Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-15 00:00:00+09:00,303.4839172363281,303.4839172363281,303.4839172363281,303.4839172363281,500,0.0,0.0
2010-06-16 00:00:00+09:00,302.9703874431672,313.2405700683594,301.8406610859741,313.2405700683594,5500,0.0,0.0
2010-06-17 00:00:00+09:00,299.37579345703125,311.18650228981295,299.37579345703125,299.37579345703125,0,0.0,0.0
2010-06-18 00:00:00+09:00,300.91632080078125,311.18650239807755,300.91632080078125,300.91632080078125,0,0.0,0.0
2010-06-21 00:00:00+09:00,299.37579345703125,311.18650228981295,299.37579345703125,299.37579345703125,0,0.0,0.0
2010-06-22 00:00:00+09:00,302.9704284667969,302.9704284667969,302.9704284667969,302.9704284667969,500,0.0,0.0
2010-06-23 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,1500,0.0,0.0
2010-06-24 00:00:00+09:00,308.1055297851562,308.1055297851562,308.1055297851562,308.10552978515625,1251452000,0.0,0.0
2010-06-25 00:00:00+09:00,305.1271733785427,305.1271733785427,302.9704284667969,302.9704284667969,1500,0.0,0.0
2010-06-28 00:00:00+09:00,310.6729539858749,314.26751708984375,310.6729539858749,314.26751708984375,2000,0.0,0.0
2010-06-29 00:00:00+09:00,303.4839172363281,313.240591394518,303.4839172363281,303.4839172363281,0,0.0,0.0
2010-06-30 00:00:00+09:00,304.510975560217,307.0785217285156,302.9704478592378,307.0785217285156,3000,0.0,0.0
2010-07-01 00:00:00+09:00,310.1595153305833,311.7000427246094,310.1595153305833,311.7000427246094,2500,0.0,0.0
2010-07-02 00:00:00+09:00,304.5109291074419,305.6406555175781,302.9704016414683,305.6406555175781,6500,0.0,0.0
2010-07-05 00:00:00+09:00,302.9704284667969,302.9704284667969,302.9704284667969,302.9704284667969,4000,0.0,0.0
2010-07-06 00:00:00+09:00,301.429931640625,303.89476978766146,301.429931640625,301.429931640625,0,0.0,0.0
2010-07-07 00:00:00+09:00,301.4298298806461,301.4298298806461,300.91632080078125,300.91632080078125,4000,0.0,0.0
2010-07-08 00:00:00+09:00,300.91632080078125,300.91632080078125,300.91632080078125,300.91632080078125,3000,0.0,0.0
2010-07-09 00:00:00+09:00,300.91634114583337,305.0244140625,300.91634114583337,305.0244140625,1500,0.0,0.0
2010-07-12 00:00:00+09:00,300.916289757038,300.916289757038,297.8352355957031,297.8352355957031,1000,0.0,0.0
2010-07-13 00:00:00+09:00,297.8352355957031,297.8352355957031,297.8352355957031,297.8352355957031,2000,0.0,0.0
2010-07-14 00:00:00+09:00,297.8352355957031,297.8352355957031,297.8352355957031,297.8352355957031,2000,0.0,0.0
2010-07-15 00:00:00+09:00,302.9703751965945,302.9703751965945,297.5271911621094,297.5271911621094,2500,0.0,0.0
2010-07-16 00:00:00+09:00,297.5271911621094,301.635264046131,297.5271911621094,297.5271911621094,0,0.0,0.0
2010-07-21 00:00:00+09:00,297.5271911621094,301.9433569755891,297.5271911621094,297.5271911621094,0,0.0,0.0
2010-07-22 00:00:00+09:00,305.8460693359375,305.8460693359375,305.8460693359375,305.8460693359375,500,0.0,0.0
2010-07-23 00:00:00+09:00,297.5272786931483,297.9380798339844,297.5272786931483,297.9380798339844,2500,0.0,0.0
2010-07-26 00:00:00+09:00,308.00280761718744,308.00280761718744,308.00280761718744,308.0028076171875,500,0.0,0.0
2010-07-27 00:00:00+09:00,305.84602399933345,305.84602399933345,301.94336716466137,302.66229248046875,1500,0.0,0.0
2010-07-28 00:00:00+09:00,301.9433078108163,301.9433078108163,297.8352355957031,297.8352355957031,4000,0.0,0.0
2010-07-29 00:00:00+09:00,302.97044012281634,302.97044012281634,294.754292594062,295.78131103515625,7000,0.0,0.0
2010-07-30 00:00:00+09:00,300.813720703125,300.813720703125,300.813720703125,300.813720703125,500,0.0,0.0
2010-08-02 00:00:00+09:00,302.45686612285493,302.45686612285493,302.04606510282457,302.1487731933594,2000,0.0,0.0
2010-08-03 00:00:00+09:00,299.0676574707031,301.0189854240352,299.0676574707031,299.0676574707031,0,0.0,0.0
2010-08-04 00:00:00+09:00,295.78131103515625,295.78131103515625,295.78131103515625,295.78131103515625,6000,0.0,0.0
2010-08-05 00:00:00+09:00,296.80828857421875,296.80828857421875,296.80828857421875,296.80828857421875,2000,0.0,0.0
2010-08-06 00:00:00+09:00,296.8083111647374,297.62991333007807,296.8083111647374,297.6299133300781,1000,0.0,0.0
2010-08-09 00:00:00+09:00,302.7650451660156,302.7650451660156,302.7650451660156,302.7650451660156,500,0.0,0.0
2010-08-10 00:00:00+09:00,294.8570251464844,302.6623722141879,294.8570251464844,294.8570251464844,0,0.0,0.0
2010-08-11 00:00:00+09:00,295.8840093274366,295.8840093274366,293.7272644042969,293.7272644042969,1500,0.0,0.0
2010-08-12 00:00:00+09:00,292.7002557118734,295.78131103515625,292.7002557118734,295.78131103515625,4000,0.0,0.0
2010-08-13 00:00:00+09:00,293.727152292352,293.727152292352,292.70013427734375,292.70013427734375,1000,0.0,0.0
2010-08-16 00:00:00+09:00,292.494873046875,294.75432641337216,292.494873046875,292.494873046875,0,0.0,0.0
2010-08-17 00:00:00+09:00,295.78131103515625,295.78131103515625,295.78131103515625,295.78131103515625,2000,0.0,0.0
2010-08-18 00:00:00+09:00,295.78131103515625,295.78131103515625,295.78131103515625,295.78131103515625,1000,0.0,0.0
2010-08-19 00:00:00+09:00,293.82994177390316,296.80828857421875,293.82994177390316,296.80828857421875,1500,0.0,0.0
2010-08-20 00:00:00+09:00,296.80828857421875,296.80828857421875,296.80828857421875,296.80828857421875,500,0.0,0.0
2010-08-23 00:00:00+09:00,292.90567193693846,295.78131103515625,292.90567193693846,295.78131103515625,1500,0.0,0.0
2010-08-24 00:00:00+09:00,292.70013427734375,294.7541703073602,292.70013427734375,292.70013427734375,3500,0.0,0.0
2010-08-25 00:00:00+09:00,293.7272237858302,293.7272237858302,291.6731872558594,291.6731872558594,3500,0.0,0.0
2010-08-26 00:00:00+09:00,295.6785583496094,295.6785583496094,295.6785583496094,295.6785583496094,500,0.0,0.0
2010-08-27 00:00:00+09:00,292.70013427734375,295.78118832236845,292.70013427734375,292.70013427734375,0,0.0,0.0
2010-08-30 00:00:00+09:00,288.5921819474962,295.78131103515625,288.5921819474962,295.78131103515625,4000,0.0,0.0
2010-08-31 00:00:00+09:00,291.77589535077993,291.77589535077993,291.6731872558594,291.6731872558594,1500,0.0,0.0
2010-09-01 00:00:00+09:00,292.70013427734375,292.70013427734375,292.70013427734375,292.70013427734375,500,0.0,0.0
2010-09-02 00:00:00+09:00,289.72190977313977,289.72190977313977,289.6192016601563,289.61920166015625,2500,0.0,0.0
2010-09-03 00:00:00+09:00,289.6192016601563,294.13807655238804,289.6192016601563,289.61920166015625,4000,0.0,0.0
2010-09-06 00:00:00+09:00,290.2353921918099,290.7489013671875,289.2083738410549,290.7489013671875,6500,0.0,0.0
2010-09-07 00:00:00+09:00,293.7272644042969,293.7272644042969,293.7272644042969,293.7272644042969,500,0.0,0.0
2010-09-08 00:00:00+09:00,290.6461791992188,295.2677615539767,290.6461791992188,290.64617919921875,0,0.0,0.0
2010-09-09 00:00:00+09:00,290.6461791992188,294.75425240344805,290.6461791992188,290.64617919921875,0,0.0,0.0
2010-09-10 00:00:00+09:00,293.7272644042969,293.7272644042969,293.7272644042969,293.7272644042969,238796500,0.0,0.0
2010-09-13 00:00:00+09:00,294.754292594062,295.78131103515625,294.754292594062,295.78131103515625,2000,0.0,0.0
2010-09-14 00:00:00+09:00,295.78131103515625,295.78131103515625,295.78131103515625,295.78131103515625,8000,0.0,0.0
2010-09-16 00:00:00+09:00,295.78131103515625,295.78131103515625,295.78131103515625,295.78131103515625,6000,0.0,0.0
2010-09-17 00:00:00+09:00,292.70025699696646,292.70025699696646,289.6192016601563,289.61920166015625,5000,0.0,0.0
2010-09-21 00:00:00+09:00,290.6460786081772,294.754150390625,290.6460786081772,294.754150390625,4000,0.0,0.0
2010-09-22 00:00:00+09:00,286.53809593093223,292.70020552084475,286.53809593093223,291.6731872558594,6000,0.0,0.0
2010-09-24 00:00:00+09:00,291.67313581194196,291.67313581194196,286.6407534695231,287.5650634765625,25500,0.0,0.0
2010-09-27 00:00:00+09:00,283.45703125,283.45703125,279.34895833333337,280.3759765625,10500,0.0,0.0
2010-09-28 00:00:00+09:00,274.56787109375,280.904052734375,274.56787109375,280.904052734375,2500,15.0,0.0
2010-09-29 00:00:00+09:00,279.8479925084997,285.1281433105469,276.8911209503465,285.1281433105469,7000,0.0,0.0
2010-09-30 00:00:00+09:00,277.7359313964844,287.24020281309413,277.7359313964844,277.7359313964844,0,0.0,0.0
2010-10-01 00:00:00+09:00,290.40825279532316,292.4147033691406,290.40825279532316,292.4147033691406,1000,0.0,0.0
2010-10-04 00:00:00+09:00,272.45587158203125,293.04846652718476,272.45587158203125,272.45587158203125,0,0.0,0.0
2010-10-05 00:00:00+09:00,272.45587158203125,293.2596855201838,272.45587158203125,272.45587158203125,0,0.0,0.0
2010-10-06 00:00:00+09:00,276.6799011230469,290.4082931635034,276.6799011230469,276.6799011230469,0,0.0,0.0
2010-10-07 00:00:00+09:00,292.4147033691406,292.4147033691406,292.4147033691406,292.4147033691406,67192500,0.0,0.0
2010-10-08 00:00:00+09:00,278.052734375,295.68845132730024,278.052734375,278.052734375,0,0.0,0.0
2010-10-12 00:00:00+09:00,290.4082946777344,290.4082946777344,290.4082946777344,290.4082946777344,67192500,0.0,0.0
2010-10-13 00:00:00+09:00,290.4082946777344,290.4082946777344,290.4082946777344,290.4082946777344,67192500,0.0,0.0
2010-10-14 00:00:00+09:00,290.4082946777344,290.4082946777344,290.4082946777344,290.4082946777344,67192500,0.0,0.0
2010-10-15 00:00:00+09:00,290.4082946777344,290.4082946777344,290.4082946777344,290.4082946777344,67192500,0.0,0.0
2010-10-18 00:00:00+09:00,289.3522644042969,289.3522644042969,289.3522644042969,289.3522644042969,500,0.0,0.0
2010-10-19 00:00:00+09:00,285.2337527720844,285.2337527720844,285.1281433105469,285.1281433105469,1500,0.0,0.0
2010-10-20 00:00:00+09:00,285.02253384900933,285.1281433105469,285.02253384900933,285.1281433105469,3000,0.0,0.0
2010-10-21 00:00:00+09:00,276.89117431640625,276.89117431640625,276.89117431640625,276.89117431640625,500,0.0,0.0
2010-10-22 00:00:00+09:00,276.8911198105018,276.8911198105018,274.5678405761719,274.5678405761719,7000,0.0,0.0
2010-10-25 00:00:00+09:00,274.5678098229368,274.5678098229368,273.51177978515625,273.51177978515625,1000,0.0,0.0
2010-10-26 00:00:00+09:00,274.4623107910156,274.4623107910156,274.4623107910156,274.4623107910156,1500,0.0,0.0
2010-10-27 00:00:00+09:00,274.4623107910156,274.4623107910156,274.4623107910156,274.4623107910156,500,0.0,0.0
2010-10-28 00:00:00+09:00,274.5678405761719,274.5678405761719,274.4622311150691,274.5678405761719,4500,0.0,0.0
2010-10-29 00:00:00+09:00,273.5119020920391,273.5119020920391,272.45587158203125,272.45587158203125,1500,0.0,0.0
2010-11-01 00:00:00+09:00,273.51177978515625,273.51177978515625,273.51177978515625,273.51177978515625,1000,0.0,0.0
2010-11-02 00:00:00+09:00,274.5678405761719,274.5678405761719,274.5678405761719,274.5678405761719,500,0.0,0.0
2010-11-04 00:00:00+09:00,272.98382568359375,273.0894351564348,272.98382568359375,272.98382568359375,1500,0.0,0.0
2010-11-05 00:00:00+09:00,274.0398254981408,274.5678405761719,274.0398254981408,274.5678405761719,1500,0.0,0.0
2010-11-08 00:00:00+09:00,272.45587158203125,272.45587158203125,272.45587158203125,272.45587158203125,2000,0.0,0.0
2010-11-09 00:00:00+09:00,272.45587158203125,272.45587158203125,272.45587158203125,272.45587158203125,2000,0.0,0.0
2010-11-10 00:00:00+09:00,272.45587158203125,272.45587158203125,272.45587158203125,272.45587158203125,2000,0.0,0.0
2010-11-11 00:00:00+09:00,273.51177978515625,273.51177978515625,273.51177978515625,273.51177978515625,500,0.0,0.0
2010-11-12 00:00:00+09:00,273.51177978515625,273.51177978515625,273.51177978515625,273.51177978515625,500,0.0,0.0
2010-11-15 00:00:00+09:00,269.9213629304535,277.73598104672675,269.9213629304535,270.76617431640625,3000,0.0,0.0
2010-11-16 00:00:00+09:00,272.45573900540086,277.6302795410156,272.45573900540086,277.6302795410156,1500,0.0,0.0
2010-11-17 00:00:00+09:00,277.6302795410156,277.6302795410156,277.6302795410156,277.6302795410156,1500,0.0,0.0
2010-11-18 00:00:00+09:00,277.6302795410156,277.6302795410156,277.6302795410156,277.6302795410156,1500,0.0,0.0
2010-11-19 00:00:00+09:00,278.79196120042064,278.79196120042064,274.5678405761719,274.5678405761719,1000,0.0,0.0
2010-11-22 00:00:00+09:00,275.6238398607173,275.6238398607173,273.51177978515625,273.51177978515625,5000,0.0,0.0
2010-11-24 00:00:00+09:00,269.28768979586084,279.84799135648285,269.28768979586084,274.5678405761719,8000,0.0,0.0
2010-11-25 00:00:00+09:00,274.5678405761719,274.5678405761719,272.98379534207857,274.5678405761719,3500,0.0,0.0
2010-11-26 00:00:00+09:00,275.41262048388677,275.41262048388677,271.39971923828125,271.39971923828125,4000,0.0,0.0
2010-11-29 00:00:00+09:00,272.45573900540086,277.6302795410156,272.45573900540086,277.6302795410156,3500,0.0,0.0
2010-11-30 00:00:00+09:00,276.67990088829623,277.73593104435844,272.98379534207857,274.5678405761719,19000,0.0,0.0
2010-12-01 00:00:00+09:00,271.92773425625455,272.03334370534503,271.39971923828125,271.39971923828125,4500,0.0,0.0
2010-12-02 00:00:00+09:00,274.25101370259426,274.25101370259426,271.3997197095952,273.51177978515625,9500,0.0,0.0
2010-12-03 00:00:00+09:00,271.3998410720234,272.45587158203125,269.28778005200763,272.45587158203125,10500,0.0,0.0
2010-12-06 00:00:00+09:00,272.9838868370352,272.9838868370352,270.3438105620155,272.45587158203125,17000,0.0,0.0
2010-12-07 00:00:00+09:00,273.30056041199356,273.30056041199356,271.39971923828125,271.39971923828125,4000,0.0,0.0
2010-12-08 00:00:00+09:00,271.39971923828125,272.45574927422786,271.39971923828125,271.39971923828125,9500,0.0,0.0
2010-12-09 00:00:00+09:00,271.39971923828125,272.45574927422786,271.39971923828125,271.39971923828125,7500,0.0,0.0
2010-12-10 00:00:00+09:00,273.5118408203125,273.5118408203125,270.87176513671875,270.87176513671875,14500,0.0,0.0
2010-12-13 00:00:00+09:00,276.1518858102651,276.1518858102651,274.5678405761719,274.5678405761719,10500,0.0,0.0
2010-12-14 00:00:00+09:00,274.56787109375,275.6239013671875,274.03985595703125,275.6239013671875,11500,0.0,0.0
2010-12-15 00:00:00+09:00,276.1519232578097,277.73596870670724,275.62390810817715,277.5247497558594,9500,0.0,0.0
2010-12-16 00:00:00+09:00,278.5807428624341,279.8479919433594,277.7359316268057,279.8479919433594,5000,0.0,0.0
2010-12-17 00:00:00+09:00,285.1281427347435,285.1281427347435,278.79196178508255,279.8479919433594,10500,0.0,0.0
2010-12-20 00:00:00+09:00,281.9600212790749,282.27681740075633,278.79193115234375,278.79193115234375,10000,0.0,0.0
2010-12-21 00:00:00+09:00,276.7855530239582,277.73597386545265,275.7295227050781,275.7295227050781,13500,0.0,0.0
2010-12-22 00:00:00+09:00,276.78551070032,279.4255860938227,276.6799012390833,277.7359313964844,16000,0.0,0.0
2010-12-24 00:00:00+09:00,278.7919614369633,278.7919614369633,276.6799011230469,276.6799011230469,47500,0.0,0.0
2010-12-27 00:00:00+09:00,279.74238225004984,279.74238225004984,277.7359313964844,277.7359313964844,16500,0.0,0.0
2010-12-28 00:00:00+09:00,278.6863217026235,278.79193115234375,277.73590111010003,278.79193115234375,10000,0.0,0.0
2010-12-29 00:00:00+09:00,278.79190767832904,282.910418050809,278.2638927016655,279.63671875,15500,0.0,0.0
2010-12-30 00:00:00+09:00,279.32000732421875,279.32000732421875,278.26397705078125,278.26397705078125,3000,0.0,0.0
2011-01-04 00:00:00+09:00,282.38242777318123,283.01605224609375,281.96002220039935,283.01605224609375,5000,0.0,0.0
2011-01-05 00:00:00+09:00,282.9104126300559,284.0720520019531,282.9104126300559,284.0720520019531,10500,0.0,0.0
2011-01-06 00:00:00+09:00,283.0161621052177,285.0226135253906,283.0161621052177,285.0226135253906,8500,0.0,0.0
2011-01-07 00:00:00+09:00,286.18411943003554,286.7121344105338,286.18411943003554,286.50091552734375,13000,0.0,0.0
2011-01-11 00:00:00+09:00,286.28973388671875,286.5009205461314,285.656109453526,286.28973388671875,12000,0.0,0.0
2011-01-12 00:00:00+09:00,287.02894255592514,287.2401614479811,287.02894255592514,287.1345520019531,10500,0.0,0.0
2011-01-13 00:00:00+09:00,287.13459472859785,290.4082946777344,287.13459472859785,290.4082946777344,13000,0.0,0.0
2011-01-14 00:00:00+09:00,291.7811816669271,296.7445373535156,291.7811816669271,296.7445373535156,3000,0.0,0.0
2011-01-17 00:00:00+09:00,297.800537109375,306.248779296875,297.800537109375,300.9686279296875,11000,0.0,0.0
2011-01-18 00:00:00+09:00,297.8004761822456,298.8565062396294,297.27246115355365,298.3284912109375,5000,0.0,0.0
2011-01-19 00:00:00+09:00,297.80048795669944,297.9060974121094,297.37808236254074,297.9060974121094,2000,0.0,0.0
2011-01-20 00:00:00+09:00,298.5397219170879,300.7573593432912,297.9060974121094,297.9060974121094,3500,0.0,0.0
2011-01-21 00:00:00+09:00,297.90611583575543,298.11730253215484,295.6884460449219,295.6884460449219,16000,0.0,0.0
2011-01-24 00:00:00+09:00,295.6884460449219,295.6884460449219,293.5763857160296,295.6884460449219,8000,0.0,0.0
2011-01-25 00:00:00+09:00,295.68844582537093,295.68844582537093,292.5203553343848,293.5763854980469,5500,0.0,0.0
2011-01-26 00:00:00+09:00,293.5763854980469,293.5763854980469,293.5763854980469,293.5763854980469,0,0.0,0.0
2011-01-27 00:00:00+09:00,299.8069570181563,300.9685966436811,293.5763854980469,293.5763854980469,6000,0.0,0.0
2011-01-28 00:00:00+09:00,299.91253746880426,304.13665771484375,296.7444472842746,304.13665771484375,5500,0.0,0.0
2011-01-31 00:00:00+09:00,298.8564771060744,303.0805969238281,298.8564771060744,303.0805969238281,5000,0.0,0.0
2011-02-01 00:00:00+09:00,302.9751025450943,305.40399169921875,302.9751025450943,305.40399169921875,6500,0.0,0.0
2011-02-02 00:00:00+09:00,306.7768012966731,309.4168770393295,303.3974914550781,303.3974914550781,18000,0.0,0.0
2011-02-03 00:00:00+09:00,306.2487066222097,307.1991271972656,302.0245865308688,307.1991271972656,4500,0.0,0.0
2011-02-04 00:00:00+09:00,307.1992120778352,307.1992120778352,304.2423400878906,304.2423400878906,2000,0.0,0.0
2011-02-07 00:00:00+09:00,304.24220695229695,307.3046870790679,304.24220695229695,306.2486572265625,3500,0.0,0.0
2011-02-08 00:00:00+09:00,306.2487489883213,308.3608093261718,306.2487489883213,308.3608093261719,5500,0.0,0.0
2011-02-09 00:00:00+09:00,307.30477915724657,308.3608093261718,306.776764072784,308.3608093261719,3500,0.0,0.0
2011-02-10 00:00:00+09:00,308.3607169315733,308.3607169315733,306.2486572265625,306.2486572265625,5500,0.0,0.0
2011-02-14 00:00:00+09:00,302.3414001464844,306.2487243481251,302.02460401228893,302.3414001464844,13500,0.0,0.0
2011-02-15 00:00:00+09:00,305.1926273740571,306.2486572265625,303.18617709979156,306.2486572265625,2000,0.0,0.0
2011-02-16 00:00:00+09:00,307.0936516178356,307.30487060546875,307.0936516178356,307.30487060546875,3000,0.0,0.0
2011-02-17 00:00:00+09:00,307.3046883332445,309.416748046875,306.35426790760545,309.416748046875,8000,0.0,0.0
2011-02-18 00:00:00+09:00,309.4168092896338,310.47283935546875,306.248719092129,310.47283935546875,9000,0.0,0.0
2011-02-21 00:00:00+09:00,313.64097243831515,313.64097243831515,310.47288180762513,311.634521484375,12500,0.0,0.0
2011-02-22 00:00:00+09:00,312.5849609375,312.5849609375,309.4168701171875,311.5289306640625,6000,0.0,0.0
2011-02-23 00:00:00+09:00,311.5288694213037,311.5288694213037,310.47283935546875,310.47283935546875,2500,0.0,0.0
2011-02-24 00:00:00+09:00,311.0008965919093,311.5289116964796,306.24876065077655,306.3543701171875,8500,0.0,0.0
2011-02-25 00:00:00+09:00,307.3046870790679,307.3046870790679,306.2486572265625,306.2486572265625,14000,0.0,0.0
2011-02-28 00:00:00+09:00,309.3111386156987,309.416748046875,309.3111386156987,309.416748046875,2000,0.0,0.0
2011-03-01 00:00:00+09:00,309.41682062615024,309.41682062615024,307.304760417098,307.4103698730469,8500,0.0,0.0
2011-03-02 00:00:00+09:00,308.3608093261718,308.3608093261718,308.3608093261718,308.3608093261719,500,0.0,0.0
2011-03-03 00:00:00+09:00,309.41674678407867,309.41674678407867,306.2486572265625,306.2486572265625,14000,0.0,0.0
2011-03-04 00:00:00+09:00,308.3608093261718,308.3608093261718,308.3608093261718,308.3608093261719,1500,0.0,0.0
2011-03-07 00:00:00+09:00,308.8887939453125,308.8887939453125,308.36077891292734,308.8887939453125,7000,0.0,0.0
2011-03-08 00:00:00+09:00,308.8887939453125,308.8887939453125,308.8887939453125,308.8887939453125,0,0.0,0.0
2011-03-09 00:00:00+09:00,307.30477915724657,308.3608093261718,306.56554514800564,308.3608093261719,4500,0.0,0.0
2011-03-10 00:00:00+09:00,306.3543701171875,306.3543701171875,306.3543701171875,306.3543701171875,2500,0.0,0.0
2011-03-11 00:00:00+09:00,306.35426665730773,306.56545329132473,306.2486572265625,306.2486572265625,8000,0.0,0.0
2011-03-14 00:00:00+09:00,306.2486572265625,306.2486572265625,306.2486572265625,306.2486572265625,0,0.0,0.0
2011-03-15 00:00:00+09:00,281.96004905700687,281.96004905700687,243.94296379089357,253.44723510742188,36000,0.0,0.0
2011-03-16 00:00:00+09:00,253.447236328125,274.5678393554687,243.9429649658203,264.0075378417969,19000,0.0,0.0
2011-03-17 00:00:00+09:00,264.007568359375,269.2877197265625,258.7274169921875,265.59161376953125,13000,0.0,0.0
2011-03-18 00:00:00+09:00,281.8544916446836,290.302734375,281.8544916446836,290.302734375,10000,0.0,0.0
2011-03-22 00:00:00+09:00,299.9125665917619,299.9125665917619,294.6324157714844,294.6324157714844,8000,0.0,0.0
2011-03-23 00:00:00+09:00,298.8565364277064,298.8565364277064,294.6324157714844,294.6324157714844,6500,0.0,0.0
2011-03-24 00:00:00+09:00,294.6324157714844,294.6324157714844,294.6324157714844,294.6324157714844,6500,0.0,0.0
2011-03-25 00:00:00+09:00,296.6388665271702,300.8629871818183,291.46432517072276,293.5763854980469,11000,0.0,0.0
2011-03-28 00:00:00+09:00,293.5763740705529,296.63885498046875,290.40828370288506,296.63885498046875,8000,0.0,0.0
2011-03-29 00:00:00+09:00,296.6388512290704,296.6388512290704,291.8648601390698,292.9498596191406,4000,15.0,0.0
2011-03-30 00:00:00+09:00,292.9498142982597,292.9498142982597,288.9353035984408,290.7798156738281,1500,0.0,0.0
2011-03-31 00:00:00+09:00,290.77983702495425,298.37483276814334,290.77983702495425,296.204833984375,9000,0.0,0.0
2011-04-01 00:00:00+09:00,290.77986065899887,292.9498596191406,290.77986065899887,292.9498596191406,3000,0.0,0.0
2011-04-04 00:00:00+09:00,292.84135304882227,292.9498596191406,292.84135304882227,292.9498596191406,1500,0.0,0.0
2011-04-05 00:00:00+09:00,295.7708441083765,295.7708441083765,289.2608476853523,289.3693542480469,3000,0.0,0.0
2011-04-06 00:00:00+09:00,290.34586040710064,291.21384672536266,287.850341796875,287.850341796875,4500,0.0,0.0
2011-04-07 00:00:00+09:00,292.7328711659325,292.7328711659325,291.64787159435895,291.7563781738281,1500,0.0,0.0
2011-04-08 00:00:00+09:00,292.94987892617985,292.94987892617985,287.74189432322675,292.4073791503906,5000,0.0,0.0
2011-04-11 00:00:00+09:00,294.03484510491364,294.03484510491364,292.8413391113281,292.8413391113281,2500,0.0,0.0
2011-04-12 00:00:00+09:00,296.0964245791243,302.71492966361666,296.0964245791243,299.4599304199219,11000,0.0,0.0
2011-04-13 00:00:00+09:00,303.5828004538877,303.5828004538877,298.37481689453125,298.37481689453125,2000,0.0,0.0
2011-04-14 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,1000,0.0,0.0
2011-04-15 00:00:00+09:00,298.4833068847656,298.4833068847656,298.4833068847656,298.4833068847656,1000,0.0,0.0
2011-04-18 00:00:00+09:00,298.4833068847656,298.4833068847656,298.4833068847656,298.4833068847656,1500,0.0,0.0
2011-04-19 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,1500,0.0,0.0
2011-04-20 00:00:00+09:00,298.3748353202388,298.3748353202388,283.18484370393577,287.52484130859375,11500,0.0,0.0
2011-04-21 00:00:00+09:00,296.20483398437506,296.20483398437506,292.9498358087226,296.204833984375,2000,0.0,0.0
2011-04-22 00:00:00+09:00,296.7473178932883,298.37481689453125,292.9498202237216,298.37481689453125,1500,0.0,0.0
2011-04-25 00:00:00+09:00,298.37488911761994,298.9173889160156,298.37488911761994,298.9173889160156,1000,0.0,0.0
2011-04-26 00:00:00+09:00,298.9174305459727,299.4599304199219,298.3749306720236,299.4599304199219,2000,0.0,0.0
2011-04-27 00:00:00+09:00,299.4599304199219,299.4599304199219,299.4599304199219,299.4599304199219,500,0.0,0.0
2011-04-28 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,500,0.0,0.0
2011-05-02 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,0,0.0,0.0
