Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-06 00:00:00+09:00,312.47991943359375,312.47991943359375,312.47991943359375,312.47991943359375,0,0.0,0.0
2011-05-09 00:00:00+09:00,312.47991943359375,312.47991943359375,312.47991943359375,312.47991943359375,0,0.0,0.0
2011-05-10 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1500,0.0,0.0
2011-05-11 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1500,0.0,0.0
2011-05-12 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1500,0.0,0.0
2011-05-13 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1500,0.0,0.0
2011-05-16 00:00:00+09:00,298.70028687262464,298.70028687262464,298.4833068847656,298.4833068847656,2000,0.0,0.0
2011-05-17 00:00:00+09:00,299.4599304199219,299.4599304199219,299.4599304199219,299.4599304199219,500,0.0,0.0
2011-05-18 00:00:00+09:00,303.7999572753906,303.7999572753906,299.4599578857422,303.7999572753906,2500,0.0,0.0
2011-05-19 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,500,0.0,0.0
2011-05-20 00:00:00+09:00,299.56844811332803,300.00244140625,299.56844811332803,300.00244140625,1000,0.0,0.0
2011-05-23 00:00:00+09:00,300.54486083984375,300.54486083984375,300.54486083984375,300.54486083984375,500,0.0,0.0
2011-05-24 00:00:00+09:00,298.37487029479934,301.5213623046875,298.37487029479934,301.5213623046875,2500,0.0,0.0
2011-05-25 00:00:00+09:00,301.6299133300781,301.6299133300781,301.6299133300781,301.6299133300781,500,0.0,0.0
2011-05-26 00:00:00+09:00,308.6823425292969,308.6823425292969,308.6823425292969,308.6823425292969,500,0.0,0.0
2011-05-27 00:00:00+09:00,308.6823425292969,308.6823425292969,308.6823425292969,308.6823425292969,500,0.0,0.0
2011-05-30 00:00:00+09:00,308.6823425292969,308.6823425292969,308.6823425292969,308.6823425292969,0,0.0,0.0
2011-05-31 00:00:00+09:00,308.6823425292969,308.6823425292969,308.6823425292969,308.6823425292969,0,0.0,0.0
2011-06-01 00:00:00+09:00,308.139892578125,308.139892578125,308.139892578125,308.139892578125,500,0.0,0.0
2011-06-02 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,500,0.0,0.0
2011-06-03 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,500,0.0,0.0
2011-06-06 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,500,0.0,0.0
2011-06-07 00:00:00+09:00,298.37481689453125,298.37481689453125,297.2898175603693,298.37481689453125,1500,0.0,0.0
2011-06-08 00:00:00+09:00,296.20483398437506,296.20483398437506,296.20483398437506,296.204833984375,1000,0.0,0.0
2011-06-09 00:00:00+09:00,296.20483398437506,296.20483398437506,296.20483398437506,296.204833984375,1000,0.0,0.0
2011-06-10 00:00:00+09:00,298.37481689453125,298.37481689453125,295.11981889204543,298.37481689453125,2500,0.0,0.0
2011-06-13 00:00:00+09:00,299.4599304199219,299.4599304199219,299.4599304199219,299.4599304199219,500,0.0,0.0
2011-06-14 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,3000,0.0,0.0
2011-06-15 00:00:00+09:00,294.0348195578835,298.37481689453125,294.0348195578835,298.37481689453125,2500,0.0,0.0
2011-06-16 00:00:00+09:00,298.4833068847656,298.4833068847656,298.4833068847656,298.4833068847656,500,0.0,0.0
2011-06-17 00:00:00+09:00,298.4833068847656,298.4833068847656,298.4833068847656,298.4833068847656,500,0.0,0.0
2011-06-20 00:00:00+09:00,298.4833068847656,298.4833068847656,298.4833068847656,298.4833068847656,500,0.0,0.0
2011-06-21 00:00:00+09:00,298.4833234502578,298.5918300059844,298.37481689453125,298.37481689453125,3500,0.0,0.0
2011-06-22 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,500,0.0,0.0
2011-06-23 00:00:00+09:00,298.37481689453125,298.37481689453125,298.37481689453125,298.37481689453125,2500,0.0,0.0
2011-06-24 00:00:00+09:00,298.48335255645077,302.71484374999994,298.48335255645077,302.71484375,1000,0.0,0.0
2011-06-27 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,4000,0.0,0.0
2011-06-28 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,1000,0.0,0.0
2011-06-29 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,1000,0.0,0.0
2011-06-30 00:00:00+09:00,304.88494873046875,304.88494873046875,304.88494873046875,304.88494873046875,500,0.0,0.0
2011-07-01 00:00:00+09:00,307.054931640625,307.054931640625,307.054931640625,307.054931640625,3000,0.0,0.0
2011-07-04 00:00:00+09:00,308.1398844401042,309.2248840332032,308.1398844401042,309.2248840332031,3000,0.0,0.0
2011-07-05 00:00:00+09:00,305.1018371582031,305.1018371582031,305.1018371582031,305.1018371582031,500,0.0,0.0
2011-07-06 00:00:00+09:00,305.42742919921875,305.42742919921875,305.42742919921875,305.42742919921875,1500,0.0,0.0
2011-07-07 00:00:00+09:00,306.4038391113281,306.4038391113281,306.4038391113281,306.4038391113281,500,0.0,0.0
2011-07-08 00:00:00+09:00,310.3098836263021,310.3098836263021,309.2248840332032,309.2248840332031,2000,0.0,0.0
2011-07-11 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1500,0.0,0.0
2011-07-12 00:00:00+09:00,309.2248840332032,309.2248840332032,309.2248840332032,309.2248840332031,1000,0.0,0.0
2011-07-13 00:00:00+09:00,312.47991943359375,312.47991943359375,312.47991943359375,312.47991943359375,1500,0.0,0.0
2011-07-14 00:00:00+09:00,309.22490633451025,310.30990600585943,309.22490633451025,310.3099060058594,1000,0.0,0.0
2011-07-15 00:00:00+09:00,309.22490633451025,310.30990600585943,309.22490633451025,310.3099060058594,1000,0.0,0.0
2011-07-19 00:00:00+09:00,314.64988199869794,314.64988199869794,304.0168992309521,309.2248840332031,5000,0.0,0.0
2011-07-20 00:00:00+09:00,309.2248669594014,309.2248669594014,307.4888610839844,307.4888610839844,2000,0.0,0.0
2011-07-21 00:00:00+09:00,307.70579658731214,307.70579658731214,307.5972900390625,307.5972900390625,2000,0.0,0.0
2011-07-22 00:00:00+09:00,307.054892956371,308.139892578125,307.054892956371,308.139892578125,6500,0.0,0.0
2011-07-25 00:00:00+09:00,308.24834937300784,308.6823425292969,308.24834937300784,308.6823425292969,2000,0.0,0.0
2011-07-26 00:00:00+09:00,308.6823425292969,308.6823425292969,308.6823425292969,308.6823425292969,2500,0.0,0.0
2011-07-27 00:00:00+09:00,308.1398428060468,308.6823425292969,308.1398428060468,308.6823425292969,1000,0.0,0.0
2011-07-28 00:00:00+09:00,308.13986833419534,311.3948669433594,308.13986833419534,311.3948669433594,2500,0.0,0.0
2011-07-29 00:00:00+09:00,308.139892578125,308.139892578125,308.139892578125,308.139892578125,1500,0.0,0.0
2011-08-01 00:00:00+09:00,308.139892578125,308.139892578125,308.139892578125,308.139892578125,500,0.0,0.0
2011-08-02 00:00:00+09:00,312.4798664797474,312.4798664797474,311.3948669433594,311.3948669433594,1000,0.0,0.0
2011-08-03 00:00:00+09:00,308.13993139907245,311.39493067441475,307.054931640625,307.054931640625,5500,0.0,0.0
2011-08-04 00:00:00+09:00,309.2248840332032,311.3948832194011,309.2248840332032,309.2248840332031,21000,0.0,0.0
2011-08-05 00:00:00+09:00,305.9698933346171,308.139892578125,304.8848937128631,308.139892578125,3500,0.0,0.0
2011-08-08 00:00:00+09:00,309.22494800065334,309.22494800065334,304.88494873046875,304.88494873046875,5000,0.0,0.0
2011-08-09 00:00:00+09:00,300.5449301678201,300.5449301678201,295.11993142832875,299.4599304199219,6000,0.0,0.0
2011-08-10 00:00:00+09:00,301.62995758056644,303.7999572753906,301.62995758056644,303.7999572753906,1500,0.0,0.0
2011-08-11 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,1500,0.0,0.0
2011-08-12 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,6000,0.0,0.0
2011-08-15 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,1500,0.0,0.0
2011-08-16 00:00:00+09:00,305.9698486328125,308.13984755928635,304.8848491695756,305.9698486328125,3500,0.0,0.0
2011-08-17 00:00:00+09:00,305.969856156257,305.969856156257,302.8233642578125,302.8233642578125,1000,0.0,0.0
2011-08-18 00:00:00+09:00,302.8233642578125,302.8233642578125,302.8233642578125,302.8233642578125,1000,0.0,0.0
2011-08-19 00:00:00+09:00,301.62995758056644,303.7999572753906,301.62995758056644,303.7999572753906,4000,0.0,0.0
2011-08-22 00:00:00+09:00,303.7999572753906,303.7999572753906,303.7999572753906,303.7999572753906,4000,0.0,0.0
2011-08-23 00:00:00+09:00,299.89383333482476,303.3658447265625,299.4598401887462,303.3658447265625,2500,0.0,0.0
2011-08-24 00:00:00+09:00,303.3658447265625,303.3658447265625,303.3658447265625,303.3658447265625,2500,0.0,0.0
2011-08-25 00:00:00+09:00,301.6299492778303,304.88494873046875,301.6299492778303,304.88494873046875,4000,0.0,0.0
2011-08-26 00:00:00+09:00,304.23389795975993,304.5594177246094,304.23389795975993,304.5594177246094,1000,0.0,0.0
2011-08-29 00:00:00+09:00,301.08737182617193,301.08737182617193,301.08737182617193,301.0873718261719,1000,0.0,0.0
2011-08-30 00:00:00+09:00,302.1722928031511,305.5357971191406,302.1722928031511,305.5357971191406,1500,0.0,0.0
2011-08-31 00:00:00+09:00,305.5357971191406,305.5357971191406,305.5357971191406,305.5357971191406,1500,0.0,0.0
2011-09-01 00:00:00+09:00,305.96979019924095,309.224787967318,303.7997916871896,305.5357971191406,2500,0.0,0.0
2011-09-02 00:00:00+09:00,300.87044149000855,306.2954406738281,300.87044149000855,306.2954406738281,1000,0.0,0.0
2011-09-05 00:00:00+09:00,305.9698486328125,305.9698486328125,305.9698486328125,305.9698486328125,500,0.0,0.0
2011-09-06 00:00:00+09:00,305.75291587913915,305.75291587913915,303.79992957648756,305.42742919921875,2000,0.0,0.0
2011-09-07 00:00:00+09:00,305.42742919921875,305.42742919921875,305.42742919921875,305.42742919921875,2000,0.0,0.0
2011-09-08 00:00:00+09:00,305.42742919921875,305.42742919921875,305.42742919921875,305.42742919921875,2000,0.0,0.0
2011-09-09 00:00:00+09:00,305.42742919921875,305.42742919921875,305.42742919921875,305.42742919921875,500,0.0,0.0
2011-09-12 00:00:00+09:00,304.34234887507154,304.34234887507154,303.9083557128906,303.9083557128906,2000,0.0,0.0
2011-09-13 00:00:00+09:00,304.23388671875,304.23388671875,304.23388671875,304.23388671875,1000,0.0,0.0
2011-09-14 00:00:00+09:00,304.23388671875,304.23388671875,304.23388671875,304.23388671875,1000,0.0,0.0
2011-09-15 00:00:00+09:00,304.23388671875,304.23388671875,304.23388671875,304.23388671875,500,0.0,0.0
2011-09-16 00:00:00+09:00,306.51234567901236,306.51234567901236,306.4038391113281,306.4038391113281,1000,0.0,0.0
2011-09-20 00:00:00+09:00,305.9698486328125,305.9698486328125,305.9698486328125,305.9698486328125,2000,0.0,0.0
2011-09-21 00:00:00+09:00,305.64439862060055,309.2248840332032,305.64439862060055,309.2248840332031,2000,0.0,0.0
2011-09-22 00:00:00+09:00,310.4183482660082,310.4183482660082,307.0548433595466,308.6823425292969,2500,0.0,0.0
2011-09-26 00:00:00+09:00,308.68234729090483,308.68234729090483,303.79984970633865,305.9698486328125,2000,0.0,0.0
2011-09-27 00:00:00+09:00,307.054892956371,308.139892578125,307.054892956371,308.139892578125,1000,0.0,0.0
2011-09-28 00:00:00+09:00,317.612548828125,317.612548828125,317.612548828125,317.612548828125,8500,15.0,0.0
2011-09-29 00:00:00+09:00,317.61243763723706,318.72686724298177,317.61243763723706,318.61541748046875,5500,0.0,0.0
2011-09-30 00:00:00+09:00,314.9378874977366,317.38961280150846,314.9378874977366,316.94384765625,2000,0.0,0.0
2011-10-03 00:00:00+09:00,317.3896179199219,317.3896179199219,317.3896179199219,317.3896179199219,500,0.0,0.0
2011-10-04 00:00:00+09:00,313.1548156738281,316.4981055208796,313.1548156738281,313.1548156738281,2000,0.0,0.0
2011-10-05 00:00:00+09:00,312.2632751464844,312.2632751464844,312.2632751464844,312.2632751464844,3000,0.0,0.0
2011-10-06 00:00:00+09:00,312.2632751464844,312.2632751464844,312.2632751464844,312.2632751464844,3000,0.0,0.0
2011-10-07 00:00:00+09:00,313.1548156738281,313.1548156738281,313.1548156738281,313.1548156738281,500,0.0,0.0
2011-10-11 00:00:00+09:00,318.7268485358368,319.8412780761719,318.7268485358368,319.8412780761719,5000,0.0,0.0
2011-10-12 00:00:00+09:00,319.6185302734375,319.6185302734375,319.6185302734375,319.6185302734375,6000,0.0,0.0
2011-10-13 00:00:00+09:00,319.72998046875,319.72998046875,319.72998046875,319.72998046875,500,0.0,0.0
2011-10-14 00:00:00+09:00,319.95281982421875,319.95281982421875,319.95281982421875,319.95281982421875,500,0.0,0.0
2011-10-17 00:00:00+09:00,320.9557718211207,323.18463134765625,320.9557718211207,323.18463134765625,5000,0.0,0.0
2011-10-18 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,1000,0.0,0.0
2011-10-19 00:00:00+09:00,323.18468765473705,323.18468765473705,316.49810791015625,316.49810791015625,4000,0.0,0.0
2011-10-20 00:00:00+09:00,321.9588317871094,321.9588317871094,321.9588317871094,321.9588317871094,500,0.0,0.0
2011-10-21 00:00:00+09:00,315.49509139345923,317.61250126663026,315.49509139345923,315.82940673828125,3500,0.0,0.0
2011-10-24 00:00:00+09:00,317.612548828125,317.612548828125,317.612548828125,317.612548828125,500,0.0,0.0
2011-10-25 00:00:00+09:00,318.72687105489024,322.0701599121093,318.72687105489024,322.0701599121094,1500,0.0,0.0
2011-10-26 00:00:00+09:00,321.9588317871094,321.9588317871094,321.9588317871094,321.9588317871094,1500,0.0,0.0
2011-10-27 00:00:00+09:00,323.07318115234375,323.07318115234375,323.07318115234375,323.07318115234375,1000,0.0,0.0
2011-10-28 00:00:00+09:00,318.72689258154554,318.72689258154554,318.169677734375,318.169677734375,2500,0.0,0.0
2011-10-31 00:00:00+09:00,323.7417814673447,323.7417814673447,319.8412780761719,319.8412780761719,2500,0.0,0.0
2011-11-01 00:00:00+09:00,323.7417814673447,323.7417814673447,319.8412780761719,319.8412780761719,1000,0.0,0.0
2011-11-02 00:00:00+09:00,320.9557939299738,320.9557939299738,319.2841491699219,319.2841491699219,2000,0.0,0.0
2011-11-04 00:00:00+09:00,319.2841491699219,319.2841491699219,319.2841491699219,319.2841491699219,2000,0.0,0.0
2011-11-07 00:00:00+09:00,320.39862060546875,320.39862060546875,320.39862060546875,320.39862060546875,1500,0.0,0.0
2011-11-08 00:00:00+09:00,320.8443908691406,320.8443908691406,320.8443908691406,320.8443908691406,1500,0.0,0.0
2011-11-09 00:00:00+09:00,321.9587518061222,323.18463134765625,321.9587518061222,323.18463134765625,7500,0.0,0.0
2011-11-10 00:00:00+09:00,320.9558355978261,320.9558355978261,319.8414056131114,320.39862060546875,3000,0.0,0.0
2011-11-11 00:00:00+09:00,320.3985790099565,320.3985790099565,319.2841491699219,319.2841491699219,2000,0.0,0.0
2011-11-14 00:00:00+09:00,319.8412780761719,319.8412780761719,319.8412780761719,319.8412780761719,2000,0.0,0.0
2011-11-15 00:00:00+09:00,320.39862060546875,320.39862060546875,320.39862060546875,320.39862060546875,500,0.0,0.0
2011-11-16 00:00:00+09:00,320.9558410644531,320.9558410644531,320.9558410644531,320.9558410644531,3500,0.0,0.0
2011-11-17 00:00:00+09:00,321.06728861731915,321.06728861731915,314.8264738384046,317.612548828125,14500,0.0,0.0
2011-11-18 00:00:00+09:00,314.2691650390625,314.2691650390625,314.2691650390625,314.2691650390625,2500,0.0,0.0
2011-11-21 00:00:00+09:00,314.2691650390625,314.2691650390625,314.2691650390625,314.2691650390625,2500,0.0,0.0
2011-11-22 00:00:00+09:00,314.2691650390625,314.2691650390625,314.2691650390625,314.2691650390625,0,0.0,0.0
2011-11-24 00:00:00+09:00,314.26917380418126,318.169677734375,314.26917380418126,318.169677734375,1500,0.0,0.0
2011-11-25 00:00:00+09:00,319.8412780761719,319.8412780761719,319.8412780761719,319.8412780761719,500,0.0,0.0
2011-11-28 00:00:00+09:00,319.8412780761719,319.8412780761719,319.8412780761719,319.8412780761719,1000,0.0,0.0
2011-11-29 00:00:00+09:00,319.8412780761719,319.8412780761719,319.8412780761719,319.8412780761719,1000,0.0,0.0
2011-11-30 00:00:00+09:00,315.383691045973,320.9558410644531,315.383691045973,320.9558410644531,1500,0.0,0.0
2011-12-01 00:00:00+09:00,320.9557302930363,322.0701599121093,320.9557302930363,322.0701599121094,1000,0.0,0.0
2011-12-02 00:00:00+09:00,322.0701599121093,322.0701599121093,322.0701599121093,322.0701599121094,500,0.0,0.0
2011-12-05 00:00:00+09:00,322.6273747216459,322.6273747216459,322.0701599121093,322.0701599121094,1500,0.0,0.0
2011-12-06 00:00:00+09:00,322.07022648154145,322.62744140625006,319.84136678270727,322.62744140625,5500,0.0,0.0
2011-12-07 00:00:00+09:00,322.6273519270096,322.6273519270096,319.8412780761719,319.8412780761719,2500,0.0,0.0
2011-12-08 00:00:00+09:00,320.0642700195313,320.0642700195313,320.0642700195313,320.06427001953125,500,0.0,0.0
2011-12-09 00:00:00+09:00,321.9588212658386,321.9588212658386,320.9558410644531,320.9558410644531,1500,0.0,0.0
2011-12-12 00:00:00+09:00,321.847371463528,323.18470107184515,320.9558410644531,320.9558410644531,5500,0.0,0.0
2011-12-13 00:00:00+09:00,320.39862060546875,320.39862060546875,320.39862060546875,320.39862060546875,1000,0.0,0.0
2011-12-14 00:00:00+09:00,320.39862060546875,320.39862060546875,320.39862060546875,320.39862060546875,1000,0.0,0.0
2011-12-15 00:00:00+09:00,323.1847286933804,323.8533935546875,323.1847286933804,323.8533935546875,1500,0.0,0.0
2011-12-16 00:00:00+09:00,323.1847286933804,323.8533935546875,323.1847286933804,323.8533935546875,1500,0.0,0.0
2011-12-19 00:00:00+09:00,317.0553283691406,317.0553283691406,317.0553283691406,317.0553283691406,2500,0.0,0.0
2011-12-20 00:00:00+09:00,317.0553283691406,317.0553283691406,317.0553283691406,317.0553283691406,2500,0.0,0.0
2011-12-21 00:00:00+09:00,317.0553283691406,317.0553283691406,317.0553283691406,317.0553283691406,2500,0.0,0.0
2011-12-22 00:00:00+09:00,320.39861829921944,320.39861829921944,317.0553283691406,317.0553283691406,3500,0.0,0.0
2011-12-26 00:00:00+09:00,317.0553283691406,317.0553283691406,317.0553283691406,317.0553283691406,0,0.0,0.0
2011-12-27 00:00:00+09:00,317.612548828125,317.612548828125,317.612548828125,317.612548828125,3500,0.0,0.0
2011-12-28 00:00:00+09:00,317.6124189955017,319.8412780761719,317.6124189955017,319.8412780761719,1000,0.0,0.0
2011-12-29 00:00:00+09:00,322.62744140625006,322.62744140625006,322.62744140625006,322.62744140625,1500,0.0,0.0
2011-12-30 00:00:00+09:00,319.8412780761719,319.8412780761719,319.8412780761719,319.8412780761719,1500,0.0,0.0
2012-01-04 00:00:00+09:00,321.9586874008705,321.9586874008705,319.8412780761719,319.8412780761719,2500,0.0,0.0
2012-01-05 00:00:00+09:00,319.8414110607571,320.9558410644531,319.8414110607571,320.9558410644531,1500,0.0,0.0
2012-01-06 00:00:00+09:00,323.07318115234375,323.07318115234375,323.07318115234375,323.07318115234375,500,0.0,0.0
2012-01-10 00:00:00+09:00,323.1846626777186,323.4075622558594,323.1846626777186,323.4075622558594,1000,0.0,0.0
2012-01-11 00:00:00+09:00,323.1846557738193,328.756805011299,323.1846557738193,328.6453552246094,5000,0.0,0.0
2012-01-12 00:00:00+09:00,326.63937041572586,326.63937041572586,323.18463134765625,323.18463134765625,1500,0.0,0.0
2012-01-13 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,500,0.0,0.0
2012-01-16 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,1500,0.0,0.0
2012-01-17 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,3000,0.0,0.0
2012-01-18 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,500,0.0,0.0
2012-01-19 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,500,0.0,0.0
2012-01-20 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,1000,0.0,0.0
2012-01-23 00:00:00+09:00,323.18463134765625,323.2960811259225,323.18463134765625,323.18463134765625,8500,0.0,0.0
2012-01-24 00:00:00+09:00,323.18465899606036,326.52794857188167,323.18465899606036,325.9707336425781,2500,0.0,0.0
2012-01-25 00:00:00+09:00,324.856273727929,334.32892664966965,324.856273727929,332.1000671386719,5500,0.0,0.0
2012-01-26 00:00:00+09:00,332.10012024651155,332.10012024651155,328.1996154785156,328.1996154785156,1500,0.0,0.0
2012-01-27 00:00:00+09:00,323.96474578582263,323.96474578582263,323.07318156939,323.18463134765625,5500,0.0,0.0
2012-01-30 00:00:00+09:00,323.18463134765625,323.18463134765625,323.18463134765625,323.18463134765625,500,0.0,0.0
2012-01-31 00:00:00+09:00,323.1847036801934,326.5279937182644,323.1847036801934,324.41058349609375,1500,0.0,0.0
2012-02-01 00:00:00+09:00,329.6483154296875,329.6483154296875,329.6483154296875,329.6483154296875,500,0.0,0.0
2012-02-02 00:00:00+09:00,329.42540219993003,329.42540219993003,322.0701599121093,322.0701599121094,3500,0.0,0.0
2012-02-03 00:00:00+09:00,324.2991255519701,324.2991255519701,320.39862060546875,320.39862060546875,1000,0.0,0.0
2012-02-06 00:00:00+09:00,320.39862060546875,320.39862060546875,320.39862060546875,320.39862060546875,1000,0.0,0.0
2012-02-07 00:00:00+09:00,322.07025066471897,323.18468059781486,321.84735107421875,321.84735107421875,3500,0.0,0.0
2012-02-08 00:00:00+09:00,328.64535563309374,328.7568054199219,328.64535563309374,328.7568054199219,2500,0.0,0.0
2012-02-09 00:00:00+09:00,328.6453552246094,328.6453552246094,328.6453552246094,328.6453552246094,5500,0.0,0.0
2012-02-10 00:00:00+09:00,328.31104829949163,328.31104829949163,326.41650390625,326.41650390625,2000,0.0,0.0
2012-02-13 00:00:00+09:00,326.52794857188167,332.1000978649172,325.4135187132745,325.9707336425781,11000,0.0,0.0
2012-02-14 00:00:00+09:00,325.41350487949086,327.6423645019531,323.1846452570286,327.6423645019531,2000,0.0,0.0
2012-02-15 00:00:00+09:00,327.08514959633754,327.6423645019531,327.08514959633754,327.6423645019531,1000,0.0,0.0
2012-02-16 00:00:00+09:00,326.63937336325637,326.63937336325637,326.5279235839844,326.5279235839844,5500,0.0,0.0
2012-02-17 00:00:00+09:00,328.7568468660922,329.87127685546875,328.7568468660922,329.87127685546875,7000,0.0,0.0
2012-02-20 00:00:00+09:00,329.87127685546875,329.87127685546875,329.87127685546875,329.87127685546875,7000,0.0,0.0
2012-02-21 00:00:00+09:00,329.09116225902346,329.87127685546875,329.09116225902346,329.87127685546875,12000,0.0,0.0
2012-02-22 00:00:00+09:00,329.87127685546875,329.87127685546875,329.87127685546875,329.87127685546875,12000,0.0,0.0
2012-02-23 00:00:00+09:00,334.10609084450675,335.44342041015625,334.10609084450675,335.44342041015625,1000,0.0,0.0
2012-02-24 00:00:00+09:00,335.4433622862163,338.7866516113281,335.4433622862163,338.7866516113281,2500,0.0,0.0
2012-02-27 00:00:00+09:00,339.9011035993987,341.0155334472656,339.9011035993987,341.0155334472656,2000,0.0,0.0
2012-02-28 00:00:00+09:00,334.32896767893146,345.4732666015625,334.32896767893146,345.4732666015625,4500,0.0,0.0
2012-02-29 00:00:00+09:00,346.03049255567345,346.58770751953125,346.03049255567345,346.58770751953125,1000,0.0,0.0
2012-03-01 00:00:00+09:00,346.58770751953125,348.8165673749623,346.58770751953125,346.58770751953125,3500,0.0,0.0
2012-03-02 00:00:00+09:00,346.5877099492747,349.9309997558594,346.5877099492747,349.9309997558594,2000,0.0,0.0
2012-03-05 00:00:00+09:00,347.70213744724674,347.70213744724674,346.58770751953125,346.58770751953125,2000,0.0,0.0
2012-03-06 00:00:00+09:00,346.58770751953125,346.58770751953125,346.58770751953125,346.58770751953125,0,0.0,0.0
2012-03-07 00:00:00+09:00,352.7170715332031,352.7170715332031,352.7170715332031,352.7170715332031,1500,0.0,0.0
2012-03-08 00:00:00+09:00,352.7170715332031,352.7170715332031,352.7170715332031,352.7170715332031,0,0.0,0.0
2012-03-09 00:00:00+09:00,367.20462874892337,367.20462874892337,358.28919011465507,358.8464050292969,2000,0.0,0.0
2012-03-12 00:00:00+09:00,358.8464050292969,358.8464050292969,358.8464050292969,358.8464050292969,0,0.0,0.0
2012-03-13 00:00:00+09:00,352.15990721149205,361.07534790039057,352.15990721149205,361.0753479003906,2000,0.0,0.0
2012-03-14 00:00:00+09:00,361.07534790039057,361.07534790039057,361.07534790039057,361.0753479003906,2000,0.0,0.0
2012-03-15 00:00:00+09:00,354.3887673837167,361.07534790039057,354.3887673837167,361.0753479003906,1500,0.0,0.0
2012-03-16 00:00:00+09:00,361.63256294344677,362.1897779865029,361.07534790039057,361.0753479003906,3000,0.0,0.0
