Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-19 00:00:00+09:00,362.18975830078125,362.18975830078125,362.18975830078125,362.18975830078125,1500,0.0,0.0
2012-03-21 00:00:00+09:00,357.73198356628416,357.73198356628416,356.6175537109375,356.6175537109375,1000,0.0,0.0
2012-03-22 00:00:00+09:00,356.6175537109375,356.6175537109375,356.6175537109375,356.6175537109375,500,0.0,0.0
2012-03-23 00:00:00+09:00,341.5727506637573,356.6175537109375,341.5727506637573,356.6175537109375,1500,0.0,0.0
2012-03-26 00:00:00+09:00,356.6175537109375,356.6175537109375,356.6175537109375,356.6175537109375,3000,0.0,0.0
2012-03-27 00:00:00+09:00,358.8465073529412,359.9609375,358.8465073529412,359.9609375,4500,0.0,0.0
2012-03-28 00:00:00+09:00,354.25624630474056,357.1085510253907,353.68578536061057,357.1085510253906,1500,15.0,0.0
2012-03-29 00:00:00+09:00,363.9540710449219,363.9540710449219,363.9540710449219,363.9540710449219,500,0.0,0.0
2012-03-30 00:00:00+09:00,355.96771240234375,355.96771240234375,355.3972513247759,355.96771240234375,2000,0.0,0.0
2012-04-02 00:00:00+09:00,359.3903598632813,359.3903598632813,356.53805541992193,356.5380554199219,1500,0.0,0.0
2012-04-03 00:00:00+09:00,355.9677695187099,355.9677695187099,355.3973083496094,355.3973083496094,1000,0.0,0.0
2012-04-04 00:00:00+09:00,357.1085510253907,357.1085510253907,357.1085510253907,357.1085510253906,500,0.0,0.0
2012-04-05 00:00:00+09:00,355.3973083496094,355.3973083496094,355.3973083496094,355.3973083496094,500,0.0,0.0
2012-04-06 00:00:00+09:00,355.3973083496094,355.3973083496094,355.3973083496094,355.3973083496094,500,0.0,0.0
2012-04-09 00:00:00+09:00,355.3973083496094,355.3973083496094,355.3973083496094,355.3973083496094,500,0.0,0.0
2012-04-10 00:00:00+09:00,355.3973083496094,355.3973083496094,355.3973083496094,355.3973083496094,500,0.0,0.0
2012-04-11 00:00:00+09:00,350.8334088015866,351.40386962890625,350.8334088015866,351.40386962890625,1000,0.0,0.0
2012-04-12 00:00:00+09:00,351.40386962890625,351.40386962890625,351.40386962890625,351.40386962890625,1000,0.0,0.0
2012-04-13 00:00:00+09:00,353.6858680920723,355.96771240234375,353.6858680920723,355.96771240234375,1500,0.0,0.0
2012-04-16 00:00:00+09:00,347.98116232219496,347.98116232219496,346.8402404785156,346.8402404785156,2000,0.0,0.0
2012-04-17 00:00:00+09:00,359.39041958579537,360.5313415527344,359.39041958579537,360.5313415527344,3500,0.0,0.0
2012-04-18 00:00:00+09:00,360.5313013576825,363.38360595703125,360.5313013576825,363.38360595703125,1000,0.0,0.0
2012-04-19 00:00:00+09:00,361.67218017578125,361.67218017578125,361.67218017578125,361.67218017578125,500,0.0,0.0
2012-04-20 00:00:00+09:00,365.09508716323296,367.9473925316957,354.25632676307447,359.9609375,7000,0.0,0.0
2012-04-23 00:00:00+09:00,359.9609375,359.9609375,359.9609375,359.9609375,500,0.0,0.0
2012-04-24 00:00:00+09:00,354.82673171803924,360.5313415527344,354.82673171803924,360.5313415527344,1000,0.0,0.0
2012-04-25 00:00:00+09:00,360.53131669017074,360.53131669017074,357.1085510253907,357.1085510253906,2000,0.0,0.0
2012-04-26 00:00:00+09:00,363.3836101185192,363.9540710449219,363.3836101185192,363.9540710449219,1000,0.0,0.0
2012-04-27 00:00:00+09:00,363.9540710449219,363.9540710449219,363.9540710449219,363.9540710449219,500,0.0,0.0
2012-05-01 00:00:00+09:00,363.9540710449219,363.9540710449219,363.9540710449219,363.9540710449219,500,0.0,0.0
2012-05-02 00:00:00+09:00,363.9540710449219,363.9540710449219,363.9540710449219,363.9540710449219,500,0.0,0.0
2012-05-07 00:00:00+09:00,345.6993103027344,345.6993103027344,345.6993103027344,345.6993103027344,4500,0.0,0.0
2012-05-08 00:00:00+09:00,345.6993103027344,345.6993103027344,345.6993103027344,345.6993103027344,4500,0.0,0.0
2012-05-09 00:00:00+09:00,351.4039054495389,351.4039054495389,347.98114013671875,347.98114013671875,1500,0.0,0.0
2012-05-10 00:00:00+09:00,347.98114013671875,347.98114013671875,347.98114013671875,347.98114013671875,1500,0.0,0.0
2012-05-11 00:00:00+09:00,345.6993103027344,345.6993103027344,345.6993103027344,345.6993103027344,500,0.0,0.0
2012-05-14 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,500,0.0,0.0
2012-05-15 00:00:00+09:00,342.2765949428482,343.417516925991,339.9947509765625,339.9947509765625,2500,0.0,0.0
2012-05-16 00:00:00+09:00,342.2765558416193,342.2765558416193,319.4581187855114,326.30364990234375,11000,0.0,0.0
2012-05-17 00:00:00+09:00,326.30364990234375,326.30364990234375,326.30364990234375,326.30364990234375,11000,0.0,0.0
2012-05-18 00:00:00+09:00,330.86741885623417,337.71295166015625,330.86741885623417,337.71295166015625,1500,0.0,0.0
2012-05-21 00:00:00+09:00,331.09560150920817,331.89422607421875,331.09560150920817,331.89422607421875,1000,0.0,0.0
2012-05-22 00:00:00+09:00,342.16244506835943,342.16244506835943,342.16244506835943,342.1624450683594,500,0.0,0.0
2012-05-23 00:00:00+09:00,342.16244506835943,342.16244506835943,342.16244506835943,342.1624450683594,500,0.0,0.0
2012-05-24 00:00:00+09:00,342.16244506835943,342.16244506835943,342.16244506835943,342.1624450683594,500,0.0,0.0
2012-05-25 00:00:00+09:00,342.276638501311,342.276638501311,333.1492614746094,333.1492614746094,4000,0.0,0.0
2012-05-28 00:00:00+09:00,335.43099131925925,335.43099131925925,334.2900695800781,334.2900695800781,1500,0.0,0.0
2012-05-29 00:00:00+09:00,337.7128517280191,337.7128517280191,336.5719299316406,336.5719299316406,1000,0.0,0.0
2012-05-30 00:00:00+09:00,336.5719299316406,336.5719299316406,336.5719299316406,336.5719299316406,1000,0.0,0.0
2012-05-31 00:00:00+09:00,334.2901409386437,336.45788574218744,333.14921895591795,336.4578857421875,2000,0.0,0.0
2012-06-01 00:00:00+09:00,336.00146903345143,336.5719299316406,336.00146903345143,336.5719299316406,13500,0.0,0.0
2012-06-04 00:00:00+09:00,335.4310607910156,336.57198276649524,330.867372889097,335.4310607910156,4500,0.0,0.0
2012-06-05 00:00:00+09:00,335.4310607910156,335.4310607910156,335.4310607910156,335.4310607910156,4500,0.0,0.0
2012-06-06 00:00:00+09:00,332.0082427461269,336.5719299316406,332.0082427461269,336.5719299316406,1000,0.0,0.0
2012-06-07 00:00:00+09:00,336.5719299316406,336.5719299316406,336.5719299316406,336.5719299316406,1000,0.0,0.0
2012-06-08 00:00:00+09:00,336.5719299316406,336.5719299316406,336.5719299316406,336.5719299316406,1000,0.0,0.0
2012-06-11 00:00:00+09:00,336.57189859617097,340.56512451171875,319.57217237647234,340.56512451171875,6000,0.0,0.0
2012-06-12 00:00:00+09:00,340.56512451171875,340.56512451171875,340.56512451171875,340.56512451171875,6000,0.0,0.0
2012-06-13 00:00:00+09:00,342.1625410190695,342.1625410190695,337.71295166015625,337.71295166015625,1000,0.0,0.0
2012-06-14 00:00:00+09:00,337.71295166015625,337.71295166015625,337.71295166015625,337.71295166015625,1000,0.0,0.0
2012-06-15 00:00:00+09:00,337.71295166015625,337.71295166015625,337.71295166015625,337.71295166015625,1000,0.0,0.0
2012-06-18 00:00:00+09:00,336.6860290749125,336.6860290749125,336.5719299316406,336.5719299316406,2500,0.0,0.0
2012-06-19 00:00:00+09:00,337.8270061722263,339.9947509765625,337.8270061722263,339.9947509765625,1000,0.0,0.0
2012-06-20 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,1000,0.0,0.0
2012-06-21 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,1000,0.0,0.0
2012-06-22 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,1000,0.0,0.0
2012-06-25 00:00:00+09:00,344.5585021972657,344.5585021972657,344.5585021972657,344.5585021972656,2500,0.0,0.0
2012-06-26 00:00:00+09:00,345.69930430266817,345.69930430266817,336.5719299316406,336.5719299316406,1500,0.0,0.0
2012-06-27 00:00:00+09:00,338.853759765625,338.853759765625,338.853759765625,338.853759765625,500,0.0,0.0
2012-06-28 00:00:00+09:00,338.853759765625,338.853759765625,338.853759765625,338.853759765625,500,0.0,0.0
2012-06-29 00:00:00+09:00,338.853759765625,338.853759765625,338.853759765625,338.853759765625,500,0.0,0.0
2012-07-02 00:00:00+09:00,351.40389169699205,351.40389169699205,350.2629699707031,350.2629699707031,3000,0.0,0.0
2012-07-03 00:00:00+09:00,353.6858215332032,353.6858215332032,353.6858215332032,353.6858215332031,1000,0.0,0.0
2012-07-04 00:00:00+09:00,343.417426346961,352.54479980468756,343.417426346961,352.5447998046875,1000,0.0,0.0
2012-07-05 00:00:00+09:00,355.3973083496094,355.3973083496094,355.3973083496094,355.3973083496094,500,0.0,0.0
2012-07-06 00:00:00+09:00,359.3904724121093,359.3904724121093,359.3904724121093,359.3904724121094,2000,0.0,0.0
2012-07-09 00:00:00+09:00,359.3903780136844,359.3903780136844,354.8266906738281,354.8266906738281,5000,0.0,0.0
2012-07-10 00:00:00+09:00,354.8266906738281,354.8266906738281,354.8266906738281,354.8266906738281,5000,0.0,0.0
2012-07-11 00:00:00+09:00,354.8266906738281,354.8266906738281,354.8266906738281,354.8266906738281,5000,0.0,0.0
2012-07-12 00:00:00+09:00,354.8268019316213,354.8268019316213,344.5585021972657,344.5585021972656,5500,0.0,0.0
2012-07-13 00:00:00+09:00,340.56512451171875,340.56512451171875,340.56512451171875,340.56512451171875,500,0.0,0.0
2012-07-17 00:00:00+09:00,346.26977539062506,346.26977539062506,346.26977539062506,346.269775390625,500,0.0,0.0
2012-07-18 00:00:00+09:00,344.5585021972657,344.5585021972657,344.5585021972657,344.5585021972656,500,0.0,0.0
2012-07-19 00:00:00+09:00,344.5585021972657,345.69942438997185,344.5585021972657,344.5585021972656,2000,0.0,0.0
2012-07-20 00:00:00+09:00,340.10885013851197,346.26982188384807,339.9947509765625,339.9947509765625,5500,0.0,0.0
2012-07-23 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,5500,0.0,0.0
2012-07-24 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,5500,0.0,0.0
2012-07-25 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,500,0.0,0.0
2012-07-26 00:00:00+09:00,352.54479980468756,352.54479980468756,352.54479980468756,352.5447998046875,1000,0.0,0.0
2012-07-27 00:00:00+09:00,342.276544213398,342.276544213398,339.9947005853087,342.1624450683594,3000,0.0,0.0
2012-07-30 00:00:00+09:00,342.16244506835943,342.16244506835943,342.16244506835943,342.1624450683594,3000,0.0,0.0
2012-07-31 00:00:00+09:00,347.4106750488281,347.4106750488281,347.4106750488281,347.4106750488281,500,0.0,0.0
2012-08-01 00:00:00+09:00,347.4107295227051,347.4107295227051,342.27658081054693,342.2765808105469,1000,0.0,0.0
2012-08-02 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,1000,0.0,0.0
2012-08-03 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,1000,0.0,0.0
2012-08-06 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,1000,0.0,0.0
2012-08-07 00:00:00+09:00,351.40386962890625,351.40386962890625,351.40386962890625,351.40386962890625,500,0.0,0.0
2012-08-08 00:00:00+09:00,351.40386962890625,351.40386962890625,351.40386962890625,351.40386962890625,500,0.0,0.0
2012-08-09 00:00:00+09:00,350.2629699707031,350.2629699707031,350.2629699707031,350.2629699707031,1000,0.0,0.0
2012-08-10 00:00:00+09:00,339.9947369384766,342.27658081054693,339.9947369384766,342.2765808105469,3000,0.0,0.0
2012-08-13 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,3000,0.0,0.0
2012-08-14 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,3000,0.0,0.0
2012-08-15 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,3000,0.0,0.0
2012-08-16 00:00:00+09:00,343.4174530529585,347.98114013671875,343.4174530529585,347.98114013671875,3500,0.0,0.0
2012-08-17 00:00:00+09:00,347.98114013671875,347.98114013671875,347.98114013671875,347.98114013671875,2000,0.0,0.0
2012-08-20 00:00:00+09:00,347.98114013671875,347.98114013671875,347.98114013671875,347.98114013671875,2000,0.0,0.0
2012-08-21 00:00:00+09:00,344.5585021972657,344.5585021972657,344.5585021972657,344.5585021972656,1500,0.0,0.0
2012-08-22 00:00:00+09:00,344.5585021972657,344.5585021972657,344.5585021972657,344.5585021972656,1500,0.0,0.0
2012-08-23 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,2500,0.0,0.0
2012-08-24 00:00:00+09:00,342.27658081054693,342.27658081054693,342.27658081054693,342.2765808105469,2500,0.0,0.0
2012-08-27 00:00:00+09:00,346.8402183657787,347.98114013671875,337.94104247971393,347.98114013671875,4000,0.0,0.0
2012-08-28 00:00:00+09:00,347.98114013671875,347.98114013671875,347.98114013671875,347.98114013671875,1000,0.0,0.0
2012-08-29 00:00:00+09:00,346.8402404785156,346.8402404785156,346.8402404785156,346.8402404785156,500,0.0,0.0
2012-08-30 00:00:00+09:00,345.1289390640514,345.1289390640514,333.14925688166284,341.1357116699219,10000,0.0,0.0
2012-08-31 00:00:00+09:00,338.8538737941433,341.1357180621173,336.5720295261692,337.71295166015625,8500,0.0,0.0
2012-09-03 00:00:00+09:00,337.71284011314657,347.4106750488281,333.8337131025077,347.4106750488281,6000,0.0,0.0
2012-09-04 00:00:00+09:00,347.4107295227051,347.4107295227051,342.27658081054693,342.2765808105469,2500,0.0,0.0
2012-09-05 00:00:00+09:00,342.27663782084727,342.27663782084727,333.14926081229135,341.7061767578125,7500,0.0,0.0
2012-09-06 00:00:00+09:00,341.70611984252935,342.27658081054693,334.8605882263184,342.2765808105469,2500,0.0,0.0
2012-09-07 00:00:00+09:00,341.59202068529095,342.27658081054693,338.28335403442384,342.2765808105469,2000,0.0,0.0
2012-09-10 00:00:00+09:00,341.70611984252935,342.27658081054693,341.70611984252935,342.2765808105469,1500,0.0,0.0
2012-09-11 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,1000,0.0,0.0
2012-09-12 00:00:00+09:00,339.9947509765625,339.9947509765625,339.9947509765625,339.9947509765625,1000,0.0,0.0
2012-09-13 00:00:00+09:00,341.1357116699219,341.1357116699219,341.1357116699219,341.1357116699219,3000,0.0,0.0
2012-09-14 00:00:00+09:00,341.1357116699219,341.1357116699219,341.1357116699219,341.1357116699219,500,0.0,0.0
2012-09-18 00:00:00+09:00,341.1357116699219,342.2766337825303,341.1357116699219,341.1357116699219,26000,0.0,0.0
2012-09-19 00:00:00+09:00,346.8402404785156,346.8402404785156,346.8402404785156,346.8402404785156,1000,0.0,0.0
2012-09-20 00:00:00+09:00,346.840322232964,347.41078328926824,336.57202321948813,341.1357116699219,6500,0.0,0.0
2012-09-21 00:00:00+09:00,337.7128179358819,352.54479980468756,337.7128179358819,352.5447998046875,9500,0.0,0.0
2012-09-24 00:00:00+09:00,344.55836851588805,352.5448207662563,338.853759765625,338.853759765625,6000,0.0,0.0
2012-09-25 00:00:00+09:00,344.55837482389853,347.98114013671875,344.55837482389853,347.98114013671875,1000,0.0,0.0
2012-09-26 00:00:00+09:00,347.9811976900037,348.5660400390625,347.39635534094487,348.5660400390625,3000,15.0,0.0
2012-09-27 00:00:00+09:00,348.5660400390625,348.5660400390625,348.5660400390625,348.5660400390625,1500,0.0,0.0
2012-09-28 00:00:00+09:00,347.39635881696427,348.5660435267857,347.39635881696427,347.981201171875,3000,0.0,0.0
2012-10-01 00:00:00+09:00,347.9811976900037,348.5660400390625,347.9811976900037,348.5660400390625,10500,0.0,0.0
2012-10-02 00:00:00+09:00,350.7883893960497,350.9053649902344,350.7883893960497,350.9053649902344,1000,0.0,0.0
2012-10-03 00:00:00+09:00,349.7357177734375,349.7357177734375,349.7357177734375,349.7357177734375,1500,0.0,0.0
2012-10-04 00:00:00+09:00,349.7357177734375,349.7357177734375,349.7357177734375,349.7357177734375,1500,0.0,0.0
2012-10-05 00:00:00+09:00,352.07501220703125,352.07501220703125,352.07501220703125,352.07501220703125,500,0.0,0.0
2012-10-09 00:00:00+09:00,347.396240234375,347.396240234375,347.396240234375,347.396240234375,3500,0.0,0.0
2012-10-10 00:00:00+09:00,352.07501220703125,352.07501220703125,352.07501220703125,352.07501220703125,500,0.0,0.0
2012-10-11 00:00:00+09:00,347.3963283411972,350.3205398592208,347.3963283411972,347.6302795410156,5000,0.0,0.0
2012-10-12 00:00:00+09:00,347.5133056640625,347.5133056640625,347.3963300635733,347.5133056640625,17500,0.0,0.0
2012-10-15 00:00:00+09:00,349.6186332852401,349.6186332852401,347.1622890938914,347.396240234375,2000,0.0,0.0
2012-10-16 00:00:00+09:00,347.5133056640625,347.5133056640625,347.3963300635733,347.5133056640625,7000,0.0,0.0
2012-10-17 00:00:00+09:00,347.630306558946,348.5660400390625,347.630306558946,348.5660400390625,2500,0.0,0.0
2012-10-18 00:00:00+09:00,348.91693117012017,348.91693117012017,347.7472464720025,348.5660400390625,2000,0.0,0.0
2012-10-19 00:00:00+09:00,348.5660400390625,348.5660400390625,348.5660400390625,348.5660400390625,3000,0.0,0.0
2012-10-22 00:00:00+09:00,348.5660400390625,349.501773519179,348.5660400390625,348.5660400390625,5000,0.0,0.0
2012-10-23 00:00:00+09:00,348.5660400390625,348.5660400390625,348.5660400390625,348.5660400390625,3000,0.0,0.0
2012-10-24 00:00:00+09:00,348.5660400390625,348.5660400390625,348.5660400390625,348.5660400390625,1000,0.0,0.0
2012-10-25 00:00:00+09:00,350.9053649902344,350.9053649902344,349.61870484608227,350.9053649902344,2500,0.0,0.0
2012-10-26 00:00:00+09:00,353.2447340901693,353.2447340901693,350.32052271525066,350.9053649902344,6000,0.0,0.0
2012-10-29 00:00:00+09:00,360.2628173828125,360.2628173828125,360.2628173828125,360.2628173828125,2500,0.0,0.0
2012-10-30 00:00:00+09:00,360.2628173828125,360.2628173828125,360.2628173828125,360.2628173828125,2500,0.0,0.0
2012-10-31 00:00:00+09:00,349.8528422986209,350.9055518148738,349.8528422986209,350.3207092285156,2500,0.0,0.0
2012-11-01 00:00:00+09:00,353.2447814941406,353.2447814941406,353.2447814941406,353.2447814941406,500,0.0,0.0
2012-11-02 00:00:00+09:00,353.24469663296827,353.24469663296827,352.07501220703125,352.07501220703125,3000,0.0,0.0
2012-11-05 00:00:00+09:00,352.07501220703125,352.07501220703125,352.07501220703125,352.07501220703125,500,0.0,0.0
2012-11-06 00:00:00+09:00,356.75383561494334,356.75383561494334,353.2447814941406,353.2447814941406,2000,0.0,0.0
2012-11-07 00:00:00+09:00,352.07504954020186,352.07504954020186,350.9053649902344,350.9053649902344,10500,0.0,0.0
2012-11-08 00:00:00+09:00,349.7356236106471,355.58404541015625,349.7356236106471,355.58404541015625,5000,0.0,0.0
2012-11-09 00:00:00+09:00,353.2447717979202,353.2447717979202,349.7357177734375,349.7357177734375,2500,0.0,0.0
2012-11-12 00:00:00+09:00,349.1508483886719,349.1508483886719,348.5660060965635,349.1508483886719,4500,0.0,0.0
2012-11-13 00:00:00+09:00,348.5660060965635,349.1508483886719,348.5660060965635,349.1508483886719,1000,0.0,0.0
2012-11-14 00:00:00+09:00,349.15091116551685,349.15091116551685,347.630335211014,349.033935546875,4000,0.0,0.0
2012-11-15 00:00:00+09:00,349.03387279106204,349.1508483886719,347.86418820684537,349.1508483886719,1500,0.0,0.0
2012-11-16 00:00:00+09:00,349.1508483886719,349.1508483886719,349.1508483886719,349.1508483886719,1500,0.0,0.0
2012-11-19 00:00:00+09:00,352.65985441999976,352.65985441999976,352.07501220703125,352.07501220703125,1500,0.0,0.0
2012-11-20 00:00:00+09:00,352.07498499002315,354.4143536610532,351.4901428222656,351.4901428222656,13000,0.0,0.0
2012-11-21 00:00:00+09:00,349.1508823881213,349.1508823881213,342.9515677664754,348.5660400390625,8500,0.0,0.0
2012-11-22 00:00:00+09:00,350.6714765333271,350.7884521484375,350.6714765333271,350.7884521484375,1000,0.0,0.0
2012-11-26 00:00:00+09:00,352.07504954020186,352.07504954020186,350.9053649902344,350.9053649902344,3500,0.0,0.0
2012-11-27 00:00:00+09:00,350.9053649902344,350.9053649902344,350.9053649902344,350.9053649902344,4500,0.0,0.0
2012-11-28 00:00:00+09:00,350.9053649902344,350.9053649902344,350.9053649902344,350.9053649902344,1500,0.0,0.0
2012-11-29 00:00:00+09:00,352.07501220703125,352.07501220703125,352.07501220703125,352.07501220703125,1500,0.0,0.0
2012-11-30 00:00:00+09:00,352.07501220703125,352.07501220703125,352.07501220703125,352.07501220703125,1000,0.0,0.0
2012-12-03 00:00:00+09:00,353.2447814941406,354.41446620107484,353.2447814941406,353.2447814941406,4000,0.0,0.0
2012-12-04 00:00:00+09:00,354.99926076303365,356.16894531249994,354.41441848830044,356.1689453125,3000,0.0,0.0
2012-12-05 00:00:00+09:00,353.2447814941406,353.2447814941406,352.07509678720635,353.2447814941406,4000,0.0,0.0
2012-12-06 00:00:00+09:00,353.2447814941406,353.2447814941406,353.2447814941406,353.2447814941406,4000,0.0,0.0
2012-12-07 00:00:00+09:00,355.58404541015625,355.58404541015625,355.58404541015625,355.58404541015625,2000,0.0,0.0
2012-12-10 00:00:00+09:00,355.5840928819444,355.5840928819444,350.9053548177083,352.6598815917969,5000,0.0,0.0
2012-12-11 00:00:00+09:00,355.58404541015625,356.7537297700581,355.58404541015625,355.58404541015625,7000,0.0,0.0
2012-12-12 00:00:00+09:00,356.75378417968744,356.75378417968744,356.75378417968744,356.7537841796875,500,0.0,0.0
2012-12-13 00:00:00+09:00,357.92352294921875,357.92352294921875,357.92352294921875,357.92352294921875,1500,0.0,0.0
2012-12-14 00:00:00+09:00,359.0931396484375,359.0931396484375,359.0931396484375,359.0931396484375,2000,0.0,0.0
2012-12-17 00:00:00+09:00,361.43255615234375,362.60224080008595,360.8477138284726,361.43255615234375,7500,0.0,0.0
2012-12-18 00:00:00+09:00,361.43255615234375,361.43255615234375,361.43255615234375,361.43255615234375,2000,0.0,0.0
2012-12-19 00:00:00+09:00,365.5264454503213,365.5264454503213,351.490229945029,362.60223388671875,13000,0.0,0.0
2012-12-20 00:00:00+09:00,362.0173645019531,362.0173645019531,362.0173645019531,362.0173645019531,500,0.0,0.0
2012-12-21 00:00:00+09:00,362.01739847621485,362.60224080008595,354.4144482658904,361.43255615234375,14000,0.0,0.0
2012-12-25 00:00:00+09:00,359.09318001039566,362.60223388671875,359.09318001039566,362.60223388671875,21000,0.0,0.0
2012-12-26 00:00:00+09:00,368.45068359374994,369.6203683035714,364.9416294642857,368.45068359375,9000,0.0,0.0
2012-12-27 00:00:00+09:00,368.45068359374994,369.6203683035714,364.9416294642857,368.45068359375,9000,0.0,0.0
2012-12-28 00:00:00+09:00,373.12939109264966,373.7142333984375,371.95970648107397,373.7142333984375,5000,0.0,0.0
2013-01-04 00:00:00+09:00,373.7141995879292,385.99588689833064,373.7141995879292,384.8262023925781,8500,0.0,0.0
2013-01-07 00:00:00+09:00,385.99600219726557,388.33537190755203,385.99600219726557,385.9960021972656,4500,0.0,0.0
2013-01-08 00:00:00+09:00,387.75048828125,387.75048828125,387.75048828125,387.75048828125,1000,0.0,0.0
2013-01-09 00:00:00+09:00,385.99592488921223,385.99592488921223,375.4687633013246,378.3929748535156,14000,0.0,0.0
2013-01-10 00:00:00+09:00,385.99600219726557,385.99600219726557,384.82631734212237,385.9960021972656,1500,0.0,0.0
2013-01-11 00:00:00+09:00,383.65653489304174,385.41106172944285,381.9020080566407,381.9020080566406,4500,0.0,0.0
2013-01-15 00:00:00+09:00,383.07177734375,385.4111469763836,383.07177734375,383.07177734375,4000,0.0,0.0
2013-01-16 00:00:00+09:00,383.07175032589413,383.07175032589413,382.4869079589843,382.4869079589844,3500,0.0,0.0
2013-01-17 00:00:00+09:00,382.4869079589843,382.4869079589843,382.4869079589843,382.4869079589844,1500,0.0,0.0
2013-01-18 00:00:00+09:00,383.6566324869791,389.5050567626953,383.6566324869791,385.9960021972656,9000,0.0,0.0
2013-01-21 00:00:00+09:00,394.183675069295,394.183675069295,390.67462158203125,390.67462158203125,2500,0.0,0.0
2013-01-22 00:00:00+09:00,390.6747416178385,390.6747416178385,384.24147491455074,385.9960021972656,3500,0.0,0.0
2013-01-23 00:00:00+09:00,387.16564689426247,387.16564689426247,382.4869079589843,382.4869079589844,6000,0.0,0.0
2013-01-24 00:00:00+09:00,378.97784423828125,379.5626865905008,378.39300188606165,378.97784423828125,4000,0.0,0.0
2013-01-25 00:00:00+09:00,380.73229026794434,402.37145269484745,380.73229026794434,393.01397705078125,24000,0.0,0.0
2013-01-28 00:00:00+09:00,398.2775976246801,415.2380239552465,397.6927553374192,407.05023193359375,23500,0.0,0.0
2013-01-29 00:00:00+09:00,408.21995679197823,412.8986955517717,408.21995679197823,410.559326171875,8000,0.0,0.0
2013-01-30 00:00:00+09:00,415.23804636988143,424.01068115234375,415.23804636988143,424.01068115234375,10000,0.0,0.0
2013-01-31 00:00:00+09:00,426.9349060058593,440.38627975672887,425.7652213318707,426.9349060058594,17500,0.0,0.0
2013-02-01 00:00:00+09:00,433.9529383189022,433.9529383189022,424.5954625600041,429.2742004394531,7000,0.0,0.0
