Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-04 00:00:00+09:00,421.6712269502528,426.9348067596179,415.23796273880646,417.57733154296875,8500,0.0,0.0
2013-02-05 00:00:00+09:00,412.8986548062029,412.8986548062029,403.5411782100283,407.05023193359375,12500,0.0,0.0
2013-02-06 00:00:00+09:00,401.2017955699323,414.6531677246093,401.2017955699323,414.6531677246094,14000,0.0,0.0
2013-02-07 00:00:00+09:00,414.06834600456745,414.65318830118406,409.3896076316345,411.1441345214844,8000,0.0,0.0
2013-02-08 00:00:00+09:00,409.3896179199219,409.3896179199219,407.63509098597933,409.3896179199219,2500,0.0,0.0
2013-02-12 00:00:00+09:00,408.8046941551964,409.38953634998205,403.5411144021252,407.635009765625,9500,0.0,0.0
2013-02-13 00:00:00+09:00,406.465406363351,422.8409910801479,403.54119480678014,409.3896179199219,7000,0.0,0.0
2013-02-14 00:00:00+09:00,403.5411444375681,403.5411444375681,400.03209100767623,402.3714599609375,14000,0.0,0.0
2013-02-15 00:00:00+09:00,402.3714563706342,405.8805097692153,393.0139806410846,397.6927185058594,9500,0.0,0.0
2013-02-18 00:00:00+09:00,401.20175219199643,406.46533203125,401.20175219199643,406.46533203125,1000,0.0,0.0
2013-02-19 00:00:00+09:00,406.465406363351,409.3896179199219,406.465406363351,409.3896179199219,7500,0.0,0.0
2013-02-20 00:00:00+09:00,411.72900390625,411.72900390625,411.72900390625,411.72900390625,1000,0.0,0.0
2013-02-21 00:00:00+09:00,411.72901008702536,417.57743352576153,411.14416774315174,415.8229064941406,8000,0.0,0.0
2013-02-22 00:00:00+09:00,415.82286253326674,415.82286253326674,411.7289665589589,412.8986511230469,7000,0.0,0.0
2013-02-25 00:00:00+09:00,416.4077242466901,425.1803588867187,416.4077242466901,425.18035888671875,19500,0.0,0.0
2013-02-26 00:00:00+09:00,424.5954725941294,429.27421058414734,422.2561035991204,427.5196838378906,10500,0.0,0.0
2013-02-27 00:00:00+09:00,430.4439697265625,432.1984967770784,428.1046003258747,430.4439697265625,8000,0.0,0.0
2013-02-28 00:00:00+09:00,438.63172105265244,438.63172105265244,428.10455974738875,432.1984558105469,6000,0.0,0.0
2013-03-01 00:00:00+09:00,432.19844577680016,432.19844577680016,428.68939208984375,428.68939208984375,2000,0.0,0.0
2013-03-04 00:00:00+09:00,438.63172072140287,442.1407744871741,437.4620361328125,437.4620361328125,18000,0.0,0.0
2013-03-05 00:00:00+09:00,433.368130339119,436.87718402607544,428.68939208984375,428.68939208984375,8000,0.0,0.0
2013-03-06 00:00:00+09:00,430.44392551731414,432.7832946777343,429.2742409371041,432.7832946777344,11000,0.0,0.0
2013-03-07 00:00:00+09:00,436.8771494935579,436.8771494935579,429.2742004394531,429.2742004394531,9500,0.0,0.0
2013-03-08 00:00:00+09:00,435.1225891113281,435.7074313009939,432.1983781629993,435.1225891113281,6000,0.0,0.0
2013-03-11 00:00:00+09:00,435.70747212727866,439.21652559407556,435.70747212727866,438.6316833496094,13000,0.0,0.0
2013-03-12 00:00:00+09:00,437.46200900607636,438.6316935221354,436.29232449001734,436.8771667480469,5000,0.0,0.0
2013-03-13 00:00:00+09:00,436.87723655400316,445.6498718261719,436.2923942025252,445.6498718261719,13000,0.0,0.0
2013-03-14 00:00:00+09:00,446.81945170740926,456.17692713583665,446.81945170740926,453.2527160644531,22000,0.0,0.0
2013-03-15 00:00:00+09:00,453.83764132219756,484.2494420293551,453.25279900090607,470.2132263183594,27500,0.0,0.0
2013-03-18 00:00:00+09:00,465.5345342654993,477.2313818601098,465.5345342654993,472.5526428222656,18500,0.0,0.0
2013-03-19 00:00:00+09:00,474.3071723638796,477.2313842773437,472.55264521580114,477.23138427734375,6000,0.0,0.0
2013-03-21 00:00:00+09:00,472.55264038085943,473.72232513427736,466.1193742370606,467.8739013671875,25500,0.0,0.0
2013-03-22 00:00:00+09:00,467.8738097767305,477.23128597226514,467.8738097767305,473.13739013671875,14500,0.0,0.0
2013-03-25 00:00:00+09:00,470.21317545572913,473.7222290039062,470.21317545572913,473.72222900390625,10000,0.0,0.0
2013-03-26 00:00:00+09:00,474.8919135199652,479.57065158420136,472.5525444878472,473.72222900390625,16000,0.0,0.0
2013-03-27 00:00:00+09:00,465.3800255203247,488.6192329406738,458.8253772735595,476.7016906738281,15500,15.0,100.0
2013-03-28 00:00:00+09:00,470.7428705692291,470.7428705692291,449.29129672050476,457.6335754394531,14000,0.0,0.0
2013-03-29 00:00:00+09:00,457.63355553668475,457.63355553668475,434.99022857002586,438.56549072265625,20500,0.0,0.0
2013-04-01 00:00:00+09:00,430.2231618843827,434.990177528531,425.45614624023443,425.4561462402344,9500,0.0,0.0
2013-04-02 00:00:00+09:00,418.3057365417481,433.20266448126904,411.155211130778,429.0315246582031,16000,0.0,0.0
2013-04-03 00:00:00+09:00,434.3944187164307,434.99029583401153,424.26450771755646,429.0315246582031,3000,0.0,0.0
2013-04-04 00:00:00+09:00,429.0314787751311,429.0314787751311,414.73042948262673,426.0520935058594,11500,0.0,0.0
2013-04-05 00:00:00+09:00,462.40057225777065,462.40057225777065,444.5242614746094,444.5242614746094,18500,0.0,0.0
2013-04-08 00:00:00+09:00,458.8253780267178,464.7841491699219,451.67485265487284,464.7841491699219,26500,0.0,0.0
2013-04-09 00:00:00+09:00,476.7015782298658,498.74902622299703,443.3324677537752,443.9283447265625,50500,0.0,0.0
2013-04-10 00:00:00+09:00,448.0994873046875,458.8252729050657,448.0994873046875,448.0994873046875,7500,0.0,0.0
2013-04-11 00:00:00+09:00,462.4005509128343,462.4005509128343,449.88713394225505,451.0788879394531,8500,0.0,0.0
2013-04-12 00:00:00+09:00,442.7366759278644,448.09956971433917,442.7366759278644,447.5036926269531,9000,0.0,0.0
2013-04-15 00:00:00+09:00,444.52422543789476,458.8252729050657,440.94896357110207,448.0994873046875,8000,0.0,0.0
2013-04-16 00:00:00+09:00,443.9283447265625,443.9283447265625,442.1407138082005,443.9283447265625,3000,0.0,0.0
2013-04-17 00:00:00+09:00,442.1407045754053,448.0994741788474,442.1407045754053,443.33245849609375,4500,0.0,0.0
2013-04-18 00:00:00+09:00,443.92835676108524,445.12011073896736,442.7366027832031,442.7366027832031,7000,0.0,0.0
2013-04-19 00:00:00+09:00,445.1201451753315,452.8665466308594,444.52426814029087,452.8665466308594,5500,0.0,0.0
2013-04-22 00:00:00+09:00,465.9758696749826,467.16762381737385,449.29131168150496,454.6542053222656,18000,0.0,0.0
2013-04-23 00:00:00+09:00,462.99651782696066,464.7841491699219,455.2501153407953,464.7841491699219,19000,0.0,0.0
2013-04-24 00:00:00+09:00,457.63362304687496,477.89344490051263,457.63362304687496,476.7016906738281,51500,0.0,0.0
2013-04-25 00:00:00+09:00,468.3594517433079,476.7017320542574,465.38006591796875,465.38006591796875,12000,0.0,0.0
2013-04-26 00:00:00+09:00,465.3801144420872,476.70178175886014,465.3801144420872,466.5718688964844,24000,0.0,0.0
2013-04-30 00:00:00+09:00,455.84599284382614,466.5717809107397,455.84599284382614,458.82537841796875,13500,0.0,0.0
2013-05-01 00:00:00+09:00,459.4212555327973,465.97590379591117,458.8253784179688,458.82537841796875,7500,0.0,0.0
2013-05-02 00:00:00+09:00,458.82532032714204,458.82532032714204,454.65418105144073,457.0376892089844,11000,0.0,0.0
2013-05-07 00:00:00+09:00,458.8253229682578,458.8253229682578,437.96962646970064,449.2912902832031,60000,0.0,0.0
2013-05-08 00:00:00+09:00,449.29124126028506,451.67474917148024,448.0994873046875,448.0994873046875,11000,0.0,0.0
2013-05-09 00:00:00+09:00,451.6748199662875,454.6542053222656,448.69543461030935,454.6542053222656,12500,0.0,0.0
2013-05-10 00:00:00+09:00,448.09956971433917,451.6748322386557,445.7160613647948,447.5036926269531,34000,0.0,0.0
2013-05-13 00:00:00+09:00,444.5242493981346,449.88714248738825,442.1407413584663,445.71600341796875,22500,0.0,0.0
2013-05-14 00:00:00+09:00,444.5242124167822,444.5242124167822,442.1407045754053,443.33245849609375,9000,0.0,0.0
2013-05-15 00:00:00+09:00,443.3324825802365,446.90774453652875,440.948974609375,440.948974609375,19000,0.0,0.0
2013-05-16 00:00:00+09:00,440.9489506547169,443.33245849609375,434.99018105127476,443.33245849609375,9500,0.0,0.0
2013-05-17 00:00:00+09:00,443.332513671875,446.90777587890625,440.9490055338542,446.90777587890625,15000,0.0,0.0
2013-05-20 00:00:00+09:00,448.69535113919164,449.29122809953583,442.7365815357495,443.33245849609375,9000,0.0,0.0
2013-05-21 00:00:00+09:00,449.29122809953583,449.29122809953583,443.33245849609375,443.33245849609375,6000,0.0,0.0
2013-05-22 00:00:00+09:00,443.33253485115574,446.3119201660156,442.7366577881837,446.3119201660156,5000,0.0,0.0
2013-05-23 00:00:00+09:00,446.90778778820504,446.90778778820504,439.75726318359375,439.75726318359375,20500,0.0,0.0
2013-05-24 00:00:00+09:00,436.18198211922135,437.3737361687274,432.6067199707031,432.6067199707031,5000,0.0,0.0
2013-05-27 00:00:00+09:00,439.7572016289894,439.7572016289894,417.11387688386526,420.09326171875,16000,0.0,0.0
2013-05-28 00:00:00+09:00,419.49738475177304,420.09326171875,417.11387688386526,420.09326171875,11500,0.0,0.0
2013-05-29 00:00:00+09:00,423.0727143479985,433.202624409852,420.0933290356886,428.43560791015625,4500,0.0,0.0
2013-05-30 00:00:00+09:00,422.476852460341,423.0727295442061,419.4974670410156,419.4974670410156,7500,0.0,0.0
2013-05-31 00:00:00+09:00,417.7098206599441,422.4768371582031,417.7098206599441,422.4768371582031,2500,0.0,0.0
2013-06-03 00:00:00+09:00,426.0521711077009,426.0521711077009,417.114013671875,417.114013671875,9500,0.0,0.0
2013-06-04 00:00:00+09:00,417.114013671875,417.114013671875,414.134627859933,417.114013671875,5000,0.0,0.0
2013-06-05 00:00:00+09:00,417.11386644874597,417.11386644874597,413.5386047363281,413.5386047363281,2000,0.0,0.0
2013-06-06 00:00:00+09:00,412.3468711037587,415.32625601057777,406.9839782714844,406.9839782714844,10000,0.0,0.0
2013-06-07 00:00:00+09:00,415.326312013157,415.326312013157,396.25824603837793,404.60052490234375,14000,0.0,0.0
2013-06-10 00:00:00+09:00,404.60048933509444,415.9221525123651,404.60048933509444,414.134521484375,31500,0.0,0.0
2013-06-11 00:00:00+09:00,414.73044433593753,414.73044433593753,409.963427734375,411.1551818847656,4500,0.0,0.0
2013-06-12 00:00:00+09:00,411.1551364377248,414.134521484375,411.1551364377248,414.134521484375,25000,0.0,0.0
2013-06-13 00:00:00+09:00,406.9840030310289,410.5592651367188,401.6211098724941,410.55926513671875,2000,0.0,0.0
2013-06-14 00:00:00+09:00,405.19635652240953,407.5798645019531,405.19635652240953,407.5798645019531,8000,0.0,0.0
2013-06-17 00:00:00+09:00,409.3675231933594,409.3675231933594,409.3675231933594,409.3675231933594,500,0.0,0.0
2013-06-18 00:00:00+09:00,409.963427734375,411.751058959961,408.7716735839844,411.1551818847656,3000,0.0,0.0
2013-06-19 00:00:00+09:00,412.9427610803099,412.9427610803099,411.15513007996225,411.7510070800781,3000,0.0,0.0
2013-06-20 00:00:00+09:00,411.1551023084064,411.1551023084064,409.9633483886719,409.9633483886719,8000,0.0,0.0
2013-06-21 00:00:00+09:00,408.7716369628906,408.7716369628906,404.6004978102081,408.7716369628906,4500,0.0,0.0
2013-06-24 00:00:00+09:00,406.3881012901206,407.57985525284823,406.3881012901206,406.9839782714844,6000,0.0,0.0
2013-06-25 00:00:00+09:00,406.38807346119603,406.98395040175495,405.1963195800782,405.1963195800781,31000,0.0,0.0
2013-06-26 00:00:00+09:00,409.3675231933594,409.3675231933594,409.3675231933594,409.3675231933594,1000,0.0,0.0
2013-06-27 00:00:00+09:00,409.3674581639907,409.3674581639907,405.1963195800782,405.1963195800781,7000,0.0,0.0
2013-06-28 00:00:00+09:00,405.1963839468477,409.3675231933594,405.1963839468477,409.3675231933594,6000,0.0,0.0
2013-07-01 00:00:00+09:00,411.1551972549327,411.1551972549327,408.1758117675781,408.1758117675781,10000,0.0,0.0
2013-07-02 00:00:00+09:00,408.77160921557584,409.96336317830344,406.9839782714844,406.9839782714844,15000,0.0,0.0
2013-07-03 00:00:00+09:00,412.34693603515626,412.34693603515626,407.5799194335938,411.1551818847656,9500,0.0,0.0
2013-07-04 00:00:00+09:00,411.15512647126855,411.15512647126855,407.5798645019531,407.5798645019531,10000,0.0,0.0
2013-07-05 00:00:00+09:00,411.1551972549327,413.5387056448164,408.1758117675781,408.1758117675781,5000,0.0,0.0
2013-07-08 00:00:00+09:00,408.1757599410788,414.73040718100856,408.1757599410788,408.7716369628906,7500,0.0,0.0
2013-07-09 00:00:00+09:00,413.5386047363281,414.7303586404674,413.5386047363281,413.5386047363281,3000,0.0,0.0
2013-07-10 00:00:00+09:00,411.1551023084064,411.1551023084064,409.9633483886719,409.9633483886719,3000,0.0,0.0
2013-07-11 00:00:00+09:00,409.96342170101474,417.1139464981255,409.96342170101474,414.7304382324219,3500,0.0,0.0
2013-07-12 00:00:00+09:00,420.68914794921875,420.68914794921875,415.9221321084344,420.68914794921875,3500,0.0,0.0
2013-07-16 00:00:00+09:00,419.4974609375,423.0727233886719,419.4974609375,423.0727233886719,12000,0.0,0.0
2013-07-17 00:00:00+09:00,423.0727233886719,423.0727233886719,420.68921508789066,423.0727233886719,2500,0.0,0.0
2013-07-18 00:00:00+09:00,423.0726384181603,425.45614624023443,423.0726384181603,425.4561462402344,4500,0.0,0.0
2013-07-19 00:00:00+09:00,423.07278529575893,423.07278529575893,415.3263821847098,417.114013671875,9500,0.0,0.0
2013-07-22 00:00:00+09:00,433.79854159884985,433.79854159884985,429.0315246582032,429.0315246582031,2000,0.0,0.0
2013-07-23 00:00:00+09:00,427.8397492356441,427.8397492356441,423.6686096191406,423.6686096191406,3500,0.0,0.0
2013-07-24 00:00:00+09:00,423.668618748697,427.2438813541712,423.668618748697,424.2644958496094,2500,0.0,0.0
2013-07-25 00:00:00+09:00,425.45619567366674,432.6067199707031,425.45619567366674,432.6067199707031,14500,0.0,0.0
2013-07-26 00:00:00+09:00,429.0314787751311,430.81910993669413,423.07270823658763,426.0520935058594,10000,0.0,0.0
2013-07-29 00:00:00+09:00,423.668618748697,424.2644958496093,423.0727416477846,424.2644958496094,6000,0.0,0.0
2013-07-30 00:00:00+09:00,417.70985942416723,429.0315246582032,417.1139823065864,429.0315246582031,7000,0.0,0.0
2013-07-31 00:00:00+09:00,429.03148196740824,430.2232360839844,429.03148196740824,430.2232360839844,1000,0.0,0.0
2013-08-01 00:00:00+09:00,429.0315126569083,429.0315126569083,424.2644958496093,424.2644958496094,2000,0.0,0.0
2013-08-02 00:00:00+09:00,429.62734985351557,429.62734985351557,429.031472807949,429.6273498535156,5000,0.0,0.0
2013-08-05 00:00:00+09:00,430.2232360839844,430.2232360839844,430.2232360839844,430.2232360839844,3500,0.0,0.0
2013-08-06 00:00:00+09:00,432.6067565917969,433.7985107421875,417.11395263671875,423.0727233886719,18000,0.0,0.0
2013-08-07 00:00:00+09:00,427.2439254324777,427.2439254324777,417.114013671875,417.114013671875,16500,0.0,0.0
2013-08-08 00:00:00+09:00,417.11395263671875,427.83973999023436,411.1551818847656,411.1551818847656,18500,0.0,0.0
2013-08-09 00:00:00+09:00,417.11395870555526,419.4974670410156,411.1551878669045,419.4974670410156,8000,0.0,0.0
2013-08-12 00:00:00+09:00,423.0727233886719,423.0727233886719,411.1551818847656,411.1551818847656,9500,0.0,0.0
2013-08-13 00:00:00+09:00,411.75103790239666,417.7098083496093,406.38814449990525,417.7098083496094,14500,0.0,0.0
2013-08-14 00:00:00+09:00,418.3057588896526,418.3057588896526,415.9222502919908,416.51812744140625,6500,0.0,0.0
2013-08-15 00:00:00+09:00,417.1139464981255,417.1139464981255,414.73043823242193,414.7304382324219,9500,0.0,0.0
2013-08-16 00:00:00+09:00,411.7509738801192,414.1344816883978,411.7509738801192,413.5386047363281,6000,0.0,0.0
2013-08-19 00:00:00+09:00,416.51812744140625,416.51812744140625,416.51812744140625,416.51812744140625,500,0.0,0.0
2013-08-20 00:00:00+09:00,415.9221460808893,415.9221460808893,411.7510070800781,411.7510070800781,5000,0.0,0.0
2013-08-21 00:00:00+09:00,411.75113819100267,412.3470153808594,411.75113819100267,412.3470153808594,2000,0.0,0.0
2013-08-22 00:00:00+09:00,412.346987395498,416.51812744140625,412.346987395498,416.51812744140625,2000,0.0,0.0
2013-08-23 00:00:00+09:00,414.73043823242193,415.3263152988478,414.73043823242193,414.7304382324219,2000,0.0,0.0
2013-08-26 00:00:00+09:00,419.4974670410156,419.4974670410156,419.4974670410156,419.4974670410156,1000,0.0,0.0
2013-08-27 00:00:00+09:00,418.9015716378845,418.9015716378845,418.3056945800781,418.3056945800781,2500,0.0,0.0
2013-08-28 00:00:00+09:00,418.3056203528852,418.3056203528852,412.34685083218886,413.5386047363281,2500,0.0,0.0
2013-08-29 00:00:00+09:00,420.6892960388536,420.6892960388536,411.1552610011459,412.3470153808594,5500,0.0,0.0
2013-08-30 00:00:00+09:00,413.5386047363281,415.9221125446067,413.5386047363281,413.5386047363281,3500,0.0,0.0
2013-09-02 00:00:00+09:00,416.51803177193113,416.51803177193113,406.38812255859375,406.38812255859375,18500,0.0,0.0
2013-09-03 00:00:00+09:00,414.73039208065757,415.32626908077344,411.15513007996225,411.7510070800781,4500,0.0,0.0
2013-09-04 00:00:00+09:00,417.11393130488807,417.7098083496093,415.9221772154455,417.7098083496094,4500,0.0,0.0
2013-09-05 00:00:00+09:00,417.11403289971327,418.30578727942674,412.3470153808594,412.3470153808594,2000,0.0,0.0
2013-09-06 00:00:00+09:00,412.3470153808594,412.3470153808594,412.3470153808594,412.3470153808594,0,0.0,0.0
2013-09-09 00:00:00+09:00,417.70974070304095,418.90149459948327,411.15509427260804,415.32623291015625,18500,0.0,0.0
2013-09-10 00:00:00+09:00,419.4974639763083,421.2850952148437,417.1139556582611,421.28509521484375,15500,0.0,0.0
2013-09-11 00:00:00+09:00,421.285012929453,426.05202863445385,420.68913596632785,421.8808898925781,4000,0.0,0.0
2013-09-12 00:00:00+09:00,423.0727233886719,423.0727233886719,421.88096923828124,423.0727233886719,2000,0.0,0.0
2013-09-13 00:00:00+09:00,424.26451990664174,428.43565984954415,423.07276563724105,427.83978271484375,6500,0.0,0.0
2013-09-17 00:00:00+09:00,423.6685153736788,427.83965406230857,423.6685153736788,425.4561462402344,8500,0.0,0.0
2013-09-18 00:00:00+09:00,429.03146986144685,433.7984861932407,429.03146986144685,431.41497802734375,10500,0.0,0.0
2013-09-19 00:00:00+09:00,427.83971286443114,433.79848323858755,425.45620471476855,433.2026062011719,9500,0.0,0.0
2013-09-20 00:00:00+09:00,436.18193382658166,437.37368774414057,431.4149181563458,437.3736877441406,15000,0.0,0.0
2013-09-24 00:00:00+09:00,437.37374620552526,445.7160247435053,436.18199212867097,445.1201477050781,9000,0.0,0.0
2013-09-25 00:00:00+09:00,438.56552427950203,439.16140135053394,434.9902618533104,436.77789306640625,16000,0.0,0.0
2013-09-26 00:00:00+09:00,439.81957271181307,446.51115680563043,434.34464027141706,441.0362243652344,9000,15.0,0.0
2013-09-27 00:00:00+09:00,438.60287913959985,441.03618221388336,438.60287913959985,440.4278564453125,9000,0.0,0.0
2013-09-30 00:00:00+09:00,440.4278003681942,440.4278003681942,434.3445434570313,434.34454345703125,11500,0.0,0.0
2013-10-01 00:00:00+09:00,438.6028966516882,438.6028966516882,434.34461610167176,434.95294189453125,4000,0.0,0.0
2013-10-02 00:00:00+09:00,434.9528925378895,435.56121826171875,434.34456681406033,435.56121826171875,6000,0.0,0.0
2013-10-03 00:00:00+09:00,435.56119483926386,436.16952053038017,434.3445434570313,434.34454345703125,4500,0.0,0.0
2013-10-04 00:00:00+09:00,433.736217765915,434.3445434570313,433.736217765915,434.34454345703125,3000,0.0,0.0
2013-10-07 00:00:00+09:00,434.34454595353276,434.34454595353276,430.0862660912432,431.30291748046875,12000,0.0,0.0
2013-10-08 00:00:00+09:00,428.26135391063906,434.9529375654928,428.26135391063906,433.1279602050781,4500,0.0,0.0
2013-10-09 00:00:00+09:00,434.3446203885305,436.77792358398443,434.3446203885305,436.7779235839844,3000,0.0,0.0
2013-10-10 00:00:00+09:00,431.91124069256614,436.7778462214964,429.47793792810097,434.34454345703125,11500,0.0,0.0
2013-10-11 00:00:00+09:00,437.3861999511719,437.3861999511719,437.3861999511719,437.3861999511719,3000,0.0,0.0
2013-10-15 00:00:00+09:00,437.99454178552907,439.8195190429688,433.7362615181698,439.81951904296875,5000,0.0,0.0
2013-10-16 00:00:00+09:00,435.56121826171875,435.56121826171875,435.56121826171875,435.56121826171875,1000,0.0,0.0
2013-10-17 00:00:00+09:00,435.56132541232637,437.99462890624994,435.56132541232637,437.99462890625,2500,0.0,0.0
2013-10-18 00:00:00+09:00,436.77784834674196,439.81947681712313,435.56119695858945,439.2111511230469,5500,0.0,0.0
2013-10-21 00:00:00+09:00,439.2111699584453,439.8194956786093,438.6028442382812,438.60284423828125,6500,0.0,0.0
2013-10-22 00:00:00+09:00,437.9945848808914,445.29449462890625,437.38625906855685,445.29449462890625,6500,0.0,0.0
2013-10-23 00:00:00+09:00,437.38617404081816,440.4278025111994,436.77784834674196,439.2111511230469,12000,0.0,0.0
2013-10-24 00:00:00+09:00,473.27738999131645,481.7939497083839,438.6028254289707,439.2111511230469,40000,0.0,0.0
2013-10-25 00:00:00+09:00,439.21122079367166,448.3361076522659,439.21122079367166,442.8611755371094,13500,0.0,0.0
2013-10-28 00:00:00+09:00,446.51105945196184,447.11938514603804,436.1695226526657,439.2111511230469,16000,0.0,0.0
2013-10-29 00:00:00+09:00,439.21115112304693,439.21115112304693,439.21115112304693,439.2111511230469,0,0.0,0.0
2013-10-30 00:00:00+09:00,440.4278783771653,440.4278783771653,436.77792358398443,436.7779235839844,2500,0.0,0.0
2013-10-31 00:00:00+09:00,434.95294618739393,437.9945751817114,434.95294618739393,436.7779235839844,7000,0.0,0.0
2013-11-01 00:00:00+09:00,434.9529287970438,436.1695803461264,429.4779968261719,429.4779968261719,10500,0.0,0.0
2013-11-05 00:00:00+09:00,429.4779968261719,431.9112999243372,429.4779968261719,429.4779968261719,8500,0.0,0.0
2013-11-06 00:00:00+09:00,429.47801399762255,436.77792358398443,429.47801399762255,436.7779235839844,5000,0.0,0.0
2013-11-07 00:00:00+09:00,436.77791492590745,436.77791492590745,433.1279602050781,433.1279602050781,3500,0.0,0.0
2013-11-08 00:00:00+09:00,440.42787403026665,440.42787403026665,434.95294189453125,434.95294189453125,3000,0.0,0.0
2013-11-11 00:00:00+09:00,431.9113086314684,433.1279602050781,431.9113086314684,433.1279602050781,4000,0.0,0.0
2013-11-12 00:00:00+09:00,431.30298284466346,433.1279602050781,431.30298284466346,433.1279602050781,2000,0.0,0.0
2013-11-13 00:00:00+09:00,437.99456352968093,437.99456352968093,436.16958618164057,436.1695861816406,1000,0.0,0.0
2013-11-14 00:00:00+09:00,441.6444755000109,441.6444755000109,435.56121826171875,435.56121826171875,4000,0.0,0.0
2013-11-15 00:00:00+09:00,436.1695934802502,436.1695934802502,434.95294189453125,434.95294189453125,1000,0.0,0.0
2013-11-18 00:00:00+09:00,434.9528268008881,436.77780369655613,428.2612448501052,433.7361755371094,22000,0.0,0.0
2013-11-19 00:00:00+09:00,429.47794748870115,431.911250307334,429.47794748870115,430.0862731933594,6500,0.0,0.0
2013-11-20 00:00:00+09:00,430.08632260071323,430.69464837525453,428.8696710516306,429.4779968261719,13000,0.0,0.0
2013-11-21 00:00:00+09:00,429.4780041087758,429.4780041087758,427.65302675420594,428.2613525390625,16000,0.0,0.0
2013-11-22 00:00:00+09:00,428.26128900740486,431.91124317508155,428.26128900740486,431.30291748046875,6500,0.0,0.0
2013-11-25 00:00:00+09:00,432.5195617675781,434.3445388214498,431.30291039833037,432.5195617675781,7500,0.0,0.0
2013-11-26 00:00:00+09:00,432.5195663836824,434.3445434570313,432.5195663836824,434.34454345703125,5500,0.0,0.0
2013-11-27 00:00:00+09:00,434.34467366536455,437.99462890624994,434.34467366536455,437.99462890625,9500,0.0,0.0
2013-11-28 00:00:00+09:00,437.99462890624994,437.99462890624994,437.99462890624994,437.99462890625,4500,0.0,0.0
2013-11-29 00:00:00+09:00,435.56121826171875,436.77786970937717,435.56121826171875,435.56121826171875,2500,0.0,0.0
2013-12-02 00:00:00+09:00,435.56119483926386,436.16952053038017,428.26128654586836,434.34454345703125,23500,0.0,0.0
2013-12-03 00:00:00+09:00,436.1695977851209,436.77792358398443,436.1695977851209,436.7779235839844,5500,0.0,0.0
2013-12-04 00:00:00+09:00,436.7779119643207,436.7779119643207,435.5612603989605,436.1695861816406,6500,0.0,0.0
2013-12-05 00:00:00+09:00,436.1694780646668,436.1694780646668,433.7361755371094,433.7361755371094,1000,0.0,0.0
2013-12-06 00:00:00+09:00,433.12802191840274,437.99462890624994,433.12802191840274,437.99462890625,17500,0.0,0.0
2013-12-09 00:00:00+09:00,437.9945751817114,437.9945751817114,435.56127198625745,436.7779235839844,14000,0.0,0.0
2013-12-10 00:00:00+09:00,436.77787422105894,437.3861999511719,436.77787422105894,437.3861999511719,4000,0.0,0.0
2013-12-11 00:00:00+09:00,437.9945751817114,437.9945751817114,435.56127198625745,436.7779235839844,5500,0.0,0.0
2013-12-12 00:00:00+09:00,435.56127198625745,436.77792358398443,435.56127198625745,436.7779235839844,1000,0.0,0.0
