Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-13 00:00:00+09:00,436.77792358398443,437.3862493828479,436.77792358398443,436.7779235839844,3500,0.0,0.0
2013-12-16 00:00:00+09:00,437.3862493828479,437.3862493828479,436.77792358398443,436.7779235839844,4000,0.0,0.0
2013-12-17 00:00:00+09:00,436.77792358398443,437.9945751817114,435.56127198625745,436.7779235839844,32500,0.0,0.0
2013-12-18 00:00:00+09:00,437.38630303276904,437.99462890624994,437.38630303276904,437.99462890625,12500,0.0,0.0
2013-12-19 00:00:00+09:00,439.2112365055605,446.5111462535754,439.2112365055605,445.29449462890625,36000,0.0,0.0
2013-12-20 00:00:00+09:00,445.9028204412408,445.9028204412408,442.86119137956797,445.29449462890625,27500,0.0,0.0
2013-12-24 00:00:00+09:00,445.29449462890625,445.9028204412408,443.4695171919025,445.29449462890625,49000,0.0,0.0
2013-12-25 00:00:00+09:00,444.0777562978316,447.119384765625,444.0777562978316,447.119384765625,32500,0.0,0.0
2013-12-26 00:00:00+09:00,449.55273437499994,452.5943631596752,447.72775710419484,449.552734375,9500,0.0,0.0
2013-12-27 00:00:00+09:00,453.8108520507812,453.8108520507812,450.16089881712884,453.81085205078125,12000,0.0,0.0
2013-12-30 00:00:00+09:00,452.5944296875,456.244384765625,451.37777799479164,456.244384765625,24000,0.0,0.0
2014-01-06 00:00:00+09:00,462.3275756835937,468.41083325837786,461.7192499261153,462.32757568359375,17000,0.0,0.0
2014-01-07 00:00:00+09:00,457.4609696237664,462.3275756835937,456.2443181088096,462.32757568359375,18000,0.0,0.0
2014-01-08 00:00:00+09:00,462.32763037743507,468.410888671875,462.32763037743507,468.410888671875,9500,0.0,0.0
2014-01-09 00:00:00+09:00,468.410853817379,469.0191796015574,455.6360123496323,466.58587646484375,17000,0.0,0.0
2014-01-10 00:00:00+09:00,466.5857801986615,466.5857801986615,462.3275005879827,464.76080322265625,3500,0.0,0.0
2014-01-14 00:00:00+09:00,466.5857801986615,466.5857801986615,464.7608032226563,464.76080322265625,10000,0.0,0.0
2014-01-15 00:00:00+09:00,473.277426368832,474.49407785049993,468.4108204421602,469.6274719238281,22500,0.0,0.0
2014-01-16 00:00:00+09:00,470.8440232710405,481.79388427734375,468.4107208251953,481.79388427734375,35000,0.0,0.0
2014-01-17 00:00:00+09:00,480.5773315429688,483.6189602236205,472.060771237144,480.57733154296875,10500,0.0,0.0
2014-01-20 00:00:00+09:00,484.22718672318894,484.22718672318894,481.79388427734375,481.79388427734375,3000,0.0,0.0
2014-01-21 00:00:00+09:00,485.4439086914062,485.4439086914062,481.1856287906044,485.44390869140625,8000,0.0,0.0
2014-01-22 00:00:00+09:00,486.0522487073461,486.66057442537783,483.0106201171875,483.0106201171875,9500,0.0,0.0
2014-01-23 00:00:00+09:00,486.05220852779235,489.7021625342589,483.01058018907025,487.26885986328125,12500,0.0,0.0
2014-01-24 00:00:00+09:00,485.4438852281426,489.0938392524144,480.57727986244697,484.22723388671875,21000,0.0,0.0
2014-01-27 00:00:00+09:00,475.71073881108714,486.0522766113282,462.32757224606934,486.0522766113281,27000,0.0,0.0
2014-01-28 00:00:00+09:00,477.5357275009156,493.960523223877,477.5357275009156,486.6606140136719,21500,0.0,0.0
2014-01-29 00:00:00+09:00,486.66063130195505,493.9605407714844,486.66063130195505,493.9605407714844,14000,0.0,0.0
2014-01-30 00:00:00+09:00,486.66061401367193,487.268939781189,486.66061401367193,486.6606140136719,3000,0.0,0.0
2014-01-31 00:00:00+09:00,483.0107642540564,486.66071965144226,472.060898061899,474.49420166015625,11000,0.0,0.0
2014-02-03 00:00:00+09:00,474.49401376135063,474.49401376135063,464.1524775639879,464.76080322265625,10500,0.0,0.0
2014-02-04 00:00:00+09:00,462.9358942227101,479.9690151665154,452.59435650682826,463.5442199707031,39500,0.0,0.0
2014-02-05 00:00:00+09:00,463.5440872547238,474.49394758357556,463.5440872547238,470.843994140625,6000,0.0,0.0
2014-02-06 00:00:00+09:00,470.8441366862396,481.1856745721131,469.6274851702545,475.1024169921875,16500,0.0,0.0
2014-02-07 00:00:00+09:00,480.57735633850103,486.66061401367193,480.57735633850103,486.6606140136719,16000,0.0,0.0
2014-02-10 00:00:00+09:00,492.1354279237635,496.3937072753906,492.1354279237635,496.3937072753906,9500,0.0,0.0
2014-02-12 00:00:00+09:00,497.6104867334106,497.6104867334106,490.3105773925781,490.3105773925781,3000,0.0,0.0
2014-02-13 00:00:00+09:00,483.01067247729617,483.01067247729617,479.3607177734375,479.3607177734375,6500,0.0,0.0
2014-02-14 00:00:00+09:00,485.4438900547173,485.4438900547173,478.14398193359375,478.14398193359375,1000,0.0,0.0
2014-02-17 00:00:00+09:00,478.14398193359375,478.14398193359375,478.14398193359375,478.14398193359375,0,0.0,0.0
2014-02-18 00:00:00+09:00,476.92727377980026,476.92727377980026,472.0606689453125,472.0606689453125,5000,0.0,0.0
2014-02-19 00:00:00+09:00,472.06077488716403,472.06077488716403,469.6274719238281,469.6274719238281,5500,0.0,0.0
2014-02-20 00:00:00+09:00,469.6274602471932,469.6274602471932,469.01913452148443,469.0191345214844,1500,0.0,0.0
2014-02-21 00:00:00+09:00,469.01904575019813,473.8856506347657,469.01904575019813,473.8856506347656,4000,0.0,0.0
2014-02-24 00:00:00+09:00,472.06081423722685,477.53574636111216,472.06081423722685,473.2774658203125,4000,0.0,0.0
2014-02-25 00:00:00+09:00,472.0606786235214,475.71063232421875,472.0606786235214,475.71063232421875,4500,0.0,0.0
2014-02-26 00:00:00+09:00,477.5358311579777,477.5358311579777,473.2775498610276,474.49420166015625,11000,0.0,0.0
2014-02-27 00:00:00+09:00,473.8856220097505,473.8856220097505,470.843994140625,470.843994140625,5000,0.0,0.0
2014-02-28 00:00:00+09:00,470.8441234054961,473.277426368832,468.4108204421602,469.6274719238281,6000,0.0,0.0
2014-03-03 00:00:00+09:00,468.41078078466666,470.8440835419896,465.97747802734375,465.97747802734375,11500,0.0,0.0
2014-03-04 00:00:00+09:00,468.410853817379,468.410853817379,464.15257332813013,466.58587646484375,11500,0.0,0.0
2014-03-05 00:00:00+09:00,470.843994140625,472.06064528827517,462.93576168089874,470.843994140625,8500,0.0,0.0
2014-03-06 00:00:00+09:00,470.8440739679769,470.8440739679769,464.76081719836475,470.2357482910156,7500,0.0,0.0
2014-03-07 00:00:00+09:00,462.9359217597733,467.19420224902217,462.9359217597733,466.58587646484375,5500,0.0,0.0
2014-03-10 00:00:00+09:00,469.0191796015574,470.8441569540927,466.5858764648438,466.58587646484375,8000,0.0,0.0
2014-03-11 00:00:00+09:00,466.5858387643246,469.0191417044254,466.5858387643246,467.802490234375,3000,0.0,0.0
2014-03-12 00:00:00+09:00,467.8024550953359,467.8024550953359,465.97747802734375,465.97747802734375,4000,0.0,0.0
2014-03-13 00:00:00+09:00,465.9775130292994,467.802490234375,465.9775130292994,467.802490234375,2000,0.0,0.0
2014-03-14 00:00:00+09:00,464.7609466145833,464.7609466145833,455.02773307291665,456.244384765625,29000,0.0,0.0
2014-03-17 00:00:00+09:00,452.59423828125,452.59423828125,452.59423828125,452.59423828125,3000,0.0,0.0
2014-03-18 00:00:00+09:00,461.11082807210823,461.11082807210823,460.50250244140625,460.50250244140625,3000,0.0,0.0
2014-03-19 00:00:00+09:00,453.20270921291865,466.5858764648438,453.20270921291865,466.58587646484375,7000,0.0,0.0
2014-03-20 00:00:00+09:00,464.76085257873933,464.76085257873933,464.1525268554687,464.15252685546875,2000,0.0,0.0
2014-03-24 00:00:00+09:00,462.32753601883707,462.32753601883707,458.6775817871094,458.6775817871094,1000,0.0,0.0
2014-03-25 00:00:00+09:00,456.8525486571943,460.50250244140625,456.8525486571943,460.50250244140625,3000,0.0,0.0
2014-03-26 00:00:00+09:00,460.50265288910305,468.410888671875,460.50265288910305,468.410888671875,2500,0.0,0.0
2014-03-27 00:00:00+09:00,465.9291671508136,465.9291671508136,462.2066971069989,464.06793212890625,6000,15.0,0.0
2014-03-28 00:00:00+09:00,465.3088684082031,465.3088684082031,465.3088684082031,465.3088684082031,1500,0.0,0.0
2014-03-31 00:00:00+09:00,461.58628543302973,464.06793212890625,461.58628543302973,464.06793212890625,3000,0.0,0.0
2014-04-01 00:00:00+09:00,470.27213460932336,470.27213460932336,469.0313110351563,469.03131103515625,2000,0.0,0.0
2014-04-02 00:00:00+09:00,461.58632636484066,464.6883850097656,461.58632636484066,464.6883850097656,1500,0.0,0.0
2014-04-03 00:00:00+09:00,466.5496931544655,467.1701049804688,466.5496931544655,467.17010498046875,1500,0.0,0.0
2014-04-04 00:00:00+09:00,467.17003192570564,467.17003192570564,464.6883850097656,464.6883850097656,1000,0.0,0.0
2014-04-07 00:00:00+09:00,464.06793212890625,464.06793212890625,464.06793212890625,464.06793212890625,500,0.0,0.0
2014-04-08 00:00:00+09:00,463.44749329260867,467.7903747558593,463.44749329260867,467.7903747558594,3000,0.0,0.0
2014-04-09 00:00:00+09:00,468.41087412994176,470.27210939138524,462.2067565917969,462.2067565917969,4500,0.0,0.0
2014-04-10 00:00:00+09:00,462.2067565917969,462.2067565917969,462.2067565917969,462.2067565917969,0,0.0,0.0
2014-04-11 00:00:00+09:00,459.1046356447945,460.34545898437506,459.1046356447945,460.345458984375,1500,0.0,0.0
2014-04-14 00:00:00+09:00,460.34545898437506,460.9658706541653,460.34545898437506,460.345458984375,2500,0.0,0.0
2014-04-15 00:00:00+09:00,464.06793212890625,464.06793212890625,464.06793212890625,464.06793212890625,500,0.0,0.0
2014-04-16 00:00:00+09:00,464.06793212890625,464.06793212890625,464.06793212890625,464.06793212890625,500,0.0,0.0
2014-04-17 00:00:00+09:00,464.06793212890625,464.06793212890625,464.06793212890625,464.06793212890625,0,0.0,0.0
2014-04-18 00:00:00+09:00,463.44763293457027,465.3088684082031,463.44763293457027,465.3088684082031,1500,0.0,0.0
2014-04-21 00:00:00+09:00,459.7250061035157,459.7250061035157,459.7250061035157,459.7250061035156,2500,0.0,0.0
2014-04-22 00:00:00+09:00,465.3088684082031,465.3088684082031,465.3088684082031,465.3088684082031,500,0.0,0.0
2014-04-23 00:00:00+09:00,467.7903747558593,467.7903747558593,467.7903747558593,467.7903747558594,500,0.0,0.0
2014-04-24 00:00:00+09:00,467.7903747558593,467.7903747558593,467.7903747558593,467.7903747558594,500,0.0,0.0
2014-04-25 00:00:00+09:00,467.79044365469065,467.79044365469065,464.6883850097656,464.6883850097656,3000,0.0,0.0
2014-04-28 00:00:00+09:00,469.03113873379704,469.65155029296875,465.3086693787669,469.65155029296875,1500,0.0,0.0
2014-04-30 00:00:00+09:00,469.651751180013,469.651751180013,465.3088684082031,465.3088684082031,2500,0.0,0.0
2014-05-01 00:00:00+09:00,469.65172282223983,469.65172282223983,465.30884031265504,469.03131103515625,3500,0.0,0.0
2014-05-02 00:00:00+09:00,469.65155029296875,469.65155029296875,469.65155029296875,469.65155029296875,500,0.0,0.0
2014-05-07 00:00:00+09:00,469.651751180013,469.651751180013,465.3088684082031,465.3088684082031,1500,0.0,0.0
2014-05-08 00:00:00+09:00,465.3088684082031,465.3088684082031,465.3088684082031,465.3088684082031,0,0.0,0.0
2014-05-09 00:00:00+09:00,463.44763293457027,465.3088684082031,463.44763293457027,465.3088684082031,2500,0.0,0.0
2014-05-12 00:00:00+09:00,465.30871410446474,465.30871410446474,463.4474792480469,463.4474792480469,2000,0.0,0.0
2014-05-13 00:00:00+09:00,460.3455213303534,462.2067565917969,460.3455213303534,462.2067565917969,5500,0.0,0.0
2014-05-14 00:00:00+09:00,462.2067565917969,462.2067565917969,462.2067565917969,462.2067565917969,0,0.0,0.0
2014-05-15 00:00:00+09:00,463.4474792480469,463.4474792480469,463.4474792480469,463.4474792480469,1000,0.0,0.0
2014-05-16 00:00:00+09:00,465.3088684082031,465.3088684082031,461.58639746093746,465.3088684082031,5000,0.0,0.0
2014-05-19 00:00:00+09:00,467.16997219653837,467.16997219653837,466.549560546875,466.549560546875,1000,0.0,0.0
2014-05-20 00:00:00+09:00,465.3088684082031,465.3088684082031,464.6884565836588,465.3088684082031,3000,0.0,0.0
2014-05-21 00:00:00+09:00,462.8269958496093,462.8269958496093,462.8269958496093,462.8269958496094,500,0.0,0.0
2014-05-22 00:00:00+09:00,462.8271498228106,464.6883850097656,462.8271498228106,464.6883850097656,1000,0.0,0.0
2014-05-23 00:00:00+09:00,465.3088684082031,465.3088684082031,465.3088684082031,465.3088684082031,1500,0.0,0.0
2014-05-26 00:00:00+09:00,465.30873724754815,466.549560546875,465.30873724754815,466.549560546875,5000,0.0,0.0
2014-05-27 00:00:00+09:00,466.5494924971103,469.65155029296875,465.3086693787669,469.65155029296875,5500,0.0,0.0
2014-05-28 00:00:00+09:00,469.65155029296875,469.65155029296875,469.65155029296875,469.65155029296875,0,0.0,0.0
2014-05-29 00:00:00+09:00,469.65155029296875,469.65155029296875,469.03113873379704,469.65155029296875,1500,0.0,0.0
2014-05-30 00:00:00+09:00,465.92920343499435,471.5129089355469,465.92920343499435,471.5129089355469,5500,0.0,0.0
2014-06-02 00:00:00+09:00,479.57823183152186,479.57823183152186,468.41082151720445,473.3741149902344,5500,0.0,0.0
2014-06-03 00:00:00+09:00,473.3741348546947,477.0966051156753,472.7537231445313,472.75372314453125,3500,0.0,0.0
2014-06-04 00:00:00+09:00,472.75374303509466,472.75374303509466,472.1333312988282,472.1333312988281,1500,0.0,0.0
2014-06-05 00:00:00+09:00,471.51285374418217,471.51285374418217,466.549560546875,466.549560546875,6500,0.0,0.0
2014-06-06 00:00:00+09:00,466.5496650866683,470.8925476074219,466.5496650866683,470.8925476074219,2500,0.0,0.0
2014-06-09 00:00:00+09:00,470.8925476074219,470.8925476074219,470.8925476074219,470.8925476074219,3000,0.0,0.0
2014-06-10 00:00:00+09:00,471.5129089355469,471.5129089355469,471.5129089355469,471.5129089355469,1000,0.0,0.0
2014-06-11 00:00:00+09:00,472.7537231445313,472.7537231445313,472.7537231445313,472.75372314453125,500,0.0,0.0
2014-06-12 00:00:00+09:00,472.1333312988282,472.1333312988282,472.1333312988282,472.1333312988281,500,0.0,0.0
2014-06-13 00:00:00+09:00,472.13326281355813,475.2353210449218,472.13326281355813,475.2353210449219,1500,0.0,0.0
2014-06-16 00:00:00+09:00,475.2353210449218,475.2353210449218,475.2353210449218,475.2353210449219,2500,0.0,0.0
2014-06-17 00:00:00+09:00,472.7537231445313,472.7537231445313,472.7537231445313,472.75372314453125,500,0.0,0.0
2014-06-18 00:00:00+09:00,473.37411499023443,475.8557617267494,472.1332916219769,473.3741149902344,8000,0.0,0.0
2014-06-19 00:00:00+09:00,475.85577392578125,475.85577392578125,475.85577392578125,475.85577392578125,500,0.0,0.0
2014-06-20 00:00:00+09:00,476.4760389819587,481.4393310546875,476.4760389819587,481.4393310546875,3000,0.0,0.0
2014-06-23 00:00:00+09:00,482.6801865936397,483.92100969542287,478.3373057373987,483.30059814453125,5000,0.0,0.0
2014-06-24 00:00:00+09:00,478.9578474086531,482.05990600585943,478.9578474086531,482.0599060058594,1500,0.0,0.0
2014-06-25 00:00:00+09:00,480.8190612792969,480.8190612792969,480.8190612792969,480.8190612792969,500,0.0,0.0
2014-06-26 00:00:00+09:00,483.30056558196077,485.7822116183251,481.4393310546875,481.4393310546875,8000,0.0,0.0
2014-06-27 00:00:00+09:00,483.92097709105184,483.92097709105184,481.4393310546875,481.4393310546875,2000,0.0,0.0
2014-06-30 00:00:00+09:00,481.43936349185657,483.30059814453125,481.43936349185657,483.30059814453125,1000,0.0,0.0
2014-07-01 00:00:00+09:00,490.12509218196277,490.12509218196277,481.4393310546875,481.4393310546875,8000,0.0,0.0
2014-07-02 00:00:00+09:00,483.92111508900877,487.64358520507807,483.92111508900877,487.6435852050781,3000,0.0,0.0
2014-07-03 00:00:00+09:00,487.6434809301821,487.6434809301821,483.92101161010436,485.1618347167969,3000,0.0,0.0
2014-07-04 00:00:00+09:00,483.92118243141465,484.54159420376266,482.68035888671875,482.68035888671875,7500,0.0,0.0
2014-07-07 00:00:00+09:00,483.3006943446125,488.88439941406244,483.3006943446125,488.8843994140625,2000,0.0,0.0
2014-07-08 00:00:00+09:00,483.9210969949071,490.1252136230469,483.9210969949071,490.1252136230469,2500,0.0,0.0
2014-07-09 00:00:00+09:00,485.16208840394637,488.8845596704728,482.06002901517434,483.9212646484375,8000,0.0,0.0
2014-07-10 00:00:00+09:00,483.92126464843756,483.92126464843756,483.92126464843756,483.9212646484375,0,0.0,0.0
2014-07-11 00:00:00+09:00,482.0598620064651,490.1252136230469,482.0598620064651,490.1252136230469,9000,0.0,0.0
2014-07-14 00:00:00+09:00,491.36596679687494,491.36596679687494,490.7455552226365,491.365966796875,3000,0.0,0.0
2014-07-15 00:00:00+09:00,491.9864196777344,491.9864196777344,491.9864196777344,491.9864196777344,4000,0.0,0.0
2014-07-16 00:00:00+09:00,491.36609024911553,493.22732543945307,491.36609024911553,493.2273254394531,3000,0.0,0.0
2014-07-17 00:00:00+09:00,493.22725532943366,495.0884902552051,493.22725532943366,494.46807861328125,6500,0.0,0.0
2014-07-18 00:00:00+09:00,493.84751010513787,493.84751010513787,490.7454528808594,490.7454528808594,5000,0.0,0.0
2014-07-22 00:00:00+09:00,492.60703093699925,493.84785469250806,483.92126464843756,483.9212646484375,7000,0.0,0.0
2014-07-23 00:00:00+09:00,488.8842185462923,490.7454528808594,488.8842185462923,490.7454528808594,2000,0.0,0.0
2014-07-24 00:00:00+09:00,491.9864304011654,492.60684204101557,491.9864304011654,492.6068420410156,3000,0.0,0.0
2014-07-25 00:00:00+09:00,496.32930276381904,496.32930276381904,491.36600973618084,493.84765625,5000,0.0,0.0
2014-07-28 00:00:00+09:00,493.8477293395996,496.949787940979,493.8477293395996,496.3293762207031,10500,0.0,0.0
2014-07-29 00:00:00+09:00,493.8476275275735,506.25585937499994,493.8476275275735,506.255859375,10500,0.0,0.0
2014-07-30 00:00:00+09:00,505.0150756835938,505.0150756835938,505.0150756835938,505.01507568359375,500,0.0,0.0
2014-07-31 00:00:00+09:00,505.01514596422317,506.2559694186807,503.77432250976557,503.7743225097656,2500,0.0,0.0
2014-08-01 00:00:00+09:00,502.5334962603472,505.01514315546,496.32937902256515,500.0518493652344,6500,0.0,0.0
2014-08-04 00:00:00+09:00,500.05176684631044,500.05176684631044,496.329297117926,498.8109436035156,2500,0.0,0.0
2014-08-05 00:00:00+09:00,501.2926699829101,501.2926699829101,496.3293762207031,496.3293762207031,1000,0.0,0.0
2014-08-06 00:00:00+09:00,496.3293762207031,496.3293762207031,496.3293762207031,496.3293762207031,1000,0.0,0.0
2014-08-07 00:00:00+09:00,501.2926235536986,501.2926235536986,490.1252136230469,490.1252136230469,4500,0.0,0.0
2014-08-08 00:00:00+09:00,496.3293762207031,499.4314348220825,496.3293762207031,496.3293762207031,8500,0.0,0.0
2014-08-11 00:00:00+09:00,496.32932792589503,519.9049710023751,496.32932792589503,511.2192077636719,13000,0.0,0.0
2014-08-12 00:00:00+09:00,512.4599716374904,512.4599716374904,501.9129746425299,502.53338623046875,7500,0.0,0.0
2014-08-13 00:00:00+09:00,503.15381210495235,507.49669334383606,502.53340049939754,506.87628173828125,11500,0.0,0.0
2014-08-14 00:00:00+09:00,508.73767089843756,508.73767089843756,508.73767089843756,508.7376708984375,1000,0.0,0.0
2014-08-15 00:00:00+09:00,508.737612671194,512.4600830078125,508.737612671194,512.4600830078125,4000,0.0,0.0
2014-08-18 00:00:00+09:00,508.73767089843756,508.73767089843756,508.73767089843756,508.7376708984375,2000,0.0,0.0
2014-08-19 00:00:00+09:00,508.73767089843756,508.73767089843756,508.73767089843756,508.7376708984375,0,0.0,0.0
2014-08-20 00:00:00+09:00,503.77432250976557,503.77432250976557,503.77432250976557,503.7743225097656,500,0.0,0.0
2014-08-21 00:00:00+09:00,508.7375455289274,508.7375455289274,505.0150756835938,505.01507568359375,2000,0.0,0.0
2014-08-22 00:00:00+09:00,505.01514596422317,505.01514596422317,503.77432250976557,503.7743225097656,5000,0.0,0.0
2014-08-25 00:00:00+09:00,508.1171230865141,508.73753471421435,504.3946533203125,504.3946533203125,2500,0.0,0.0
2014-08-26 00:00:00+09:00,510.59875488281256,511.2191664926337,510.59875488281256,510.5987548828125,2000,0.0,0.0
2014-08-27 00:00:00+09:00,510.5987961037645,511.2192077636719,509.9783844438571,511.2192077636719,5500,0.0,0.0
2014-08-28 00:00:00+09:00,507.49674995164366,513.7008666992188,506.2559266021286,513.7008666992188,6000,0.0,0.0
2014-08-29 00:00:00+09:00,513.7008666992188,513.7008666992188,513.7008666992188,513.7008666992188,4500,0.0,0.0
2014-09-01 00:00:00+09:00,513.7007770194043,522.3865389496841,513.7007770194043,515.56201171875,22500,0.0,0.0
2014-09-02 00:00:00+09:00,516.1825511565836,523.007080078125,516.1825511565836,523.007080078125,2500,0.0,0.0
2014-09-03 00:00:00+09:00,518.0438152494885,521.1458740234375,518.0438152494885,521.1458740234375,3500,0.0,0.0
2014-09-04 00:00:00+09:00,521.1458740234375,521.1458740234375,521.1458740234375,521.1458740234375,1500,0.0,0.0
2014-09-05 00:00:00+09:00,521.1457087320574,521.1457087320574,518.6640625,518.6640625,17500,0.0,0.0
2014-09-08 00:00:00+09:00,519.9050559491386,519.9050559491386,508.73764424617383,514.3213500976562,13500,0.0,0.0
2014-09-09 00:00:00+09:00,519.2846890655263,521.1459245102056,519.2846890655263,520.5255126953125,4000,0.0,0.0
2014-09-10 00:00:00+09:00,520.5255126953125,520.5255126953125,520.5255126953125,520.5255126953125,0,0.0,0.0
2014-09-11 00:00:00+09:00,520.5254382353562,521.1458499615009,516.1825561523438,516.1825561523438,8500,0.0,0.0
2014-09-12 00:00:00+09:00,508.737612671194,512.4600830078125,508.1172009484242,512.4600830078125,14500,0.0,0.0
2014-09-16 00:00:00+09:00,513.0805534548876,513.0805534548876,508.73767089843756,508.7376708984375,5000,0.0,0.0
2014-09-17 00:00:00+09:00,508.73752005334904,510.59875488281256,508.73752005334904,510.5987548828125,3000,0.0,0.0
2014-09-18 00:00:00+09:00,511.83967128504275,514.3213181761217,511.83967128504275,512.4600830078125,5000,0.0,0.0
2014-09-19 00:00:00+09:00,513.0804947305822,513.0804947305822,512.4600830078125,512.4600830078125,1000,0.0,0.0
2014-09-22 00:00:00+09:00,514.9416708075677,599.3176554218198,514.9416708075677,526.7294921875,66500,0.0,0.0
2014-09-24 00:00:00+09:00,526.7294814631624,526.7294814631624,523.0070116295004,526.1090698242188,5500,0.0,0.0
2014-09-25 00:00:00+09:00,526.1090698242188,526.7294814631624,526.1090698242188,526.1090698242188,3500,0.0,0.0
2014-09-26 00:00:00+09:00,511.5827153803228,533.0565577543117,511.5827153803228,517.2669677734375,14000,15.0,0.0
2014-09-29 00:00:00+09:00,517.8984541324513,519.7932045743993,517.8984541324513,519.16162109375,5500,0.0,0.0
2014-09-30 00:00:00+09:00,522.951119159473,523.5827026367188,522.951119159473,523.5827026367188,1500,0.0,0.0
2014-10-01 00:00:00+09:00,523.5828120534013,523.5828120534013,517.2669759610804,517.8985595703125,5000,0.0,0.0
2014-10-02 00:00:00+09:00,514.1089922524438,514.1089922524438,511.5826581381812,512.8458251953125,11500,0.0,0.0
2014-10-03 00:00:00+09:00,514.1089922524438,514.1089922524438,512.2142416667468,512.8458251953125,5000,0.0,0.0
2014-10-06 00:00:00+09:00,512.8458384282696,524.2143422357929,512.8458384282696,518.5300903320312,4000,0.0,0.0
2014-10-07 00:00:00+09:00,526.7407014717177,526.7407014717177,519.161698572844,520.4248657226562,3000,0.0,0.0
2014-10-08 00:00:00+09:00,516.6353923518484,517.8985595703125,516.6353923518484,517.8985595703125,1500,0.0,0.0
2014-10-09 00:00:00+09:00,518.5300903320312,518.5300903320312,518.5300903320312,518.5300903320312,500,0.0,0.0
2014-10-10 00:00:00+09:00,517.8984934238377,517.8984934238377,512.8458251953125,512.8458251953125,3500,0.0,0.0
2014-10-14 00:00:00+09:00,512.8458981951768,512.8458981951768,509.056396484375,509.056396484375,11500,0.0,0.0
2014-10-15 00:00:00+09:00,509.0563240239186,514.7405757810095,509.0563240239186,512.8458251953125,6000,0.0,0.0
2014-10-16 00:00:00+09:00,517.2669273747008,517.2669273747008,505.8984234763558,507.1615905761719,11500,0.0,0.0
2014-10-17 00:00:00+09:00,507.7931018341753,508.42468529416806,504.00360107421875,504.00360107421875,9000,0.0,0.0
2014-10-20 00:00:00+09:00,504.00360107421875,504.00360107421875,504.00360107421875,504.00360107421875,0,0.0,0.0
2014-10-21 00:00:00+09:00,511.5827353287681,514.1090698242188,511.5827353287681,514.1090698242188,3000,0.0,0.0
2014-10-22 00:00:00+09:00,515.3722251333842,517.8985595703125,515.3722251333842,517.8985595703125,2500,0.0,0.0
2014-10-23 00:00:00+09:00,517.8985595703125,517.8985595703125,517.8985595703125,517.8985595703125,0,0.0,0.0
2014-10-24 00:00:00+09:00,526.7406005859375,526.7406005859375,526.7406005859375,526.7406005859375,1000,0.0,0.0
2014-10-27 00:00:00+09:00,517.8986043393758,517.8986043393758,516.0038533478903,516.6354370117188,1500,0.0,0.0
2014-10-28 00:00:00+09:00,516.0038288888755,516.0038288888755,514.7406616210938,514.7406616210938,2000,0.0,0.0
2014-10-29 00:00:00+09:00,514.7406616210938,517.8985797905483,514.7406616210938,514.7406616210938,6500,0.0,0.0
2014-10-30 00:00:00+09:00,514.1090779872028,514.7406616210938,514.1090779872028,514.7406616210938,5500,0.0,0.0
2014-10-31 00:00:00+09:00,514.7405367292047,520.4247880550487,514.7405367292047,519.16162109375,7500,0.0,0.0
