Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-04 00:00:00+09:00,533.0564351253373,536.2143523950372,525.4774336780575,526.7406005859375,18500,0.0,0.0
2014-11-05 00:00:00+09:00,526.7406367222756,526.7406367222756,522.9511357386621,524.8458862304688,9000,0.0,0.0
2014-11-06 00:00:00+09:00,521.6880656809047,528.0039018271626,521.6880656809047,522.9512329101562,5500,0.0,0.0
2014-11-07 00:00:00+09:00,521.68798828125,522.9511553230932,521.68798828125,521.68798828125,12000,0.0,0.0
2014-11-10 00:00:00+09:00,524.2142861139645,524.2142861139645,520.4247852504901,523.5827026367188,10500,0.0,0.0
2014-11-11 00:00:00+09:00,524.845955481896,525.4775390625,524.845955481896,525.4775390625,2000,0.0,0.0
2014-11-12 00:00:00+09:00,526.1090863439138,527.3722534179688,525.4775028068863,527.3722534179688,4500,0.0,0.0
2014-11-13 00:00:00+09:00,527.3723346756166,527.3723346756166,524.2144165039062,524.2144165039062,8500,0.0,0.0
2014-11-14 00:00:00+09:00,524.2143719012921,530.5302077073318,520.4248704176683,525.4775390625,20500,0.0,0.0
2014-11-17 00:00:00+09:00,529.8985178556374,529.8985178556374,526.7406005859375,526.7406005859375,14000,0.0,0.0
2014-11-18 00:00:00+09:00,526.1091918945312,528.0039428857481,525.4776082307923,526.1091918945312,17000,0.0,0.0
2014-11-19 00:00:00+09:00,526.7406005859375,527.3721840398775,526.7406005859375,526.7406005859375,3000,0.0,0.0
2014-11-20 00:00:00+09:00,526.7406698809413,528.0038369549962,526.7406698809413,527.3722534179688,7000,0.0,0.0
2014-11-21 00:00:00+09:00,527.3722898043119,527.3722898043119,525.4775390625,525.4775390625,4000,0.0,0.0
2014-11-25 00:00:00+09:00,525.4776325134569,528.0039672851562,525.4776325134569,528.0039672851562,10000,0.0,0.0
2014-11-26 00:00:00+09:00,526.1092162063818,528.0039672851562,525.4776325134569,528.0039672851562,8000,0.0,0.0
2014-11-27 00:00:00+09:00,528.0039183099586,528.0039183099586,524.2144165039062,524.2144165039062,5000,0.0,0.0
2014-11-28 00:00:00+09:00,525.4775390625,525.4775390625,523.5827883206881,525.4775390625,2000,0.0,0.0
2014-12-01 00:00:00+09:00,526.7407062237079,526.7407062237079,525.4775390625,525.4775390625,12000,0.0,0.0
2014-12-02 00:00:00+09:00,587.3726279548621,612.6359667916304,565.2672064726898,588.0042114257812,378000,0.0,0.0
2014-12-03 00:00:00+09:00,600.0044051746249,600.0044051746249,581.688481227189,586.7411499023438,77500,0.0,0.0
2014-12-04 00:00:00+09:00,585.477806662673,585.477806662673,568.4250550123039,573.4777221679688,54500,0.0,0.0
2014-12-05 00:00:00+09:00,568.4252727361015,577.2674436453298,568.4252727361015,571.5831909179688,27000,0.0,0.0
2014-12-08 00:00:00+09:00,586.7409689814305,587.3725523710767,576.004051357443,582.3198852539062,27000,0.0,0.0
2014-12-09 00:00:00+09:00,582.319984844461,593.6884878023789,576.635733365502,589.8989868164062,17000,0.0,0.0
2014-12-10 00:00:00+09:00,582.9516367866394,592.425390363887,582.9516367866394,590.5306396484375,22500,0.0,0.0
2014-12-11 00:00:00+09:00,589.8990444787377,594.3201293945312,583.5832088847469,594.3201293945312,30000,0.0,0.0
2014-12-12 00:00:00+09:00,597.4779336383234,625.8991884097024,594.3200164415035,608.846435546875,59000,0.0,0.0
2014-12-15 00:00:00+09:00,608.8463537497598,624.0043542580527,607.5831870407355,616.4253540039062,25000,0.0,0.0
2014-12-16 00:00:00+09:00,607.5834437957326,618.9519489810998,605.0571093100955,617.6887817382812,29500,0.0,0.0
2014-12-17 00:00:00+09:00,613.8992403470553,624.0045776367188,612.6360731858474,624.0045776367188,16000,0.0,0.0
2014-12-18 00:00:00+09:00,630.3204300080887,630.9520136052912,618.9519252584438,625.2677612304688,26500,0.0,0.0
2014-12-19 00:00:00+09:00,628.4256792164812,629.0572628136837,619.5835088556463,625.2677612304688,13000,0.0,0.0
2014-12-22 00:00:00+09:00,631.583568795586,631.583568795586,625.2677331076301,627.7940673828125,33000,0.0,0.0
2014-12-24 00:00:00+09:00,625.8993330499734,629.0572509765625,621.4782479527486,629.0572509765625,30500,0.0,0.0
2014-12-25 00:00:00+09:00,629.0571343757956,629.0571343757956,616.4254650108197,620.2149658203125,32000,0.0,0.0
2014-12-26 00:00:00+09:00,620.2149685747196,620.2149685747196,578.5304594851764,615.7938842773438,24700,0.0,5.0
2014-12-29 00:00:00+09:00,613.2677449796222,618.9519980226877,606.3203245936533,612.0045776367188,12600,0.0,0.0
2014-12-30 00:00:00+09:00,612.004494172981,631.5835853178339,612.004494172981,629.0572509765625,13300,0.0,0.0
2015-01-05 00:00:00+09:00,628.425708680641,641.68896484375,625.8993741733822,641.68896484375,22800,0.0,0.0
2015-01-06 00:00:00+09:00,632.8467978864052,641.6889687151573,632.8467978864052,637.2678833007812,11400,0.0,0.0
2015-01-07 00:00:00+09:00,636.6360576048739,653.6888091478617,636.6360576048739,651.1624755859375,13700,0.0,0.0
2015-01-08 00:00:00+09:00,644.2153120774489,682.1103304349458,637.8994756845327,656.8469848632812,24700,0.0,0.0
2015-01-09 00:00:00+09:00,700.4262737350663,846.3220981109007,663.1628380719744,724.4264526367188,139900,0.0,0.0
2015-01-13 00:00:00+09:00,695.3734075024523,723.7946639398823,694.741824026065,704.215576171875,26900,0.0,0.0
2015-01-14 00:00:00+09:00,705.4787348895006,723.794655490929,704.215567951471,717.4788208007812,10500,0.0,0.0
2015-01-15 00:00:00+09:00,723.1631242888903,738.95271215546,721.8999572595648,730.7421264648438,28200,0.0,0.0
2015-01-16 00:00:00+09:00,732.6369582282172,740.2159612443712,709.2683655950758,727.5842895507812,15600,0.0,0.0
2015-01-19 00:00:00+09:00,716.847346874552,727.5842674885321,674.53124798416,688.4260864257812,20300,0.0,0.0
2015-01-20 00:00:00+09:00,732.6367951804282,732.6367951804282,694.7417885331647,706.1102905273438,9900,0.0,0.0
2015-01-21 00:00:00+09:00,713.6893849773459,713.6893849773459,693.47871212843,699.1629638671875,8000,0.0,0.0
2015-01-22 00:00:00+09:00,694.7420206779577,701.0578572295755,682.1103475747221,696.0051879882812,15000,0.0,0.0
2015-01-23 00:00:00+09:00,699.1630118948515,711.7946832931324,688.4260912063127,693.478759765625,4600,0.0,0.0
2015-01-26 00:00:00+09:00,682.1101717672157,689.0575901833632,656.8468320721337,663.7942504882812,26400,0.0,0.0
2015-01-27 00:00:00+09:00,654.9521268642169,660.0047951524655,641.0572890715334,648.6362915039062,28900,0.0,0.0
2015-01-28 00:00:00+09:00,644.2152035858921,653.057373046875,643.5836200529649,653.057373046875,20900,0.0,0.0
2015-01-29 00:00:00+09:00,653.0573711301674,659.3732064409041,642.3204511019152,643.5836181640625,11300,0.0,0.0
2015-01-30 00:00:00+09:00,643.5836566027021,650.5310758594535,617.688730282083,627.7940673828125,23700,0.0,0.0
2015-02-02 00:00:00+09:00,629.0572836914063,637.8994543457031,629.0572836914063,631.5836181640625,6200,0.0,0.0
2015-02-03 00:00:00+09:00,629.6888464108862,638.5310167717212,625.2677612304688,625.2677612304688,8400,0.0,0.0
2015-02-04 00:00:00+09:00,649.2678797536479,649.2678797536479,628.425622913307,630.3203735351562,7200,0.0,0.0
2015-02-05 00:00:00+09:00,628.4256792164812,631.5835972024937,624.6361776332662,625.2677612304688,8900,0.0,0.0
2015-02-06 00:00:00+09:00,625.2677612304688,629.6888464108862,625.2677612304688,625.2677612304688,5400,0.0,0.0
2015-02-09 00:00:00+09:00,628.4256792164812,634.1099315913036,625.2677612304688,625.2677612304688,9000,0.0,0.0
2015-02-10 00:00:00+09:00,625.2677775967505,630.3204465066233,624.0046103692823,626.5309448242188,5400,0.0,0.0
2015-02-12 00:00:00+09:00,629.0571930888208,632.8466942520065,624.0045248712399,624.6361083984375,3500,0.0,0.0
2015-02-13 00:00:00+09:00,632.8466962229207,642.3204491603897,631.5835291645916,634.10986328125,4400,0.0,0.0
2015-02-16 00:00:00+09:00,632.8466962229207,649.2678679812002,624.0045268146165,634.10986328125,10800,0.0,0.0
2015-02-17 00:00:00+09:00,632.2151241570053,642.952044347484,629.0572064539234,630.3203735351562,4300,0.0,0.0
2015-02-18 00:00:00+09:00,639.7941150437313,642.9520326895542,630.951945635427,634.10986328125,5800,0.0,0.0
2015-02-19 00:00:00+09:00,635.3730137381486,637.8993477887974,632.2150961748378,632.8466796875,2500,0.0,0.0
2015-02-20 00:00:00+09:00,641.057393291209,641.057393291209,636.0047241815247,637.8994750976562,4100,0.0,0.0
2015-02-23 00:00:00+09:00,644.2152993510089,660.6364736481914,639.7942139633059,641.68896484375,12400,0.0,0.0
2015-02-24 00:00:00+09:00,642.9519902601999,648.636241647569,641.688823285229,644.8467407226562,8600,0.0,0.0
2015-02-25 00:00:00+09:00,644.8468346274772,650.5310868426067,641.057333150724,647.3731689453125,6000,0.0,0.0
2015-02-26 00:00:00+09:00,651.1626887759062,679.583950652643,647.3731871923412,667.5838623046875,14300,0.0,0.0
2015-02-27 00:00:00+09:00,634.7413858335618,650.5309725458394,631.5834684911063,648.004638671875,30000,0.0,0.0
2015-03-02 00:00:00+09:00,660.6363805379153,663.1627146891119,651.162627470928,658.1100463867188,12500,0.0,0.0
2015-03-03 00:00:00+09:00,666.9522159159069,666.9522159159069,656.2152957733213,658.1100463867188,10800,0.0,0.0
2015-03-04 00:00:00+09:00,656.8469848632812,657.4785685025728,651.1627321096566,656.8469848632812,5100,0.0,0.0
2015-03-05 00:00:00+09:00,644.2153921818389,656.8470665383454,644.2153921818389,653.6891479492188,13700,0.0,0.0
2015-03-06 00:00:00+09:00,658.1101275511164,658.1101275511164,652.425875009888,654.9522094726562,2300,0.0,0.0
2015-03-09 00:00:00+09:00,656.2153333052286,667.5838376358292,655.5837497313063,665.6890869140625,10400,0.0,0.0
2015-03-10 00:00:00+09:00,675.7942974870774,680.2153816762452,669.4784629311234,670.1100463867188,14400,0.0,0.0
2015-03-11 00:00:00+09:00,663.1628218321043,676.4260782687464,663.1628218321043,675.7944946289062,12000,0.0,0.0
2015-03-12 00:00:00+09:00,681.478747671101,691.5840859127485,676.4260785502772,685.2682495117188,12800,0.0,0.0
2015-03-13 00:00:00+09:00,694.7417885331647,707.3734574155859,694.7417885331647,706.1102905273438,18200,0.0,0.0
2015-03-16 00:00:00+09:00,706.7421061559928,710.5316080656764,706.7421061559928,709.9000244140625,14600,0.0,0.0
2015-03-17 00:00:00+09:00,713.6893524852759,747.1632778673287,713.6893524852759,733.9000244140625,17300,0.0,0.0
2015-03-18 00:00:00+09:00,738.9528606008977,747.1634479409076,732.6370241855053,742.1107788085938,15100,0.0,0.0
2015-03-19 00:00:00+09:00,737.6896128509004,751.5844514491193,726.3211085432666,745.2686157226562,12600,0.0,0.0
2015-03-20 00:00:00+09:00,745.2686157226562,745.2686157226562,738.952779996193,745.2686157226562,6800,0.0,0.0
2015-03-23 00:00:00+09:00,745.2686603850541,745.2686603850541,738.952824280096,744.0054931640625,8000,0.0,0.0
2015-03-24 00:00:00+09:00,734.5315992366633,748.4264360235993,732.6368487657176,747.1632690429688,9700,0.0,0.0
2015-03-25 00:00:00+09:00,732.6369674891641,745.9002229350887,726.3211315625334,737.6896362304688,13200,0.0,0.0
2015-03-26 00:00:00+09:00,732.6369284413342,732.6369284413342,713.6894216712998,720.6368408203125,11900,0.0,0.0
2015-03-27 00:00:00+09:00,696.7449376465283,728.3858106258424,696.7449376465283,718.6998291015625,13700,25.0,0.0
2015-03-30 00:00:00+09:00,709.0135720909188,709.6593039416391,690.9330802707497,703.8477172851562,18400,0.0,0.0
2015-03-31 00:00:00+09:00,703.8478193466985,707.7222110128272,697.3904999031508,703.2020874023438,7400,0.0,0.0
2015-04-01 00:00:00+09:00,742.5916612413195,742.5916612413195,694.1617702907986,726.4483642578125,25000,0.0,0.0
2015-04-02 00:00:00+09:00,733.5515009607833,733.5515009607833,701.9106351622988,719.3453979492188,6100,0.0,0.0
2015-04-03 00:00:00+09:00,723.2198321368243,723.2198321368243,716.7625122070312,716.7625122070312,400,0.0,0.0
2015-04-06 00:00:00+09:00,698.6818624793935,703.8477172851562,696.7446669272326,703.8477172851562,4300,0.0,0.0
2015-04-07 00:00:00+09:00,706.4307032716176,718.6996094527517,692.2246013776728,709.6593627929688,6800,0.0,0.0
2015-04-08 00:00:00+09:00,710.3051298408099,729.6770879273773,710.3051298408099,720.6368408203125,5200,0.0,0.0
2015-04-09 00:00:00+09:00,729.6770724209872,729.6770724209872,709.0136509011008,710.3051147460938,2800,0.0,0.0
2015-04-10 00:00:00+09:00,710.305111013728,734.8429239396568,710.305111013728,718.0538940429688,3800,0.0,0.0
2015-04-13 00:00:00+09:00,716.7623860677083,728.3855598958334,716.7623860677083,726.4483642578125,1700,0.0,0.0
2015-04-14 00:00:00+09:00,735.4885856775394,739.3629768224606,735.4885856775394,737.42578125,3700,0.0,0.0
2015-04-15 00:00:00+09:00,741.9461258597996,742.5918579101562,738.0717335576596,742.5918579101562,7700,0.0,0.0
2015-04-16 00:00:00+09:00,744.5289068582541,752.2776899304996,743.2374430128798,751.6319580078125,4100,0.0,0.0
2015-04-17 00:00:00+09:00,751.6319618225098,751.6319618225098,738.0715913772583,743.8831787109375,2200,0.0,0.0
2015-04-20 00:00:00+09:00,716.1165712539097,736.1342571951822,716.1165712539097,735.488525390625,2700,0.0,0.0
2015-04-21 00:00:00+09:00,740.0087881063356,741.9459838867188,734.8429326919808,741.9459838867188,2600,0.0,0.0
2015-04-22 00:00:00+09:00,724.511224686472,742.5917187071683,724.511224686472,736.1343994140625,3200,0.0,0.0
2015-04-23 00:00:00+09:00,734.8429128400956,741.9459638429436,721.9282746530992,741.3002319335938,3200,0.0,0.0
2015-04-24 00:00:00+09:00,729.6771135001347,749.049072265625,729.6771135001347,749.049072265625,6100,0.0,0.0
2015-04-27 00:00:00+09:00,749.0492355175528,755.5065565133938,739.3632540237913,748.4035034179688,6300,0.0,0.0
2015-04-28 00:00:00+09:00,754.8604956601429,761.3178138437198,729.6769547441928,749.6946411132812,16000,0.0,0.0
2015-04-30 00:00:00+09:00,743.2374628026087,761.963689059147,743.2374628026087,752.2777099609375,8100,0.0,0.0
2015-05-01 00:00:00+09:00,761.9637240492148,763.9009199578145,745.820424810884,763.2551879882812,5700,0.0,0.0
2015-05-07 00:00:00+09:00,755.5063092072531,763.255091865789,749.0489903251398,750.3404541015625,2600,0.0,0.0
2015-05-08 00:00:00+09:00,750.9863281249999,761.9637723022355,743.2375439998924,750.986328125,5400,0.0,0.0
2015-05-11 00:00:00+09:00,762.6093146902191,762.6093146902191,750.9861413926544,760.672119140625,3500,0.0,0.0
2015-05-12 00:00:00+09:00,760.6723472908752,760.6723472908752,750.3406345942249,754.2150268554688,2500,0.0,0.0
2015-05-13 00:00:00+09:00,754.2148629146225,760.0264500432454,749.6947395923602,756.7977905273438,4000,0.0,0.0
2015-05-14 00:00:00+09:00,751.6322367436835,760.6724870137966,751.6322367436835,758.7352905273438,3100,0.0,0.0
2015-05-15 00:00:00+09:00,752.9237010679853,759.3810226894947,752.9237010679853,758.7352905273438,2400,0.0,0.0
2015-05-18 00:00:00+09:00,758.7350652822506,762.6094571049684,755.5064054299858,761.3179931640625,5800,0.0,0.0
2015-05-19 00:00:00+09:00,764.546736917057,764.546736917057,754.2150242560158,758.0894165039062,4500,0.0,0.0
2015-05-20 00:00:00+09:00,760.0265738403216,760.0265738403216,754.8607177734375,754.8607177734375,4500,0.0,0.0
2015-05-21 00:00:00+09:00,757.4436844625911,761.9638087517967,754.8607562973309,758.0894165039062,6000,0.0,0.0
2015-05-22 00:00:00+09:00,758.0892934483194,760.0264892578125,755.5063657023285,760.0264892578125,3800,0.0,0.0
2015-05-25 00:00:00+09:00,760.0264097034421,760.0264097034421,755.5062866210938,755.5062866210938,3500,0.0,0.0
2015-05-26 00:00:00+09:00,761.3178509904897,761.3178509904897,755.5062643417073,760.672119140625,4500,0.0,0.0
2015-05-27 00:00:00+09:00,758.735025384817,760.6722211943102,754.8606337658308,760.0264892578125,5200,0.0,0.0
2015-05-28 00:00:00+09:00,756.1523618787401,758.7352905273438,755.5066297165891,758.7352905273438,6500,0.0,0.0
2015-05-29 00:00:00+09:00,755.5066297165891,758.7352905273438,755.5066297165891,758.7352905273438,4400,0.0,0.0
2015-06-01 00:00:00+09:00,758.7349459656283,759.3806778345352,754.2148228832799,755.5062866210938,6300,0.0,0.0
2015-06-02 00:00:00+09:00,750.3406345942249,759.3808832037939,750.3406345942249,754.2150268554688,8200,0.0,0.0
2015-06-03 00:00:00+09:00,755.5061847220925,759.380575412975,755.5061847220925,756.1519165039062,3800,0.0,0.0
2015-06-04 00:00:00+09:00,756.798094040891,761.9639513380985,756.798094040891,758.7352905273438,4400,0.0,0.0
2015-06-05 00:00:00+09:00,758.7350663684663,759.3807983398438,755.5064065115791,759.3807983398438,5000,0.0,0.0
2015-06-08 00:00:00+09:00,765.838076686292,765.838076686292,759.3807573213148,760.0264892578125,10800,0.0,0.0
2015-06-09 00:00:00+09:00,760.0265155660695,761.3179794837688,749.049072265625,749.049072265625,8000,0.0,0.0
2015-06-10 00:00:00+09:00,755.5066297165891,758.7352905273438,753.5694332301364,758.7352905273438,700,0.0,0.0
2015-06-11 00:00:00+09:00,760.0265491550252,761.9637451171875,755.5064252433131,761.9637451171875,1500,0.0,0.0
2015-06-12 00:00:00+09:00,756.7978682929489,765.192383896881,756.7978682929489,763.2551879882812,700,0.0,0.0
2015-06-15 00:00:00+09:00,755.5064883386459,769.7125932475777,755.5064883386459,758.0894165039062,4800,0.0,0.0
2015-06-16 00:00:00+09:00,760.026528140615,763.2551879882812,758.0893322320154,763.2551879882812,2600,0.0,0.0
2015-06-17 00:00:00+09:00,765.1921614492987,765.1921614492987,756.1519165039062,756.1519165039062,2700,0.0,0.0
2015-06-18 00:00:00+09:00,756.1520177088329,761.9636045229912,756.1520177088329,757.4434814453125,1100,0.0,0.0
2015-06-19 00:00:00+09:00,757.4436844625911,761.9638087517967,757.4436844625911,758.0894165039062,1200,0.0,0.0
2015-06-22 00:00:00+09:00,758.0893531928629,761.9637451171875,755.5064252433131,761.9637451171875,3000,0.0,0.0
2015-06-23 00:00:00+09:00,769.0667969784495,769.0667969784495,761.9637451171875,761.9637451171875,1500,0.0,0.0
2015-06-24 00:00:00+09:00,763.9008388018628,763.9008388018628,760.0264473962744,762.609375,3300,0.0,0.0
2015-06-25 00:00:00+09:00,759.3808300536906,774.232666015625,759.3808300536906,774.232666015625,4300,0.0,0.0
2015-06-26 00:00:00+09:00,774.878173828125,776.1696374511719,768.4208557128907,774.878173828125,7400,0.0,0.0
2015-06-29 00:00:00+09:00,762.609375,771.6496216130398,760.0264473962744,762.609375,9100,0.0,0.0
2015-06-30 00:00:00+09:00,758.7351485452214,761.9638087517967,756.7979524212761,758.0894165039062,4100,0.0,0.0
2015-07-01 00:00:00+09:00,772.9413040492292,773.5870361328125,761.9638586283128,773.5870361328125,7400,0.0,0.0
2015-07-02 00:00:00+09:00,767.1294748191066,778.1069167988412,767.1294748191066,769.71240234375,5100,0.0,0.0
2015-07-03 00:00:00+09:00,781.9815532193956,781.9815532193956,773.5870361328125,773.5870361328125,4600,0.0,0.0
2015-07-06 00:00:00+09:00,772.9409783935547,780.0440283203125,768.4208557128907,774.878173828125,12400,0.0,0.0
2015-07-07 00:00:00+09:00,774.878173828125,778.7525646972656,771.6495147705078,774.878173828125,5700,0.0,0.0
2015-07-08 00:00:00+09:00,774.8783400078781,774.8783400078781,768.4210205078125,768.4210205078125,16800,0.0,0.0
2015-07-09 00:00:00+09:00,729.6770882424198,760.0264892578125,725.1569646869358,760.0264892578125,12500,0.0,0.0
2015-07-10 00:00:00+09:00,767.1296199076884,772.2954759340029,761.963763881374,764.5466918945312,10000,0.0,0.0
2015-07-13 00:00:00+09:00,764.546786962646,774.2327682163958,764.546786962646,773.5870361328125,2900,0.0,0.0
2015-07-14 00:00:00+09:00,774.8782501345878,787.7928876368309,774.8782501345878,787.1471557617188,4900,0.0,0.0
2015-07-15 00:00:00+09:00,787.7928813464778,805.8733737052494,776.1697076872674,802.6447143554688,2300,0.0,0.0
2015-07-16 00:00:00+09:00,801.9991055396296,801.9991055396296,791.0216620660598,800.7076416015625,3500,0.0,0.0
2015-07-17 00:00:00+09:00,781.3356825305569,800.7076416015625,781.3356825305569,800.7076416015625,1300,0.0,0.0
2015-07-21 00:00:00+09:00,803.2907382274237,820.0797729492188,803.2907382274237,820.0797729492188,4300,0.0,0.0
2015-07-22 00:00:00+09:00,810.3935153808594,810.3935153808594,800.707537109375,807.1648559570312,2100,0.0,0.0
2015-07-23 00:00:00+09:00,807.1648559570312,807.1648559570312,807.1648559570312,807.1648559570312,300,0.0,0.0
2015-07-24 00:00:00+09:00,807.1649507327442,816.2051981809509,782.6271362304688,782.6271362304688,2700,0.0,0.0
2015-07-27 00:00:00+09:00,801.3533630874683,801.3533630874683,781.3356723092963,782.6271362304688,1700,0.0,0.0
2015-07-28 00:00:00+09:00,780.0441956079306,784.5643192579766,767.1295566077994,768.4210205078125,4500,0.0,0.0
2015-07-29 00:00:00+09:00,765.1922720079054,787.1471557617188,762.6093445074567,787.1471557617188,2200,0.0,0.0
2015-07-30 00:00:00+09:00,769.7125778828771,794.2503949630359,769.7125778828771,781.3357543945312,1700,0.0,0.0
2015-07-31 00:00:00+09:00,787.1473426503584,787.7930746787836,742.5918326890173,781.3357543945312,6700,0.0,0.0
2015-08-03 00:00:00+09:00,794.2503497014279,794.2503497014279,774.8783899526127,787.7930297851562,2800,0.0,0.0
2015-08-04 00:00:00+09:00,787.7929727920633,788.4387047369748,768.4210144447175,780.044189453125,9000,0.0,0.0
2015-08-05 00:00:00+09:00,780.0441665649414,787.7929496765137,780.0441665649414,785.2100219726562,600,0.0,0.0
2015-08-06 00:00:00+09:00,777.4613622239799,788.4388067072089,776.1698981671294,781.3357543945312,3000,0.0,0.0
2015-08-07 00:00:00+09:00,781.3356755003767,787.7929951326113,776.8155517578125,776.8155517578125,3600,0.0,0.0
2015-08-10 00:00:00+09:00,776.8153692626953,781.3354919433593,772.2952465820313,774.878173828125,4500,0.0,0.0
2015-08-11 00:00:00+09:00,774.2327682163958,778.1071607178957,772.2955719656459,773.5870361328125,4500,0.0,0.0
2015-08-12 00:00:00+09:00,772.2954759340029,772.2954759340029,760.0265678715061,764.5466918945312,3900,0.0,0.0
2015-08-13 00:00:00+09:00,768.4209985453713,781.335637176386,767.7752666138206,771.649658203125,4000,0.0,0.0
2015-08-14 00:00:00+09:00,771.649696052025,786.5015312061644,771.649696052025,776.8155517578125,3300,0.0,0.0
2015-08-17 00:00:00+09:00,785.210196263644,785.210196263644,769.06689453125,769.06689453125,3100,0.0,0.0
2015-08-18 00:00:00+09:00,771.6496582031249,771.6496582031249,771.6496582031249,771.649658203125,400,0.0,0.0
2015-08-19 00:00:00+09:00,774.2326080578716,774.2326080578716,768.4210205078125,768.4210205078125,1400,0.0,0.0
2015-08-20 00:00:00+09:00,763.9009210458745,768.4210448390453,760.6722611936095,761.3179931640625,2700,0.0,0.0
2015-08-21 00:00:00+09:00,749.0491507169827,758.735131114185,749.0491507169827,753.5692749023438,5400,0.0,0.0
2015-08-24 00:00:00+09:00,740.654487827846,741.945951625279,722.5739946637834,723.2197265625,14500,0.0,0.0
2015-08-25 00:00:00+09:00,698.6819337679806,730.9685295982939,665.1038741044547,723.865478515625,21000,0.0,0.0
2015-08-26 00:00:00+09:00,723.2197608278508,740.008790989926,723.2197608278508,736.1343994140625,2300,0.0,0.0
2015-08-27 00:00:00+09:00,742.5917216468764,749.0490409655449,730.3228149414062,730.3228149414062,2100,0.0,0.0
2015-08-28 00:00:00+09:00,730.968363121073,749.0488526682374,730.968363121073,732.2598266601562,4100,0.0,0.0
2015-08-31 00:00:00+09:00,730.9684597392222,745.174560546875,726.4483367549691,745.174560546875,2100,0.0,0.0
2015-09-01 00:00:00+09:00,740.0086480225252,740.0086480225252,726.4482801268246,735.488525390625,2300,0.0,0.0
2015-09-02 00:00:00+09:00,716.116744493916,716.116744493916,697.3905176315864,707.7222290039062,3700,0.0,0.0
2015-09-03 00:00:00+09:00,710.9507817426604,721.2824915590842,710.9507817426604,719.9910278320312,1600,0.0,0.0
2015-09-04 00:00:00+09:00,719.9910173283067,719.9910173283067,694.1617431640625,694.1617431640625,4400,0.0,0.0
2015-09-07 00:00:00+09:00,690.2874251487038,710.3051147460938,680.6014463112571,710.3051147460938,3300,0.0,0.0
2015-09-08 00:00:00+09:00,721.9283096909414,729.0313610385267,710.9508666992188,710.9508666992188,1700,0.0,0.0
2015-09-09 00:00:00+09:00,718.0539111241087,734.1972094857119,718.0539111241087,724.51123046875,1500,0.0,0.0
2015-09-10 00:00:00+09:00,721.282470703125,721.282470703125,721.282470703125,721.282470703125,100,0.0,0.0
2015-09-11 00:00:00+09:00,721.9282025479802,736.1343031347919,721.282470703125,721.282470703125,1600,0.0,0.0
2015-09-14 00:00:00+09:00,732.2599120656614,738.7172305142122,721.282470703125,721.282470703125,700,0.0,0.0
2015-09-15 00:00:00+09:00,718.6995433237047,721.282470703125,718.6995433237047,721.282470703125,900,0.0,0.0
2015-09-16 00:00:00+09:00,721.282575736524,721.282575736524,710.3051327754489,714.8252563476562,2700,0.0,0.0
2015-09-17 00:00:00+09:00,721.2825291364273,729.031311902441,711.5965506789105,727.0941162109375,4500,0.0,0.0
2015-09-18 00:00:00+09:00,727.0941447310014,729.6770724209872,710.3051147460938,710.3051147460938,2300,0.0,0.0
2015-09-24 00:00:00+09:00,716.7622860562876,729.0311900518457,710.3049681638886,725.1567993164062,1000,0.0,0.0
2015-09-25 00:00:00+09:00,710.9507817426604,726.448346467296,710.9507817426604,719.9910278320312,1700,0.0,0.0
