Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-28 00:00:00+09:00,723.2197551273994,723.2197551273994,705.7849931734353,706.4307250976562,1400,0.0,0.0
2015-09-29 00:00:00+09:00,705.1391995481284,708.3678588867188,697.3904171355116,708.3678588867188,3700,0.0,0.0
2015-09-30 00:00:00+09:00,708.3678604531573,708.3678604531573,699.9733461542593,704.4934692382812,2000,0.0,0.0
2015-10-01 00:00:00+09:00,713.5338134765625,713.5338134765625,712.2423495607678,713.5338134765625,800,0.0,0.0
2015-10-02 00:00:00+09:00,713.533774358576,713.533774358576,710.3051147460938,710.3051147460938,600,0.0,0.0
2015-10-05 00:00:00+09:00,705.7849329765733,716.1166428829092,702.5562736308433,704.4934692382812,3800,0.0,0.0
2015-10-06 00:00:00+09:00,710.3050762917095,710.3050762917095,703.8477574163304,705.1392211914062,1400,0.0,0.0
2015-10-07 00:00:00+09:00,706.4307431143917,710.9508666992188,703.8478153516335,710.9508666992188,1900,0.0,0.0
2015-10-08 00:00:00+09:00,705.1392394630772,709.6593627929688,699.3276523246452,709.6593627929688,4600,0.0,0.0
2015-10-09 00:00:00+09:00,703.2019854344359,705.1391809865969,698.6818624793935,703.8477172851562,5400,0.0,0.0
2015-10-13 00:00:00+09:00,709.0135670549478,718.0538129008214,709.0135670549478,717.4080810546875,1000,0.0,0.0
2015-10-14 00:00:00+09:00,716.7623755511115,716.7623755511115,702.5562744140625,702.5562744140625,21200,0.0,0.0
2015-10-15 00:00:00+09:00,702.556397609447,709.659449423513,694.161881829187,700.6192016601562,9400,0.0,0.0
2015-10-16 00:00:00+09:00,705.1391588221483,709.0135498046875,705.1391588221483,709.0135498046875,400,0.0,0.0
2015-10-19 00:00:00+09:00,703.8477358126923,709.0135907544368,703.8477358126923,708.3678588867188,2500,0.0,0.0
2015-10-20 00:00:00+09:00,703.8477373691353,715.4709110137632,703.8477373691353,704.4934692382812,3000,0.0,0.0
2015-10-21 00:00:00+09:00,703.8477381537942,706.4306656332577,695.453223845538,702.5562744140625,6300,0.0,0.0
2015-10-22 00:00:00+09:00,694.161903946488,698.0362959685149,694.161903946488,697.3905639648438,2900,0.0,0.0
2015-10-23 00:00:00+09:00,698.0362971597174,701.910689188356,691.5789771119864,695.453369140625,3000,0.0,0.0
2015-10-26 00:00:00+09:00,697.3905207854185,702.5563764949402,697.3905207854185,701.91064453125,2000,0.0,0.0
2015-10-27 00:00:00+09:00,702.5563574849954,703.8478213774309,698.6819658076884,699.3276977539062,3400,0.0,0.0
2015-10-28 00:00:00+09:00,699.973346934599,703.2020062839284,697.3904194551355,702.5562744140625,3200,0.0,0.0
2015-10-29 00:00:00+09:00,703.8478638487242,703.8478638487242,696.0990800265364,696.7448120117188,3700,0.0,0.0
2015-10-30 00:00:00+09:00,698.6819847127989,702.5563764949402,696.7447888217283,701.91064453125,3000,0.0,0.0
2015-11-02 00:00:00+09:00,702.5563574849954,702.5563574849954,699.3276977539062,699.3276977539062,900,0.0,0.0
2015-11-04 00:00:00+09:00,699.3277599758571,702.5564199942129,697.3905639648438,697.3905639648438,1900,0.0,0.0
2015-11-05 00:00:00+09:00,697.390582658268,703.8479028680669,697.390582658268,699.9735107421875,4000,0.0,0.0
2015-11-06 00:00:00+09:00,700.6191806038696,710.3051600592225,700.6191806038696,701.91064453125,1700,0.0,0.0
2015-11-09 00:00:00+09:00,710.3051387902462,722.5740457329869,699.3276957362152,703.2020874023438,5300,0.0,0.0
2015-11-10 00:00:00+09:00,710.3050946972389,725.8026603997241,707.0764351758878,709.6593627929688,900,0.0,0.0
2015-11-11 00:00:00+09:00,719.3454518672014,730.9686279296875,719.3454518672014,730.9686279296875,1600,0.0,0.0
2015-11-12 00:00:00+09:00,735.4886655690991,741.9459848453862,735.4886655690991,740.0087890625,1000,0.0,0.0
2015-11-13 00:00:00+09:00,741.9459012724085,745.174560546875,718.0538226413561,745.174560546875,900,0.0,0.0
2015-11-16 00:00:00+09:00,730.3229685103138,743.2376098632812,712.8882026838075,743.2376098632812,2200,0.0,0.0
2015-11-17 00:00:00+09:00,743.2376098632812,743.2376098632812,738.0717533220943,743.2376098632812,1500,0.0,0.0
2015-11-18 00:00:00+09:00,734.1972007651864,743.2374477403074,730.3228092044203,741.9459838867188,1600,0.0,0.0
2015-11-19 00:00:00+09:00,724.5111463231948,739.3629790909608,724.5111463231948,731.6141967773438,2400,0.0,0.0
2015-11-20 00:00:00+09:00,740.65452003313,742.5917158135131,730.3228092044203,741.9459838867188,7700,0.0,0.0
2015-11-24 00:00:00+09:00,735.4885986849793,761.9636053101628,735.4885986849793,755.5062866210938,10300,0.0,0.0
2015-11-25 00:00:00+09:00,754.8607890067433,770.3583586698416,744.5290758980111,769.06689453125,25900,0.0,0.0
2015-11-26 00:00:00+09:00,768.4210205078125,768.4210205078125,747.1118661575958,768.4210205078125,7100,0.0,0.0
2015-11-27 00:00:00+09:00,769.7125755643477,769.7125755643477,745.8204905845819,753.5692749023438,7200,0.0,0.0
2015-11-30 00:00:00+09:00,753.5694332301364,764.5468799867022,752.2779689058344,758.7352905273438,2400,0.0,0.0
2015-12-01 00:00:00+09:00,767.1294555664062,767.1294555664062,761.3178687818123,767.1294555664062,3500,0.0,0.0
2015-12-02 00:00:00+09:00,756.1521549835977,765.838134765625,755.5064229981292,765.838134765625,5000,0.0,0.0
2015-12-03 00:00:00+09:00,765.838134765625,765.838134765625,765.1924027801565,765.838134765625,1900,0.0,0.0
2015-12-04 00:00:00+09:00,759.3806778345352,759.3806778345352,755.5062866210938,755.5062866210938,2600,0.0,0.0
2015-12-07 00:00:00+09:00,765.8381147811181,765.8381147811181,756.152135251846,765.1923828125,2400,0.0,0.0
2015-12-08 00:00:00+09:00,765.1923828125,765.1923828125,765.1923828125,765.1923828125,100,0.0,0.0
2015-12-09 00:00:00+09:00,765.1922638641904,765.1922638641904,750.3404308946745,757.4434814453125,3200,0.0,0.0
2015-12-10 00:00:00+09:00,750.3405475342827,765.1923828125,750.3405475342827,765.1923828125,7900,0.0,0.0
2015-12-11 00:00:00+09:00,766.4838467497362,769.7125065928269,765.1923828125,765.1923828125,6000,0.0,0.0
2015-12-14 00:00:00+09:00,765.1924715956596,768.4211318133629,750.3406345942249,754.2150268554688,3700,0.0,0.0
2015-12-15 00:00:00+09:00,767.1296983233627,769.06689453125,752.2778607295603,769.06689453125,3600,0.0,0.0
2015-12-16 00:00:00+09:00,772.9411019943467,772.9411019943467,749.6947530621859,771.00390625,3900,0.0,0.0
2015-12-17 00:00:00+09:00,758.0893509400032,765.838134765625,757.4436189545347,765.838134765625,1100,0.0,0.0
2015-12-18 00:00:00+09:00,763.2553783754919,781.335878032441,761.3181819836759,779.398681640625,6100,0.0,0.0
2015-12-21 00:00:00+09:00,774.8783634398794,774.8783634398794,758.7350642015487,763.2551879882812,1800,0.0,0.0
2015-12-22 00:00:00+09:00,749.6949490402297,773.5870361328125,749.6949490402297,773.5870361328125,3800,0.0,0.0
2015-12-24 00:00:00+09:00,768.4210044322829,773.5868599242646,760.0264892578125,760.0264892578125,2200,0.0,0.0
2015-12-25 00:00:00+09:00,760.0264892578125,760.0264892578125,760.0264892578125,760.0264892578125,0,0.0,0.0
2015-12-28 00:00:00+09:00,752.2777630707868,765.838134765625,752.2777630707868,765.838134765625,2500,0.0,0.0
2015-12-29 00:00:00+09:00,765.8379739395426,771.0038287384602,757.4434598913015,760.672119140625,3700,0.0,0.0
2015-12-30 00:00:00+09:00,754.8605324918426,772.9410242880545,754.8605324918426,760.672119140625,4700,0.0,0.0
2016-01-04 00:00:00+09:00,772.9412561181474,772.9412561181474,754.2150268554688,754.2150268554688,8800,0.0,0.0
2016-01-05 00:00:00+09:00,761.9638417689966,769.06689453125,750.9863965909688,769.06689453125,1700,0.0,0.0
2016-01-06 00:00:00+09:00,769.7124723377146,769.7124723377146,751.6319780210569,752.2777099609375,9300,0.0,0.0
2016-01-07 00:00:00+09:00,765.8379799034608,765.8379799034608,741.3001694175151,745.174560546875,4100,0.0,0.0
2016-01-08 00:00:00+09:00,743.8831947424893,752.2777099609375,742.591730862728,752.2777099609375,3200,0.0,0.0
2016-01-12 00:00:00+09:00,755.5065191486004,761.3181077574358,742.5918777956329,743.2376098632812,7200,0.0,0.0
2016-01-13 00:00:00+09:00,743.237496932751,763.2551879882812,743.237496932751,763.2551879882812,800,0.0,0.0
2016-01-14 00:00:00+09:00,767.1294602614182,767.1294602614182,744.5288448496761,755.5062866210938,1400,0.0,0.0
2016-01-15 00:00:00+09:00,752.2778281320706,758.7351485452214,744.5290436362895,758.0894165039062,2600,0.0,0.0
2016-01-18 00:00:00+09:00,755.5062702251679,755.5062702251679,736.780046433262,745.174560546875,4000,0.0,0.0
2016-01-19 00:00:00+09:00,739.3629898984208,755.5062866210938,739.3629898984208,755.5062866210938,600,0.0,0.0
2016-01-20 00:00:00+09:00,752.9234500386859,752.9234500386859,736.1344194203276,736.7801513671875,3400,0.0,0.0
2016-01-21 00:00:00+09:00,729.6771451260181,735.4887330075527,728.3856811523438,728.3856811523438,2800,0.0,0.0
2016-01-22 00:00:00+09:00,730.9684626751314,755.5062732596322,730.9684626751314,737.42578125,3600,0.0,0.0
2016-01-25 00:00:00+09:00,737.4257365644852,756.7976911152159,730.3226865625505,749.6946411132812,2600,0.0,0.0
2016-01-26 00:00:00+09:00,749.0491784137228,749.0491784137228,739.363197658373,742.5918579101562,3500,0.0,0.0
2016-01-27 00:00:00+09:00,743.8831129807692,755.5062866210938,741.9459173740485,755.5062866210938,3100,0.0,0.0
2016-01-28 00:00:00+09:00,755.5064883386459,758.0894165039062,755.5064883386459,758.0894165039062,1200,0.0,0.0
2016-01-29 00:00:00+09:00,755.5062819972183,768.420919296316,755.5062819972183,767.1294555664062,4600,0.0,0.0
2016-02-01 00:00:00+09:00,781.3355729112594,781.3355729112594,774.2325222484297,777.461181640625,4100,0.0,0.0
2016-02-02 00:00:00+09:00,774.2324814919119,778.1068725585938,772.2952859585711,778.1068725585938,300,0.0,0.0
2016-02-03 00:00:00+09:00,771.0037474856225,771.0037474856225,749.6945986857687,756.1519165039062,2000,0.0,0.0
2016-02-04 00:00:00+09:00,750.9863281249999,761.9637723022355,749.6948641041487,750.986328125,2900,0.0,0.0
2016-02-05 00:00:00+09:00,749.6947467551415,752.9234063018906,741.3002319335938,741.3002319335938,2300,0.0,0.0
2016-02-08 00:00:00+09:00,742.5917579617563,753.5692013403215,718.0539433508461,739.3630981445312,3200,0.0,0.0
2016-02-09 00:00:00+09:00,729.0312917751736,742.5916612413195,726.4483642578125,726.4483642578125,5200,0.0,0.0
2016-02-10 00:00:00+09:00,745.8203206380208,745.8203206380208,726.4483642578125,726.4483642578125,1200,0.0,0.0
2016-02-12 00:00:00+09:00,720.6368973102975,728.3856811523438,699.3277417446704,728.3856811523438,11200,0.0,0.0
2016-02-15 00:00:00+09:00,734.8430746223164,741.9461271889644,728.3857541071818,740.6546630859375,8100,0.0,0.0
2016-02-16 00:00:00+09:00,740.6545209901287,781.3356324307374,735.4886655690991,740.0087890625,10000,0.0,0.0
2016-02-17 00:00:00+09:00,738.0715482255473,754.2148454308305,726.4483742377433,750.3404541015625,5800,0.0,0.0
2016-02-18 00:00:00+09:00,749.6949104640795,770.3583360754925,742.5918579101562,742.5918579101562,2900,0.0,0.0
2016-02-19 00:00:00+09:00,742.5916994121714,761.963656788141,733.5514526367188,733.5514526367188,1100,0.0,0.0
2016-02-22 00:00:00+09:00,730.3228714910392,740.6545832009035,710.305180053177,738.0716552734375,7600,0.0,0.0
2016-02-23 00:00:00+09:00,742.5918579101562,742.5918579101562,742.5918579101562,742.5918579101562,100,0.0,0.0
2016-02-24 00:00:00+09:00,731.614258730728,739.3630417005152,729.6770629882812,729.6770629882812,1300,0.0,0.0
2016-02-25 00:00:00+09:00,742.5916957522934,742.5916957522934,730.9685213839966,741.3002319335938,1500,0.0,0.0
2016-02-26 00:00:00+09:00,758.7350786931662,758.7350786931662,738.0716552734375,738.0716552734375,1400,0.0,0.0
2016-02-29 00:00:00+09:00,757.4437603717083,757.4437603717083,738.717529296875,738.717529296875,1000,0.0,0.0
2016-03-01 00:00:00+09:00,750.9863745647928,750.9863745647928,731.614413054093,742.5918579101562,1500,0.0,0.0
2016-03-02 00:00:00+09:00,733.551672448645,749.0492429933348,710.3053166316106,738.717529296875,5200,0.0,0.0
2016-03-03 00:00:00+09:00,739.3630981445312,740.0088301079763,739.3630981445312,739.3630981445312,1600,0.0,0.0
2016-03-04 00:00:00+09:00,739.363197658373,742.5918579101562,739.363197658373,742.5918579101562,800,0.0,0.0
2016-03-07 00:00:00+09:00,758.7348436311612,758.7348436311612,736.1342312676799,756.1519165039062,2400,0.0,0.0
2016-03-08 00:00:00+09:00,739.363197658373,742.5918579101562,738.0717335576596,742.5918579101562,1700,0.0,0.0
2016-03-09 00:00:00+09:00,745.8203986232267,748.4033264106664,736.7801513671876,736.7801513671875,900,0.0,0.0
2016-03-10 00:00:00+09:00,733.551468838392,748.4033031546624,732.9057369115977,741.9459838867188,3600,0.0,0.0
2016-03-11 00:00:00+09:00,741.9459838867188,742.5917158135131,741.9459838867188,741.9459838867188,4300,0.0,0.0
2016-03-14 00:00:00+09:00,754.2150348165761,754.2150348165761,742.5918579101562,742.5918579101562,6100,0.0,0.0
2016-03-15 00:00:00+09:00,742.5916739577121,750.3404566424883,741.9459420673141,744.5288696289062,9700,0.0,0.0
2016-03-16 00:00:00+09:00,744.5290265316215,753.5692749023438,738.07170626682,753.5692749023438,4600,0.0,0.0
2016-03-17 00:00:00+09:00,749.6949025506843,754.8607588990094,749.6949025506843,754.2150268554688,2100,0.0,0.0
2016-03-18 00:00:00+09:00,755.5062866210938,755.5062866210938,749.6946998009314,755.5062866210938,2800,0.0,0.0
2016-03-22 00:00:00+09:00,754.86063772046,754.86063772046,738.7173392234442,752.2777099609375,5600,0.0,0.0
2016-03-23 00:00:00+09:00,752.2777099609375,752.2777099609375,752.2777099609375,752.2777099609375,400,0.0,0.0
2016-03-24 00:00:00+09:00,744.5291108204642,749.0492355175528,741.3004503225437,748.4035034179688,8000,0.0,0.0
2016-03-25 00:00:00+09:00,750.3404146423603,750.3404146423603,747.1117553710938,747.1117553710938,600,0.0,0.0
2016-03-28 00:00:00+09:00,748.4033669833019,749.0490989651684,738.0716552734375,738.0716552734375,6600,0.0,0.0
2016-03-29 00:00:00+09:00,733.450486782141,753.9158018948739,733.450486782141,752.595458984375,4000,25.0,0.0
2016-03-30 00:00:00+09:00,746.6539612621619,755.8963621973257,746.6539612621619,750.614990234375,600,0.0,0.0
2016-03-31 00:00:00+09:00,752.5954289461305,759.1971432351316,752.5954289461305,756.5564575195312,2200,0.0,0.0
2016-04-01 00:00:00+09:00,765.7989346278584,765.7989346278584,750.614990234375,750.614990234375,2700,0.0,0.0
2016-04-04 00:00:00+09:00,747.9742587976289,752.595458984375,747.9742587976289,752.595458984375,700,0.0,0.0
2016-04-05 00:00:00+09:00,749.2945711642033,755.2361140192498,739.3919997391257,751.2750854492188,1300,0.0,0.0
2016-04-06 00:00:00+09:00,745.3335432282292,757.2166289484313,737.4114860814279,756.5564575195312,1400,0.0,0.0
2016-04-07 00:00:00+09:00,756.5564552266184,756.5564552266184,732.7902838582429,738.0716552734375,9200,0.0,0.0
2016-04-08 00:00:00+09:00,734.7706197102865,751.274901374938,734.1104484437004,748.6342163085938,3000,0.0,0.0
2016-04-11 00:00:00+09:00,749.2944795313016,759.1970497453716,748.6343081836969,749.9546508789062,1100,0.0,0.0
2016-04-12 00:00:00+09:00,748.6342163085938,748.6342163085938,748.6342163085938,748.6342163085938,600,0.0,0.0
2016-04-13 00:00:00+09:00,746.6537025088355,755.2359289744544,746.6537025088355,748.6342163085938,11000,0.0,0.0
2016-04-14 00:00:00+09:00,748.6342023224869,755.2359148650132,748.6342023224869,751.93505859375,15600,0.0,0.0
2016-04-15 00:00:00+09:00,751.93505859375,751.93505859375,751.93505859375,751.93505859375,0,0.0,0.0
2016-04-18 00:00:00+09:00,744.0131580101516,771.7403564453125,744.0131580101516,771.7403564453125,1800,0.0,0.0
2016-04-19 00:00:00+09:00,751.9352165125594,782.3031005859375,751.9352165125594,782.3031005859375,5100,0.0,0.0
2016-04-20 00:00:00+09:00,787.5844229606732,787.5844229606732,757.8767121197426,771.0801391601562,6200,0.0,0.0
2016-04-21 00:00:00+09:00,822.5736365763346,822.5736365763346,782.9633491007487,792.2057495117188,9600,0.0,0.0
2016-04-22 00:00:00+09:00,779.0022259511015,779.0022259511015,759.1970846133617,769.7598266601562,1300,0.0,0.0
2016-04-25 00:00:00+09:00,784.9438644659323,805.4091796875,784.9438644659323,805.4091796875,3000,0.0,0.0
2016-04-26 00:00:00+09:00,789.565063680013,798.8074640909831,769.75991994222,792.2057495117188,5000,0.0,0.0
2016-04-27 00:00:00+09:00,791.5455322265625,792.2057036462677,780.982789511279,791.5455322265625,2300,0.0,0.0
2016-04-28 00:00:00+09:00,792.2057495117188,792.2057495117188,782.3031776428222,792.2057495117188,3100,0.0,0.0
2016-05-02 00:00:00+09:00,790.2252351379394,794.1862638854981,777.6819774373372,792.2057495117188,4200,0.0,0.0
2016-05-06 00:00:00+09:00,792.2055672173485,794.8462524414062,790.8852246053195,794.8462524414062,1900,0.0,0.0
2016-05-09 00:00:00+09:00,794.8462524414062,794.8462524414062,794.8462524414062,794.8462524414062,0,0.0,0.0
2016-05-10 00:00:00+09:00,795.506592049295,798.1472778320312,795.506592049295,798.1472778320312,400,0.0,0.0
2016-05-11 00:00:00+09:00,802.1082324516482,814.6514887615916,788.9048047569709,812.0108032226562,1700,0.0,0.0
2016-05-12 00:00:00+09:00,803.4285902080737,811.3506469726562,803.4285902080737,811.3506469726562,1500,0.0,0.0
2016-05-13 00:00:00+09:00,793.52582657627,814.6513061523438,793.52582657627,814.6513061523438,3800,0.0,0.0
2016-05-16 00:00:00+09:00,816.6319909327533,833.1362753089205,814.6514768076132,828.5150756835938,11300,0.0,0.0
2016-05-17 00:00:00+09:00,831.1557466052827,831.81591796875,817.2921479724703,831.81591796875,3500,0.0,0.0
2016-05-18 00:00:00+09:00,818.6125480354606,823.2337479034027,799.4675771539861,813.3311767578125,2300,0.0,0.0
2016-05-19 00:00:00+09:00,798.8075256347656,830.4957580566406,792.205810546875,810.6906127929688,17400,0.0,0.0
2016-05-20 00:00:00+09:00,796.8269209745074,809.3701782226562,796.8269209745074,809.3701782226562,1200,0.0,0.0
2016-05-23 00:00:00+09:00,809.3699362583253,821.2530185198668,809.3699362583253,814.6513061523438,2000,0.0,0.0
2016-05-24 00:00:00+09:00,814.6515351206667,815.3117065429688,814.6515351206667,815.3117065429688,200,0.0,0.0
2016-05-25 00:00:00+09:00,825.2142188083602,828.5150756835938,825.2142188083602,828.5150756835938,1100,0.0,0.0
2016-05-26 00:00:00+09:00,837.757421057439,891.2312989972755,837.757421057439,857.5625610351562,12100,0.0,0.0
2016-05-27 00:00:00+09:00,857.5627448347321,871.4263457904899,838.4177720863047,870.7661743164062,3400,0.0,0.0
2016-05-30 00:00:00+09:00,858.2228854241498,870.766142980349,856.2423710731711,861.5237426757812,8500,0.0,0.0
2016-05-31 00:00:00+09:00,858.2228250408829,864.1643676757812,846.9999111749636,864.1643676757812,1400,0.0,0.0
2016-06-01 00:00:00+09:00,883.9695155552455,911.0365432906937,864.1643733097957,901.1339721679688,38900,0.0,0.0
2016-06-02 00:00:00+09:00,915.6577891825928,915.6577891825928,881.3288742312627,896.5128173828125,5800,0.0,0.0
2016-06-03 00:00:00+09:00,874.7272491455078,883.9696502685547,858.2229614257812,858.2229614257812,5500,0.0,0.0
2016-06-06 00:00:00+09:00,838.4176127878443,880.6685791015624,835.116756044585,880.6685791015625,1900,0.0,0.0
2016-06-07 00:00:00+09:00,879.3484800877592,883.3095092773438,871.4264217085902,883.3095092773438,1700,0.0,0.0
2016-06-08 00:00:00+09:00,883.3092444492098,883.3092444492098,858.8829051034544,862.8439331054688,5200,0.0,0.0
2016-06-09 00:00:00+09:00,858.8830727779505,880.6687310421106,858.8830727779505,871.4263305664062,12000,0.0,0.0
2016-06-10 00:00:00+09:00,878.0278765966021,878.0278765966021,871.4261632387329,873.4066772460938,4000,0.0,0.0
2016-06-13 00:00:00+09:00,851.6210048184073,871.4261444653471,851.6210048184073,860.8634033203125,3400,0.0,0.0
2016-06-14 00:00:00+09:00,860.8634155557983,866.8049575343276,833.136219655995,849.6405029296875,6600,0.0,0.0
2016-06-15 00:00:00+09:00,839.0779268749083,849.6406702502021,834.4567266482171,842.3787841796875,3900,0.0,0.0
2016-06-16 00:00:00+09:00,837.0973999115845,876.7076869736468,837.0973999115845,872.0864868164062,1400,0.0,0.0
2016-06-17 00:00:00+09:00,871.4263457904899,878.0280605313269,848.980515671644,870.7661743164062,6500,0.0,0.0
2016-06-20 00:00:00+09:00,875.387466190278,880.0086669921875,875.387466190278,880.0086669921875,1700,0.0,0.0
2016-06-21 00:00:00+09:00,881.9889345161827,881.9889345161827,869.4456787109376,869.4456787109375,200,0.0,0.0
2016-06-22 00:00:00+09:00,869.4456787109376,869.4456787109376,869.4456787109376,869.4456787109375,0,0.0,0.0
2016-06-23 00:00:00+09:00,858.2227180340539,869.4456305006531,858.2227180340539,860.8634033203125,2700,0.0,0.0
2016-06-24 00:00:00+09:00,869.4458297909007,869.4458297909007,826.5346840533088,841.7186279296875,7400,0.0,0.0
2016-06-27 00:00:00+09:00,853.6016845703125,853.6016845703125,835.1168839763692,853.6016845703125,1200,0.0,0.0
2016-06-28 00:00:00+09:00,833.7965111056564,853.6016538872633,833.7965111056564,852.2813110351562,2600,0.0,0.0
2016-06-29 00:00:00+09:00,842.378754655705,851.6211547851562,842.378754655705,851.6211547851562,1900,0.0,0.0
2016-06-30 00:00:00+09:00,845.01938261035,867.4652099609375,845.01938261035,867.4652099609375,900,0.0,0.0
2016-07-01 00:00:00+09:00,874.0669374488001,874.0669374488001,854.9219667644986,856.2423095703125,3500,0.0,0.0
2016-07-04 00:00:00+09:00,852.9414218976231,854.9219360351562,848.9803936225567,854.9219360351562,2200,0.0,0.0
2016-07-05 00:00:00+09:00,864.8246307722219,865.4848022460938,852.9415442425272,865.4848022460938,2300,0.0,0.0
2016-07-06 00:00:00+09:00,852.2812811528709,864.8245378081028,852.2812811528709,856.2423095703125,2800,0.0,0.0
2016-07-07 00:00:00+09:00,865.4846184401451,865.4846184401451,857.5625624361163,862.8439331054688,14800,0.0,0.0
2016-07-08 00:00:00+09:00,839.077913364688,861.5237426757812,839.077913364688,861.5237426757812,2700,0.0,0.0
2016-07-11 00:00:00+09:00,861.5237426757812,861.5237426757812,861.5237426757812,861.5237426757812,0,0.0,0.0
2016-07-12 00:00:00+09:00,867.4652099609375,868.1253813536018,856.9024676783081,867.4652099609375,2000,0.0,0.0
2016-07-13 00:00:00+09:00,859.5430614226455,864.164260677606,859.5430614226455,863.5040893554688,1900,0.0,0.0
2016-07-14 00:00:00+09:00,865.4846962449764,870.1058959960938,864.8245248519596,870.1058959960938,700,0.0,0.0
2016-07-15 00:00:00+09:00,870.7660226267689,874.72705078125,863.5041376768868,874.72705078125,3800,0.0,0.0
2016-07-19 00:00:00+09:00,877.3678294825892,904.4348580821272,877.3678294825892,886.6102294921875,12300,0.0,0.0
2016-07-20 00:00:00+09:00,886.6102304381197,894.5322875976562,886.6102304381197,894.5322875976562,700,0.0,0.0
2016-07-21 00:00:00+09:00,903.114516187154,913.0170876365746,894.5322875976562,894.5322875976562,19900,0.0,0.0
2016-07-22 00:00:00+09:00,874.7271886128865,881.9890747070312,874.7271886128865,881.9890747070312,1700,0.0,0.0
2016-07-25 00:00:00+09:00,887.9306330634274,888.5908045378239,878.688232421875,878.688232421875,1000,0.0,0.0
2016-07-26 00:00:00+09:00,868.7855375920865,871.4262231166824,866.1448520674904,868.1253662109375,2300,0.0,0.0
2016-07-27 00:00:00+09:00,869.4456492313722,873.4066772460936,869.4456492313722,873.4066772460938,800,0.0,0.0
2016-07-28 00:00:00+09:00,887.9305231335319,887.9305231335319,867.4652099609375,867.4652099609375,900,0.0,0.0
2016-07-29 00:00:00+09:00,870.1058959960938,870.1058959960938,870.1058959960938,870.1058959960938,100,0.0,0.0
2016-08-01 00:00:00+09:00,884.6295202024567,901.133802295786,883.9693489187234,895.1922607421875,5600,0.0,0.0
2016-08-02 00:00:00+09:00,901.1340177426779,904.4348749505266,886.6102460281439,899.1535034179688,3300,0.0,0.0
2016-08-03 00:00:00+09:00,885.2897633756145,888.5906200623244,867.4651372673807,881.3287353515625,3000,0.0,0.0
2016-08-04 00:00:00+09:00,881.3287353515625,881.3287353515625,881.3287353515625,881.3287353515625,0,0.0,0.0
2016-08-05 00:00:00+09:00,881.3289025046608,881.3289025046608,864.8246159409032,871.4263305664062,4000,0.0,0.0
2016-08-08 00:00:00+09:00,871.4263305664062,871.4263305664062,871.4263305664062,871.4263305664062,0,0.0,0.0
2016-08-09 00:00:00+09:00,871.4261763478054,871.4261763478054,864.824462890625,864.824462890625,300,0.0,0.0
2016-08-10 00:00:00+09:00,860.2033264619067,879.3482968896851,860.2033264619067,878.0279541015625,16900,0.0,0.0
2016-08-12 00:00:00+09:00,882.6490151492293,882.6490151492293,868.7854180526446,876.0473022460938,300,0.0,0.0
2016-08-15 00:00:00+09:00,876.0473022460938,876.0473022460938,876.0473022460938,876.0473022460938,0,0.0,0.0
2016-08-16 00:00:00+09:00,880.6685791015624,880.6685791015624,880.6685791015624,880.6685791015625,100,0.0,0.0
2016-08-17 00:00:00+09:00,868.7853783275464,897.8329137731482,868.1252070674191,891.231201171875,2300,0.0,0.0
2016-08-18 00:00:00+09:00,871.4260761849832,885.2896728515625,868.7853911056347,885.2896728515625,600,0.0,0.0
2016-08-19 00:00:00+09:00,868.7854909649333,880.0084038421398,858.2227494334447,864.824462890625,5600,0.0,0.0
