Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-22 00:00:00+09:00,845.0193186236392,876.047371729351,836.4370911688678,848.9803466796875,10300,0.0,0.0
2016-08-23 00:00:00+09:00,848.9805603027344,858.2229614257812,848.9805603027344,858.2229614257812,3000,0.0,0.0
2016-08-24 00:00:00+09:00,858.2229614257812,866.14501953125,858.2229614257812,866.14501953125,200,0.0,0.0
2016-08-25 00:00:00+09:00,859.5432739257812,859.5432739257812,858.8831024404312,859.5432739257812,900,0.0,0.0
2016-08-26 00:00:00+09:00,876.0474991382173,876.0474991382173,858.8830417323442,862.1838989257812,1800,0.0,0.0
2016-08-29 00:00:00+09:00,864.8247215001993,880.0086669921875,864.8247215001993,880.0086669921875,2300,0.0,0.0
2016-08-30 00:00:00+09:00,881.9889066889045,881.9889066889045,881.3287353515625,881.3287353515625,200,0.0,0.0
2016-08-31 00:00:00+09:00,881.3287353515625,881.3287353515625,881.3287353515625,881.3287353515625,0,0.0,0.0
2016-09-01 00:00:00+09:00,880.6686866288743,886.6102294921875,880.6686866288743,886.6102294921875,2300,0.0,0.0
2016-09-02 00:00:00+09:00,901.1340940113847,901.1340940113847,871.426376626394,887.9306640625,3300,0.0,0.0
2016-09-05 00:00:00+09:00,878.0278161170344,878.6879874073479,848.9802793432377,876.0473022460938,31300,0.0,0.0
2016-09-06 00:00:00+09:00,894.532205877333,894.532205877333,868.1253510912863,868.7855224609375,1200,0.0,0.0
2016-09-07 00:00:00+09:00,871.4263153653718,875.387344071578,870.7661439143375,872.0864868164062,2100,0.0,0.0
2016-09-08 00:00:00+09:00,868.7855375920865,868.7855375920865,868.1253662109375,868.1253662109375,300,0.0,0.0
2016-09-09 00:00:00+09:00,868.1253822776805,876.7076103914522,865.4846967042123,872.74658203125,500,0.0,0.0
2016-09-12 00:00:00+09:00,864.824706392616,883.3095092773438,864.824706392616,883.3095092773438,200,0.0,0.0
2016-09-13 00:00:00+09:00,890.5711640070219,890.5711640070219,869.4456805020369,877.3677368164062,3400,0.0,0.0
2016-09-14 00:00:00+09:00,862.1838392798926,870.1058959960938,862.1838392798926,870.1058959960938,1100,0.0,0.0
2016-09-15 00:00:00+09:00,870.1059876413057,871.4263305664062,860.2034157030511,871.4263305664062,600,0.0,0.0
2016-09-16 00:00:00+09:00,858.8829433152467,911.0364809954193,858.8829433152467,898.4932250976562,2400,0.0,0.0
2016-09-20 00:00:00+09:00,907.0755447669222,907.0755447669222,890.571259017888,894.5322875976562,1600,0.0,0.0
2016-09-21 00:00:00+09:00,874.7270356835644,893.2118334187642,874.7270356835644,875.38720703125,800,0.0,0.0
2016-09-23 00:00:00+09:00,868.1254888315294,887.2704615890308,868.1254888315294,878.688232421875,2200,0.0,0.0
2016-09-26 00:00:00+09:00,896.5125712528936,896.5125712528936,891.2312011718751,891.231201171875,800,0.0,0.0
2016-09-27 00:00:00+09:00,871.4261789451358,885.9499485942214,871.4261789451358,875.38720703125,1200,0.0,0.0
2016-09-28 00:00:00+09:00,874.7148589737651,878.7489013671876,874.7148589737651,878.7489013671875,2100,24.0,0.0
2016-09-29 00:00:00+09:00,880.093681580805,889.506448228728,878.07666015625,878.07666015625,1300,0.0,0.0
2016-09-30 00:00:00+09:00,880.7659301757812,880.7659301757812,880.7659301757812,880.7659301757812,400,0.0,0.0
2016-10-03 00:00:00+09:00,895.5575333616055,895.5575333616055,894.8851928710938,894.8851928710938,1000,0.0,0.0
2016-10-04 00:00:00+09:00,887.4894248560855,894.2128295898438,884.1277224892065,894.2128295898438,1000,0.0,0.0
2016-10-05 00:00:00+09:00,882.1107560426201,882.1107560426201,881.4384155273438,881.4384155273438,400,0.0,0.0
2016-10-06 00:00:00+09:00,877.4044189453125,877.4044189453125,877.4044189453125,877.4044189453125,200,0.0,0.0
2016-10-07 00:00:00+09:00,880.7659605540097,884.1276626935288,880.7659605540097,883.455322265625,400,0.0,0.0
2016-10-11 00:00:00+09:00,876.7319792065467,878.07666015625,876.7319792065467,878.07666015625,1700,0.0,0.0
2016-10-12 00:00:00+09:00,880.7658919058482,880.7658919058482,876.0595092773438,876.0595092773438,1700,0.0,0.0
2016-10-13 00:00:00+09:00,882.7829130323502,882.7829130323502,876.0595092773438,876.0595092773438,800,0.0,0.0
2016-10-14 00:00:00+09:00,876.0595473427809,885.4723130087816,876.0595473427809,880.7659301757812,800,0.0,0.0
2016-10-17 00:00:00+09:00,867.3191450553511,870.6808471679688,861.9404216751628,870.6808471679688,1400,0.0,0.0
2016-10-18 00:00:00+09:00,878.7489322382511,879.4212726607747,870.6808471679688,870.6808471679688,1100,0.0,0.0
2016-10-19 00:00:00+09:00,867.3192439602552,880.0937134449412,867.3192439602552,870.0086059570312,800,0.0,0.0
2016-10-20 00:00:00+09:00,870.0085067454452,870.6808471679688,870.0085067454452,870.6808471679688,300,0.0,0.0
2016-10-21 00:00:00+09:00,874.7148817336523,879.4212646484375,874.7148817336523,879.4212646484375,300,0.0,0.0
2016-10-24 00:00:00+09:00,879.4213024298955,884.127685546875,879.4213024298955,884.127685546875,300,0.0,0.0
2016-10-25 00:00:00+09:00,886.144653413496,886.144653413496,867.9914624862089,880.7659301757812,5500,0.0,0.0
2016-10-26 00:00:00+09:00,885.4724053796182,886.1447458544698,878.07666015625,878.07666015625,1600,0.0,0.0
2016-10-27 00:00:00+09:00,878.07666015625,878.07666015625,878.07666015625,878.07666015625,100,0.0,0.0
2016-10-28 00:00:00+09:00,878.07666015625,878.07666015625,878.07666015625,878.07666015625,0,0.0,0.0
2016-10-31 00:00:00+09:00,886.8170319414537,890.8510745431586,885.4723510742188,885.4723510742188,600,0.0,0.0
2016-11-01 00:00:00+09:00,896.2297134170303,898.9190748976515,887.4892886050112,895.557373046875,2700,0.0,0.0
2016-11-02 00:00:00+09:00,894.2128295898438,895.5575105365954,894.2128295898438,894.2128295898438,300,0.0,0.0
2016-11-04 00:00:00+09:00,894.2130321409644,894.2130321409644,882.1109008789062,882.1109008789062,800,0.0,0.0
2016-11-07 00:00:00+09:00,887.4894328567217,890.8511352539061,887.4894328567217,890.8511352539062,600,0.0,0.0
2016-11-08 00:00:00+09:00,894.8850094426876,894.8850094426876,876.059479567109,889.5062866210938,1600,0.0,0.0
2016-11-09 00:00:00+09:00,887.4894118088941,900.9362210787259,874.0426025390624,874.0426025390625,4000,0.0,0.0
2016-11-10 00:00:00+09:00,887.4894328567217,899.591561486586,887.4894328567217,890.8511352539062,900,0.0,0.0
2016-11-11 00:00:00+09:00,897.5745400482753,897.5745400482753,887.4894328567217,890.8511352539062,2400,0.0,0.0
2016-11-14 00:00:00+09:00,890.8511352539061,890.8511352539061,889.5064542950323,890.8511352539062,3700,0.0,0.0
2016-11-15 00:00:00+09:00,890.851035968832,896.902099609375,890.851035968832,896.902099609375,1600,0.0,0.0
2016-11-16 00:00:00+09:00,897.5743408203125,897.5743408203125,892.8679585088952,897.5743408203125,3100,0.0,0.0
2016-11-17 00:00:00+09:00,894.8852741003744,907.6597445796435,894.8852741003744,906.3150634765625,5200,0.0,0.0
2016-11-18 00:00:00+09:00,906.3149430658162,906.3149430658162,890.1787719726564,890.1787719726562,2700,0.0,0.0
2016-11-21 00:00:00+09:00,900.9363857218121,902.2810668945312,892.8682986854974,902.2810668945312,1400,0.0,0.0
2016-11-22 00:00:00+09:00,911.0212478300609,913.0382690429688,911.0212478300609,913.0382690429688,15500,0.0,0.0
2016-11-24 00:00:00+09:00,914.3828822041727,932.5360717773438,912.365861140487,932.5360717773438,3200,0.0,0.0
2016-11-25 00:00:00+09:00,924.4681396484374,924.4681396484374,924.4681396484374,924.4681396484375,200,0.0,0.0
2016-11-28 00:00:00+09:00,924.4681550739285,936.5702836494418,921.1064526918416,923.1234741210938,2700,0.0,0.0
2016-11-29 00:00:00+09:00,935.8978195025649,935.8978195025649,933.8807983398438,933.8807983398438,400,0.0,0.0
2016-11-30 00:00:00+09:00,937.2425612256453,939.2595825195312,931.1914973439876,939.2595825195312,2100,0.0,0.0
2016-12-01 00:00:00+09:00,948.0000610351564,954.0511252545297,944.63835869106,948.0000610351562,3900,0.0,0.0
2016-12-02 00:00:00+09:00,952.7064591316181,954.7234805694409,951.3617781730695,952.0341186523438,1900,0.0,0.0
2016-12-05 00:00:00+09:00,961.4468772506982,961.4468772506982,955.3958129882812,955.3958129882812,3300,0.0,0.0
2016-12-06 00:00:00+09:00,949.3448925849925,960.7746823682396,948.0002114340223,956.0682983398438,1700,0.0,0.0
2016-12-07 00:00:00+09:00,956.0681615279893,956.0681615279893,946.6553948181498,952.0341186523438,1100,0.0,0.0
2016-12-08 00:00:00+09:00,947.3277587890625,951.3618017647434,941.2766943255411,947.3277587890625,5000,0.0,0.0
2016-12-09 00:00:00+09:00,941.948943939752,948.0000078194506,941.2766035086744,944.6383056640625,4100,0.0,0.0
2016-12-12 00:00:00+09:00,974.8934585241961,974.8934585241961,917.072191328968,934.5530395507812,6300,0.0,0.0
2016-12-13 00:00:00+09:00,937.9148783079336,961.4467928174516,937.9148783079336,954.723388671875,900,0.0,0.0
2016-12-14 00:00:00+09:00,941.2767538152788,962.1193105069028,941.2767538152788,952.70654296875,3400,0.0,0.0
2016-12-15 00:00:00+09:00,956.0682983398438,956.0682983398438,953.3789360379033,956.0682983398438,1800,0.0,0.0
2016-12-16 00:00:00+09:00,958.0851742402084,968.1702813374737,954.7234718744533,960.7745361328125,4000,0.0,0.0
2016-12-19 00:00:00+09:00,974.2213455958329,974.2213455958329,960.7745361328125,960.7745361328125,400,0.0,0.0
2016-12-20 00:00:00+09:00,947.9999920221089,968.170204618324,947.9999920221089,956.7404174804688,5100,0.0,0.0
2016-12-21 00:00:00+09:00,964.1362384985675,974.8936860689839,954.0511314013022,960.7745361328125,7200,0.0,0.0
2016-12-22 00:00:00+09:00,960.7743077294753,967.4977108626416,956.7402658495754,964.808349609375,4200,0.0,0.0
2016-12-26 00:00:00+09:00,994.391758307982,994.391758307982,954.0513218654675,957.4130249023438,9900,0.0,0.0
2016-12-27 00:00:00+09:00,958.0849843045158,990.3573206179311,954.050942265339,964.1360473632812,3600,0.0,0.0
2016-12-28 00:00:00+09:00,958.7576606417842,966.8257475476057,954.7236171888735,956.0682983398438,5300,0.0,0.0
2016-12-29 00:00:00+09:00,958.7575147133593,960.7745361328125,958.7575147133593,960.7745361328125,1200,0.0,0.0
2016-12-30 00:00:00+09:00,960.7744595737735,975.5659488044404,960.7744595737735,967.4978637695312,1400,0.0,0.0
2017-01-04 00:00:00+09:00,967.4979768443042,990.3575537815566,947.3277618996696,976.2384033203125,5200,0.0,0.0
2017-01-05 00:00:00+09:00,976.2381161832617,1005.1487491005346,974.8934355824582,996.4083251953125,5000,0.0,0.0
2017-01-06 00:00:00+09:00,1001.787401318227,1002.4597418560245,974.8937798063283,992.3746337890625,5000,0.0,0.0
2017-01-10 00:00:00+09:00,999.770225483884,1001.1149063520534,982.289374197683,1000.4425659179688,1800,0.0,0.0
2017-01-11 00:00:00+09:00,1001.7872314453125,1001.7872314453125,995.0638272074244,1001.7872314453125,2000,0.0,0.0
2017-01-12 00:00:00+09:00,993.046975491807,993.046975491807,982.961867413014,986.9959106445312,4500,0.0,0.0
2017-01-13 00:00:00+09:00,988.3402856278093,988.3402856278093,980.9445419938597,981.6168823242188,1500,0.0,0.0
2017-01-16 00:00:00+09:00,981.6172102263004,990.3576374406442,980.2725291164014,982.28955078125,1800,0.0,0.0
2017-01-17 00:00:00+09:00,992.3745662129372,992.3745662129372,984.306480308767,984.9788208007812,2600,0.0,0.0
2017-01-18 00:00:00+09:00,971.5321483284338,978.2555541992188,970.8598077413552,978.2555541992188,4800,0.0,0.0
2017-01-19 00:00:00+09:00,980.2725052586693,986.9959106445312,980.2725052586693,986.9959106445312,600,0.0,0.0
2017-01-20 00:00:00+09:00,986.9958961998225,988.3405772573154,982.9618530273436,982.9618530273438,1400,0.0,0.0
2017-01-23 00:00:00+09:00,988.3404541015626,995.7361989962001,982.2893900968592,988.3404541015625,2800,0.0,0.0
2017-01-24 00:00:00+09:00,988.3405917217036,988.3405917217036,986.9959106445312,986.9959106445312,300,0.0,0.0
2017-01-25 00:00:00+09:00,995.0639281809939,995.7362686730081,983.6341398167528,984.9788208007812,4300,0.0,0.0
2017-01-26 00:00:00+09:00,995.0638424452915,1000.4425659179688,995.0638424452915,1000.4425659179688,6300,0.0,0.0
2017-01-27 00:00:00+09:00,995.0638269645987,1008.5106354370931,988.3404227283513,1007.1659545898438,2600,0.0,0.0
2017-01-30 00:00:00+09:00,1007.8385053591924,1020.6129760742188,1007.1661647952436,1020.6129760742188,3800,0.0,0.0
2017-01-31 00:00:00+09:00,1045.489472681566,1054.229899141283,1000.4426593891769,1037.42138671875,6500,0.0,0.0
2017-02-01 00:00:00+09:00,1037.4215541407514,1039.438575956968,1029.353466875885,1038.7662353515625,2400,0.0,0.0
2017-02-02 00:00:00+09:00,1040.1109165623736,1040.1109165623736,1038.7662353515625,1038.7662353515625,600,0.0,0.0
2017-02-03 00:00:00+09:00,1038.0935592502838,1038.0935592502838,1030.6978149810136,1036.0765380859375,3600,0.0,0.0
2017-02-06 00:00:00+09:00,1032.7147519582245,1032.7147519582245,1030.025390625,1030.025390625,5900,0.0,0.0
2017-02-07 00:00:00+09:00,1037.4212868714944,1048.85107421875,1036.748946439303,1048.85107421875,4000,0.0,0.0
2017-02-08 00:00:00+09:00,1043.472350761218,1048.85107421875,1043.472350761218,1048.85107421875,2600,0.0,0.0
2017-02-09 00:00:00+09:00,1048.85107421875,1048.85107421875,1048.85107421875,1048.85107421875,500,0.0,0.0
2017-02-10 00:00:00+09:00,1054.902000475841,1055.5743408203125,1043.4722146198249,1055.5743408203125,2900,0.0,0.0
2017-02-13 00:00:00+09:00,1054.9024098812956,1054.9024098812956,1035.4045323245348,1038.7662353515625,11900,0.0,0.0
2017-02-14 00:00:00+09:00,1047.5064389354593,1050.19580078125,1037.4213320137444,1050.19580078125,4600,0.0,0.0
2017-02-15 00:00:00+09:00,1054.2296601313694,1055.5743408203125,1045.4892356532396,1055.5743408203125,1700,0.0,0.0
2017-02-16 00:00:00+09:00,1044.144798170799,1055.5745866890886,1038.7660741621924,1044.817138671875,7500,0.0,0.0
2017-02-17 00:00:00+09:00,1039.438558675392,1048.851326994574,1039.438558675392,1045.4896240234375,800,0.0,0.0
2017-02-20 00:00:00+09:00,1046.1615522376046,1046.1615522376046,1041.455169933194,1044.14453125,3300,0.0,0.0
2017-02-21 00:00:00+09:00,1040.782889845794,1040.782889845794,1007.165871439922,1028.0084228515625,8700,0.0,0.0
2017-02-22 00:00:00+09:00,1025.319257774526,1062.297985104099,1025.319257774526,1037.42138671875,5600,0.0,0.0
2017-02-23 00:00:00+09:00,1032.7150113784135,1044.1447999158047,1028.6809683652166,1034.0596923828125,4000,0.0,0.0
2017-02-24 00:00:00+09:00,1041.4552231130292,1042.1275634765625,1038.765861658896,1042.1275634765625,400,0.0,0.0
2017-02-27 00:00:00+09:00,1044.816877957735,1045.489218291041,1028.6807099583878,1030.025390625,6000,0.0,0.0
2017-02-28 00:00:00+09:00,1038.7663849475337,1038.7663849475337,1015.2344603694343,1028.6812744140625,5300,0.0,0.0
2017-03-01 00:00:00+09:00,1028.6809765242783,1032.7150195694717,1021.9575714489563,1030.697998046875,13600,0.0,0.0
2017-03-02 00:00:00+09:00,1029.3531493351547,1040.110595703125,1028.6808089371566,1040.110595703125,2600,0.0,0.0
2017-03-03 00:00:00+09:00,1045.4892652942287,1045.4892652942287,1042.1275634765625,1042.1275634765625,700,0.0,0.0
2017-03-06 00:00:00+09:00,1062.298046434256,1062.298046434256,1042.8001708984375,1042.8001708984375,1800,0.0,0.0
2017-03-07 00:00:00+09:00,1044.1445999733892,1055.5743863220998,1042.7999192264822,1046.16162109375,4300,0.0,0.0
2017-03-08 00:00:00+09:00,1054.9024098812956,1054.9024098812956,1032.042829297507,1038.7662353515625,2800,0.0,0.0
2017-03-09 00:00:00+09:00,1058.263786291759,1061.62548828125,1056.9191054959626,1061.62548828125,2000,0.0,0.0
2017-03-10 00:00:00+09:00,1038.7659149071287,1042.1276168971194,1034.7318725191399,1040.110595703125,6400,0.0,0.0
2017-03-13 00:00:00+09:00,1038.7658842503054,1038.7658842503054,1032.04248046875,1032.04248046875,4200,0.0,0.0
2017-03-14 00:00:00+09:00,1030.02557325487,1035.404296875,1030.02557325487,1035.404296875,1300,0.0,0.0
2017-03-15 00:00:00+09:00,1031.3702541599025,1035.404296875,1023.3021687297078,1035.404296875,2600,0.0,0.0
2017-03-16 00:00:00+09:00,1026.66389540771,1027.3362358762154,1019.9404907226562,1019.9404907226562,10900,0.0,0.0
2017-03-17 00:00:00+09:00,1019.9406824666987,1021.9577042514054,1016.5789794921875,1016.5789794921875,3400,0.0,0.0
2017-03-21 00:00:00+09:00,1015.2341826370649,1023.974609375,1009.1831179723407,1023.974609375,4200,0.0,0.0
2017-03-22 00:00:00+09:00,1015.9065863616275,1023.9746730832288,1013.2172241210938,1013.2172241210938,4600,0.0,0.0
2017-03-23 00:00:00+09:00,1011.8723532974078,1012.5446937314925,1000.4425659179688,1000.4425659179688,8700,0.0,0.0
2017-03-24 00:00:00+09:00,1002.4595565591356,1005.1489182132178,1001.7872161456152,1003.1318969726562,10800,0.0,0.0
2017-03-27 00:00:00+09:00,1003.803980543124,1016.5784451314156,1003.131640301635,1015.2337646484375,2300,0.0,0.0
2017-03-28 00:00:00+09:00,1015.2340619682085,1024.646828105662,1009.1829980227026,1018.5957641601562,3300,0.0,0.0
2017-03-29 00:00:00+09:00,1028.1729455196496,1028.1729455196496,1008.3346119068286,1015.8594970703125,5500,26.0,0.0
2017-03-30 00:00:00+09:00,1015.8595565837028,1016.5436370931867,1009.7028319983469,1015.1754760742188,5000,0.0,0.0
2017-03-31 00:00:00+09:00,1015.175339479608,1019.2798219842426,1006.966374470339,1009.0186157226562,2800,0.0,0.0
2017-04-03 00:00:00+09:00,1009.7027728456438,1016.54357753972,1009.7027728456438,1015.8594970703125,2000,0.0,0.0
2017-04-04 00:00:00+09:00,1017.2276580091277,1020.6480603561657,1015.8594970703124,1015.8594970703125,3000,0.0,0.0
2017-04-05 00:00:00+09:00,1018.596043942657,1018.596043942657,1006.2825927734375,1006.2825927734375,1900,0.0,0.0
2017-04-06 00:00:00+09:00,1005.5983690668968,1006.2824495900716,992.6008391265764,996.705322265625,3000,0.0,0.0
2017-04-07 00:00:00+09:00,991.9168586043148,992.6009391964558,985.7601332750467,986.4442138671875,4800,0.0,0.0
2017-04-10 00:00:00+09:00,986.4441039197199,993.2849090786638,986.4441039197199,991.916748046875,1600,0.0,0.0
2017-04-11 00:00:00+09:00,985.7598876953126,987.8121289604659,985.7598876953126,985.7598876953125,2700,0.0,0.0
2017-04-12 00:00:00+09:00,983.7078785014502,983.7078785014502,978.9193144197325,980.2874755859375,5800,0.0,0.0
2017-04-13 00:00:00+09:00,978.2351211643285,984.3918457031249,974.8147186427749,984.391845703125,600,0.0,0.0
2017-04-14 00:00:00+09:00,975.4987189699766,1002.1778564453126,975.4987189699766,1002.1778564453125,1000,0.0,0.0
2017-04-17 00:00:00+09:00,995.3372802734375,995.3372802734375,995.3372802734375,995.3372802734375,100,0.0,0.0
2017-04-18 00:00:00+09:00,1010.3870722383505,1010.3870722383505,985.0760893860695,1004.2303466796875,3200,0.0,0.0
2017-04-19 00:00:00+09:00,1004.9142332396876,1004.9142332396876,999.4415893554688,999.4415893554688,3900,0.0,0.0
2017-04-20 00:00:00+09:00,1005.5983152793957,1005.5983152793957,995.3371079806263,1000.1256713867188,2000,0.0,0.0
2017-04-21 00:00:00+09:00,987.1280922629616,1002.8619426593913,972.0783223185505,978.2350463867188,9500,0.0,0.0
2017-04-24 00:00:00+09:00,989.1801886436923,1024.7523669351667,989.1801886436923,1019.2797241210938,12700,0.0,0.0
2017-04-25 00:00:00+09:00,991.9166163394326,998.0733401649877,978.9190882632607,987.8121337890625,9400,0.0,0.0
2017-04-26 00:00:00+09:00,987.8122482246786,988.4963287289893,978.9192016686392,984.391845703125,6800,0.0,0.0
2017-04-27 00:00:00+09:00,985.075927734375,998.7575378417969,981.6555252075195,985.075927734375,5300,0.0,0.0
2017-04-28 00:00:00+09:00,985.0758008220251,985.7598812392627,983.0235595703126,983.0235595703125,3100,0.0,0.0
2017-05-01 00:00:00+09:00,983.7077026367188,984.3917830975231,983.0236221759143,983.7077026367188,3000,0.0,0.0
2017-05-02 00:00:00+09:00,983.7077667236329,991.9167327880859,978.9192031860351,985.075927734375,4200,0.0,0.0
2017-05-08 00:00:00+09:00,1005.598470447133,1005.598470447133,984.3919720907649,986.4442138671875,10500,0.0,0.0
2017-05-09 00:00:00+09:00,986.4439681170303,991.9166114907725,985.7598876953126,985.7598876953125,17100,0.0,0.0
2017-05-10 00:00:00+09:00,985.7599084321538,994.6529541015625,985.7599084321538,994.6529541015625,1100,0.0,0.0
2017-05-11 00:00:00+09:00,991.9166243759166,991.9166243759166,985.7599005004798,991.2325439453125,11900,0.0,0.0
2017-05-12 00:00:00+09:00,983.0237231736772,985.0759647669416,974.1306762695311,974.1306762695312,12700,0.0,0.0
2017-05-15 00:00:00+09:00,974.1305462418516,991.2325572362661,969.3419831634155,970.7101440429688,12500,0.0,0.0
2017-05-16 00:00:00+09:00,980.2872379013625,996.0210874978254,973.4464337289874,983.0235595703125,1900,0.0,0.0
2017-05-17 00:00:00+09:00,987.8121481552176,993.9688720703124,973.4464590199963,993.9688720703125,500,0.0,0.0
2017-05-18 00:00:00+09:00,985.075927734375,985.075927734375,974.1306396484375,985.075927734375,2700,0.0,0.0
2017-05-19 00:00:00+09:00,996.7052665995008,996.7052665995008,972.0783691406249,972.078369140625,2200,0.0,0.0
2017-05-22 00:00:00+09:00,976.1827553979374,984.3917204047876,972.7623533117498,983.0235595703125,2500,0.0,0.0
2017-05-23 00:00:00+09:00,978.9190576171875,978.9190576171875,971.3941731770833,974.8145751953125,3100,0.0,0.0
2017-05-24 00:00:00+09:00,975.4985776867546,975.4985776867546,967.9736938476562,967.9736938476562,12200,0.0,0.0
2017-05-25 00:00:00+09:00,970.0261810647565,970.0261810647565,967.9739394969185,968.6580200195312,6600,0.0,0.0
2017-05-26 00:00:00+09:00,972.7625001208618,974.1306611618194,966.6057754365526,967.2898559570312,6500,0.0,0.0
2017-05-29 00:00:00+09:00,985.7601515037817,985.7601515037817,965.9218139648436,965.9218139648438,5000,0.0,0.0
2017-05-30 00:00:00+09:00,974.1305205261104,985.7598876953126,970.0260379958038,985.7598876953125,1100,0.0,0.0
2017-05-31 00:00:00+09:00,972.7623258348922,972.7623258348922,969.3419238453181,971.3941650390625,2400,0.0,0.0
2017-06-01 00:00:00+09:00,967.973746658217,971.3941485898715,963.8692643402317,964.5533447265625,10100,0.0,0.0
2017-06-02 00:00:00+09:00,970.0261780389466,970.7102585594254,963.1853728341584,967.2898559570312,3700,0.0,0.0
2017-06-05 00:00:00+09:00,967.2898514150812,970.0261734841479,961.1331267596811,965.2376098632812,4700,0.0,0.0
2017-06-06 00:00:00+09:00,970.025934894683,970.025934894683,963.1851314045936,967.9736938476562,2600,0.0,0.0
2017-06-07 00:00:00+09:00,976.8669089782628,976.8669089782628,961.817138671875,961.817138671875,3200,0.0,0.0
2017-06-08 00:00:00+09:00,962.5012049746667,964.5534463498792,955.660400390625,955.660400390625,16500,0.0,0.0
2017-06-09 00:00:00+09:00,956.3443719069728,963.1851757117438,955.6602915264958,961.1329345703125,1700,0.0,0.0
2017-06-12 00:00:00+09:00,961.1330503672042,961.1330503672042,958.396728515625,958.396728515625,700,0.0,0.0
2017-06-13 00:00:00+09:00,958.3967910744834,959.764952089579,957.7127105669356,959.0808715820312,1900,0.0,0.0
2017-06-14 00:00:00+09:00,963.1853484889127,963.1853484889127,956.3445434570312,956.3445434570312,3300,0.0,0.0
2017-06-15 00:00:00+09:00,956.3443636648996,957.7125244140625,956.3443636648996,957.7125244140625,500,0.0,0.0
2017-06-16 00:00:00+09:00,960.4488459123884,960.4488459123884,956.3443636648996,957.7125244140625,2500,0.0,0.0
2017-06-19 00:00:00+09:00,954.2921225411551,965.9214889090401,954.2921225411551,957.7125244140625,8000,0.0,0.0
2017-06-20 00:00:00+09:00,957.7125244140625,961.8170066615513,956.3443636648996,957.7125244140625,10600,0.0,0.0
2017-06-21 00:00:00+09:00,957.7128467073521,965.9218139648436,954.2924436833972,965.9218139648438,4200,0.0,0.0
2017-06-22 00:00:00+09:00,964.5534652374246,964.5534652374246,957.7126605194286,963.869384765625,2100,0.0,0.0
2017-06-23 00:00:00+09:00,964.5534652374246,964.5534652374246,955.6604191040299,963.869384765625,9200,0.0,0.0
2017-06-26 00:00:00+09:00,964.5534652374246,964.5534652374246,954.2922581604306,963.869384765625,13900,0.0,0.0
2017-06-27 00:00:00+09:00,963.1849975585938,964.5531580664895,957.7123555270108,963.1849975585938,2600,0.0,0.0
2017-06-28 00:00:00+09:00,956.3443636648996,957.7125244140625,954.2921225411551,957.7125244140625,8400,0.0,0.0
2017-06-29 00:00:00+09:00,957.7126480527302,958.396728515625,957.7126480527302,958.396728515625,2300,0.0,0.0
2017-06-30 00:00:00+09:00,958.3967910744834,959.0808715820312,957.7127105669356,959.0808715820312,4500,0.0,0.0
2017-07-03 00:00:00+09:00,963.1851674107143,963.1851674107143,957.028444039481,957.7125244140625,6100,0.0,0.0
2017-07-04 00:00:00+09:00,957.7125244140625,961.8170066615513,955.660283290318,957.7125244140625,4200,0.0,0.0
2017-07-05 00:00:00+09:00,957.7125161010305,957.7125161010305,953.608033889169,954.2921142578125,5400,0.0,0.0
2017-07-06 00:00:00+09:00,953.6081013328438,957.0285034179688,953.6081013328438,957.0285034179688,6200,0.0,0.0
2017-07-07 00:00:00+09:00,957.0285034179688,957.0285034179688,957.0285034179688,957.0285034179688,2400,0.0,0.0
2017-07-10 00:00:00+09:00,957.0286178260486,957.0286178260486,953.6082153320312,953.6082153320312,4100,0.0,0.0
