Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-11 00:00:00+09:00,957.0286178260486,957.0286178260486,953.6082153320312,953.6082153320312,2300,0.0,0.0
2017-07-12 00:00:00+09:00,957.0285034179688,957.7125838349938,955.6603425839188,957.0285034179688,6700,0.0,0.0
2017-07-13 00:00:00+09:00,957.0285613074333,957.0285613074333,955.660400390625,955.660400390625,4200,0.0,0.0
2017-07-14 00:00:00+09:00,957.0285613074333,957.0285613074333,955.660400390625,955.660400390625,700,0.0,0.0
2017-07-17 00:00:00+09:00,955.660400390625,955.660400390625,955.660400390625,955.660400390625,0,0.0,0.0
2017-07-18 00:00:00+09:00,949.5037384251498,956.3445434570312,948.1355774187736,956.3445434570312,6300,0.0,0.0
2017-07-19 00:00:00+09:00,956.3444230009438,957.0285034179688,955.6603425839188,957.0285034179688,5100,0.0,0.0
2017-07-20 00:00:00+09:00,955.6602749950997,955.6602749950997,954.2921142578125,954.2921142578125,2000,0.0,0.0
2017-07-21 00:00:00+09:00,954.2923019474669,957.0286239602194,954.2923019474669,956.3445434570312,2400,0.0,0.0
2017-07-24 00:00:00+09:00,957.0285613074333,957.0285613074333,954.9763199322208,955.660400390625,2400,0.0,0.0
2017-07-25 00:00:00+09:00,957.7126417658375,957.7126417658375,955.660400390625,955.660400390625,4400,0.0,0.0
2017-07-26 00:00:00+09:00,965.2375268082834,965.2375268082834,955.660400390625,955.660400390625,2600,0.0,0.0
2017-07-27 00:00:00+09:00,955.6602915264958,961.1329345703125,954.9762111460187,961.1329345703125,800,0.0,0.0
2017-07-28 00:00:00+09:00,960.4488459123884,960.4488459123884,957.7125244140625,957.7125244140625,1200,0.0,0.0
2017-07-31 00:00:00+09:00,957.7125244140625,957.7125244140625,954.9762029157366,957.7125244140625,6000,0.0,0.0
2017-08-01 00:00:00+09:00,957.7124942056349,957.7124942056349,912.5631909073693,945.3990478515625,17100,0.0,0.0
2017-08-02 00:00:00+09:00,946.083335909209,956.3445434570312,935.8221283613868,956.3445434570312,5800,0.0,0.0
2017-08-03 00:00:00+09:00,956.3445342491414,956.3445342491414,946.7674072967179,952.2400512695312,600,0.0,0.0
2017-08-04 00:00:00+09:00,946.0833268001162,952.2400512695314,944.0310853103113,952.2400512695312,3500,0.0,0.0
2017-08-07 00:00:00+09:00,950.8717569840084,954.2921589875479,947.4513549804688,947.4513549804688,1200,0.0,0.0
2017-08-08 00:00:00+09:00,950.8718856690683,954.2922881355038,949.5037246824942,950.1878051757812,3800,0.0,0.0
2017-08-09 00:00:00+09:00,950.1878051757812,952.9241271489296,950.1878051757812,950.1878051757812,2500,0.0,0.0
2017-08-10 00:00:00+09:00,950.1878051757812,953.6082076422167,950.1878051757812,950.1878051757812,1000,0.0,0.0
2017-08-11 00:00:00+09:00,950.1878051757812,950.1878051757812,950.1878051757812,950.1878051757812,0,0.0,0.0
2017-08-14 00:00:00+09:00,950.8715209960938,950.8715209960938,945.3988791486341,950.8715209960938,1900,0.0,0.0
2017-08-15 00:00:00+09:00,953.6078419198235,953.6078419198235,950.1874407651612,950.8715209960938,6200,0.0,0.0
2017-08-16 00:00:00+09:00,946.083381498925,952.92418686045,945.3993009627725,949.5037841796875,3300,0.0,0.0
2017-08-17 00:00:00+09:00,952.9237616888911,952.9237616888911,950.8715209960938,950.8715209960938,600,0.0,0.0
2017-08-18 00:00:00+09:00,950.8717553463973,952.9239965449867,946.7672729492186,946.7672729492188,1900,0.0,0.0
2017-08-21 00:00:00+09:00,946.7672713163188,952.2399145031183,946.0831909179688,946.0831909179688,4900,0.0,0.0
2017-08-22 00:00:00+09:00,946.0831909179688,946.0831909179688,946.0831909179688,946.0831909179688,0,0.0,0.0
2017-08-23 00:00:00+09:00,946.0831941790528,950.8717569840084,944.715033377637,947.4513549804688,3500,0.0,0.0
2017-08-24 00:00:00+09:00,949.5037246824942,950.8718856690683,949.5037246824942,950.1878051757812,900,0.0,0.0
2017-08-25 00:00:00+09:00,949.5035299695866,949.5035299695866,944.7149674985584,945.3990478515625,900,0.0,0.0
2017-08-28 00:00:00+09:00,947.4513582368506,948.8195190429688,944.0309562215551,948.8195190429688,4600,0.0,0.0
2017-08-29 00:00:00+09:00,944.0309529769291,947.4513549804688,944.0309529769291,947.4513549804688,2300,0.0,0.0
2017-08-30 00:00:00+09:00,945.399229410159,945.399229410159,944.0310684414034,944.7151489257812,900,0.0,0.0
2017-08-31 00:00:00+09:00,946.7672729492186,946.7672729492186,946.7672729492186,946.7672729492188,400,0.0,0.0
2017-09-01 00:00:00+09:00,946.7672778337915,948.8195190429688,944.0309562215551,948.8195190429688,2600,0.0,0.0
2017-09-04 00:00:00+09:00,944.0309562215551,948.8195190429688,944.0309562215551,948.8195190429688,1700,0.0,0.0
2017-09-05 00:00:00+09:00,947.4514708632926,948.1355513476703,944.7151489257812,944.7151489257812,12800,0.0,0.0
2017-09-06 00:00:00+09:00,944.715033377637,947.4513549804688,942.6627921755132,947.4513549804688,3500,0.0,0.0
2017-09-07 00:00:00+09:00,945.3990478515624,945.3990478515624,945.3990478515624,945.3990478515625,100,0.0,0.0
2017-09-08 00:00:00+09:00,946.0833098945369,946.0833098945369,944.0310684414034,944.7151489257812,1600,0.0,0.0
2017-09-11 00:00:00+09:00,934.4538733903751,944.7150799063749,934.4538733903751,941.294677734375,4300,0.0,0.0
2017-09-12 00:00:00+09:00,941.294802816582,945.3992859683984,937.1903196647655,942.6629638671875,7200,0.0,0.0
2017-09-13 00:00:00+09:00,946.7672647610361,949.50358633549,943.3468627929688,943.3468627929688,900,0.0,0.0
2017-09-14 00:00:00+09:00,944.0309994719748,950.1877233815748,940.610597299975,941.294677734375,3700,0.0,0.0
2017-09-15 00:00:00+09:00,941.2947309787563,943.3469723980414,937.8743286132811,937.8743286132812,2400,0.0,0.0
2017-09-18 00:00:00+09:00,937.8743286132811,937.8743286132811,937.8743286132811,937.8743286132812,0,0.0,0.0
2017-09-19 00:00:00+09:00,939.926516865575,946.7673212095748,939.926516865575,941.294677734375,2700,0.0,0.0
2017-09-20 00:00:00+09:00,940.6106036642324,944.7150862984035,940.6106036642324,944.031005859375,500,0.0,0.0
2017-09-21 00:00:00+09:00,940.6105493534507,946.7672729492186,940.6105493534507,946.7672729492188,500,0.0,0.0
2017-09-22 00:00:00+09:00,941.9787645422895,944.0310058593751,941.9787645422895,944.031005859375,1400,0.0,0.0
2017-09-25 00:00:00+09:00,943.3468627929688,943.3468627929688,939.9264608249015,943.3468627929688,5400,0.0,0.0
2017-09-26 00:00:00+09:00,944.0309529769291,947.4513549804688,941.2946313740974,947.4513549804688,2200,0.0,0.0
2017-09-27 00:00:00+09:00,948.1483154296875,950.9349379585036,948.1483154296875,948.1483154296875,5800,25.0,0.0
2017-09-28 00:00:00+09:00,947.4512329101562,948.1478882284725,947.4512329101562,947.4512329101562,7700,0.0,0.0
2017-09-29 00:00:00+09:00,941.8782948181693,946.7548836227012,941.8782948181693,944.6649169921875,7000,0.0,0.0
2017-10-02 00:00:00+09:00,941.8782961695041,944.6649183475204,941.181640625,941.181640625,3300,0.0,0.0
2017-10-03 00:00:00+09:00,938.3948954833625,948.1480718284012,937.6982400301455,946.05810546875,3600,0.0,0.0
2017-10-04 00:00:00+09:00,946.0583478181745,953.0249041349505,946.0583478181745,949.5416259765625,2300,0.0,0.0
2017-10-05 00:00:00+09:00,951.6314107154167,952.3280662137441,943.9682002338137,945.3615112304688,2100,0.0,0.0
2017-10-06 00:00:00+09:00,946.7548871754003,946.7548871754003,935.6083984375001,935.6083984375,6600,0.0,0.0
2017-10-09 00:00:00+09:00,935.6083984375001,935.6083984375001,935.6083984375001,935.6083984375,0,0.0,0.0
2017-10-10 00:00:00+09:00,943.9682630750868,947.4515407986112,937.698363172743,940.4849853515625,3600,0.0,0.0
2017-10-11 00:00:00+09:00,937.6983623631513,943.2716067159784,930.7318069221175,942.574951171875,4200,0.0,0.0
2017-10-12 00:00:00+09:00,942.5746456819422,947.4512329101562,940.4846797269934,947.4512329101562,4100,0.0,0.0
2017-10-13 00:00:00+09:00,947.4512329101562,947.4512329101562,937.6980584537282,947.4512329101562,1800,0.0,0.0
2017-10-16 00:00:00+09:00,947.4514761558377,950.2380981445312,940.4849211841035,950.2380981445312,3300,0.0,0.0
2017-10-17 00:00:00+09:00,940.4851059793898,956.5081855627424,940.4851059793898,943.271728515625,4100,0.0,0.0
2017-10-18 00:00:00+09:00,943.271728515625,943.271728515625,943.271728515625,943.271728515625,0,0.0,0.0
2017-10-19 00:00:00+09:00,954.4179683941098,955.8112792968749,950.934691137197,955.811279296875,1000,0.0,0.0
2017-10-20 00:00:00+09:00,953.0245364010989,955.1145024896978,949.5412595867674,950.9345703125,3600,0.0,0.0
2017-10-23 00:00:00+09:00,950.9349372399176,950.9349372399176,941.1817583964313,949.5416259765625,1800,0.0,0.0
2017-10-24 00:00:00+09:00,949.5411988651051,949.5411988651051,944.6646116368911,947.4512329101562,1700,0.0,0.0
2017-10-25 00:00:00+09:00,947.4512934981685,956.5078132154304,947.4512934981685,950.9345703125,6400,0.0,0.0
2017-10-26 00:00:00+09:00,952.3278201835133,953.0244755018625,946.7545776367188,946.7545776367188,1300,0.0,0.0
2017-10-27 00:00:00+09:00,953.7213756303984,953.7213756303984,949.5414426473578,950.2380981445312,900,0.0,0.0
2017-10-30 00:00:00+09:00,950.9348177011155,950.9348177011155,942.574951171875,942.574951171875,2800,0.0,0.0
2017-10-31 00:00:00+09:00,944.6647325462687,951.6312866210938,944.6647325462687,951.6312866210938,2100,0.0,0.0
2017-11-01 00:00:00+09:00,951.6315928715952,951.6315928715952,947.4516590815297,949.5416259765625,1400,0.0,0.0
2017-11-02 00:00:00+09:00,948.8447871501844,950.2380981445312,947.4514761558377,950.2380981445312,9600,0.0,0.0
2017-11-03 00:00:00+09:00,950.2380981445312,950.2380981445312,950.2380981445312,950.2380981445312,0,0.0,0.0
2017-11-06 00:00:00+09:00,945.3615725356921,946.7548836227012,944.6649169921875,944.6649169921875,1600,0.0,0.0
2017-11-07 00:00:00+09:00,944.6649169921875,944.6649169921875,944.6649169921875,944.6649169921875,0,0.0,0.0
2017-11-08 00:00:00+09:00,944.6649169921875,950.238161340224,943.2716059051784,944.6649169921875,3500,0.0,0.0
2017-11-09 00:00:00+09:00,943.9683841496839,950.9349404902719,943.271728515625,943.271728515625,4400,0.0,0.0
2017-11-10 00:00:00+09:00,943.9683816364633,948.8449710618914,943.9683816364633,948.1483154296875,3200,0.0,0.0
2017-11-13 00:00:00+09:00,950.2380981445312,950.2380981445312,949.5414426473578,950.2380981445312,4000,0.0,0.0
2017-11-14 00:00:00+09:00,950.2380981445312,950.2380981445312,950.2380981445312,950.2380981445312,0,0.0,0.0
2017-11-15 00:00:00+09:00,950.2382848562131,950.2382848562131,940.4851059793898,943.271728515625,2700,0.0,0.0
2017-11-16 00:00:00+09:00,947.4512934981685,950.9345703125,947.4512934981685,950.9345703125,3000,0.0,0.0
2017-11-17 00:00:00+09:00,950.9345703125,950.9345703125,950.9345703125,950.9345703125,0,0.0,0.0
2017-11-20 00:00:00+09:00,950.9345703125,950.9345703125,950.9345703125,950.9345703125,0,0.0,0.0
2017-11-21 00:00:00+09:00,953.7213745117188,953.7213745117188,949.5414415335812,953.7213745117188,600,0.0,0.0
2017-11-22 00:00:00+09:00,947.4514752661275,953.7213747348004,947.4514752661275,953.0247192382812,2800,0.0,0.0
2017-11-23 00:00:00+09:00,953.0247192382812,953.0247192382812,953.0247192382812,953.0247192382812,0,0.0,0.0
2017-11-24 00:00:00+09:00,953.0249048551157,953.0249048551157,947.4516597974834,948.1483154296875,3100,0.0,0.0
2017-11-27 00:00:00+09:00,948.1483154296875,948.1483154296875,948.1483154296875,948.1483154296875,0,0.0,0.0
2017-11-28 00:00:00+09:00,947.4516597974834,950.9349379585036,947.4516597974834,948.1483154296875,1400,0.0,0.0
2017-11-29 00:00:00+09:00,948.1478882284725,951.631164820054,947.4512329101562,947.4512329101562,1600,0.0,0.0
2017-11-30 00:00:00+09:00,950.238161340224,950.238161340224,944.6649169921875,944.6649169921875,1100,0.0,0.0
2017-12-01 00:00:00+09:00,944.6649169921875,944.6649169921875,944.6649169921875,944.6649169921875,0,0.0,0.0
2017-12-04 00:00:00+09:00,950.9345703125,951.6312256753663,947.4512934981685,950.9345703125,1100,0.0,0.0
2017-12-05 00:00:00+09:00,953.0247190153625,954.418030008075,953.0247190153625,953.7213745117188,1100,0.0,0.0
2017-12-06 00:00:00+09:00,953.02478515625,953.02478515625,940.4849853515625,940.4849853515625,4200,0.0,0.0
2017-12-07 00:00:00+09:00,950.9349372399176,950.9349372399176,947.4516590815297,949.5416259765625,800,0.0,0.0
2017-12-08 00:00:00+09:00,947.4516590815297,951.6315928715952,940.4851027647537,949.5416259765625,1700,0.0,0.0
2017-12-11 00:00:00+09:00,949.5416259765625,949.5416259765625,949.5416259765625,949.5416259765625,0,0.0,0.0
2017-12-12 00:00:00+09:00,948.1480085214673,957.2045288085938,948.1480085214673,957.2045288085938,3300,0.0,0.0
2017-12-13 00:00:00+09:00,957.2045288085938,957.2045288085938,957.2045288085938,957.2045288085938,0,0.0,0.0
2017-12-14 00:00:00+09:00,954.4180311275717,955.8113421219185,950.2380981445312,950.2380981445312,1900,0.0,0.0
2017-12-15 00:00:00+09:00,951.6313469434307,955.8112796532847,951.6313469434307,954.41796875,1200,0.0,0.0
2017-12-18 00:00:00+09:00,954.4180892234625,958.5980224609375,947.4515338276708,958.5980224609375,6300,0.0,0.0
2017-12-19 00:00:00+09:00,957.9013102003645,957.9013102003645,945.3615112304689,945.3615112304688,7100,0.0,0.0
2017-12-20 00:00:00+09:00,955.1146882070543,955.1146882070543,943.2715447354861,945.3615112304688,4700,0.0,0.0
2017-12-21 00:00:00+09:00,946.0579222735237,948.1478882284725,941.8779903636259,947.4512329101562,2400,0.0,0.0
2017-12-22 00:00:00+09:00,944.6646720467033,959.991090029762,943.2713613209706,950.9345703125,10000,0.0,0.0
2017-12-25 00:00:00+09:00,959.2944346668957,959.2944346668957,948.8446042239011,950.9345703125,2300,0.0,0.0
2017-12-26 00:00:00+09:00,950.9348115255666,959.2946780005167,946.7548782880916,958.5980224609375,21600,0.0,0.0
2017-12-27 00:00:00+09:00,959.2946772032496,963.4746104372507,955.8113995082488,960.68798828125,6100,0.0,0.0
2017-12-28 00:00:00+09:00,960.68798828125,960.68798828125,960.68798828125,960.68798828125,0,0.0,0.0
2017-12-29 00:00:00+09:00,960.6879250490039,967.6544799804688,958.5979585695644,967.6544799804688,3700,0.0,0.0
2018-01-01 00:00:00+09:00,967.6544799804688,967.6544799804688,967.6544799804688,967.6544799804688,0,0.0,0.0
2018-01-02 00:00:00+09:00,967.6544799804688,967.6544799804688,967.6544799804688,967.6544799804688,0,0.0,0.0
2018-01-03 00:00:00+09:00,967.6544799804688,967.6544799804688,967.6544799804688,967.6544799804688,0,0.0,0.0
2018-01-04 00:00:00+09:00,970.4409163261608,985.7673342437313,969.0476056063818,983.6773681640625,17500,0.0,0.0
2018-01-05 00:00:00+09:00,990.6439217629583,992.7338878426269,973.9241931256087,983.6773681640625,6900,0.0,0.0
2018-01-08 00:00:00+09:00,983.6773681640626,983.6773681640626,983.6773681640626,983.6773681640625,0,0.0,0.0
2018-01-09 00:00:00+09:00,985.0708006087124,992.0373550684628,983.6774897167624,985.7674560546875,8900,0.0,0.0
2018-01-10 00:00:00+09:00,986.4641121932583,987.8574230861866,982.9808349609374,982.9808349609375,1800,0.0,0.0
2018-01-11 00:00:00+09:00,982.9808349609374,982.9808349609374,982.9808349609374,982.9808349609375,0,0.0,0.0
2018-01-12 00:00:00+09:00,982.9810811867493,988.5543261544984,978.8011474609375,978.8011474609375,3500,0.0,0.0
2018-01-15 00:00:00+09:00,978.8011474609375,978.8011474609375,978.8011474609375,978.8011474609375,0,0.0,0.0
2018-01-16 00:00:00+09:00,991.3408828541657,991.3408828541657,982.9810159572929,987.8576049804688,1200,0.0,0.0
2018-01-17 00:00:00+09:00,987.857546023105,987.857546023105,978.8010240920047,982.2843017578125,2500,0.0,0.0
2018-01-18 00:00:00+09:00,983.6777368077179,985.0710480496552,978.8011474609375,978.8011474609375,2500,0.0,0.0
2018-01-19 00:00:00+09:00,976.71087659554,982.2841198286101,976.0142211914062,976.0142211914062,4400,0.0,0.0
2018-01-22 00:00:00+09:00,975.3175659179689,978.8008429391044,974.6209105137417,975.3175659179688,2700,0.0,0.0
2018-01-23 00:00:00+09:00,975.3177508636934,976.0144064000247,970.441162109375,970.441162109375,4100,0.0,0.0
2018-01-24 00:00:00+09:00,969.0477328731436,973.9243210328216,955.8112792968749,955.811279296875,6200,0.0,0.0
2018-01-25 00:00:00+09:00,955.8114003026209,965.5645778567292,955.8114003026209,958.5980224609375,2800,0.0,0.0
2018-01-26 00:00:00+09:00,964.8677361577535,973.9242564249381,958.597837511241,968.3510131835938,8300,0.0,0.0
2018-01-29 00:00:00+09:00,968.351259486708,968.351259486708,963.4746704101562,963.4746704101562,2700,0.0,0.0
2018-01-30 00:00:00+09:00,964.8678566990787,973.9243780976983,964.1712012068773,971.8344116210938,5700,0.0,0.0
2018-01-31 00:00:00+09:00,965.5642698001382,973.9241336079315,964.1709591655059,969.0475463867188,4500,0.0,0.0
2018-02-01 00:00:00+09:00,971.1378147744725,978.1043701171875,967.654537103115,978.1043701171875,5300,0.0,0.0
2018-02-02 00:00:00+09:00,977.4076553388448,977.4076553388448,972.5310668945312,972.5310668945312,2500,0.0,0.0
2018-02-05 00:00:00+09:00,968.351259486708,968.351259486708,962.0813592454272,963.4746704101562,10500,0.0,0.0
2018-02-06 00:00:00+09:00,954.4182245685024,954.4182245685024,928.6419659487691,932.125244140625,14600,0.0,0.0
2018-02-07 00:00:00+09:00,952.3280020399621,955.8112792968749,952.3280020399621,955.811279296875,500,0.0,0.0
2018-02-08 00:00:00+09:00,953.7211929411577,953.7211929411577,941.1813963940863,941.8780517578125,2400,0.0,0.0
2018-02-09 00:00:00+09:00,941.8780517578124,941.8780517578124,941.8780517578124,941.8780517578125,0,0.0,0.0
2018-02-12 00:00:00+09:00,941.8780517578124,941.8780517578124,941.8780517578124,941.8780517578125,0,0.0,0.0
2018-02-13 00:00:00+09:00,954.4182161195238,954.4182161195238,948.1483154296875,948.1483154296875,1600,0.0,0.0
2018-02-14 00:00:00+09:00,948.1483154296875,948.1483154296875,948.1483154296875,948.1483154296875,0,0.0,0.0
2018-02-15 00:00:00+09:00,953.0248391335227,957.9014282226562,953.0248391335227,957.9014282226562,900,0.0,0.0
2018-02-16 00:00:00+09:00,960.6879294752813,971.1377619206252,953.7213745117188,953.7213745117188,1900,0.0,0.0
2018-02-19 00:00:00+09:00,965.5644556162308,966.2611110676133,950.934691137197,955.811279296875,3000,0.0,0.0
2018-02-20 00:00:00+09:00,954.4179050802327,968.3510131835938,951.6312834595604,968.3510131835938,3600,0.0,0.0
2018-02-21 00:00:00+09:00,964.8678001648483,964.8678001648483,950.934691137197,955.811279296875,6100,0.0,0.0
2018-02-22 00:00:00+09:00,951.6312256753663,954.4178471268315,950.2379149496337,950.9345703125,3600,0.0,0.0
2018-02-23 00:00:00+09:00,953.7213745117188,953.7213745117188,950.9347525262937,953.7213745117188,1500,0.0,0.0
2018-02-26 00:00:00+09:00,946.7548195481561,954.418030008075,946.7548195481561,953.7213745117188,23700,0.0,0.0
2018-02-27 00:00:00+09:00,953.7212517750836,957.2045288085938,953.7212517750836,957.2045288085938,2500,0.0,0.0
2018-02-28 00:00:00+09:00,959.2946772032496,968.351199210252,959.2946772032496,960.68798828125,1100,0.0,0.0
2018-03-01 00:00:00+09:00,954.41796875,954.41796875,948.8447251368614,954.41796875,2300,0.0,0.0
2018-03-02 00:00:00+09:00,954.41796875,954.41796875,954.41796875,954.41796875,0,0.0,0.0
2018-03-05 00:00:00+09:00,957.9014282226562,957.9014282226562,957.9014282226562,957.9014282226562,100,0.0,0.0
2018-03-06 00:00:00+09:00,957.9014282226562,957.9014282226562,957.9014282226562,957.9014282226562,0,0.0,0.0
2018-03-07 00:00:00+09:00,955.1146240234375,955.1146240234375,955.1146240234375,955.1146240234375,100,0.0,0.0
2018-03-08 00:00:00+09:00,955.1146240234375,955.1146240234375,955.1146240234375,955.1146240234375,0,0.0,0.0
2018-03-09 00:00:00+09:00,950.9346914917884,954.41796875,949.5413805885037,954.41796875,1300,0.0,0.0
2018-03-12 00:00:00+09:00,954.41796875,955.8112796532847,954.41796875,954.41796875,3400,0.0,0.0
2018-03-13 00:00:00+09:00,955.1146240234375,955.8112794749499,948.1480695083139,955.1146240234375,1800,0.0,0.0
2018-03-14 00:00:00+09:00,955.1146240234375,955.1146240234375,954.4179685719251,955.1146240234375,2500,0.0,0.0
2018-03-15 00:00:00+09:00,948.148069685219,955.8112796532847,948.148069685219,954.41796875,8400,0.0,0.0
2018-03-16 00:00:00+09:00,957.20459019964,957.20459019964,955.8112792968749,955.811279296875,300,0.0,0.0
2018-03-19 00:00:00+09:00,957.90149683086,959.2948080989776,941.8784172475074,943.271728515625,13000,0.0,0.0
2018-03-20 00:00:00+09:00,941.1813963940863,946.7546393038958,939.0914303029077,941.8780517578125,5800,0.0,0.0
2018-03-21 00:00:00+09:00,941.8780517578124,941.8780517578124,941.8780517578124,941.8780517578125,0,0.0,0.0
2018-03-22 00:00:00+09:00,933.518309458581,938.3948976423198,932.1249985489413,937.6982421875,18400,0.0,0.0
2018-03-23 00:00:00+09:00,930.7318077256945,940.4849853515625,930.7318077256945,940.4849853515625,3000,0.0,0.0
2018-03-26 00:00:00+09:00,940.4848618430136,946.05810546875,937.0015845769284,946.05810546875,3700,0.0,0.0
2018-03-27 00:00:00+09:00,950.9344482421875,959.2943115234375,946.057861328125,959.2943115234375,10400,0.0,0.0
2018-03-28 00:00:00+09:00,947.2323669433594,957.8754272460938,947.2323669433594,957.8754272460938,1700,25.0,0.0
2018-03-29 00:00:00+09:00,957.8753231006041,957.8753231006041,952.1990248896376,954.32763671875,1100,0.0,0.0
2018-03-30 00:00:00+09:00,960.7135766601563,960.7135766601563,957.8754272460938,957.8754272460938,800,0.0,0.0
2018-04-02 00:00:00+09:00,962.8421887207031,964.2612634277343,957.1658898925781,957.8754272460938,3400,0.0,0.0
2018-04-03 00:00:00+09:00,957.8752370981069,959.2943115234374,957.8752370981069,959.2943115234375,2800,0.0,0.0
2018-04-04 00:00:00+09:00,964.9708178459986,966.389892578125,963.5517431138721,966.389892578125,3500,0.0,0.0
2018-04-05 00:00:00+09:00,965.6803552120618,966.389892578125,961.4231310156824,966.389892578125,3200,0.0,0.0
2018-04-06 00:00:00+09:00,966.3899797840752,966.3899797840752,961.4232177734375,961.4232177734375,400,0.0,0.0
2018-04-09 00:00:00+09:00,961.4232215148836,961.4232215148836,943.6847856935758,960.7136840820312,4600,0.0,0.0
2018-04-10 00:00:00+09:00,961.4232177734375,965.6804423539842,961.4232177734375,961.4232177734375,3100,0.0,0.0
2018-04-11 00:00:00+09:00,964.9709695265789,964.9709695265789,943.6848451987868,949.3611450195312,4500,0.0,0.0
2018-04-12 00:00:00+09:00,957.1659969177697,961.4232215148836,950.7801600220989,960.7136840820312,800,0.0,0.0
2018-04-13 00:00:00+09:00,961.4232065821607,964.9708936913199,961.4232065821607,963.5518188476562,2700,0.0,0.0
2018-04-16 00:00:00+09:00,963.5517260742187,963.5517260742187,952.9086657714844,957.8754272460938,700,0.0,0.0
2018-04-17 00:00:00+09:00,957.8754272460938,957.8754272460938,952.9086657714844,957.8754272460938,700,0.0,0.0
2018-04-18 00:00:00+09:00,960.7136617323932,964.9708862304688,957.8755120670095,964.9708862304688,1500,0.0,0.0
2018-04-19 00:00:00+09:00,964.9708862304688,964.9708862304688,964.9708862304688,964.9708862304688,0,0.0,0.0
2018-04-20 00:00:00+09:00,962.8422814258244,963.5518188476561,957.8755194730014,963.5518188476562,700,0.0,0.0
2018-04-23 00:00:00+09:00,968.5185808004792,968.5185808004792,963.5518188476561,963.5518188476562,1600,0.0,0.0
2018-04-24 00:00:00+09:00,960.7136691603288,967.8090433786473,960.7136691603288,963.5518188476562,1000,0.0,0.0
2018-04-25 00:00:00+09:00,957.8753231006041,957.8753231006041,954.32763671875,954.32763671875,1700,0.0,0.0
2018-04-26 00:00:00+09:00,961.4229348044444,972.0659931233128,955.7466370343813,969.2278442382812,5300,0.0,0.0
2018-04-27 00:00:00+09:00,972.0662943898617,972.0662943898617,958.5850830078125,958.5850830078125,1500,0.0,0.0
2018-04-30 00:00:00+09:00,958.5850830078125,958.5850830078125,958.5850830078125,958.5850830078125,0,0.0,0.0
2018-05-01 00:00:00+09:00,955.0373624016257,964.9708862304688,952.199212736242,964.9708862304688,2900,0.0,0.0
2018-05-02 00:00:00+09:00,964.9709172834429,974.1949039927699,957.8755428916529,970.647216796875,2700,0.0,0.0
2018-05-03 00:00:00+09:00,970.6472167968749,970.6472167968749,970.6472167968749,970.647216796875,0,0.0,0.0
2018-05-04 00:00:00+09:00,970.6472167968749,970.6472167968749,970.6472167968749,970.647216796875,0,0.0,0.0
2018-05-07 00:00:00+09:00,963.5517928685897,972.7757791037087,963.5517928685897,968.5185546875,1400,0.0,0.0
2018-05-08 00:00:00+09:00,972.775829114412,972.775829114412,967.8090670401589,970.647216796875,2000,0.0,0.0
2018-05-09 00:00:00+09:00,971.3564453125001,971.3564453125001,968.5182964584095,971.3564453125,3500,0.0,0.0
2018-05-10 00:00:00+09:00,972.0659813514122,972.0659813514122,957.8752370981069,959.2943115234375,4100,0.0,0.0
2018-05-11 00:00:00+09:00,966.3899760288474,966.3899760288474,962.1327514648438,962.1327514648438,600,0.0,0.0
2018-05-14 00:00:00+09:00,962.1326513671875,962.1326513671875,955.7468151855468,957.8754272460938,2900,0.0,0.0
2018-05-15 00:00:00+09:00,957.8755643711402,957.8755643711402,955.0374145507811,955.0374145507812,1100,0.0,0.0
