Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-16 00:00:00+09:00,954.3278770956914,955.0374145507811,954.3278770956914,955.0374145507812,900,0.0,0.0
2018-05-17 00:00:00+09:00,952.1992534979615,957.8755530717199,952.1992534979615,957.166015625,1200,0.0,0.0
2018-05-18 00:00:00+09:00,952.19925723656,957.8755568326051,952.19925723656,956.4564819335938,3400,0.0,0.0
2018-05-21 00:00:00+09:00,957.1658898925781,957.8754272460938,956.4563525390624,957.8754272460938,1300,0.0,0.0
2018-05-22 00:00:00+09:00,957.8754604262793,957.8754604262793,950.0705492672504,951.4896240234375,5600,0.0,0.0
2018-05-23 00:00:00+09:00,951.4896240234375,951.4896240234375,950.7800866453439,951.4896240234375,1900,0.0,0.0
2018-05-24 00:00:00+09:00,952.1994018554688,955.7470896418155,952.1994018554688,952.1994018554688,1000,0.0,0.0
2018-05-25 00:00:00+09:00,952.1992949299037,952.1992949299037,949.3611450195314,949.3611450195312,1500,0.0,0.0
2018-05-28 00:00:00+09:00,949.3611374584596,950.7802124023436,945.8134500987494,950.7802124023438,6900,0.0,0.0
2018-05-29 00:00:00+09:00,950.7802124023436,950.7802124023436,950.7802124023436,950.7802124023438,0,0.0,0.0
2018-05-30 00:00:00+09:00,945.1038818359374,950.7801814265437,944.3943443871117,945.1038818359375,1100,0.0,0.0
2018-05-31 00:00:00+09:00,945.1038818359374,947.2324941824147,940.8466571429827,945.1038818359375,3700,0.0,0.0
2018-06-01 00:00:00+09:00,945.1038096910112,947.232421875,945.1038096910112,947.232421875,800,0.0,0.0
2018-06-04 00:00:00+09:00,943.684860021102,947.2325474647904,935.17041015625,935.17041015625,6500,0.0,0.0
2018-06-05 00:00:00+09:00,941.5562395435169,941.5562395435169,923.8178024760053,925.2368774414062,7100,0.0,0.0
2018-06-06 00:00:00+09:00,922.398480528616,929.4938534557592,922.398480528616,925.9461669921875,5400,0.0,0.0
2018-06-07 00:00:00+09:00,927.3652990554413,927.3652990554413,925.9462243820587,926.65576171875,1900,0.0,0.0
2018-06-08 00:00:00+09:00,923.108150593513,929.4939871464273,923.108150593513,923.8176879882812,1500,0.0,0.0
2018-06-11 00:00:00+09:00,922.3985742639611,928.7844105473271,918.850887439869,919.5604248046875,6300,0.0,0.0
2018-06-12 00:00:00+09:00,919.5604248046874,920.2699621695059,918.1413500750506,919.5604248046875,2500,0.0,0.0
2018-06-13 00:00:00+09:00,919.5605926983174,922.3987426757812,918.8510552039513,922.3987426757812,2800,0.0,0.0
2018-06-14 00:00:00+09:00,922.3985742639611,922.3985742639611,918.850887439869,919.5604248046875,1700,0.0,0.0
2018-06-15 00:00:00+09:00,921.6892166078871,926.6559791300235,919.5606040984001,920.2701416015625,3600,0.0,0.0
2018-06-18 00:00:00+09:00,920.270064559521,920.270064559521,911.755615234375,911.755615234375,7700,0.0,0.0
2018-06-19 00:00:00+09:00,911.7556378541279,911.7556378541279,904.6602632404771,907.4984130859375,2100,0.0,0.0
2018-06-20 00:00:00+09:00,901.8220288913207,901.8220288913207,898.2743419169252,900.4029541015625,2000,0.0,0.0
2018-06-21 00:00:00+09:00,900.4030039085533,913.174677722859,900.4030039085533,902.5316162109375,5100,0.0,0.0
2018-06-22 00:00:00+09:00,886.9217729681925,894.7266845703126,886.9217729681925,894.7266845703125,38000,0.0,0.0
2018-06-25 00:00:00+09:00,899.6932983398436,907.498208656672,895.4360745306647,899.6932983398438,2800,0.0,0.0
2018-06-26 00:00:00+09:00,886.212142535833,904.6601134773315,886.212142535833,901.1124267578125,6200,0.0,0.0
2018-06-27 00:00:00+09:00,903.9507408471202,904.6602783203126,900.4030534811582,904.6602783203125,2000,0.0,0.0
2018-06-28 00:00:00+09:00,904.6602783203126,911.7556530522365,903.2412033739278,904.6602783203125,2800,0.0,0.0
2018-06-29 00:00:00+09:00,907.4983831137396,913.1746826171876,907.4983831137396,913.1746826171875,1300,0.0,0.0
2018-07-02 00:00:00+09:00,919.5605271157588,919.5605271157588,911.755615234375,911.755615234375,2100,0.0,0.0
2018-07-03 00:00:00+09:00,908.2078993055554,908.2078993055554,894.0171508789061,894.0171508789062,1600,0.0,0.0
2018-07-04 00:00:00+09:00,888.3408277343749,888.3408277343749,857.12118203125,886.9217529296875,18500,0.0,0.0
2018-07-05 00:00:00+09:00,886.9217715588919,901.1125199038341,883.3740844726564,883.3740844726562,3300,0.0,0.0
2018-07-06 00:00:00+09:00,879.8263789062499,894.7266643554686,879.8263789062499,886.9217529296875,9800,0.0,0.0
2018-07-09 00:00:00+09:00,881.9550281225756,918.8509745927075,881.9550281225756,914.59375,6600,0.0,0.0
2018-07-10 00:00:00+09:00,906.788773784774,906.788773784774,891.8884887695312,891.8884887695312,2000,0.0,0.0
2018-07-11 00:00:00+09:00,874.8596539897304,886.9217903383317,874.1501165574597,879.826416015625,20200,0.0,0.0
2018-07-12 00:00:00+09:00,874.1500833479283,886.921756643596,874.1500833479283,886.2122192382812,4100,0.0,0.0
2018-07-13 00:00:00+09:00,886.9216845820125,896.1456701016655,881.9549231483533,888.3407592773438,2700,0.0,0.0
2018-07-16 00:00:00+09:00,888.3407592773438,888.3407592773438,888.3407592773438,888.3407592773438,0,0.0,0.0
2018-07-17 00:00:00+09:00,879.8263973864207,886.9217715588919,879.8263973864207,883.3740844726562,5200,0.0,0.0
2018-07-18 00:00:00+09:00,883.3740844726564,886.9217715588919,880.5359348036678,883.3740844726562,5400,0.0,0.0
2018-07-19 00:00:00+09:00,883.3740659179687,886.9217529296875,883.3740659179687,886.9217529296875,3500,0.0,0.0
2018-07-20 00:00:00+09:00,886.9217952409114,891.1790198580678,886.9217952409114,890.469482421875,1500,0.0,0.0
2018-07-23 00:00:00+09:00,887.6312903320312,904.6601879882812,886.9217529296875,886.9217529296875,2200,0.0,0.0
2018-07-24 00:00:00+09:00,891.1790011935764,896.855300564236,891.1790011935764,894.0171508789062,1400,0.0,0.0
2018-07-25 00:00:00+09:00,895.4360853353509,898.9837718858079,895.4360853353509,897.564697265625,1200,0.0,0.0
2018-07-26 00:00:00+09:00,915.3032393940233,915.3032393940233,886.9217435988598,900.4029541015625,3900,0.0,0.0
2018-07-27 00:00:00+09:00,898.2742600675987,907.4982453605519,890.4693494350997,892.5979614257812,800,0.0,0.0
2018-07-30 00:00:00+09:00,901.8220601511263,906.7888220874424,901.8220601511263,906.0792846679688,700,0.0,0.0
2018-07-31 00:00:00+09:00,865.6356600210095,886.2122453821646,865.6356600210095,881.2454833984375,16900,0.0,0.0
2018-08-01 00:00:00+09:00,866.345139060507,876.2786623584981,862.0879147899393,869.1832885742188,21100,0.0,0.0
2018-08-02 00:00:00+09:00,875.569236531708,878.4073864070134,869.1833993122709,871.31201171875,5200,0.0,0.0
2018-08-03 00:00:00+09:00,859.9594611532799,873.440673828125,851.4450110428513,873.440673828125,17500,0.0,0.0
2018-08-06 00:00:00+09:00,871.3119816949838,876.9882812500001,865.6356821399677,876.98828125,5200,0.0,0.0
2018-08-07 00:00:00+09:00,876.9880873562349,886.2120720938004,869.1831771936794,879.11669921875,7100,0.0,0.0
2018-08-08 00:00:00+09:00,879.1168378285653,887.6312866210938,876.2786882310559,887.6312866210938,2600,0.0,0.0
2018-08-09 00:00:00+09:00,881.2454772949218,900.4029876708984,880.5359398735893,894.0171508789062,4600,0.0,0.0
2018-08-10 00:00:00+09:00,897.564697265625,901.112383816082,897.564697265625,897.564697265625,1000,0.0,0.0
2018-08-13 00:00:00+09:00,894.0171508789061,896.855300564236,883.3740895589192,894.0171508789062,2000,0.0,0.0
2018-08-14 00:00:00+09:00,885.5027055202543,893.3076171875,885.5027055202543,893.3076171875,700,0.0,0.0
2018-08-15 00:00:00+09:00,894.0171546117951,895.4362294603852,892.598079763205,893.3076171875,900,0.0,0.0
2018-08-16 00:00:00+09:00,893.3076134575737,900.4029876708984,885.5027018229166,894.0171508789062,2100,0.0,0.0
2018-08-17 00:00:00+09:00,898.9838850111317,898.9838850111317,887.6312866210938,887.6312866210938,900,0.0,0.0
2018-08-20 00:00:00+09:00,879.8263973864207,883.3740844726564,879.8263973864207,883.3740844726562,2100,0.0,0.0
2018-08-21 00:00:00+09:00,879.8263973864207,883.3740844726564,878.4073225519265,883.3740844726562,1300,0.0,0.0
2018-08-22 00:00:00+09:00,883.3740844726564,883.3740844726564,883.3740844726564,883.3740844726562,0,0.0,0.0
2018-08-23 00:00:00+09:00,883.3740844726564,883.3740844726564,883.3740844726564,883.3740844726562,0,0.0,0.0
2018-08-24 00:00:00+09:00,886.9217989737526,889.7599487304686,886.9217989737526,889.7599487304688,500,0.0,0.0
2018-08-27 00:00:00+09:00,900.4030065285733,900.4030065285733,879.8264208789841,890.469482421875,6500,0.0,0.0
2018-08-28 00:00:00+09:00,890.4694674903197,894.0171546117951,886.9217803688443,893.3076171875,900,0.0,0.0
2018-08-29 00:00:00+09:00,893.3074812054825,893.3074812054825,881.9548841448886,884.08349609375,13200,0.0,0.0
2018-08-30 00:00:00+09:00,880.5358167445928,883.3739660330524,880.5358167445928,882.6644287109375,13700,0.0,0.0
2018-08-31 00:00:00+09:00,890.4694861696477,890.4694861696477,884.0836492170366,889.7599487304688,1000,0.0,0.0
2018-09-03 00:00:00+09:00,897.5648567838024,897.5648567838024,886.9217952409114,890.469482421875,2200,0.0,0.0
2018-09-04 00:00:00+09:00,890.4694674903197,901.1125288547458,890.4694674903197,893.3076171875,4500,0.0,0.0
2018-09-05 00:00:00+09:00,893.3076171875,893.3076171875,893.3076171875,893.3076171875,0,0.0,0.0
2018-09-06 00:00:00+09:00,885.5027177918632,902.5316162109375,881.9550306212228,902.5316162109375,1800,0.0,0.0
2018-09-07 00:00:00+09:00,901.112383816082,901.112383816082,893.3074734050766,897.564697265625,11900,0.0,0.0
2018-09-10 00:00:00+09:00,897.564697265625,897.564697265625,897.564697265625,897.564697265625,0,0.0,0.0
2018-09-11 00:00:00+09:00,915.3032528561912,917.4318650721358,886.2122192382812,886.2122192382812,16800,0.0,0.0
2018-09-12 00:00:00+09:00,889.0504875966535,898.2744750976562,889.0504875966535,898.2744750976562,600,0.0,0.0
2018-09-13 00:00:00+09:00,898.2744750976562,898.2744750976562,898.2744750976562,898.2744750976562,0,0.0,0.0
2018-09-14 00:00:00+09:00,908.2080000987362,908.2080000987362,889.0504875966535,898.2744750976562,1500,0.0,0.0
2018-09-17 00:00:00+09:00,898.2744750976562,898.2744750976562,898.2744750976562,898.2744750976562,0,0.0,0.0
2018-09-18 00:00:00+09:00,898.2742237367839,900.4028356413735,892.5979253245453,899.6932983398438,1300,0.0,0.0
2018-09-19 00:00:00+09:00,899.6933763504028,908.2078247070312,899.6933763504028,908.2078247070312,1400,0.0,0.0
2018-09-20 00:00:00+09:00,908.2078001968505,914.5936362919846,901.1124267578126,901.1124267578125,3400,0.0,0.0
2018-09-21 00:00:00+09:00,901.1124438019513,911.0459668044924,901.1124438019513,909.6268920898438,2800,0.0,0.0
2018-09-24 00:00:00+09:00,909.6268920898438,909.6268920898438,909.6268920898438,909.6268920898438,0,0.0,0.0
2018-09-25 00:00:00+09:00,913.884015265492,917.4317016601562,909.6267915918951,917.4317016601562,6700,0.0,0.0
2018-09-26 00:00:00+09:00,939.1376431209175,939.1376431209175,908.025995467451,913.814208984375,5300,25.0,0.0
2018-09-27 00:00:00+09:00,899.3437918638572,907.3025864821213,899.3437918638572,902.96142578125,4500,0.0,0.0
2018-09-28 00:00:00+09:00,905.8555842323908,911.643798828125,905.8555842323908,911.643798828125,3800,0.0,0.0
2018-10-01 00:00:00+09:00,911.6435363528285,915.2611694335936,911.6435363528285,915.2611694335938,1600,0.0,0.0
2018-10-02 00:00:00+09:00,916.7085387160658,917.4320655816665,904.4085820008542,906.5791625976562,3100,0.0,0.0
2018-10-03 00:00:00+09:00,906.5790694643302,915.2613909595991,904.408489090513,908.026123046875,1600,0.0,0.0
2018-10-04 00:00:00+09:00,908.026123046875,908.026123046875,908.026123046875,908.026123046875,0,0.0,0.0
2018-10-05 00:00:00+09:00,904.4084211637736,904.4084211637736,900.0672607421875,900.0672607421875,300,0.0,0.0
2018-10-08 00:00:00+09:00,900.0672607421875,900.0672607421875,900.0672607421875,900.0672607421875,0,0.0,0.0
2018-10-09 00:00:00+09:00,900.06728671875,904.408447265625,900.06728671875,904.408447265625,300,0.0,0.0
2018-10-10 00:00:00+09:00,913.8141638609196,913.8141638609196,913.0906372070314,913.0906372070312,1700,0.0,0.0
2018-10-11 00:00:00+09:00,900.0671810886208,903.684814453125,882.7025409390012,903.684814453125,4800,0.0,0.0
2018-10-12 00:00:00+09:00,888.4907543222077,903.684814453125,888.4907543222077,903.684814453125,1600,0.0,0.0
2018-10-15 00:00:00+09:00,897.8967574373522,899.3438110351562,897.1732306384503,899.3438110351562,600,0.0,0.0
2018-10-16 00:00:00+09:00,899.3437209332978,899.3437209332978,897.8966674804688,897.8966674804688,500,0.0,0.0
2018-10-17 00:00:00+09:00,900.7908458152716,916.7084350585938,900.7908458152716,916.7084350585938,1000,0.0,0.0
2018-10-18 00:00:00+09:00,914.5377440235311,914.5377440235311,905.1318969726562,905.1318969726562,200,0.0,0.0
2018-10-19 00:00:00+09:00,905.1318969726562,913.81421732731,904.4083702764351,905.1318969726562,500,0.0,0.0
2018-10-22 00:00:00+09:00,905.1318969726562,905.1318969726562,905.1318969726562,905.1318969726562,0,0.0,0.0
2018-10-23 00:00:00+09:00,904.4084859519273,913.0908074170658,904.4084859519273,910.9202270507812,1300,0.0,0.0
2018-10-24 00:00:00+09:00,908.026123046875,908.026123046875,908.026123046875,908.026123046875,200,0.0,0.0
2018-10-25 00:00:00+09:00,899.3436145905526,899.3436145905526,897.1730346679689,897.1730346679688,1000,0.0,0.0
2018-10-26 00:00:00+09:00,910.1965519602705,910.1965519602705,889.9378051757812,889.9378051757812,4800,0.0,0.0
2018-10-29 00:00:00+09:00,872.5732661073507,897.1731757654352,872.5732661073507,893.5555419921875,3500,0.0,0.0
2018-10-30 00:00:00+09:00,893.5554969330082,893.5554969330082,892.8319702148438,892.8319702148438,6100,0.0,0.0
2018-10-31 00:00:00+09:00,894.2789172986999,897.1730238271746,879.0848580242074,892.1083374023438,3100,0.0,0.0
2018-11-01 00:00:00+09:00,892.1085240290715,902.96142578125,892.1085240290715,902.96142578125,1700,0.0,0.0
2018-11-02 00:00:00+09:00,889.9377733701235,904.4083062704507,889.9377733701235,891.3848266601562,3900,0.0,0.0
2018-11-05 00:00:00+09:00,887.0437782007333,914.5377941645407,886.3202514648436,886.3202514648438,1100,0.0,0.0
2018-11-06 00:00:00+09:00,886.3202514648436,886.3202514648436,886.3202514648436,886.3202514648438,0,0.0,0.0
2018-11-07 00:00:00+09:00,886.3202514648436,886.3202514648436,886.3202514648436,886.3202514648438,0,0.0,0.0
2018-11-08 00:00:00+09:00,902.2378989977714,902.96142578125,902.2378989977714,902.96142578125,400,0.0,0.0
2018-11-09 00:00:00+09:00,892.1084434966795,892.8319702148438,892.1084434966795,892.8319702148438,1900,0.0,0.0
2018-11-12 00:00:00+09:00,887.7672775194841,898.6201782226562,887.7672775194841,898.6201782226562,2000,0.0,0.0
2018-11-13 00:00:00+09:00,897.1730346679689,897.1730346679689,892.10834818194,897.1730346679688,300,0.0,0.0
2018-11-14 00:00:00+09:00,889.9379593541645,889.9379593541645,887.7673789654958,888.4909057617188,400,0.0,0.0
2018-11-15 00:00:00+09:00,887.0438361544257,889.2144165039062,886.3203093712655,889.2144165039062,1700,0.0,0.0
2018-11-16 00:00:00+09:00,889.9377392104832,897.1730053829261,889.9377392104832,895.7259521484375,1300,0.0,0.0
2018-11-19 00:00:00+09:00,898.620235377827,898.620235377827,886.3202804652481,887.767333984375,300,0.0,0.0
2018-11-20 00:00:00+09:00,887.767333984375,887.767333984375,887.767333984375,887.767333984375,0,0.0,0.0
2018-11-21 00:00:00+09:00,894.2790323560249,894.2790323560249,882.7026047527107,884.149658203125,2300,0.0,0.0
2018-11-22 00:00:00+09:00,884.1496131140906,895.7260401270411,883.4260864257812,883.4260864257812,5100,0.0,0.0
2018-11-23 00:00:00+09:00,883.4260864257812,883.4260864257812,883.4260864257812,883.4260864257812,0,0.0,0.0
2018-11-26 00:00:00+09:00,883.4260864257812,883.4260864257812,883.4260864257812,883.4260864257812,0,0.0,0.0
2018-11-27 00:00:00+09:00,879.8084660947712,885.5966796875,879.8084660947712,885.5966796875,300,0.0,0.0
2018-11-28 00:00:00+09:00,885.5966796875,885.5966796875,885.5966796875,885.5966796875,0,0.0,0.0
2018-11-29 00:00:00+09:00,884.1495679511399,884.1495679511399,881.2554613457352,882.7025146484375,1300,0.0,0.0
2018-11-30 00:00:00+09:00,882.702538467035,889.9378051757812,882.702538467035,889.9378051757812,3400,0.0,0.0
2018-12-03 00:00:00+09:00,889.9379432870666,892.1085236365471,882.7026754554644,889.2144165039062,2900,0.0,0.0
2018-12-04 00:00:00+09:00,889.2143131829555,889.2143131829555,881.9790461920445,885.5966796875,2500,0.0,0.0
2018-12-05 00:00:00+09:00,880.5318445164974,882.7024242482554,878.3612647847393,881.25537109375,7500,0.0,0.0
2018-12-06 00:00:00+09:00,868.2320977048755,881.979105918536,868.2320977048755,871.8497314453125,6900,0.0,0.0
2018-12-07 00:00:00+09:00,881.2553734064495,881.2553734064495,878.3612670898438,878.3612670898438,400,0.0,0.0
2018-12-10 00:00:00+09:00,871.8496042426125,878.3613440253374,871.8496042426125,877.6378173828125,900,0.0,0.0
2018-12-11 00:00:00+09:00,882.7025146484376,882.7025146484376,869.6790349241163,882.7025146484375,2700,0.0,0.0
2018-12-12 00:00:00+09:00,881.2554052371789,881.2554052371789,867.5083997367632,876.9142456054688,3500,0.0,0.0
2018-12-13 00:00:00+09:00,879.0848388671875,882.7024719489455,868.2319396219136,879.0848388671875,18100,0.0,0.0
2018-12-14 00:00:00+09:00,868.2320556640625,878.3614296468099,866.7850022379557,868.2320556640625,17100,0.0,0.0
2018-12-17 00:00:00+09:00,876.9142456054688,876.9142456054688,866.7848731314782,876.9142456054688,10000,0.0,0.0
2018-12-18 00:00:00+09:00,876.1907958984375,876.1907958984375,874.7437425608679,876.1907958984375,1000,0.0,0.0
2018-12-19 00:00:00+09:00,867.508413005562,881.9789453325939,867.508413005562,879.0848388671875,1800,0.0,0.0
2018-12-20 00:00:00+09:00,880.5320422342903,880.5320422342903,857.3791865633805,866.7850341796875,12000,0.0,0.0
2018-12-21 00:00:00+09:00,858.1026293840532,868.2320027494636,839.2909359911481,842.9085693359375,4800,0.0,0.0
2018-12-24 00:00:00+09:00,842.9085693359375,842.9085693359375,842.9085693359375,842.9085693359375,0,0.0,0.0
2018-12-25 00:00:00+09:00,797.326323131004,811.7968553112399,739.4441944100599,762.5970458984375,23100,0.0,0.0
2018-12-26 00:00:00+09:00,806.0088469312528,828.4381775011531,787.9206771168172,808.9029541015625,10000,0.0,0.0
2018-12-27 00:00:00+09:00,828.4380436592362,857.3791106866331,828.4380436592362,850.8673706054688,1600,0.0,0.0
2018-12-28 00:00:00+09:00,855.9320817785025,855.9320817785025,832.0557007990515,841.4615478515625,1600,0.0,0.0
2018-12-31 00:00:00+09:00,841.4615478515625,841.4615478515625,841.4615478515625,841.4615478515625,0,0.0,0.0
2019-01-04 00:00:00+09:00,832.0557250976564,832.0557250976564,817.5851907481318,832.0557250976562,4300,0.0,0.0
2019-01-07 00:00:00+09:00,832.7792791098736,850.1439208984375,832.7792791098736,850.1439208984375,300,0.0,0.0
2019-01-08 00:00:00+09:00,850.1439208984375,850.1439208984375,850.1439208984375,850.1439208984375,0,0.0,0.0
2019-01-09 00:00:00+09:00,850.143903437213,857.3791707005084,837.1204223632812,837.1204223632812,700,0.0,0.0
2019-01-10 00:00:00+09:00,840.0144442044772,858.8261371840779,840.0144442044772,846.5261840820312,600,0.0,0.0
2019-01-11 00:00:00+09:00,857.3791943233853,857.3791943233853,843.6321861443605,844.355712890625,1800,0.0,0.0
2019-01-15 00:00:00+09:00,844.3555626146721,859.5496215820312,838.5673496747257,859.5496215820312,2300,0.0,0.0
2019-01-16 00:00:00+09:00,859.5497685339096,859.5497685339096,850.1439208984375,850.1439208984375,1000,0.0,0.0
2019-01-17 00:00:00+09:00,850.1439268607406,860.2733013084431,841.4616059055671,844.355712890625,2600,0.0,0.0
2019-01-18 00:00:00+09:00,845.8027604512965,850.1439208984375,845.0792337101063,850.1439208984375,1900,0.0,0.0
2019-01-21 00:00:00+09:00,856.655525954498,865.3378454743071,856.655525954498,864.6143188476562,1400,0.0,0.0
2019-01-22 00:00:00+09:00,864.6143188476562,864.6143188476562,864.6143188476562,864.6143188476562,0,0.0,0.0
2019-01-23 00:00:00+09:00,866.7849572112502,867.5084838867188,849.4203170000065,867.5084838867188,1400,0.0,0.0
2019-01-24 00:00:00+09:00,867.5085289510091,868.2320556640625,867.5085289510091,868.2320556640625,300,0.0,0.0
2019-01-25 00:00:00+09:00,868.2320556640625,868.2320556640625,868.2320556640625,868.2320556640625,0,0.0,0.0
2019-01-28 00:00:00+09:00,868.231981621414,883.4260412997887,853.0379219430392,882.7025146484375,5200,0.0,0.0
2019-01-29 00:00:00+09:00,848.6968656867892,866.7850341796875,848.6968656867892,866.7850341796875,400,0.0,0.0
2019-01-30 00:00:00+09:00,848.6967223196318,859.5496215820312,848.6967223196318,859.5496215820312,600,0.0,0.0
2019-01-31 00:00:00+09:00,859.5496215820312,859.5496215820312,859.5496215820312,859.5496215820312,0,0.0,0.0
2019-02-01 00:00:00+09:00,860.9968232070182,865.3379836601629,860.9968232070182,863.8909301757812,1300,0.0,0.0
2019-02-04 00:00:00+09:00,843.6323130009267,866.0616455078125,843.6323130009267,866.0616455078125,1600,0.0,0.0
2019-02-05 00:00:00+09:00,866.0612951170242,868.2318748040343,865.3377685546875,865.3377685546875,1000,0.0,0.0
2019-02-06 00:00:00+09:00,867.508542029935,870.4026489257812,867.508542029935,870.4026489257812,1000,0.0,0.0
2019-02-07 00:00:00+09:00,871.1261277839319,872.5731811523438,866.0614409944905,872.5731811523438,1900,0.0,0.0
2019-02-08 00:00:00+09:00,872.5732159423828,872.5732159423828,868.2320556640625,868.2320556640625,1600,0.0,0.0
2019-02-12 00:00:00+09:00,865.3379907125259,871.8497314453125,865.3379907125259,871.8497314453125,900,0.0,0.0
2019-02-13 00:00:00+09:00,871.8496544681378,872.5731811523438,863.1673342576667,872.5731811523438,1000,0.0,0.0
2019-02-14 00:00:00+09:00,869.6791193218594,873.2967529296874,869.6791193218594,873.2967529296875,900,0.0,0.0
2019-02-15 00:00:00+09:00,868.2320876591194,868.2320876591194,855.2086063442326,866.7850341796875,800,0.0,0.0
2019-02-18 00:00:00+09:00,860.9967885335287,868.2320556640625,860.9967885335287,868.2320556640625,600,0.0,0.0
2019-02-19 00:00:00+09:00,868.2320556640625,868.2320556640625,868.2320556640625,868.2320556640625,0,0.0,0.0
2019-02-20 00:00:00+09:00,868.2320105621873,868.2320105621873,859.5496904565654,867.5084838867188,12500,0.0,0.0
2019-02-21 00:00:00+09:00,867.5085289510091,868.2320556640625,863.8908953857423,868.2320556640625,2000,0.0,0.0
2019-02-22 00:00:00+09:00,871.8496856426824,871.8496856426824,824.8204494876829,840.738037109375,13600,0.0,0.0
2019-02-25 00:00:00+09:00,841.4614847648044,860.9967041015625,841.4614847648044,860.9967041015625,1000,0.0,0.0
2019-02-26 00:00:00+09:00,868.955440359874,872.5730733338952,853.0378552741811,855.2084350585938,14600,0.0,0.0
2019-02-27 00:00:00+09:00,855.2086063442326,866.7850341796875,855.2086063442326,866.7850341796875,1300,0.0,0.0
2019-02-28 00:00:00+09:00,862.4437946901484,868.2320080773305,853.761474609375,853.761474609375,3700,0.0,0.0
2019-03-01 00:00:00+09:00,861.7203569720889,871.8497314453125,858.8262499797394,871.8497314453125,2300,0.0,0.0
2019-03-04 00:00:00+09:00,871.8497314453125,871.8497314453125,864.6144639644385,871.8497314453125,4300,0.0,0.0
2019-03-05 00:00:00+09:00,873.2967529296874,873.2967529296874,871.1261727649907,873.2967529296875,2200,0.0,0.0
2019-03-06 00:00:00+09:00,873.2965787439707,881.25537109375,873.2965787439707,881.25537109375,3000,0.0,0.0
2019-03-07 00:00:00+09:00,874.0200805664062,876.9141867934474,861.7201291014817,874.0200805664062,2000,0.0,0.0
2019-03-08 00:00:00+09:00,858.1025683470447,875.4672071668837,857.3790417295513,859.5496215820312,1000,0.0,0.0
2019-03-11 00:00:00+09:00,850.143897839588,873.2967529296874,850.143897839588,873.2967529296875,2800,0.0,0.0
2019-03-12 00:00:00+09:00,875.4672057854295,879.0848388671875,855.9319871439365,879.0848388671875,1700,0.0,0.0
2019-03-13 00:00:00+09:00,868.2320556640625,868.2320556640625,868.2320556640625,868.2320556640625,100,0.0,0.0
2019-03-14 00:00:00+09:00,868.2320556640625,868.2320556640625,868.2320556640625,868.2320556640625,0,0.0,0.0
2019-03-15 00:00:00+09:00,878.3612988160388,880.531878631894,869.6789795526183,876.9142456054688,2000,0.0,0.0
2019-03-18 00:00:00+09:00,877.6377382074867,881.9788976710028,877.6377382074867,881.25537109375,1500,0.0,0.0
2019-03-19 00:00:00+09:00,879.8085418397011,881.9791221238451,870.4026939417437,871.126220703125,1200,0.0,0.0
2019-03-20 00:00:00+09:00,868.9555823771159,877.6379029337565,857.3791549682618,868.2320556640625,2500,0.0,0.0
2019-03-22 00:00:00+09:00,869.6791323322896,876.9143996561854,864.6144452055624,875.4673461914062,2100,0.0,0.0
2019-03-25 00:00:00+09:00,861.7203209384176,879.0849621663958,860.9967942205851,862.44384765625,6400,0.0,0.0
2019-03-26 00:00:00+09:00,881.25537109375,881.25537109375,869.6789458577074,881.25537109375,4300,0.0,0.0
2019-03-27 00:00:00+09:00,881.9940585643552,893.8130744245141,881.9940585643552,883.471435546875,600,25.0,0.0
