Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-28 00:00:00+09:00,879.0393676757811,879.0393676757811,879.0393676757811,879.0393676757812,300,0.0,0.0
2019-03-29 00:00:00+09:00,892.3360256109022,896.7681581884398,884.21044921875,884.21044921875,500,0.0,0.0
2019-04-01 00:00:00+09:00,884.21044921875,884.21044921875,884.21044921875,884.21044921875,0,0.0,0.0
2019-04-02 00:00:00+09:00,890.1195687343197,890.1195687343197,887.9035034179688,887.9035034179688,400,0.0,0.0
2019-04-03 00:00:00+09:00,890.8584594726562,890.8584594726562,890.8584594726562,890.8584594726562,100,0.0,0.0
2019-04-04 00:00:00+09:00,890.8584594726562,890.8584594726562,890.8584594726562,890.8584594726562,0,0.0,0.0
2019-04-05 00:00:00+09:00,886.4264231974117,898.984130859375,878.3008476514354,898.984130859375,2300,0.0,0.0
2019-04-08 00:00:00+09:00,887.9036302069655,896.7678927381498,867.9590395118007,879.0393676757812,3900,0.0,0.0
2019-04-09 00:00:00+09:00,887.9037550144469,887.9037550144469,876.8234252929688,876.8234252929688,200,0.0,0.0
2019-04-10 00:00:00+09:00,887.9037550144469,887.9037550144469,876.8234252929688,876.8234252929688,200,0.0,0.0
2019-04-11 00:00:00+09:00,877.5620672607421,889.3810850016275,877.5620672607421,886.4263305664062,1200,0.0,0.0
2019-04-12 00:00:00+09:00,877.5621652943464,890.119873046875,877.5621652943464,890.119873046875,2400,0.0,0.0
2019-04-15 00:00:00+09:00,879.0394404232256,893.0745239257812,878.300751817828,893.0745239257812,4200,0.0,0.0
2019-04-16 00:00:00+09:00,870.9138657638513,893.0745239257812,870.9138657638513,893.0745239257812,1300,0.0,0.0
2019-04-17 00:00:00+09:00,893.0744616820081,895.29052734375,893.0744616820081,895.29052734375,1000,0.0,0.0
2019-04-18 00:00:00+09:00,895.29052734375,895.29052734375,895.29052734375,895.29052734375,0,0.0,0.0
2019-04-19 00:00:00+09:00,895.29052734375,895.29052734375,895.29052734375,895.29052734375,0,0.0,0.0
2019-04-22 00:00:00+09:00,879.7780562200466,879.7780562200466,879.0393676757811,879.0393676757812,1300,0.0,0.0
2019-04-23 00:00:00+09:00,872.3912090477086,882.7328491210938,872.3912090477086,882.7328491210938,1400,0.0,0.0
2019-04-24 00:00:00+09:00,880.5168973560175,893.8132934570312,880.5168973560175,893.8132934570312,4200,0.0,0.0
2019-04-25 00:00:00+09:00,874.6071696502484,893.8130703351355,874.6071696502484,892.335693359375,2100,0.0,0.0
2019-04-26 00:00:00+09:00,893.0743818472553,893.8130703351355,884.9488084805722,892.335693359375,900,0.0,0.0
2019-05-07 00:00:00+09:00,879.7782592773438,879.7782592773438,879.7782592773438,879.7782592773438,700,0.0,0.0
2019-05-08 00:00:00+09:00,879.7782592773438,879.7782592773438,879.7782592773438,879.7782592773438,0,0.0,0.0
2019-05-09 00:00:00+09:00,875.3461303710938,875.3461303710938,875.3461303710938,875.3461303710938,200,0.0,0.0
2019-05-10 00:00:00+09:00,871.6525467526196,872.3912353515625,871.6525467526196,872.3912353515625,300,0.0,0.0
2019-05-13 00:00:00+09:00,875.3460110962847,875.3460110962847,870.1751907775724,870.9138793945312,500,0.0,0.0
2019-05-14 00:00:00+09:00,863.5271075526573,879.7782592773438,856.878909119831,879.7782592773438,1600,0.0,0.0
2019-05-15 00:00:00+09:00,879.7782592773438,879.7782592773438,879.7782592773438,879.7782592773438,0,0.0,0.0
2019-05-16 00:00:00+09:00,860.5722443385316,875.3460167735278,860.5722443385316,862.0496215820312,1200,0.0,0.0
2019-05-17 00:00:00+09:00,861.3109287599318,882.7328986862079,861.3109287599318,868.6978149414062,2300,0.0,0.0
2019-05-20 00:00:00+09:00,890.8585419005334,890.8585419005334,889.3811645507812,889.3811645507812,500,0.0,0.0
2019-05-21 00:00:00+09:00,887.1650390625001,887.1650390625001,887.1650390625001,887.1650390625,100,0.0,0.0
2019-05-22 00:00:00+09:00,884.21044921875,884.21044921875,884.21044921875,884.21044921875,2100,0.0,0.0
2019-05-23 00:00:00+09:00,884.9490356445312,884.9490356445312,884.9490356445312,884.9490356445312,100,0.0,0.0
2019-05-24 00:00:00+09:00,874.6074953007518,886.4265155075187,874.6074953007518,884.21044921875,1300,0.0,0.0
2019-05-27 00:00:00+09:00,887.1652042704417,887.9038930333646,884.21044921875,884.21044921875,900,0.0,0.0
2019-05-28 00:00:00+09:00,884.21044921875,884.21044921875,884.21044921875,884.21044921875,0,0.0,0.0
2019-05-29 00:00:00+09:00,872.3912154375496,872.3912154375496,871.6525268554688,871.6525268554688,1800,0.0,0.0
2019-05-30 00:00:00+09:00,866.4817067809024,871.6525268554688,866.4817067809024,871.6525268554688,400,0.0,0.0
2019-05-31 00:00:00+09:00,871.6526027513587,871.6526027513587,827.3312839673913,849.491943359375,16700,0.0,0.0
2019-06-03 00:00:00+09:00,871.6525268554688,871.6525268554688,871.6525268554688,871.6525268554688,1200,0.0,0.0
2019-06-04 00:00:00+09:00,869.436509227425,869.436509227425,859.8335571289062,859.8335571289062,400,0.0,0.0
2019-06-05 00:00:00+09:00,867.2204363097369,870.9138793945312,867.2204363097369,870.9138793945312,1100,0.0,0.0
2019-06-06 00:00:00+09:00,870.9138793945312,870.9138793945312,870.9138793945312,870.9138793945312,3400,0.0,0.0
2019-06-07 00:00:00+09:00,858.356201171875,863.5270216608623,857.6175125305912,858.356201171875,1500,0.0,0.0
2019-06-10 00:00:00+09:00,858.3561202122363,858.3561202122363,853.1853002109577,857.617431640625,16100,0.0,0.0
2019-06-11 00:00:00+09:00,857.6173506111934,857.6173506111934,856.878662109375,856.878662109375,500,0.0,0.0
2019-06-12 00:00:00+09:00,858.3562149891955,867.9591674804688,858.3562149891955,867.9591674804688,3100,0.0,0.0
2019-06-13 00:00:00+09:00,867.2203979492188,867.9590865335026,866.4817093649349,867.2203979492188,1600,0.0,0.0
2019-06-14 00:00:00+09:00,866.4817504882812,866.4817504882812,866.4817504882812,866.4817504882812,1400,0.0,0.0
2019-06-17 00:00:00+09:00,865.0043974651287,868.697840665236,856.8788224248926,860.572265625,2100,0.0,0.0
2019-06-18 00:00:00+09:00,859.0948898131589,859.0948898131589,858.356201171875,858.356201171875,200,0.0,0.0
2019-06-19 00:00:00+09:00,865.7430379610764,872.3912353515625,865.7430379610764,872.3912353515625,700,0.0,0.0
2019-06-20 00:00:00+09:00,867.2204045319578,870.9138474814125,856.1400756835938,856.1400756835938,700,0.0,0.0
2019-06-21 00:00:00+09:00,871.6525680114902,872.3912566284491,870.9138793945312,870.9138793945312,300,0.0,0.0
2019-06-24 00:00:00+09:00,870.9137761558604,874.6072188028319,870.9137761558604,873.8685302734375,1000,0.0,0.0
2019-06-25 00:00:00+09:00,863.5270385742188,863.5270385742188,863.5270385742188,863.5270385742188,2700,0.0,0.0
2019-06-26 00:00:00+09:00,881.2554784225205,881.2554784225205,871.6525268554688,871.6525268554688,600,0.0,0.0
2019-06-27 00:00:00+09:00,866.4816832879577,877.56201171875,866.4816832879577,877.56201171875,700,0.0,0.0
2019-06-28 00:00:00+09:00,877.562196523932,877.562196523932,875.3461303710938,875.3461303710938,1100,0.0,0.0
2019-07-01 00:00:00+09:00,915.2351491557539,915.2351491557539,877.5620316360255,878.3007202148438,8600,0.0,0.0
2019-07-02 00:00:00+09:00,898.9840017386272,898.9840017386272,861.3108841637135,876.0846557617188,1800,0.0,0.0
2019-07-03 00:00:00+09:00,873.8688065378288,884.21044921875,864.2658526198308,884.21044921875,1100,0.0,0.0
2019-07-04 00:00:00+09:00,886.4263106625313,886.4263106625313,871.6525388181557,885.6876220703125,2500,0.0,0.0
2019-07-05 00:00:00+09:00,875.3460110962847,880.5168314149969,864.2656818419013,870.9138793945312,5900,0.0,0.0
2019-07-08 00:00:00+09:00,870.1751695547338,872.3912353515625,870.1751695547338,872.3912353515625,1700,0.0,0.0
2019-07-09 00:00:00+09:00,875.3459460325915,877.56201171875,875.3459460325915,877.56201171875,500,0.0,0.0
2019-07-10 00:00:00+09:00,877.5620316360255,878.3007202148436,876.8233430572072,878.3007202148438,600,0.0,0.0
2019-07-11 00:00:00+09:00,878.3007202148436,878.3007202148436,878.3007202148436,878.3007202148438,0,0.0,0.0
2019-07-12 00:00:00+09:00,869.4364585426164,876.0846557617189,868.6977699627162,876.0846557617188,400,0.0,0.0
2019-07-16 00:00:00+09:00,879.0394472157336,881.9942016601562,879.0394472157336,881.9942016601562,1100,0.0,0.0
2019-07-17 00:00:00+09:00,895.2905372080177,932.2249653106586,876.0846345946444,877.56201171875,31700,0.0,0.0
2019-07-18 00:00:00+09:00,899.7228124221699,899.7228124221699,877.5621520176829,880.5169067382812,2600,0.0,0.0
2019-07-19 00:00:00+09:00,880.5168685334614,884.9490004220527,875.3460479967717,876.8234252929688,3000,0.0,0.0
2019-07-22 00:00:00+09:00,876.8234252929688,876.8234252929688,876.0847366448702,876.8234252929688,600,0.0,0.0
2019-07-23 00:00:00+09:00,875.3461303710938,875.3461303710938,875.3461303710938,875.3461303710938,400,0.0,0.0
2019-07-24 00:00:00+09:00,876.8235078063192,876.8235078063192,875.3461303710938,875.3461303710938,800,0.0,0.0
2019-07-25 00:00:00+09:00,876.0847366448702,880.5168685334614,874.6073593486732,876.8234252929688,2100,0.0,0.0
2019-07-26 00:00:00+09:00,886.4263305664061,886.4263305664061,876.0846900431314,886.4263305664062,3100,0.0,0.0
2019-07-29 00:00:00+09:00,886.4263504371357,887.1650390625001,886.4263504371357,887.1650390625,500,0.0,0.0
2019-07-30 00:00:00+09:00,884.2102647399902,886.4263305664061,884.2102647399902,886.4263305664062,400,0.0,0.0
2019-07-31 00:00:00+09:00,887.164873944213,892.335693359375,887.164873944213,892.335693359375,2700,0.0,0.0
2019-08-01 00:00:00+09:00,899.7227213743603,899.7227213743603,884.2102606610092,893.0745239257812,1400,0.0,0.0
2019-08-02 00:00:00+09:00,893.8132338377693,893.8132338377693,881.9942158696666,891.59716796875,900,0.0,0.0
2019-08-05 00:00:00+09:00,876.0846997132435,878.3007655641202,870.9138793945312,870.9138793945312,1600,0.0,0.0
2019-08-06 00:00:00+09:00,868.6976781384698,868.6976781384698,853.1852196002828,856.878662109375,5100,0.0,0.0
2019-08-07 00:00:00+09:00,871.6525281518825,878.3007254004985,867.9590852359847,869.4364624023438,11500,0.0,0.0
2019-08-08 00:00:00+09:00,870.9138807958486,870.9138807958486,868.6978149414064,868.6978149414062,11000,0.0,0.0
2019-08-09 00:00:00+09:00,868.6977936982704,875.3459910990225,865.7430392979362,870.1751708984375,600,0.0,0.0
2019-08-13 00:00:00+09:00,870.1751921777012,870.1751921777012,868.6978149414064,868.6978149414062,800,0.0,0.0
2019-08-14 00:00:00+09:00,875.3461303710938,876.0848190887065,868.6979319125792,875.3461303710938,900,0.0,0.0
2019-08-15 00:00:00+09:00,866.481749086964,873.8686352684385,850.2305994877199,868.6978149414062,3800,0.0,0.0
2019-08-16 00:00:00+09:00,865.7430604688165,873.129946650291,864.2656832325216,868.6978149414062,3600,0.0,0.0
2019-08-19 00:00:00+09:00,869.4364650084564,875.3459736916064,865.0043334960938,865.0043334960938,1100,0.0,0.0
2019-08-20 00:00:00+09:00,873.8685926017115,873.8685926017115,871.6525268554688,871.6525268554688,600,0.0,0.0
2019-08-21 00:00:00+09:00,866.4817042230153,876.0846557617189,866.4817042230153,876.0846557617188,1900,0.0,0.0
2019-08-22 00:00:00+09:00,868.6978501638848,877.5621139410673,868.6978501638848,876.8234252929688,500,0.0,0.0
2019-08-23 00:00:00+09:00,876.8234252929688,876.8234252929688,876.8234252929688,876.8234252929688,300,0.0,0.0
2019-08-26 00:00:00+09:00,871.6525694139962,871.6525694139962,864.2656832325216,868.6978149414062,2900,0.0,0.0
2019-08-27 00:00:00+09:00,876.0848190887065,876.0848190887065,875.3461303710938,875.3461303710938,300,0.0,0.0
2019-08-28 00:00:00+09:00,876.0846583479541,876.0846583479541,871.6525268554688,871.6525268554688,500,0.0,0.0
2019-08-29 00:00:00+09:00,868.6978561336435,868.6978561336435,867.9591674804688,867.9591674804688,600,0.0,0.0
2019-08-30 00:00:00+09:00,875.3461303710938,875.3461303710938,870.1753093478046,875.3461303710938,300,0.0,0.0
2019-09-02 00:00:00+09:00,879.0394555954707,879.0394555954707,868.6978149414064,868.6978149414062,1100,0.0,0.0
2019-09-03 00:00:00+09:00,878.3007202148436,878.3007202148436,878.3007202148436,878.3007202148438,300,0.0,0.0
2019-09-04 00:00:00+09:00,867.9590813828158,876.0846557617189,867.9590813828158,876.0846557617188,1100,0.0,0.0
2019-09-05 00:00:00+09:00,878.3007202148436,879.0394087936619,877.5620316360255,878.3007202148438,600,0.0,0.0
2019-09-06 00:00:00+09:00,881.2556367068606,881.2556367068606,878.3008818478268,879.7782592773438,700,0.0,0.0
2019-09-09 00:00:00+09:00,883.4717028511361,886.42645771017,879.7782592773438,879.7782592773438,900,0.0,0.0
2019-09-10 00:00:00+09:00,886.4263900794888,888.6424560546875,886.4263900794888,888.6424560546875,400,0.0,0.0
2019-09-11 00:00:00+09:00,887.1650164400168,891.5971480791842,887.1650164400168,890.8584594726562,1800,0.0,0.0
2019-09-12 00:00:00+09:00,879.778208683739,893.8132934570312,879.778208683739,893.8132934570312,1000,0.0,0.0
2019-09-13 00:00:00+09:00,893.813196584719,893.813196584719,885.6876220703125,885.6876220703125,400,0.0,0.0
2019-09-17 00:00:00+09:00,894.5519011365766,898.9840327689626,893.0745239257812,893.0745239257812,1700,0.0,0.0
2019-09-18 00:00:00+09:00,884.9489661768863,898.245361328125,884.9489661768863,898.245361328125,1000,0.0,0.0
2019-09-19 00:00:00+09:00,897.5065107518404,897.5065107518404,896.7678222656249,896.767822265625,1200,0.0,0.0
2019-09-20 00:00:00+09:00,893.8132934570312,893.8132934570312,893.8132934570312,893.8132934570312,400,0.0,0.0
2019-09-24 00:00:00+09:00,900.4613795094676,910.0643310546875,898.9840023486645,910.0643310546875,2700,0.0,0.0
2019-09-25 00:00:00+09:00,914.4963789425652,914.4963789425652,904.1547397622777,913.7576904296875,1100,0.0,0.0
2019-09-26 00:00:00+09:00,913.019050184729,914.4964272885878,899.72265625,899.72265625,3900,0.0,0.0
2019-09-27 00:00:00+09:00,897.4603378029536,907.2645263671875,897.4603378029536,907.2645263671875,500,25.0,0.0
2019-09-30 00:00:00+09:00,912.5437191441791,912.5437191441791,899.7228569743849,911.78955078125,900,0.0,0.0
2019-10-01 00:00:00+09:00,918.5769832363458,918.5769832363458,917.8228149414062,917.8228149414062,700,0.0,0.0
2019-10-02 00:00:00+09:00,917.8226903279622,917.8226903279622,905.0018310546875,905.0018310546875,1400,0.0,0.0
2019-10-03 00:00:00+09:00,914.0518853851471,914.0518853851471,903.4935302734374,903.4935302734375,400,0.0,0.0
2019-10-04 00:00:00+09:00,918.5770660476117,918.5770660476117,904.2478671519593,911.78955078125,1000,0.0,0.0
2019-10-07 00:00:00+09:00,912.5435332248085,917.0685424804688,911.7893650155318,917.0685424804688,700,0.0,0.0
2019-10-08 00:00:00+09:00,917.0685424804688,917.0685424804688,917.0685424804688,917.0685424804688,200,0.0,0.0
2019-10-09 00:00:00+09:00,916.3143920898438,916.3143920898438,914.051887418017,916.3143920898438,800,0.0,0.0
2019-10-10 00:00:00+09:00,911.78955078125,911.78955078125,911.78955078125,911.78955078125,200,0.0,0.0
2019-10-11 00:00:00+09:00,912.5435509701325,916.3143920898438,912.5435509701325,916.3143920898438,200,0.0,0.0
2019-10-15 00:00:00+09:00,916.314471023283,916.314471023283,905.0019466896623,915.560302734375,1600,0.0,0.0
2019-10-16 00:00:00+09:00,915.5602953758838,919.3311367901173,913.2977905273438,913.2977905273438,2400,0.0,0.0
2019-10-17 00:00:00+09:00,913.2977873703529,918.5769653320312,909.5269459691541,918.5769653320312,500,0.0,0.0
2019-10-18 00:00:00+09:00,915.560302734375,915.560302734375,915.560302734375,915.560302734375,100,0.0,0.0
2019-10-21 00:00:00+09:00,920.0853018925108,920.0853018925108,914.0519556505926,918.5769653320312,1300,0.0,0.0
2019-10-23 00:00:00+09:00,919.3310368772413,920.085205078125,913.2976912701716,920.085205078125,2100,0.0,0.0
2019-10-24 00:00:00+09:00,924.6102425532086,924.6102425532086,916.3143920898438,916.3143920898438,1100,0.0,0.0
2019-10-25 00:00:00+09:00,923.1019287109375,923.1019287109375,917.0685827716503,923.1019287109375,1100,0.0,0.0
2019-10-28 00:00:00+09:00,923.1019061053241,923.1019061053241,916.3143920898438,916.3143920898438,1800,0.0,0.0
2019-10-29 00:00:00+09:00,916.314381825523,920.0852229029942,914.8060453945345,919.3310546875,1500,0.0,0.0
2019-10-30 00:00:00+09:00,914.8061376791309,918.5769791370003,910.2811279296875,910.2811279296875,2300,0.0,0.0
2019-10-31 00:00:00+09:00,919.3310318371481,919.3310318371481,912.5435180664062,912.5435180664062,1100,0.0,0.0
2019-11-01 00:00:00+09:00,909.5269564231106,920.0853124678233,908.7727881342025,915.560302734375,2700,0.0,0.0
2019-11-05 00:00:00+09:00,938.1852935591554,938.1852935591554,920.0852557412938,923.1019287109375,3500,0.0,0.0
2019-11-06 00:00:00+09:00,941.2019145021101,941.2019145021101,923.1018776847618,938.1852416992188,1100,0.0,0.0
2019-11-07 00:00:00+09:00,941.9561712636495,941.9561712636495,921.5936279296875,921.5936279296875,1100,0.0,0.0
2019-11-08 00:00:00+09:00,934.4145328644784,935.168701171875,924.6103448683216,935.168701171875,700,0.0,0.0
2019-11-11 00:00:00+09:00,939.6937110162551,941.2020476310483,935.168701171875,935.168701171875,1600,0.0,0.0
2019-11-12 00:00:00+09:00,941.9562629687341,941.9562629687341,930.6437377929688,930.6437377929688,400,0.0,0.0
2019-11-13 00:00:00+09:00,941.9562629687341,941.9562629687341,930.6437377929688,930.6437377929688,400,0.0,0.0
2019-11-14 00:00:00+09:00,930.6434541992187,942.7101440429688,928.3809498535156,942.7101440429688,1400,0.0,0.0
2019-11-15 00:00:00+09:00,941.2020116243962,941.9561799029414,925.3644777749471,936.677001953125,1600,0.0,0.0
2019-11-18 00:00:00+09:00,936.6770664971849,936.6770664971849,931.3978881835938,931.3978881835938,800,0.0,0.0
2019-11-19 00:00:00+09:00,929.889547791773,931.3978844467475,923.856201171875,923.856201171875,1400,0.0,0.0
2019-11-20 00:00:00+09:00,929.889547791773,931.3978844467475,923.856201171875,923.856201171875,1400,0.0,0.0
2019-11-21 00:00:00+09:00,923.8561904944473,928.3812004070733,923.8561904944473,926.8728637695312,17800,0.0,0.0
2019-11-22 00:00:00+09:00,923.8561726391799,927.6270141601562,923.8561726391799,927.6270141601562,400,0.0,0.0
2019-11-25 00:00:00+09:00,942.7103842458417,942.7103842458417,935.168701171875,935.168701171875,1000,0.0,0.0
2019-11-26 00:00:00+09:00,938.9393920898436,938.9393920898436,938.9393920898436,938.9393920898438,100,0.0,0.0
2019-11-27 00:00:00+09:00,938.9393920898436,938.9393920898436,938.9393920898436,938.9393920898438,100,0.0,0.0
2019-11-28 00:00:00+09:00,938.9395427088584,938.9395427088584,933.6603645570817,935.168701171875,1500,0.0,0.0
2019-11-29 00:00:00+09:00,938.1852239034262,938.9393920898436,937.4310557170086,938.9393920898438,600,0.0,0.0
2019-12-02 00:00:00+09:00,940.4478793236517,940.4478793236517,933.6603645570817,935.168701171875,1600,0.0,0.0
2019-12-03 00:00:00+09:00,941.2018078125,942.7101440429688,935.9226310058593,942.7101440429688,2100,0.0,0.0
2019-12-04 00:00:00+09:00,944.9727886312957,944.9727886312957,936.6769381325373,941.9561157226562,900,0.0,0.0
2019-12-05 00:00:00+09:00,947.2352270759104,956.2852451689924,942.7102180293695,952.514404296875,3900,0.0,0.0
2019-12-06 00:00:00+09:00,956.2853186915287,963.0728327831878,951.7603092970893,962.3186645507812,3300,0.0,0.0
2019-12-09 00:00:00+09:00,962.3185905643804,963.0727587388038,948.7435634247574,952.514404296875,2700,0.0,0.0
2019-12-10 00:00:00+09:00,952.514424673741,965.3352839132134,952.514424673741,964.5811157226562,1800,0.0,0.0
2019-12-11 00:00:00+09:00,971.368629437671,971.368629437671,960.056106579313,964.5811157226562,2300,0.0,0.0
2019-12-12 00:00:00+09:00,963.8269552403679,963.8269552403679,948.7435913085938,948.7435913085938,3400,0.0,0.0
2019-12-13 00:00:00+09:00,963.0729183768773,963.0729183768773,949.4978889870702,951.0062255859375,1100,0.0,0.0
2019-12-16 00:00:00+09:00,951.0061587105546,972.122869609758,951.0061587105546,961.5645141601562,2300,0.0,0.0
2019-12-17 00:00:00+09:00,965.3353838582677,965.3353838582677,957.793701171875,957.793701171875,800,0.0,0.0
2019-12-18 00:00:00+09:00,957.7937054634094,965.3353881835938,954.0228641033173,965.3353881835938,1000,0.0,0.0
2019-12-19 00:00:00+09:00,964.5812199115753,965.3353881835938,963.0728833675385,965.3353881835938,800,0.0,0.0
2019-12-20 00:00:00+09:00,954.0228598286786,957.793701171875,953.2686915600394,957.793701171875,3300,0.0,0.0
2019-12-23 00:00:00+09:00,969.1062688339798,969.1062688339798,957.7937442950617,958.5479125976562,1800,0.0,0.0
2019-12-24 00:00:00+09:00,967.5979322287908,967.5979322287908,957.7937442950617,958.5479125976562,1700,0.0,0.0
2019-12-25 00:00:00+09:00,957.7936122781462,958.5477804767904,942.710248305262,943.4644165039062,3300,0.0,0.0
2019-12-26 00:00:00+09:00,966.0895915746122,966.0895915746122,945.7270474899015,951.0062255859375,9200,0.0,0.0
2019-12-27 00:00:00+09:00,966.8437639261962,966.8437639261962,951.006229571711,958.5479125976562,1300,0.0,0.0
2019-12-30 00:00:00+09:00,954.0228641033173,965.3353881835938,954.0228641033173,965.3353881835938,1200,0.0,0.0
2020-01-06 00:00:00+09:00,945.7270547408091,966.843767286856,945.7270547408091,953.2687377929688,3200,0.0,0.0
2020-01-07 00:00:00+09:00,966.8439288912492,972.1231079101561,958.5480761472526,972.1231079101562,3200,0.0,0.0
2020-01-08 00:00:00+09:00,972.8769450063094,972.8769450063094,944.97272255264,952.514404296875,3500,0.0,0.0
2020-01-09 00:00:00+09:00,979.6647268224646,979.6647268224646,957.0396753946941,977.4022216796875,3000,0.0,0.0
2020-01-10 00:00:00+09:00,973.6310834994769,979.6644287109375,972.8769153480442,979.6644287109375,1700,0.0,0.0
2020-01-14 00:00:00+09:00,979.6645282124365,979.6645282124365,972.8770141601564,972.8770141601562,600,0.0,0.0
2020-01-15 00:00:00+09:00,965.3353318798451,972.8770141601564,965.3353318798451,972.8770141601562,1300,0.0,0.0
2020-01-16 00:00:00+09:00,972.8768985829455,978.9102436904366,954.0226951220357,957.0393676757812,3900,0.0,0.0
2020-01-17 00:00:00+09:00,978.1562488079071,978.1562488079071,957.039537191391,965.3353881835938,1200,0.0,0.0
2020-01-20 00:00:00+09:00,977.4022216796875,977.4022216796875,965.3355275848766,977.4022216796875,1000,0.0,0.0
2020-01-21 00:00:00+09:00,977.4022216796875,977.4022216796875,965.3355275848766,977.4022216796875,1000,0.0,0.0
2020-01-22 00:00:00+09:00,975.89371993017,976.6478881835938,966.089532635663,976.6478881835938,19300,0.0,0.0
2020-01-23 00:00:00+09:00,979.6647922228805,979.6647922228805,969.860602616339,972.1231079101562,1000,0.0,0.0
2020-01-24 00:00:00+09:00,975.8935879537746,979.6644287109375,969.8602427423139,979.6644287109375,1400,0.0,0.0
2020-01-27 00:00:00+09:00,979.6645282124365,979.6645282124365,965.3353318798451,972.8770141601562,1300,0.0,0.0
2020-01-28 00:00:00+09:00,979.6645282124365,979.6645282124365,965.3353318798451,972.8770141601562,1300,0.0,0.0
2020-01-29 00:00:00+09:00,979.6646404001038,980.4188087144996,964.5812741121885,975.893798828125,2100,0.0,0.0
2020-01-30 00:00:00+09:00,975.8937439918518,975.8937439918518,965.3353881835938,965.3353881835938,1700,0.0,0.0
2020-01-31 00:00:00+09:00,963.0729692903903,963.0729692903903,950.2521075222332,954.02294921875,3500,0.0,0.0
2020-02-03 00:00:00+09:00,975.8937835573306,975.8937835573306,956.2854076898727,958.5479125976562,1300,0.0,0.0
2020-02-04 00:00:00+09:00,975.8937835573306,975.8937835573306,956.2854076898727,958.5479125976562,1300,0.0,0.0
2020-02-05 00:00:00+09:00,977.4022216796875,977.4022216796875,958.5480121565454,977.4022216796875,1200,0.0,0.0
2020-02-06 00:00:00+09:00,975.8937439918518,975.8937439918518,965.3353881835938,965.3353881835938,400,0.0,0.0
2020-02-07 00:00:00+09:00,975.8937439918518,975.8937439918518,965.3353881835938,965.3353881835938,400,0.0,0.0
2020-02-10 00:00:00+09:00,973.6311618705008,979.664507567607,966.8436479612565,978.9103393554688,6300,0.0,0.0
2020-02-12 00:00:00+09:00,978.9103599844053,980.4186964404676,972.8770141601564,972.8770141601562,2300,0.0,0.0
2020-02-13 00:00:00+09:00,979.6647268224646,979.6647268224646,977.4022216796875,977.4022216796875,1000,0.0,0.0
2020-02-14 00:00:00+09:00,979.6644287109375,979.6644287109375,958.547720470825,979.6644287109375,4300,0.0,0.0
2020-02-17 00:00:00+09:00,959.3020242516832,967.5978750903378,959.3020242516832,966.0895385742188,1900,0.0,0.0
2020-02-18 00:00:00+09:00,975.139677201739,975.139677201739,966.0896569956905,971.3688354492188,700,0.0,0.0
2020-02-19 00:00:00+09:00,969.860346874847,969.860346874847,962.3186645507812,962.3186645507812,300,0.0,0.0
2020-02-20 00:00:00+09:00,962.3187077103319,969.8603903726384,962.3187077103319,963.0728759765625,1000,0.0,0.0
2020-02-21 00:00:00+09:00,974.3856132039734,974.3856132039734,972.1231079101561,972.1231079101562,1300,0.0,0.0
2020-02-25 00:00:00+09:00,964.581262371208,964.581262371208,942.7103815199453,953.2687377929688,4400,0.0,0.0
2020-02-26 00:00:00+09:00,972.1228054028437,972.1228054028437,947.989423112005,948.7435913085938,2400,0.0,0.0
