Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-27 00:00:00+09:00,971.3686688026686,971.3686688026686,938.939435294505,939.693603515625,4500,0.0,0.0
2020-02-28 00:00:00+09:00,905.0018903872569,913.2977410491402,867.2934782877879,892.1810302734375,8200,0.0,0.0
2020-03-02 00:00:00+09:00,914.8059237792969,974.3852048828124,914.0517556640625,942.7101440429688,6500,0.0,0.0
2020-03-03 00:00:00+09:00,975.8937198815353,975.8937198815353,944.9728214927077,945.7269897460938,3400,0.0,0.0
2020-03-04 00:00:00+09:00,945.7270648247372,966.8437775959435,933.6603718126194,937.4312133789062,5100,0.0,0.0
2020-03-05 00:00:00+09:00,958.5479125976562,959.3020809002509,944.2187148483602,958.5479125976562,3100,0.0,0.0
2020-03-06 00:00:00+09:00,959.3018425781249,959.3018425781249,935.9226310058593,942.7101440429688,2800,0.0,0.0
2020-03-09 00:00:00+09:00,904.2477040677458,947.9894612286542,867.2934609490472,892.9351806640625,7800,0.0,0.0
2020-03-10 00:00:00+09:00,882.3768052478765,903.4935151170565,844.668394767198,898.968505859375,6700,0.0,0.0
2020-03-11 00:00:00+09:00,941.9561157226562,941.9561157226562,888.4101715943067,941.9561157226562,2200,0.0,0.0
2020-03-12 00:00:00+09:00,941.202018017101,941.202018017101,912.5436232377341,926.11865234375,1500,0.0,0.0
2020-03-13 00:00:00+09:00,853.718391370387,855.9808959411566,791.1224315790955,837.880859375,11800,0.0,0.0
2020-03-16 00:00:00+09:00,900.4769774074504,900.4769774074504,837.1268382933583,839.3893432617188,13200,0.0,0.0
2020-03-17 00:00:00+09:00,829.5850354405076,829.5850354405076,761.7098961771934,803.1891479492188,24100,0.0,0.0
2020-03-18 00:00:00+09:00,825.8143014532093,825.8143014532093,799.4184105391798,803.9434204101562,4900,0.0,0.0
2020-03-19 00:00:00+09:00,825.0601401673523,825.0601401673523,791.8767341642779,793.3850708007812,2800,0.0,0.0
2020-03-23 00:00:00+09:00,794.8933633098671,825.0600943652701,791.8766902043269,823.5517578125,3500,0.0,0.0
2020-03-24 00:00:00+09:00,846.176679696014,877.8517425723354,829.5849800941314,865.0308837890625,3000,0.0,0.0
2020-03-25 00:00:00+09:00,923.1019061053241,923.1019061053241,895.1976818194605,916.3143920898438,4000,0.0,0.0
2020-03-26 00:00:00+09:00,916.3144140170976,916.3144140170976,890.6726937894588,892.1810302734375,2200,0.0,0.0
2020-03-27 00:00:00+09:00,918.5768715463033,922.3477125625033,893.6893208393839,896.7059936523438,3600,0.0,0.0
2020-03-30 00:00:00+09:00,832.7656073487178,909.0318378089612,831.9952413844729,884.380126953125,3200,25.0,0.0
2020-03-31 00:00:00+09:00,907.4911301449993,909.0318621146852,906.7207641601562,906.7207641601562,900,0.0,0.0
2020-04-01 00:00:00+09:00,924.4391983695652,924.4391983695652,857.4173564877718,885.9208984375,1400,0.0,0.0
2020-04-02 00:00:00+09:00,909.031982421875,909.031982421875,862.8100172139831,909.031982421875,1000,0.0,0.0
2020-04-03 00:00:00+09:00,878.2172297715545,946.7798029730179,857.4173480138071,923.6688232421875,3400,0.0,0.0
2020-04-06 00:00:00+09:00,920.5872332339254,932.1427215171965,902.0984519806918,930.6019897460938,3800,0.0,0.0
2020-04-07 00:00:00+09:00,932.142822265625,937.5353840473269,924.4391625774794,932.142822265625,2200,0.0,0.0
2020-04-08 00:00:00+09:00,918.27643891014,932.1430294305951,918.27643891014,928.2911987304688,2200,0.0,0.0
2020-04-09 00:00:00+09:00,931.3724562968104,932.142822265625,924.4391625774794,932.142822265625,1800,0.0,0.0
2020-04-10 00:00:00+09:00,924.4391625774794,932.142822265625,924.4391625774794,932.142822265625,1700,0.0,0.0
2020-04-13 00:00:00+09:00,931.3726632905699,931.3726632905699,921.3579034702411,928.2911987304688,3000,0.0,0.0
2020-04-14 00:00:00+09:00,932.1427215171965,932.1427215171965,922.8983308905797,930.6019897460938,1100,0.0,0.0
2020-04-15 00:00:00+09:00,930.6021550073973,930.6021550073973,925.2095928508975,927.5206909179688,1400,0.0,0.0
2020-04-16 00:00:00+09:00,930.6020989964696,930.6020989964696,917.5058774046319,920.5873413085938,1600,0.0,0.0
2020-04-17 00:00:00+09:00,922.8984498418582,922.8984498418582,906.7207641601562,906.7207641601562,2100,0.0,0.0
2020-04-20 00:00:00+09:00,905.9504218612698,905.9504218612698,876.676513671875,876.676513671875,4900,0.0,0.0
2020-04-21 00:00:00+09:00,899.787607638889,899.787607638889,839.6990516493056,866.661865234375,5000,0.0,0.0
2020-04-22 00:00:00+09:00,889.7727816553901,889.7727816553901,847.4026491956096,871.2839965820312,2500,0.0,0.0
2020-04-23 00:00:00+09:00,875.9061476668909,890.5431017615883,859.7284615622253,876.676513671875,2000,0.0,0.0
2020-04-24 00:00:00+09:00,873.5950102470291,885.9208657707967,852.0247630804357,875.1357421875,3700,0.0,0.0
2020-04-27 00:00:00+09:00,892.0838264266305,892.8541924252718,877.4468724524457,885.9208984375,2400,0.0,0.0
2020-04-28 00:00:00+09:00,902.098596558535,922.1281127929688,897.4764005044349,922.1281127929688,1300,0.0,0.0
2020-04-30 00:00:00+09:00,923.6689508802508,923.6689508802508,883.6099138112157,895.1654052734375,7200,0.0,0.0
2020-05-01 00:00:00+09:00,923.6687991932926,923.6687991932926,895.1652582673944,901.3281860351562,2000,0.0,0.0
2020-05-07 00:00:00+09:00,901.3281919088323,920.5873413085938,889.7727022689755,920.5873413085938,2800,0.0,0.0
2020-05-08 00:00:00+09:00,939.846494272038,939.846494272038,912.8836850101352,915.9651489257812,4600,0.0,0.0
2020-05-11 00:00:00+09:00,970.6611872412661,970.6611872412661,925.2095919656831,953.713134765625,5000,0.0,0.0
2020-05-12 00:00:00+09:00,963.7279608953862,963.7279608953862,932.9133178611612,946.7799072265625,1200,0.0,0.0
2020-05-13 00:00:00+09:00,962.1871553740697,962.1871553740697,934.4539787580036,960.6464233398438,1500,0.0,0.0
2020-05-14 00:00:00+09:00,959.1055275114956,959.1055275114956,930.6019897460936,930.6019897460938,700,0.0,0.0
2020-05-15 00:00:00+09:00,953.7131721320325,953.7131721320325,933.6836547851562,933.6836547851562,8600,0.0,0.0
2020-05-18 00:00:00+09:00,951.4020819086838,951.4020819086838,908.2615826480472,948.3206176757812,1900,0.0,0.0
2020-05-19 00:00:00+09:00,951.4020996093749,951.4020996093749,939.0762424484437,951.402099609375,2000,0.0,0.0
2020-05-20 00:00:00+09:00,951.4021234279726,951.4021234279726,938.3058998666158,947.55029296875,2000,0.0,0.0
2020-05-21 00:00:00+09:00,951.4020480796938,951.4020480796938,939.8465576171875,939.8465576171875,800,0.0,0.0
2020-05-22 00:00:00+09:00,946.7798875442157,950.6317178434192,924.4392718088355,946.009521484375,2500,0.0,0.0
2020-05-25 00:00:00+09:00,947.5501017742847,962.9574205023218,946.7797358378829,959.1055908203125,2700,0.0,0.0
2020-05-26 00:00:00+09:00,962.9575449871363,962.9575449871363,946.7798582313525,956.7946166992188,2000,0.0,0.0
2020-05-27 00:00:00+09:00,962.9575449871363,962.9575449871363,948.3205903033319,956.7946166992188,1700,0.0,0.0
2020-05-28 00:00:00+09:00,937.5354870211694,960.646468623992,937.5354870211694,955.25390625,2400,0.0,0.0
2020-05-29 00:00:00+09:00,951.4020759828629,955.25390625,947.5502457157259,955.25390625,1300,0.0,0.0
2020-06-01 00:00:00+09:00,959.1057186682248,959.1057186682248,948.3205941209516,952.1724243164062,2100,0.0,0.0
2020-06-02 00:00:00+09:00,958.335289414031,958.335289414031,944.468701625082,954.4834594726562,1000,0.0,0.0
2020-06-03 00:00:00+09:00,959.8759369190866,959.8759369190866,949.0908140323553,958.335205078125,1300,0.0,0.0
2020-06-04 00:00:00+09:00,958.3353684932497,958.3353684932497,948.3206098192849,957.5650024414062,1700,0.0,0.0
2020-06-05 00:00:00+09:00,958.3353704637098,958.3353704637098,947.5502457157259,955.25390625,500,0.0,0.0
2020-06-08 00:00:00+09:00,952.9428080897178,955.25390625,940.616951234879,955.25390625,1100,0.0,0.0
2020-06-09 00:00:00+09:00,955.25390625,955.25390625,943.6984154485888,955.25390625,600,0.0,0.0
2020-06-10 00:00:00+09:00,958.335289414031,958.335289414031,943.698335636807,954.4834594726562,1000,0.0,0.0
2020-06-11 00:00:00+09:00,954.4836118861607,954.4836118861607,943.698486328125,943.698486328125,500,0.0,0.0
2020-06-12 00:00:00+09:00,935.9947706523694,942.9280652497944,928.2911099885639,936.76513671875,1600,0.0,0.0
2020-06-15 00:00:00+09:00,936.7651482404393,947.5502733024181,936.7651482404393,946.7799072265625,1300,0.0,0.0
2020-06-16 00:00:00+09:00,952.1724160413029,952.1724160413029,926.750336972239,937.5354614257812,1700,0.0,0.0
2020-06-17 00:00:00+09:00,955.2538840737253,955.2538840737253,932.1429030074255,932.9132690429688,1600,0.0,0.0
2020-06-18 00:00:00+09:00,938.3057500161415,938.3057500161415,932.142822265625,932.142822265625,300,0.0,0.0
2020-06-19 00:00:00+09:00,925.9797944327853,932.1427215171965,925.9797944327853,930.6019897460938,1400,0.0,0.0
2020-06-22 00:00:00+09:00,930.6022081877055,936.76513671875,924.4392796566611,936.76513671875,1300,0.0,0.0
2020-06-23 00:00:00+09:00,936.7649998704395,936.7649998704395,928.2909743781904,929.0613403320312,1000,0.0,0.0
2020-06-24 00:00:00+09:00,935.9948601307216,935.9948601307216,928.2911987304688,928.2911987304688,500,0.0,0.0
2020-06-25 00:00:00+09:00,942.9280113651112,942.9280113651112,925.2095928508975,927.5206909179688,1000,0.0,0.0
2020-06-26 00:00:00+09:00,941.3871989949544,941.3871989949544,924.4391479492188,924.4391479492188,1400,0.0,0.0
2020-06-29 00:00:00+09:00,920.5874177719363,920.5874177719363,892.8542403327817,902.0986328125,4800,0.0,0.0
2020-06-30 00:00:00+09:00,909.0317507332384,929.0612638849877,909.0317507332384,921.3576049804688,2500,0.0,0.0
2020-07-01 00:00:00+09:00,935.2242861408832,935.2242861408832,917.5058688581482,932.142822265625,2400,0.0,0.0
2020-07-02 00:00:00+09:00,935.2242983985689,935.2242983985689,904.4096592421087,915.9651489257812,900,0.0,0.0
2020-07-03 00:00:00+09:00,925.2095442164881,925.2095442164881,911.3429565429688,911.3429565429688,500,0.0,0.0
2020-07-06 00:00:00+09:00,934.4539359988344,934.4539359988344,911.3429565429688,911.3429565429688,800,0.0,0.0
2020-07-07 00:00:00+09:00,933.683568224336,933.683568224336,913.654052734375,913.654052734375,600,0.0,0.0
2020-07-08 00:00:00+09:00,931.3723862773239,931.3723862773239,913.6539703266387,915.1947021484375,1100,0.0,0.0
2020-07-09 00:00:00+09:00,918.2764085950619,919.0467747096551,916.7356763658755,917.5060424804688,1100,0.0,0.0
2020-07-10 00:00:00+09:00,917.5057174041492,920.5871807707458,916.7353515625,916.7353515625,1500,0.0,0.0
2020-07-13 00:00:00+09:00,917.5060093766552,917.5060093766552,909.031982421875,909.031982421875,13200,0.0,0.0
2020-07-14 00:00:00+09:00,913.6542119075028,935.2244631161117,909.0320152199438,917.5060424804688,1700,0.0,0.0
2020-07-15 00:00:00+09:00,917.5057174041492,917.5057174041492,907.4909614627101,916.7353515625,1600,0.0,0.0
2020-07-16 00:00:00+09:00,916.7353515625,916.7353515625,901.3280347295168,916.7353515625,1300,0.0,0.0
2020-07-17 00:00:00+09:00,915.1948913108303,915.1948913108303,906.7208645394336,908.2615966796875,1200,0.0,0.0
2020-07-20 00:00:00+09:00,916.7353515625,916.7353515625,916.7353515625,916.7353515625,100,0.0,0.0
2020-07-21 00:00:00+09:00,911.3429401942662,914.4244040664362,902.0985485777563,905.9503784179688,800,0.0,0.0
2020-07-22 00:00:00+09:00,908.2614531617969,912.8836488521877,895.9355979874214,909.8021850585938,2600,0.0,0.0
2020-07-27 00:00:00+09:00,923.6689845977028,923.6689845977028,902.8690992064285,903.6394653320312,2600,0.0,0.0
2020-07-28 00:00:00+09:00,915.9652234952744,915.9652234952744,899.7875366210938,899.7875366210938,600,0.0,0.0
2020-07-29 00:00:00+09:00,897.4764603266107,909.0319512321034,874.3654785156249,874.365478515625,3400,0.0,0.0
2020-07-30 00:00:00+09:00,896.7060335516509,896.7060335516509,872.0543212890625,872.0543212890625,2600,0.0,0.0
2020-07-31 00:00:00+09:00,892.8542072844971,892.8542072844971,864.3506648604019,867.43212890625,7900,0.0,0.0
2020-08-03 00:00:00+09:00,859.7284724644252,875.9061587742397,859.7284724644252,862.8099365234375,2700,0.0,0.0
2020-08-04 00:00:00+09:00,855.1062727228575,885.1505471698767,855.1062727228575,867.43212890625,900,0.0,0.0
2020-08-05 00:00:00+09:00,876.6765247889928,876.6765247889928,859.7284724644252,862.8099365234375,2900,0.0,0.0
2020-08-06 00:00:00+09:00,883.6098712400192,883.6098712400192,874.3654785156249,874.365478515625,400,0.0,0.0
2020-08-07 00:00:00+09:00,884.3801792844193,884.3801792844193,869.7432250976562,869.7432250976562,700,0.0,0.0
2020-08-11 00:00:00+09:00,858.9581495715726,885.1505953881049,858.9581495715726,859.728515625,2200,0.0,0.0
2020-08-12 00:00:00+09:00,859.7283658998202,876.6764161236518,859.7283658998202,870.5134887695312,2900,0.0,0.0
2020-08-13 00:00:00+09:00,870.5135911074859,870.5135911074859,862.8099310091895,869.7432250976562,3300,0.0,0.0
2020-08-14 00:00:00+09:00,871.28394093233,883.6097968606389,864.3506469726562,864.3506469726562,4100,0.0,0.0
2020-08-17 00:00:00+09:00,918.276118830284,918.276118830284,874.3652641546747,892.0836791992188,2700,0.0,0.0
2020-08-18 00:00:00+09:00,898.2468362471831,898.2468362471831,886.6913452148438,886.6913452148438,800,0.0,0.0
2020-08-19 00:00:00+09:00,908.2615087172564,908.2615087172564,890.5430908203125,890.5430908203125,900,0.0,0.0
2020-08-20 00:00:00+09:00,902.098588103181,902.098588103181,875.1357780403191,881.2987060546875,2100,0.0,0.0
2020-08-21 00:00:00+09:00,897.4763774030844,897.4763774030844,873.5950317382812,873.5950317382812,1800,0.0,0.0
2020-08-24 00:00:00+09:00,896.7060077868009,896.7060077868009,878.2172241210938,878.2172241210938,900,0.0,0.0
2020-08-25 00:00:00+09:00,895.9355143335686,895.9355143335686,882.8392944335938,882.8392944335938,1000,0.0,0.0
2020-08-26 00:00:00+09:00,900.5578487620635,900.5578487620635,885.9208948471968,890.5430908203125,2000,0.0,0.0
2020-08-27 00:00:00+09:00,890.5431891284453,894.39501953125,885.9209926450797,894.39501953125,600,0.0,0.0
2020-08-28 00:00:00+09:00,875.9061261628802,894.3949098285875,862.809904399671,878.2172241210938,4900,0.0,0.0
2020-08-31 00:00:00+09:00,878.2172043476322,880.5283022538102,866.6617148167423,877.4468383789062,3200,0.0,0.0
2020-09-01 00:00:00+09:00,900.557906281516,900.557906281516,862.8099700900751,871.2839965820312,3300,0.0,0.0
2020-09-02 00:00:00+09:00,876.6765428862113,877.4469089168671,848.1729997519496,865.8914184570312,5800,0.0,0.0
2020-09-03 00:00:00+09:00,868.9729343235277,868.9729343235277,852.7952467164407,853.5656127929688,3700,0.0,0.0
2020-09-04 00:00:00+09:00,847.4026094586037,854.3359035359922,845.8618774414062,845.8618774414062,6100,0.0,0.0
2020-09-07 00:00:00+09:00,857.4174556627186,859.7285539259603,839.6990356445312,839.6990356445312,5900,0.0,0.0
2020-09-08 00:00:00+09:00,839.6989493726163,849.7137074843998,838.9285833640176,845.8618774414062,3400,0.0,0.0
2020-09-09 00:00:00+09:00,846.6323025432313,855.1063292292873,846.6323025432313,848.1730346679688,9900,0.0,0.0
2020-09-10 00:00:00+09:00,848.1730636023451,862.0396531980238,848.1730636023451,861.269287109375,1600,0.0,0.0
2020-09-11 00:00:00+09:00,848.9432966275452,857.4173222744627,847.4025646917421,851.25439453125,3300,0.0,0.0
2020-09-14 00:00:00+09:00,866.661768463326,866.661768463326,851.2544481350891,860.4988403320312,1700,0.0,0.0
2020-09-15 00:00:00+09:00,861.2691829905791,866.6617449592142,854.3358890309054,864.3506469726562,700,0.0,0.0
2020-09-16 00:00:00+09:00,856.6470260891625,870.5136146409656,851.2544638745725,865.8914184570312,3700,0.0,0.0
2020-09-17 00:00:00+09:00,874.3655241296647,874.3655241296647,868.2025953252265,868.9729614257812,500,0.0,0.0
2020-09-18 00:00:00+09:00,868.9727648542602,869.7431307805493,858.9580078125001,858.9580078125,1700,0.0,0.0
2020-09-23 00:00:00+09:00,878.217155969731,878.217155969731,858.9580078125001,858.9580078125,900,0.0,0.0
2020-09-24 00:00:00+09:00,852.7952753906251,866.661865234375,848.1730787760417,866.661865234375,6700,0.0,0.0
2020-09-25 00:00:00+09:00,867.43212890625,868.9728609291741,866.661762894788,867.43212890625,1000,0.0,0.0
2020-09-28 00:00:00+09:00,867.4321761592743,872.0543724798388,858.9581495715726,859.728515625,1700,0.0,0.0
2020-09-29 00:00:00+09:00,887.9677734375,887.9677734375,873.84814453125,878.5546875,1600,20.0,0.0
2020-09-30 00:00:00+09:00,887.1834116873981,887.1834116873981,862.8662713140035,872.2793579101562,4100,0.0,0.0
2020-10-02 00:00:00+09:00,882.476806640625,882.476806640625,870.71044921875,870.71044921875,1600,0.0,0.0
2020-10-05 00:00:00+09:00,880.907958984375,881.6923828125,823.64501953125,857.375244140625,3900,0.0,0.0
2020-10-06 00:00:00+09:00,861.2974238749224,873.8482060078902,851.8843372751965,867.5728149414062,3000,0.0,0.0
2020-10-07 00:00:00+09:00,878.5546259704096,878.5546259704096,865.2194218262159,871.4948120117188,2100,0.0,0.0
2020-10-08 00:00:00+09:00,872.2791731355401,876.9857154366312,833.8424110099633,860.5128173828125,3000,0.0,0.0
2020-10-09 00:00:00+09:00,860.5128192456449,873.8480224609375,855.0218532158185,873.8480224609375,1300,0.0,0.0
2020-10-12 00:00:00+09:00,873.8480224609375,873.8480224609375,858.9439718085516,873.8480224609375,800,0.0,0.0
2020-10-13 00:00:00+09:00,873.8482059523558,873.8482059523558,858.1597282871429,868.3572387695312,1100,0.0,0.0
2020-10-14 00:00:00+09:00,868.3572387695312,868.3572387695312,868.3572387695312,868.3572387695312,200,0.0,0.0
2020-10-15 00:00:00+09:00,855.806396484375,868.357177734375,855.806396484375,862.8662109375,1800,0.0,0.0
2020-10-16 00:00:00+09:00,862.8661498468067,862.8661498468067,858.1596072112786,862.0817260742188,400,0.0,0.0
2020-10-19 00:00:00+09:00,862.081787109375,862.8662109375,851.88427734375,862.8662109375,1400,0.0,0.0
2020-10-20 00:00:00+09:00,862.8662109375,862.8662109375,852.668701171875,861.29736328125,500,0.0,0.0
2020-10-21 00:00:00+09:00,851.8841551609303,858.9439686014905,847.1776128672235,851.0997314453125,2100,0.0,0.0
2020-10-22 00:00:00+09:00,858.944091796875,858.944091796875,846.393310546875,858.944091796875,500,0.0,0.0
2020-10-23 00:00:00+09:00,845.6088264660957,856.5907592773438,844.8244026938637,856.5907592773438,1600,0.0,0.0
2020-10-26 00:00:00+09:00,856.5908203125,856.5908203125,854.237548828125,854.237548828125,1200,0.0,0.0
2020-10-27 00:00:00+09:00,858.1596064839794,858.1596064839794,840.1178597297458,851.8842163085938,1000,0.0,0.0
2020-10-28 00:00:00+09:00,843.255615234375,844.0400390625,828.3515625,830.704833984375,2300,0.0,0.0
2020-10-29 00:00:00+09:00,830.7047726014401,851.0997906256492,823.6449586699831,825.9982299804688,2400,0.0,0.0
2020-10-30 00:00:00+09:00,825.9983522251674,839.3335582914807,823.6450805664062,823.6450805664062,11500,0.0,0.0
2020-11-02 00:00:00+09:00,840.1179821777345,840.1179821777345,817.3696894763765,823.6450805664062,5200,0.0,0.0
2020-11-04 00:00:00+09:00,840.1178585428587,840.1178585428587,831.4891970638938,835.4113159179688,1000,0.0,0.0
2020-11-05 00:00:00+09:00,840.1178586579084,840.1178586579084,825.2138070103824,836.9801635742188,700,0.0,0.0
2020-11-06 00:00:00+09:00,825.2138066129864,840.117858253335,823.6449590718971,831.4891967773438,5900,0.0,0.0
2020-11-09 00:00:00+09:00,829.135986328125,831.4892578125,823.64501953125,825.2138671875,3100,0.0,0.0
2020-11-10 00:00:00+09:00,834.626953125,834.626953125,824.429443359375,829.92041015625,1100,0.0,0.0
2020-11-11 00:00:00+09:00,829.1359254657098,831.4891967773438,827.5670779246204,831.4891967773438,3100,0.0,0.0
2020-11-12 00:00:00+09:00,831.4892578125,831.4892578125,823.64501953125,824.429443359375,1600,0.0,0.0
2020-11-13 00:00:00+09:00,824.429443359375,827.567138671875,822.860595703125,825.2138671875,2300,0.0,0.0
2020-11-16 00:00:00+09:00,825.2138671875,825.998291015625,820.50732421875,824.429443359375,3500,0.0,0.0
2020-11-17 00:00:00+09:00,826.78271484375,827.567138671875,823.64501953125,825.2138671875,2700,0.0,0.0
2020-11-18 00:00:00+09:00,827.5670776367188,827.5670776367188,820.5072637042729,827.5670776367188,3100,0.0,0.0
2020-11-19 00:00:00+09:00,831.4892578125,842.47119140625,823.64501953125,825.2138671875,4300,0.0,0.0
2020-11-20 00:00:00+09:00,834.626953125,834.626953125,823.64501953125,824.429443359375,2100,0.0,0.0
2020-11-24 00:00:00+09:00,834.6268307095312,836.9801018487498,819.7227801611467,832.2735595703125,3100,0.0,0.0
2020-11-25 00:00:00+09:00,832.2736209486842,845.6088250543653,831.4891971777618,836.9801635742188,3000,0.0,0.0
2020-11-26 00:00:00+09:00,836.9801013841873,837.7645250968247,823.6448982693502,829.1358642578125,3000,0.0,0.0
2020-11-27 00:00:00+09:00,829.1359259781156,838.5490112304688,829.1359259781156,838.5490112304688,1300,0.0,0.0
2020-11-30 00:00:00+09:00,845.6087037829806,846.3931274414064,840.1177381740001,846.3931274414062,1200,0.0,0.0
2020-12-01 00:00:00+09:00,859.728515625,859.728515625,840.117919921875,840.117919921875,2700,0.0,0.0
2020-12-02 00:00:00+09:00,840.1177381740001,847.177551099832,840.1177381740001,846.3931274414062,700,0.0,0.0
2020-12-03 00:00:00+09:00,847.1776737328944,853.4530639086936,847.1776737328944,852.6686401367188,2100,0.0,0.0
2020-12-04 00:00:00+09:00,855.02197265625,855.02197265625,847.177734375,854.237548828125,2000,0.0,0.0
2020-12-07 00:00:00+09:00,855.02197265625,862.8662109375,854.237548828125,862.8662109375,4500,0.0,0.0
2020-12-08 00:00:00+09:00,844.0400999844185,860.51300156404,844.0400999844185,845.6089477539062,1600,0.0,0.0
2020-12-09 00:00:00+09:00,860.512939453125,860.512939453125,840.117919921875,840.117919921875,1900,0.0,0.0
2020-12-10 00:00:00+09:00,848.746643122868,861.297425276256,846.3933714691077,847.9622192382812,1700,0.0,0.0
2020-12-11 00:00:00+09:00,895.0274629738299,895.0274629738299,865.2193616653237,874.6324462890625,3200,0.0,0.0
2020-12-14 00:00:00+09:00,878.5546875,887.9677734375,870.71044921875,881.6923828125,1300,0.0,0.0
2020-12-15 00:00:00+09:00,881.6923828125,887.9677734375,878.5546875,887.9677734375,2400,0.0,0.0
2020-12-16 00:00:00+09:00,887.9676511511339,891.1053460315266,848.7464651462251,886.3988037109375,1200,0.0,0.0
2020-12-17 00:00:00+09:00,886.3988645292726,886.3988645292726,883.2611694335938,883.2611694335938,500,0.0,0.0
2020-12-18 00:00:00+09:00,883.2611088305448,886.3988037109375,855.8062786271087,886.3988037109375,2800,0.0,0.0
2020-12-21 00:00:00+09:00,894.243041238002,894.243041238002,872.2791770672441,888.7520751953125,3000,0.0,0.0
2020-12-22 00:00:00+09:00,887.9677734375,887.9677734375,852.668701171875,877.770263671875,2700,0.0,0.0
2020-12-23 00:00:00+09:00,861.2973032842925,876.2013549804688,861.2973032842925,876.2013549804688,900,0.0,0.0
2020-12-24 00:00:00+09:00,874.632568359375,876.98583984375,867.57275390625,876.98583984375,1300,0.0,0.0
2020-12-25 00:00:00+09:00,885.6143799908393,886.3988037109375,878.5545665099557,886.3988037109375,1400,0.0,0.0
2020-12-28 00:00:00+09:00,892.67431640625,892.67431640625,884.045654296875,887.183349609375,3000,0.0,0.0
2020-12-29 00:00:00+09:00,867.57275390625,893.458740234375,867.57275390625,887.9677734375,1100,0.0,0.0
2020-12-30 00:00:00+09:00,892.6742551558021,892.6742551558021,886.3988649613852,889.5365600585938,1000,0.0,0.0
2021-01-04 00:00:00+09:00,893.4586786586061,893.4586786586061,885.6144409179688,885.6144409179688,1200,0.0,0.0
2021-01-05 00:00:00+09:00,893.458679145585,893.458679145585,884.8300176261808,892.6742553710938,11700,0.0,0.0
2021-01-06 00:00:00+09:00,894.24310243267,894.24310243267,885.6144409179688,885.6144409179688,1900,0.0,0.0
2021-01-07 00:00:00+09:00,885.6143783500911,892.6741918178952,874.6324462890625,874.6324462890625,1200,0.0,0.0
2021-01-08 00:00:00+09:00,874.632568359375,876.98583984375,874.632568359375,876.98583984375,500,0.0,0.0
2021-01-12 00:00:00+09:00,889.53662109375,889.53662109375,878.5546875,878.5546875,2100,0.0,0.0
2021-01-13 00:00:00+09:00,878.5546875,878.5546875,878.5546875,878.5546875,600,0.0,0.0
2021-01-14 00:00:00+09:00,871.494873046875,874.632568359375,862.8662109375,862.8662109375,2400,0.0,0.0
2021-01-15 00:00:00+09:00,862.8662109375,867.57275390625,862.8662109375,864.43505859375,2100,0.0,0.0
2021-01-18 00:00:00+09:00,855.0219115088968,857.3751828249763,851.0997926487643,853.4530639648438,8200,0.0,0.0
2021-01-19 00:00:00+09:00,853.4530639648438,853.4530639648438,851.0997926487643,853.4530639648438,900,0.0,0.0
2021-01-20 00:00:00+09:00,851.099853515625,854.237548828125,849.531005859375,849.531005859375,1300,0.0,0.0
2021-01-21 00:00:00+09:00,855.0219113962866,864.434996659365,850.3153687647474,851.8842163085938,1300,0.0,0.0
2021-01-22 00:00:00+09:00,859.728515625,859.728515625,857.375244140625,857.375244140625,1000,0.0,0.0
2021-01-25 00:00:00+09:00,858.944091796875,858.944091796875,851.88427734375,858.944091796875,3400,0.0,0.0
2021-01-26 00:00:00+09:00,849.5309446546767,851.8842159695096,847.1776733398438,847.1776733398438,3300,0.0,0.0
