Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00+09:00,847.177551099832,853.4529403672383,846.3931274414064,846.3931274414062,1700,0.0,0.0
2021-01-28 00:00:00+09:00,846.3931877939698,847.1776115083294,841.6866455078125,841.6866455078125,2100,0.0,0.0
2021-01-29 00:00:00+09:00,841.6866455078125,858.1595435093633,841.6866455078125,841.6866455078125,4400,0.0,0.0
2021-02-01 00:00:00+09:00,850.3154296875,850.3154296875,839.33349609375,840.117919921875,2600,0.0,0.0
2021-02-02 00:00:00+09:00,862.0817257952647,862.0817257952647,841.686707714576,858.1596069335938,1400,0.0,0.0
2021-02-03 00:00:00+09:00,858.1596065970028,858.1596065970028,829.135927032022,853.4530639648438,5000,0.0,0.0
2021-02-04 00:00:00+09:00,854.2374870555551,854.2374870555551,844.0399780273438,844.0399780273438,1600,0.0,0.0
2021-02-05 00:00:00+09:00,844.0400390625,855.02197265625,843.255615234375,843.255615234375,2400,0.0,0.0
2021-02-08 00:00:00+09:00,854.237548828125,886.39892578125,848.74658203125,878.5546875,8100,0.0,0.0
2021-02-09 00:00:00+09:00,878.5545637726244,880.9078349255868,862.8660894195419,866.7882080078125,2900,0.0,0.0
2021-02-10 00:00:00+09:00,876.9857766610605,876.9857766610605,839.3334356237341,847.1776733398438,3300,0.0,0.0
2021-02-12 00:00:00+09:00,847.1777951849343,850.3154907226562,847.1777951849343,850.3154907226562,1900,0.0,0.0
2021-02-15 00:00:00+09:00,848.74658203125,874.632568359375,848.74658203125,873.063720703125,2300,0.0,0.0
2021-02-16 00:00:00+09:00,873.0636586079432,873.0636586079432,858.1596069335939,858.1596069335938,2900,0.0,0.0
2021-02-17 00:00:00+09:00,862.081787109375,862.081787109375,850.3154296875,855.02197265625,2200,0.0,0.0
2021-02-18 00:00:00+09:00,855.0219114526434,862.8661491723924,847.1776737328944,852.6686401367188,5200,0.0,0.0
2021-02-19 00:00:00+09:00,848.74658203125,849.531005859375,847.962158203125,848.74658203125,1400,0.0,0.0
2021-02-22 00:00:00+09:00,859.7283929952453,859.7283929952453,849.5308846841702,855.8062744140625,1200,0.0,0.0
2021-02-24 00:00:00+09:00,861.297241099661,861.297241099661,858.9439699491155,860.5128173828125,1800,0.0,0.0
2021-02-25 00:00:00+09:00,862.0817260742188,862.0817260742188,855.8063358935146,862.0817260742188,1600,0.0,0.0
2021-02-26 00:00:00+09:00,860.512939453125,860.512939453125,851.099853515625,855.02197265625,3400,0.0,0.0
2021-03-01 00:00:00+09:00,858.1595448858727,858.1595448858727,851.0997314453125,851.0997314453125,2600,0.0,0.0
2021-03-02 00:00:00+09:00,851.0997919699516,852.6686395127533,844.0399780273438,844.0399780273438,14300,0.0,0.0
2021-03-03 00:00:00+09:00,853.453125,855.806396484375,848.74658203125,855.02197265625,1700,0.0,0.0
2021-03-04 00:00:00+09:00,851.099853515625,851.099853515625,845.60888671875,849.531005859375,1100,0.0,0.0
2021-03-05 00:00:00+09:00,847.962158203125,848.74658203125,843.255615234375,843.255615234375,2500,0.0,0.0
2021-03-08 00:00:00+09:00,854.237610486089,855.0220343708329,845.6089477539062,845.6089477539062,2500,0.0,0.0
2021-03-09 00:00:00+09:00,853.4530635127314,853.4530635127314,844.8244020250108,847.1776733398438,2400,0.0,0.0
2021-03-10 00:00:00+09:00,853.453002592166,853.453002592166,843.2554942891345,851.0997314453125,3300,0.0,0.0
2021-03-11 00:00:00+09:00,856.5908203125,856.5908203125,854.237548828125,855.02197265625,1700,0.0,0.0
2021-03-12 00:00:00+09:00,855.0219110559534,855.0219110559534,846.3932495682328,847.1776733398438,2700,0.0,0.0
2021-03-15 00:00:00+09:00,856.5907593889254,858.1596069335939,847.1776741209153,858.1596069335938,4000,0.0,0.0
2021-03-16 00:00:00+09:00,858.944091796875,858.944091796875,852.668701171875,855.02197265625,1800,0.0,0.0
2021-03-17 00:00:00+09:00,855.0219119552278,860.5128783622797,852.6686406379198,859.7284545898438,6800,0.0,0.0
2021-03-18 00:00:00+09:00,859.7283929952453,860.5128167114817,852.6685795491164,855.8062744140625,2700,0.0,0.0
2021-03-19 00:00:00+09:00,852.6686397411205,858.9440299140083,846.3932495682328,847.1776733398438,11800,0.0,0.0
2021-03-22 00:00:00+09:00,855.8063352246184,855.8063352246184,844.8244024169696,852.6686401367188,22100,0.0,0.0
2021-03-23 00:00:00+09:00,851.8840930503867,852.6685167088125,845.6087037829806,846.3931274414062,10500,0.0,0.0
2021-03-24 00:00:00+09:00,854.237610486089,854.237610486089,845.6089477539062,845.6089477539062,3600,0.0,0.0
2021-03-25 00:00:00+09:00,845.6088262445786,853.4530639648438,844.8244024725522,853.4530639648438,3400,0.0,0.0
2021-03-26 00:00:00+09:00,854.2374263077837,855.0218500234015,846.3931891516057,851.0997314453125,3100,0.0,0.0
2021-03-29 00:00:00+09:00,858.15966796875,862.8662109375,851.88427734375,855.02197265625,6800,0.0,0.0
2021-03-30 00:00:00+09:00,867.8673095703125,867.8673095703125,860.6417723028445,867.8673095703125,2700,25.0,0.0
2021-03-31 00:00:00+09:00,884.7269139246429,884.7269139246429,871.0786765954969,881.5155639648438,13800,0.0,0.0
2021-04-01 00:00:00+09:00,881.5156322405005,881.5156322405005,866.26171875,866.26171875,6400,0.0,0.0
2021-04-02 00:00:00+09:00,869.4731347747008,871.0788100005083,863.853271484375,863.853271484375,3600,0.0,0.0
2021-04-05 00:00:00+09:00,873.4872142650463,873.4872142650463,863.8531641077113,867.0645141601562,4100,0.0,0.0
2021-04-06 00:00:00+09:00,867.0645141601564,867.0645141601564,863.0503265946,867.0645141601562,2300,0.0,0.0
2021-04-07 00:00:00+09:00,867.0646219359899,867.0646219359899,863.853271484375,863.853271484375,4200,0.0,0.0
2021-04-08 00:00:00+09:00,863.8530693586483,867.0644190588663,861.4445570834847,863.0502319335938,4300,0.0,0.0
2021-04-09 00:00:00+09:00,863.0502399269725,865.4587522244432,858.2332153320312,858.2332153320312,6900,0.0,0.0
2021-04-12 00:00:00+09:00,859.036230676235,861.4447434725236,850.2050170898438,850.2050170898438,10200,0.0,0.0
2021-04-13 00:00:00+09:00,858.2332193399683,858.2332193399683,851.0076824138133,855.82470703125,3100,0.0,0.0
2021-04-14 00:00:00+09:00,856.6275404670508,859.0360527645215,852.6133533045999,858.2332153320312,11100,0.0,0.0
2021-04-15 00:00:00+09:00,858.2332451412162,864.6559448242188,854.2190578393396,864.6559448242188,5400,0.0,0.0
2021-04-16 00:00:00+09:00,864.6559448242188,864.6559448242188,859.0360826015916,864.6559448242188,2100,0.0,0.0
2021-04-19 00:00:00+09:00,868.6701321260954,868.6701321260954,861.4445949827175,864.6559448242188,1500,0.0,0.0
2021-04-20 00:00:00+09:00,865.4587251176603,866.261562525005,859.8388632662469,862.2473754882812,2800,0.0,0.0
2021-04-21 00:00:00+09:00,861.4447254569145,865.458913366779,854.2191872191585,859.8390502929688,4400,0.0,0.0
2021-04-22 00:00:00+09:00,860.6418733891752,863.8532236630155,855.8248479784149,856.627685546875,1800,0.0,0.0
2021-04-23 00:00:00+09:00,863.0504384178595,863.0504384178595,856.6277374807964,861.4447631835938,1100,0.0,0.0
2021-04-26 00:00:00+09:00,866.261562525005,866.261562525005,859.0360258589021,862.2473754882812,10900,0.0,0.0
2021-04-27 00:00:00+09:00,864.6560567980615,864.6560567980615,859.0361938476562,859.0361938476562,4600,0.0,0.0
2021-04-28 00:00:00+09:00,855.8248145037003,859.0361646519318,851.8106268184109,852.6134643554688,4000,0.0,0.0
2021-04-30 00:00:00+09:00,852.6133533045999,858.2332153320312,851.8105158721096,858.2332153320312,3500,0.0,0.0
2021-05-06 00:00:00+09:00,857.4305563400042,863.0504195369891,857.4305563400042,860.6419067382812,4600,0.0,0.0
2021-05-07 00:00:00+09:00,862.2475441050307,863.0503816693742,857.4305187189691,859.0361938476562,2800,0.0,0.0
2021-05-10 00:00:00+09:00,867.0645694910924,867.0645694910924,859.0361938476562,859.0361938476562,2200,0.0,0.0
2021-05-11 00:00:00+09:00,859.0361560150031,860.6418310729752,857.4304809570311,857.4304809570312,2000,0.0,0.0
2021-05-12 00:00:00+09:00,859.036230676235,859.036230676235,850.2050170898438,850.2050170898438,6100,0.0,0.0
2021-05-13 00:00:00+09:00,857.4303819037289,857.4303819037289,848.5991701050949,855.82470703125,3200,0.0,0.0
2021-05-14 00:00:00+09:00,857.4304705448133,857.4304705448133,848.5992578332093,851.8106079101562,2900,0.0,0.0
2021-05-17 00:00:00+09:00,856.6276139745173,856.6276139745173,851.0077514648438,851.0077514648438,1500,0.0,0.0
2021-05-18 00:00:00+09:00,854.2191351232394,859.0361603213028,851.0077849911971,855.02197265625,4100,0.0,0.0
2021-05-19 00:00:00+09:00,855.0218656020704,859.0360527645215,853.41619073709,858.2332153320312,1500,0.0,0.0
2021-05-20 00:00:00+09:00,855.0219579871031,858.23330806405,851.0077703909195,851.8106079101562,3500,0.0,0.0
2021-05-21 00:00:00+09:00,855.82470703125,857.4303819037289,852.6133572862922,855.82470703125,2300,0.0,0.0
2021-05-24 00:00:00+09:00,859.0361646519318,859.0361646519318,851.007789281353,852.6134643554688,4300,0.0,0.0
2021-05-25 00:00:00+09:00,853.416259765625,854.2190972630526,852.6134222681973,853.416259765625,1300,0.0,0.0
2021-05-26 00:00:00+09:00,855.824772257908,855.824772257908,851.8105847707697,853.416259765625,2000,0.0,0.0
2021-05-27 00:00:00+09:00,853.416259765625,854.2190972630526,851.0077472733419,853.416259765625,3200,0.0,0.0
2021-05-28 00:00:00+09:00,855.0220104099549,857.430523115335,850.2049849991945,856.627685546875,1300,0.0,0.0
2021-05-31 00:00:00+09:00,859.0362127109959,859.8390502929688,858.233375129023,859.8390502929688,2600,0.0,0.0
2021-06-01 00:00:00+09:00,859.0361222476188,859.0361222476188,853.416259765625,853.416259765625,2200,0.0,0.0
2021-06-02 00:00:00+09:00,853.4163674848951,855.8248802811836,850.2050170898438,850.2050170898438,4600,0.0,0.0
2021-06-03 00:00:00+09:00,853.4162829486297,856.6276330255765,850.2049328716828,851.8106079101562,2000,0.0,0.0
2021-06-04 00:00:00+09:00,856.6276988730764,856.6276988730764,849.4021606445312,849.4021606445312,5400,0.0,0.0
2021-06-07 00:00:00+09:00,857.4304472527634,857.4304472527634,853.416259765625,853.416259765625,1800,0.0,0.0
2021-06-08 00:00:00+09:00,856.6276520407581,856.6276520407581,851.007789281353,852.6134643554688,3400,0.0,0.0
2021-06-09 00:00:00+09:00,852.6134222681973,855.824772257908,852.6134222681973,853.416259765625,2500,0.0,0.0
2021-06-10 00:00:00+09:00,852.6135630213229,855.8249135411772,852.6135630213229,854.21923828125,1000,0.0,0.0
2021-06-11 00:00:00+09:00,854.2190972630526,855.824772257908,851.0077472733419,853.416259765625,2300,0.0,0.0
2021-06-14 00:00:00+09:00,855.8248101892606,855.8248101892606,850.2049474581867,855.02197265625,7900,0.0,0.0
2021-06-15 00:00:00+09:00,855.0219389717535,855.8247764731353,850.2049139634619,851.0077514648438,3000,0.0,0.0
2021-06-16 00:00:00+09:00,858.2333930774722,858.2333930774722,850.2050170898438,850.2050170898438,6300,0.0,0.0
2021-06-17 00:00:00+09:00,854.2191014703715,854.2191014703715,851.0077514648438,851.0077514648438,600,0.0,0.0
2021-06-18 00:00:00+09:00,855.0218817098252,855.0218817098252,848.5991821289062,848.5991821289062,3600,0.0,0.0
2021-06-21 00:00:00+09:00,851.0076944717508,851.0076944717508,846.1906697860617,848.5991821289062,2600,0.0,0.0
2021-06-22 00:00:00+09:00,855.0219389717535,855.8247764731353,851.0077514648438,851.0077514648438,3600,0.0,0.0
2021-06-23 00:00:00+09:00,851.0078592011423,851.0078592011423,846.1908335830226,847.7965087890625,2400,0.0,0.0
2021-06-24 00:00:00+09:00,846.1907348632812,850.204922410071,843.7822223352074,846.1907348632812,10300,0.0,0.0
2021-06-25 00:00:00+09:00,851.0077703909195,853.4162829486297,848.5992578332093,851.8106079101562,6200,0.0,0.0
2021-06-28 00:00:00+09:00,857.4305554787094,857.4305554787094,849.4021794910809,850.2050170898438,3300,0.0,0.0
2021-06-29 00:00:00+09:00,856.6276988730764,856.6276988730764,849.4021606445312,849.4021606445312,3200,0.0,0.0
2021-06-30 00:00:00+09:00,851.0076824138133,855.82470703125,850.2048449775738,855.82470703125,1300,0.0,0.0
2021-07-01 00:00:00+09:00,859.036126478663,859.036126478663,851.0077514648438,851.0077514648438,3300,0.0,0.0
2021-07-02 00:00:00+09:00,855.0220426824208,855.0220426824208,850.2050170898438,850.2050170898438,900,0.0,0.0
2021-07-05 00:00:00+09:00,850.204857024136,850.204857024136,846.1906697860617,848.5991821289062,16300,0.0,0.0
2021-07-06 00:00:00+09:00,850.2049982254807,850.2049982254807,846.9936479016828,849.4021606445312,2100,0.0,0.0
2021-07-07 00:00:00+09:00,849.402103890514,850.2049414178207,846.9935913085938,846.9935913085938,1300,0.0,0.0
2021-07-08 00:00:00+09:00,849.4020934359718,849.4020934359718,841.3737182617188,841.3737182617188,9600,0.0,0.0
2021-07-09 00:00:00+09:00,846.1907348632812,846.9935723726392,842.1765473164915,846.1907348632812,7000,0.0,0.0
2021-07-12 00:00:00+09:00,849.402103890514,849.402103890514,844.5850787266736,846.9935913085938,1600,0.0,0.0
2021-07-13 00:00:00+09:00,847.7963446812914,848.5991821289062,846.1906697860617,848.5991821289062,1500,0.0,0.0
2021-07-14 00:00:00+09:00,846.1907348632812,848.5992473913551,846.1907348632812,846.1907348632812,2100,0.0,0.0
2021-07-15 00:00:00+09:00,849.4020195765212,849.4020195765212,846.1906697860617,848.5991821289062,1200,0.0,0.0
2021-07-16 00:00:00+09:00,848.5992473913551,848.5992473913551,844.5850598445653,846.1907348632812,2200,0.0,0.0
2021-07-19 00:00:00+09:00,846.1907537812871,847.7964288359005,845.3879162539804,846.9935913085938,1500,0.0,0.0
2021-07-20 00:00:00+09:00,848.599190259184,848.599190259184,843.7821655273438,843.7821655273438,1800,0.0,0.0
2021-07-21 00:00:00+09:00,848.5992663632072,848.5992663632072,844.5850787266736,846.9935913085938,700,0.0,0.0
2021-07-26 00:00:00+09:00,857.4304705448133,857.4304705448133,847.7964203139727,851.8106079101562,3400,0.0,0.0
2021-07-27 00:00:00+09:00,851.8106733873797,851.8106733873797,846.9936479016828,849.4021606445312,2200,0.0,0.0
2021-07-28 00:00:00+09:00,853.4162639689896,853.4162639689896,851.0077514648438,851.0077514648438,2000,0.0,0.0
2021-07-29 00:00:00+09:00,855.0218817098252,855.0218817098252,846.9935072336766,848.5991821289062,1900,0.0,0.0
2021-07-30 00:00:00+09:00,852.6134264676076,852.6134264676076,846.1907264565523,851.0077514648438,12100,0.0,0.0
2021-08-02 00:00:00+09:00,851.0076944717508,851.0076944717508,844.584994890832,848.5991821289062,2600,0.0,0.0
2021-08-03 00:00:00+09:00,846.9935913085938,848.5992663632072,845.3879162539804,846.9935913085938,11900,0.0,0.0
2021-08-04 00:00:00+09:00,846.9935723726392,850.204922410071,846.1907348632812,846.1907348632812,2300,0.0,0.0
2021-08-05 00:00:00+09:00,846.1907537812871,851.0077789451274,846.1907537812871,846.9935913085938,11500,0.0,0.0
2021-08-06 00:00:00+09:00,846.9935913085938,849.402103890514,846.9935913085938,846.9935913085938,700,0.0,0.0
2021-08-10 00:00:00+09:00,856.6276416362745,856.6276416362745,846.9935913085938,846.9935913085938,1700,0.0,0.0
2021-08-11 00:00:00+09:00,850.2050170898438,851.0078546886066,845.3879914972667,850.2050170898438,1500,0.0,0.0
2021-08-12 00:00:00+09:00,847.7965042935552,850.2050170898438,847.7965042935552,850.2050170898438,500,0.0,0.0
2021-08-13 00:00:00+09:00,850.2049414178207,851.0077789451274,846.9935913085938,846.9935913085938,1500,0.0,0.0
2021-08-16 00:00:00+09:00,853.4162575567336,853.4162575567336,842.9793701171875,842.9793701171875,7800,0.0,0.0
2021-08-17 00:00:00+09:00,846.9935913085938,851.0077789451274,846.1907537812871,846.9935913085938,2300,0.0,0.0
2021-08-18 00:00:00+09:00,846.1906778932638,846.9935153485706,842.1764906167303,843.7821655273438,8200,0.0,0.0
2021-08-19 00:00:00+09:00,843.7821655273438,845.3878404379572,841.3736531614236,843.7821655273438,5100,0.0,0.0
2021-08-20 00:00:00+09:00,842.176513671875,846.1907010582995,842.176513671875,842.176513671875,1200,0.0,0.0
2021-08-23 00:00:00+09:00,841.3736951264881,846.1907200985863,841.3736951264881,842.9793701171875,11700,0.0,0.0
2021-08-24 00:00:00+09:00,842.9794688641799,846.9936568111522,842.9794688641799,844.5851440429688,7000,0.0,0.0
2021-08-25 00:00:00+09:00,842.1765326218379,846.993557593936,842.1765326218379,842.9793701171875,3000,0.0,0.0
2021-08-26 00:00:00+09:00,848.5993319899411,848.5993319899411,840.5709560959965,844.5851440429688,6700,0.0,0.0
2021-08-27 00:00:00+09:00,844.5851440429688,845.3879816323632,842.1766312747854,844.5851440429688,3600,0.0,0.0
2021-08-30 00:00:00+09:00,844.5850451078869,845.3878826032366,841.3736951264881,842.9793701171875,4400,0.0,0.0
2021-08-31 00:00:00+09:00,841.373793685391,846.1908192217577,841.373793685391,844.5851440429688,1700,0.0,0.0
2021-09-01 00:00:00+09:00,846.9936145518014,846.9936145518014,842.9794268051104,845.387939453125,8900,0.0,0.0
2021-09-02 00:00:00+09:00,847.7965087890625,848.5993463920825,846.9936711860425,847.7965087890625,2000,0.0,0.0
2021-09-03 00:00:00+09:00,849.4020700799852,849.4020700799852,841.3736951264881,842.9793701171875,16100,0.0,0.0
2021-09-06 00:00:00+09:00,851.0076944717508,851.0076944717508,848.5991821289062,848.5991821289062,3100,0.0,0.0
2021-09-07 00:00:00+09:00,846.1907537812871,851.0077789451274,846.1907537812871,846.9935913085938,3800,0.0,0.0
2021-09-08 00:00:00+09:00,851.0078546886066,851.0078546886066,849.4021794910809,850.2050170898438,6000,0.0,0.0
2021-09-09 00:00:00+09:00,851.0078358064302,851.0078358064302,849.4021606445312,849.4021606445312,1800,0.0,0.0
2021-09-10 00:00:00+09:00,851.0077472733419,854.2190972630526,851.0077472733419,853.416259765625,2000,0.0,0.0
2021-09-13 00:00:00+09:00,855.02197265625,855.02197265625,851.0077849911971,855.02197265625,3500,0.0,0.0
2021-09-14 00:00:00+09:00,855.8248145037003,857.430489577816,848.5992766701794,852.6134643554688,7100,0.0,0.0
2021-09-15 00:00:00+09:00,853.4162639689896,853.4162639689896,849.4020764620799,851.0077514648438,1400,0.0,0.0
2021-09-16 00:00:00+09:00,851.0078592011423,856.6277224222819,847.7965087890625,847.7965087890625,4000,0.0,0.0
2021-09-17 00:00:00+09:00,855.0220237111776,855.0220237111776,846.9936479016828,849.4021606445312,3400,0.0,0.0
2021-09-21 00:00:00+09:00,854.2191861302281,854.2191861302281,848.5993230635818,849.4021606445312,2700,0.0,0.0
2021-09-22 00:00:00+09:00,848.5992896504778,848.5992896504778,842.9794268051104,845.387939453125,18600,0.0,0.0
2021-09-24 00:00:00+09:00,853.4162829486297,853.4162829486297,845.3879077562625,851.8106079101562,5200,0.0,0.0
2021-09-27 00:00:00+09:00,855.0219347604803,855.0219347604803,846.9935597862035,853.416259765625,3400,0.0,0.0
2021-09-28 00:00:00+09:00,853.4162639689896,855.0219389717535,850.2049139634619,851.0077514648438,14400,0.0,0.0
2021-09-29 00:00:00+09:00,864.1634058992628,875.6746215820312,863.3411762076364,875.6746215820312,26900,25.0,0.0
2021-09-30 00:00:00+09:00,874.852395341981,874.852395341981,869.9190171727594,871.5634765625,3000,0.0,0.0
2021-10-01 00:00:00+09:00,871.5635413581161,873.2080008701126,864.9857033101304,867.452392578125,3300,0.0,0.0
2021-10-04 00:00:00+09:00,873.2079359522405,874.852395341981,870.7412468676297,871.5634765625,2500,0.0,0.0
2021-10-05 00:00:00+09:00,872.3857386382679,872.3857386382679,862.5189819335938,862.5189819335938,26200,0.0,0.0
2021-10-06 00:00:00+09:00,868.2746981196531,868.2746981196531,864.163548980829,864.9857788085938,1000,0.0,0.0
2021-10-07 00:00:00+09:00,864.9857788085938,869.9191577751827,864.9857788085938,864.9857788085938,5600,0.0,0.0
2021-10-08 00:00:00+09:00,869.919056632302,869.919056632302,864.9856782393022,868.2745971679688,1500,0.0,0.0
2021-10-11 00:00:00+09:00,864.1634773181734,868.2746261160714,863.3412475585938,863.3412475585938,8000,0.0,0.0
2021-10-12 00:00:00+09:00,864.9856350731303,869.0967835288011,861.6967163085938,861.6967163085938,6400,0.0,0.0
2021-10-13 00:00:00+09:00,866.6301413553311,866.6301413553311,864.1634521484375,864.1634521484375,4000,0.0,0.0
2021-10-14 00:00:00+09:00,864.1634918475219,864.1634918475219,860.8745727539062,860.8745727539062,1800,0.0,0.0
2021-10-15 00:00:00+09:00,864.9856711097623,867.4523602859308,862.5189819335938,862.5189819335938,1300,0.0,0.0
2021-10-18 00:00:00+09:00,865.8078972311581,866.630126953125,864.1634377872243,866.630126953125,1400,0.0,0.0
2021-10-19 00:00:00+09:00,866.6301628221269,867.452392578125,864.1634735541321,867.452392578125,1600,0.0,0.0
2021-10-20 00:00:00+09:00,867.4523963564918,867.4523963564918,862.5190177990141,863.3412475585938,2600,0.0,0.0
2021-10-21 00:00:00+09:00,865.8079368373326,865.8079368373326,862.5190177990141,863.3412475585938,2100,0.0,0.0
2021-10-22 00:00:00+09:00,860.8744866174596,865.8078647642645,860.8744866174596,861.6967163085938,4200,0.0,0.0
2021-10-25 00:00:00+09:00,861.6968530390251,862.5190828606272,858.4079337526166,859.2301635742188,10800,0.0,0.0
2021-10-26 00:00:00+09:00,861.6967341496394,861.6967341496394,855.118896484375,855.118896484375,5300,0.0,0.0
2021-10-27 00:00:00+09:00,858.4078834336945,860.8745727539062,857.5856536602905,860.8745727539062,2500,0.0,0.0
2021-10-28 00:00:00+09:00,860.0523108226765,860.8745405653368,854.2967026240544,855.941162109375,7400,0.0,0.0
2021-10-29 00:00:00+09:00,855.941126192533,856.7633559006911,853.4744370680588,855.118896484375,5300,0.0,0.0
2021-11-01 00:00:00+09:00,860.0523108226765,860.8745405653368,855.941162109375,855.941162109375,2700,0.0,0.0
2021-11-02 00:00:00+09:00,858.407678796141,858.407678796141,857.58544921875,857.58544921875,1900,0.0,0.0
2021-11-04 00:00:00+09:00,855.941126192533,857.5855856088491,855.118896484375,855.118896484375,10200,0.0,0.0
2021-11-05 00:00:00+09:00,855.1187604865772,859.2299083735319,854.2965309091862,857.58544921875,1800,0.0,0.0
2021-11-08 00:00:00+09:00,859.2301635742188,859.2301635742188,855.9412442878103,859.2301635742188,2800,0.0,0.0
2021-11-09 00:00:00+09:00,862.5189419897366,862.5189419897366,838.6742810577039,851.8299560546875,8500,0.0,0.0
2021-11-10 00:00:00+09:00,854.2966451166219,855.1188748039334,851.8299560546875,851.8299560546875,11800,0.0,0.0
2021-11-11 00:00:00+09:00,849.3633135005301,854.2966918945312,849.3633135005301,854.2966918945312,2800,0.0,0.0
2021-11-12 00:00:00+09:00,849.3632669927531,855.1188748039334,849.3632669927531,851.8299560546875,4800,0.0,0.0
2021-11-15 00:00:00+09:00,857.5855927402533,857.5855927402533,846.8966064453125,846.8966064453125,3700,0.0,0.0
2021-11-16 00:00:00+09:00,847.7189079107239,853.4745164028434,847.7189079107239,848.5411376953125,5500,0.0,0.0
2021-11-17 00:00:00+09:00,848.5410658753034,848.5410658753034,846.8966064453125,846.8966064453125,3200,0.0,0.0
2021-11-18 00:00:00+09:00,846.8966208275012,846.8966208275012,841.14101272479,844.429931640625,1700,0.0,0.0
2021-11-19 00:00:00+09:00,834.5631606016319,838.6743091760242,832.918701171875,832.918701171875,14500,0.0,0.0
2021-11-22 00:00:00+09:00,834.5632246808308,842.7855224609375,831.2743055687881,842.7855224609375,3600,0.0,0.0
2021-11-24 00:00:00+09:00,842.7854146042915,842.7854146042915,833.7408882036601,840.3187255859375,4300,0.0,0.0
2021-11-25 00:00:00+09:00,837.0297960468367,839.4964850332224,834.5631070604512,838.6742553710938,2800,0.0,0.0
2021-11-26 00:00:00+09:00,838.6743920250277,838.6743920250277,832.0965536562039,836.2077026367188,2800,0.0,0.0
2021-11-29 00:00:00+09:00,830.4520913498912,831.2743211433069,822.2297934157339,826.3409423828125,7700,0.0,0.0
2021-11-30 00:00:00+09:00,832.9187660822793,832.9187660822793,823.8742385137648,828.8076171875,4800,0.0,0.0
2021-12-01 00:00:00+09:00,833.7409452834931,833.7409452834931,823.8741885345761,830.4520263671875,4100,0.0,0.0
2021-12-02 00:00:00+09:00,823.8741958007813,827.9853444824219,821.4075065917968,822.229736328125,9000,0.0,0.0
2021-12-03 00:00:00+09:00,829.6298615564755,831.2743211433069,826.3409423828125,826.3409423828125,4900,0.0,0.0
2021-12-06 00:00:00+09:00,826.34091030728,829.629829353279,821.4075317382812,821.4075317382812,8800,0.0,0.0
2021-12-07 00:00:00+09:00,823.0519767959198,825.5186660370665,821.407517301822,823.8742065429688,5900,0.0,0.0
2021-12-08 00:00:00+09:00,830.4520263671875,830.4520263671875,823.0519588054997,830.4520263671875,3200,0.0,0.0
2021-12-09 00:00:00+09:00,830.452040792577,830.452040792577,826.3408920757821,827.9853515625,2000,0.0,0.0
2021-12-10 00:00:00+09:00,823.0520483374121,828.8076570670444,822.2298185188932,825.5187377929688,3100,0.0,0.0
2021-12-13 00:00:00+09:00,846.8966792064348,846.8966792064348,834.563232421875,834.563232421875,3400,0.0,0.0
2021-12-14 00:00:00+09:00,826.3409317336077,828.8076210820662,824.6964721679688,824.6964721679688,4300,0.0,0.0
2021-12-15 00:00:00+09:00,824.6964362900176,824.6964362900176,822.229747048871,823.8742065429688,5700,0.0,0.0
2021-12-16 00:00:00+09:00,823.8741958007813,825.5186552734375,822.229736328125,822.229736328125,4900,0.0,0.0
2021-12-17 00:00:00+09:00,822.229736328125,826.3408850097657,820.5852768554688,822.229736328125,4900,0.0,0.0
