Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-20 00:00:00+09:00,822.229761499781,823.0519912612808,821.4075317382812,821.4075317382812,5300,0.0,0.0
2021-12-21 00:00:00+09:00,822.229736328125,823.0519660644532,821.4075065917968,822.229736328125,2900,0.0,0.0
2021-12-22 00:00:00+09:00,822.229736328125,823.0519660644532,818.1185876464843,822.229736328125,14200,0.0,0.0
2021-12-23 00:00:00+09:00,823.8741741869824,823.8741741869824,818.9407958984375,818.9407958984375,4200,0.0,0.0
2021-12-24 00:00:00+09:00,818.1185876464843,822.229736328125,816.4741281738281,822.229736328125,6300,0.0,0.0
2021-12-27 00:00:00+09:00,827.9853444824219,827.9853444824219,818.1185876464843,822.229736328125,8300,0.0,0.0
2021-12-28 00:00:00+09:00,822.229736328125,822.229736328125,818.1185876464843,822.229736328125,6000,0.0,0.0
2021-12-29 00:00:00+09:00,823.874109533045,823.874109533045,819.7629612818821,823.0518798828125,2600,0.0,0.0
2021-12-30 00:00:00+09:00,825.5186623324231,827.9853515625,821.4075136156281,827.9853515625,4100,0.0,0.0
2022-01-04 00:00:00+09:00,840.3187146953509,840.3187146953509,835.3853367225797,838.6742553710938,3000,0.0,0.0
2022-01-05 00:00:00+09:00,841.1409552587221,841.1409552587221,838.6742662403681,840.3187255859375,1300,0.0,0.0
2022-01-06 00:00:00+09:00,840.3188117883815,840.3188117883815,830.4520547028036,839.49658203125,4300,0.0,0.0
2022-01-07 00:00:00+09:00,839.4964850332224,839.4964850332224,830.4519587498086,838.6742553710938,1800,0.0,0.0
2022-01-11 00:00:00+09:00,845.2521613695837,845.2521613695837,836.2076343510375,844.429931640625,2000,0.0,0.0
2022-01-12 00:00:00+09:00,844.4299173003262,847.718836160308,842.7854578703353,846.8966064453125,4100,0.0,0.0
2022-01-13 00:00:00+09:00,846.8965813445305,847.7188110351562,844.4298922726532,847.7188110351562,1000,0.0,0.0
2022-01-14 00:00:00+09:00,847.7189079107239,854.2967461874318,847.7189079107239,848.5411376953125,2200,0.0,0.0
2022-01-17 00:00:00+09:00,861.6968530390251,863.3413126822294,856.7634741094124,859.2301635742188,2900,0.0,0.0
2022-01-18 00:00:00+09:00,860.0521379509228,861.6965971057047,855.9409900639681,857.58544921875,1900,0.0,0.0
2022-01-19 00:00:00+09:00,860.8745697463769,860.8745697463769,851.0078125,851.0078125,3300,0.0,0.0
2022-01-20 00:00:00+09:00,859.2300810800162,859.2300810800162,855.1189323667147,855.941162109375,600,0.0,0.0
2022-01-21 00:00:00+09:00,859.2301277365265,859.2301277365265,850.185600076142,858.4078979492188,3500,0.0,0.0
2022-01-24 00:00:00+09:00,857.5855856088491,857.5855856088491,854.296666776217,855.118896484375,800,0.0,0.0
2022-01-25 00:00:00+09:00,855.1189506065465,855.1189506065465,849.3633422851562,849.3633422851562,1400,0.0,0.0
2022-01-26 00:00:00+09:00,856.7633232544654,856.7633232544654,850.1854858398438,850.1854858398438,1700,0.0,0.0
2022-01-27 00:00:00+09:00,856.7633376320396,856.7633376320396,846.8965813445305,847.7188110351562,3600,0.0,0.0
2022-01-28 00:00:00+09:00,855.9411405675552,855.9411405675552,847.718843347886,852.6522216796875,2200,0.0,0.0
2022-01-31 00:00:00+09:00,855.9411405675552,855.9411405675552,847.718843347886,852.6522216796875,1600,0.0,0.0
2022-02-01 00:00:00+09:00,854.2967026240544,855.941162109375,851.0077836534132,855.941162109375,2000,0.0,0.0
2022-02-02 00:00:00+09:00,851.007827049078,854.2967461874318,846.8966781261355,848.5411376953125,1500,0.0,0.0
2022-02-03 00:00:00+09:00,853.4744370680588,855.118896484375,847.7188291109525,855.118896484375,1600,0.0,0.0
2022-02-04 00:00:00+09:00,857.5856215946956,863.3412297933177,855.1189323667147,855.941162109375,3300,0.0,0.0
2022-02-07 00:00:00+09:00,864.1634521484375,864.1634521484375,856.7633845277562,864.1634521484375,1600,0.0,0.0
2022-02-08 00:00:00+09:00,865.8080086363586,865.8080086363586,857.5857103587103,864.9857788085938,3700,0.0,0.0
2022-02-09 00:00:00+09:00,865.8080086363586,865.8080086363586,860.8746296697697,864.9857788085938,1600,0.0,0.0
2022-02-10 00:00:00+09:00,866.6301521091153,866.6301521091153,865.8079223632812,865.8079223632812,500,0.0,0.0
2022-02-14 00:00:00+09:00,867.4523566750919,867.4523566750919,862.5189783432904,866.630126953125,3800,0.0,0.0
2022-02-15 00:00:00+09:00,866.6301413553311,868.2746008265937,861.6967629415437,864.1634521484375,10600,0.0,0.0
2022-02-16 00:00:00+09:00,866.630145041938,866.630145041938,859.2300773897773,860.0523071289062,2800,0.0,0.0
2022-02-17 00:00:00+09:00,865.8079330661286,867.452392578125,863.341243798134,867.452392578125,1200,0.0,0.0
2022-02-18 00:00:00+09:00,862.5190140421357,867.452392578125,862.5190140421357,867.452392578125,1200,0.0,0.0
2022-02-21 00:00:00+09:00,869.9191284179688,869.9191284179688,861.6968304177989,869.9191284179688,3100,0.0,0.0
2022-02-22 00:00:00+09:00,869.9190314661927,869.9190314661927,860.052274965631,869.0968017578125,1800,0.0,0.0
2022-02-24 00:00:00+09:00,868.2746261160714,868.2746261160714,847.7188821265811,863.3412475585938,3700,0.0,0.0
2022-02-25 00:00:00+09:00,863.341233125779,867.4523818549494,856.7633951591064,865.8079223632812,2100,0.0,0.0
2022-02-28 00:00:00+09:00,867.4523710909624,868.2746008265937,864.1634521484375,864.1634521484375,2700,0.0,0.0
2022-03-01 00:00:00+09:00,867.4523831365589,867.4523831365589,823.8742065429688,823.8742065429688,4700,0.0,0.0
2022-03-02 00:00:00+09:00,848.5410802854187,848.5410802854187,835.3854046220788,844.429931640625,6800,0.0,0.0
2022-03-03 00:00:00+09:00,860.8745766198566,860.8745766198566,841.9632917466411,856.763427734375,2300,0.0,0.0
2022-03-04 00:00:00+09:00,857.5855673226654,857.5855673226654,839.4965141288988,847.7188110351562,3400,0.0,0.0
2022-03-07 00:00:00+09:00,839.4965750489245,840.3188047992172,823.0519800430689,833.740966796875,5800,0.0,0.0
2022-03-08 00:00:00+09:00,833.7410132484099,857.585677335396,827.1631748795861,836.2077026367188,5300,0.0,0.0
2022-03-09 00:00:00+09:00,824.696375793517,844.4298882751166,823.8741461067837,837.85205078125,7000,0.0,0.0
2022-03-10 00:00:00+09:00,851.8300283882223,851.8300283882223,838.6743522741185,839.49658203125,1500,0.0,0.0
2022-03-11 00:00:00+09:00,832.91866928339,842.7854254841805,832.91866928339,841.9631958007812,1400,0.0,0.0
2022-03-14 00:00:00+09:00,852.6523795008429,853.474609375,846.0745405075867,853.474609375,1000,0.0,0.0
2022-03-15 00:00:00+09:00,851.0077297976593,851.0077297976593,847.7188110351562,847.7188110351562,11300,0.0,0.0
2022-03-16 00:00:00+09:00,859.2299083735319,861.6965971057047,857.58544921875,857.58544921875,1900,0.0,0.0
2022-03-17 00:00:00+09:00,863.341160669087,863.341160669087,850.1854858398438,850.1854858398438,1500,0.0,0.0
2022-03-18 00:00:00+09:00,859.2300594554229,859.2300594554229,849.3633027918199,852.6522216796875,2600,0.0,0.0
2022-03-22 00:00:00+09:00,864.985707077753,864.985707077753,855.1189499627976,863.3412475585938,3300,0.0,0.0
2022-03-23 00:00:00+09:00,863.3412297933177,863.3412297933177,855.1189323667147,855.941162109375,1600,0.0,0.0
2022-03-24 00:00:00+09:00,855.118896484375,860.0522747333233,855.118896484375,855.118896484375,800,0.0,0.0
2022-03-25 00:00:00+09:00,855.1187604865772,857.58544921875,854.2965309091862,857.58544921875,2400,0.0,0.0
2022-03-28 00:00:00+09:00,857.585567852923,861.6967163085938,855.1188787795205,861.6967163085938,3500,0.0,0.0
2022-03-29 00:00:00+09:00,863.3413126822294,863.3413126822294,849.3634057149933,859.2301635742188,4400,0.0,0.0
2022-03-30 00:00:00+09:00,860.0683944038723,873.4807670261549,860.0683944038723,867.6128540039062,1300,20.0,0.0
2022-03-31 00:00:00+09:00,872.6424113933857,872.6424113933857,870.1275917640099,871.8041381835938,900,0.0,0.0
2022-04-01 00:00:00+09:00,871.8042204483696,871.8042204483696,865.936307426121,867.6128540039062,1500,0.0,0.0
2022-04-04 00:00:00+09:00,874.3190472212955,874.3190472212955,867.612860857182,873.4807739257812,1500,0.0,0.0
2022-04-05 00:00:00+09:00,872.6424937372623,872.6424937372623,867.6128540039062,867.6128540039062,4200,0.0,0.0
2022-04-06 00:00:00+09:00,872.6424653901712,872.6424653901712,858.3918199419168,865.936279296875,2700,0.0,0.0
2022-04-07 00:00:00+09:00,865.9362227103453,865.9362227103453,858.3917638483965,862.5831298828125,1000,0.0,0.0
2022-04-08 00:00:00+09:00,870.9658950761092,870.9658950761092,855.8769767783517,860.9066162109375,1300,0.0,0.0
2022-04-11 00:00:00+09:00,865.936279296875,865.936279296875,863.4214595118889,865.936279296875,1300,0.0,0.0
2022-04-12 00:00:00+09:00,864.2597327735509,865.936279296875,864.2597327735509,865.936279296875,600,0.0,0.0
2022-04-13 00:00:00+09:00,865.936279296875,865.936279296875,865.936279296875,865.936279296875,800,0.0,0.0
2022-04-14 00:00:00+09:00,860.9066162109375,865.9362556435233,860.9066162109375,860.9066162109375,500,0.0,0.0
2022-04-15 00:00:00+09:00,860.9065759587894,865.9362151562118,856.7152099609375,856.7152099609375,2200,0.0,0.0
2022-04-18 00:00:00+09:00,856.7152353872317,857.553508611681,849.1707763671875,849.1707763671875,3900,0.0,0.0
2022-04-19 00:00:00+09:00,849.1707763671875,852.5238692649849,842.4645905715928,849.1707763671875,3800,0.0,0.0
2022-04-20 00:00:00+09:00,853.3621873121995,853.3621873121995,843.3029080904447,850.0090942382812,3400,0.0,0.0
2022-04-21 00:00:00+09:00,850.0090541329209,850.8473273618488,845.8176879882812,845.8176879882812,3800,0.0,0.0
2022-04-22 00:00:00+09:00,851.6856854217981,851.6856854217981,850.009138796952,850.847412109375,700,0.0,0.0
2022-04-25 00:00:00+09:00,850.8473792212081,858.3918387413962,850.0091059411873,852.52392578125,1900,0.0,0.0
2022-04-26 00:00:00+09:00,861.7449223513719,861.7449223513719,853.3621896436738,859.2301025390625,1400,0.0,0.0
2022-04-27 00:00:00+09:00,850.847265124321,858.3917236328125,850.847265124321,858.3917236328125,11300,0.0,0.0
2022-04-28 00:00:00+09:00,859.2300295596486,860.9065759587894,855.0386635617967,856.7152099609375,1400,0.0,0.0
2022-05-02 00:00:00+09:00,858.3918339862879,860.0683805370423,851.68564778327,855.8770141601562,2000,0.0,0.0
2022-05-06 00:00:00+09:00,859.2299968004227,860.906543135643,856.7151772975922,858.3917236328125,3100,0.0,0.0
2022-05-09 00:00:00+09:00,861.7449340820312,861.7449340820312,851.6856546958596,861.7449340820312,2800,0.0,0.0
2022-05-10 00:00:00+09:00,861.7448163032532,861.7448163032532,854.2003577947617,858.3917236328125,900,0.0,0.0
2022-05-11 00:00:00+09:00,860.0682983398438,860.0682983398438,854.2003859730027,860.0682983398438,2800,0.0,0.0
2022-05-12 00:00:00+09:00,860.0682863475989,863.4213790818976,857.553466796875,857.553466796875,1500,0.0,0.0
2022-05-13 00:00:00+09:00,862.5831298828125,863.4214030896957,855.8769442277469,862.5831298828125,1400,0.0,0.0
2022-05-16 00:00:00+09:00,863.4214000289708,863.4214000289708,849.1707555624731,853.3621215820312,2700,0.0,0.0
2022-05-17 00:00:00+09:00,859.2300131640243,859.2300131640243,848.3324617775537,857.553466796875,1500,0.0,0.0
2022-05-18 00:00:00+09:00,858.3918339862879,858.3918339862879,850.0091012325156,855.8770141601562,1200,0.0,0.0
2022-05-19 00:00:00+09:00,856.715282726753,860.0683758098323,852.523916372904,859.2301025390625,1600,0.0,0.0
2022-05-20 00:00:00+09:00,859.2300340094126,859.2300340094126,853.3621215820312,853.3621215820312,600,0.0,0.0
2022-05-23 00:00:00+09:00,858.3917279411764,858.3917279411764,854.2003620820886,855.0386352539062,4500,0.0,0.0
2022-05-24 00:00:00+09:00,860.0683429721732,860.9066162109375,856.715250017116,860.9066162109375,1900,0.0,0.0
2022-05-25 00:00:00+09:00,860.9066607998502,861.7449340820312,856.7152943889454,861.7449340820312,1200,0.0,0.0
2022-05-26 00:00:00+09:00,862.5832026282022,865.9362957385159,862.5832026282022,865.0980224609375,1600,0.0,0.0
2022-05-27 00:00:00+09:00,865.9362227103453,865.9362227103453,862.5831298828125,862.5831298828125,1000,0.0,0.0
2022-05-30 00:00:00+09:00,867.6128470572979,867.6128470572979,860.0683875176693,861.7449340820312,1600,0.0,0.0
2022-05-31 00:00:00+09:00,865.936307426121,867.6128540039062,863.421487559443,867.6128540039062,1200,0.0,0.0
2022-06-01 00:00:00+09:00,869.2892946579009,869.2892946579009,863.4213823506633,866.7744750976562,1900,0.0,0.0
2022-06-02 00:00:00+09:00,866.7745033764932,869.2893230187847,865.0979569482987,868.4510498046875,1300,0.0,0.0
2022-06-03 00:00:00+09:00,869.2894074482103,873.4807739257812,863.4214943796111,873.4807739257812,1700,0.0,0.0
2022-06-06 00:00:00+09:00,871.8042932999157,871.8042932999157,864.2598330694357,870.1277465820312,1700,0.0,0.0
2022-06-07 00:00:00+09:00,873.4808400178001,874.3191133767424,870.1277465820312,870.1277465820312,900,0.0,0.0
2022-06-08 00:00:00+09:00,855.0387478245834,864.2597539285741,855.0387478245834,861.7449340820312,6300,0.0,0.0
2022-06-09 00:00:00+09:00,865.0979525052585,871.8041381835938,863.4214060856747,871.8041381835938,2000,0.0,0.0
2022-06-10 00:00:00+09:00,870.1277465820312,870.1277465820312,866.7746531462624,870.1277465820312,1700,0.0,0.0
2022-06-13 00:00:00+09:00,870.127555780568,870.127555780568,863.4213703795617,864.2596435546875,2000,0.0,0.0
2022-06-14 00:00:00+09:00,864.2597421636814,866.7745619759909,859.2301025390625,859.2301025390625,800,0.0,0.0
2022-06-15 00:00:00+09:00,867.6128540039062,867.6128540039062,855.0387546705164,867.6128540039062,1900,0.0,0.0
2022-06-16 00:00:00+09:00,874.318938201608,874.318938201608,863.42138671875,863.42138671875,500,0.0,0.0
2022-06-17 00:00:00+09:00,867.6127602440182,869.289306640625,867.6127602440182,869.289306640625,300,0.0,0.0
2022-06-20 00:00:00+09:00,867.6128540039062,867.6128540039062,858.391847826087,867.6128540039062,1100,0.0,0.0
2022-06-21 00:00:00+09:00,867.6127526736955,867.6127526736955,863.42138671875,863.42138671875,500,0.0,0.0
2022-06-22 00:00:00+09:00,859.2300370552797,862.5831298828125,857.5534906415133,862.5831298828125,800,0.0,0.0
2022-06-23 00:00:00+09:00,851.6856431021341,859.2301025390625,851.6856431021341,859.2301025390625,2500,0.0,0.0
2022-06-24 00:00:00+09:00,859.2301929157824,870.1277465820312,855.0388261210712,870.1277465820312,1000,0.0,0.0
2022-06-27 00:00:00+09:00,878.510425388756,878.510425388756,869.2894190154008,875.99560546875,1700,0.0,0.0
2022-06-28 00:00:00+09:00,876.8338601817255,876.8338601817255,867.6128540039062,867.6128540039062,1000,0.0,0.0
2022-06-29 00:00:00+09:00,873.4806846031777,875.1572310227615,858.3917668269231,871.8041381835938,1500,0.0,0.0
2022-06-30 00:00:00+09:00,875.9955608616388,875.9955608616388,865.0980084298671,875.1572875976562,1600,0.0,0.0
2022-07-01 00:00:00+09:00,878.5103041565534,878.5103041565534,863.42138671875,863.42138671875,3900,0.0,0.0
2022-07-04 00:00:00+09:00,876.8337774423453,876.8337774423453,863.4214060856747,871.8041381835938,1400,0.0,0.0
2022-07-05 00:00:00+09:00,871.8041945417266,875.9955608616388,871.8041945417266,875.1572875976562,1000,0.0,0.0
2022-07-06 00:00:00+09:00,875.9955280369601,876.8338012695312,864.2597027809625,876.8338012695312,600,0.0,0.0
2022-07-07 00:00:00+09:00,876.8337774423453,876.8337774423453,871.8041381835938,871.8041381835938,500,0.0,0.0
2022-07-08 00:00:00+09:00,874.3190025600759,874.3190025600759,870.965909549299,872.6424560546875,300,0.0,0.0
2022-07-11 00:00:00+09:00,875.99560546875,875.99560546875,871.8042389354067,875.99560546875,2200,0.0,0.0
2022-07-12 00:00:00+09:00,875.1573321620814,875.99560546875,874.3190588554127,875.99560546875,1300,0.0,0.0
2022-07-13 00:00:00+09:00,867.6128724020634,875.99560546875,867.6128724020634,875.99560546875,600,0.0,0.0
2022-07-14 00:00:00+09:00,875.9956600946268,875.9956600946268,870.1277465820312,870.1277465820312,200,0.0,0.0
2022-07-15 00:00:00+09:00,873.4806846031777,874.3189578129695,870.9658649738019,871.8041381835938,500,0.0,0.0
2022-07-19 00:00:00+09:00,875.99560546875,875.99560546875,875.99560546875,875.99560546875,600,0.0,0.0
2022-07-20 00:00:00+09:00,873.4807739257812,876.833867107838,871.8042273347529,873.4807739257812,1800,0.0,0.0
2022-07-21 00:00:00+09:00,876.8338012695312,876.8338012695312,876.8338012695312,876.8338012695312,1000,0.0,0.0
2022-07-22 00:00:00+09:00,877.6720417401264,878.5103149414062,876.8337685388464,878.5103149414062,1600,0.0,0.0
2022-07-25 00:00:00+09:00,878.5103403776168,878.5103403776168,860.9066026410424,870.9658813476562,5100,0.0,0.0
2022-07-26 00:00:00+09:00,878.5103238619291,878.5103238619291,871.8041381835938,871.8041381835938,2700,0.0,0.0
2022-07-27 00:00:00+09:00,877.6720745021025,877.6720745021025,873.4807083392462,876.8338012695312,900,0.0,0.0
2022-07-28 00:00:00+09:00,877.6720955708528,877.6720955708528,872.6424560546875,872.6424560546875,800,0.0,0.0
2022-07-29 00:00:00+09:00,877.672119140625,877.672119140625,874.3190260398012,877.672119140625,1000,0.0,0.0
2022-08-01 00:00:00+09:00,814.801549982418,865.9362151562118,814.801549982418,856.7152099609375,38200,0.0,0.0
2022-08-02 00:00:00+09:00,871.8042204483696,871.8042204483696,855.0387546705164,867.6128540039062,10300,0.0,0.0
2022-08-03 00:00:00+09:00,865.0979331007281,865.0979331007281,859.2300207638046,863.42138671875,2300,0.0,0.0
2022-08-04 00:00:00+09:00,873.4806694640519,873.4806694640519,860.0682983398438,860.0682983398438,1000,0.0,0.0
2022-08-05 00:00:00+09:00,859.2300164169222,866.7744750976562,859.2300164169222,866.7744750976562,1500,0.0,0.0
2022-08-08 00:00:00+09:00,853.3621943340245,857.5535607109107,851.68564778327,855.8770141601562,4900,0.0,0.0
2022-08-09 00:00:00+09:00,860.0683429721732,861.7448894497018,856.715250017116,860.9066162109375,700,0.0,0.0
2022-08-10 00:00:00+09:00,860.9065715351068,860.9065715351068,858.3917519493177,860.0682983398438,400,0.0,0.0
2022-08-12 00:00:00+09:00,870.9658950761092,870.9658950761092,860.9066162109375,860.9066162109375,1100,0.0,0.0
2022-08-15 00:00:00+09:00,876.8338483470355,876.8338483470355,856.7152896851533,865.0980224609375,5400,0.0,0.0
2022-08-16 00:00:00+09:00,865.0979331007281,865.0979331007281,859.2300207638046,863.42138671875,1100,0.0,0.0
2022-08-17 00:00:00+09:00,868.4510214711527,868.4510214711527,863.4213823506633,866.7744750976562,600,0.0,0.0
2022-08-18 00:00:00+09:00,863.4214759057807,865.9362957385159,863.4214759057807,865.0980224609375,800,0.0,0.0
2022-08-19 00:00:00+09:00,865.9362062917173,865.9362062917173,860.9065671457828,863.42138671875,800,0.0,0.0
2022-08-22 00:00:00+09:00,863.4214030896957,863.4214030896957,860.9065834690462,862.5831298828125,1000,0.0,0.0
2022-08-23 00:00:00+09:00,862.5831956221417,862.5831956221417,859.2301025390625,859.2301025390625,1300,0.0,0.0
2022-08-24 00:00:00+09:00,867.6127482844045,867.6127482844045,865.9362019109079,866.7744750976562,900,0.0,0.0
2022-08-25 00:00:00+09:00,869.2894005816916,869.2894005816916,867.6128540039062,867.6128540039062,1100,0.0,0.0
2022-08-26 00:00:00+09:00,867.6128258201991,871.8041921285092,863.4214595118889,865.936279296875,2300,0.0,0.0
2022-08-29 00:00:00+09:00,865.098027210755,865.098027210755,860.9066607998502,861.7449340820312,1400,0.0,0.0
2022-08-30 00:00:00+09:00,861.7449409816576,867.6128540039062,860.9066676927649,867.6128540039062,800,0.0,0.0
2022-08-31 00:00:00+09:00,867.6128422936728,867.6128422936728,861.7449293506238,865.0980224609375,700,0.0,0.0
2022-09-01 00:00:00+09:00,865.0980224609375,865.0980224609375,858.3918362403101,865.0980224609375,2100,0.0,0.0
2022-09-02 00:00:00+09:00,865.936279296875,865.936279296875,861.7449129885649,865.936279296875,1400,0.0,0.0
2022-09-05 00:00:00+09:00,870.1277465820312,870.1277465820312,865.098106428378,870.1277465820312,1700,0.0,0.0
2022-09-06 00:00:00+09:00,870.1275722466627,870.1275722466627,863.42138671875,863.42138671875,400,0.0,0.0
2022-09-07 00:00:00+09:00,870.9658454376518,870.9658454376518,863.42138671875,863.42138671875,2200,0.0,0.0
2022-09-08 00:00:00+09:00,863.4213703795617,866.7744630800648,863.4213703795617,864.2596435546875,800,0.0,0.0
2022-09-09 00:00:00+09:00,866.7745288822877,866.7745288822877,860.0683429721732,860.9066162109375,10500,0.0,0.0
2022-09-12 00:00:00+09:00,869.2894732230891,874.3191133767424,861.745012992609,870.1277465820312,2700,0.0,0.0
2022-09-13 00:00:00+09:00,869.289334896554,870.9658813476562,859.23005618994,870.9658813476562,3900,0.0,0.0
2022-09-14 00:00:00+09:00,866.7745152199005,870.9658813476562,866.7745152199005,870.9658813476562,1300,0.0,0.0
2022-09-15 00:00:00+09:00,864.2596955432471,870.9658813476562,864.2596955432471,870.9658813476562,300,0.0,0.0
2022-09-16 00:00:00+09:00,869.2892946579009,869.2892946579009,865.0979287241597,866.7744750976562,800,0.0,0.0
2022-09-20 00:00:00+09:00,872.6423918196299,872.6423918196299,859.2300207638046,863.42138671875,2300,0.0,0.0
2022-09-21 00:00:00+09:00,864.2597327735509,865.936279296875,864.2597327735509,865.936279296875,900,0.0,0.0
2022-09-22 00:00:00+09:00,863.4214595118889,865.936279296875,863.4214595118889,865.936279296875,1400,0.0,0.0
2022-09-26 00:00:00+09:00,870.1276621264082,870.1276621264082,865.0980224609375,865.0980224609375,1600,0.0,0.0
2022-09-27 00:00:00+09:00,865.936279296875,865.936279296875,864.2597327735509,865.936279296875,1100,0.0,0.0
2022-09-28 00:00:00+09:00,866.7744959172285,868.4510423309949,862.5831298828125,862.5831298828125,1900,0.0,0.0
2022-09-29 00:00:00+09:00,871.9869370488395,877.1162719726562,866.8576021250228,877.1162719726562,4000,20.0,0.0
2022-09-30 00:00:00+09:00,866.0027444299592,874.5516362802056,866.0027444299592,872.8418579101562,2700,0.0,0.0
2022-10-03 00:00:00+09:00,883.9554811374308,883.9554811374308,863.4381392154788,867.7125854492188,4600,0.0,0.0
2022-10-04 00:00:00+09:00,872.8417964573597,874.5515747070312,866.0026834586732,874.5515747070312,3100,0.0,0.0
2022-10-05 00:00:00+09:00,876.2614467951256,876.2614467951256,868.5674438476562,868.5674438476562,2300,0.0,0.0
2022-10-06 00:00:00+09:00,871.9868774414062,871.9868774414062,867.7124319637522,871.9868774414062,2000,0.0,0.0
2022-10-07 00:00:00+09:00,873.6967481765072,873.6967481765072,869.4223022460938,869.4223022460938,800,0.0,0.0
2022-10-11 00:00:00+09:00,872.8418899295837,875.4065575787401,866.0027761984998,868.5674438476562,2300,0.0,0.0
2022-10-12 00:00:00+09:00,872.841827153693,873.6967163085938,872.841827153693,873.6967163085938,800,0.0,0.0
2022-10-13 00:00:00+09:00,872.841766536937,872.841766536937,871.9868774414062,871.9868774414062,700,0.0,0.0
2022-10-14 00:00:00+09:00,871.9869676543445,876.2614135742188,871.9869676543445,876.2614135742188,1000,0.0,0.0
2022-10-17 00:00:00+09:00,876.2614157347552,876.2614157347552,869.4223022460938,869.4223022460938,1300,0.0,0.0
2022-10-18 00:00:00+09:00,875.4065265486726,875.4065265486726,869.4223022460938,869.4223022460938,600,0.0,0.0
2022-10-19 00:00:00+09:00,871.9869714391691,872.8418606268547,864.29296875,864.29296875,13800,0.0,0.0
2022-10-20 00:00:00+09:00,872.841766536937,872.841766536937,871.9868774414062,871.9868774414062,1200,0.0,0.0
2022-10-21 00:00:00+09:00,867.7125255007419,867.7125255007419,864.29296875,864.29296875,1600,0.0,0.0
2022-10-24 00:00:00+09:00,863.4380795623146,865.1478579376854,863.4380795623146,864.29296875,3800,0.0,0.0
2022-10-25 00:00:00+09:00,863.4380181661834,866.002685546875,858.3086834048001,866.002685546875,3200,0.0,0.0
2022-10-26 00:00:00+09:00,866.0027786133782,866.0027786133782,860.0185540819925,861.7283325195312,3000,0.0,0.0
2022-10-27 00:00:00+09:00,863.4380493164062,864.2929384741452,861.7282710009282,863.4380493164062,1500,0.0,0.0
2022-10-28 00:00:00+09:00,863.4381121753221,863.4381121753221,856.5989984155176,858.3087768554688,3900,0.0,0.0
2022-10-31 00:00:00+09:00,860.8734125415209,863.4380801061927,856.5989666004011,862.5831909179688,5300,0.0,0.0
2022-11-01 00:00:00+09:00,867.7124946202214,867.7124946202214,863.4380488339149,865.1478271484375,1600,0.0,0.0
2022-11-02 00:00:00+09:00,867.712557050917,867.712557050917,860.0185540819925,861.7283325195312,1900,0.0,0.0
2022-11-04 00:00:00+09:00,865.1478584826407,866.0027476708646,862.5831909179688,862.5831909179688,800,0.0,0.0
2022-11-07 00:00:00+09:00,864.2929384741452,864.2929384741452,860.0184926854502,863.4380493164062,4400,0.0,0.0
2022-11-08 00:00:00+09:00,863.4380806522313,863.4380806522313,859.1636347084084,860.8734130859375,2300,0.0,0.0
2022-11-09 00:00:00+09:00,856.5989370175432,860.0184936523438,856.5989370175432,860.0184936523438,7000,0.0,0.0
2022-11-10 00:00:00+09:00,860.0184936523438,860.0184936523438,857.4538261762434,860.0184936523438,1300,0.0,0.0
2022-11-11 00:00:00+09:00,861.7283337353709,862.5832229553465,858.3087768554688,858.3087768554688,1100,0.0,0.0
2022-11-14 00:00:00+09:00,864.2929384741452,864.2929384741452,863.4380493164062,863.4380493164062,1500,0.0,0.0
2022-11-15 00:00:00+09:00,865.1478286045447,865.1478286045447,860.0184936523438,860.0184936523438,1300,0.0,0.0
