Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00+09:00,860.0185249914321,860.8734141812844,854.889189852318,857.453857421875,6300,0.0,0.0
2022-11-17 00:00:00+09:00,861.7282424606643,861.7282424606643,854.8891294252622,855.7440185546875,5900,0.0,0.0
2022-11-18 00:00:00+09:00,859.1636660754443,859.1636660754443,855.744109195542,858.3087768554688,2000,0.0,0.0
2022-11-21 00:00:00+09:00,854.8892205822729,862.5832235675134,854.0343313616906,856.5989990234375,6000,0.0,0.0
2022-11-22 00:00:00+09:00,860.8733828110439,860.8733828110439,856.5989370175432,860.0184936523438,1900,0.0,0.0
2022-11-24 00:00:00+09:00,863.4381425392569,863.4381425392569,855.744139288907,859.1636962890625,3500,0.0,0.0
2022-11-25 00:00:00+09:00,860.8734130859375,860.8734130859375,860.0185238971729,860.8734130859375,1300,0.0,0.0
2022-11-28 00:00:00+09:00,866.0027177632447,866.0027177632447,860.0184936523438,860.0184936523438,2800,0.0,0.0
2022-11-29 00:00:00+09:00,864.29296875,864.29296875,863.4380795623146,864.29296875,1300,0.0,0.0
2022-11-30 00:00:00+09:00,864.29296875,864.29296875,862.5831903746291,864.29296875,1300,0.0,0.0
2022-12-01 00:00:00+09:00,866.8576054629601,866.8576054629601,863.4380488339149,865.1478271484375,2100,0.0,0.0
2022-12-02 00:00:00+09:00,865.1478579376854,865.1478579376854,860.8734119992582,864.29296875,2500,0.0,0.0
2022-12-05 00:00:00+09:00,863.4381127880956,863.4381127880956,854.0343313616906,856.5989990234375,6100,0.0,0.0
2022-12-06 00:00:00+09:00,855.744139288907,860.8734747891402,855.744139288907,859.1636962890625,4500,0.0,0.0
2022-12-07 00:00:00+09:00,860.0184926854502,871.9869408937964,857.4538252122331,863.4380493164062,6800,0.0,0.0
2022-12-08 00:00:00+09:00,866.8576385102506,866.8576385102506,854.889189852318,857.453857421875,4300,0.0,0.0
2022-12-09 00:00:00+09:00,857.4539177889848,860.8734747891402,856.599028538946,859.1636962890625,2800,0.0,0.0
2022-12-12 00:00:00+09:00,869.4223049735833,869.4223049735833,860.8734130859375,860.8734130859375,4000,0.0,0.0
2022-12-13 00:00:00+09:00,863.4380817508413,863.4380817508413,857.453857421875,857.453857421875,3300,0.0,0.0
2022-12-14 00:00:00+09:00,856.5989076841128,858.3086859429633,850.6146837781358,855.7440185546875,9700,0.0,0.0
2022-12-15 00:00:00+09:00,854.8891294252622,856.5989076841128,854.8891294252622,855.7440185546875,2400,0.0,0.0
2022-12-16 00:00:00+09:00,855.7440790421704,859.1636358015797,855.7440790421704,857.453857421875,5000,0.0,0.0
2022-12-19 00:00:00+09:00,854.889189852318,857.453857421875,854.889189852318,857.453857421875,3800,0.0,0.0
2022-12-20 00:00:00+09:00,859.163606942418,859.163606942418,846.340269525367,851.4696044921875,11200,0.0,0.0
2022-12-21 00:00:00+09:00,855.7440502978711,855.7440502978711,850.6147153310508,851.4696044921875,5900,0.0,0.0
2022-12-22 00:00:00+09:00,854.0342714848642,854.8891606455098,850.6147148422823,853.1793823242188,4500,0.0,0.0
2022-12-23 00:00:00+09:00,856.5989693306587,856.5989693306587,854.0343017578125,854.0343017578125,2600,0.0,0.0
2022-12-26 00:00:00+09:00,855.7440194117509,855.7440194117509,852.324462890625,852.324462890625,4900,0.0,0.0
2022-12-27 00:00:00+09:00,854.8891302814694,854.8891302814694,852.324462890625,852.324462890625,2400,0.0,0.0
2022-12-28 00:00:00+09:00,854.88916015625,854.88916015625,853.1793818359375,854.88916015625,2500,0.0,0.0
2022-12-29 00:00:00+09:00,854.8891909487612,855.74408013971,854.0343017578125,854.0343017578125,1500,0.0,0.0
2022-12-30 00:00:00+09:00,856.5989682320227,857.453857421875,855.7440790421704,857.453857421875,1200,0.0,0.0
2023-01-04 00:00:00+09:00,858.3088037349908,867.7125854492188,858.3088037349908,867.7125854492188,3100,0.0,0.0
2023-01-05 00:00:00+09:00,866.8576368590885,866.8576368590885,862.5831909179688,862.5831909179688,800,0.0,0.0
2023-01-06 00:00:00+09:00,864.2929692944167,865.1478584826407,862.5831909179688,862.5831909179688,1500,0.0,0.0
2023-01-10 00:00:00+09:00,862.5832199307354,866.857666015625,862.5832199307354,866.857666015625,1700,0.0,0.0
2023-01-11 00:00:00+09:00,866.857666015625,866.857666015625,866.857666015625,866.857666015625,300,0.0,0.0
2023-01-12 00:00:00+09:00,866.8575746737723,868.5673529275667,866.002685546875,866.002685546875,800,0.0,0.0
2023-01-13 00:00:00+09:00,867.7125546312708,868.5674438476562,865.1478869821143,868.5674438476562,1200,0.0,0.0
2023-01-16 00:00:00+09:00,870.2771606445312,871.1320498003707,865.1478257094948,870.2771606445312,1700,0.0,0.0
2023-01-17 00:00:00+09:00,869.4222734205794,869.4222734205794,863.4380493164062,863.4380493164062,500,0.0,0.0
2023-01-18 00:00:00+09:00,867.712493177013,870.2771606445312,865.1478257094948,870.2771606445312,700,0.0,0.0
2023-01-19 00:00:00+09:00,866.0027177632447,870.2771635567454,854.889158700143,860.0184936523438,3300,0.0,0.0
2023-01-20 00:00:00+09:00,866.857666015625,866.857666015625,866.857666015625,866.857666015625,400,0.0,0.0
2023-01-23 00:00:00+09:00,866.8576654148852,868.5674438476562,866.8576654148852,868.5674438476562,700,0.0,0.0
2023-01-24 00:00:00+09:00,870.2771625783183,871.1320517360574,863.4380493164062,863.4380493164062,1600,0.0,0.0
2023-01-25 00:00:00+09:00,863.4380181661834,868.5673529275667,863.4380181661834,866.002685546875,8200,0.0,0.0
2023-01-26 00:00:00+09:00,870.2771930637982,870.2771930637982,864.29296875,864.29296875,1100,0.0,0.0
2023-01-27 00:00:00+09:00,869.4223336665589,871.1321121005147,866.857666015625,866.857666015625,600,0.0,0.0
2023-01-30 00:00:00+09:00,871.1320498003707,871.1320498003707,866.0027148653342,870.2771606445312,900,0.0,0.0
2023-01-31 00:00:00+09:00,870.2770992503446,871.9868774414062,867.7124319637522,871.9868774414062,1100,0.0,0.0
2023-02-01 00:00:00+09:00,883.9553247788373,883.9553247788373,871.9868774414062,871.9868774414062,2600,0.0,0.0
2023-02-02 00:00:00+09:00,880.5357994251794,880.5357994251794,871.1320190429688,871.1320190429688,1100,0.0,0.0
2023-02-03 00:00:00+09:00,875.4065243902439,880.535859494093,872.8418568383194,876.2614135742188,1200,0.0,0.0
2023-02-06 00:00:00+09:00,876.2613222002983,876.2613222002983,871.9868767261505,875.4064331054688,1400,0.0,0.0
2023-02-07 00:00:00+09:00,873.6967454889849,877.97119140625,871.1320779386258,877.97119140625,600,0.0,0.0
2023-02-08 00:00:00+09:00,876.2613229190601,876.2613229190601,871.9868774414062,871.9868774414062,300,0.0,0.0
2023-02-09 00:00:00+09:00,872.841827153693,877.9711620830976,872.841827153693,873.6967163085938,900,0.0,0.0
2023-02-10 00:00:00+09:00,877.1163324140854,878.8261108398438,864.292994220897,878.8261108398438,2800,0.0,0.0
2023-02-13 00:00:00+09:00,877.9711003899574,877.9711003899574,871.9868767261505,875.4064331054688,1600,0.0,0.0
2023-02-14 00:00:00+09:00,876.2613529567029,876.2613529567029,873.6966855821954,874.5515747070312,1100,0.0,0.0
2023-02-15 00:00:00+09:00,874.5516352062691,876.2614135742188,874.5516352062691,876.2614135742188,800,0.0,0.0
2023-02-16 00:00:00+09:00,877.9711601775828,880.5358276367188,877.9711601775828,880.5358276367188,1700,0.0,0.0
2023-02-17 00:00:00+09:00,880.5358276367188,880.5358276367188,875.4064927184467,880.5358276367188,800,0.0,0.0
2023-02-20 00:00:00+09:00,880.5357658932242,887.374878638026,876.2613204277231,883.955322265625,2400,0.0,0.0
2023-02-21 00:00:00+09:00,881.3907153744495,888.2298285878303,880.5358262227769,885.6651611328125,1200,0.0,0.0
2023-02-22 00:00:00+09:00,884.8102412872166,886.52001953125,880.5357956771335,886.52001953125,1400,0.0,0.0
2023-02-24 00:00:00+09:00,886.5200493445764,889.084716796875,883.1004927415114,889.084716796875,1000,0.0,0.0
2023-02-27 00:00:00+09:00,889.0847491756414,889.0847491756414,883.1005249023438,883.1005249023438,1300,0.0,0.0
2023-02-28 00:00:00+09:00,886.5200502844851,886.5200502844851,880.5358262227769,885.6651611328125,1700,0.0,0.0
2023-03-01 00:00:00+09:00,886.5200493445764,889.084716796875,883.9553818922776,889.084716796875,1200,0.0,0.0
2023-03-02 00:00:00+09:00,889.0847475788017,889.0847475788017,883.1005233162521,888.2298583984375,1200,0.0,0.0
2023-03-03 00:00:00+09:00,888.2297677311261,888.2297677311261,883.955322265625,883.955322265625,800,0.0,0.0
2023-03-06 00:00:00+09:00,887.3750610351562,887.3750610351562,881.3908361534162,887.3750610351562,2600,0.0,0.0
2023-03-07 00:00:00+09:00,883.9554124966163,888.2298583984375,883.9554124966163,888.2298583984375,4000,0.0,0.0
2023-03-08 00:00:00+09:00,888.2298909860064,888.2298909860064,882.2456665039062,882.2456665039062,1700,0.0,0.0
2023-03-09 00:00:00+09:00,859.1635704599868,877.1162420815388,859.1635704599868,874.5515747070312,17000,0.0,0.0
2023-03-10 00:00:00+09:00,874.5516647754476,885.6652245428776,874.5516647754476,878.8261108398438,2900,0.0,0.0
2023-03-13 00:00:00+09:00,878.8261108398438,878.8261108398438,875.4065539883269,878.8261108398438,1600,0.0,0.0
2023-03-14 00:00:00+09:00,876.2613537969019,876.2613537969019,868.5673516660022,871.1320190429688,1400,0.0,0.0
2023-03-15 00:00:00+09:00,877.9711320482129,877.9711320482129,871.1320190429688,871.1320190429688,1000,0.0,0.0
2023-03-16 00:00:00+09:00,877.1163022227969,877.97119140625,870.2771887551728,877.97119140625,2400,0.0,0.0
2023-03-17 00:00:00+09:00,877.9711011101217,877.9711011101217,871.9868774414062,871.9868774414062,1800,0.0,0.0
2023-03-20 00:00:00+09:00,876.2613847354072,877.1162738912467,867.712493177013,870.2771606445312,5500,0.0,0.0
2023-03-22 00:00:00+09:00,877.9711320482129,877.9711320482129,871.1320190429688,871.1320190429688,1500,0.0,0.0
2023-03-23 00:00:00+09:00,874.5515440106392,875.4064331054688,869.4222094416618,875.4064331054688,2300,0.0,0.0
2023-03-24 00:00:00+09:00,873.6967163085938,874.5516054634945,871.1320488438914,873.6967163085938,1600,0.0,0.0
2023-03-27 00:00:00+09:00,883.9554156904211,883.9554156904211,877.97119140625,877.97119140625,2000,0.0,0.0
2023-03-28 00:00:00+09:00,877.9711620830976,877.9711620830976,870.2771596889907,873.6967163085938,4700,0.0,0.0
2023-03-29 00:00:00+09:00,867.7124903410385,880.5358276367188,867.7124903410385,880.5358276367188,3600,0.0,0.0
2023-03-30 00:00:00+09:00,894.5543166815065,894.5543166815065,886.668921137791,893.6781616210938,2200,25.0,0.0
2023-03-31 00:00:00+09:00,893.6781616210938,893.6781616210938,891.925851500268,893.6781616210938,1200,0.0,0.0
2023-04-03 00:00:00+09:00,893.6781754032257,896.306640625,886.6689348118279,896.306640625,3100,0.0,0.0
2023-04-04 00:00:00+09:00,894.5543868630366,895.4305419921875,891.0497663464331,895.4305419921875,1000,0.0,0.0
2023-04-05 00:00:00+09:00,895.4305419921875,895.4305419921875,890.1736112172822,895.4305419921875,10700,0.0,0.0
2023-04-06 00:00:00+09:00,895.4305283356462,895.4305283356462,891.925907872493,892.8020629882812,900,0.0,0.0
2023-04-07 00:00:00+09:00,896.3066268023322,897.1827818627451,893.6781616210938,893.6781616210938,1700,0.0,0.0
2023-04-10 00:00:00+09:00,896.3066128981148,896.3066128981148,891.0496826171875,891.0496826171875,700,0.0,0.0
2023-04-11 00:00:00+09:00,893.6781431183102,893.6781431183102,890.1735229492188,890.1735229492188,600,0.0,0.0
2023-04-12 00:00:00+09:00,889.2974425251281,892.8020629882812,889.2974425251281,892.8020629882812,800,0.0,0.0
2023-04-13 00:00:00+09:00,890.1735794142548,893.6781998056496,889.2974243164062,889.2974243164062,800,0.0,0.0
2023-04-14 00:00:00+09:00,892.8020447078009,892.8020447078009,889.2974243164062,889.2974243164062,400,0.0,0.0
2023-04-17 00:00:00+09:00,889.2973863190296,893.6781616210938,889.2973863190296,893.6781616210938,1300,0.0,0.0
2023-04-18 00:00:00+09:00,893.6782181040696,893.6782181040696,892.8020629882812,892.8020629882812,1000,0.0,0.0
2023-04-19 00:00:00+09:00,890.1735413794423,893.6781616210938,889.2973863190296,893.6781616210938,1600,0.0,0.0
2023-04-20 00:00:00+09:00,893.6781616210938,893.6781616210938,890.1735413794423,893.6781616210938,900,0.0,0.0
2023-04-21 00:00:00+09:00,889.2973863190296,893.6781616210938,889.2973863190296,893.6781616210938,1100,0.0,0.0
2023-04-24 00:00:00+09:00,893.6781799793243,897.1828002929688,893.6781799793243,897.1828002929688,2700,0.0,0.0
2023-04-25 00:00:00+09:00,891.9258652553763,896.306640625,889.2974000336021,896.306640625,9600,0.0,0.0
2023-04-26 00:00:00+09:00,896.306640625,896.306640625,893.6781754032257,896.306640625,1500,0.0,0.0
2023-04-27 00:00:00+09:00,895.4305283356462,895.4305283356462,889.2974425251281,892.8020629882812,2100,0.0,0.0
2023-04-28 00:00:00+09:00,896.3066452145576,897.1828002929688,893.6781799793243,897.1828002929688,1200,0.0,0.0
2023-05-01 00:00:00+09:00,910.3251124577237,910.3251124577237,894.5543212890625,894.5543212890625,6300,0.0,0.0
2023-05-02 00:00:00+09:00,902.4397168733931,907.6966472629468,894.5543212890625,894.5543212890625,1300,0.0,0.0
2023-05-08 00:00:00+09:00,894.5543166815065,895.4304717419194,892.8020065606809,893.6781616210938,1900,0.0,0.0
2023-05-09 00:00:00+09:00,893.6781799793243,897.1828002929688,893.6781799793243,897.1828002929688,1200,0.0,0.0
2023-05-10 00:00:00+09:00,893.6781523878776,893.6781523878776,889.2973771310743,891.9258422851562,5400,0.0,0.0
2023-05-11 00:00:00+09:00,893.6782181040696,893.6782181040696,888.4212874093398,892.8020629882812,2600,0.0,0.0
2023-05-12 00:00:00+09:00,893.6781799793243,897.1828002929688,890.1735596656799,897.1828002929688,1100,0.0,0.0
2023-05-15 00:00:00+09:00,897.1827864838393,897.1827864838393,891.04970102936,894.5543212890625,3100,0.0,0.0
2023-05-16 00:00:00+09:00,895.4304901361465,897.1828002929688,894.5543350577354,897.1828002929688,600,0.0,0.0
2023-05-17 00:00:00+09:00,893.6781754032257,896.306640625,891.0497101814516,896.306640625,1400,0.0,0.0
2023-05-18 00:00:00+09:00,893.6781754032257,896.306640625,893.6781754032257,896.306640625,900,0.0,0.0
2023-05-19 00:00:00+09:00,893.6781477576512,893.6781477576512,890.1735275703663,891.0496826171875,1200,0.0,0.0
2023-05-22 00:00:00+09:00,892.80199271083,893.6781477576512,891.0496826171875,891.0496826171875,1300,0.0,0.0
2023-05-23 00:00:00+09:00,893.6781616210938,893.6781616210938,890.1735413794423,893.6781616210938,1600,0.0,0.0
2023-05-24 00:00:00+09:00,893.6781616210938,893.6781616210938,891.0496964398552,893.6781616210938,1800,0.0,0.0
2023-05-25 00:00:00+09:00,893.6781754032257,896.306640625,891.0497101814516,896.306640625,2500,0.0,0.0
2023-05-26 00:00:00+09:00,897.1828385672228,897.1828385672228,892.8020629882812,892.8020629882812,1800,0.0,0.0
2023-05-29 00:00:00+09:00,893.6781616210938,894.5543166815065,891.0496964398552,893.6781616210938,4600,0.0,0.0
2023-05-30 00:00:00+09:00,892.8020629882812,892.8020629882812,891.925907872493,892.8020629882812,1800,0.0,0.0
2023-05-31 00:00:00+09:00,892.8020249009132,897.1828002929688,890.1735596656799,897.1828002929688,3800,0.0,0.0
2023-06-01 00:00:00+09:00,893.6782181040696,893.6782181040696,892.8020629882812,892.8020629882812,1000,0.0,0.0
2023-06-02 00:00:00+09:00,892.8019880760373,892.8019880760373,890.1735229492188,890.1735229492188,900,0.0,0.0
2023-06-05 00:00:00+09:00,891.9258422851562,891.9258422851562,891.0496872337956,891.9258422851562,1200,0.0,0.0
2023-06-06 00:00:00+09:00,891.9258422851562,891.9258422851562,890.1735321824349,891.9258422851562,1100,0.0,0.0
2023-06-07 00:00:00+09:00,891.925907872493,892.8020629882812,891.0497527567047,892.8020629882812,2800,0.0,0.0
2023-06-08 00:00:00+09:00,891.9258330337644,891.9258330337644,888.4212128646731,890.1735229492188,7400,0.0,0.0
2023-06-09 00:00:00+09:00,891.0497345121036,891.9258896099523,889.2974243164062,889.2974243164062,3000,0.0,0.0
2023-06-12 00:00:00+09:00,892.8020065606809,893.6781616210938,891.0496964398552,893.6781616210938,1600,0.0,0.0
2023-06-13 00:00:00+09:00,893.6781431183102,893.6781431183102,889.297367906946,890.1735229492188,2300,0.0,0.0
2023-06-14 00:00:00+09:00,891.0497527567047,892.8020629882812,890.1735976409163,892.8020629882812,1200,0.0,0.0
2023-06-15 00:00:00+09:00,893.6781477576512,893.6781477576512,889.297372523545,891.0496826171875,3600,0.0,0.0
2023-06-16 00:00:00+09:00,890.1735275703663,891.0496826171875,889.297372523545,891.0496826171875,1700,0.0,0.0
2023-06-19 00:00:00+09:00,891.0497345121036,891.0497345121036,888.4212692185575,889.2974243164062,9700,0.0,0.0
2023-06-20 00:00:00+09:00,889.297367906946,891.0496779914916,888.4212128646731,890.1735229492188,2100,0.0,0.0
2023-06-21 00:00:00+09:00,890.1735229492188,891.0496779914916,888.4212128646731,890.1735229492188,4900,0.0,0.0
2023-06-22 00:00:00+09:00,891.0497345121036,892.8020447078009,887.5451141207088,889.2974243164062,6800,0.0,0.0
2023-06-23 00:00:00+09:00,889.2974672402402,889.2974672402402,884.9166915395493,885.7928466796875,12700,0.0,0.0
2023-06-26 00:00:00+09:00,885.7928512030439,888.4213166368809,885.7928512030439,886.6690063476562,7200,0.0,0.0
2023-06-27 00:00:00+09:00,889.2974243164062,889.2974243164062,884.9166488271628,889.2974243164062,4300,0.0,0.0
2023-06-28 00:00:00+09:00,893.6781616210938,893.6781616210938,891.0496964398552,893.6781616210938,2300,0.0,0.0
2023-06-29 00:00:00+09:00,894.5543028044724,894.5543028044724,891.0496826171875,891.0496826171875,4100,0.0,0.0
2023-06-30 00:00:00+09:00,894.5542972664791,902.4396926390533,894.5542972664791,901.5635375976562,4700,0.0,0.0
2023-07-03 00:00:00+09:00,906.8204631879636,907.6966182248601,898.9350678558943,900.6873779296875,7200,0.0,0.0
2023-07-04 00:00:00+09:00,903.3158753325973,908.5728057419044,902.4397202643795,906.8204956054688,5100,0.0,0.0
2023-07-05 00:00:00+09:00,908.572853206664,908.572853206664,904.1920776367188,904.1920776367188,1000,0.0,0.0
2023-07-06 00:00:00+09:00,906.8204956054688,906.8204956054688,902.4397202643795,906.8204956054688,2200,0.0,0.0
2023-07-07 00:00:00+09:00,905.9443497101389,908.5728149414062,902.4397294017825,908.5728149414062,1400,0.0,0.0
2023-07-10 00:00:00+09:00,908.5728623410489,909.4490174638464,898.9351559902759,905.9443969726562,15100,0.0,0.0
2023-07-11 00:00:00+09:00,905.9443405372509,906.8204956054688,900.6874101279438,906.8204956054688,2200,0.0,0.0
2023-07-12 00:00:00+09:00,907.6966506736866,907.6966506736866,904.1920304008152,906.8204956054688,1100,0.0,0.0
2023-07-13 00:00:00+09:00,908.5727825868477,908.5727825868477,902.439697265625,902.439697265625,5600,0.0,0.0
2023-07-14 00:00:00+09:00,906.8204956054688,906.8204956054688,905.9443405372509,906.8204956054688,1300,0.0,0.0
2023-07-18 00:00:00+09:00,904.192073078322,906.820538407038,903.31591796875,903.31591796875,1400,0.0,0.0
2023-07-19 00:00:00+09:00,906.820538407038,906.820538407038,903.31591796875,903.31591796875,700,0.0,0.0
2023-07-20 00:00:00+09:00,903.3159225227297,905.0682327507078,903.3159225227297,904.1920776367188,700,0.0,0.0
2023-07-21 00:00:00+09:00,906.820538407038,906.820538407038,902.439762859178,903.31591796875,1100,0.0,0.0
2023-07-24 00:00:00+09:00,905.0681384606628,909.4489135742188,905.0681384606628,909.4489135742188,1700,0.0,0.0
2023-07-25 00:00:00+09:00,909.4489135742188,909.4489135742188,906.8204485060852,909.4489135742188,1400,0.0,0.0
2023-07-26 00:00:00+09:00,910.3250685969299,910.3250685969299,904.1919834379515,909.4489135742188,3400,0.0,0.0
2023-07-27 00:00:00+09:00,909.4489042657682,909.4489042657682,907.6965942382812,907.6965942382812,500,0.0,0.0
2023-07-28 00:00:00+09:00,908.5727492520247,909.4489042657682,906.8204392245377,907.6965942382812,2500,0.0,0.0
2023-07-31 00:00:00+09:00,909.4489837646483,911.2012939453125,908.5728286743164,911.2012939453125,1900,0.0,0.0
2023-08-01 00:00:00+09:00,911.2012939453125,915.5820693969727,908.5728286743164,911.2012939453125,3700,0.0,0.0
2023-08-02 00:00:00+09:00,911.2012375420269,912.077392578125,911.2012375420269,912.077392578125,900,0.0,0.0
2023-08-03 00:00:00+09:00,912.0774581821317,912.95361328125,909.4489928847769,912.95361328125,1600,0.0,0.0
2023-08-04 00:00:00+09:00,909.4489928847769,912.95361328125,907.6966826865403,912.95361328125,2000,0.0,0.0
2023-08-07 00:00:00+09:00,912.95361328125,912.95361328125,911.2013030830134,912.95361328125,1900,0.0,0.0
2023-08-08 00:00:00+09:00,912.953687808388,915.5821533203125,912.953687808388,915.5821533203125,1600,0.0,0.0
2023-08-09 00:00:00+09:00,915.5821533203125,915.5821533203125,912.953687808388,915.5821533203125,1000,0.0,0.0
2023-08-10 00:00:00+09:00,918.2105438759597,918.2105438759597,911.2013030830134,912.95361328125,1900,0.0,0.0
2023-08-14 00:00:00+09:00,919.0866897583007,919.0866897583007,911.2012939453125,911.2012939453125,1600,0.0,0.0
2023-08-15 00:00:00+09:00,919.962890625,919.962890625,911.2013392857143,919.962890625,26400,0.0,0.0
2023-08-16 00:00:00+09:00,919.962890625,919.962890625,912.0774944196429,919.962890625,2000,0.0,0.0
2023-08-17 00:00:00+09:00,916.4582138569666,920.8389892578125,916.4582138569666,920.8389892578125,1000,0.0,0.0
2023-08-18 00:00:00+09:00,918.2105803571429,919.962890625,915.5821149553572,919.962890625,2500,0.0,0.0
2023-08-21 00:00:00+09:00,919.9627879030079,919.9627879030079,912.077392578125,912.077392578125,800,0.0,0.0
2023-08-22 00:00:00+09:00,919.9628249932972,919.9628249932972,913.8297394933419,919.086669921875,500,0.0,0.0
2023-08-23 00:00:00+09:00,916.4583084909539,919.0867740028782,915.5821533203125,915.5821533203125,500,0.0,0.0
2023-08-24 00:00:00+09:00,919.9627916959789,928.7243420930836,919.9627916959789,924.3435668945312,5100,0.0,0.0
2023-08-25 00:00:00+09:00,928.7244308140904,937.4859820481856,926.0959654438619,929.6005859375,2800,0.0,0.0
2023-08-28 00:00:00+09:00,929.6005145969676,939.2382202148438,929.6005145969676,939.2382202148438,2600,0.0,0.0
2023-08-29 00:00:00+09:00,938.3621215820312,938.3621215820312,933.1051909289106,938.3621215820312,1100,0.0,0.0
2023-08-30 00:00:00+09:00,938.3621508949681,938.3621508949681,932.2290649414062,932.2290649414062,900,0.0,0.0
2023-08-31 00:00:00+09:00,936.6098068094699,937.4859619140625,928.7244108681366,937.4859619140625,1300,0.0,0.0
2023-09-01 00:00:00+09:00,938.3620651586732,939.2382202148438,932.2289797654793,939.2382202148438,2100,0.0,0.0
2023-09-04 00:00:00+09:00,940.9905823324327,940.9905823324327,927.848255763544,937.4859619140625,6100,0.0,0.0
2023-09-05 00:00:00+09:00,937.4859664731778,938.3621215820312,929.6005704934969,938.3621215820312,2100,0.0,0.0
2023-09-06 00:00:00+09:00,938.3621215820312,938.3621215820312,931.3528807112037,938.3621215820312,600,0.0,0.0
2023-09-07 00:00:00+09:00,934.8574966002847,941.8667374370253,933.1051863910996,937.4859619140625,6200,0.0,0.0
2023-09-08 00:00:00+09:00,937.4858723731649,943.6189575195312,934.8574073104363,943.6189575195312,2000,0.0,0.0
2023-09-11 00:00:00+09:00,943.619023140817,944.4951782226562,915.5820605219627,944.4951782226562,6600,0.0,0.0
2023-09-12 00:00:00+09:00,944.4951125404408,945.3712675613504,926.0958571013413,943.6189575195312,3200,0.0,0.0
2023-09-13 00:00:00+09:00,945.3712953407238,948.8759155273438,934.857434780864,948.8759155273438,2200,0.0,0.0
2023-09-14 00:00:00+09:00,941.8666797370488,950.6282302462306,936.6097494315396,949.7520751953125,3800,0.0,0.0
2023-09-15 00:00:00+09:00,954.1327989050304,954.1327989050304,937.4858538368985,940.1143188476562,3200,0.0,0.0
2023-09-19 00:00:00+09:00,931.3528700174554,947.9998168945312,931.3528700174554,947.9998168945312,7900,0.0,0.0
2023-09-20 00:00:00+09:00,937.4858723731649,943.6189575195312,933.1050972686173,943.6189575195312,2000,0.0,0.0
2023-09-21 00:00:00+09:00,941.8666992187499,950.6282499091569,928.7243731831395,941.86669921875,4000,0.0,0.0
2023-09-22 00:00:00+09:00,952.3805077286263,952.3805077286263,938.3620273940743,943.6189575195312,1600,0.0,0.0
2023-09-25 00:00:00+09:00,946.2474549916398,950.6282302462306,940.9905246861306,949.7520751953125,3000,0.0,0.0
2023-09-26 00:00:00+09:00,953.2567336654309,954.1328887515205,945.371337890625,945.371337890625,3900,0.0,0.0
2023-09-27 00:00:00+09:00,947.1235776031693,956.7612828331738,943.6189575195312,943.6189575195312,5300,0.0,0.0
2023-09-28 00:00:00+09:00,964.1518654521956,964.1518654521956,947.189934485907,960.5809326171875,2400,20.0,0.0
2023-09-29 00:00:00+09:00,955.2246018966114,955.2246018966114,947.1900024414062,947.1900024414062,2100,0.0,0.0
2023-10-02 00:00:00+09:00,946.2972564986807,946.2972564986807,940.048123672746,940.9408569335938,3700,0.0,0.0
2023-10-03 00:00:00+09:00,939.155402986201,947.1900024414062,939.155402986201,947.1900024414062,1900,0.0,0.0
2023-10-04 00:00:00+09:00,941.8336389171815,947.1900387593645,929.3353726187545,934.6917724609375,4700,0.0,0.0
2023-10-05 00:00:00+09:00,959.6882579248277,959.6882579248277,934.6917265556228,950.7609252929688,2600,0.0,0.0
2023-10-06 00:00:00+09:00,937.3699238902025,948.0827230203762,937.3699238902025,940.9408569335938,900,0.0,0.0
