Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00+09:00,943.6190414716613,955.2245736751917,940.0481084859596,946.2972412109375,1200,0.0,0.0
2023-10-11 00:00:00+09:00,946.2972334291003,946.2972334291003,938.2626342773438,938.2626342773438,1300,0.0,0.0
2023-10-12 00:00:00+09:00,938.2626622421207,944.5117951019636,938.2626622421207,939.1553955078125,4000,0.0,0.0
2023-10-13 00:00:00+09:00,940.048148680269,953.4391479492188,936.4772155418825,953.4391479492188,2300,0.0,0.0
2023-10-16 00:00:00+09:00,949.8681663854366,949.8681663854366,934.6917013210076,938.2626342773438,1000,0.0,0.0
2023-10-17 00:00:00+09:00,939.1553904118981,950.7609228029197,938.2626571510503,940.9408569335938,1800,0.0,0.0
2023-10-18 00:00:00+09:00,940.0481007555119,940.0481007555119,938.2626342773438,938.2626342773438,700,0.0,0.0
2023-10-19 00:00:00+09:00,937.3699364405999,947.1900024414062,937.3699364405999,947.1900024414062,3900,0.0,0.0
2023-10-20 00:00:00+09:00,941.83359266111,950.7609252929688,937.3699263451805,950.7609252929688,1400,0.0,0.0
2023-10-23 00:00:00+09:00,950.7609252929688,950.7609252929688,950.7609252929688,950.7609252929688,0,0.0,0.0
2023-10-24 00:00:00+09:00,947.1900617327009,947.1900617327009,937.3699951171875,937.3699951171875,900,0.0,0.0
2023-10-25 00:00:00+09:00,938.262636978523,948.0827026367188,936.4771704952146,948.0827026367188,1200,0.0,0.0
2023-10-26 00:00:00+09:00,948.0826999072684,948.0826999072684,938.2626342773438,938.2626342773438,1100,0.0,0.0
2023-10-27 00:00:00+09:00,938.2627109071285,943.6191107791007,932.9063110351562,932.9063110351562,3300,0.0,0.0
2023-10-30 00:00:00+09:00,932.9063110351562,935.5845109711424,930.2281110991702,932.9063110351562,2200,0.0,0.0
2023-10-31 00:00:00+09:00,941.8335749788105,946.2972412109375,928.4425762824293,946.2972412109375,5000,0.0,0.0
2023-11-01 00:00:00+09:00,946.2972182289203,946.2972182289203,939.1553524309662,943.6190185546875,1800,0.0,0.0
2023-11-02 00:00:00+09:00,949.8681691200271,949.8681691200271,941.8335699451396,948.0827026367188,1300,0.0,0.0
2023-11-06 00:00:00+09:00,954.3318404287662,954.3318404287662,946.2972412109375,946.2972412109375,1200,0.0,0.0
2023-11-07 00:00:00+09:00,946.2972564986807,948.0827230203762,940.9408569335938,940.9408569335938,1200,0.0,0.0
2023-11-08 00:00:00+09:00,950.7609176635742,950.7609176635742,942.726318359375,942.726318359375,1900,0.0,0.0
2023-11-09 00:00:00+09:00,944.5117467604683,947.1899464204696,940.0480806604661,945.4044799804688,1000,0.0,0.0
2023-11-10 00:00:00+09:00,945.4045257138534,950.7609252929688,945.4045257138534,950.7609252929688,700,0.0,0.0
2023-11-13 00:00:00+09:00,948.0827230203762,957.9027888897022,940.9408569335938,940.9408569335938,5500,0.0,0.0
2023-11-14 00:00:00+09:00,949.8682478070818,954.3319143851227,941.8336479666084,952.5464477539062,1700,0.0,0.0
2023-11-15 00:00:00+09:00,950.7609074430645,952.5463739359154,946.2972412109375,946.2972412109375,1600,0.0,0.0
2023-11-16 00:00:00+09:00,948.0827305992034,948.9754638671875,947.1899973312192,948.9754638671875,400,0.0,0.0
2023-11-17 00:00:00+09:00,947.190023076274,954.3318894142666,939.1554234460322,940.0481567382812,3200,0.0,0.0
2023-11-20 00:00:00+09:00,951.6537144382982,952.5464477539062,940.0481813353921,952.5464477539062,1900,0.0,0.0
2023-11-21 00:00:00+09:00,945.404513036371,948.9754460412298,942.7263132827269,944.5117797851562,2800,0.0,0.0
2023-11-22 00:00:00+09:00,945.404513036371,945.404513036371,944.5117797851562,944.5117797851562,400,0.0,0.0
2023-11-24 00:00:00+09:00,941.8336101781542,955.224609375,941.8336101781542,955.224609375,1400,0.0,0.0
2023-11-27 00:00:00+09:00,955.2245454004736,955.2245454004736,944.5117467604683,945.4044799804688,1100,0.0,0.0
2023-11-28 00:00:00+09:00,946.2972412109375,947.189974457363,946.2972412109375,946.2972412109375,900,0.0,0.0
2023-11-29 00:00:00+09:00,945.404485004176,945.404485004176,932.9062198577564,943.6190185546875,4600,0.0,0.0
2023-11-30 00:00:00+09:00,939.1553702201771,948.0827026367188,939.1553702201771,948.0827026367188,1300,0.0,0.0
2023-12-01 00:00:00+09:00,949.8681741966392,949.8681741966392,942.7263082252358,946.2972412109375,1500,0.0,0.0
2023-12-04 00:00:00+09:00,945.404507964512,951.65364068949,944.5117747180867,946.2972412109375,1100,0.0,0.0
2023-12-05 00:00:00+09:00,950.7608843526416,950.7608843526416,943.6190185546875,943.6190185546875,1000,0.0,0.0
2023-12-06 00:00:00+09:00,947.189974457363,947.189974457363,944.5117747180867,946.2972412109375,1200,0.0,0.0
2023-12-07 00:00:00+09:00,942.7262853299433,943.6190185546875,941.8335521051989,943.6190185546875,700,0.0,0.0
2023-12-08 00:00:00+09:00,941.8335699451396,948.0827026367188,937.3699037368689,948.0827026367188,3300,0.0,0.0
2023-12-11 00:00:00+09:00,954.3318915689798,954.3318915689798,942.7263587435385,949.8682250976562,3200,0.0,0.0
2023-12-12 00:00:00+09:00,953.4391479492188,953.4391479492188,945.404548387849,953.4391479492188,1300,0.0,0.0
2023-12-13 00:00:00+09:00,948.082753365751,957.0100862599671,946.2972867869078,951.6536865234375,5500,0.0,0.0
2023-12-14 00:00:00+09:00,949.8681792924446,950.7609125436592,944.5117797851562,944.5117797851562,1300,0.0,0.0
2023-12-15 00:00:00+09:00,947.189974457363,947.189974457363,938.2626419931088,946.2972412109375,1600,0.0,0.0
2023-12-18 00:00:00+09:00,940.9408569335938,942.7263234552894,940.048123672746,940.9408569335938,1800,0.0,0.0
2023-12-19 00:00:00+09:00,940.940833994596,940.940833994596,938.2626342773438,938.2626342773438,1300,0.0,0.0
2023-12-20 00:00:00+09:00,946.2972691686057,948.0827357142068,940.0481362590016,947.1900024414062,800,0.0,0.0
2023-12-21 00:00:00+09:00,941.8335901944415,948.9754562812241,940.9408569335938,940.9408569335938,500,0.0,0.0
2023-12-22 00:00:00+09:00,944.5117467604683,945.4044799804688,942.7262803204675,945.4044799804688,900,0.0,0.0
2023-12-25 00:00:00+09:00,942.7263309912983,948.9754638671875,942.7263309912983,948.9754638671875,4100,0.0,0.0
2023-12-26 00:00:00+09:00,951.6536457948739,951.6536457948739,944.5117797851562,944.5117797851562,3300,0.0,0.0
2023-12-27 00:00:00+09:00,944.511789976985,948.0827230203762,940.048123672746,940.9408569335938,5100,0.0,0.0
2023-12-28 00:00:00+09:00,944.5117467604683,952.5463457404722,944.5117467604683,945.4044799804688,2500,0.0,0.0
2023-12-29 00:00:00+09:00,958.7954711914062,958.7954711914062,949.868139057408,958.7954711914062,2800,0.0,0.0
2024-01-04 00:00:00+09:00,958.7955345892137,968.6156005859375,955.224601499496,968.6156005859375,13600,0.0,0.0
2024-01-05 00:00:00+09:00,980.221028011217,980.221028011217,968.6154967141807,973.0791625976562,4200,0.0,0.0
2024-01-09 00:00:00+09:00,991.8266577148438,995.3975907759233,973.9719924094461,982.006591796875,19100,0.0,0.0
2024-01-10 00:00:00+09:00,990.9338985885705,990.9338985885705,968.6155675392783,969.50830078125,4800,0.0,0.0
2024-01-11 00:00:00+09:00,967.7227717669472,982.0065027155368,965.9373053983735,981.11376953125,6400,0.0,0.0
2024-01-12 00:00:00+09:00,980.2211250495232,1003.4321899414062,978.4356585193783,1003.4321899414062,7900,0.0,0.0
2024-01-15 00:00:00+09:00,996.2903442382812,996.2903442382812,996.2903442382812,996.2903442382812,1100,0.0,0.0
2024-01-16 00:00:00+09:00,993.6119801285648,1000.7538452148438,990.0410475854253,1000.7538452148438,4000,0.0,0.0
2024-01-17 00:00:00+09:00,995.3974791935512,1001.6466113499233,990.0410802023752,999.8611450195312,2200,0.0,0.0
2024-01-18 00:00:00+09:00,1000.7538781847273,1029.3213394709996,995.3974791935512,999.8611450195312,30100,0.0,0.0
2024-01-19 00:00:00+09:00,997.1830369389942,1010.5740356445312,997.1830369389942,1010.5740356445312,1000,0.0,0.0
2024-01-22 00:00:00+09:00,1023.0722326330236,1023.9649658203125,1013.2521675728462,1023.9649658203125,3900,0.0,0.0
2024-01-23 00:00:00+09:00,1024.8577121357778,1030.214111328125,1016.8231133472568,1030.214111328125,3100,0.0,0.0
2024-01-24 00:00:00+09:00,1028.4288555194805,1031.9997890455898,1026.6433887564258,1031.1070556640625,1400,0.0,0.0
2024-01-25 00:00:00+09:00,1026.6432752107319,1026.6432752107319,1006.1104097065172,1017.7159423828125,2100,0.0,0.0
2024-01-26 00:00:00+09:00,1026.6434004713049,1037.356201171875,1017.716066554163,1037.356201171875,5700,0.0,0.0
2024-01-29 00:00:00+09:00,1051.6397652279547,1053.4252317223993,1025.7505010585057,1031.9996337890625,11600,0.0,0.0
2024-01-30 00:00:00+09:00,1031.9997020017436,1053.4253013512607,1031.9997020017436,1040.0343017578125,1700,0.0,0.0
2024-01-31 00:00:00+09:00,1048.068636400722,1048.068636400722,1037.3558394358083,1047.1759033203125,600,0.0,0.0
2024-02-01 00:00:00+09:00,1044.497881690492,1059.6743466381317,1044.497881690492,1048.9615478515625,6000,0.0,0.0
2024-02-02 00:00:00+09:00,1065.0305745930016,1065.0305745930016,1040.0340481147082,1043.60498046875,5600,0.0,0.0
2024-02-05 00:00:00+09:00,1057.8888957558413,1080.2072268899308,1034.6778313763884,1065.03076171875,12000,0.0,0.0
2024-02-06 00:00:00+09:00,957.9027427680073,1013.2522022755717,946.2972109357762,1011.4667358398438,53000,0.0,0.0
2024-02-07 00:00:00+09:00,1024.8576299913195,1024.8576299913195,993.6119705403646,1004.3247680664062,6300,0.0,0.0
2024-02-08 00:00:00+09:00,1007.8958537880623,1007.8958537880623,993.6121215820312,993.6121215820312,1900,0.0,0.0
2024-02-09 00:00:00+09:00,1001.6467079825411,1001.6467079825411,964.1519114270449,965.9373779296875,22000,0.0,0.0
2024-02-13 00:00:00+09:00,995.3974682931628,995.3974682931628,968.6154736305665,970.4009399414062,6000,0.0,0.0
2024-02-14 00:00:00+09:00,973.079210670591,973.079210670591,966.830078125,966.830078125,2300,0.0,0.0
2024-02-15 00:00:00+09:00,966.8300960204181,971.2937622070312,965.0446295457728,971.2937622070312,4100,0.0,0.0
2024-02-16 00:00:00+09:00,973.0792516049281,981.1138509301064,965.0446522797498,973.9719848632812,3900,0.0,0.0
2024-02-19 00:00:00+09:00,995.3975959597173,995.3975959597173,971.2937976719035,980.2211303710938,2600,0.0,0.0
2024-02-20 00:00:00+09:00,982.0064943646072,982.0064943646072,970.400963067571,973.0791625976562,6400,0.0,0.0
2024-02-21 00:00:00+09:00,980.2210363469632,984.6847022683974,980.2210363469632,981.11376953125,1100,0.0,0.0
2024-02-22 00:00:00+09:00,994.504728950736,994.504728950736,982.0064648526118,983.7919311523438,4400,0.0,0.0
2024-02-26 00:00:00+09:00,1000.7538979619527,1000.7538979619527,986.4701670365367,992.7192993164062,2500,0.0,0.0
2024-02-27 00:00:00+09:00,992.719433768292,1000.7540335020282,992.719433768292,998.9685668945312,2300,0.0,0.0
2024-02-28 00:00:00+09:00,998.9684118543353,999.8611450195312,986.4701475415911,999.8611450195312,2300,0.0,0.0
2024-02-29 00:00:00+09:00,996.290349388465,996.290349388465,990.0412163725875,994.5048828125,1100,0.0,0.0
2024-03-01 00:00:00+09:00,1003.4320975104681,1003.4320975104681,991.8265661335677,992.7192993164062,2200,0.0,0.0
2024-03-04 00:00:00+09:00,995.3974988649217,1006.1102970589836,992.7192993164062,992.7192993164062,4000,0.0,0.0
2024-03-05 00:00:00+09:00,996.2903264935868,996.2903264935868,990.9339268887826,991.82666015625,2600,0.0,0.0
2024-03-06 00:00:00+09:00,994.5048117322018,998.9684778530824,991.8266120596734,998.0757446289062,1100,0.0,0.0
2024-03-07 00:00:00+09:00,998.075764863985,1000.7539645908115,985.5774994721284,990.9338989257812,4900,0.0,0.0
2024-03-08 00:00:00+09:00,994.5048983467185,994.5048983467185,989.1484985351562,989.1484985351562,1400,0.0,0.0
2024-03-11 00:00:00+09:00,988.2556834797282,1005.2176148131653,974.8646850585938,974.8646850585938,5800,0.0,0.0
2024-03-12 00:00:00+09:00,1001.6467416616587,1001.6467416616587,981.113876190876,986.4702758789062,5600,0.0,0.0
2024-03-13 00:00:00+09:00,993.6120986526076,993.6120986526076,990.9338989257812,990.9338989257812,300,0.0,0.0
2024-03-14 00:00:00+09:00,996.2903442382812,996.2903442382812,989.1484779713402,996.2903442382812,900,0.0,0.0
2024-03-15 00:00:00+09:00,996.2903442382812,996.2903442382812,991.8266778214431,996.2903442382812,1500,0.0,0.0
2024-03-18 00:00:00+09:00,995.3975449563778,999.8612110772585,995.3975449563778,998.0757446289062,1200,0.0,0.0
2024-03-19 00:00:00+09:00,998.0757446289062,998.0757446289062,990.0411456113211,998.0757446289062,2500,0.0,0.0
2024-03-21 00:00:00+09:00,1008.7885895318408,1025.7505215682168,1002.5394566763338,1003.4321899414062,10800,0.0,0.0
2024-03-22 00:00:00+09:00,1004.3248700969323,1011.4667358398438,1004.3248700969323,1011.4667358398438,1400,0.0,0.0
2024-03-25 00:00:00+09:00,1017.7159067339602,1026.6432392491704,1008.78857421875,1008.78857421875,2600,0.0,0.0
2024-03-26 00:00:00+09:00,1020.3939965884729,1020.3939965884729,1008.7884655686565,1015.03759765625,4100,0.0,0.0
2024-03-27 00:00:00+09:00,1015.9303441614537,1031.9995411692798,1015.9303441614537,1021.2867431640625,3400,0.0,0.0
2024-03-28 00:00:00+09:00,1040.4530361431648,1040.4530361431648,1014.8980492905257,1033.151611328125,22700,25.0,0.0
2024-03-29 00:00:00+09:00,1033.151650217782,1034.9770064902516,1024.024868855434,1031.3262939453125,800,0.0,0.0
2024-04-01 00:00:00+09:00,1031.3262802602999,1031.3262802602999,1017.6361083984375,1017.6361083984375,3300,0.0,0.0
2024-04-02 00:00:00+09:00,1017.6361864091682,1017.6361864091682,1005.771369886012,1013.9854736328125,2500,0.0,0.0
2024-04-03 00:00:00+09:00,1003.9458647491925,1013.9853233966845,1002.1205086314667,1006.6838989257812,6300,0.0,0.0
2024-04-04 00:00:00+09:00,1015.810771565463,1017.6361278485995,1009.4220245744852,1016.7234497070312,900,0.0,0.0
2024-04-05 00:00:00+09:00,1009.42193310237,1014.8980014555474,1006.6838989257812,1006.6838989257812,1100,0.0,0.0
2024-04-08 00:00:00+09:00,1006.6840353638587,1013.0727826417798,1000.2952880859375,1000.2952880859375,4400,0.0,0.0
2024-04-09 00:00:00+09:00,1012.1600062953246,1013.0726843893691,1004.8585815429688,1004.8585815429688,2300,0.0,0.0
2024-04-10 00:00:00+09:00,1014.8980657705131,1017.6361001206134,1009.4219970703125,1009.4219970703125,1200,0.0,0.0
2024-04-11 00:00:00+09:00,1010.3346529421599,1019.4614339082137,1007.5966186523438,1007.5966186523438,800,0.0,0.0
2024-04-12 00:00:00+09:00,1008.509296748949,1010.3346529421599,1007.5966186523438,1007.5966186523438,900,0.0,0.0
2024-04-15 00:00:00+09:00,1013.072687231976,1013.072687231976,1003.9459062659222,1007.5966186523438,1200,0.0,0.0
2024-04-16 00:00:00+09:00,1007.5964997247629,1013.0725676580497,1005.7711437470007,1010.3345336914062,1200,0.0,0.0
2024-04-17 00:00:00+09:00,1018.5487726384944,1018.5487726384944,1003.0332447398793,1003.9459228515625,2300,0.0,0.0
2024-04-18 00:00:00+09:00,1010.3346751870125,1010.3346751870125,1004.8586064868119,1009.4219970703125,700,0.0,0.0
2024-04-19 00:00:00+09:00,1008.50927734375,1008.50927734375,996.6444623161765,1008.50927734375,5700,0.0,0.0
2024-04-22 00:00:00+09:00,1008.509177713644,1010.3345336914062,1008.509177713644,1010.3345336914062,700,0.0,0.0
2024-04-23 00:00:00+09:00,1011.247314453125,1011.247314453125,1006.6839240449431,1011.247314453125,800,0.0,0.0
2024-04-24 00:00:00+09:00,1012.1599925347614,1012.1599925347614,1008.5092802082158,1011.247314453125,1100,0.0,0.0
2024-04-25 00:00:00+09:00,1011.2473366677225,1013.0726928710938,1009.4219804643511,1013.0726928710938,800,0.0,0.0
2024-04-26 00:00:00+09:00,1011.2473394594424,1015.8107299804688,1010.3346613552371,1015.8107299804688,3700,0.0,0.0
2024-04-30 00:00:00+09:00,1016.7234437655558,1031.3262939453125,1013.0727312206167,1031.3262939453125,4100,0.0,0.0
2024-05-01 00:00:00+09:00,1036.8022215040467,1036.8022215040467,1014.89794921875,1014.89794921875,3200,0.0,0.0
2024-05-02 00:00:00+09:00,1015.8107438872132,1015.8107438872132,1002.1205721367116,1009.4219970703125,3300,0.0,0.0
2024-05-07 00:00:00+09:00,1019.4614507501776,1019.4614507501776,1003.9459228515625,1003.9459228515625,4100,0.0,0.0
2024-05-08 00:00:00+09:00,1006.6840379348769,1012.1601070442234,1003.0333251953125,1003.0333251953125,1100,0.0,0.0
2024-05-09 00:00:00+09:00,1003.9459617628643,1012.1600650863786,1002.12060546875,1002.12060546875,2200,0.0,0.0
2024-05-10 00:00:00+09:00,1003.9460059302688,1007.5967186791061,1003.9460059302688,1005.7713623046875,800,0.0,0.0
2024-05-13 00:00:00+09:00,1005.771279074929,1009.421991521662,1003.9459228515625,1003.9459228515625,3600,0.0,0.0
2024-05-14 00:00:00+09:00,1008.5094044682788,1013.9854736328125,1006.684048080101,1013.9854736328125,1200,0.0,0.0
2024-05-15 00:00:00+09:00,1013.9854736328125,1021.286899185524,1010.3347608564567,1013.9854736328125,2000,0.0,0.0
2024-05-16 00:00:00+09:00,1013.9853904180638,1022.1994934907575,1012.1600341796875,1012.1600341796875,2400,0.0,0.0
2024-05-17 00:00:00+09:00,1012.1600314204128,1014.8980657705131,1009.4219970703125,1009.4219970703125,700,0.0,0.0
2024-05-20 00:00:00+09:00,1011.2472892200958,1011.2472892200958,1005.7712208669184,1006.6838989257812,1000,0.0,0.0
2024-05-21 00:00:00+09:00,1007.5967186791061,1007.5967186791061,1005.7713623046874,1005.7713623046875,1000,0.0,0.0
2024-05-22 00:00:00+09:00,1006.6839240449431,1011.247314453125,1006.6839240449431,1011.247314453125,800,0.0,0.0
2024-05-23 00:00:00+09:00,1008.5093968663155,1008.5093968663155,1005.7713623046874,1005.7713623046875,1200,0.0,0.0
2024-05-24 00:00:00+09:00,1005.7712208669184,1006.6838989257812,1003.9458647491925,1006.6838989257812,2000,0.0,0.0
2024-05-27 00:00:00+09:00,1015.8107383034446,1015.8107383034446,995.7318198464134,1003.9459228515625,4000,0.0,0.0
2024-05-28 00:00:00+09:00,996.6445118170317,1003.0332586876538,995.7318336926571,997.5571899414062,3700,0.0,0.0
2024-05-29 00:00:00+09:00,999.3825851985886,999.3825851985886,994.8191943985951,995.7318725585938,800,0.0,0.0
2024-05-30 00:00:00+09:00,996.6445922851562,997.5572704832197,996.6445922851562,996.6445922851562,700,0.0,0.0
2024-05-31 00:00:00+09:00,996.6445365864071,1002.12060546875,996.6445365864071,1002.12060546875,1200,0.0,0.0
2024-06-03 00:00:00+09:00,1011.2472116802875,1017.6359576024553,1010.3345336914062,1010.3345336914062,2700,0.0,0.0
2024-06-04 00:00:00+09:00,1014.8980238970589,1014.8980238970589,1003.9458869485295,1008.50927734375,1300,0.0,0.0
2024-06-05 00:00:00+09:00,1008.5092939191467,1008.5092939191467,1004.8585815429688,1004.8585815429688,400,0.0,0.0
2024-06-06 00:00:00+09:00,1005.7712208669184,1008.5092550435071,994.8190841605635,1006.6838989257812,3900,0.0,0.0
2024-06-07 00:00:00+09:00,1006.6839571866122,1006.6839571866122,999.3825322931464,1003.9459228515625,800,0.0,0.0
2024-06-10 00:00:00+09:00,1007.5966408369122,1009.4219970703125,1007.5966408369122,1009.4219970703125,300,0.0,0.0
2024-06-11 00:00:00+09:00,1009.4219970703125,1009.4219970703125,1006.6839627202122,1009.4219970703125,500,0.0,0.0
2024-06-12 00:00:00+09:00,1010.3347532407341,1010.3347532407341,1005.7713623046874,1005.7713623046875,600,0.0,0.0
2024-06-13 00:00:00+09:00,1005.7712596370133,1009.4219720131912,1004.8585815429688,1004.8585815429688,800,0.0,0.0
2024-06-14 00:00:00+09:00,1004.8585843625276,1008.509296748949,1000.2951938795006,1007.5966186523438,900,0.0,0.0
2024-06-17 00:00:00+09:00,1006.6839962040357,1010.3347087922643,997.5572147334642,1002.12060546875,4700,0.0,0.0
2024-06-18 00:00:00+09:00,1003.0332586876538,1003.0332586876538,985.6923743245369,997.5571899414062,4900,0.0,0.0
2024-06-19 00:00:00+09:00,1002.1206614735363,1002.1206614735363,995.731914087093,996.6445922851562,800,0.0,0.0
2024-06-20 00:00:00+09:00,1002.1206860329307,1002.1206860329307,1001.2080078125,1001.2080078125,400,0.0,0.0
2024-06-21 00:00:00+09:00,999.3826513716385,1003.0333642533614,996.6446167103463,1001.2080078125,1700,0.0,0.0
2024-06-24 00:00:00+09:00,1001.207985795252,1001.207985795252,994.8192383927297,999.3826293945312,2200,0.0,0.0
2024-06-25 00:00:00+09:00,999.3826099033773,1001.2079662684977,999.3826099033773,1000.2952880859375,1500,0.0,0.0
2024-06-26 00:00:00+09:00,1003.0333421959725,1007.596733197774,999.3826293945312,999.3826293945312,2400,0.0,0.0
2024-06-27 00:00:00+09:00,1003.9459283701118,1010.3346751870125,1001.2078940200115,1009.4219970703125,900,0.0,0.0
2024-06-28 00:00:00+09:00,1009.4218557025251,1010.3345336914062,1003.9457877692384,1010.3345336914062,1700,0.0,0.0
2024-07-01 00:00:00+09:00,1025.8501608455883,1025.8501608455883,1008.50927734375,1008.50927734375,3600,0.0,0.0
2024-07-02 00:00:00+09:00,1019.4614423972899,1024.9375110225214,1012.1600175636477,1015.8107299804688,2000,0.0,0.0
2024-07-03 00:00:00+09:00,1017.6360752448797,1024.9375,1017.6360752448797,1024.9375,2500,0.0,0.0
2024-07-04 00:00:00+09:00,1024.9375333914306,1024.9375333914306,1017.6361083984375,1017.6361083984375,900,0.0,0.0
2024-07-05 00:00:00+09:00,1017.6360338724445,1025.8501363880068,1015.8106777578752,1024.0247802734375,1300,0.0,0.0
2024-07-08 00:00:00+09:00,1024.9375831163195,1026.762939453125,1019.4615141059028,1026.762939453125,1000,0.0,0.0
2024-07-09 00:00:00+09:00,1026.7628923938184,1026.7628923938184,1008.5093298623729,1020.3741455078125,1100,0.0,0.0
2024-07-10 00:00:00+09:00,1017.6361864091682,1017.6361864091682,1013.9854736328125,1013.9854736328125,700,0.0,0.0
2024-07-11 00:00:00+09:00,1009.4219832510319,1015.8107299804688,1009.4219832510319,1015.8107299804688,800,0.0,0.0
2024-07-12 00:00:00+09:00,1020.3741482301656,1023.1121826171875,1018.548791972151,1023.1121826171875,1100,0.0,0.0
2024-07-16 00:00:00+09:00,1026.76285618878,1026.76285618878,1024.02482190561,1024.9375,1300,0.0,0.0
2024-07-17 00:00:00+09:00,1028.5881676013391,1028.5881676013391,1021.2867431640625,1021.2867431640625,1000,0.0,0.0
2024-07-18 00:00:00+09:00,1024.02482190561,1029.50089047195,1024.02482190561,1024.9375,500,0.0,0.0
2024-07-19 00:00:00+09:00,1024.9375,1024.9375,1024.9375,1024.9375,300,0.0,0.0
2024-07-22 00:00:00+09:00,1033.151569666639,1033.151569666639,1024.9374670809502,1032.2388916015625,1300,0.0,0.0
2024-07-23 00:00:00+09:00,1032.2390110746344,1033.1516892453458,1029.5009765625,1029.5009765625,900,0.0,0.0
2024-07-24 00:00:00+09:00,1032.2389720815472,1032.2389720815472,1027.6755814003732,1031.3262939453125,800,0.0,0.0
2024-07-25 00:00:00+09:00,1022.199424158868,1027.6754925025764,1022.199424158868,1024.0247802734375,2700,0.0,0.0
2024-07-26 00:00:00+09:00,1023.1121576234004,1026.7628700502457,1017.6360889831325,1018.5487670898438,3600,0.0,0.0
2024-07-29 00:00:00+09:00,1020.3741922743056,1032.2390084635417,1020.3741922743056,1026.762939453125,1200,0.0,0.0
2024-07-30 00:00:00+09:00,1023.1121109507972,1032.2388916015625,1022.1994328857206,1032.2388916015625,800,0.0,0.0
2024-07-31 00:00:00+09:00,1017.6360338724445,1033.1515608462846,1013.0726435860211,1024.0247802734375,3900,0.0,0.0
2024-08-01 00:00:00+09:00,1034.064334396828,1034.064334396828,1014.8980934238947,1016.7234497070312,1400,0.0,0.0
2024-08-02 00:00:00+09:00,1013.9854634140056,1013.9854634140056,995.7318997161838,1003.0333251953125,5300,0.0,0.0
2024-08-05 00:00:00+09:00,990.255782862029,991.1684610029156,947.3599102403558,953.7486572265625,8700,0.0,0.0
2024-08-06 00:00:00+09:00,955.5740611466857,982.9544067382812,954.6613829602992,982.9544067382812,5100,0.0,0.0
2024-08-07 00:00:00+09:00,966.5262282876407,993.9065746980555,965.6135500739603,992.993896484375,4900,0.0,0.0
2024-08-08 00:00:00+09:00,992.0810935024842,993.9064497002809,984.7796687112975,990.2557373046875,900,0.0,0.0
2024-08-09 00:00:00+09:00,990.2557815817981,993.906494140625,977.4782876259039,993.906494140625,2300,0.0,0.0
2024-08-13 00:00:00+09:00,1006.6840379348769,1008.509394304659,993.9065433464016,1003.0333251953125,1700,0.0,0.0
2024-08-14 00:00:00+09:00,998.469948681283,999.3826268793463,995.731914087093,996.6445922851562,1000,0.0,0.0
2024-08-15 00:00:00+09:00,1002.1206639956122,1002.1206639956122,969.2642487826413,999.3826293945312,2300,0.0,0.0
2024-08-16 00:00:00+09:00,999.3826047564866,1002.120639290066,993.9065356893277,994.8192138671875,1100,0.0,0.0
2024-08-19 00:00:00+09:00,1007.5966493095266,1007.5966493095266,997.5571899414064,997.5571899414062,1400,0.0,0.0
2024-08-20 00:00:00+09:00,1005.7712930607775,1005.7712930607775,997.5571899414064,997.5571899414062,500,0.0,0.0
2024-08-21 00:00:00+09:00,998.469948681283,998.469948681283,996.6445922851562,996.6445922851562,300,0.0,0.0
2024-08-22 00:00:00+09:00,995.7318920450474,1000.2952829343463,994.8192138671875,994.8192138671875,2700,0.0,0.0
2024-08-23 00:00:00+09:00,995.7319165930901,999.3826293945312,995.7319165930901,999.3826293945312,700,0.0,0.0
2024-08-26 00:00:00+09:00,1001.207985795252,1001.207985795252,999.3826293945312,999.3826293945312,900,0.0,0.0
2024-08-27 00:00:00+09:00,999.3826047564866,1000.2952829343463,994.8192138671875,994.8192138671875,1400,0.0,0.0
