Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 00:00:00+09:00,999.3826293945312,999.3826293945312,996.6445947934504,999.3826293945312,1400,0.0,0.0
2024-08-29 00:00:00+09:00,1000.2953050774096,1000.2953050774096,996.6445922851562,996.6445922851562,700,0.0,0.0
2024-08-30 00:00:00+09:00,1000.2952491746357,1002.12060546875,996.6445365864071,1002.12060546875,1300,0.0,0.0
2024-09-02 00:00:00+09:00,1003.9460033802036,1003.9460033802036,997.557256085966,1003.0333251953125,2400,0.0,0.0
2024-09-03 00:00:00+09:00,1003.0332836158071,1003.9459617628643,1000.2952491746357,1002.12060546875,10700,0.0,0.0
2024-09-04 00:00:00+09:00,1003.9460203963329,1003.9460203963329,998.469951194171,999.3826293945312,1300,0.0,0.0
2024-09-05 00:00:00+09:00,995.7318920450474,1000.2952829343463,994.8192138671875,994.8192138671875,1900,0.0,0.0
2024-09-06 00:00:00+09:00,1003.9457877692384,1010.3345336914062,1000.2950758137139,1010.3345336914062,3500,0.0,0.0
2024-09-09 00:00:00+09:00,1012.1600258567116,1012.1600258567116,997.5571760697799,1003.9459228515625,1700,0.0,0.0
2024-09-10 00:00:00+09:00,1004.8586815650947,1008.509394304659,1001.2079688255303,1003.0333251953125,800,0.0,0.0
2024-09-11 00:00:00+09:00,1003.0333396715996,1003.9460178696629,996.6445922851562,996.6445922851562,700,0.0,0.0
2024-09-12 00:00:00+09:00,996.6445947934504,1003.0333421959725,996.6445947934504,999.3826293945312,10800,0.0,0.0
2024-09-13 00:00:00+09:00,1003.9460033802036,1003.9460033802036,999.3826124557481,1003.0333251953125,1600,0.0,0.0
2024-09-17 00:00:00+09:00,1000.2952906406392,1008.509394304659,1000.2952906406392,1003.0333251953125,2200,0.0,0.0
2024-09-18 00:00:00+09:00,1003.9458869485295,1013.9853458180147,1002.1205307904412,1008.50927734375,500,0.0,0.0
2024-09-19 00:00:00+09:00,1010.3346751870125,1010.3346751870125,1003.9459283701118,1009.4219970703125,10500,0.0,0.0
2024-09-20 00:00:00+09:00,1002.1206444510578,1012.1601044592196,1000.2952880859375,1000.2952880859375,3200,0.0,0.0
2024-09-24 00:00:00+09:00,1003.0332447398793,1022.1994850852273,1003.0332447398793,1003.9459228515625,4700,0.0,0.0
2024-09-25 00:00:00+09:00,1013.9853486980342,1013.9853486980342,1000.2951774734883,1011.247314453125,2400,0.0,0.0
2024-09-26 00:00:00+09:00,1016.7234220039132,1016.7234220039132,1005.7712846035121,1009.4219970703125,1100,0.0,0.0
2024-09-27 00:00:00+09:00,1029.87060546875,1029.87060546875,1025.2231749386563,1029.87060546875,1000,20.0,0.0
2024-09-30 00:00:00+09:00,1020.575781139027,1022.4347534179688,1011.2809197443181,1022.4347534179688,14100,0.0,0.0
2024-10-01 00:00:00+09:00,1029.8706425337357,1038.2360177889736,1022.4347534179688,1022.4347534179688,4300,0.0,0.0
2024-10-02 00:00:00+09:00,1031.7294981421494,1031.7294981421494,1025.2230959016133,1028.9410400390625,400,0.0,0.0
2024-10-03 00:00:00+09:00,1031.7295470804058,1031.7295470804058,1025.22314453125,1025.22314453125,900,0.0,0.0
2024-10-04 00:00:00+09:00,1027.0822819261498,1027.0822819261498,1022.4348507862126,1024.2938232421875,1000,0.0,0.0
2024-10-07 00:00:00+09:00,1024.2938297955527,1024.2938297955527,1013.1399949883418,1021.50537109375,2200,0.0,0.0
2024-10-08 00:00:00+09:00,1019.6464233398438,1025.2233408786215,1018.7169370833808,1019.6464233398438,1500,0.0,0.0
2024-10-09 00:00:00+09:00,1024.2936584527993,1025.22314453125,1022.4346862958976,1025.22314453125,900,0.0,0.0
2024-10-10 00:00:00+09:00,1025.2232118363813,1026.1526979758523,1022.4347534179688,1022.4347534179688,1600,0.0,0.0
2024-10-11 00:00:00+09:00,1023.3642395574396,1028.011670254794,1022.4347534179688,1022.4347534179688,600,0.0,0.0
2024-10-15 00:00:00+09:00,1027.0821961112645,1027.0821961112645,1021.5052792093028,1026.1527099609375,1700,0.0,0.0
2024-10-16 00:00:00+09:00,1022.4347716564487,1031.729633216962,1021.5052855003973,1023.3642578125,3200,0.0,0.0
2024-10-17 00:00:00+09:00,1023.3642578125,1026.152716280654,1023.3642578125,1023.3642578125,600,0.0,0.0
2024-10-18 00:00:00+09:00,1023.3642578125,1023.3642578125,1022.4347716564487,1023.3642578125,800,0.0,0.0
2024-10-21 00:00:00+09:00,1026.1526672087105,1027.0821533203125,1022.4347227623019,1027.0821533203125,500,0.0,0.0
2024-10-22 00:00:00+09:00,1023.3643435616185,1023.3643435616185,1021.50537109375,1021.50537109375,1300,0.0,0.0
2024-10-23 00:00:00+09:00,1023.3643435616185,1023.3643435616185,1021.50537109375,1021.50537109375,2100,0.0,0.0
2024-10-24 00:00:00+09:00,1023.3643435616185,1023.3643435616185,1021.50537109375,1021.50537109375,1100,0.0,0.0
2024-10-25 00:00:00+09:00,1020.5759095963067,1022.4348821092326,1015.928478313992,1019.6464233398438,1200,0.0,0.0
2024-10-28 00:00:00+09:00,1023.3643683656956,1023.3643683656956,1017.7874508269178,1019.6464233398438,1300,0.0,0.0
2024-10-29 00:00:00+09:00,1019.646306908649,1027.0821961112645,1018.716820758322,1026.1527099609375,4000,0.0,0.0
2024-10-30 00:00:00+09:00,1021.5052672784979,1024.2937256969105,1017.7873227206143,1022.4347534179688,1100,0.0,0.0
2024-10-31 00:00:00+09:00,1022.4346983934366,1041.9539062718568,1021.5052123039881,1038.2359619140625,7300,0.0,0.0
2024-11-01 00:00:00+09:00,1038.2359804229186,1038.2359804229186,1024.2936888326376,1029.87060546875,2000,0.0,0.0
2024-11-05 00:00:00+09:00,1031.729583878323,1035.4475283247314,1026.1526672087105,1027.0821533203125,3500,0.0,0.0
2024-11-06 00:00:00+09:00,1028.011670254794,1028.011670254794,1022.4347534179688,1022.4347534179688,600,0.0,0.0
2024-11-07 00:00:00+09:00,1024.293767655616,1030.8001708984375,1019.6463367678863,1030.8001708984375,2200,0.0,0.0
2024-11-08 00:00:00+09:00,1027.0822087967115,1028.0116949585183,1020.5758056640625,1020.5758056640625,1900,0.0,0.0
2024-11-11 00:00:00+09:00,1026.1527099609375,1026.1527099609375,1023.3642515099567,1026.1527099609375,3100,0.0,0.0
2024-11-12 00:00:00+09:00,1027.0821166881517,1028.0116027666024,1025.22314453125,1025.22314453125,800,0.0,0.0
2024-11-13 00:00:00+09:00,1025.2232860167676,1028.0117446369402,1009.4220205024566,1016.85791015625,3300,0.0,0.0
2024-11-14 00:00:00+09:00,1015.9284602255717,1018.7169189453126,1015.9284602255717,1018.7169189453125,2100,0.0,0.0
2024-11-15 00:00:00+09:00,1018.7168643319704,1018.7168643319704,1015.9284057617188,1015.9284057617188,800,0.0,0.0
2024-11-18 00:00:00+09:00,1020.575781139027,1022.4347534179688,1014.9988643022017,1022.4347534179688,1200,0.0,0.0
2024-11-19 00:00:00+09:00,1018.7168088600852,1022.4347534179688,1016.8578365811435,1022.4347534179688,2100,0.0,0.0
2024-11-20 00:00:00+09:00,1022.4348573276843,1022.4348573276843,1014.9989674562103,1021.50537109375,1600,0.0,0.0
2024-11-21 00:00:00+09:00,1017.7874327053989,1018.7169189453126,1017.7874327053989,1018.7169189453125,300,0.0,0.0
2024-11-22 00:00:00+09:00,1021.5053411898709,1021.5053411898709,1016.85791015625,1016.85791015625,900,0.0,0.0
2024-11-25 00:00:00+09:00,1020.5758732207835,1022.4348456674516,1016.8579283274472,1017.7874145507812,900,0.0,0.0
2024-11-26 00:00:00+09:00,1022.434863904967,1022.434863904967,1017.7874327053989,1018.7169189453125,2900,0.0,0.0
2024-11-27 00:00:00+09:00,1018.7168088600852,1023.3642395574396,1018.7168088600852,1022.4347534179688,4600,0.0,0.0
2024-11-28 00:00:00+09:00,1021.5053958527697,1025.2233408786215,1019.6464233398438,1019.6464233398438,1100,0.0,0.0
2024-11-29 00:00:00+09:00,1022.4347534179688,1022.4347534179688,1020.575781139027,1022.4347534179688,1600,0.0,0.0
2024-12-02 00:00:00+09:00,1023.3642578125,1023.3642578125,1019.6463131882948,1023.3642578125,3300,0.0,0.0
2024-12-03 00:00:00+09:00,1023.3642641494835,1023.3642641494835,1019.6463195022556,1020.5758056640625,1500,0.0,0.0
2024-12-04 00:00:00+09:00,1023.3642395574396,1023.3642395574396,1019.6462949995561,1022.4347534179688,1400,0.0,0.0
2024-12-05 00:00:00+09:00,1021.50537109375,1021.50537109375,1017.787426158013,1021.50537109375,3200,0.0,0.0
2024-12-06 00:00:00+09:00,1018.7168333404486,1021.5052918258696,1018.7168333404486,1020.5758056640625,1200,0.0,0.0
2024-12-09 00:00:00+09:00,1022.4347716564487,1023.3642578125,1016.8578547201408,1023.3642578125,3600,0.0,0.0
2024-12-10 00:00:00+09:00,1022.4347534179688,1029.8706425337357,1022.4347534179688,1022.4347534179688,5600,0.0,0.0
2024-12-11 00:00:00+09:00,1029.8706911166366,1029.8706911166366,1024.293774016727,1028.01171875,3300,0.0,0.0
2024-12-12 00:00:00+09:00,1023.3643435616185,1026.1528022634213,1021.50537109375,1021.50537109375,900,0.0,0.0
2024-12-13 00:00:00+09:00,1021.5052792093028,1028.0116822615914,1021.5052792093028,1026.1527099609375,1200,0.0,0.0
2024-12-16 00:00:00+09:00,1026.1527099609375,1026.1527099609375,1026.1527099609375,1026.1527099609375,1500,0.0,0.0
2024-12-17 00:00:00+09:00,1026.152716280654,1027.0822024367053,1023.3642578125,1023.3642578125,800,0.0,0.0
2024-12-18 00:00:00+09:00,1023.3643370142,1028.9412543821247,1023.3643370142,1024.2938232421875,900,0.0,0.0
2024-12-19 00:00:00+09:00,1022.4347534179688,1023.3642395574396,1018.7168088600852,1022.4347534179688,4400,0.0,0.0
2024-12-20 00:00:00+09:00,1028.011670254794,1029.8706425337357,1022.4347534179688,1022.4347534179688,3800,0.0,0.0
2024-12-23 00:00:00+09:00,1024.2936888326376,1036.377008210881,1022.4347166206002,1029.87060546875,4400,0.0,0.0
2024-12-24 00:00:00+09:00,1024.2937439685513,1024.2937439685513,1023.3642578125,1023.3642578125,700,0.0,0.0
2024-12-25 00:00:00+09:00,1023.3643175841021,1040.0950693702182,1023.3643175841021,1032.6591796875,3000,0.0,0.0
2024-12-26 00:00:00+09:00,1047.5309027874832,1047.5309027874832,1031.7296380604316,1039.16552734375,5100,0.0,0.0
2024-12-27 00:00:00+09:00,1039.1654173487382,1039.1654173487382,1033.5885009765625,1033.5885009765625,500,0.0,0.0
2024-12-30 00:00:00+09:00,1039.165563746861,1042.8835085187638,1039.165563746861,1041.0245361328125,4500,0.0,0.0
2025-01-06 00:00:00+09:00,1054.037373046875,1054.037373046875,1041.0245659722223,1045.6719970703125,4600,0.0,0.0
2025-01-07 00:00:00+09:00,1042.8835384114584,1049.3899419487848,1039.1655935329861,1045.6719970703125,3600,0.0,0.0
2025-01-08 00:00:00+09:00,1045.6718874361177,1046.601373558283,1036.3770262144633,1040.094970703125,3000,0.0,0.0
2025-01-09 00:00:00+09:00,1041.0244506183155,1043.812908968186,1038.235992268445,1042.8834228515625,2000,0.0,0.0
2025-01-10 00:00:00+09:00,1035.447589029218,1036.3770751953125,1032.6591305309346,1036.3770751953125,600,0.0,0.0
2025-01-14 00:00:00+09:00,1041.0244568252904,1041.0244568252904,1034.5180539701323,1040.094970703125,1900,0.0,0.0
2025-01-15 00:00:00+09:00,1042.8835085187638,1042.8835085187638,1036.377105167934,1041.0245361328125,4400,0.0,0.0
2025-01-16 00:00:00+09:00,1034.518145631417,1041.9540352675815,1034.518145631417,1035.4476318359375,1100,0.0,0.0
2025-01-17 00:00:00+09:00,1035.4475036457168,1038.2359619140625,1033.5885314668196,1038.2359619140625,600,0.0,0.0
2025-01-20 00:00:00+09:00,1037.306561361407,1039.1655336935958,1036.3770751953125,1036.3770751953125,1800,0.0,0.0
2025-01-21 00:00:00+09:00,1040.0949340929596,1040.0949340929596,1031.7295592879225,1038.2359619140625,1400,0.0,0.0
2025-01-22 00:00:00+09:00,1031.729687017855,1035.4476318359375,1030.8002008133344,1035.4476318359375,1200,0.0,0.0
2025-01-23 00:00:00+09:00,1029.8705567284453,1033.5885009765625,1029.8705567284453,1033.5885009765625,700,0.0,0.0
2025-01-24 00:00:00+09:00,1033.5885865357545,1033.5885865357545,1031.7296142578125,1031.7296142578125,1200,0.0,0.0
2025-01-27 00:00:00+09:00,1036.377118040458,1036.377118040458,1031.729687017855,1035.4476318359375,2400,0.0,0.0
2025-01-28 00:00:00+09:00,1037.306561361407,1039.1655336935958,1035.447589029218,1036.3770751953125,1300,0.0,0.0
2025-01-29 00:00:00+09:00,1035.447540092298,1040.094970703125,1035.447540092298,1040.094970703125,800,0.0,0.0
2025-01-30 00:00:00+09:00,1039.165521027891,1042.883465646953,1039.165521027891,1041.9539794921875,2000,0.0,0.0
2025-01-31 00:00:00+09:00,1043.812958145824,1054.9667920708016,1039.16552734375,1039.16552734375,3700,0.0,0.0
2025-02-03 00:00:00+09:00,1040.0950628585404,1040.0950628585404,1032.6591732223758,1035.4476318359375,4300,0.0,0.0
2025-02-04 00:00:00+09:00,1041.024555580558,1041.024555580558,1031.7296934771603,1032.6591796875,1800,0.0,0.0
2025-02-05 00:00:00+09:00,1039.1655766540198,1039.1655766540198,1023.3643111771697,1035.4476318359375,2500,0.0,0.0
2025-02-06 00:00:00+09:00,1031.729595603636,1040.094970703125,1031.729595603636,1040.094970703125,700,0.0,0.0
2025-02-07 00:00:00+09:00,1033.5885009765625,1036.3769591626503,1031.729528852504,1033.5885009765625,1100,0.0,0.0
2025-02-10 00:00:00+09:00,1032.6591003967835,1032.6591003967835,1029.8706419798705,1031.7296142578125,1000,0.0,0.0
2025-02-12 00:00:00+09:00,1031.7296934771603,1035.4476383185192,1030.8002072668205,1032.6591796875,3300,0.0,0.0
2025-02-13 00:00:00+09:00,1032.6591003967835,1035.4475588136966,1031.7296142578125,1031.7296142578125,600,0.0,0.0
2025-02-14 00:00:00+09:00,1034.5181624348959,1058.6848041449653,1034.5181624348959,1045.6719970703125,5600,0.0,0.0
2025-02-17 00:00:00+09:00,1051.2488346846503,1051.2488346846503,1044.742431640625,1044.742431640625,1600,0.0,0.0
2025-02-18 00:00:00+09:00,1049.3898623863574,1050.3193485355039,1044.742431640625,1044.742431640625,900,0.0,0.0
2025-02-19 00:00:00+09:00,1045.6719905772109,1048.46044921875,1044.7425043633643,1048.46044921875,700,0.0,0.0
2025-02-20 00:00:00+09:00,1044.7423950848095,1044.7423950848095,1041.0244506183155,1042.8834228515625,1300,0.0,0.0
2025-02-21 00:00:00+09:00,1043.81298828125,1043.81298828125,1043.81298828125,1043.81298828125,800,0.0,0.0
2025-02-25 00:00:00+09:00,1064.2616521369384,1064.2616521369384,1044.7424427964356,1057.7552490234375,11900,0.0,0.0
2025-02-26 00:00:00+09:00,1061.473175942422,1061.473175942422,1046.6013976455054,1047.5308837890625,2100,0.0,0.0
2025-02-27 00:00:00+09:00,1047.5309630049037,1054.9668527156748,1047.5309630049037,1048.46044921875,700,0.0,0.0
2025-02-28 00:00:00+09:00,1048.4604557291666,1048.4604557291666,1045.6719970703125,1045.6719970703125,800,0.0,0.0
2025-03-03 00:00:00+09:00,1053.1078308968156,1055.896289407575,1050.319372386056,1052.1783447265625,1800,0.0,0.0
2025-03-04 00:00:00+09:00,1050.319372386056,1054.966803237322,1050.319372386056,1052.1783447265625,1300,0.0,0.0
2025-03-05 00:00:00+09:00,1058.6846373102383,1064.261553749098,1040.0949158473718,1046.601318359375,21500,0.0,0.0
2025-03-06 00:00:00+09:00,1046.601318359375,1046.601318359375,1046.601318359375,1046.601318359375,200,0.0,0.0
2025-03-07 00:00:00+09:00,1041.024493337422,1050.3193548850775,1041.024493337422,1041.9539794921875,800,0.0,0.0
2025-03-10 00:00:00+09:00,1041.9539367349391,1044.7423950848095,1041.0244506183155,1042.8834228515625,1300,0.0,0.0
2025-03-11 00:00:00+09:00,1035.4476189749582,1041.0245361328125,1031.7296742030553,1041.0245361328125,1100,0.0,0.0
2025-03-12 00:00:00+09:00,1044.7424744684995,1044.7424744684995,1034.5181264087544,1043.81298828125,600,0.0,0.0
2025-03-13 00:00:00+09:00,1028.0117421997727,1040.0950628585404,1028.0117421997727,1035.4476318359375,4100,0.0,0.0
2025-03-14 00:00:00+09:00,1035.4475462992132,1037.3065185546875,1035.4475462992132,1037.3065185546875,3600,0.0,0.0
2025-03-17 00:00:00+09:00,1033.588567847967,1044.7424013139523,1032.6590817258016,1040.094970703125,600,0.0,0.0
2025-03-18 00:00:00+09:00,1040.094970703125,1040.094970703125,1040.094970703125,1040.094970703125,200,0.0,0.0
2025-03-19 00:00:00+09:00,1040.0950008948928,1044.742431640625,1035.4475701491604,1044.742431640625,2800,0.0,0.0
2025-03-21 00:00:00+09:00,1044.7425108506945,1047.5309695095486,1044.7425108506945,1045.6719970703125,1100,0.0,0.0
2025-03-24 00:00:00+09:00,1050.3193359375,1051.2488220754976,1050.3193359375,1050.3193359375,2200,0.0,0.0
2025-03-25 00:00:00+09:00,1054.966826857182,1059.6142578125,1054.0373406661186,1059.6142578125,1500,0.0,0.0
2025-03-26 00:00:00+09:00,1059.6142876637555,1064.26171875,1059.6142876637555,1064.26171875,2600,0.0,0.0
2025-03-27 00:00:00+09:00,1071.6975718153637,1077.2744889280198,1062.4027099609375,1062.4027099609375,2800,0.0,0.0
2025-03-28 00:00:00+09:00,1067.1753214990104,1086.2661143701912,1059.539004350538,1070.0389404296875,1200,30.0,0.0
2025-03-31 00:00:00+09:00,1077.6753147399415,1077.6753147399415,1019.4483933943823,1075.7662353515625,9500,0.0,0.0
2025-04-01 00:00:00+09:00,1081.4935068840527,1081.4935068840527,1045.220997385735,1046.175537109375,1400,0.0,0.0
2025-04-02 00:00:00+09:00,1074.8116467186092,1074.8116467186092,1049.993615799707,1058.58447265625,900,0.0,0.0
2025-04-03 00:00:00+09:00,1056.675524646408,1056.675524646408,1035.6756497211857,1047.130126953125,4500,0.0,0.0
2025-04-04 00:00:00+09:00,1050.9483080720247,1050.9483080720247,1010.8576369194135,1045.2210693359375,3300,0.0,0.0
2025-04-07 00:00:00+09:00,992.7212550547098,1020.402905436043,989.8576360497443,1003.22119140625,9700,0.0,0.0
2025-04-08 00:00:00+09:00,1060.493655133291,1060.493655133291,1012.7666679535748,1044.2664794921875,1400,0.0,0.0
2025-04-09 00:00:00+09:00,1035.6755918785648,1035.6755918785648,1002.2667018179658,1004.17578125,2200,0.0,0.0
2025-04-10 00:00:00+09:00,1030.902969914958,1034.7211290627913,1021.3575720453752,1024.22119140625,3100,0.0,0.0
2025-04-11 00:00:00+09:00,1040.4482900020448,1064.3117828919999,1034.7210517084557,1057.6300048828125,2100,0.0,0.0
2025-04-14 00:00:00+09:00,1073.8572404943168,1073.8572404943168,1047.130126953125,1047.130126953125,1000,0.0,0.0
2025-04-15 00:00:00+09:00,1048.0846948242188,1049.9937744140625,1048.0846948242188,1049.9937744140625,700,0.0,0.0
2025-04-16 00:00:00+09:00,1050.9481688798592,1069.0844224754244,1050.9481688798592,1068.1298828125,1900,0.0,0.0
2025-04-17 00:00:00+09:00,1068.1299730820456,1068.1299730820456,1044.2664794921875,1044.2664794921875,1700,0.0,0.0
2025-04-18 00:00:00+09:00,1044.2664640809492,1059.5390997530656,1044.2664640809492,1050.9482421875,1800,0.0,0.0
2025-04-21 00:00:00+09:00,1050.948198661977,1066.2208337015695,1050.948198661977,1054.766357421875,1300,0.0,0.0
2025-04-22 00:00:00+09:00,1052.857234751888,1058.58447265625,1044.266377895345,1058.58447265625,1700,0.0,0.0
2025-04-23 00:00:00+09:00,1053.8118548984944,1053.8118548984944,1044.266457662095,1046.175537109375,600,0.0,0.0
2025-04-24 00:00:00+09:00,1049.03909767654,1056.6754150390625,1049.03909767654,1056.6754150390625,600,0.0,0.0
2025-04-25 00:00:00+09:00,1059.539084314009,1059.539084314009,1054.766385736018,1057.6300048828125,2100,0.0,0.0
2025-04-28 00:00:00+09:00,1066.2208469818527,1066.2208469818527,1057.6299896650785,1064.311767578125,1400,0.0,0.0
2025-04-30 00:00:00+09:00,1064.311767578125,1064.311767578125,1059.539069068806,1064.311767578125,4500,0.0,0.0
2025-05-01 00:00:00+09:00,1064.3117984006017,1064.3117984006017,1031.8574475973548,1050.9482421875,8000,0.0,0.0
2025-05-02 00:00:00+09:00,1052.8573592748396,1052.8573592748396,1042.357421875,1042.357421875,1200,0.0,0.0
2025-05-07 00:00:00+09:00,1059.5391218135094,1059.5391218135094,1043.3119460740234,1049.0391845703125,2500,0.0,0.0
2025-05-08 00:00:00+09:00,1049.9937744140625,1049.9937744140625,1049.9937744140625,1049.9937744140625,300,0.0,0.0
2025-05-09 00:00:00+09:00,1049.9936960039347,1049.9936960039347,1041.4028384911753,1046.175537109375,3000,0.0,0.0
2025-05-12 00:00:00+09:00,1046.175558979376,1048.0846384665647,1040.44832051781,1044.2664794921875,3000,0.0,0.0
2025-05-13 00:00:00+09:00,1049.0391845703125,1049.0391845703125,1046.1755653221678,1049.0391845703125,900,0.0,0.0
2025-05-14 00:00:00+09:00,1052.8573151748546,1054.7663946221344,1045.220997385735,1046.175537109375,1100,0.0,0.0
2025-05-15 00:00:00+09:00,1040.4483922904276,1048.0847107659538,1040.4483922904276,1043.31201171875,3300,0.0,0.0
2025-05-16 00:00:00+09:00,1044.2664858234048,1050.9482640690755,1044.2664858234048,1049.0391845703125,2000,0.0,0.0
2025-05-19 00:00:00+09:00,1049.9937744140625,1049.9937744140625,1045.2210754394532,1049.9937744140625,1700,0.0,0.0
2025-05-20 00:00:00+09:00,1049.993796426742,1055.7210353163423,1046.1756371670083,1048.084716796875,2200,0.0,0.0
2025-05-21 00:00:00+09:00,1049.9937744140625,1049.9937744140625,1049.9937744140625,1049.9937744140625,200,0.0,0.0
2025-05-22 00:00:00+09:00,1053.8117892893601,1057.6299479462057,1051.9027099609375,1051.9027099609375,800,0.0,0.0
2025-05-23 00:00:00+09:00,1057.629933005523,1058.58447265625,1053.811774402615,1058.58447265625,900,0.0,0.0
2025-05-26 00:00:00+09:00,1062.4027917480469,1062.4027917480469,1043.3119958496095,1049.9937744140625,2800,0.0,0.0
2025-05-27 00:00:00+09:00,1055.720925451616,1057.6300048828125,1050.9482268736251,1057.6300048828125,900,0.0,0.0
2025-05-28 00:00:00+09:00,1059.5390054453974,1059.5390054453974,1052.8572279335797,1053.811767578125,1000,0.0,0.0
2025-05-29 00:00:00+09:00,1058.5844510110192,1060.4935302734375,1054.7662924861822,1060.4935302734375,1100,0.0,0.0
2025-05-30 00:00:00+09:00,1060.493587101157,1066.2208251953125,1060.493587101157,1066.2208251953125,9300,0.0,0.0
2025-06-02 00:00:00+09:00,1068.1299675474775,1076.7208251953125,1067.1754278088292,1076.7208251953125,4000,0.0,0.0
2025-06-03 00:00:00+09:00,1076.7207179346008,1076.7207179346008,1070.0389404296875,1070.0389404296875,1700,0.0,0.0
2025-06-04 00:00:00+09:00,1070.0389772044668,1070.0389772044668,1061.4481201171875,1061.4481201171875,1300,0.0,0.0
2025-06-05 00:00:00+09:00,1059.5389906422283,1066.2207680606928,1059.5389906422283,1060.4935302734375,900,0.0,0.0
2025-06-06 00:00:00+09:00,1062.4026815878378,1064.3117609797296,1059.5390625,1059.5390625,1100,0.0,0.0
2025-06-09 00:00:00+09:00,1056.6754434121622,1059.5390625,1052.8572846283782,1059.5390625,1400,0.0,0.0
2025-06-10 00:00:00+09:00,1057.62991137981,1061.4480699046467,1055.7208321173914,1060.4935302734375,1500,0.0,0.0
2025-06-11 00:00:00+09:00,1060.4935302734375,1063.3571491670652,1058.5844510110192,1060.4935302734375,1100,0.0,0.0
2025-06-12 00:00:00+09:00,1062.4026597935517,1062.4026597935517,1061.4481201171875,1061.4481201171875,700,0.0,0.0
2025-06-13 00:00:00+09:00,1059.5390258461796,1068.1298828125,1057.6299465203306,1068.1298828125,1900,0.0,0.0
2025-06-16 00:00:00+09:00,1064.3117894038144,1064.3117894038144,1058.584551075184,1062.4027099609375,700,0.0,0.0
2025-06-17 00:00:00+09:00,1056.675393354796,1059.539012306977,1056.675393354796,1058.58447265625,700,0.0,0.0
2025-06-18 00:00:00+09:00,1058.584551075184,1065.2663291252527,1058.584551075184,1062.4027099609375,10300,0.0,0.0
2025-06-19 00:00:00+09:00,1062.402638077522,1065.2662570480811,1057.6299397932562,1063.357177734375,4400,0.0,0.0
2025-06-20 00:00:00+09:00,1061.448091608431,1061.448091608431,1057.629933005523,1058.58447265625,900,0.0,0.0
2025-06-23 00:00:00+09:00,1058.584551075184,1063.3572496823758,1057.6300113537454,1062.4027099609375,4400,0.0,0.0
2025-06-24 00:00:00+09:00,1062.402609535856,1063.3571491670652,1060.4935302734375,1060.4935302734375,700,0.0,0.0
2025-06-25 00:00:00+09:00,1062.4026815878378,1065.2663006756757,1059.5390625,1059.5390625,1000,0.0,0.0
2025-06-26 00:00:00+09:00,1064.3117894038144,1064.3117894038144,1060.4936305180606,1062.4027099609375,1500,0.0,0.0
2025-06-27 00:00:00+09:00,1062.4026597935517,1067.1753581753737,1060.493580440823,1061.4481201171875,2700,0.0,0.0
2025-06-30 00:00:00+09:00,1062.402644834953,1068.1298828125,1062.402644834953,1068.1298828125,3300,0.0,0.0
2025-07-01 00:00:00+09:00,1075.7661932734654,1075.7661932734654,1061.4480984206687,1063.357177734375,6300,0.0,0.0
2025-07-02 00:00:00+09:00,1063.357177734375,1070.0389553323469,1063.357177734375,1063.357177734375,1400,0.0,0.0
2025-07-03 00:00:00+09:00,1063.3571994699162,1063.3571994699162,1061.4481201171875,1061.4481201171875,1000,0.0,0.0
2025-07-04 00:00:00+09:00,1061.4480984206687,1063.357177734375,1059.5390191069625,1063.357177734375,1300,0.0,0.0
2025-07-07 00:00:00+09:00,1065.2662570480811,1065.2662570480811,1063.357177734375,1063.357177734375,700,0.0,0.0
2025-07-08 00:00:00+09:00,1061.4481484725336,1067.1753866837164,1060.4936087706699,1064.311767578125,2400,0.0,0.0
2025-07-09 00:00:00+09:00,1063.3571491670652,1063.3571491670652,1059.5389906422283,1060.4935302734375,1900,0.0,0.0
2025-07-10 00:00:00+09:00,1063.3572431764019,1063.3572431764019,1057.6300048828125,1057.6300048828125,3200,0.0,0.0
2025-07-11 00:00:00+09:00,1058.5845445984107,1059.539084314009,1056.6754651672143,1057.6300048828125,2400,0.0,0.0
2025-07-14 00:00:00+09:00,1057.6300048828125,1058.5845445984107,1056.6754651672143,1057.6300048828125,1600,0.0,0.0
2025-07-15 00:00:00+09:00,1057.6299397932562,1065.2662570480811,1057.6299397932562,1063.357177734375,3300,0.0,0.0
