Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-16 00:00:00+09:00,1061.4481418918917,1063.3572212837837,1059.5390625,1059.5390625,2100,0.0,0.0
2025-07-17 00:00:00+09:00,1059.5390625,1064.3117609797296,1058.584522804054,1059.5390625,1900,0.0,0.0
2025-07-18 00:00:00+09:00,1059.5390558717477,1061.4481352516968,1054.766357421875,1054.766357421875,3100,0.0,0.0
2025-07-22 00:00:00+09:00,1056.6754586435077,1057.6299983532128,1052.8572998046875,1052.8572998046875,5800,0.0,0.0
2025-07-23 00:00:00+09:00,1054.7664230666019,1055.7209628159833,1042.3574063246417,1049.0391845703125,8300,0.0,0.0
2025-07-24 00:00:00+09:00,1050.9482421875,1051.9027819170074,1049.0391627284855,1050.9482421875,5000,0.0,0.0
2025-07-25 00:00:00+09:00,1050.9483142089844,1059.5391723632813,1049.0392346191406,1049.9937744140625,8300,0.0,0.0
2025-07-28 00:00:00+09:00,1057.6300048828125,1059.539084314009,1049.993687158027,1057.6300048828125,12500,0.0,0.0
2025-07-29 00:00:00+09:00,1055.7208251953125,1059.5389836951147,1051.9026666955103,1055.7208251953125,4500,0.0,0.0
2025-07-30 00:00:00+09:00,1054.766357421875,1057.6299764917987,1054.766357421875,1054.766357421875,1400,0.0,0.0
2025-07-31 00:00:00+09:00,1060.4935587638156,1063.357177734375,1058.5844794501095,1063.357177734375,3500,0.0,0.0
2025-08-01 00:00:00+09:00,1057.629983108108,1059.5390625,1052.8572846283782,1059.5390625,6100,0.0,0.0
2025-08-04 00:00:00+09:00,1055.720853704069,1059.539012306977,1055.720853704069,1058.58447265625,2700,0.0,0.0
2025-08-05 00:00:00+09:00,1060.4936021959459,1061.4481418918917,1057.629983108108,1059.5390625,1800,0.0,0.0
2025-08-06 00:00:00+09:00,1059.5390407644586,1061.4481201171875,1057.62996141173,1061.4481201171875,3300,0.0,0.0
2025-08-07 00:00:00+09:00,1061.448091608431,1061.448091608431,1057.629933005523,1058.58447265625,4000,0.0,0.0
2025-08-08 00:00:00+09:00,1055.7208971118496,1055.7208971118496,1051.9027383519513,1054.766357421875,17500,0.0,0.0
2025-08-12 00:00:00+09:00,1055.7208971118496,1055.7208971118496,1052.8572780419258,1054.766357421875,3200,0.0,0.0
2025-08-13 00:00:00+09:00,1058.584522804054,1062.4026815878378,1057.629983108108,1059.5390625,6600,0.0,0.0
2025-08-14 00:00:00+09:00,1061.448091608431,1061.448091608431,1056.675393354796,1058.58447265625,4800,0.0,0.0
2025-08-15 00:00:00+09:00,1060.493580440823,1061.4481201171875,1059.5390407644586,1061.4481201171875,2600,0.0,0.0
2025-08-18 00:00:00+09:00,1061.4480699046467,1061.4480699046467,1059.5389906422283,1060.4935302734375,1800,0.0,0.0
2025-08-19 00:00:00+09:00,1063.3571491670652,1064.3116887982744,1059.5389906422283,1060.4935302734375,2800,0.0,0.0
2025-08-20 00:00:00+09:00,1060.4936305180606,1062.4027099609375,1059.5390907966223,1062.4027099609375,2500,0.0,0.0
2025-08-21 00:00:00+09:00,1058.584522804054,1061.4481418918917,1057.629983108108,1059.5390625,22100,0.0,0.0
2025-08-22 00:00:00+09:00,1056.675393354796,1058.58447265625,1056.675393354796,1058.58447265625,4400,0.0,0.0
2025-08-25 00:00:00+09:00,1062.402638077522,1063.357177734375,1059.5390191069625,1063.357177734375,2600,0.0,0.0
2025-08-26 00:00:00+09:00,1065.2662570480811,1065.2662570480811,1059.5390191069625,1063.357177734375,3300,0.0,0.0
2025-08-27 00:00:00+09:00,1063.3572278762613,1076.7207837023543,1063.3572278762613,1064.311767578125,5900,0.0,0.0
2025-08-28 00:00:00+09:00,1068.1298611425696,1073.8570990039236,1066.2207818554514,1070.0389404296875,1800,0.0,0.0
2025-08-29 00:00:00+09:00,1073.857199583113,1073.857199583113,1070.039040651262,1071.9481201171875,1600,0.0,0.0
2025-09-01 00:00:00+09:00,1074.8117174479166,1077.6753365885418,1065.2663203125,1073.857177734375,6800,0.0,0.0
2025-09-02 00:00:00+09:00,1070.0389905851368,1072.902609650039,1067.1753715202344,1070.9935302734375,1100,0.0,0.0
2025-09-03 00:00:00+09:00,1070.9935302734375,1070.9935302734375,1067.1753715202344,1070.9935302734375,1900,0.0,0.0
2025-09-04 00:00:00+09:00,1070.993536880615,1075.7662353515625,1068.1299177980466,1075.7662353515625,3700,0.0,0.0
2025-09-05 00:00:00+09:00,1077.67525757816,1078.629797221719,1070.0389404296875,1070.0389404296875,3500,0.0,0.0
2025-09-08 00:00:00+09:00,1072.9025593603646,1072.9025593603646,1070.0389404296875,1070.0389404296875,1700,0.0,0.0
2025-09-09 00:00:00+09:00,1078.6298982479268,1085.3116763786663,1071.9481201171875,1071.9481201171875,5200,0.0,0.0
2025-09-10 00:00:00+09:00,1074.8116386474828,1074.8116386474828,1066.2207818554514,1070.0389404296875,3600,0.0,0.0
2025-09-11 00:00:00+09:00,1070.0389688837995,1072.902587890625,1069.0844292148577,1072.902587890625,2100,0.0,0.0
2025-09-12 00:00:00+09:00,1070.9935085527413,1072.902587890625,1069.0844292148577,1072.902587890625,1700,0.0,0.0
2025-09-16 00:00:00+09:00,1073.8571559631835,1075.7662353515625,1070.0389971864256,1075.7662353515625,3000,0.0,0.0
2025-09-17 00:00:00+09:00,1073.8571559631835,1077.6753147399415,1070.993536880615,1075.7662353515625,3200,0.0,0.0
2025-09-18 00:00:00+09:00,1074.811652307485,1079.5843505859375,1074.811652307485,1079.5843505859375,4600,0.0,0.0
2025-09-19 00:00:00+09:00,1075.7662268848771,1098.6751793651229,1075.7662268848771,1087.220703125,7700,0.0,0.0
2025-09-22 00:00:00+09:00,1087.220718329871,1087.220718329871,1078.629861029635,1080.5389404296875,3500,0.0,0.0
2025-09-24 00:00:00+09:00,1087.2206964509617,1087.2206964509617,1080.5389186852403,1082.447998046875,2500,0.0,0.0
2025-09-25 00:00:00+09:00,1082.4479763407103,1085.3115953257386,1075.7661987089775,1084.3570556640625,2800,0.0,0.0
2025-09-26 00:00:00+09:00,1086.266191739752,1091.9934300090301,1086.266191739752,1090.0843505859375,3600,0.0,0.0
2025-09-29 00:00:00+09:00,1094.9638422086994,1096.9156494140625,1084.2289025792024,1096.9156494140625,4400,25.0,0.0
2025-09-30 00:00:00+09:00,1093.0120378422353,1093.0120378422353,1083.2530017900724,1087.1566162109375,2800,0.0,0.0
2025-10-01 00:00:00+09:00,1094.963897235577,1094.963897235577,1078.37353515625,1078.37353515625,4500,0.0,0.0
2025-10-02 00:00:00+09:00,1085.204833984375,1085.204833984375,1082.2771231013237,1085.204833984375,1100,0.0,0.0
2025-10-03 00:00:00+09:00,1083.2530751189774,1087.156689804091,1083.2530751189774,1086.1807861328125,1400,0.0,0.0
2025-10-06 00:00:00+09:00,1086.1807610618694,1091.0602793056335,1086.1807610618694,1088.132568359375,7100,0.0,0.0
2025-10-07 00:00:00+09:00,1088.1324961719804,1090.084303340002,1084.2288818359375,1084.2288818359375,2600,0.0,0.0
2025-10-08 00:00:00+09:00,1083.2530786509094,1086.1807896742903,1074.469945580767,1076.4217529296875,4600,0.0,0.0
2025-10-09 00:00:00+09:00,1083.2530534148757,1083.2530534148757,1075.4458242010746,1078.37353515625,6800,0.0,0.0
2025-10-10 00:00:00+09:00,1077.39755939203,1078.3734629784358,1073.4939450464067,1074.4698486328125,3700,0.0,0.0
2025-10-14 00:00:00+09:00,1073.494043680271,1073.494043680271,1067.6386216238332,1071.542236328125,4600,0.0,0.0
2025-10-15 00:00:00+09:00,1079.3494137537405,1080.3253173828125,1074.46989560838,1080.3253173828125,2000,0.0,0.0
2025-10-16 00:00:00+09:00,1081.301222564088,1081.301222564088,1075.44580078125,1075.44580078125,700,0.0,0.0
2025-10-17 00:00:00+09:00,1077.397608042196,1077.397608042196,1074.4698971507771,1075.44580078125,900,0.0,0.0
2025-10-20 00:00:00+09:00,1075.4458258611505,1076.4217295143822,1072.5181149014559,1073.4940185546875,4900,0.0,0.0
2025-10-21 00:00:00+09:00,1075.4458258611505,1079.3494404740766,1073.4940185546875,1073.4940185546875,2400,0.0,0.0
2025-10-22 00:00:00+09:00,1084.228908262391,1084.228908262391,1072.518064968828,1077.3975830078125,5300,0.0,0.0
2025-10-23 00:00:00+09:00,1074.469945580767,1077.3976566041479,1073.4940419063066,1076.4217529296875,4500,0.0,0.0
2025-10-24 00:00:00+09:00,1075.4457757922187,1078.3734866156094,1075.4457757922187,1077.3975830078125,2200,0.0,0.0
2025-10-27 00:00:00+09:00,1077.3976566041479,1078.373560278608,1076.4217529296875,1076.4217529296875,1400,0.0,0.0
2025-10-28 00:00:00+09:00,1075.4457522192183,1077.39755939203,1074.4698486328125,1074.4698486328125,3400,0.0,0.0
2025-10-29 00:00:00+09:00,1076.4216558056241,1076.4216558056241,1074.4698486328125,1074.4698486328125,2100,0.0,0.0
2025-10-30 00:00:00+09:00,1075.445847494077,1081.30126953125,1075.445847494077,1081.30126953125,3700,0.0,0.0
2025-10-31 00:00:00+09:00,1073.493993520304,1083.253029825034,1073.493993520304,1075.44580078125,6300,0.0,0.0
2025-11-04 00:00:00+09:00,1078.3734866156094,1078.3734866156094,1075.4457757922187,1077.3975830078125,2000,0.0,0.0
2025-11-05 00:00:00+09:00,1077.3975830078125,1078.3734866156094,1072.518064968828,1077.3975830078125,6900,0.0,0.0
2025-11-06 00:00:00+09:00,1074.4698721844218,1077.3975830078125,1074.4698721844218,1077.3975830078125,1400,0.0,0.0
2025-11-07 00:00:00+09:00,1077.39755939203,1077.39755939203,1074.4698486328125,1074.4698486328125,800,0.0,0.0
2025-11-10 00:00:00+09:00,1081.3011737376532,1081.3011737376532,1074.4698486328125,1074.4698486328125,2400,0.0,0.0
2025-11-11 00:00:00+09:00,1076.4216558056241,1079.3493665648416,1074.4698486328125,1074.4698486328125,1600,0.0,0.0
2025-11-12 00:00:00+09:00,1074.4698486328125,1080.3252701512474,1074.4698486328125,1074.4698486328125,8000,0.0,0.0
2025-11-13 00:00:00+09:00,1076.421704411723,1078.373511672669,1075.44580078125,1075.44580078125,1900,0.0,0.0
2025-11-14 00:00:00+09:00,1073.4939685766249,1079.3493902234063,1073.4939685766249,1077.3975830078125,11100,0.0,0.0
2025-11-17 00:00:00+09:00,1075.4458242010746,1078.37353515625,1074.4699205493496,1078.37353515625,2000,0.0,0.0
2025-11-18 00:00:00+09:00,1075.44580078125,1078.373511672669,1074.4698971507771,1075.44580078125,1300,0.0,0.0
2025-11-19 00:00:00+09:00,1075.4458258611505,1075.4458258611505,1073.4940185546875,1073.4940185546875,1300,0.0,0.0
2025-11-20 00:00:00+09:00,1074.469945580767,1078.373560278608,1074.469945580767,1076.4217529296875,1300,0.0,0.0
2025-11-21 00:00:00+09:00,1076.4216794000156,1081.3011974390004,1076.4216794000156,1077.3975830078125,1000,0.0,0.0
2025-11-25 00:00:00+09:00,1076.4217278528,1080.3253424597003,1076.4217278528,1078.37353515625,2100,0.0,0.0
2025-11-26 00:00:00+09:00,1083.2530534148757,1083.2530534148757,1076.4217278528,1078.37353515625,3700,0.0,0.0
2025-11-27 00:00:00+09:00,1083.2530768769743,1083.2530768769743,1079.3494621855257,1081.30126953125,1700,0.0,0.0
2025-11-28 00:00:00+09:00,1082.277074667916,1084.2288818359375,1079.3493639158837,1084.2288818359375,3000,0.0,0.0
2025-12-01 00:00:00+09:00,1083.2530282700288,1084.2289318991009,1078.3735101246684,1080.3253173828125,4800,0.0,0.0
2025-12-02 00:00:00+09:00,1080.3253408071157,1085.2048590582772,1079.3494371568836,1083.2530517578125,3900,0.0,0.0
2025-12-03 00:00:00+09:00,1082.277099609375,1088.1325212483798,1080.3252923963735,1082.277099609375,2100,0.0,0.0
2025-12-04 00:00:00+09:00,1083.2530032158759,1085.2048104288774,1079.3493887898726,1082.277099609375,3100,0.0,0.0
2025-12-05 00:00:00+09:00,1079.3494621855257,1090.0844025870092,1079.3494621855257,1081.30126953125,3800,0.0,0.0
2025-12-08 00:00:00+09:00,1091.0602809596708,1091.0602809596708,1078.3735335066513,1083.2530517578125,7400,0.0,0.0
2025-12-09 00:00:00+09:00,1083.2530003770107,1092.0361328125,1083.2530003770107,1092.0361328125,3200,0.0,0.0
2025-12-10 00:00:00+09:00,1093.9879650911691,1096.915675970093,1083.253025201782,1090.0843505859375,4600,0.0,0.0
2025-12-11 00:00:00+09:00,1098.8675101615288,1098.8675101615288,1083.2530517578125,1083.2530517578125,3700,0.0,0.0
2025-12-12 00:00:00+09:00,1089.1084469596296,1097.8915795964008,1080.3253143228585,1090.0843505859375,5300,0.0,0.0
2025-12-15 00:00:00+09:00,1092.0361593781615,1092.0361593781615,1081.3012194736398,1085.204833984375,3700,0.0,0.0
2025-12-16 00:00:00+09:00,1085.2047854199482,1085.2047854199482,1076.4216531638515,1084.2288818359375,3100,0.0,0.0
2025-12-17 00:00:00+09:00,1087.1566427863172,1087.1566427863172,1080.3253173828125,1080.3253173828125,2700,0.0,0.0
2025-12-18 00:00:00+09:00,1080.3253658583878,1087.1566915684227,1078.3735585126635,1081.30126953125,3600,0.0,0.0
2025-12-19 00:00:00+09:00,1081.3011960028741,1083.2530032158759,1077.397581576871,1082.277099609375,4800,0.0,0.0
2025-12-22 00:00:00+09:00,1083.2530282700288,1083.2530282700288,1078.3735101246684,1080.3253173828125,6000,0.0,0.0
2025-12-23 00:00:00+09:00,1078.37353515625,1083.2530534148757,1078.37353515625,1078.37353515625,5300,0.0,0.0
