Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-24 00:00:00+09:00,1080.3253173828125,1083.2530282700288,1079.3494137537405,1080.3253173828125,3300,0.0,0.0
2025-12-25 00:00:00+09:00,1083.2530003770107,1092.0361328125,1081.3011931691242,1092.0361328125,4700,0.0,0.0
2025-12-26 00:00:00+09:00,1096.915675970093,1096.915675970093,1088.1325433333218,1090.0843505859375,8300,0.0,0.0
2025-12-29 00:00:00+09:00,1090.0843256046135,1092.0361328125,1085.2048075848973,1092.0361328125,3100,0.0,0.0
2025-12-30 00:00:00+09:00,1089.1084454378342,1097.8915780623329,1089.1084454378342,1094.9638671875,2900,0.0,0.0
2026-01-05 00:00:00+09:00,1098.8674816872772,1099.8433853122215,1084.2289273131128,1094.9638671875,6400,0.0,0.0
2026-01-06 00:00:00+09:00,1098.8674801654697,1099.8433837890625,1086.1807330587635,1099.8433837890625,3200,0.0,0.0
2026-01-07 00:00:00+09:00,1093.9879620475058,1099.8433837890625,1090.0843475531346,1099.8433837890625,7800,0.0,0.0
2026-01-08 00:00:00+09:00,1095.9397222023792,1096.9156257840377,1093.012011457404,1093.9879150390625,2700,0.0,0.0
2026-01-09 00:00:00+09:00,1090.0843505859375,1095.939772343785,1089.1084469596296,1090.0843505859375,4500,0.0,0.0
2026-01-13 00:00:00+09:00,1094.9638656710986,1099.8433837890625,1093.012058423913,1099.8433837890625,4900,0.0,0.0
2026-01-14 00:00:00+09:00,1093.9879620475058,1099.8433837890625,1093.012058423913,1099.8433837890625,4600,0.0,0.0
2026-01-15 00:00:00+09:00,1099.8434040270354,1112.5301513671875,1089.1084639699836,1112.5301513671875,30800,0.0,0.0
2026-01-16 00:00:00+09:00,1109.6024200249904,1112.5301308957687,1095.9397692946914,1099.8433837890625,3700,0.0,0.0
2026-01-19 00:00:00+09:00,1105.698804012878,1105.698804012878,1102.7710931461186,1104.722900390625,1500,0.0,0.0
2026-01-20 00:00:00+09:00,1104.7228518215352,1108.6264661389257,1101.7951410834924,1103.7469482421875,1700,0.0,0.0
2026-01-21 00:00:00+09:00,1095.9397222023792,1097.891529365696,1093.012011457404,1093.9879150390625,4500,0.0,0.0
2026-01-22 00:00:00+09:00,1096.9156494140625,1109.6023962489228,1094.9638422086994,1096.9156494140625,3800,0.0,0.0
2026-01-23 00:00:00+09:00,1097.8916232183983,1106.6747562041455,1097.8916232183983,1105.6988525390625,1000,0.0,0.0
2026-01-26 00:00:00+09:00,1094.963887407076,1107.650634765625,1093.0120801211453,1107.650634765625,7700,0.0,0.0
2026-01-27 00:00:00+09:00,1106.6747327416344,1106.6747327416344,1100.8193108752764,1102.7711181640625,500,0.0,0.0
2026-01-28 00:00:00+09:00,1105.6988055306192,1105.6988055306192,1099.8433837890625,1099.8433837890625,1100,0.0,0.0
2026-01-29 00:00:00+09:00,1103.7469998119986,1103.7469998119986,1094.9638671875,1094.9638671875,1000,0.0,0.0
2026-01-30 00:00:00+09:00,1097.8915254834671,1108.62646484375,1097.8915254834671,1108.62646484375,2900,0.0,0.0
2026-02-02 00:00:00+09:00,1122.2891149386553,1122.2891149386553,1098.8674290616748,1108.62646484375,7300,0.0,0.0
2026-02-03 00:00:00+09:00,1108.6265416666668,1108.6265416666668,1094.963890625,1097.8916015625,3600,0.0,0.0
2026-02-04 00:00:00+09:00,1096.9157230040905,1097.8916266722435,1093.9880119996312,1095.9398193359375,5900,0.0,0.0
2026-02-05 00:00:00+09:00,1097.8915267661016,1107.6505625595782,1093.987912448711,1103.7469482421875,3500,0.0,0.0
2026-02-06 00:00:00+09:00,1102.7710433745049,1108.62646484375,1097.8915254834671,1108.62646484375,2300,0.0,0.0
2026-02-09 00:00:00+09:00,1115.457865541171,1117.4096728299571,1102.7711181640625,1102.7711181640625,5900,0.0,0.0
2026-02-10 00:00:00+09:00,1103.7469718166128,1109.602393417762,1103.7469718166128,1106.6746826171875,1400,0.0,0.0
2026-02-12 00:00:00+09:00,1096.9156480084698,1107.650587624211,1096.9156480084698,1101.795166015625,26800,0.0,0.0
2026-02-13 00:00:00+09:00,1110.5782984285042,1111.5542020299354,1099.843358812763,1101.795166015625,4800,0.0,0.0
2026-02-16 00:00:00+09:00,1109.6023697182734,1109.6023697182734,1101.7951410834924,1103.7469482421875,3200,0.0,0.0
2026-02-17 00:00:00+09:00,1109.6023684219574,1110.578272000165,1103.7469469527123,1108.62646484375,3100,0.0,0.0
2026-02-18 00:00:00+09:00,1109.602418501891,1109.602418501891,1103.7469967683717,1104.722900390625,3300,0.0,0.0
2026-02-19 00:00:00+09:00,1108.6265384085902,1108.6265384085902,1103.7470201937638,1107.650634765625,1100,0.0,0.0
2026-02-20 00:00:00+09:00,1108.6265384085902,1110.578345694521,1105.6988274796945,1107.650634765625,1600,0.0,0.0
2026-02-24 00:00:00+09:00,1111.5541755783725,1114.4818863129951,1108.62646484375,1108.62646484375,2500,0.0,0.0
2026-02-25 00:00:00+09:00,1117.409595753622,1117.409595753622,1110.5782707140802,1113.5059814453125,3100,0.0,0.0
2026-02-26 00:00:00+09:00,1122.2892348470905,1128.1446569419447,1117.4097164347118,1118.3856201171875,4400,0.0,0.0
2026-02-27 00:00:00+09:00,1123.2650368717646,1145.7108195373166,1121.3132296834556,1131.072265625,8100,0.0,0.0
2026-03-02 00:00:00+09:00,1136.9277123242694,1136.9277123242694,1123.2650617040636,1129.1204833984375,5000,0.0,0.0
2026-03-03 00:00:00+09:00,1129.1204878878887,1132.0481987467163,1111.5542227349224,1114.48193359375,3700,0.0,0.0
2026-03-04 00:00:00+09:00,1114.4818850223899,1123.2650172160863,1098.8674277891514,1113.5059814453125,9600,0.0,0.0
2026-03-05 00:00:00+09:00,1121.313302628117,1161.3253525913483,1118.3855916551977,1130.096435546875,5800,0.0,0.0
2026-03-06 00:00:00+09:00,1132.0481987467163,1132.0481987467163,1113.5060299741408,1114.48193359375,2500,0.0,0.0
2026-03-09 00:00:00+09:00,1114.4819100156387,1114.4819100156387,1098.867452432232,1111.55419921875,6000,0.0,0.0
2026-03-10 00:00:00+09:00,1115.4578840408592,1120.33740234375,1103.747040113921,1120.33740234375,3500,0.0,0.0
2026-03-11 00:00:00+09:00,1121.3132825293396,1123.2650898096342,1113.5060534081606,1117.40966796875,1500,0.0,0.0
2026-03-12 00:00:00+09:00,1120.337353813617,1120.337353813617,1114.4819321037896,1119.3614501953125,500,0.0,0.0
2026-03-13 00:00:00+09:00,1113.5060518215014,1122.2891845703125,1113.5060518215014,1122.2891845703125,1600,0.0,0.0
2026-03-16 00:00:00+09:00,1113.506028485485,1130.0963899966625,1112.5301248671806,1119.3614501953125,10300,0.0,0.0
2026-03-17 00:00:00+09:00,1117.4096913620156,1123.2651133254847,1115.4578840408592,1120.33740234375,1700,0.0,0.0
2026-03-18 00:00:00+09:00,1122.2892062857568,1130.096435546875,1116.433784339918,1130.096435546875,2800,0.0,0.0
2026-03-19 00:00:00+09:00,1118.385546577008,1126.1927755234442,1118.385546577008,1119.3614501953125,1100,0.0,0.0
2026-03-23 00:00:00+09:00,1119.361402907777,1124.240920793164,1111.5541742911576,1113.5059814453125,3200,0.0,0.0
2026-03-24 00:00:00+09:00,1115.4578342437744,1124.240966796875,1114.4819306267632,1124.240966796875,3500,0.0,0.0
2026-03-25 00:00:00+09:00,1124.2410169860627,1124.2410169860627,1113.5060767197028,1120.33740234375,2600,0.0,0.0
2026-03-26 00:00:00+09:00,1128.1445548425368,1131.072265625,1128.1445548425368,1131.072265625,2400,0.0,0.0
2026-03-27 00:00:00+09:00,1131.0722891566265,1134.0,1127.1686746987953,1134.0,3800,0.0,0.0
2026-03-30 00:00:00+09:00,1122.0,1140.0,1122.0,1129.0,5900,28.0,0.0
2026-03-31 00:00:00+09:00,1131.0,1134.0,1124.0,1129.0,1400,0.0,0.0
2026-04-01 00:00:00+09:00,1153.0,1153.0,1129.0,1132.0,2800,0.0,0.0
2026-04-02 00:00:00+09:00,1136.0,1137.0,1128.0,1128.0,3700,0.0,0.0
2026-04-03 00:00:00+09:00,1132.0,1136.0,1128.0,1128.0,4000,0.0,0.0
2026-04-06 00:00:00+09:00,1135.0,1136.0,1132.0,1132.0,1200,0.0,0.0
2026-04-07 00:00:00+09:00,1137.0,1144.0,1133.0,1133.0,900,0.0,0.0
2026-04-08 00:00:00+09:00,1142.0,1142.0,1132.0,1134.0,1800,0.0,0.0
2026-04-09 00:00:00+09:00,1135.0,1135.0,1130.0,1130.0,2600,0.0,0.0
2026-04-10 00:00:00+09:00,1130.0,1130.0,1115.0,1129.0,14100,0.0,0.0
2026-04-13 00:00:00+09:00,1127.0,1127.0,1118.0,1120.0,3100,0.0,0.0
2026-04-14 00:00:00+09:00,1126.0,1129.0,1120.0,1120.0,3000,0.0,0.0
2026-04-15 00:00:00+09:00,1120.0,1121.0,1120.0,1121.0,2300,0.0,0.0
2026-04-16 00:00:00+09:00,1121.0,1125.0,1121.0,1121.0,600,0.0,0.0
2026-04-17 00:00:00+09:00,1129.0,1129.0,1118.0,1118.0,1300,0.0,0.0
2026-04-20 00:00:00+09:00,1121.0,1121.0,1119.0,1119.0,200,0.0,0.0
2026-04-21 00:00:00+09:00,1119.0,1123.0,1119.0,1121.0,3600,0.0,0.0
2026-04-22 00:00:00+09:00,1118.0,1123.0,1117.0,1123.0,2700,0.0,0.0
2026-04-23 00:00:00+09:00,1122.0,1123.0,1116.0,1118.0,2300,0.0,0.0
2026-04-24 00:00:00+09:00,1121.0,1121.0,1114.0,1120.0,3900,0.0,0.0
2026-04-27 00:00:00+09:00,1130.0,1130.0,1120.0,1130.0,3300,0.0,0.0
2026-04-28 00:00:00+09:00,1133.0,1134.0,1130.0,1134.0,1500,0.0,0.0
2026-04-30 00:00:00+09:00,1130.0,1141.0,1130.0,1138.0,3900,0.0,0.0
2026-05-01 00:00:00+09:00,1150.0,1150.0,1120.0,1128.0,5800,0.0,0.0
2026-05-07 00:00:00+09:00,1130.0,1140.0,1125.0,1126.0,4400,0.0,0.0
2026-05-08 00:00:00+09:00,1125.0,1129.0,1118.0,1129.0,4000,0.0,0.0
2026-05-11 00:00:00+09:00,1133.0,1133.0,1122.0,1130.0,1500,0.0,0.0
2026-05-12 00:00:00+09:00,1126.0,1126.0,1125.0,1125.0,400,0.0,0.0
2026-05-13 00:00:00+09:00,1125.0,1125.0,1116.0,1116.0,5600,0.0,0.0
2026-05-14 00:00:00+09:00,1118.0,1119.0,1116.0,1119.0,900,0.0,0.0
2026-05-15 00:00:00+09:00,1122.0,1125.0,1121.0,1121.0,2000,0.0,0.0
2026-05-18 00:00:00+09:00,1125.0,1125.0,1120.0,1125.0,700,0.0,0.0
2026-05-19 00:00:00+09:00,1121.0,1125.0,1120.0,1125.0,1400,0.0,0.0
2026-05-20 00:00:00+09:00,1122.0,1122.0,1121.0,1121.0,1800,0.0,0.0
2026-05-21 00:00:00+09:00,1121.0,1121.0,1116.0,1120.0,3600,0.0,0.0
2026-05-22 00:00:00+09:00,1121.0,1121.0,1115.0,1120.0,5000,0.0,0.0
2026-05-25 00:00:00+09:00,1120.0,1123.0,1120.0,1120.0,2100,0.0,0.0
2026-05-26 00:00:00+09:00,1124.0,1125.0,1119.0,1121.0,2700,0.0,0.0
2026-05-27 00:00:00+09:00,1123.0,1123.0,1120.0,1120.0,600,0.0,0.0
2026-05-28 00:00:00+09:00,1120.0,1120.0,1118.0,1119.0,2100,0.0,0.0
2026-05-29 00:00:00+09:00,1116.0,1125.0,1116.0,1125.0,1800,0.0,0.0
2026-06-01 00:00:00+09:00,1126.0,1126.0,1119.0,1120.0,2000,0.0,0.0
2026-06-02 00:00:00+09:00,1120.0,1124.0,1116.0,1117.0,2000,0.0,0.0
2026-06-03 00:00:00+09:00,1117.0,1121.0,1115.0,1120.0,1600,0.0,0.0
2026-06-04 00:00:00+09:00,1118.0,1118.0,1116.0,1117.0,900,0.0,0.0
2026-06-05 00:00:00+09:00,1117.0,1117.0,1117.0,1117.0,600,0.0,0.0
2026-06-08 00:00:00+09:00,1119.0,1122.0,1116.0,1117.0,3600,0.0,0.0
2026-06-09 00:00:00+09:00,1117.0,1120.0,1115.0,1117.0,1500,0.0,0.0
2026-06-10 00:00:00+09:00,1119.0,1122.0,1115.0,1122.0,1700,0.0,0.0
2026-06-11 00:00:00+09:00,1116.0,1122.0,1116.0,1118.0,900,0.0,0.0
2026-06-12 00:00:00+09:00,1119.0,1121.0,1119.0,1121.0,1400,0.0,0.0
2026-06-15 00:00:00+09:00,1120.0,1123.0,1118.0,1123.0,3500,0.0,0.0
2026-06-16 00:00:00+09:00,1123.0,1124.0,1121.0,1124.0,1500,0.0,0.0
2026-06-17 00:00:00+09:00,1120.0,1125.0,1120.0,1121.0,1700,0.0,0.0
2026-06-18 00:00:00+09:00,1125.0,1125.0,1120.0,1123.0,4400,0.0,0.0
2026-06-19 00:00:00+09:00,1125.0,1129.0,1122.0,1129.0,2200,0.0,0.0
2026-06-22 00:00:00+09:00,1121.0,1130.0,1120.0,1127.0,1800,0.0,0.0
2026-06-23 00:00:00+09:00,1124.0,1125.0,1118.0,1119.0,1800,0.0,0.0
2026-06-24 00:00:00+09:00,1124.0,1124.0,1121.0,1121.0,300,0.0,0.0
2026-06-25 00:00:00+09:00,1126.0,1128.0,1122.0,1128.0,900,0.0,0.0
2026-06-26 00:00:00+09:00,1129.0,1129.0,1122.0,1125.0,1300,0.0,0.0
2026-06-29 00:00:00+09:00,1130.0,1130.0,1125.0,1130.0,1300,0.0,0.0
2026-06-30 00:00:00+09:00,1130.0,1135.0,1130.0,1135.0,1300,0.0,0.0
2026-07-01 00:00:00+09:00,1135.0,1135.0,1124.0,1128.0,4300,0.0,0.0
2026-07-02 00:00:00+09:00,1128.0,1130.0,1124.0,1125.0,1400,0.0,0.0
2026-07-03 00:00:00+09:00,1130.0,1130.0,1115.0,1129.0,18900,0.0,0.0
2026-07-06 00:00:00+09:00,1125.0,1127.0,1120.0,1127.0,3100,0.0,0.0
2026-07-07 00:00:00+09:00,1123.0,1129.0,1123.0,1123.0,2700,0.0,0.0
2026-07-08 00:00:00+09:00,1129.0,1130.0,1123.0,1123.0,2900,0.0,0.0
2026-07-09 00:00:00+09:00,1123.0,1123.0,1121.0,1121.0,1400,0.0,0.0
2026-07-10 00:00:00+09:00,1128.0,1129.0,1125.0,1129.0,600,0.0,0.0
2026-07-13 00:00:00+09:00,1129.0,1129.0,1125.0,1127.0,600,0.0,0.0
2026-07-14 00:00:00+09:00,1129.0,1129.0,1125.0,1126.0,900,0.0,0.0
2026-07-15 00:00:00+09:00,1126.0,1129.0,1123.0,1129.0,1600,0.0,0.0
2026-07-16 00:00:00+09:00,1125.0,1130.0,1125.0,1129.0,1200,0.0,0.0
2026-07-17 00:00:00+09:00,1125.0,1126.0,1124.0,1126.0,600,0.0,0.0
2026-07-21 00:00:00+09:00,1123.0,1127.0,1116.0,1122.0,17600,0.0,0.0
2026-07-22 00:00:00+09:00,1122.0,1125.0,1116.0,1122.0,7400,0.0,0.0
2026-07-23 00:00:00+09:00,1120.0,1126.0,1118.0,1124.0,1300,0.0,0.0
2026-07-24 00:00:00+09:00,1124.0,1127.0,1121.0,1127.0,2200,0.0,0.0
