Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,2160.875,2160.875,2160.875,2160.875,0,0.0,0.0
2001-01-02 00:00:00+09:00,2160.875,2160.875,2160.875,2160.875,0,0.0,0.0
2001-01-03 00:00:00+09:00,2160.875,2160.875,2160.875,2160.875,0,0.0,0.0
2001-01-04 00:00:00+09:00,2134.745371162253,2134.745371162253,1899.5837222632554,1902.1966552734375,127920,0.0,0.0
2001-01-05 00:00:00+09:00,2058.971461914711,2139.9715684783105,2035.455227040835,2108.61669921875,308880,0.0,0.0
2001-01-08 00:00:00+09:00,2108.61669921875,2108.61669921875,2108.61669921875,2108.61669921875,0,0.0,0.0
2001-01-09 00:00:00+09:00,2038.0681495366798,2116.455322265625,2038.0681495366798,2116.455322265625,437840,0.0,0.0
2001-01-10 00:00:00+09:00,2064.1972871292023,2171.32656842946,2064.1972871292023,2160.875,539240,0.0,0.0
2001-01-11 00:00:00+09:00,2168.7134826270667,2181.7781495698587,2147.8103472354187,2171.326416015625,564720,0.0,0.0
2001-01-12 00:00:00+09:00,2155.6492610272326,2171.3266975327865,2137.358890794347,2166.100830078125,417040,0.0,0.0
2001-01-15 00:00:00+09:00,2126.9075606345777,2168.714007392217,2126.9075606345777,2137.359130859375,140400,0.0,0.0
2001-01-16 00:00:00+09:00,2137.358623612814,2137.358623612814,2082.4875197733472,2116.455322265625,287560,0.0,0.0
2001-01-17 00:00:00+09:00,2090.326319975447,2116.455322265625,2087.713386574747,2116.455322265625,186160,0.0,0.0
2001-01-18 00:00:00+09:00,2066.8100138562822,2153.0359838097643,2066.8100138562822,2126.906982421875,180440,0.0,0.0
2001-01-19 00:00:00+09:00,2137.35854980535,2139.9714831158194,2090.3262477921066,2126.906982421875,151320,0.0,0.0
2001-01-22 00:00:00+09:00,2126.9069637515677,2189.61669921875,2116.4552306014352,2189.61669921875,199160,0.0,0.0
2001-01-23 00:00:00+09:00,2181.778677496276,2194.8431817418855,2132.1332628177515,2137.359130859375,201760,0.0,0.0
2001-01-24 00:00:00+09:00,2137.358971447679,2137.358971447679,2074.649223059107,2090.32666015625,291720,0.0,0.0
2001-01-25 00:00:00+09:00,2090.325808687896,2090.325808687896,2048.519216219288,2058.970947265625,301600,0.0,0.0
2001-01-26 00:00:00+09:00,2051.132984484174,2090.32666015625,2045.9072826907513,2090.32666015625,255320,0.0,0.0
2001-01-29 00:00:00+09:00,2072.0354598034864,2090.325823404981,2072.0354598034864,2087.712890625,86320,0.0,0.0
2001-01-30 00:00:00+09:00,2064.196686194521,2064.196686194521,2019.7773259777764,2022.3902587890625,318240,0.0,0.0
2001-01-31 00:00:00+09:00,2011.93903959302,2025.0035400390625,1988.4228061034219,2025.0035400390625,153920,0.0,0.0
2001-02-01 00:00:00+09:00,2038.067651031321,2058.970947265625,2038.067651031321,2058.970947265625,150800,0.0,0.0
2001-02-02 00:00:00+09:00,1991.0371879137244,2064.198543154057,1991.0371879137244,2051.134033203125,140400,0.0,0.0
2001-02-05 00:00:00+09:00,1998.8745967611621,2011.9392645262258,1991.0359619605442,2004.1004638671875,115440,0.0,0.0
2001-02-06 00:00:00+09:00,2011.9386340230265,2022.390199101336,1991.0353380080392,2006.7127685546875,73320,0.0,0.0
2001-02-07 00:00:00+09:00,2038.0681816296003,2038.0681816296003,1998.87451171875,1998.87451171875,91520,0.0,0.0
2001-02-08 00:00:00+09:00,2011.9384861243805,2011.9384861243805,1933.551173295062,1954.4544677734375,202800,0.0,0.0
2001-02-09 00:00:00+09:00,1920.4869349747337,2061.583984375,1920.4869349747337,2061.583984375,213720,0.0,0.0
2001-02-12 00:00:00+09:00,2061.583984375,2061.583984375,2061.583984375,2061.583984375,0,0.0,0.0
2001-02-13 00:00:00+09:00,1985.8100217582103,1998.8745231839582,1972.745520332462,1991.035888671875,60840,0.0,0.0
2001-02-14 00:00:00+09:00,2017.1647383798468,2040.680971847568,1985.809870995153,2001.4873046875,89440,0.0,0.0
2001-02-15 00:00:00+09:00,1959.6810302734375,1972.7455317749636,1949.2292963854848,1959.6810302734375,86840,0.0,0.0
2001-02-16 00:00:00+09:00,1998.8748055408848,2090.32666015625,1985.8103022696719,2090.32666015625,298480,0.0,0.0
2001-02-19 00:00:00+09:00,2040.6811267764492,2040.6811267764492,1988.4229552150427,1991.035888671875,82680,0.0,0.0
2001-02-20 00:00:00+09:00,2032.8421267636218,2072.03579305013,2006.713126478215,2038.0679931640625,54600,0.0,0.0
2001-02-21 00:00:00+09:00,2011.938442018345,2030.2286376953125,2006.7125770487246,2030.2286376953125,51480,0.0,0.0
2001-02-22 00:00:00+09:00,2011.9391789279755,2011.9391789279755,1977.9713759008155,1998.87451171875,117520,0.0,0.0
2001-02-23 00:00:00+09:00,2025.003493021359,2038.0679931640625,1972.7453265921472,2038.0679931640625,143000,0.0,0.0
2001-02-26 00:00:00+09:00,1988.4229438097827,2019.7778133950976,1988.4229438097827,1998.87451171875,96200,0.0,0.0
2001-02-27 00:00:00+09:00,1998.8741510369405,1998.8741510369405,1951.8418551455923,1967.519287109375,184080,0.0,0.0
2001-02-28 00:00:00+09:00,1949.2289289944579,1949.2289289944579,1881.2933349609375,1881.2933349609375,320840,0.0,0.0
2001-03-01 00:00:00+09:00,1860.3900066560584,1907.4224678036271,1855.164306640625,1855.164306640625,243360,0.0,0.0
2001-03-02 00:00:00+09:00,1857.7773694575615,1933.551600633458,1857.7773694575615,1860.39013671875,304200,0.0,0.0
2001-03-05 00:00:00+09:00,1860.3900827047823,1873.454747923374,1844.7126503008603,1868.2288818359375,164320,0.0,0.0
2001-03-06 00:00:00+09:00,1844.712963877398,1904.8099365234375,1839.4872627600498,1904.8099365234375,251160,0.0,0.0
2001-03-07 00:00:00+09:00,1852.5515032183987,1881.2934358170085,1842.0999365984658,1860.39013671875,401960,0.0,0.0
2001-03-08 00:00:00+09:00,1857.7780685389753,1857.7780685389753,1802.9069499549562,1813.3585205078125,430560,0.0,0.0
2001-03-09 00:00:00+09:00,1776.7775816620162,1802.9067539917837,1771.5518798828125,1771.5518798828125,630240,0.0,0.0
2001-03-12 00:00:00+09:00,1776.777081565061,1826.4223125740443,1776.777081565061,1779.3900146484375,481520,0.0,0.0
2001-03-13 00:00:00+09:00,1771.5515502590401,1779.3901843985686,1750.6482494562865,1766.32568359375,294840,0.0,0.0
2001-03-14 00:00:00+09:00,1766.3256835937502,1766.3256835937502,1766.3256835937502,1766.32568359375,0,0.0,0.0
2001-03-15 00:00:00+09:00,1818.583704380626,1881.2934358170085,1766.3255395641763,1860.39013671875,387400,0.0,0.0
2001-03-16 00:00:00+09:00,1881.2933349609375,1902.1966329385707,1815.9706739069193,1881.2933349609375,174720,0.0,0.0
2001-03-19 00:00:00+09:00,1902.1966387366801,1902.1966387366801,1823.8094784046023,1849.9384765625,256360,0.0,0.0
2001-03-20 00:00:00+09:00,1849.9384765625,1849.9384765625,1849.9384765625,1849.9384765625,0,0.0,0.0
2001-03-21 00:00:00+09:00,1881.293689547451,1959.6810302734375,1881.293689547451,1959.6810302734375,282360,0.0,0.0
2001-03-22 00:00:00+09:00,1957.067506981696,1959.6804396662,1907.4222835512105,1925.712646484375,310960,0.0,0.0
2001-03-23 00:00:00+09:00,1946.6161927330068,1964.9065595794968,1933.5516923736284,1949.2291259765625,290680,0.0,0.0
2001-03-26 00:00:00+09:00,1949.229243204935,2116.455322265625,1944.0035422619458,2116.455322265625,433160,0.0,0.0
2001-03-27 00:00:00+09:00,2116.4556850492954,2139.971923828125,2051.1330022684165,2139.971923828125,294840,0.0,0.0
2001-03-28 00:00:00+09:00,2137.3580742546237,2155.6484375,2106.0032132220836,2155.6484375,236600,0.0,0.0
2001-03-29 00:00:00+09:00,2090.326110033366,2158.2617081948047,2090.326110033366,2129.519775390625,271960,0.0,0.0
2001-03-30 00:00:00+09:00,2129.519775390625,2142.58427522358,2103.390609866321,2129.519775390625,254800,0.0,0.0
2001-04-02 00:00:00+09:00,2142.5840278168344,2142.5840278168344,2040.6806423415828,2074.6484375,210600,0.0,0.0
2001-04-03 00:00:00+09:00,2074.649241047246,2142.5848576767107,2074.649241047246,2139.971923828125,338520,0.0,0.0
2001-04-04 00:00:00+09:00,2113.842392536859,2116.455159878681,2038.0679931640625,2038.0679931640625,239200,0.0,0.0
2001-04-05 00:00:00+09:00,2113.842898731183,2116.455666698676,2090.32666015625,2090.32666015625,71760,0.0,0.0
2001-04-06 00:00:00+09:00,2098.165154566727,2116.4555242588376,2090.3265194749233,2092.939453125,149240,0.0,0.0
2001-04-09 00:00:00+09:00,2066.8098316341157,2066.8098316341157,2027.6163330078125,2027.6163330078125,111280,0.0,0.0
2001-04-10 00:00:00+09:00,2027.6164136812904,2027.6164136812904,1972.745314391222,1985.809814453125,175240,0.0,0.0
2001-04-11 00:00:00+09:00,1985.8100948545186,2006.7133974202004,1962.2938587358242,2004.1004638671875,181480,0.0,0.0
2001-04-12 00:00:00+09:00,1988.4223877628472,2053.745042108347,1972.744957354262,2009.32568359375,157560,0.0,0.0
2001-04-13 00:00:00+09:00,2009.3257919044097,2058.9710185174,2009.3257919044097,2048.519287109375,122200,0.0,0.0
2001-04-16 00:00:00+09:00,2014.5513831577005,2032.8417462774446,1985.8094550516885,2009.32568359375,136760,0.0,0.0
2001-04-17 00:00:00+09:00,2035.454696913815,2038.0676296479844,1962.2932437905433,2006.7127685546875,143000,0.0,0.0
2001-04-18 00:00:00+09:00,2017.1647383798468,2022.3906048967629,1972.7453705612643,2001.4873046875,232440,0.0,0.0
2001-04-19 00:00:00+09:00,1972.7455014678596,1985.8100027686771,1881.2936606453131,1946.6163330078125,950040,0.0,0.0
2001-04-20 00:00:00+09:00,1957.067991941982,1964.9066260795385,1930.9388244805125,1933.5517578125,465920,0.0,0.0
2001-04-23 00:00:00+09:00,1959.6807466577964,1959.6807466577964,1928.3257153902232,1941.390380859375,491400,0.0,0.0
2001-04-24 00:00:00+09:00,1939.4250534914354,1989.2210900222162,1915.837553554978,1986.6002197265625,262080,8.653846,0.0
2001-04-25 00:00:00+09:00,1965.6335258547444,1965.6335258547444,1939.4249901168375,1952.5291748046875,313560,0.0,0.0
2001-04-26 00:00:00+09:00,1965.6335258547444,1965.6335258547444,1939.4249901168375,1952.5291748046875,313560,0.0,0.0
2001-04-27 00:00:00+09:00,2004.9457923747848,2004.9457923747848,1965.6332439493265,1978.7374267578125,184600,0.0,0.0
2001-04-30 00:00:00+09:00,1978.7374267578125,1978.7374267578125,1978.7374267578125,1978.7374267578125,0,0.0,0.0
2001-05-01 00:00:00+09:00,2018.0504150390625,2018.0504150390625,1991.84187950803,2018.0504150390625,379600,0.0,0.0
2001-05-02 00:00:00+09:00,2044.259298583161,2044.259298583161,2015.430051971013,2041.638427734375,307840,0.0,0.0
2001-05-03 00:00:00+09:00,2041.638427734375,2041.638427734375,2041.638427734375,2041.638427734375,0,0.0,0.0
2001-05-04 00:00:00+09:00,2041.638427734375,2041.638427734375,2041.638427734375,2041.638427734375,0,0.0,0.0
2001-05-07 00:00:00+09:00,2049.5004632560567,2149.092529296875,2044.2587230342663,2149.092529296875,6760,0.0,0.0
2001-05-08 00:00:00+09:00,2143.850009077164,2143.850009077164,2036.3953717989293,2088.812255859375,3120,0.0,0.0
2001-05-09 00:00:00+09:00,2094.054827049546,2094.054827049546,2036.3961817416464,2086.1923828125,1820,0.0,0.0
2001-05-10 00:00:00+09:00,2083.5716732687847,2083.5716732687847,1991.8420410156248,1991.842041015625,3900,0.0,0.0
2001-05-11 00:00:00+09:00,2044.258483434577,2094.054510618585,2036.3958740234375,2036.3958740234375,1820,0.0,0.0
2001-05-14 00:00:00+09:00,2036.3959757684645,2049.500325441767,2023.2917924573514,2039.016845703125,1040,0.0,0.0
2001-05-15 00:00:00+09:00,2039.0171491283284,2059.9839453634822,2020.6712232178456,2025.9129638671875,427960,0.0,0.0
2001-05-16 00:00:00+09:00,2018.0502899464693,2018.0502899464693,1997.08349609375,1997.08349609375,354120,0.0,0.0
2001-05-17 00:00:00+09:00,2002.3244432931597,2018.0496585342023,1983.9786915695636,2004.9453125,271960,0.0,0.0
2001-05-18 00:00:00+09:00,2002.3255189121444,2002.3255189121444,1978.7380161040178,1981.35888671875,288600,0.0,0.0
2001-05-21 00:00:00+09:00,1991.841638047622,2012.8084306583137,1991.841638047622,2002.324951171875,454480,0.0,0.0
2001-05-22 00:00:00+09:00,1994.4622057970278,1994.4622057970278,1960.3912353515625,1960.3912353515625,488280,0.0,0.0
2001-05-23 00:00:00+09:00,1986.600300211953,1999.7046522211326,1973.496114564993,1991.842041015625,297960,0.0,0.0
2001-05-24 00:00:00+09:00,1981.357822362723,2018.0496585342023,1968.253476328521,2004.9453125,341120,0.0,0.0
2001-05-25 00:00:00+09:00,1991.8416095662985,1991.8416095662985,1965.6332439493265,1978.7374267578125,212680,0.0,0.0
2001-05-28 00:00:00+09:00,1952.5291748046875,1965.6335258547444,1939.4249901168375,1952.5291748046875,375440,0.0,0.0
2001-05-29 00:00:00+09:00,1939.425289607496,1981.3588867187502,1939.425289607496,1981.35888671875,194480,0.0,0.0
2001-05-30 00:00:00+09:00,1970.874817255411,1978.7374267578125,1952.528894778657,1978.7374267578125,110240,0.0,0.0
2001-05-31 00:00:00+09:00,1989.2206737109186,1989.2206737109186,1949.9081265902241,1965.6331787109375,266760,0.0,0.0
2001-06-01 00:00:00+09:00,1965.6328459077029,2004.9453863723522,1957.7702379974833,1989.2203369140625,398320,0.0,0.0
2001-06-04 00:00:00+09:00,2002.3248505194283,2018.0500689586142,1989.220668182284,2015.42919921875,341640,0.0,0.0
2001-06-05 00:00:00+09:00,2033.7747074131014,2033.7747074131014,1994.4620020347818,2004.9453125,282360,0.0,0.0
2001-06-06 00:00:00+09:00,2018.0505786717645,2031.1547643187248,1991.8420410156248,1991.842041015625,277160,0.0,0.0
2001-06-07 00:00:00+09:00,1991.8411328279415,2023.2912305857396,1991.8411328279415,2004.9453125,235560,0.0,0.0
2001-06-08 00:00:00+09:00,2004.9453125000002,2018.0496585342023,1999.7037404484627,2004.9453125,399360,0.0,0.0
2001-06-11 00:00:00+09:00,2025.912859244828,2033.7754698127997,2007.566934281767,2018.0504150390625,84760,0.0,0.0
2001-06-12 00:00:00+09:00,1991.8405415459677,1991.8405415459677,1942.0445404844754,1973.49462890625,225680,0.0,0.0
2001-06-13 00:00:00+09:00,1965.6336697217043,2018.0505786717645,1965.6336697217043,1991.842041015625,141440,0.0,0.0
2001-06-14 00:00:00+09:00,2010.1875320430524,2010.1875320430524,1978.7374267578125,1978.7374267578125,71760,0.0,0.0
2001-06-15 00:00:00+09:00,1965.6332439493265,1978.7374267578125,1944.6664516384387,1978.7374267578125,224640,0.0,0.0
2001-06-18 00:00:00+09:00,1968.254092160438,1997.08349609375,1968.254092160438,1997.08349609375,90480,0.0,0.0
2001-06-19 00:00:00+09:00,1997.08349609375,2031.1544737185955,1991.8417560400214,1997.08349609375,274040,0.0,0.0
2001-06-20 00:00:00+09:00,2010.1878044710909,2033.7754698127997,1991.84187950803,2018.0504150390625,287560,0.0,0.0
2001-06-21 00:00:00+09:00,2033.775362224502,2096.6755779919804,2033.775362224502,2091.433837890625,847600,0.0,0.0
2001-06-22 00:00:00+09:00,2080.949814749485,2094.0539941740617,2070.466338120112,2088.812255859375,721760,0.0,0.0
2001-06-25 00:00:00+09:00,2096.675313078908,2104.5377558753316,2031.1542355392824,2094.054443359375,287560,0.0,0.0
2001-06-26 00:00:00+09:00,2091.4339982380056,2101.9174792444705,2073.088072838901,2080.95068359375,242840,0.0,0.0
2001-06-27 00:00:00+09:00,2070.4663966081257,2070.4663966081257,2031.153857223868,2046.87890625,269880,0.0,0.0
2001-06-28 00:00:00+09:00,2067.8464561351707,2075.708900365976,2044.2587907183413,2065.2255859375,280800,0.0,0.0
2001-06-29 00:00:00+09:00,2091.433955189794,2094.0548253874645,2054.7421051468177,2065.2255859375,408720,0.0,0.0
2001-07-02 00:00:00+09:00,2117.6418494866384,2117.6418494866384,2059.9832216861414,2073.08740234375,416520,0.0,0.0
2001-07-03 00:00:00+09:00,2083.5713469015595,2083.5713469015595,2052.121239730261,2054.741943359375,170560,0.0,0.0
2001-07-04 00:00:00+09:00,2080.9504769102527,2080.9504769102527,2033.7753161533046,2054.741943359375,126360,0.0,0.0
2001-07-05 00:00:00+09:00,2031.1542512957587,2036.39582441331,1999.7041471417413,2015.42919921875,275600,0.0,0.0
2001-07-06 00:00:00+09:00,1968.2542940192,1989.2210900222162,1939.4250534914354,1986.6002197265625,490880,0.0,0.0
2001-07-09 00:00:00+09:00,1939.4249647312452,1939.4249647312452,1913.2165956985928,1928.941650390625,280280,0.0,0.0
2001-07-10 00:00:00+09:00,1913.2165322549538,1918.458106070347,1887.0079977291905,1915.83740234375,222560,0.0,0.0
2001-07-11 00:00:00+09:00,1887.0081781892236,1902.7332338636343,1850.3163261615268,1866.0413818359375,296920,0.0,0.0
2001-07-12 00:00:00+09:00,1866.0403899330067,1913.2156982421875,1866.0403899330067,1913.2156982421875,546520,0.0,0.0
2001-07-13 00:00:00+09:00,1915.837040455952,1942.0454036689453,1889.6285108807908,1921.07861328125,414960,0.0,0.0
2001-07-16 00:00:00+09:00,1934.182867033362,1970.874709989904,1934.182867033362,1955.149658203125,452400,0.0,0.0
2001-07-17 00:00:00+09:00,1944.6657928735567,1944.6657928735567,1881.7656036108183,1913.2156982421875,281840,0.0,0.0
2001-07-18 00:00:00+09:00,1934.1831761852009,1934.1831761852009,1871.2829589843752,1871.282958984375,345280,0.0,0.0
2001-07-19 00:00:00+09:00,1873.9035043127813,1881.76611328125,1866.0408953443127,1881.76611328125,180960,0.0,0.0
2001-07-20 00:00:00+09:00,1881.76611328125,1881.76611328125,1881.76611328125,1881.76611328125,0,0.0,0.0
2001-07-23 00:00:00+09:00,1868.661765000469,1881.76611328125,1852.9367134257036,1881.76611328125,342160,0.0,0.0
2001-07-24 00:00:00+09:00,1887.007630521471,1900.1118120532067,1876.5243185685156,1894.8702392578125,251160,0.0,0.0
2001-07-25 00:00:00+09:00,1860.7998080337454,1894.8707897314243,1850.3163266730965,1887.0081787109375,192400,0.0,0.0
2001-07-26 00:00:00+09:00,1850.3159720293115,1907.9746093750002,1850.3159720293115,1907.974609375,177320,0.0,0.0
2001-07-27 00:00:00+09:00,1921.0783598877656,1923.6992291358015,1879.1449510056302,1900.111572265625,122720,0.0,0.0
2001-07-30 00:00:00+09:00,1921.0786795312056,1921.0786795312056,1850.3158635087755,1879.145263671875,111800,0.0,0.0
2001-07-31 00:00:00+09:00,1892.2499193912622,1900.1123640495337,1876.5248637125037,1887.0081787109375,121160,0.0,0.0
2001-08-01 00:00:00+09:00,1887.0081994705579,1910.5958664292991,1876.5248843567936,1884.3873291015625,199680,0.0,0.0
2001-08-02 00:00:00+09:00,1926.3200983838371,1939.4242782618703,1873.9032125095587,1900.111572265625,273000,0.0,0.0
2001-08-03 00:00:00+09:00,1910.5955238978077,1923.6997070312498,1892.2496009661136,1923.69970703125,264680,0.0,0.0
2001-08-06 00:00:00+09:00,1921.0783349281323,1921.0783349281323,1860.799008455072,1897.4908447265625,187720,0.0,0.0
2001-08-07 00:00:00+09:00,1921.0782809020982,1921.0782809020982,1884.3864456624835,1910.594970703125,288080,0.0,0.0
2001-08-08 00:00:00+09:00,1921.0791393327956,1921.0791393327956,1868.6622321912528,1889.6290283203125,128960,0.0,0.0
2001-08-09 00:00:00+09:00,1863.4207763671875,1879.1458328728927,1852.9372944552347,1863.4207763671875,405080,0.0,0.0
2001-08-10 00:00:00+09:00,1863.4206778587152,1879.1457335331258,1860.7998075192775,1866.0413818359375,273000,0.0,0.0
2001-08-13 00:00:00+09:00,1873.9040288665644,1873.9040288665644,1784.7952674242858,1808.3829345703125,262600,0.0,0.0
2001-08-14 00:00:00+09:00,1829.349855889764,1852.9373582796816,1811.003928274145,1834.5914306640625,140920,0.0,0.0
2001-08-15 00:00:00+09:00,1834.591245704832,1834.591245704832,1813.6246159969858,1821.487060546875,279760,0.0,0.0
2001-08-16 00:00:00+09:00,1808.3825270483132,1808.3825270483132,1782.1739954186176,1797.8990478515625,272480,0.0,0.0
2001-08-17 00:00:00+09:00,1797.8995960202458,1797.8995960202458,1758.5870361328125,1758.5870361328125,156520,0.0,0.0
2001-08-20 00:00:00+09:00,1732.3780647972108,1734.9989347423552,1679.9611649808883,1703.548828125,289120,0.0,0.0
2001-08-21 00:00:00+09:00,1703.5487917414252,1703.5487917414252,1617.0609172097693,1638.0277099609375,455520,0.0,0.0
2001-08-22 00:00:00+09:00,1611.8191896020894,1611.8191896020894,1548.9189772358188,1593.4732666015625,721240,0.0,0.0
2001-08-23 00:00:00+09:00,1593.4733242819523,1598.7150642896108,1559.40234695656,1580.369140625,593840,0.0,0.0
2001-08-24 00:00:00+09:00,1598.7149548878858,1648.5109824664657,1596.0940850634054,1643.2694091796875,741000,0.0,0.0
2001-08-27 00:00:00+09:00,1695.6860349484982,1703.5486439338108,1640.6484375,1640.6484375,180960,0.0,0.0
2001-08-28 00:00:00+09:00,1640.647928991785,1672.0980224609373,1624.9228822572088,1672.0980224609375,303160,0.0,0.0
2001-08-29 00:00:00+09:00,1624.9235268772775,1653.7527629337671,1624.9235268772775,1638.0277099609375,122720,0.0,0.0
2001-08-30 00:00:00+09:00,1585.6108869007319,1622.302734375,1572.5067031919775,1622.302734375,219440,0.0,0.0
2001-08-31 00:00:00+09:00,1580.3693847335906,1614.440367321689,1572.50693986984,1601.336181640625,173680,0.0,0.0
2001-09-03 00:00:00+09:00,1627.5444454327899,1627.5444454327899,1572.5068359375,1572.5068359375,161200,0.0,0.0
2001-09-04 00:00:00+09:00,1564.6439262585118,1585.6107177734375,1457.1892653114219,1585.6107177734375,461240,0.0,0.0
2001-09-05 00:00:00+09:00,1520.089773018272,1562.023193359375,1491.260369773935,1562.023193359375,248040,0.0,0.0
2001-09-06 00:00:00+09:00,1509.606329285444,1551.5399169921875,1496.50214551291,1551.5399169921875,407160,0.0,0.0
2001-09-07 00:00:00+09:00,1525.3317036502583,1525.3317036502583,1449.3272887066357,1488.6400146484375,435760,0.0,0.0
2001-09-10 00:00:00+09:00,1454.568521550292,1459.810094511849,1438.8434699412758,1449.3267822265625,342680,0.0,0.0
2001-09-11 00:00:00+09:00,1423.1183917756637,1451.9477945261722,1423.1183917756637,1446.7060546875,433680,0.0,0.0
2001-09-12 00:00:00+09:00,1341.8721494049153,1394.2890445377943,1336.6304931640625,1336.6304931640625,225160,0.0,0.0
2001-09-13 00:00:00+09:00,1339.2512365761552,1375.9429931640625,1339.2512365761552,1375.9429931640625,239720,0.0,0.0
2001-09-14 00:00:00+09:00,1480.7771167028907,1480.7771167028907,1396.910106236267,1472.9146728515625,503880,0.0,0.0
2001-09-17 00:00:00+09:00,1472.914550171981,1472.914550171981,1389.0474635095782,1457.1893310546875,246480,0.0,0.0
2001-09-18 00:00:00+09:00,1509.6061946939508,1598.7149358544937,1506.9854912628537,1559.4022216796875,594360,0.0,0.0
2001-09-19 00:00:00+09:00,1564.643443776587,1575.126919482397,1467.672291670598,1483.3973388671875,228800,0.0,0.0
2001-09-20 00:00:00+09:00,1467.6727294921875,1470.2935992004718,1428.3600165922721,1467.6727294921875,270920,0.0,0.0
2001-09-21 00:00:00+09:00,1441.4645971883524,1441.4645971883524,1378.5643722527795,1415.2562255859375,173680,0.0,0.0
2001-09-24 00:00:00+09:00,1415.2562255859375,1415.2562255859375,1415.2562255859375,1415.2562255859375,0,0.0,0.0
2001-09-25 00:00:00+09:00,1493.8810693190867,1525.3311725776946,1472.914444721463,1520.089599609375,335920,0.0,0.0
2001-09-26 00:00:00+09:00,1520.090128856987,1520.090128856987,1470.2940869664121,1488.6400146484375,143000,0.0,0.0
2001-09-27 00:00:00+09:00,1462.4308952052866,1488.6394242257643,1462.4308952052866,1486.0185546875,95160,0.0,0.0
2001-09-28 00:00:00+09:00,1486.0185546875,1486.0185546875,1486.0185546875,1486.0185546875,0,0.0,0.0
2001-10-01 00:00:00+09:00,1572.5068359375,1572.5068359375,1543.6774297099294,1572.5068359375,238160,0.0,0.0
2001-10-02 00:00:00+09:00,1598.715313846137,1674.7198903725844,1533.194218971459,1627.5445556640625,517400,0.0,0.0
2001-10-03 00:00:00+09:00,1661.615025924051,1682.5818163999463,1643.2692714150821,1651.1317138671875,554320,0.0,0.0
2001-10-04 00:00:00+09:00,1677.3404541015627,1690.4446374080928,1606.5776313392337,1677.3404541015625,306800,0.0,0.0
2001-10-05 00:00:00+09:00,1577.7482467825625,1593.4733002057503,1520.089773018272,1562.023193359375,1170520,0.0,0.0
2001-10-08 00:00:00+09:00,1562.023193359375,1562.023193359375,1562.023193359375,1562.023193359375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1572.5063210944923,1624.923209555119,1562.0228435850745,1603.9564208984375,509080,0.0,0.0
2001-10-10 00:00:00+09:00,1622.3031614741558,1651.132406495648,1617.0614200657978,1635.4073486328125,320840,0.0,0.0
2001-10-11 00:00:00+09:00,1677.3404541015627,1682.582027606861,1664.236104432843,1677.3404541015625,518960,0.0,0.0
2001-10-12 00:00:00+09:00,1672.0989782851914,1682.5822933134605,1651.1321818664373,1674.7198486328125,317720,0.0,0.0
2001-10-15 00:00:00+09:00,1664.235415912589,1674.7188913103869,1653.7521068769117,1672.0980224609375,202800,0.0,0.0
2001-10-16 00:00:00+09:00,1685.2029655013187,1700.9280193757513,1672.098781666324,1695.686279296875,274040,0.0,0.0
2001-10-17 00:00:00+09:00,1703.5488353108208,1729.7572021484375,1698.307095398421,1729.7572021484375,230880,0.0,0.0
2001-10-18 00:00:00+09:00,1727.1366225193447,1750.72412109375,1721.89488223072,1750.72412109375,279240,0.0,0.0
2001-10-19 00:00:00+09:00,1750.72412109375,1750.72412109375,1716.6531419420953,1750.72412109375,427440,0.0,0.0
