Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-22 00:00:00+09:00,1755.9660227455888,1755.9660227455888,1716.6532996926953,1740.240966796875,150280,0.0,0.0
2001-10-23 00:00:00+09:00,1742.861551929437,1748.1031254796458,1714.0321487734293,1729.7572021484375,232960,0.0,0.0
2001-10-24 00:00:00+09:00,1716.6530187296291,1729.7572021484375,1677.340468473204,1729.7572021484375,345280,0.0,0.0
2001-10-25 00:00:00+09:00,1742.861551929437,1769.0699187670537,1693.0655218482123,1729.7572021484375,273520,0.0,0.0
2001-10-26 00:00:00+09:00,1708.726876175323,1766.5607730873567,1708.726876175323,1761.3031005859375,214240,7.692308,0.0
2001-10-29 00:00:00+09:00,1761.3028306999054,1819.1367187499998,1761.3028306999054,1819.13671875,222560,0.0,0.0
2001-10-30 00:00:00+09:00,1766.5605584878156,1805.992596854728,1748.1588738361208,1774.4468994140625,170560,0.0,0.0
2001-10-31 00:00:00+09:00,1735.0145864456176,1735.0145864456176,1687.6960432228088,1708.7265625,263640,0.0,0.0
2001-11-01 00:00:00+09:00,1695.582951291566,1703.469293592119,1650.89306640625,1650.89306640625,186160,0.0,0.0
2001-11-02 00:00:00+09:00,1656.1512341104778,1692.95462082572,1619.3478473952355,1621.9766845703125,196560,0.0,0.0
2001-11-05 00:00:00+09:00,1666.6658128396411,1708.726858684738,1629.862606310003,1706.0980224609375,266240,0.0,0.0
2001-11-06 00:00:00+09:00,1706.0980881075436,1721.8709391893924,1677.181222268798,1679.81005859375,226720,0.0,0.0
2001-11-07 00:00:00+09:00,1706.0979368822518,1727.1284587498994,1685.0674150146044,1716.61328125,231400,0.0,0.0
2001-11-08 00:00:00+09:00,1716.6134620134715,1727.1286406206439,1682.4389229553276,1692.9541015625,261560,0.0,0.0
2001-11-09 00:00:00+09:00,1692.9541015625002,1692.9541015625002,1692.9541015625002,1692.9541015625,0,0.0,0.0
2001-11-12 00:00:00+09:00,1669.2946381436827,1682.4388191767032,1645.6354460199586,1648.2642822265625,116480,0.0,0.0
2001-11-13 00:00:00+09:00,1614.089808126492,1648.2643464073342,1590.4304482136538,1603.574462890625,395720,0.0,0.0
2001-11-14 00:00:00+09:00,1682.4389362120655,1685.0676057336714,1650.89306640625,1650.89306640625,198640,0.0,0.0
2001-11-15 00:00:00+09:00,1624.6046522590639,1708.7265625,1624.6046522590639,1708.7265625,345800,0.0,0.0
2001-11-16 00:00:00+09:00,1700.8408767346864,1706.0985508104998,1656.1511476940009,1669.295166015625,300560,0.0,0.0
2001-11-19 00:00:00+09:00,1708.7267729741889,1758.674158117446,1708.7267729741889,1716.61328125,355680,0.0,0.0
2001-11-20 00:00:00+09:00,1708.726102963217,1708.726102963217,1656.14990234375,1656.14990234375,363480,0.0,0.0
2001-11-21 00:00:00+09:00,1656.1504793734775,1666.665656413916,1648.264138310109,1664.0369873046875,359320,0.0,0.0
2001-11-22 00:00:00+09:00,1664.037283710956,1677.1812990697392,1648.2644319068418,1661.408447265625,146120,0.0,0.0
2001-11-23 00:00:00+09:00,1661.408447265625,1661.408447265625,1661.408447265625,1661.408447265625,0,0.0,0.0
2001-11-26 00:00:00+09:00,1687.6957161591013,1703.4685608433697,1664.0365325665964,1677.1805419921875,332280,0.0,0.0
2001-11-27 00:00:00+09:00,1661.4086219643527,1679.8103121487534,1627.234078317307,1629.8629150390625,323960,0.0,0.0
2001-11-28 00:00:00+09:00,1629.8624298250063,1632.4910988963118,1593.0590604126585,1608.8319091796875,379600,0.0,0.0
2001-11-29 00:00:00+09:00,1603.5742812591989,1608.8319532816138,1572.0285828603976,1577.2862548828125,368680,0.0,0.0
2001-11-30 00:00:00+09:00,1577.286449933549,1582.543955738275,1461.61865234375,1461.61865234375,942240,0.0,0.0
2001-12-03 00:00:00+09:00,1474.7627180738482,1485.2778957244216,1440.5881821246705,1458.9898681640625,1164800,0.0,0.0
2001-12-04 00:00:00+09:00,1485.277788779939,1516.823486328125,1477.391447826812,1516.823486328125,518440,0.0,0.0
2001-12-05 00:00:00+09:00,1524.710120393179,1524.710120393179,1445.8457031249998,1445.845703125,921440,0.0,0.0
2001-12-06 00:00:00+09:00,1522.0813220974335,1522.0813220974335,1448.4745753142365,1456.361083984375,610480,0.0,0.0
2001-12-07 00:00:00+09:00,1472.1336081875147,1503.6793021408753,1466.8759369060144,1498.421630859375,935480,0.0,0.0
2001-12-10 00:00:00+09:00,1485.2778957244216,1490.5355679836339,1458.9898681640625,1458.9898681640625,272480,0.0,0.0
2001-12-11 00:00:00+09:00,1432.7020263671875,1432.7020263671875,1393.2698918872816,1432.7020263671875,656240,0.0,0.0
2001-12-12 00:00:00+09:00,1432.7016963313602,1458.9898911741684,1430.0728601602939,1443.217041015625,336440,0.0,0.0
2001-12-13 00:00:00+09:00,1422.1866307273954,1430.0729729949833,1366.9815673828125,1366.9815673828125,633360,0.0,0.0
2001-12-14 00:00:00+09:00,1393.2698664144707,1445.84601694846,1393.2698664144707,1419.5579833984375,713440,0.0,0.0
2001-12-17 00:00:00+09:00,1427.4442739731344,1440.5884571303657,1414.3002576837862,1422.186767578125,407680,0.0,0.0
2001-12-18 00:00:00+09:00,1422.18684612851,1437.9596999204725,1401.1563187832626,1432.7020263671875,227760,0.0,0.0
2001-12-19 00:00:00+09:00,1445.845963525375,1451.1036367882675,1414.3002576837862,1422.186767578125,397280,0.0,0.0
2001-12-20 00:00:00+09:00,1419.5576581056193,1422.1864942317993,1393.2695471455947,1409.04248046875,529360,0.0,0.0
2001-12-21 00:00:00+09:00,1430.0731634448687,1443.2173470877692,1395.8987031430506,1419.5579833984375,303680,0.0,0.0
2001-12-24 00:00:00+09:00,1419.5579833984375,1419.5579833984375,1419.5579833984375,1419.5579833984375,0,0.0,0.0
2001-12-25 00:00:00+09:00,1445.8457031249998,1461.6185532050652,1430.0728530449346,1445.845703125,457080,0.0,0.0
2001-12-26 00:00:00+09:00,1461.6185895632768,1464.2474257866563,1432.701724841817,1456.361083984375,201240,0.0,0.0
2001-12-27 00:00:00+09:00,1453.7323969325214,1469.5052490234375,1443.2172178278688,1469.5052490234375,134160,0.0,0.0
2001-12-28 00:00:00+09:00,1469.5050616790243,1485.2779117590894,1445.8457031249998,1445.845703125,137280,0.0,0.0
2001-12-31 00:00:00+09:00,1445.8457031249998,1445.8457031249998,1445.8457031249998,1445.845703125,0,0.0,0.0
2002-01-01 00:00:00+09:00,1445.8457031249998,1445.8457031249998,1445.8457031249998,1445.845703125,0,0.0,0.0
2002-01-02 00:00:00+09:00,1445.8457031249998,1445.8457031249998,1445.8457031249998,1445.845703125,0,0.0,0.0
2002-01-03 00:00:00+09:00,1445.8457031249998,1445.8457031249998,1445.8457031249998,1445.845703125,0,0.0,0.0
2002-01-04 00:00:00+09:00,1485.2780125025417,1485.2780125025417,1443.2171317254129,1461.61865234375,74880,0.0,0.0
2002-01-07 00:00:00+09:00,1487.9069376074851,1487.9069376074851,1432.701871855342,1469.5052490234375,196040,0.0,0.0
2002-01-08 00:00:00+09:00,1419.5578337487448,1437.9595220410115,1393.269719536069,1406.413818359375,358280,0.0,0.0
2002-01-09 00:00:00+09:00,1393.2694306011092,1398.527018979756,1366.9813218400377,1377.49658203125,471640,0.0,0.0
2002-01-10 00:00:00+09:00,1366.9811694009452,1380.1251805987654,1353.837158203125,1353.837158203125,275600,0.0,0.0
2002-01-11 00:00:00+09:00,1351.2084456078514,1356.4660338788635,1340.6931856319106,1343.322021484375,381160,0.0,0.0
2002-01-14 00:00:00+09:00,1343.322021484375,1343.322021484375,1343.322021484375,1343.322021484375,0,0.0,0.0
2002-01-15 00:00:00+09:00,1303.889473802882,1309.1471441221918,1285.4878779869828,1296.0030517578125,554320,0.0,0.0
2002-01-16 00:00:00+09:00,1296.003346668158,1319.6627016210352,1296.003346668158,1303.8897705078125,298480,0.0,0.0
2002-01-17 00:00:00+09:00,1303.8895972087282,1340.6929591915484,1301.2608452341715,1306.5184326171875,386880,0.0,0.0
2002-01-18 00:00:00+09:00,1298.632452276007,1303.8900414503087,1264.4579140582173,1277.6019287109375,587600,0.0,0.0
2002-01-21 00:00:00+09:00,1288.116852813893,1314.4049586618428,1285.4881006328346,1311.776123046875,367640,0.0,0.0
2002-01-22 00:00:00+09:00,1314.404855408663,1327.548949017057,1298.6320098257122,1306.5184326171875,367640,0.0,0.0
2002-01-23 00:00:00+09:00,1345.9507032293197,1359.0947983675508,1319.6626798206828,1340.693115234375,636480,0.0,0.0
2002-01-24 00:00:00+09:00,1338.0643016242866,1338.0643016242866,1298.6321824260142,1303.8897705078125,328120,0.0,0.0
2002-01-25 00:00:00+09:00,1311.7758958479517,1311.7758958479517,1264.457363577534,1296.0030517578125,340080,0.0,0.0
2002-01-28 00:00:00+09:00,1309.1477814426385,1330.17822265625,1301.2613555582923,1330.17822265625,496080,0.0,0.0
2002-01-29 00:00:00+09:00,1290.7461149238911,1314.4053929744944,1282.8596889070234,1285.488525390625,278720,0.0,0.0
2002-01-30 00:00:00+09:00,1264.457763671875,1274.9730242037933,1251.313750582418,1264.457763671875,302640,0.0,0.0
2002-01-31 00:00:00+09:00,1264.457763671875,1264.457763671875,1264.457763671875,1264.457763671875,0,0.0,0.0
2002-02-01 00:00:00+09:00,1285.4883073146227,1285.4883073146227,1217.1392378075202,1248.6849365234375,183040,0.0,0.0
2002-02-04 00:00:00+09:00,1235.5410403957087,1240.798713324715,1209.2529260524861,1219.7681884765625,181480,0.0,0.0
2002-02-05 00:00:00+09:00,1196.108785233082,1198.7376214220553,1169.8206736451295,1190.8511962890625,432120,0.0,0.0
2002-02-06 00:00:00+09:00,1177.7068888733613,1222.3966789511333,1169.8204651459794,1193.479736328125,241800,0.0,0.0
2002-02-07 00:00:00+09:00,1217.1394283145914,1251.3139684171533,1211.881755416391,1240.7987060546875,460720,0.0,0.0
2002-02-08 00:00:00+09:00,1259.20022682671,1267.0866516909919,1248.684965863026,1261.8289794921875,731640,0.0,0.0
2002-02-11 00:00:00+09:00,1261.8289794921875,1261.8289794921875,1261.8289794921875,1261.8289794921875,0,0.0,0.0
2002-02-12 00:00:00+09:00,1269.7153003016103,1280.2305604035546,1248.6848635316392,1267.0865478515625,478920,0.0,0.0
2002-02-13 00:00:00+09:00,1259.2000732421875,1267.086497144563,1248.684813561049,1259.2000732421875,237640,0.0,0.0
2002-02-14 00:00:00+09:00,1261.828927680415,1274.9730242037933,1251.313750582418,1264.457763671875,277160,0.0,0.0
2002-02-15 00:00:00+09:00,1251.313897875265,1251.313897875265,1214.5105233983656,1238.1697998046875,336960,0.0,0.0
2002-02-18 00:00:00+09:00,1222.3968968210343,1225.0257330100076,1185.5935239111154,1190.8511962890625,424840,0.0,0.0
2002-02-19 00:00:00+09:00,1203.9951171875,1209.2527057246286,1182.9646796050647,1203.9951171875,245960,0.0,0.0
2002-02-20 00:00:00+09:00,1209.2529806532848,1209.2529806532848,1175.0784388074233,1177.707275390625,374400,0.0,0.0
2002-02-21 00:00:00+09:00,1196.1085011365885,1222.3966064806602,1196.1085011365885,1211.88134765625,546520,0.0,0.0
2002-02-22 00:00:00+09:00,1211.8817836069356,1222.3970462140053,1196.1089314133,1214.5106201171875,694720,0.0,0.0
2002-02-25 00:00:00+09:00,1240.798713324715,1240.798713324715,1214.5105989814924,1219.7681884765625,760760,0.0,0.0
2002-02-26 00:00:00+09:00,1209.2526783616206,1214.5103502136997,1156.676543878266,1169.820556640625,1003080,0.0,0.0
2002-02-27 00:00:00+09:00,1182.9647306173802,1203.995169106699,1169.8206335568716,1201.3663330078125,624000,0.0,0.0
2002-02-28 00:00:00+09:00,1222.3970258644538,1222.3970258644538,1177.7072231038237,1180.3360595703125,1034800,0.0,0.0
2002-03-01 00:00:00+09:00,1193.4800750348845,1196.1089115013735,1180.3360595703125,1180.3360595703125,718640,0.0,0.0
2002-03-04 00:00:00+09:00,1201.366382430018,1235.5409193857288,1201.366382430018,1209.2528076171875,1074320,0.0,0.0
2002-03-05 00:00:00+09:00,1235.5408152781135,1235.5408152781135,1201.3662812019752,1203.9951171875,739440,0.0,0.0
2002-03-06 00:00:00+09:00,1217.1394566274394,1222.3970462140053,1201.366520999866,1214.5106201171875,633360,0.0,0.0
2002-03-07 00:00:00+09:00,1232.9120871654789,1269.7153745227413,1219.7679904112315,1248.6849365234375,814320,0.0,0.0
2002-03-08 00:00:00+09:00,1261.8287851999482,1309.1474105335978,1261.8287851999482,1290.7457275390625,1390480,0.0,0.0
2002-03-11 00:00:00+09:00,1327.548949017057,1338.0641237830891,1303.8895972087282,1306.5184326171875,838240,0.0,0.0
2002-03-12 00:00:00+09:00,1324.9201136085976,1330.1777009916136,1306.5184326171875,1306.5184326171875,638560,0.0,0.0
2002-03-13 00:00:00+09:00,1306.518851370125,1309.1476876211539,1253.942626953125,1253.942626953125,600600,0.0,0.0
2002-03-14 00:00:00+09:00,1227.6546358005712,1227.6546358005712,1201.366520999866,1214.5106201171875,944320,0.0,0.0
2002-03-15 00:00:00+09:00,1227.6541941759115,1235.5406174357422,1203.9949243964193,1211.88134765625,925600,0.0,0.0
2002-03-18 00:00:00+09:00,1227.6544941985592,1232.9121666126243,1201.366382430018,1209.2528076171875,1634880,0.0,0.0
2002-03-19 00:00:00+09:00,1211.881226600963,1227.6540715450687,1206.6236394308942,1222.396484375,840840,0.0,0.0
2002-03-20 00:00:00+09:00,1235.5411332698789,1253.9428230367614,1217.1395269369386,1246.056396484375,1187680,0.0,0.0
2002-03-21 00:00:00+09:00,1246.056396484375,1246.056396484375,1246.056396484375,1246.056396484375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1259.2002199231226,1267.086644744167,1227.654437205021,1232.912109375,643240,0.0,0.0
2002-03-25 00:00:00+09:00,1256.571587111528,1256.571587111528,1211.8817836069356,1214.5106201171875,483600,0.0,0.0
2002-03-26 00:00:00+09:00,1209.2529260524861,1232.9122873651418,1209.2529260524861,1219.7681884765625,470600,0.0,0.0
2002-03-27 00:00:00+09:00,1222.3970249410656,1227.6546144361355,1209.2529260524861,1219.7681884765625,494000,0.0,0.0
2002-03-28 00:00:00+09:00,1222.3967087399267,1240.7983923635554,1222.3967087399267,1227.654296875,242320,0.0,0.0
2002-03-29 00:00:00+09:00,1240.7981646210899,1243.4269164891748,1222.396484375,1222.396484375,314080,0.0,0.0
2002-04-01 00:00:00+09:00,1222.3969000415423,1238.169750349083,1222.3969000415423,1230.2833251953125,435240,0.0,0.0
2002-04-02 00:00:00+09:00,1232.9118653050705,1232.9118653050705,1201.3660888318398,1211.88134765625,706680,0.0,0.0
2002-04-03 00:00:00+09:00,1209.252531469672,1219.7677904625868,1203.994943690169,1206.623779296875,524160,0.0,0.0
2002-04-04 00:00:00+09:00,1209.2530955026734,1211.8819323355501,1196.1090782061858,1198.7379150390625,865800,0.0,0.0
2002-04-05 00:00:00+09:00,1211.881564043022,1214.5104000769918,1182.9647014050458,1188.2222900390625,1083160,0.0,0.0
2002-04-08 00:00:00+09:00,1201.366501000415,1209.2529269659453,1172.449633604782,1180.3360595703125,1762280,0.0,0.0
2002-04-09 00:00:00+09:00,1193.479736328125,1209.2525837828885,1182.9645603142242,1193.479736328125,1357720,0.0,0.0
2002-04-10 00:00:00+09:00,1198.737603170184,1201.3663558852047,1182.964753144354,1185.593505859375,1306240,0.0,0.0
2002-04-11 00:00:00+09:00,1188.222188812572,1198.737448618717,1169.8205050102974,1172.4493408203125,1122680,0.0,0.0
2002-04-12 00:00:00+09:00,1172.4494607975118,1185.5934743247883,1164.5630359943611,1182.9647216796875,1112800,0.0,0.0
2002-04-15 00:00:00+09:00,1182.9646326434945,1185.5933850907413,1169.8205366715883,1175.078125,485680,0.0,0.0
2002-04-16 00:00:00+09:00,1177.70708084646,1185.593505859375,1172.4494919824922,1185.593505859375,438360,0.0,0.0
2002-04-17 00:00:00+09:00,1188.2223682627114,1209.2528076171875,1188.2223682627114,1209.2528076171875,588120,0.0,0.0
2002-04-18 00:00:00+09:00,1209.2527057246286,1219.7679662328069,1190.851104127718,1203.9951171875,652600,0.0,0.0
2002-04-19 00:00:00+09:00,1203.9955582712207,1203.9955582712207,1190.8515403961283,1196.109130859375,414960,0.0,0.0
2002-04-22 00:00:00+09:00,1201.3663033410658,1203.9951393750355,1180.3358653710761,1188.2222900390625,965640,0.0,0.0
2002-04-23 00:00:00+09:00,1188.2222900390625,1190.8511260730322,1182.9647014050458,1188.2222900390625,940160,0.0,0.0
2002-04-24 00:00:00+09:00,1182.9411277261556,1185.5816471296796,1175.0196533203125,1175.0196533203125,687440,7.692308,0.0
2002-04-25 00:00:00+09:00,1175.0200785688066,1175.0200785688066,1159.1771240234375,1159.1771240234375,630240,0.0,0.0
2002-04-26 00:00:00+09:00,1159.177019143677,1161.8175392639166,1138.0530257912642,1156.5364990234375,759200,0.0,0.0
2002-04-29 00:00:00+09:00,1156.5364990234375,1156.5364990234375,1156.5364990234375,1156.5364990234375,0,0.0,0.0
2002-04-30 00:00:00+09:00,1156.5365574276154,1159.1770776811993,1140.693603515625,1140.693603515625,267280,0.0,0.0
2002-05-01 00:00:00+09:00,1143.3338620977925,1148.6148175915675,1130.13134765625,1130.13134765625,492960,0.0,0.0
2002-05-02 00:00:00+09:00,1127.491196679593,1127.491196679593,1098.4457246134646,1116.92919921875,1478360,0.0,0.0
2002-05-03 00:00:00+09:00,1116.92919921875,1116.92919921875,1116.92919921875,1116.92919921875,0,0.0,0.0
2002-05-06 00:00:00+09:00,1116.92919921875,1116.92919921875,1116.92919921875,1116.92919921875,0,0.0,0.0
2002-05-07 00:00:00+09:00,1106.3670155093457,1106.3670155093457,1087.8835440156136,1101.0860595703125,852800,0.0,0.0
2002-05-08 00:00:00+09:00,1101.086289444641,1135.4127197265625,1098.4457690214895,1135.4127197265625,1214720,0.0,0.0
2002-05-09 00:00:00+09:00,1143.3340339468448,1161.8175066603244,1143.3340339468448,1148.614990234375,1561040,0.0,0.0
2002-05-10 00:00:00+09:00,1148.6148850386833,1151.2554048429915,1132.7719338223174,1145.974365234375,628160,0.0,0.0
2002-05-13 00:00:00+09:00,1132.771765386441,1132.771765386441,1109.0073420955093,1119.5693359375,604240,0.0,0.0
2002-05-14 00:00:00+09:00,1122.2098214602245,1124.8503409893544,1103.7263523657805,1111.6478271484375,566800,0.0,0.0
2002-05-15 00:00:00+09:00,1109.0073914240406,1122.2098214602245,1106.3668718949104,1111.6478271484375,832520,0.0,0.0
2002-05-16 00:00:00+09:00,1114.28829711414,1127.4908103678106,1114.28829711414,1119.5693359375,699920,0.0,0.0
2002-05-17 00:00:00+09:00,1132.771867305506,1140.6933424485367,1127.490911811731,1130.13134765625,945360,0.0,0.0
2002-05-20 00:00:00+09:00,1151.2554048429915,1151.2554048429915,1138.0528896261922,1145.974365234375,662480,0.0,0.0
2002-05-21 00:00:00+09:00,1145.974365234375,1153.8959246472998,1143.3339292348087,1145.974365234375,611520,0.0,0.0
2002-05-22 00:00:00+09:00,1151.25537109375,1161.8173661966146,1148.614851366849,1151.25537109375,840320,0.0,0.0
2002-05-23 00:00:00+09:00,1159.17682499545,1209.3461960487225,1153.8958694442194,1188.2222900390625,3644160,0.0,0.0
2002-05-24 00:00:00+09:00,1214.6270728418665,1248.9534912109375,1209.3461176330604,1248.9534912109375,4958720,0.0,0.0
2002-05-27 00:00:00+09:00,1262.1558324166429,1285.920253315023,1256.8748779296875,1256.8748779296875,2993120,0.0,0.0
2002-05-28 00:00:00+09:00,1277.9992652855128,1296.4827387201308,1264.796832149216,1291.2017822265625,4295720,0.0,0.0
2002-05-29 00:00:00+09:00,1293.8421475795537,1320.2470962080956,1270.0777189552907,1283.2801513671875,4880720,0.0,0.0
2002-05-30 00:00:00+09:00,1280.6395598759855,1296.4825103710284,1256.875134133421,1275.3585205078125,1226680,0.0,0.0
2002-05-31 00:00:00+09:00,1277.9988502865192,1280.6393695782353,1267.4368569243802,1272.7178955078125,913640,0.0,0.0
2002-06-03 00:00:00+09:00,1275.358435793373,1283.2799105147183,1241.0320173992995,1262.156005859375,1134120,0.0,0.0
2002-06-04 00:00:00+09:00,1259.515536680863,1285.9204814087316,1243.672586605089,1267.43701171875,1149200,0.0,0.0
2002-06-05 00:00:00+09:00,1264.7965244468207,1264.7965244468207,1246.3130555089006,1248.9534912109375,418600,0.0,0.0
2002-06-06 00:00:00+09:00,1248.9533513692104,1256.8749090025642,1214.6269368435696,1217.2674560546875,481520,0.0,0.0
2002-06-07 00:00:00+09:00,1214.626901730473,1214.626901730473,1196.1435192011443,1209.345947265625,544440,0.0,0.0
2002-06-10 00:00:00+09:00,1211.9866737678894,1238.3916182193823,1209.3461541813197,1235.7510986328125,402480,0.0,0.0
2002-06-11 00:00:00+09:00,1248.9536922234877,1259.5156881457303,1209.3463122710104,1222.548828125,776880,0.0,0.0
2002-06-12 00:00:00+09:00,1211.986572796717,1211.986572796717,1167.0981625883805,1177.66015625,917280,0.0,0.0
2002-06-13 00:00:00+09:00,1175.0197974088585,1177.6603171361803,1127.4909451455044,1138.0528564453125,1092000,0.0,0.0
2002-06-14 00:00:00+09:00,1151.25537109375,1161.8173661966146,1143.3338957177864,1151.25537109375,1032200,0.0,0.0
2002-06-17 00:00:00+09:00,1143.3337034503118,1148.6146582113083,1109.007287992021,1122.209716796875,384800,0.0,0.0
2002-06-18 00:00:00+09:00,1135.4124536266256,1151.2554048429915,1122.2099384098262,1145.974365234375,371800,0.0,0.0
2002-06-19 00:00:00+09:00,1159.1771521206401,1159.1771521206401,1122.2102014155673,1135.4127197265625,874640,0.0,0.0
2002-06-20 00:00:00+09:00,1135.4125825492738,1143.3340590569162,1103.7265927139524,1124.8505859375,557960,0.0,0.0
2002-06-21 00:00:00+09:00,1130.1312459747612,1130.1312459747612,1116.92881652582,1119.5693359375,513760,0.0,0.0
2002-06-24 00:00:00+09:00,1095.8048775831235,1122.2098214602245,1087.8834028004665,1111.6478271484375,543920,0.0,0.0
2002-06-25 00:00:00+09:00,1138.0529938545653,1156.5364665680447,1130.1315175208954,1148.614990234375,519480,0.0,0.0
2002-06-26 00:00:00+09:00,1135.4125825492738,1143.3340590569162,1122.2100658333686,1124.8505859375,319800,0.0,0.0
2002-06-27 00:00:00+09:00,1122.2098725132194,1145.9742979423115,1119.5694366687003,1130.13134765625,496600,0.0,0.0
2002-06-28 00:00:00+09:00,1169.7386798557686,1198.7840576171875,1156.5361668512555,1198.7840576171875,1370200,0.0,0.0
2002-07-01 00:00:00+09:00,1219.9083513842963,1222.5488714095316,1164.4579336828517,1182.94140625,524160,0.0,0.0
2002-07-02 00:00:00+09:00,1164.4579755794043,1167.098495699644,1148.6150224674707,1156.5364990234375,376480,0.0,0.0
2002-07-03 00:00:00+09:00,1169.7390773053073,1185.58203125,1159.1770800739266,1185.58203125,417560,0.0,0.0
2002-07-04 00:00:00+09:00,1175.0196533203125,1185.5816471296796,1156.5361851051025,1175.0196533203125,266240,0.0,0.0
2002-07-05 00:00:00+09:00,1164.4577096853568,1180.3006591796875,1164.4577096853568,1180.3006591796875,216320,0.0,0.0
2002-07-08 00:00:00+09:00,1193.5029085710144,1193.5029085710144,1161.8170166015625,1161.8170166015625,328640,0.0,0.0
2002-07-09 00:00:00+09:00,1175.019636883413,1180.3005918118588,1148.6146946317285,1177.66015625,465920,0.0,0.0
2002-07-10 00:00:00+09:00,1182.9411111784457,1198.7840597685108,1175.019636883413,1177.66015625,507520,0.0,0.0
2002-07-11 00:00:00+09:00,1175.0194796122382,1190.8624260817949,1151.2550599079034,1169.738525390625,500760,0.0,0.0
2002-07-12 00:00:00+09:00,1190.8628825209564,1190.8628825209564,1177.6604500042786,1182.94140625,315120,0.0,0.0
2002-07-15 00:00:00+09:00,1169.7390158198834,1172.3794521353714,1156.5364990234375,1156.5364990234375,237120,0.0,0.0
2002-07-16 00:00:00+09:00,1140.693513900705,1153.8960303266545,1140.693513900705,1148.614990234375,385840,0.0,0.0
2002-07-17 00:00:00+09:00,1156.5364990234375,1164.4579755794043,1151.2555425877101,1156.5364990234375,381160,0.0,0.0
2002-07-18 00:00:00+09:00,1159.177019143677,1164.4579755794043,1148.6150224674707,1156.5364990234375,589680,0.0,0.0
2002-07-19 00:00:00+09:00,1159.1771240234375,1172.3795582096586,1151.2556467507532,1159.1771240234375,327600,0.0,0.0
2002-07-22 00:00:00+09:00,1145.974502347231,1167.098495699644,1143.3340660317433,1156.5364990234375,311480,0.0,0.0
2002-07-23 00:00:00+09:00,1156.5364990234375,1169.7390158198834,1143.3340660317433,1156.5364990234375,236080,0.0,0.0
2002-07-24 00:00:00+09:00,1156.536188677373,1161.817227500733,1116.92881652582,1119.5693359375,543920,0.0,0.0
2002-07-25 00:00:00+09:00,1145.9741575348378,1159.176670358777,1124.850254343152,1132.771728515625,294840,0.0,0.0
2002-07-26 00:00:00+09:00,1132.771728515625,1161.8171896845101,1132.771728515625,1132.771728515625,578760,0.0,0.0
2002-07-29 00:00:00+09:00,1132.7718796298218,1188.2222900390625,1132.7718796298218,1188.2222900390625,667160,0.0,0.0
2002-07-30 00:00:00+09:00,1182.94140625,1188.2224463004702,1161.8174974623653,1182.94140625,422760,0.0,0.0
2002-07-31 00:00:00+09:00,1177.66015625,1193.5031048400651,1172.3791175168262,1177.66015625,499720,0.0,0.0
2002-08-01 00:00:00+09:00,1177.6605542776538,1190.8629879633122,1177.6605542776538,1185.58203125,530400,0.0,0.0
2002-08-02 00:00:00+09:00,1180.3008862247648,1198.784358791913,1180.3008862247648,1182.94140625,489840,0.0,0.0
2002-08-05 00:00:00+09:00,1175.019824982915,1196.1438156877239,1175.019824982915,1193.5032958984375,204880,0.0,0.0
2002-08-06 00:00:00+09:00,1185.581926275235,1190.8628825209564,1175.0199299790434,1182.94140625,566280,0.0,0.0
2002-08-07 00:00:00+09:00,1182.9411277261556,1188.2221665332036,1175.0196533203125,1175.0196533203125,546520,0.0,0.0
