Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-08 00:00:00+09:00,1177.6604500042786,1193.5034025461916,1177.6604500042786,1182.94140625,267280,0.0,0.0
2002-08-09 00:00:00+09:00,1188.222420791719,1219.9083251953125,1188.222420791719,1219.9083251953125,573560,0.0,0.0
2002-08-12 00:00:00+09:00,1214.626901730473,1225.1888944648897,1206.7054281308406,1209.345947265625,644800,0.0,0.0
2002-08-13 00:00:00+09:00,1201.4248206216678,1217.2677723961685,1201.4248206216678,1211.98681640625,468520,0.0,0.0
2002-08-14 00:00:00+09:00,1214.6273664380585,1238.3918801338061,1211.986930097783,1233.11083984375,1077960,0.0,0.0
2002-08-15 00:00:00+09:00,1219.9083747079983,1233.1108074770966,1219.9083747079983,1225.1893310546875,542360,0.0,0.0
2002-08-16 00:00:00+09:00,1225.1893632134183,1233.11083984375,1222.5489268731428,1233.11083984375,249080,0.0,0.0
2002-08-19 00:00:00+09:00,1230.470108461893,1230.470108461893,1214.6270751953125,1214.6270751953125,391560,0.0,0.0
2002-08-20 00:00:00+09:00,1222.548459134826,1222.548459134826,1196.1435192011443,1209.345947265625,620880,0.0,0.0
2002-08-21 00:00:00+09:00,1193.503170514426,1214.6270751953125,1193.503170514426,1214.6270751953125,427440,0.0,0.0
2002-08-22 00:00:00+09:00,1214.6273598013095,1214.6273598013095,1193.503450170764,1201.4249267578125,239720,0.0,0.0
2002-08-23 00:00:00+09:00,1201.4249267578125,1201.4249267578125,1201.4249267578125,1201.4249267578125,0,0.0,0.0
2002-08-26 00:00:00+09:00,1188.2221477792505,1211.9865706217008,1188.2221477792505,1198.7840576171875,331760,0.0,0.0
2002-08-27 00:00:00+09:00,1185.5816305450326,1188.2221499116195,1177.66015625,1177.66015625,228280,0.0,0.0
2002-08-28 00:00:00+09:00,1169.7389583454985,1177.6604345122487,1156.5364421977497,1172.37939453125,291200,0.0,0.0
2002-08-29 00:00:00+09:00,1185.582076200639,1185.582076200639,1145.9746060324571,1159.1771240234375,291720,0.0,0.0
2002-08-30 00:00:00+09:00,1159.1766888317993,1167.0981631305115,1138.0527014987483,1143.333740234375,242840,0.0,0.0
2002-09-02 00:00:00+09:00,1145.974331639948,1159.1768464697136,1138.0528562639845,1151.25537109375,152360,0.0,0.0
2002-09-03 00:00:00+09:00,1143.3341688083997,1145.9746053612416,1114.2886962890625,1114.2886962890625,182520,0.0,0.0
2002-09-04 00:00:00+09:00,1101.0858676651987,1119.5693359375,1101.0858676651987,1119.5693359375,502320,0.0,0.0
2002-09-05 00:00:00+09:00,1111.6477234701567,1135.4122294064543,1111.6477234701567,1122.209716796875,435240,0.0,0.0
2002-09-06 00:00:00+09:00,1111.6481617372106,1114.288682061096,1098.4457277272998,1103.7266845703125,310440,0.0,0.0
2002-09-09 00:00:00+09:00,1116.929216646664,1130.131650825152,1114.2886962890625,1114.2886962890625,193960,0.0,0.0
2002-09-10 00:00:00+09:00,1124.8506763631926,1130.131633191235,1109.0077220743074,1116.92919921875,301600,0.0,0.0
2002-09-11 00:00:00+09:00,1127.490755362597,1138.05266488459,1114.2882427530176,1122.209716796875,286520,0.0,0.0
2002-09-12 00:00:00+09:00,1122.2101735571073,1122.2101735571073,1109.0077393786191,1114.2886962890625,559000,0.0,0.0
2002-09-13 00:00:00+09:00,1122.2098725132194,1148.6148175915675,1101.0859667333827,1130.13134765625,965120,0.0,0.0
2002-09-16 00:00:00+09:00,1130.13134765625,1130.13134765625,1130.13134765625,1130.13134765625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1156.5366316974887,1161.8176725437916,1130.1316788802599,1135.4127197265625,503360,0.0,0.0
2002-09-18 00:00:00+09:00,1148.6148850386833,1148.6148850386833,1130.131414018009,1145.974365234375,331240,0.0,0.0
2002-09-19 00:00:00+09:00,1148.6146951652738,1161.8172081996127,1143.333740234375,1143.333740234375,333840,0.0,0.0
2002-09-20 00:00:00+09:00,1145.974331639948,1172.3792774947397,1145.974331639948,1151.25537109375,327080,0.0,0.0
2002-09-23 00:00:00+09:00,1151.25537109375,1151.25537109375,1151.25537109375,1151.25537109375,0,0.0,0.0
2002-09-24 00:00:00+09:00,1151.2552145330872,1151.2552145330872,1127.4907916369507,1143.333740234375,253760,0.0,0.0
2002-09-25 00:00:00+09:00,1143.3337592284317,1143.3337592284317,1106.3668226838292,1119.5693359375,354120,0.0,0.0
2002-09-26 00:00:00+09:00,1119.5697370042653,1135.412691540355,1106.3672190210177,1114.2886962890625,408720,0.0,0.0
2002-09-27 00:00:00+09:00,1153.8955789210684,1169.738525390625,1148.6145408947384,1169.738525390625,398840,0.0,0.0
2002-09-30 00:00:00+09:00,1143.3339292348087,1153.8959246472998,1122.2099384098262,1145.974365234375,410800,0.0,0.0
2002-10-01 00:00:00+09:00,1119.5696295339887,1151.2555355645588,1119.5696295339887,1124.8505859375,396760,0.0,0.0
2002-10-02 00:00:00+09:00,1164.458080936974,1180.301035482343,1156.5366036642895,1159.1771240234375,826800,0.0,0.0
2002-10-03 00:00:00+09:00,1169.7386819549674,1193.5031048400651,1169.7386819549674,1177.66015625,711360,0.0,0.0
2002-10-04 00:00:00+09:00,1151.2550599079034,1169.738525390625,1148.6145408947384,1169.738525390625,374920,0.0,0.0
2002-10-07 00:00:00+09:00,1153.8960627079498,1159.177019143677,1151.2555425877101,1156.5364990234375,284960,0.0,0.0
2002-10-08 00:00:00+09:00,1177.66015625,1193.5031048400651,1172.3791175168262,1177.66015625,592280,0.0,0.0
2002-10-09 00:00:00+09:00,1159.176688293348,1188.2221499116195,1159.176688293348,1177.66015625,607360,0.0,0.0
2002-10-10 00:00:00+09:00,1164.457487364295,1175.0194796122382,1132.7715944251818,1169.738525390625,511160,0.0,0.0
2002-10-11 00:00:00+09:00,1185.5816305450326,1185.5816305450326,1156.536168926761,1177.66015625,412880,0.0,0.0
2002-10-14 00:00:00+09:00,1177.66015625,1177.66015625,1177.66015625,1177.66015625,0,0.0,0.0
2002-10-15 00:00:00+09:00,1188.2225515090342,1190.8629879633122,1175.0200340186195,1185.58203125,491400,0.0,0.0
2002-10-16 00:00:00+09:00,1188.2221665332036,1190.8626021319985,1167.0981789144694,1175.0196533203125,398840,0.0,0.0
2002-10-17 00:00:00+09:00,1180.3008862247648,1190.8628825209564,1177.6604500042786,1182.94140625,280800,0.0,0.0
2002-10-18 00:00:00+09:00,1177.660630729549,1185.5821082161453,1156.536634895451,1167.0986328125,337480,0.0,0.0
2002-10-21 00:00:00+09:00,1164.457487364295,1180.3004338338517,1164.457487364295,1169.738525390625,238680,0.0,0.0
2002-10-22 00:00:00+09:00,1156.5363269270856,1156.5363269270856,1132.7719007954083,1138.0528564453125,377000,0.0,0.0
2002-10-23 00:00:00+09:00,1122.209684243721,1151.2551440984619,1119.5692488421794,1127.49072265625,458640,0.0,0.0
2002-10-24 00:00:00+09:00,1109.0073914240406,1124.8503409893544,1103.7263523657805,1111.6478271484375,648960,0.0,0.0
2002-10-25 00:00:00+09:00,1106.3674137479645,1122.2103710725044,1095.8054142633464,1109.0079345703125,525720,0.0,0.0
2002-10-28 00:00:00+09:00,1109.0078888916219,1111.6610437993586,1050.6390703616953,1074.5172119140625,986440,7.692308,0.0
2002-10-29 00:00:00+09:00,1061.2515084216163,1071.8640428731542,1061.2515084216163,1063.9046630859375,500240,0.0,0.0
2002-10-30 00:00:00+09:00,1061.2510347575378,1061.2510347575378,1045.3322822880598,1047.9853515625,671840,0.0,0.0
2002-10-31 00:00:00+09:00,1061.2517592818538,1069.2111409505208,1034.720458984375,1034.720458984375,386360,0.0,0.0
2002-11-01 00:00:00+09:00,1024.107219622766,1034.7197493041258,1013.4946899414062,1013.4946899414062,548600,0.0,0.0
2002-11-04 00:00:00+09:00,1013.4946899414062,1013.4946899414062,1013.4946899414062,1013.4946899414062,0,0.0,0.0
2002-11-05 00:00:00+09:00,1013.4950218849308,1034.7200881993601,1002.8825729334525,1018.8013305664062,752440,0.0,0.0
2002-11-06 00:00:00+09:00,1032.067303692897,1042.679840653042,1021.4548509385188,1034.720458984375,539240,0.0,0.0
2002-11-07 00:00:00+09:00,1040.0260196376564,1050.6385498046875,1034.7197966569972,1050.6385498046875,398840,0.0,0.0
2002-11-08 00:00:00+09:00,1042.679840653042,1045.3329959445198,1021.4548509385188,1034.720458984375,325520,0.0,0.0
2002-11-11 00:00:00+09:00,1008.1888832300281,1013.495108157453,994.9232788085938,994.9232788085938,307320,0.0,0.0
2002-11-12 00:00:00+09:00,986.9636668144943,986.9636668144943,955.1260721327301,976.3511352539062,608400,0.0,0.0
2002-11-13 00:00:00+09:00,1000.2293420481429,1021.4544067382812,994.9231179784732,1021.4544067382812,700440,0.0,0.0
2002-11-14 00:00:00+09:00,1024.1076449221555,1026.7607994957452,976.3513678320016,981.6575927734375,396240,0.0,0.0
2002-11-15 00:00:00+09:00,973.6975410997952,989.6162891408861,947.1662662960817,960.4319458007812,563160,0.0,0.0
2002-11-18 00:00:00+09:00,944.5133597552966,960.4321961515519,936.5539836600228,941.8602905273438,392600,0.0,0.0
2002-11-19 00:00:00+09:00,933.9010532610852,939.207276711495,896.7572364910566,904.7166137695312,738920,0.0,0.0
2002-11-20 00:00:00+09:00,891.45102946614,928.594762714843,891.45102946614,902.0634765625,643760,0.0,0.0
2002-11-21 00:00:00+09:00,904.7166484002497,941.8604665920684,904.7166484002497,925.9417114257812,432120,0.0,0.0
2002-11-22 00:00:00+09:00,939.2073532821597,952.4730392982746,925.9417514717718,949.8198852539062,422240,0.0,0.0
2002-11-25 00:00:00+09:00,963.0853960403948,986.963611771459,947.1666416901647,979.004150390625,459160,0.0,0.0
2002-11-26 00:00:00+09:00,1002.8821340033536,1002.8821340033536,960.4321041592799,968.3914794921875,334880,0.0,0.0
2002-11-27 00:00:00+09:00,941.8607993033287,976.3514757493175,928.5951091748506,971.045166015625,435760,0.0,0.0
2002-11-28 00:00:00+09:00,992.2698264696185,1008.1885806805437,979.0041418233686,997.5760498046875,663000,0.0,0.0
2002-11-29 00:00:00+09:00,994.9230416810194,1021.4543284062281,994.9230416810194,1010.841796875,359840,0.0,0.0
2002-12-02 00:00:00+09:00,1010.841796875,1010.841796875,1010.841796875,1010.841796875,0,0.0,0.0
2002-12-03 00:00:00+09:00,973.6975410997952,973.6975410997952,952.4725717802357,960.4319458007812,438880,0.0,0.0
2002-12-04 00:00:00+09:00,955.1260721327301,984.3105128729163,947.1666945137199,976.3511352539062,362440,0.0,0.0
2002-12-05 00:00:00+09:00,976.3509873562078,984.3103637695312,955.1259274502049,984.3103637695312,446680,0.0,0.0
2002-12-06 00:00:00+09:00,997.5760498046875,1008.1885806805437,986.9636031345494,997.5760498046875,669760,0.0,0.0
2002-12-09 00:00:00+09:00,1005.5353350845315,1040.0259941270842,986.9635130049121,1037.3729248046875,522600,0.0,0.0
2002-12-10 00:00:00+09:00,1024.1073884706602,1040.0261435144218,1024.1073884706602,1029.4136962890625,501800,0.0,0.0
2002-12-11 00:00:00+09:00,1042.6791476551916,1042.6791476551916,1024.1072413698616,1037.3729248046875,382200,0.0,0.0
2002-12-12 00:00:00+09:00,1037.37316361359,1037.37316361359,1002.8824966310996,1008.188720703125,504920,0.0,0.0
2002-12-13 00:00:00+09:00,1008.1888832300281,1008.1888832300281,981.6575901814159,994.9232788085938,548600,0.0,0.0
2002-12-16 00:00:00+09:00,989.6166726992249,1010.8417344509373,989.6166726992249,997.5760498046875,483080,0.0,0.0
2002-12-17 00:00:00+09:00,1002.8829323097069,1034.720458984375,1002.8829323097069,1034.720458984375,499720,0.0,0.0
2002-12-18 00:00:00+09:00,1026.7609690712864,1053.292266571751,1026.7609690712864,1045.3328857421875,805480,0.0,0.0
2002-12-19 00:00:00+09:00,1037.3730878151355,1071.8637522774727,1037.3730878151355,1061.251220703125,1001000,0.0,0.0
2002-12-20 00:00:00+09:00,1061.2516057868877,1082.4765924315182,1061.2516057868877,1074.5172119140625,533520,0.0,0.0
2002-12-23 00:00:00+09:00,1074.5172119140625,1074.5172119140625,1074.5172119140625,1074.5172119140625,0,0.0,0.0
2002-12-24 00:00:00+09:00,1061.251421047446,1077.1701793112682,1053.292041915535,1058.5982666015625,339040,0.0,0.0
2002-12-25 00:00:00+09:00,1061.25129240218,1071.8638246935197,1053.2919142351077,1055.945068359375,456560,0.0,0.0
2002-12-26 00:00:00+09:00,1047.9856059865733,1061.25129240218,1047.9856059865733,1055.945068359375,312520,0.0,0.0
2002-12-27 00:00:00+09:00,1066.557733544512,1066.557733544512,1055.9452832987208,1063.9046630859375,350480,0.0,0.0
2002-12-30 00:00:00+09:00,1055.945168099483,1066.5576171875,1055.945168099483,1066.5576171875,107120,0.0,0.0
2002-12-31 00:00:00+09:00,1066.5576171875,1066.5576171875,1066.5576171875,1066.5576171875,0,0.0,0.0
2003-01-01 00:00:00+09:00,1066.5576171875,1066.5576171875,1066.5576171875,1066.5576171875,0,0.0,0.0
2003-01-02 00:00:00+09:00,1066.5576171875,1066.5576171875,1066.5576171875,1066.5576171875,0,0.0,0.0
2003-01-03 00:00:00+09:00,1066.5576171875,1066.5576171875,1066.5576171875,1066.5576171875,0,0.0,0.0
2003-01-06 00:00:00+09:00,1079.8232921201384,1085.1295166015625,1061.2513801265488,1085.1295166015625,65000,0.0,0.0
2003-01-07 00:00:00+09:00,1098.395283435022,1098.395283435022,1079.8233701002505,1082.4764404296875,361920,0.0,0.0
2003-01-08 00:00:00+09:00,1055.944812002948,1069.2104109922768,1037.3729060533205,1047.9853515625,498680,0.0,0.0
2003-01-09 00:00:00+09:00,1037.372753773544,1053.29150390625,1032.0664475921774,1053.29150390625,336960,0.0,0.0
2003-01-10 00:00:00+09:00,1050.6387601108404,1058.5981382779128,1045.3325360680356,1055.945068359375,239200,0.0,0.0
2003-01-13 00:00:00+09:00,1055.945068359375,1055.945068359375,1055.945068359375,1055.945068359375,0,0.0,0.0
2003-01-14 00:00:00+09:00,1050.638417749373,1087.7822265625,1050.638417749373,1087.7822265625,348920,0.0,0.0
2003-01-15 00:00:00+09:00,1090.4353595809766,1093.0884285857367,1063.9040800934738,1077.169677734375,210080,0.0,0.0
2003-01-16 00:00:00+09:00,1077.169629105309,1077.169629105309,1050.6383508155668,1053.29150390625,326560,0.0,0.0
2003-01-17 00:00:00+09:00,1042.6791288079103,1061.2510347575378,1040.025975327761,1047.9853515625,342680,0.0,0.0
2003-01-20 00:00:00+09:00,1037.3734272114573,1037.3734272114573,1002.8827514648438,1002.8827514648438,848120,0.0,0.0
2003-01-21 00:00:00+09:00,994.9227454293821,1018.8008711103196,992.2695922851562,992.2695922851562,783120,0.0,0.0
2003-01-22 00:00:00+09:00,992.2697401828547,1002.8822701358562,971.0446802768516,984.3103637695312,691600,0.0,0.0
2003-01-23 00:00:00+09:00,994.9228936093851,1018.8010228466397,989.6165865306324,1005.5353393554688,517920,0.0,0.0
2003-01-24 00:00:00+09:00,1018.8008711103196,1018.8008711103196,981.6570639139512,992.2695922851562,348920,0.0,0.0
2003-01-27 00:00:00+09:00,1010.8416465491796,1010.8416465491796,981.6572102298531,984.3103637695312,262600,0.0,0.0
2003-01-28 00:00:00+09:00,973.6979461057387,973.6979461057387,955.1260375976562,955.1260375976562,514280,0.0,0.0
2003-01-29 00:00:00+09:00,968.3917951530308,968.3917951530308,941.860507326528,949.8198852539062,535080,0.0,0.0
2003-01-30 00:00:00+09:00,963.0855209446775,968.3918292200847,952.4730728053227,957.779296875,186680,0.0,0.0
2003-01-31 00:00:00+09:00,963.0855870437372,986.9638075104344,957.7793626098799,973.6981201171875,342680,0.0,0.0
2003-02-03 00:00:00+09:00,971.044965797391,981.6574988708413,957.7793626098799,973.6981201171875,279240,0.0,0.0
2003-02-04 00:00:00+09:00,986.9635009765625,986.9635009765625,971.0446642076357,986.9635009765625,469040,0.0,0.0
2003-02-05 00:00:00+09:00,981.6571939850171,994.9228772581711,979.0040404892444,986.9635009765625,714480,0.0,0.0
2003-02-06 00:00:00+09:00,986.9635009765625,992.2697237623984,979.0040404892444,986.9635009765625,651560,0.0,0.0
2003-02-07 00:00:00+09:00,968.39177803429,971.0448478260319,949.8198684634704,952.4730224609375,712400,0.0,0.0
2003-02-10 00:00:00+09:00,939.2075924215717,947.1669723755534,923.2888325136084,933.9013671875,734240,0.0,0.0
2003-02-11 00:00:00+09:00,933.9013671875001,933.9013671875001,933.9013671875001,933.9013671875,0,0.0,0.0
2003-02-12 00:00:00+09:00,928.5946075647489,947.1665131889571,925.941538336796,941.8602905273438,488280,0.0,0.0
2003-02-13 00:00:00+09:00,941.8607471414817,949.8201270954634,917.9826072795368,933.9013671875,606320,0.0,0.0
2003-02-14 00:00:00+09:00,920.6354704712426,933.9011568776788,917.9824005545389,928.5948486328125,400400,0.0,0.0
2003-02-17 00:00:00+09:00,931.2480081151532,960.4324510127036,931.2480081151532,957.779296875,1011400,0.0,0.0
2003-02-18 00:00:00+09:00,979.0041418233686,1013.4948040156128,971.0447647179059,997.5760498046875,2592720,0.0,0.0
2003-02-19 00:00:00+09:00,1000.2293090820311,1005.5355329768154,989.6167770867357,1000.2293090820312,706680,0.0,0.0
2003-02-20 00:00:00+09:00,1002.8822700218034,1016.1478693072634,989.6165865306324,1005.5353393554688,750360,0.0,0.0
2003-02-21 00:00:00+09:00,1013.4945648218679,1013.4945648218679,989.6164391409303,992.2695922851562,280800,0.0,0.0
2003-02-24 00:00:00+09:00,1000.229116482427,1013.494715767887,992.2697400700088,1005.5353393554688,217360,0.0,0.0
2003-02-25 00:00:00+09:00,1008.1884930095015,1008.1884930095015,973.6978338165297,984.3103637695312,327600,0.0,0.0
2003-02-26 00:00:00+09:00,981.6574988708413,994.9231862640883,968.3918956833302,973.6981201171875,133640,0.0,0.0
2003-02-27 00:00:00+09:00,973.6978338165297,994.9228937225328,971.0446802768516,984.3103637695312,215800,0.0,0.0
2003-02-28 00:00:00+09:00,997.5761141693587,997.5761141693587,976.3511352539062,976.3511352539062,131560,0.0,0.0
2003-03-03 00:00:00+09:00,971.0446642076357,989.6165702666257,971.0446642076357,986.9635009765625,181480,0.0,0.0
2003-03-04 00:00:00+09:00,989.6165865306324,1008.1884928948451,986.9635171969669,1005.5353393554688,351520,0.0,0.0
2003-03-05 00:00:00+09:00,1005.5355329768154,1005.5355329768154,997.5761550317756,1000.2293090820312,256360,0.0,0.0
2003-03-06 00:00:00+09:00,1005.5353228298429,1008.1884763256156,984.3103474807898,986.9635009765625,287560,0.0,0.0
2003-03-07 00:00:00+09:00,994.9230069017345,1008.1886076977547,989.61669921875,989.61669921875,529360,0.0,0.0
2003-03-10 00:00:00+09:00,986.9635173092094,994.9228937225328,984.3103637695312,984.3103637695312,293280,0.0,0.0
2003-03-11 00:00:00+09:00,984.3104579778477,994.9229889465742,979.004150390625,979.004150390625,470600,0.0,0.0
2003-03-12 00:00:00+09:00,973.6979445812375,989.61669921875,971.0447907397453,989.61669921875,465920,0.0,0.0
2003-03-13 00:00:00+09:00,976.3510984227298,989.61669921875,976.3510984227298,989.61669921875,305760,0.0,0.0
2003-03-14 00:00:00+09:00,997.5756631614316,997.5756631614316,960.4319458007812,960.4319458007812,730080,0.0,0.0
2003-03-17 00:00:00+09:00,952.4732818153734,952.4732818153734,931.2482124675901,933.9013671875,488280,0.0,0.0
2003-03-18 00:00:00+09:00,960.4325012184021,976.3512584653022,949.8199683185572,963.0855712890625,419120,0.0,0.0
2003-03-19 00:00:00+09:00,949.8199683185572,963.0855712890625,941.8605896951073,963.0855712890625,127920,0.0,0.0
2003-03-20 00:00:00+09:00,963.0856791697964,981.6575927734375,960.4326088019503,981.6575927734375,175240,0.0,0.0
2003-03-21 00:00:00+09:00,981.6575927734375,981.6575927734375,981.6575927734375,981.6575927734375,0,0.0,0.0
2003-03-24 00:00:00+09:00,968.391988316976,984.3107473470274,968.391988316976,981.6575927734375,394160,0.0,0.0
2003-03-25 00:00:00+09:00,968.3913198213268,976.3506938418722,952.4725717802357,960.4319458007812,249600,0.0,0.0
2003-03-26 00:00:00+09:00,973.6980869788623,979.0043112321305,955.1261757838247,965.7387084960938,224640,0.0,0.0
2003-03-27 00:00:00+09:00,986.9634948168931,1034.7197522084964,986.9634948168931,1026.7603759765625,901680,0.0,0.0
2003-03-28 00:00:00+09:00,1013.4948370941626,1045.33243076085,1013.4948370941626,1040.026123046875,730080,0.0,0.0
2003-03-31 00:00:00+09:00,1045.3325413603893,1045.3325413603893,1021.4544067382812,1021.4544067382812,436800,0.0,0.0
2003-04-01 00:00:00+09:00,1024.1072413698616,1042.6791476551916,1016.1478649912502,1037.3729248046875,398320,0.0,0.0
2003-04-02 00:00:00+09:00,1040.025975327761,1047.9853515625,1026.7603763384323,1047.9853515625,255320,0.0,0.0
2003-04-03 00:00:00+09:00,1050.6385050426493,1055.944812002948,1042.6791288079103,1047.9853515625,460720,0.0,0.0
2003-04-04 00:00:00+09:00,1047.9853515625,1055.944812002948,1045.3322822880598,1047.9853515625,433160,0.0,0.0
2003-04-07 00:00:00+09:00,1050.6386989931223,1053.2918529630504,1040.0261673191344,1042.6793212890625,347360,0.0,0.0
2003-04-08 00:00:00+09:00,1050.638654269104,1055.944961983079,1040.026123046875,1040.026123046875,254280,0.0,0.0
2003-04-09 00:00:00+09:00,1037.373231299523,1037.373231299523,1021.4544738390587,1024.1075439453125,464880,0.0,0.0
2003-04-10 00:00:00+09:00,1018.8013305664062,1029.4138637236208,1016.1481762256685,1018.8013305664062,322920,0.0,0.0
2003-04-11 00:00:00+09:00,1032.0667757317328,1040.0261533287232,1010.841796875,1010.841796875,320840,0.0,0.0
2003-04-14 00:00:00+09:00,1013.4952023055315,1032.0671175853622,994.9233712314522,1002.8827514648438,539240,0.0,0.0
2003-04-15 00:00:00+09:00,1016.1479850165109,1016.1479850165109,986.9636295829782,989.61669921875,357760,0.0,0.0
2003-04-16 00:00:00+09:00,992.2698530602422,994.9230069017345,973.6979445812375,989.61669921875,552240,0.0,0.0
2003-04-17 00:00:00+09:00,986.9633702024029,994.9227454293821,971.0445355427461,992.2695922851562,351000,0.0,0.0
2003-04-18 00:00:00+09:00,981.6573218999938,994.9230069017345,981.6573218999938,989.61669921875,622960,0.0,0.0
2003-04-21 00:00:00+09:00,979.0043112321305,981.657465461631,955.1261757838247,965.7387084960938,979160,0.0,0.0
2003-04-22 00:00:00+09:00,965.7386750823811,965.7386750823811,955.1261427372964,957.779296875,538720,0.0,0.0
2003-04-23 00:00:00+09:00,963.0855542665934,973.6980869788623,957.7793300133252,965.7387084960938,1557920,0.0,0.0
2003-04-24 00:00:00+09:00,958.5299135995826,958.5299135995826,937.1698772851786,950.5198364257812,848120,8.846154,0.0
2003-04-25 00:00:00+09:00,953.1896362304688,971.8796423904669,947.8496707881177,953.1896362304688,904280,0.0,0.0
2003-04-28 00:00:00+09:00,966.5399060321841,971.8798727401852,950.5198364257812,950.5198364257812,554320,0.0,0.0
2003-04-29 00:00:00+09:00,950.5198364257812,950.5198364257812,950.5198364257812,950.5198364257812,0,0.0,0.0
2003-04-30 00:00:00+09:00,953.1895947751846,966.5396349122235,950.5195697995416,961.1995849609375,555880,0.0,0.0
2003-05-01 00:00:00+09:00,966.53955078125,969.209490783316,961.1995012947805,966.53955078125,241280,0.0,0.0
2003-05-02 00:00:00+09:00,979.8896291753437,979.8896291753437,963.8696481684062,971.879638671875,319800,0.0,0.0
2003-05-05 00:00:00+09:00,971.879638671875,971.879638671875,971.879638671875,971.879638671875,0,0.0,0.0
2003-05-06 00:00:00+09:00,974.5496637534243,979.8896291753437,969.2096135903256,971.879638671875,335920,0.0,0.0
2003-05-07 00:00:00+09:00,977.2196044921875,977.2196044921875,966.5396736439949,977.2196044921875,497120,0.0,0.0
2003-05-08 00:00:00+09:00,977.2196040937943,979.8896291753437,969.2096135903256,971.879638671875,307320,0.0,0.0
2003-05-09 00:00:00+09:00,971.8797784822702,985.2297363281251,969.2097530166226,985.229736328125,283400,0.0,0.0
2003-05-12 00:00:00+09:00,987.8996200815596,987.8996200815596,971.8796390680913,977.2196044921875,420680,0.0,0.0
2003-05-13 00:00:00+09:00,971.8799167530605,987.8999023437499,971.8799167530605,987.89990234375,280280,0.0,0.0
2003-05-14 00:00:00+09:00,977.2197446723738,990.5697872594203,977.2197446723738,985.229736328125,560560,0.0,0.0
2003-05-15 00:00:00+09:00,993.2395247424238,1019.9394326926874,987.8994753594374,1011.929443359375,1079000,0.0,0.0
2003-05-16 00:00:00+09:00,1022.6096567446591,1033.2896728515625,1017.2696910617992,1033.2896728515625,522600,0.0,0.0
2003-05-19 00:00:00+09:00,1006.5895374342757,1033.2895316831796,1001.2495724809637,1030.6195068359375,481000,0.0,0.0
2003-05-20 00:00:00+09:00,1006.589314124005,1022.6092901711062,1006.589314124005,1009.2593383789062,385320,0.0,0.0
2003-05-21 00:00:00+09:00,1014.5993200760032,1019.9392839390123,987.8993312786488,993.2393798828125,399360,0.0,0.0
2003-05-22 00:00:00+09:00,993.2399540347822,995.9098951390946,985.2298764982338,987.89990234375,371800,0.0,0.0
2003-05-23 00:00:00+09:00,990.5693555807306,1014.5993200760032,990.5693555807306,993.2393798828125,316680,0.0,0.0
2003-05-26 00:00:00+09:00,1006.5898701502238,1011.9298368685963,990.5698852539061,990.5698852539062,192400,0.0,0.0
2003-05-27 00:00:00+09:00,993.239301372773,1001.2492889047189,993.239301372773,995.9092407226562,364520,0.0,0.0
2003-05-28 00:00:00+09:00,1001.249593308281,1014.5995483398436,1001.249593308281,1014.5995483398438,253760,0.0,0.0
2003-05-29 00:00:00+09:00,1019.9394722751991,1033.2895115095955,1017.2695322212561,1022.6094970703125,501280,0.0,0.0
