Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-30 00:00:00+09:00,1019.9396315326373,1033.2896728515625,1009.2597001669177,1033.2896728515625,633360,0.0,0.0
2003-06-02 00:00:00+09:00,1035.9595565304214,1035.9595565304214,1011.9295023875876,1030.6195068359375,707200,0.0,0.0
2003-06-03 00:00:00+09:00,1027.9495466605392,1027.9495466605392,1006.5895177819731,1022.6094970703125,244920,0.0,0.0
2003-06-04 00:00:00+09:00,1014.5995483398436,1025.279563209798,1014.5995483398436,1014.5995483398438,72280,0.0,0.0
2003-06-05 00:00:00+09:00,1025.2796819566809,1033.2896728515625,1022.6096567446591,1033.2896728515625,288080,0.0,0.0
2003-06-06 00:00:00+09:00,1035.9599597261847,1041.2999267578125,1025.279940921724,1041.2999267578125,253760,0.0,0.0
2003-06-09 00:00:00+09:00,1038.629743077732,1038.629743077732,1022.6097596754768,1025.27978515625,375440,0.0,0.0
2003-06-10 00:00:00+09:00,1038.6292703967256,1051.9793069837872,1017.2693304950417,1019.9392700195312,659360,0.0,0.0
2003-06-11 00:00:00+09:00,1014.5993220647073,1014.5993220647073,993.2393818296492,998.579345703125,1458080,0.0,0.0
2003-06-12 00:00:00+09:00,1001.2499034318513,1006.5898701502238,990.5698852539061,990.5698852539062,743600,0.0,0.0
2003-06-13 00:00:00+09:00,985.2294506679442,1019.9394326926874,982.559510717618,1011.929443359375,1399320,0.0,0.0
2003-06-16 00:00:00+09:00,1017.2695701237275,1027.9495849609375,1014.5995452291316,1027.9495849609375,639080,0.0,0.0
2003-06-17 00:00:00+09:00,1038.6296758379858,1057.3196835110436,1035.9597352712537,1054.649658203125,1008280,0.0,0.0
2003-06-18 00:00:00+09:00,1067.9993911384054,1092.0293577366992,1062.6594268080607,1073.33935546875,1617200,0.0,0.0
2003-06-19 00:00:00+09:00,1081.3496834788266,1105.3797423548363,1078.6797428468612,1097.3697509765625,1658280,0.0,0.0
2003-06-20 00:00:00+09:00,1097.3696669082267,1118.7296140335304,1084.0196258063775,1113.3896484375,957840,0.0,0.0
2003-06-23 00:00:00+09:00,1116.0594869947183,1132.0795518029156,1113.3895468109974,1126.739501953125,967200,0.0,0.0
2003-06-24 00:00:00+09:00,1121.399496086326,1124.0694361730057,1105.3795166015625,1105.3795166015625,433680,0.0,0.0
2003-06-25 00:00:00+09:00,1108.0496829868016,1118.7296997382293,1097.3697509765625,1097.3697509765625,387920,0.0,0.0
2003-06-26 00:00:00+09:00,1100.0399182773217,1108.049911306095,1070.6699720855552,1094.699951171875,695240,0.0,0.0
2003-06-27 00:00:00+09:00,1081.349260877591,1094.6992977848556,1070.669333041166,1078.6793212890625,625040,0.0,0.0
2003-06-30 00:00:00+09:00,1081.3494865168486,1086.6895362904957,1067.9995315650779,1076.009521484375,557960,0.0,0.0
2003-07-01 00:00:00+09:00,1089.3595154365498,1100.039530625028,1084.0195502128988,1086.6895751953125,697320,0.0,0.0
2003-07-02 00:00:00+09:00,1089.3595160317525,1092.029541015625,1084.0195508051838,1092.029541015625,373880,0.0,0.0
2003-07-03 00:00:00+09:00,1094.6991764327176,1108.049127118927,1081.349141005362,1084.0191650390625,482560,0.0,0.0
2003-07-04 00:00:00+09:00,1081.3499062964488,1094.699951171875,1081.3499062964488,1094.699951171875,502320,0.0,0.0
2003-07-07 00:00:00+09:00,1113.3896486607116,1124.0695798549134,1108.0495983224284,1118.7296142578125,655200,0.0,0.0
2003-07-08 00:00:00+09:00,1132.0793667446123,1148.0993441928877,1124.069293279314,1140.08935546875,972920,0.0,0.0
2003-07-09 00:00:00+09:00,1142.759133095593,1142.759133095593,1121.3991944418947,1134.7491455078125,448760,0.0,0.0
2003-07-10 00:00:00+09:00,1145.4291439598462,1180.1391180192356,1142.7591198810785,1169.4591064453125,905840,0.0,0.0
2003-07-11 00:00:00+09:00,1164.119427786834,1166.7894525187226,1108.0494168641853,1142.7593994140625,569920,0.0,0.0
2003-07-14 00:00:00+09:00,1142.7594956528712,1166.78955078125,1121.3995502224157,1166.78955078125,639600,0.0,0.0
2003-07-15 00:00:00+09:00,1153.4399984786548,1166.790044166376,1121.4000244140625,1121.4000244140625,531960,0.0,0.0
2003-07-16 00:00:00+09:00,1148.0995318699381,1148.0995318699381,1124.0694770282296,1126.739501953125,544440,0.0,0.0
2003-07-17 00:00:00+09:00,1121.3997251113833,1121.3997251113833,1097.3697509765625,1097.3697509765625,431600,0.0,0.0
2003-07-18 00:00:00+09:00,1097.369872271827,1113.3898567991064,1094.6998466035477,1102.7098388671875,336440,0.0,0.0
2003-07-21 00:00:00+09:00,1102.7098388671875,1102.7098388671875,1102.7098388671875,1102.7098388671875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1116.0596926551314,1121.3997434889525,1105.3797604698689,1110.7197265625,331760,0.0,0.0
2003-07-23 00:00:00+09:00,1113.3898567991064,1116.0597977261878,1100.0398131989082,1102.7098388671875,295360,0.0,0.0
2003-07-24 00:00:00+09:00,1102.7091637926724,1108.049127118927,1084.0191650390625,1084.0191650390625,655200,0.0,0.0
2003-07-25 00:00:00+09:00,1081.3499062964488,1105.3799701239748,1076.009939191002,1094.699951171875,423800,0.0,0.0
2003-07-28 00:00:00+09:00,1094.699363439477,1108.04931640625,1092.0293389496583,1108.04931640625,198640,0.0,0.0
2003-07-29 00:00:00+09:00,1110.7198311308273,1110.7198311308273,1094.6998466035477,1102.7098388671875,231400,0.0,0.0
2003-07-30 00:00:00+09:00,1092.0299252485486,1102.7099442006481,1084.0199322197752,1094.699951171875,158600,0.0,0.0
2003-07-31 00:00:00+09:00,1092.0291523990172,1094.6991764327176,1078.679201712808,1084.0191650390625,167960,0.0,0.0
2003-08-01 00:00:00+09:00,1073.3398263646186,1078.6798777789138,1057.3198416041316,1065.329833984375,808600,0.0,0.0
2003-08-04 00:00:00+09:00,1065.3294474820257,1076.0094616946992,1057.3194580078125,1057.3194580078125,335400,0.0,0.0
2003-08-05 00:00:00+09:00,1059.9897088189623,1065.3296746936132,1054.649658203125,1054.649658203125,252720,0.0,0.0
2003-08-06 00:00:00+09:00,1059.9897088189623,1070.6697253094505,1054.649658203125,1054.649658203125,444600,0.0,0.0
2003-08-07 00:00:00+09:00,1051.9799455622733,1051.9799455622733,1035.9599597261847,1041.2999267578125,345800,0.0,0.0
2003-08-08 00:00:00+09:00,1043.9695259488785,1043.9695259488785,1019.9394722751991,1022.6094970703125,410280,0.0,0.0
2003-08-11 00:00:00+09:00,1049.309627001478,1078.6796493365312,1049.309627001478,1062.65966796875,650000,0.0,0.0
2003-08-12 00:00:00+09:00,1078.6800375116893,1084.0200049755367,1070.6700439453125,1070.6700439453125,422760,0.0,0.0
2003-08-13 00:00:00+09:00,1084.0197088519808,1108.0496829868016,1084.0197088519808,1097.3697509765625,347360,0.0,0.0
2003-08-14 00:00:00+09:00,1121.3996392021365,1121.3996392021365,1105.3796576728632,1113.3896484375,463840,0.0,0.0
2003-08-15 00:00:00+09:00,1084.0191650390625,1084.0191650390625,1084.0191650390625,1084.0191650390625,164840,0.0,0.0
2003-08-18 00:00:00+09:00,1086.6893095369592,1092.0292734551717,1076.0092969593786,1078.6793212890625,200720,0.0,0.0
2003-08-19 00:00:00+09:00,1078.6793212890625,1089.3592491254876,1076.0092969593786,1078.6793212890625,166920,0.0,0.0
2003-08-20 00:00:00+09:00,1078.6794459295186,1092.0293996382031,1076.0094212913157,1089.359375,213200,0.0,0.0
2003-08-21 00:00:00+09:00,1092.0291834592674,1142.759133095593,1092.0291834592674,1134.7491455078125,598520,0.0,0.0
2003-08-22 00:00:00+09:00,1148.099749657976,1161.449707332515,1134.7497072422464,1156.1097412109375,817960,0.0,0.0
2003-08-25 00:00:00+09:00,1156.109560751754,1156.109560751754,1132.07958984375,1132.07958984375,217880,0.0,0.0
2003-08-26 00:00:00+09:00,1132.07958984375,1140.089580146418,1129.409564829135,1132.07958984375,317720,0.0,0.0
2003-08-27 00:00:00+09:00,1132.0793667446123,1145.4293197044549,1132.0793667446123,1140.08935546875,203320,0.0,0.0
2003-08-28 00:00:00+09:00,1140.0891937270985,1140.0891937270985,1132.079206139318,1134.7491455078125,125840,0.0,0.0
2003-08-29 00:00:00+09:00,1137.4191696174555,1137.4191696174555,1132.079206139318,1134.7491455078125,293800,0.0,0.0
2003-09-01 00:00:00+09:00,1140.0894594233423,1145.429424145951,1129.4094452369566,1142.7593994140625,274040,0.0,0.0
2003-09-02 00:00:00+09:00,1140.0897030367923,1142.7596435980233,1126.739661265892,1137.419677734375,319800,0.0,0.0
2003-09-03 00:00:00+09:00,1145.42938181545,1166.78940939884,1137.41939265697,1164.119384765625,355160,0.0,0.0
2003-09-04 00:00:00+09:00,1164.119427786834,1174.7994419732197,1137.419434691454,1142.7593994140625,829920,0.0,0.0
2003-09-05 00:00:00+09:00,1148.0994064486651,1169.4593492908898,1145.42938181545,1164.119384765625,633880,0.0,0.0
2003-09-08 00:00:00+09:00,1150.769346340715,1169.4593492908898,1150.769346340715,1164.119384765625,229320,0.0,0.0
2003-09-09 00:00:00+09:00,1166.7896730285854,1185.479595460481,1158.7795973191076,1177.4696044921875,605280,0.0,0.0
2003-09-10 00:00:00+09:00,1166.789691525768,1188.1496395327765,1164.1196662469472,1180.1396484375,612040,0.0,0.0
2003-09-11 00:00:00+09:00,1174.799154602848,1182.8091420980033,1161.449118950157,1169.4591064453125,484120,0.0,0.0
2003-09-12 00:00:00+09:00,1190.8197874356554,1190.8197874356554,1174.7998035954529,1185.479736328125,552760,0.0,0.0
2003-09-15 00:00:00+09:00,1185.479736328125,1185.479736328125,1185.479736328125,1185.479736328125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1193.4895770034311,1209.5096435546875,1180.1396204087653,1209.5096435546875,510120,0.0,0.0
2003-09-17 00:00:00+09:00,1212.1792204816315,1222.8592333990089,1198.8292678907787,1220.189208984375,591240,0.0,0.0
2003-09-18 00:00:00+09:00,1206.839375938194,1228.1993191476208,1206.839375938194,1214.849365234375,524680,0.0,0.0
2003-09-19 00:00:00+09:00,1228.1993599977038,1230.869384765625,1204.169391309921,1230.869384765625,1003080,0.0,0.0
2003-09-22 00:00:00+09:00,1233.5393048945311,1236.2093294359588,1188.1493113960723,1190.8193359375,230880,0.0,0.0
2003-09-23 00:00:00+09:00,1190.8193359375,1190.8193359375,1190.8193359375,1190.8193359375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1217.5189901959259,1254.8988997257034,1214.8489663933922,1241.5489501953125,846560,0.0,0.0
2003-09-25 00:00:00+09:00,1249.5596174857974,1260.2396337721032,1217.5196533680646,1222.859619140625,494000,0.0,0.0
2003-09-26 00:00:00+09:00,1201.4993493620484,1217.5193271282897,1190.8193359375,1190.8193359375,397280,0.0,0.0
2003-09-29 00:00:00+09:00,1193.4892757377654,1209.5093382451691,1190.8193359375,1190.8193359375,312520,0.0,0.0
2003-09-30 00:00:00+09:00,1204.169231978888,1244.2192592337635,1201.4992923054126,1220.189208984375,531440,0.0,0.0
2003-10-01 00:00:00+09:00,1228.198915923783,1249.5589368617748,1228.198915923783,1241.5489501953125,485680,0.0,0.0
2003-10-02 00:00:00+09:00,1254.8995361328125,1260.2395864460218,1244.2196049887577,1254.8995361328125,555360,0.0,0.0
2003-10-03 00:00:00+09:00,1257.5695612894172,1262.9095268614446,1249.559570560785,1254.8995361328125,152360,0.0,0.0
2003-10-06 00:00:00+09:00,1254.8996213310334,1257.5696466689126,1228.199622175804,1233.5396728515625,380640,0.0,0.0
2003-10-07 00:00:00+09:00,1241.549579832153,1254.8995361328125,1225.5295983748888,1254.8995361328125,304200,0.0,0.0
2003-10-08 00:00:00+09:00,1236.208987331384,1254.8988997257034,1236.208987331384,1241.5489501953125,400400,0.0,0.0
2003-10-09 00:00:00+09:00,1249.5589368617748,1252.2289606643085,1233.5389635288504,1241.5489501953125,201240,0.0,0.0
2003-10-10 00:00:00+09:00,1228.19960364234,1252.2296618382654,1222.859637788349,1225.5296630859375,419120,0.0,0.0
2003-10-13 00:00:00+09:00,1225.5296630859375,1225.5296630859375,1225.5296630859375,1225.5296630859375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1230.8696101700582,1246.8895922289246,1222.859619140625,1222.859619140625,1096160,0.0,0.0
2003-10-15 00:00:00+09:00,1238.879724379454,1246.8897162053088,1228.19970703125,1228.19970703125,513760,0.0,0.0
2003-10-16 00:00:00+09:00,1241.549579832153,1262.9095268614446,1241.549579832153,1254.8995361328125,578240,0.0,0.0
2003-10-17 00:00:00+09:00,1265.5798691339871,1276.2598876953125,1246.8898578369683,1276.2598876953125,470600,0.0,0.0
2003-10-20 00:00:00+09:00,1281.5993422350514,1313.6393851097462,1270.9194126846558,1310.9693603515625,796120,0.0,0.0
2003-10-21 00:00:00+09:00,1313.6399102893502,1313.6399102893502,1270.9199207852514,1276.2598876953125,552760,0.0,0.0
2003-10-22 00:00:00+09:00,1281.5992206198832,1281.5992206198832,1249.5592655267344,1268.249267578125,505440,0.0,0.0
2003-10-23 00:00:00+09:00,1257.5696466689126,1257.5696466689126,1220.1896309033539,1233.5396728515625,745680,0.0,0.0
2003-10-24 00:00:00+09:00,1220.1896124907603,1228.19960364234,1214.8496466367692,1225.5296630859375,555360,0.0,0.0
2003-10-27 00:00:00+09:00,1206.839111328125,1214.8490988680458,1201.4991478818938,1206.839111328125,428480,0.0,0.0
2003-10-28 00:00:00+09:00,1220.6556523125641,1247.4832556163926,1217.972866438327,1236.752197265625,270400,8.269231,0.0
2003-10-29 00:00:00+09:00,1236.752231741417,1250.1660763403472,1215.2901995877858,1217.972900390625,258440,0.0,0.0
2003-10-30 00:00:00+09:00,1231.3867449895552,1231.3867449895552,1215.2901995877858,1217.972900390625,213720,0.0,0.0
2003-10-31 00:00:00+09:00,1217.9730685056404,1217.9730685056404,1188.4627595778604,1193.8282470703125,252720,0.0,0.0
2003-11-03 00:00:00+09:00,1193.8282470703125,1193.8282470703125,1193.8282470703125,1193.8282470703125,0,0.0,0.0
2003-11-04 00:00:00+09:00,1212.6074686880017,1220.6557417542572,1204.5591956217463,1209.9246826171875,262080,0.0,0.0
2003-11-05 00:00:00+09:00,1217.9731746447148,1217.9731746447148,1177.73180207904,1183.0972900390625,468520,0.0,0.0
2003-11-06 00:00:00+09:00,1167.0002978238495,1175.0485692805114,1156.26924083291,1158.9520263671875,858000,0.0,0.0
2003-11-07 00:00:00+09:00,1158.95244919767,1158.95244919767,1148.2213882916265,1150.9041748046875,960440,0.0,0.0
2003-11-10 00:00:00+09:00,1150.9037944427846,1156.2692805494676,1134.8072509765625,1134.8072509765625,723320,0.0,0.0
2003-11-11 00:00:00+09:00,1124.0763806729335,1142.855712890625,1110.6626206009753,1142.855712890625,500760,0.0,0.0
2003-11-12 00:00:00+09:00,1145.5381780645541,1145.5381780645541,1124.076065786165,1140.172607421875,421200,0.0,0.0
2003-11-13 00:00:00+09:00,1145.5381938977125,1167.0002213265773,1140.1726231808727,1156.2691650390625,1033760,0.0,0.0
2003-11-14 00:00:00+09:00,1158.9522790845529,1172.366124534749,1153.5867919921875,1153.5867919921875,1128920,0.0,0.0
2003-11-17 00:00:00+09:00,1148.2215269424298,1148.2215269424298,1099.9318747534319,1105.29736328125,421720,0.0,0.0
2003-11-18 00:00:00+09:00,1099.9316596235467,1118.7109935172757,1094.5660869989413,1110.6627197265625,423800,0.0,0.0
2003-11-19 00:00:00+09:00,1099.9317710997163,1116.0283203125,1099.9317710997163,1116.0283203125,412880,0.0,0.0
2003-11-20 00:00:00+09:00,1142.8559307158737,1142.8559307158737,1105.2972591219097,1116.0283203125,261040,0.0,0.0
2003-11-21 00:00:00+09:00,1126.7593815030903,1132.1248695252834,1107.980045706108,1116.0283203125,342160,0.0,0.0
2003-11-24 00:00:00+09:00,1116.0283203125,1116.0283203125,1116.0283203125,1116.0283203125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1148.2211998901707,1156.2694729625832,1129.4418676724792,1142.855712890625,455520,0.0,0.0
2003-11-26 00:00:00+09:00,1132.124662189248,1150.9039945470042,1132.124662189248,1137.490234375,321880,0.0,0.0
2003-11-27 00:00:00+09:00,1142.8556329582134,1142.8556329582134,1113.3452436592277,1118.7108154296875,479440,0.0,0.0
2003-11-28 00:00:00+09:00,1113.3454030957516,1121.3936767578125,1099.931642041048,1121.3936767578125,367120,0.0,0.0
2003-12-01 00:00:00+09:00,1124.076065786165,1142.8553927432145,1102.6140386539394,1140.172607421875,489320,0.0,0.0
2003-12-02 00:00:00+09:00,1142.855459896316,1175.0485450593715,1132.1244031265749,1172.3658447265625,727480,0.0,0.0
2003-12-03 00:00:00+09:00,1177.7315942760124,1177.7315942760124,1150.9039889170504,1164.3177490234375,676520,0.0,0.0
2003-12-04 00:00:00+09:00,1167.00053510319,1167.00053510319,1156.2694759303677,1164.3177490234375,333840,0.0,0.0
2003-12-05 00:00:00+09:00,1145.53822335292,1161.634765625,1140.1726524981154,1161.634765625,375440,0.0,0.0
2003-12-08 00:00:00+09:00,1164.3177374321415,1164.3177374321415,1129.4418593273144,1148.22119140625,354640,0.0,0.0
2003-12-09 00:00:00+09:00,1126.7590065694544,1167.0003662109375,1126.7590065694544,1167.0003662109375,407680,0.0,0.0
2003-12-10 00:00:00+09:00,1153.5867635123384,1158.95225047224,1145.5384904993925,1148.22119140625,309920,0.0,0.0
2003-12-11 00:00:00+09:00,1150.9037549105258,1167.0002978238495,1140.1726979195864,1158.9520263671875,414440,0.0,0.0
2003-12-12 00:00:00+09:00,1185.7796957590215,1191.1451819958274,1167.0003662109375,1167.0003662109375,1404520,0.0,0.0
2003-12-15 00:00:00+09:00,1167.0002513336378,1177.7313078970801,1158.9519801975978,1161.634765625,293800,0.0,0.0
2003-12-16 00:00:00+09:00,1161.6352357107312,1172.3662966167747,1150.9041748046875,1150.9041748046875,467480,0.0,0.0
2003-12-17 00:00:00+09:00,1156.2695040308079,1177.7316228980394,1156.2695040308079,1169.683349609375,741520,0.0,0.0
2003-12-18 00:00:00+09:00,1169.6835275659053,1183.0972900390625,1164.31795445968,1183.0972900390625,482560,0.0,0.0
2003-12-19 00:00:00+09:00,1196.5108962957652,1236.7522607438684,1193.8281102838298,1223.3385009765625,1444560,0.0,0.0
2003-12-22 00:00:00+09:00,1236.75199931202,1247.4830559451827,1231.3865135685226,1234.0692138671875,829920,0.0,0.0
2003-12-23 00:00:00+09:00,1234.0692138671875,1234.0692138671875,1234.0692138671875,1234.0692138671875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1247.4836348067734,1247.4836348067734,1226.0215115815208,1231.3870849609375,445120,0.0,0.0
2003-12-25 00:00:00+09:00,1234.0696826007022,1242.1180419921875,1220.6559205739597,1242.1180419921875,367120,0.0,0.0
2003-12-26 00:00:00+09:00,1226.0209426788574,1234.0692138671875,1212.6071857470297,1234.0692138671875,155480,0.0,0.0
2003-12-29 00:00:00+09:00,1226.0208513045397,1242.1174776276994,1226.0208513045397,1239.4346923828125,150280,0.0,0.0
2003-12-30 00:00:00+09:00,1239.4349831398622,1247.4832556163926,1228.7039247890946,1236.752197265625,111280,0.0,0.0
2003-12-31 00:00:00+09:00,1236.752197265625,1236.752197265625,1236.752197265625,1236.752197265625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1236.752197265625,1236.752197265625,1236.752197265625,1236.752197265625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1236.752197265625,1236.752197265625,1236.752197265625,1236.752197265625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1242.1179580433698,1258.214505446052,1242.1179580433698,1244.8006591796875,161200,0.0,0.0
2004-01-06 00:00:00+09:00,1252.8489224658017,1252.8489224658017,1220.6558279280662,1228.7041015625,249080,0.0,0.0
2004-01-07 00:00:00+09:00,1231.3867106633318,1236.752197265625,1223.338438186801,1236.752197265625,195520,0.0,0.0
2004-01-08 00:00:00+09:00,1239.4347847568527,1239.4347847568527,1223.3382423801922,1234.0692138671875,225160,0.0,0.0
2004-01-09 00:00:00+09:00,1220.6555717500369,1226.0210579982113,1199.1934564649882,1212.6072998046875,788320,0.0,0.0
2004-01-12 00:00:00+09:00,1212.6072998046875,1212.6072998046875,1212.6072998046875,1212.6072998046875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1231.3865135685226,1234.0692138671875,1215.2899711918622,1234.0692138671875,387400,0.0,0.0
2004-01-14 00:00:00+09:00,1239.4353323796693,1239.4353323796693,1215.2905081467106,1226.021484375,352560,0.0,0.0
2004-01-15 00:00:00+09:00,1212.607413638763,1220.6556863396477,1209.9246276897404,1217.972900390625,377000,0.0,0.0
2004-01-16 00:00:00+09:00,1209.9249539986442,1223.3388022152021,1207.2422524722979,1215.29052734375,292240,0.0,0.0
2004-01-19 00:00:00+09:00,1212.6074686880017,1217.972955683443,1209.9246826171875,1209.9246826171875,227760,0.0,0.0
2004-01-20 00:00:00+09:00,1209.924521857245,1220.6555795685033,1207.2418212890625,1207.2418212890625,222560,0.0,0.0
2004-01-21 00:00:00+09:00,1207.2417997069165,1226.0210439331775,1196.5107421875,1196.5107421875,642720,0.0,0.0
2004-01-22 00:00:00+09:00,1204.5594482421875,1209.9249363628799,1199.1938749752899,1204.5594482421875,459680,0.0,0.0
2004-01-23 00:00:00+09:00,1209.9249363628799,1215.2905096297775,1204.5594482421875,1204.5594482421875,406120,0.0,0.0
2004-01-26 00:00:00+09:00,1199.1936204481256,1207.2419786402193,1177.7315873744374,1188.462646484375,841880,0.0,0.0
2004-01-27 00:00:00+09:00,1188.4625501412586,1191.1452508416287,1172.3660053543176,1175.0487060546875,401440,0.0,0.0
2004-01-28 00:00:00+09:00,1172.366095591274,1172.366095591274,1145.5384904993925,1148.22119140625,1021280,0.0,0.0
2004-01-29 00:00:00+09:00,1153.5867919921875,1169.683338415472,1137.4902455689032,1153.5867919921875,1227720,0.0,0.0
2004-01-30 00:00:00+09:00,1158.952094282641,1183.0969100675306,1158.952094282641,1167.0003662109375,1331720,0.0,0.0
2004-02-02 00:00:00+09:00,1172.3658688924043,1177.7313548147888,1153.5865404448032,1158.9520263671875,880880,0.0,0.0
2004-02-03 00:00:00+09:00,1169.683059247585,1177.7313305383489,1164.31748828963,1172.3658447265625,374920,0.0,0.0
2004-02-04 00:00:00+09:00,1172.365792043417,1175.0484922556723,1156.2691650390625,1156.2691650390625,319280,0.0,0.0
2004-02-05 00:00:00+09:00,1167.0003662109375,1172.3659375939187,1161.6348799741315,1167.0003662109375,399360,0.0,0.0
2004-02-06 00:00:00+09:00,1167.0007235906523,1167.0007235906523,1132.1248395056616,1150.9041748046875,503880,0.0,0.0
2004-02-09 00:00:00+09:00,1158.9519343789245,1158.9519343789245,1134.8071219253595,1140.172607421875,492440,0.0,0.0
2004-02-10 00:00:00+09:00,1153.5869613177488,1158.95244919767,1150.9041748046875,1150.9041748046875,447720,0.0,0.0
2004-02-11 00:00:00+09:00,1150.9041748046875,1150.9041748046875,1150.9041748046875,1150.9041748046875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1158.9522790845529,1164.317766176918,1150.9040058729106,1153.5867919921875,449800,0.0,0.0
2004-02-13 00:00:00+09:00,1158.9519503974825,1164.3174359681575,1148.2208941099675,1156.2691650390625,201240,0.0,0.0
2004-02-16 00:00:00+09:00,1164.3177374321415,1167.0005234851856,1148.22119140625,1148.22119140625,219960,0.0,0.0
2004-02-17 00:00:00+09:00,1158.9520263671875,1158.9520263671875,1153.5865404448032,1158.9520263671875,153920,0.0,0.0
2004-02-18 00:00:00+09:00,1161.6350652038298,1167.0005522961949,1153.5867919921875,1153.5867919921875,244400,0.0,0.0
2004-02-19 00:00:00+09:00,1161.634811901465,1167.0002978238495,1150.9037549105258,1158.9520263671875,342160,0.0,0.0
2004-02-20 00:00:00+09:00,1172.3658221884425,1172.3658221884425,1161.634765625,1161.634765625,257400,0.0,0.0
2004-02-23 00:00:00+09:00,1175.0490155259276,1185.780076592175,1169.6835275659053,1183.0972900390625,1165840,0.0,0.0
2004-02-24 00:00:00+09:00,1191.145034113862,1193.827819472282,1156.2691650390625,1156.2691650390625,613080,0.0,0.0
2004-02-25 00:00:00+09:00,1153.5869613177488,1156.2696626846086,1148.2213882916265,1150.9041748046875,360880,0.0,0.0
2004-02-26 00:00:00+09:00,1153.5869613177488,1156.2696626846086,1148.2213882916265,1150.9041748046875,443040,0.0,0.0
2004-02-27 00:00:00+09:00,1145.5382689881412,1158.9520263671875,1145.5382689881412,1158.9520263671875,605280,0.0,0.0
2004-03-01 00:00:00+09:00,1172.3660053543176,1185.7797642947085,1161.6349471142967,1175.0487060546875,1113320,0.0,0.0
2004-03-02 00:00:00+09:00,1180.4141160173263,1180.4141160173263,1161.6347879568211,1172.3658447265625,819520,0.0,0.0
2004-03-03 00:00:00+09:00,1172.3658688924043,1172.3658688924043,1158.9520263671875,1158.9520263671875,1034800,0.0,0.0
2004-03-04 00:00:00+09:00,1172.3661033567246,1215.290254758816,1169.6833172859103,1209.9246826171875,1846520,0.0,0.0
2004-03-05 00:00:00+09:00,1207.2422348756363,1207.2422348756363,1199.1938749752899,1204.5594482421875,795600,0.0,0.0
2004-03-08 00:00:00+09:00,1207.2422348756363,1209.9249363628799,1199.1938749752899,1204.5594482421875,894920,0.0,0.0
2004-03-09 00:00:00+09:00,1191.1456002211487,1204.5594482421875,1191.1456002211487,1204.5594482421875,386360,0.0,0.0
2004-03-10 00:00:00+09:00,1207.242093520736,1207.242093520736,1188.4627595778604,1193.8282470703125,532480,0.0,0.0
2004-03-11 00:00:00+09:00,1183.0970542736104,1185.779840292102,1175.0487813643208,1177.7315673828125,679120,0.0,0.0
2004-03-12 00:00:00+09:00,1167.0004622257252,1185.7797933188756,1167.0004622257252,1180.414306640625,497120,0.0,0.0
2004-03-15 00:00:00+09:00,1191.1452799971262,1191.1452799971262,1175.048734816192,1180.414306640625,407680,0.0,0.0
