Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-16 00:00:00+09:00,1167.0002737686075,1177.7313305383489,1158.9520024778437,1172.3658447265625,681200,0.0,0.0
2004-03-17 00:00:00+09:00,1185.7801121004563,1207.2422348756363,1183.0973254670075,1204.5594482421875,1090440,0.0,0.0
2004-03-18 00:00:00+09:00,1217.972955683443,1220.6557417542572,1204.5591956217463,1209.9246826171875,787280,0.0,0.0
2004-03-19 00:00:00+09:00,1207.2419786402193,1209.9246795580634,1188.462646484375,1188.462646484375,413920,0.0,0.0
2004-03-22 00:00:00+09:00,1199.1934427077233,1207.2417997069165,1193.8279565211021,1196.5107421875,403000,0.0,0.0
2004-03-23 00:00:00+09:00,1199.1935568516817,1201.8763427734375,1191.1452842325966,1201.8763427734375,404040,0.0,0.0
2004-03-24 00:00:00+09:00,1204.5590140405188,1204.5590140405188,1191.1451708547045,1196.5107421875,358800,0.0,0.0
2004-03-25 00:00:00+09:00,1207.2419268869012,1217.972900390625,1204.5591409378783,1217.972900390625,852280,0.0,0.0
2004-03-26 00:00:00+09:00,1234.0697865044388,1239.4353598838554,1226.0215115815208,1231.3870849609375,886600,0.0,0.0
2004-03-29 00:00:00+09:00,1239.435199541249,1255.531747304715,1239.435199541249,1250.166259765625,757120,0.0,0.0
2004-03-30 00:00:00+09:00,1263.5800211864482,1268.9455087255383,1244.800687080339,1250.166259765625,1652040,0.0,0.0
2004-03-31 00:00:00+09:00,1252.8489609620722,1258.2145336473582,1242.117985883892,1250.166259765625,722800,0.0,0.0
2004-04-01 00:00:00+09:00,1263.5799666037294,1287.7247872059477,1258.2144792964118,1279.676513671875,1278160,0.0,0.0
2004-04-02 00:00:00+09:00,1285.0416791885348,1287.7243794195613,1274.3106228259333,1276.993408203125,711880,0.0,0.0
2004-04-05 00:00:00+09:00,1290.4074033325328,1290.4074033325328,1279.6763449862622,1282.359130859375,512720,0.0,0.0
2004-04-06 00:00:00+09:00,1279.6763449862622,1290.4074033325328,1276.9936442593303,1282.359130859375,576680,0.0,0.0
2004-04-07 00:00:00+09:00,1282.359130859375,1285.041916732488,1279.6763449862622,1282.359130859375,250640,0.0,0.0
2004-04-08 00:00:00+09:00,1285.0422448884867,1306.50428191552,1282.3594583302815,1301.1387939453125,1093040,0.0,0.0
2004-04-09 00:00:00+09:00,1301.1387939453125,1303.821495357315,1287.7249463004891,1301.1387939453125,637000,0.0,0.0
2004-04-12 00:00:00+09:00,1303.8211669921875,1306.5039528747377,1293.0901937543497,1303.8211669921875,468520,0.0,0.0
2004-04-13 00:00:00+09:00,1298.4559418007539,1303.821429499945,1290.4076676788675,1293.0904541015625,544440,0.0,0.0
2004-04-14 00:00:00+09:00,1298.4560073871073,1301.1387939453125,1290.4077328586943,1301.1387939453125,593840,0.0,0.0
2004-04-15 00:00:00+09:00,1295.772650404971,1298.4554357821628,1274.3106228259333,1276.993408203125,617240,0.0,0.0
2004-04-16 00:00:00+09:00,1285.0416259765625,1295.7725967486426,1282.3588407104617,1285.0416259765625,652080,0.0,0.0
2004-04-19 00:00:00+09:00,1298.4558664281383,1298.4558664281383,1287.7248065064725,1290.4075927734375,686920,0.0,0.0
2004-04-20 00:00:00+09:00,1295.7730046308816,1295.7730046308816,1279.6764582597434,1287.7247314453125,612040,0.0,0.0
2004-04-21 00:00:00+09:00,1287.7243794195613,1287.7243794195613,1266.2623518405233,1276.993408203125,837720,0.0,0.0
2004-04-22 00:00:00+09:00,1276.9935474388071,1279.676247962339,1263.579704236449,1268.9451904296875,808080,0.0,0.0
2004-04-23 00:00:00+09:00,1274.3110263645572,1282.3592998986298,1271.628240137802,1279.676513671875,936000,0.0,0.0
2004-04-26 00:00:00+09:00,1271.1748945006768,1281.9704548291736,1260.3793341721798,1276.5726318359375,488800,10.961538,0.0
2004-04-27 00:00:00+09:00,1273.874267578125,1279.2720068692247,1268.4764426290187,1273.874267578125,301600,0.0,0.0
2004-04-28 00:00:00+09:00,1271.1751998094185,1287.3685013624563,1271.1751998094185,1279.2718505859375,419640,0.0,0.0
2004-04-29 00:00:00+09:00,1279.2718505859375,1279.2718505859375,1279.2718505859375,1279.2718505859375,0,0.0,0.0
2004-04-30 00:00:00+09:00,1276.5727868187,1279.2716986429805,1260.3794871889893,1271.175048828125,378560,0.0,0.0
2004-05-03 00:00:00+09:00,1271.175048828125,1271.175048828125,1271.175048828125,1271.175048828125,0,0.0,0.0
2004-05-04 00:00:00+09:00,1271.175048828125,1271.175048828125,1271.175048828125,1271.175048828125,0,0.0,0.0
2004-05-05 00:00:00+09:00,1271.175048828125,1271.175048828125,1271.175048828125,1271.175048828125,0,0.0,0.0
2004-05-06 00:00:00+09:00,1257.6804475016463,1271.1748330160851,1246.8848876953125,1246.8848876953125,406640,0.0,0.0
2004-05-07 00:00:00+09:00,1252.2826247694936,1257.6804475016463,1246.8848876953125,1246.8848876953125,438880,0.0,0.0
2004-05-10 00:00:00+09:00,1252.2827136011733,1252.2827136011733,1187.509521484375,1187.509521484375,615680,0.0,0.0
2004-05-11 00:00:00+09:00,1192.907587352344,1219.8964533837818,1182.1120238081687,1206.4019775390625,632320,0.0,0.0
2004-05-12 00:00:00+09:00,1246.885037238481,1246.885037238481,1190.2084057012853,1217.197265625,473720,0.0,0.0
2004-05-13 00:00:00+09:00,1219.8960236080306,1227.9926719991702,1203.7027268257514,1209.1004638671875,343720,0.0,0.0
2004-05-14 00:00:00+09:00,1195.6062290808175,1238.7883878271646,1195.6062290808175,1217.197265625,652080,0.0,0.0
2004-05-17 00:00:00+09:00,1217.1969492715134,1222.5947712481338,1163.2192434530673,1168.6170654296875,446680,0.0,0.0
2004-05-18 00:00:00+09:00,1176.7137451171875,1190.2081291141546,1165.9181865248368,1176.7137451171875,579800,0.0,0.0
2004-05-19 00:00:00+09:00,1198.3049047948004,1198.3049047948004,1184.8105193546971,1195.6060791015625,173160,0.0,0.0
2004-05-20 00:00:00+09:00,1211.7998296450435,1249.5842600782707,1198.3053534940325,1238.7886962890625,760760,0.0,0.0
2004-05-21 00:00:00+09:00,1241.4870649631598,1249.5837990613888,1225.2937680826449,1246.8848876953125,388960,0.0,0.0
2004-05-24 00:00:00+09:00,1233.390565846236,1241.4872152667335,1233.390565846236,1236.0894775390625,190320,0.0,0.0
2004-05-25 00:00:00+09:00,1238.788448644534,1238.788448644534,1225.293975191185,1233.390625,238160,0.0,0.0
2004-05-26 00:00:00+09:00,1249.5839493578385,1276.5727236328498,1246.8850376671446,1268.47607421875,464360,0.0,0.0
2004-05-27 00:00:00+09:00,1263.0781568776888,1268.4758938335026,1254.9815086149833,1257.680419921875,265200,0.0,0.0
2004-05-28 00:00:00+09:00,1265.7771612681308,1290.0671078424973,1257.6805124100088,1281.970458984375,520520,0.0,0.0
2004-05-31 00:00:00+09:00,1265.777310372521,1271.1750483611129,1249.5840107487595,1252.2828369140625,209560,0.0,0.0
2004-06-01 00:00:00+09:00,1265.7776158124723,1273.874267578125,1263.078703337919,1273.874267578125,242320,0.0,0.0
2004-06-02 00:00:00+09:00,1287.3682847376433,1287.3682847376433,1268.47607421875,1268.47607421875,313560,0.0,0.0
2004-06-03 00:00:00+09:00,1281.9705219558111,1284.66943359375,1268.4760494240975,1284.66943359375,473720,0.0,0.0
2004-06-04 00:00:00+09:00,1271.1751998094185,1284.6696748756142,1271.1751998094185,1279.2718505859375,267800,0.0,0.0
2004-06-07 00:00:00+09:00,1281.9700679296107,1292.765625,1279.2711572475257,1292.765625,351000,0.0,0.0
2004-06-08 00:00:00+09:00,1284.6693704897411,1290.0671078424973,1281.970458984375,1281.970458984375,264160,0.0,0.0
2004-06-09 00:00:00+09:00,1290.0671712116473,1292.7660828495862,1284.66943359375,1284.66943359375,174200,0.0,0.0
2004-06-10 00:00:00+09:00,1287.3685013624563,1287.3685013624563,1273.874111954257,1279.2718505859375,786240,0.0,0.0
2004-06-11 00:00:00+09:00,1292.7660193478632,1292.7660193478632,1271.174898620887,1281.970458984375,777400,0.0,0.0
2004-06-14 00:00:00+09:00,1284.6695227496875,1298.1639105599304,1276.5727872739587,1290.0672607421875,576160,0.0,0.0
2004-06-15 00:00:00+09:00,1292.7660828495862,1298.1638204674834,1284.66943359375,1284.66943359375,299000,0.0,0.0
2004-06-16 00:00:00+09:00,1284.6697603515631,1303.5618896484375,1281.9708480271518,1303.5618896484375,659880,0.0,0.0
2004-06-17 00:00:00+09:00,1303.561863722108,1303.561863722108,1295.4652125679086,1300.863037109375,251680,0.0,0.0
2004-06-18 00:00:00+09:00,1303.5618299866132,1306.2607421875,1295.465179041951,1306.2607421875,503880,0.0,0.0
2004-06-21 00:00:00+09:00,1306.2607421875,1319.7552175339358,1303.5618299866132,1306.2607421875,686920,0.0,0.0
2004-06-22 00:00:00+09:00,1330.5505086429914,1387.2271429745765,1330.5505086429914,1379.1304931640625,2975960,0.0,0.0
2004-06-23 00:00:00+09:00,1379.1301006191045,1389.9256591796875,1368.3345420585215,1389.9256591796875,1495000,0.0,0.0
2004-06-24 00:00:00+09:00,1392.6246692205864,1430.4090863633767,1387.2269320536047,1406.119140625,1661920,0.0,0.0
2004-06-25 00:00:00+09:00,1408.8179620310302,1408.8179620310302,1384.528016367627,1400.7213134765625,760240,0.0,0.0
2004-06-28 00:00:00+09:00,1376.4308082941297,1414.2152099609375,1376.4308082941297,1414.2152099609375,1861080,0.0,0.0
2004-06-29 00:00:00+09:00,1379.1301587931478,1398.022365656583,1371.0335109456705,1387.226806640625,990600,0.0,0.0
2004-06-30 00:00:00+09:00,1376.431760703674,1395.323974609375,1371.0340220126154,1395.323974609375,675480,0.0,0.0
2004-07-01 00:00:00+09:00,1416.9144655652635,1454.698878724219,1416.9144655652635,1430.408935546875,1283360,0.0,0.0
2004-07-02 00:00:00+09:00,1416.9147071504499,1416.9147071504499,1395.3236714197305,1398.0225830078125,528320,0.0,0.0
2004-07-05 00:00:00+09:00,1389.9262693069998,1392.6250958883616,1362.9374038873882,1365.63623046875,627120,0.0,0.0
2004-07-06 00:00:00+09:00,1368.334777287858,1381.8291635649248,1352.1414794921875,1352.1414794921875,633880,0.0,0.0
2004-07-07 00:00:00+09:00,1352.1413613402065,1398.02242485744,1325.1525054864203,1384.5279541015625,1468480,0.0,0.0
2004-07-08 00:00:00+09:00,1387.2269277717737,1408.8179620310302,1376.4313678131593,1400.7213134765625,881920,0.0,0.0
2004-07-09 00:00:00+09:00,1416.9144449024395,1489.7843590297755,1414.2156194718452,1460.0966796875,3091920,0.0,0.0
2004-07-12 00:00:00+09:00,1470.8924560546875,1481.6881026352041,1460.0969807901315,1470.8924560546875,1059240,0.0,0.0
2004-07-13 00:00:00+09:00,1470.8921527258024,1473.5910638143594,1457.397768598943,1460.0966796875,561600,0.0,0.0
2004-07-14 00:00:00+09:00,1462.7956395450506,1462.7956395450506,1414.2156666212031,1419.6134033203125,779480,0.0,0.0
2004-07-15 00:00:00+09:00,1416.9146149589633,1419.6135263714405,1403.4202292125226,1406.119140625,724360,0.0,0.0
2004-07-16 00:00:00+09:00,1419.6133766931787,1438.5055832726564,1408.8178178394821,1430.408935546875,958360,0.0,0.0
2004-07-19 00:00:00+09:00,1430.408935546875,1430.408935546875,1430.408935546875,1430.408935546875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1438.506044062243,1446.6027800395761,1430.4093937429016,1441.2049560546875,628160,0.0,0.0
2004-07-21 00:00:00+09:00,1443.9034694881504,1446.6023807356175,1425.0112620718169,1433.10791015625,491920,0.0,0.0
2004-07-22 00:00:00+09:00,1433.1078466747902,1435.8066721447412,1414.2156400953124,1430.408935546875,351520,0.0,0.0
2004-07-23 00:00:00+09:00,1425.011474609375,1427.7103006013988,1411.5170020173346,1425.011474609375,296400,0.0,0.0
2004-07-26 00:00:00+09:00,1416.9146149589633,1425.011349196395,1406.119140625,1406.119140625,200200,0.0,0.0
2004-07-27 00:00:00+09:00,1403.4202541141058,1403.4202541141058,1362.9370104984969,1376.431396484375,732680,0.0,0.0
2004-07-28 00:00:00+09:00,1398.0224564766843,1408.8179305359863,1392.6246337890625,1392.6246337890625,384800,0.0,0.0
2004-07-29 00:00:00+09:00,1395.3235763262414,1400.7213134765625,1371.0336306628383,1400.7213134765625,404560,0.0,0.0
2004-07-30 00:00:00+09:00,1403.4205322265625,1408.8182705589757,1387.2272315713317,1403.4205322265625,422240,0.0,0.0
2004-08-02 00:00:00+09:00,1403.420043136945,1403.420043136945,1376.4311895644682,1389.9256591796875,561080,0.0,0.0
2004-08-03 00:00:00+09:00,1389.9257178091057,1395.323454488102,1368.3345997771899,1387.226806640625,489840,0.0,0.0
2004-08-04 00:00:00+09:00,1371.0338134765625,1381.8292892166735,1354.8405142084116,1371.0338134765625,803400,0.0,0.0
2004-08-05 00:00:00+09:00,1373.7324850240095,1403.4202541141058,1365.6358363008878,1376.431396484375,534560,0.0,0.0
2004-08-06 00:00:00+09:00,1376.4317937681944,1376.4317937681944,1352.1418405879438,1365.63623046875,615680,0.0,0.0
2004-08-09 00:00:00+09:00,1352.141209318763,1362.936767578125,1335.9479147586994,1362.936767578125,332280,0.0,0.0
2004-08-10 00:00:00+09:00,1349.4422983394327,1365.635592899496,1349.4422983394327,1362.936767578125,400920,0.0,0.0
2004-08-11 00:00:00+09:00,1360.23779296875,1365.635529016953,1352.1411460674683,1360.23779296875,594880,0.0,0.0
2004-08-12 00:00:00+09:00,1368.3351427081109,1373.7328815288336,1360.2384916480273,1365.63623046875,327080,0.0,0.0
2004-08-13 00:00:00+09:00,1349.442816493286,1357.5394668822382,1314.3573029218287,1319.755126953125,682240,0.0,0.0
2004-08-16 00:00:00+09:00,1330.5507294554395,1335.948553996906,1287.3685614137091,1300.863037109375,699920,0.0,0.0
2004-08-17 00:00:00+09:00,1314.3574532880812,1319.7552779369041,1300.863062982028,1303.5618896484375,177320,0.0,0.0
2004-08-18 00:00:00+09:00,1317.056305333049,1317.056305333049,1300.8630034437244,1306.2607421875,236600,0.0,0.0
2004-08-19 00:00:00+09:00,1317.0562453021828,1317.0562453021828,1298.1640320730705,1308.9595947265625,494000,0.0,0.0
2004-08-20 00:00:00+09:00,1300.8622713883046,1306.2600070945243,1290.0667143179153,1292.765625,822120,0.0,0.0
2004-08-23 00:00:00+09:00,1303.5616485524301,1303.5616485524301,1281.9706109244446,1290.0672607421875,654160,0.0,0.0
2004-08-24 00:00:00+09:00,1284.6696748756142,1290.0674135072945,1273.874111954257,1279.2718505859375,640120,0.0,0.0
2004-08-25 00:00:00+09:00,1268.4763442819178,1303.5618610988433,1268.4763442819178,1295.4652099609375,1108640,0.0,0.0
2004-08-26 00:00:00+09:00,1303.5617705708194,1314.3573332243113,1300.862944150942,1308.9595947265625,577720,0.0,0.0
2004-08-27 00:00:00+09:00,1311.6584501390073,1327.8518373061768,1311.6584501390073,1317.0562744140625,1259440,0.0,0.0
2004-08-30 00:00:00+09:00,1319.7544748469986,1325.1522105532183,1292.765625,1292.765625,521560,0.0,0.0
2004-08-31 00:00:00+09:00,1300.8631353496367,1300.8631353496367,1271.1753551035717,1273.874267578125,555360,0.0,0.0
2004-09-01 00:00:00+09:00,1287.368497875247,1338.6473145402952,1287.368497875247,1317.0562744140625,1339520,0.0,0.0
2004-09-02 00:00:00+09:00,1330.5502964518096,1352.1414162752337,1325.1525593249396,1349.4425048828125,1409720,0.0,0.0
2004-09-03 00:00:00+09:00,1349.442816493286,1349.442816493286,1314.3573029218287,1319.755126953125,949520,0.0,0.0
2004-09-06 00:00:00+09:00,1325.1528945654263,1333.2495451330283,1325.1528945654263,1327.851806640625,432640,0.0,0.0
2004-09-07 00:00:00+09:00,1330.550202637524,1338.6468505859375,1327.851377093364,1338.6468505859375,325520,0.0,0.0
2004-09-08 00:00:00+09:00,1349.4422931806087,1360.2378513987,1344.0445569005424,1357.5389404296875,1033240,0.0,0.0
2004-09-09 00:00:00+09:00,1357.5391542968703,1360.2380656910702,1335.9481201171875,1335.9481201171875,626080,0.0,0.0
2004-09-10 00:00:00+09:00,1335.9484880607636,1341.3462266778226,1311.6584501390073,1317.0562744140625,750360,0.0,0.0
2004-09-13 00:00:00+09:00,1327.8518373061768,1327.8518373061768,1308.9596236594757,1317.0562744140625,424840,0.0,0.0
2004-09-14 00:00:00+09:00,1303.5618610988433,1314.3574245020511,1287.3685588230314,1295.4652099609375,1280760,0.0,0.0
2004-09-15 00:00:00+09:00,1303.561863722108,1308.9596882635744,1298.1641248386418,1300.863037109375,377000,0.0,0.0
2004-09-16 00:00:00+09:00,1295.464450024135,1306.2600070945243,1284.6689786116954,1292.765625,689000,0.0,0.0
2004-09-17 00:00:00+09:00,1298.163818359375,1308.9593792356188,1290.067169116687,1298.163818359375,466960,0.0,0.0
2004-09-20 00:00:00+09:00,1298.163818359375,1298.163818359375,1298.163818359375,1298.163818359375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1300.8627321054223,1306.2604697233196,1276.5726986799336,1284.66943359375,886080,0.0,0.0
2004-09-22 00:00:00+09:00,1292.7660193478632,1295.4648451952532,1263.0782497627647,1281.970458984375,469040,0.0,0.0
2004-09-23 00:00:00+09:00,1281.970458984375,1281.970458984375,1281.970458984375,1281.970458984375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1284.669831818331,1284.669831818331,1263.078703337919,1273.874267578125,535600,0.0,0.0
2004-09-27 00:00:00+09:00,1281.9705470142374,1287.3682847376433,1263.078336495344,1268.47607421875,497120,0.0,0.0
2004-09-28 00:00:00+09:00,1268.4762876645802,1281.9707627307757,1263.0785490328997,1279.2718505859375,635960,0.0,0.0
2004-09-29 00:00:00+09:00,1287.3682595737087,1295.4649088295448,1281.9705219558111,1284.66943359375,617760,0.0,0.0
2004-09-30 00:00:00+09:00,1295.464906725819,1303.5615559685068,1284.6694315075551,1298.163818359375,660400,0.0,0.0
2004-10-01 00:00:00+09:00,1303.5618299866132,1306.2607421875,1292.7663524990621,1306.2607421875,449280,0.0,0.0
2004-10-04 00:00:00+09:00,1311.6585409636698,1314.3574532880812,1303.5618896484375,1303.5618896484375,461240,0.0,0.0
2004-10-05 00:00:00+09:00,1303.5617993844205,1317.0562744140625,1303.5617993844205,1317.0562744140625,369200,0.0,0.0
2004-10-06 00:00:00+09:00,1311.6578746411385,1325.15234375,1308.9590493457329,1325.15234375,331240,0.0,0.0
2004-10-07 00:00:00+09:00,1330.5506036997333,1330.5506036997333,1314.3573029218287,1319.755126953125,388440,0.0,0.0
2004-10-08 00:00:00+09:00,1319.755126953125,1322.453953310781,1311.6583909061806,1319.755126953125,181480,0.0,0.0
2004-10-11 00:00:00+09:00,1319.755126953125,1319.755126953125,1319.755126953125,1319.755126953125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1311.6585148763074,1317.0563394177739,1300.863037109375,1300.863037109375,219440,0.0,0.0
2004-10-13 00:00:00+09:00,1303.5618610988433,1306.2607733641453,1295.4652099609375,1295.4652099609375,360880,0.0,0.0
2004-10-14 00:00:00+09:00,1292.766325652133,1292.766325652133,1271.1751998094185,1279.2718505859375,581360,0.0,0.0
2004-10-15 00:00:00+09:00,1265.7772809010744,1273.8739305244385,1257.68063127771,1263.078369140625,881920,0.0,0.0
2004-10-18 00:00:00+09:00,1257.680810401219,1279.2718505859375,1257.680810401219,1279.2718505859375,287560,0.0,0.0
2004-10-19 00:00:00+09:00,1281.9706109244446,1300.8628223851733,1281.9706109244446,1290.0672607421875,464880,0.0,0.0
2004-10-20 00:00:00+09:00,1276.572938441099,1281.9707627307757,1271.1751998094185,1279.2718505859375,243360,0.0,0.0
2004-10-21 00:00:00+09:00,1271.1753551035717,1279.2720068692247,1263.078703337919,1273.874267578125,325000,0.0,0.0
2004-10-22 00:00:00+09:00,1279.2716990992017,1290.0672607421875,1268.4761374562158,1290.0672607421875,283400,0.0,0.0
2004-10-25 00:00:00+09:00,1273.8738709242373,1276.5726969004338,1257.680572435138,1265.7772216796875,549640,0.0,0.0
2004-10-26 00:00:00+09:00,1253.567213271945,1272.5606689453125,1248.1404624412507,1272.5606689453125,551200,9.615385,0.0
2004-10-27 00:00:00+09:00,1258.9935071902466,1277.9869572697146,1256.280218691041,1267.133544921875,263640,0.0,0.0
2004-10-28 00:00:00+09:00,1272.5602613476833,1291.5537109375,1267.1335122551623,1291.5537109375,559000,0.0,0.0
2004-10-29 00:00:00+09:00,1294.2669765889218,1299.6937255859375,1280.700276330387,1299.6937255859375,301600,0.0,0.0
2004-11-01 00:00:00+09:00,1302.40771484375,1302.40771484375,1291.5543832431226,1302.40771484375,225160,0.0,0.0
2004-11-02 00:00:00+09:00,1299.69404236866,1315.97412109375,1291.5540030061147,1315.97412109375,294320,0.0,0.0
2004-11-03 00:00:00+09:00,1315.97412109375,1315.97412109375,1315.97412109375,1315.97412109375,0,0.0,0.0
2004-11-04 00:00:00+09:00,1318.687574027915,1340.3944057705219,1318.687574027915,1337.6810302734375,695240,0.0,0.0
2004-11-05 00:00:00+09:00,1343.107511945273,1348.5341757342435,1337.680762039286,1345.82080078125,531440,0.0,0.0
2004-11-08 00:00:00+09:00,1343.1074177314106,1348.5340811397214,1332.2540047977786,1340.39404296875,485680,0.0,0.0
2004-11-09 00:00:00+09:00,1343.1074177314106,1343.1074177314106,1326.8273413894678,1340.39404296875,447200,0.0,0.0
2004-11-10 00:00:00+09:00,1345.820538614606,1364.8139873515925,1343.1072503071791,1356.6739501953125,868920,0.0,0.0
2004-11-11 00:00:00+09:00,1356.6742144762075,1359.387589429201,1343.107511945273,1345.82080078125,379600,0.0,0.0
2004-11-12 00:00:00+09:00,1356.674068019452,1356.674068019452,1343.1073669530808,1353.960693359375,301080,0.0,0.0
2004-11-15 00:00:00+09:00,1356.6742022911912,1362.1009521484375,1353.960827362568,1362.1009521484375,291720,0.0,0.0
2004-11-16 00:00:00+09:00,1364.8143310546875,1378.3811204763638,1353.9609167407507,1364.8143310546875,492440,0.0,0.0
2004-11-17 00:00:00+09:00,1353.960693359375,1362.1008173396065,1351.247404816305,1353.960693359375,318240,0.0,0.0
2004-11-18 00:00:00+09:00,1364.8142825181324,1386.5211103740514,1362.100993623906,1381.0943603515625,644280,0.0,0.0
2004-11-19 00:00:00+09:00,1389.2345044494557,1410.9413339488337,1381.094464916445,1394.6612548828125,762840,0.0,0.0
2004-11-22 00:00:00+09:00,1370.2412552115102,1372.954544546659,1334.9677188012836,1348.534423828125,552760,0.0,0.0
2004-11-23 00:00:00+09:00,1348.534423828125,1348.534423828125,1348.534423828125,1348.534423828125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1362.1008173396065,1389.234219472349,1348.534030156228,1353.960693359375,969800,0.0,0.0
2004-11-25 00:00:00+09:00,1381.0944367299344,1405.5146409476033,1378.3811476856556,1400.087890625,1718080,0.0,0.0
2004-11-26 00:00:00+09:00,1394.6615459435775,1394.6615459435775,1362.1013810163477,1372.9547119140625,1184560,0.0,0.0
2004-11-29 00:00:00+09:00,1362.1013810163477,1375.6680876970124,1356.6746294504476,1372.9547119140625,560040,0.0,0.0
2004-11-30 00:00:00+09:00,1359.3876186126615,1389.2343992682777,1359.3876186126615,1381.0943603515625,1207960,0.0,0.0
2004-12-01 00:00:00+09:00,1367.527628171165,1370.2410031241584,1337.680762039286,1345.82080078125,828880,0.0,0.0
2004-12-02 00:00:00+09:00,1345.820655496151,1359.3874426795294,1334.9673290898568,1353.960693359375,1113320,0.0,0.0
2004-12-03 00:00:00+09:00,1359.387589429201,1359.387589429201,1329.540723297322,1345.82080078125,1027000,0.0,0.0
2004-12-06 00:00:00+09:00,1337.6809659511382,1340.39434131775,1321.4008859855264,1326.82763671875,751920,0.0,0.0
2004-12-07 00:00:00+09:00,1348.534423828125,1356.6744640676363,1340.3943835886137,1348.534423828125,819000,0.0,0.0
2004-12-08 00:00:00+09:00,1343.1077812676062,1348.534446144741,1334.967740893387,1337.6810302734375,377520,0.0,0.0
2004-12-09 00:00:00+09:00,1340.39404296875,1340.39404296875,1324.1139666268073,1340.39404296875,614120,0.0,0.0
2004-12-10 00:00:00+09:00,1343.107511945273,1345.82080078125,1334.967473203309,1345.82080078125,546520,0.0,0.0
2004-12-13 00:00:00+09:00,1345.82080078125,1345.82080078125,1337.680762039286,1345.82080078125,255320,0.0,0.0
2004-12-14 00:00:00+09:00,1351.247802734375,1351.247802734375,1343.107762474056,1351.247802734375,359320,0.0,0.0
2004-12-15 00:00:00+09:00,1353.9608036275438,1370.240966796875,1353.9608036275438,1370.240966796875,534560,0.0,0.0
2004-12-16 00:00:00+09:00,1378.3810053230336,1378.3810053230336,1367.5275919158175,1370.240966796875,568880,0.0,0.0
2004-12-17 00:00:00+09:00,1375.6677003181856,1386.521114276694,1370.2410363974404,1383.8077392578125,477360,0.0,0.0
2004-12-20 00:00:00+09:00,1372.954329148635,1389.234407073533,1372.954329148635,1386.5211181640625,587600,0.0,0.0
2004-12-21 00:00:00+09:00,1389.2347215850355,1416.3682196416762,1386.5214320612981,1402.801513671875,746200,0.0,0.0
2004-12-22 00:00:00+09:00,1402.801513671875,1410.9415544771632,1397.374848507362,1402.801513671875,445640,0.0,0.0
2004-12-23 00:00:00+09:00,1402.801513671875,1402.801513671875,1402.801513671875,1402.801513671875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1410.9411383532372,1421.794551598342,1408.2277635127077,1419.0811767578125,585000,0.0,0.0
2004-12-27 00:00:00+09:00,1421.7946456672792,1424.5079345703125,1419.081270647227,1424.5079345703125,158600,0.0,0.0
2004-12-28 00:00:00+09:00,1424.5079345703125,1427.2213095903646,1419.081270647227,1424.5079345703125,248040,0.0,0.0
2004-12-29 00:00:00+09:00,1429.9349399251626,1432.6483154296875,1421.7948995286215,1432.6483154296875,229320,0.0,0.0
2004-12-30 00:00:00+09:00,1435.3616682282252,1443.501708984375,1432.6483787208672,1443.501708984375,218920,0.0,0.0
