Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-31 00:00:00+09:00,1443.501708984375,1443.501708984375,1443.501708984375,1443.501708984375,0,0.0,0.0
2005-01-03 00:00:00+09:00,1443.501708984375,1443.501708984375,1443.501708984375,1443.501708984375,0,0.0,0.0
2005-01-04 00:00:00+09:00,1440.7880579097607,1446.2147216796875,1432.6480191963622,1446.2147216796875,164320,0.0,0.0
2005-01-05 00:00:00+09:00,1446.2147216796875,1457.0680492195415,1432.6480191963622,1446.2147216796875,575640,0.0,0.0
2005-01-06 00:00:00+09:00,1451.6416661227177,1467.92174573145,1443.5015402013237,1462.4949951171875,504400,0.0,0.0
2005-01-07 00:00:00+09:00,1465.2083740234377,1478.775078358364,1459.7816233958447,1465.2083740234375,1010360,0.0,0.0
2005-01-10 00:00:00+09:00,1465.2083740234377,1465.2083740234377,1465.2083740234377,1465.2083740234375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1465.208240433591,1467.9216154999965,1454.3549124020096,1457.068115234375,594880,0.0,0.0
2005-01-12 00:00:00+09:00,1451.6416015625,1457.068179701366,1448.928226376043,1451.6416015625,356200,0.0,0.0
2005-01-13 00:00:00+09:00,1443.5013874766396,1448.9281375167438,1419.081270647227,1424.5079345703125,525200,0.0,0.0
2005-01-14 00:00:00+09:00,1397.3743119400556,1419.0810503801372,1389.2341881433942,1416.36767578125,847600,0.0,0.0
2005-01-17 00:00:00+09:00,1416.3682196416762,1416.3682196416762,1400.0881380310993,1402.801513671875,423800,0.0,0.0
2005-01-18 00:00:00+09:00,1402.8012944158231,1402.8012944158231,1391.947879666134,1394.6612548828125,370760,0.0,0.0
2005-01-19 00:00:00+09:00,1391.947851258118,1405.5146409476033,1389.2344760968163,1400.087890625,356200,0.0,0.0
2005-01-20 00:00:00+09:00,1397.374630099491,1402.8012944158231,1391.947879666134,1394.6612548828125,364000,0.0,0.0
2005-01-21 00:00:00+09:00,1402.801487665929,1419.0815689746962,1400.0881120754557,1410.9415283203125,767000,0.0,0.0
2005-01-24 00:00:00+09:00,1416.3682110915302,1465.2085417454657,1413.6549215841721,1443.501708984375,1934920,0.0,0.0
2005-01-25 00:00:00+09:00,1446.2149119427852,1465.2083668118203,1443.5015366423438,1459.7816162109375,1083680,0.0,0.0
2005-01-26 00:00:00+09:00,1462.4949951171875,1465.208370424319,1457.068244502925,1462.4949951171875,352560,0.0,0.0
2005-01-27 00:00:00+09:00,1459.7816162109375,1465.2083668118203,1457.0682409104961,1459.7816162109375,411840,0.0,0.0
2005-01-28 00:00:00+09:00,1459.7814903007804,1459.7814903007804,1440.7881231870026,1457.068115234375,339040,0.0,0.0
2005-01-31 00:00:00+09:00,1459.7813413311355,1497.7682439161947,1454.354763986143,1486.9149169921875,693160,0.0,0.0
2005-02-01 00:00:00+09:00,1467.9217493372341,1473.3483277307712,1457.0682480820483,1465.2083740234375,499720,0.0,0.0
2005-02-02 00:00:00+09:00,1486.9157585794528,1486.9157585794528,1465.2089202114482,1473.348876953125,401960,0.0,0.0
2005-02-03 00:00:00+09:00,1465.2083668118203,1465.2083668118203,1457.0682409104961,1459.7816162109375,467480,0.0,0.0
2005-02-04 00:00:00+09:00,1451.6415373356042,1457.068115234375,1440.7881231870026,1457.068115234375,361920,0.0,0.0
2005-02-07 00:00:00+09:00,1457.068115234375,1470.634990566402,1443.5014121363881,1457.068115234375,354120,0.0,0.0
2005-02-08 00:00:00+09:00,1459.7816741248575,1465.208424941036,1448.9283447265625,1448.9283447265625,289120,0.0,0.0
2005-02-09 00:00:00+09:00,1459.7815548878227,1459.7815548878227,1443.5014760031295,1451.6416015625,256880,0.0,0.0
2005-02-10 00:00:00+09:00,1451.6417457852313,1454.355121241266,1438.0749546220904,1440.788330078125,204360,0.0,0.0
2005-02-11 00:00:00+09:00,1440.788330078125,1440.788330078125,1440.788330078125,1440.788330078125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1440.7878604113075,1448.9278980088964,1429.9344482421875,1429.9344482421875,458120,0.0,0.0
2005-02-15 00:00:00+09:00,1429.9346681816348,1440.7880820201276,1429.9346681816348,1438.07470703125,665080,0.0,0.0
2005-02-16 00:00:00+09:00,1438.075043852621,1448.9284602331666,1429.9350030964713,1443.501708984375,489320,0.0,0.0
2005-02-17 00:00:00+09:00,1451.6416661227177,1462.4949951171875,1443.5015402013237,1462.4949951171875,629720,0.0,0.0
2005-02-18 00:00:00+09:00,1462.4949915113789,1465.2083668118203,1448.9282872432266,1459.7816162109375,485160,0.0,0.0
2005-02-21 00:00:00+09:00,1470.635067325803,1481.4883959238712,1459.781566493686,1476.0616455078125,624520,0.0,0.0
2005-02-22 00:00:00+09:00,1478.775008958973,1478.775008958973,1451.6416015625,1451.6416015625,309400,0.0,0.0
2005-02-23 00:00:00+09:00,1448.9283447265625,1451.6417201346517,1435.3615538031474,1448.9283447265625,645320,0.0,0.0
2005-02-24 00:00:00+09:00,1448.9281622691988,1457.068115234375,1443.5014121363881,1457.068115234375,233480,0.0,0.0
2005-02-25 00:00:00+09:00,1459.781436095707,1462.4948110613584,1443.5013585358317,1454.3548583984375,393120,0.0,0.0
2005-02-28 00:00:00+09:00,1462.4955438861828,1473.348876953125,1457.0687912356516,1473.348876953125,561080,0.0,0.0
2005-03-01 00:00:00+09:00,1459.7813881888944,1473.348090337889,1459.7813881888944,1470.6348876953125,247520,0.0,0.0
2005-03-02 00:00:00+09:00,1470.6354351987873,1481.4887665117683,1470.6354351987873,1478.775390625,284440,0.0,0.0
2005-03-03 00:00:00+09:00,1481.4887665117683,1481.4887665117683,1476.0620147382317,1478.775390625,241280,0.0,0.0
2005-03-04 00:00:00+09:00,1438.075043852621,1448.9284602331666,1432.6483787208672,1443.501708984375,2330120,0.0,0.0
2005-03-07 00:00:00+09:00,1440.7882029812224,1443.501492080876,1391.947879666134,1394.6612548828125,3697720,0.0,0.0
2005-03-08 00:00:00+09:00,1402.8012944158231,1408.2279587321552,1391.947879666134,1394.6612548828125,1634360,0.0,0.0
2005-03-09 00:00:00+09:00,1400.087890625,1408.2279299918819,1397.3746015807212,1400.087890625,1047800,0.0,0.0
2005-03-10 00:00:00+09:00,1402.8012657863017,1405.5146409476033,1397.3746015807212,1400.087890625,660400,0.0,0.0
2005-03-11 00:00:00+09:00,1400.087890625,1408.2279299918819,1400.087890625,1400.087890625,936520,0.0,0.0
2005-03-14 00:00:00+09:00,1405.5146409476033,1408.2279299918819,1397.3746015807212,1400.087890625,440440,0.0,0.0
2005-03-15 00:00:00+09:00,1400.0879191991446,1402.8012944158231,1389.2345044494557,1394.6612548828125,602160,0.0,0.0
2005-03-16 00:00:00+09:00,1397.37451171875,1402.801175575354,1397.37451171875,1397.37451171875,732680,0.0,0.0
2005-03-17 00:00:00+09:00,1402.8013950963923,1405.5147705078125,1397.3747303905825,1405.5147705078125,639600,0.0,0.0
2005-03-18 00:00:00+09:00,1408.2279052734375,1408.2279052734375,1402.8012411631107,1408.2279052734375,503360,0.0,0.0
2005-03-21 00:00:00+09:00,1408.2279052734375,1408.2279052734375,1408.2279052734375,1408.2279052734375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1416.36767578125,1424.5077134609062,1413.654387299368,1416.36767578125,1241760,0.0,0.0
2005-03-23 00:00:00+09:00,1421.7949709232273,1421.7949709232273,1402.801513671875,1402.801513671875,1318200,0.0,0.0
2005-03-24 00:00:00+09:00,1410.9412803871114,1413.6546555007856,1405.5146162767849,1408.2279052734375,498160,0.0,0.0
2005-03-25 00:00:00+09:00,1413.654903910786,1413.654903910786,1405.5148632564024,1410.9415283203125,368160,0.0,0.0
2005-03-28 00:00:00+09:00,1416.36767578125,1419.0810503801372,1410.941012700481,1416.36767578125,430040,0.0,0.0
2005-03-29 00:00:00+09:00,1421.794551598342,1424.5078403218583,1416.367801917283,1419.0811767578125,928720,0.0,0.0
2005-03-30 00:00:00+09:00,1421.7946947247865,1424.5079837214391,1405.5146162767849,1408.2279052734375,1005680,0.0,0.0
2005-03-31 00:00:00+09:00,1410.9412879577044,1416.3679520971486,1405.5146238182601,1413.6546630859375,598000,0.0,0.0
2005-04-01 00:00:00+09:00,1413.654903910786,1419.0815689746962,1408.2281527298392,1410.9415283203125,759720,0.0,0.0
2005-04-04 00:00:00+09:00,1413.6546630859375,1419.0813272253818,1410.9412879577044,1413.6546630859375,459160,0.0,0.0
2005-04-05 00:00:00+09:00,1416.3681933842229,1421.7949445651695,1410.9415283203125,1410.9415283203125,619320,0.0,0.0
2005-04-06 00:00:00+09:00,1419.0810360730673,1429.9344482421875,1419.0810360730673,1429.9344482421875,800800,0.0,0.0
2005-04-07 00:00:00+09:00,1435.3613320423724,1440.7880820201276,1432.6480431705124,1438.07470703125,659880,0.0,0.0
2005-04-08 00:00:00+09:00,1435.3616048171784,1438.0749803217034,1429.9349399251626,1432.6483154296875,864760,0.0,0.0
2005-04-11 00:00:00+09:00,1432.6479648434467,1432.6479648434467,1419.0811767578125,1419.0811767578125,435240,0.0,0.0
2005-04-12 00:00:00+09:00,1419.0811767578125,1424.5078403218583,1419.0811767578125,1419.0811767578125,315120,0.0,0.0
2005-04-13 00:00:00+09:00,1427.221269309419,1448.928096623159,1427.221269309419,1446.2147216796875,1225640,0.0,0.0
2005-04-14 00:00:00+09:00,1443.5016452137195,1443.5016452137195,1429.9349399251626,1432.6483154296875,490880,0.0,0.0
2005-04-15 00:00:00+09:00,1438.0746829662892,1451.6414715666306,1429.9346442528906,1446.2147216796875,2093000,0.0,0.0
2005-04-18 00:00:00+09:00,1446.2146709476197,1446.2146709476197,1419.0811808157741,1421.7945556640625,1322360,0.0,0.0
2005-04-19 00:00:00+09:00,1427.22160962908,1432.6483608100266,1410.9415283203125,1410.9415283203125,858000,0.0,0.0
2005-04-20 00:00:00+09:00,1424.5079345703125,1427.2213095903646,1419.081270647227,1424.5079345703125,635440,0.0,0.0
2005-04-21 00:00:00+09:00,1419.0811767578125,1419.0811767578125,1402.8010999486617,1419.0811767578125,864760,0.0,0.0
2005-04-22 00:00:00+09:00,1419.0813272253818,1421.7947023536149,1413.6546630859375,1413.6546630859375,952120,0.0,0.0
2005-04-25 00:00:00+09:00,1412.2864990234375,1417.7605312363455,1409.549569784322,1412.2864990234375,723840,17.307692,0.0
2005-04-26 00:00:00+09:00,1409.54931640625,1415.0232607678329,1404.075285177344,1409.54931640625,393120,0.0,0.0
2005-04-27 00:00:00+09:00,1404.0750211342117,1417.760009765625,1404.0750211342117,1417.760009765625,372840,0.0,0.0
2005-04-28 00:00:00+09:00,1401.338269562891,1409.54931640625,1401.338269562891,1409.54931640625,298480,0.0,0.0
2005-04-29 00:00:00+09:00,1409.54931640625,1409.54931640625,1409.54931640625,1409.54931640625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1398.60102867548,1398.60102867548,1393.1269986682698,1395.864013671875,474760,0.0,0.0
2005-05-03 00:00:00+09:00,1395.864013671875,1395.864013671875,1395.864013671875,1395.864013671875,0,0.0,0.0
2005-05-04 00:00:00+09:00,1395.864013671875,1395.864013671875,1395.864013671875,1395.864013671875,0,0.0,0.0
2005-05-05 00:00:00+09:00,1395.864013671875,1395.864013671875,1395.864013671875,1395.864013671875,0,0.0,0.0
2005-05-06 00:00:00+09:00,1395.864325201308,1412.28624515338,1395.864325201308,1409.54931640625,513760,0.0,0.0
2005-05-09 00:00:00+09:00,1406.81201171875,1409.5490267707985,1401.3379816146528,1406.81201171875,464880,0.0,0.0
2005-05-10 00:00:00+09:00,1409.5490018225962,1409.5490018225962,1395.864013671875,1395.864013671875,641160,0.0,0.0
2005-05-11 00:00:00+09:00,1398.6015922258446,1412.2864990234375,1395.8645761193904,1412.2864990234375,499200,0.0,0.0
2005-05-12 00:00:00+09:00,1415.0233711790017,1417.7603870070182,1401.33837890625,1401.33837890625,534560,0.0,0.0
2005-05-13 00:00:00+09:00,1412.2864690067343,1415.0234850550157,1398.6015625,1398.6015625,510120,0.0,0.0
2005-05-16 00:00:00+09:00,1409.5490267707985,1412.285954955542,1404.0749966667013,1406.81201171875,349960,0.0,0.0
2005-05-17 00:00:00+09:00,1412.285954955542,1412.285954955542,1404.0749966667013,1406.81201171875,338000,0.0,0.0
2005-05-18 00:00:00+09:00,1404.0749718153863,1406.8119868189913,1395.864013671875,1395.864013671875,590200,0.0,0.0
2005-05-19 00:00:00+09:00,1401.33837890625,1404.0753947342664,1395.8644341175473,1401.33837890625,339040,0.0,0.0
2005-05-20 00:00:00+09:00,1398.6015625,1401.3384916809448,1395.8645464517185,1398.6015625,305760,0.0,0.0
2005-05-23 00:00:00+09:00,1395.8639680391282,1398.6009829532563,1393.126953125,1393.126953125,208000,0.0,0.0
2005-05-24 00:00:00+09:00,1395.8645464517185,1406.812523777508,1395.8645464517185,1398.6015625,348400,0.0,0.0
2005-05-25 00:00:00+09:00,1401.3379568117812,1401.3379568117812,1393.1269986682698,1395.864013671875,277680,0.0,0.0
2005-05-26 00:00:00+09:00,1395.8645464517185,1398.6015625,1393.127530403437,1398.6015625,222040,0.0,0.0
2005-05-27 00:00:00+09:00,1398.6010081124496,1404.074951171875,1395.8639931490857,1404.074951171875,216840,0.0,0.0
2005-05-30 00:00:00+09:00,1398.601340815761,1409.54931640625,1398.601340815761,1409.54931640625,216840,0.0,0.0
2005-05-31 00:00:00+09:00,1406.8122337744903,1415.023193359375,1406.8122337744903,1415.023193359375,383240,0.0,0.0
2005-06-01 00:00:00+09:00,1417.759988954229,1428.7078754578868,1412.2859588350946,1425.970947265625,646880,0.0,0.0
2005-06-02 00:00:00+09:00,1428.7081651054518,1431.4451807199048,1406.812300791797,1409.54931640625,527280,0.0,0.0
2005-06-03 00:00:00+09:00,1409.54931640625,1412.28624515338,1406.812300791797,1409.54931640625,283920,0.0,0.0
2005-06-06 00:00:00+09:00,1409.54931640625,1409.54931640625,1401.338269562891,1409.54931640625,282360,0.0,0.0
2005-06-07 00:00:00+09:00,1406.8124105622826,1409.549426390299,1395.8644341175473,1401.33837890625,548600,0.0,0.0
2005-06-08 00:00:00+09:00,1420.4968513548522,1436.918767217048,1417.759923289354,1431.44482421875,1892800,0.0,0.0
2005-06-09 00:00:00+09:00,1439.65576171875,1447.8667195333207,1436.918746824793,1439.65576171875,2275520,0.0,0.0
2005-06-10 00:00:00+09:00,1456.0782142872472,1464.2892619970014,1447.8672534448253,1461.55224609375,1376960,0.0,0.0
2005-06-13 00:00:00+09:00,1458.8147384145336,1458.8147384145336,1439.6558072850391,1442.392822265625,378560,0.0,0.0
2005-06-14 00:00:00+09:00,1447.867209136239,1458.815185546875,1442.3932643645858,1458.815185546875,721240,0.0,0.0
2005-06-15 00:00:00+09:00,1450.604248046875,1453.341263909935,1445.1303031880857,1450.604248046875,327600,0.0,0.0
2005-06-16 00:00:00+09:00,1453.3411865234375,1456.0781153734324,1447.8671550887948,1453.3411865234375,419640,0.0,0.0
2005-06-17 00:00:00+09:00,1450.6037344272777,1453.3407493212349,1428.707789010222,1439.65576171875,889720,0.0,0.0
2005-06-20 00:00:00+09:00,1447.8672534448253,1461.55224609375,1442.3933085056549,1461.55224609375,636480,0.0,0.0
2005-06-21 00:00:00+09:00,1461.55224609375,1461.55224609375,1453.3412852513281,1461.55224609375,302640,0.0,0.0
2005-06-22 00:00:00+09:00,1472.499727862225,1497.1326904296875,1472.499727862225,1497.1326904296875,1884480,0.0,0.0
2005-06-23 00:00:00+09:00,1494.3954679573876,1516.2914123424016,1488.921438427486,1510.8173828125,1714960,0.0,0.0
2005-06-24 00:00:00+09:00,1513.5545588008806,1557.346278500999,1508.0805286878867,1543.661376953125,2544880,0.0,0.0
2005-06-27 00:00:00+09:00,1532.7134904617483,1543.6613769531252,1529.9764754052512,1543.661376953125,740480,0.0,0.0
2005-06-28 00:00:00+09:00,1535.4510942456304,1543.6619688287492,1532.7140781396984,1538.1881103515625,646360,0.0,0.0
2005-06-29 00:00:00+09:00,1543.6617746142715,1560.0836954490767,1540.9247588526948,1557.3466796875,749320,0.0,0.0
2005-06-30 00:00:00+09:00,1549.135806137425,1557.3466796875,1540.9247588526948,1557.3466796875,518440,0.0,0.0
2005-07-01 00:00:00+09:00,1560.0836954490767,1560.0836954490767,1551.8728218990018,1557.3466796875,516360,0.0,0.0
2005-07-04 00:00:00+09:00,1549.135831667882,1557.3467053532759,1549.135831667882,1554.60986328125,192920,0.0,0.0
2005-07-05 00:00:00+09:00,1546.3988501808392,1549.1358660482667,1529.9769287109375,1529.9769287109375,521560,0.0,0.0
2005-07-06 00:00:00+09:00,1529.9769287109375,1538.1879763132195,1521.7658811086553,1529.9769287109375,432120,0.0,0.0
2005-07-07 00:00:00+09:00,1529.97659157389,1529.97659157389,1505.3436279296875,1505.3436279296875,924040,0.0,0.0
2005-07-08 00:00:00+09:00,1505.3438976841892,1513.5549449485338,1499.8700399092809,1502.6070556640625,1286480,0.0,0.0
2005-07-11 00:00:00+09:00,1499.8694974872892,1519.0284271073524,1494.3954679573876,1510.8173828125,914160,0.0,0.0
2005-07-12 00:00:00+09:00,1519.0291159506799,1527.239990234375,1516.2920999445578,1527.239990234375,739960,0.0,0.0
2005-07-13 00:00:00+09:00,1529.9766055007435,1529.9766055007435,1510.817672210772,1513.5546875,459160,0.0,0.0
2005-07-14 00:00:00+09:00,1519.0286411271381,1519.0286411271381,1513.5546108259866,1516.2916259765625,368160,0.0,0.0
2005-07-15 00:00:00+09:00,1513.5546875,1516.2917027892283,1508.0806569215438,1513.5546875,427440,0.0,0.0
2005-07-18 00:00:00+09:00,1513.5546875,1513.5546875,1513.5546875,1513.5546875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1519.0287180784564,1524.5025749222873,1513.5546875,1513.5546875,636480,0.0,0.0
2005-07-20 00:00:00+09:00,1527.2400233418473,1529.9770394073023,1521.7659912109375,1521.7659912109375,420160,0.0,0.0
2005-07-21 00:00:00+09:00,1521.7655457809478,1527.2395763095758,1505.3436279296875,1505.3436279296875,413400,0.0,0.0
2005-07-22 00:00:00+09:00,1508.080991140241,1508.080991140241,1488.9220536042938,1499.8701171875,418080,0.0,0.0
2005-07-25 00:00:00+09:00,1497.1327558713692,1508.0806431940016,1491.6587253427413,1505.3436279296875,481000,0.0,0.0
2005-07-26 00:00:00+09:00,1494.3960422598739,1497.133058076671,1475.237105276953,1477.97412109375,562640,0.0,0.0
2005-07-27 00:00:00+09:00,1502.6072484438005,1538.1881103515625,1499.8702323378684,1538.1881103515625,1530360,0.0,0.0
2005-07-28 00:00:00+09:00,1524.5025749222873,1524.5025749222873,1510.817672210772,1513.5546875,635960,0.0,0.0
2005-07-29 00:00:00+09:00,1513.5545966561538,1516.2916117811058,1505.343551281298,1508.08056640625,438360,0.0,0.0
2005-08-01 00:00:00+09:00,1508.0806569215438,1519.0287180784564,1499.8697847884848,1513.5546875,435240,0.0,0.0
2005-08-02 00:00:00+09:00,1516.291622707799,1516.291622707799,1491.6586601403367,1497.1326904296875,775840,0.0,0.0
2005-08-03 00:00:00+09:00,1497.133011825993,1497.133011825993,1491.658980361507,1494.39599609375,367120,0.0,0.0
2005-08-04 00:00:00+09:00,1497.1331223308086,1497.1331223308086,1486.18505859375,1486.18505859375,490360,0.0,0.0
2005-08-05 00:00:00+09:00,1488.9220745280145,1491.6590904622792,1480.7112004598869,1486.18505859375,325000,0.0,0.0
2005-08-08 00:00:00+09:00,1477.973642825763,1477.973642825763,1453.3407690477038,1467.0257568359375,748280,0.0,0.0
2005-08-09 00:00:00+09:00,1483.4481955473545,1510.8180070360424,1477.9741637557513,1499.8701171875,932880,0.0,0.0
2005-08-10 00:00:00+09:00,1502.6067863999974,1508.0806431940016,1499.8697711356833,1505.3436279296875,337480,0.0,0.0
2005-08-11 00:00:00+09:00,1513.554932484797,1516.29194821704,1494.39599609375,1494.39599609375,428480,0.0,0.0
2005-08-12 00:00:00+09:00,1505.343551281298,1513.5545966561538,1499.8696947660092,1508.08056640625,375440,0.0,0.0
2005-08-15 00:00:00+09:00,1502.6067207190383,1505.3435621290973,1491.6586601403367,1497.1326904296875,265720,0.0,0.0
2005-08-16 00:00:00+09:00,1497.1326904296875,1502.6067207190383,1488.9216449956612,1497.1326904296875,204360,0.0,0.0
2005-08-17 00:00:00+09:00,1491.6589926449362,1516.2919607033155,1491.6589926449362,1502.6070556640625,521040,0.0,0.0
2005-08-18 00:00:00+09:00,1502.6065122522398,1513.5543975774508,1499.8694974872892,1510.8173828125,407680,0.0,0.0
2005-08-19 00:00:00+09:00,1519.0290389758902,1532.7139445783648,1513.5550072410356,1529.9769287109375,837720,0.0,0.0
2005-08-22 00:00:00+09:00,1543.6617746142715,1565.5577269722303,1540.9247588526948,1557.3466796875,1005680,0.0,0.0
2005-08-23 00:00:00+09:00,1557.346236969619,1568.2942969036433,1554.609395720719,1560.083251953125,893880,0.0,0.0
2005-08-24 00:00:00+09:00,1543.6617555510459,1554.6098184621515,1543.6617555510459,1551.872802734375,410280,0.0,0.0
2005-08-25 00:00:00+09:00,1538.187520574742,1549.135407066119,1535.450505518245,1543.661376953125,322400,0.0,0.0
2005-08-26 00:00:00+09:00,1551.8725902764472,1551.8725902764472,1540.9245288641775,1546.3985595703125,206440,0.0,0.0
2005-08-29 00:00:00+09:00,1546.398392009622,1546.398392009622,1535.450505518245,1543.661376953125,229840,0.0,0.0
2005-08-30 00:00:00+09:00,1543.6618205304892,1546.3988363734786,1540.9248046875,1540.9248046875,235040,0.0,0.0
2005-08-31 00:00:00+09:00,1529.97677448102,1540.9246631124608,1524.502743297977,1535.4508056640625,347360,0.0,0.0
2005-09-01 00:00:00+09:00,1554.6095312180707,1573.76846403787,1554.6095312180707,1568.29443359375,1346280,0.0,0.0
2005-09-02 00:00:00+09:00,1565.5577875181684,1565.5577875181684,1516.292023108463,1529.9769287109375,1584960,0.0,0.0
2005-09-05 00:00:00+09:00,1499.8701382650734,1499.8701382650734,1467.0262945232298,1486.18505859375,2654080,0.0,0.0
2005-09-06 00:00:00+09:00,1499.8696947660092,1508.08056640625,1488.9216342662012,1508.08056640625,1200160,0.0,0.0
2005-09-07 00:00:00+09:00,1516.2920388276457,1516.2920388276457,1497.1331012916985,1499.8701171875,506480,0.0,0.0
2005-09-08 00:00:00+09:00,1497.1325992920579,1502.6066292481783,1483.4476981363625,1491.6585693359375,606320,0.0,0.0
2005-09-09 00:00:00+09:00,1494.3955843139977,1497.1325992920579,1486.1845393798171,1491.6585693359375,1015560,0.0,0.0
2005-09-12 00:00:00+09:00,1494.395675285012,1505.3435621290973,1491.6586601403367,1497.1326904296875,564720,0.0,0.0
2005-09-13 00:00:00+09:00,1491.6590904622792,1497.1331223308086,1480.7112004598869,1486.18505859375,693680,0.0,0.0
2005-09-14 00:00:00+09:00,1494.3960422598739,1497.133058076671,1477.97412109375,1477.97412109375,1082640,0.0,0.0
2005-09-15 00:00:00+09:00,1486.1849948094825,1486.1849948094825,1475.237105276953,1477.97412109375,555360,0.0,0.0
2005-09-16 00:00:00+09:00,1480.7107557615539,1483.4477708738173,1464.2888388225874,1469.7626953125,643240,0.0,0.0
2005-09-19 00:00:00+09:00,1469.7626953125,1469.7626953125,1469.7626953125,1469.7626953125,0,0.0,0.0
2005-09-20 00:00:00+09:00,1486.185103124351,1491.6591351568989,1475.2372127939266,1488.922119140625,867360,0.0,0.0
2005-09-21 00:00:00+09:00,1491.6586424759935,1497.1326727005205,1467.0258539348508,1469.7626953125,884000,0.0,0.0
2005-09-22 00:00:00+09:00,1472.4995929770332,1475.2366078709902,1431.4448039041793,1439.65576171875,1619800,0.0,0.0
2005-09-23 00:00:00+09:00,1439.65576171875,1439.65576171875,1439.65576171875,1439.65576171875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1456.0782122799847,1480.711181640625,1453.3412832478384,1480.711181640625,999960,0.0,0.0
2005-09-27 00:00:00+09:00,1480.711116241104,1480.711116241104,1447.8671875,1447.8671875,1002560,0.0,0.0
2005-09-28 00:00:00+09:00,1456.0776971115095,1469.762598032442,1456.0776971115095,1467.0257568359375,535080,0.0,0.0
2005-09-29 00:00:00+09:00,1477.9737406492904,1477.9737406492904,1456.077793485797,1469.7626953125,356460,0.0,0.0
2005-09-30 00:00:00+09:00,1475.2370516600292,1475.2370516600292,1453.3411865234375,1453.3411865234375,382200,0.0,0.0
2005-10-03 00:00:00+09:00,1461.5522322953298,1477.974153825135,1456.078200540507,1472.5001220703125,532480,0.0,0.0
2005-10-04 00:00:00+09:00,1477.9741484338044,1529.9769287109375,1477.9741484338044,1529.9769287109375,1406080,0.0,0.0
2005-10-05 00:00:00+09:00,1540.9248046875,1546.3988363734786,1524.5028833642248,1540.9248046875,953160,0.0,0.0
2005-10-06 00:00:00+09:00,1532.7135431454005,1532.7135431454005,1510.817595675411,1516.2916259765625,466440,0.0,0.0
2005-10-07 00:00:00+09:00,1521.7654825430973,1527.239512844249,1516.2916259765625,1516.2916259765625,227240,0.0,0.0
2005-10-10 00:00:00+09:00,1516.2916259765625,1516.2916259765625,1516.2916259765625,1516.2916259765625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1519.0285889138743,1551.8724221226157,1516.2915738573774,1543.661376953125,591240,0.0,0.0
2005-10-12 00:00:00+09:00,1554.6097410700677,1557.3465829269444,1535.4508056640625,1535.4508056640625,411060,0.0,0.0
2005-10-13 00:00:00+09:00,1527.2398374113582,1529.9768531436011,1488.921964629264,1494.39599609375,923520,0.0,0.0
2005-10-14 00:00:00+09:00,1486.1849621391625,1488.9219778957927,1480.7111043605573,1483.4481201171875,639340,0.0,0.0
2005-10-17 00:00:00+09:00,1488.9219778957927,1497.1330251656834,1480.7111043605573,1483.4481201171875,498680,0.0,0.0
2005-10-18 00:00:00+09:00,1502.6071330833017,1513.5550229318442,1497.1331012916985,1499.8701171875,1003340,0.0,0.0
2005-10-19 00:00:00+09:00,1502.6066292481783,1502.6066292481783,1486.1845393798171,1491.6585693359375,581360,0.0,0.0
