Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-20 00:00:00+09:00,1499.869614270118,1502.6066292481783,1486.1845393798171,1491.6585693359375,208780,0.0,0.0
2005-10-21 00:00:00+09:00,1491.658993652423,1491.658993652423,1475.237072847297,1483.4481201171875,343460,0.0,0.0
2005-10-24 00:00:00+09:00,1488.9219778957927,1488.9219778957927,1477.9740886039272,1483.4481201171875,183040,0.0,0.0
2005-10-25 00:00:00+09:00,1486.185037708492,1502.6071330833017,1486.185037708492,1499.8701171875,418340,0.0,0.0
2005-10-26 00:00:00+09:00,1498.4927684737927,1498.4927684737927,1490.2291154428988,1495.7381591796875,229320,13.461538,0.0
2005-10-27 00:00:00+09:00,1498.4927346611023,1504.001953125,1487.4744725847245,1504.001953125,537940,0.0,0.0
2005-10-28 00:00:00+09:00,1501.2468867294085,1509.5107119087334,1492.983236401448,1506.756103515625,363480,0.0,0.0
2005-10-31 00:00:00+09:00,1512.265871957201,1545.3208350298019,1512.265871957201,1537.0570068359375,710580,0.0,0.0
2005-11-01 00:00:00+09:00,1564.6026216532655,1578.375491112827,1559.0934039288832,1567.3570556640625,771940,0.0,0.0
2005-11-02 00:00:00+09:00,1570.1117536426132,1575.6209716796875,1561.8481014384058,1575.6209716796875,575900,0.0,0.0
2005-11-03 00:00:00+09:00,1575.6209716796875,1575.6209716796875,1575.6209716796875,1575.6209716796875,0,0.0,0.0
2005-11-04 00:00:00+09:00,1575.620452838025,1589.3933185439907,1572.8658447265625,1572.8658447265625,712400,0.0,0.0
2005-11-07 00:00:00+09:00,1575.621123138547,1586.639385420438,1572.8665138552192,1578.375732421875,583440,0.0,0.0
2005-11-08 00:00:00+09:00,1581.130341705203,1592.1486039870938,1575.621123138547,1578.375732421875,254020,0.0,0.0
2005-11-09 00:00:00+09:00,1578.3752756538172,1581.1298841399855,1567.3568417091442,1570.1114501953125,347880,0.0,0.0
2005-11-10 00:00:00+09:00,1589.3935847864827,1592.148193359375,1583.8845424920735,1592.148193359375,304980,0.0,0.0
2005-11-11 00:00:00+09:00,1592.1481317003827,1603.1663907138734,1583.884481153107,1597.6573486328125,473460,0.0,0.0
2005-11-14 00:00:00+09:00,1600.4123277474132,1633.4672872946362,1586.6392822265625,1586.6392822265625,873600,0.0,0.0
2005-11-15 00:00:00+09:00,1589.3937949965778,1589.3937949965778,1553.584228515625,1553.584228515625,443040,0.0,0.0
2005-11-16 00:00:00+09:00,1561.8480127910743,1597.6575782967705,1561.8480127910743,1567.3570556640625,451620,0.0,0.0
2005-11-17 00:00:00+09:00,1567.3568417091442,1572.8660586814808,1550.829365643505,1570.1114501953125,305500,0.0,0.0
2005-11-18 00:00:00+09:00,1575.620945352983,1608.6759033203125,1572.866336380472,1608.6759033203125,268320,0.0,0.0
2005-11-21 00:00:00+09:00,1608.6758111072647,1611.430419921875,1583.8846814785534,1611.430419921875,415480,0.0,0.0
2005-11-22 00:00:00+09:00,1614.1850166238762,1627.9578857421875,1605.9211902420557,1627.9578857421875,218920,0.0,0.0
2005-11-23 00:00:00+09:00,1627.9578857421875,1627.9578857421875,1627.9578857421875,1627.9578857421875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1625.2033393684883,1647.2400357149977,1622.44873046875,1622.44873046875,379600,0.0,0.0
2005-11-25 00:00:00+09:00,1608.6758234287147,1608.6758234287147,1583.884693610119,1594.9029541015625,441220,0.0,0.0
2005-11-28 00:00:00+09:00,1603.1666057572968,1603.1666057572968,1589.3937364301446,1594.9029541015625,164320,0.0,0.0
2005-11-29 00:00:00+09:00,1600.4122186189843,1622.448740246907,1597.6576097026445,1616.939697265625,155740,0.0,0.0
2005-11-30 00:00:00+09:00,1622.4485164392518,1622.4485164392518,1583.884521484375,1583.884521484375,249340,0.0,0.0
2005-12-01 00:00:00+09:00,1589.3936923658323,1619.6942138671875,1589.3936923658323,1619.6942138671875,301860,0.0,0.0
2005-12-02 00:00:00+09:00,1710.595363523114,1782.214496453577,1705.0863205025082,1724.368408203125,1385020,0.0,0.0
2005-12-05 00:00:00+09:00,1732.6319523984155,1925.4526425606732,1732.6319523984155,1873.1156005859375,1504100,0.0,0.0
2005-12-06 00:00:00+09:00,1873.1155824079885,1886.8886260977204,1851.0790622071897,1853.83349609375,1199380,0.0,0.0
2005-12-07 00:00:00+09:00,1925.452923207817,2043.9000682451162,1917.1892705606876,2030.127197265625,2001220,0.0,0.0
2005-12-08 00:00:00+09:00,1947.4893415117606,1955.7531678214343,1889.64308189821,1919.943603515625,1327300,0.0,0.0
2005-12-09 00:00:00+09:00,1928.2072633710036,1983.2989144545797,1919.943611876731,1944.7347412109375,1802320,0.0,0.0
2005-12-12 00:00:00+09:00,1958.5074773909625,1980.543994480806,1941.9800021478989,1950.24365234375,473980,0.0,0.0
2005-12-13 00:00:00+09:00,1964.0163655513334,1966.770973684853,1944.7342834680428,1947.4888916015625,533780,0.0,0.0
2005-12-14 00:00:00+09:00,1928.2067952812654,1933.7160115076274,1919.943145793069,1922.69775390625,643760,0.0,0.0
2005-12-15 00:00:00+09:00,1914.434275215712,1925.4525348064242,1900.6614070144774,1903.416015625,749320,0.0,0.0
2005-12-16 00:00:00+09:00,1859.3428369847647,1911.6798819254939,1856.5882280639794,1900.66162109375,699400,0.0,0.0
2005-12-19 00:00:00+09:00,1928.2064208984375,1958.5069294088994,1919.9427730147206,1928.2064208984375,561080,0.0,0.0
2005-12-20 00:00:00+09:00,1939.2257832812118,1941.98039218353,1903.4162172538677,1917.1890869140625,482560,0.0,0.0
2005-12-21 00:00:00+09:00,1906.1710102257166,1922.6984903842067,1900.661791889082,1911.6800537109375,689520,0.0,0.0
2005-12-22 00:00:00+09:00,1911.6800537109377,1911.6800537109377,1911.6800537109377,1911.6800537109375,0,0.0,0.0
2005-12-23 00:00:00+09:00,1911.6800537109377,1911.6800537109377,1911.6800537109377,1911.6800537109375,0,0.0,0.0
2005-12-26 00:00:00+09:00,1911.6800537109377,1911.6800537109377,1911.6800537109377,1911.6800537109375,0,0.0,0.0
2005-12-27 00:00:00+09:00,1917.188994745734,1930.9618637438016,1917.188994745734,1919.943603515625,125580,0.0,0.0
2005-12-28 00:00:00+09:00,1914.4335578580342,1928.2064208984375,1906.1699099743175,1928.2064208984375,118560,0.0,0.0
2005-12-29 00:00:00+09:00,1919.9431599690604,1964.0163655513334,1919.9431599690604,1947.4888916015625,254540,0.0,0.0
2005-12-30 00:00:00+09:00,1966.7714366146458,1966.7714366146458,1933.7164809347778,1944.7347412109375,127920,0.0,0.0
2006-01-02 00:00:00+09:00,1944.7347412109375,1944.7347412109375,1944.7347412109375,1944.7347412109375,0,0.0,0.0
2006-01-03 00:00:00+09:00,1944.7347412109375,1944.7347412109375,1944.7347412109375,1944.7347412109375,0,0.0,0.0
2006-01-04 00:00:00+09:00,1972.280528544953,1972.280528544953,1947.4892259385533,1955.7530517578125,137280,0.0,0.0
2006-01-05 00:00:00+09:00,1969.5257359358843,1969.5257359358843,1939.225393798828,1950.24365234375,275600,0.0,0.0
2006-01-06 00:00:00+09:00,2225.701904296875,2225.701904296875,2225.701904296875,2225.701904296875,1645280,0.0,0.0
2006-01-09 00:00:00+09:00,2225.701904296875,2225.701904296875,2225.701904296875,2225.701904296875,0,0.0,0.0
2006-01-10 00:00:00+09:00,2360.6767187150945,2371.6951541834687,2198.1563692191257,2209.1748046875,5213000,0.0,0.0
2006-01-11 00:00:00+09:00,2222.947293554509,2222.947293554509,2098.9911397190585,2121.02783203125,2604160,0.0,0.0
2006-01-12 00:00:00+09:00,2134.801317655846,2162.3470598881677,2087.973311068919,2110.010009765625,2325180,0.0,0.0
2006-01-13 00:00:00+09:00,2101.7463370504697,2107.255380533698,2046.654678258292,2065.936767578125,2012140,0.0,0.0
2006-01-16 00:00:00+09:00,2076.954376074162,2090.7272427269927,2071.4451594724865,2079.708984375,1127620,0.0,0.0
2006-01-17 00:00:00+09:00,2079.7099026279075,2129.2923493810176,2074.20068359375,2074.20068359375,1405560,0.0,0.0
2006-01-18 00:00:00+09:00,2093.481370259275,2093.481370259275,1988.807327974009,2046.653564453125,1164800,0.0,0.0
2006-01-19 00:00:00+09:00,2019.1078240781198,2107.254402253815,2019.1078240781198,2101.745361328125,694720,0.0,0.0
2006-01-20 00:00:00+09:00,2112.764540240762,2123.782801752884,2082.46418994387,2096.237060546875,556920,0.0,0.0
2006-01-23 00:00:00+09:00,2065.936767578125,2090.727900381186,2049.409287425613,2065.936767578125,439400,0.0,0.0
2006-01-24 00:00:00+09:00,2065.9363808796434,2090.727509042343,2057.6725549244898,2087.972900390625,421980,0.0,0.0
2006-01-25 00:00:00+09:00,2087.9725118096635,2098.990944365956,2068.6904296875,2068.6904296875,680940,0.0,0.0
2006-01-26 00:00:00+09:00,2082.4642675333034,2110.010009765625,2076.9550491462733,2110.010009765625,366600,0.0,0.0
2006-01-27 00:00:00+09:00,2121.028044176327,2159.592041015625,2115.518826834407,2159.592041015625,579020,0.0,0.0
2006-01-30 00:00:00+09:00,2192.6474826634403,2236.720703125,2181.629046409495,2236.720703125,944580,0.0,0.0
2006-01-31 00:00:00+09:00,2231.211532361688,2231.211532361688,2209.175009088825,2211.929443359375,456040,0.0,0.0
2006-02-01 00:00:00+09:00,2203.6648395110524,2211.928488458062,2170.6098940203433,2173.364501953125,728000,0.0,0.0
2006-02-02 00:00:00+09:00,2200.911083409879,2200.911083409879,2181.6289952688826,2189.892822265625,450840,0.0,0.0
2006-02-03 00:00:00+09:00,2178.873687935349,2192.646728515625,2167.855430322475,2192.646728515625,504660,0.0,0.0
2006-02-06 00:00:00+09:00,2206.419594244554,2209.1742023606093,2181.628296051404,2192.646728515625,372320,0.0,0.0
2006-02-07 00:00:00+09:00,2198.1564186534383,2220.193115234375,2184.3835488596274,2220.193115234375,418860,0.0,0.0
2006-02-08 00:00:00+09:00,2231.211651000745,2253.2483502967643,2217.438779510015,2222.947998046875,777920,0.0,0.0
2006-02-09 00:00:00+09:00,2222.947724163417,2236.720593957228,2209.174854369606,2220.193115234375,528060,0.0,0.0
2006-02-10 00:00:00+09:00,2220.193010910395,2242.229706455856,2209.1747505633593,2239.47509765625,694460,0.0,0.0
2006-02-13 00:00:00+09:00,2239.474771437256,2242.2293798356054,2217.438079101828,2225.701904296875,557960,0.0,0.0
2006-02-14 00:00:00+09:00,2217.4387983143483,2239.475497797244,2206.4205359986117,2231.211669921875,963300,0.0,0.0
2006-02-15 00:00:00+09:00,2233.96607447727,2236.720683516608,2217.438595092649,2228.45703125,450320,0.0,0.0
2006-02-16 00:00:00+09:00,2225.7024889691775,2225.7024889691775,2209.175009088825,2211.929443359375,344240,0.0,0.0
2006-02-17 00:00:00+09:00,2211.9290372405285,2211.9290372405285,2156.837564321971,2184.38330078125,613080,0.0,0.0
2006-02-20 00:00:00+09:00,2129.2917846548794,2132.046393441387,1986.05352656761,1991.562744140625,1762800,0.0,0.0
2006-02-21 00:00:00+09:00,2010.8449642334256,2054.918183188052,2002.58113732552,2052.16357421875,952120,0.0,0.0
2006-02-22 00:00:00+09:00,2079.7094890603676,2087.973141116872,2052.16357421875,2052.16357421875,432640,0.0,0.0
2006-02-23 00:00:00+09:00,2027.371826171875,2038.3900838442999,1933.716023976546,2027.371826171875,799760,0.0,2.0
2006-02-24 00:00:00+09:00,2043.9001509779143,2060.427631792584,2010.8451893485744,2032.8817138671875,527670,0.0,0.0
2006-02-27 00:00:00+09:00,2027.3730248215509,2032.882069489218,1988.808837890625,1988.808837890625,321880,0.0,0.0
2006-02-28 00:00:00+09:00,1999.8271020774105,2010.845541115647,1966.772134665603,1988.808837890625,594750,0.0,0.0
2006-03-01 00:00:00+09:00,1988.8078092693374,1988.8078092693374,1939.2253837959033,1977.78955078125,552240,0.0,0.0
2006-03-02 00:00:00+09:00,1983.2988763091926,2021.8630488111185,1972.2806162449504,2005.3355712890625,437970,0.0,0.0
2006-03-03 00:00:00+09:00,2021.863451607881,2060.427631792584,2010.8451893485744,2032.8817138671875,781040,0.0,0.0
2006-03-06 00:00:00+09:00,2087.973489710495,2187.1385549042698,2065.936963979816,2176.1201171875,1178450,0.0,0.0
2006-03-07 00:00:00+09:00,2148.574007834958,2203.6656625116034,2132.0465289171048,2187.13818359375,648960,0.0,0.0
2006-03-08 00:00:00+09:00,2165.1012432332036,2176.1195029886944,2038.390469213845,2087.972900390625,787540,0.0,0.0
2006-03-09 00:00:00+09:00,2082.4641605185666,2143.0648602560595,2060.4274629542933,2093.482421875,555750,0.0,0.0
2006-03-10 00:00:00+09:00,2049.409369533278,2071.4458940518907,2027.3726701632445,2032.8817138671875,1295580,0.0,0.0
2006-03-13 00:00:00+09:00,2054.9182859910884,2071.445765782332,2032.8815879856272,2043.9000244140625,567060,0.0,0.0
2006-03-14 00:00:00+09:00,2049.409369533278,2049.409369533278,2027.3726701632445,2032.8817138671875,284180,0.0,0.0
2006-03-15 00:00:00+09:00,2032.8817724966848,2065.9369099307746,2032.8817724966848,2038.3909912109375,491140,0.0,0.0
2006-03-16 00:00:00+09:00,2043.9001509779143,2054.918413237221,2032.8817138671875,2032.8817138671875,276640,0.0,0.0
2006-03-17 00:00:00+09:00,2038.3908507563294,2065.936767578125,2032.8816324216878,2065.936767578125,302640,0.0,0.0
2006-03-20 00:00:00+09:00,2082.463664197756,2137.555307552552,2071.4452306159783,2121.02783203125,500110,0.0,0.0
2006-03-21 00:00:00+09:00,2121.02783203125,2121.02783203125,2121.02783203125,2121.02783203125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2148.5739341656254,2225.702283038667,2137.5556735486457,2209.1748046875,1176890,0.0,0.0
2006-03-23 00:00:00+09:00,2198.1556612722875,2203.664877232154,2148.5732421875,2148.5732421875,347360,0.0,0.0
2006-03-24 00:00:00+09:00,2154.0840298143116,2181.6297800089533,2148.574809834797,2165.102294921875,409240,0.0,0.0
2006-03-27 00:00:00+09:00,2165.1014867528115,2187.13818359375,2165.1014867528115,2187.13818359375,245960,0.0,0.0
2006-03-28 00:00:00+09:00,2181.6287725452166,2203.665467435389,2176.1195551098276,2198.15625,224510,0.0,0.0
2006-03-29 00:00:00+09:00,2209.174854369606,2225.702333092459,2203.6656365115223,2220.193115234375,435630,0.0,0.0
2006-03-30 00:00:00+09:00,2231.211350546436,2280.7939609985538,2231.211350546436,2253.248046875,869960,0.0,0.0
2006-03-31 00:00:00+09:00,2264.266591556607,2286.303114095487,2258.7573734961848,2269.775634765625,432250,0.0,0.0
2006-04-03 00:00:00+09:00,2275.284474935527,2308.3394281053215,2275.284474935527,2286.302734375,692640,0.0,0.0
2006-04-04 00:00:00+09:00,2291.8123321559096,2302.83059342535,2269.775634765625,2269.775634765625,395980,0.0,0.0
2006-04-05 00:00:00+09:00,2291.8122059753064,2291.8122059753064,2275.2847275553995,2280.7939453125,327340,0.0,0.0
2006-04-06 00:00:00+09:00,2302.8306845369602,2330.376601077523,2297.321641109977,2313.84912109375,647790,0.0,0.0
2006-04-07 00:00:00+09:00,2335.885122602333,2368.940072710167,2330.375905967241,2352.41259765625,806390,0.0,0.0
2006-04-10 00:00:00+09:00,2379.9588494714853,2413.0138067785147,2363.4313708179707,2396.486328125,837200,0.0,0.0
2006-04-11 00:00:00+09:00,2418.522633249356,2440.559326171875,2407.504374213782,2440.559326171875,757120,0.0,0.0
2006-04-12 00:00:00+09:00,2468.105452949143,2517.687888756509,2451.577974346688,2495.6513671875,1479010,0.0,0.0
2006-04-13 00:00:00+09:00,2501.1609541799744,2506.6701731962316,2424.032762209545,2435.051025390625,1087710,0.0,0.0
2006-04-14 00:00:00+09:00,2440.5602444068827,2457.08772660422,2407.505280012208,2435.051025390625,745030,0.0,0.0
2006-04-17 00:00:00+09:00,2435.05078125,2440.5599997138975,2357.922422161102,2363.431640625,560170,0.0,0.0
2006-04-18 00:00:00+09:00,2357.922103828901,2385.468017578125,2319.3579294908236,2385.468017578125,731770,0.0,0.0
2006-04-19 00:00:00+09:00,2407.5048727826575,2429.5413954173387,2401.9956546982844,2413.013916015625,381550,0.0,0.0
2006-04-20 00:00:00+09:00,2418.522974196079,2418.522974196079,2379.9587998580014,2385.468017578125,348920,0.0,0.0
2006-04-21 00:00:00+09:00,2385.4677643566893,2401.9952409112466,2374.4493300860677,2390.976806640625,591110,0.0,0.0
2006-04-24 00:00:00+09:00,2401.995148717682,2407.5043656415373,2341.394287109375,2341.394287109375,1018420,0.0,0.0
2006-04-25 00:00:00+09:00,2331.4266249906213,2353.5779881742887,2303.7375528319576,2325.888916015625,678860,16.923077,0.0
2006-04-26 00:00:00+09:00,2314.812469167097,2342.501708984375,2298.1989955812,2342.501708984375,337610,0.0,0.0
2006-04-27 00:00:00+09:00,2331.4266249906213,2331.4266249906213,2303.7375528319576,2325.888916015625,266630,0.0,0.0
2006-04-28 00:00:00+09:00,2309.274994352004,2325.8884696108444,2287.123635419818,2320.3505859375,338260,0.0,0.0
2006-05-01 00:00:00+09:00,2314.812793616769,2342.502037315038,2303.7372015941814,2331.42626953125,264940,0.0,0.0
2006-05-02 00:00:00+09:00,2348.0399498531283,2425.5694464795038,2342.5020658936724,2420.03173828125,713310,0.0,0.0
2006-05-03 00:00:00+09:00,2420.03173828125,2420.03173828125,2420.03173828125,2420.03173828125,0,0.0,0.0
2006-05-04 00:00:00+09:00,2420.03173828125,2420.03173828125,2420.03173828125,2420.03173828125,0,0.0,0.0
2006-05-05 00:00:00+09:00,2420.03173828125,2420.03173828125,2420.03173828125,2420.03173828125,0,0.0,0.0
2006-05-08 00:00:00+09:00,2420.0319290940383,2420.0319290940383,2370.191321051544,2381.26708984375,703690,0.0,0.0
2006-05-09 00:00:00+09:00,2364.6533971214126,2364.6533971214126,2331.42626953125,2331.42626953125,344500,0.0,0.0
2006-05-10 00:00:00+09:00,2342.502394463069,2348.0402791992924,2309.275437568181,2325.888916015625,303030,0.0,0.0
2006-05-11 00:00:00+09:00,2331.4262812482243,2375.729001083625,2253.896785178075,2292.66162109375,645450,0.0,0.0
2006-05-12 00:00:00+09:00,2231.745895501474,2253.897260086588,2204.05682159101,2248.359375,655070,0.0,0.0
2006-05-15 00:00:00+09:00,2215.131893574489,2259.4344365349325,2215.131893574489,2253.896728515625,261300,0.0,0.0
2006-05-16 00:00:00+09:00,2259.4348721651577,2281.5862357968704,2192.98095703125,2192.98095703125,300430,0.0,0.0
2006-05-17 00:00:00+09:00,2192.9806769316747,2220.669921875,2192.9806769316747,2220.669921875,305500,0.0,0.0
2006-05-18 00:00:00+09:00,2192.980376157805,2209.593850540729,2176.3669017748807,2181.90478515625,345670,0.0,0.0
2006-05-19 00:00:00+09:00,2170.8290276746593,2215.131743392657,2159.753436625752,2204.05615234375,235040,0.0,0.0
2006-05-22 00:00:00+09:00,2204.0567267277215,2242.8213933816805,2192.98095703125,2192.98095703125,155870,0.0,0.0
2006-05-23 00:00:00+09:00,2187.44288601097,2192.9807703878796,2148.67822265625,2148.67822265625,220870,0.0,0.0
2006-05-24 00:00:00+09:00,2109.9124890445123,2126.5259593707574,2087.7611366891388,2115.4501953125,519090,0.0,0.0
2006-05-25 00:00:00+09:00,2143.1394296970025,2143.1394296970025,2109.9124890445123,2115.4501953125,269490,0.0,0.0
2006-05-26 00:00:00+09:00,2181.905469302101,2215.1324284864054,2109.9136658156963,2143.140625,652860,0.0,0.0
2006-05-29 00:00:00+09:00,2154.216078080664,2170.829556582377,2093.300048828125,2093.300048828125,497510,0.0,0.0
2006-05-30 00:00:00+09:00,2098.838045542756,2098.838045542756,2060.073374232146,2065.611083984375,346190,0.0,0.0
2006-05-31 00:00:00+09:00,2043.4595381950435,2043.4595381950435,2021.308349609375,2021.308349609375,378950,0.0,0.0
2006-06-01 00:00:00+09:00,2037.9218289292444,2060.0731932761487,2021.308349609375,2021.308349609375,496210,0.0,0.0
2006-06-02 00:00:00+09:00,2048.996553396131,2087.761380606726,2048.996553396131,2076.685791015625,642460,0.0,0.0
2006-06-05 00:00:00+09:00,2065.611083984375,2087.7624502770464,2054.535488718665,2065.611083984375,337480,0.0,0.0
2006-06-06 00:00:00+09:00,2054.535488718665,2082.2245647635655,2026.846236912513,2065.611083984375,617110,0.0,0.0
2006-06-07 00:00:00+09:00,2120.9889287612687,2170.8293597472375,2109.913336018124,2132.064697265625,1783080,0.0,0.0
2006-06-08 00:00:00+09:00,2126.5270495866084,2148.6784132984176,2054.5352493441515,2087.76220703125,1135290,0.0,0.0
2006-06-09 00:00:00+09:00,2143.1394296970025,2159.752900023247,2065.609784333765,2115.4501953125,1092000,0.0,0.0
2006-06-12 00:00:00+09:00,2137.602453902431,2154.215931271944,2109.9133835403145,2148.67822265625,420290,0.0,0.0
2006-06-13 00:00:00+09:00,2126.5267511265074,2132.06463521752,2071.1484375,2071.1484375,380120,0.0,0.0
2006-06-14 00:00:00+09:00,2054.535148905608,2137.6025390625,2026.8459016791626,2137.6025390625,622960,0.0,0.0
2006-06-15 00:00:00+09:00,2143.140086747783,2159.75356216744,2104.3752521815168,2126.526611328125,480740,0.0,0.0
2006-06-16 00:00:00+09:00,2115.450590365444,2137.601946857505,2093.2994096345565,2104.375,844350,0.0,0.0
2006-06-19 00:00:00+09:00,2104.3752521815168,2132.064495055076,2104.3752521815168,2126.526611328125,429910,0.0,0.0
2006-06-20 00:00:00+09:00,2126.5268609098275,2170.829408641457,2120.988976532918,2148.67822265625,500370,0.0,0.0
2006-06-21 00:00:00+09:00,2148.678510117797,2159.754104592152,2115.4513751722543,2143.140625,265720,0.0,0.0
2006-06-22 00:00:00+09:00,2170.8293098245913,2198.5185546875,2159.7537173361525,2198.5185546875,512590,0.0,0.0
2006-06-23 00:00:00+09:00,2192.980376157805,2192.980376157805,2132.0643620074784,2181.90478515625,541190,0.0,0.0
2006-06-26 00:00:00+09:00,2187.4425021286124,2226.2073344415644,2176.366911079705,2204.05615234375,540150,0.0,0.0
2006-06-27 00:00:00+09:00,2231.7455630041004,2253.8969242889866,2220.6699702422634,2237.283447265625,470340,0.0,0.0
2006-06-28 00:00:00+09:00,2215.132085980739,2248.359040027462,2209.5942017192147,2237.283447265625,386880,0.0,0.0
2006-06-29 00:00:00+09:00,2237.2837831523643,2298.1998161297006,2237.2837831523643,2270.5107421875,525460,0.0,0.0
2006-06-30 00:00:00+09:00,2303.737110678659,2320.3505859375,2287.123635419818,2320.3505859375,392470,0.0,0.0
2006-07-03 00:00:00+09:00,2325.889247614002,2336.9648429042527,2314.8134765625,2314.8134765625,232180,0.0,0.0
2006-07-04 00:00:00+09:00,2353.5783254077783,2364.6540964672217,2342.5027301095865,2359.1162109375,407030,0.0,0.0
2006-07-05 00:00:00+09:00,2348.039592100066,2359.115182570272,2320.3503522827878,2342.501708984375,280280,0.0,0.0
2006-07-06 00:00:00+09:00,2364.654140822183,2386.805331834067,2359.116255188584,2375.729736328125,568620,0.0,0.0
2006-07-07 00:00:00+09:00,2381.2675772951357,2397.881058123049,2348.0406156393083,2359.1162109375,452010,0.0,0.0
2006-07-10 00:00:00+09:00,2325.889292909503,2375.729736328125,2298.2000405027648,2375.729736328125,306410,0.0,0.0
2006-07-11 00:00:00+09:00,2364.6542534149653,2370.191963550986,2320.3515177592158,2348.040771484375,319670,0.0,0.0
2006-07-12 00:00:00+09:00,2320.351225094848,2320.351225094848,2242.8215353566875,2264.972900390625,508950,0.0,0.0
2006-07-13 00:00:00+09:00,2226.207964636664,2253.8972137389837,2187.4431213501575,2231.745849609375,635440,0.0,0.0
2006-07-14 00:00:00+09:00,2209.594435814727,2220.6702055111987,2187.4430721830145,2192.98095703125,369330,0.0,0.0
2006-07-17 00:00:00+09:00,2192.98095703125,2192.98095703125,2192.98095703125,2192.98095703125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2192.980376157805,2204.0561429205436,2137.6020696276637,2181.90478515625,400010,0.0,0.0
2006-07-19 00:00:00+09:00,2176.3674782477733,2209.594435814727,2176.3674782477733,2192.98095703125,424970,0.0,0.0
2006-07-20 00:00:00+09:00,2259.434583577723,2259.434583577723,2209.5941535931865,2220.669921875,293020,0.0,0.0
2006-07-21 00:00:00+09:00,2220.669626797703,2226.2073344415644,2198.5182689387043,2204.05615234375,122720,0.0,0.0
2006-07-24 00:00:00+09:00,2192.9814467029,2198.5193327876923,2148.6788853083694,2170.830078125,379210,0.0,0.0
2006-07-25 00:00:00+09:00,2209.594147175939,2209.594147175939,2187.4427864378536,2198.5185546875,209040,0.0,0.0
2006-07-26 00:00:00+09:00,2220.669626797703,2226.2073344415644,2204.05615234375,2204.05615234375,218010,0.0,0.0
2006-07-27 00:00:00+09:00,2215.1319011916958,2276.048095703125,2204.056309353798,2276.048095703125,653250,0.0,0.0
2006-07-28 00:00:00+09:00,2276.048095703125,2287.1236875410227,2259.434444304483,2276.048095703125,416390,0.0,0.0
2006-07-31 00:00:00+09:00,2298.1993292522743,2320.350689169975,2292.66162109375,2292.66162109375,255190,0.0,0.0
2006-08-01 00:00:00+09:00,2292.66157134057,2309.275046978015,2270.510211903578,2276.048095703125,193570,0.0,0.0
2006-08-02 00:00:00+09:00,2270.510211903578,2276.048095703125,2248.3588524665856,2276.048095703125,176670,0.0,0.0
2006-08-03 00:00:00+09:00,2281.586181640625,2303.737544746548,2270.510587968277,2281.586181640625,138710,0.0,0.0
2006-08-04 00:00:00+09:00,2270.5104879317855,2281.5860811161538,2215.1321704875063,2226.207763671875,402480,0.0,0.0
2006-08-07 00:00:00+09:00,2204.0565391416985,2209.5942477573926,2137.602453902431,2148.67822265625,947310,0.0,0.0
2006-08-08 00:00:00+09:00,2154.2155440105876,2181.90478515625,2143.139953009033,2181.90478515625,427960,0.0,0.0
2006-08-09 00:00:00+09:00,2176.3671939494147,2198.5185546875,2159.7537173361525,2198.5185546875,284440,0.0,0.0
