Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-10 00:00:00+09:00,2187.442626953125,2204.056278116306,2176.367035272199,2187.442626953125,145470,0.0,0.0
2006-08-11 00:00:00+09:00,2176.3679642097923,2187.4435606181073,2159.7544817166845,2170.830078125,210860,0.0,0.0
2006-08-14 00:00:00+09:00,2165.291837942569,2181.9053163702665,2159.7539532129276,2176.367431640625,179140,0.0,0.0
2006-08-15 00:00:00+09:00,2170.829212020371,2176.367095895691,2159.75362003093,2165.29150390625,261170,0.0,0.0
2006-08-16 00:00:00+09:00,2176.3671939494147,2198.5185546875,2159.7537173361525,2198.5185546875,663910,0.0,0.0
2006-08-17 00:00:00+09:00,2220.669753518293,2242.8209368801454,2176.367035272199,2187.442626953125,475410,0.0,0.0
2006-08-18 00:00:00+09:00,2181.9058502945845,2187.4435606181073,2165.292367801477,2170.830078125,466830,0.0,0.0
2006-08-21 00:00:00+09:00,2176.3679642097923,2192.9814467029,2165.292367801477,2170.830078125,278590,0.0,0.0
2006-08-22 00:00:00+09:00,2181.9049189932593,2187.442626953125,2170.8291515511382,2187.442626953125,169780,0.0,0.0
2006-08-23 00:00:00+09:00,2176.367431640625,2192.9809100683224,2170.8295469109835,2176.367431640625,187330,0.0,0.0
2006-08-24 00:00:00+09:00,2176.367095895691,2181.9049797710113,2165.29150390625,2165.29150390625,126620,0.0,0.0
2006-08-25 00:00:00+09:00,2176.3679642097923,2181.9058502945845,2170.830078125,2170.830078125,136630,0.0,0.0
2006-08-28 00:00:00+09:00,2170.8297450998425,2176.3676303350726,2159.754150390625,2159.754150390625,112710,0.0,0.0
2006-08-29 00:00:00+09:00,2165.291700025763,2170.829408641457,2143.1403382793405,2148.67822265625,197990,0.0,0.0
2006-08-30 00:00:00+09:00,2148.67822265625,2159.7538156488536,2143.1403382793405,2148.67822265625,127660,0.0,0.0
2006-08-31 00:00:00+09:00,2154.2157361556096,2181.9049797710113,2154.2157361556096,2165.29150390625,276120,0.0,0.0
2006-09-01 00:00:00+09:00,2165.291310773326,2187.4424927764358,2159.753427391957,2181.90478515625,356200,0.0,0.0
2006-09-04 00:00:00+09:00,2209.5941535931865,2231.7455143956054,2204.0564452134877,2220.669921875,504920,0.0,0.0
2006-09-05 00:00:00+09:00,2226.207964636664,2237.283734582086,2204.05677626829,2231.745849609375,474110,0.0,0.0
2006-09-06 00:00:00+09:00,2242.821443793562,2248.359328766273,2226.207964636664,2231.745849609375,349700,0.0,0.0
2006-09-07 00:00:00+09:00,2259.434326171875,2281.5856844507025,2248.3587349130553,2259.434326171875,770380,0.0,0.0
2006-09-08 00:00:00+09:00,2253.8968128975407,2259.4345211241703,2226.2075687195797,2242.821044921875,528060,0.0,0.0
2006-09-11 00:00:00+09:00,2253.896669869988,2253.896669869988,2215.1318359375,2215.1318359375,285480,0.0,0.0
2006-09-12 00:00:00+09:00,2220.6697195739102,2226.2074274491288,2204.0562444258712,2215.1318359375,193830,0.0,0.0
2006-09-13 00:00:00+09:00,2231.745849609375,2248.359328766273,2220.670255425188,2231.745849609375,370760,0.0,0.0
2006-09-14 00:00:00+09:00,2231.745369154805,2253.896728515625,2226.2074853743006,2253.896728515625,305630,0.0,0.0
2006-09-15 00:00:00+09:00,2259.434326171875,2259.434326171875,2242.8208514030516,2259.434326171875,151320,0.0,0.0
2006-09-18 00:00:00+09:00,2259.434326171875,2259.434326171875,2259.434326171875,2259.434326171875,0,0.0,0.0
2006-09-19 00:00:00+09:00,2259.434326171875,2276.0479767018865,2253.8966184230594,2259.434326171875,352820,0.0,0.0
2006-09-20 00:00:00+09:00,2253.8972137389837,2253.8972137389837,2204.05677626829,2231.745849609375,263250,0.0,0.0
2006-09-21 00:00:00+09:00,2253.8966184230594,2264.972209681879,2226.2073766342282,2259.434326171875,393250,0.0,0.0
2006-09-22 00:00:00+09:00,2248.359040027462,2264.9725170508236,2231.7455630041004,2237.283447265625,275210,0.0,0.0
2006-09-25 00:00:00+09:00,2237.283532617462,2242.8212413290366,2192.9808083575513,2226.207763671875,204360,0.0,0.0
2006-09-26 00:00:00+09:00,2220.6699702422634,2248.359040027462,2220.6699702422634,2237.283447265625,158340,0.0,0.0
2006-09-27 00:00:00+09:00,2253.897262669932,2270.5107421875,2242.8214924840613,2270.5107421875,209820,0.0,0.0
2006-09-28 00:00:00+09:00,2259.4344365349325,2259.4344365349325,2231.745369154805,2253.896728515625,356070,0.0,0.0
2006-09-29 00:00:00+09:00,2248.358844735121,2253.896728515625,2242.8209609546166,2253.896728515625,139490,0.0,0.0
2006-10-02 00:00:00+09:00,2259.4345211241703,2264.972405112003,2242.821044921875,2242.821044921875,244140,0.0,0.0
2006-10-03 00:00:00+09:00,2248.359375,2259.4349694119383,2242.821489913412,2248.359375,152360,0.0,0.0
2006-10-04 00:00:00+09:00,2259.434326171875,2287.123567960706,2253.8966184230594,2259.434326171875,583960,0.0,0.0
2006-10-05 00:00:00+09:00,2287.123627204288,2314.812693949164,2281.585743550836,2298.19921875,835120,0.0,0.0
2006-10-06 00:00:00+09:00,2298.1992793789204,2298.1992793789204,2264.9723281040306,2276.048095703125,284570,0.0,0.0
2006-10-09 00:00:00+09:00,2276.048095703125,2276.048095703125,2276.048095703125,2276.048095703125,0,0.0,0.0
2006-10-10 00:00:00+09:00,2248.35912580183,2264.972603458992,2226.207763671875,2226.207763671875,494390,0.0,0.0
2006-10-11 00:00:00+09:00,2253.896961584097,2264.9725545292013,2204.056529689305,2209.59423828125,524290,0.0,0.0
2006-10-12 00:00:00+09:00,2209.5943983401166,2215.1322830944305,2082.2242793194982,2093.300048828125,2774980,0.0,0.0
2006-10-13 00:00:00+09:00,2104.375445841538,2115.4510385535013,2082.224084656399,2109.913330078125,1762540,0.0,0.0
2006-10-16 00:00:00+09:00,2104.3757294043917,2104.3757294043917,2071.1487710299843,2082.224365234375,1197560,0.0,0.0
2006-10-17 00:00:00+09:00,2087.7618104722096,2115.4508780316596,2087.7618104722096,2098.83740234375,970320,0.0,0.0
2006-10-18 00:00:00+09:00,2104.374607015384,2120.988077341629,2098.8367249862554,2115.4501953125,673920,0.0,0.0
2006-10-19 00:00:00+09:00,2115.4510385535013,2115.4510385535013,2104.375445841538,2109.913330078125,420680,0.0,0.0
2006-10-20 00:00:00+09:00,2115.450590365444,2115.450590365444,2098.8371169366915,2104.375,415740,0.0,0.0
2006-10-23 00:00:00+09:00,2104.375390523663,2104.375390523663,2060.072845079181,2071.1484375,851240,0.0,0.0
2006-10-24 00:00:00+09:00,2065.611083984375,2076.6868550113363,2060.073374232146,2065.611083984375,541190,0.0,0.0
2006-10-25 00:00:00+09:00,2104.374607015384,2120.988077341629,2087.7611366891388,2115.4501953125,1577940,0.0,0.0
2006-10-26 00:00:00+09:00,2116.5655671592967,2122.1355309759897,2083.14613781784,2094.285888671875,1006980,16.923077,0.0
2006-10-27 00:00:00+09:00,2116.56542316156,2116.56542316156,2077.576032656002,2083.14599609375,824590,0.0,0.0
2006-10-30 00:00:00+09:00,2094.2857494442214,2110.9954630040916,2088.7159627771584,2099.855712890625,970710,0.0,0.0
2006-10-31 00:00:00+09:00,2099.8552101339387,2105.425172246757,2055.2958667899884,2066.435791015625,790400,0.0,0.0
2006-11-01 00:00:00+09:00,2060.86631256069,2066.4362759807045,2044.1565990799857,2049.7265625,558740,0.0,0.0
2006-11-02 00:00:00+09:00,2033.0169630149962,2038.5867499679816,1971.747892297364,1999.5975341796875,2104050,0.0,0.0
2006-11-03 00:00:00+09:00,1999.5975341796875,1999.5975341796875,1999.5975341796875,1999.5975341796875,0,0.0,0.0
2006-11-06 00:00:00+09:00,1982.8874511718752,1988.45741436541,1966.1777383706028,1982.887451171875,1187550,0.0,0.0
2006-11-07 00:00:00+09:00,1982.887570250052,2016.3071746388737,1966.1778564453125,1966.1778564453125,873210,0.0,0.0
2006-11-08 00:00:00+09:00,1977.3178865011423,1988.4576373581313,1955.0382080078125,1955.0382080078125,587470,0.0,0.0
2006-11-09 00:00:00+09:00,1960.608171825983,1971.7479226829719,1955.0382080078125,1955.0382080078125,394810,0.0,0.0
2006-11-10 00:00:00+09:00,1955.0378311107645,1960.6077938551437,1916.0484454587458,1921.618408203125,766090,0.0,0.0
2006-11-13 00:00:00+09:00,1916.0488438699583,1916.0488438699583,1871.489662987521,1893.7691650390625,755170,0.0,0.0
2006-11-14 00:00:00+09:00,1949.467529296875,1977.3171613955863,1927.1880357530506,1949.467529296875,623870,0.0,0.0
2006-11-15 00:00:00+09:00,1949.468009308157,1966.1777219700482,1910.478620837301,1916.048583984375,331630,0.0,0.0
2006-11-16 00:00:00+09:00,1938.3282597933398,1955.0379724552308,1916.048583984375,1916.048583984375,351780,0.0,0.0
2006-11-17 00:00:00+09:00,1943.8983558918885,1966.1778564453125,1938.328392363861,1966.1778564453125,576940,0.0,0.0
2006-11-20 00:00:00+09:00,1966.177477814457,1999.5970757675975,1916.0483460537089,1932.758056640625,1190540,0.0,0.0
2006-11-21 00:00:00+09:00,1927.1879950478428,1927.1879950478428,1899.338363537359,1904.9083251953125,313560,0.0,0.0
2006-11-22 00:00:00+09:00,1910.4783835983008,1943.8979815514413,1893.7686730113849,1932.758056640625,315640,0.0,0.0
2006-11-23 00:00:00+09:00,1932.758056640625,1932.758056640625,1932.758056640625,1932.758056640625,0,0.0,0.0
2006-11-24 00:00:00+09:00,1910.4781100739826,1921.6180333898894,1899.338363537359,1904.9083251953125,453570,0.0,0.0
2006-11-27 00:00:00+09:00,1899.3388424195218,1949.467979642361,1893.768879357208,1943.898193359375,483210,0.0,0.0
2006-11-28 00:00:00+09:00,1916.0486920747924,1949.468119283871,1904.9089419315462,1938.328369140625,418210,0.0,0.0
2006-11-29 00:00:00+09:00,1949.4674014504926,1977.3170317228205,1938.3276554091267,1971.7470703125,397020,0.0,0.0
2006-11-30 00:00:00+09:00,1982.887570250052,1988.4575337780793,1949.4681426405732,1966.1778564453125,653510,0.0,0.0
2006-12-01 00:00:00+09:00,1982.887642982684,2005.167321132673,1971.747892297364,1999.5975341796875,392600,0.0,0.0
2006-12-04 00:00:00+09:00,2010.7365804983037,2038.5860358455352,1999.5968337152688,2027.4462890625,850720,0.0,0.0
2006-12-05 00:00:00+09:00,2055.2965990947687,2116.565673828125,2049.7268117767258,2116.565673828125,1295580,0.0,0.0
2006-12-06 00:00:00+09:00,2094.2852730978484,2099.855235277361,2016.3066864811753,2038.586181640625,1271400,0.0,0.0
2006-12-07 00:00:00+09:00,2049.7270898755187,2049.7270898755187,1988.4580068294176,2005.167724609375,1076530,0.0,0.0
2006-12-08 00:00:00+09:00,2027.4464270038745,2038.5861745448246,2010.7367173027997,2021.87646484375,619060,0.0,0.0
2006-12-11 00:00:00+09:00,2027.4470016750272,2027.4470016750272,1994.0275728002837,2016.3072509765625,370110,0.0,0.0
2006-12-12 00:00:00+09:00,2010.7372848650073,2016.3072485973419,1988.4576067150183,1999.5975341796875,533910,0.0,0.0
2006-12-13 00:00:00+09:00,2005.1673234987484,2021.8770379361201,1988.4576090613766,2016.3072509765625,508430,0.0,0.0
2006-12-14 00:00:00+09:00,2016.3066794629244,2021.8764648437498,1994.0270076017248,2021.87646484375,314210,0.0,0.0
2006-12-15 00:00:00+09:00,2033.0162508436613,2038.5860358455352,2021.876327281339,2027.4462890625,481910,0.0,0.0
2006-12-18 00:00:00+09:00,2033.0163891639993,2038.5861745448246,2010.7367173027997,2021.87646484375,440570,0.0,0.0
2006-12-19 00:00:00+09:00,2027.4474072424468,2027.4474072424468,1999.5979365356457,2005.167724609375,320450,0.0,0.0
2006-12-20 00:00:00+09:00,2005.1667551426751,2021.8764648437498,1999.5969697618496,2021.87646484375,314860,0.0,0.0
2006-12-21 00:00:00+09:00,2010.7371826171875,2021.876932736041,2005.1672191680907,2010.7371826171875,290550,0.0,0.0
2006-12-22 00:00:00+09:00,2005.1677246093752,2016.3076543156033,1999.5979365356457,2005.167724609375,303940,0.0,0.0
2006-12-25 00:00:00+09:00,2016.306542279465,2038.5860358455352,2005.1666187171427,2027.4462890625,423540,0.0,0.0
2006-12-26 00:00:00+09:00,2016.3076543156033,2016.3076543156033,1999.5979365356457,2005.167724609375,347750,0.0,0.0
2006-12-27 00:00:00+09:00,2021.8766976438183,2055.2961208939,2016.3069116216843,2044.1563720703125,414570,0.0,0.0
2006-12-28 00:00:00+09:00,2044.1561438201372,2060.8658535793743,2033.0163962404124,2038.586181640625,395070,0.0,0.0
2006-12-29 00:00:00+09:00,2044.1559976266965,2044.1559976266965,2027.4462890625,2027.4462890625,178620,0.0,0.0
2007-01-04 00:00:00+09:00,2049.726334871766,2049.726334871766,2038.5864092688591,2044.1563720703125,178620,0.0,0.0
2007-01-05 00:00:00+09:00,2049.7261059996495,2072.0057779383988,2033.0163962404124,2038.586181640625,425620,0.0,0.0
2007-01-09 00:00:00+09:00,2044.1561367049494,2044.1561367049494,2010.7367173027997,2021.87646484375,602160,0.0,0.0
2007-01-10 00:00:00+09:00,2021.8764268479154,2027.4463889033673,1960.6075513551275,1977.3172607421875,828360,0.0,0.0
2007-01-11 00:00:00+09:00,1988.458486209856,1988.458486209856,1955.039042593133,1960.6090087890625,539240,0.0,0.0
2007-01-12 00:00:00+09:00,1971.747892297364,2010.7372848650073,1971.747892297364,1999.5975341796875,450710,0.0,0.0
2007-01-15 00:00:00+09:00,2005.1677246093752,2016.3076543156033,1999.5979365356457,2005.167724609375,171210,0.0,0.0
2007-01-16 00:00:00+09:00,2005.167321132673,2010.7372848650073,1994.027570447353,1999.5975341796875,284310,0.0,0.0
2007-01-17 00:00:00+09:00,2005.1677246093752,2010.7376894624892,1988.4580068294176,2005.167724609375,262990,0.0,0.0
2007-01-18 00:00:00+09:00,2005.1677246093752,2016.3076543156033,1999.5979365356457,2005.167724609375,231530,0.0,0.0
2007-01-19 00:00:00+09:00,2016.3072509765625,2021.8770379361201,2010.7372872376554,2016.3072509765625,208390,0.0,0.0
2007-01-22 00:00:00+09:00,2021.876932736041,2021.876932736041,2005.1672191680907,2010.7371826171875,365690,0.0,0.0
2007-01-23 00:00:00+09:00,2021.8767974798395,2033.0167236328125,2010.7370481061946,2033.0167236328125,439010,0.0,0.0
2007-01-24 00:00:00+09:00,2038.5864092688591,2044.1563720703127,2016.3069116216843,2044.1563720703125,465920,0.0,0.0
2007-01-25 00:00:00+09:00,2055.2963491406754,2055.2963491406754,2038.586635659971,2049.7265625,367640,0.0,0.0
2007-01-26 00:00:00+09:00,2049.7261059996495,2049.7261059996495,2033.0163962404124,2038.586181640625,185120,0.0,0.0
2007-01-29 00:00:00+09:00,2038.5861745448246,2038.5861745448246,2021.8764648437498,2021.87646484375,332670,0.0,0.0
2007-01-30 00:00:00+09:00,2021.876327281339,2038.5860358455352,2021.876327281339,2027.4462890625,181350,0.0,0.0
2007-01-31 00:00:00+09:00,2044.1561508196312,2060.8658606360846,2033.0164032017622,2055.2958984375,549510,0.0,0.0
2007-02-01 00:00:00+09:00,2060.8661860434504,2105.425537109375,2055.2962229653776,2105.425537109375,867100,0.0,0.0
2007-02-02 00:00:00+09:00,2116.564357077279,2138.8440228269715,2099.854651959822,2127.7041015625,1073280,0.0,0.0
2007-02-05 00:00:00+09:00,2127.7051732577165,2127.7051732577165,2077.576032656002,2083.14599609375,456950,0.0,0.0
2007-02-06 00:00:00+09:00,2088.7161016345335,2105.425816305262,2083.14613781784,2094.285888671875,268970,0.0,0.0
2007-02-07 00:00:00+09:00,2094.285280268992,2094.285280268992,2055.2958984375,2055.2958984375,409240,0.0,0.0
2007-02-08 00:00:00+09:00,2060.8658289028067,2094.2852480211204,2060.8658289028067,2066.435791015625,246740,0.0,0.0
2007-02-09 00:00:00+09:00,2066.4368709138766,2088.716554228981,2060.866905890253,2072.0068359375,276380,0.0,0.0
2007-02-13 00:00:00+09:00,2077.5766241817337,2099.856307496838,2066.4368709138766,2072.0068359375,347490,0.0,0.0
2007-02-14 00:00:00+09:00,2077.5766241817337,2083.146589205357,2072.0068359375,2072.0068359375,142350,0.0,0.0
2007-02-15 00:00:00+09:00,2088.7159595314984,2088.7159595314984,2072.0062459975934,2083.14599609375,252070,0.0,0.0
2007-02-16 00:00:00+09:00,2088.7157300748486,2144.4148279954657,2083.1457672489905,2133.27490234375,803140,0.0,0.0
2007-02-19 00:00:00+09:00,2133.2748747292844,2161.12451171875,2116.5651632473323,2161.12451171875,610610,0.0,0.0
2007-02-20 00:00:00+09:00,2155.554789031341,2155.554789031341,2127.7051489402324,2144.4150390625,433420,0.0,0.0
2007-02-21 00:00:00+09:00,2155.554548964993,2161.12451171875,2144.414800236798,2161.12451171875,521560,0.0,0.0
2007-02-22 00:00:00+09:00,2166.693838802326,2177.83376195048,2149.984130859375,2149.984130859375,519480,0.0,0.0
2007-02-23 00:00:00+09:00,2166.694580078125,2172.264543557814,2155.554829898088,2166.694580078125,365300,0.0,0.0
2007-02-26 00:00:00+09:00,2177.834507037503,2177.834507037503,2161.1247933777768,2166.694580078125,235690,0.0,0.0
2007-02-27 00:00:00+09:00,2155.5540924334523,2166.693838802326,2144.4143460645787,2149.984130859375,232570,0.0,0.0
2007-02-28 00:00:00+09:00,2038.5865187873974,2138.844970703125,2038.5865187873974,2138.844970703125,560040,0.0,0.0
2007-03-01 00:00:00+09:00,2138.844505716448,2149.9842527167034,2083.1454171565924,2110.994873046875,420030,0.0,0.0
2007-03-02 00:00:00+09:00,2116.5660624379607,2116.5660624379607,2077.57666015625,2077.57666015625,327210,0.0,0.0
2007-03-05 00:00:00+09:00,2066.435808566149,2072.0057707262736,2021.8764648437498,2021.87646484375,463060,0.0,0.0
2007-03-06 00:00:00+09:00,2016.3070111826812,2038.5865099299708,1999.59729873255,2033.0167236328125,483080,0.0,0.0
2007-03-07 00:00:00+09:00,2072.0060092982603,2072.0060092982603,2033.0166232467252,2044.1563720703125,292240,0.0,0.0
2007-03-08 00:00:00+09:00,2038.5861886210464,2060.8658606360846,2027.4464410031776,2055.2958984375,339950,0.0,0.0
2007-03-09 00:00:00+09:00,2072.005785033254,2077.5755704525386,2049.726113018216,2055.2958984375,345800,0.0,0.0
2007-03-12 00:00:00+09:00,2077.576032656002,2083.14599609375,2066.4362825598455,2083.14599609375,294060,0.0,0.0
2007-03-13 00:00:00+09:00,2088.716554228981,2094.286342473214,2072.0068359375,2072.0068359375,326040,0.0,0.0
2007-03-14 00:00:00+09:00,2060.8661854565885,2060.8661854565885,2027.446760556326,2033.0167236328125,305760,0.0,0.0
2007-03-15 00:00:00+09:00,2049.726113018216,2060.8658606360846,2038.5861886210464,2055.2958984375,212160,0.0,0.0
2007-03-16 00:00:00+09:00,2049.7265625,2060.86631256069,2033.016849019296,2049.7265625,234780,0.0,0.0
2007-03-19 00:00:00+09:00,2055.2961208939,2055.2961208939,2027.4466604452718,2044.1563720703125,308880,0.0,0.0
2007-03-20 00:00:00+09:00,2044.1563720703127,2044.1563720703127,2027.4466604452718,2044.1563720703125,256750,0.0,0.0
2007-03-22 00:00:00+09:00,2066.4368709138766,2072.0068359375,2055.2969408666295,2072.0068359375,258960,0.0,0.0
2007-03-23 00:00:00+09:00,2088.7158246544855,2116.565286486192,2077.57589849834,2105.425537109375,450970,0.0,0.0
2007-03-26 00:00:00+09:00,2116.565673828125,2127.7054252435714,2099.855958315275,2116.565673828125,288470,0.0,0.0
2007-03-27 00:00:00+09:00,2116.564834936648,2127.7045819369027,2105.425087936393,2110.994873046875,275340,0.0,0.0
2007-03-28 00:00:00+09:00,2133.2750076024377,2144.4149338038123,2127.7050445017503,2138.844970703125,356330,0.0,0.0
2007-03-29 00:00:00+09:00,2133.275389340975,2133.275389340975,2099.855958315275,2116.565673828125,264030,0.0,0.0
2007-03-30 00:00:00+09:00,2122.1352581803917,2144.4149338038123,2122.1352581803917,2138.844970703125,203060,0.0,0.0
2007-04-02 00:00:00+09:00,2155.554683225858,2177.8343588492785,2138.844970703125,2138.844970703125,569400,0.0,0.0
2007-04-03 00:00:00+09:00,2155.5540924334523,2155.5540924334523,2138.8443844905014,2149.984130859375,252980,0.0,0.0
2007-04-04 00:00:00+09:00,2155.5540924334523,2155.5540924334523,2144.4143460645787,2149.984130859375,228800,0.0,0.0
2007-04-05 00:00:00+09:00,2144.414938055866,2166.6944369441344,2144.414938055866,2155.5546875,306280,0.0,0.0
2007-04-06 00:00:00+09:00,2149.984130859375,2166.693838802326,2144.4143460645787,2149.984130859375,143910,0.0,0.0
2007-04-09 00:00:00+09:00,2149.9848256572513,2149.9848256572513,2133.2751123143216,2144.4150390625,350350,0.0,0.0
2007-04-10 00:00:00+09:00,2149.9848664183987,2183.404293737851,2144.4150797180505,2166.694580078125,793000,0.0,0.0
2007-04-11 00:00:00+09:00,2172.264404296875,2177.834367419481,2161.124654830992,2172.264404296875,276640,0.0,0.0
2007-04-12 00:00:00+09:00,2161.12451171875,2172.264260446945,2149.9845862112365,2161.12451171875,325390,0.0,0.0
2007-04-13 00:00:00+09:00,2172.2644000558657,2177.8343631675975,2155.5546875,2155.5546875,430560,0.0,0.0
2007-04-16 00:00:00+09:00,2166.694416494942,2233.5334428669103,2161.1246302151067,2216.82373046875,1373580,0.0,0.0
2007-04-17 00:00:00+09:00,2233.53369140625,2266.9531199213607,2227.9637277272827,2233.53369140625,1066520,0.0,0.0
2007-04-18 00:00:00+09:00,2239.102896214814,2266.9525305903408,2227.9631485321843,2261.382568359375,632190,0.0,0.0
2007-04-19 00:00:00+09:00,2250.243299936592,2250.243299936592,2205.683946157158,2227.963623046875,640640,0.0,0.0
2007-04-20 00:00:00+09:00,2239.103237900623,2261.382913445049,2233.5334515990126,2250.2431640625,387920,0.0,0.0
2007-04-23 00:00:00+09:00,2255.812738235919,2278.092411685248,2239.10302734375,2239.10302734375,980200,0.0,0.0
2007-04-24 00:00:00+09:00,2213.881775039742,2264.3247896324433,2202.6723150666876,2258.719970703125,790660,19.230768,0.0
2007-04-25 00:00:00+09:00,2247.51025390625,2258.7197125983957,2241.905435617396,2247.51025390625,328380,0.0,0.0
2007-04-26 00:00:00+09:00,2247.51025390625,2253.114894309542,2236.300617328542,2247.51025390625,391560,0.0,0.0
2007-04-27 00:00:00+09:00,2230.695815556249,2253.114731318751,2230.695815556249,2241.9052734375,486980,0.0,0.0
2007-05-01 00:00:00+09:00,2258.7193192659583,2258.7193192659583,2241.9050452129895,2253.114501953125,345410,0.0,0.0
2007-05-02 00:00:00+09:00,2236.300227900156,2258.7193192659583,2236.300227900156,2253.114501953125,283530,0.0,0.0
2007-05-07 00:00:00+09:00,2236.301419758099,2241.906240058074,2230.69677734375,2230.69677734375,238940,0.0,0.0
2007-05-08 00:00:00+09:00,2247.5101732849776,2247.5101732849776,2236.300537109375,2236.300537109375,299520,0.0,0.0
2007-05-09 00:00:00+09:00,2253.114894309542,2253.114894309542,2241.905435617396,2247.51025390625,195650,0.0,0.0
2007-05-10 00:00:00+09:00,2241.9060007003936,2247.510820401969,2213.882080078125,2213.882080078125,231790,0.0,0.0
2007-05-11 00:00:00+09:00,2174.6483691825833,2191.462646484375,2174.6483691825833,2191.462646484375,474110,0.0,0.0
2007-05-14 00:00:00+09:00,2197.066878697872,2197.066878697872,2185.857421875,2185.857421875,234390,0.0,0.0
2007-05-15 00:00:00+09:00,2193.14416292274,2193.14416292274,2141.019775390625,2141.019775390625,407290,0.0,0.0
2007-05-16 00:00:00+09:00,2141.019611387795,2152.229248046875,2135.4149709438184,2152.229248046875,304460,0.0,0.0
2007-05-17 00:00:00+09:00,2169.043375416746,2174.648193359375,2163.4385574741177,2174.648193359375,255580,0.0,0.0
2007-05-18 00:00:00+09:00,2174.648260839085,2180.252901070076,2152.229166258453,2157.833984375,181090,0.0,0.0
2007-05-21 00:00:00+09:00,2213.881385301123,2230.695839129009,2174.648193359375,2174.648193359375,399620,0.0,0.0
2007-05-22 00:00:00+09:00,2185.858084010827,2208.2771823332528,2174.6486237924073,2202.67236328125,235950,0.0,0.0
2007-05-23 00:00:00+09:00,2208.277438262157,2225.091719481275,2202.6726185605817,2213.882080078125,201760,0.0,0.0
2007-05-24 00:00:00+09:00,2197.0672190239707,2213.8814958055796,2197.0672190239707,2208.27685546875,142220,0.0,0.0
2007-05-25 00:00:00+09:00,2191.462239229202,2191.462239229202,2180.252604520798,2185.857421875,299000,0.0,0.0
2007-05-28 00:00:00+09:00,2213.881914171268,2236.3010134118886,2208.2772727753077,2225.091552734375,316030,0.0,0.0
2007-05-29 00:00:00+09:00,2230.69677734375,2247.5110603580497,2213.8823164438245,2230.69677734375,573820,0.0,0.0
2007-05-30 00:00:00+09:00,2230.696372015929,2236.3010134118886,2213.881914171268,2225.091552734375,324480,0.0,0.0
2007-05-31 00:00:00+09:00,2236.300537109375,2247.5101732849776,2230.6958969071293,2236.300537109375,442520,0.0,0.0
2007-06-01 00:00:00+09:00,2208.27685546875,2213.8814958055796,2197.0672190239707,2208.27685546875,589420,0.0,0.0
2007-06-04 00:00:00+09:00,2202.67236328125,2208.2771823332528,2197.067544229247,2202.67236328125,483600,0.0,0.0
2007-06-05 00:00:00+09:00,2219.4871367437995,2230.69677734375,2219.4871367437995,2230.69677734375,338000,0.0,0.0
2007-06-06 00:00:00+09:00,2230.6959504727483,2236.3005908095784,2202.6720372463606,2208.27685546875,854100,0.0,0.0
2007-06-07 00:00:00+09:00,2213.881914171268,2241.9058326934423,2213.881914171268,2225.091552734375,774800,0.0,0.0
2007-06-08 00:00:00+09:00,2202.6719040247976,2241.9052734375,2197.0670861413973,2241.9052734375,726960,0.0,0.0
2007-06-11 00:00:00+09:00,2253.1148266495375,2275.5339212461554,2241.9053682940066,2264.324462890625,654680,0.0,0.0
2007-06-12 00:00:00+09:00,2281.138835934376,2281.138835934376,2269.92919921875,2269.92919921875,698750,0.0,0.0
