Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-13 00:00:00+09:00,2247.51051073007,2264.3247896324433,2241.905691800752,2258.719970703125,551850,0.0,0.0
2007-06-14 00:00:00+09:00,2297.9532995728537,2331.5818566771463,2292.3484807602786,2314.767578125,1329120,0.0,0.0
2007-06-15 00:00:00+09:00,2286.743002327066,2303.557453914592,2281.1383630167516,2297.95263671875,512070,0.0,0.0
2007-06-18 00:00:00+09:00,2309.1620932249066,2314.7669104207484,2292.347819522908,2297.95263671875,313690,0.0,0.0
2007-06-19 00:00:00+09:00,2292.348960610815,2292.348960610815,2275.5346785389856,2286.744140625,364260,0.0,0.0
2007-06-20 00:00:00+09:00,2258.719970703125,2269.9294306761794,2253.1151517738062,2258.719970703125,530270,0.0,0.0
2007-06-21 00:00:00+09:00,2269.929103125612,2275.5339212461554,2264.324462890625,2264.324462890625,453700,0.0,0.0
2007-06-22 00:00:00+09:00,2253.114501953125,2258.7193192659583,2241.9050452129895,2253.114501953125,233740,0.0,0.0
2007-06-25 00:00:00+09:00,2286.7434764066247,2303.557931480064,2264.324558746501,2269.92919921875,822250,0.0,0.0
2007-06-26 00:00:00+09:00,2281.1391723294014,2292.3486328125,2275.5343531450567,2292.3486328125,299910,0.0,0.0
2007-06-27 00:00:00+09:00,2281.138916015625,2281.138916015625,2264.3246382374714,2281.138916015625,425100,0.0,0.0
2007-06-28 00:00:00+09:00,2275.534912109375,2281.1397326704923,2269.9300915482577,2275.534912109375,212550,0.0,0.0
2007-06-29 00:00:00+09:00,2269.92919921875,2275.5340175765627,2247.510281558626,2269.92919921875,388050,0.0,0.0
2007-07-02 00:00:00+09:00,2286.7435566846293,2297.953193793779,2281.138916015625,2281.138916015625,330590,0.0,0.0
2007-07-03 00:00:00+09:00,2269.929103125612,2275.5339212461554,2253.1148266495375,2264.324462890625,289120,0.0,0.0
2007-07-04 00:00:00+09:00,2264.3247896324433,2264.3247896324433,2253.1151517738062,2258.719970703125,309660,0.0,0.0
2007-07-05 00:00:00+09:00,2258.720628311657,2275.534912109375,2258.720628311657,2275.534912109375,224510,0.0,0.0
2007-07-06 00:00:00+09:00,2264.324462890625,2264.324462890625,2247.5101864145504,2264.324462890625,451230,0.0,0.0
2007-07-09 00:00:00+09:00,2269.92919921875,2275.5340175765627,2264.324558746501,2269.92919921875,163280,0.0,0.0
2007-07-10 00:00:00+09:00,2264.324558746501,2269.92919921875,2253.114922030875,2269.92919921875,161720,0.0,0.0
2007-07-11 00:00:00+09:00,2269.929171290541,2269.929171290541,2241.905435617396,2247.51025390625,230750,0.0,0.0
2007-07-12 00:00:00+09:00,2253.1151297415313,2258.7199486160425,2213.8817533911138,2219.486572265625,314210,0.0,0.0
2007-07-13 00:00:00+09:00,2225.091132250359,2236.3005908095784,2191.462578687141,2208.27685546875,448500,0.0,0.0
2007-07-17 00:00:00+09:00,2197.067626953125,2202.6724462161606,2191.4629855756825,2197.067626953125,201760,0.0,0.0
2007-07-18 00:00:00+09:00,2191.4628819481695,2197.0675230605857,2157.834323731334,2163.43896484375,374660,0.0,0.0
2007-07-19 00:00:00+09:00,2129.810546875,2135.4153662420786,2118.6010860264396,2129.810546875,840190,0.0,0.0
2007-07-20 00:00:00+09:00,2135.415283203125,2141.019924466662,2124.2056449048728,2135.415283203125,582400,0.0,0.0
2007-07-23 00:00:00+09:00,2124.2052260960245,2129.8100441401034,2096.1814916467392,2118.6005859375,329290,0.0,0.0
2007-07-24 00:00:00+09:00,2118.601003641336,2141.019924466662,2107.3913653430836,2135.415283203125,486070,0.0,0.0
2007-07-25 00:00:00+09:00,2118.6007365091145,2118.6007365091145,2090.5768221825797,2096.181640625,478010,0.0,0.0
2007-07-26 00:00:00+09:00,2096.1817928244186,2107.391252637588,2073.7626953125,2073.7626953125,360230,0.0,0.0
2007-07-27 00:00:00+09:00,2073.7628491753035,2084.9724877057515,2051.34375,2051.34375,1092130,0.0,0.0
2007-07-30 00:00:00+09:00,2034.5296630859375,2040.1344828828364,2000.9011000757648,2034.5296630859375,831350,0.0,0.0
2007-07-31 00:00:00+09:00,2045.738345906831,2051.3429851968817,2023.3192550900474,2028.924072265625,807430,0.0,0.0
2007-08-01 00:00:00+09:00,2023.3199777301409,2028.924796907511,2000.90087890625,2000.90087890625,535730,0.0,0.0
2007-08-02 00:00:00+09:00,2006.505303736189,2028.9243981539553,2000.9004856603588,2023.319580078125,553670,0.0,0.0
2007-08-03 00:00:00+09:00,2051.344106145682,2056.9489263839914,2034.5298233163783,2040.1346435546875,812760,0.0,0.0
2007-08-06 00:00:00+09:00,2045.739108620369,2068.158029910079,2040.134289355145,2051.34375,656500,0.0,0.0
2007-08-07 00:00:00+09:00,1995.2960597288798,2006.5056980836202,1995.2960597288798,2000.90087890625,731510,0.0,0.0
2007-08-08 00:00:00+09:00,2017.7147620022945,2034.5290383442302,2012.1101218120193,2023.319580078125,754520,0.0,0.0
2007-08-09 00:00:00+09:00,2107.391751665969,2112.9965718425597,2068.1583662010776,2101.787109375,1852240,0.0,0.0
2007-08-10 00:00:00+09:00,2096.1814781642793,2163.438582718416,2079.367202025745,2090.57666015625,1451450,0.0,0.0
2007-08-13 00:00:00+09:00,2006.505303736189,2023.3195800781248,2000.9004856603588,2023.319580078125,774540,0.0,0.0
2007-08-14 00:00:00+09:00,2000.9004456737732,2017.7147216796875,1995.2956277099513,2017.7147216796875,605150,0.0,0.0
2007-08-15 00:00:00+09:00,2006.5056980836202,2012.1105172609905,2000.90087890625,2000.90087890625,396370,0.0,0.0
2007-08-16 00:00:00+09:00,1995.2959773424839,2023.3198941866285,1967.272238383922,2006.505615234375,806650,0.0,0.0
2007-08-17 00:00:00+09:00,2006.5050533576587,2006.5050533576587,1961.6668701171873,1961.6668701171875,854750,0.0,0.0
2007-08-20 00:00:00+09:00,1972.8768846290027,2000.9006211344345,1972.8768846290027,1989.691162109375,593320,0.0,0.0
2007-08-21 00:00:00+09:00,1967.2716064453125,1984.085879996386,1961.6667892997796,1967.2716064453125,805350,0.0,0.0
2007-08-22 00:00:00+09:00,1939.2485664464484,1944.8532077005093,1916.8294677734375,1916.8294677734375,768560,0.0,0.0
2007-08-23 00:00:00+09:00,1950.4573328942392,1967.2716064453125,1944.8525157487063,1967.2716064453125,440180,0.0,0.0
2007-08-24 00:00:00+09:00,1972.876013878425,1972.876013878425,1916.8283877192318,1928.037841796875,1180010,0.0,0.0
2007-08-27 00:00:00+09:00,1950.457413249836,1967.2716874936295,1950.457413249836,1961.6668701171875,720850,0.0,0.0
2007-08-28 00:00:00+09:00,2058.3497023004975,2131.211638665117,2051.0635086640355,2105.7099609375,1152700,0.0,1.3
2007-08-29 00:00:00+09:00,2105.7100825883267,2127.568664760524,2094.780791502228,2120.282470703125,819600,0.0,0.0
2007-08-30 00:00:00+09:00,2091.137030239763,2112.99560546875,2087.4939343682654,2112.99560546875,632500,0.0,0.0
2007-08-31 00:00:00+09:00,2098.4232219827586,2112.99560546875,2098.4232219827586,2112.99560546875,457600,0.0,0.0
2007-09-03 00:00:00+09:00,2142.14092996747,2160.356414065833,2091.1375744920542,2134.854736328125,646100,0.0,0.0
2007-09-04 00:00:00+09:00,2094.7809470768343,2102.0671416753626,2072.92236328125,2072.92236328125,618500,0.0,0.0
2007-09-05 00:00:00+09:00,2061.992381733425,2065.6354778142263,1974.5580757941989,1978.201171875,911100,0.0,0.0
2007-09-06 00:00:00+09:00,1941.7698743174954,1959.9853515625,1905.338919827486,1959.9853515625,713600,0.0,0.0
2007-09-07 00:00:00+09:00,1952.6999817464955,1956.3430787273658,1916.2690119377921,1949.056884765625,634700,0.0,0.0
2007-09-10 00:00:00+09:00,1905.3390236045923,1923.55450184173,1872.5511627777448,1916.268310546875,447600,0.0,0.0
2007-09-11 00:00:00+09:00,1938.1277118801418,2003.7034615302216,1938.1277118801418,1992.774169921875,762600,0.0,0.0
2007-09-12 00:00:00+09:00,2007.3464969155568,2043.7774678214653,1985.4879143720118,2000.060302734375,607200,0.0,0.0
2007-09-13 00:00:00+09:00,1839.7631835937502,1850.692469832921,1832.4769927676364,1839.76318359375,135100,0.0,0.0
2007-09-14 00:00:00+09:00,1978.2013877256074,2003.7030630738197,1934.484229985815,1996.4168701171875,379900,0.0,0.0
2007-09-18 00:00:00+09:00,1719.5413619523197,1766.901611328125,1719.5413619523197,1766.901611328125,125500,0.0,0.0
2007-09-19 00:00:00+09:00,1996.4169331354356,2040.1340922551894,1967.2721603889327,2018.2755126953125,320700,0.0,0.0
2007-09-20 00:00:00+09:00,1712.2552902128066,1796.0465065423696,1712.2552902128066,1781.47412109375,77300,0.0,0.0
2007-09-21 00:00:00+09:00,1985.4873640366022,1989.1304601174031,1967.2718836325967,1978.201171875,263200,0.0,0.0
2007-09-25 00:00:00+09:00,2007.3462795428377,2007.3462795428377,1938.1274423172226,1952.6998291015625,374100,0.0,0.0
2007-09-26 00:00:00+09:00,1963.6290018123432,2003.7030630738197,1949.0566158990791,1996.4168701171875,365000,0.0,0.0
2007-09-27 00:00:00+09:00,2003.703126322061,2029.204802475251,2000.0600297287483,2018.2755126953125,317300,0.0,0.0
2007-09-28 00:00:00+09:00,2018.2760580880301,2047.4208387102399,1992.7743750435964,2040.1346435546875,336300,0.0,0.0
2007-10-01 00:00:00+09:00,2040.1346100663716,2061.9931951742255,2018.2760249585176,2058.35009765625,323200,0.0,0.0
2007-10-02 00:00:00+09:00,2061.9929519187613,2061.9929519187613,2018.275786860413,2029.205078125,293800,0.0,0.0
2007-10-03 00:00:00+09:00,2040.1339434391653,2061.9925214045847,2032.8477507840253,2051.063232421875,395800,0.0,0.0
2007-10-04 00:00:00+09:00,2040.1339084982014,2043.7770047633767,2018.2753309071493,2025.5615234375,165900,0.0,0.0
2007-10-05 00:00:00+09:00,2025.5615234375,2025.5615234375,2025.5615234375,2025.5615234375,0,0.0,0.0
2007-10-09 00:00:00+09:00,1996.4165247419992,1996.4165247419992,1959.9855662613056,1963.628662109375,444000,0.0,0.0
2007-10-10 00:00:00+09:00,1967.271542460502,1978.2008288075046,1956.342256113499,1959.9853515625,232800,0.0,0.0
2007-10-11 00:00:00+09:00,1959.9853515625,1959.9853515625,1959.9853515625,1959.9853515625,0,0.0,0.0
2007-10-12 00:00:00+09:00,1938.1275942836812,1938.1275942836812,1919.912109375,1919.912109375,335300,0.0,0.0
2007-10-15 00:00:00+09:00,1949.056128607856,1978.2008931477865,1949.056128607856,1967.2716064453125,304300,0.0,0.0
2007-10-16 00:00:00+09:00,1599.3193059747869,1610.248595081676,1581.1038241299716,1602.96240234375,107900,0.0,0.0
2007-10-17 00:00:00+09:00,1613.89208984375,1621.1782843802907,1610.2489925754796,1613.89208984375,17300,0.0,0.0
2007-10-18 00:00:00+09:00,1632.1068115234375,1657.6084804534912,1628.4637159620013,1632.1068115234375,44600,0.0,0.0
2007-10-19 00:00:00+09:00,1635.7502143012152,1646.6795030381943,1632.1071180555555,1639.393310546875,30200,0.0,0.0
2007-10-22 00:00:00+09:00,1639.393310546875,1639.393310546875,1639.393310546875,1639.393310546875,0,0.0,0.0
2007-10-23 00:00:00+09:00,1584.7471618652344,1588.3902587890625,1559.2454833984375,1573.81787109375,48300,0.0,0.0
2007-10-24 00:00:00+09:00,1548.316035605516,1548.316035605516,1504.598876953125,1504.598876953125,49600,0.0,0.0
2007-10-25 00:00:00+09:00,1460.8817452912285,1471.81103515625,1453.5955520478806,1471.81103515625,56400,0.0,0.0
2007-10-26 00:00:00+09:00,1445.3318458384172,1460.0426025390625,1442.389694498288,1460.0426025390625,61700,19.0,0.0
2007-10-29 00:00:00+09:00,1454.1584087855924,1454.8939466757217,1449.0096435546875,1449.0096435546875,108400,0.0,0.0
2007-10-30 00:00:00+09:00,1412.9681499129981,1412.9681499129981,1375.455721154246,1382.0755615234375,148100,0.0,0.0
2007-10-31 00:00:00+09:00,1382.0755615234375,1382.0755615234375,1382.0755615234375,1382.0755615234375,0,0.0,0.0
2007-11-01 00:00:00+09:00,1382.0755615234375,1382.0755615234375,1382.0755615234375,1382.0755615234375,0,0.0,0.0
2007-11-02 00:00:00+09:00,1434.298763930156,1441.6541422067207,1398.257410374988,1435.0343017578125,51800,0.0,0.0
2007-11-05 00:00:00+09:00,1435.0343017578125,1435.0343017578125,1435.0343017578125,1435.0343017578125,0,0.0,0.0
2007-11-06 00:00:00+09:00,1381.3400426600874,1396.7863370668297,1373.9846643711626,1377.662353515625,76000,0.0,0.0
2007-11-07 00:00:00+09:00,1376.1912325546623,1382.0755349920955,1372.5135435312668,1373.984619140625,35700,0.0,0.0
2007-11-08 00:00:00+09:00,1316.6124787040749,1324.7033933776754,1312.9347902160746,1318.819091796875,992700,0.0,0.0
2007-11-09 00:00:00+09:00,1318.8192015039172,1323.9679658154216,1316.612588227558,1321.7613525390625,176600,0.0,0.0
2007-11-12 00:00:00+09:00,1312.9346050147626,1320.2899809532207,1309.2569170455336,1319.554443359375,123200,0.0,0.0
2007-11-13 00:00:00+09:00,1316.612639702691,1325.4390931532118,1316.612639702691,1323.968017578125,148800,0.0,0.0
2007-11-14 00:00:00+09:00,1325.4391574149267,1325.4391574149267,1322.497006122108,1323.2325439453125,158300,0.0,0.0
2007-11-15 00:00:00+09:00,1323.967825434172,1327.645513838156,1309.257071818237,1326.1744384765625,122400,0.0,0.0
2007-11-16 00:00:00+09:00,1322.4969420030384,1327.645706515842,1321.7614042154948,1323.968017578125,104100,0.0,0.0
2007-11-19 00:00:00+09:00,1322.497006122108,1323.9680817685173,1320.2903926524937,1323.2325439453125,97900,0.0,0.0
2007-11-20 00:00:00+09:00,1323.2325439453125,1323.2325439453125,1323.2325439453125,1323.2325439453125,0,0.0,0.0
2007-11-21 00:00:00+09:00,1323.2325439453125,1323.9680817685173,1318.0837791828794,1323.2325439453125,68800,0.0,0.0
2007-11-22 00:00:00+09:00,1316.612639702691,1324.7035553656685,1313.6704885525173,1323.968017578125,115200,0.0,0.0
2007-11-26 00:00:00+09:00,1323.968017578125,1323.968017578125,1323.968017578125,1323.968017578125,0,0.0,0.0
2007-11-27 00:00:00+09:00,1324.7033631149689,1331.3232022421398,1323.967825434172,1326.1744384765625,103900,0.0,0.0
2007-11-28 00:00:00+09:00,1312.9347996158494,1335.00093070183,1312.9347996158494,1331.3232421875,157200,0.0,0.0
2007-11-29 00:00:00+09:00,1327.645513838156,1336.4719660077171,1325.4389007957657,1326.1744384765625,143100,0.0,0.0
2007-11-30 00:00:00+09:00,1327.645706515842,1332.0589332411025,1323.968017578125,1323.968017578125,172200,0.0,0.0
2007-12-03 00:00:00+09:00,1331.3232940320343,1335.0009826895812,1326.9100676429778,1333.5299072265625,88000,0.0,0.0
2007-12-04 00:00:00+09:00,1331.3233954535592,1332.7944710286458,1323.968017578125,1323.968017578125,86500,0.0,0.0
2007-12-05 00:00:00+09:00,1309.992495624671,1314.4057213258209,1305.579269923521,1309.2569580078125,172600,0.0,0.0
2007-12-06 00:00:00+09:00,1312.1991084752458,1313.6701837089624,1309.2569580078125,1309.2569580078125,132900,0.0,0.0
2007-12-07 00:00:00+09:00,1310.7281433926569,1312.9347564286716,1308.5215303566424,1312.19921875,149200,0.0,0.0
2007-12-10 00:00:00+09:00,1309.2573948368035,1312.935084148143,1307.05078125,1307.05078125,109800,0.0,0.0
2007-12-11 00:00:00+09:00,1307.7858827740959,1312.9346460921042,1307.7858827740959,1309.2569580078125,61300,0.0,0.0
2007-12-12 00:00:00+09:00,1294.5464715893058,1303.3729248046875,1290.8687827495635,1303.3729248046875,68500,0.0,0.0
2007-12-13 00:00:00+09:00,1291.6039864478398,1301.9015125356927,1281.3064603599869,1296.0172119140625,63000,0.0,0.0
2007-12-14 00:00:00+09:00,1274.6869142747962,1274.6869142747962,1268.8026123046875,1268.8026123046875,48400,0.0,0.0
2007-12-17 00:00:00+09:00,1257.7696533203125,1261.4473423651086,1254.8275020844753,1257.7696533203125,50000,0.0,0.0
2007-12-18 00:00:00+09:00,1257.7696533203125,1257.7696533203125,1257.7696533203125,1257.7696533203125,0,0.0,0.0
2007-12-19 00:00:00+09:00,1209.9598648173821,1211.4309406408684,1184.2160379063741,1204.0755615234375,94000,0.0,0.0
2007-12-20 00:00:00+09:00,1184.2158203125,1191.571198078416,1182.0092069827251,1184.2158203125,71400,0.0,0.0
2007-12-21 00:00:00+09:00,1166.562738144728,1175.389190135735,1155.5296731559695,1168.0338134765625,104800,0.0,0.0
2007-12-25 00:00:00+09:00,1170.240229307645,1200.3972685292752,1170.240229307645,1187.1575927734375,48400,0.0,0.0
2007-12-26 00:00:00+09:00,1170.9760437392713,1178.3314208984375,1170.2405060233546,1178.3314208984375,37400,0.0,0.0
2007-12-27 00:00:00+09:00,1177.595947265625,1181.2736360453428,1171.7116452180765,1177.595947265625,33600,0.0,0.0
2007-12-28 00:00:00+09:00,1177.595947265625,1177.595947265625,1177.595947265625,1177.595947265625,0,0.0,0.0
2008-01-04 00:00:00+09:00,1177.595947265625,1177.595947265625,1177.595947265625,1177.595947265625,0,0.0,0.0
2008-01-07 00:00:00+09:00,1116.5461967773438,1125.3726489257813,1103.3065185546875,1103.3065185546875,63800,0.0,0.0
2008-01-08 00:00:00+09:00,1126.10834051394,1136.4058694278494,1125.372802734375,1125.372802734375,40400,0.0,0.0
2008-01-09 00:00:00+09:00,1123.901459268762,1149.645275416934,1118.7526960391276,1146.703125,26500,0.0,0.0
2008-01-10 00:00:00+09:00,1148.1743345401678,1155.5297114430516,1140.0834199469955,1143.7611083984375,39100,0.0,0.0
2008-01-11 00:00:00+09:00,1154.7945556640625,1162.1499349995024,1149.6457901292547,1154.7945556640625,16100,0.0,0.0
2008-01-15 00:00:00+09:00,1140.083796993183,1154.7945556640625,1125.373038322303,1154.7945556640625,26200,0.0,0.0
2008-01-16 00:00:00+09:00,1103.3067311672185,1118.0174875827813,1103.3067311672185,1110.662109375,597900,0.0,0.0
2008-01-17 00:00:00+09:00,1140.083796993183,1154.7945556640625,1132.728417657743,1154.7945556640625,74100,0.0,0.0
2008-01-18 00:00:00+09:00,1136.4053955078125,1143.7607702360183,1136.4053955078125,1136.4053955078125,60600,0.0,0.0
2008-01-21 00:00:00+09:00,1140.083251953125,1141.5543271169356,1133.4634137159778,1140.083251953125,11800,0.0,0.0
2008-01-22 00:00:00+09:00,1099.6288361695802,1104.0420622679196,1092.2734593390144,1101.83544921875,65200,0.0,0.0
2008-01-23 00:00:00+09:00,1105.5133072681401,1119.488525390625,1100.3645426966984,1119.488525390625,56700,0.0,0.0
2008-01-24 00:00:00+09:00,1118.0170958719136,1132.7278471333861,1117.28155830884,1131.9923095703125,15100,0.0,0.0
2008-01-25 00:00:00+09:00,1134.934650124689,1147.4387907935936,1126.108197887815,1145.232177734375,229400,0.0,0.0
2008-01-28 00:00:00+09:00,1131.256910247999,1151.1164268778405,1131.256910247999,1143.0255126953125,34400,0.0,0.0
2008-01-29 00:00:00+09:00,1148.1743043942192,1151.116455078125,1143.0255406973843,1151.116455078125,12900,0.0,0.0
2008-01-30 00:00:00+09:00,1150.3805707327926,1162.149169921875,1145.2318085875693,1162.149169921875,15400,0.0,0.0
2008-01-31 00:00:00+09:00,1154.0588649155723,1176.125,1151.1167135709818,1176.125,42900,0.0,0.0
2008-02-01 00:00:00+09:00,1148.9101249459852,1171.7117983604062,1148.9101249459852,1170.24072265625,18800,0.0,0.0
2008-02-04 00:00:00+09:00,1157.0006455415948,1158.4717207425379,1148.1741943359375,1148.1741943359375,26500,0.0,0.0
2008-02-05 00:00:00+09:00,1149.6453797361721,1151.116455078125,1145.96769138129,1151.116455078125,27500,0.0,0.0
2008-02-06 00:00:00+09:00,1151.1163506254009,1151.1163506254009,1137.8766737491983,1146.703125,22500,0.0,0.0
2008-02-07 00:00:00+09:00,1140.8189297216543,1140.8189297216543,1130.5214023095955,1135.670166015625,24100,0.0,0.0
2008-02-08 00:00:00+09:00,1143.0255707081492,1144.4966460887258,1136.4057314955537,1143.7611083984375,62200,0.0,0.0
2008-02-12 00:00:00+09:00,1129.0504057936857,1147.438848884788,1129.0504057936857,1145.9677734375,16200,0.0,0.0
2008-02-13 00:00:00+09:00,1140.0832812817066,1140.0832812817066,1114.3394652527647,1132.7279052734375,15800,0.0,0.0
2008-02-14 00:00:00+09:00,1125.3723334155036,1136.4053955078125,1123.1657209970417,1136.4053955078125,49400,0.0,0.0
2008-02-15 00:00:00+09:00,1134.9346263166435,1151.116455078125,1134.9346263166435,1151.116455078125,18000,0.0,0.0
2008-02-18 00:00:00+09:00,1178.3314148101426,1179.802490234375,1166.5628114162835,1179.802490234375,29600,0.0,0.0
2008-02-19 00:00:00+09:00,1173.9181946029378,1178.3314208984375,1163.6206665801049,1178.3314208984375,24500,0.0,0.0
2008-02-20 00:00:00+09:00,1161.413935891176,1162.149473532652,1147.438720703125,1147.438720703125,30000,0.0,0.0
2008-02-21 00:00:00+09:00,1147.439201108871,1162.885498046875,1140.0838216145835,1162.885498046875,17300,0.0,0.0
2008-02-22 00:00:00+09:00,1141.5544673939442,1144.4966180831038,1125.3726386035662,1135.670166015625,49100,0.0,0.0
2008-02-25 00:00:00+09:00,1134.1994177827382,1158.47216796875,1132.728342013889,1158.47216796875,20500,0.0,0.0
2008-02-26 00:00:00+09:00,1130.5212924709567,1134.9345180759183,1127.5791420676492,1132.7279052734375,16100,0.0,0.0
2008-02-27 00:00:00+09:00,1132.7279633380313,1136.4056515306872,1129.7858127839065,1133.4635009765625,35800,0.0,0.0
2008-02-28 00:00:00+09:00,1128.31494140625,1134.1992435778602,1128.31494140625,1128.31494140625,25500,0.0,0.0
2008-02-29 00:00:00+09:00,1105.513097383127,1110.6618609770603,1095.9511078515363,1096.6866455078125,68000,0.0,0.0
2008-03-03 00:00:00+09:00,1095.215673779199,1101.0999755859375,1088.595834246618,1101.0999755859375,27800,0.0,0.0
2008-03-04 00:00:00+09:00,1089.3316007915296,1090.067138671875,1066.5299265008223,1076.0919189453125,30400,0.0,0.0
2008-03-05 00:00:00+09:00,957.67007722862,970.9097557156516,942.2237856604164,949.5791625976562,112700,0.0,0.0
2008-03-06 00:00:00+09:00,938.5461912155151,948.843719959259,932.6618890762329,941.4883422851562,164800,0.0,0.0
2008-03-07 00:00:00+09:00,896.6203119474184,909.859988415879,887.0583233868634,893.6781616210938,89000,0.0,0.0
2008-03-10 00:00:00+09:00,850.2818057689965,850.2818057689965,831.1578205181366,848.8107299804688,108500,0.0,0.0
2008-03-11 00:00:00+09:00,830.4222348429901,842.1908404740688,829.6866969910477,831.893310546875,61200,0.0,0.0
2008-03-12 00:00:00+09:00,848.8103435296216,860.5789444797723,841.4549679357774,853.9591064453125,40700,0.0,0.0
2008-03-13 00:00:00+09:00,824.5377838134765,825.2733215332031,821.5956329345703,823.80224609375,62400,0.0,0.0
2008-03-14 00:00:00+09:00,820.8600228856475,821.5955605405629,794.3806673086912,796.5872802734375,108800,0.0,0.0
2008-03-17 00:00:00+09:00,781.8765228959851,785.5542111504346,778.1988346415354,782.612060546875,82000,0.0,0.0
2008-03-18 00:00:00+09:00,781.1412931139023,785.5545207586136,781.1412931139023,781.8768310546875,94400,0.0,0.0
2008-03-19 00:00:00+09:00,783.3474588839807,790.7028340847692,781.876383843823,787.025146484375,90400,0.0,0.0
2008-03-21 00:00:00+09:00,777.4634306133919,781.8766572772332,770.8435906176297,779.6700439453125,52200,0.0,0.0
2008-03-24 00:00:00+09:00,779.6700439453125,780.4055817226194,775.992355058778,779.6700439453125,73400,0.0,0.0
2008-03-25 00:00:00+09:00,798.0584903466028,798.794028125724,790.7031125553898,793.645263671875,64200,0.0,0.0
2008-03-26 00:00:00+09:00,800.2651304472477,801.7362060546875,797.3229792323681,801.7362060546875,49600,0.0,0.0
2008-03-27 00:00:00+09:00,837.7774627685546,841.4551513671875,827.4799346923828,838.5130004882812,65100,0.0,0.0
2008-03-28 00:00:00+09:00,845.8684051275046,853.223782563396,844.3973296403263,846.6039428710938,71900,0.0,0.0
2008-03-31 00:00:00+09:00,845.8684836568884,849.5461727162661,827.4800383599995,828.215576171875,76700,0.0,0.0
2008-04-01 00:00:00+09:00,845.8684174621636,849.5461062337382,839.9841154276442,843.6618041992188,40100,0.0,0.0
2008-04-02 00:00:00+09:00,852.4882657814682,860.5791811598946,852.4882657814682,856.1659545898438,51100,0.0,0.0
2008-04-03 00:00:00+09:00,859.1081827343075,860.5792583896746,851.7528044574727,852.4883422851562,59500,0.0,0.0
2008-04-04 00:00:00+09:00,859.84375,864.2569771171942,856.1660607356715,859.84375,45600,0.0,0.0
2008-04-07 00:00:00+09:00,890.0004186417972,893.6781063221351,887.7938060335944,892.20703125,81800,0.0,0.0
2008-04-08 00:00:00+09:00,901.0338586326537,904.7115478515625,897.356169413745,904.7115478515625,52700,0.0,0.0
2008-04-09 00:00:00+09:00,896.6204895169988,897.3560272442481,883.3808104265098,895.1494140625,47300,0.0,0.0
2008-04-10 00:00:00+09:00,889.2652166276205,889.2652166276205,883.3809141189182,884.8519897460938,26400,0.0,0.0
2008-04-11 00:00:00+09:00,890.0007544412082,892.2073678819715,871.6123091015138,884.8519897460938,87700,0.0,0.0
2008-04-14 00:00:00+09:00,879.703109753916,886.3229492085859,878.9675720367304,883.3807983398438,33600,0.0,0.0
2008-04-15 00:00:00+09:00,893.6785635203618,893.6785635203618,882.6454948349252,885.587646484375,27700,0.0,0.0
2008-04-16 00:00:00+09:00,898.0913315385408,898.0913315385408,891.4714937139324,892.20703125,30300,0.0,0.0
2008-04-17 00:00:00+09:00,898.0916716580306,898.8272094726562,894.4139825849019,898.8272094726562,29200,0.0,0.0
2008-04-18 00:00:00+09:00,898.091796875,902.5050243780713,898.091796875,898.091796875,29300,0.0,0.0
2008-04-21 00:00:00+09:00,915.0087367325998,915.0087367325998,911.3310488839961,912.8021240234375,38400,0.0,0.0
