Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-22 00:00:00+09:00,912.0670710516054,914.2736849331818,910.5959951305543,913.5381469726562,63100,0.0,0.0
2008-04-23 00:00:00+09:00,912.0665864537168,912.8021240234375,911.3310488839961,912.8021240234375,96300,0.0,0.0
2008-04-24 00:00:00+09:00,888.899035344782,890.3929833033446,882.17626953125,882.17626953125,82900,19.0,0.0
2008-04-25 00:00:00+09:00,865.7429995352301,870.2248442265255,859.020232498287,868.7308959960938,44400,0.0,0.0
2008-04-28 00:00:00+09:00,853.0445311438519,859.0203247070312,847.0687375806725,859.0203247070312,41200,0.0,0.0
2008-04-30 00:00:00+09:00,859.7671911942331,862.0081134996916,851.5504760742188,851.5504760742188,51800,0.0,0.0
2008-05-01 00:00:00+09:00,851.550676250206,854.538573359856,847.8158048631437,849.3097534179688,26800,0.0,0.0
2008-05-02 00:00:00+09:00,856.7792264047148,862.755018742324,853.7913302359102,855.2852783203125,32700,0.0,0.0
2008-05-07 00:00:00+09:00,808.2261513097963,809.7200998334743,800.7564086914062,800.7564086914062,171400,0.0,0.0
2008-05-08 00:00:00+09:00,804.491283791282,821.6716918945312,802.9973352605646,821.6716918945312,76600,0.0,0.0
2008-05-09 00:00:00+09:00,806.7319078471902,808.9728298134323,804.490985880948,807.4788818359375,38600,0.0,0.0
2008-05-12 00:00:00+09:00,814.9489404474917,821.6717089754728,813.4549918857182,819.4307861328125,87900,0.0,0.0
2008-05-13 00:00:00+09:00,829.8882446289062,835.1170634519507,826.1533740410174,829.8882446289062,74600,0.0,0.0
2008-05-14 00:00:00+09:00,836.6109970868644,844.0807381322828,829.8882301459878,837.3579711914062,53000,0.0,0.0
2008-05-15 00:00:00+09:00,844.8276417294965,856.7792264047148,844.0806676872953,855.2852783203125,42800,0.0,0.0
2008-05-16 00:00:00+09:00,851.5504739732734,859.020214973039,846.3216552734375,846.3216552734375,34100,0.0,0.0
2008-05-19 00:00:00+09:00,853.7913396381356,862.7550282432603,853.7913396381356,856.7792358398438,62000,0.0,0.0
2008-05-20 00:00:00+09:00,865.7428941397832,873.9596084068561,865.7428941397832,866.4898681640625,42200,0.0,0.0
2008-05-21 00:00:00+09:00,859.0201932794126,863.5020377660878,857.5262451171876,857.5262451171875,33500,0.0,0.0
2008-05-22 00:00:00+09:00,855.2854537300442,860.5142730978262,855.2854537300442,859.0203247070312,30300,0.0,0.0
2008-05-23 00:00:00+09:00,856.0323486328125,861.2611675162591,855.2853745066059,856.0323486328125,21300,0.0,0.0
2008-05-26 00:00:00+09:00,860.5142730978262,862.7551956840184,857.5263763162365,859.0203247070312,28400,0.0,0.0
2008-05-27 00:00:00+09:00,860.5143871753246,866.4901815307088,859.0204385864786,862.7553100585938,15300,0.0,0.0
2008-05-28 00:00:00+09:00,856.7792947869551,862.755087601511,848.5625796669408,851.5504760742188,25800,0.0,0.0
2008-05-29 00:00:00+09:00,850.8036085576597,865.743092465608,849.3096601668648,859.0203247070312,11500,0.0,0.0
2008-05-30 00:00:00+09:00,853.7913983796772,856.0323206851357,850.8035019723992,851.5504760742188,18800,0.0,0.0
2008-06-02 00:00:00+09:00,859.7670830855319,865.7428751486808,859.0201090776384,863.501953125,28400,0.0,0.0
2008-06-03 00:00:00+09:00,854.5384976339092,862.0082397460938,854.5384976339092,862.0082397460938,21300,0.0,0.0
2008-06-04 00:00:00+09:00,855.285249658533,884.417236328125,853.0443276070259,884.417236328125,92300,0.0,0.0
2008-06-05 00:00:00+09:00,877.6944957742828,888.8991063586353,876.2005476963692,883.6702880859375,54300,0.0,0.0
2008-06-06 00:00:00+09:00,887.4051959520624,891.140066305396,882.1763774573953,889.6461181640625,25900,0.0,0.0
2008-06-09 00:00:00+09:00,882.9233585762938,889.646125265961,882.9233585762938,885.9112548828125,14300,0.0,0.0
2008-06-10 00:00:00+09:00,883.6703469412668,883.6703469412668,878.4415283203125,878.4415283203125,15700,0.0,0.0
2008-06-11 00:00:00+09:00,875.4534816122463,881.4292732956062,873.9595336914062,873.9595336914062,31000,0.0,0.0
2008-06-12 00:00:00+09:00,850.056499824322,855.2853183645419,845.5746553612764,847.068603515625,81100,0.0,0.0
2008-06-13 00:00:00+09:00,844.827907753494,849.3097534179688,844.0809334760814,849.3097534179688,20700,0.0,0.0
2008-06-16 00:00:00+09:00,848.5627090790199,850.056657510497,845.5748122160655,847.8157348632812,46300,0.0,0.0
2008-06-17 00:00:00+09:00,850.8034926483208,858.2732335846537,845.5746739928877,850.0565185546875,58400,0.0,0.0
2008-06-18 00:00:00+09:00,850.8037019727936,850.8037019727936,848.5627791405562,849.3097534179688,20300,0.0,0.0
2008-06-19 00:00:00+09:00,856.779271036075,859.0201932794126,850.8034783871748,857.5262451171875,70400,0.0,0.0
2008-06-20 00:00:00+09:00,853.044407748592,859.0202004473563,852.2974336612465,853.7913818359375,18700,0.0,0.0
2008-06-23 00:00:00+09:00,853.7913818359375,856.7792781853196,849.3095373118643,853.7913818359375,22300,0.0,0.0
2008-06-24 00:00:00+09:00,858.2733505116338,864.2491440748132,856.779402120839,859.0203247070312,22800,0.0,0.0
2008-06-25 00:00:00+09:00,853.7914262541926,859.0202451376391,853.7914262541926,856.0323486328125,24600,0.0,0.0
2008-06-26 00:00:00+09:00,862.008021385279,863.5019694292743,861.2610473632812,861.2610473632812,8800,0.0,0.0
2008-06-27 00:00:00+09:00,862.0080447001228,862.0080447001228,855.2852783203125,855.2852783203125,15100,0.0,0.0
2008-06-30 00:00:00+09:00,852.297526401756,856.7793714135095,844.080810546875,844.080810546875,54400,0.0,0.0
2008-07-01 00:00:00+09:00,852.2974780017794,856.0323486328125,850.0565556231594,856.0323486328125,10300,0.0,0.0
2008-07-02 00:00:00+09:00,852.2974408355874,859.020207678287,847.8155962737876,850.0565185546875,20500,0.0,0.0
2008-07-03 00:00:00+09:00,852.2976699366714,863.5022843530168,852.2976699366714,862.7553100585938,57200,0.0,0.0
2008-07-04 00:00:00+09:00,862.7550636849753,862.7550636849753,857.5262451171876,857.5262451171875,13000,0.0,0.0
2008-07-07 00:00:00+09:00,859.0202285062759,861.2611508415097,855.2853579475529,858.2732543945312,40600,0.0,0.0
2008-07-08 00:00:00+09:00,852.2974501760382,856.0323206851357,851.5504760742188,851.5504760742188,22600,0.0,0.0
2008-07-09 00:00:00+09:00,859.0203140619864,859.0203140619864,852.2975463867188,852.2975463867188,16400,0.0,0.0
2008-07-10 00:00:00+09:00,855.2852877389897,859.020157991125,851.5504174868544,856.7792358398438,14800,0.0,0.0
2008-07-11 00:00:00+09:00,850.8034926483208,853.0444149292207,848.5625703674209,850.0565185546875,13200,0.0,0.0
2008-07-14 00:00:00+09:00,845.5749502983844,850.0567963247008,835.1173095703124,835.1173095703125,31300,0.0,0.0
2008-07-15 00:00:00+09:00,836.6110116871063,839.5989081574173,829.8882446289062,829.8882446289062,24900,0.0,0.0
2008-07-16 00:00:00+09:00,826.1533504209954,835.864013671875,821.6715058436663,835.864013671875,21500,0.0,0.0
2008-07-17 00:00:00+09:00,811.9607990229895,821.6714617527953,811.9607990229895,814.2017211914062,32300,0.0,0.0
2008-07-18 00:00:00+09:00,804.4909697810663,810.4667615714549,799.2621519644762,809.7197875976562,34400,0.0,0.0
2008-07-22 00:00:00+09:00,809.7197875976562,809.7197875976562,809.7197875976562,809.7197875976562,0,0.0,0.0
2008-07-23 00:00:00+09:00,832.8761596679686,833.6231338022001,827.6473407283491,832.8761596679688,28200,0.0,0.0
2008-07-24 00:00:00+09:00,840.3458676095736,840.3458676095736,837.3579711914062,837.3579711914062,9000,0.0,0.0
2008-07-25 00:00:00+09:00,833.6233608948736,835.8642839080319,833.6233608948736,835.1173095703125,5900,0.0,0.0
2008-07-28 00:00:00+09:00,835.8640229823226,837.3579711914062,834.3700747732389,837.3579711914062,11300,0.0,0.0
2008-07-29 00:00:00+09:00,831.3822040557861,838.8519453321185,829.1412816728864,836.6110229492188,31400,0.0,0.0
2008-07-30 00:00:00+09:00,839.5989194597516,847.068660736084,836.6110229492188,836.6110229492188,28400,0.0,0.0
2008-07-31 00:00:00+09:00,844.0808806402523,850.8036487161481,844.0808806402523,845.5748291015625,16900,0.0,0.0
2008-08-01 00:00:00+09:00,848.5625632245188,857.5262522726651,848.5625632245188,853.7913818359375,19300,0.0,0.0
2008-08-04 00:00:00+09:00,859.0203247070312,861.2612472932235,856.779402120839,859.0203247070312,20300,0.0,0.0
2008-08-05 00:00:00+09:00,859.7671019455482,867.9838162126213,859.7671019455482,866.4898681640625,24300,0.0,0.0
2008-08-06 00:00:00+09:00,869.4777642611799,871.718686334018,866.4898681640625,866.4898681640625,24400,0.0,0.0
2008-08-07 00:00:00+09:00,865.7428751486808,867.9837971723615,863.501953125,863.501953125,27300,0.0,0.0
2008-08-08 00:00:00+09:00,864.2491997032721,873.9598648684774,864.2491997032721,873.212890625,60000,0.0,0.0
2008-08-11 00:00:00+09:00,874.7065297384366,882.17626953125,874.7065297384366,882.17626953125,26300,0.0,0.0
2008-08-12 00:00:00+09:00,887.4051539209597,894.1279202385427,885.9112058503857,892.6339721679688,22000,0.0,0.0
2008-08-13 00:00:00+09:00,889.6460691833496,896.3688354492188,889.6460691833496,896.3688354492188,38700,0.0,0.0
2008-08-14 00:00:00+09:00,893.3811142537604,900.1038818359375,893.3811142537604,900.1038818359375,46600,0.0,0.0
2008-08-15 00:00:00+09:00,901.5977617248031,904.5856582011073,895.6219687721947,903.8386840820312,38500,0.0,0.0
2008-08-18 00:00:00+09:00,912.0553447063331,920.2720595235073,911.3083706320446,919.5250854492188,54000,0.0,0.0
2008-08-19 00:00:00+09:00,912.055612703649,918.7783813476561,911.3086384098704,918.7783813476562,18100,0.0,0.0
2008-08-20 00:00:00+09:00,911.3085677563217,917.2843616432484,911.3085677563217,912.0555419921875,9400,0.0,0.0
2008-08-21 00:00:00+09:00,911.3086376673651,913.5495605468751,904.5858690288354,913.549560546875,16500,0.0,0.0
2008-08-22 00:00:00+09:00,912.802586253705,913.5495605468751,903.0919204424955,913.549560546875,19700,0.0,0.0
2008-08-25 00:00:00+09:00,912.0555419921875,921.0192328225776,910.5615935204559,912.0555419921875,50100,0.0,0.0
2008-08-26 00:00:00+09:00,907.5734347717234,915.043174975606,907.5734347717234,909.0673828125,20400,0.0,0.0
2008-08-27 00:00:00+09:00,911.3082275390625,912.802175453061,904.5854619260693,911.3082275390625,17700,0.0,0.0
2008-08-28 00:00:00+09:00,909.8143896202131,911.3083377148275,904.5855712890625,904.5855712890625,18100,0.0,0.0
2008-08-29 00:00:00+09:00,904.5855130601204,910.5613050539115,903.0915650616727,909.8143310546875,25900,0.0,0.0
2008-09-01 00:00:00+09:00,915.0434400825625,919.525285503375,912.0555431353541,917.2843627929688,74400,0.0,0.0
2008-09-02 00:00:00+09:00,918.77824095684,919.5252151364798,910.5615249808033,915.7903442382812,22100,0.0,0.0
2008-09-03 00:00:00+09:00,922.5128461544213,927.7416639059038,917.2840284029387,926.9946899414062,74000,0.0,0.0
2008-09-04 00:00:00+09:00,832.129206232488,833.6231545381117,802.9972142728227,816.4427490234375,219500,0.0,0.0
2008-09-05 00:00:00+09:00,794.7802185692576,795.5271924588903,783.5756102247661,791.0453491210938,134200,0.0,0.0
2008-09-08 00:00:00+09:00,794.7804285060255,794.7804285060255,790.298583984375,790.298583984375,27600,0.0,0.0
2008-09-09 00:00:00+09:00,797.7684403111771,797.7684403111771,791.0456725557458,794.0335693359375,35300,0.0,0.0
2008-09-10 00:00:00+09:00,794.0333767386678,794.0333767386678,791.7924546970723,792.5394287109375,54300,0.0,0.0
2008-09-11 00:00:00+09:00,792.5395395257174,792.5395395257174,785.8167724609375,785.8167724609375,16000,0.0,0.0
2008-09-12 00:00:00+09:00,788.0576710251142,794.0334637911815,785.816748737839,791.7925415039062,25800,0.0,0.0
2008-09-16 00:00:00+09:00,782.081878259047,806.7320234190743,781.3349041632886,791.7925415039062,98700,0.0,0.0
2008-09-17 00:00:00+09:00,796.2744233206416,797.7683715820312,791.792578536473,797.7683715820312,20300,0.0,0.0
2008-09-18 00:00:00+09:00,791.7925016686362,808.2259309485513,791.7925016686362,800.0092163085938,51300,0.0,0.0
2008-09-19 00:00:00+09:00,805.9850803606337,851.5505019565545,805.9850803606337,850.8035278320312,47000,0.0,0.0
2008-09-22 00:00:00+09:00,829.1412256634425,850.8034739014963,822.418458968874,847.068603515625,58900,0.0,0.0
2008-09-24 00:00:00+09:00,839.5989194597516,840.3458935873849,835.8640488215855,836.6110229492188,17600,0.0,0.0
2008-09-25 00:00:00+09:00,816.442638805687,826.1533014813265,813.454742597798,823.1654052734375,37500,0.0,0.0
2008-09-26 00:00:00+09:00,818.6836309018342,824.659423828125,806.7320450492527,824.659423828125,55100,0.0,0.0
2008-09-29 00:00:00+09:00,824.6594681571815,831.3822355606368,814.2018299740289,826.900390625,27100,0.0,0.0
2008-09-30 00:00:00+09:00,808.2260771145785,821.6716125933793,808.2260771145785,818.6837158203125,20300,0.0,0.0
2008-10-01 00:00:00+09:00,825.4064052814348,825.4064052814348,819.4306123020217,820.924560546875,15100,0.0,0.0
2008-10-02 00:00:00+09:00,810.4669301034763,820.9245679112631,800.0092922956895,817.189697265625,29700,0.0,0.0
2008-10-03 00:00:00+09:00,811.2139983457677,812.7079467773438,806.7321530510397,812.7079467773438,28500,0.0,0.0
2008-10-06 00:00:00+09:00,812.7079467773438,812.7079467773438,799.2624108931597,812.7079467773438,46800,0.0,0.0
2008-10-07 00:00:00+09:00,786.5638868158513,795.5275778336958,785.0699383128773,788.8048095703125,96100,0.0,0.0
2008-10-08 00:00:00+09:00,820.9243357737067,844.080527228652,807.4788052514804,823.9122314453125,82600,0.0,0.0
2008-10-09 00:00:00+09:00,817.1895261278339,861.2609905168122,817.1895261278339,838.1047973632812,65000,0.0,0.0
2008-10-10 00:00:00+09:00,806.7320578438895,836.6110229492188,791.7925752912249,836.6110229492188,56100,0.0,0.0
2008-10-14 00:00:00+09:00,853.7912340497637,855.2851819658613,836.6108330146417,854.5382080078125,35800,0.0,0.0
2008-10-15 00:00:00+09:00,840.3458919824731,865.743012273499,838.8519437300598,856.0323486328125,33300,0.0,0.0
2008-10-16 00:00:00+09:00,826.1534606383727,829.141357421875,821.6716154631193,829.141357421875,49900,0.0,0.0
2008-10-17 00:00:00+09:00,825.4064183256551,835.1170820706627,821.6715476544982,832.8761596679688,47600,0.0,0.0
2008-10-20 00:00:00+09:00,832.8760728186604,840.3458133820565,832.8760728186604,833.623046875,60500,0.0,0.0
2008-10-21 00:00:00+09:00,830.6353947816953,838.8521118164062,830.6353947816953,838.8521118164062,38000,0.0,0.0
2008-10-22 00:00:00+09:00,832.8760869334877,835.1170091404837,825.4063462435013,826.1533203125,32200,0.0,0.0
2008-10-23 00:00:00+09:00,814.2019492409446,821.6716918945312,814.2019492409446,821.6716918945312,18400,0.0,0.0
2008-10-24 00:00:00+09:00,823.9124383517052,823.9124383517052,806.7320339255136,817.9366455078125,19200,0.0,0.0
2008-10-27 00:00:00+09:00,802.9970388178997,810.4667787138801,782.8287410987524,793.286376953125,69900,0.0,0.0
2008-10-28 00:00:00+09:00,762.1027866710316,803.1741943359375,760.5816234241832,803.1741943359375,60900,19.0,0.0
2008-10-29 00:00:00+09:00,771.2294921875,794.8075141380053,770.4689108342578,771.2294921875,47600,0.0,0.0
2008-10-30 00:00:00+09:00,783.3990478515625,798.6106798486802,783.3990478515625,783.3990478515625,33000,0.0,0.0
2008-10-31 00:00:00+09:00,787.2018326093566,806.2163696289062,784.1595066862286,806.2163696289062,68800,0.0,0.0
2008-11-04 00:00:00+09:00,792.5257382551243,825.2307351312954,791.004575609721,824.4701538085938,46700,0.0,0.0
2008-11-05 00:00:00+09:00,826.7521747701309,835.8791537004358,824.4704300375546,827.5127563476562,13500,0.0,0.0
2008-11-06 00:00:00+09:00,816.1039689240632,821.4280395507812,806.9769907068323,821.4280395507812,10500,0.0,0.0
2008-11-07 00:00:00+09:00,808.4978309132227,820.6671303437134,801.6525999835718,813.8218994140625,21100,0.0,0.0
2008-11-10 00:00:00+09:00,815.343505859375,821.4281588881763,806.216526316173,815.343505859375,10700,0.0,0.0
2008-11-11 00:00:00+09:00,812.300934767789,825.2308185609094,806.9768649706219,823.7096557617188,19800,0.0,0.0
2008-11-12 00:00:00+09:00,798.6106503043759,805.455884449842,794.0471608740652,800.8923950195312,35400,0.0,0.0
2008-11-13 00:00:00+09:00,784.9201087364784,791.0047607421875,761.3420822143555,791.0047607421875,30200,0.0,0.0
2008-11-14 00:00:00+09:00,787.201904296875,787.201904296875,760.5815500452899,787.201904296875,35700,0.0,0.0
2008-11-17 00:00:00+09:00,774.2719602584839,783.3989381790161,774.2719602584839,778.83544921875,17800,0.0,0.0
2008-11-18 00:00:00+09:00,764.3843307719732,775.032470703125,759.0602608063972,775.032470703125,67300,0.0,0.0
2008-11-19 00:00:00+09:00,741.5670166015625,747.6516690454728,724.0736408253205,741.5670166015625,95700,0.0,0.0
2008-11-20 00:00:00+09:00,694.4107651654413,711.1435546875,694.4107651654413,711.1435546875,72500,0.0,0.0
2008-11-21 00:00:00+09:00,692.889743257641,710.3831176757812,692.889743257641,710.3831176757812,68300,0.0,0.0
2008-11-25 00:00:00+09:00,710.3831264329993,710.3831264329993,685.2839367410411,699.7349853515625,70900,0.0,0.0
2008-11-26 00:00:00+09:00,695.9320414538951,699.7349487842442,675.3963418700097,690.6079711914062,89300,0.0,0.0
2008-11-27 00:00:00+09:00,705.0588995921039,705.8194809293122,695.9319235456041,696.6925048828125,49300,0.0,0.0
2008-11-28 00:00:00+09:00,697.4531363450601,732.4398803710938,697.4531363450601,732.4398803710938,63200,0.0,0.0
2008-12-01 00:00:00+09:00,689.0867532803868,696.6925673342541,684.5232648480663,688.326171875,65400,0.0,0.0
2008-12-02 00:00:00+09:00,683.7627540672219,692.129150390625,676.9175207117102,692.129150390625,41100,0.0,0.0
2008-12-03 00:00:00+09:00,681.4810476125137,692.8897705078125,681.4810476125137,692.8897705078125,25800,0.0,0.0
2008-12-04 00:00:00+09:00,679.1993663194444,684.5234375,670.0723871527778,684.5234375,50300,0.0,0.0
2008-12-05 00:00:00+09:00,682.2414996781163,683.76266244217,672.3539417117668,680.7203369140625,22700,0.0,0.0
2008-12-08 00:00:00+09:00,698.9743530933276,703.537841796875,692.8897014885979,703.537841796875,28000,0.0,0.0
2008-12-09 00:00:00+09:00,699.7351998993845,703.5381085944898,692.8899642481948,702.7775268554688,24600,0.0,0.0
2008-12-10 00:00:00+09:00,693.6503395072247,698.2138285829301,692.1291764819895,697.4532470703125,24800,0.0,0.0
2008-12-11 00:00:00+09:00,686.0444276588398,688.326171875,684.5232648480663,688.326171875,42500,0.0,0.0
2008-12-12 00:00:00+09:00,682.2415324753198,687.5656024054505,681.4809510567297,683.7626953125,30200,0.0,0.0
2008-12-15 00:00:00+09:00,694.4108499895062,703.5378272073311,686.0444542065002,693.6502685546875,55200,0.0,0.0
2008-12-16 00:00:00+09:00,689.8472402490072,695.1713093578749,685.2837524414062,685.2837524414062,6425800,0.0,0.0
2008-12-17 00:00:00+09:00,679.1992068009594,683.7626953125,667.7904855221079,683.7626953125,5713900,0.0,0.0
2008-12-18 00:00:00+09:00,663.9875256554556,673.114501953125,653.3393866415078,673.114501953125,4819900,0.0,0.0
2008-12-19 00:00:00+09:00,657.902895453256,680.7203369140625,657.1423140712291,680.7203369140625,16061000,0.0,0.0
2008-12-22 00:00:00+09:00,680.7203592390023,680.7203592390023,669.311638134438,679.9597778320312,2255700,0.0,0.0
2008-12-24 00:00:00+09:00,681.4809510567297,683.7626953125,676.9174625451891,683.7626953125,1278100,0.0,0.0
2008-12-25 00:00:00+09:00,683.0021034599151,683.0021034599151,679.9597778320312,679.9597778320312,1657900,0.0,0.0
2008-12-26 00:00:00+09:00,681.4809076544943,682.2414890246445,676.9174194335938,676.9174194335938,701900,0.0,0.0
2008-12-29 00:00:00+09:00,678.4385763512213,683.7626458965784,678.4385763512213,679.1991577148438,951900,0.0,0.0
2008-12-30 00:00:00+09:00,679.1991577148438,679.1991577148438,679.1991577148438,679.1991577148438,0,0.0,0.0
2009-01-05 00:00:00+09:00,679.1991577148438,679.1991577148438,679.1991577148438,679.1991577148438,0,0.0,0.0
2009-01-06 00:00:00+09:00,690.6079874227336,692.129150390625,689.086824454842,692.129150390625,3088100,0.0,0.0
2009-01-07 00:00:00+09:00,692.1292050749162,696.6926943391464,688.3262973547244,694.4109497070312,7527000,0.0,0.0
2009-01-08 00:00:00+09:00,679.9598104566137,686.8050434477876,679.9598104566137,683.0021362304688,3382900,0.0,0.0
2009-01-09 00:00:00+09:00,677.6781005859375,679.9598450323548,673.1146116931029,677.6781005859375,5043400,0.0,0.0
2009-01-13 00:00:00+09:00,676.9174136239765,679.1991577148438,669.311599987752,679.1991577148438,4714900,0.0,0.0
2009-01-14 00:00:00+09:00,676.917516873311,686.0444946289062,676.1569353936782,686.0444946289062,7513200,0.0,0.0
2009-01-15 00:00:00+09:00,679.1991297489026,682.241455078125,673.8750604227633,682.241455078125,6229200,0.0,0.0
2009-01-16 00:00:00+09:00,684.5233033034975,689.0867919921875,684.5233033034975,689.0867919921875,9676700,0.0,0.0
2009-01-19 00:00:00+09:00,689.8475086805555,691.368671875,684.5234375,684.5234375,1386100,0.0,0.0
2009-01-20 00:00:00+09:00,684.5234375,684.5234375,683.0022743055555,684.5234375,3534800,0.0,0.0
2009-01-21 00:00:00+09:00,681.4809510567297,683.7626953125,681.4809510567297,683.7626953125,2697500,0.0,0.0
2009-01-22 00:00:00+09:00,682.2415324753198,684.52327673109,680.7203696381396,683.7626953125,4633400,0.0,0.0
2009-01-23 00:00:00+09:00,683.002085739592,688.3261554502569,682.2415043523541,686.8049926757812,7680300,0.0,0.0
2009-01-26 00:00:00+09:00,682.2415324753198,683.7626953125,681.4809510567297,683.7626953125,2518800,0.0,0.0
2009-01-27 00:00:00+09:00,678.438647569686,683.7627176739326,678.438647569686,683.0021362304688,5685100,0.0,0.0
2009-01-28 00:00:00+09:00,679.1992068009594,683.7626953125,679.1992068009594,683.7626953125,7390600,0.0,0.0
2009-01-29 00:00:00+09:00,683.7628559027777,684.5234375,681.4811111111111,684.5234375,3271300,0.0,0.0
2009-01-30 00:00:00+09:00,683.002085739592,686.8049926757812,680.7203415778783,686.8049926757812,3990200,0.0,0.0
2009-02-02 00:00:00+09:00,683.0020364104306,684.5231990750418,676.1568044196802,682.241455078125,8150700,0.0,0.0
2009-02-03 00:00:00+09:00,680.7205295138889,684.5234375,680.7205295138889,684.5234375,5526600,0.0,0.0
2009-02-04 00:00:00+09:00,684.523266273857,684.523266273857,676.9174522041475,679.9597778320312,4182700,0.0,0.0
2009-02-05 00:00:00+09:00,672.3539936295683,676.1569008333555,668.5510864257812,668.5510864257812,5848100,0.0,0.0
2009-02-06 00:00:00+09:00,669.3115787354898,672.3539040933783,667.7904160565455,671.5933227539062,3754300,0.0,0.0
2009-02-09 00:00:00+09:00,673.1145750703258,675.3963193925981,668.5510864257812,668.5510864257812,4611800,0.0,0.0
2009-02-10 00:00:00+09:00,669.3117931757329,679.9599353398922,669.3117931757329,674.6358642578125,3764900,0.0,0.0
2009-02-12 00:00:00+09:00,664.7480906986568,675.3962294512669,664.7480906986568,671.5933227539062,9971400,0.0,0.0
2009-02-13 00:00:00+09:00,667.7904160565455,673.1144854328505,667.0298347170733,671.5933227539062,5245200,0.0,0.0
2009-02-16 00:00:00+09:00,675.3961791992188,675.3961791992188,669.3115289361627,675.3961791992188,5131900,0.0,0.0
2009-02-17 00:00:00+09:00,672.3541195083498,675.3964458409667,670.0723747588871,674.6358642578125,1247800,0.0,0.0
2009-02-18 00:00:00+09:00,667.7904498653324,673.1145195111836,665.5087057313963,666.269287109375,10406800,0.0,0.0
2009-02-19 00:00:00+09:00,665.5089111328125,671.5935640345982,662.4665846819197,665.5089111328125,2366000,0.0,0.0
2009-02-20 00:00:00+09:00,654.8605124347448,658.6634190110209,654.8605124347448,655.62109375,3176500,0.0,0.0
2009-02-23 00:00:00+09:00,649.5366111728413,650.2971926847532,642.6913775656333,645.7337036132812,2573100,0.0,0.0
2009-02-24 00:00:00+09:00,642.6913775656333,645.7337036132812,641.1702145418093,645.7337036132812,5702200,0.0,0.0
2009-02-25 00:00:00+09:00,644.973150887574,645.733732433432,641.9308247041421,642.69140625,5328600,0.0,0.0
2009-02-26 00:00:00+09:00,642.6914126289712,646.4943203960065,640.40966796875,640.40966796875,3510700,0.0,0.0
2009-02-27 00:00:00+09:00,638.88836547995,647.2547607421875,637.3672027049978,647.2547607421875,9812300,0.0,0.0
2009-03-02 00:00:00+09:00,648.0154481490173,648.0154481490173,642.6913775656333,645.7337036132812,6613600,0.0,0.0
2009-03-03 00:00:00+09:00,640.4096743705304,640.4096743705304,638.1279296875,638.1279296875,11194100,0.0,0.0
2009-03-04 00:00:00+09:00,637.3672157488853,637.3672157488853,634.3248901367188,634.3248901367188,22336000,0.0,0.0
2009-03-05 00:00:00+09:00,638.127797151927,638.127797151927,634.3248901367188,634.3248901367188,7784100,0.0,0.0
2009-03-06 00:00:00+09:00,627.4796142578125,632.8036837121213,625.9584515565815,627.4796142578125,12724300,0.0,0.0
2009-03-09 00:00:00+09:00,625.1979041810724,625.1979041810724,619.873834437438,622.1555786132812,5288500,0.0,0.0
