Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-10 00:00:00+09:00,613.7892477524341,615.3104106960584,604.6622700906878,605.4228515625,13142400,0.0,0.0
2009-03-11 00:00:00+09:00,610.7470610577958,610.7470610577958,601.6200813159608,606.9441528320312,8363200,0.0,0.0
2009-03-12 00:00:00+09:00,600.8592529296875,600.8592529296875,597.8169275983979,600.8592529296875,9558100,0.0,0.0
2009-03-13 00:00:00+09:00,603.9018262514196,606.9441528320312,600.8594996708078,606.9441528320312,8859900,0.0,0.0
2009-03-16 00:00:00+09:00,611.5074391260124,622.916160005229,611.5074391260124,622.1555786132812,6203800,0.0,0.0
2009-03-17 00:00:00+09:00,622.1556294383745,622.1556294383745,618.3527221679688,618.3527221679688,8247200,0.0,0.0
2009-03-18 00:00:00+09:00,623.677001953125,626.7193287919207,621.3952568240281,623.677001953125,19229900,0.0,0.0
2009-03-19 00:00:00+09:00,622.9162885981835,625.9586147940232,618.3527993044239,619.8739624023438,4869200,0.0,0.0
2009-03-23 00:00:00+09:00,620.6345825195312,627.4798168855555,620.6345825195312,620.6345825195312,6519800,0.0,0.0
2009-03-24 00:00:00+09:00,628.2404922113186,628.2404922113186,622.1558385337271,623.677001953125,6903300,0.0,0.0
2009-03-25 00:00:00+09:00,619.8740009233063,621.3951641157562,619.1134193270814,620.6345825195312,13606400,0.0,0.0
2009-03-26 00:00:00+09:00,623.6767964705771,625.1979593887979,622.9162150114666,624.4373779296875,12406700,0.0,0.0
2009-03-27 00:00:00+09:00,646.4943139792899,646.4943139792899,641.170243158284,642.69140625,24397400,0.0,0.0
2009-03-30 00:00:00+09:00,650.2972606902426,653.339587056045,642.691444775737,643.4520263671875,27206000,0.0,0.0
2009-03-31 00:00:00+09:00,642.6913970840685,653.3395385742188,641.1702340140471,653.3395385742188,15314400,0.0,0.0
2009-04-01 00:00:00+09:00,651.0577168948731,654.1000426747557,648.7759725599611,651.8182983398438,9383600,0.0,0.0
2009-04-02 00:00:00+09:00,658.6635457356771,663.2270345052084,658.6635457356771,661.7058715820312,9280200,0.0,0.0
2009-04-03 00:00:00+09:00,657.9030277842832,657.9030277842832,650.2972124341759,653.3395385742188,21490500,0.0,0.0
2009-04-06 00:00:00+09:00,654.8607502389461,654.8607502389461,642.691444775737,643.4520263671875,11959300,0.0,0.0
2009-04-07 00:00:00+09:00,643.4519843644994,643.4519843644994,635.8461689464792,636.6067504882812,11474600,0.0,0.0
2009-04-08 00:00:00+09:00,638.8885403022081,638.8885403022081,634.3250507286209,635.0856323242188,13198100,0.0,0.0
2009-04-09 00:00:00+09:00,636.6067665654797,638.1279296875,634.3250218824493,638.1279296875,9412900,0.0,0.0
2009-04-10 00:00:00+09:00,635.8461365991709,635.8461365991709,632.0432290836256,633.5643920898438,5553700,0.0,0.0
2009-04-13 00:00:00+09:00,634.3248901367188,635.8460529428021,631.2825645245523,634.3248901367188,8671400,0.0,0.0
2009-04-14 00:00:00+09:00,633.564469133023,635.0856323242188,631.2827243462294,635.0856323242188,7759600,0.0,0.0
2009-04-15 00:00:00+09:00,635.0856323242188,635.0856323242188,632.0433059418273,635.0856323242188,11273600,0.0,0.0
2009-04-16 00:00:00+09:00,634.3250507286209,635.0856323242188,630.5221427506316,635.0856323242188,9405200,0.0,0.0
2009-04-17 00:00:00+09:00,633.5643413243259,638.8884114194884,633.5643413243259,637.3672485351562,17921300,0.0,0.0
2009-04-20 00:00:00+09:00,641.1702495221571,642.6914126289712,639.6490864153429,640.40966796875,11955200,0.0,0.0
2009-04-21 00:00:00+09:00,641.1702591897183,644.9731670140939,641.1702591897183,644.2125854492188,13086800,0.0,0.0
2009-04-22 00:00:00+09:00,648.776017181218,651.0577616730628,648.0154356839364,650.2971801757812,12660200,0.0,0.0
2009-04-23 00:00:00+09:00,646.4943301438441,647.2549117087192,644.2125854492188,644.2125854492188,37833900,0.0,0.0
2009-04-24 00:00:00+09:00,630.2080272773583,632.5421310820892,629.4299926757812,629.4299926757812,51157300,19.0,0.0
2009-04-27 00:00:00+09:00,622.4275061832601,623.2055405659892,619.3153686523438,619.3153686523438,14883000,0.0,0.0
2009-04-28 00:00:00+09:00,619.3153686523438,621.649471800531,614.6471623559694,619.3153686523438,11690200,0.0,0.0
2009-04-30 00:00:00+09:00,620.8716120584344,629.4299926757812,620.8716120584344,629.4299926757812,14125600,0.0,0.0
2009-05-01 00:00:00+09:00,623.2056468200683,625.5397503662109,622.4276123046875,622.4276123046875,5882600,0.0,0.0
2009-05-07 00:00:00+09:00,625.5398196678963,629.4299926757812,622.4276812615883,629.4299926757812,10612800,0.0,0.0
2009-05-08 00:00:00+09:00,625.5396760281134,627.873779296875,623.9836071822723,627.873779296875,5725200,0.0,0.0
2009-05-11 00:00:00+09:00,627.873779296875,630.2078825656366,627.0957448739545,627.873779296875,5058600,0.0,0.0
2009-05-12 00:00:00+09:00,625.5397338867188,629.4299063611387,624.7616993918348,625.5397338867188,5364800,0.0,0.0
2009-05-13 00:00:00+09:00,625.5397532689913,626.3177877879826,623.9836842310087,624.76171875,5660900,0.0,0.0
2009-05-14 00:00:00+09:00,623.9836813354492,626.3177848815917,618.5374397277832,622.4276123046875,2810600,0.0,0.0
2009-05-15 00:00:00+09:00,622.4276093946048,627.0958164650643,618.5374368358886,620.093505859375,1611600,0.0,0.0
2009-05-18 00:00:00+09:00,616.2033274731352,618.537430986291,613.8692239599794,615.42529296875,2306600,0.0,0.0
2009-05-19 00:00:00+09:00,614.6471139112504,618.5372855182836,611.5349766256238,613.8690795898438,2051800,0.0,0.0
2009-05-20 00:00:00+09:00,620.0934223295008,620.8714567364386,618.537353515625,618.537353515625,1920100,0.0,0.0
2009-05-21 00:00:00+09:00,620.8715403711183,620.8715403711183,616.2033333006588,620.093505859375,2713200,0.0,0.0
2009-05-22 00:00:00+09:00,616.2032502948113,618.537353515625,613.0911126670597,618.537353515625,3781000,0.0,0.0
2009-05-25 00:00:00+09:00,622.4276093946048,622.4276093946048,619.3154713476317,620.093505859375,5605900,0.0,0.0
2009-05-26 00:00:00+09:00,622.4276123046875,625.5397503662109,621.6495777893066,622.4276123046875,1891500,0.0,0.0
2009-05-27 00:00:00+09:00,623.2054252339123,624.7614937114001,620.8713225176804,623.9834594726562,3469200,0.0,0.0
2009-05-28 00:00:00+09:00,622.4273909951683,624.7614937114001,620.0932882789364,623.9834594726562,5062600,0.0,0.0
2009-05-29 00:00:00+09:00,627.095703125,627.8737374961229,625.5396343827543,627.095703125,8472700,0.0,0.0
2009-06-01 00:00:00+09:00,630.2079274357468,634.8761343056412,629.4298929574311,630.9859619140625,12604800,0.0,0.0
2009-06-02 00:00:00+09:00,633.320068359375,636.4322062874309,632.5420338773611,633.320068359375,6875600,0.0,0.0
2009-06-03 00:00:00+09:00,630.2078406094913,630.9858749806142,627.095703125,627.095703125,7365700,0.0,0.0
2009-06-04 00:00:00+09:00,630.2080762255323,637.2103881835938,629.4300415635255,637.2103881835938,13626700,0.0,0.0
2009-06-05 00:00:00+09:00,641.1002616003789,642.6563301964962,638.7661587062026,641.8782958984375,9245500,0.0,0.0
2009-06-08 00:00:00+09:00,645.7686573675824,647.3247264214801,642.6565192597868,646.5466918945312,10463200,0.0,0.0
2009-06-09 00:00:00+09:00,648.102760948429,648.8807954753779,646.5466918945312,646.5466918945312,4832500,0.0,0.0
2009-06-10 00:00:00+09:00,650.4366838560402,650.4366838560402,646.5465123018772,648.880615234375,14909900,0.0,0.0
2009-06-11 00:00:00+09:00,643.4345062404003,643.4345062404003,638.7662994236622,641.1004028320312,7596400,0.0,0.0
2009-06-12 00:00:00+09:00,643.4344706978239,645.7685739772598,637.9882297124735,644.9905395507812,15199400,0.0,0.0
2009-06-15 00:00:00+09:00,649.6586812090932,649.6586812090932,641.1003033728057,642.6563720703125,4851900,0.0,0.0
2009-06-16 00:00:00+09:00,642.6564362713453,645.7685739772598,641.8784018448667,644.9905395507812,6519200,0.0,0.0
2009-06-17 00:00:00+09:00,643.434364494555,644.9904330906724,640.3222273023201,641.8782958984375,4538800,0.0,0.0
2009-06-18 00:00:00+09:00,643.4344706978239,646.5466084037384,641.8784018448667,644.9905395507812,26306500,0.0,0.0
2009-06-19 00:00:00+09:00,643.4344064190659,644.2124407678193,642.6563720703125,642.6563720703125,7064700,0.0,0.0
2009-06-22 00:00:00+09:00,647.3245466127098,649.6586495452076,646.5465123018772,648.880615234375,11328400,0.0,0.0
2009-06-23 00:00:00+09:00,645.7686767578125,649.6588495093656,645.7686767578125,645.7686767578125,12119500,0.0,0.0
2009-06-24 00:00:00+09:00,648.8807760385367,648.8807760385367,645.7686380239634,647.32470703125,3596500,0.0,0.0
2009-06-25 00:00:00+09:00,647.32470703125,647.32470703125,647.32470703125,647.32470703125,15870400,0.0,0.0
2009-06-26 00:00:00+09:00,648.1026611328125,648.1026611328125,648.1026611328125,648.1026611328125,6959700,0.0,0.0
2009-06-29 00:00:00+09:00,645.7686767578125,645.7686767578125,645.7686767578125,645.7686767578125,6444800,0.0,0.0
2009-06-30 00:00:00+09:00,648.880615234375,648.880615234375,648.880615234375,648.880615234375,5745200,0.0,0.0
2009-07-01 00:00:00+09:00,657.4391479492188,657.4391479492188,657.4391479492188,657.4391479492188,37253100,0.0,0.0
2009-07-02 00:00:00+09:00,665.2194213867188,665.2194213867188,665.2194213867188,665.2194213867188,16119700,0.0,0.0
2009-07-03 00:00:00+09:00,671.4437866210938,671.4437866210938,671.4437866210938,671.4437866210938,16227300,0.0,0.0
2009-07-06 00:00:00+09:00,662.1072387695312,662.1072387695312,662.1072387695312,662.1072387695312,8190500,0.0,0.0
2009-07-07 00:00:00+09:00,668.3316040039062,668.3316040039062,668.3316040039062,668.3316040039062,8687400,0.0,0.0
2009-07-08 00:00:00+09:00,673.7778930664062,673.7778930664062,673.7778930664062,673.7778930664062,24435500,0.0,0.0
2009-07-09 00:00:00+09:00,675.3338623046875,675.3338623046875,675.3338623046875,675.3338623046875,21641300,0.0,0.0
2009-07-10 00:00:00+09:00,674.555908203125,674.555908203125,674.555908203125,674.555908203125,3404300,0.0,0.0
2009-07-13 00:00:00+09:00,676.8899536132812,676.8899536132812,676.8899536132812,676.8899536132812,19551500,0.0,0.0
2009-07-14 00:00:00+09:00,674.555908203125,674.555908203125,674.555908203125,674.555908203125,15517200,0.0,0.0
2009-07-15 00:00:00+09:00,676.8899536132812,676.8899536132812,676.8899536132812,676.8899536132812,6294200,0.0,0.0
2009-07-16 00:00:00+09:00,680.7802124023438,680.7802124023438,680.7802124023438,680.7802124023438,8608100,0.0,0.0
2009-07-17 00:00:00+09:00,680.7802124023438,680.7802124023438,680.7802124023438,680.7802124023438,3143300,0.0,0.0
2009-07-21 00:00:00+09:00,680.7802124023438,680.7802124023438,680.7802124023438,680.7802124023438,3028700,0.0,0.0
2009-07-22 00:00:00+09:00,688.5603637695312,688.5603637695312,688.5603637695312,688.5603637695312,7556100,0.0,0.0
2009-07-23 00:00:00+09:00,687.7824096679688,687.7824096679688,687.7824096679688,687.7824096679688,3758700,0.0,0.0
2009-07-24 00:00:00+09:00,685.4481811523438,685.4481811523438,685.4481811523438,685.4481811523438,6291600,0.0,0.0
2009-07-27 00:00:00+09:00,688.5603637695312,688.5603637695312,688.5603637695312,688.5603637695312,3328800,0.0,0.0
2009-07-28 00:00:00+09:00,692.4505004882812,692.4505004882812,692.4505004882812,692.4505004882812,3470700,0.0,0.0
2009-07-29 00:00:00+09:00,703.3430786132812,703.3430786132812,703.3430786132812,703.3430786132812,5083300,0.0,0.0
2009-07-30 00:00:00+09:00,711.1233520507812,711.1233520507812,711.1233520507812,711.1233520507812,3188200,0.0,0.0
2009-07-31 00:00:00+09:00,725.9063110351562,725.9063110351562,725.9063110351562,725.9063110351562,15607600,0.0,0.0
2009-08-03 00:00:00+09:00,739.1326904296875,739.1326904296875,739.1326904296875,739.1326904296875,5649700,0.0,0.0
2009-08-04 00:00:00+09:00,741.4669189453125,741.4669189453125,741.4669189453125,741.4669189453125,3908500,0.0,0.0
2009-08-05 00:00:00+09:00,746.1350708007812,746.1350708007812,746.1350708007812,746.1350708007812,5785600,0.0,0.0
2009-08-06 00:00:00+09:00,743.8008422851562,743.8008422851562,743.8008422851562,743.8008422851562,7660500,0.0,0.0
2009-08-07 00:00:00+09:00,743.0228271484375,743.0228271484375,743.0228271484375,743.0228271484375,4295300,0.0,0.0
2009-08-10 00:00:00+09:00,730.5740966796875,730.5740966796875,730.5740966796875,730.5740966796875,1782800,0.0,0.0
2009-08-11 00:00:00+09:00,741.4669189453125,741.4669189453125,741.4669189453125,741.4669189453125,13463000,0.0,0.0
2009-08-12 00:00:00+09:00,739.9107055664062,739.9107055664062,739.9107055664062,739.9107055664062,10715300,0.0,0.0
2009-08-13 00:00:00+09:00,743.0228271484375,743.0228271484375,743.0228271484375,743.0228271484375,6257000,0.0,0.0
2009-08-14 00:00:00+09:00,742.244873046875,742.244873046875,742.244873046875,742.244873046875,3480600,0.0,0.0
2009-08-17 00:00:00+09:00,725.9063110351562,725.9063110351562,725.9063110351562,725.9063110351562,2983500,0.0,0.0
2009-08-18 00:00:00+09:00,720.4599609375,720.4599609375,720.4599609375,720.4599609375,1256800,0.0,0.0
2009-08-19 00:00:00+09:00,729.7962036132812,729.7962036132812,729.7962036132812,729.7962036132812,2344200,0.0,0.0
2009-08-20 00:00:00+09:00,714.2356567382812,714.2356567382812,714.2356567382812,714.2356567382812,7135700,0.0,0.0
2009-08-21 00:00:00+09:00,725.9063110351562,725.9063110351562,725.9063110351562,725.9063110351562,166402704,0.0,0.0
2009-08-24 00:00:00+09:00,746.9129028320312,746.9129028320312,746.9129028320312,746.9129028320312,19328800,0.0,0.0
2009-08-25 00:00:00+09:00,751.5813598632812,751.5813598632812,751.5813598632812,751.5813598632812,19212700,0.0,0.0
2009-08-26 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,4552200,0.0,0.0
2009-08-27 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,4129100,0.0,0.0
2009-08-28 00:00:00+09:00,753.1372680664062,753.1372680664062,753.1372680664062,753.1372680664062,5113100,0.0,0.0
2009-08-31 00:00:00+09:00,743.0228271484375,743.0228271484375,743.0228271484375,743.0228271484375,5598800,0.0,0.0
2009-09-02 00:00:00+09:00,756.2493896484375,756.2493896484375,756.2493896484375,756.2493896484375,36971700,0.0,0.0
2009-09-03 00:00:00+09:00,771.0321655273438,771.0321655273438,771.0321655273438,771.0321655273438,75982600,0.0,0.0
2009-09-04 00:00:00+09:00,768.6981201171875,768.6981201171875,768.6981201171875,768.6981201171875,18951500,0.0,0.0
2009-09-07 00:00:00+09:00,766.364013671875,766.364013671875,766.364013671875,766.364013671875,9198500,0.0,0.0
2009-09-08 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,8469700,0.0,0.0
2009-09-09 00:00:00+09:00,752.359375,752.359375,752.359375,752.359375,16581400,0.0,0.0
2009-09-10 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,22514000,0.0,0.0
2009-09-11 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,14387900,0.0,0.0
2009-09-14 00:00:00+09:00,770.2540283203125,770.2540283203125,770.2540283203125,770.2540283203125,11872800,0.0,0.0
2009-09-15 00:00:00+09:00,771.0321655273438,771.0321655273438,771.0321655273438,771.0321655273438,7139000,0.0,0.0
2009-09-16 00:00:00+09:00,768.6981201171875,768.6981201171875,768.6981201171875,768.6981201171875,5530700,0.0,0.0
2009-09-17 00:00:00+09:00,763.2517700195312,763.2517700195312,763.2517700195312,763.2517700195312,4639200,0.0,0.0
2009-09-18 00:00:00+09:00,756.2493896484375,756.2493896484375,756.2493896484375,756.2493896484375,7729100,0.0,0.0
2009-09-21 00:00:00+09:00,756.2493896484375,756.2493896484375,756.2493896484375,756.2493896484375,0,0.0,0.0
2009-09-24 00:00:00+09:00,757.8056030273438,757.8056030273438,757.8056030273438,757.8056030273438,9173200,0.0,0.0
2009-09-25 00:00:00+09:00,759.3615112304688,759.3615112304688,759.3615112304688,759.3615112304688,8833800,0.0,0.0
2009-09-28 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,3269500,0.0,0.0
2009-09-29 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,7937500,0.0,0.0
2009-09-30 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,7491700,0.0,0.0
2009-10-01 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,9997500,0.0,0.0
2009-10-02 00:00:00+09:00,757.02734375,757.02734375,757.02734375,757.02734375,8752900,0.0,0.0
2009-10-05 00:00:00+09:00,754.6934204101562,754.6934204101562,754.6934204101562,754.6934204101562,12844300,0.0,0.0
2009-10-06 00:00:00+09:00,752.359375,752.359375,752.359375,752.359375,10972000,0.0,0.0
2009-10-07 00:00:00+09:00,757.02734375,757.02734375,757.02734375,757.02734375,11721800,0.0,0.0
2009-10-08 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,11303600,0.0,0.0
2009-10-09 00:00:00+09:00,759.3615112304688,759.3615112304688,759.3615112304688,759.3615112304688,12760700,0.0,0.0
2009-10-13 00:00:00+09:00,763.2517700195312,763.2517700195312,763.2517700195312,763.2517700195312,12768400,0.0,0.0
2009-10-14 00:00:00+09:00,759.3615112304688,759.3615112304688,759.3615112304688,759.3615112304688,18558800,0.0,0.0
2009-10-15 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,9763000,0.0,0.0
2009-10-16 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,3649100,0.0,0.0
2009-10-19 00:00:00+09:00,760.9178466796875,760.9178466796875,760.9178466796875,760.9178466796875,11231400,0.0,0.0
2009-10-20 00:00:00+09:00,759.3615112304688,759.3615112304688,759.3615112304688,759.3615112304688,3980200,0.0,0.0
2009-10-21 00:00:00+09:00,756.2493896484375,756.2493896484375,756.2493896484375,756.2493896484375,6698700,0.0,0.0
2009-10-22 00:00:00+09:00,758.5836181640625,758.5836181640625,758.5836181640625,758.5836181640625,8316300,0.0,0.0
2009-10-23 00:00:00+09:00,757.8056030273438,757.8056030273438,757.8056030273438,757.8056030273438,11908800,0.0,0.0
2009-10-26 00:00:00+09:00,760.1395874023438,760.1395874023438,760.1395874023438,760.1395874023438,14686900,0.0,0.0
2009-10-27 00:00:00+09:00,749.8246459960938,749.8246459960938,749.8246459960938,749.8246459960938,12338600,19.0,0.0
2009-10-28 00:00:00+09:00,749.8246459960938,749.8246459960938,749.8246459960938,749.8246459960938,13501200,0.0,0.0
2009-10-29 00:00:00+09:00,741.8899536132812,741.8899536132812,741.8899536132812,741.8899536132812,13138600,0.0,0.0
2009-10-30 00:00:00+09:00,737.9225463867188,737.9225463867188,737.9225463867188,737.9225463867188,16579800,0.0,0.0
2009-11-02 00:00:00+09:00,729.1944580078125,729.1944580078125,729.1944580078125,729.1944580078125,9973400,0.0,0.0
2009-11-04 00:00:00+09:00,725.2272338867188,725.2272338867188,725.2272338867188,725.2272338867188,3779200,0.0,0.0
2009-11-05 00:00:00+09:00,721.2596435546875,721.2596435546875,721.2596435546875,721.2596435546875,2587300,0.0,0.0
2009-11-06 00:00:00+09:00,714.9119873046875,714.9119873046875,714.9119873046875,714.9119873046875,6143500,0.0,0.0
2009-11-09 00:00:00+09:00,717.2924194335938,717.2924194335938,717.2924194335938,717.2924194335938,6509100,0.0,0.0
2009-11-10 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,10074800,0.0,0.0
2009-11-11 00:00:00+09:00,702.2164916992188,702.2164916992188,702.2164916992188,702.2164916992188,4636100,0.0,0.0
2009-11-12 00:00:00+09:00,698.2493286132812,698.2493286132812,698.2493286132812,698.2493286132812,14371100,0.0,0.0
2009-11-13 00:00:00+09:00,703.0101318359375,703.0101318359375,703.0101318359375,703.0101318359375,5914700,0.0,0.0
2009-11-16 00:00:00+09:00,696.6624755859375,696.6624755859375,696.6624755859375,696.6624755859375,2423100,0.0,0.0
2009-11-17 00:00:00+09:00,695.0753784179688,695.0753784179688,695.0753784179688,695.0753784179688,19933600,0.0,0.0
2009-11-18 00:00:00+09:00,686.3472900390625,686.3472900390625,686.3472900390625,686.3472900390625,17405300,0.0,0.0
2009-11-19 00:00:00+09:00,683.1734619140625,683.1734619140625,683.1734619140625,683.1734619140625,3126700,0.0,0.0
2009-11-20 00:00:00+09:00,676.8256225585938,676.8256225585938,676.8256225585938,676.8256225585938,6581200,0.0,0.0
2009-11-24 00:00:00+09:00,675.23876953125,675.23876953125,675.23876953125,675.23876953125,15208000,0.0,0.0
2009-11-25 00:00:00+09:00,680.7930297851562,680.7930297851562,680.7930297851562,680.7930297851562,9775200,0.0,0.0
2009-11-26 00:00:00+09:00,676.032470703125,676.032470703125,676.032470703125,676.032470703125,8657200,0.0,0.0
2009-11-27 00:00:00+09:00,665.7174682617188,665.7174682617188,665.7174682617188,665.7174682617188,4419300,0.0,0.0
2009-11-30 00:00:00+09:00,676.8256225585938,676.8256225585938,676.8256225585938,676.8256225585938,8548600,0.0,0.0
2009-12-01 00:00:00+09:00,688.7277221679688,688.7277221679688,688.7277221679688,688.7277221679688,7222000,0.0,0.0
2009-12-02 00:00:00+09:00,693.4884643554688,693.4884643554688,693.4884643554688,693.4884643554688,6206400,0.0,0.0
2009-12-03 00:00:00+09:00,750.617919921875,750.617919921875,750.617919921875,750.617919921875,89353200,0.0,0.0
2009-12-04 00:00:00+09:00,749.8246459960938,749.8246459960938,749.8246459960938,749.8246459960938,20399500,0.0,0.0
2009-12-07 00:00:00+09:00,726.0206909179688,726.0206909179688,726.0206909179688,726.0206909179688,27348400,0.0,0.0
2009-12-08 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,11202100,0.0,0.0
2009-12-09 00:00:00+09:00,710.94482421875,710.94482421875,710.94482421875,710.94482421875,12680900,0.0,0.0
2009-12-10 00:00:00+09:00,709.3578491210938,709.3578491210938,709.3578491210938,709.3578491210938,10088900,0.0,0.0
2009-12-11 00:00:00+09:00,709.3578491210938,709.3578491210938,709.3578491210938,709.3578491210938,22014100,0.0,0.0
2009-12-14 00:00:00+09:00,710.1512451171875,710.1512451171875,710.1512451171875,710.1512451171875,3161100,0.0,0.0
2009-12-15 00:00:00+09:00,706.1840209960938,706.1840209960938,706.1840209960938,706.1840209960938,3197100,0.0,0.0
2009-12-16 00:00:00+09:00,712.5316772460938,712.5316772460938,712.5316772460938,712.5316772460938,5455600,0.0,0.0
2009-12-17 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,3366000,0.0,0.0
2009-12-18 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,3250800,0.0,0.0
2009-12-21 00:00:00+09:00,719.6728515625,719.6728515625,719.6728515625,719.6728515625,2118500,0.0,0.0
2009-12-22 00:00:00+09:00,717.2924194335938,717.2924194335938,717.2924194335938,717.2924194335938,2898000,0.0,0.0
2009-12-24 00:00:00+09:00,714.9119873046875,714.9119873046875,714.9119873046875,714.9119873046875,10828500,0.0,0.0
2009-12-25 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,3083800,0.0,0.0
2009-12-28 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,3006100,0.0,0.0
2009-12-29 00:00:00+09:00,714.9119873046875,714.9119873046875,714.9119873046875,714.9119873046875,2915500,0.0,0.0
2009-12-30 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,4511700,0.0,0.0
2010-01-04 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,0,0.0,0.0
2010-01-05 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,0,0.0,0.0
2010-01-06 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,0,0.0,0.0
2010-01-07 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,0,0.0,0.0
2010-01-08 00:00:00+09:00,713.3250732421875,713.3250732421875,713.3250732421875,713.3250732421875,0,0.0,0.0
2010-01-12 00:00:00+09:00,733.9552488109103,1121.1662341295312,728.4009928739629,729.1944580078125,8876900,0.0,0.0
2010-01-13 00:00:00+09:00,728.4010009765625,728.4010009765625,728.4010009765625,728.4010009765625,3680900,0.0,0.0
2010-01-14 00:00:00+09:00,731.5748901367188,731.5748901367188,731.5748901367188,731.5748901367188,5453900,0.0,0.0
2010-01-15 00:00:00+09:00,727.6074829101562,727.6074829101562,727.6074829101562,727.6074829101562,11479700,0.0,0.0
2010-01-18 00:00:00+09:00,727.6074829101562,727.6074829101562,727.6074829101562,727.6074829101562,4817900,0.0,0.0
2010-01-19 00:00:00+09:00,724.4336547851562,724.4336547851562,724.4336547851562,724.4336547851562,3192400,0.0,0.0
2010-01-20 00:00:00+09:00,722.8468017578125,722.8468017578125,722.8468017578125,722.8468017578125,2202900,0.0,0.0
