Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-21 00:00:00+09:00,722.8468017578125,722.8468017578125,722.8468017578125,722.8468017578125,10676800,0.0,0.0
2010-01-22 00:00:00+09:00,721.2596435546875,721.2596435546875,721.2596435546875,721.2596435546875,11657800,0.0,0.0
2010-01-25 00:00:00+09:00,721.2596435546875,721.2596435546875,721.2596435546875,721.2596435546875,6292100,0.0,0.0
2010-01-26 00:00:00+09:00,716.4989013671875,716.4989013671875,716.4989013671875,716.4989013671875,6393600,0.0,0.0
2010-01-27 00:00:00+09:00,717.2924194335938,717.2924194335938,717.2924194335938,717.2924194335938,7723700,0.0,0.0
2010-01-28 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,11021500,0.0,0.0
2010-01-29 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,2582300,0.0,0.0
2010-02-01 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,15359700,0.0,0.0
2010-02-02 00:00:00+09:00,719.6728515625,719.6728515625,719.6728515625,719.6728515625,3693100,0.0,0.0
2010-02-03 00:00:00+09:00,722.053466796875,722.053466796875,722.053466796875,722.053466796875,9220600,0.0,0.0
2010-02-04 00:00:00+09:00,719.6728515625,719.6728515625,719.6728515625,719.6728515625,8290100,0.0,0.0
2010-02-05 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,5058700,0.0,0.0
2010-02-08 00:00:00+09:00,717.2924194335938,717.2924194335938,717.2924194335938,717.2924194335938,2579100,0.0,0.0
2010-02-09 00:00:00+09:00,717.2924194335938,717.2924194335938,717.2924194335938,717.2924194335938,0,0.0,0.0
2010-02-10 00:00:00+09:00,718.0858154296875,718.0858154296875,718.0858154296875,718.0858154296875,3059800,0.0,0.0
2010-02-12 00:00:00+09:00,721.2596435546875,721.2596435546875,721.2596435546875,721.2596435546875,2798900,0.0,0.0
2010-02-15 00:00:00+09:00,724.4336547851562,724.4336547851562,724.4336547851562,724.4336547851562,1489000,0.0,0.0
2010-02-16 00:00:00+09:00,726.8140258789062,726.8140258789062,726.8140258789062,726.8140258789062,688200,0.0,0.0
2010-02-17 00:00:00+09:00,726.8140258789062,726.8140258789062,726.8140258789062,726.8140258789062,0,0.0,0.0
2010-02-18 00:00:00+09:00,730.7813110351562,730.7813110351562,730.7813110351562,730.7813110351562,3085500,0.0,0.0
2010-02-19 00:00:00+09:00,730.7813110351562,730.7813110351562,730.7813110351562,730.7813110351562,0,0.0,0.0
2010-02-22 00:00:00+09:00,729.1944580078125,729.1944580078125,729.1944580078125,729.1944580078125,5140300,0.0,0.0
2010-02-23 00:00:00+09:00,728.4010009765625,728.4010009765625,728.4010009765625,728.4010009765625,1879400,0.0,0.0
2010-02-24 00:00:00+09:00,734.7487182617188,734.7487182617188,734.7487182617188,734.7487182617188,3644600,0.0,0.0
2010-02-25 00:00:00+09:00,728.4010009765625,728.4010009765625,728.4010009765625,728.4010009765625,5153000,0.0,0.0
2010-02-26 00:00:00+09:00,729.1944580078125,729.1944580078125,729.1944580078125,729.1944580078125,2631500,0.0,0.0
2010-03-01 00:00:00+09:00,729.1944580078125,729.1944580078125,729.1944580078125,729.1944580078125,3100100,0.0,0.0
2010-03-02 00:00:00+09:00,729.1944580078125,729.1944580078125,729.1944580078125,729.1944580078125,5989500,0.0,0.0
2010-03-03 00:00:00+09:00,731.5748901367188,731.5748901367188,731.5748901367188,731.5748901367188,13898200,0.0,0.0
2010-03-04 00:00:00+09:00,731.5748901367188,731.5748901367188,731.5748901367188,731.5748901367188,12161900,0.0,0.0
2010-03-05 00:00:00+09:00,733.1619262695312,733.1619262695312,733.1619262695312,733.1619262695312,5226100,0.0,0.0
2010-03-08 00:00:00+09:00,734.7487182617188,734.7487182617188,734.7487182617188,734.7487182617188,5032200,0.0,0.0
2010-03-09 00:00:00+09:00,741.0963134765625,741.0963134765625,741.0963134765625,741.0963134765625,3973000,0.0,0.0
2010-03-10 00:00:00+09:00,742.6834716796875,742.6834716796875,742.6834716796875,742.6834716796875,3309900,0.0,0.0
2010-03-11 00:00:00+09:00,747.4442138671875,747.4442138671875,747.4442138671875,747.4442138671875,3483700,0.0,0.0
2010-03-12 00:00:00+09:00,748.237548828125,748.237548828125,748.237548828125,748.237548828125,10546100,0.0,0.0
2010-03-15 00:00:00+09:00,748.237548828125,748.237548828125,748.237548828125,748.237548828125,0,0.0,0.0
2010-03-16 00:00:00+09:00,755.3787231445312,755.3787231445312,755.3787231445312,755.3787231445312,4499900,0.0,0.0
2010-03-17 00:00:00+09:00,753.7919311523438,753.7919311523438,753.7919311523438,753.7919311523438,5519900,0.0,0.0
2010-03-18 00:00:00+09:00,757.759033203125,757.759033203125,757.759033203125,757.759033203125,4034000,0.0,0.0
2010-03-19 00:00:00+09:00,757.759033203125,757.759033203125,757.759033203125,757.759033203125,0,0.0,0.0
2010-03-23 00:00:00+09:00,763.3136596679688,763.3136596679688,763.3136596679688,763.3136596679688,3380400,0.0,0.0
2010-03-24 00:00:00+09:00,768.8678588867188,768.8678588867188,768.8678588867188,768.8678588867188,4285000,0.0,0.0
2010-03-25 00:00:00+09:00,772.0415649414062,772.0415649414062,772.0415649414062,772.0415649414062,13119600,0.0,0.0
2010-03-26 00:00:00+09:00,773.6284790039062,773.6284790039062,773.6284790039062,773.6284790039062,4926000,0.0,0.0
2010-03-29 00:00:00+09:00,789.497802734375,789.497802734375,789.497802734375,789.497802734375,15319600,0.0,0.0
2010-03-30 00:00:00+09:00,793.465087890625,793.465087890625,793.465087890625,793.465087890625,17227200,0.0,0.0
2010-03-31 00:00:00+09:00,800.6063842773438,800.6063842773438,800.6063842773438,800.6063842773438,22861800,0.0,0.0
2010-04-01 00:00:00+09:00,802.98681640625,802.98681640625,802.98681640625,802.98681640625,17535000,0.0,0.0
2010-04-02 00:00:00+09:00,806.1605834960938,806.1605834960938,806.1605834960938,806.1605834960938,17256500,0.0,0.0
2010-04-05 00:00:00+09:00,809.3346557617188,809.3346557617188,809.3346557617188,809.3346557617188,14871100,0.0,0.0
2010-04-06 00:00:00+09:00,809.3346557617188,809.3346557617188,809.3346557617188,809.3346557617188,0,0.0,0.0
2010-04-07 00:00:00+09:00,806.1605834960938,806.1605834960938,806.1605834960938,806.1605834960938,13045200,0.0,0.0
2010-04-08 00:00:00+09:00,808.5408935546875,808.5408935546875,808.5408935546875,808.5408935546875,5244700,0.0,0.0
2010-04-09 00:00:00+09:00,807.7474975585938,807.7474975585938,807.7474975585938,807.7474975585938,12461500,0.0,0.0
2010-04-12 00:00:00+09:00,809.3346557617188,809.3346557617188,809.3346557617188,809.3346557617188,14459600,0.0,0.0
2010-04-13 00:00:00+09:00,809.3346557617188,809.3346557617188,809.3346557617188,809.3346557617188,0,0.0,0.0
2010-04-14 00:00:00+09:00,812.5082397460938,812.5082397460938,812.5082397460938,812.5082397460938,8331400,0.0,0.0
2010-04-15 00:00:00+09:00,818.0625610351562,818.0625610351562,818.0625610351562,818.0625610351562,4766600,0.0,0.0
2010-04-16 00:00:00+09:00,822.0298461914062,822.0298461914062,822.0298461914062,822.0298461914062,28688900,0.0,0.0
2010-04-19 00:00:00+09:00,1177.5025634765625,1177.5025634765625,1177.5025634765625,1177.5025634765625,28800,0.0,0.0
2010-04-20 00:00:00+09:00,1174.32861328125,1174.32861328125,1174.32861328125,1174.32861328125,37900,0.0,0.0
2010-04-21 00:00:00+09:00,1175.9154052734375,1175.9154052734375,1175.9154052734375,1175.9154052734375,8848300,0.0,0.0
2010-04-22 00:00:00+09:00,1181.46923828125,1181.46923828125,1181.46923828125,1181.46923828125,34600,0.0,0.0
2010-04-23 00:00:00+09:00,1179.882568359375,1179.882568359375,1179.882568359375,1179.882568359375,53900,0.0,0.0
2010-04-26 00:00:00+09:00,1179.0892333984375,1179.0892333984375,1179.0892333984375,1179.0892333984375,156000,0.0,0.0
2010-04-27 00:00:00+09:00,1194.3602294921875,1194.3602294921875,1194.3602294921875,1194.3602294921875,0,19.0,0.0
2010-04-28 00:00:00+09:00,1160.6031494140625,1160.6031494140625,1160.6031494140625,1160.6031494140625,98300,0.0,0.0
2010-04-30 00:00:00+09:00,1171.0517578125,1171.0517578125,1171.0517578125,1171.0517578125,33000,0.0,0.0
2010-05-06 00:00:00+09:00,1156.5845947265625,1156.5845947265625,1156.5845947265625,1156.5845947265625,49300,0.0,0.0
2010-05-07 00:00:00+09:00,1119.6124267578125,1119.6124267578125,1119.6124267578125,1119.6124267578125,59100,0.0,0.0
2010-05-10 00:00:00+09:00,1131.66845703125,1131.66845703125,1131.66845703125,1131.66845703125,23000,0.0,0.0
2010-05-11 00:00:00+09:00,1128.45361328125,1128.45361328125,1128.45361328125,1128.45361328125,31500,0.0,0.0
2010-05-12 00:00:00+09:00,1125.23828125,1125.23828125,1125.23828125,1125.23828125,4716300,0.0,0.0
2010-05-13 00:00:00+09:00,1126.84619140625,1126.84619140625,1126.84619140625,1126.84619140625,11900,0.0,0.0
2010-05-14 00:00:00+09:00,1121.2196044921875,1121.2196044921875,1121.2196044921875,1121.2196044921875,12100,0.0,0.0
2010-05-17 00:00:00+09:00,1094.6962890625,1094.6962890625,1094.6962890625,1094.6962890625,22400,0.0,0.0
2010-05-18 00:00:00+09:00,1087.462646484375,1087.462646484375,1087.462646484375,1087.462646484375,25100,0.0,0.0
2010-05-19 00:00:00+09:00,1078.6214599609375,1078.6214599609375,1078.6214599609375,1078.6214599609375,6781700,0.0,0.0
2010-05-20 00:00:00+09:00,1075.40673828125,1075.40673828125,1075.40673828125,1075.40673828125,9500,0.0,0.0
2010-05-21 00:00:00+09:00,1040.042236328125,1040.042236328125,1040.042236328125,1040.042236328125,51900,0.0,0.0
2010-05-24 00:00:00+09:00,1044.8641357421875,1044.8641357421875,1044.8641357421875,1044.8641357421875,14300,0.0,0.0
2010-05-25 00:00:00+09:00,1037.6307373046875,1037.6307373046875,1037.6307373046875,1037.6307373046875,26800,0.0,0.0
2010-05-26 00:00:00+09:00,1027.1820068359375,1027.1820068359375,1027.1820068359375,1027.1820068359375,13500,0.0,0.0
2010-05-27 00:00:00+09:00,1028.7894287109375,1028.7894287109375,1028.7894287109375,1028.7894287109375,9700,0.0,0.0
2010-05-28 00:00:00+09:00,1028.7894287109375,1028.7894287109375,1028.7894287109375,1028.7894287109375,10800,0.0,0.0
2010-05-31 00:00:00+09:00,1034.4158935546875,1034.4158935546875,1034.4158935546875,1034.4158935546875,16500,0.0,0.0
2010-06-01 00:00:00+09:00,1060.135498046875,1060.135498046875,1060.135498046875,1060.135498046875,3656200,0.0,0.0
2010-06-02 00:00:00+09:00,1048.8829345703125,1048.8829345703125,1048.8829345703125,1048.8829345703125,9000,0.0,0.0
2010-06-03 00:00:00+09:00,1060.939208984375,1060.939208984375,1060.939208984375,1060.939208984375,11100,0.0,0.0
2010-06-04 00:00:00+09:00,1077.0140380859375,1077.0140380859375,1077.0140380859375,1077.0140380859375,24200,0.0,0.0
2010-06-07 00:00:00+09:00,1066.5651906058135,1066.5651906058135,1044.8641656273983,1047.275390625,8500,0.0,0.0
2010-06-08 00:00:00+09:00,1040.042236328125,1040.042236328125,1040.042236328125,1040.042236328125,6400,0.0,0.0
2010-06-09 00:00:00+09:00,1064.1544189453125,1064.1544189453125,1064.1544189453125,1064.1544189453125,13900,0.0,0.0
2010-06-10 00:00:00+09:00,1101.126220703125,1101.126220703125,1101.126220703125,1101.126220703125,36200,0.0,0.0
2010-06-11 00:00:00+09:00,1113.1824951171875,1113.1824951171875,1113.1824951171875,1113.1824951171875,8703300,0.0,0.0
2010-06-14 00:00:00+09:00,1120.415771484375,1120.415771484375,1120.415771484375,1120.415771484375,21000,0.0,0.0
2010-06-15 00:00:00+09:00,1115.5933837890625,1115.5933837890625,1115.5933837890625,1115.5933837890625,4678100,0.0,0.0
2010-06-16 00:00:00+09:00,1122.0240478515625,1122.0240478515625,1122.0240478515625,1122.0240478515625,20600,0.0,0.0
2010-06-17 00:00:00+09:00,1127.6497802734375,1127.6497802734375,1127.6497802734375,1127.6497802734375,4514500,0.0,0.0
2010-06-18 00:00:00+09:00,1126.84619140625,1126.84619140625,1126.84619140625,1126.84619140625,10900,0.0,0.0
2010-06-21 00:00:00+09:00,1126.04248046875,1126.04248046875,1126.04248046875,1126.04248046875,2680700,0.0,0.0
2010-06-22 00:00:00+09:00,1128.45361328125,1128.45361328125,1128.45361328125,1128.45361328125,10800,0.0,0.0
2010-06-23 00:00:00+09:00,1116.3973388671875,1116.3973388671875,1116.3973388671875,1116.3973388671875,12200,0.0,0.0
2010-06-24 00:00:00+09:00,1114.7896728515625,1114.7896728515625,1114.7896728515625,1114.7896728515625,13300,0.0,0.0
2010-06-25 00:00:00+09:00,1113.9859311984612,1120.4158644232718,1108.3597396267517,1114.7896728515625,13700,0.0,0.0
2010-06-28 00:00:00+09:00,1103.5374755859375,1103.5374755859375,1103.5374755859375,1103.5374755859375,11000,0.0,0.0
2010-06-29 00:00:00+09:00,1096.3038330078125,1096.3038330078125,1096.3038330078125,1096.3038330078125,8000,0.0,0.0
2010-06-30 00:00:00+09:00,1081.0329814237707,1094.6965953153722,1077.8180134492761,1093.089111328125,21800,0.0,0.0
2010-07-01 00:00:00+09:00,1076.210205078125,1076.210205078125,1076.210205078125,1076.210205078125,10400,0.0,0.0
2010-07-02 00:00:00+09:00,1064.9578857421875,1064.9578857421875,1064.9578857421875,1064.9578857421875,11800,0.0,0.0
2010-07-05 00:00:00+09:00,1066.565185546875,1066.565185546875,1066.565185546875,1066.565185546875,20200,0.0,0.0
2010-07-06 00:00:00+09:00,1077.0140380859375,1077.0140380859375,1077.0140380859375,1077.0140380859375,11200,0.0,0.0
2010-07-07 00:00:00+09:00,1072.19140625,1072.19140625,1072.19140625,1072.19140625,7300,0.0,0.0
2010-07-08 00:00:00+09:00,1092.28515625,1092.28515625,1092.28515625,1092.28515625,11700,0.0,0.0
2010-07-09 00:00:00+09:00,1084.2476806640625,1084.2476806640625,1084.2476806640625,1084.2476806640625,5800,0.0,0.0
2010-07-12 00:00:00+09:00,1073.79931640625,1073.79931640625,1073.79931640625,1073.79931640625,6000,0.0,0.0
2010-07-13 00:00:00+09:00,1063.3504638671875,1063.3504638671875,1063.3504638671875,1063.3504638671875,11100,0.0,0.0
2010-07-14 00:00:00+09:00,1071.387939453125,1071.387939453125,1071.387939453125,1071.387939453125,14700,0.0,0.0
2010-07-15 00:00:00+09:00,1066.5652491309556,1066.5652491309556,1053.7053817714266,1058.52783203125,83900,0.0,0.0
2010-07-16 00:00:00+09:00,1058.528014350064,1062.5467235920914,1049.6868540176033,1060.135498046875,8600,0.0,0.0
2010-07-21 00:00:00+09:00,1100.3228759765625,1100.3228759765625,1100.3228759765625,1100.3228759765625,8600,0.0,0.0
2010-07-22 00:00:00+09:00,1101.126223212647,1104.3411902877203,1089.0700966811214,1094.6962890625,265700,0.0,0.0
2010-07-23 00:00:00+09:00,1108.3604707200718,1111.575439453125,1101.1267910707022,1111.575439453125,282000,0.0,0.0
2010-07-26 00:00:00+09:00,1122.0240478515625,1132.4726958616416,1118.8090792330768,1122.0240478515625,320500,0.0,0.0
2010-07-27 00:00:00+09:00,1121.2199978685583,1127.649933340206,1112.3788365950427,1126.84619140625,183300,0.0,0.0
2010-07-28 00:00:00+09:00,1130.0610072345203,1130.0610072345203,1120.416105323557,1124.434814453125,194500,0.0,0.0
2010-07-29 00:00:00+09:00,1119.6128213876982,1125.2390164700485,1115.5941106145908,1122.0240478515625,126800,0.0,0.0
2010-07-30 00:00:00+09:00,1118.8086368653421,1118.8086368653421,1092.28515625,1092.28515625,224600,0.0,0.0
2010-08-02 00:00:00+09:00,1090.677647545224,1094.6963566371373,1077.0140366327196,1080.22900390625,226700,0.0,0.0
2010-08-03 00:00:00+09:00,1093.088861509811,1108.359955898551,1090.67763608001,1105.94873046875,178300,0.0,0.0
2010-08-04 00:00:00+09:00,1109.1638493416879,1112.378817020939,1089.0703013463674,1108.360107421875,290300,0.0,0.0
2010-08-05 00:00:00+09:00,1119.61208984375,1127.6495061383928,1118.0046065848214,1125.23828125,235300,0.0,0.0
2010-08-06 00:00:00+09:00,1124.434961803247,1133.276123046875,1120.4162521470523,1133.276123046875,209900,0.0,0.0
2010-08-09 00:00:00+09:00,1132.4720449481379,1136.4907534114031,1128.4533364848726,1135.68701171875,142000,0.0,0.0
2010-08-10 00:00:00+09:00,1134.8834893877415,1136.490973083758,1118.004910579567,1123.631103515625,140700,0.0,0.0
2010-08-11 00:00:00+09:00,1112.3785411005435,1117.2009914232337,1104.3411238960598,1109.16357421875,110800,0.0,0.0
2010-08-12 00:00:00+09:00,1095.5000524665056,1116.3973388671875,1094.6963106818641,1116.3973388671875,154800,0.0,0.0
2010-08-13 00:00:00+09:00,1113.182401109016,1123.6310445851293,1108.3599502738866,1118.80859375,137500,0.0,0.0
2010-08-16 00:00:00+09:00,1115.5933506867216,1130.0606996149356,1113.1821258653526,1129.2569580078125,121000,0.0,0.0
2010-08-17 00:00:00+09:00,1124.434810040945,1134.0797119140625,1122.0235845726656,1134.0797119140625,153400,0.0,0.0
2010-08-18 00:00:00+09:00,1136.4910888671875,1138.9023146568634,1128.4536695682682,1136.4910888671875,211700,0.0,0.0
2010-08-19 00:00:00+09:00,1138.9021861683239,1151.7620555957715,1137.2947024898929,1149.350830078125,309000,0.0,0.0
2010-08-20 00:00:00+09:00,1134.8836107458094,1138.9023204155892,1121.2199978685583,1126.84619140625,238100,0.0,0.0
2010-08-23 00:00:00+09:00,1120.4157085526463,1140.5092470847956,1119.61196701136,1138.0980224609375,188500,0.0,0.0
2010-08-24 00:00:00+09:00,1136.4910321792645,1136.4910321792645,1125.238645722044,1128.45361328125,149000,0.0,0.0
2010-08-25 00:00:00+09:00,1129.2573551710514,1134.8835483996618,1122.0236781628382,1128.45361328125,157300,0.0,0.0
2010-08-26 00:00:00+09:00,1137.2947149317665,1137.2947149317665,1116.3974268835502,1123.631103515625,350800,0.0,0.0
2010-08-27 00:00:00+09:00,1123.6312179889167,1140.5097985166472,1118.8087664095651,1136.4910888671875,274400,0.0,0.0
2010-08-30 00:00:00+09:00,1141.313199790063,1154.976808519944,1134.883266270119,1148.546875,194400,0.0,0.0
2010-08-31 00:00:00+09:00,1129.2572429568268,1129.2572429568268,1103.537505038949,1105.94873046875,379800,0.0,0.0
2010-09-01 00:00:00+09:00,1106.7526487501407,1117.2012939453125,1101.1264551835095,1117.2012939453125,565400,0.0,0.0
2010-09-02 00:00:00+09:00,1127.6495377079132,1133.2757292716733,1110.770963016633,1121.2196044921875,217800,0.0,0.0
2010-09-03 00:00:00+09:00,1110.7711945035564,1110.7711945035564,1072.9953289886018,1077.0140380859375,1070400,0.0,0.0
2010-09-06 00:00:00+09:00,1085.0512348066534,1104.3410345365496,1081.0325265295917,1101.9298095703125,427600,0.0,0.0
2010-09-07 00:00:00+09:00,1102.7341333578902,1102.7341333578902,1090.6780021622865,1099.5191650390625,302200,0.0,0.0
2010-09-08 00:00:00+09:00,1094.696712560821,1099.5191650390625,1092.2854863217003,1099.5191650390625,214200,0.0,0.0
2010-09-09 00:00:00+09:00,1097.107574820868,1099.5188002600348,1092.2851239425345,1096.3038330078125,205400,0.0,0.0
2010-09-10 00:00:00+09:00,1095.500123597314,1111.5749603338852,1091.4814144131715,1092.28515625,354600,0.0,0.0
2010-09-13 00:00:00+09:00,1093.8924262112828,1098.7148762900981,1091.481201171875,1091.481201171875,228000,0.0,0.0
2010-09-14 00:00:00+09:00,1099.518711081642,1105.144903316709,1085.8551013679082,1089.070068359375,205900,0.0,0.0
2010-09-16 00:00:00+09:00,1101.929721418497,1103.5372046007267,1081.0324400495101,1081.836181640625,194200,0.0,0.0
2010-09-17 00:00:00+09:00,1081.8367277066382,1089.8741476747412,1081.8367277066382,1086.6591796875,135600,0.0,0.0
2010-09-21 00:00:00+09:00,1089.8738112827305,1092.2850365289312,1084.2476190415953,1085.8551025390625,146400,0.0,0.0
2010-09-22 00:00:00+09:00,1085.0514562806086,1086.658939919543,1077.0140380859375,1077.0140380859375,207300,0.0,0.0
2010-09-24 00:00:00+09:00,1076.2102876814229,1101.9300256992017,1070.584094990034,1096.3038330078125,319100,0.0,0.0
2010-09-27 00:00:00+09:00,1099.5187384185122,1099.5187384185122,1088.266353668615,1097.9112548828125,180300,0.0,0.0
2010-09-28 00:00:00+09:00,1095.4998779296875,1098.7148445560401,1092.2849113033349,1095.4998779296875,129800,0.0,0.0
2010-09-29 00:00:00+09:00,1098.7152062322443,1108.3601092862216,1096.30398046875,1105.1451416015625,208200,0.0,0.0
2010-09-30 00:00:00+09:00,1103.537292881137,1107.5560011581988,1096.3036179824262,1101.9298095703125,206900,0.0,0.0
2010-10-01 00:00:00+09:00,1098.715391862645,1100.3228759765625,1092.2854554069747,1100.3228759765625,173000,0.0,0.0
2010-10-04 00:00:00+09:00,1099.5190516364644,1100.3227936332746,1085.0516956938793,1086.6591796875,154900,0.0,0.0
2010-10-05 00:00:00+09:00,1082.640195723912,1091.4813554514274,1074.6027777898073,1087.462646484375,242100,0.0,0.0
2010-10-06 00:00:00+09:00,1094.696712560821,1101.1266491984763,1085.855549684045,1099.5191650390625,256100,0.0,0.0
2010-10-07 00:00:00+09:00,1099.518854298571,1110.771240234375,1070.5841476065034,1110.771240234375,282900,0.0,0.0
2010-10-08 00:00:00+09:00,1110.771527606367,1116.3977220298436,1093.8929443359375,1093.8929443359375,268000,0.0,0.0
2010-10-12 00:00:00+09:00,1104.3410419592697,1106.7522669417135,1070.5838922050561,1072.9951171875,277500,0.0,0.0
2010-10-13 00:00:00+09:00,1079.4254480655595,1081.8366739361454,1072.995512410664,1075.40673828125,162500,0.0,0.0
2010-10-14 00:00:00+09:00,1076.2100838307583,1077.8175671523877,1069.7801505442417,1072.9951171875,231100,0.0,0.0
2010-10-15 00:00:00+09:00,1071.3876355192047,1073.7988605053692,1061.7427355745456,1066.565185546875,258900,0.0,0.0
2010-10-18 00:00:00+09:00,1067.3688330005573,1081.836181640625,1064.9576082272126,1081.836181640625,227700,0.0,0.0
2010-10-19 00:00:00+09:00,1077.014356324758,1103.5378442043975,1074.6031301538817,1100.3228759765625,293400,0.0,0.0
2010-10-20 00:00:00+09:00,1098.7153966989174,1098.7153966989174,1080.2293293074945,1093.8929443359375,241300,0.0,0.0
2010-10-21 00:00:00+09:00,1089.8736863335703,1097.911102899452,1086.6587197072174,1095.4998779296875,248800,0.0,0.0
2010-10-22 00:00:00+09:00,1097.107392930493,1097.107392930493,1086.6587510930597,1091.481201171875,220900,0.0,0.0
2010-10-25 00:00:00+09:00,1097.1074858380418,1101.1261945773754,1089.070068359375,1089.070068359375,236800,0.0,0.0
2010-10-26 00:00:00+09:00,1077.0142221949739,1087.4628676341788,1075.40673828125,1075.40673828125,707100,0.0,0.0
2010-10-27 00:00:00+09:00,1082.7444087009803,1083.5597282858455,1063.9920582490809,1081.11376953125,510000,19.0,0.0
2010-10-28 00:00:00+09:00,1080.298317803277,1080.298317803277,1056.654052734375,1056.654052734375,407600,0.0,0.0
2010-10-29 00:00:00+09:00,1080.29860447104,1080.29860447104,1036.271340590711,1054.2083740234375,334000,0.0,0.0
2010-11-01 00:00:00+09:00,1050.1315019914216,1050.1315019914216,1036.2710706763173,1039.5323486328125,325100,0.0,0.0
2010-11-02 00:00:00+09:00,1050.9467379232278,1050.9467379232278,1041.1629048316229,1045.239501953125,163900,0.0,0.0
2010-11-04 00:00:00+09:00,1051.7624149189749,1056.6543331279004,1049.316455814512,1054.2083740234375,203700,0.0,0.0
2010-11-05 00:00:00+09:00,1066.4380863102338,1072.9606434130487,1064.80744703453,1068.0687255859375,192000,0.0,0.0
2010-11-08 00:00:00+09:00,1072.1448102811487,1072.1448102811487,1058.2843830759932,1069.6988525390625,137800,0.0,0.0
2010-11-09 00:00:00+09:00,1069.6993387576806,1071.3299779935917,1060.7308229601695,1061.546142578125,114000,0.0,0.0
2010-11-10 00:00:00+09:00,1072.1452040238814,1076.2218017578125,1067.253286743164,1076.2218017578125,139800,0.0,0.0
2010-11-11 00:00:00+09:00,1072.1452540977327,1081.9290891161152,1072.1452540977327,1081.11376953125,110400,0.0,0.0
2010-11-12 00:00:00+09:00,1081.9290057194476,1100.6813547258885,1081.1136861974283,1086.8209228515625,218600,0.0,0.0
2010-11-15 00:00:00+09:00,1090.8974574445242,1091.7127769194453,1080.2983042705491,1082.7442626953125,160700,0.0,0.0
2010-11-16 00:00:00+09:00,1077.0372053205922,1081.113803372525,1063.9920915544078,1070.5146484375,229800,0.0,0.0
2010-11-17 00:00:00+09:00,1064.80744703453,1068.8840452237894,1058.2848899317153,1068.0687255859375,168100,0.0,0.0
2010-11-18 00:00:00+09:00,1071.330104518581,1087.6364988034911,1068.8841453758446,1086.005859375,148500,0.0,0.0
2010-11-19 00:00:00+09:00,1084.3750621781367,1091.7129385387407,1081.1137837956462,1088.45166015625,127700,0.0,0.0
2010-11-22 00:00:00+09:00,1092.528064338064,1096.6046615930568,1089.2667865340698,1093.3433837890625,97800,0.0,0.0
2010-11-24 00:00:00+09:00,1083.559742582514,1096.6048561124767,1078.6678250087782,1088.45166015625,141400,0.0,0.0
2010-11-25 00:00:00+09:00,1094.1588973256087,1094.1588973256087,1088.45166015625,1088.45166015625,123400,0.0,0.0
2010-11-26 00:00:00+09:00,1087.6359279823446,1095.7891208457804,1087.6359279823446,1091.7125244140625,79700,0.0,0.0
2010-11-29 00:00:00+09:00,1093.3434996751962,1115.357127185435,1092.5281801377798,1110.4652099609375,248900,0.0,0.0
2010-11-30 00:00:00+09:00,1110.465119923902,1115.3570367517605,1099.865966796875,1099.865966796875,193100,0.0,0.0
