Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-01 00:00:00+09:00,1099.866382551368,1112.9114990234375,1098.2357429923593,1112.9114990234375,202600,0.0,0.0
2010-12-02 00:00:00+09:00,1111.2806210725205,1115.3572190955304,1084.3750741206545,1087.6363525390625,638800,0.0,0.0
2010-12-03 00:00:00+09:00,1103.942893088401,1103.942893088401,1081.9292608037726,1086.005859375,429900,0.0,0.0
2010-12-06 00:00:00+09:00,1083.5596831819905,1093.3435177931144,1081.9290440801365,1092.5281982421875,191400,0.0,0.0
2010-12-07 00:00:00+09:00,1083.5595974290916,1094.9740702387282,1081.9289584562862,1090.0821533203125,230000,0.0,0.0
2010-12-08 00:00:00+09:00,1087.6362453753256,1094.97412109375,1086.005606326787,1094.97412109375,250900,0.0,0.0
2010-12-09 00:00:00+09:00,1093.3435177931144,1094.9741568949685,1090.0822395894065,1092.5281982421875,139900,0.0,0.0
2010-12-10 00:00:00+09:00,1092.5284666509015,1094.1591061533657,1085.1905888898134,1090.8978271484375,267900,0.0,0.0
2010-12-13 00:00:00+09:00,1095.78958873057,1103.1274654408194,1091.7129905582092,1101.496826171875,134500,0.0,0.0
2010-12-14 00:00:00+09:00,1095.7898802895322,1100.6817993979678,1094.1592405867204,1098.23583984375,193100,0.0,0.0
2010-12-15 00:00:00+09:00,1106.3884788731486,1115.3569927033657,1104.7578399949273,1111.2803955078125,287500,0.0,0.0
2010-12-16 00:00:00+09:00,1111.2805294983536,1116.1724467228512,1108.834570886105,1110.4652099609375,197200,0.0,0.0
2010-12-17 00:00:00+09:00,1106.3888167257203,1110.4654151661246,1096.60498046875,1096.60498046875,273400,0.0,0.0
2010-12-20 00:00:00+09:00,1100.6816164276304,1106.3888544387366,1096.6050178482687,1102.312255859375,107400,0.0,0.0
2010-12-21 00:00:00+09:00,1103.1272955524964,1108.8345321148524,1103.1272955524964,1104.7579345703125,116700,0.0,0.0
2010-12-22 00:00:00+09:00,1101.4969846459455,1107.2042229083597,1094.9744266317578,1099.051025390625,135800,0.0,0.0
2010-12-24 00:00:00+09:00,1101.4969361435026,1104.758215006992,1099.0509769958858,1102.312255859375,113200,0.0,0.0
2010-12-27 00:00:00+09:00,1103.1275379733968,1105.5734970376393,1094.9743410925882,1096.60498046875,104400,0.0,0.0
2010-12-28 00:00:00+09:00,1108.8348135863534,1108.8348135863534,1100.6816164276304,1102.312255859375,209500,0.0,0.0
2010-12-29 00:00:00+09:00,1105.573159434038,1112.0957149469232,1103.9425205558166,1111.2803955078125,110900,0.0,0.0
2010-12-30 00:00:00+09:00,1106.3886333550347,1112.0958702256944,1099.0507573784723,1100.681396484375,138800,0.0,0.0
2011-01-04 00:00:00+09:00,1107.203916968369,1108.8345560213415,1099.050721703506,1103.1273193359375,155700,0.0,0.0
2011-01-05 00:00:00+09:00,1103.1276127897352,1108.01953125,1102.3122930463576,1108.01953125,101900,0.0,0.0
2011-01-06 00:00:00+09:00,1100.6814705920538,1106.3887078469754,1100.6814705920538,1103.9427490234375,165800,0.0,0.0
2011-01-07 00:00:00+09:00,1107.2041511423777,1114.5420284327174,1104.7581920455978,1112.0960693359375,166600,0.0,0.0
2011-01-11 00:00:00+09:00,1115.357277513587,1125.14111328125,1114.5419578662818,1125.14111328125,215400,0.0,0.0
2011-01-12 00:00:00+09:00,1136.5554493155762,1152.8618402670193,1133.2941711252877,1151.231201171875,494400,0.0,0.0
2011-01-13 00:00:00+09:00,1156.9382717993951,1164.276146673387,1153.676994077621,1162.6455078125,332300,0.0,0.0
2011-01-14 00:00:00+09:00,1163.4611299056521,1163.4611299056521,1141.4474995570517,1150.416015625,344000,0.0,0.0
2011-01-17 00:00:00+09:00,1159.3843994140625,1161.0150385130978,1152.8618430179215,1159.3843994140625,186500,0.0,0.0
2011-01-18 00:00:00+09:00,1162.6456179922914,1166.7222155308339,1159.3843399614575,1163.4609375,165700,0.0,0.0
2011-01-19 00:00:00+09:00,1164.2765870847902,1165.9072265625,1158.569348912806,1165.9072265625,129900,0.0,0.0
2011-01-20 00:00:00+09:00,1157.7540274545656,1158.5693471922098,1139.8169932263963,1149.600830078125,262700,0.0,0.0
2011-01-21 00:00:00+09:00,1150.4159028843471,1155.3078202601841,1139.8167485700335,1141.4473876953125,143400,0.0,0.0
2011-01-24 00:00:00+09:00,1138.186353751108,1149.600830078125,1134.1097550628879,1149.600830078125,145100,0.0,0.0
2011-01-25 00:00:00+09:00,1156.1232669454225,1161.015184859155,1146.3394311179577,1157.75390625,177400,0.0,0.0
2011-01-26 00:00:00+09:00,1157.753718583185,1157.753718583185,1138.186050100089,1145.52392578125,209800,0.0,0.0
2011-01-27 00:00:00+09:00,1127.5872807954772,1143.8936767578125,1125.9566411992437,1143.8936767578125,206600,0.0,0.0
2011-01-28 00:00:00+09:00,1145.5240598499265,1157.7538540832,1130.8483067699988,1144.708740234375,798500,0.0,0.0
2011-01-31 00:00:00+09:00,1149.60053828346,1155.3077749983424,1142.2626625071828,1152.86181640625,299300,0.0,0.0
2011-02-01 00:00:00+09:00,1157.753682570024,1157.753682570024,1142.2626121694393,1147.9698486328125,319100,0.0,0.0
2011-02-02 00:00:00+09:00,1156.1230555509283,1156.1230555509283,1145.523902009206,1147.154541015625,183800,0.0,0.0
2011-02-03 00:00:00+09:00,1153.6771478673202,1155.307786945578,1147.1545915542895,1152.0465087890625,313000,0.0,0.0
2011-02-04 00:00:00+09:00,1157.7538942233682,1160.199853154826,1155.3079352919103,1158.5692138671875,153800,0.0,0.0
2011-02-07 00:00:00+09:00,1161.8303580626155,1165.9069558102035,1153.6771625674392,1159.3843994140625,147100,0.0,0.0
2011-02-08 00:00:00+09:00,1157.753754750468,1157.753754750468,1139.8167247472918,1143.0780029296875,298000,0.0,0.0
2011-02-09 00:00:00+09:00,1145.5239406299727,1152.86181640625,1145.5239406299727,1152.86181640625,150300,0.0,0.0
2011-02-10 00:00:00+09:00,1147.9701303003533,1156.1233272485092,1147.9701303003533,1153.6773681640625,112600,0.0,0.0
2011-02-14 00:00:00+09:00,1100.6815535057078,1159.384569692679,1090.0823978052824,1156.123291015625,90600,0.0,0.0
2011-02-15 00:00:00+09:00,1152.8618430179215,1160.1997189635802,1152.8618430179215,1159.3843994140625,117700,0.0,0.0
2011-02-16 00:00:00+09:00,1157.753614789984,1165.091489813301,1156.938295342949,1161.014892578125,116500,0.0,0.0
2011-02-17 00:00:00+09:00,1165.90693475146,1169.168212890625,1159.3843784731303,1169.168212890625,163800,0.0,0.0
2011-02-18 00:00:00+09:00,1169.983874562723,1175.691112975224,1167.5379152430796,1170.7991943359375,119800,0.0,0.0
2011-02-21 00:00:00+09:00,1174.0601476471095,1185.4746213047897,1174.0601476471095,1184.6593017578125,132300,0.0,0.0
2011-02-22 00:00:00+09:00,1184.6592479007645,1184.6592479007645,1169.1681772124543,1171.6141357421875,179200,0.0,0.0
2011-02-23 00:00:00+09:00,1165.9070684588712,1172.4296254852145,1165.9070684588712,1168.35302734375,145100,0.0,0.0
2011-02-24 00:00:00+09:00,1169.1685055179196,1174.8757436899039,1161.8306278682255,1165.9072265625,196100,0.0,0.0
2011-02-25 00:00:00+09:00,1179.7674821466924,1186.2900390625,1174.0602448453608,1186.2900390625,259500,0.0,0.0
2011-02-28 00:00:00+09:00,1186.289743616961,1187.1050630283817,1172.4293136228112,1181.3978271484375,203700,0.0,0.0
2011-03-01 00:00:00+09:00,1182.2133044484244,1185.4745825296616,1172.4294702047134,1178.9520263671875,198200,0.0,0.0
2011-03-02 00:00:00+09:00,1178.1366886387525,1178.1366886387525,1163.4609375,1163.4609375,260700,0.0,0.0
2011-03-03 00:00:00+09:00,1182.2133439796166,1182.2133439796166,1150.4158816243028,1151.231201171875,530800,0.0,0.0
2011-03-04 00:00:00+09:00,1152.0464968755525,1157.7537335904349,1142.2626625071828,1152.86181640625,476400,0.0,0.0
2011-03-07 00:00:00+09:00,1153.6775143352136,1153.6775143352136,1141.4477173634623,1143.8936767578125,242200,0.0,0.0
2011-03-08 00:00:00+09:00,1146.339245301379,1156.938399063056,1143.077967220863,1145.52392578125,153300,0.0,0.0
2011-03-09 00:00:00+09:00,1153.6771121267545,1157.7537096961069,1150.4158340712725,1154.492431640625,117900,0.0,0.0
2011-03-10 00:00:00+09:00,1150.4158697108048,1152.0465087890625,1143.8933133977741,1152.0465087890625,149200,0.0,0.0
2011-03-11 00:00:00+09:00,1144.7085554274258,1148.7851528470392,1140.6319580078125,1140.6319580078125,313500,0.0,0.0
2011-03-14 00:00:00+09:00,1067.2534627397797,1133.2943569200104,1063.99218401483,1113.7266845703125,524100,0.0,0.0
2011-03-15 00:00:00+09:00,1080.2984315231133,1083.5597098069568,953.1085784532223,982.4600830078125,506300,0.0,0.0
2011-03-16 00:00:00+09:00,1010.9961821933962,1100.6813273879716,1010.9961821933962,1080.29833984375,448300,0.0,0.0
2011-03-17 00:00:00+09:00,1043.6088972781506,1095.789342142058,1035.455702768165,1093.3433837890625,321100,0.0,0.0
2011-03-18 00:00:00+09:00,1095.789382830296,1108.019175049384,1070.5144789108472,1073.7757568359375,337500,0.0,0.0
2011-03-22 00:00:00+09:00,1112.0958702256944,1112.0958702256944,1094.1588400607639,1100.681396484375,262900,0.0,0.0
2011-03-23 00:00:00+09:00,1106.3886322964875,1141.4473730398545,1076.2218088661484,1134.1094970703125,969500,0.0,0.0
2011-03-24 00:00:00+09:00,1207.4883468891921,1222.164099923632,1169.1683250770436,1178.1368408203125,1780000,0.0,0.0
2011-03-25 00:00:00+09:00,1186.28980753209,1189.551085353484,1145.5238347646641,1160.1995849609375,494300,0.0,0.0
2011-03-28 00:00:00+09:00,1159.3843399614575,1163.4609375,1149.6005058689557,1163.4609375,288300,0.0,0.0
2011-03-29 00:00:00+09:00,1159.3843636924341,1167.5375589364035,1150.4158489240679,1161.830322265625,315000,0.0,0.0
2011-03-30 00:00:00+09:00,1161.8305451472875,1181.3982174866103,1157.753946743262,1179.767578125,280100,0.0,0.0
2011-03-31 00:00:00+09:00,1174.0599524456522,1181.3978271484375,1169.9833553885492,1181.3978271484375,264200,0.0,0.0
2011-04-01 00:00:00+09:00,1174.0602870997536,1179.7675246064885,1156.1232549357296,1158.5692138671875,482500,0.0,0.0
2011-04-04 00:00:00+09:00,1165.9068991728102,1172.4294552520987,1159.3843430935217,1171.6141357421875,448200,0.0,0.0
2011-04-05 00:00:00+09:00,1175.6906426247585,1175.6906426247585,1159.3842536840546,1161.014892578125,345000,0.0,0.0
2011-04-06 00:00:00+09:00,1162.6455078125,1171.614021547379,1158.5689106602822,1162.6455078125,278700,0.0,0.0
2011-04-07 00:00:00+09:00,1163.4613163770075,1175.691112975224,1161.015357057364,1170.7991943359375,393800,0.0,0.0
2011-04-08 00:00:00+09:00,1174.0599641747237,1183.843797209513,1168.3527282377634,1180.58251953125,623600,0.0,0.0
2011-04-11 00:00:00+09:00,1180.5828137089495,1188.7360099362213,1174.8755763498593,1185.4747314453125,342400,0.0,0.0
2011-04-12 00:00:00+09:00,1184.6592630093523,1185.4745825296616,1178.1367068468783,1178.9520263671875,244400,0.0,0.0
2011-04-13 00:00:00+09:00,1178.1364044462869,1183.8436396235354,1174.875127202145,1183.0283203125,229600,0.0,0.0
2011-04-14 00:00:00+09:00,1183.0284143819301,1183.8437337577964,1174.8752206232675,1176.505859375,279500,0.0,0.0
2011-04-15 00:00:00+09:00,1174.8756189480634,1176.506258252641,1154.492627640845,1157.75390625,650600,0.0,0.0
2011-04-18 00:00:00+09:00,1162.6458241637324,1165.0917831205986,1157.75390625,1157.75390625,361700,0.0,0.0
2011-04-19 00:00:00+09:00,1158.5690441680372,1164.2762808388156,1156.9384051192433,1161.830322265625,315600,0.0,0.0
2011-04-20 00:00:00+09:00,1162.645677612133,1169.168234008274,1158.5690798645448,1159.3843994140625,326000,0.0,0.0
2011-04-21 00:00:00+09:00,1165.0914661038307,1165.0914661038307,1157.7535912298388,1162.6455078125,349400,0.0,0.0
2011-04-22 00:00:00+09:00,1165.091615216669,1174.8754496341637,1160.1996980079216,1169.168212890625,598800,0.0,0.0
2011-04-25 00:00:00+09:00,1168.352854546251,1175.690730115627,1163.4609375,1163.4609375,931700,0.0,0.0
2011-04-26 00:00:00+09:00,1176.6822167560147,1187.4243999146017,1170.0716425045764,1184.9454345703125,995100,19.0,0.0
2011-04-27 00:00:00+09:00,1175.0296735295406,1184.1192139014288,1170.0717424176016,1178.3349609375,562900,0.0,0.0
2011-04-28 00:00:00+09:00,1179.1611436461337,1183.2927524185448,1173.3768913647582,1182.4664306640625,448500,0.0,0.0
2011-05-02 00:00:00+09:00,1179.9872332317073,1185.771484375,1178.3345900479094,1185.771484375,378000,0.0,0.0
2011-05-06 00:00:00+09:00,1186.5977694211012,1202.2978791836367,1181.639840022406,1201.4715576171875,806400,0.0,0.0
2011-05-09 00:00:00+09:00,1203.1245137617677,1206.4298008874869,1184.1191127888826,1184.9454345703125,395300,0.0,0.0
2011-05-10 00:00:00+09:00,1191.5559029068622,1194.0348680308016,1174.2031470392867,1180.813720703125,341100,0.0,0.0
2011-05-11 00:00:00+09:00,1180.8136375896092,1189.903175737605,1175.8557076907025,1183.2926025390625,319200,0.0,0.0
2011-05-12 00:00:00+09:00,1179.161325331351,1179.987647213153,1161.8085658135105,1162.6348876953125,347500,0.0,0.0
2011-05-13 00:00:00+09:00,1162.6348177153488,1163.461139547414,1137.8451627534012,1150.239990234375,410600,0.0,0.0
2011-05-16 00:00:00+09:00,1151.0664419090067,1151.8927638342823,1132.0610376276663,1142.80322265625,352000,0.0,0.0
2011-05-17 00:00:00+09:00,1093.2236642971052,1137.0187166083272,1091.571020813663,1121.318603515625,1035700,0.0,0.0
2011-05-18 00:00:00+09:00,1121.318678168011,1152.7189064439021,1121.318678168011,1144.4556884765625,653900,0.0,0.0
2011-05-19 00:00:00+09:00,1151.892867009943,1156.024477006392,1129.5821730291193,1136.1927490234375,458600,0.0,0.0
2011-05-20 00:00:00+09:00,1141.9764779553375,1148.5870509102165,1122.9710807100605,1126.2763671875,215000,0.0,0.0
2011-05-23 00:00:00+09:00,1122.145103313826,1129.582000169367,1110.5765970940959,1119.6661376953125,207800,0.0,0.0
2011-05-24 00:00:00+09:00,1118.0132778962218,1123.7975298882939,1108.0974173383838,1118.839599609375,354200,0.0,0.0
2011-05-25 00:00:00+09:00,1131.2345554280903,1137.8451298937036,1108.923866606645,1111.40283203125,423000,0.0,0.0
2011-05-26 00:00:00+09:00,1112.229036805907,1127.1028277884527,1108.923749920897,1122.1448974609375,400500,0.0,0.0
2011-05-27 00:00:00+09:00,1122.9716429504886,1140.3244056450876,1113.0557785535748,1131.23486328125,403700,0.0,0.0
2011-05-30 00:00:00+09:00,1138.6711194114964,1139.4974409785584,1122.1446880702556,1132.060546875,551200,0.0,0.0
2011-05-31 00:00:00+09:00,1132.887123607652,1154.3714891902916,1131.2344801012953,1135.3660888671875,3218100,0.0,0.0
2011-06-01 00:00:00+09:00,1151.8926126998283,1156.0242217841176,1132.06088909524,1143.62939453125,561300,0.0,0.0
2011-06-02 00:00:00+09:00,1148.5874157046799,1182.4666128585588,1144.45580629567,1162.6348876953125,799800,0.0,0.0
2011-06-03 00:00:00+09:00,1152.7185860515513,1153.5449076186133,1130.407903740876,1132.060546875,533000,0.0,0.0
2011-06-06 00:00:00+09:00,1124.6238072087554,1146.1081709026773,1122.1448421671491,1141.9765625,459600,0.0,0.0
2011-06-07 00:00:00+09:00,1135.3659451619349,1149.413413187956,1123.7974420816822,1146.9344482421875,416900,0.0,0.0
2011-06-08 00:00:00+09:00,1142.8032251046518,1156.850697864434,1140.3242593235136,1153.54541015625,298600,0.0,0.0
2011-06-09 00:00:00+09:00,1156.850308898493,1167.5924903382647,1154.3713439508533,1165.113525390625,385300,0.0,0.0
2011-06-10 00:00:00+09:00,1181.6403503848398,1183.292994231532,1158.5033365311508,1171.7244873046875,558100,0.0,0.0
2011-06-13 00:00:00+09:00,1149.413727350432,1166.7664867137385,1145.2821179782163,1159.32958984375,354800,0.0,0.0
2011-06-14 00:00:00+09:00,1148.5874785939739,1155.198054010342,1143.6295470316977,1153.54541015625,366600,0.0,0.0
2011-06-15 00:00:00+09:00,1151.892333984375,1156.850263685886,1140.323831347516,1151.892333984375,417900,0.0,0.0
2011-06-16 00:00:00+09:00,1159.3289551656305,1174.202740762909,1152.7183837890625,1152.7183837890625,383000,0.0,0.0
2011-06-17 00:00:00+09:00,1168.4190096623825,1168.4190096623825,1140.3240688359883,1141.150390625,346100,0.0,0.0
2011-06-20 00:00:00+09:00,1140.323990512594,1156.850425157704,1140.323990512594,1154.3714599609375,171600,0.0,0.0
2011-06-21 00:00:00+09:00,1174.2032470703125,1175.8558906270619,1160.9820986163188,1174.2032470703125,301800,0.0,0.0
2011-06-22 00:00:00+09:00,1167.5929055870126,1173.3771591886468,1156.0243983837443,1170.898193359375,337900,0.0,0.0
2011-06-23 00:00:00+09:00,1160.155623100936,1169.2451614585643,1157.6766580943101,1164.2872314453125,183300,0.0,0.0
2011-06-24 00:00:00+09:00,1165.939913655138,1169.2452004408365,1161.8083051730148,1166.7662353515625,195700,0.0,0.0
2011-06-27 00:00:00+09:00,1161.8085554670795,1165.9401648392952,1156.8506242204205,1159.32958984375,262700,0.0,0.0
2011-06-28 00:00:00+09:00,1162.6342408539147,1162.6342408539147,1146.9341338345655,1152.7183837890625,303000,0.0,0.0
2011-06-29 00:00:00+09:00,1156.850325289146,1164.2872202374333,1156.024003628225,1160.98193359375,320300,0.0,0.0
2011-06-30 00:00:00+09:00,1165.113773305736,1175.85595703125,1160.9821641805383,1175.85595703125,405700,0.0,0.0
2011-07-01 00:00:00+09:00,1168.4192297448644,1183.2930247486888,1167.5929078002075,1181.640380859375,325400,0.0,0.0
2011-07-04 00:00:00+09:00,1195.687744140625,1196.5140660094162,1190.7298129278788,1195.687744140625,346700,0.0,0.0
2011-07-05 00:00:00+09:00,1195.6875056875597,1195.6875056875597,1186.597966943563,1188.2506103515625,178400,0.0,0.0
2011-07-06 00:00:00+09:00,1187.4243382015031,1194.034912109375,1179.987442555147,1194.034912109375,210100,0.0,0.0
2011-07-07 00:00:00+09:00,1189.0769816784712,1197.340199063311,1184.945372986051,1194.034912109375,218200,0.0,0.0
2011-07-08 00:00:00+09:00,1197.3402269527191,1197.3402269527191,1189.903331133137,1193.2086181640625,177600,0.0,0.0
2011-07-11 00:00:00+09:00,1193.2085405755606,1194.0348622795602,1184.9453235355636,1188.2506103515625,154700,0.0,0.0
2011-07-12 00:00:00+09:00,1181.640380859375,1184.1193466933457,1170.0718736341782,1181.640380859375,180700,0.0,0.0
2011-07-13 00:00:00+09:00,1173.3769296302955,1188.2507216960316,1173.3769296302955,1184.9454345703125,110300,0.0,0.0
2011-07-14 00:00:00+09:00,1178.3348945874845,1184.9454690311732,1173.3769637547182,1176.6822509765625,148100,0.0,0.0
2011-07-15 00:00:00+09:00,1176.682345120614,1187.424529451069,1170.8980920195997,1177.5086669921875,175600,0.0,0.0
2011-07-19 00:00:00+09:00,1175.8557740122335,1177.5084174050826,1162.6346268694394,1166.7662353515625,200100,0.0,0.0
2011-07-20 00:00:00+09:00,1174.2030635319704,1175.0293851811837,1164.2872037414118,1165.113525390625,107700,0.0,0.0
2011-07-21 00:00:00+09:00,1168.41880066873,1168.41880066873,1159.3292626154373,1161.8082275390625,108200,0.0,0.0
2011-07-22 00:00:00+09:00,1161.8084160197864,1167.5926684466274,1159.3294506939974,1163.4610595703125,158000,0.0,0.0
2011-07-25 00:00:00+09:00,1167.5924903382647,1167.5924903382647,1157.6766305477063,1165.113525390625,151300,0.0,0.0
2011-07-26 00:00:00+09:00,1160.1556617801657,1171.7241655301102,1157.6766966908917,1166.7662353515625,172400,0.0,0.0
2011-07-27 00:00:00+09:00,1161.8082275390625,1165.1135141038963,1155.197654409395,1161.8082275390625,197300,0.0,0.0
2011-07-28 00:00:00+09:00,1152.7183837890625,1153.5447052111335,1148.5867766787076,1152.7183837890625,165600,0.0,0.0
2011-07-29 00:00:00+09:00,1159.3292626154373,1168.41880066873,1154.3713327681867,1161.8082275390625,249300,0.0,0.0
2011-08-01 00:00:00+09:00,1158.503171256419,1181.6401818093289,1158.503171256419,1176.6822509765625,228300,0.0,0.0
2011-08-02 00:00:00+09:00,1170.898193359375,1176.6824469610092,1165.9402617008316,1170.898193359375,173300,0.0,0.0
2011-08-03 00:00:00+09:00,1160.9818602637422,1163.4608250899282,1144.4554280891693,1148.5870361328125,172900,0.0,0.0
2011-08-04 00:00:00+09:00,1141.1502408194644,1150.2397793053544,1135.3659890557162,1141.9765625,166200,0.0,0.0
2011-08-05 00:00:00+09:00,1107.2713198181107,1125.4504011882589,1104.7923541767268,1122.971435546875,215700,0.0,0.0
2011-08-08 00:00:00+09:00,1107.2708783339594,1112.2288076399323,1099.0076628240045,1099.833984375,198300,0.0,0.0
2011-08-09 00:00:00+09:00,1068.4341345596022,1087.4395367984814,1058.518272521926,1084.9605712890625,272800,0.0,0.0
2011-08-10 00:00:00+09:00,1099.8342671315709,1103.9658759487443,1089.09208420692,1102.313232421875,226200,0.0,0.0
2011-08-11 00:00:00+09:00,1096.5290499292012,1117.1870953310322,1090.7447972166883,1114.7081298828125,227000,0.0,0.0
2011-08-12 00:00:00+09:00,1120.492410631491,1122.145054304989,1102.3133302230156,1113.8818359375,213300,0.0,0.0
2011-08-15 00:00:00+09:00,1115.53429069349,1122.9711859647798,1103.13946524134,1112.22900390625,180800,0.0,0.0
2011-08-16 00:00:00+09:00,1112.2291644345928,1117.1870953310322,1108.0975553542266,1114.7081298828125,140100,0.0,0.0
2011-08-17 00:00:00+09:00,1106.4451916034404,1120.4926660300712,1106.4451916034404,1117.1873779296875,101900,0.0,0.0
2011-08-18 00:00:00+09:00,1111.4027763882123,1120.4923158233576,1105.6185240203927,1113.055419921875,118300,0.0,0.0
2011-08-19 00:00:00+09:00,1095.70285553434,1113.0556156898613,1095.70285553434,1107.2713623046875,136000,0.0,0.0
2011-08-22 00:00:00+09:00,1099.8344650951785,1113.0556156898613,1099.0081431830108,1107.2713623046875,146600,0.0,0.0
2011-08-23 00:00:00+09:00,1110.5765970940959,1123.7977470595017,1109.750275221258,1119.6661376953125,151700,0.0,0.0
2011-08-24 00:00:00+09:00,1127.929415388652,1133.7136688009014,1119.6661962282956,1128.7557373046875,259800,0.0,0.0
2011-08-25 00:00:00+09:00,1153.545305730319,1153.545305730319,1118.8397879361403,1120.492431640625,306300,0.0,0.0
2011-08-26 00:00:00+09:00,1121.3187324682401,1122.971376141738,1108.9239049170067,1113.8818359375,152800,0.0,0.0
2011-08-29 00:00:00+09:00,1115.5343513235769,1126.276533965952,1109.7500991315287,1121.318603515625,166800,0.0,0.0
2011-08-30 00:00:00+09:00,1132.0607861580002,1136.192394866606,1116.360673065298,1121.318603515625,176400,0.0,0.0
2011-08-31 00:00:00+09:00,1130.408194748481,1160.9821006005964,1124.6239422899728,1156.024169921875,362600,0.0,0.0
2011-09-01 00:00:00+09:00,1165.1136877415079,1165.1136877415079,1142.8030001039047,1149.41357421875,181200,0.0,0.0
2011-09-02 00:00:00+09:00,1124.623851066412,1138.6713201833327,1124.623851066412,1137.0186767578125,176100,0.0,0.0
2011-09-05 00:00:00+09:00,1129.5818855788377,1141.9767124140117,1123.7976330557567,1141.150390625,127200,0.0,0.0
2011-09-06 00:00:00+09:00,1132.0607731900388,1155.197781693193,1125.450199331995,1154.3714599609375,224400,0.0,0.0
2011-09-07 00:00:00+09:00,1157.6768071434715,1165.1137031208384,1146.1083022897892,1163.4610595703125,380400,0.0,0.0
2011-09-08 00:00:00+09:00,1165.1137351452464,1175.0295967209506,1157.6768389634683,1173.376953125,255000,0.0,0.0
2011-09-09 00:00:00+09:00,1173.377012013428,1185.771839605119,1170.0717246556437,1173.3192138671875,314400,0.0,0.0
2011-09-12 00:00:00+09:00,1151.892766302158,1163.4612732808023,1143.6295470316977,1153.54541015625,167400,0.0,0.0
2011-09-13 00:00:00+09:00,1162.6346545418808,1165.93994140625,1152.718793948773,1165.93994140625,135700,0.0,0.0
2011-09-14 00:00:00+09:00,1159.3293903544704,1165.1136424802592,1151.892494764171,1154.3714599609375,103600,0.0,0.0
2011-09-15 00:00:00+09:00,1154.3715993946996,1160.982174051219,1146.9347029061153,1150.239990234375,129200,0.0,0.0
2011-09-16 00:00:00+09:00,1149.413413187956,1152.7186997823137,1137.0185884591137,1146.9344482421875,181800,0.0,0.0
2011-09-20 00:00:00+09:00,1139.4977854469607,1144.455716348108,1132.06088909524,1143.62939453125,131400,0.0,0.0
2011-09-21 00:00:00+09:00,1137.8449152890455,1149.413418421977,1136.192271984341,1139.49755859375,113900,0.0,0.0
2011-09-22 00:00:00+09:00,1136.1926472540447,1145.282188432077,1126.2767841507366,1142.80322265625,184300,0.0,0.0
2011-09-26 00:00:00+09:00,1138.671676947146,1146.9348966637435,1117.1873056839922,1133.7137451171875,225800,0.0,0.0
2011-09-27 00:00:00+09:00,1134.5397779135296,1140.324030240838,1123.7975950199564,1138.67138671875,182300,0.0,0.0
2011-09-28 00:00:00+09:00,1142.8033020235205,1169.24560546875,1142.8033020235205,1169.24560546875,302000,0.0,0.0
2011-09-29 00:00:00+09:00,1160.155705299698,1179.9874267578125,1157.6767401174336,1179.9874267578125,291000,0.0,0.0
2011-09-30 00:00:00+09:00,1179.9873489830563,1179.9873489830563,1170.8978105805259,1175.0294189453125,271500,0.0,0.0
2011-10-03 00:00:00+09:00,1163.4609648355492,1183.2926858270644,1158.5030345876705,1180.813720703125,126100,0.0,0.0
2011-10-04 00:00:00+09:00,1177.5087689040997,1177.5087689040997,1165.1139397577408,1170.898193359375,207500,0.0,0.0
2011-10-05 00:00:00+09:00,1168.4188285420373,1170.8977935248,1155.1976819673043,1160.98193359375,230000,0.0,0.0
