Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-06 00:00:00+09:00,1162.6348145739867,1170.8980328723092,1160.982170914322,1168.4190673828125,122000,0.0,0.0
2011-10-07 00:00:00+09:00,1168.4188285420373,1172.5504368466413,1160.155611932829,1160.98193359375,104900,0.0,0.0
2011-10-11 00:00:00+09:00,1171.7243547021415,1177.5086075109673,1161.8084927441544,1168.4190673828125,124000,0.0,0.0
2011-10-12 00:00:00+09:00,1164.287192462688,1170.8977655923554,1160.1555842566456,1161.8082275390625,105200,0.0,0.0
2011-10-13 00:00:00+09:00,1167.592467652238,1167.592467652238,1156.850286421184,1158.5029296875,91400,0.0,0.0
2011-10-14 00:00:00+09:00,1144.4560158104684,1144.4560158104684,1130.4085412481738,1131.23486328125,267300,0.0,0.0
2011-10-17 00:00:00+09:00,1141.1502853216127,1142.802928747133,1131.2344247684923,1137.0186767578125,119900,0.0,0.0
2011-10-18 00:00:00+09:00,1136.1921547103102,1140.3237625456204,1130.407903740876,1132.060546875,115000,0.0,0.0
2011-10-19 00:00:00+09:00,1141.1501529644345,1153.544977218212,1137.0185448798422,1151.892333984375,161700,0.0,0.0
2011-10-20 00:00:00+09:00,1151.8920623669915,1156.0236694773466,1142.8025267242103,1152.7183837890625,154500,0.0,0.0
2011-10-21 00:00:00+09:00,1155.1973480552756,1156.8499908994177,1148.5867766787076,1152.7183837890625,147600,0.0,0.0
2011-10-24 00:00:00+09:00,1153.5447052111335,1160.9815980097726,1144.4551695683524,1152.7183837890625,207300,0.0,0.0
2011-10-25 00:00:00+09:00,1152.719085759558,1154.3717296101095,1140.324256880423,1142.80322265625,181100,0.0,0.0
2011-10-26 00:00:00+09:00,1138.6717615789353,1138.6717615789353,1123.7979649835647,1131.23486328125,267900,0.0,0.0
2011-10-27 00:00:00+09:00,1132.072384960354,1138.7759964182983,1106.0958905608195,1122.0169677734375,369200,19.0,0.0
2011-10-28 00:00:00+09:00,1132.910217600933,1134.5861202896917,1122.016850124001,1133.7481689453125,188900,0.0,0.0
2011-10-31 00:00:00+09:00,1133.748843069034,1142.9663133378876,1118.6657099018182,1121.1795654296875,246300,0.0,0.0
2011-11-01 00:00:00+09:00,1126.20703125,1132.91064453125,1116.151611328125,1124.5311279296875,180400,0.0,0.0
2011-11-02 00:00:00+09:00,1122.8546124304125,1122.8546124304125,1110.2853443808183,1119.5028076171875,155200,0.0,0.0
2011-11-04 00:00:00+09:00,1114.4753428949589,1121.1789539800413,1110.2855859667823,1117.8271484375,112800,0.0,0.0
2011-11-07 00:00:00+09:00,1115.3132317789161,1119.5029884723006,1110.285523746855,1113.6373291015625,78800,0.0,0.0
2011-11-08 00:00:00+09:00,1106.9340212726881,1122.0171494959343,1106.9340212726881,1109.4478759765625,138600,0.0,0.0
2011-11-09 00:00:00+09:00,1116.1516718633657,1128.7209474474125,1114.4757684521594,1125.369140625,92500,0.0,0.0
2011-11-10 00:00:00+09:00,1106.0960693359375,1117.82739128344,1098.554505226829,1106.0960693359375,134900,0.0,0.0
2011-11-11 00:00:00+09:00,1106.0960078836845,1119.5032322216684,1097.7164926724445,1103.5821533203125,98000,0.0,0.0
2011-11-14 00:00:00+09:00,1114.4753395807725,1117.8271451133462,1105.2578743661948,1107.771728515625,80400,0.0,0.0
2011-11-15 00:00:00+09:00,1112.7993803174083,1127.0445531076161,1111.1234776362073,1120.3409423828125,160600,0.0,0.0
2011-11-16 00:00:00+09:00,1123.6927477452143,1125.3686504264151,1116.1511856798102,1120.3409423828125,103500,0.0,0.0
2011-11-17 00:00:00+09:00,1119.50341796875,1126.20703125,1108.6100463867188,1124.5311279296875,181200,0.0,0.0
2011-11-18 00:00:00+09:00,1117.8272110656692,1126.2067253914988,1116.9892596330862,1123.69287109375,101800,0.0,0.0
2011-11-21 00:00:00+09:00,1119.503178136489,1139.614013671875,1118.6652266558478,1139.614013671875,153500,0.0,0.0
2011-11-22 00:00:00+09:00,1132.0722662565536,1137.09997432283,1122.8548014683804,1133.7481689453125,108000,0.0,0.0
2011-11-24 00:00:00+09:00,1120.3410653634182,1131.2344339869967,1116.9892596330862,1123.69287109375,124400,0.0,0.0
2011-11-25 00:00:00+09:00,1126.2068466335334,1129.5586527247046,1115.313476837227,1116.9893798828125,124200,0.0,0.0
2011-11-28 00:00:00+09:00,1123.693052257191,1124.53100382487,1106.0960693359375,1106.0960693359375,150900,0.0,0.0
2011-11-29 00:00:00+09:00,1126.2066017670156,1126.2066017670156,1102.743964230203,1120.3409423828125,178300,0.0,0.0
2011-11-30 00:00:00+09:00,1114.475525588132,1121.1791377721208,1111.9616710191362,1118.665283203125,117500,0.0,0.0
2011-12-01 00:00:00+09:00,1119.5029891176746,1124.5306971526343,1112.7993784043952,1115.313232421875,155300,0.0,0.0
2011-12-02 00:00:00+09:00,1115.3134771111306,1121.1791377721208,1106.9339618811448,1118.665283203125,179200,0.0,0.0
2011-12-05 00:00:00+09:00,1131.2346196807591,1137.1002806716965,1114.4755882780812,1136.2623291015625,242900,0.0,0.0
2011-12-06 00:00:00+09:00,1130.3964192220296,1138.7759330783826,1117.8271484375,1117.8271484375,124900,0.0,0.0
2011-12-07 00:00:00+09:00,1120.3412487340856,1135.424376989294,1114.475587745949,1131.234619140625,126700,0.0,0.0
2011-12-08 00:00:00+09:00,1121.1790167960012,1130.3964825544138,1117.8272110656692,1123.69287109375,99500,0.0,0.0
2011-12-09 00:00:00+09:00,1115.3132343392097,1124.5306990858148,1115.3132343392097,1120.3409423828125,149600,0.0,0.0
2011-12-12 00:00:00+09:00,1111.1235945718229,1115.313351715759,1105.2579345703125,1105.2579345703125,424800,0.0,0.0
2011-12-13 00:00:00+09:00,1105.257995420233,1106.9338983700743,1098.5543836208685,1104.4200439453125,167300,0.0,0.0
2011-12-14 00:00:00+09:00,1099.3923948798626,1101.9062494413258,1096.040588797912,1098.554443359375,158200,0.0,0.0
2011-12-15 00:00:00+09:00,1097.7162465779218,1104.4198572440464,1092.6885385783282,1095.202392578125,96400,0.0,0.0
2011-12-16 00:00:00+09:00,1091.0126359117971,1099.3921492444529,1091.0126359117971,1095.202392578125,140800,0.0,0.0
2011-12-19 00:00:00+09:00,1091.0129396403493,1097.7165521727018,1089.3370365072612,1092.6888427734375,136700,0.0,0.0
2011-12-20 00:00:00+09:00,1092.688601972122,1103.581969936568,1092.688601972122,1102.7440185546875,93100,0.0,0.0
2011-12-21 00:00:00+09:00,1109.4478756066526,1109.4478756066526,1101.0683599298652,1106.0960693359375,88000,0.0,0.0
2011-12-22 00:00:00+09:00,1105.2580563625604,1108.6098624470565,1100.2303472358165,1103.5821533203125,107700,0.0,0.0
2011-12-26 00:00:00+09:00,1108.6098649271419,1120.3411862491223,1102.7442042661517,1118.665283203125,190300,0.0,0.0
2011-12-27 00:00:00+09:00,1107.7717301701923,1114.4753412453524,1107.7717301701923,1112.7994384765625,68700,0.0,0.0
2011-12-28 00:00:00+09:00,1106.0960697047299,1112.799682248395,1106.0960697047299,1109.4478759765625,77000,0.0,0.0
2011-12-29 00:00:00+09:00,1101.9061288551636,1108.6097402854614,1101.0681774263765,1105.2579345703125,75100,0.0,0.0
2011-12-30 00:00:00+09:00,1112.799682248395,1112.799682248395,1102.7442634328975,1109.4478759765625,57000,0.0,0.0
2012-01-04 00:00:00+09:00,1122.0175172723107,1127.0452283280492,1117.8277580591953,1121.1795654296875,156600,0.0,0.0
2012-01-05 00:00:00+09:00,1122.0168411888267,1123.6927438642392,1107.7716684478182,1110.2855224609375,89700,0.0,0.0
2012-01-06 00:00:00+09:00,1111.1237791124788,1111.1237791124788,1100.230408729023,1109.4478759765625,91800,0.0,0.0
2012-01-10 00:00:00+09:00,1112.799682248395,1122.0171494959343,1106.0960697047299,1109.4478759765625,110200,0.0,0.0
2012-01-11 00:00:00+09:00,1110.2858277287778,1116.1514887054582,1106.0960698882918,1111.123779296875,111000,0.0,0.0
2012-01-12 00:00:00+09:00,1110.2858254803307,1110.2858254803307,1091.012939453125,1091.012939453125,265900,0.0,0.0
2012-01-13 00:00:00+09:00,1091.8508912068935,1094.3647459065255,1087.6611333741732,1092.6888427734375,198900,0.0,0.0
2012-01-16 00:00:00+09:00,1089.3369746741278,1089.3369746741278,1079.2815564463667,1086.8231201171875,166500,0.0,0.0
2012-01-17 00:00:00+09:00,1085.9852300547234,1093.5267941523257,1083.4713753555227,1091.012939453125,114800,0.0,0.0
2012-01-18 00:00:00+09:00,1092.6887188164123,1092.6887188164123,1084.3092041015625,1084.3092041015625,147000,0.0,0.0
2012-01-19 00:00:00+09:00,1085.1473386780779,1089.3370967424719,1080.9575806136836,1081.7955322265625,140100,0.0,0.0
2012-01-20 00:00:00+09:00,1088.498840613732,1091.850646127554,1085.1470350999098,1089.3367919921875,143300,0.0,0.0
2012-01-23 00:00:00+09:00,1090.1749878867247,1092.6888425859254,1089.3370363203244,1091.012939453125,133300,0.0,0.0
2012-01-24 00:00:00+09:00,1091.8503345048548,1091.8503345048548,1079.28106741539,1080.1190185546875,370300,0.0,0.0
2012-01-25 00:00:00+09:00,1087.6608925796136,1101.9060660571586,1086.8229411985815,1099.3922119140625,328000,0.0,0.0
2012-01-26 00:00:00+09:00,1096.8786004179267,1099.3924551171274,1090.1749878867247,1091.012939453125,97300,0.0,0.0
2012-01-27 00:00:00+09:00,1091.0129396403493,1096.8786006061578,1090.1749880738053,1092.6888427734375,117200,0.0,0.0
2012-01-30 00:00:00+09:00,1089.3369774612045,1106.9339594048085,1089.3369774612045,1103.5821533203125,472100,0.0,0.0
2012-01-31 00:00:00+09:00,1105.258177579784,1105.258177579784,1085.1473388671875,1085.1473388671875,374900,0.0,0.0
2012-02-01 00:00:00+09:00,1090.1748042176373,1096.8784156194367,1085.9850470915126,1088.4989013671875,163300,0.0,0.0
2012-02-02 00:00:00+09:00,1096.0405250831886,1096.878476554965,1085.985107421875,1085.985107421875,143700,0.0,0.0
2012-02-03 00:00:00+09:00,1086.8232419986828,1091.0130000634426,1083.471435546875,1083.471435546875,131800,0.0,0.0
2012-02-06 00:00:00+09:00,1091.0129999682297,1091.8509515811083,1081.7955322265625,1081.7955322265625,130200,0.0,0.0
2012-02-07 00:00:00+09:00,1085.1470956662877,1090.1748042176373,1082.633241390613,1088.4989013671875,87900,0.0,0.0
2012-02-08 00:00:00+09:00,1091.012939453125,1092.6888425859254,1085.1472784883233,1091.012939453125,100600,0.0,0.0
2012-02-09 00:00:00+09:00,1091.0129396403493,1095.2026974730695,1090.1749880738053,1092.6888427734375,127400,0.0,0.0
2012-02-10 00:00:00+09:00,1093.5265511329021,1096.878356653616,1091.0126969923667,1096.0404052734375,91300,0.0,0.0
2012-02-13 00:00:00+09:00,1100.2302858303308,1108.6098005738977,1098.5543828816174,1101.0682373046875,118100,0.0,0.0
2012-02-14 00:00:00+09:00,1102.7441409954715,1105.257995420233,1097.716432145948,1104.4200439453125,65700,0.0,0.0
2012-02-15 00:00:00+09:00,1106.095825749338,1110.2855826650552,1101.0681174504775,1107.771728515625,118600,0.0,0.0
2012-02-16 00:00:00+09:00,1108.6096782278507,1109.4476296097312,1101.0681157909264,1102.7440185546875,80100,0.0,0.0
2012-02-17 00:00:00+09:00,1107.771972471295,1110.2858271743312,1105.258117768259,1106.0960693359375,103700,0.0,0.0
2012-02-20 00:00:00+09:00,1111.1237791124788,1111.9617306804369,1108.6099244086042,1109.4478759765625,103600,0.0,0.0
2012-02-21 00:00:00+09:00,1108.6096197855247,1112.7993764740565,1107.7716684478182,1110.2855224609375,103100,0.0,0.0
2012-02-22 00:00:00+09:00,1113.637393142928,1127.04461533276,1111.9614903691988,1122.8548583984375,190200,0.0,0.0
2012-02-23 00:00:00+09:00,1126.2069097222222,1131.234619140625,1122.017151873553,1131.234619140625,129600,0.0,0.0
2012-02-24 00:00:00+09:00,1137.1002801287616,1138.776183268229,1128.7207644314235,1131.234619140625,214800,0.0,0.0
2012-02-27 00:00:00+09:00,1133.7485350658944,1137.1003415258083,1128.7208253760234,1132.0726318359375,157600,0.0,0.0
2012-02-28 00:00:00+09:00,1135.4243174809703,1142.9658812133162,1132.0725113777055,1142.1279296875,172700,0.0,0.0
2012-02-29 00:00:00+09:00,1147.993650535301,1154.6972630931712,1130.3966675708912,1131.234619140625,217900,0.0,0.0
2012-03-01 00:00:00+09:00,1132.072450702236,1145.479674396711,1132.072450702236,1141.2899169921875,173600,0.0,0.0
2012-03-02 00:00:00+09:00,1152.1833488068673,1153.8592518596774,1141.2899789636024,1147.1556396484375,184200,0.0,0.0
2012-03-05 00:00:00+09:00,1150.5074462890625,1158.0490100302145,1148.8315432354732,1150.5074462890625,202700,0.0,0.0
2012-03-06 00:00:00+09:00,1153.0213008694466,1161.4008161373931,1148.8315432354732,1150.5074462890625,219800,0.0,0.0
2012-03-07 00:00:00+09:00,1147.9937139526278,1159.7250365769612,1143.8039558725088,1158.8870849609375,275600,0.0,0.0
2012-03-08 00:00:00+09:00,1160.5626817786176,1160.5626817786176,1155.5349734099016,1156.3729248046875,153100,0.0,0.0
2012-03-09 00:00:00+09:00,1162.2387692668378,1164.7526238506882,1156.3731085711868,1160.5628662109375,198600,0.0,0.0
2012-03-12 00:00:00+09:00,1161.4007564831331,1168.9423198369195,1159.724853515625,1159.724853515625,166900,0.0,0.0
2012-03-13 00:00:00+09:00,1162.2388308298673,1171.456298125562,1161.4008792575314,1164.752685546875,216200,0.0,0.0
2012-03-14 00:00:00+09:00,1171.4564824176505,1172.294434121812,1162.239013671875,1162.239013671875,132400,0.0,0.0
2012-03-15 00:00:00+09:00,1168.104308862953,1175.6458718326567,1162.238648775406,1167.266357421875,173600,0.0,0.0
2012-03-16 00:00:00+09:00,1168.9423841157418,1178.1598509438945,1168.1044325859098,1177.3218994140625,212800,0.0,0.0
2012-03-19 00:00:00+09:00,1178.15966796875,1182.3494249672165,1178.15966796875,1178.15966796875,135400,0.0,0.0
2012-03-21 00:00:00+09:00,1180.6737060546875,1184.0255121754958,1177.3218999338794,1180.6737060546875,123300,0.0,0.0
2012-03-22 00:00:00+09:00,1180.6737676932987,1188.2153318588341,1180.6737676932987,1186.5394287109375,153900,0.0,0.0
2012-03-23 00:00:00+09:00,1184.8635864689156,1189.8912961710469,1182.34973161785,1185.7015380859375,174900,0.0,0.0
2012-03-26 00:00:00+09:00,1187.3773806289887,1194.0809932225188,1187.3773806289887,1189.8912353515625,138100,0.0,0.0
2012-03-27 00:00:00+09:00,1207.48779296875,1208.325744247701,1199.1082801792375,1207.48779296875,234800,0.0,0.0
2012-03-28 00:00:00+09:00,1210.8399066296251,1223.409179016784,1209.1640036446709,1220.057373046875,289500,0.0,0.0
2012-03-29 00:00:00+09:00,1223.4091829866977,1242.682067376214,1223.4091829866977,1240.168212890625,334700,0.0,0.0
2012-03-30 00:00:00+09:00,1245.1961059159303,1248.5479123921507,1241.0063478206546,1244.358154296875,269000,0.0,0.0
2012-04-02 00:00:00+09:00,1248.5476661872992,1248.5476661872992,1237.6542972876784,1239.3302001953125,333900,0.0,0.0
2012-04-03 00:00:00+09:00,1235.9784547552506,1241.0061637237466,1231.788697281504,1236.81640625,184300,0.0,0.0
2012-04-04 00:00:00+09:00,1236.8161581070697,1236.8161581070697,1220.8950829010844,1226.7607421875,277600,0.0,0.0
2012-04-05 00:00:00+09:00,1220.8953857421875,1223.4092403456373,1216.705628069771,1220.8953857421875,212200,0.0,0.0
2012-04-06 00:00:00+09:00,1220.8950210351964,1226.7606800243839,1220.0570697510266,1224.246826171875,209700,0.0,0.0
2012-04-09 00:00:00+09:00,1223.4094849051148,1230.1130985210332,1217.543822991186,1222.571533203125,213100,0.0,0.0
2012-04-10 00:00:00+09:00,1224.2469494087297,1227.5987548828125,1221.7330953031676,1227.5987548828125,173100,0.0,0.0
2012-04-11 00:00:00+09:00,1222.5714109650182,1223.409362583226,1219.2196044921875,1219.2196044921875,316100,0.0,0.0
2012-04-12 00:00:00+09:00,1220.89501343197,1222.5709159898724,1206.6498416897987,1207.48779296875,361300,0.0,0.0
2012-04-13 00:00:00+09:00,1208.326172882458,1219.2195433730765,1208.326172882458,1218.381591796875,210500,0.0,0.0
2012-04-16 00:00:00+09:00,1219.2198466411828,1236.816834118478,1219.2198466411828,1232.6270751953125,272500,0.0,0.0
2012-04-17 00:00:00+09:00,1234.302551103675,1234.302551103675,1222.571230183477,1233.464599609375,170600,0.0,0.0
2012-04-18 00:00:00+09:00,1233.4650269799456,1234.3029787645787,1225.9234609182477,1232.6270751953125,251000,0.0,0.0
2012-04-19 00:00:00+09:00,1225.0854493859697,1226.7613528735017,1222.5715941546714,1223.4095458984375,260000,0.0,0.0
2012-04-20 00:00:00+09:00,1220.8953857421875,1222.571288811154,1218.3815311387375,1220.8953857421875,221700,0.0,0.0
2012-04-23 00:00:00+09:00,1220.8956297991454,1225.0853883090942,1219.2197263951657,1222.571533203125,375400,0.0,0.0
2012-04-24 00:00:00+09:00,1219.2194811547092,1219.2194811547092,1208.3261112199937,1210.8399658203125,930300,0.0,0.0
2012-04-25 00:00:00+09:00,1212.5380647078805,1232.067739419562,1211.6889484160683,1230.3695068359375,780300,19.0,0.0
2012-04-26 00:00:00+09:00,1230.369918227114,1238.861083984375,1226.1243353484836,1238.861083984375,330100,0.0,0.0
2012-04-27 00:00:00+09:00,1238.0117944538263,1238.8609109109277,1226.124164054407,1229.5206298828125,267600,0.0,0.0
2012-05-01 00:00:00+09:00,1226.973162803194,1226.973162803194,1204.0470206608506,1208.2926025390625,303900,0.0,0.0
2012-05-02 00:00:00+09:00,1209.1414067948047,1217.632568359375,1206.5940583254337,1217.632568359375,187200,0.0,0.0
2012-05-07 00:00:00+09:00,1198.103187265322,1207.4434672510902,1197.2540709029797,1204.8961181640625,163200,0.0,0.0
2012-05-08 00:00:00+09:00,1205.7452487006638,1216.783761540881,1198.9523177220685,1207.4434814453125,169700,0.0,0.0
2012-05-09 00:00:00+09:00,1198.9520460225767,1206.5940916417007,1198.9520460225767,1202.3485107421875,149300,0.0,0.0
2012-05-10 00:00:00+09:00,1193.0086945034273,1203.1980926059477,1186.2157624350805,1198.1033935546875,209700,0.0,0.0
2012-05-11 00:00:00+09:00,1198.103028312562,1198.952144562252,1175.1768895709324,1176.8751220703125,140700,0.0,0.0
2012-05-14 00:00:00+09:00,1170.9316175258143,1181.1210152127685,1164.9878022084242,1166.68603515625,116000,0.0,0.0
2012-05-15 00:00:00+09:00,1164.1380918415543,1173.4783682895902,1159.8925116379019,1169.2327880859375,134900,0.0,0.0
2012-05-16 00:00:00+09:00,1164.1382909406695,1172.629452800193,1156.4962452670984,1161.5909423828125,113700,0.0,0.0
2012-05-17 00:00:00+09:00,1161.5911532478417,1161.5911532478417,1148.0052918063463,1155.6473388671875,146100,0.0,0.0
2012-05-18 00:00:00+09:00,1146.3069779532298,1154.7981407528832,1135.2684663136802,1141.2122802734375,185500,0.0,0.0
2012-05-21 00:00:00+09:00,1139.5140284296292,1151.4016561479712,1133.5702145704581,1137.8157958984375,110700,0.0,0.0
2012-05-22 00:00:00+09:00,1137.8158941947565,1142.061475889513,1129.3247308052435,1133.5703125,114200,0.0,0.0
2012-05-23 00:00:00+09:00,1133.5704205487225,1136.9668862282692,1123.3810235100823,1131.0230712890625,132800,0.0,0.0
2012-05-24 00:00:00+09:00,1131.871653354267,1135.2681174303489,1108.9455208407148,1123.3804931640625,158100,0.0,0.0
2012-05-25 00:00:00+09:00,1136.1181640625,1137.816397491592,1120.8340632006727,1136.1181640625,142800,0.0,0.0
2012-05-28 00:00:00+09:00,1136.1173669663915,1143.7594120356723,1123.380625184257,1125.078857421875,106600,0.0,0.0
2012-05-29 00:00:00+09:00,1131.8719675981383,1136.966665126712,1125.9281538148023,1135.2684326171875,162600,0.0,0.0
2012-05-30 00:00:00+09:00,1136.1172334493695,1139.513697525451,1117.4366810309193,1123.3804931640625,106400,0.0,0.0
2012-05-31 00:00:00+09:00,1114.0407197861718,1128.4756986248647,1114.0407197861718,1126.7774658203125,103500,0.0,0.0
2012-06-01 00:00:00+09:00,1129.324658942945,1134.419356652462,1110.644100674716,1120.83349609375,126900,0.0,0.0
2012-06-04 00:00:00+09:00,1103.851391128563,1148.0054467737054,1103.851391128563,1139.5142822265625,235200,0.0,0.0
2012-06-05 00:00:00+09:00,1139.5141096009695,1152.2508544921875,1132.72117899232,1152.2508544921875,210400,0.0,0.0
2012-06-06 00:00:00+09:00,1150.552715581051,1155.6474139526276,1138.6650860473724,1147.15625,132900,0.0,0.0
2012-06-07 00:00:00+09:00,1156.496484585315,1183.6682081585384,1148.854437330346,1182.819091796875,204000,0.0,0.0
2012-06-08 00:00:00+09:00,1183.6681386398793,1192.1593017578125,1175.1769755219461,1192.1593017578125,292100,0.0,0.0
2012-06-11 00:00:00+09:00,1193.0084276267169,1204.0469397684587,1190.4610786709304,1193.8575439453125,165200,0.0,0.0
2012-06-12 00:00:00+09:00,1192.1593644425675,1225.27490234375,1184.5173172346024,1225.27490234375,387200,0.0,0.0
2012-06-13 00:00:00+09:00,1226.1240704522008,1237.1625835518396,1221.8784884908011,1234.615234375,333700,0.0,0.0
2012-06-14 00:00:00+09:00,1222.7275955578511,1237.1625741165203,1222.7275955578511,1232.9169921875,170700,0.0,0.0
2012-06-15 00:00:00+09:00,1233.7661981813635,1233.7661981813635,1219.3312185742864,1226.9732666015625,213700,0.0,0.0
2012-06-18 00:00:00+09:00,1226.9735974741213,1229.5209475034794,1215.0859640037838,1220.1806640625,244700,0.0,0.0
2012-06-19 00:00:00+09:00,1214.2367078803754,1232.0681560380592,1210.8402415646262,1216.7840576171875,235000,0.0,0.0
2012-06-20 00:00:00+09:00,1225.2749447152635,1233.766108573304,1214.2364316998105,1232.9169921875,193700,0.0,0.0
2012-06-21 00:00:00+09:00,1228.6714196290404,1238.0116999441195,1227.8223032367605,1234.615234375,91400,0.0,0.0
2012-06-22 00:00:00+09:00,1234.6151218623904,1241.4080523815783,1231.2186566027965,1236.3133544921875,184400,0.0,0.0
2012-06-25 00:00:00+09:00,1237.162677996725,1237.162677996725,1223.5768146831028,1229.5206298828125,104500,0.0,0.0
2012-06-26 00:00:00+09:00,1232.9168892325936,1243.1062850113753,1231.2186566027965,1236.3133544921875,193500,0.0,0.0
2012-06-27 00:00:00+09:00,1236.31352319236,1244.8046875,1231.2188246077762,1244.8046875,153000,0.0,0.0
2012-06-28 00:00:00+09:00,1244.8044913273839,1255.8430031877224,1241.4080261395875,1253.295654296875,204900,0.0,0.0
2012-06-29 00:00:00+09:00,1252.4464931948255,1267.7305859931353,1251.5973769282527,1266.8814697265625,315700,0.0,0.0
2012-07-02 00:00:00+09:00,1264.3340577492447,1266.8814064216742,1251.5973143870965,1255.8428955078125,192100,0.0,0.0
2012-07-03 00:00:00+09:00,1255.8431120421426,1272.825439453125,1254.9939956715934,1272.825439453125,252100,0.0,0.0
2012-07-04 00:00:00+09:00,1267.7305859931353,1270.2779347928536,1260.9376558605531,1266.8814697265625,140900,0.0,0.0
2012-07-05 00:00:00+09:00,1273.6745510941673,1280.4674820333362,1265.1833874202061,1271.976318359375,272600,0.0,0.0
2012-07-06 00:00:00+09:00,1272.8253485602302,1272.8253485602302,1252.4465571223077,1256.692138671875,170200,0.0,0.0
2012-07-09 00:00:00+09:00,1252.4465950586462,1267.7306891000399,1247.3518970448483,1263.485107421875,160400,0.0,0.0
2012-07-10 00:00:00+09:00,1271.9766665947643,1276.2222495940794,1260.9381507965454,1268.5802001953125,208500,0.0,0.0
2012-07-11 00:00:00+09:00,1269.4289739709284,1275.3727885647722,1267.7307412298303,1272.825439453125,114900,0.0,0.0
2012-07-12 00:00:00+09:00,1268.579702259708,1271.1270510594263,1260.0885395939804,1266.8814697265625,146900,0.0,0.0
2012-07-13 00:00:00+09:00,1265.1833968098958,1273.674560546875,1263.4851640625,1273.674560546875,163800,0.0,0.0
2012-07-17 00:00:00+09:00,1268.5798481729084,1280.4674772722528,1263.4851499874749,1271.127197265625,177700,0.0,0.0
2012-07-18 00:00:00+09:00,1271.1271592262528,1274.5236245815668,1258.3904141438254,1264.334228515625,172100,0.0,0.0
2012-07-19 00:00:00+09:00,1266.0327372873335,1272.8256694793515,1256.692455523309,1266.171630859375,103600,0.0,0.0
2012-07-20 00:00:00+09:00,1254.9938336577432,1255.8429499186752,1234.615043395371,1243.955322265625,142300,0.0,0.0
2012-07-23 00:00:00+09:00,1233.7657872836176,1243.1060650951247,1231.2184387895702,1237.756591796875,124000,0.0,0.0
2012-07-24 00:00:00+09:00,1229.5201066154145,1233.7656870940589,1223.5762939453125,1223.5762939453125,117900,0.0,0.0
2012-07-25 00:00:00+09:00,1243.955224692416,1251.5972704413796,1236.3131789434524,1248.2008056640625,157500,0.0,0.0
2012-07-26 00:00:00+09:00,1243.1064077524038,1272.8254817082332,1242.2572913536658,1258.3905029296875,206600,0.0,0.0
2012-07-27 00:00:00+09:00,1272.825439453125,1272.825439453125,1261.7869266359864,1272.825439453125,117400,0.0,0.0
2012-07-30 00:00:00+09:00,1264.3343599192813,1272.8255241900622,1259.2396613568128,1266.0325927734375,86500,0.0,0.0
2012-07-31 00:00:00+09:00,1269.4289265485959,1269.4289265485959,1260.937763160311,1264.334228515625,157800,0.0,0.0
2012-08-01 00:00:00+09:00,1261.786898429651,1269.4289455937605,1257.5413166718122,1267.730712890625,77900,0.0,0.0
2012-08-02 00:00:00+09:00,1268.5799138849432,1268.5799138849432,1256.692284169823,1260.9378662109375,82000,0.0,0.0
2012-08-03 00:00:00+09:00,1256.6923175306956,1260.0887832537517,1244.8046875,1244.8046875,78200,0.0,0.0
2012-08-06 00:00:00+09:00,1254.9941127611244,1266.0326266081436,1248.2011811629586,1249.8994140625,98600,0.0,0.0
2012-08-07 00:00:00+09:00,1260.0887107493688,1268.5798745684347,1259.2395943674624,1264.8299560546875,86500,0.0,0.0
