Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-08 00:00:00+09:00,1255.8430933515365,1271.9763041518604,1255.8430933515365,1269.428955078125,159600,0.0,0.0
2012-08-09 00:00:00+09:00,1264.3346171959975,1271.1275499949013,1262.6363839962714,1268.5802001953125,117900,0.0,0.0
2012-08-10 00:00:00+09:00,1268.579702259708,1271.1270510594263,1264.3341209268442,1266.8814697265625,78000,0.0,0.0
2012-08-13 00:00:00+09:00,1263.4851311327864,1268.5798292421928,1259.2395493749477,1267.730712890625,45500,0.0,0.0
2012-08-14 00:00:00+09:00,1268.5802001953125,1276.2222495940794,1264.3346171959975,1268.5802001953125,204600,0.0,0.0
2012-08-15 00:00:00+09:00,1272.825323577241,1279.618253923217,1268.579742111006,1278.60205078125,124900,0.0,0.0
2012-08-16 00:00:00+09:00,1273.674505075029,1286.4112501257791,1269.4289233914456,1285.5621337890625,173200,0.0,0.0
2012-08-17 00:00:00+09:00,1286.41110856012,1286.41110856012,1279.618178613928,1282.16552734375,80400,0.0,0.0
2012-08-20 00:00:00+09:00,1283.8637743721083,1289.8075881423497,1275.3726118431923,1284.712890625,122400,0.0,0.0
2012-08-21 00:00:00+09:00,1286.4111036903578,1286.4111036903578,1277.9199412897615,1281.31640625,120000,0.0,0.0
2012-08-22 00:00:00+09:00,1277.9204827938054,1277.9204827938054,1262.6363839962714,1268.5802001953125,140400,0.0,0.0
2012-08-23 00:00:00+09:00,1268.5798716945114,1281.3166173942557,1262.636057034631,1275.372802734375,167500,0.0,0.0
2012-08-24 00:00:00+09:00,1288.9588623046875,1292.355328345016,1277.9203476736195,1288.9588623046875,215400,0.0,0.0
2012-08-27 00:00:00+09:00,1291.5060329969185,1292.3551493894215,1278.769287109375,1278.769287109375,77800,0.0,0.0
2012-08-28 00:00:00+09:00,1279.618389360602,1287.2604368086745,1272.8254582956483,1276.221923828125,106700,0.0,0.0
2012-08-29 00:00:00+09:00,1324.6215252543604,1367.0773433714874,1303.393616195797,1314.43212890625,959200,0.0,0.0
2012-08-30 00:00:00+09:00,1319.5267857365716,1329.7161817654253,1313.5829713864068,1328.8670654296875,279700,0.0,0.0
2012-08-31 00:00:00+09:00,1328.0176656204842,1335.6597110108835,1318.6773879211073,1322.0738525390625,194100,0.0,0.0
2012-09-03 00:00:00+09:00,1322.0738028271705,1330.5649640527786,1313.5826416015625,1313.5826416015625,185400,0.0,0.0
2012-09-04 00:00:00+09:00,1279.6179821429475,1315.2808588848213,1265.1830082236177,1311.0352783203125,487900,0.0,0.0
2012-09-05 00:00:00+09:00,1311.0354296875,1322.0739404296876,1304.2425,1316.130126953125,288400,0.0,0.0
2012-09-06 00:00:00+09:00,1315.2811086512693,1315.2811086512693,1301.6952482649424,1311.8846435546875,253800,0.0,0.0
2012-09-07 00:00:00+09:00,1316.130328317651,1318.6776773402012,1305.9409322274498,1308.48828125,156600,0.0,0.0
2012-09-10 00:00:00+09:00,1305.9408487771848,1318.677593076052,1302.5443836308202,1315.2811279296875,179400,0.0,0.0
2012-09-11 00:00:00+09:00,1311.8846435546875,1312.733759828833,1302.5443645390878,1311.8846435546875,123900,0.0,0.0
2012-09-12 00:00:00+09:00,1316.1303203936202,1330.5652981011633,1316.1303203936202,1328.8670654296875,270000,0.0,0.0
2012-09-13 00:00:00+09:00,1330.5648294501125,1332.2630615234375,1319.5263209735,1332.2630615234375,175700,0.0,0.0
2012-09-14 00:00:00+09:00,1335.6601282057675,1337.35836104519,1320.3760326509653,1330.5654296875,235400,0.0,0.0
2012-09-18 00:00:00+09:00,1330.5652694065957,1330.5652694065957,1316.9794083277793,1323.7723388671875,185300,0.0,0.0
2012-09-19 00:00:00+09:00,1324.6214599609375,1332.2635068453274,1316.1302967560596,1324.6214599609375,206400,0.0,0.0
2012-09-20 00:00:00+09:00,1324.621328812989,1328.866909995082,1295.7513767747573,1301.6951904296875,487200,0.0,0.0
2012-09-21 00:00:00+09:00,1299.14797307614,1308.488252621132,1283.0147629529722,1303.3935546875,351900,0.0,0.0
2012-09-24 00:00:00+09:00,1303.3933837890625,1317.828359375,1294.9022216796875,1316.130126953125,207900,0.0,0.0
2012-09-25 00:00:00+09:00,1316.9793770720776,1317.8284933693517,1288.9585392620334,1296.6005859375,465200,0.0,0.0
2012-09-26 00:00:00+09:00,1291.5059544329981,1312.7338629542505,1290.656838092148,1308.48828125,214500,0.0,0.0
2012-09-27 00:00:00+09:00,1303.393575357553,1332.263530772639,1300.8462263503395,1328.8670654296875,198400,0.0,0.0
2012-09-28 00:00:00+09:00,1329.7161530891697,1330.5652694065957,1299.9970819792586,1323.7723388671875,197500,0.0,0.0
2012-10-01 00:00:00+09:00,1309.337197265625,1316.130126953125,1301.6951513671875,1316.130126953125,150800,0.0,0.0
2012-10-02 00:00:00+09:00,1316.1302442162785,1322.0740582224166,1311.0355464967317,1315.2811279296875,161800,0.0,0.0
2012-10-03 00:00:00+09:00,1311.0356302725504,1319.5267936810512,1306.7900485682999,1308.48828125,132600,0.0,0.0
2012-10-04 00:00:00+09:00,1311.0352882691218,1316.1299849851937,1303.3932431950143,1312.7335205078125,73100,0.0,0.0
2012-10-05 00:00:00+09:00,1316.1302233653464,1333.112548828125,1316.1302233653464,1333.112548828125,267700,0.0,0.0
2012-10-09 00:00:00+09:00,1322.0742840199316,1348.3968933999045,1322.0742840199316,1333.9619140625,221600,0.0,0.0
2012-10-10 00:00:00+09:00,1327.1684591728344,1329.7158074629933,1306.7896728515625,1306.7896728515625,161000,0.0,0.0
2012-10-11 00:00:00+09:00,1303.393815055726,1304.242931547619,1283.0150192502945,1283.8641357421875,217900,0.0,0.0
2012-10-12 00:00:00+09:00,1283.8638128698226,1299.9970221585306,1282.1655803131164,1291.505859375,173000,0.0,0.0
2012-10-15 00:00:00+09:00,1291.505911964038,1302.5444240321067,1286.411214086468,1300.84619140625,124800,0.0,0.0
2012-10-16 00:00:00+09:00,1303.3933056131336,1309.3371187331934,1294.0530278530393,1302.544189453125,122800,0.0,0.0
2012-10-17 00:00:00+09:00,1310.1864302101405,1322.0740582224166,1306.789965063776,1315.2811279296875,125800,0.0,0.0
2012-10-18 00:00:00+09:00,1323.7723388671875,1325.4705715020395,1314.4320593755012,1323.7723388671875,109200,0.0,0.0
2012-10-19 00:00:00+09:00,1316.130361630935,1320.3759434426477,1309.3374307321947,1314.43212890625,99100,0.0,0.0
2012-10-22 00:00:00+09:00,1309.3371335825675,1313.58271443076,1305.091552734375,1305.091552734375,101200,0.0,0.0
2012-10-23 00:00:00+09:00,1307.63916015625,1311.884741845069,1303.393578467431,1307.63916015625,117200,0.0,0.0
2012-10-24 00:00:00+09:00,1307.63896484375,1316.130126953125,1304.2425,1316.130126953125,129600,0.0,0.0
2012-10-25 00:00:00+09:00,1317.8285103530689,1321.2249755859375,1307.6391146544627,1321.2249755859375,150200,0.0,0.0
2012-10-26 00:00:00+09:00,1316.129989969245,1322.0738028271705,1311.884409356441,1313.5826416015625,203100,0.0,0.0
2012-10-29 00:00:00+09:00,1298.9686813003368,1319.6008774295283,1298.9686813003368,1307.5654296875,208600,19.0,0.0
2012-10-30 00:00:00+09:00,1314.442739924529,1322.1798129522076,1303.2669677734375,1303.2669677734375,141700,0.0,0.0
2012-10-31 00:00:00+09:00,1303.2670147485644,1310.1444132432798,1290.371892570973,1291.2315673828125,169600,0.0,0.0
2012-11-01 00:00:00+09:00,1298.1090064616205,1312.7234787197976,1291.2316077518901,1307.5654296875,122300,0.0,0.0
2012-11-02 00:00:00+09:00,1315.3025221824646,1329.9169946511586,1311.0041479269662,1320.4605712890625,183700,0.0,0.0
2012-11-05 00:00:00+09:00,1312.7232000468443,1323.8989705776949,1308.4248267657479,1311.863525390625,66900,0.0,0.0
2012-11-06 00:00:00+09:00,1311.8638277444375,1313.5831774531457,1291.2316312399378,1301.5477294921875,145900,0.0,0.0
2012-11-07 00:00:00+09:00,1302.4071167485733,1304.986140742135,1275.7572021484375,1275.7572021484375,179600,0.0,0.0
2012-11-08 00:00:00+09:00,1275.7573961830665,1276.6170709783382,1238.7913799863875,1248.247802734375,294500,0.0,0.0
2012-11-09 00:00:00+09:00,1237.9317710125601,1253.4059181502173,1234.4930716486365,1249.1075439453125,143300,0.0,0.0
2012-11-12 00:00:00+09:00,1249.1074450903084,1254.2654937279833,1237.9316730420123,1243.0897216796875,112600,0.0,0.0
2012-11-13 00:00:00+09:00,1244.8091398361332,1247.3881642971198,1229.3349930702145,1234.4930419921875,111700,0.0,0.0
2012-11-14 00:00:00+09:00,1245.6690294812608,1246.528704449847,1222.457805329436,1229.335205078125,138500,0.0,0.0
2012-11-15 00:00:00+09:00,1230.1944469881691,1237.9315189818053,1224.176724326452,1228.47509765625,101900,0.0,0.0
2012-11-16 00:00:00+09:00,1246.5284299164132,1254.2655029296875,1231.9139586691174,1254.2655029296875,327700,0.0,0.0
2012-11-19 00:00:00+09:00,1264.5812321461788,1269.7392793201266,1253.405463269292,1263.7215576171875,154800,0.0,0.0
2012-11-20 00:00:00+09:00,1268.0204414771401,1270.5994661038733,1259.4236927213628,1267.1607666015625,133800,0.0,0.0
2012-11-21 00:00:00+09:00,1263.721735448013,1268.0201086978361,1243.9492184988264,1253.4056396484375,342300,0.0,0.0
2012-11-22 00:00:00+09:00,1266.3008486681904,1268.0201980893285,1253.4057280096547,1257.7041015625,172200,0.0,0.0
2012-11-26 00:00:00+09:00,1269.73994094777,1286.9334404866702,1261.14319117832,1281.775390625,230200,0.0,0.0
2012-11-27 00:00:00+09:00,1287.792680042732,1295.5297522192236,1274.897559748579,1290.3717041015625,192900,0.0,0.0
2012-11-28 00:00:00+09:00,1294.670032584313,1306.70547777434,1292.0910086150216,1302.4071044921875,187700,0.0,0.0
2012-11-29 00:00:00+09:00,1296.389590935958,1315.3024364270661,1294.6702413458572,1306.7056884765625,208800,0.0,0.0
2012-11-30 00:00:00+09:00,1306.7057548487837,1313.5831535585141,1300.6880309777696,1307.5654296875,166200,0.0,0.0
2012-12-03 00:00:00+09:00,1307.5652074795082,1314.4426050204918,1287.7926895491803,1311.00390625,175900,0.0,0.0
2012-12-04 00:00:00+09:00,1315.3026237560825,1362.5847442179024,1311.8639240861319,1347.110595703125,561400,0.0,0.0
2012-12-05 00:00:00+09:00,1329.05732796991,1342.8121256720565,1326.4783034007576,1331.6363525390625,294400,0.0,0.0
2012-12-06 00:00:00+09:00,1332.4956049928423,1336.7939779121741,1315.3021133155153,1323.0391845703125,477200,0.0,0.0
2012-12-07 00:00:00+09:00,1331.6361628172106,1349.6893322291935,1329.9168133494027,1340.23291015625,315900,0.0,0.0
2012-12-10 00:00:00+09:00,1343.671765890821,1347.1104652277138,1331.6363182116966,1335.9346923828125,218500,0.0,0.0
2012-12-11 00:00:00+09:00,1311.8637442317033,1331.636264623138,1311.8637442317033,1327.337890625,303900,0.0,0.0
2012-12-12 00:00:00+09:00,1338.5136378015966,1353.987783903349,1325.6185160501361,1342.81201171875,434900,0.0,0.0
2012-12-13 00:00:00+09:00,1343.6717790029581,1343.6717790029581,1323.0395827802638,1328.1976318359375,378700,0.0,0.0
2012-12-14 00:00:00+09:00,1329.0572959914737,1341.092743691267,1325.6185966486755,1326.478271484375,288300,0.0,0.0
2012-12-17 00:00:00+09:00,1335.9345038144418,1341.0925520917176,1326.4780819727694,1335.0748291015625,313900,0.0,0.0
2012-12-18 00:00:00+09:00,1335.0752089188172,1370.32188217424,1333.3558590039186,1357.4267578125,677500,0.0,0.0
2012-12-19 00:00:00+09:00,1357.4267578125,1360.0057826848479,1341.9526085784119,1357.4267578125,246400,0.0,0.0
2012-12-20 00:00:00+09:00,1358.2862312687066,1370.3216788875432,1350.5491577994544,1364.303955078125,343700,0.0,0.0
2012-12-21 00:00:00+09:00,1361.7248857606132,1371.1813085783951,1360.8652109589966,1366.8829345703125,259900,0.0,0.0
2012-12-25 00:00:00+09:00,1373.760311323938,1374.6199861120006,1361.7248642910624,1363.4442138671875,221300,0.0,0.0
2012-12-26 00:00:00+09:00,1366.0231498124704,1366.8828245448885,1347.9699804316888,1359.145751953125,215900,0.0,0.0
2012-12-27 00:00:00+09:00,1360.0055147149374,1366.8829130194376,1352.2684416223744,1363.4442138671875,143800,0.0,0.0
2012-12-28 00:00:00+09:00,1367.7426093719291,1370.3216337767788,1356.566836950914,1366.8829345703125,229200,0.0,0.0
2013-01-04 00:00:00+09:00,1375.4795133513933,1391.813332572441,1364.3037423054132,1388.3746337890625,351700,0.0,0.0
2013-01-07 00:00:00+09:00,1400.41015625,1404.7085299647024,1385.7956856200124,1400.41015625,246200,0.0,0.0
2013-01-08 00:00:00+09:00,1405.5680808607851,1433.0776702109656,1402.1293821920126,1428.779296875,450700,0.0,0.0
2013-01-09 00:00:00+09:00,1427.9197345129862,1433.077782921823,1415.8842882257004,1417.6036376953125,386300,0.0,0.0
2013-01-10 00:00:00+09:00,1417.6035588765317,1438.2357513647285,1414.1648601284987,1433.9373779296875,380200,0.0,0.0
2013-01-11 00:00:00+09:00,1444.2534735147408,1446.8324975745886,1430.498678528886,1443.393798828125,292800,0.0,0.0
2013-01-15 00:00:00+09:00,1448.5518579522745,1454.5695808043017,1439.9551110208072,1445.1131591796875,180500,0.0,0.0
2013-01-16 00:00:00+09:00,1444.2533402280858,1445.1130148353645,1434.796919548021,1441.67431640625,124500,0.0,0.0
2013-01-17 00:00:00+09:00,1449.41147624271,1469.1839934156533,1446.8324522636306,1464.8856201171875,502000,0.0,0.0
2013-01-18 00:00:00+09:00,1470.9035840437837,1487.2374052575954,1470.9035840437837,1483.7987060546875,203500,0.0,0.0
2013-01-21 00:00:00+09:00,1487.237037769907,1491.5354107114385,1470.903220592087,1474.3419189453125,163300,0.0,0.0
2013-01-22 00:00:00+09:00,1474.3420302573718,1482.9387767894848,1455.4291878867234,1463.166259765625,182800,0.0,0.0
2013-01-23 00:00:00+09:00,1462.3065736351944,1485.5177890897212,1462.3065736351944,1480.3597412109375,195400,0.0,0.0
2013-01-24 00:00:00+09:00,1478.6400146484375,1481.219037929801,1464.8852238144984,1478.6400146484375,203100,0.0,0.0
2013-01-25 00:00:00+09:00,1482.0792334012485,1493.2550048828125,1476.061510295791,1493.2550048828125,171700,0.0,0.0
2013-01-28 00:00:00+09:00,1495.8338848472888,1500.1322580796086,1480.3597412109375,1480.3597412109375,166100,0.0,0.0
2013-01-29 00:00:00+09:00,1478.6406447001082,1494.1147909818535,1474.3422707329566,1491.5357666015625,241800,0.0,0.0
2013-01-30 00:00:00+09:00,1492.3952400185906,1519.9048296963526,1492.3952400185906,1517.3258056640625,206300,0.0,0.0
2013-01-31 00:00:00+09:00,1518.1856672279473,1532.8001385432785,1512.167943745164,1527.64208984375,324000,0.0,0.0
2013-02-01 00:00:00+09:00,1528.501777200138,1530.2211267807904,1509.5889318129596,1519.905029296875,180800,0.0,0.0
2013-02-04 00:00:00+09:00,1525.9225524383633,1525.9225524383633,1506.1500348574716,1517.3258056640625,153300,0.0,0.0
2013-02-05 00:00:00+09:00,1513.0274776020844,1524.2032487434635,1497.5533329447903,1505.2904052734375,307500,0.0,0.0
2013-02-06 00:00:00+09:00,1513.027604601419,1547.4145956150876,1512.1679298260772,1544.8355712890625,287300,0.0,0.0
2013-02-07 00:00:00+09:00,1538.817860306776,1547.414608129719,1531.0807872661273,1537.0985107421875,212900,0.0,0.0
2013-02-08 00:00:00+09:00,1525.9225413668107,1538.8176614346994,1511.308071956537,1515.6064453125,241700,0.0,0.0
2013-02-12 00:00:00+09:00,1523.3434614326584,1538.8176049460826,1523.3434614326584,1525.9224853515625,146800,0.0,0.0
2013-02-13 00:00:00+09:00,1525.922631321811,1526.7823060436824,1499.2727149437962,1510.448486328125,159300,0.0,0.0
2013-02-14 00:00:00+09:00,1530.2208362926135,1553.432051225142,1520.764415394176,1541.3966064453125,311900,0.0,0.0
2013-02-15 00:00:00+09:00,1540.537099494098,1543.9757983768973,1519.045231476602,1529.361328125,188600,0.0,0.0
2013-02-18 00:00:00+09:00,1531.0806414489243,1562.0289306640625,1531.0806414489243,1562.0289306640625,211800,0.0,0.0
2013-02-19 00:00:00+09:00,1556.8709248727703,1584.3805160356242,1556.0112501489311,1578.36279296875,179800,0.0,0.0
2013-02-20 00:00:00+09:00,1583.5208607805787,1603.2933796719756,1574.924113436493,1600.71435546875,261700,0.0,0.0
2013-02-21 00:00:00+09:00,1598.9951965463856,1600.7145462200913,1578.363000461916,1592.1177978515625,161600,0.0,0.0
2013-02-22 00:00:00+09:00,1588.6790728400736,1608.451593768278,1579.222649787454,1607.5919189453125,284900,0.0,0.0
2013-02-25 00:00:00+09:00,1618.7676013547982,1628.2240238799723,1604.1531301795292,1612.7498779296875,319900,0.0,0.0
2013-02-26 00:00:00+09:00,1607.5918740406432,1616.1886220301653,1592.9774024584556,1610.1708984375,208100,0.0,0.0
2013-02-27 00:00:00+09:00,1614.4693088808815,1615.328983699242,1596.4161376953125,1596.4161376953125,139600,0.0,0.0
2013-02-28 00:00:00+09:00,1598.9951473636454,1613.609619140625,1582.6613259658448,1613.609619140625,292300,0.0,0.0
2013-03-01 00:00:00+09:00,1603.2932878438398,1646.2770221023877,1590.3981675662753,1643.697998046875,329400,0.0,0.0
2013-03-04 00:00:00+09:00,1672.0673172620684,1697.8575586594268,1657.4528471368985,1661.751220703125,326400,0.0,0.0
2013-03-05 00:00:00+09:00,1696.1382391815494,1705.594661194219,1680.6640940699083,1695.278564453125,357800,0.0,0.0
2013-03-06 00:00:00+09:00,1692.699651387016,1710.7528218690513,1681.5238791838515,1693.559326171875,297700,0.0,0.0
2013-03-07 00:00:00+09:00,1694.4186900745738,1709.0331587357953,1693.559015447443,1702.15576171875,218800,0.0,0.0
2013-03-08 00:00:00+09:00,1700.436797560307,1715.05126953125,1692.6997241639253,1715.05126953125,360100,0.0,0.0
2013-03-11 00:00:00+09:00,1719.349441604084,1734.8235865785207,1708.1736702336575,1731.3848876953125,248700,0.0,0.0
2013-03-12 00:00:00+09:00,1747.7188523503314,1762.3333238161238,1729.6656817161174,1734.82373046875,290700,0.0,0.0
2013-03-13 00:00:00+09:00,1734.8239110792622,1741.7013101321038,1719.349763210369,1724.5078125,192700,0.0,0.0
2013-03-14 00:00:00+09:00,1725.3671852138136,1750.2977524142125,1725.3671852138136,1744.280029296875,205300,0.0,0.0
2013-03-15 00:00:00+09:00,1752.8770098841808,1797.5801018478774,1751.1576601932693,1791.5623779296875,436600,0.0,0.0
2013-03-18 00:00:00+09:00,1792.421789723719,1792.421789723719,1759.754150390625,1759.754150390625,218800,0.0,0.0
2013-03-19 00:00:00+09:00,1769.2106471706081,1791.56219081805,1769.2106471706081,1781.24609375,209200,0.0,0.0
2013-03-21 00:00:00+09:00,1803.5973126275585,1817.3521062414961,1796.71991582059,1816.492431640625,263100,0.0,0.0
2013-03-22 00:00:00+09:00,1817.3522402147782,1823.369962864496,1797.5797229371342,1799.299072265625,264800,0.0,0.0
2013-03-25 00:00:00+09:00,1835.4059919670447,1850.8801408454551,1828.5285924655286,1843.14306640625,382500,0.0,0.0
2013-03-26 00:00:00+09:00,1846.5814708464736,1875.8104140535406,1840.5637472450185,1874.091064453125,390400,0.0,0.0
2013-03-27 00:00:00+09:00,1906.7585299061464,1945.4438923253422,1902.4601563040135,1942.8648681640625,478600,0.0,0.0
2013-03-28 00:00:00+09:00,1976.3927320303897,1976.3927320303897,1940.2863837288342,1951.462158203125,456500,0.0,0.0
2013-03-29 00:00:00+09:00,1960.0583192143574,1960.0583192143574,1907.6181624283593,1926.531005859375,485700,0.0,0.0
2013-04-01 00:00:00+09:00,1922.2329810684648,1924.8120056405603,1863.775090767635,1864.634765625,445800,0.0,0.0
2013-04-02 00:00:00+09:00,1820.790806329595,1889.5647744629132,1761.4732588146082,1873.23095703125,613000,0.0,0.0
2013-04-03 00:00:00+09:00,1882.6875876515753,1902.4601056954045,1874.0908406759972,1896.4423828125,371800,0.0,0.0
2013-04-04 00:00:00+09:00,1891.2845142745634,1945.4440253651533,1858.6168726643664,1944.5843505859375,549000,0.0,0.0
2013-04-05 00:00:00+09:00,1971.234283526532,2002.1825758104198,1960.0585113129057,1985.8487548828125,806600,0.0,0.0
2013-04-08 00:00:00+09:00,2002.1820326160373,2043.4464111328125,1990.1465888819778,2043.4464111328125,632700,0.0,0.0
2013-04-09 00:00:00+09:00,2045.1659489947417,2057.2013938396035,2023.6740832003454,2053.7626953125,588100,0.0,0.0
2013-04-10 00:00:00+09:00,2054.6226575944543,2062.3597303636384,2044.3065605688753,2060.640380859375,372200,0.0,0.0
2013-04-11 00:00:00+09:00,2062.3602942120124,2096.747293698665,2060.6409442376794,2093.30859375,502100,0.0,0.0
2013-04-12 00:00:00+09:00,2093.3089233992937,2122.5378775658546,2089.010547786564,2118.239501953125,455100,0.0,0.0
2013-04-15 00:00:00+09:00,2118.238697541066,2150.906339792105,2115.6596731528257,2145.748291015625,536200,0.0,0.0
2013-04-16 00:00:00+09:00,2137.1512120400707,2150.046331983997,2115.65934546686,2131.9931640625,708500,0.0,0.0
2013-04-17 00:00:00+09:00,2136.291868258745,2149.186990199945,2132.8531690744253,2145.748291015625,419900,0.0,0.0
2013-04-18 00:00:00+09:00,2145.7486396614268,2148.327664468712,2131.1341657534763,2132.853515625,416200,0.0,0.0
2013-04-19 00:00:00+09:00,2133.712748316845,2140.5901463774953,2110.5015298621493,2120.817626953125,590700,0.0,0.0
2013-04-22 00:00:00+09:00,2122.5369736214343,2139.73046875,2120.817624108578,2139.73046875,572700,0.0,0.0
2013-04-23 00:00:00+09:00,2132.8528827041673,2138.87060546875,2125.9754852589303,2138.87060546875,602400,0.0,0.0
2013-04-24 00:00:00+09:00,2123.396900762078,2124.2565756206864,2089.8695812763613,2101.905029296875,1822700,0.0,0.0
2013-04-25 00:00:00+09:00,2088.0422695967636,2096.706345404219,2062.916449755143,2066.382080078125,1390500,19.0,0.0
2013-04-26 00:00:00+09:00,2061.183737380783,2065.515775500541,1985.8062740969967,2001.401611328125,1162900,0.0,0.0
2013-04-30 00:00:00+09:00,1997.9356934634861,2051.652958422175,1997.0692859641524,2031.7255859375,670800,0.0,0.0
2013-05-01 00:00:00+09:00,2027.3941000542627,2028.2605077893288,2002.268275737351,2008.3331298828125,342100,0.0,0.0
2013-05-02 00:00:00+09:00,2001.4011172465578,2010.0651913471922,1990.1378209157328,2005.733154296875,325200,0.0,0.0
2013-05-07 00:00:00+09:00,2026.5275664220144,2050.7869814967544,2020.4627126533294,2039.523681640625,452700,0.0,0.0
2013-05-08 00:00:00+09:00,2040.3895531884166,2057.7177022600804,2034.324701013334,2038.65673828125,348800,0.0,0.0
2013-05-09 00:00:00+09:00,2039.523278729839,2042.1225012600808,2014.3974609375,2014.3974609375,287500,0.0,0.0
2013-05-10 00:00:00+09:00,2034.3252716261002,2039.523717805724,2014.3978946042091,2017.863525390625,302600,0.0,0.0
2013-05-13 00:00:00+09:00,2019.595905997984,2027.3935735887098,2004.0005708165324,2014.3974609375,275800,0.0,0.0
2013-05-14 00:00:00+09:00,2010.065740035752,2054.252530010676,2008.332924742618,2044.7220458984375,468100,0.0,0.0
2013-05-15 00:00:00+09:00,2046.4552001953125,2050.787239145768,2023.0621898628513,2046.4552001953125,351300,0.0,0.0
2013-05-16 00:00:00+09:00,2044.721765571375,2044.721765571375,1991.8709063765216,2019.595947265625,391500,0.0,0.0
2013-05-17 00:00:00+09:00,2011.7979851429025,2040.3894293761996,2001.4010963307944,2003.1339111328125,426600,0.0,0.0
2013-05-20 00:00:00+09:00,2026.5272281126988,2029.1264507225058,2006.5998547708468,2022.1951904296875,297300,0.0,0.0
2013-05-21 00:00:00+09:00,2017.8626284391985,2020.4618503736413,1996.202445652174,2012.6641845703125,270200,0.0,0.0
2013-05-22 00:00:00+09:00,2002.2678081133135,2009.1990683750646,1989.2716951225304,1995.3365478515625,287400,0.0,0.0
2013-05-23 00:00:00+09:00,1990.1379259020482,1992.737148269356,1906.962810148197,1912.1612548828125,550700,0.0,0.0
2013-05-24 00:00:00+09:00,1913.0276206127899,1953.7487701457612,1854.9783223423835,1906.9627685546875,443100,0.0,0.0
2013-05-27 00:00:00+09:00,1868.8408560101836,1903.4971537572433,1827.2532987137124,1878.371337890625,290400,0.0,0.0
2013-05-28 00:00:00+09:00,1862.7759186813403,1892.2337704186266,1849.7798076207728,1887.9017333984375,355500,0.0,0.0
2013-05-29 00:00:00+09:00,1906.096627371652,1955.4818581717354,1897.4325517926898,1940.7529296875,371200,0.0,0.0
2013-05-30 00:00:00+09:00,1917.359852507022,1931.222372904723,1865.375401015643,1874.9058837890625,243000,0.0,0.0
2013-05-31 00:00:00+09:00,1932.088806779324,1971.9435534662518,1919.9591012659112,1939.886474609375,569800,0.0,0.0
2013-06-03 00:00:00+09:00,1939.8862663916557,1939.8862663916557,1867.1080411228309,1878.371337890625,405300,0.0,0.0
2013-06-04 00:00:00+09:00,1862.7762625390437,1892.2341197140797,1764.0058002462758,1802.994140625,771500,0.0,0.0
2013-06-05 00:00:00+09:00,1803.8603099315842,1866.2416462980943,1796.9290503353052,1798.661865234375,409000,0.0,0.0
2013-06-06 00:00:00+09:00,1779.600959808228,1816.8564813621492,1739.7462158203125,1739.7462158203125,385600,0.0,0.0
2013-06-07 00:00:00+09:00,1712.8876125049214,1779.6009894208946,1689.4946102097101,1753.6087646484375,584800,0.0,0.0
2013-06-10 00:00:00+09:00,1810.7917255213188,1866.2418070683832,1801.261242755417,1859.310546875,449900,0.0,0.0
2013-06-11 00:00:00+09:00,1862.7763259569201,1880.104477826287,1810.79187034882,1826.38720703125,246600,0.0,0.0
2013-06-12 00:00:00+09:00,1802.1275033010563,1856.711172872194,1798.661873487016,1845.4478759765625,361800,0.0,0.0
2013-06-13 00:00:00+09:00,1813.390813616003,1823.7877031350629,1764.0055884004694,1765.7384033203125,241500,0.0,0.0
