Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-14 00:00:00+09:00,1789.9978834429992,1809.0588483199333,1776.1353635325015,1784.7994384765625,356300,0.0,0.0
2013-06-17 00:00:00+09:00,1789.1313655201982,1854.1119235899391,1789.1313655201982,1847.1806640625,242800,0.0,0.0
2013-06-18 00:00:00+09:00,1847.1807675408272,1883.5698820983857,1825.5205803041852,1860.1768798828125,313500,0.0,0.0
2013-06-19 00:00:00+09:00,1878.3716370738637,1910.4287175958807,1874.9060067471592,1906.0966796875,322100,0.0,0.0
2013-06-20 00:00:00+09:00,1897.432404057809,1897.432404057809,1858.4440669881278,1875.772216796875,251400,0.0,0.0
2013-06-21 00:00:00+09:00,1832.4518242232298,1897.4323853658975,1826.386971849914,1888.768310546875,391100,0.0,0.0
2013-06-24 00:00:00+09:00,1918.2263724901018,1949.4170452135181,1906.0966664309954,1914.7607421875,419500,0.0,0.0
2013-06-25 00:00:00+09:00,1928.6232089737891,1958.0810657146285,1894.8333144769438,1918.226318359375,307900,0.0,0.0
2013-06-26 00:00:00+09:00,1922.5583616994059,1947.684180757217,1889.6348746581364,1898.2989501953125,228200,0.0,0.0
2013-06-27 00:00:00+09:00,1905.2301140510313,1947.6840820312498,1887.0355563452233,1947.68408203125,312000,0.0,0.0
2013-06-28 00:00:00+09:00,1973.676877118154,1991.8714400766619,1966.7456150387225,1989.272216796875,356400,0.0,0.0
2013-07-01 00:00:00+09:00,1991.8711274646575,2001.401611328125,1965.012491122159,2001.401611328125,232600,0.0,0.0
2013-07-02 00:00:00+09:00,2001.4012091220955,2030.859062416533,1995.3363569732405,2027.3934326171875,268100,0.0,0.0
2013-07-03 00:00:00+09:00,2027.39373089516,2030.8593612043824,2004.8671338852137,2023.9281005859375,281900,0.0,0.0
2013-07-04 00:00:00+09:00,2010.0654849172558,2027.3936356493011,2001.4014095512332,2022.1951904296875,281000,0.0,0.0
2013-07-05 00:00:00+09:00,2012.6650129234733,2018.729866599954,1987.5391905494826,1998.802490234375,373600,0.0,0.0
2013-07-08 00:00:00+09:00,2010.0656056217363,2016.9968663307768,1991.004638671875,1991.004638671875,232300,0.0,0.0
2013-07-09 00:00:00+09:00,2000.5351900298022,2014.3977119182719,1978.0085919610387,2010.065673828125,342200,0.0,0.0
2013-07-10 00:00:00+09:00,2027.3938253651493,2087.1759509848907,2015.2641187176655,2072.447021484375,867200,0.0,0.0
2013-07-11 00:00:00+09:00,2072.447159045844,2082.844051148081,2034.325221337643,2048.187744140625,409500,0.0,0.0
2013-07-12 00:00:00+09:00,2044.7215017215647,2073.312946449027,2044.7215017215647,2068.114501953125,282100,0.0,0.0
2013-07-16 00:00:00+09:00,2068.9804305420435,2068.9804305420435,2043.8546212934173,2059.449951171875,275000,0.0,0.0
2013-07-17 00:00:00+09:00,2051.6532925041874,2070.7142605933313,2037.7907702575378,2068.9814453125,243900,0.0,0.0
2013-07-18 00:00:00+09:00,2062.0498460256445,2069.847513510615,2053.385771042343,2067.248291015625,952200,0.0,0.0
2013-07-19 00:00:00+09:00,2070.7138856907895,2074.179515625,2050.786513569079,2057.7177734375,303500,0.0,0.0
2013-07-22 00:00:00+09:00,2066.3817225162084,2070.7137596703305,2029.9926104215835,2042.122314453125,272200,0.0,0.0
2013-07-23 00:00:00+09:00,2026.5271570663422,2055.9850122780804,2022.1951195352042,2054.252197265625,185900,0.0,0.0
2013-07-24 00:00:00+09:00,2055.1191480513307,2055.1191480513307,2036.9245856107414,2050.787109375,144800,0.0,0.0
2013-07-25 00:00:00+09:00,2045.5884755343186,2048.1876985019608,2010.932169299091,2016.130615234375,192200,0.0,0.0
2013-07-26 00:00:00+09:00,2013.531486907605,2038.6573101091199,2005.7338176381695,2017.863525390625,282100,0.0,0.0
2013-07-29 00:00:00+09:00,1999.6684817867679,2009.1989641523028,1980.607517055698,1982.34033203125,249900,0.0,0.0
2013-07-30 00:00:00+09:00,1973.6760276014716,2013.530767403784,1971.943212827458,2009.19873046875,216200,0.0,0.0
2013-07-31 00:00:00+09:00,2009.1991500887707,2018.729633336281,1982.3405154821507,1990.13818359375,185300,0.0,0.0
2013-08-01 00:00:00+09:00,1986.673073470567,2031.7262788000348,1980.608218906985,2026.52783203125,235300,0.0,0.0
2013-08-02 00:00:00+09:00,2044.7216960590422,2068.981106012285,2029.1263610891006,2067.248291015625,271900,0.0,0.0
2013-08-05 00:00:00+09:00,2060.317192765375,2066.3820457297807,2046.4546717038752,2056.8515625,120300,0.0,0.0
2013-08-06 00:00:00+09:00,2060.3170310289843,2068.981106012285,2021.3286936041295,2067.248291015625,168400,0.0,0.0
2013-08-07 00:00:00+09:00,2037.7907315340908,2049.920438269413,2001.401611328125,2001.401611328125,232000,0.0,0.0
2013-08-08 00:00:00+09:00,1992.737378325707,2014.3975672205515,1974.5428196540374,1976.275634765625,168200,0.0,0.0
2013-08-09 00:00:00+09:00,1977.1415164912573,1996.2024776493677,1962.4125919599903,1986.6719970703125,158700,0.0,0.0
2013-08-12 00:00:00+09:00,1972.8100524902343,2000.5350949494734,1958.0811236837635,1992.7374267578125,166800,0.0,0.0
2013-08-13 00:00:00+09:00,2011.7983945036588,2033.4585839362992,2004.000726307908,2023.9281005859375,137600,0.0,0.0
2013-08-14 00:00:00+09:00,2017.863153989623,2040.3897499551579,2010.9318936925356,2037.79052734375,214100,0.0,0.0
2013-08-15 00:00:00+09:00,2037.7905039113166,2042.9889490743556,2001.4013877700431,2004.0006103515625,120400,0.0,0.0
2013-08-16 00:00:00+09:00,1993.604190393614,1993.604190393614,1964.1463275194799,1970.211181640625,304800,0.0,0.0
2013-08-19 00:00:00+09:00,1973.6765676768039,2002.2680192717708,1971.077344804534,1985.8062744140625,148100,0.0,0.0
2013-08-20 00:00:00+09:00,1975.409683025881,1996.2034691629956,1966.74560546875,1966.74560546875,108100,0.0,0.0
2013-08-21 00:00:00+09:00,1970.2105625967492,1984.9394894059596,1939.8863015189627,1958.947265625,142900,0.0,0.0
2013-08-22 00:00:00+09:00,1960.6802325878268,1994.470126123366,1958.9474175347223,1988.4052734375,283300,0.0,0.0
2013-08-23 00:00:00+09:00,2017.8634589318854,2017.8634589318854,1987.5391905494826,1998.802490234375,370100,0.0,0.0
2013-08-26 00:00:00+09:00,1990.1377792655776,2005.7331123203362,1984.0729275220606,2000.53466796875,179800,0.0,0.0
2013-08-27 00:00:00+09:00,2000.5349309467292,2005.7333759816709,1968.4778532312553,1987.538818359375,224000,0.0,0.0
2013-08-28 00:00:00+09:00,1958.0809450954862,1960.6801675889758,1926.8902751736111,1949.4168701171875,268200,0.0,0.0
2013-08-29 00:00:00+09:00,1950.2833457750457,1955.4817909437043,1929.4895651004117,1952.882568359375,222000,0.0,0.0
2013-08-30 00:00:00+09:00,1966.7451412266403,1966.7451412266403,1911.2950579497658,1918.226318359375,229800,0.0,0.0
2013-09-02 00:00:00+09:00,1919.0927268954588,1946.8177685481246,1919.0927268954588,1933.8216552734375,245300,0.0,0.0
2013-09-03 00:00:00+09:00,1948.5503194744979,1972.8097276315837,1882.7033544766937,1911.2947998046875,694300,0.0,0.0
2013-09-04 00:00:00+09:00,1920.8256085759945,1947.6842436079546,1888.7685280539774,1906.0966796875,660800,0.0,0.0
2013-09-05 00:00:00+09:00,1917.3599643568052,1925.1576325353915,1893.9669598210467,1899.1654052734375,308900,0.0,0.0
2013-09-06 00:00:00+09:00,1915.6269424858444,1925.157424786769,1878.3714207640483,1888.768310546875,299100,0.0,0.0
2013-09-09 00:00:00+09:00,1922.558102418379,1936.4206214083265,1896.5658793122268,1906.9627685546875,275300,0.0,0.0
2013-09-10 00:00:00+09:00,1918.2263173587987,1930.356023069288,1895.6997210393188,1902.6309814453125,331400,0.0,0.0
2013-09-11 00:00:00+09:00,1903.4976735128043,1928.6234962401013,1902.6312658325528,1907.8297119140625,216400,0.0,0.0
2013-09-12 00:00:00+09:00,1904.3638096257077,1914.7607003061028,1880.104398038119,1893.9669189453125,198100,0.0,0.0
2013-09-13 00:00:00+09:00,1896.5661416154112,1904.3638096257077,1880.104398038119,1893.9669189453125,194600,0.0,0.0
2013-09-17 00:00:00+09:00,1896.5659778839952,1897.4323853658975,1883.5698656554616,1888.768310546875,145600,0.0,0.0
2013-09-18 00:00:00+09:00,1892.2335470253781,1899.1648054393906,1880.9702521026081,1890.500732421875,176600,0.0,0.0
2013-09-19 00:00:00+09:00,1900.8981354591197,1939.886474609375,1893.966875165741,1939.886474609375,284000,0.0,0.0
2013-09-20 00:00:00+09:00,1945.084919829409,1956.3482178061497,1925.1575464859452,1939.886474609375,237400,0.0,0.0
2013-09-24 00:00:00+09:00,1939.8860395256572,1939.8860395256572,1918.2258559668626,1936.42041015625,203900,0.0,0.0
2013-09-25 00:00:00+09:00,1937.2873264616148,1940.7529567415104,1919.0927674921631,1939.0201416015625,170200,0.0,0.0
2013-09-26 00:00:00+09:00,1939.019932795652,1948.5504150390625,1919.092560832158,1948.5504150390625,176600,0.0,0.0
2013-09-27 00:00:00+09:00,1948.5507614163137,1948.5507614163137,1927.7569782798123,1930.356201171875,175000,0.0,0.0
2013-09-30 00:00:00+09:00,1927.7567550132542,1944.2184980897719,1916.4934571187948,1932.9552001953125,223400,0.0,0.0
2013-10-01 00:00:00+09:00,1932.95521305639,1935.5544356647133,1921.6919150869892,1924.2911376953125,284700,0.0,0.0
2013-10-02 00:00:00+09:00,1924.2909592635824,1932.9550338212753,1886.169031209734,1912.1612548828125,415900,0.0,0.0
2013-10-03 00:00:00+09:00,1912.1611595517113,1923.4244559151787,1904.3634928385418,1910.4283447265625,238400,0.0,0.0
2013-10-04 00:00:00+09:00,1902.6309954025353,1925.1575918872647,1895.6997349456954,1909.562255859375,312200,0.0,0.0
2013-10-07 00:00:00+09:00,1906.9627685546877,1922.558102418379,1897.4322867490985,1906.9627685546875,282800,0.0,0.0
2013-10-08 00:00:00+09:00,1897.4321937561035,1904.363452911377,1868.8407497406006,1885.302490234375,389100,0.0,0.0
2013-10-09 00:00:00+09:00,1869.707580707235,1877.5052490234375,1850.646613712073,1877.5052490234375,264600,0.0,0.0
2013-10-10 00:00:00+09:00,1878.3715181892471,1921.69189453125,1871.4402579745265,1921.69189453125,196600,0.0,0.0
2013-10-11 00:00:00+09:00,1932.0890164332502,1944.218723262876,1922.558532495687,1930.356201171875,275200,0.0,0.0
2013-10-15 00:00:00+09:00,1936.4208469265109,1974.5427785885988,1932.955216775412,1971.0771484375,387100,0.0,0.0
2013-10-16 00:00:00+09:00,1975.4091114654273,1976.2755189704558,1958.947368869882,1971.9434814453125,263600,0.0,0.0
2013-10-17 00:00:00+09:00,1978.008271596376,1983.206716462595,1958.0808996092028,1964.145751953125,364100,0.0,0.0
2013-10-18 00:00:00+09:00,1968.478108581436,1979.7414076182135,1965.0124781085813,1978.875,151700,0.0,0.0
2013-10-21 00:00:00+09:00,1978.008397197185,1996.2029553842815,1976.2755821317473,1995.3365478515625,183800,0.0,0.0
2013-10-22 00:00:00+09:00,1989.2717760257947,1995.336629001483,1984.9397381860172,1990.13818359375,156000,0.0,0.0
2013-10-23 00:00:00+09:00,1975.4092045153602,1982.3404648820808,1936.4208649525572,1942.4857177734375,410500,0.0,0.0
2013-10-24 00:00:00+09:00,1940.7530247511063,1958.0811767578125,1926.8905031457411,1958.0811767578125,276400,0.0,0.0
2013-10-25 00:00:00+09:00,1960.6802762360792,1961.5466837819192,1936.4208649525572,1942.4857177734375,267500,0.0,0.0
2013-10-28 00:00:00+09:00,1943.3520792048819,1957.2145996093752,1939.8864491037587,1957.214599609375,250600,0.0,0.0
2013-10-29 00:00:00+09:00,1936.2443994887772,1947.6032339623123,1924.0118085172776,1941.4869384765625,261100,19.0,0.0
2013-10-30 00:00:00+09:00,1939.7396269034994,1940.6133834921945,1924.0120083069844,1925.759521484375,309400,0.0,0.0
2013-10-31 00:00:00+09:00,1925.759521484375,1936.2446005487182,1922.2644951295938,1925.759521484375,221300,0.0,0.0
2013-11-01 00:00:00+09:00,1931.0021042703434,1935.3708873116789,1898.6731097644597,1903.9156494140625,206600,0.0,0.0
2013-11-05 00:00:00+09:00,1904.7891523881392,1927.5068211780895,1903.9153958962181,1922.2642822265625,298800,0.0,0.0
2013-11-06 00:00:00+09:00,1910.0317139892024,1932.7493830485432,1901.294148966379,1923.1380615234375,252800,0.0,0.0
2013-11-07 00:00:00+09:00,1925.759286514401,1932.7493383710778,1902.1678614981176,1907.410400390625,241900,0.0,0.0
2013-11-08 00:00:00+09:00,1898.6728515625,1905.6629034780544,1892.5565561363899,1898.6728515625,122800,0.0,0.0
2013-11-11 00:00:00+09:00,1929.25438982978,1931.0019028640459,1893.4303726273247,1905.6629638671875,207100,0.0,0.0
2013-11-12 00:00:00+09:00,1911.779317469175,1930.1282048854698,1902.1679954892113,1926.6331787109375,204500,0.0,0.0
2013-11-13 00:00:00+09:00,1931.0020610165466,1931.0020610165466,1917.8957121861176,1925.759521484375,146100,0.0,0.0
2013-11-14 00:00:00+09:00,1935.3710485183433,1944.10861532881,1923.1384549836903,1933.62353515625,289900,0.0,0.0
2013-11-15 00:00:00+09:00,1942.3612457643071,1965.0789211533634,1937.1187052899097,1958.0888671875,273900,0.0,0.0
2013-11-18 00:00:00+09:00,1961.58317589856,1965.07820160172,1943.23429095697,1949.3505859375,296300,0.0,0.0
2013-11-19 00:00:00+09:00,1960.7098649899058,1974.6899709791387,1945.856002376346,1947.603515625,236500,0.0,0.0
2013-11-20 00:00:00+09:00,1959.8357089939964,1970.320786349292,1944.9818494073277,1951.09814453125,172300,0.0,0.0
2013-11-21 00:00:00+09:00,1962.4572696011603,1965.0785393290337,1941.4871117781738,1952.845947265625,222000,0.0,0.0
2013-11-22 00:00:00+09:00,1957.2146739130435,1969.447265625,1952.8458911587732,1969.447265625,196900,0.0,0.0
2013-11-25 00:00:00+09:00,1974.6897103178405,1996.5336230425955,1970.3209277728897,1993.912353515625,277500,0.0,0.0
2013-11-26 00:00:00+09:00,1992.1646041228992,1992.1646041228992,1975.563232421875,1975.563232421875,138000,0.0,0.0
2013-11-27 00:00:00+09:00,1968.5734884563067,1980.8060800401452,1944.1083052886295,1954.5933837890625,321500,0.0,0.0
2013-11-28 00:00:00+09:00,1952.8461867956808,1952.8461867956808,1928.380999668039,1943.23486328125,294800,0.0,0.0
2013-11-29 00:00:00+09:00,1939.739809225955,1939.739809225955,1922.264675809505,1932.749755859375,277900,0.0,0.0
2013-12-02 00:00:00+09:00,1933.6230948531622,1934.496851335247,1906.5366439085406,1907.410400390625,500600,0.0,0.0
2013-12-03 00:00:00+09:00,1913.526695765217,1934.496851335247,1907.410400390625,1907.410400390625,397300,0.0,0.0
2013-12-04 00:00:00+09:00,1905.663297948404,1910.9058379702703,1883.8193811906278,1885.56689453125,401700,0.0,0.0
2013-12-05 00:00:00+09:00,1882.0717686365579,1893.4306047518203,1879.450498763805,1886.4405517578125,301300,0.0,0.0
2013-12-06 00:00:00+09:00,1893.43036789748,1893.43036789748,1875.0814810835218,1882.071533203125,233700,0.0,0.0
2013-12-09 00:00:00+09:00,1898.6731129724342,1899.5468695821776,1884.6930072165396,1889.935546875,157500,0.0,0.0
2013-12-10 00:00:00+09:00,1895.1778256047228,1907.4104164569433,1887.3140171997238,1898.6728515625,206300,0.0,0.0
2013-12-11 00:00:00+09:00,1896.9255769713734,1900.4206033683727,1885.5667411811255,1889.061767578125,158000,0.0,0.0
2013-12-12 00:00:00+09:00,1891.6827375909443,1933.6230477084341,1891.6827375909443,1919.6429443359375,370700,0.0,0.0
2013-12-13 00:00:00+09:00,1915.2740478515625,1965.951919555664,1904.7889709472656,1957.21435546875,896900,0.0,0.0
2013-12-16 00:00:00+09:00,1946.7301797535563,1946.7301797535563,1911.7799072265625,1911.7799072265625,224300,0.0,0.0
2013-12-17 00:00:00+09:00,1913.5271720553299,1922.2647390510162,1897.7995514630943,1902.1683349609375,166300,0.0,0.0
2013-12-18 00:00:00+09:00,1900.4206945361193,1900.4206945361193,1883.8193183539647,1892.556884765625,239700,0.0,0.0
2013-12-19 00:00:00+09:00,1900.4203645413886,1914.4004683724977,1892.5565561363899,1898.6728515625,203800,0.0,0.0
2013-12-20 00:00:00+09:00,1889.9357411669764,1908.284631857918,1889.9357411669764,1902.1683349609375,204700,0.0,0.0
2013-12-24 00:00:00+09:00,1892.556785396898,1909.1581607073972,1889.0617590157403,1893.4305419921875,227600,0.0,0.0
2013-12-25 00:00:00+09:00,1887.3142543796253,1896.0518203721235,1881.1979581848766,1889.061767578125,207300,0.0,0.0
2013-12-26 00:00:00+09:00,1890.8088005278523,1917.0214918475547,1889.0612877732055,1912.6527099609375,149400,0.0,0.0
2013-12-27 00:00:00+09:00,1917.02220769295,1921.3909912109375,1904.7896138425847,1921.3909912109375,151000,0.0,0.0
2013-12-30 00:00:00+09:00,1922.2643050211552,1930.1281135416962,1916.1480095051788,1923.1380615234375,122400,0.0,0.0
2014-01-06 00:00:00+09:00,1928.3806544434929,1935.3707066571528,1918.7693326497101,1920.516845703125,201100,0.0,0.0
2014-01-07 00:00:00+09:00,1930.1284990889578,1930.1284990889578,1909.1583388453475,1914.40087890625,177400,0.0,0.0
2014-01-08 00:00:00+09:00,1916.1483922598843,1919.6434189671527,1898.6732587235424,1914.40087890625,166200,0.0,0.0
2014-01-09 00:00:00+09:00,1914.4004522473017,1917.89547817564,1899.5465920518639,1907.410400390625,142400,0.0,0.0
2014-01-10 00:00:00+09:00,1900.4207720771765,1914.40087890625,1898.6732587235424,1914.40087890625,209900,0.0,0.0
2014-01-14 00:00:00+09:00,1896.9252017707063,1900.42022747641,1878.5763168157616,1879.4500732421875,290700,0.0,0.0
2014-01-15 00:00:00+09:00,1890.8090804633744,1906.5366975836798,1885.5665414232726,1904.7891845703125,218400,0.0,0.0
2014-01-16 00:00:00+09:00,1904.7894200514875,1917.0220126573226,1903.0419068220824,1909.158203125,193500,0.0,0.0
2014-01-17 00:00:00+09:00,1897.7992127710459,1932.749474516369,1897.7992127710459,1926.6331787109375,183100,0.0,0.0
2014-01-20 00:00:00+09:00,1932.7491530853533,1943.2342298652015,1925.759101898788,1928.38037109375,195500,0.0,0.0
2014-01-21 00:00:00+09:00,1937.1183315722349,1951.97219338402,1929.2545223777602,1938.8658447265625,152000,0.0,0.0
2014-01-22 00:00:00+09:00,1939.7392575941274,1959.8356553079402,1932.7492062154097,1953.7193603515625,159200,0.0,0.0
2014-01-23 00:00:00+09:00,1960.7096044460611,1964.2046304789417,1940.6132047569972,1942.3607177734375,167300,0.0,0.0
2014-01-24 00:00:00+09:00,1923.1381442661198,1951.0983535421378,1909.1580396281108,1931.001953125,240900,0.0,0.0
2014-01-27 00:00:00+09:00,1896.9254688671156,1912.653086757308,1887.314146823109,1894.30419921875,219100,0.0,0.0
2014-01-28 00:00:00+09:00,1905.663017672284,1916.1480961739196,1895.1779391706482,1903.041748046875,208600,0.0,0.0
2014-01-29 00:00:00+09:00,1910.031712512686,1937.1181640625,1904.7891735030446,1937.1181640625,217300,0.0,0.0
2014-01-30 00:00:00+09:00,1917.8955130315278,1944.9819644684196,1906.5366785579927,1941.4869384765625,305900,0.0,0.0
2014-01-31 00:00:00+09:00,1944.1082160753551,1944.1082160753551,1913.5267385191137,1937.1181640625,219500,0.0,0.0
2014-02-03 00:00:00+09:00,1935.3706510592863,1953.7195375930312,1923.1380600367895,1937.1181640625,286100,0.0,0.0
2014-02-04 00:00:00+09:00,1905.6629458887269,1909.1579719242861,1851.490042337557,1862.848876953125,343500,0.0,0.0
2014-02-05 00:00:00+09:00,1866.3439735171366,1894.3041828582172,1827.0249291312418,1851.4901123046875,333300,0.0,0.0
2014-02-06 00:00:00+09:00,1866.3439735171366,1878.5765651038594,1846.2475730532349,1851.4901123046875,198500,0.0,0.0
2014-02-07 00:00:00+09:00,1861.101270887587,1894.3040165653936,1861.101270887587,1887.31396484375,168500,0.0,0.0
2014-02-10 00:00:00+09:00,1919.6426542590582,1921.3901669165539,1901.293771355353,1917.8951416015625,123000,0.0,0.0
2014-02-12 00:00:00+09:00,1927.5073810868473,1959.836380678966,1924.8861108496485,1958.0888671875,293300,0.0,0.0
2014-02-13 00:00:00+09:00,1955.467050596245,1960.7095896058863,1923.1380600367895,1937.1181640625,209700,0.0,0.0
2014-02-14 00:00:00+09:00,1946.72940263957,1954.5932108189938,1900.4203100274078,1915.274169921875,214500,0.0,0.0
2014-02-17 00:00:00+09:00,1914.4005788673642,1938.86576198388,1902.1679873091061,1931.001953125,121300,0.0,0.0
2014-02-18 00:00:00+09:00,1931.0021140358665,1965.0786219306171,1916.1482516202059,1960.7098388671875,248900,0.0,0.0
2014-02-19 00:00:00+09:00,1957.2143707959642,1974.6894991066424,1936.2442168231503,1948.476806640625,197500,0.0,0.0
2014-02-20 00:00:00+09:00,1952.845828852435,1957.2146114673174,1909.158002703611,1924.8856201171875,256200,0.0,0.0
2014-02-21 00:00:00+09:00,1932.7494010416667,1969.4471744791667,1930.1281315104168,1965.9521484375,242200,0.0,0.0
2014-02-24 00:00:00+09:00,1966.825492614529,1989.5431571227375,1937.9915338156486,1964.2042236328125,241200,0.0,0.0
2014-02-25 00:00:00+09:00,1983.4271084969505,1992.1646728515625,1974.6895441423383,1992.1646728515625,259000,0.0,0.0
2014-02-26 00:00:00+09:00,1979.93254043606,1986.9225935355696,1972.068730699112,1981.6800537109375,118700,0.0,0.0
2014-02-27 00:00:00+09:00,1980.8060985145064,2004.3975253605106,1960.70969786791,1983.4273681640625,220900,0.0,0.0
2014-02-28 00:00:00+09:00,1983.4270553154429,2000.0284271440744,1971.1944655469777,1994.785888671875,225500,0.0,0.0
2014-03-03 00:00:00+09:00,1992.1651384756196,2000.0289482327603,1965.952439285151,1991.2913818359375,167700,0.0,0.0
2014-03-04 00:00:00+09:00,1934.4969624206458,1942.3607712109736,1871.5864920980232,1888.1878662109375,889500,0.0,0.0
2014-03-05 00:00:00+09:00,1905.6629034780544,1905.6629034780544,1886.4402607102795,1898.6728515625,350300,0.0,0.0
2014-03-06 00:00:00+09:00,1889.9356134743712,1892.5568833959721,1853.2378345719562,1868.9654541015625,655700,0.0,0.0
2014-03-07 00:00:00+09:00,1870.7126920542537,1875.9552311258676,1861.975126934897,1872.460205078125,371700,0.0,0.0
2014-03-10 00:00:00+09:00,1876.8292777534964,1881.1980609884906,1867.2179546365094,1874.2080078125,277600,0.0,0.0
2014-03-11 00:00:00+09:00,1883.8190462330258,1895.1778809273808,1875.9552375984722,1882.071533203125,217000,0.0,0.0
2014-03-12 00:00:00+09:00,1880.324204643086,1886.4405008477802,1869.839125435039,1875.0816650390625,341700,0.0,0.0
2014-03-13 00:00:00+09:00,1871.5867378715034,1888.1881141644812,1869.8392245775058,1874.2080078125,436100,0.0,0.0
2014-03-14 00:00:00+09:00,1848.868890569329,1861.975239037448,1835.76254210121,1839.257568359375,556000,0.0,0.0
2014-03-17 00:00:00+09:00,1839.2575083429267,1850.6163433113152,1822.6561341583586,1832.2674560546875,281300,0.0,0.0
2014-03-18 00:00:00+09:00,1847.9952392578125,1863.722858315326,1831.393863585993,1847.9952392578125,175200,0.0,0.0
2014-03-19 00:00:00+09:00,1859.3538983194642,1870.7127332246112,1840.1312546338306,1850.6163330078125,191500,0.0,0.0
2014-03-20 00:00:00+09:00,1849.7425042818872,1857.606312755452,1792.0745754757443,1810.4234619140625,642900,0.0,0.0
2014-03-24 00:00:00+09:00,1842.7527016177564,1903.0419080718225,1830.5201090038881,1871.586669921875,918700,0.0,0.0
2014-03-25 00:00:00+09:00,1886.440463813481,1940.613371991543,1882.9454374794127,1906.536865234375,738400,0.0,0.0
2014-03-26 00:00:00+09:00,1915.2742530028963,1936.2444090576726,1908.2842009846377,1923.1380615234375,544600,0.0,0.0
2014-03-27 00:00:00+09:00,1924.0118085172776,1944.1082079704554,1915.2742435376351,1941.4869384765625,579000,0.0,0.0
2014-03-28 00:00:00+09:00,1943.234260361914,1998.280914320008,1939.7392347137811,1994.785888671875,623900,0.0,0.0
2014-03-31 00:00:00+09:00,1995.6597732345779,2022.746223746956,1989.5434779575892,2018.37744140625,600100,0.0,0.0
2014-04-01 00:00:00+09:00,2019.2510376766152,2047.211242438905,2016.6297684801505,2026.2410888671875,629500,0.0,0.0
2014-04-02 00:00:00+09:00,2035.8535863672728,2041.9698846954147,2005.2720947265625,2005.2720947265625,563000,0.0,0.0
2014-04-03 00:00:00+09:00,2015.7555558602187,2033.230679881547,2009.6392624527539,2022.74560546875,245800,0.0,0.0
2014-04-04 00:00:00+09:00,2022.74560546875,2037.5994608868791,2016.6293120612852,2022.74560546875,235100,0.0,0.0
2014-04-07 00:00:00+09:00,2018.3772039850917,2019.2509603504532,1994.7857821203309,2000.0283203125,339400,0.0,0.0
2014-04-08 00:00:00+09:00,2003.5236898035437,2024.493846173053,1993.038611618789,1999.1549072265625,458900,0.0,0.0
2014-04-09 00:00:00+09:00,1992.1646194357752,2013.1347733245727,1988.6695937876423,1994.785888671875,338700,0.0,0.0
2014-04-10 00:00:00+09:00,2012.261202298678,2024.4937931941106,1987.7960205078125,1987.7960205078125,271100,0.0,0.0
2014-04-11 00:00:00+09:00,1974.6893237789736,1985.1743998344373,1958.9617096957782,1979.05810546875,319800,0.0,0.0
2014-04-14 00:00:00+09:00,1977.3106541228724,2009.639639629963,1970.3206032024202,1986.0482177734375,212400,0.0,0.0
2014-04-15 00:00:00+09:00,1995.6603603110518,1995.6603603110518,1971.1951720060126,1979.9327392578125,308600,0.0,0.0
2014-04-16 00:00:00+09:00,1991.290779480247,2008.7659069877525,1979.9319466003685,2000.902099609375,245500,0.0,0.0
2014-04-17 00:00:00+09:00,2007.8927769677564,2026.2416665745113,2002.650237080112,2006.145263671875,346700,0.0,0.0
2014-04-18 00:00:00+09:00,2005.2712774069594,2017.5038690774159,1998.2812250238414,2011.3875732421875,267400,0.0,0.0
