Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-21 00:00:00+09:00,2009.6402902636378,2014.882830151282,1996.533940544527,2006.145263671875,290800,0.0,0.0
2014-04-22 00:00:00+09:00,2004.397163173704,2006.1446759576393,1993.038330078125,1993.038330078125,299300,0.0,0.0
2014-04-23 00:00:00+09:00,1993.038559462998,1996.5335854331215,1974.689673119849,1987.7960205078125,622400,0.0,0.0
2014-04-24 00:00:00+09:00,1986.9224912318452,1986.9224912318452,1958.0885236809872,1958.9622802734375,1004900,0.0,0.0
2014-04-25 00:00:00+09:00,1959.844196836944,1969.5420313692007,1950.1463623046875,1950.1463623046875,742600,20.0,0.0
2014-04-28 00:00:00+09:00,1922.815416167406,1937.8029732856298,1895.4851649518216,1934.2764892578125,403800,0.0,0.0
2014-04-30 00:00:00+09:00,1938.6849817201803,1950.1460571009725,1922.8158004236984,1926.34228515625,367800,0.0,0.0
2014-05-01 00:00:00+09:00,1941.3294573134472,1949.264046376036,1926.3419001952234,1934.2764892578125,361700,0.0,0.0
2014-05-02 00:00:00+09:00,1925.460424905065,1938.6847410101823,1922.8155616840418,1929.8685302734375,230800,0.0,0.0
2014-05-07 00:00:00+09:00,1924.5791089589898,1942.2115332279682,1906.0650634765625,1906.0650634765625,417000,0.0,0.0
2014-05-08 00:00:00+09:00,1927.2242056858436,1929.8690696460712,1916.6447498449331,1921.0528564453125,289300,0.0,0.0
2014-05-09 00:00:00+09:00,1915.7631285248574,1934.2771762464506,1914.8815072047814,1921.0528564453125,219100,0.0,0.0
2014-05-12 00:00:00+09:00,1914.8815072047814,1928.9874483259953,1908.7101579642504,1921.0528564453125,188600,0.0,0.0
2014-05-13 00:00:00+09:00,1929.869081567706,1936.9220521718821,1921.9344896380078,1931.63232421875,187900,0.0,0.0
2014-05-14 00:00:00+09:00,1936.0396072146586,1953.6720262238996,1932.5131234128105,1952.7904052734375,224600,0.0,0.0
2014-05-15 00:00:00+09:00,1947.501029981959,1965.1334521637784,1936.9215766728673,1964.2518310546875,281600,0.0,0.0
2014-05-16 00:00:00+09:00,1964.2519548981504,1964.2519548981504,1927.2238659817579,1942.21142578125,272100,0.0,0.0
2014-05-19 00:00:00+09:00,1949.2649109078225,1977.4767956428068,1943.9751825200128,1966.8973388671875,242800,0.0,0.0
2014-05-20 00:00:00+09:00,1969.541426259744,1983.647363063753,1958.0803526064867,1979.2392578125,221500,0.0,0.0
2014-05-21 00:00:00+09:00,1979.2395404388806,1987.1741310241591,1966.01522279675,1985.410888671875,164600,0.0,0.0
2014-05-22 00:00:00+09:00,1993.3452638649562,2007.451201159003,1992.4636427840785,2006.569580078125,230000,0.0,0.0
2014-05-23 00:00:00+09:00,2020.675873880765,2023.3207375900329,2001.2802066794661,2021.5574951171875,338400,0.0,0.0
2014-05-26 00:00:00+09:00,2024.2019093919837,2027.7283935546875,2017.148941066576,2027.7283935546875,190600,0.0,0.0
2014-05-27 00:00:00+09:00,2025.96564356486,2036.54509862264,2025.96564356486,2031.25537109375,159600,0.0,0.0
2014-05-28 00:00:00+09:00,2036.5444496805355,2048.887143314963,2033.8995867588724,2047.1239013671875,208900,0.0,0.0
2014-05-29 00:00:00+09:00,2046.2424608954068,2051.532187205348,2036.5446293271823,2045.36083984375,121300,0.0,0.0
2014-05-30 00:00:00+09:00,2045.36096674645,2053.295556703656,2040.0712401083126,2048.887451171875,211400,0.0,0.0
2014-06-02 00:00:00+09:00,2054.1769643130456,2070.9277635928515,2049.7688592394124,2070.046142578125,278100,0.0,0.0
2014-06-03 00:00:00+09:00,2080.625732421875,2111.482469978979,2069.1646584720934,2080.625732421875,657600,0.0,0.0
2014-06-04 00:00:00+09:00,2083.270165000961,2087.6782694550466,2064.7561262938,2078.862060546875,309200,0.0,0.0
2014-06-05 00:00:00+09:00,2086.797589483772,2137.931624207075,2085.9159681954393,2123.82568359375,568200,0.0,0.0
2014-06-06 00:00:00+09:00,2123.8258685978653,2129.115596788645,2111.4831694860472,2125.589111328125,294600,0.0,0.0
2014-06-09 00:00:00+09:00,2125.589103708255,2135.2869386899188,2115.8912687265915,2118.5361328125,197500,0.0,0.0
2014-06-10 00:00:00+09:00,2124.707377541514,2140.5765612741893,2100.0219806240193,2107.074951171875,322100,0.0,0.0
2014-06-11 00:00:00+09:00,2089.441857905097,2127.3515625,2085.0337527196434,2127.3515625,211100,0.0,0.0
2014-06-12 00:00:00+09:00,2121.1800909238264,2151.155204428153,2114.1271230404554,2145.865478515625,256700,0.0,0.0
2014-06-13 00:00:00+09:00,2144.102490274365,2158.208427710381,2137.9311426461086,2152.918701171875,277000,0.0,0.0
2014-06-16 00:00:00+09:00,2146.747285188321,2152.0370115583946,2140.5759377565682,2147.62890625,123300,0.0,0.0
2014-06-17 00:00:00+09:00,2151.1558340056476,2201.408244882009,2149.392591518758,2185.5390625,485800,0.0,0.0
2014-06-18 00:00:00+09:00,2185.5392712621633,2220.8041243684506,2180.24954329622,2208.46142578125,402500,0.0,0.0
2014-06-19 00:00:00+09:00,2215.513934743692,2238.4360844863645,2212.8690713118453,2229.619873046875,437500,0.0,0.0
2014-06-20 00:00:00+09:00,2231.382909533988,2234.9093937845355,2197.881309153786,2213.75048828125,453700,0.0,0.0
2014-06-23 00:00:00+09:00,2206.697422085432,2211.1055272034614,2183.7752754716803,2209.34228515625,326800,0.0,0.0
2014-06-24 00:00:00+09:00,2211.106033313095,2242.844397427637,2208.461169636883,2223.44873046875,369700,0.0,0.0
2014-06-25 00:00:00+09:00,2226.9749886836103,2273.700908873726,2224.3301252766228,2259.594970703125,513700,0.0,0.0
2014-06-26 00:00:00+09:00,2262.240589975284,2271.0568042776035,2243.726539940412,2251.6611328125,279200,0.0,0.0
2014-06-27 00:00:00+09:00,2256.949951171875,2273.7007515907285,2243.7256350517273,2256.949951171875,364300,0.0,0.0
2014-06-30 00:00:00+09:00,2264.8851598035294,2299.2683911123413,2264.8851598035294,2289.570556640625,362300,0.0,0.0
2014-07-01 00:00:00+09:00,2302.793643078735,2334.5319934427603,2290.4509512705026,2304.556884765625,402800,0.0,0.0
2014-07-02 00:00:00+09:00,2316.900273752158,2323.953242622027,2294.859746033815,2298.38623046875,262300,0.0,0.0
2014-07-03 00:00:00+09:00,2313.373524703746,2318.663250751087,2297.5043465617237,2306.320556640625,179900,0.0,0.0
2014-07-04 00:00:00+09:00,2324.8347566789703,2367.152567949577,2322.1898934745573,2353.046630859375,646900,0.0,0.0
2014-07-07 00:00:00+09:00,2352.164882592636,2366.270818920028,2343.348672388016,2349.52001953125,210000,0.0,0.0
2014-07-08 00:00:00+09:00,2352.1646312511652,2374.2051544075666,2350.401389398653,2364.50732421875,293500,0.0,0.0
2014-07-09 00:00:00+09:00,2355.69137166811,2355.69137166811,2274.5822376136693,2290.451416015625,695100,0.0,0.0
2014-07-10 00:00:00+09:00,2286.0439326845367,2289.570417733028,2243.7261121026404,2249.8974609375,579800,0.0,0.0
2014-07-11 00:00:00+09:00,2229.6195721693443,2256.068202918684,2208.4606675698724,2253.42333984375,600700,0.0,0.0
2014-07-14 00:00:00+09:00,2253.4237288007084,2285.1620911781833,2244.607517029188,2271.05615234375,311400,0.0,0.0
2014-07-15 00:00:00+09:00,2274.582607637878,2282.5171981296385,2256.950184322856,2271.937744140625,284200,0.0,0.0
2014-07-16 00:00:00+09:00,2271.937676054733,2283.39875086603,2263.121464661428,2266.64794921875,200800,0.0,0.0
2014-07-17 00:00:00+09:00,2266.6476343350146,2272.818981453002,2234.9092777282235,2239.3173828125,260900,0.0,0.0
2014-07-18 00:00:00+09:00,2221.685505319149,2249.0157635195033,2218.159020390071,2237.5546875,239800,0.0,0.0
2014-07-22 00:00:00+09:00,2248.133377129283,2255.1863445869435,2218.158265434226,2238.435546875,366500,0.0,0.0
2014-07-23 00:00:00+09:00,2230.5018185470863,2243.726137629381,2214.6326356483323,2219.92236328125,303200,0.0,0.0
2014-07-24 00:00:00+09:00,2225.2119051352593,2233.1464959221917,2210.2243447599426,2218.158935546875,295000,0.0,0.0
2014-07-25 00:00:00+09:00,2225.2117966277688,2234.028008183346,2218.1588273833067,2228.73828125,242400,0.0,0.0
2014-07-28 00:00:00+09:00,2219.922108065212,2241.9626373351207,2219.922108065212,2234.90966796875,162500,0.0,0.0
2014-07-29 00:00:00+09:00,2245.4894265808516,2248.1342904519715,2226.9753794830117,2233.146728515625,174900,0.0,0.0
2014-07-30 00:00:00+09:00,2233.1465137837245,2241.081104634121,2218.158953288532,2232.264892578125,204700,0.0,0.0
2014-07-31 00:00:00+09:00,2240.199376535207,2244.607482352868,2219.922089773968,2220.8037109375,156800,0.0,0.0
2014-08-01 00:00:00+09:00,2218.1588474469036,2234.9096495540143,2194.355076031535,2220.8037109375,247000,0.0,0.0
2014-08-04 00:00:00+09:00,2220.8038840868794,2252.5422484485816,2207.5795656028367,2237.5546875,270000,0.0,0.0
2014-08-05 00:00:00+09:00,2237.5539259427924,2265.765795773434,2231.3825794173395,2238.435546875,308100,0.0,0.0
2014-08-06 00:00:00+09:00,2239.3171678072076,2255.1863445869435,2233.1458212817547,2238.435546875,209500,0.0,0.0
2014-08-07 00:00:00+09:00,2234.027813017183,2265.7661718445775,2231.3829497815664,2264.0029296875,268600,0.0,0.0
2014-08-08 00:00:00+09:00,2250.7791543230915,2272.8196865824243,2226.0937581926382,2233.146728515625,284000,0.0,0.0
2014-08-11 00:00:00+09:00,2255.1872218459753,2279.8726175503093,2253.4239792956655,2278.109375,161300,0.0,0.0
2014-08-12 00:00:00+09:00,2284.280558758471,2287.807043604104,2261.35840726186,2268.411376953125,220600,0.0,0.0
2014-08-13 00:00:00+09:00,2256.068626334313,2258.713489905631,2205.8162184792695,2226.093505859375,467200,0.0,0.0
2014-08-14 00:00:00+09:00,2226.093320358948,2228.738183709869,2205.8160346685495,2224.330078125,325900,0.0,0.0
2014-08-15 00:00:00+09:00,2225.2118961510664,2227.856759736032,2204.93460866633,2211.10595703125,241800,0.0,0.0
2014-08-18 00:00:00+09:00,2219.9218650787475,2221.6851072273407,2200.5262014442233,2212.868896484375,221100,0.0,0.0
2014-08-19 00:00:00+09:00,2212.869393104026,2227.856954730627,2205.8164229268023,2219.92236328125,224200,0.0,0.0
2014-08-20 00:00:00+09:00,2219.922274960643,2230.501729805571,2215.5141687752566,2222.567138671875,161300,0.0,0.0
2014-08-21 00:00:00+09:00,2227.856866094339,2228.7384873314163,2216.3957900123337,2222.567138671875,175900,0.0,0.0
2014-08-22 00:00:00+09:00,2230.502041815579,2240.1998767799946,2219.040964130361,2227.857177734375,309000,0.0,0.0
2014-08-25 00:00:00+09:00,2234.02811712074,2240.199465510576,2212.8692083555866,2218.158935546875,237300,0.0,0.0
2014-08-26 00:00:00+09:00,2212.8691994212268,2216.395684201181,2204.0529874713416,2211.10595703125,150800,0.0,0.0
2014-08-27 00:00:00+09:00,2204.052625295111,2214.6320778965273,2160.8531938393267,2170.551025390625,365200,0.0,0.0
2014-08-28 00:00:00+09:00,2175.840682734884,2190.8282401119072,2160.853125357861,2165.26123046875,242900,0.0,0.0
2014-08-29 00:00:00+09:00,2159.0902365550073,2159.971857721424,2111.482693568494,2132.6416015625,419100,0.0,0.0
2014-09-01 00:00:00+09:00,2076.2174853212346,2138.812577235378,2057.703444050854,2129.11474609375,854800,0.0,0.0
2014-09-02 00:00:00+09:00,2062.9933593749997,2077.98091796875,2018.9123046875,2049.76904296875,1801000,0.0,0.0
2014-09-03 00:00:00+09:00,2055.058338363983,2055.939959272762,2019.7935020128202,2048.00537109375,753300,0.0,0.0
2014-09-04 00:00:00+09:00,2024.2022910574717,2030.3736395058177,2014.5044577814995,2016.2677001953125,625400,0.0,0.0
2014-09-05 00:00:00+09:00,2010.096374072617,2010.9779952893155,1953.672616203912,1960.7255859375,924300,0.0,0.0
2014-09-08 00:00:00+09:00,1960.7254251592806,1964.2519097369052,1936.0400331159083,1954.5540771484375,573300,0.0,0.0
2014-09-09 00:00:00+09:00,1960.725351863389,1961.6069729748385,1936.039960742807,1945.73779296875,374400,0.0,0.0
2014-09-10 00:00:00+09:00,1939.5663630701486,1977.4760692574287,1938.6847419960257,1973.9495849609375,340300,0.0,0.0
2014-09-11 00:00:00+09:00,1981.8842236744335,1985.410708058196,1962.4885595637409,1965.1334228515625,284300,0.0,0.0
2014-09-12 00:00:00+09:00,2004.8066139322916,2004.8066139322916,1974.8314930555555,1983.647705078125,558900,0.0,0.0
2014-09-16 00:00:00+09:00,1998.6348810408986,1998.6348810408986,1961.606797669166,1973.06787109375,361800,0.0,0.0
2014-09-17 00:00:00+09:00,1987.1742618527032,2003.925065302216,1985.4110193843335,1992.4639892578125,451200,0.0,0.0
2014-09-18 00:00:00+09:00,2001.2796630859375,2003.042905079846,1988.0553481316251,2001.2796630859375,417600,0.0,0.0
2014-09-19 00:00:00+09:00,2009.2147305400601,2018.9125638160324,1992.4639276088353,2016.2677001953125,402500,0.0,0.0
2014-09-22 00:00:00+09:00,2018.91265655731,2021.5575202995249,2002.1618528566162,2017.1494140625,401600,0.0,0.0
2014-09-24 00:00:00+09:00,2021.5575122461528,2038.3083158801157,2009.214814831654,2035.6634521484375,492300,0.0,0.0
2014-09-25 00:00:00+09:00,2034.7810574620642,2048.886992002529,2032.136194735727,2048.00537109375,500900,0.0,0.0
2014-09-26 00:00:00+09:00,2043.5976219753982,2051.532211534405,2037.426274540615,2040.9527587890625,237800,0.0,0.0
2014-09-29 00:00:00+09:00,2046.242734526601,2061.230294408959,2041.8346286788487,2044.4794921875,272900,0.0,0.0
2014-09-30 00:00:00+09:00,2049.7689694101814,2049.7689694101814,2024.2019586089364,2040.9527587890625,299500,0.0,0.0
2014-10-01 00:00:00+09:00,2025.083788175484,2045.3610746918253,2001.2800170476048,2038.30810546875,394100,0.0,0.0
2014-10-02 00:00:00+09:00,2018.9126262833588,2019.7942475175437,1989.8191255552579,1992.4639892578125,348400,0.0,0.0
2014-10-03 00:00:00+09:00,1949.2640322343645,1991.5818402611621,1949.2640322343645,1986.2921142578125,486000,0.0,0.0
2014-10-06 00:00:00+09:00,2014.5048160728732,2022.4394083462455,2005.6886024357927,2009.215087890625,338800,0.0,0.0
2014-10-07 00:00:00+09:00,2021.5575202995249,2031.2553540209792,2015.3861715676903,2017.1494140625,258200,0.0,0.0
2014-10-08 00:00:00+09:00,1982.7660499915685,2004.8065796713324,1966.8968686221385,1981.0028076171875,393200,0.0,0.0
2014-10-09 00:00:00+09:00,1981.0027270862283,1989.8189385997407,1940.4481541240714,1943.093017578125,518200,0.0,0.0
2014-10-10 00:00:00+09:00,1933.3951816742997,1937.803287423671,1909.5914106276941,1917.5260009765625,386100,0.0,0.0
2014-10-14 00:00:00+09:00,1902.5383641968058,1928.105376505289,1899.8935008545488,1905.1832275390625,295500,0.0,0.0
2014-10-15 00:00:00+09:00,1906.065294004023,1938.68528284683,1905.183672683947,1921.0528564453125,219200,0.0,0.0
2014-10-16 00:00:00+09:00,1899.0119690714002,1914.8811498714397,1873.4449555602253,1880.4979248046875,383400,0.0,0.0
2014-10-17 00:00:00+09:00,1878.734766720805,1890.1958422568775,1821.4293890404426,1826.7191162109375,430600,0.0,0.0
2014-10-20 00:00:00+09:00,1837.2983209395657,1871.6815428765344,1837.2983209395657,1867.2734375,405600,0.0,0.0
2014-10-21 00:00:00+09:00,1861.1017201474222,1865.5098246480084,1839.9428185446093,1845.2325439453125,295900,0.0,0.0
2014-10-22 00:00:00+09:00,1864.6285408946956,1888.432309501862,1864.6285408946956,1886.6690673828125,169200,0.0,0.0
2014-10-23 00:00:00+09:00,1869.0363074296358,1886.668725424255,1856.6936148334023,1863.74658203125,348900,0.0,0.0
2014-10-24 00:00:00+09:00,1877.8528908619633,1892.8404491458382,1867.2734379556987,1889.31396484375,214300,0.0,0.0
2014-10-27 00:00:00+09:00,1893.7219925139277,1900.7749608286908,1889.3138873172006,1899.01171875,202400,0.0,0.0
2014-10-28 00:00:00+09:00,1877.8531449354716,1888.4325992731362,1869.0369329874177,1874.32666015625,501400,0.0,0.0
2014-10-29 00:00:00+09:00,1887.6765900452556,1895.686533143043,1868.0967291395527,1880.556640625,346600,20.0,0.0
2014-10-30 00:00:00+09:00,1873.436928970807,1912.5966557521447,1873.436928970807,1906.36669921875,311100,0.0,0.0
2014-10-31 00:00:00+09:00,1924.1657871102616,1965.9954781343977,1916.1558462758526,1960.655517578125,322500,0.0,0.0
2014-11-04 00:00:00+09:00,1998.0354665097036,2005.1554147199831,1933.9559326171875,1933.9559326171875,482500,0.0,0.0
2014-11-05 00:00:00+09:00,1933.9562133011545,1957.9860419984077,1933.9562133011545,1956.2060546875,300300,0.0,0.0
2014-11-06 00:00:00+09:00,1957.9857745293762,1962.435742198761,1923.2760267081737,1929.5059814453125,218400,0.0,0.0
2014-11-07 00:00:00+09:00,1927.7263573640903,1957.0961495122965,1927.7263573640903,1955.316162109375,234600,0.0,0.0
2014-11-10 00:00:00+09:00,1949.9760611912645,1961.5459784872419,1946.416086638656,1959.7659912109375,140200,0.0,0.0
2014-11-11 00:00:00+09:00,1974.0057547277472,2002.485549205334,1974.0057547277472,1995.3656005859375,237900,0.0,0.0
2014-11-12 00:00:00+09:00,2002.4860005026296,2022.9558573966565,1995.3660502786204,1998.926025390625,376100,0.0,0.0
2014-11-13 00:00:00+09:00,1998.9255547477285,2022.065387527533,1998.9255547477285,2020.285400390625,322800,0.0,0.0
2014-11-14 00:00:00+09:00,2031.8552128493318,2044.3151221703527,2025.6252581888214,2041.6451416015625,331300,0.0,0.0
2014-11-17 00:00:00+09:00,2033.6357267912442,2033.6357267912442,1969.556176537866,1975.7861328125,282100,0.0,0.0
2014-11-18 00:00:00+09:00,1989.1355449048951,2006.0454220204178,1989.1355449048951,1996.2554931640625,239000,0.0,0.0
2014-11-19 00:00:00+09:00,2002.4854736328125,2011.3854090711804,1990.0255640190971,2002.4854736328125,184400,0.0,0.0
2014-11-20 00:00:00+09:00,2003.3755434843372,2027.4053700832164,1998.0355820179195,2021.1754150390625,215900,0.0,0.0
2014-11-21 00:00:00+09:00,2021.1756097940677,2078.135204257661,2013.1656668226249,2065.67529296875,558200,0.0,0.0
2014-11-25 00:00:00+09:00,2079.9153178749284,2079.9153178749284,2027.4056885404736,2039.8656005859375,272300,0.0,0.0
2014-11-26 00:00:00+09:00,2030.0755461632386,2030.0755461632386,2003.3757362619247,2008.7156982421875,366900,0.0,0.0
2014-11-27 00:00:00+09:00,1993.5858347971441,1996.2558158258903,1957.9860877471951,1963.3260498046875,435700,0.0,0.0
2014-11-28 00:00:00+09:00,1983.795810364237,1988.2457785346369,1969.5559122189577,1974.8958740234375,295100,0.0,0.0
2014-12-01 00:00:00+09:00,1958.8758301110724,1988.2456176593075,1947.305913804192,1978.4556884765625,651500,0.0,0.0
2014-12-02 00:00:00+09:00,1941.076367570554,1951.7562925640648,1926.8364675792066,1928.616455078125,1064300,0.0,0.0
2014-12-03 00:00:00+09:00,1922.3864988319106,1931.2864363265028,1904.586623842726,1928.616455078125,740800,0.0,0.0
2014-12-04 00:00:00+09:00,1940.1860218790289,1949.085957759208,1897.4663296541696,1898.3563232421875,636500,0.0,0.0
2014-12-05 00:00:00+09:00,1903.6963016251873,1903.6963016251873,1882.3364553236422,1893.9063720703125,465200,0.0,0.0
2014-12-08 00:00:00+09:00,1892.1269609821377,1911.7068260534486,1892.1269609821377,1908.1468505859375,249800,0.0,0.0
2014-12-09 00:00:00+09:00,1901.9166259765625,1911.7065571350756,1893.9066823014157,1901.9166259765625,332300,0.0,0.0
2014-12-10 00:00:00+09:00,1896.5764999496855,1908.146417593677,1889.456550630306,1900.136474609375,328600,0.0,0.0
2014-12-11 00:00:00+09:00,1891.2366105384951,1898.3565601311107,1879.666692450495,1887.6766357421875,347800,0.0,0.0
2014-12-12 00:00:00+09:00,1879.6667515049573,1900.136607226839,1879.6667515049573,1885.0067138671875,396900,0.0,0.0
2014-12-15 00:00:00+09:00,1880.5562046841942,1909.0359957631786,1874.3262503856663,1893.01611328125,285500,0.0,0.0
2014-12-16 00:00:00+09:00,1873.436603482655,1882.3365398412425,1868.0966416675026,1871.6566162109375,358100,0.0,0.0
2014-12-17 00:00:00+09:00,1866.3168067262884,1868.09679414329,1826.26708984375,1826.26708984375,443800,0.0,0.0
2014-12-18 00:00:00+09:00,1861.8663417886105,1897.4660806373413,1860.9763483173924,1893.01611328125,375700,0.0,0.0
2014-12-19 00:00:00+09:00,1909.0359957631786,1915.2659500617065,1885.0061720402855,1893.01611328125,276000,0.0,0.0
2014-12-22 00:00:00+09:00,1895.6866697847815,1910.8165633933925,1887.6767261096347,1901.9166259765625,155700,0.0,0.0
2014-12-24 00:00:00+09:00,1913.4862691593125,1920.6062180678123,1903.6963394101253,1916.15625,240000,0.0,0.0
2014-12-25 00:00:00+09:00,1922.38616731137,1926.8361352912573,1914.3762249475726,1919.7161865234375,153700,0.0,0.0
2014-12-26 00:00:00+09:00,1925.0564632603205,1925.0564632603205,1900.1366384931966,1901.9166259765625,245700,0.0,0.0
2014-12-29 00:00:00+09:00,1917.936370723097,1950.8661367169507,1909.926427643511,1932.17626953125,325200,0.0,0.0
2014-12-30 00:00:00+09:00,1934.845947265625,1951.7558244496392,1920.606050689613,1934.845947265625,250000,0.0,0.0
2015-01-05 00:00:00+09:00,1932.1759455646175,1951.7558031428864,1918.8260426703432,1933.9559326171875,239700,0.0,0.0
2015-01-06 00:00:00+09:00,1916.1561022755818,1927.726018359921,1903.6961926462932,1909.9261474609375,236600,0.0,0.0
2015-01-07 00:00:00+09:00,1887.6765922795332,1889.4565796367037,1846.736883064607,1854.746826171875,615400,0.0,0.0
2015-01-08 00:00:00+09:00,1860.0864493891877,1895.686190047354,1860.0864493891877,1886.7862548828125,193900,0.0,0.0
2015-01-09 00:00:00+09:00,1885.0064570551024,1898.3563611418947,1872.5465465740958,1894.79638671875,291300,0.0,0.0
2015-01-13 00:00:00+09:00,1886.7864442666746,1894.79638671875,1868.9865721509514,1894.79638671875,253700,0.0,0.0
2015-01-14 00:00:00+09:00,1892.1263720471713,1899.2463207660694,1865.4265643513033,1877.886474609375,401800,0.0,0.0
2015-01-15 00:00:00+09:00,1878.7770529789711,1915.2668015209597,1878.7770529789711,1908.1468505859375,258600,0.0,0.0
2015-01-16 00:00:00+09:00,1882.336484507276,1912.596267236944,1875.216535629707,1905.476318359375,248700,0.0,0.0
2015-01-19 00:00:00+09:00,1913.486623456401,1935.7364679151965,1910.8166421213457,1931.2864990234375,201200,0.0,0.0
2015-01-20 00:00:00+09:00,1931.2859078114318,1957.9857129885484,1926.8359402819124,1952.645751953125,259100,0.0,0.0
2015-01-21 00:00:00+09:00,1952.645751953125,1954.4257389649329,1936.6258688468552,1952.645751953125,255700,0.0,0.0
2015-01-22 00:00:00+09:00,1957.0960903098367,1957.986083984375,1939.2962168190697,1957.986083984375,150300,0.0,0.0
2015-01-23 00:00:00+09:00,1971.3357053780944,1975.785673110325,1953.5358344491726,1961.5457763671875,157300,0.0,0.0
2015-01-26 00:00:00+09:00,1954.4259454721177,1982.0157470703125,1953.5359518721762,1982.0157470703125,280000,0.0,0.0
2015-01-27 00:00:00+09:00,1984.6856027560764,2002.4854736328125,1980.2356350368923,2002.4854736328125,274700,0.0,0.0
2015-01-28 00:00:00+09:00,2003.3751393130738,2070.1246441769035,1999.8151657203362,2060.334716796875,701100,0.0,0.0
2015-01-29 00:00:00+09:00,2044.315150608401,2067.454982526476,2027.4052734375,2027.4052734375,510800,0.0,0.0
2015-01-30 00:00:00+09:00,2052.3241696846358,2054.9941490901233,2013.1644717374877,2014.9444580078125,400100,0.0,0.0
2015-02-02 00:00:00+09:00,2002.4859268053444,2042.5356453414513,1998.0359580791103,2011.3858642578125,380300,0.0,0.0
2015-02-03 00:00:00+09:00,2025.6254549694233,2035.4153846727027,1971.3358447966928,1982.90576171875,281700,0.0,0.0
2015-02-04 00:00:00+09:00,2001.5958188553932,2026.5156423004582,1994.4758692996604,2022.065673828125,197700,0.0,0.0
2015-02-05 00:00:00+09:00,2026.5157612920964,2041.645654986416,2014.0558488379509,2016.725830078125,144100,0.0,0.0
2015-02-06 00:00:00+09:00,2038.0849713309758,2054.994846638962,2033.6350041446635,2048.764892578125,200200,0.0,0.0
2015-02-09 00:00:00+09:00,2063.8955735668696,2074.57549891521,2057.6656171136706,2071.905517578125,224400,0.0,0.0
2015-02-10 00:00:00+09:00,2075.464928195901,2081.694882954637,2063.00501867843,2079.02490234375,201100,0.0,0.0
2015-02-12 00:00:00+09:00,2085.2550679472706,2110.1748895019114,2080.805099812513,2087.925048828125,301100,0.0,0.0
2015-02-13 00:00:00+09:00,2082.5849782875953,2109.2847857015386,2057.665158034581,2103.94482421875,344700,0.0,0.0
2015-02-16 00:00:00+09:00,2108.39481750514,2115.5147662345794,2085.254984134463,2110.1748046875,216800,0.0,0.0
2015-02-17 00:00:00+09:00,2111.95449898169,2126.1943944657637,2104.834551239653,2123.5244140625,209500,0.0,0.0
2015-02-18 00:00:00+09:00,2130.6448326930526,2157.3446426265496,2129.754839028603,2153.78466796875,286200,0.0,0.0
2015-02-19 00:00:00+09:00,2160.0145216836736,2180.484375,2153.7845663265307,2180.484375,176600,0.0,0.0
2015-02-20 00:00:00+09:00,2184.0443407668727,2202.7342067636555,2161.7945002945125,2195.6142578125,248500,0.0,0.0
2015-02-23 00:00:00+09:00,2202.7340631415373,2202.7340631415373,2169.8043013895226,2194.72412109375,191600,0.0,0.0
2015-02-24 00:00:00+09:00,2192.943896105553,2193.8338895698816,2166.2440921756966,2179.593994140625,228600,0.0,0.0
2015-02-25 00:00:00+09:00,2187.604630939447,2215.194437106706,2172.474737234821,2214.304443359375,270000,0.0,0.0
2015-02-26 00:00:00+09:00,2214.3042208308852,2273.0438022516405,2209.854252541434,2272.15380859375,427200,0.0,0.0
