Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-27 00:00:00+09:00,2257.9140943188104,2265.9240378934533,2211.634420331984,2212.5244140625,460100,0.0,0.0
2015-03-02 00:00:00+09:00,2207.1845397577204,2209.8545210558145,2162.6848514561534,2190.274658203125,313000,0.0,0.0
2015-03-03 00:00:00+09:00,2162.6843351696866,2177.814225580339,2118.184657491298,2173.3642578125,775200,0.0,0.0
2015-03-04 00:00:00+09:00,2162.684693125634,2231.2142080929893,2158.2347246212603,2193.83447265625,528000,0.0,0.0
2015-03-05 00:00:00+09:00,2159.124461109168,2210.744089610541,2135.984627643035,2146.66455078125,614500,0.0,0.0
2015-03-06 00:00:00+09:00,2145.774632414329,2167.1344794396064,2135.9847025277436,2165.3544921875,407400,0.0,0.0
2015-03-09 00:00:00+09:00,2162.684768844437,2188.4945870734446,2156.4548127201933,2186.714599609375,314200,0.0,0.0
2015-03-10 00:00:00+09:00,2210.744158163265,2220.534088010204,2175.144413265306,2180.484375,276400,0.0,0.0
2015-03-11 00:00:00+09:00,2171.5843969615544,2176.034364988115,2144.884588802191,2152.89453125,337200,0.0,0.0
2015-03-12 00:00:00+09:00,2146.6648471722465,2152.0048094786453,2126.1949916643853,2133.31494140625,448400,0.0,0.0
2015-03-13 00:00:00+09:00,2133.3153334494946,2152.8951988378503,2123.5254007553162,2144.88525390625,423900,0.0,0.0
2015-03-16 00:00:00+09:00,2150.224732889637,2189.384454846236,2150.224732889637,2181.37451171875,292800,0.0,0.0
2015-03-17 00:00:00+09:00,2193.834430727105,2194.7244244109697,2171.584588630481,2192.054443359375,201100,0.0,0.0
2015-03-18 00:00:00+09:00,2181.37406212485,2224.09375,2181.37406212485,2224.09375,278800,0.0,0.0
2015-03-19 00:00:00+09:00,2224.983660821381,2224.983660821381,2165.354098711368,2179.593994140625,340500,0.0,0.0
2015-03-20 00:00:00+09:00,2181.374558021282,2224.9842493077135,2180.4845643215594,2219.644287109375,385000,0.0,0.0
2015-03-23 00:00:00+09:00,2216.083951171875,2233.883822265625,2211.6339833984375,2224.98388671875,185700,0.0,0.0
2015-03-24 00:00:00+09:00,2224.9843262897225,2224.9843262897225,2192.94455199115,2212.5244140625,230000,0.0,0.0
2015-03-25 00:00:00+09:00,2224.984229365482,2249.904052734375,2220.5342609067507,2249.904052734375,381900,0.0,0.0
2015-03-26 00:00:00+09:00,2249.013332636971,2281.9430885956444,2238.3334117855093,2275.713134765625,375400,0.0,0.0
2015-03-27 00:00:00+09:00,2281.053643262437,2313.0934135150505,2265.0337581361305,2298.853515625,430000,0.0,0.0
2015-03-30 00:00:00+09:00,2312.2034792877907,2322.8834029796512,2282.8336891351746,2296.18359375,386400,0.0,0.0
2015-03-31 00:00:00+09:00,2310.423356616051,2327.333234803919,2298.853439961194,2305.973388671875,368900,0.0,0.0
2015-04-01 00:00:00+09:00,2309.533236180791,2328.223100519826,2299.743307241296,2300.63330078125,372500,0.0,0.0
2015-04-02 00:00:00+09:00,2297.073937940411,2300.633913047641,2245.45429888557,2269.484130859375,541600,0.0,0.0
2015-04-03 00:00:00+09:00,2269.4838748690895,2310.423583984375,2269.4838748690895,2310.423583984375,252300,0.0,0.0
2015-04-06 00:00:00+09:00,2303.303607984387,2336.233373631768,2294.4036713229325,2330.00341796875,239600,0.0,0.0
2015-04-07 00:00:00+09:00,2337.1227809756183,2370.052538361794,2331.782820318401,2356.70263671875,329600,0.0,0.0
2015-04-08 00:00:00+09:00,2370.942558262712,2395.8623749411486,2354.032682659487,2362.9326171875,330900,0.0,0.0
2015-04-09 00:00:00+09:00,2368.2735508411074,2380.7334642991214,2345.1337115619385,2352.253662109375,403600,0.0,0.0
2015-04-10 00:00:00+09:00,2354.033101818049,2384.2928846013438,2349.5831337616823,2380.73291015625,337900,0.0,0.0
2015-04-13 00:00:00+09:00,2385.1822184336334,2385.1822184336334,2364.712371036628,2373.6123046875,215400,0.0,0.0
2015-04-14 00:00:00+09:00,2363.823031542056,2385.1828782126167,2347.8031465391355,2380.73291015625,429100,0.0,0.0
2015-04-15 00:00:00+09:00,2376.28251897952,2388.742427318738,2359.3726433762945,2362.9326171875,421900,0.0,0.0
2015-04-16 00:00:00+09:00,2362.9329035037167,2376.282806913342,2343.353045169599,2364.712890625,341200,0.0,0.0
2015-04-17 00:00:00+09:00,2350.4730768134123,2363.8229806953514,2315.7633267203705,2316.6533203125,548900,0.0,0.0
2015-04-20 00:00:00+09:00,2308.643539108098,2309.533532762342,2279.273748518057,2287.28369140625,454700,0.0,0.0
2015-04-21 00:00:00+09:00,2282.833605464201,2302.413464848299,2260.583765254998,2292.62353515625,500900,0.0,0.0
2015-04-22 00:00:00+09:00,2292.623212756849,2297.9631736561278,2269.48338219331,2273.933349609375,475300,0.0,0.0
2015-04-23 00:00:00+09:00,2269.4836762195496,2280.1635994017593,2257.9137594388226,2260.583740234375,561800,0.0,0.0
2015-04-24 00:00:00+09:00,2251.6838042492004,2282.8335801973117,2245.4538490595783,2260.583740234375,916600,0.0,0.0
2015-04-27 00:00:00+09:00,2256.9950747450366,2276.730325796066,2245.33333548761,2270.450927734375,713000,20.0,0.0
2015-04-28 00:00:00+09:00,2287.4958312747035,2287.4958312747035,2256.9958868577073,2269.5546875,367000,0.0,0.0
2015-04-30 00:00:00+09:00,2266.8634787195656,2267.7605358935743,2225.598848715173,2233.67236328125,382600,0.0,0.0
2015-05-01 00:00:00+09:00,2233.6718522662577,2263.2747322360515,2211.245428046717,2215.730712890625,391400,0.0,0.0
2015-05-07 00:00:00+09:00,2197.7899648532234,2245.333992664334,2197.7899648532234,2219.3193359375,273600,0.0,0.0
2015-05-08 00:00:00+09:00,2230.0839829855818,2239.0545541158535,2199.5840411426575,2206.760498046875,390500,0.0,0.0
2015-05-11 00:00:00+09:00,2229.186927261414,2243.539841078791,2213.0398992168643,2230.083984375,274900,0.0,0.0
2015-05-12 00:00:00+09:00,2228.2897195746878,2248.922031792972,2204.966236197497,2226.49560546875,221800,0.0,0.0
2015-05-13 00:00:00+09:00,2230.9807306033667,2232.774844580531,2208.5543058888175,2225.598388671875,187900,0.0,0.0
2015-05-14 00:00:00+09:00,2231.8778008881177,2238.1571998456,2194.201407143222,2196.892578125,221000,0.0,0.0
2015-05-15 00:00:00+09:00,2196.8926749513103,2227.392614089058,2196.8926749513103,2216.6279296875,205200,0.0,0.0
2015-05-18 00:00:00+09:00,2215.7309957556486,2245.3338795046106,2215.7309957556486,2228.289794921875,242400,0.0,0.0
2015-05-19 00:00:00+09:00,2233.671738771672,2255.2011049285074,2224.7011695396573,2250.7158203125,268800,0.0,0.0
2015-05-20 00:00:00+09:00,2268.6572355510502,2271.3484066489755,2248.0249238002893,2265.966064453125,306500,0.0,0.0
2015-05-21 00:00:00+09:00,2269.554238949182,2284.804208143702,2261.4807258462006,2282.113037109375,226600,0.0,0.0
2015-05-22 00:00:00+09:00,2287.495374327451,2309.0247425564153,2283.9071462892903,2308.127685546875,328200,0.0,0.0
2015-05-25 00:00:00+09:00,2318.8922986370994,2332.348153368069,2309.0246718343883,2329.656982421875,364600,0.0,0.0
2015-05-26 00:00:00+09:00,2332.3483495867167,2348.495376622317,2313.5101513785166,2319.78955078125,263800,0.0,0.0
2015-05-27 00:00:00+09:00,2322.4803773682643,2405.9066713409366,2318.8921496705148,2401.42138671875,794100,0.0,0.0
2015-05-28 00:00:00+09:00,2401.422317493436,2403.216432037697,2370.025312968867,2391.5546875,307100,0.0,0.0
2015-05-29 00:00:00+09:00,2390.6565858068075,2445.3770555006968,2387.068358285897,2413.0830078125,541500,0.0,0.0
2015-06-01 00:00:00+09:00,2386.171935457256,2466.010019012029,2381.686649864291,2463.31884765625,645300,0.0,0.0
2015-06-02 00:00:00+09:00,2466.9073798054683,2528.80432860786,2418.466289438379,2423.8486328125,928200,0.0,0.0
2015-06-03 00:00:00+09:00,2424.745072462135,2492.0243475027046,2424.745072462135,2487.5390625,422500,0.0,0.0
2015-06-04 00:00:00+09:00,2509.965258449978,2588.00921037462,2488.435892401801,2583.52392578125,706700,0.0,0.0
2015-06-05 00:00:00+09:00,2556.6125578322576,2574.5536985889753,2518.0391052053146,2553.92138671875,441400,0.0,0.0
2015-06-08 00:00:00+09:00,2536.8776762338457,2553.024705290497,2510.8630183092414,2516.245361328125,356500,0.0,0.0
2015-06-09 00:00:00+09:00,2478.5692500479386,2483.9515936962507,2406.8046680704374,2412.18701171875,685400,0.0,0.0
2015-06-10 00:00:00+09:00,2395.1427291455225,2412.186815982139,2361.0545554722903,2375.407470703125,574200,0.0,0.0
2015-06-11 00:00:00+09:00,2397.8336949864993,2439.995379859064,2379.892552487536,2434.613037109375,344000,0.0,0.0
2015-06-12 00:00:00+09:00,2435.5097209039136,2450.7596896904206,2393.348042494159,2399.62744140625,348500,0.0,0.0
2015-06-15 00:00:00+09:00,2382.583973463687,2412.1868616881984,2375.4075157122907,2408.5986328125,223000,0.0,0.0
2015-06-16 00:00:00+09:00,2395.142916588522,2412.1870047590023,2368.231198424606,2391.5546875,230600,0.0,0.0
2015-06-17 00:00:00+09:00,2390.65651951066,2413.0829408944373,2370.024211837585,2382.5830078125,192900,0.0,0.0
2015-06-18 00:00:00+09:00,2371.818976388355,2385.2748329109822,2334.142578125,2334.142578125,320000,0.0,0.0
2015-06-19 00:00:00+09:00,2332.348595424962,2358.363252835471,2323.3780239040966,2343.11328125,476600,0.0,0.0
2015-06-22 00:00:00+09:00,2343.1123888416796,2361.9505818606976,2328.7594798748087,2342.21533203125,230900,0.0,0.0
2015-06-23 00:00:00+09:00,2357.4656487988905,2390.6567557264243,2343.112737695092,2385.2744140625,276200,0.0,0.0
2015-06-24 00:00:00+09:00,2396.039266854065,2397.8333808689313,2369.127556631069,2383.48046875,225700,0.0,0.0
2015-06-25 00:00:00+09:00,2378.0982166489225,2378.0982166489225,2347.598277242637,2356.56884765625,172500,0.0,0.0
2015-06-26 00:00:00+09:00,2351.186721269205,2364.642578125,2338.62792153713,2364.642578125,163900,0.0,0.0
2015-06-29 00:00:00+09:00,2307.2305796710334,2330.554061425095,2289.2894398602166,2298.260009765625,300400,0.0,0.0
2015-06-30 00:00:00+09:00,2280.319335747359,2331.4515946527877,2280.319335747359,2303.642822265625,369300,0.0,0.0
2015-07-01 00:00:00+09:00,2334.142203769691,2347.598058134236,2286.5981850149665,2299.156982421875,331200,0.0,0.0
2015-07-02 00:00:00+09:00,2321.5831512903105,2321.5831512903105,2297.3626160952417,2301.847900390625,197600,0.0,0.0
2015-07-03 00:00:00+09:00,2304.539172501618,2326.9655949666007,2289.2892052254297,2295.568603515625,195800,0.0,0.0
2015-07-06 00:00:00+09:00,2271.3484066489755,2288.3924902691692,2251.6131519308565,2265.966064453125,194500,0.0,0.0
2015-07-07 00:00:00+09:00,2279.4224191203966,2302.745907076764,2274.04007574585,2286.598876953125,212800,0.0,0.0
2015-07-08 00:00:00+09:00,2291.9809841579863,2300.0544983878967,2240.8487273685514,2260.583984375,298200,0.0,0.0
2015-07-09 00:00:00+09:00,2227.392758110461,2252.5103566715134,2192.407531543281,2246.23095703125,305300,0.0,0.0
2015-07-10 00:00:00+09:00,2257.89269922031,2291.083811604558,2236.3633290251223,2246.23095703125,272400,0.0,0.0
2015-07-13 00:00:00+09:00,2265.0691487598083,2304.539660658989,2263.2750345825725,2272.24560546875,202800,0.0,0.0
2015-07-14 00:00:00+09:00,2329.657566879735,2329.657566879735,2276.7311916599024,2279.42236328125,263500,0.0,0.0
2015-07-15 00:00:00+09:00,2291.980977305904,2341.3191196745242,2291.980977305904,2333.24560546875,301100,0.0,0.0
2015-07-16 00:00:00+09:00,2359.259970195432,2367.333483401424,2345.804114852112,2346.701171875,285400,0.0,0.0
2015-07-17 00:00:00+09:00,2361.950896629051,2422.0537109375,2356.56855504919,2422.0537109375,552600,0.0,0.0
2015-07-21 00:00:00+09:00,2457.0390548187793,2510.8624733252145,2445.377314142385,2509.068359375,755400,0.0,0.0
2015-07-22 00:00:00+09:00,2487.5384653511555,2518.935452833049,2478.567897499186,2496.509033203125,371100,0.0,0.0
2015-07-23 00:00:00+09:00,2493.8182983616343,2518.038835791765,2484.847728943067,2512.656494140625,239100,0.0,0.0
2015-07-24 00:00:00+09:00,2513.5539095780086,2534.1862221833953,2497.406882321619,2527.009765625,245700,0.0,0.0
2015-07-27 00:00:00+09:00,2511.75927734375,2536.8768701171875,2492.0240258789063,2511.75927734375,223200,0.0,0.0
2015-07-28 00:00:00+09:00,2461.5250207202293,2529.7013696906147,2448.966219594106,2519.833740234375,288800,0.0,0.0
2015-07-29 00:00:00+09:00,2525.215204657282,2545.847513611853,2509.965237169121,2539.568115234375,227700,0.0,0.0
2015-07-30 00:00:00+09:00,2555.7153004791776,2579.0387816348316,2525.215363583322,2540.46533203125,286500,0.0,0.0
2015-07-31 00:00:00+09:00,2540.465821666956,2601.465707215456,2527.907021701088,2587.11279296875,425000,0.0,0.0
2015-08-03 00:00:00+09:00,2601.465949700379,2640.039410333867,2591.598320235998,2633.760009765625,209600,0.0,0.0
2015-08-04 00:00:00+09:00,2644.5240541042435,2684.891619380597,2640.0387690735374,2679.50927734375,300800,0.0,0.0
2015-08-05 00:00:00+09:00,2690.2744976306353,2753.9655577612707,2689.3774404456967,2736.0244140625,482600,0.0,0.0
2015-08-06 00:00:00+09:00,2736.024004147376,2767.4210009162807,2688.47998046875,2688.47998046875,393400,0.0,0.0
2015-08-07 00:00:00+09:00,2671.436166867993,2687.5831954118557,2644.5244526282213,2680.40673828125,255500,0.0,0.0
2015-08-10 00:00:00+09:00,2650.80357268438,2744.9945625767186,2636.450659938881,2740.50927734375,299000,0.0,0.0
2015-08-11 00:00:00+09:00,2744.994985911885,2744.994985911885,2700.142126664959,2736.0244140625,212600,0.0,0.0
2015-08-12 00:00:00+09:00,2736.024149778259,2736.024149778259,2704.6271513381807,2718.0830078125,193600,0.0,0.0
2015-08-13 00:00:00+09:00,2695.656404045897,2722.568115234375,2660.6711795008755,2722.568115234375,283300,0.0,0.0
2015-08-14 00:00:00+09:00,2731.538465101236,2816.7588769845256,2722.5678954293107,2789.84716796875,439400,0.0,0.0
2015-08-17 00:00:00+09:00,2789.8475902022947,2789.8475902022947,2736.024164024758,2785.3623046875,170400,0.0,0.0
2015-08-18 00:00:00+09:00,2762.9354801829268,2776.3913347942075,2736.023770960366,2758.4501953125,173800,0.0,0.0
2015-08-19 00:00:00+09:00,2727.0532761417257,2727.0532761417257,2649.0093172521433,2661.568115234375,485700,0.0,0.0
2015-08-20 00:00:00+09:00,2641.8335247819364,2683.0981570875288,2620.3041514051056,2633.760009765625,197800,0.0,0.0
2015-08-21 00:00:00+09:00,2569.171564850035,2618.5097059347945,2560.200993743715,2564.686279296875,287700,0.0,0.0
2015-08-24 00:00:00+09:00,2499.2010672306988,2546.7450932763654,2478.56875404107,2482.156982421875,366800,0.0,0.0
2015-08-25 00:00:00+09:00,2422.054330567134,2502.7894749193715,2396.9367301019934,2407.701416015625,484500,0.0,0.0
2015-08-26 00:00:00+09:00,2407.70113302373,2422.054045888253,2292.8778301075463,2322.480712890625,1021700,0.0,0.0
2015-08-27 00:00:00+09:00,2404.112870848401,2418.465783510183,2319.789508960435,2356.56884765625,819200,0.0,0.0
2015-08-28 00:00:00+09:00,2421.1570981236887,2461.524667377326,2376.3042433974256,2458.83349609375,522000,0.0,0.0
2015-08-31 00:00:00+09:00,2464.2155417930626,2574.5535511270805,2464.2155417930626,2573.656494140625,696100,0.0,0.0
2015-09-01 00:00:00+09:00,2600.568402479947,2619.4066006352004,2410.3923068173917,2418.4658203125,967900,0.0,0.0
2015-09-02 00:00:00+09:00,2373.6127745430426,2403.2156549511756,2318.8922986370994,2329.656982421875,778600,0.0,0.0
2015-09-03 00:00:00+09:00,2333.245547263038,2358.363146387746,2291.083863017993,2302.74560546875,487400,0.0,0.0
2015-09-04 00:00:00+09:00,2303.642401273332,2313.51002838159,2229.186669456476,2258.78955078125,442700,0.0,0.0
2015-09-07 00:00:00+09:00,2219.3193443251535,2234.5693155674844,2184.3341161809813,2193.3046875,787000,0.0,0.0
2015-09-08 00:00:00+09:00,2207.657572461903,2242.6428001441514,2171.7752876595964,2178.0546875,440200,0.0,0.0
2015-09-09 00:00:00+09:00,2226.495726698562,2235.4662977166868,2178.0546432006886,2214.833984375,541800,0.0,0.0
2015-09-10 00:00:00+09:00,2185.230841619318,2197.789639559659,2153.833846768466,2170.8779296875,368100,0.0,0.0
2015-09-11 00:00:00+09:00,2163.7015701781324,2206.76030789312,2162.8045131424037,2190.61328125,365300,0.0,0.0
2015-09-14 00:00:00+09:00,2208.554323508523,2224.7013494318185,2163.701473721591,2170.8779296875,241200,0.0,0.0
2015-09-15 00:00:00+09:00,2186.1281352371802,2196.892820351192,2161.9075937306543,2173.5693359375,267000,0.0,0.0
2015-09-16 00:00:00+09:00,2188.8191546739354,2193.304439826956,2143.966303143732,2169.98095703125,375600,0.0,0.0
2015-09-17 00:00:00+09:00,2195.098581945786,2238.1573199651557,2172.672155894031,2234.569091796875,321000,0.0,0.0
2015-09-18 00:00:00+09:00,2234.569246635026,2234.569246635026,2160.1135069839997,2165.495849609375,387800,0.0,0.0
2015-09-24 00:00:00+09:00,2152.9368645489267,2209.451457243336,2152.9368645489267,2172.672119140625,269900,0.0,0.0
2015-09-25 00:00:00+09:00,2187.024699623394,2212.142292564106,2177.1570738252576,2199.58349609375,331700,0.0,0.0
2015-09-28 00:00:00+09:00,2219.3189407657514,2232.774795297476,2187.024889889613,2215.730712890625,289200,0.0,0.0
2015-09-29 00:00:00+09:00,2196.8928482573983,2213.9369332377537,2161.010564088229,2165.495849609375,258400,0.0,0.0
2015-09-30 00:00:00+09:00,2196.8927522180747,2251.6132331838985,2194.201581023034,2241.74560546875,313400,0.0,0.0
2015-10-01 00:00:00+09:00,2286.598428017665,2286.598428017665,2218.4220919920303,2226.49560546875,246300,0.0,0.0
2015-10-02 00:00:00+09:00,2227.3929161204114,2235.4664305163374,2192.4076870714,2223.8046875,330200,0.0,0.0
2015-10-05 00:00:00+09:00,2237.2598320683346,2271.347993102255,2225.5980927672567,2267.759765625,210600,0.0,0.0
2015-10-06 00:00:00+09:00,2314.4075083509783,2317.995737046096,2291.0840218327126,2303.642822265625,233900,0.0,0.0
2015-10-07 00:00:00+09:00,2309.0245565172777,2322.4804105762364,2273.142279026722,2315.303955078125,189600,0.0,0.0
2015-10-08 00:00:00+09:00,2317.0983396673337,2317.0983396673337,2232.7749777127347,2234.569091796875,286600,0.0,0.0
2015-10-09 00:00:00+09:00,2248.02483567311,2292.877685546875,2230.980752721079,2292.877685546875,264700,0.0,0.0
2015-10-13 00:00:00+09:00,2319.789294517523,2361.9509715640515,2309.0246110162816,2348.4951171875,441200,0.0,0.0
2015-10-14 00:00:00+09:00,2247.1274926492765,2293.774450580519,2198.6864209514474,2230.98046875,1183000,0.0,0.0
2015-10-15 00:00:00+09:00,2214.833744937084,2225.598428995101,2174.4661797195185,2188.819091796875,639500,0.0,0.0
2015-10-16 00:00:00+09:00,2211.2456021654943,2214.8338303231667,2180.7456628252808,2187.922119140625,247000,0.0,0.0
2015-10-19 00:00:00+09:00,2186.128192306889,2191.5105350044028,2164.5988215168336,2180.745849609375,320000,0.0,0.0
2015-10-20 00:00:00+09:00,2187.0253812234355,2193.3047814156275,2172.6724664984254,2189.716552734375,347600,0.0,0.0
2015-10-21 00:00:00+09:00,2200.4807150322094,2257.8923602674568,2200.4807150322094,2249.81884765625,607400,0.0,0.0
2015-10-22 00:00:00+09:00,2250.71564318334,2304.539054339578,2250.71564318334,2281.215576171875,418000,0.0,0.0
2015-10-23 00:00:00+09:00,2321.583662033081,2349.392430782318,2287.495493888855,2296.466064453125,396700,0.0,0.0
2015-10-26 00:00:00+09:00,2305.436955882172,2305.436955882172,2265.069382724702,2274.93701171875,209800,0.0,0.0
2015-10-27 00:00:00+09:00,2296.466572043853,2318.8930034114687,2287.4959994968067,2291.084228515625,333700,0.0,0.0
2015-10-28 00:00:00+09:00,2286.562933069236,2311.8787741629244,2258.5346804297947,2302.83740234375,306700,20.0,0.0
2015-10-29 00:00:00+09:00,2318.2072625615792,2318.2072625615792,2254.0135357121753,2271.192138671875,296900,0.0,0.0
2015-10-30 00:00:00+09:00,2255.822222014707,2302.837354497579,2233.218792936403,2292.891845703125,288600,0.0,0.0
2015-11-02 00:00:00+09:00,2291.083385843022,2291.083385843022,2245.876531347303,2250.397216796875,248600,0.0,0.0
2015-11-04 00:00:00+09:00,2284.7553364108203,2291.9884360116457,2262.1519001582396,2272.097412109375,198600,0.0,0.0
2015-11-05 00:00:00+09:00,2266.671915067052,2304.6456767075847,2266.671915067052,2302.83740234375,262900,0.0,0.0
2015-11-06 00:00:00+09:00,2312.7829405119564,2344.4277422781483,2304.6457057720786,2318.207763671875,197200,0.0,0.0
2015-11-09 00:00:00+09:00,2340.8112412773057,2341.715378489078,2316.399536559466,2328.1533203125,210000,0.0,0.0
2015-11-10 00:00:00+09:00,2302.837877640813,2337.195097644877,2296.508916061117,2329.057861328125,180700,0.0,0.0
2015-11-11 00:00:00+09:00,2336.2904267768436,2371.551776097392,2329.057329480321,2366.126953125,313900,0.0,0.0
2015-11-12 00:00:00+09:00,2367.0312690648097,2414.0464050431788,2356.181622300571,2385.114013671875,301700,0.0,0.0
2015-11-13 00:00:00+09:00,2370.647604939089,2408.621365201271,2355.2772734043965,2400.484130859375,177300,0.0,0.0
2015-11-16 00:00:00+09:00,2367.0308330531566,2400.4839044141067,2363.4142847979188,2395.05908203125,167800,0.0,0.0
2015-11-17 00:00:00+09:00,2413.14247604658,2424.8962610554245,2386.018356795401,2395.9638671875,297000,0.0,0.0
2015-11-18 00:00:00+09:00,2424.8958297898407,2471.006824316046,2415.8544583141143,2450.211669921875,361800,0.0,0.0
2015-11-19 00:00:00+09:00,2457.4447605763967,2501.747480689805,2455.6364862860532,2476.431640625,327000,0.0,0.0
2015-11-20 00:00:00+09:00,2480.0486953032973,2506.2686778639227,2471.9114593362065,2494.514892578125,294200,0.0,0.0
2015-11-24 00:00:00+09:00,2526.1590416911995,2554.1872916169073,2523.4466304080665,2543.337646484375,332800,0.0,0.0
2015-11-25 00:00:00+09:00,2542.433988050981,2566.8456941951404,2511.693321054632,2546.050537109375,334800,0.0,0.0
2015-11-26 00:00:00+09:00,2557.8043579614464,2590.3532999503514,2546.9547106318114,2582.216064453125,279100,0.0,0.0
2015-11-27 00:00:00+09:00,2584.928278341968,2589.44896438314,2556.9000248867037,2568.65380859375,231500,0.0,0.0
2015-11-30 00:00:00+09:00,2561.421532387588,2573.175319864128,2521.6394824669896,2544.242919921875,399500,0.0,0.0
2015-12-01 00:00:00+09:00,2473.7197016289892,2559.6127468244404,2461.0617791791333,2549.667236328125,496200,0.0,0.0
2015-12-02 00:00:00+09:00,2536.10485080924,2579.5034364915373,2522.542792783522,2574.07861328125,541900,0.0,0.0
2015-12-03 00:00:00+09:00,2581.3118519253203,2607.531832207574,2549.6670481363935,2603.915283203125,359400,0.0,0.0
2015-12-04 00:00:00+09:00,2586.736637856927,2616.5731667102223,2554.1876972896953,2567.749755859375,369000,0.0,0.0
2015-12-07 00:00:00+09:00,2583.120256322313,2631.039533040928,2570.462334170226,2612.956787109375,322500,0.0,0.0
2015-12-08 00:00:00+09:00,2631.0391377878714,2657.259115449675,2619.2853546980973,2632.847412109375,306800,0.0,0.0
2015-12-09 00:00:00+09:00,2610.243884379637,2642.792820935809,2585.832181962509,2589.44873046875,345800,0.0,0.0
2015-12-10 00:00:00+09:00,2547.858552703114,2617.477115001957,2536.1047694578547,2598.490234375,272500,0.0,0.0
2015-12-11 00:00:00+09:00,2607.531982421875,2654.54712218815,2604.819570512282,2607.531982421875,347200,0.0,0.0
2015-12-14 00:00:00+09:00,2580.4079897527827,2646.41001611997,2567.7500668878424,2640.0810546875,479900,0.0,0.0
2015-12-15 00:00:00+09:00,2631.9433941909797,2644.601315014983,2571.3662016761064,2574.07861328125,245200,0.0,0.0
2015-12-16 00:00:00+09:00,2619.285504292722,2648.2178950891903,2590.3531134962545,2636.464111328125,340700,0.0,0.0
2015-12-17 00:00:00+09:00,2667.2044819182224,2712.411337543955,2667.2044819182224,2699.75341796875,443000,0.0,0.0
2015-12-18 00:00:00+09:00,2703.3701800684357,2735.0149815073637,2658.163320869967,2660.875732421875,450300,0.0,0.0
2015-12-21 00:00:00+09:00,2658.1632321450898,2730.494204448358,2651.834272068554,2711.50732421875,506400,0.0,0.0
2015-12-22 00:00:00+09:00,2735.015380859375,2762.139500338972,2716.9326345396435,2735.015380859375,456100,0.0,0.0
2015-12-24 00:00:00+09:00,2757.618319062083,2757.618319062083,2709.699049911168,2711.50732421875,343600,0.0,0.0
2015-12-25 00:00:00+09:00,2711.50732421875,2711.50732421875,2711.50732421875,2711.50732421875,0,0.0,0.0
2015-12-28 00:00:00+09:00,2798.3050452036064,2829.949851853728,2748.5774918962725,2789.263671875,408000,0.0,0.0
2015-12-29 00:00:00+09:00,2775.701191627478,2802.8253075065736,2744.0563897685324,2793.783935546875,282500,0.0,0.0
2015-12-30 00:00:00+09:00,2802.8252156575522,2829.9493306477866,2775.701100667318,2820.907958984375,228800,0.0,0.0
2016-01-04 00:00:00+09:00,2825.429314061215,2834.470687866211,2748.57763671875,2748.57763671875,272700,0.0,0.0
2016-01-05 00:00:00+09:00,2721.4533860612623,2784.742999690594,2721.4533860612623,2739.5361328125,401100,0.0,0.0
2016-01-06 00:00:00+09:00,2730.4943123982084,2811.8666594564334,2730.4943123982084,2775.701171875,353200,0.0,0.0
2016-01-07 00:00:00+09:00,2744.056370241246,2811.8666594564334,2744.056370241246,2775.701171875,422700,0.0,0.0
