Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-08 00:00:00+09:00,2753.097900390625,2793.784076258467,2712.4117245227835,2753.097900390625,317900,0.0,0.0
2016-01-12 00:00:00+09:00,2695.23314488797,2753.0979289446054,2674.437988117617,2697.945556640625,414600,0.0,0.0
2016-01-13 00:00:00+09:00,2716.932685246151,2793.7843585393034,2716.932685246151,2789.263671875,354500,0.0,0.0
2016-01-14 00:00:00+09:00,2730.494252556582,2744.056310102393,2682.574982561384,2721.452880859375,436200,0.0,0.0
2016-01-15 00:00:00+09:00,2730.494074225228,2771.1802442054054,2712.411332011816,2725.973388671875,248600,0.0,0.0
2016-01-18 00:00:00+09:00,2677.14961327475,2721.4523255511644,2668.108243422421,2716.931640625,232000,0.0,0.0
2016-01-19 00:00:00+09:00,2712.4120027924628,2725.974062806425,2640.08101605133,2650.9306640625,436400,0.0,0.0
2016-01-20 00:00:00+09:00,2640.080946484923,2671.7257523503245,2567.7499616497194,2578.599609375,372500,0.0,0.0
2016-01-21 00:00:00+09:00,2551.4749956644605,2587.6404810743043,2481.8564362505117,2484.56884765625,383300,0.0,0.0
2016-01-22 00:00:00+09:00,2557.8041548755286,2619.285484861932,2506.2683341516313,2618.38134765625,422500,0.0,0.0
2016-01-25 00:00:00+09:00,2708.7950198493486,2789.2632297180376,2675.341943836523,2775.701171875,637700,0.0,0.0
2016-01-26 00:00:00+09:00,2730.494630210943,2766.660122001816,2695.233275714841,2706.987060546875,395900,0.0,0.0
2016-01-27 00:00:00+09:00,2739.5356190418534,2784.742477441884,2730.4942473618476,2771.180419921875,364500,0.0,0.0
2016-01-28 00:00:00+09:00,2748.5774918962725,2816.3877918608187,2721.453371910454,2789.263671875,338400,0.0,0.0
2016-01-29 00:00:00+09:00,2834.4701155194584,2933.9252072920713,2775.701197653824,2911.32177734375,524200,0.0,0.0
2016-02-01 00:00:00+09:00,2974.61181640625,2997.215249661617,2933.9256365465903,2974.61181640625,489500,0.0,0.0
2016-02-02 00:00:00+09:00,2952.0084478583794,2992.6946286098732,2929.4050141075495,2979.132568359375,316000,0.0,0.0
2016-02-03 00:00:00+09:00,2915.842371544471,2961.049230018029,2875.156198918269,2938.44580078125,277400,0.0,0.0
2016-02-04 00:00:00+09:00,2938.446102502211,2942.966788813753,2866.1151215175414,2875.156494140625,281500,0.0,0.0
2016-02-05 00:00:00+09:00,2811.866627367237,2870.635544016391,2793.7838837828817,2857.073486328125,290700,0.0,0.0
2016-02-08 00:00:00+09:00,2793.784012562845,2888.7184207567284,2780.221954249433,2866.114990234375,327300,0.0,0.0
2016-02-09 00:00:00+09:00,2780.2219431542812,2825.4288040185784,2757.6185127221324,2798.3046875,379200,0.0,0.0
2016-02-10 00:00:00+09:00,2789.2629864188175,2802.8250430788767,2677.149984695662,2725.973388671875,484300,0.0,0.0
2016-02-12 00:00:00+09:00,2629.231271012456,2638.2726440214396,2532.4885798163305,2563.229248046875,774100,0.0,0.0
2016-02-15 00:00:00+09:00,2757.6188652248784,2834.470538518031,2709.699586583266,2789.263671875,514400,0.0,0.0
2016-02-16 00:00:00+09:00,2793.7832843698,2811.8660240744593,2716.931640625,2716.931640625,468900,0.0,0.0
2016-02-17 00:00:00+09:00,2721.453087985131,2843.511615187122,2721.453087985131,2802.825439453125,475000,0.0,0.0
2016-02-18 00:00:00+09:00,2870.635472948306,2947.4871312792056,2866.1147871641356,2902.2802734375,377000,0.0,0.0
2016-02-19 00:00:00+09:00,2884.197467912946,2911.32158203125,2811.8664969308034,2848.031982421875,277400,0.0,0.0
2016-02-22 00:00:00+09:00,2838.9908844135207,2965.570095820493,2829.9495121701657,2933.92529296875,351500,0.0,0.0
2016-02-23 00:00:00+09:00,2965.570152559055,2965.570152559055,2848.0323111466532,2870.6357421875,407000,0.0,0.0
2016-02-24 00:00:00+09:00,2866.1150559793305,2902.280545644685,2843.511624938484,2870.6357421875,318600,0.0,0.0
2016-02-25 00:00:00+09:00,2902.280702172256,2965.5703125,2888.718642816311,2965.5703125,249700,0.0,0.0
2016-02-26 00:00:00+09:00,2974.61181640625,2997.215249661617,2947.48769649981,2974.61181640625,254300,0.0,0.0
2016-02-29 00:00:00+09:00,2988.172983345115,3001.73503924532,2888.7179067436136,2897.75927734375,252500,0.0,0.0
2016-03-01 00:00:00+09:00,2852.5530524747637,2938.446092089693,2829.9496209971503,2924.884033203125,272200,0.0,0.0
2016-03-02 00:00:00+09:00,3028.859389732624,3155.43858810951,3019.818018419989,3146.397216796875,901800,0.0,0.0
2016-03-03 00:00:00+09:00,3128.3148943345323,3178.0424432329137,3114.752835544065,3141.876953125,417100,0.0,0.0
2016-03-04 00:00:00+09:00,3119.273616087627,3146.3977344883892,3055.984006485849,3114.7529296875,430600,0.0,0.0
2016-03-07 00:00:00+09:00,3105.711454144646,3110.2321403952205,3060.5045916389013,3074.066650390625,242700,0.0,0.0
2016-03-08 00:00:00+09:00,3137.356391615882,3159.9598238321346,3037.9012898643696,3083.108154296875,791600,0.0,0.0
2016-03-09 00:00:00+09:00,3033.3798828125,3078.586736505682,3024.338512073864,3033.3798828125,658800,0.0,0.0
2016-03-10 00:00:00+09:00,3051.463068840412,3096.669929119529,3024.3389526729416,3046.9423828125,434800,0.0,0.0
2016-03-11 00:00:00+09:00,2983.653223536036,3042.422150666291,2970.091163429054,3010.77734375,597400,0.0,0.0
2016-03-14 00:00:00+09:00,3069.546029649642,3087.628775037858,3028.8598525261564,3078.58740234375,317500,0.0,0.0
2016-03-15 00:00:00+09:00,3078.58720465466,3114.7526931087527,3046.942402257329,3065.025146484375,260700,0.0,0.0
2016-03-16 00:00:00+09:00,3042.4219763076203,3105.7115865131277,3037.9012898643696,3083.108154296875,231300,0.0,0.0
2016-03-17 00:00:00+09:00,3087.6285767681834,3105.7113209952295,3046.942402257329,3065.025146484375,236900,0.0,0.0
2016-03-18 00:00:00+09:00,3078.588148665602,3110.2329607664233,3028.860586792883,3096.6708984375,428500,0.0,0.0
2016-03-22 00:00:00+09:00,3114.7527349236307,3227.7698878599017,3105.711362688729,3218.728515625,607200,0.0,0.0
2016-03-23 00:00:00+09:00,3218.728317282264,3250.373118154421,3196.1248880878657,3205.166259765625,364300,0.0,0.0
2016-03-24 00:00:00+09:00,3196.125065862796,3227.7698684951006,3173.5216354111494,3200.645751953125,261900,0.0,0.0
2016-03-25 00:00:00+09:00,3200.646450229458,3241.332633918815,3200.646450229458,3232.291259765625,240500,0.0,0.0
2016-03-28 00:00:00+09:00,3250.373264113077,3309.1421826575415,3232.2905199455495,3282.01806640625,342700,0.0,0.0
2016-03-29 00:00:00+09:00,3313.663330078125,3345.3081367773707,3291.0598967215215,3313.663330078125,306400,0.0,0.0
2016-03-30 00:00:00+09:00,3282.0185064621915,3322.704686294367,3241.3323266300154,3295.58056640625,303700,0.0,0.0
2016-03-31 00:00:00+09:00,3291.0589261383616,3318.1830381669743,3214.207275390625,3214.207275390625,352400,0.0,0.0
2016-04-01 00:00:00+09:00,3205.1662233214447,3209.686909108922,3101.1904502094653,3119.273193359375,568800,0.0,0.0
2016-04-04 00:00:00+09:00,3137.3564328457446,3214.2081033909576,3137.3564328457446,3187.083984375,267900,0.0,0.0
2016-04-05 00:00:00+09:00,3164.480164993641,3200.6456525935682,3110.23193359375,3110.23193359375,254900,0.0,0.0
2016-04-06 00:00:00+09:00,3083.107707059556,3128.3145649343296,3065.0249639096464,3119.273193359375,346500,0.0,0.0
2016-04-07 00:00:00+09:00,3114.752372599808,3169.0005996987884,3096.669630233481,3159.959228515625,286300,0.0,0.0
2016-04-08 00:00:00+09:00,3132.83605023349,3218.7291021157935,3123.7946763511422,3191.60498046875,562600,0.0,0.0
2016-04-11 00:00:00+09:00,3227.7703271484374,3232.291013881138,3155.439339425223,3164.480712890625,415500,0.0,0.0
2016-04-12 00:00:00+09:00,3146.3974955060844,3146.3974955060844,3051.4630883140903,3065.025146484375,796600,0.0,0.0
2016-04-13 00:00:00+09:00,3042.4215395313654,3114.7525122393918,3028.8594821486104,3069.545654296875,533900,0.0,0.0
2016-04-14 00:00:00+09:00,3074.0674612226276,3096.6708984375,3037.9019616788323,3096.6708984375,671000,0.0,0.0
2016-04-15 00:00:00+09:00,3069.54606568623,3114.7529296875,3051.463320085722,3114.7529296875,473300,0.0,0.0
2016-04-18 00:00:00+09:00,3051.4629111198683,3092.1490832681334,3037.9008537371137,3069.545654296875,368400,0.0,0.0
2016-04-19 00:00:00+09:00,3114.752959399629,3114.752959399629,3065.025408523873,3083.108154296875,441800,0.0,0.0
2016-04-20 00:00:00+09:00,3119.2730791029517,3187.0833634312767,3096.66965099351,3178.0419921875,582900,0.0,0.0
2016-04-21 00:00:00+09:00,3218.7289536830353,3227.7703271484374,3159.960026157924,3164.480712890625,450500,0.0,0.0
2016-04-22 00:00:00+09:00,3146.39717174088,3159.959228515625,3114.752372599808,3159.959228515625,518100,0.0,0.0
2016-04-25 00:00:00+09:00,3137.3556463068185,3155.438387784091,3105.710848721591,3132.8349609375,688900,0.0,0.0
2016-04-26 00:00:00+09:00,3119.1944131837354,3146.4759969725146,3105.553621289346,3132.835205078125,544300,20.0,0.0
2016-04-27 00:00:00+09:00,3132.835281989478,3196.4923123927474,3128.2883512463873,3146.47607421875,556600,0.0,0.0
2016-04-28 00:00:00+09:00,3169.2108713785806,3173.757802327474,3055.53759765625,3055.53759765625,408900,0.0,0.0
2016-05-02 00:00:00+09:00,2987.333743149487,3055.53770988806,2982.786812033582,3046.44384765625,371600,0.0,0.0
2016-05-06 00:00:00+09:00,3023.7093411959136,3087.3663799579326,3014.615478515625,3073.7255859375,459400,0.0,0.0
2016-05-09 00:00:00+09:00,3087.3668453467153,3128.2892335766423,3069.1791172445255,3114.6484375,214900,0.0,0.0
2016-05-10 00:00:00+09:00,3137.383064582965,3223.774772158438,3137.383064582965,3214.680908203125,547100,0.0,0.0
2016-05-11 00:00:00+09:00,3246.5084013713786,3255.602262439646,3160.1167212228406,3178.304443359375,313900,0.0,0.0
2016-05-12 00:00:00+09:00,3146.4765057874465,3219.2274076553645,3137.382643053957,3210.133544921875,239100,0.0,0.0
2016-05-13 00:00:00+09:00,3219.2272190824465,3237.4149434840424,3196.492563580452,3205.58642578125,215300,0.0,0.0
2016-05-16 00:00:00+09:00,3191.9449814618642,3255.6020038841807,3187.3980512888415,3219.2265625,269600,0.0,0.0
2016-05-17 00:00:00+09:00,3232.867869746767,3301.0718332435345,3201.039353448276,3296.52490234375,402200,0.0,0.0
2016-05-18 00:00:00+09:00,3301.07177734375,3337.4472239260504,3278.3371232298123,3301.07177734375,333700,0.0,0.0
2016-05-19 00:00:00+09:00,3314.7132482725456,3323.807111779466,3278.3377942448633,3305.619384765625,240000,0.0,0.0
2016-05-20 00:00:00+09:00,3287.4308614950814,3355.6348212771372,3282.8839308429447,3351.087890625,297700,0.0,0.0
2016-05-23 00:00:00+09:00,3351.088702300228,3351.088702300228,3296.5255212587044,3305.619384765625,189400,0.0,0.0
2016-05-24 00:00:00+09:00,3305.6186310700855,3332.9002153705264,3287.430908203125,3287.430908203125,181800,0.0,0.0
2016-05-25 00:00:00+09:00,3323.805971862539,3337.4467624447384,3278.336669921875,3278.336669921875,233600,0.0,0.0
2016-05-26 00:00:00+09:00,3305.618764143319,3328.353418642241,3278.337178744612,3296.52490234375,230800,0.0,0.0
2016-05-27 00:00:00+09:00,3282.8839433271805,3332.900180690891,3278.3370126577524,3310.16552734375,202500,0.0,0.0
2016-05-30 00:00:00+09:00,3332.900784091149,3373.8231675247375,3310.1661266280444,3360.182373046875,279700,0.0,0.0
2016-05-31 00:00:00+09:00,3373.8225313651974,3410.197976447302,3328.353225012567,3392.01025390625,380200,0.0,0.0
2016-06-01 00:00:00+09:00,3492.04285006605,3523.8713656265477,3419.291957356341,3442.026611328125,741800,0.0,0.0
2016-06-02 00:00:00+09:00,3442.026590253569,3451.1204517866036,3382.9164902888447,3423.8388671875,465700,0.0,0.0
2016-06-03 00:00:00+09:00,3396.5575660882996,3519.32470703125,3382.9167726501937,3519.32470703125,432400,0.0,0.0
2016-06-06 00:00:00+09:00,3478.402216016632,3537.5123190339077,3460.214492011316,3528.41845703125,401100,0.0,0.0
2016-06-07 00:00:00+09:00,3528.4185693233208,3537.512431615391,3496.5900513010743,3519.32470703125,304700,0.0,0.0
2016-06-08 00:00:00+09:00,3546.606185390922,3587.528564453125,3546.606185390922,3587.528564453125,391600,0.0,0.0
2016-06-09 00:00:00+09:00,3592.075383587824,3614.8100379143293,3546.6060749348135,3596.622314453125,334000,0.0,0.0
2016-06-10 00:00:00+09:00,3587.5287331151594,3596.622595556516,3537.5124896876987,3573.887939453125,356000,0.0,0.0
2016-06-13 00:00:00+09:00,3532.965500469356,3569.3409496376376,3496.5900513010743,3519.32470703125,331400,0.0,0.0
2016-06-14 00:00:00+09:00,3501.1369995915034,3555.700173611111,3469.3084814133986,3478.40234375,354600,0.0,0.0
2016-06-15 00:00:00+09:00,3469.308612530048,3510.230994591346,3414.7454364483174,3487.496337890625,367900,0.0,0.0
2016-06-16 00:00:00+09:00,3501.136997304064,3532.965515461374,3419.292236328125,3419.292236328125,360500,0.0,0.0
2016-06-17 00:00:00+09:00,3455.6679343919145,3482.9495233476405,3360.182373046875,3360.182373046875,560200,0.0,0.0
2016-06-20 00:00:00+09:00,3387.463511271649,3437.4797510353915,3378.369649496423,3396.557373046875,339500,0.0,0.0
2016-06-21 00:00:00+09:00,3405.6512121676174,3537.51220703125,3387.4634887381508,3537.51220703125,402500,0.0,0.0
2016-06-22 00:00:00+09:00,3542.05975779998,3564.7944160657053,3487.49657796224,3546.606689453125,309700,0.0,0.0
2016-06-23 00:00:00+09:00,3532.9654441784273,3537.512375252016,3482.949202368952,3523.87158203125,281400,0.0,0.0
2016-06-24 00:00:00+09:00,3532.9657297442036,3532.9657297442036,3305.619157688592,3382.9169921875,538300,0.0,0.0
2016-06-27 00:00:00+09:00,3419.2914794608473,3578.43403502086,3396.55682866656,3542.05859375,563100,0.0,0.0
2016-06-28 00:00:00+09:00,3519.3244897430072,3660.27934656734,3514.7775588777063,3596.622314453125,589100,0.0,0.0
2016-06-29 00:00:00+09:00,3632.9977613755336,3632.9977613755336,3560.246867530717,3596.622314453125,304600,0.0,0.0
2016-06-30 00:00:00+09:00,3637.5446922408346,3637.5446922408346,3578.434590991921,3596.622314453125,357500,0.0,0.0
2016-07-01 00:00:00+09:00,3619.3570657601035,3669.3733066185973,3587.5285488501527,3628.450927734375,383100,0.0,0.0
2016-07-04 00:00:00+09:00,3623.904111581621,3687.561147418688,3610.2633181879633,3678.46728515625,302900,0.0,0.0
2016-07-05 00:00:00+09:00,3692.1081349590036,3692.1081349590036,3632.9980293500544,3673.92041015625,220400,0.0,0.0
2016-07-06 00:00:00+09:00,3614.8102493191823,3678.46728515625,3601.169455925525,3678.46728515625,399500,0.0,0.0
2016-07-07 00:00:00+09:00,3683.013626821618,3701.201348435552,3642.091253190267,3646.63818359375,203500,0.0,0.0
2016-07-08 00:00:00+09:00,3646.638838983977,3673.920426308047,3573.887939453125,3573.887939453125,306700,0.0,0.0
2016-07-11 00:00:00+09:00,3573.887939453125,3573.887939453125,3573.887939453125,3573.887939453125,0,0.0,0.0
2016-07-12 00:00:00+09:00,3646.6386106853242,3646.6386106853242,3592.075439453125,3592.075439453125,277100,0.0,0.0
2016-07-13 00:00:00+09:00,3596.622138459307,3605.7159997449185,3510.2304562459985,3551.15283203125,367500,0.0,0.0
2016-07-14 00:00:00+09:00,3514.7779988811244,3651.185941916614,3460.2148216669284,3619.357421875,417600,0.0,0.0
2016-07-15 00:00:00+09:00,3637.544700910273,3651.1854935386864,3492.042912873862,3496.58984375,411800,0.0,0.0
2016-07-19 00:00:00+09:00,3510.231236227965,3551.1536211062703,3455.6680563902246,3546.606689453125,323400,0.0,0.0
2016-07-20 00:00:00+09:00,3528.4185718114677,3578.434814453125,3492.043122617535,3578.434814453125,297300,0.0,0.0
2016-07-21 00:00:00+09:00,3605.71632478675,3605.71632478675,3523.8715658382494,3564.7939453125,347300,0.0,0.0
2016-07-22 00:00:00+09:00,3532.965130809614,3587.5282988530057,3514.7774081284833,3569.340576171875,264500,0.0,0.0
2016-07-25 00:00:00+09:00,3573.887725830078,3573.887725830078,3487.496037801107,3492.04296875,300300,0.0,0.0
2016-07-26 00:00:00+09:00,3473.8552449544272,3528.418416341146,3469.3083140055337,3492.04296875,206100,0.0,0.0
2016-07-27 00:00:00+09:00,3519.325010279605,3523.871941817434,3446.574105674342,3455.66796875,221300,0.0,0.0
2016-07-28 00:00:00+09:00,3437.479659487052,3455.6673825531207,3405.651144121431,3423.8388671875,233200,0.0,0.0
2016-07-29 00:00:00+09:00,3487.496053220726,3496.5899151587205,3378.3697099647975,3451.12060546875,311100,0.0,0.0
2016-08-01 00:00:00+09:00,3378.3703215083974,3451.121230181526,3369.2764579242566,3401.10498046875,313600,0.0,0.0
2016-08-02 00:00:00+09:00,3382.9161261792456,3405.650777564859,3360.1814747936323,3373.822265625,198800,0.0,0.0
2016-08-03 00:00:00+09:00,3328.3531047291376,3337.4469656710207,3228.320634368426,3241.96142578125,307300,0.0,0.0
2016-08-04 00:00:00+09:00,3223.774126629497,3223.774126629497,3082.819263546966,3128.28857421875,437900,0.0,0.0
2016-08-05 00:00:00+09:00,3128.288141375546,3219.2267501364627,3096.4596283092246,3123.7412109375,283600,0.0,0.0
2016-08-08 00:00:00+09:00,3128.2882204341317,3132.835150987088,2991.880303845434,3037.349609375,492700,0.0,0.0
2016-08-09 00:00:00+09:00,3078.2723324797876,3137.382436353107,3060.084608211074,3128.28857421875,375400,0.0,0.0
2016-08-10 00:00:00+09:00,3110.1008499500363,3137.382436353107,3064.631539278252,3128.28857421875,265300,0.0,0.0
2016-08-12 00:00:00+09:00,3160.117168067678,3164.6640992447537,3078.2724068803136,3141.929443359375,355600,0.0,0.0
2016-08-15 00:00:00+09:00,3155.569867343305,3260.1492721688032,3123.7413528311968,3191.9453125,337800,0.0,0.0
2016-08-16 00:00:00+09:00,3164.6642127403848,3164.6642127403848,3019.162409855769,3073.7255859375,426500,0.0,0.0
2016-08-17 00:00:00+09:00,3050.990435063749,3060.0842962710926,3000.9741984233597,3014.614990234375,274200,0.0,0.0
2016-08-18 00:00:00+09:00,3028.256195209863,3078.2724386742902,2932.7706395050473,2941.864501953125,322300,0.0,0.0
2016-08-19 00:00:00+09:00,2923.6761447568483,2932.770005238207,2805.4559584991844,2873.659912109375,496000,0.0,0.0
2016-08-22 00:00:00+09:00,2891.8480120637814,2914.582666246673,2846.378703697999,2882.754150390625,293600,0.0,0.0
2016-08-23 00:00:00+09:00,2882.7542861914962,2973.692907207001,2873.660424089946,2950.958251953125,376000,0.0,0.0
2016-08-24 00:00:00+09:00,2955.505071074549,2996.427448981735,2919.129624045939,2960.052001953125,212700,0.0,0.0
2016-08-25 00:00:00+09:00,2960.0523788452147,2960.0523788452147,2882.754544067383,2910.0361328125,288400,0.0,0.0
2016-08-26 00:00:00+09:00,2887.301081227203,2914.582666246673,2855.4725653711553,2882.754150390625,225600,0.0,0.0
2016-08-29 00:00:00+09:00,2887.301781992562,2900.9425778129994,2828.191666770667,2846.37939453125,258000,0.0,0.0
2016-08-30 00:00:00+09:00,2832.738451360887,2837.2853830645163,2782.722202620968,2819.09765625,186100,0.0,0.0
2016-08-31 00:00:00+09:00,2814.5503687229952,2828.191162109375,2773.6279885638564,2828.191162109375,304700,0.0,0.0
2016-09-01 00:00:00+09:00,2837.2853611883943,2873.6608145369632,2819.09763451411,2860.02001953125,366700,0.0,0.0
2016-09-02 00:00:00+09:00,2987.3335746093753,3010.06822890625,2837.2848562500003,2841.831787109375,1142800,0.0,0.0
2016-09-05 00:00:00+09:00,2855.4725796875,2864.5664414062503,2800.909409375,2841.831787109375,397200,0.0,0.0
2016-09-06 00:00:00+09:00,2837.284975683744,2955.5051830039,2832.738044632969,2950.958251953125,516100,0.0,0.0
2016-09-07 00:00:00+09:00,2964.5986989951994,3050.990378873894,2960.051768475268,3019.161865234375,632400,0.0,0.0
2016-09-08 00:00:00+09:00,3037.3499419178543,3041.8968729686294,2941.8643898515743,2950.958251953125,445500,0.0,0.0
2016-09-09 00:00:00+09:00,2937.3174549798546,2969.145972293878,2887.3012134863898,2891.84814453125,354300,0.0,0.0
2016-09-12 00:00:00+09:00,2864.5668182373047,2923.6769271850585,2850.926023864746,2910.0361328125,249100,0.0,0.0
2016-09-13 00:00:00+09:00,2950.9585144136436,2973.693171689558,2928.2238571377297,2969.146240234375,259500,0.0,0.0
2016-09-14 00:00:00+09:00,2969.1456963308724,2987.3334188198824,2946.4110432196103,2973.692626953125,225200,0.0,0.0
2016-09-15 00:00:00+09:00,2978.2400651833204,3010.068584963906,2960.0523395944147,2991.880859375,262500,0.0,0.0
2016-09-16 00:00:00+09:00,3005.5212611607144,3023.708984375,2987.3335379464284,3023.708984375,263400,0.0,0.0
2016-09-20 00:00:00+09:00,3023.709285854413,3082.819392194424,3005.521560826717,3078.2724609375,389500,0.0,0.0
2016-09-21 00:00:00+09:00,3096.4598360447526,3146.47607421875,3078.27211307239,3146.47607421875,404200,0.0,0.0
2016-09-23 00:00:00+09:00,3169.210846164318,3210.1332243787783,3155.5700534261646,3196.492431640625,354400,0.0,0.0
2016-09-26 00:00:00+09:00,3196.492543785106,3210.133337001828,3182.8517505683844,3187.398681640625,211400,0.0,0.0
2016-09-27 00:00:00+09:00,3160.1177560232736,3251.056396484375,3137.3830959079983,3251.056396484375,316700,0.0,0.0
2016-09-28 00:00:00+09:00,3264.6965362089604,3323.806640625,3255.602673991108,3323.806640625,379300,0.0,0.0
2016-09-29 00:00:00+09:00,3364.7288658405173,3373.822727640086,3282.8841096443966,3296.52490234375,397500,0.0,0.0
2016-09-30 00:00:00+09:00,3255.6025390625,3291.977986426327,3237.414815380587,3255.6025390625,276600,0.0,0.0
2016-10-03 00:00:00+09:00,3273.790253429878,3364.728871580708,3260.1494607072536,3355.635009765625,388300,0.0,0.0
2016-10-04 00:00:00+09:00,3346.541147950542,3355.635009765625,3310.16570069021,3355.635009765625,243000,0.0,0.0
2016-10-05 00:00:00+09:00,3360.182714777136,3360.182714777136,3323.807259136788,3332.901123046875,261700,0.0,0.0
2016-10-06 00:00:00+09:00,3337.447286135459,3364.728871580708,3314.712631597751,3355.635009765625,331400,0.0,0.0
2016-10-07 00:00:00+09:00,3332.9009752863867,3337.447907039847,3296.5255212587044,3305.619384765625,227100,0.0,0.0
2016-10-11 00:00:00+09:00,3323.8064934128342,3360.1819406731665,3314.712631597751,3355.635009765625,244400,0.0,0.0
2016-10-12 00:00:00+09:00,3314.712458013178,3351.087903368604,3305.618596674322,3310.16552734375,266300,0.0,0.0
2016-10-13 00:00:00+09:00,3310.1652550703643,3437.4793033423016,3305.618324774938,3432.932373046875,411400,0.0,0.0
2016-10-14 00:00:00+09:00,3432.933029824115,3446.5738233201046,3387.4637181708154,3419.292236328125,322000,0.0,0.0
2016-10-17 00:00:00+09:00,3419.291893875839,3419.291893875839,3364.7287253565437,3387.46337890625,199900,0.0,0.0
2016-10-18 00:00:00+09:00,3382.9166409337945,3451.12060546875,3373.8227789958005,3451.12060546875,210700,0.0,0.0
2016-10-19 00:00:00+09:00,3460.214467406744,3482.949122251729,3446.573674499753,3451.12060546875,228600,0.0,0.0
2016-10-20 00:00:00+09:00,3432.93281148407,3496.58984375,3419.292018855657,3496.58984375,262100,0.0,0.0
2016-10-21 00:00:00+09:00,3492.04325,3496.5901813151045,3410.198486328125,3410.198486328125,273100,0.0,0.0
2016-10-24 00:00:00+09:00,3428.3858189450543,3455.667403711195,3428.3858189450543,3442.026611328125,171100,0.0,0.0
2016-10-25 00:00:00+09:00,3455.6677052331347,3455.6677052331347,3423.8391868954614,3437.47998046875,234700,0.0,0.0
2016-10-26 00:00:00+09:00,3446.5736041124837,3510.2306363784137,3437.479742360208,3496.58984375,265200,0.0,0.0
2016-10-27 00:00:00+09:00,3487.448513877067,3528.5848659411477,3478.3071023072716,3524.01416015625,249200,20.0,0.0
2016-10-28 00:00:00+09:00,3533.1561340012477,3533.1561340012477,3446.3127102677113,3492.019775390625,333600,0.0,0.0
2016-10-31 00:00:00+09:00,3482.8778213222095,3514.8727619380306,3455.453586508649,3501.16064453125,178300,0.0,0.0
2016-11-01 00:00:00+09:00,3510.3020561357703,3510.3020561357703,3469.1657039154293,3501.16064453125,152400,0.0,0.0
2016-11-02 00:00:00+09:00,3473.7369493414594,3492.019775390625,3460.0248298045854,3492.019775390625,193800,0.0,0.0
2016-11-04 00:00:00+09:00,3455.453381168858,3464.594792230151,3423.458442454332,3432.599853515625,208400,0.0,0.0
2016-11-07 00:00:00+09:00,3432.600138130492,3464.5950794978867,3382.3223731245857,3446.312255859375,197900,0.0,0.0
2016-11-08 00:00:00+09:00,3464.595093588326,3464.595093588326,3409.7466224497243,3423.458740234375,123700,0.0,0.0
2016-11-09 00:00:00+09:00,3428.0295858577806,3482.8780592315047,3300.0498146524233,3359.468994140625,300000,0.0,0.0
2016-11-10 00:00:00+09:00,3464.594875562459,3505.731226327712,3409.746407875454,3460.024169921875,267900,0.0,0.0
2016-11-11 00:00:00+09:00,3464.5949967893835,3469.165702589897,3327.4738227739726,3336.615234375,267600,0.0,0.0
2016-11-14 00:00:00+09:00,3318.332858037096,3359.4692157813574,3277.1965002928346,3322.903564453125,279600,0.0,0.0
2016-11-15 00:00:00+09:00,3341.1863901172414,3345.75709653327,3286.3379131248926,3322.903564453125,152000,0.0,0.0
2016-11-16 00:00:00+09:00,3354.898509365328,3373.1813350294447,3300.05003237298,3322.903564453125,290300,0.0,0.0
2016-11-17 00:00:00+09:00,3322.9033696006477,3414.317492560776,3318.3326634526416,3396.03466796875,282400,0.0,0.0
