Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-18 00:00:00+09:00,3405.175004738039,3409.7457094423853,3364.0386623989216,3391.462890625,199700,0.0,0.0
2016-11-21 00:00:00+09:00,3414.3173283779415,3437.170858019025,3391.4637987368574,3423.458740234375,140800,0.0,0.0
2016-11-22 00:00:00+09:00,3423.459000126008,3437.171118951613,3382.3226436491937,3400.60546875,268400,0.0,0.0
2016-11-24 00:00:00+09:00,3414.3171227062753,3414.3171227062753,3350.3272435658632,3354.89794921875,249700,0.0,0.0
2016-11-25 00:00:00+09:00,3336.6153837394977,3341.1860897446204,3295.4790296933943,3332.044677734375,304400,0.0,0.0
2016-11-28 00:00:00+09:00,3332.044811961758,3377.7518738542376,3327.47410577251,3350.32763671875,340000,0.0,0.0
2016-11-29 00:00:00+09:00,3359.468790690104,3377.7516140407984,3332.0445556640625,3373.180908203125,237500,0.0,0.0
2016-11-30 00:00:00+09:00,3382.3225588520995,3464.5952697430967,3368.610440370267,3455.453857421875,367500,0.0,0.0
2016-12-01 00:00:00+09:00,3473.736672484859,3473.736672484859,3386.8932556727373,3396.03466796875,406000,0.0,0.0
2016-12-02 00:00:00+09:00,3432.600371024978,3450.8831959039394,3222.3478849169237,3245.201416015625,994900,0.0,0.0
2016-12-05 00:00:00+09:00,3226.918280299982,3277.196043874061,3162.928399387518,3194.92333984375,637100,0.0,0.0
2016-12-06 00:00:00+09:00,3194.923694286758,3208.6358131463576,3121.7923937022256,3176.640869140625,489800,0.0,0.0
2016-12-07 00:00:00+09:00,3185.782281713691,3185.782281713691,3126.3630999887587,3176.640869140625,388500,0.0,0.0
2016-12-08 00:00:00+09:00,3217.776611328125,3217.776611328125,3185.7816734313965,3217.776611328125,287400,0.0,0.0
2016-12-09 00:00:00+09:00,3176.640798889334,3213.2064483729523,3153.7872679620727,3208.6357421875,306400,0.0,0.0
2016-12-12 00:00:00+09:00,3258.9131024153107,3327.4736866175963,3222.347457507425,3318.332275390625,391200,0.0,0.0
2016-12-13 00:00:00+09:00,3313.761679159629,3405.175794446791,3313.761679159629,3382.322265625,283700,0.0,0.0
2016-12-14 00:00:00+09:00,3391.4635525767358,3396.0342581732,3336.61508541916,3341.185791015625,224600,0.0,0.0
2016-12-15 00:00:00+09:00,3345.756591796875,3364.0394147028687,3318.332357437884,3345.756591796875,241300,0.0,0.0
2016-12-16 00:00:00+09:00,3377.751818598533,3386.893230827487,3354.898288026148,3359.468994140625,328500,0.0,0.0
2016-12-19 00:00:00+09:00,3359.4679576945755,3396.033595329346,3350.326548285883,3391.462890625,222400,0.0,0.0
2016-12-20 00:00:00+09:00,3382.3225588520995,3464.5952697430967,3368.610440370267,3455.453857421875,276800,0.0,0.0
2016-12-21 00:00:00+09:00,3441.7416044194647,3464.5951343292886,3414.317368527676,3437.1708984375,210100,0.0,0.0
2016-12-22 00:00:00+09:00,3441.741563947242,3460.0243876601094,3418.8880343061583,3423.458740234375,203900,0.0,0.0
2016-12-26 00:00:00+09:00,3446.3117043774637,3496.5894613378778,3428.028883664586,3478.306640625,198400,0.0,0.0
2016-12-27 00:00:00+09:00,3478.3074280508895,3505.7316653285575,3460.0246031991105,3469.166015625,150900,0.0,0.0
2016-12-28 00:00:00+09:00,3469.1660394979426,3519.4438081863186,3441.741802031556,3505.731689453125,202000,0.0,0.0
2016-12-29 00:00:00+09:00,3519.443603515625,3542.2971334085837,3487.448661665483,3519.443603515625,269300,0.0,0.0
2016-12-30 00:00:00+09:00,3528.5849471122906,3556.0091824525416,3496.590005881998,3551.4384765625,212400,0.0,0.0
2017-01-04 00:00:00+09:00,3556.0087778376437,3642.852179867098,3551.4380724676726,3578.8623046875,387800,0.0,0.0
2017-01-05 00:00:00+09:00,3588.0039883503873,3615.42822265625,3565.1504597621683,3615.42822265625,284900,0.0,0.0
2017-01-06 00:00:00+09:00,3606.2868389564105,3651.993896484375,3578.862604439632,3651.993896484375,216200,0.0,0.0
2017-01-10 00:00:00+09:00,3638.2816258891467,3651.993742569633,3560.579631366388,3574.291748046875,259000,0.0,0.0
2017-01-11 00:00:00+09:00,3569.7213549017138,3569.7213549017138,3537.7264131804436,3542.297119140625,183900,0.0,0.0
2017-01-12 00:00:00+09:00,3519.443643626698,3546.8678798108017,3510.3022315653297,3533.15576171875,276000,0.0,0.0
2017-01-13 00:00:00+09:00,3533.1551145423823,3560.579345703125,3524.013704155468,3560.579345703125,181600,0.0,0.0
2017-01-16 00:00:00+09:00,3574.2919650607637,3597.145494249132,3528.584906684028,3537.726318359375,181700,0.0,0.0
2017-01-17 00:00:00+09:00,3514.873206380208,3519.4439127604164,3414.317666015625,3428.02978515625,353400,0.0,0.0
2017-01-18 00:00:00+09:00,3450.8826756382114,3473.736203291445,3409.7463258623916,3432.599853515625,202100,0.0,0.0
2017-01-19 00:00:00+09:00,3482.878054189492,3487.4487602973522,3432.6002870030293,3441.74169921875,182500,0.0,0.0
2017-01-20 00:00:00+09:00,3450.883284719367,3487.44893541838,3428.0297530324838,3473.73681640625,175900,0.0,0.0
2017-01-23 00:00:00+09:00,3441.7414272231545,3441.7414272231545,3405.17578125,3405.17578125,155100,0.0,0.0
2017-01-24 00:00:00+09:00,3423.4584545309363,3432.5998656244765,3396.034221250314,3409.746337890625,160100,0.0,0.0
2017-01-25 00:00:00+09:00,3450.882687811558,3464.5948044518686,3396.034221250314,3409.746337890625,164700,0.0,0.0
2017-01-26 00:00:00+09:00,3405.1761286437745,3478.3074280508895,3391.4640100049405,3469.166015625,242500,0.0,0.0
2017-01-27 00:00:00+09:00,3482.8780943855404,3487.4488005461517,3446.312445100653,3455.453857421875,208300,0.0,0.0
2017-01-30 00:00:00+09:00,3441.7414418726294,3464.594970703125,3418.887913042134,3464.594970703125,125400,0.0,0.0
2017-01-31 00:00:00+09:00,3446.3126106770833,3473.736848958333,3418.8883723958334,3428.02978515625,237400,0.0,0.0
2017-02-01 00:00:00+09:00,3400.605515008224,3482.8782290810036,3400.605515008224,3473.73681640625,225900,0.0,0.0
2017-02-02 00:00:00+09:00,3492.0196744791665,3492.0196744791665,3418.8883723958334,3428.02978515625,148500,0.0,0.0
2017-02-03 00:00:00+09:00,3432.600138130492,3455.4536676786306,3423.458726311236,3446.312255859375,121500,0.0,0.0
2017-02-06 00:00:00+09:00,3455.4540793678975,3464.5954922762785,3400.6056019176135,3418.888427734375,131100,0.0,0.0
2017-02-07 00:00:00+09:00,3386.8932556727373,3405.1760802647627,3368.610431080712,3396.03466796875,188700,0.0,0.0
2017-02-08 00:00:00+09:00,3386.8921859206534,3400.6043000336927,3368.609367103268,3391.462890625,147200,0.0,0.0
2017-02-09 00:00:00+09:00,3405.175506301942,3405.175506301942,3350.327041770904,3368.60986328125,251000,0.0,0.0
2017-02-10 00:00:00+09:00,3409.746920625209,3418.888333281041,3368.6105636739667,3414.317626953125,200600,0.0,0.0
2017-02-13 00:00:00+09:00,3446.311970107565,3450.8826756382114,3423.458442454332,3432.599853515625,162000,0.0,0.0
2017-02-14 00:00:00+09:00,3469.166062878024,3473.736769153226,3400.60546875,3400.60546875,181600,0.0,0.0
2017-02-15 00:00:00+09:00,3437.1699376684637,3437.1699376684637,3377.750776511961,3391.462890625,149100,0.0,0.0
2017-02-16 00:00:00+09:00,3373.1805686588364,3391.4633901691823,3336.6149256381445,3368.60986328125,220500,0.0,0.0
2017-02-17 00:00:00+09:00,3364.039051956815,3391.463283358637,3345.756231022267,3386.892578125,141600,0.0,0.0
2017-02-20 00:00:00+09:00,3368.609757190452,3396.033988592274,3359.468346723178,3386.892578125,152800,0.0,0.0
2017-02-21 00:00:00+09:00,3400.6055468749996,3428.02978515625,3391.464134114583,3428.02978515625,140300,0.0,0.0
2017-02-22 00:00:00+09:00,3441.74186492062,3446.3125712485357,3405.1762142972934,3414.317626953125,138300,0.0,0.0
2017-02-23 00:00:00+09:00,3414.3176340203536,3473.73681640625,3409.746927682977,3473.73681640625,170300,0.0,0.0
2017-02-24 00:00:00+09:00,3469.165230268561,3482.877345803219,3441.7409991992445,3478.306640625,222900,0.0,0.0
2017-02-27 00:00:00+09:00,3464.5953332535446,3519.4438081863186,3455.453920764749,3505.731689453125,204500,0.0,0.0
2017-02-28 00:00:00+09:00,3519.4431686401367,3583.4330444335938,3510.3017578125,3510.3017578125,314900,0.0,0.0
2017-03-01 00:00:00+09:00,3524.014295299899,3560.5799429813505,3524.014295299899,3542.297119140625,182100,0.0,0.0
2017-03-02 00:00:00+09:00,3597.1458143410814,3601.7165205854794,3487.448864475534,3505.731689453125,588300,0.0,0.0
2017-03-03 00:00:00+09:00,3519.4434677402905,3519.4434677402905,3487.44852712447,3501.16064453125,235200,0.0,0.0
2017-03-06 00:00:00+09:00,3492.0193818933826,3514.872911879596,3492.0193818933826,3496.590087890625,167200,0.0,0.0
2017-03-07 00:00:00+09:00,3492.019367644075,3524.014309494217,3492.019367644075,3519.443603515625,217300,0.0,0.0
2017-03-08 00:00:00+09:00,3528.5850154728087,3533.1557214514,3496.5900736226663,3519.443603515625,302600,0.0,0.0
2017-03-09 00:00:00+09:00,3524.014720976665,3524.014720976665,3473.7369493414594,3492.019775390625,239900,0.0,0.0
2017-03-10 00:00:00+09:00,3528.5846924452526,3574.291748046875,3510.301870204604,3574.291748046875,347400,0.0,0.0
2017-03-13 00:00:00+09:00,3574.2914612834966,3583.432871670411,3546.867230122754,3560.579345703125,198700,0.0,0.0
2017-03-14 00:00:00+09:00,3574.2923150231995,3606.287259019571,3556.009489882416,3601.716552734375,287100,0.0,0.0
2017-03-15 00:00:00+09:00,3592.5744930238507,3633.7108421806124,3565.150260252676,3629.14013671875,285600,0.0,0.0
2017-03-16 00:00:00+09:00,3629.1403419296585,3702.2716334546894,3606.2868133280863,3697.700927734375,534100,0.0,0.0
2017-03-17 00:00:00+09:00,3702.2716334546894,3720.554456335947,3683.9888105734317,3697.700927734375,359300,0.0,0.0
2017-03-21 00:00:00+09:00,3683.988891751342,3738.8373616037193,3674.847480109279,3725.125244140625,274100,0.0,0.0
2017-03-22 00:00:00+09:00,3665.7064327116937,3725.125614289315,3661.135726436492,3683.9892578125,298900,0.0,0.0
2017-03-23 00:00:00+09:00,3697.701115330971,3789.115234375,3697.701115330971,3789.115234375,520900,0.0,0.0
2017-03-24 00:00:00+09:00,3789.1153934583085,3871.3881040520955,3789.1153934583085,3843.9638671875,518200,0.0,0.0
2017-03-27 00:00:00+09:00,3811.9685728725817,3830.251395764057,3757.1201041981562,3779.9736328125,333900,0.0,0.0
2017-03-28 00:00:00+09:00,3811.968239734523,3857.67529296875,3793.6854184408326,3857.67529296875,340800,0.0,0.0
2017-03-29 00:00:00+09:00,3875.958590989399,3898.8121204174026,3853.105061561396,3880.529296875,219000,0.0,0.0
2017-03-30 00:00:00+09:00,3866.8166830014666,3866.8166830014666,3784.5439876184564,3798.256103515625,349200,0.0,0.0
2017-03-31 00:00:00+09:00,3784.5447236796585,3789.1154298676774,3715.984130859375,3715.984130859375,628000,0.0,0.0
2017-04-03 00:00:00+09:00,3702.271807553957,3825.6808678057555,3702.271807553957,3811.96875,552600,0.0,0.0
2017-04-04 00:00:00+09:00,3816.539470088209,3866.8172355624247,3770.832410566194,3789.115234375,403400,0.0,0.0
2017-04-05 00:00:00+09:00,3839.39245120713,3857.6752724033545,3775.4025770203443,3798.256103515625,372600,0.0,0.0
2017-04-06 00:00:00+09:00,3779.974436631138,3784.545143325976,3683.989596039537,3688.560302734375,434100,0.0,0.0
2017-04-07 00:00:00+09:00,3715.9835472670684,3743.4077800882274,3693.1300199161024,3711.412841796875,341200,0.0,0.0
2017-04-10 00:00:00+09:00,3752.549851940524,3752.549851940524,3661.135726436492,3683.9892578125,293200,0.0,0.0
2017-04-11 00:00:00+09:00,3674.847790406482,3697.7013214413482,3661.1356717855624,3693.130615234375,224400,0.0,0.0
2017-04-12 00:00:00+09:00,3665.706163602365,3679.418281421327,3638.2819279644423,3647.42333984375,232900,0.0,0.0
2017-04-13 00:00:00+09:00,3624.5695551472018,3683.9887281824017,3615.4281439110173,3670.276611328125,283700,0.0,0.0
2017-04-14 00:00:00+09:00,3670.2767045115697,3674.847410245706,3583.433295562977,3592.57470703125,299300,0.0,0.0
2017-04-17 00:00:00+09:00,3592.574696167143,3702.2716334546894,3592.574696167143,3697.700927734375,286200,0.0,0.0
2017-04-18 00:00:00+09:00,3725.125614289315,3729.696320564516,3642.8529013356856,3683.9892578125,278300,0.0,0.0
2017-04-19 00:00:00+09:00,3683.988608975716,3734.266369147841,3674.8471980353297,3711.412841796875,258900,0.0,0.0
2017-04-20 00:00:00+09:00,3729.696320564516,3729.696320564516,3670.2771389868954,3683.9892578125,363200,0.0,0.0
2017-04-21 00:00:00+09:00,3715.9839131846643,3757.1202664671514,3702.2717954238356,3752.549560546875,387900,0.0,0.0
2017-04-24 00:00:00+09:00,3793.686089999434,3802.827502264493,3757.1204409391985,3784.544677734375,411100,0.0,0.0
2017-04-25 00:00:00+09:00,3747.978773245782,3757.120184887845,3711.4131266775307,3725.125244140625,862200,0.0,0.0
2017-04-26 00:00:00+09:00,3734.311730504919,3743.4982292269483,3688.3792368947725,3720.531982421875,588400,20.0,0.0
2017-04-27 00:00:00+09:00,3697.5657233201678,3734.3117180860822,3692.9724739744283,3715.938720703125,262700,0.0,0.0
2017-04-28 00:00:00+09:00,3725.124961928566,3738.9047090133818,3702.1587167872062,3711.34521484375,240200,0.0,0.0
2017-05-01 00:00:00+09:00,3715.938463872022,3734.31145998511,3692.972218730662,3711.34521484375,227900,0.0,0.0
2017-05-02 00:00:00+09:00,3729.718737958539,3748.091736667694,3711.3457392493833,3725.12548828125,294000,0.0,0.0
2017-05-08 00:00:00+09:00,3748.0917097029555,3821.5837040108568,3743.4984600587118,3807.803955078125,495000,0.0,0.0
2017-05-09 00:00:00+09:00,3821.58299488568,3835.3627412614696,3798.6167509260304,3816.98974609375,301800,0.0,0.0
2017-05-10 00:00:00+09:00,3794.024048435631,3849.1430418753735,3789.4307989823187,3839.95654296875,348200,0.0,0.0
2017-05-11 00:00:00+09:00,3858.328909489781,3895.074899103969,3858.328909489781,3876.701904296875,262200,0.0,0.0
2017-05-12 00:00:00+09:00,3862.9221581915544,3890.4816504021956,3853.7356607880074,3876.701904296875,264500,0.0,0.0
2017-05-15 00:00:00+09:00,3858.3302718421824,3941.0087776673718,3858.3302718421824,3936.41552734375,314500,0.0,0.0
2017-05-16 00:00:00+09:00,3950.1949420797414,4005.3139412715514,3950.1949420797414,3996.12744140625,264500,0.0,0.0
2017-05-17 00:00:00+09:00,3977.75461467161,4078.8061175847456,3977.75461467161,4065.0263671875,321300,0.0,0.0
2017-05-18 00:00:00+09:00,4019.0936361963,4078.8058845055025,4014.5003863263614,4069.619384765625,287600,0.0,0.0
2017-05-19 00:00:00+09:00,4065.0251335040475,4087.991377196161,4042.0588898119345,4060.431884765625,330500,0.0,0.0
2017-05-22 00:00:00+09:00,4046.653135415932,4083.399134375441,4032.873385806116,4069.619384765625,337600,0.0,0.0
2017-05-23 00:00:00+09:00,4074.212051629489,4152.29728824471,4069.6188024168287,4124.73779296875,305500,0.0,0.0
2017-05-24 00:00:00+09:00,4147.703151976864,4166.076144898136,4124.736910825276,4156.8896484375,262400,0.0,0.0
2017-05-25 00:00:00+09:00,4166.0781136822225,4198.2308664890315,4161.48486328125,4161.48486328125,244400,0.0,0.0
2017-05-26 00:00:00+09:00,4170.670347972037,4179.856846535853,4133.924353716778,4147.7041015625,171000,0.0,0.0
2017-05-29 00:00:00+09:00,4152.297028520743,4216.60251347571,4152.297028520743,4207.416015625,234100,0.0,0.0
2017-05-30 00:00:00+09:00,4225.789526313998,4239.569274769369,4175.263781977635,4216.60302734375,246500,0.0,0.0
2017-05-31 00:00:00+09:00,4212.009264550355,4230.382260251774,4189.043019923581,4207.416015625,268300,0.0,0.0
2017-06-01 00:00:00+09:00,4198.230209170686,4290.095202806806,4161.484211716238,4285.501953125,403500,0.0,0.0
2017-06-02 00:00:00+09:00,4166.077964244471,4184.4509651893195,4023.6872069218925,4101.7724609375,1191900,0.0,0.0
2017-06-05 00:00:00+09:00,4083.3989619096833,4110.958459965316,4065.025963205928,4097.1787109375,415200,0.0,0.0
2017-06-06 00:00:00+09:00,4110.958000837053,4110.958000837053,4009.906519252232,4019.093017578125,436400,0.0,0.0
2017-06-07 00:00:00+09:00,3996.1272333413876,4028.2799811958585,3986.940733954396,4009.906982421875,348700,0.0,0.0
2017-06-08 00:00:00+09:00,4019.092838938643,4023.6860878974303,3954.787353515625,3954.787353515625,269600,0.0,0.0
2017-06-09 00:00:00+09:00,3941.0074779900483,3959.3804732254334,3908.854736328125,3908.854736328125,334300,0.0,0.0
2017-06-12 00:00:00+09:00,3913.4480365953946,3927.227783203125,3867.5155479029604,3927.227783203125,284700,0.0,0.0
2017-06-13 00:00:00+09:00,3950.193821478001,3973.160064626129,3941.00732421875,3941.00732421875,226300,0.0,0.0
2017-06-14 00:00:00+09:00,3968.567626953125,4019.0933722036857,3950.1946286801935,3968.567626953125,275800,0.0,0.0
2017-06-15 00:00:00+09:00,3963.974195263054,4009.9066888350476,3963.974195263054,3991.53369140625,282000,0.0,0.0
2017-06-16 00:00:00+09:00,4000.7201652834847,4000.7201652834847,3945.6011733392806,3982.34716796875,302100,0.0,0.0
2017-06-19 00:00:00+09:00,3991.534191473599,4014.500441136853,3977.7544416756464,3996.12744140625,155700,0.0,0.0
2017-06-20 00:00:00+09:00,4023.686228900874,4023.686228900874,3991.5334850626255,4005.313232421875,211600,0.0,0.0
2017-06-21 00:00:00+09:00,4009.9067136149183,4014.4999630005022,3982.347217301414,4000.72021484375,202900,0.0,0.0
2017-06-22 00:00:00+09:00,4000.7197651110196,4000.7197651110196,3927.227783203125,3927.227783203125,236600,0.0,0.0
2017-06-23 00:00:00+09:00,3904.261837913876,3913.4483363560266,3844.549598039899,3858.329345703125,341900,0.0,0.0
2017-06-26 00:00:00+09:00,3839.9561691013314,3885.888659162352,3835.362920095229,3881.29541015625,196000,0.0,0.0
2017-06-27 00:00:00+09:00,3885.888633646575,3904.2616295503412,3858.3291397909256,3872.10888671875,212000,0.0,0.0
2017-06-28 00:00:00+09:00,3862.92318651872,3862.92318651872,3794.0244376509663,3803.2109375,239700,0.0,0.0
2017-06-29 00:00:00+09:00,3816.9902957021905,3844.5497924220617,3794.024048435631,3839.95654296875,218600,0.0,0.0
2017-06-30 00:00:00+09:00,3812.3970947265625,3812.3970947265625,3748.0916015625,3766.464599609375,312100,0.0,0.0
2017-07-03 00:00:00+09:00,3766.46457513562,3789.430822544984,3752.684826690002,3757.278076171875,175400,0.0,0.0
2017-07-04 00:00:00+09:00,3789.4305509679457,3789.4305509679457,3729.718311982996,3748.09130859375,235600,0.0,0.0
2017-07-05 00:00:00+09:00,3729.718107305021,3761.870849609375,3702.1586139012898,3761.870849609375,277500,0.0,0.0
2017-07-06 00:00:00+09:00,3784.8371454472963,3821.5831371506683,3761.870900632689,3780.243896484375,248500,0.0,0.0
2017-07-07 00:00:00+09:00,3766.46457513562,3771.0578246174928,3738.905078244384,3757.278076171875,216700,0.0,0.0
2017-07-10 00:00:00+09:00,3789.43067647643,3807.8036736957097,3766.4644299523306,3794.02392578125,198600,0.0,0.0
2017-07-11 00:00:00+09:00,3807.8032870578536,3839.9560289268584,3789.4302917041364,3830.76953125,186100,0.0,0.0
2017-07-12 00:00:00+09:00,3835.363391765113,3839.9566413360894,3780.2443969133988,3784.837646484375,183400,0.0,0.0
2017-07-13 00:00:00+09:00,3789.4302533421705,3821.58299488568,3789.4302533421705,3816.98974609375,204800,0.0,0.0
2017-07-14 00:00:00+09:00,3812.397204722369,3826.1769536551005,3798.6174557896375,3807.803955078125,150900,0.0,0.0
2017-07-17 00:00:00+09:00,3807.803955078125,3807.803955078125,3807.803955078125,3807.803955078125,0,0.0,0.0
2017-07-18 00:00:00+09:00,3839.9560289268584,3844.5492777652876,3803.2100382194244,3830.76953125,182000,0.0,0.0
2017-07-19 00:00:00+09:00,3830.7694172791394,3890.4816504021956,3821.5829198755923,3876.701904296875,234400,0.0,0.0
2017-07-20 00:00:00+09:00,3867.515819030616,3890.4820649868548,3835.3630746918816,3849.142822265625,298900,0.0,0.0
2017-07-21 00:00:00+09:00,3821.5836430521845,3835.363391765113,3784.837646484375,3784.837646484375,288200,0.0,0.0
2017-07-24 00:00:00+09:00,3743.4984123461177,3798.6174073745265,3738.9051627604167,3789.430908203125,232500,0.0,0.0
2017-07-25 00:00:00+09:00,3794.0240966796873,3798.6173461914063,3761.8713500976564,3766.464599609375,158300,0.0,0.0
2017-07-26 00:00:00+09:00,3757.278236022272,3761.8714856995607,3720.532238603961,3725.12548828125,204200,0.0,0.0
2017-07-27 00:00:00+09:00,3715.9389029197323,3807.803894339256,3715.9389029197323,3784.837646484375,255000,0.0,0.0
2017-07-28 00:00:00+09:00,3775.651159446023,3803.2106569602274,3761.8714106889206,3789.430908203125,204000,0.0,0.0
2017-07-31 00:00:00+09:00,3803.210298426011,3803.210298426011,3748.09130859375,3748.09130859375,226800,0.0,0.0
2017-08-01 00:00:00+09:00,3743.4981956620313,3803.2104368198306,3729.7184477025394,3798.6171875,171100,0.0,0.0
2017-08-02 00:00:00+09:00,3826.1763969593344,3881.295384670633,3803.2101520796264,3872.10888671875,315400,0.0,0.0
2017-08-03 00:00:00+09:00,3890.4820649868548,3890.4820649868548,3830.769825500634,3849.142822265625,228000,0.0,0.0
2017-08-04 00:00:00+09:00,3830.7696350765113,3830.7696350765113,3771.057398558532,3780.243896484375,166700,0.0,0.0
2017-08-07 00:00:00+09:00,3775.651074099366,3784.837573063111,3752.684826690002,3757.278076171875,124600,0.0,0.0
2017-08-08 00:00:00+09:00,3748.091102907509,3771.0573474106186,3729.718107305021,3761.870849609375,204000,0.0,0.0
2017-08-09 00:00:00+09:00,3766.464513424431,3771.057762831046,3688.379273511973,3734.311767578125,213400,0.0,0.0
2017-08-10 00:00:00+09:00,3734.311913174716,3789.430908203125,3734.311913174716,3789.430908203125,165600,0.0,0.0
2017-08-11 00:00:00+09:00,3789.430908203125,3789.430908203125,3789.430908203125,3789.430908203125,0,0.0,0.0
2017-08-14 00:00:00+09:00,3766.464098509997,3784.8370941124845,3734.3113562056433,3761.870849609375,174800,0.0,0.0
2017-08-15 00:00:00+09:00,3784.837042865707,3844.5492777652876,3761.870798673561,3830.76953125,214300,0.0,0.0
2017-08-16 00:00:00+09:00,3830.770044062126,3849.1430418753735,3807.8037967955665,3839.95654296875,169600,0.0,0.0
2017-08-17 00:00:00+09:00,3844.5495354018526,3862.922531986808,3812.396791378181,3835.363037109375,169000,0.0,0.0
2017-08-18 00:00:00+09:00,3789.4305456469874,3849.142784548091,3784.8372965007484,3835.363037109375,145300,0.0,0.0
2017-08-21 00:00:00+09:00,3839.95654296875,3849.1430418753735,3798.6172978889426,3839.95654296875,186500,0.0,0.0
2017-08-22 00:00:00+09:00,3830.770044062126,3844.5497924220617,3807.8037967955665,3839.95654296875,117500,0.0,0.0
2017-08-23 00:00:00+09:00,3862.9233165645483,3872.109816722847,3826.1773159313543,3853.73681640625,181900,0.0,0.0
2017-08-24 00:00:00+09:00,3839.956751059799,3844.5500007620235,3807.8040031442265,3826.177001953125,138100,0.0,0.0
2017-08-25 00:00:00+09:00,3798.617790634827,3798.617790634827,3651.6337890625,3651.6337890625,598700,0.0,0.0
2017-08-28 00:00:00+09:00,3651.6326818769903,3651.6326818769903,3587.3272006867037,3605.7001953125,437500,0.0,0.0
2017-08-29 00:00:00+09:00,3582.7350038470645,3642.447253911182,3573.5485038372003,3637.85400390625,276900,0.0,0.0
2017-08-30 00:00:00+09:00,3651.6331686902404,3711.345409184546,3628.6669223462764,3692.972412109375,823000,0.0,0.0
2017-08-31 00:00:00+09:00,3711.3454836998458,3729.7184811439047,3683.785987533758,3720.531982421875,271800,0.0,0.0
2017-09-01 00:00:00+09:00,3738.9047090133818,3743.497958041654,3683.7857206741182,3711.34521484375,279500,0.0,0.0
2017-09-04 00:00:00+09:00,3587.3275356514796,3614.887030163527,3527.615297542044,3550.58154296875,624900,0.0,0.0
2017-09-05 00:00:00+09:00,3550.5815858626775,3550.5815858626775,3472.496350468544,3477.089599609375,344400,0.0,0.0
2017-09-06 00:00:00+09:00,3472.496703145398,3527.61569843342,3449.530455108722,3518.42919921875,215300,0.0,0.0
2017-09-07 00:00:00+09:00,3550.5817500126823,3568.954747425426,3523.0222538935673,3536.802001953125,236400,0.0,0.0
2017-09-08 00:00:00+09:00,3513.8359496114144,3550.581946470096,3509.2427000040793,3518.42919921875,264400,0.0,0.0
2017-09-11 00:00:00+09:00,3523.0221919041055,3545.9884382659316,3504.649194814645,3513.835693359375,249000,0.0,0.0
2017-09-12 00:00:00+09:00,3545.988293883409,3559.7680411394326,3523.022048456703,3550.58154296875,162500,0.0,0.0
2017-09-13 00:00:00+09:00,3564.3609267629254,3564.3609267629254,3504.6486947424123,3509.241943359375,192300,0.0,0.0
2017-09-14 00:00:00+09:00,3523.022448826085,3545.988696862761,3509.2427000040793,3518.42919921875,160100,0.0,0.0
2017-09-15 00:00:00+09:00,3523.0221919041055,3541.3951889935665,3509.24244408701,3513.835693359375,168300,0.0,0.0
2017-09-18 00:00:00+09:00,3513.835693359375,3513.835693359375,3513.835693359375,3513.835693359375,0,0.0,0.0
2017-09-19 00:00:00+09:00,3509.2424688824153,3527.615466101695,3495.4627209679556,3523.022216796875,241800,0.0,0.0
2017-09-20 00:00:00+09:00,3509.2426514312665,3518.429150518783,3495.4629027999918,3500.05615234375,215200,0.0,0.0
2017-09-21 00:00:00+09:00,3495.4625961727006,3504.6490944543634,3463.309852186881,3477.089599609375,283700,0.0,0.0
