Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-22 00:00:00+09:00,3467.9030887664308,3472.496337890625,3435.7503448970733,3472.496337890625,269900,0.0,0.0
2017-09-25 00:00:00+09:00,3486.2758141474637,3486.2758141474637,3444.936575244529,3463.3095703125,217400,0.0,0.0
2017-09-26 00:00:00+09:00,3454.1229599558246,3509.241943359375,3449.529711338862,3509.241943359375,294200,0.0,0.0
2017-09-27 00:00:00+09:00,3509.2426514312665,3513.8359009750247,3477.089904624959,3500.05615234375,167800,0.0,0.0
2017-09-28 00:00:00+09:00,3500.05615234375,3509.2426514312665,3477.089904624959,3500.05615234375,212600,0.0,0.0
2017-09-29 00:00:00+09:00,3490.869616683136,3504.649365170043,3481.6831176918645,3486.2763671875,175500,0.0,0.0
2017-10-02 00:00:00+09:00,3500.055612528859,3518.428607870218,3477.0893683521604,3481.6826171875,188000,0.0,0.0
2017-10-03 00:00:00+09:00,3481.683043866202,3490.8695426626823,3440.343799282038,3458.716796875,517800,0.0,0.0
2017-10-04 00:00:00+09:00,3477.0893683521604,3486.2758660228396,3463.3096218461415,3481.6826171875,250800,0.0,0.0
2017-10-05 00:00:00+09:00,3495.4621975084874,3527.614937827225,3486.275700274562,3509.241943359375,281500,0.0,0.0
2017-10-06 00:00:00+09:00,3509.242057982427,3509.242057982427,3454.1230727785146,3463.3095703125,246900,0.0,0.0
2017-10-09 00:00:00+09:00,3463.3095703125,3463.3095703125,3463.3095703125,3463.3095703125,0,0.0,0.0
2017-10-10 00:00:00+09:00,3454.123341393849,3486.276085263207,3454.123341393849,3472.496337890625,173100,0.0,0.0
2017-10-11 00:00:00+09:00,3481.6826556853644,3495.46240234375,3467.902909026979,3495.46240234375,198600,0.0,0.0
2017-10-12 00:00:00+09:00,3518.428824344758,3573.5478137600808,3509.242326108871,3559.76806640625,345600,0.0,0.0
2017-10-13 00:00:00+09:00,3555.175085590613,3578.1413329135494,3550.5818361260253,3568.954833984375,261900,0.0,0.0
2017-10-16 00:00:00+09:00,3582.7346556214084,3614.887402530831,3568.9549069459413,3596.514404296875,225800,0.0,0.0
2017-10-17 00:00:00+09:00,3610.294253100681,3610.294253100681,3536.8022581266214,3541.3955078125,285400,0.0,0.0
2017-10-18 00:00:00+09:00,3541.395069934476,3582.734311995968,3541.395069934476,3559.76806640625,202400,0.0,0.0
2017-10-19 00:00:00+09:00,3555.1747283935547,3568.954475402832,3518.428736368815,3527.615234375,230400,0.0,0.0
2017-10-20 00:00:00+09:00,3509.2423012006793,3559.7680411394326,3509.2423012006793,3550.58154296875,218900,0.0,0.0
2017-10-23 00:00:00+09:00,3573.548083448962,3578.1413329135494,3559.7683350552,3568.954833984375,232200,0.0,0.0
2017-10-24 00:00:00+09:00,3573.5486759253736,3619.481178186625,3573.5486759253736,3610.294677734375,240900,0.0,0.0
2017-10-25 00:00:00+09:00,3614.8877538815896,3647.040503916114,3596.5147538618608,3637.85400390625,468800,0.0,0.0
2017-10-26 00:00:00+09:00,3633.260788865959,3660.8202891607707,3610.294538620283,3651.6337890625,415500,0.0,0.0
2017-10-27 00:00:00+09:00,3651.633390727796,3693.181684680451,3647.0169136219456,3683.94873046875,276200,20.0,0.0
2017-10-30 00:00:00+09:00,3670.0994979858397,3693.181884765625,3656.2500659179686,3693.181884765625,337100,0.0,0.0
2017-10-31 00:00:00+09:00,3693.1817957912986,3693.1817957912986,3642.4005460991684,3660.866455078125,278800,0.0,0.0
2017-11-01 00:00:00+09:00,3688.5658267580557,3711.648216162049,3679.3328709964585,3707.03173828125,269200,0.0,0.0
2017-11-02 00:00:00+09:00,3707.031316833496,3711.6477941894527,3665.4830206298825,3693.181884765625,179800,0.0,0.0
2017-11-03 00:00:00+09:00,3693.181884765625,3693.181884765625,3693.181884765625,3693.181884765625,0,0.0,0.0
2017-11-06 00:00:00+09:00,3697.7985165724112,3720.8809043163087,3693.1820390236317,3711.64794921875,244100,0.0,0.0
2017-11-07 00:00:00+09:00,3688.5650112903695,3725.496826171875,3670.0991038496168,3725.496826171875,249700,0.0,0.0
2017-11-08 00:00:00+09:00,3730.1132595217864,3739.346213134464,3711.647352296431,3734.729736328125,179700,0.0,0.0
2017-11-09 00:00:00+09:00,3739.346062155331,3794.743781594669,3734.7295855353864,3767.044921875,382800,0.0,0.0
2017-11-10 00:00:00+09:00,3702.4143557095795,3757.8120767426403,3702.4143557095795,3743.962646484375,305500,0.0,0.0
2017-11-13 00:00:00+09:00,3767.045079077744,3799.360416765911,3757.812125452553,3785.510986328125,220500,0.0,0.0
2017-11-14 00:00:00+09:00,3799.3606176817216,3813.210048851886,3785.5111865115573,3794.744140625,254800,0.0,0.0
2017-11-15 00:00:00+09:00,3776.2781159015917,3794.7440235588124,3707.0309621870147,3716.263916015625,254600,0.0,0.0
2017-11-16 00:00:00+09:00,3688.5649944673382,3794.743961767399,3679.332040789072,3780.89453125,199500,0.0,0.0
2017-11-17 00:00:00+09:00,3790.1274580041913,3790.1274580041913,3716.2638291027697,3734.729736328125,217300,0.0,0.0
2017-11-20 00:00:00+09:00,3725.496809180403,3790.1274849282663,3720.88033234127,3780.89453125,165200,0.0,0.0
2017-11-21 00:00:00+09:00,3785.511208463383,3803.977116797351,3757.8123459624317,3790.127685546875,128600,0.0,0.0
2017-11-22 00:00:00+09:00,3813.210048851886,3840.9089111922144,3790.127663568279,3794.744140625,192100,0.0,0.0
2017-11-23 00:00:00+09:00,3794.744140625,3794.744140625,3794.744140625,3794.744140625,0,0.0,0.0
2017-11-24 00:00:00+09:00,3785.5111672380845,3859.374799769559,3771.661736138433,3850.141845703125,195100,0.0,0.0
2017-11-27 00:00:00+09:00,3859.3746153296493,3859.3746153296493,3780.8945095155295,3785.510986328125,150400,0.0,0.0
2017-11-28 00:00:00+09:00,3757.8119686351106,3780.894351734835,3734.7295855353864,3767.044921875,164900,0.0,0.0
2017-11-29 00:00:00+09:00,3785.511102710573,3863.9912109375,3785.511102710573,3863.9912109375,262700,0.0,0.0
2017-11-30 00:00:00+09:00,3859.37451171875,3863.990988407409,3813.2097448321624,3859.37451171875,213300,0.0,0.0
2017-12-01 00:00:00+09:00,3836.292456381794,3850.14188763227,3776.278254296399,3790.127685546875,215700,0.0,0.0
2017-12-04 00:00:00+09:00,3877.840736864896,4025.568003031178,3840.908920323325,3997.869140625,869300,0.0,0.0
2017-12-05 00:00:00+09:00,3979.4033203125,3993.2527518217084,3937.8550257848756,3979.4033203125,276900,0.0,0.0
2017-12-06 00:00:00+09:00,3951.704919702346,4007.102652221538,3947.0884419924137,3984.020263671875,228800,0.0,0.0
2017-12-07 00:00:00+09:00,4002.486016635237,4034.8013593301002,3979.4036289960486,4016.33544921875,288400,0.0,0.0
2017-12-08 00:00:00+09:00,3970.1709762955584,4053.267578125,3970.1709762955584,4053.267578125,324400,0.0,0.0
2017-12-11 00:00:00+09:00,4062.49907726378,4104.04736328125,4007.101362573819,4104.04736328125,246800,0.0,0.0
2017-12-12 00:00:00+09:00,4108.6653746869715,4113.281852636058,4071.7335510942794,4090.199462890625,188300,0.0,0.0
2017-12-13 00:00:00+09:00,4108.664105389569,4131.746488004117,4080.9652462521112,4099.43115234375,186600,0.0,0.0
2017-12-14 00:00:00+09:00,4094.814683958739,4154.828878875835,4085.5817308945707,4150.21240234375,294600,0.0,0.0
2017-12-15 00:00:00+09:00,4145.596769260347,4154.82972420302,4094.815517075643,4127.130859375,177100,0.0,0.0
2017-12-18 00:00:00+09:00,4154.82901514104,4200.993781975941,4140.97958509057,4173.294921875,208900,0.0,0.0
2017-12-19 00:00:00+09:00,4182.52823231456,4210.22709478022,4168.678801081731,4200.994140625,210700,0.0,0.0
2017-12-20 00:00:00+09:00,4177.911818337306,4177.911818337306,4085.582275390625,4085.582275390625,251000,0.0,0.0
2017-12-21 00:00:00+09:00,4048.650306325322,4127.130414885791,4025.5679214545967,4117.8974609375,246200,0.0,0.0
2017-12-22 00:00:00+09:00,4117.897373744419,4164.06214250837,4113.280896868025,4136.36328125,170800,0.0,0.0
2017-12-25 00:00:00+09:00,4127.13032749721,4150.212711879185,4085.5820356096538,4136.36328125,124400,0.0,0.0
2017-12-26 00:00:00+09:00,4140.979628061773,4173.294965181542,4136.363151330377,4164.06201171875,150900,0.0,0.0
2017-12-27 00:00:00+09:00,4154.82958984375,4159.446067165799,4131.747203233507,4154.82958984375,104100,0.0,0.0
2017-12-28 00:00:00+09:00,4154.828601747047,4154.828601747047,4090.19793460876,4104.04736328125,144100,0.0,0.0
2017-12-29 00:00:00+09:00,4113.280581912479,4127.1300114812075,4099.43115234375,4099.43115234375,104700,0.0,0.0
2018-01-01 00:00:00+09:00,4099.43115234375,4099.43115234375,4099.43115234375,4099.43115234375,0,0.0,0.0
2018-01-02 00:00:00+09:00,4099.43115234375,4099.43115234375,4099.43115234375,4099.43115234375,0,0.0,0.0
2018-01-03 00:00:00+09:00,4099.43115234375,4099.43115234375,4099.43115234375,4099.43115234375,0,0.0,0.0
2018-01-04 00:00:00+09:00,4099.431751220979,4113.2811828129425,4039.4175476558075,4076.349365234375,272000,0.0,0.0
2018-01-05 00:00:00+09:00,4094.814624217861,4113.280530076791,4053.266336035267,4057.8828125,194800,0.0,0.0
2018-01-08 00:00:00+09:00,4057.8828125,4057.8828125,4057.8828125,4057.8828125,0,0.0,0.0
2018-01-09 00:00:00+09:00,4062.4998896539546,4085.582275390625,4048.6504582119524,4085.582275390625,172000,0.0,0.0
2018-01-10 00:00:00+09:00,4071.733289744756,4085.5827227030713,4044.034423828125,4044.034423828125,147100,0.0,0.0
2018-01-11 00:00:00+09:00,3997.8696741174767,4016.3355848524307,3974.7872856987847,3988.63671875,293800,0.0,0.0
2018-01-12 00:00:00+09:00,3965.554134095458,3979.4035664613325,3924.0058369978333,3928.622314453125,283100,0.0,0.0
2018-01-15 00:00:00+09:00,3942.4719464390387,3974.78729026231,3933.2389910609613,3937.85546875,134300,0.0,0.0
2018-01-16 00:00:00+09:00,3937.855631139664,4076.3499675220673,3937.855631139664,4053.267578125,255200,0.0,0.0
2018-01-17 00:00:00+09:00,4062.500595196106,4136.36424238149,4057.8841172470197,4090.199462890625,253100,0.0,0.0
2018-01-18 00:00:00+09:00,4099.43211370026,4104.048591305778,3997.869606378857,4002.486083984375,230500,0.0,0.0
2018-01-19 00:00:00+09:00,4016.335426794812,4062.500201815442,4002.485994288623,4020.951904296875,177100,0.0,0.0
2018-01-22 00:00:00+09:00,4020.952293654328,4090.199462890625,4016.335815705241,4090.199462890625,136500,0.0,0.0
2018-01-23 00:00:00+09:00,4131.747288922079,4237.92626953125,4131.747288922079,4237.92626953125,334300,0.0,0.0
2018-01-24 00:00:00+09:00,4237.925872043919,4284.090641891892,4210.227010135135,4270.2412109375,215300,0.0,0.0
2018-01-25 00:00:00+09:00,4265.62459876019,4265.62459876019,4224.076307213824,4247.15869140625,139300,0.0,0.0
2018-01-26 00:00:00+09:00,4233.3097921134595,4274.8580888735705,4219.46035986009,4237.92626953125,114300,0.0,0.0
2018-01-29 00:00:00+09:00,4256.3924471357,4270.241880260871,4228.69358088536,4233.31005859375,123500,0.0,0.0
2018-01-30 00:00:00+09:00,4228.6919780530425,4270.240261680201,4196.37664634303,4210.22607421875,199700,0.0,0.0
2018-01-31 00:00:00+09:00,4191.760647891232,4261.007795158157,4159.4453125,4159.4453125,239800,0.0,0.0
2018-02-01 00:00:00+09:00,4159.446415259508,4237.92653630214,4159.446415259508,4233.31005859375,136700,0.0,0.0
2018-02-02 00:00:00+09:00,4187.144492505944,4256.39164508322,4173.295061990489,4247.15869140625,140500,0.0,0.0
2018-02-05 00:00:00+09:00,4182.527967635154,4247.1586426317235,4182.527967635154,4205.6103515625,227900,0.0,0.0
2018-02-06 00:00:00+09:00,4076.3490072356935,4090.198437611353,4002.485378565511,4048.650146484375,292800,0.0,0.0
2018-02-07 00:00:00+09:00,4131.7464448735955,4200.993591994382,4108.6640625,4108.6640625,272800,0.0,0.0
2018-02-08 00:00:00+09:00,4104.047586025281,4145.595874297753,4094.8146330758427,4108.6640625,153300,0.0,0.0
2018-02-09 00:00:00+09:00,4016.335557911494,4062.500334439212,4016.335557911494,4044.034423828125,229600,0.0,0.0
2018-02-12 00:00:00+09:00,4044.034423828125,4044.034423828125,4044.034423828125,4044.034423828125,0,0.0,0.0
2018-02-13 00:00:00+09:00,4071.733289744756,4090.199200355843,4039.417946175353,4044.034423828125,173500,0.0,0.0
2018-02-14 00:00:00+09:00,4053.2672017065793,4080.966066410724,4007.1024271996703,4030.184814453125,119300,0.0,0.0
2018-02-15 00:00:00+09:00,4048.6509286385995,4057.883884006076,3984.0202410662614,3988.63671875,197400,0.0,0.0
2018-02-16 00:00:00+09:00,4034.8017275015873,4099.432418788798,4025.5687716034145,4090.199462890625,172800,0.0,0.0
2018-02-19 00:00:00+09:00,4154.828060963115,4228.691670935793,4150.211585339823,4224.0751953125,187500,0.0,0.0
2018-02-20 00:00:00+09:00,4224.076749674479,4224.076749674479,4150.213112521701,4154.82958984375,110700,0.0,0.0
2018-02-21 00:00:00+09:00,4154.828362715872,4228.6919780530425,4145.595410798725,4210.22607421875,153100,0.0,0.0
2018-02-22 00:00:00+09:00,4168.67798755787,4196.376844618056,4108.663797260802,4113.2802734375,176700,0.0,0.0
2018-02-23 00:00:00+09:00,4154.829942311672,4196.378241734789,4140.980509170633,4182.52880859375,238300,0.0,0.0
2018-02-26 00:00:00+09:00,4210.227449508733,4242.542791774699,4200.994494575601,4228.693359375,199700,0.0,0.0
2018-02-27 00:00:00+09:00,4256.391684468027,4265.62463823043,4177.911577487596,4187.14453125,207900,0.0,0.0
2018-02-28 00:00:00+09:00,4191.760872107123,4224.0762092268915,4164.06201171875,4164.06201171875,216400,0.0,0.0
2018-03-01 00:00:00+09:00,4150.213246731683,4159.446201674356,4104.048472018317,4127.130859375,311300,0.0,0.0
2018-03-02 00:00:00+09:00,3743.962914711956,3813.2100709643346,3647.016895958625,3790.127685546875,1558100,0.0,0.0
2018-03-05 00:00:00+09:00,3794.7439127604166,3845.5251573350693,3688.5649468315974,3739.34619140625,753200,0.0,0.0
2018-03-06 00:00:00+09:00,3767.0449867389298,3776.2779401377998,3730.1131731434502,3753.195556640625,415900,0.0,0.0
2018-03-07 00:00:00+09:00,3776.2784311239,3840.909113319175,3762.428999224913,3803.977294921875,379000,0.0,0.0
2018-03-08 00:00:00+09:00,3822.442849300739,3854.758187398692,3794.743988073922,3827.059326171875,295300,0.0,0.0
2018-03-09 00:00:00+09:00,3868.6077538359937,3900.923093068514,3840.9088916366904,3850.141845703125,240000,0.0,0.0
2018-03-12 00:00:00+09:00,3914.7722539296406,3919.38873064418,3831.6756730679267,3854.758056640625,201800,0.0,0.0
2018-03-13 00:00:00+09:00,3822.4424867021276,3905.5390625,3813.209533835697,3905.5390625,193800,0.0,0.0
2018-03-14 00:00:00+09:00,3877.8402549342104,3960.936831825658,3877.8402549342104,3947.08740234375,178100,0.0,0.0
2018-03-15 00:00:00+09:00,3914.7729021486643,3979.403586853949,3896.3069922328687,3974.787109375,177900,0.0,0.0
2018-03-16 00:00:00+09:00,3965.553888803292,3984.0197974822363,3942.4715029546114,3979.4033203125,210400,0.0,0.0
2018-03-19 00:00:00+09:00,3951.7044784007353,3970.170387178309,3905.5397064568015,3924.005615234375,185400,0.0,0.0
2018-03-20 00:00:00+09:00,3868.607795966238,3900.9231355506813,3748.5793917954475,3790.127685546875,275300,0.0,0.0
2018-03-21 00:00:00+09:00,3790.127685546875,3790.127685546875,3790.127685546875,3790.127685546875,0,0.0,0.0
2018-03-22 00:00:00+09:00,3748.5791718273626,3813.2098472036964,3748.5791718273626,3785.510986328125,213500,0.0,0.0
2018-03-23 00:00:00+09:00,3720.880458765196,3748.5793207411157,3688.5651197932903,3702.41455078125,291800,0.0,0.0
2018-03-26 00:00:00+09:00,3688.565340909091,3757.8125,3679.3323863636365,3757.8125,199400,0.0,0.0
2018-03-27 00:00:00+09:00,3762.428628576807,3836.2922580948793,3757.8121517319278,3831.67578125,213300,0.0,0.0
2018-03-28 00:00:00+09:00,3785.5113857232254,3822.443204120525,3780.894908423563,3803.977294921875,193500,0.0,0.0
2018-03-29 00:00:00+09:00,3863.991432346773,3863.991432346773,3790.1277968419363,3817.82666015625,296200,0.0,0.0
2018-03-30 00:00:00+09:00,3854.7580350300914,3863.990988407409,3822.4426982094797,3859.37451171875,241900,0.0,0.0
2018-04-02 00:00:00+09:00,3873.2239634987836,3900.9228237860216,3850.1415799260853,3854.758056640625,207800,0.0,0.0
2018-04-03 00:00:00+09:00,3836.292262745244,3905.5394155023782,3822.4428321938167,3882.45703125,309700,0.0,0.0
2018-04-04 00:00:00+09:00,3905.539839468861,3905.539839468861,3863.991543304299,3896.306884765625,191100,0.0,0.0
2018-04-05 00:00:00+09:00,3937.8554642288773,4044.034450954861,3928.6225088614005,3988.63671875,294900,0.0,0.0
2018-04-06 00:00:00+09:00,3970.1702782188217,4016.335048895785,3928.621984609555,3997.869140625,246300,0.0,0.0
2018-04-09 00:00:00+09:00,4016.333999893587,4085.581137822787,4007.1010481696935,4067.115234375,236200,0.0,0.0
2018-04-10 00:00:00+09:00,4048.6497760151706,4090.1980633402977,3970.1696777343745,3970.169677734375,300700,0.0,0.0
2018-04-11 00:00:00+09:00,3960.937297175481,3960.937297175481,3887.07366459412,3900.923095703125,285000,0.0,0.0
2018-04-12 00:00:00+09:00,3900.922586066785,3933.2379210992904,3887.073156767139,3905.5390625,174900,0.0,0.0
2018-04-13 00:00:00+09:00,3919.3889378961526,3924.005414854805,3887.0735991855836,3914.7724609375,211200,0.0,0.0
2018-04-16 00:00:00+09:00,3914.773075810185,3988.63671875,3914.773075810185,3988.63671875,200900,0.0,0.0
2018-04-17 00:00:00+09:00,3988.6367413818075,4025.568563061269,3979.403785961942,3984.020263671875,224400,0.0,0.0
2018-04-18 00:00:00+09:00,3993.252994847598,4053.2672017065793,3993.252994847598,4030.184814453125,197700,0.0,0.0
2018-04-19 00:00:00+09:00,4025.568404274425,4053.267269441451,3993.2530615795617,4016.33544921875,252900,0.0,0.0
2018-04-20 00:00:00+09:00,4016.3353821010523,4053.2672017065793,4011.7189046503613,4030.184814453125,224900,0.0,0.0
2018-04-23 00:00:00+09:00,3988.636723329426,3997.869678707503,3924.006035682884,3937.85546875,544400,0.0,0.0
2018-04-24 00:00:00+09:00,3937.85546875,3965.554334884232,3924.006035682884,3937.85546875,757900,0.0,0.0
2018-04-25 00:00:00+09:00,3928.5778118754542,4002.7894352402795,3914.6631324945492,3988.874755859375,487100,20.0,0.0
2018-04-26 00:00:00+09:00,3988.875513683165,4021.3431050736094,3961.0461496342127,4012.066650390625,195900,0.0,0.0
2018-04-27 00:00:00+09:00,4035.258124240203,4067.725718343285,4025.9816687821794,4053.81103515625,274000,0.0,0.0
2018-04-30 00:00:00+09:00,4053.8110351562495,4053.8110351562495,4053.8110351562495,4053.81103515625,0,0.0,0.0
2018-05-01 00:00:00+09:00,4049.172849296694,4049.172849296694,3988.8758881960557,3998.15234375,189200,0.0,0.0
2018-05-02 00:00:00+09:00,4012.066650390625,4021.3431050736094,3988.875513683165,4012.066650390625,138700,0.0,0.0
2018-05-03 00:00:00+09:00,4012.066650390625,4012.066650390625,4012.066650390625,4012.066650390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,4012.066650390625,4012.066650390625,4012.066650390625,4012.066650390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,4012.0673366011615,4077.002530488348,4012.0673366011615,4067.72607421875,202800,0.0,0.0
2018-05-08 00:00:00+09:00,4063.0872706911264,4100.19309051479,4035.257905823379,4077.001953125,194500,0.0,0.0
2018-05-09 00:00:00+09:00,4072.363499382517,4086.2781810432775,4035.2576816204896,4049.17236328125,126200,0.0,0.0
2018-05-10 00:00:00+09:00,4030.6194978766484,4049.1724069577836,4002.7901342549453,4044.5341796875,197000,0.0,0.0
2018-05-11 00:00:00+09:00,4025.9815615699404,4100.193203257865,4025.9815615699404,4090.916748046875,168300,0.0,0.0
2018-05-14 00:00:00+09:00,4081.6393613436435,4086.277587890625,4021.342416232885,4086.277587890625,166500,0.0,0.0
2018-05-15 00:00:00+09:00,4086.277587890625,4114.106947172513,4072.362908249681,4086.277587890625,139900,0.0,0.0
2018-05-16 00:00:00+09:00,4095.5546003266245,4114.1075090483755,4072.3634644244353,4104.8310546875,106100,0.0,0.0
2018-05-17 00:00:00+09:00,4095.5539847709038,4128.021570154138,4063.0863993876687,4118.7451171875,134200,0.0,0.0
2018-05-18 00:00:00+09:00,4132.660417770127,4146.575099311441,4095.5546003266245,4104.8310546875,122100,0.0,0.0
2018-05-21 00:00:00+09:00,4100.193359375,4123.384498285493,4077.002220464508,4100.193359375,110700,0.0,0.0
2018-05-22 00:00:00+09:00,4077.001752640501,4081.6399798903763,4044.5341618913726,4072.363525390625,130800,0.0,0.0
2018-05-23 00:00:00+09:00,4086.277531804265,4141.936249604096,4086.277531804265,4118.7451171875,179700,0.0,0.0
2018-05-24 00:00:00+09:00,4118.745518785113,4137.298426527388,4114.107291849544,4128.02197265625,147300,0.0,0.0
2018-05-25 00:00:00+09:00,4109.468850384078,4160.489344011871,4086.2777169168994,4151.212890625,148600,0.0,0.0
2018-05-28 00:00:00+09:00,4155.851334269663,4169.7660150763695,4114.107291849544,4128.02197265625,143700,0.0,0.0
2018-05-29 00:00:00+09:00,4090.916771993024,4137.299048319475,4072.3638614624438,4114.10791015625,176200,0.0,0.0
2018-05-30 00:00:00+09:00,4072.3639926824094,4132.660953849689,4072.3639926824094,4100.193359375,185200,0.0,0.0
2018-05-31 00:00:00+09:00,4128.021757157821,4165.127570705307,4095.5541703037707,4151.212890625,161200,0.0,0.0
2018-06-01 00:00:00+09:00,4128.021518640351,4267.168311403509,4118.745065789473,4230.0625,396800,0.0,0.0
2018-06-04 00:00:00+09:00,4267.168990384615,4545.462620192307,4257.892536057692,4522.271484375,1227300,0.0,0.0
2018-06-05 00:00:00+09:00,4545.462978495654,4656.780439193507,4508.357158263037,4536.1865234375,601300,0.0,0.0
2018-06-06 00:00:00+09:00,4508.357421875,4554.7396998778295,4383.125271267361,4508.357421875,307000,0.0,0.0
2018-06-07 00:00:00+09:00,4508.357065112229,4536.186429711687,4443.4218810468265,4494.4423828125,205000,0.0,0.0
2018-06-08 00:00:00+09:00,4503.718402866445,4550.100672720889,4489.8037219101125,4540.82421875,275500,0.0,0.0
2018-06-11 00:00:00+09:00,4591.844694400262,4675.332779752994,4591.844694400262,4647.50341796875,279400,0.0,0.0
2018-06-12 00:00:00+09:00,4666.056262754325,4786.650162189328,4666.056262754325,4758.82080078125,289400,0.0,0.0
2018-06-13 00:00:00+09:00,4777.373107910156,4833.031823730469,4777.373107910156,4823.75537109375,214700,0.0,0.0
2018-06-14 00:00:00+09:00,4805.203232273911,4925.797135786577,4758.820961692117,4897.9677734375,273800,0.0,0.0
2018-06-15 00:00:00+09:00,4916.520539494872,4935.073447191078,4842.308908710043,4860.86181640625,200200,0.0,0.0
2018-06-18 00:00:00+09:00,4870.139292124155,4897.968659507722,4786.651189973455,4805.2041015625,150000,0.0,0.0
2018-06-19 00:00:00+09:00,4768.09765625,4823.756383754864,4749.544747081713,4768.09765625,155300,0.0,0.0
2018-06-20 00:00:00+09:00,4758.821252370845,4851.585799200687,4749.544797687861,4814.47998046875,207700,0.0,0.0
2018-06-21 00:00:00+09:00,4805.202780771073,4870.137953484195,4805.202780771073,4842.30859375,133800,0.0,0.0
2018-06-22 00:00:00+09:00,4823.756140506629,4916.520681670218,4823.756140506629,4897.9677734375,226700,0.0,0.0
2018-06-25 00:00:00+09:00,4842.309344517703,4851.585799200687,4777.374161736814,4814.47998046875,170900,0.0,0.0
2018-06-26 00:00:00+09:00,4823.756747840691,4842.309658409309,4786.650926703454,4833.033203125,142900,0.0,0.0
2018-06-27 00:00:00+09:00,4842.308962960776,4935.0735024810965,4823.756055056711,4907.244140625,205700,0.0,0.0
2018-06-28 00:00:00+09:00,4879.415163249639,4907.2445272985915,4795.927071102782,4814.47998046875,212700,0.0,0.0
2018-06-29 00:00:00+09:00,4851.585338808175,4851.585338808175,4740.267893175865,4758.82080078125,160500,0.0,0.0
2018-07-02 00:00:00+09:00,4740.267957249564,4749.544411177645,4628.950510112587,4647.50341796875,206200,0.0,0.0
2018-07-03 00:00:00+09:00,4666.056325824913,4712.43859546532,4582.568240472181,4647.50341796875,267600,0.0,0.0
2018-07-04 00:00:00+09:00,4591.845054326095,4730.991874154159,4582.568599670891,4712.43896484375,203200,0.0,0.0
2018-07-05 00:00:00+09:00,4693.885455886044,4721.714816296436,4596.4826944496735,4619.673828125,212000,0.0,0.0
2018-07-06 00:00:00+09:00,4675.333182893426,4684.609637621389,4624.312681889629,4656.7802734375,196100,0.0,0.0
2018-07-09 00:00:00+09:00,4619.674590461339,4721.715595471529,4619.674590461339,4693.88623046875,150200,0.0,0.0
2018-07-10 00:00:00+09:00,4693.885455886044,4749.544176706828,4619.673828125,4619.673828125,223100,0.0,0.0
2018-07-11 00:00:00+09:00,4647.504038217905,4684.60985888232,4624.312900302646,4633.58935546875,171100,0.0,0.0
2018-07-12 00:00:00+09:00,4647.503818709537,4703.162547077315,4647.503818709537,4656.7802734375,119000,0.0,0.0
2018-07-13 00:00:00+09:00,4675.333233173077,4712.439052483975,4647.503868689903,4703.16259765625,93700,0.0,0.0
2018-07-16 00:00:00+09:00,4703.16259765625,4703.16259765625,4703.16259765625,4703.16259765625,0,0.0,0.0
2018-07-17 00:00:00+09:00,4703.163087822755,4833.033468946066,4693.886632028233,4805.2041015625,254400,0.0,0.0
2018-07-18 00:00:00+09:00,4860.861792610867,4879.414700216253,4730.991439373172,4758.82080078125,148300,0.0,0.0
2018-07-19 00:00:00+09:00,4740.267693413628,4749.544146825397,4656.779612707713,4675.33251953125,153200,0.0,0.0
