Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-20 00:00:00+09:00,4693.886019576848,4795.927020002432,4693.886019576848,4768.09765625,189500,0.0,0.0
2018-07-23 00:00:00+09:00,4768.098056356189,4851.5861546192355,4768.098056356189,4777.37451171875,160400,0.0,0.0
2018-07-24 00:00:00+09:00,4814.47992917072,4814.47992917072,4758.821201665856,4768.09765625,92200,0.0,0.0
2018-07-25 00:00:00+09:00,4777.373477711397,4777.373477711397,4712.438304227941,4730.9912109375,92900,0.0,0.0
2018-07-26 00:00:00+09:00,4795.927071102782,4833.032889834718,4768.097707053829,4814.47998046875,177200,0.0,0.0
2018-07-27 00:00:00+09:00,4805.202808941982,4823.755715540213,4758.820542446402,4786.64990234375,114400,0.0,0.0
2018-07-30 00:00:00+09:00,4730.991874154159,4768.097692774975,4684.609600878138,4712.43896484375,154800,0.0,0.0
2018-07-31 00:00:00+09:00,4666.0565446339015,4675.332998996992,4587.206682547643,4624.3125,306700,0.0,0.0
2018-08-01 00:00:00+09:00,4619.675206919185,4628.951663157979,4522.272416411853,4526.91064453125,197300,0.0,0.0
2018-08-02 00:00:00+09:00,4536.185991764555,4605.75939654622,4531.547764779111,4540.82421875,159600,0.0,0.0
2018-08-03 00:00:00+09:00,4540.825418397876,4545.463646608701,4503.719592711274,4517.63427734375,113400,0.0,0.0
2018-08-06 00:00:00+09:00,4545.463244277264,4559.377927678112,4508.357421875,4508.357421875,121800,0.0,0.0
2018-08-07 00:00:00+09:00,4494.44282679607,4508.357510470361,4457.3370036646265,4499.0810546875,112700,0.0,0.0
2018-08-08 00:00:00+09:00,4475.890003551136,4522.272283380682,4415.593039772727,4438.7841796875,191800,0.0,0.0
2018-08-09 00:00:00+09:00,4406.316583806818,4461.975319602273,4373.848987926136,4438.7841796875,172000,0.0,0.0
2018-08-10 00:00:00+09:00,4448.059919451564,4457.33637392383,4392.401192617968,4410.9541015625,135900,0.0,0.0
2018-08-13 00:00:00+09:00,4369.2103122490635,4383.124994772149,4322.828037172109,4332.1044921875,143000,0.0,0.0
2018-08-14 00:00:00+09:00,4378.485626317176,4410.953210410629,4332.103363326528,4401.6767578125,142600,0.0,0.0
2018-08-15 00:00:00+09:00,4443.421462673611,4466.61259765625,4378.486284722222,4383.12451171875,121500,0.0,0.0
2018-08-16 00:00:00+09:00,4341.380859375,4369.210223858173,4313.551494891827,4341.380859375,156400,0.0,0.0
2018-08-17 00:00:00+09:00,4355.295192912474,4392.401009252516,4332.104057699948,4378.486328125,113800,0.0,0.0
2018-08-20 00:00:00+09:00,4359.934303977273,4373.848987926136,4322.828480113636,4336.7431640625,92900,0.0,0.0
2018-08-21 00:00:00+09:00,4322.827949719551,4359.933769030448,4299.63681265024,4341.380859375,85400,0.0,0.0
2018-08-22 00:00:00+09:00,4318.188937400583,4387.762335962354,4304.274257688229,4373.84765625,89600,0.0,0.0
2018-08-23 00:00:00+09:00,4387.762965381835,4429.507010507032,4373.848283673436,4410.9541015625,100000,0.0,0.0
2018-08-24 00:00:00+09:00,4443.4225398720855,4480.528364839702,4420.231399267325,4475.89013671875,100700,0.0,0.0
2018-08-27 00:00:00+09:00,4512.995783342634,4554.739834781569,4503.719327467315,4545.46337890625,101000,0.0,0.0
2018-08-28 00:00:00+09:00,4564.015794311145,4587.206931477361,4489.804155379257,4494.4423828125,163500,0.0,0.0
2018-08-29 00:00:00+09:00,4494.442345482129,4568.653983797623,4489.804118087411,4550.10107421875,132800,0.0,0.0
2018-08-30 00:00:00+09:00,4568.654429635788,4587.207341025171,4531.54860685702,4554.73974609375,167600,0.0,0.0
2018-08-31 00:00:00+09:00,4536.187100770043,4573.292925725217,4526.91064453125,4526.91064453125,91800,0.0,0.0
2018-09-03 00:00:00+09:00,4540.82421875,4554.738899706333,4448.059679041114,4540.82421875,212100,0.0,0.0
2018-09-04 00:00:00+09:00,4174.404110967245,4183.680564547172,4081.6395751679734,4141.9365234375,926100,0.0,0.0
2018-09-05 00:00:00+09:00,4109.470127431941,4114.10835556674,4044.5349335447545,4067.72607421875,551300,0.0,0.0
2018-09-06 00:00:00+09:00,4035.258568657769,4039.8967968976053,3970.3233733000575,4007.42919921875,345500,0.0,0.0
2018-09-07 00:00:00+09:00,3979.5995441593536,4072.364102298266,3979.5995441593536,4063.087646484375,216500,0.0,0.0
2018-09-10 00:00:00+09:00,4072.364517792226,4169.767313775867,4072.364517792226,4146.576171875,245600,0.0,0.0
2018-09-11 00:00:00+09:00,4179.043012695312,4192.9576953125,4151.213647460938,4174.40478515625,215000,0.0,0.0
2018-09-12 00:00:00+09:00,4155.851918798665,4179.04305673839,4104.83141533127,4169.7666015625,179400,0.0,0.0
2018-09-13 00:00:00+09:00,4179.042663843096,4211.51025390625,4169.766209539338,4211.51025390625,254700,0.0,0.0
2018-09-14 00:00:00+09:00,4239.340015381674,4239.340015381674,4160.49014638661,4169.7666015625,222800,0.0,0.0
2018-09-17 00:00:00+09:00,4169.7666015625,4169.7666015625,4169.7666015625,4169.7666015625,0,0.0,0.0
2018-09-18 00:00:00+09:00,4169.76674189737,4327.466485194934,4132.660919945001,4308.91357421875,225000,0.0,0.0
2018-09-19 00:00:00+09:00,4341.380693020505,4429.507010507032,4332.104238548239,4410.9541015625,219000,0.0,0.0
2018-09-20 00:00:00+09:00,4448.059124845055,4480.526709697939,4410.953313584617,4443.4208984375,213700,0.0,0.0
2018-09-21 00:00:00+09:00,4499.080034878669,4517.632942238994,4461.97422015802,4503.71826171875,216600,0.0,0.0
2018-09-24 00:00:00+09:00,4503.71826171875,4503.71826171875,4503.71826171875,4503.71826171875,0,0.0,0.0
2018-09-25 00:00:00+09:00,4452.698820153061,4545.46337890625,4434.145908402424,4545.46337890625,267200,0.0,0.0
2018-09-26 00:00:00+09:00,4536.186576224662,4638.227583051802,4499.080755560248,4633.58935546875,214100,0.0,0.0
2018-09-27 00:00:00+09:00,4647.503818709537,4749.544820717131,4647.503818709537,4656.7802734375,322100,0.0,0.0
2018-09-28 00:00:00+09:00,4656.779612707713,4758.820600237165,4656.779612707713,4675.33251953125,233600,0.0,0.0
2018-10-01 00:00:00+09:00,4647.503439903259,4795.926703453064,4628.950531959534,4749.54443359375,199100,0.0,0.0
2018-10-02 00:00:00+09:00,4777.374161736814,4870.138708566655,4730.991888321893,4814.47998046875,257000,0.0,0.0
2018-10-03 00:00:00+09:00,4879.4144353349075,4879.4144353349075,4786.64990234375,4786.64990234375,232400,0.0,0.0
2018-10-04 00:00:00+09:00,4814.480156136666,4823.756611158124,4730.992060943544,4795.92724609375,230900,0.0,0.0
2018-10-05 00:00:00+09:00,4777.3745182167895,4907.244893469285,4758.821607466433,4879.41552734375,249500,0.0,0.0
2018-10-08 00:00:00+09:00,4879.41552734375,4879.41552734375,4879.41552734375,4879.41552734375,0,0.0,0.0
2018-10-09 00:00:00+09:00,4851.584729003906,4860.861181640626,4777.373107910156,4823.75537109375,172100,0.0,0.0
2018-10-10 00:00:00+09:00,4842.309308035715,4907.244490327381,4833.032853422619,4870.138671875,157500,0.0,0.0
2018-10-11 00:00:00+09:00,4749.544747081713,4842.309292923152,4740.268292497568,4768.09765625,220500,0.0,0.0
2018-10-12 00:00:00+09:00,4712.438617706299,4795.926703453064,4675.332801818848,4749.54443359375,194900,0.0,0.0
2018-10-15 00:00:00+09:00,4684.609630696123,4721.715449553121,4605.759765625,4605.759765625,235600,0.0,0.0
2018-10-16 00:00:00+09:00,4605.7593640617115,4666.056314447213,4540.82418672348,4596.48291015625,382400,0.0,0.0
2018-10-17 00:00:00+09:00,4624.3128179618025,4721.715595471529,4619.674590461339,4693.88623046875,226100,0.0,0.0
2018-10-18 00:00:00+09:00,4712.438333178323,4749.544146825397,4666.056066119481,4675.33251953125,134300,0.0,0.0
2018-10-19 00:00:00+09:00,4638.227500463192,4712.439140470603,4638.227500463192,4693.88623046875,141700,0.0,0.0
2018-10-22 00:00:00+09:00,4684.608944163603,4749.544117647059,4666.056037454044,4730.9912109375,123400,0.0,0.0
2018-10-23 00:00:00+09:00,4675.333761160714,4703.163128786671,4536.186923030931,4545.46337890625,219000,0.0,0.0
2018-10-24 00:00:00+09:00,4559.3770515688,4615.035774477066,4540.824143932711,4601.12109375,145500,0.0,0.0
2018-10-25 00:00:00+09:00,4545.4628845781735,4564.015794311145,4485.165927946014,4494.4423828125,203600,0.0,0.0
2018-10-26 00:00:00+09:00,4512.99515326239,4531.548062422769,4429.5070620406805,4457.33642578125,223800,0.0,0.0
2018-10-29 00:00:00+09:00,4410.760287580819,4494.597336341595,4392.129832300647,4457.33642578125,192600,20.0,0.0
2018-10-30 00:00:00+09:00,4443.362544163017,4494.596284190055,4359.525515027866,4387.47119140625,272900,0.0,0.0
2018-10-31 00:00:00+09:00,4406.102210157875,4494.59686342743,4392.129370167944,4480.6240234375,201900,0.0,0.0
2018-11-01 00:00:00+09:00,4480.6240234375,4545.830610057173,4471.308796777547,4480.6240234375,170300,0.0,0.0
2018-11-02 00:00:00+09:00,4485.280887190403,4517.884175051599,4396.78624871001,4513.2265625,215900,0.0,0.0
2018-11-05 00:00:00+09:00,4513.227418893594,4522.542645764375,4461.9936711042965,4485.28173828125,131700,0.0,0.0
2018-11-06 00:00:00+09:00,4494.596080139719,4597.063555541868,4480.62324258488,4578.43310546875,92700,0.0,0.0
2018-11-07 00:00:00+09:00,4615.695008559748,4648.298303272078,4583.09171384742,4601.72216796875,142500,0.0,0.0
2018-11-08 00:00:00+09:00,4666.928981781006,4788.02693939209,4657.613754272461,4769.396484375,129500,0.0,0.0
2018-11-09 00:00:00+09:00,4788.026488077248,4881.178754382254,4769.396034816247,4815.97216796875,167800,0.0,0.0
2018-11-12 00:00:00+09:00,4806.657179881692,4927.755132088014,4797.341952788898,4871.86376953125,152100,0.0,0.0
2018-11-13 00:00:00+09:00,4788.026570084951,4825.287477245146,4741.450436134709,4797.341796875,149400,0.0,0.0
2018-11-14 00:00:00+09:00,4806.658116403234,4881.1799476653,4797.342887495475,4825.28857421875,161000,0.0,0.0
2018-11-15 00:00:00+09:00,4778.711580419266,4862.548625689779,4760.081125914708,4853.2333984375,113300,0.0,0.0
2018-11-16 00:00:00+09:00,4843.917886434387,4890.494019957794,4815.972206320343,4862.54833984375,121300,0.0,0.0
2018-11-19 00:00:00+09:00,4862.548861480076,4909.125,4843.918406072106,4909.125,113600,0.0,0.0
2018-11-20 00:00:00+09:00,4909.124749904726,4983.646567740091,4881.179068216464,4965.01611328125,222700,0.0,0.0
2018-11-21 00:00:00+09:00,4871.8641404372,4899.809823843149,4834.6032292292675,4843.91845703125,167800,0.0,0.0
2018-11-22 00:00:00+09:00,4797.342185469341,4946.385826182951,4797.342185469341,4927.75537109375,192000,0.0,0.0
2018-11-23 00:00:00+09:00,4927.75537109375,4927.75537109375,4927.75537109375,4927.75537109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,4927.755507249099,4946.385962853065,4843.91845703125,4843.91845703125,136000,0.0,0.0
2018-11-27 00:00:00+09:00,4871.86376953125,4890.494223716838,4843.918088252868,4871.86376953125,147100,0.0,0.0
2018-11-28 00:00:00+09:00,4862.548625689779,4871.863852942059,4815.972489428384,4853.2333984375,145600,0.0,0.0
2018-11-29 00:00:00+09:00,4853.232994907236,4862.5482213849855,4713.504597741001,4722.81982421875,237700,0.0,0.0
2018-11-30 00:00:00+09:00,4722.82021690559,4871.863852942059,4722.82021690559,4853.2333984375,496100,0.0,0.0
2018-12-03 00:00:00+09:00,4909.125634388574,4918.440863296332,4778.712429679959,4825.28857421875,293500,0.0,0.0
2018-12-04 00:00:00+09:00,4638.9826244064425,4676.243529020148,4513.227071335184,4536.51513671875,582100,0.0,0.0
2018-12-05 00:00:00+09:00,4536.515533386352,4732.135299713074,4513.2274659665045,4666.9287109375,368600,0.0,0.0
2018-12-06 00:00:00+09:00,4638.983231137949,4694.874595368526,4625.010390080304,4676.244140625,175200,0.0,0.0
2018-12-07 00:00:00+09:00,4732.134928385417,4825.287190755209,4685.558797200521,4806.65673828125,197000,0.0,0.0
2018-12-10 00:00:00+09:00,4713.504845777195,4760.080980616891,4657.613483969561,4666.9287109375,207900,0.0,0.0
2018-12-11 00:00:00+09:00,4685.559164873378,4713.504845777195,4657.613483969561,4666.9287109375,122400,0.0,0.0
2018-12-12 00:00:00+09:00,4732.135171568628,4769.396078431372,4722.819944852941,4750.765625,134400,0.0,0.0
2018-12-13 00:00:00+09:00,4732.13525390625,4778.711388295092,4676.243892639641,4732.13525390625,179200,0.0,0.0
2018-12-14 00:00:00+09:00,4750.765298835845,4806.656655292737,4704.189168455101,4713.50439453125,212500,0.0,0.0
2018-12-17 00:00:00+09:00,4704.1904296875,4722.820886834777,4666.929515392946,4704.1904296875,131100,0.0,0.0
2018-12-18 00:00:00+09:00,4657.613802879715,4685.559485696993,4550.488685413481,4569.119140625,286500,0.0,0.0
2018-12-19 00:00:00+09:00,4583.092135847108,4601.722591683884,4475.9670147856405,4508.5703125,161200,0.0,0.0
2018-12-20 00:00:00+09:00,4475.965997536637,4499.2540620399495,4285.003868609476,4350.21044921875,336600,0.0,0.0
2018-12-21 00:00:00+09:00,4750.765959599104,4797.342096457918,4578.43425322149,4676.244140625,696200,0.0,0.0
2018-12-24 00:00:00+09:00,4676.244140625,4676.244140625,4676.244140625,4676.244140625,0,0.0,0.0
2018-12-25 00:00:00+09:00,4545.8307402012715,4597.064488297802,4289.661999718618,4396.787109375,330900,0.0,0.0
2018-12-26 00:00:00+09:00,4396.787311707188,4531.85810835921,4340.895947575317,4406.1025390625,246100,0.0,0.0
2018-12-27 00:00:00+09:00,4536.515099084424,4722.819620607398,4536.515099084424,4713.50439453125,304400,0.0,0.0
2018-12-28 00:00:00+09:00,4685.559898477158,4704.19035532995,4550.489086294417,4587.75,226700,0.0,0.0
2018-12-31 00:00:00+09:00,4587.75,4587.75,4587.75,4587.75,0,0.0,0.0
2019-01-04 00:00:00+09:00,4522.543154377583,4569.119293969525,4461.994172908058,4508.5703125,268500,0.0,0.0
2019-01-07 00:00:00+09:00,4606.380616239069,4634.326302485211,4503.913100003215,4527.201171875,202500,0.0,0.0
2019-01-08 00:00:00+09:00,4503.912153950519,4545.83067451469,4424.7327262181925,4438.70556640625,214900,0.0,0.0
2019-01-09 00:00:00+09:00,4485.280855103159,4592.405943023588,4475.965630066601,4578.43310546875,246200,0.0,0.0
2019-01-10 00:00:00+09:00,4513.227574972868,4597.0646197092055,4485.281893394088,4559.8037109375,213800,0.0,0.0
2019-01-11 00:00:00+09:00,4597.064736082963,4606.379963511702,4452.6787109375,4452.6787109375,203800,0.0,0.0
2019-01-15 00:00:00+09:00,4382.814671512395,4429.39081042326,4350.211374274789,4415.41796875,219000,0.0,0.0
2019-01-16 00:00:00+09:00,4415.417398404675,4434.0478515625,4359.526038931198,4434.0478515625,153700,0.0,0.0
2019-01-17 00:00:00+09:00,4485.281493389423,4550.48807792468,4471.308653846154,4541.1728515625,218200,0.0,0.0
2019-01-18 00:00:00+09:00,4527.200732570289,4606.380169251045,4517.885504725494,4597.06494140625,180600,0.0,0.0
2019-01-21 00:00:00+09:00,4625.010523302802,4634.325750942888,4550.488702182112,4592.4072265625,161300,0.0,0.0
2019-01-22 00:00:00+09:00,4606.380051048038,4629.668120062436,4550.488685413481,4569.119140625,115800,0.0,0.0
2019-01-23 00:00:00+09:00,4550.4873046875,4569.117754246097,4527.199242739252,4550.4873046875,174700,0.0,0.0
2019-01-24 00:00:00+09:00,4522.543442372703,4541.173899395865,4471.3096855590065,4499.25537109375,211800,0.0,0.0
2019-01-25 00:00:00+09:00,4434.048256080021,4461.9939383662395,4410.760187508172,4452.6787109375,256200,0.0,0.0
2019-01-28 00:00:00+09:00,4406.102910987367,4415.418139128989,4359.526770279255,4378.1572265625,248900,0.0,0.0
2019-01-29 00:00:00+09:00,4340.8952446918265,4378.156148079739,4308.291954227403,4373.49853515625,329400,0.0,0.0
2019-01-30 00:00:00+09:00,4382.814387849507,4461.993818873355,4345.553479132401,4424.73291015625,591600,0.0,0.0
2019-01-31 00:00:00+09:00,4452.679327979576,4522.543543376745,4443.364099259953,4503.9130859375,198700,0.0,0.0
2019-02-01 00:00:00+09:00,4508.571245747227,4629.669233752835,4508.571245747227,4620.35400390625,239200,0.0,0.0
2019-02-04 00:00:00+09:00,4643.6401989601345,4732.134846683547,4638.98258592206,4713.50439453125,201900,0.0,0.0
2019-02-05 00:00:00+09:00,4704.189371263252,4769.395956607495,4685.558918307754,4722.81982421875,167300,0.0,0.0
2019-02-06 00:00:00+09:00,4741.4501953125,4788.026326897102,4713.504516361739,4741.4501953125,126900,0.0,0.0
2019-02-07 00:00:00+09:00,4778.711556570871,4778.711556570871,4685.5592845129595,4694.87451171875,97300,0.0,0.0
2019-02-08 00:00:00+09:00,4648.29930312972,4676.244990322885,4611.038386872167,4625.01123046875,138700,0.0,0.0
2019-02-12 00:00:00+09:00,4652.955625635632,4722.81982421875,4652.955625635632,4722.81982421875,166200,0.0,0.0
2019-02-13 00:00:00+09:00,4722.820193336123,4732.135420541915,4676.244057307168,4694.87451171875,125900,0.0,0.0
2019-02-14 00:00:00+09:00,4722.820027028482,4788.026615172859,4713.504800150714,4732.13525390625,160400,0.0,0.0
2019-02-15 00:00:00+09:00,4694.875448451661,4713.505906580438,4615.696001404362,4625.01123046875,181100,0.0,0.0
2019-02-18 00:00:00+09:00,4694.874063727898,4760.080647946341,4666.928384777137,4741.4501953125,198000,0.0,0.0
2019-02-19 00:00:00+09:00,4760.080889714806,4834.602704035195,4732.13520934466,4797.341796875,174400,0.0,0.0
2019-02-20 00:00:00+09:00,4769.396116504855,4815.972250455097,4769.396116504855,4797.341796875,99500,0.0,0.0
2019-02-21 00:00:00+09:00,4806.656859645954,4834.6025390625,4788.02640670159,4834.6025390625,122300,0.0,0.0
2019-02-22 00:00:00+09:00,4825.287190755209,4834.6024169921875,4788.026285807292,4806.65673828125,77400,0.0,0.0
2019-02-25 00:00:00+09:00,4843.918289301049,4918.440109136451,4843.918289301049,4881.17919921875,180000,0.0,0.0
2019-02-26 00:00:00+09:00,4843.918509381092,4881.179420991715,4769.396686159845,4778.7119140625,129100,0.0,0.0
2019-02-27 00:00:00+09:00,4806.656655292737,4834.602333521183,4652.9554250362835,4713.50439453125,298400,0.0,0.0
2019-02-28 00:00:00+09:00,4704.189738924541,4722.820193336123,4666.928830101377,4694.87451171875,224300,0.0,0.0
2019-03-01 00:00:00+09:00,4666.9287109375,4722.820072745135,4643.640643517652,4666.9287109375,157100,0.0,0.0
2019-03-04 00:00:00+09:00,4843.91845703125,4909.125051645133,4788.0270902193515,4843.91845703125,290400,0.0,0.0
2019-03-05 00:00:00+09:00,4797.3424552424785,4815.972911379342,4741.451086831887,4760.08154296875,144600,0.0,0.0
2019-03-06 00:00:00+09:00,4788.026570084951,4825.287477245146,4760.080889714806,4797.341796875,155600,0.0,0.0
2019-03-07 00:00:00+09:00,4815.97216796875,4871.863527751753,4778.711261446748,4815.97216796875,155700,0.0,0.0
2019-03-08 00:00:00+09:00,4797.341796875,4834.602704035195,4788.026570084951,4797.341796875,173900,0.0,0.0
2019-03-11 00:00:00+09:00,4843.917886434387,4890.494019957794,4825.287433025023,4862.54833984375,93100,0.0,0.0
2019-03-12 00:00:00+09:00,4890.4937744140625,4937.069905598959,4881.178548177084,4918.439453125,85600,0.0,0.0
2019-03-13 00:00:00+09:00,4937.069289434524,4983.645414806548,4871.862713913691,4890.4931640625,186600,0.0,0.0
2019-03-14 00:00:00+09:00,4955.701053727552,4965.016281272153,4918.440143549149,4927.75537109375,71800,0.0,0.0
2019-03-15 00:00:00+09:00,4937.069626559612,5039.537109375,4937.069626559612,5039.537109375,214500,0.0,0.0
2019-03-18 00:00:00+09:00,5076.797726339079,5086.112951525023,5020.90637522342,5048.85205078125,80600,0.0,0.0
2019-03-19 00:00:00+09:00,5058.168337673611,5058.168337673611,5002.276974826389,5030.22265625,73300,0.0,0.0
2019-03-20 00:00:00+09:00,5020.90837207739,5142.00634765625,5020.90837207739,5142.00634765625,204800,0.0,0.0
2019-03-22 00:00:00+09:00,5151.3203125,5179.2659923146475,5104.744179475588,5151.3203125,210300,0.0,0.0
2019-03-25 00:00:00+09:00,5086.11364813536,5114.059327520718,5048.852742288213,5058.16796875,129200,0.0,0.0
2019-03-26 00:00:00+09:00,5114.059164139368,5244.472330438003,5104.743937975179,5207.21142578125,231000,0.0,0.0
2019-03-27 00:00:00+09:00,5216.527058266488,5263.103192715296,5188.581377597204,5225.84228515625,167900,0.0,0.0
2019-03-28 00:00:00+09:00,5169.95166015625,5197.897344805743,5142.005975506757,5169.95166015625,148100,0.0,0.0
2019-03-29 00:00:00+09:00,5263.104063349185,5356.25634765625,5244.473606487772,5356.25634765625,436700,0.0,0.0
2019-04-01 00:00:00+09:00,5402.832692464192,5440.093607584636,5346.941319783528,5365.57177734375,204500,0.0,0.0
2019-04-02 00:00:00+09:00,5402.832134772527,5412.1473625911,5263.1037174939265,5272.4189453125,196400,0.0,0.0
2019-04-03 00:00:00+09:00,5216.527058266488,5244.472738935773,5188.581377597204,5225.84228515625,123200,0.0,0.0
2019-04-04 00:00:00+09:00,5197.897141880077,5197.897141880077,5160.63623046875,5160.63623046875,138500,0.0,0.0
2019-04-05 00:00:00+09:00,5151.320850861379,5169.951306018201,5086.1142578125,5086.1142578125,210800,0.0,0.0
2019-04-08 00:00:00+09:00,5123.375889874887,5179.267263218977,5104.745432093524,5142.00634765625,110000,0.0,0.0
2019-04-09 00:00:00+09:00,5104.744545454545,5151.320681818182,5058.168409090908,5123.375,116000,0.0,0.0
2019-04-10 00:00:00+09:00,5132.689534060508,5142.004760075136,5086.113403987363,5114.05908203125,83700,0.0,0.0
2019-04-11 00:00:00+09:00,5067.483802655678,5104.744712969323,5058.168575077267,5086.1142578125,95200,0.0,0.0
2019-04-12 00:00:00+09:00,5095.42879246703,5104.74401877867,5030.222208285551,5076.79833984375,157700,0.0,0.0
2019-04-15 00:00:00+09:00,5104.74560546875,5132.69129308993,5076.799917847571,5104.74560546875,219500,0.0,0.0
2019-04-16 00:00:00+09:00,5123.374553982505,5142.005006906077,5048.852742288213,5058.16796875,183600,0.0,0.0
2019-04-17 00:00:00+09:00,5067.483195211787,5076.798421673573,5030.222289364641,5058.16796875,167400,0.0,0.0
2019-04-18 00:00:00+09:00,5058.168796546437,5058.168796546437,4974.331744669977,4983.64697265625,185300,0.0,0.0
2019-04-19 00:00:00+09:00,5011.5927734375,5030.223229844331,4983.647088827253,5011.5927734375,123100,0.0,0.0
2019-04-22 00:00:00+09:00,5011.592272727273,5142.005454545454,5002.277045454545,5123.375,263500,0.0,0.0
2019-04-23 00:00:00+09:00,5086.115147054631,5151.321751504049,5086.115147054631,5104.74560546875,478100,0.0,0.0
2019-04-24 00:00:00+09:00,5104.745147482322,5170.19059809107,5095.395797395358,5123.44384765625,346000,20.0,0.0
2019-04-25 00:00:00+09:00,5123.443907806839,5198.238709380661,5123.443907806839,5160.84130859375,212600,0.0,0.0
2019-04-26 00:00:00+09:00,5160.840105108499,5179.538801141502,5104.744017009494,5170.189453125,142700,0.0,0.0
2019-05-07 00:00:00+09:00,5170.190628551137,5179.539978693182,5123.443877840909,5142.142578125,125800,0.0,0.0
2019-05-08 00:00:00+09:00,5104.74453125,5123.443229166666,5020.600390625,5048.6484375,183100,0.0,0.0
2019-05-09 00:00:00+09:00,5039.299387613933,5048.6487371271305,4927.107193455552,4936.45654296875,197000,0.0,0.0
2019-05-10 00:00:00+09:00,4955.154947916667,4964.504296875,4871.010807291666,4908.408203125,225000,0.0,0.0
2019-05-13 00:00:00+09:00,4936.457060731132,5001.902514187795,4917.758359743514,4955.15576171875,143700,0.0,0.0
2019-05-14 00:00:00+09:00,4871.010970365084,4917.757716721754,4852.312271822416,4861.66162109375,205000,0.0,0.0
2019-05-15 00:00:00+09:00,4908.408587166432,4992.552734375,4899.059237476591,4992.552734375,148300,0.0,0.0
2019-05-16 00:00:00+09:00,5029.94909690367,5095.39453125,5011.250401376146,5095.39453125,142800,0.0,0.0
2019-05-17 00:00:00+09:00,5151.490342200123,5216.935773044771,5123.44230040956,5207.58642578125,153000,0.0,0.0
2019-05-20 00:00:00+09:00,5226.2861328125,5254.334180036896,5198.238085588104,5226.2861328125,105400,0.0,0.0
2019-05-21 00:00:00+09:00,5235.634467571813,5263.682509362377,5207.58642578125,5207.58642578125,124800,0.0,0.0
2019-05-22 00:00:00+09:00,5244.984699339269,5244.984699339269,5142.141862097323,5151.4912109375,128800,0.0,0.0
2019-05-23 00:00:00+09:00,5170.190164448302,5310.4304039903,5160.840815145502,5301.0810546875,194800,0.0,0.0
2019-05-24 00:00:00+09:00,5282.381997244698,5291.731345912388,5226.28590523856,5235.63525390625,137700,0.0,0.0
2019-05-27 00:00:00+09:00,5235.636200716845,5244.985551075269,5198.238799283154,5216.9375,72000,0.0,0.0
2019-05-28 00:00:00+09:00,5179.539191042048,5198.237888482632,5104.744401279707,5114.09375,108300,0.0,0.0
2019-05-29 00:00:00+09:00,5057.9967350746265,5086.044776119403,4983.201958955224,5011.25,135600,0.0,0.0
2019-05-30 00:00:00+09:00,4936.4558502906975,4945.805198492006,4814.914323673692,4824.263671875,228600,0.0,0.0
2019-05-31 00:00:00+09:00,4824.264618038667,4861.662018178502,4758.819167793957,4805.56591796875,191000,0.0,0.0
2019-06-03 00:00:00+09:00,4730.770413000607,4814.91455078125,4721.421064358313,4814.91455078125,195100,0.0,0.0
2019-06-04 00:00:00+09:00,4768.168332529258,4814.915080887388,4604.554713275803,4693.37353515625,454700,0.0,0.0
2019-06-05 00:00:00+09:00,4768.168128380408,4899.059018179087,4712.072032752403,4861.66162109375,307700,0.0,0.0
2019-06-06 00:00:00+09:00,4805.564975472384,4861.661064680233,4777.516930868459,4824.263671875,153600,0.0,0.0
