Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-07 00:00:00+09:00,4805.564784290703,4871.010219096219,4796.215436461343,4852.3115234375,143800,0.0,0.0
2019-06-10 00:00:00+09:00,4861.661108993902,4992.551985005277,4861.661108993902,4983.20263671875,173200,0.0,0.0
2019-06-11 00:00:00+09:00,4917.757648820033,4964.50439453125,4889.709601393302,4964.50439453125,184000,0.0,0.0
2019-06-12 00:00:00+09:00,4908.408494429155,4983.203290534742,4899.0591449159565,4936.45654296875,136000,0.0,0.0
2019-06-13 00:00:00+09:00,4936.455895286116,4992.551985005277,4917.757198713062,4983.20263671875,234500,0.0,0.0
2019-06-14 00:00:00+09:00,4936.456802339319,4964.504852352611,4917.758102330458,4945.80615234375,170200,0.0,0.0
2019-06-17 00:00:00+09:00,4917.757519344527,4945.805566032804,4880.360123760158,4889.70947265625,142900,0.0,0.0
2019-06-18 00:00:00+09:00,4880.360287463804,4899.0589858832045,4833.6135414153,4842.962890625,156700,0.0,0.0
2019-06-19 00:00:00+09:00,4852.3120770718815,4899.058821552342,4842.9627281757885,4889.70947265625,174800,0.0,0.0
2019-06-20 00:00:00+09:00,4917.758102330458,4945.80615234375,4880.360702312736,4945.80615234375,184700,0.0,0.0
2019-06-21 00:00:00+09:00,4964.504463078425,4964.504463078425,4852.312271822416,4861.66162109375,206600,0.0,0.0
2019-06-24 00:00:00+09:00,4861.662018178502,4861.662018178502,4777.517867863874,4805.56591796875,112400,0.0,0.0
2019-06-25 00:00:00+09:00,4833.6137067114405,4880.3604543585525,4777.517609534905,4796.21630859375,132000,0.0,0.0
2019-06-26 00:00:00+09:00,4758.81881587463,4768.168165218195,4730.770767843935,4740.1201171875,106100,0.0,0.0
2019-06-27 00:00:00+09:00,4730.77099609375,4749.469695683054,4670.0002224285145,4730.77099609375,149000,0.0,0.0
2019-06-28 00:00:00+09:00,4674.674835812998,4712.072234499502,4641.952111962307,4693.37353515625,191300,0.0,0.0
2019-07-01 00:00:00+09:00,4852.312869794215,4871.011570641206,4702.723263018285,4777.51806640625,206800,0.0,0.0
2019-07-02 00:00:00+09:00,4786.867021276596,4842.963119182181,4777.517671625666,4833.61376953125,119200,0.0,0.0
2019-07-03 00:00:00+09:00,4871.010774864066,4899.058821552342,4861.661425967974,4889.70947265625,118000,0.0,0.0
2019-07-04 00:00:00+09:00,4917.7578125,4945.805860860266,4908.408463046578,4917.7578125,78000,0.0,0.0
2019-07-05 00:00:00+09:00,4917.757843942353,4945.805892481949,4889.709795402759,4936.45654296875,63200,0.0,0.0
2019-07-08 00:00:00+09:00,4927.10732909219,4927.10732909219,4871.01123046875,4871.01123046875,92600,0.0,0.0
2019-07-09 00:00:00+09:00,4871.011368213461,4908.408768353295,4796.216567933791,4805.56591796875,156000,0.0,0.0
2019-07-10 00:00:00+09:00,4768.16796875,4777.517317708333,4702.722526041666,4768.16796875,183600,0.0,0.0
2019-07-11 00:00:00+09:00,4805.566117676737,4814.915468100233,4758.819365559259,4777.51806640625,106400,0.0,0.0
2019-07-12 00:00:00+09:00,4777.51695394042,4777.51695394042,4702.72216796875,4702.72216796875,121400,0.0,0.0
2019-07-16 00:00:00+09:00,4712.072239951972,4721.421589634416,4571.831994715306,4623.25341796875,244200,0.0,0.0
2019-07-17 00:00:00+09:00,4623.253716916454,4660.651118064413,4571.83229033801,4581.181640625,172400,0.0,0.0
2019-07-18 00:00:00+09:00,4581.180554416973,4604.553924592569,4440.940333363392,4454.96435546875,256600,0.0,0.0
2019-07-19 00:00:00+09:00,4487.687563580875,4604.554427215794,4487.687563580875,4595.205078125,161900,0.0,0.0
2019-07-22 00:00:00+09:00,4529.75914003066,4548.457836171137,4445.615007398511,4454.96435546875,157800,0.0,0.0
2019-07-23 00:00:00+09:00,4454.965103484948,4501.71185168521,4440.941079024869,4464.314453125,112000,0.0,0.0
2019-07-24 00:00:00+09:00,4501.7125315052845,4511.061882557216,4454.965776245624,4506.38720703125,126000,0.0,0.0
2019-07-25 00:00:00+09:00,4501.712213480248,4501.712213480248,4440.9414359358625,4459.64013671875,106000,0.0,0.0
2019-07-26 00:00:00+09:00,4440.940367440569,4492.36178222146,4426.916345227599,4473.6630859375,110000,0.0,0.0
2019-07-29 00:00:00+09:00,4478.3379276084315,4571.831412527188,4473.663253362493,4567.15673828125,170500,0.0,0.0
2019-07-30 00:00:00+09:00,4595.204720349816,4618.578091256986,4567.156675261211,4599.87939453125,144400,0.0,0.0
2019-07-31 00:00:00+09:00,4543.783925065445,4548.458599885471,4464.314453125,4464.314453125,156400,0.0,0.0
2019-08-01 00:00:00+09:00,4454.964362026246,4534.433820740251,4436.265665858245,4525.08447265625,145900,0.0,0.0
2019-08-02 00:00:00+09:00,4459.6402790475395,4497.037681806848,4389.520148873837,4394.19482421875,202600,0.0,0.0
2019-08-05 00:00:00+09:00,4366.145931231735,4408.218001232897,4314.724512341426,4398.86865234375,153200,0.0,0.0
2019-08-06 00:00:00+09:00,4291.351267043193,4422.242155362593,4282.001917877521,4403.54345703125,161400,0.0,0.0
2019-08-07 00:00:00+09:00,4375.495441331924,4445.615560584038,4342.7727190142705,4422.2421875,131800,0.0,0.0
2019-08-08 00:00:00+09:00,4394.193551759904,4394.193551759904,4314.724093908927,4366.1455078125,180500,0.0,0.0
2019-08-09 00:00:00+09:00,4403.543065470248,4436.265784640409,4380.169694634418,4389.51904296875,113200,0.0,0.0
2019-08-13 00:00:00+09:00,4347.447648833069,4468.989196004747,4342.772973941851,4431.591796875,217700,0.0,0.0
2019-08-14 00:00:00+09:00,4440.941146657437,4440.941146657437,4380.170373071598,4431.591796875,159800,0.0,0.0
2019-08-15 00:00:00+09:00,4352.121547793622,4366.145569966963,4305.374807215817,4333.4228515625,204800,0.0,0.0
2019-08-16 00:00:00+09:00,4370.820766715116,4431.591536733615,4356.796742864693,4422.2421875,130900,0.0,0.0
2019-08-19 00:00:00+09:00,4464.314291221217,4473.663640522204,4417.567544716283,4440.94091796875,110200,0.0,0.0
2019-08-20 00:00:00+09:00,4478.337890625,4487.687239039667,4464.3138680030015,4478.337890625,98400,0.0,0.0
2019-08-21 00:00:00+09:00,4422.242219366776,4440.94091796875,4375.495472861842,4440.94091796875,127500,0.0,0.0
2019-08-22 00:00:00+09:00,4468.98873670562,4473.663411116399,4417.567318187041,4450.2900390625,124700,0.0,0.0
2019-08-23 00:00:00+09:00,4511.061882557216,4529.76058466108,4473.664478349488,4506.38720703125,148400,0.0,0.0
2019-08-26 00:00:00+09:00,4403.543132713503,4450.289875098996,4398.8684584749535,4426.91650390625,120300,0.0,0.0
2019-08-27 00:00:00+09:00,4511.060610076331,4515.735284283664,4454.964519588335,4478.337890625,121900,0.0,0.0
2019-08-28 00:00:00+09:00,4511.0612700257125,4515.735944916931,4412.893097310127,4431.591796875,145500,0.0,0.0
2019-08-29 00:00:00+09:00,4431.591019298589,4478.33776000849,4422.241671156609,4473.6630859375,130800,0.0,0.0
2019-08-30 00:00:00+09:00,4501.711975411947,4548.458724897014,4473.663925720906,4539.109375,181900,0.0,0.0
2019-09-02 00:00:00+09:00,4497.036587454332,4534.433981112996,4464.3138680030015,4478.337890625,226100,0.0,0.0
2019-09-03 00:00:00+09:00,4646.626860639957,4749.469708662169,4581.181411898549,4590.53076171875,596200,0.0,0.0
2019-09-04 00:00:00+09:00,4613.903743755586,4637.277116317671,4553.132975094165,4576.50634765625,187300,0.0,0.0
2019-09-05 00:00:00+09:00,4576.506315104167,4651.301106770833,4548.458268229167,4627.927734375,173300,0.0,0.0
2019-09-06 00:00:00+09:00,4627.927799942778,4627.927799942778,4562.482356307223,4595.205078125,125300,0.0,0.0
2019-09-09 00:00:00+09:00,4609.229454966462,4665.325553809867,4604.554780062845,4660.65087890625,122500,0.0,0.0
2019-09-10 00:00:00+09:00,4646.627022384751,4651.301697457573,4599.880271656535,4613.904296875,140400,0.0,0.0
2019-09-11 00:00:00+09:00,4571.831259356288,4702.722133857285,4534.433866641717,4684.0234375,190000,0.0,0.0
2019-09-12 00:00:00+09:00,4721.420830214571,4721.420830214571,4684.0234375,4684.0234375,123900,0.0,0.0
2019-09-13 00:00:00+09:00,4740.119921875,4777.517317708333,4693.373177083334,4768.16796875,203900,0.0,0.0
2019-09-17 00:00:00+09:00,4768.168001174927,4796.216048240662,4740.119954109192,4786.86669921875,111300,0.0,0.0
2019-09-18 00:00:00+09:00,4824.2640625,4833.613411458334,4749.469270833333,4768.16796875,94400,0.0,0.0
2019-09-19 00:00:00+09:00,4777.517671625666,4842.963119182181,4758.818972323804,4833.61376953125,138000,0.0,0.0
2019-09-20 00:00:00+09:00,4861.661755299708,4861.661755299708,4777.517609534905,4796.21630859375,149400,0.0,0.0
2019-09-24 00:00:00+09:00,4786.8667953667955,4861.661589044402,4777.517446157095,4842.962890625,122500,0.0,0.0
2019-09-25 00:00:00+09:00,4842.962368277616,4852.311716478925,4796.215627271075,4824.263671875,97900,0.0,0.0
2019-09-26 00:00:00+09:00,4861.660871266859,4899.058262584296,4824.263479949422,4852.3115234375,207300,0.0,0.0
2019-09-27 00:00:00+09:00,4899.059153417398,4899.059153417398,4758.81891047606,4796.21630859375,131900,0.0,0.0
2019-09-30 00:00:00+09:00,4730.769828631508,4768.167218581164,4721.420481144094,4758.81787109375,124900,0.0,0.0
2019-10-01 00:00:00+09:00,4768.167582667152,4861.661064680233,4768.167582667152,4824.263671875,101800,0.0,0.0
2019-10-02 00:00:00+09:00,4852.3115234375,4908.407610413656,4842.962175608141,4852.3115234375,111100,0.0,0.0
2019-10-03 00:00:00+09:00,4758.81891047606,4805.565658123172,4730.770861887792,4796.21630859375,99900,0.0,0.0
2019-10-04 00:00:00+09:00,4814.914746284485,4814.914746284485,4749.4693031311035,4786.86669921875,102800,0.0,0.0
2019-10-07 00:00:00+09:00,4796.215627271075,4842.962368277616,4768.167582667152,4824.263671875,81200,0.0,0.0
2019-10-08 00:00:00+09:00,4824.264419880319,4833.61376953125,4786.867021276596,4833.61376953125,85400,0.0,0.0
2019-10-09 00:00:00+09:00,4814.914874737079,4880.360319636418,4805.565525465745,4861.66162109375,85300,0.0,0.0
2019-10-10 00:00:00+09:00,4861.661293992718,4861.661293992718,4777.517156212075,4814.91455078125,137800,0.0,0.0
2019-10-11 00:00:00+09:00,4833.61376953125,4852.312468833112,4786.867021276596,4833.61376953125,64000,0.0,0.0
2019-10-15 00:00:00+09:00,4871.01180491728,4936.457261029412,4861.662454044118,4927.10791015625,134500,0.0,0.0
2019-10-16 00:00:00+09:00,4936.455895286116,4992.551985005277,4917.757198713062,4983.20263671875,103400,0.0,0.0
2019-10-17 00:00:00+09:00,4983.203258673954,5020.6006564876425,4917.7578125,4917.7578125,134300,0.0,0.0
2019-10-18 00:00:00+09:00,4917.756958243015,4955.154349560453,4852.3115234375,4852.3115234375,104900,0.0,0.0
2019-10-21 00:00:00+09:00,4880.361155790441,4945.806611902573,4880.361155790441,4927.10791015625,56500,0.0,0.0
2019-10-23 00:00:00+09:00,4955.15459185917,4992.551985005277,4899.058502140009,4983.20263671875,78600,0.0,0.0
2019-10-24 00:00:00+09:00,4983.203258673954,4992.5526081273765,4917.7578125,4917.7578125,82400,0.0,0.0
2019-10-25 00:00:00+09:00,4964.5032649253735,5020.599347014925,4945.804570895522,5011.25,120600,0.0,0.0
2019-10-28 00:00:00+09:00,4983.203552361472,4983.203552361472,4917.758102330458,4945.80615234375,65200,0.0,0.0
2019-10-29 00:00:00+09:00,4955.155210313688,4973.853909220533,4908.408463046578,4917.7578125,110600,0.0,0.0
2019-10-30 00:00:00+09:00,4917.75788606403,4983.453125,4917.75788606403,4983.453125,119600,20.0,0.0
2019-10-31 00:00:00+09:00,5002.223242372105,5002.223242372105,4945.913037017072,4964.68310546875,81600,0.0,0.0
2019-11-01 00:00:00+09:00,4945.913255454009,5002.223463295991,4908.373116892689,4974.068359375,75700,0.0,0.0
2019-11-05 00:00:00+09:00,5002.222517646973,5058.53271484375,4974.067419048585,5058.53271484375,118300,0.0,0.0
2019-11-06 00:00:00+09:00,5039.763329802259,5049.148363935969,4955.2980225988695,4983.453125,98900,0.0,0.0
2019-11-07 00:00:00+09:00,4992.837623123828,5020.992722502346,4955.2974906191375,5002.22265625,80700,0.0,0.0
2019-11-08 00:00:00+09:00,5049.148536253511,5049.148536253511,4983.453295075491,5011.6083984375,109000,0.0,0.0
2019-11-11 00:00:00+09:00,4983.453295075491,5020.993432891502,4983.453295075491,5011.6083984375,77900,0.0,0.0
2019-11-12 00:00:00+09:00,5020.992408866313,5030.37744140625,4983.452278706565,5030.37744140625,72300,0.0,0.0
2019-11-13 00:00:00+09:00,5049.148363935969,5049.148363935969,4983.453125,4983.453125,75100,0.0,0.0
2019-11-14 00:00:00+09:00,4983.452952991833,5020.993088230943,4927.142750133167,4955.2978515625,86300,0.0,0.0
2019-11-15 00:00:00+09:00,4974.068260621489,5030.378467345506,4974.068260621489,5011.6083984375,59800,0.0,0.0
2019-11-18 00:00:00+09:00,4992.838498021415,5039.763671875,4974.068428479981,5039.763671875,77400,0.0,0.0
2019-11-19 00:00:00+09:00,5039.762649111491,5067.917747709879,5030.377616245361,5058.53271484375,52600,0.0,0.0
2019-11-20 00:00:00+09:00,5058.533107806745,5096.0732421875,5049.148074211556,5096.0732421875,57500,0.0,0.0
2019-11-21 00:00:00+09:00,5114.843433686417,5152.383568979528,5058.53323074675,5142.99853515625,109400,0.0,0.0
2019-11-22 00:00:00+09:00,5142.998875366651,5236.849219807649,5114.843772034353,5199.30908203125,155700,0.0,0.0
2019-11-25 00:00:00+09:00,5246.234057877836,5311.929296527469,5227.463989692226,5274.38916015625,145700,0.0,0.0
2019-11-26 00:00:00+09:00,5302.544336649021,5302.544336649021,5152.3837890625,5152.3837890625,156600,0.0,0.0
2019-11-27 00:00:00+09:00,5189.923975412763,5189.923975412763,5124.2287352176645,5133.61376953125,91500,0.0,0.0
2019-11-28 00:00:00+09:00,5124.227806049312,5133.6128386611235,5067.91761037844,5114.8427734375,68700,0.0,0.0
2019-11-29 00:00:00+09:00,5114.8439691005615,5180.539212740385,5114.8439691005615,5124.22900390625,102900,0.0,0.0
2019-12-02 00:00:00+09:00,5114.843772034353,5208.69411647535,5105.458737590253,5199.30908203125,126700,0.0,0.0
2019-12-03 00:00:00+09:00,5124.228121036093,5133.613154224804,5002.222689582853,5086.68798828125,249800,0.0,0.0
2019-12-04 00:00:00+09:00,5020.993670295266,5105.458984375,5020.993670295266,5105.458984375,125600,0.0,0.0
2019-12-05 00:00:00+09:00,5105.457605490018,5189.922896757316,5086.687540763952,5171.15283203125,129200,0.0,0.0
2019-12-06 00:00:00+09:00,5152.383207186653,5218.078439336573,5152.383207186653,5189.92333984375,152300,0.0,0.0
2019-12-09 00:00:00+09:00,5255.619288695848,5255.619288695848,5189.92404758715,5199.30908203125,164900,0.0,0.0
2019-12-10 00:00:00+09:00,5180.538168045617,5255.618431350626,5180.538168045617,5246.2333984375,121200,0.0,0.0
2019-12-11 00:00:00+09:00,5218.0783459100085,5246.233444898732,5180.538213925045,5227.46337890625,119400,0.0,0.0
2019-12-12 00:00:00+09:00,5236.848757701488,5283.77392578125,5199.308623237678,5283.77392578125,128600,0.0,0.0
2019-12-13 00:00:00+09:00,5330.698857438918,5396.394089836933,5302.543757839769,5377.6240234375,246400,0.0,0.0
2019-12-16 00:00:00+09:00,5377.624243759527,5433.934445264863,5358.854176591082,5387.00927734375,147300,0.0,0.0
2019-12-17 00:00:00+09:00,5377.624339535362,5387.009373286733,5311.929103275767,5349.46923828125,129000,0.0,0.0
2019-12-18 00:00:00+09:00,5330.699564248646,5340.084598692746,5189.92404758715,5199.30908203125,185000,0.0,0.0
2019-12-19 00:00:00+09:00,5180.537864394283,5208.6929614833825,5161.767799668217,5171.15283203125,92600,0.0,0.0
2019-12-20 00:00:00+09:00,5236.849440456081,5236.849440456081,5161.769161739865,5208.6943359375,122000,0.0,0.0
2019-12-23 00:00:00+09:00,5218.078439336573,5218.078439336573,5189.92333984375,5189.92333984375,58300,0.0,0.0
2019-12-24 00:00:00+09:00,5189.92404758715,5218.07915091945,5189.92404758715,5199.30908203125,61000,0.0,0.0
2019-12-25 00:00:00+09:00,5208.693723366478,5218.078757102273,5161.7685546875,5161.7685546875,76900,0.0,0.0
2019-12-26 00:00:00+09:00,5180.538479372752,5218.07861328125,5171.153445895628,5218.07861328125,75500,0.0,0.0
2019-12-27 00:00:00+09:00,5246.234475295608,5246.234475295608,5199.309301097973,5208.6943359375,54000,0.0,0.0
2019-12-30 00:00:00+09:00,5208.693771919195,5218.0788057424725,5142.99853515625,5142.99853515625,130500,0.0,0.0
2020-01-06 00:00:00+09:00,5049.148536253511,5067.918605161517,5011.6083984375,5011.6083984375,161100,0.0,0.0
2020-01-07 00:00:00+09:00,5030.378344148452,5161.768823286658,5030.378344148452,5152.3837890625,108500,0.0,0.0
2020-01-08 00:00:00+09:00,5067.91770159427,5105.45783271719,5011.607504909889,5077.302734375,129600,0.0,0.0
2020-01-09 00:00:00+09:00,5133.6127025791175,5189.922896757316,5133.6127025791175,5171.15283203125,71900,0.0,0.0
2020-01-10 00:00:00+09:00,5189.923419189453,5255.61865234375,5189.923419189453,5255.61865234375,83000,0.0,0.0
2020-01-14 00:00:00+09:00,5199.309468806004,5236.849609375,5171.154363379256,5236.849609375,126300,0.0,0.0
2020-01-15 00:00:00+09:00,5199.308738095917,5208.693771919195,5142.99853515625,5142.99853515625,96600,0.0,0.0
2020-01-16 00:00:00+09:00,5180.539263556985,5180.539263556985,5086.688914579503,5105.458984375,108100,0.0,0.0
2020-01-17 00:00:00+09:00,5124.228984811452,5124.228984811452,5020.993602333566,5039.763671875,147200,0.0,0.0
2020-01-20 00:00:00+09:00,5030.3786371042825,5067.918776187151,5020.993602333566,5039.763671875,80200,0.0,0.0
2020-01-21 00:00:00+09:00,5058.532855007036,5058.532855007036,4992.837623123828,5002.22265625,71200,0.0,0.0
2020-01-22 00:00:00+09:00,4964.683393709264,5039.763671875,4964.683393709264,5039.763671875,124500,0.0,0.0
2020-01-23 00:00:00+09:00,4974.068260621489,5030.378467345506,4955.298191713483,5011.6083984375,110300,0.0,0.0
2020-01-24 00:00:00+09:00,4974.067994304907,5049.148265917056,4964.682960353388,5020.9931640625,117200,0.0,0.0
2020-01-27 00:00:00+09:00,4964.683226167485,5011.6083984375,4908.373019443469,5011.6083984375,144000,0.0,0.0
2020-01-28 00:00:00+09:00,4945.912892450351,5049.148265917056,4945.912892450351,5020.9931640625,151800,0.0,0.0
2020-01-29 00:00:00+09:00,5020.992722502346,5020.992722502346,4974.067556871482,5002.22265625,102900,0.0,0.0
2020-01-30 00:00:00+09:00,4955.29789983365,4992.838035438451,4908.37273032765,4936.52783203125,111000,0.0,0.0
2020-01-31 00:00:00+09:00,4983.453028256426,5058.533299868575,4964.682960353388,5020.9931640625,94400,0.0,0.0
2020-02-03 00:00:00+09:00,4955.2979264018695,5039.763231965538,4945.912892450351,5020.9931640625,108300,0.0,0.0
2020-02-04 00:00:00+09:00,5039.763426395395,5142.9988038448355,5002.223289141054,5133.61376953125,123600,0.0,0.0
2020-02-05 00:00:00+09:00,5152.383568979528,5161.768602802806,5096.073366039861,5142.99853515625,109200,0.0,0.0
2020-02-06 00:00:00+09:00,5161.768240350927,5227.463472500847,5152.383207186653,5189.92333984375,168000,0.0,0.0
2020-02-07 00:00:00+09:00,5180.538001720183,5180.538001720183,5096.0727082138765,5114.8427734375,76700,0.0,0.0
2020-02-10 00:00:00+09:00,5067.918795072115,5124.22900390625,5049.148725460737,5124.22900390625,88900,0.0,0.0
2020-02-12 00:00:00+09:00,5142.999123965992,5142.999123965992,5086.688914579503,5105.458984375,73100,0.0,0.0
2020-02-13 00:00:00+09:00,5086.68798828125,5105.458054658671,5030.377789148985,5086.68798828125,93200,0.0,0.0
2020-02-14 00:00:00+09:00,5086.688668702053,5208.69411647535,5077.3036342579535,5199.30908203125,171200,0.0,0.0
2020-02-17 00:00:00+09:00,5133.613453480114,5208.693723366478,5096.073318536932,5161.7685546875,108200,0.0,0.0
2020-02-18 00:00:00+09:00,5152.383443758633,5171.1535109490105,5067.918141401934,5096.0732421875,130000,0.0,0.0
2020-02-19 00:00:00+09:00,5161.767799668217,5218.077993846416,5142.997734942151,5171.15283203125,131500,0.0,0.0
2020-02-20 00:00:00+09:00,5199.309009726348,5199.309009726348,5124.2287352176645,5133.61376953125,79500,0.0,0.0
2020-02-21 00:00:00+09:00,5096.0732421875,5142.998410163444,5086.688208592312,5096.0732421875,121500,0.0,0.0
2020-02-25 00:00:00+09:00,4936.527355127427,4955.297421116505,4833.2919921875,4833.2919921875,233300,0.0,0.0
2020-02-26 00:00:00+09:00,4776.982153799019,4805.137254901961,4730.056985294117,4786.3671875,177500,0.0,0.0
2020-02-27 00:00:00+09:00,4767.59687421006,4776.98190742701,4626.821375955827,4640.89892578125,214300,0.0,0.0
2020-02-28 00:00:00+09:00,4504.81650472689,4518.894056304162,4425.043712455686,4467.2763671875,244900,0.0,0.0
2020-03-02 00:00:00+09:00,4425.0433349609375,4631.514073813833,4415.658301376715,4617.4365234375,226800,0.0,0.0
2020-03-03 00:00:00+09:00,4683.131758527058,4786.367127953506,4603.358973061166,4617.4365234375,256600,0.0,0.0
2020-03-04 00:00:00+09:00,4608.05224609375,4669.054974402527,4603.359728531536,4608.05224609375,221500,0.0,0.0
2020-03-05 00:00:00+09:00,4659.6696529522615,4683.132239321608,4589.281893844221,4669.0546875,249100,0.0,0.0
2020-03-06 00:00:00+09:00,4608.051595895401,4636.206697295985,4518.893774793555,4528.27880859375,183100,0.0,0.0
2020-03-09 00:00:00+09:00,4396.889062606611,4425.044168663858,4260.806049996589,4298.34619140625,195200,0.0,0.0
2020-03-10 00:00:00+09:00,4232.650199142156,4331.193053002451,4124.722311580882,4307.73046875,285300,0.0,0.0
2020-03-11 00:00:00+09:00,4307.730651654915,4420.351060848508,4284.26806640625,4284.26806640625,240400,0.0,0.0
2020-03-12 00:00:00+09:00,4152.877673841503,4213.88039673409,4035.5647452019125,4110.64501953125,338300,0.0,0.0
2020-03-13 00:00:00+09:00,3782.168930968865,3918.2519322071985,3669.548516150933,3833.78662109375,437300,0.0,0.0
2020-03-16 00:00:00+09:00,3838.478609664352,3979.2541087962964,3782.168410011574,3800.9384765625,272100,0.0,0.0
2020-03-17 00:00:00+09:00,3735.2436478845607,4134.107605259168,3702.3960278654754,4110.64501953125,419100,0.0,0.0
2020-03-18 00:00:00+09:00,4195.110055124798,4523.586233937702,4181.032504604245,4359.34814453125,501700,0.0,0.0
2020-03-19 00:00:00+09:00,4528.279529861992,4720.672753410533,4467.276800444162,4622.1298828125,374000,0.0,0.0
2020-03-23 00:00:00+09:00,4659.6698055945835,4795.752810994627,4561.126939615242,4748.82763671875,460800,0.0,0.0
2020-03-24 00:00:00+09:00,4880.217187499999,5002.2226171875,4500.123348858173,4575.20361328125,380900,0.0,0.0
2020-03-25 00:00:00+09:00,4692.51708984375,4805.1375,4518.893957519532,4692.51708984375,336000,0.0,0.0
2020-03-26 00:00:00+09:00,4678.4393997482475,5039.763204944451,4631.514230242246,4936.52783203125,390400,0.0,0.0
2020-03-27 00:00:00+09:00,5020.9926861335025,5311.9287109375,5011.607653075309,5311.9287109375,477400,0.0,0.0
2020-03-30 00:00:00+09:00,5236.848722956731,5509.014696013622,5180.538521634616,5490.24462890625,414400,0.0,0.0
2020-03-31 00:00:00+09:00,5480.859661822553,5546.554897495083,5358.854224144996,5368.2392578125,372900,0.0,0.0
2020-04-01 00:00:00+09:00,5302.544602944818,5415.165019290548,5246.234394771952,5330.69970703125,431500,0.0,0.0
2020-04-02 00:00:00+09:00,5302.543737815043,5415.1641357863355,5171.153273515201,5189.92333984375,253600,0.0,0.0
2020-04-03 00:00:00+09:00,5302.543897948358,5415.164299320712,5189.923496576003,5321.31396484375,331400,0.0,0.0
2020-04-06 00:00:00+09:00,5321.314450629526,5546.555273936595,5321.314450629526,5509.01513671875,333500,0.0,0.0
2020-04-07 00:00:00+09:00,5537.169701360887,5602.864935105847,5462.08943422379,5527.78466796875,283300,0.0,0.0
2020-04-08 00:00:00+09:00,5527.785395907242,5687.330984583681,5518.400361279216,5621.6357421875,412800,0.0,0.0
2020-04-09 00:00:00+09:00,5565.32502317267,5640.405293299788,5415.164482918432,5537.169921875,458500,0.0,0.0
2020-04-10 00:00:00+09:00,5527.785205327673,5527.785205327673,5443.319896587522,5509.01513671875,265700,0.0,0.0
2020-04-13 00:00:00+09:00,5471.475217235332,5574.710598692602,5462.090182557398,5518.400390625,218500,0.0,0.0
2020-04-14 00:00:00+09:00,5555.940138658941,5677.945580893005,5537.17007062293,5668.560546875,269900,0.0,0.0
2020-04-15 00:00:00+09:00,5677.94565453662,5771.79599593392,5677.94565453662,5734.255859375,339300,0.0,0.0
2020-04-16 00:00:00+09:00,5696.71633984375,5865.64697265625,5687.3313046875,5865.64697265625,309700,0.0,0.0
2020-04-17 00:00:00+09:00,5950.111694530008,5978.266797185513,5753.025975941475,5903.1865234375,379500,0.0,0.0
2020-04-20 00:00:00+09:00,5818.72216796875,5884.417418252268,5781.182024949597,5818.72216796875,266600,0.0,0.0
2020-04-21 00:00:00+09:00,5724.871495034109,5865.647023600522,5706.1014245585875,5846.876953125,215200,0.0,0.0
2020-04-22 00:00:00+09:00,5837.491500806052,5959.496950179811,5809.336397104415,5912.57177734375,347500,0.0,0.0
2020-04-23 00:00:00+09:00,5959.496283766946,6006.421451355662,5818.720781000798,5884.416015625,314700,0.0,0.0
2020-04-24 00:00:00+09:00,5931.3424009026685,5978.267578125,5771.796798346742,5978.267578125,495100,0.0,0.0
2020-04-27 00:00:00+09:00,5987.651402064732,5987.651402064732,5771.795630516944,5781.1806640625,896100,0.0,0.0
