Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-28 00:00:00+09:00,5837.673641056209,5865.920448996803,5752.933217234426,5800.01123046875,399300,20.0,0.0
2020-04-30 00:00:00+09:00,5762.348707932692,5790.5955153245195,5574.036658653846,5630.5302734375,440700,0.0,0.0
2020-05-01 00:00:00+09:00,5649.3623046875,5734.102739257813,5602.284285481771,5649.3623046875,223200,0.0,0.0
2020-05-07 00:00:00+09:00,5592.868681640625,5658.777908528646,5564.621870117187,5649.3623046875,281400,0.0,0.0
2020-05-08 00:00:00+09:00,5734.102507482121,5762.349317863806,5630.530869415941,5677.60888671875,291500,0.0,0.0
2020-05-11 00:00:00+09:00,5771.7649531121715,5790.596160137007,5687.024521500411,5734.1025390625,191900,0.0,0.0
2020-05-12 00:00:00+09:00,5762.349532906811,5828.258759590386,5734.102721470993,5771.76513671875,222400,0.0,0.0
2020-05-13 00:00:00+09:00,5790.596373624294,5837.674392922052,5705.855938888328,5828.2587890625,422600,0.0,0.0
2020-05-14 00:00:00+09:00,5837.674100281762,5856.505307056865,5743.51806640625,5743.51806640625,275200,0.0,0.0
2020-05-15 00:00:00+09:00,5696.440353141759,5743.518372589212,5583.453106467873,5705.85595703125,311200,0.0,0.0
2020-05-18 00:00:00+09:00,5715.271947470362,5734.103156522982,5611.700297680948,5658.7783203125,314500,0.0,0.0
2020-05-19 00:00:00+09:00,5734.1024630186985,5743.51806640625,5668.19323930584,5743.51806640625,275700,0.0,0.0
2020-05-20 00:00:00+09:00,5743.517764212643,5828.25819024201,5724.686558428339,5781.18017578125,273500,0.0,0.0
2020-05-21 00:00:00+09:00,5781.180943773283,5790.596547916236,5668.1936940578435,5687.02490234375,211000,0.0,0.0
2020-05-22 00:00:00+09:00,5687.0250564524495,5734.10307844295,5621.115825665749,5668.19384765625,237400,0.0,0.0
2020-05-25 00:00:00+09:00,5715.2706956129805,5715.2706956129805,5555.205453725961,5630.5302734375,376700,0.0,0.0
2020-05-26 00:00:00+09:00,5621.115265955379,5687.024490179312,5526.9592313497615,5677.60888671875,347300,0.0,0.0
2020-05-27 00:00:00+09:00,5630.531067511048,5668.193482678346,5517.543822009154,5592.86865234375,594600,0.0,0.0
2020-05-28 00:00:00+09:00,5564.621926700367,5762.349609375,5508.128303079044,5762.349609375,518300,0.0,0.0
2020-05-29 00:00:00+09:00,5837.67397982403,5894.167598983617,5743.517947891383,5818.8427734375,3488200,0.0,0.0
2020-06-01 00:00:00+09:00,5800.01287172379,5856.50650359123,5715.272423922631,5837.67529296875,354300,0.0,0.0
2020-06-02 00:00:00+09:00,5875.337044783464,5988.324295644685,5865.921440545029,5978.90869140625,356000,0.0,0.0
2020-06-03 00:00:00+09:00,6016.5705078125,6044.817317708334,5828.2584418402785,5931.830078125,338600,0.0,0.0
2020-06-04 00:00:00+09:00,5950.661882406345,6157.80517578125,5903.583861184777,6157.80517578125,450200,0.0,0.0
2020-06-05 00:00:00+09:00,6138.973193977453,6148.3887970357,5912.99872057951,5950.6611328125,380100,0.0,0.0
2020-06-08 00:00:00+09:00,5809.427335166615,5828.2585420877385,5621.115265955379,5677.60888671875,486900,0.0,0.0
2020-06-09 00:00:00+09:00,5696.440335028777,5828.2587890625,5696.440335028777,5828.2587890625,296000,0.0,0.0
2020-06-10 00:00:00+09:00,5884.752195261186,5922.414609310858,5724.686935550082,5734.1025390625,226800,0.0,0.0
2020-06-11 00:00:00+09:00,5752.933746087336,5800.011763649425,5705.855728525246,5734.1025390625,186000,0.0,0.0
2020-06-12 00:00:00+09:00,5649.36274068163,5771.765600063066,5602.284717842617,5715.27197265625,361300,0.0,0.0
2020-06-15 00:00:00+09:00,5771.765184257683,5894.16803482106,5705.85595703125,5705.85595703125,337200,0.0,0.0
2020-06-16 00:00:00+09:00,5950.661419848112,5969.492626872948,5696.4401250128285,5734.1025390625,477100,0.0,0.0
2020-06-17 00:00:00+09:00,5752.933367104794,5809.426984457706,5696.439749751883,5781.18017578125,261400,0.0,0.0
2020-06-18 00:00:00+09:00,5781.18040353928,5837.674023117839,5715.271180697627,5752.93359375,210700,0.0,0.0
2020-06-19 00:00:00+09:00,5771.765014845008,5865.921050976248,5734.102600392513,5847.08984375,340600,0.0,0.0
2020-06-22 00:00:00+09:00,5800.011977483845,5847.089996781604,5781.180769764742,5828.2587890625,152900,0.0,0.0
2020-06-23 00:00:00+09:00,5818.843185202949,5865.921204500707,5696.440335028777,5828.2587890625,213600,0.0,0.0
2020-06-24 00:00:00+09:00,5865.9221089024695,5875.33771421371,5800.01287172379,5837.67529296875,166100,0.0,0.0
2020-06-25 00:00:00+09:00,5818.843850321027,5865.921875,5790.597035513643,5865.921875,143100,0.0,0.0
2020-06-26 00:00:00+09:00,5856.506270064206,5894.168689807384,5781.181430577849,5865.921875,165300,0.0,0.0
2020-06-29 00:00:00+09:00,5809.428245385233,5894.168689807384,5790.597035513643,5865.921875,173500,0.0,0.0
2020-06-30 00:00:00+09:00,5809.426948948911,5837.673757452713,5696.439714933696,5724.6865234375,316400,0.0,0.0
2020-07-01 00:00:00+09:00,5762.349864985319,5762.349864985319,5592.868986603397,5611.7001953125,226300,0.0,0.0
2020-07-02 00:00:00+09:00,5649.361478365385,5705.855093149038,5602.283466045673,5630.5302734375,255900,0.0,0.0
2020-07-03 00:00:00+09:00,5621.115825665749,5677.60945205435,5611.700221267649,5668.19384765625,98200,0.0,0.0
2020-07-06 00:00:00+09:00,5668.193949817236,5743.5187863596575,5649.36274068163,5715.27197265625,126400,0.0,0.0
2020-07-07 00:00:00+09:00,5743.518354326535,5828.2587890625,5677.609127309673,5828.2587890625,210300,0.0,0.0
2020-07-08 00:00:00+09:00,5837.674270459529,5978.908325390002,5809.427459473434,5903.58349609375,330000,0.0,0.0
2020-07-09 00:00:00+09:00,5875.33771421371,5875.33771421371,5724.688029233871,5837.67529296875,289900,0.0,0.0
2020-07-10 00:00:00+09:00,5828.258376630764,5884.751995790352,5771.764757471177,5818.8427734375,240300,0.0,0.0
2020-07-13 00:00:00+09:00,5875.3369140625,5894.168122120393,5752.934061686198,5875.3369140625,147500,0.0,0.0
2020-07-14 00:00:00+09:00,5884.75241221981,5922.414827658017,5762.349562045639,5828.2587890625,181200,0.0,0.0
2020-07-15 00:00:00+09:00,5865.921036296086,5978.90827937081,5818.843018348284,5969.49267578125,238300,0.0,0.0
2020-07-16 00:00:00+09:00,5903.583590085899,5903.583590085899,5743.518325282933,5771.76513671875,261500,0.0,0.0
2020-07-17 00:00:00+09:00,5771.765014845008,5865.921050976248,5752.9338076187605,5847.08984375,188500,0.0,0.0
2020-07-20 00:00:00+09:00,5856.506270064206,5884.753084871589,5790.597035513643,5865.921875,134500,0.0,0.0
2020-07-21 00:00:00+09:00,5875.3369140625,5922.414934207231,5856.505706004607,5875.3369140625,135300,0.0,0.0
2020-07-22 00:00:00+09:00,5865.921875,5884.753084871589,5771.765825642055,5865.921875,168500,0.0,0.0
2020-07-27 00:00:00+09:00,5837.6741200069555,5922.41455078125,5818.842913168223,5922.41455078125,185600,0.0,0.0
2020-07-28 00:00:00+09:00,5922.414703417812,5950.661514403907,5856.505477783592,5903.58349609375,142700,0.0,0.0
2020-07-29 00:00:00+09:00,5931.829926696005,5988.32354504549,5884.751911404766,5950.6611328125,175300,0.0,0.0
2020-07-30 00:00:00+09:00,5912.998795934033,5988.323621359944,5894.167589577555,5941.24560546875,155700,0.0,0.0
2020-07-31 00:00:00+09:00,5969.492612979803,6016.570630432326,5856.50537109375,5856.50537109375,230700,0.0,0.0
2020-08-03 00:00:00+09:00,5884.75331952495,5903.584530147429,5790.59726641255,5837.67529296875,115500,0.0,0.0
2020-08-04 00:00:00+09:00,5894.168016079362,5922.414827658017,5800.011977483845,5828.2587890625,184000,0.0,0.0
2020-08-05 00:00:00+09:00,5828.2587890625,5837.674392922052,5743.518354326535,5828.2587890625,158300,0.0,0.0
2020-08-06 00:00:00+09:00,5771.7655746282235,5790.596783680844,5649.362715786189,5658.7783203125,186600,0.0,0.0
2020-08-07 00:00:00+09:00,5687.024952235134,5724.687369137354,5602.28451420514,5621.11572265625,206000,0.0,0.0
2020-08-11 00:00:00+09:00,5621.11607938404,5696.44091796875,5583.4536600916845,5696.44091796875,250500,0.0,0.0
2020-08-12 00:00:00+09:00,5724.686859631147,5781.180479956454,5687.024446080943,5743.51806640625,198500,0.0,0.0
2020-08-13 00:00:00+09:00,5781.180873773037,5884.752518091446,5724.687249599358,5875.3369140625,224900,0.0,0.0
2020-08-14 00:00:00+09:00,5865.920705288271,5960.076735870748,5856.505102230024,5950.6611328125,152500,0.0,0.0
2020-08-17 00:00:00+09:00,5856.505648743872,5894.168064491421,5762.349609375,5762.349609375,130200,0.0,0.0
2020-08-18 00:00:00+09:00,5762.349515774761,5912.999176317891,5762.349515774761,5894.16796875,129200,0.0,0.0
2020-08-19 00:00:00+09:00,5884.75269876468,5941.24632467282,5875.337094446656,5912.99951171875,90100,0.0,0.0
2020-08-20 00:00:00+09:00,5912.99951171875,5978.908741944914,5875.337094446656,5912.99951171875,92700,0.0,0.0
2020-08-21 00:00:00+09:00,5912.999461737205,5978.90869140625,5884.7526490219,5978.90869140625,123000,0.0,0.0
2020-08-24 00:00:00+09:00,5978.907900528169,6035.401518485915,5960.076694542254,6016.5703125,90000,0.0,0.0
2020-08-25 00:00:00+09:00,6073.065566896831,6073.065566896831,5978.9095115961045,5997.74072265625,136000,0.0,0.0
2020-08-26 00:00:00+09:00,6016.570430894661,6025.9860340729,5912.998795934033,5941.24560546875,140500,0.0,0.0
2020-08-27 00:00:00+09:00,5960.07748292938,5978.90869140625,5931.830670214074,5978.90869140625,119700,0.0,0.0
2020-08-28 00:00:00+09:00,5931.830383885783,5997.739610373403,5847.0899498302715,5894.16796875,182400,0.0,0.0
2020-08-31 00:00:00+09:00,5960.07750950663,6073.064760871685,5912.999488104524,6035.40234375,202100,0.0,0.0
2020-09-01 00:00:00+09:00,6073.063930457746,6110.726342429578,6007.154709507043,6016.5703125,170100,0.0,0.0
2020-09-02 00:00:00+09:00,5931.830025540865,6120.14208984375,5922.414422325721,6120.14208984375,249700,0.0,0.0
2020-09-03 00:00:00+09:00,6120.143167044371,6223.714820640506,6101.311957299618,6167.22119140625,188100,0.0,0.0
2020-09-04 00:00:00+09:00,6195.466686207887,6204.882289074464,6110.72626040869,6148.388671875,156000,0.0,0.0
2020-09-07 00:00:00+09:00,6167.2208036758975,6204.883220797582,6016.571135189158,6035.40234375,156900,0.0,0.0
2020-09-08 00:00:00+09:00,6025.986207561728,6101.31103515625,6007.155000663098,6101.31103515625,142300,0.0,0.0
2020-09-09 00:00:00+09:00,6110.727256763325,6204.88330078125,6073.064839156155,6204.88330078125,257600,0.0,0.0
2020-09-10 00:00:00+09:00,6195.466385088763,6449.687650130399,6176.635180270863,6430.8564453125,286100,0.0,0.0
2020-09-11 00:00:00+09:00,6506.182008058387,6590.922439422388,6449.688387149052,6581.5068359375,296700,0.0,0.0
2020-09-14 00:00:00+09:00,6572.091294171942,6779.234572784811,6572.091294171942,6694.494140625,287000,0.0,0.0
2020-09-15 00:00:00+09:00,6656.832129892677,6675.663338180916,6477.935651154401,6525.013671875,226700,0.0,0.0
2020-09-16 00:00:00+09:00,6590.923386477352,6722.7418542069,6562.676571963878,6703.91064453125,232400,0.0,0.0
2020-09-17 00:00:00+09:00,6685.077970096982,6845.143217268319,6675.662367322198,6826.31201171875,279300,0.0,0.0
2020-09-18 00:00:00+09:00,6816.897231237104,6892.222062521492,6732.156796042168,6845.14404296875,323100,0.0,0.0
2020-09-23 00:00:00+09:00,7033.456439653176,7061.703252663831,6920.469187610554,6986.37841796875,359300,0.0,0.0
2020-09-24 00:00:00+09:00,6986.378649885825,7042.872277782476,6948.716231288058,6958.1318359375,205500,0.0,0.0
2020-09-25 00:00:00+09:00,6995.793895833333,7089.9499375000005,6986.378291666667,7061.703125,281000,0.0,0.0
2020-09-28 00:00:00+09:00,7089.950093454612,7231.184159061278,7089.950093454612,7221.7685546875,365500,0.0,0.0
2020-09-29 00:00:00+09:00,7202.936982769268,7212.352586668313,7014.624904788373,7146.443359375,282600,0.0,0.0
2020-09-30 00:00:00+09:00,7089.949370890896,7146.442991376081,7061.702560648302,7071.1181640625,190000,0.0,0.0
2020-10-02 00:00:00+09:00,7146.4436916957975,7184.106109043338,6986.37841796875,6986.37841796875,295400,0.0,0.0
2020-10-05 00:00:00+09:00,7005.208971474571,7165.274230231382,6995.793368018288,7127.61181640625,222000,0.0,0.0
2020-10-06 00:00:00+09:00,7155.858451224662,7155.858451224662,6939.299577042863,6967.54638671875,267400,0.0,0.0
2020-10-07 00:00:00+09:00,6995.793918148956,7005.209522345658,6873.391063591842,6939.30029296875,182200,0.0,0.0
2020-10-08 00:00:00+09:00,6920.4680354420725,6958.130446519309,6873.390021595528,6948.71484375,164200,0.0,0.0
2020-10-09 00:00:00+09:00,6939.30029296875,6958.1315013621515,6892.222271985243,6939.30029296875,96700,0.0,0.0
2020-10-12 00:00:00+09:00,6882.806535705062,6929.884555785124,6798.0660995609505,6835.728515625,121600,0.0,0.0
2020-10-13 00:00:00+09:00,6835.728515625,6854.559723657025,6769.819287512913,6835.728515625,113300,0.0,0.0
2020-10-14 00:00:00+09:00,6835.728240966797,6929.88427734375,6807.481430053711,6929.88427734375,167700,0.0,0.0
2020-10-15 00:00:00+09:00,6854.560321936447,6854.560321936447,6675.663830017776,6703.91064453125,185300,0.0,0.0
2020-10-16 00:00:00+09:00,6685.079333616955,6732.1573570931305,6647.416914836014,6656.83251953125,136900,0.0,0.0
2020-10-19 00:00:00+09:00,6647.416914836014,6713.326147702661,6628.585705445545,6656.83251953125,130300,0.0,0.0
2020-10-20 00:00:00+09:00,6628.58550035868,6703.910335590029,6543.845060723413,6562.67626953125,123600,0.0,0.0
2020-10-21 00:00:00+09:00,6543.845346331424,6590.92337040575,6468.5205078125,6468.5205078125,141700,0.0,0.0
2020-10-22 00:00:00+09:00,6459.104359085648,6459.104359085648,6308.454694733797,6355.53271484375,117700,0.0,0.0
2020-10-23 00:00:00+09:00,6327.28564453125,6364.948059082031,6299.038833618164,6327.28564453125,106400,0.0,0.0
2020-10-26 00:00:00+09:00,6251.960415083587,6299.038430257409,6148.388781701178,6195.466796875,149500,0.0,0.0
2020-10-27 00:00:00+09:00,6148.389522119658,6223.71435546875,6063.649084601929,6223.71435546875,160100,0.0,0.0
2020-10-28 00:00:00+09:00,6223.71341121898,6449.687876981848,6214.29780847886,6402.60986328125,223300,0.0,0.0
2020-10-29 00:00:00+09:00,6308.176815084586,6374.280464344455,6260.959922756109,6279.8466796875,148900,20.0,0.0
2020-10-30 00:00:00+09:00,6279.8467565123865,6364.837163743381,6223.186485025057,6242.0732421875,162900,0.0,0.0
2020-11-02 00:00:00+09:00,6289.289925711495,6412.053843180338,6289.289925711495,6345.9501953125,172200,0.0,0.0
2020-11-04 00:00:00+09:00,6412.05386229741,6412.05386229741,6242.073052987612,6336.5068359375,157400,0.0,0.0
2020-11-05 00:00:00+09:00,6412.053731051358,6657.581561695446,6383.723596746271,6648.13818359375,271500,0.0,0.0
2020-11-06 00:00:00+09:00,6733.128511073225,6789.788779048597,6657.581487106065,6685.91162109375,204500,0.0,0.0
2020-11-09 00:00:00+09:00,6827.5628717367545,6921.996659727581,6789.789356540424,6884.22314453125,169700,0.0,0.0
2020-11-10 00:00:00+09:00,6893.666562338807,6988.100350863996,6818.119531518655,6865.33642578125,245200,0.0,0.0
2020-11-11 00:00:00+09:00,7016.430355268034,7176.967792737154,6997.543597918725,7167.5244140625,359200,0.0,0.0
2020-11-12 00:00:00+09:00,7167.5252883671465,7224.185567326571,7120.308389234293,7214.7421875,248700,0.0,0.0
2020-11-13 00:00:00+09:00,7233.628885878422,7290.289164357888,7195.855366892112,7243.072265625,209700,0.0,0.0
2020-11-16 00:00:00+09:00,7280.845366037437,7469.712950111041,7233.628470019035,7441.3828125,242500,0.0,0.0
2020-11-17 00:00:00+09:00,7441.382247770675,7507.485897179806,7337.50508441347,7479.15576171875,180100,0.0,0.0
2020-11-18 00:00:00+09:00,7535.81571215428,7639.69287109375,7488.598821727248,7639.69287109375,208000,0.0,0.0
2020-11-19 00:00:00+09:00,7583.032547072237,7705.796461283867,7573.589169055957,7668.02294921875,224400,0.0,0.0
2020-11-20 00:00:00+09:00,7658.580312793335,7696.353828516114,7526.373007763611,7545.259765625,241700,0.0,0.0
2020-11-24 00:00:00+09:00,7649.135919314918,7856.8902282345825,7611.362408602252,7809.67333984375,363700,0.0,0.0
2020-11-25 00:00:00+09:00,7856.890776699029,7913.551046723301,7743.570236650486,7781.34375,271800,0.0,0.0
2020-11-26 00:00:00+09:00,7856.8916015625,7913.551877535307,7809.674704918494,7856.8916015625,201300,0.0,0.0
2020-11-27 00:00:00+09:00,7856.891530517879,7951.325322951988,7649.137187162839,7658.58056640625,965800,0.0,0.0
2020-11-30 00:00:00+09:00,7941.882047364493,8111.862875964446,7611.36376953125,7611.36376953125,622500,0.0,0.0
2020-12-01 00:00:00+09:00,7668.023731571518,7724.684005450125,7441.382636057088,7526.373046875,412100,0.0,0.0
2020-12-02 00:00:00+09:00,7110.864949172914,7328.062683344198,7006.98777196056,7243.072265625,689800,0.0,0.0
2020-12-03 00:00:00+09:00,7186.411767954692,7431.939633876928,7167.525009037597,7346.94921875,313900,0.0,0.0
2020-12-04 00:00:00+09:00,7356.392578125,7441.382993019897,7309.175680961168,7356.392578125,168600,0.0,0.0
2020-12-07 00:00:00+09:00,7384.722243837152,7394.165622665588,7110.8642578125,7110.8642578125,219500,0.0,0.0
2020-12-08 00:00:00+09:00,7063.6475793884765,7148.637991439942,6969.213788220181,7006.9873046875,213400,0.0,0.0
2020-12-09 00:00:00+09:00,6912.553339682335,6959.770234079072,6780.34603537147,6855.89306640625,216700,0.0,0.0
2020-12-10 00:00:00+09:00,6789.7897302761885,6799.23310959507,6695.355937087368,6704.79931640625,243800,0.0,0.0
2020-12-11 00:00:00+09:00,6638.695469874101,6648.138848920863,6506.488163219425,6563.1484375,270600,0.0,0.0
2020-12-14 00:00:00+09:00,6572.5915203010945,6638.695170648951,6468.71435546875,6468.71435546875,224300,0.0,0.0
2020-12-15 00:00:00+09:00,6421.497356672932,6440.384113604324,6270.403301221804,6279.8466796875,250300,0.0,0.0
2020-12-16 00:00:00+09:00,6270.404010177752,6289.290769244552,6147.640076243549,6175.97021484375,300000,0.0,0.0
2020-12-17 00:00:00+09:00,6147.639362507038,6336.5069312476535,6128.752605632976,6289.2900390625,387900,0.0,0.0
2020-12-18 00:00:00+09:00,6355.393943517898,6383.724079967458,6138.196230737941,6166.5263671875,446600,0.0,0.0
2020-12-21 00:00:00+09:00,6213.742442255435,6213.742442255435,6024.874890819099,6081.53515625,321500,0.0,0.0
2020-12-22 00:00:00+09:00,6015.431866389449,6147.63916015625,5996.545110137049,6147.63916015625,239000,0.0,0.0
2020-12-23 00:00:00+09:00,6138.195276552914,6213.742295341258,6109.865144507286,6157.08203125,197100,0.0,0.0
2020-12-24 00:00:00+09:00,6157.082797181372,6260.9599609375,6128.752661611519,6260.9599609375,217400,0.0,0.0
2020-12-25 00:00:00+09:00,6308.176931193096,6327.063688472117,6213.74314479799,6223.1865234375,135800,0.0,0.0
2020-12-28 00:00:00+09:00,6270.403949058219,6327.0642257063355,6166.526775203339,6204.30029296875,220100,0.0,0.0
2020-12-29 00:00:00+09:00,6213.743106443835,6242.0732421875,6128.7526992128405,6242.0732421875,212900,0.0,0.0
2020-12-30 00:00:00+09:00,6232.63001890314,6232.63001890314,6062.649200205781,6166.5263671875,213600,0.0,0.0
2021-01-04 00:00:00+09:00,6223.1863583953955,6223.1863583953955,6034.318790614047,6062.64892578125,156100,0.0,0.0
2021-01-05 00:00:00+09:00,6090.979060948452,6109.865817726587,6015.432033835913,6062.64892578125,147600,0.0,0.0
2021-01-06 00:00:00+09:00,6034.318828582764,6081.535720825195,6005.988693237305,6043.76220703125,117800,0.0,0.0
2021-01-07 00:00:00+09:00,6119.308521855828,6251.51580473543,6090.9783898102,6157.08203125,213000,0.0,0.0
2021-01-08 00:00:00+09:00,6166.526213537727,6251.516620768722,6100.422563469176,6242.0732421875,181400,0.0,0.0
2021-01-12 00:00:00+09:00,6242.073300068864,6242.073300068864,6128.752756043408,6213.7431640625,187000,0.0,0.0
2021-01-13 00:00:00+09:00,6204.299979540073,6364.837421933043,6175.969842647196,6355.39404296875,195600,0.0,0.0
2021-01-14 00:00:00+09:00,6383.72394787865,6572.5915203010945,6327.063676151916,6468.71435546875,307200,0.0,0.0
2021-01-15 00:00:00+09:00,6478.15779216688,6506.4879282842285,6402.61076252062,6440.38427734375,155200,0.0,0.0
2021-01-18 00:00:00+09:00,6440.3838639610985,6478.157376359698,6402.6103515625,6402.6103515625,105400,0.0,0.0
2021-01-19 00:00:00+09:00,6402.611017201513,6421.49777536435,6298.7338473059135,6317.62060546875,132200,0.0,0.0
2021-01-20 00:00:00+09:00,6260.960355815027,6260.960355815027,6072.0927734375,6072.0927734375,213700,0.0,0.0
2021-01-21 00:00:00+09:00,6128.7529296875,6251.516855859976,6090.979413942122,6128.7529296875,138300,0.0,0.0
2021-01-22 00:00:00+09:00,6090.9795316752525,6119.309669031882,6024.875877843118,6072.0927734375,131200,0.0,0.0
2021-01-25 00:00:00+09:00,6109.8661718148105,6147.639687560189,6081.536035005778,6128.7529296875,91200,0.0,0.0
2021-01-26 00:00:00+09:00,6138.196192151718,6204.299843451813,6109.8660558802485,6185.4130859375,75700,0.0,0.0
2021-01-27 00:00:00+09:00,6185.41297070017,6270.403377931165,6166.526213537727,6242.0732421875,122500,0.0,0.0
2021-01-28 00:00:00+09:00,6185.412876255161,6298.73341749953,6157.082740944069,6289.2900390625,190100,0.0,0.0
2021-01-29 00:00:00+09:00,6260.960155352699,6327.063807068339,6138.196230737941,6166.5263671875,166100,0.0,0.0
2021-02-01 00:00:00+09:00,6100.421911393633,6119.308666537267,6015.431513247283,6081.53515625,156600,0.0,0.0
2021-02-02 00:00:00+09:00,6081.535843844841,6232.629902077011,6072.09246520533,6223.1865234375,156400,0.0,0.0
2021-02-03 00:00:00+09:00,6213.74343557315,6317.62060546875,6213.74343557315,6317.62060546875,124500,0.0,0.0
2021-02-04 00:00:00+09:00,6289.290096507353,6298.733475030637,6204.299689797794,6260.9599609375,88800,0.0,0.0
2021-02-05 00:00:00+09:00,6251.516951898823,6355.394121794423,6147.639782003223,6317.62060546875,169200,0.0,0.0
2021-02-08 00:00:00+09:00,6345.949743470149,6393.166631442397,6289.289477903451,6327.06298828125,159700,0.0,0.0
2021-02-09 00:00:00+09:00,6317.6196655090425,6345.949798538231,6251.51602177427,6298.73291015625,134100,0.0,0.0
2021-02-10 00:00:00+09:00,6279.846660625469,6308.176795936562,6232.629768440315,6289.2900390625,137800,0.0,0.0
2021-02-12 00:00:00+09:00,6308.176911695075,6317.620290305398,6223.186504202178,6232.6298828125,132100,0.0,0.0
2021-02-15 00:00:00+09:00,6289.289514233253,6317.619647180249,6251.516003637257,6308.17626953125,88800,0.0,0.0
2021-02-16 00:00:00+09:00,6289.290135093608,6317.620270837273,6213.743106443835,6242.0732421875,166200,0.0,0.0
2021-02-17 00:00:00+09:00,6185.413534086044,6270.403949058219,6166.526775203339,6204.30029296875,128200,0.0,0.0
2021-02-18 00:00:00+09:00,6204.298917992715,6242.072427386886,6119.308521855828,6157.08203125,137700,0.0,0.0
2021-02-19 00:00:00+09:00,6109.865856170654,6128.752613067627,6015.432071685791,6043.76220703125,172600,0.0,0.0
2021-02-22 00:00:00+09:00,6024.875623699981,6053.205759861579,5958.77197265625,5958.77197265625,150300,0.0,0.0
2021-02-24 00:00:00+09:00,5892.6681790375205,5892.6681790375205,5779.3476371329525,5788.791015625,233600,0.0,0.0
2021-02-25 00:00:00+09:00,5911.554569861283,5920.997947768409,5694.35687799737,5722.68701171875,212200,0.0,0.0
2021-02-26 00:00:00+09:00,5666.028081154337,5666.028081154337,5552.70751953125,5552.70751953125,249900,0.0,0.0
2021-03-01 00:00:00+09:00,5609.36647683323,5779.3472791615095,5609.36647683323,5722.68701171875,191600,0.0,0.0
2021-03-02 00:00:00+09:00,5760.460748487903,5873.78128780242,5618.8100743447585,5854.89453125,319400,0.0,0.0
2021-03-03 00:00:00+09:00,6138.196387475776,6166.526524648741,6034.31921784157,6090.9794921875,455000,0.0,0.0
2021-03-04 00:00:00+09:00,6043.762636080871,6157.0831855073875,5968.21560312986,6072.0927734375,225300,0.0,0.0
2021-03-05 00:00:00+09:00,6166.525604796267,6336.506402478247,6138.195471849271,6308.17626953125,346600,0.0,0.0
2021-03-08 00:00:00+09:00,6308.176644797849,6497.044209013354,6289.289888376298,6364.8369140625,169800,0.0,0.0
2021-03-09 00:00:00+09:00,6402.610955434003,6582.03515625,6374.280818463056,6582.03515625,218100,0.0,0.0
2021-03-10 00:00:00+09:00,6572.591618795956,6591.478376321232,6421.49755859375,6421.49755859375,202900,0.0,0.0
2021-03-11 00:00:00+09:00,6459.270526400073,6525.374172138086,6412.053636587207,6449.8271484375,172500,0.0,0.0
2021-03-12 00:00:00+09:00,6421.496764225746,6430.940141820196,6232.629212336754,6327.06298828125,250000,0.0,0.0
2021-03-15 00:00:00+09:00,6327.063382523148,6374.2802734375,6242.072978877314,6374.2802734375,162900,0.0,0.0
2021-03-16 00:00:00+09:00,6336.507168889221,6430.9409568011315,6289.290274933265,6412.05419921875,151200,0.0,0.0
2021-03-17 00:00:00+09:00,6478.158045524136,6553.705078125,6421.4977710734875,6553.705078125,137600,0.0,0.0
2021-03-18 00:00:00+09:00,6553.704402576794,6657.581561695446,6487.6007558649235,6648.13818359375,239100,0.0,0.0
2021-03-19 00:00:00+09:00,6657.581561695446,6657.581561695446,6563.147780678489,6648.13818359375,225600,0.0,0.0
