Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22 00:00:00+09:00,6638.6949568123655,6638.6949568123655,6544.261173642915,6572.59130859375,151400,0.0,0.0
2021-03-23 00:00:00+09:00,6610.364937160326,6619.808315641983,6497.044395380434,6515.93115234375,143400,0.0,0.0
2021-03-24 00:00:00+09:00,6515.931700327511,6553.705217430859,6393.167769741631,6487.6015625,177800,0.0,0.0
2021-03-25 00:00:00+09:00,6487.601483357453,6553.70513748191,6459.2713458755425,6525.375,109300,0.0,0.0
2021-03-26 00:00:00+09:00,6563.148281916785,6657.582070145803,6487.60125133357,6638.6953125,146800,0.0,0.0
2021-03-29 00:00:00+09:00,6723.685508578431,6770.902401194853,6619.808344822304,6742.572265625,230000,0.0,0.0
2021-03-30 00:00:00+09:00,6770.902736056313,6780.346115046628,6582.03515625,6582.03515625,237400,0.0,0.0
2021-03-31 00:00:00+09:00,6506.48798713066,6563.1482598778075,6412.05419921875,6412.05419921875,196000,0.0,0.0
2021-04-01 00:00:00+09:00,6412.053978207237,6449.827492070019,6279.8466796875,6279.8466796875,230600,0.0,0.0
2021-04-02 00:00:00+09:00,6374.280444995777,6374.280444995777,6251.516525314377,6289.2900390625,120300,0.0,0.0
2021-04-05 00:00:00+09:00,6279.8466796875,6308.176815084586,6242.073165824718,6279.8466796875,113700,0.0,0.0
2021-04-06 00:00:00+09:00,6279.845936781058,6317.61944617523,6157.08203125,6157.08203125,239100,0.0,0.0
2021-04-07 00:00:00+09:00,6157.082067307692,6242.072463942308,6128.751935096154,6138.1953125,169300,0.0,0.0
2021-04-08 00:00:00+09:00,6175.969485849747,6175.969485849747,6043.76218798752,6053.20556640625,167200,0.0,0.0
2021-04-09 00:00:00+09:00,6090.979080081172,6147.639350593555,6053.20556640625,6053.20556640625,145600,0.0,0.0
2021-04-12 00:00:00+09:00,6062.648548054245,6062.648548054245,5987.101525648585,6005.98828125,150300,0.0,0.0
2021-04-13 00:00:00+09:00,6005.988984375,6015.432363281249,5902.11181640625,5902.11181640625,194700,0.0,0.0
2021-04-14 00:00:00+09:00,5902.111934729655,5911.555313825223,5836.008281060683,5845.45166015625,170000,0.0,0.0
2021-04-15 00:00:00+09:00,5826.564862778029,5873.7817579383045,5798.234725681864,5864.33837890625,116400,0.0,0.0
2021-04-16 00:00:00+09:00,5873.78125,5892.668006430868,5836.007737138264,5873.78125,152800,0.0,0.0
2021-04-19 00:00:00+09:00,5864.3381019467215,5873.781480532787,5751.017558913934,5760.4609375,201700,0.0,0.0
2021-04-20 00:00:00+09:00,5722.687067591729,5722.687067591729,5656.583421596445,5694.35693359375,222600,0.0,0.0
2021-04-21 00:00:00+09:00,5656.583080028887,5656.583080028887,5552.705928308824,5618.8095703125,243500,0.0,0.0
2021-04-22 00:00:00+09:00,5694.356252862886,5836.006905919177,5684.912875992467,5798.2333984375,255000,0.0,0.0
2021-04-23 00:00:00+09:00,5779.347890624999,5920.99857421875,5722.6876171875,5902.11181640625,326100,0.0,0.0
2021-04-26 00:00:00+09:00,5902.111384646302,5911.554762861737,5769.904089630225,5873.78125,392500,0.0,0.0
2021-04-27 00:00:00+09:00,5883.224742542614,5892.668120941558,5779.347580154221,5817.12109375,513500,0.0,0.0
2021-04-28 00:00:00+09:00,5798.17348859168,5817.121767966163,5712.906231406509,5722.38037109375,294700,20.0,0.0
2021-04-30 00:00:00+09:00,5703.431587357954,5798.172975852272,5693.957448508522,5731.85400390625,208700,0.0,0.0
2021-05-06 00:00:00+09:00,5769.750263766077,5911.862339228296,5760.27612540193,5892.9140625,222800,0.0,0.0
2021-05-07 00:00:00+09:00,5940.285085058439,6016.078196191561,5911.862668383518,5978.181640625,226800,0.0,0.0
2021-05-10 00:00:00+09:00,5949.758857922676,5949.758857922676,5864.491613143529,5911.8623046875,110100,0.0,0.0
2021-05-11 00:00:00+09:00,5902.388781085393,5902.388781085393,5807.647388130571,5845.5439453125,136400,0.0,0.0
2021-05-12 00:00:00+09:00,5826.594827586207,5883.439655172414,5750.801724137931,5769.75,163500,0.0,0.0
2021-05-13 00:00:00+09:00,5788.6991457063,5902.388817962398,5760.2767276422765,5826.595703125,132700,0.0,0.0
2021-05-14 00:00:00+09:00,5864.4920796875,5968.707609375,5855.017940625,5921.3369140625,127800,0.0,0.0
2021-05-17 00:00:00+09:00,5921.336807275158,5978.181640625,5892.914390600237,5978.181640625,123900,0.0,0.0
2021-05-18 00:00:00+09:00,5978.18101785627,6091.87067271249,5968.706879951585,6053.97412109375,182100,0.0,0.0
2021-05-19 00:00:00+09:00,5997.130008392822,5997.130008392822,5892.914479021067,5930.81103515625,104700,0.0,0.0
2021-05-20 00:00:00+09:00,5940.285174190046,5997.130008392822,5921.336896122454,5930.81103515625,104100,0.0,0.0
2021-05-21 00:00:00+09:00,5911.862373991936,5940.284789251512,5855.017543472783,5873.9658203125,91200,0.0,0.0
2021-05-24 00:00:00+09:00,5826.595302894467,5892.914273821721,5779.224609375,5779.224609375,95700,0.0,0.0
2021-05-25 00:00:00+09:00,5798.172413793103,5807.646551724139,5741.327586206897,5769.75,102800,0.0,0.0
2021-05-26 00:00:00+09:00,5779.224591793678,5836.069423844108,5760.276314443535,5788.69873046875,107500,0.0,0.0
2021-05-27 00:00:00+09:00,5798.172544642857,5968.70703125,5788.698406498016,5968.70703125,421900,0.0,0.0
2021-05-28 00:00:00+09:00,5959.23299623147,5968.707134540264,5883.439889761117,5911.8623046875,152900,0.0,0.0
2021-05-31 00:00:00+09:00,5873.965568920174,5902.387982963335,5731.853498704363,5741.32763671875,189500,0.0,0.0
2021-06-01 00:00:00+09:00,5779.225153161038,5788.699292756384,5675.009617612232,5750.802734375,186400,0.0,0.0
2021-06-02 00:00:00+09:00,5940.284949269896,5968.70736529511,5675.009066367891,5788.69873046875,486800,0.0,0.0
2021-06-03 00:00:00+09:00,5798.1728485107415,6072.922869110107,5779.224571228027,6063.44873046875,349800,0.0,0.0
2021-06-04 00:00:00+09:00,6025.551987327189,6167.6640625,6016.077848982335,6167.6640625,232400,0.0,0.0
2021-06-07 00:00:00+09:00,6158.1899241551455,6215.034754224271,6129.767509120584,6167.6640625,148100,0.0,0.0
2021-06-08 00:00:00+09:00,6186.612532806396,6196.086671447753,6063.44873046875,6063.44873046875,144600,0.0,0.0
2021-06-09 00:00:00+09:00,6158.190199908088,6319.250558982608,6129.76778360082,6281.35400390625,236100,0.0,0.0
2021-06-10 00:00:00+09:00,6366.620740775603,6385.569016789816,6290.82763671875,6290.82763671875,184200,0.0,0.0
2021-06-11 00:00:00+09:00,6300.30258926913,6385.569842356983,6243.457753877228,6376.095703125,201000,0.0,0.0
2021-06-14 00:00:00+09:00,6413.991716554179,6461.362408700074,6376.095162837463,6404.517578125,111400,0.0,0.0
2021-06-15 00:00:00+09:00,6413.991716554179,6480.310685558432,6357.146885979105,6404.517578125,125800,0.0,0.0
2021-06-16 00:00:00+09:00,6480.310633169182,6480.310633169182,6404.517526348491,6432.93994140625,152900,0.0,0.0
2021-06-17 00:00:00+09:00,6499.25882332785,6556.103652686404,6480.310546875,6480.310546875,151300,0.0,0.0
2021-06-18 00:00:00+09:00,6508.733652372771,6556.104348532689,6357.147424661032,6376.095703125,369300,0.0,0.0
2021-06-21 00:00:00+09:00,6290.828213913126,6319.250630542252,6233.983380654875,6243.45751953125,140800,0.0,0.0
2021-06-22 00:00:00+09:00,6300.302661388266,6395.044054792601,6271.880243366965,6338.19921875,156100,0.0,0.0
2021-06-23 00:00:00+09:00,6347.6732854290485,6442.414677748885,6328.725006965082,6376.095703125,102000,0.0,0.0
2021-06-24 00:00:00+09:00,6338.198540900735,6461.3623391544115,6319.250264246323,6442.4140625,99300,0.0,0.0
2021-06-25 00:00:00+09:00,6537.156213308345,6584.5269105062325,6508.733794989614,6556.1044921875,145100,0.0,0.0
2021-06-28 00:00:00+09:00,6565.577825730847,6584.526102284182,6404.517475027493,6461.3623046875,126000,0.0,0.0
2021-06-29 00:00:00+09:00,6376.094776848181,6413.991328270755,6319.249949714319,6347.67236328125,128600,0.0,0.0
2021-06-30 00:00:00+09:00,6376.095463800503,6376.095463800503,6243.45751953125,6243.45751953125,145700,0.0,0.0
2021-07-01 00:00:00+09:00,6252.931552514098,6309.77638480968,6224.509136366307,6300.30224609375,127200,0.0,0.0
2021-07-02 00:00:00+09:00,6281.353498711644,6347.67246476139,6262.405222697431,6290.82763671875,150100,0.0,0.0
2021-07-05 00:00:00+09:00,6196.086896171279,6243.457591096136,6177.138618201336,6205.56103515625,92400,0.0,0.0
2021-07-06 00:00:00+09:00,6262.4051724137935,6319.25,6205.560344827586,6319.25,65100,0.0,0.0
2021-07-07 00:00:00+09:00,6224.5086706690045,6328.724188747176,6215.034532661898,6290.82763671875,120000,0.0,0.0
2021-07-08 00:00:00+09:00,6252.93162289618,6319.25059465417,6252.93162289618,6262.40576171875,131000,0.0,0.0
2021-07-09 00:00:00+09:00,6091.870053793953,6139.240738504636,6053.973506025405,6129.7666015625,230500,0.0,0.0
2021-07-12 00:00:00+09:00,6215.034997650376,6319.250523525611,6215.034997650376,6300.30224609375,114100,0.0,0.0
2021-07-13 00:00:00+09:00,6347.6727475499265,6404.517578125,6347.6727475499265,6404.517578125,95700,0.0,0.0
2021-07-14 00:00:00+09:00,6319.250084822272,6376.094913171498,6271.87939453125,6271.87939453125,100100,0.0,0.0
2021-07-15 00:00:00+09:00,6309.775655048077,6319.249792668269,6139.241177884615,6158.189453125,90000,0.0,0.0
2021-07-16 00:00:00+09:00,6110.81894852186,6167.663775949971,6053.97412109375,6053.97412109375,112300,0.0,0.0
2021-07-19 00:00:00+09:00,6044.500101982793,6091.870792437204,5968.706997255736,5987.6552734375,88900,0.0,0.0
2021-07-20 00:00:00+09:00,5902.388494458432,6025.5522993187205,5902.388494458432,5997.1298828125,81800,0.0,0.0
2021-07-21 00:00:00+09:00,5997.130153070494,6129.768102743459,5978.181874545785,6110.81982421875,106500,0.0,0.0
2021-07-26 00:00:00+09:00,6205.560964025749,6338.198908295002,6167.664408520249,6243.45751953125,167000,0.0,0.0
2021-07-27 00:00:00+09:00,6243.457396361205,6319.25050587697,6205.560841603322,6309.7763671875,114800,0.0,0.0
2021-07-28 00:00:00+09:00,6252.931587598981,6300.302281444428,6233.983310060803,6281.35400390625,82300,0.0,0.0
2021-07-29 00:00:00+09:00,6281.3541470360215,6319.250702975906,6177.138618201336,6205.56103515625,100700,0.0,0.0
2021-07-30 00:00:00+09:00,6196.087077579942,6224.509495367006,6091.871545694041,6110.81982421875,133800,0.0,0.0
2021-08-02 00:00:00+09:00,6205.560394654792,6328.724188747176,6186.612118640578,6290.82763671875,126600,0.0,0.0
2021-08-03 00:00:00+09:00,6243.457448829892,6319.250558982608,6224.509171291714,6281.35400390625,111800,0.0,0.0
2021-08-04 00:00:00+09:00,6252.931535050675,6309.7763671875,6224.509118982263,6309.7763671875,88500,0.0,0.0
2021-08-05 00:00:00+09:00,6271.879260436101,6347.67236328125,6271.879260436101,6347.67236328125,76700,0.0,0.0
2021-08-06 00:00:00+09:00,6338.198678152901,6376.095232282366,6290.827985491072,6366.62109375,103700,0.0,0.0
2021-08-10 00:00:00+09:00,6385.569370814732,6413.99178641183,6300.3021240234375,6366.62109375,133500,0.0,0.0
2021-08-11 00:00:00+09:00,6395.042756546375,6527.680680385855,6366.620344295058,6518.20654296875,141800,0.0,0.0
2021-08-12 00:00:00+09:00,6537.156144899103,6565.578562920404,6338.19921875,6338.19921875,136400,0.0,0.0
2021-08-13 00:00:00+09:00,6347.673213626293,6451.888743999261,6328.724935376662,6413.9921875,110000,0.0,0.0
2021-08-16 00:00:00+09:00,6385.570140078005,6404.518419425418,6215.035625951294,6224.509765625,154200,0.0,0.0
2021-08-17 00:00:00+09:00,6290.828196022727,6290.828196022727,6196.086807528409,6252.931640625,102700,0.0,0.0
2021-08-18 00:00:00+09:00,6271.8797256310545,6413.99180400638,6271.8797256310545,6357.14697265625,99300,0.0,0.0
2021-08-19 00:00:00+09:00,6328.724419527798,6451.888218111423,6328.724419527798,6432.93994140625,117400,0.0,0.0
2021-08-20 00:00:00+09:00,6461.362704125728,6584.526509336336,6461.362704125728,6508.7333984375,141900,0.0,0.0
2021-08-23 00:00:00+09:00,6565.577860753677,6594.000275735294,6442.4140625,6442.4140625,120300,0.0,0.0
2021-08-24 00:00:00+09:00,6461.362408700074,6518.207239275148,6385.5693012666425,6404.517578125,117800,0.0,0.0
2021-08-25 00:00:00+09:00,6357.147176639829,6527.681676162209,6347.673037777475,6508.7333984375,106600,0.0,0.0
2021-08-26 00:00:00+09:00,6537.155673898381,6584.5263671875,6489.784980609263,6584.5263671875,98800,0.0,0.0
2021-08-27 00:00:00+09:00,6594.001049945809,6631.897607704119,6527.682073868768,6556.1044921875,128400,0.0,0.0
2021-08-30 00:00:00+09:00,6688.742657134017,6726.6392160979485,6565.578840501237,6698.216796875,139000,0.0,0.0
2021-08-31 00:00:00+09:00,6679.267241379311,6679.267241379311,6565.577586206897,6594.0,159500,0.0,0.0
2021-09-01 00:00:00+09:00,6603.474609375,6688.741856841822,6584.526332160151,6603.474609375,140000,0.0,0.0
2021-09-02 00:00:00+09:00,6726.63835797991,6755.060773577008,6432.9400634765625,6631.89697265625,303200,0.0,0.0
2021-09-03 00:00:00+09:00,6575.052089815967,6688.741751311344,6527.681397526227,6660.3193359375,174100,0.0,0.0
2021-09-06 00:00:00+09:00,6660.319388253348,6660.319388253348,6603.474557059151,6631.89697265625,94200,0.0,0.0
2021-09-07 00:00:00+09:00,6707.690166299274,6849.80224609375,6669.793611687413,6849.80224609375,205600,0.0,0.0
2021-09-08 00:00:00+09:00,6878.224591912396,6963.491838919575,6821.3797605742775,6887.69873046875,139600,0.0,0.0
2021-09-09 00:00:00+09:00,6887.698609396287,7029.8106852435285,6868.750332616655,6954.017578125,142900,0.0,0.0
2021-09-10 00:00:00+09:00,6963.491495277986,7096.129428521377,6963.491495277986,7077.18115234375,182000,0.0,0.0
2021-09-13 00:00:00+09:00,7077.181483677455,7162.44873046875,7020.336652483258,7162.44873046875,115800,0.0,0.0
2021-09-14 00:00:00+09:00,7266.6640797109585,7266.6640797109585,7219.293388187419,7257.18994140625,128200,0.0,0.0
2021-09-15 00:00:00+09:00,7219.294322967529,7304.56157875061,7200.346043904622,7276.13916015625,143700,0.0,0.0
2021-09-16 00:00:00+09:00,7314.035792805137,7323.509932433123,7228.768536153264,7238.24267578125,131800,0.0,0.0
2021-09-17 00:00:00+09:00,7380.354474033454,7437.199309520232,7247.716524564303,7389.82861328125,313600,0.0,0.0
2021-09-21 00:00:00+09:00,7314.035120922158,7408.77650849887,7257.19028837613,7332.9833984375,150300,0.0,0.0
2021-09-22 00:00:00+09:00,7361.4051033764845,7389.827516903035,7181.396484375,7181.396484375,151900,0.0,0.0
2021-09-24 00:00:00+09:00,7295.086020475899,7304.560158164829,7190.870505897672,7247.71533203125,131000,0.0,0.0
2021-09-27 00:00:00+09:00,7266.663827449717,7304.560379352975,7124.5517578125,7124.5517578125,110100,0.0,0.0
2021-09-28 00:00:00+09:00,7077.181783343201,7077.181783343201,6954.017977207374,7001.388671875,140900,0.0,0.0
2021-09-29 00:00:00+09:00,6925.595162955551,6954.017578125,6821.379640667575,6954.017578125,151100,0.0,0.0
2021-09-30 00:00:00+09:00,6944.543785403681,7086.655868324629,6944.543785403681,7029.81103515625,122000,0.0,0.0
2021-10-01 00:00:00+09:00,7010.861456198771,7029.809730404713,6868.749399654201,6935.068359375,223800,0.0,0.0
2021-10-04 00:00:00+09:00,7001.388235340947,7001.388235340947,6906.646851912788,6972.9658203125,113800,0.0,0.0
2021-10-05 00:00:00+09:00,6963.491856598657,6972.965995179064,6849.802193633781,6878.224609375,123500,0.0,0.0
2021-10-06 00:00:00+09:00,6840.328037686984,6991.914254588634,6830.85389913063,6887.69873046875,101600,0.0,0.0
2021-10-07 00:00:00+09:00,6897.172481796116,6935.069033893897,6830.853515625,6830.853515625,88000,0.0,0.0
2021-10-08 00:00:00+09:00,6897.172516081363,6897.172516081363,6774.008721151338,6811.9052734375,128300,0.0,0.0
2021-10-11 00:00:00+09:00,6736.112135380547,6840.327653649445,6688.741445258322,6830.853515625,95300,0.0,0.0
2021-10-12 00:00:00+09:00,6783.483505721831,6830.85420059419,6726.638671875,6726.638671875,67900,0.0,0.0
2021-10-13 00:00:00+09:00,6726.638252755401,6774.008944676213,6679.267560834588,6688.74169921875,73100,0.0,0.0
2021-10-14 00:00:00+09:00,6650.845560079225,6764.535227772887,6603.474865206866,6726.638671875,72900,0.0,0.0
2021-10-15 00:00:00+09:00,6774.00913687003,6868.75052339968,6764.534998217065,6849.80224609375,81500,0.0,0.0
2021-10-18 00:00:00+09:00,6887.698119597739,6906.646395029919,6679.26708984375,6679.26708984375,123200,0.0,0.0
2021-10-19 00:00:00+09:00,6755.060411429438,6840.327653649445,6745.586273404992,6830.853515625,100200,0.0,0.0
2021-10-20 00:00:00+09:00,6963.491803706918,6991.914219232252,6830.853864588691,6906.64697265625,84300,0.0,0.0
2021-10-21 00:00:00+09:00,6878.224239938282,6925.594930295983,6783.482859222879,6811.9052734375,125900,0.0,0.0
2021-10-22 00:00:00+09:00,6764.53466796875,6830.853635301777,6736.112253397453,6764.53466796875,78500,0.0,0.0
2021-10-25 00:00:00+09:00,6726.638149304336,6783.482978735077,6717.16401106588,6745.58642578125,65900,0.0,0.0
2021-10-26 00:00:00+09:00,6774.008620689656,6868.75,6726.637931034483,6868.75,76200,0.0,0.0
2021-10-27 00:00:00+09:00,6935.0696290376845,7048.759295087483,6925.595490200201,7039.28515625,133300,0.0,0.0
2021-10-28 00:00:00+09:00,7039.284972067928,7067.784101509498,6925.288454301645,7001.2861328125,88700,20.0,0.0
2021-10-29 00:00:00+09:00,6963.286576001814,7219.778714544855,6963.286576001814,7200.779296875,138200,0.0,0.0
2021-11-01 00:00:00+09:00,7324.276673397775,7381.274935447564,7238.779280323093,7286.27783203125,105200,0.0,0.0
2021-11-02 00:00:00+09:00,7153.2809487749755,7257.7777488234815,7143.781239679657,7191.27978515625,110600,0.0,0.0
2021-11-04 00:00:00+09:00,7134.281530584338,7210.279203346888,7086.782985107745,7191.27978515625,127900,0.0,0.0
2021-11-05 00:00:00+09:00,7191.281319024051,7257.779296875,7143.78276341623,7257.779296875,69800,0.0,0.0
2021-11-08 00:00:00+09:00,7305.277378489378,7324.276799499753,7200.780562932312,7210.2802734375,72600,0.0,0.0
2021-11-09 00:00:00+09:00,7200.779692150298,7229.278820219494,7115.282307942709,7181.7802734375,73200,0.0,0.0
2021-11-10 00:00:00+09:00,7181.780884441845,7200.780304771056,7096.283492960394,7105.783203125,49000,0.0,0.0
2021-11-11 00:00:00+09:00,7010.786314437331,7077.284287609502,6963.287762171496,7048.78515625,72100,0.0,0.0
2021-11-12 00:00:00+09:00,7096.283342724992,7286.2775419947375,7096.283342724992,7276.77783203125,110700,0.0,0.0
2021-11-15 00:00:00+09:00,7314.777037154797,7390.774720657703,7305.277326716933,7352.77587890625,85800,0.0,0.0
2021-11-16 00:00:00+09:00,7352.776096343994,7419.274071375529,7276.778410593669,7295.77783203125,132700,0.0,0.0
2021-11-17 00:00:00+09:00,7219.779817708334,7257.778658854167,7096.283583984376,7124.78271484375,108400,0.0,0.0
2021-11-18 00:00:00+09:00,7105.78241356383,7200.779504654255,7086.782995345745,7143.78125,77500,0.0,0.0
2021-11-19 00:00:00+09:00,7143.781830238727,7200.780089522546,7105.78299071618,7162.78125,69400,0.0,0.0
2021-11-22 00:00:00+09:00,7124.782213627897,7191.280180955091,7086.783375155215,7172.28076171875,78300,0.0,0.0
2021-11-24 00:00:00+09:00,7115.28312942217,7162.781681688006,7039.285445796833,7048.78515625,90000,0.0,0.0
2021-11-25 00:00:00+09:00,7048.784602418664,7067.784021832192,6934.7880859375,6934.7880859375,56800,0.0,0.0
2021-11-26 00:00:00+09:00,6820.792008623334,6849.291139578585,6744.794326075999,6773.29345703125,127800,0.0,0.0
2021-11-29 00:00:00+09:00,6659.296425154884,6697.29526352952,6497.8013620626825,6516.80078125,135400,0.0,0.0
2021-11-30 00:00:00+09:00,6526.300339820325,6640.296852306269,6326.806442969922,6336.30615234375,281800,0.0,0.0
2021-12-01 00:00:00+09:00,6298.3074447211875,6336.306283000048,6174.811220314889,6212.81005859375,221700,0.0,0.0
2021-12-02 00:00:00+09:00,6032.316110224465,6146.312635142092,5747.324797930395,5766.32421875,396100,0.0,0.0
2021-12-03 00:00:00+09:00,5766.323770059122,6032.315640836149,5671.326673353041,5975.3173828125,311800,0.0,0.0
2021-12-06 00:00:00+09:00,6032.3157479283145,6098.813716803115,5946.818359375,5946.818359375,177000,0.0,0.0
2021-12-07 00:00:00+09:00,5956.317924926,6146.312117108648,5918.3190864894705,6117.81298828125,169900,0.0,0.0
2021-12-08 00:00:00+09:00,6165.311643032127,6193.810772352769,6089.31396484375,6089.31396484375,146100,0.0,0.0
2021-12-09 00:00:00+09:00,6079.814375987362,6136.812635762243,5994.31698632504,6013.31640625,140900,0.0,0.0
2021-12-10 00:00:00+09:00,6003.81712962963,6032.316261574074,5899.3203125,5899.3203125,110000,0.0,0.0
2021-12-13 00:00:00+09:00,5946.818774295739,5956.318484797808,5880.32080078125,5880.32080078125,118300,0.0,0.0
2021-12-14 00:00:00+09:00,5766.324020385742,5813.822570800781,5747.324600219727,5775.82373046875,129700,0.0,0.0
2021-12-15 00:00:00+09:00,5690.326445473915,5823.322389107696,5680.826735214359,5747.32470703125,119500,0.0,0.0
2021-12-16 00:00:00+09:00,5813.822555566884,5851.821395799348,5794.823135450652,5823.322265625,116400,0.0,0.0
2021-12-17 00:00:00+09:00,5804.32306038921,5861.321322848024,5728.325377110791,5766.32421875,167600,0.0,0.0
2021-12-20 00:00:00+09:00,5709.325654824314,5804.32275390625,5709.325654824314,5804.32275390625,114700,0.0,0.0
2021-12-21 00:00:00+09:00,5899.319346242137,5908.819055334315,5832.821382596895,5851.82080078125,147100,0.0,0.0
2021-12-22 00:00:00+09:00,5851.82080078125,5870.820218965605,5794.822546228186,5851.82080078125,117300,0.0,0.0
2021-12-23 00:00:00+09:00,5946.8190665952625,5946.8190665952625,5861.321667874244,5889.82080078125,92700,0.0,0.0
2021-12-24 00:00:00+09:00,5908.819656148042,5908.819656148042,5813.822555566884,5823.322265625,55400,0.0,0.0
2021-12-27 00:00:00+09:00,5842.320998002341,5861.320415882024,5813.821871182818,5832.8212890625,80600,0.0,0.0
2021-12-28 00:00:00+09:00,5861.3213797771095,5899.32022178539,5832.822248270901,5880.32080078125,114100,0.0,0.0
2021-12-29 00:00:00+09:00,5889.820910783023,5946.819177661568,5851.8220661973255,5861.32177734375,134200,0.0,0.0
2021-12-30 00:00:00+09:00,5794.823458842095,5842.322011783423,5690.326642371171,5737.8251953125,229300,0.0,0.0
2022-01-04 00:00:00+09:00,5813.822240504422,5937.318464567424,5737.824564157959,5908.8193359375,206400,0.0,0.0
2022-01-05 00:00:00+09:00,5946.817964395899,6041.815056478901,5899.319418354398,5965.8173828125,215900,0.0,0.0
2022-01-06 00:00:00+09:00,5946.818956598615,6013.316932151635,5880.3209810455955,5918.31982421875,171300,0.0,0.0
2022-01-07 00:00:00+09:00,5870.820680660942,5984.817198732029,5832.821841303914,5946.818359375,166600,0.0,0.0
2022-01-11 00:00:00+09:00,5918.319137964493,5956.3179767315205,5832.821750738683,5927.81884765625,132100,0.0,0.0
2022-01-12 00:00:00+09:00,5956.318146475119,6051.315246099921,5918.319306625198,6013.31640625,152500,0.0,0.0
2022-01-13 00:00:00+09:00,6032.315176799165,6041.814885739006,5823.321580122659,5832.8212890625,114900,0.0,0.0
2022-01-14 00:00:00+09:00,5832.822067136687,5870.820907964939,5775.823805894309,5842.32177734375,125300,0.0,0.0
2022-01-17 00:00:00+09:00,5870.820576435811,5984.817092483108,5870.820576435811,5975.3173828125,109500,0.0,0.0
2022-01-18 00:00:00+09:00,6032.316353738212,6032.316353738212,5889.820691838884,5918.31982421875,122400,0.0,0.0
2022-01-19 00:00:00+09:00,5823.322173722638,5861.321013355411,5775.823624181669,5804.32275390625,122200,0.0,0.0
2022-01-20 00:00:00+09:00,5709.32516439859,5908.819055334315,5699.825455306413,5851.82080078125,121600,0.0,0.0
2022-01-21 00:00:00+09:00,5851.821336887836,6013.31640625,5823.322207000395,6013.31640625,111500,0.0,0.0
2022-01-24 00:00:00+09:00,6013.316022600447,6013.316022600447,5899.319510323661,5984.81689453125,133000,0.0,0.0
2022-01-25 00:00:00+09:00,6032.315811587725,6060.81494140625,5899.31987243461,6060.81494140625,113200,0.0,0.0
2022-01-26 00:00:00+09:00,5994.316603887649,6127.312534877233,5984.81689453125,5984.81689453125,93200,0.0,0.0
2022-01-27 00:00:00+09:00,5937.31911766608,5937.31911766608,5728.325484724234,5737.8251953125,162100,0.0,0.0
2022-01-28 00:00:00+09:00,5851.821759259259,5908.820023148149,5832.8223379629635,5899.3203125,113500,0.0,0.0
2022-01-31 00:00:00+09:00,5832.821382596895,5880.319928057782,5804.322255320363,5851.82080078125,97900,0.0,0.0
2022-02-01 00:00:00+09:00,5851.820894012944,5927.818567961165,5823.321766282362,5870.8203125,97800,0.0,0.0
2022-02-02 00:00:00+09:00,5870.821270252307,5946.818956598615,5775.824162319422,5918.31982421875,144400,0.0,0.0
2022-02-03 00:00:00+09:00,5899.319346242137,5946.817891703024,5842.321091689073,5851.82080078125,98800,0.0,0.0
2022-02-04 00:00:00+09:00,5946.817964395899,6003.816219645701,5851.820872312898,5965.8173828125,138300,0.0,0.0
2022-02-07 00:00:00+09:00,5965.817593197347,5994.316721827271,5851.821078677653,5908.8193359375,97900,0.0,0.0
2022-02-08 00:00:00+09:00,5975.317344144265,6146.312117108648,5937.318505707735,6117.81298828125,172300,0.0,0.0
