Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00+09:00,6203.310454619095,6231.809583813364,6089.313937842022,6184.31103515625,168600,0.0,0.0
2022-02-10 00:00:00+09:00,6222.310134565002,6317.30723585607,6212.810424435895,6288.80810546875,147200,0.0,0.0
2022-02-14 00:00:00+09:00,6288.808613073154,6336.307167552559,6231.8103476978695,6241.31005859375,144900,0.0,0.0
2022-02-15 00:00:00+09:00,6298.307981033438,6374.3056640625,6269.808849897541,6374.3056640625,163100,0.0,0.0
2022-02-16 00:00:00+09:00,6545.2997465587805,6545.2997465587805,6383.8046875,6383.8046875,168800,0.0,0.0
2022-02-17 00:00:00+09:00,6412.304596808832,6440.803728350204,6326.807202184714,6393.30517578125,126400,0.0,0.0
2022-02-18 00:00:00+09:00,6317.306424654447,6440.80264047476,6288.807297926683,6421.80322265625,86100,0.0,0.0
2022-02-21 00:00:00+09:00,6336.306822547969,6393.305084819765,6279.308560276173,6374.3056640625,72000,0.0,0.0
2022-02-22 00:00:00+09:00,6279.30780368891,6336.306059093045,6250.808675986842,6317.306640625,99500,0.0,0.0
2022-02-24 00:00:00+09:00,6241.31005859375,6288.808613073154,6184.311793218465,6241.31005859375,150000,0.0,0.0
2022-02-25 00:00:00+09:00,6288.807870088241,6307.807289635335,6051.315125749561,6089.31396484375,132200,0.0,0.0
2022-02-28 00:00:00+09:00,6117.813233901515,6298.307723721591,6089.314103929924,6269.80859375,165000,0.0,0.0
2022-03-01 00:00:00+09:00,6298.307723721591,6317.307143702651,6231.809753787878,6269.80859375,134700,0.0,0.0
2022-03-02 00:00:00+09:00,6212.810215019181,6459.802670050524,6212.810215019181,6345.80615234375,234700,0.0,0.0
2022-03-03 00:00:00+09:00,6440.802943638393,6507.300909133185,6345.8058500744055,6383.8046875,185400,0.0,0.0
2022-03-04 00:00:00+09:00,6317.306271418472,6336.305688776121,6155.811223878451,6193.81005859375,151100,0.0,0.0
2022-03-07 00:00:00+09:00,6127.313137951679,6288.808212905444,6127.313137951679,6260.30908203125,140900,0.0,0.0
2022-03-08 00:00:00+09:00,6269.8082985832,6288.807717669815,5889.8199168508845,5908.8193359375,228300,0.0,0.0
2022-03-09 00:00:00+09:00,5908.8193359375,5984.817012283963,5851.821078677653,5908.8193359375,135100,0.0,0.0
2022-03-10 00:00:00+09:00,5975.317447561183,6117.813094164391,5965.817737787636,6089.31396484375,139100,0.0,0.0
2022-03-11 00:00:00+09:00,5984.817708333334,6022.816550925926,5870.821180555556,5899.3203125,138900,0.0,0.0
2022-03-14 00:00:00+09:00,5918.318669521071,5918.318669521071,5775.823035423453,5832.8212890625,137000,0.0,0.0
2022-03-15 00:00:00+09:00,5861.321240388894,6013.316604807406,5861.321240388894,6003.81689453125,135900,0.0,0.0
2022-03-16 00:00:00+09:00,6108.313020937002,6136.812148561902,5965.8173828125,5965.8173828125,168200,0.0,0.0
2022-03-17 00:00:00+09:00,6013.316314165263,6022.81602398227,5832.821827642136,5994.31689453125,191700,0.0,0.0
2022-03-18 00:00:00+09:00,6003.8165905070755,6117.813108048349,6003.8165905070755,6041.8154296875,193800,0.0,0.0
2022-03-22 00:00:00+09:00,6070.3144930326025,6070.3144930326025,5908.819428272736,5927.81884765625,185700,0.0,0.0
2022-03-23 00:00:00+09:00,5956.318028014089,6098.813674617297,5927.818898693447,6089.31396484375,160400,0.0,0.0
2022-03-24 00:00:00+09:00,6003.8165905070755,6051.315139482605,5918.31920235112,6041.8154296875,163800,0.0,0.0
2022-03-25 00:00:00+09:00,6041.8154296875,6108.313398253243,6013.316300302181,6041.8154296875,95200,0.0,0.0
2022-03-28 00:00:00+09:00,6003.816525190305,6003.816525190305,5908.819428272736,5927.81884765625,129000,0.0,0.0
2022-03-29 00:00:00+09:00,5918.320044222295,5918.320044222295,5832.822643904477,5861.32177734375,196500,0.0,0.0
2022-03-30 00:00:00+09:00,5956.318409639247,5956.318409639247,5804.32304352405,5813.82275390625,221800,0.0,0.0
2022-03-31 00:00:00+09:00,5766.324436486065,5794.823568791598,5709.326171875,5709.326171875,244600,0.0,0.0
2022-04-01 00:00:00+09:00,5680.826264648437,5718.825102539063,5595.328879394531,5699.82568359375,224100,0.0,0.0
2022-04-04 00:00:00+09:00,5690.325494846376,5718.82462086397,5633.327242811187,5652.32666015625,233900,0.0,0.0
2022-04-05 00:00:00+09:00,5728.325411235866,5728.325411235866,5652.327727504711,5671.3271484375,157400,0.0,0.0
2022-04-06 00:00:00+09:00,5690.326899314413,5699.826610331633,5576.33036710778,5585.830078125,305600,0.0,0.0
2022-04-07 00:00:00+09:00,5547.830964078608,5557.3306746335375,5462.333569084246,5528.83154296875,211100,0.0,0.0
2022-04-08 00:00:00+09:00,5604.827747576364,5604.827747576364,5471.83183492201,5481.33154296875,201400,0.0,0.0
2022-04-11 00:00:00+09:00,5452.833820174225,5462.333530662334,5329.337583828817,5367.33642578125,250000,0.0,0.0
2022-04-12 00:00:00+09:00,5310.337651022305,5367.335908457249,5101.34404042751,5110.84375,337700,0.0,0.0
2022-04-13 00:00:00+09:00,5110.84375,5186.841426579926,5101.34404042751,5110.84375,258600,0.0,0.0
2022-04-14 00:00:00+09:00,5101.34474583676,5110.844456722862,5053.84619140625,5053.84619140625,230000,0.0,0.0
2022-04-15 00:00:00+09:00,5044.346148657892,5044.346148657892,4882.85107421875,4882.85107421875,309100,0.0,0.0
2022-04-18 00:00:00+09:00,4854.351281133973,4863.85099009901,4688.106374245824,4797.35302734375,551600,0.0,0.0
2022-04-19 00:00:00+09:00,4863.851470588235,4930.349439912684,4825.852630974265,4844.85205078125,289000,0.0,0.0
2022-04-20 00:00:00+09:00,4863.851869158879,5091.844925525701,4854.352158476928,5082.34521484375,456500,0.0,0.0
2022-04-21 00:00:00+09:00,5082.344712999132,5158.342390950521,5015.846744791666,5129.84326171875,394800,0.0,0.0
2022-04-22 00:00:00+09:00,5129.843878495066,5129.843878495066,5006.34763697574,5053.84619140625,521600,0.0,0.0
2022-04-25 00:00:00+09:00,4968.348131584398,5034.8460989287405,4930.349293101917,5015.8466796875,592600,0.0,0.0
2022-04-26 00:00:00+09:00,5072.845632708729,5082.345343631404,4996.847945327324,5006.34765625,628100,0.0,0.0
2022-04-27 00:00:00+09:00,4977.739556259067,5044.490852990511,4901.4523599945605,4930.06005859375,619600,20.0,0.0
2022-04-28 00:00:00+09:00,4939.595542193352,5101.705820605103,4939.595542193352,5092.169921875,297100,0.0,0.0
2022-05-02 00:00:00+09:00,5130.313203991451,5158.9208984375,5073.097815099353,5158.9208984375,207600,0.0,0.0
2022-05-06 00:00:00+09:00,5168.457915482954,5254.281017400568,5092.170713778409,5244.7451171875,274500,0.0,0.0
2022-05-09 00:00:00+09:00,5197.065003913497,5282.888095721243,5139.849609375,5139.849609375,266300,0.0,0.0
2022-05-10 00:00:00+09:00,5092.170509240746,5254.280806351406,5063.562809750629,5216.13720703125,239900,0.0,0.0
2022-05-11 00:00:00+09:00,5216.137326038866,5330.568126610103,5206.601425991264,5321.0322265625,242300,0.0,0.0
2022-05-12 00:00:00+09:00,5235.20849609375,5263.816192793715,5168.45720379383,5235.20849609375,208600,0.0,0.0
2022-05-13 00:00:00+09:00,5406.854788457796,5416.390687555605,5292.423999284086,5359.17529296875,303500,0.0,0.0
2022-05-16 00:00:00+09:00,5435.463307698567,5607.109517415364,5321.032501220703,5492.6787109375,396900,0.0,0.0
2022-05-17 00:00:00+09:00,5483.142197870575,5511.749896294248,5387.783203125,5387.783203125,180200,0.0,0.0
2022-05-18 00:00:00+09:00,5483.141621161922,5483.141621161922,5321.031347144961,5464.06982421875,223800,0.0,0.0
2022-05-19 00:00:00+09:00,5321.032136842977,5397.3193359375,5311.496236956162,5397.3193359375,163700,0.0,0.0
2022-05-20 00:00:00+09:00,5454.5341592715595,5549.893148070013,5444.998260391714,5473.60595703125,250500,0.0,0.0
2022-05-23 00:00:00+09:00,5492.6787109375,5568.965915256076,5483.142810397678,5492.6787109375,189000,0.0,0.0
2022-05-24 00:00:00+09:00,5492.6775196335075,5502.213418105093,5416.39033186082,5464.06982421875,146500,0.0,0.0
2022-05-25 00:00:00+09:00,5483.142434918838,5483.142434918838,5387.783436050685,5397.3193359375,181100,0.0,0.0
2022-05-26 00:00:00+09:00,5368.711726800515,5464.070727276546,5311.496326514897,5321.0322265625,170700,0.0,0.0
2022-05-27 00:00:00+09:00,5359.1759434164005,5359.1759434164005,5177.993838567803,5225.67333984375,251600,0.0,0.0
2022-05-30 00:00:00+09:00,5244.745140354128,5282.888741374886,5197.065639078182,5225.67333984375,442000,0.0,0.0
2022-05-31 00:00:00+09:00,5225.673106861289,5282.888505841523,5177.993607711095,5216.13720703125,659500,0.0,0.0
2022-06-01 00:00:00+09:00,5216.13682686942,5378.247112165179,5197.065028599331,5340.103515625,275800,0.0,0.0
2022-06-02 00:00:00+09:00,5168.457258488582,5168.457258488582,4939.595682466947,4958.66748046875,889100,0.0,0.0
2022-06-03 00:00:00+09:00,4987.275285273511,5101.706075757798,4939.595789238391,5082.63427734375,563600,0.0,0.0
2022-06-06 00:00:00+09:00,5054.02690992059,5225.673106861289,5034.955110260512,5216.13720703125,247900,0.0,0.0
2022-06-07 00:00:00+09:00,5206.6008611015195,5216.136760114526,5158.921366036488,5177.9931640625,151100,0.0,0.0
2022-06-08 00:00:00+09:00,5244.744671832074,5254.280571235406,5187.529275412088,5206.60107421875,198800,0.0,0.0
2022-06-09 00:00:00+09:00,5158.921132668358,5187.528828413284,5120.777538341789,5168.45703125,148200,0.0,0.0
2022-06-10 00:00:00+09:00,5073.0983992467045,5092.170197740113,5044.490701506591,5063.5625,208700,0.0,0.0
2022-06-13 00:00:00+09:00,4996.810914907882,5120.777597911322,4987.27501621531,5111.24169921875,183500,0.0,0.0
2022-06-14 00:00:00+09:00,5044.491443101415,5101.7068469929245,5044.491443101415,5054.02734375,149600,0.0,0.0
2022-06-15 00:00:00+09:00,4987.27521934805,4996.811118429022,4891.916228538336,4920.52392578125,214300,0.0,0.0
2022-06-16 00:00:00+09:00,4987.275433902336,5044.490830849591,4930.060036955082,4949.1318359375,174000,0.0,0.0
2022-06-17 00:00:00+09:00,4882.380841121495,5130.3142432096965,4825.165440639603,5101.70654296875,301800,0.0,0.0
2022-06-20 00:00:00+09:00,5054.027134354245,5101.706635621738,4996.811732833255,5025.41943359375,167300,0.0,0.0
2022-06-21 00:00:00+09:00,5092.169982910156,5120.777679443359,4987.275095621745,5034.95458984375,145600,0.0,0.0
2022-06-22 00:00:00+09:00,5054.026326954588,5139.849415525515,5025.418630764279,5092.169921875,163200,0.0,0.0
2022-06-23 00:00:00+09:00,5244.7439435206425,5263.815739678899,5177.992656966743,5197.064453125,173700,0.0,0.0
2022-06-24 00:00:00+09:00,5263.816364096223,5321.0317593581385,5206.600968834307,5301.9599609375,149700,0.0,0.0
2022-06-27 00:00:00+09:00,5397.318673831619,5397.318673831619,5282.887889227415,5330.5673828125,164200,0.0,0.0
2022-06-28 00:00:00+09:00,5292.423925287205,5664.323984901982,5282.888026322724,5654.7880859375,403400,0.0,0.0
2022-06-29 00:00:00+09:00,5673.859883866463,5759.682974546796,5597.572692150611,5654.7880859375,570600,0.0,0.0
2022-06-30 00:00:00+09:00,5740.611265483655,5959.936945061934,5702.467669035259,5797.82666015625,510700,0.0,0.0
2022-07-01 00:00:00+09:00,5835.9707936672185,5874.114393625828,5712.004093801738,5759.68359375,204000,0.0,0.0
2022-07-04 00:00:00+09:00,5826.433886235303,5864.577479598545,5731.074902827197,5778.75439453125,239700,0.0,0.0
2022-07-05 00:00:00+09:00,5816.898543294271,5826.434442545573,5702.467752278646,5721.53955078125,155000,0.0,0.0
2022-07-06 00:00:00+09:00,5769.219131097561,5902.721722560976,5769.219131097561,5864.578125,286800,0.0,0.0
2022-07-07 00:00:00+09:00,5874.11387743442,6036.2241630129665,5835.9702808277025,5998.08056640625,279300,0.0,0.0
2022-07-08 00:00:00+09:00,5969.473889062499,5998.08159140625,5835.971278125,5959.93798828125,262700,0.0,0.0
2022-07-11 00:00:00+09:00,6026.688222008293,6083.903616521031,5979.0087265810125,6036.22412109375,218400,0.0,0.0
2022-07-12 00:00:00+09:00,6055.295940223851,6064.831839342313,5931.329251683835,6017.15234375,182500,0.0,0.0
2022-07-13 00:00:00+09:00,6045.759805927579,6055.295704675099,5940.864919704861,6007.6162109375,164300,0.0,0.0
2022-07-14 00:00:00+09:00,6017.152109685019,6036.2239071800595,5940.864919704861,6007.6162109375,138800,0.0,0.0
2022-07-15 00:00:00+09:00,6045.7596865264795,6131.58277355919,5998.08019373053,6122.046875,225200,0.0,0.0
2022-07-19 00:00:00+09:00,6045.760257902005,6045.760257902005,5797.826871931261,5826.4345703125,275800,0.0,0.0
2022-07-20 00:00:00+09:00,5835.970867200122,5959.937568627574,5826.4349670903175,5902.72216796875,230000,0.0,0.0
2022-07-21 00:00:00+09:00,5855.04266741973,5912.258068078554,5835.970867200122,5902.72216796875,133200,0.0,0.0
2022-07-22 00:00:00+09:00,5931.329546163638,5998.080843306959,5912.2577469798325,5969.47314453125,151700,0.0,0.0
2022-07-25 00:00:00+09:00,5998.080545513074,6017.15234375,5959.936949039224,6017.15234375,116400,0.0,0.0
2022-07-26 00:00:00+09:00,6007.616720989252,6007.616720989252,5940.865424089371,5988.544921875,110200,0.0,0.0
2022-07-27 00:00:00+09:00,6007.617022910815,6007.617022910815,5940.86572265625,5940.86572265625,85500,0.0,0.0
2022-07-28 00:00:00+09:00,5950.4013453474445,5988.544943715056,5893.185947796026,5969.47314453125,162200,0.0,0.0
2022-07-29 00:00:00+09:00,5969.47314453125,6017.152642490765,5931.329546163638,5969.47314453125,128100,0.0,0.0
2022-08-01 00:00:00+09:00,6026.688718463302,6265.086215237959,6017.152818592316,6236.478515625,255600,0.0,0.0
2022-08-02 00:00:00+09:00,6284.157913660297,6284.157913660297,6074.3681198810455,6112.51171875,171900,0.0,0.0
2022-08-03 00:00:00+09:00,6036.224184173146,6093.439579283792,5950.401091507178,5979.0087890625,193400,0.0,0.0
2022-08-04 00:00:00+09:00,5969.4730843980915,5979.008983893935,5788.2909939770625,5807.36279296875,283600,0.0,0.0
2022-08-05 00:00:00+09:00,5769.219173550021,5864.578168154153,5750.147374629194,5826.4345703125,273700,0.0,0.0
2022-08-08 00:00:00+09:00,5778.755304074754,5883.650202333537,5769.2194042330475,5835.970703125,257200,0.0,0.0
2022-08-09 00:00:00+09:00,5835.970256604646,5893.185651277241,5788.290761044151,5797.82666015625,133100,0.0,0.0
2022-08-10 00:00:00+09:00,5759.683826188017,5778.755626936983,5626.181220945248,5769.2197265625,314300,0.0,0.0
2022-08-12 00:00:00+09:00,5816.899295929939,5912.25830078125,5778.755693989415,5912.25830078125,234600,0.0,0.0
2022-08-15 00:00:00+09:00,5874.114422401685,5950.401622692617,5855.042622328952,5940.86572265625,111100,0.0,0.0
2022-08-16 00:00:00+09:00,5998.080843306959,6007.616742898862,5950.4013453474445,5969.47314453125,116200,0.0,0.0
2022-08-17 00:00:00+09:00,6026.687968257098,6055.295664308951,5969.472576153391,6045.759765625,172800,0.0,0.0
2022-08-18 00:00:00+09:00,5959.936990692285,5988.544688247608,5921.793393951854,5979.0087890625,106800,0.0,0.0
2022-08-19 00:00:00+09:00,5969.473703692036,5988.545504662298,5902.722400296118,5912.25830078125,107900,0.0,0.0
2022-08-22 00:00:00+09:00,5902.721869052984,5950.4013671875,5864.578270545373,5950.4013671875,105700,0.0,0.0
2022-08-23 00:00:00+09:00,5940.865445755541,5988.544943715056,5921.793646571736,5969.47314453125,113800,0.0,0.0
2022-08-24 00:00:00+09:00,6017.152642490765,6083.903939634086,5940.865445755541,5969.47314453125,182400,0.0,0.0
2022-08-25 00:00:00+09:00,5950.4013453474445,6026.6885420826675,5950.4013453474445,5969.47314453125,122500,0.0,0.0
2022-08-26 00:00:00+09:00,5950.40094053398,5998.080435249797,5864.57785004551,5893.185546875,136200,0.0,0.0
2022-08-29 00:00:00+09:00,5797.826829268292,5902.721722560976,5788.290929878049,5864.578125,152700,0.0,0.0
2022-08-30 00:00:00+09:00,5912.257494766746,6045.760083358254,5883.649797211424,5979.0087890625,626800,0.0,0.0
2022-08-31 00:00:00+09:00,5902.720994980405,5969.472282484222,5826.433809261756,5855.04150390625,317200,0.0,0.0
2022-09-01 00:00:00+09:00,5788.290761044151,5864.577953940944,5769.218962819953,5797.82666015625,165400,0.0,0.0
2022-09-02 00:00:00+09:00,5912.257365437297,5950.4009613433445,5712.00348693055,5874.11376953125,294100,0.0,0.0
2022-09-05 00:00:00+09:00,5778.754254201681,5788.290152310925,5654.787578781513,5673.859375,202700,0.0,0.0
2022-09-06 00:00:00+09:00,5664.324089770047,5692.931787193128,5559.42919921875,5559.42919921875,185200,0.0,0.0
2022-09-07 00:00:00+09:00,5511.749787703804,5540.357485563859,5444.998492697011,5483.14208984375,197800,0.0,0.0
2022-09-08 00:00:00+09:00,5540.3580046888155,5673.860607211437,5540.3580046888155,5664.32470703125,180500,0.0,0.0
2022-09-09 00:00:00+09:00,5568.965036078098,5692.931723525042,5568.965036078098,5616.64453125,194500,0.0,0.0
2022-09-12 00:00:00+09:00,5635.716457519531,5731.075450032552,5607.108759765625,5721.53955078125,87900,0.0,0.0
2022-09-13 00:00:00+09:00,5721.539572010869,5759.683169157609,5673.860075577446,5702.4677734375,89200,0.0,0.0
2022-09-14 00:00:00+09:00,5607.108930195847,5645.2525283604455,5559.4294324901,5568.96533203125,159900,0.0,0.0
2022-09-15 00:00:00+09:00,5559.429873511905,5607.109375,5540.358072916667,5607.109375,97700,0.0,0.0
2022-09-16 00:00:00+09:00,5559.429943386222,5626.181246308526,5549.89404296875,5549.89404296875,217700,0.0,0.0
2022-09-20 00:00:00+09:00,5597.573405769939,5683.396507391625,5578.501605409565,5664.32470703125,141300,0.0,0.0
2022-09-21 00:00:00+09:00,5578.5009765625,5626.180472088675,5559.42917835203,5578.5009765625,120200,0.0,0.0
2022-09-22 00:00:00+09:00,5559.428985385237,5588.036681707974,5492.6776939655165,5530.8212890625,129300,0.0,0.0
2022-09-26 00:00:00+09:00,5387.7826364460625,5521.285215048266,5387.7826364460625,5464.06982421875,209700,0.0,0.0
2022-09-27 00:00:00+09:00,5473.606315326366,5616.644807887159,5464.0704158223125,5588.037109375,159500,0.0,0.0
2022-09-28 00:00:00+09:00,5511.7505120171445,5559.430014716254,5425.927407158746,5492.6787109375,255200,0.0,0.0
2022-09-29 00:00:00+09:00,5492.677823604061,5645.252207593062,5473.606025605435,5635.71630859375,198800,0.0,0.0
2022-09-30 00:00:00+09:00,5664.324305407424,5702.467903423635,5559.429410862842,5588.037109375,170300,0.0,0.0
2022-10-03 00:00:00+09:00,5492.6776939655165,5549.893086610991,5425.926402545797,5530.8212890625,221900,0.0,0.0
2022-10-04 00:00:00+09:00,5673.860722817665,5769.2197265625,5664.324822443182,5769.2197265625,229300,0.0,0.0
2022-10-05 00:00:00+09:00,5826.434724894001,5835.970624607412,5654.788530052607,5692.93212890625,194300,0.0,0.0
2022-10-06 00:00:00+09:00,5692.931723525042,5721.5394206281835,5607.10863221562,5616.64453125,173800,0.0,0.0
2022-10-07 00:00:00+09:00,5540.357442957956,5568.965140598014,5492.677946891192,5521.28564453125,184700,0.0,0.0
2022-10-11 00:00:00+09:00,5464.0698636931575,5492.677559314588,5406.854472450297,5425.92626953125,248700,0.0,0.0
2022-10-12 00:00:00+09:00,5397.319313586598,5454.534712670555,5387.783413739272,5416.39111328125,201600,0.0,0.0
2022-10-13 00:00:00+09:00,5397.318953040693,5406.854852251012,5263.816364096223,5301.9599609375,211500,0.0,0.0
2022-10-14 00:00:00+09:00,5397.319124320049,5406.855023832982,5340.103727242451,5368.71142578125,179500,0.0,0.0
2022-10-17 00:00:00+09:00,5311.496442140454,5330.568242650833,5206.601539333371,5225.67333984375,240300,0.0,0.0
2022-10-18 00:00:00+09:00,5273.352888219497,5301.960589240579,5177.993884815889,5187.52978515625,205300,0.0,0.0
2022-10-19 00:00:00+09:00,5177.993440755208,5197.065239800347,5139.84984266493,5149.3857421875,169800,0.0,0.0
2022-10-20 00:00:00+09:00,5092.169982910156,5130.313578287761,5025.418690999349,5034.95458984375,244500,0.0,0.0
2022-10-21 00:00:00+09:00,5025.419053924384,5044.490852990511,4910.988259527624,4930.06005859375,270300,0.0,0.0
2022-10-24 00:00:00+09:00,4977.739144615668,5006.346840849091,4853.7724609375,4853.7724609375,237100,0.0,0.0
2022-10-25 00:00:00+09:00,4872.844682949029,4920.524180825243,4853.772883798544,4910.98828125,253300,0.0,0.0
2022-10-26 00:00:00+09:00,4987.275455792131,5025.419053924384,4920.5241590606865,4930.06005859375,171600,0.0,0.0
2022-10-27 00:00:00+09:00,4901.45263671875,4930.060336933062,4872.844936504438,4901.45263671875,267800,0.0,0.0
2022-10-28 00:00:00+09:00,4863.159367340686,4958.890850949755,4844.013070618872,4882.3056640625,737600,20.0,0.0
2022-10-31 00:00:00+09:00,4949.317646019345,5035.475980282738,4920.598201264881,5025.90283203125,240500,0.0,0.0
2022-11-01 00:00:00+09:00,5054.623139177694,5083.342588832113,5035.476839408081,5064.1962890625,219600,0.0,0.0
2022-11-02 00:00:00+09:00,5016.330263783269,5064.196010575095,4997.18396506654,5035.4765625,182700,0.0,0.0
2022-11-04 00:00:00+09:00,4968.464541034369,4987.61083984375,4901.452495201535,4987.61083984375,197000,0.0,0.0
2022-11-07 00:00:00+09:00,4987.610770631068,4997.183919902913,4920.598725728155,4930.171875,156500,0.0,0.0
2022-11-08 00:00:00+09:00,4930.171071487368,5045.04884402688,4930.171071487368,4997.18310546875,174100,0.0,0.0
2022-11-09 00:00:00+09:00,5054.623046875,5054.623046875,4997.184148615057,5054.623046875,143700,0.0,0.0
2022-11-10 00:00:00+09:00,5025.9035977450285,5073.769346294981,4997.184148615057,5054.623046875,122400,0.0,0.0
2022-11-11 00:00:00+09:00,5121.634858544193,5169.500604885728,5092.915410739272,5131.2080078125,238100,0.0,0.0
2022-11-14 00:00:00+09:00,5169.500465883028,5255.658806981078,5083.3421247849765,5217.3662109375,264800,0.0,0.0
2022-11-15 00:00:00+09:00,5198.220171706121,5226.939620168586,5045.049779906309,5092.91552734375,229700,0.0,0.0
2022-11-16 00:00:00+09:00,5121.6354375800165,5188.647490034334,5054.623385125698,5140.78173828125,166500,0.0,0.0
2022-11-17 00:00:00+09:00,5159.927408854167,5246.085751488095,5150.354259672619,5226.939453125,168000,0.0,0.0
2022-11-18 00:00:00+09:00,5255.6591796875,5265.232329377277,5198.220281548839,5255.6591796875,111800,0.0,0.0
2022-11-21 00:00:00+09:00,5284.37872159091,5322.671321022727,5265.232421875,5265.232421875,124600,0.0,0.0
2022-11-22 00:00:00+09:00,5274.80536120451,5303.52480963212,5217.3664643492875,5293.95166015625,203900,0.0,0.0
2022-11-24 00:00:00+09:00,5332.2444708806825,5360.963920454546,5265.232421875,5265.232421875,163900,0.0,0.0
2022-11-25 00:00:00+09:00,5303.524740773538,5303.524740773538,5179.07379920304,5236.5126953125,142500,0.0,0.0
2022-11-28 00:00:00+09:00,5246.085775040435,5255.658924264961,5131.207984346119,5179.07373046875,202000,0.0,0.0
2022-11-29 00:00:00+09:00,5159.926775185802,5188.646219203534,5102.487887150339,5112.06103515625,155800,0.0,0.0
2022-11-30 00:00:00+09:00,5035.476167798269,5102.488208054139,5035.476167798269,5045.04931640625,257600,0.0,0.0
2022-12-01 00:00:00+09:00,5083.342192106426,5112.0616395194575,5035.4764464180425,5073.76904296875,275200,0.0,0.0
2022-12-02 00:00:00+09:00,5073.769320547021,5255.659164113802,5054.623021224203,5102.48876953125,438500,0.0,0.0
2022-12-05 00:00:00+09:00,5131.208393545279,5131.208393545279,4911.025943822255,4968.46484375,352700,0.0,0.0
2022-12-06 00:00:00+09:00,4920.59814453125,4949.317588954585,4882.305551966805,4920.59814453125,229700,0.0,0.0
2022-12-07 00:00:00+09:00,4882.3061286407765,4949.318173543689,4872.732979368931,4930.171875,185700,0.0,0.0
2022-12-08 00:00:00+09:00,4968.4640744231465,4968.4640744231465,4891.878886378088,4939.74462890625,186300,0.0,0.0
2022-12-09 00:00:00+09:00,4911.0251833893535,4968.4640744231465,4901.452034883721,4939.74462890625,193200,0.0,0.0
2022-12-12 00:00:00+09:00,4958.891441031678,4968.464590531739,4882.306245031189,4891.87939453125,182600,0.0,0.0
2022-12-13 00:00:00+09:00,4911.025390625,4930.1716884442,4891.879092805799,4911.025390625,125800,0.0,0.0
2022-12-14 00:00:00+09:00,4930.171875,4939.745024271844,4872.732979368931,4930.171875,207000,0.0,0.0
2022-12-15 00:00:00+09:00,4911.025390625,4949.3179862634015,4901.452241715399,4911.025390625,148100,0.0,0.0
2022-12-16 00:00:00+09:00,4863.158990550889,4863.158990550889,4834.439547693305,4844.0126953125,220800,0.0,0.0
2022-12-19 00:00:00+09:00,4815.294507546076,4824.867657660481,4762.6421819168445,4772.21533203125,207500,0.0,0.0
2022-12-20 00:00:00+09:00,4772.215079677943,4772.215079677943,4652.550709575688,4695.6298828125,349900,0.0,0.0
2022-12-21 00:00:00+09:00,4690.842632500639,4724.348651304216,4647.76346546747,4676.48291015625,270300,0.0,0.0
2022-12-22 00:00:00+09:00,4705.202589978997,4709.989164332994,4623.830825961049,4700.416015625,193900,0.0,0.0
2022-12-23 00:00:00+09:00,4695.629441271003,4719.562313040988,4686.056292563009,4700.416015625,162200,0.0,0.0
2022-12-26 00:00:00+09:00,4681.270021061912,4686.056595725575,4580.751953125,4580.751953125,188900,0.0,0.0
2022-12-27 00:00:00+09:00,4599.898227948067,4666.91027289216,4595.111653309204,4628.61767578125,165900,0.0,0.0
2022-12-28 00:00:00+09:00,4604.6846875,4666.91015625,4580.751814903846,4666.91015625,208500,0.0,0.0
