Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 00:00:00+09:00,4662.123581730769,4705.202752403846,4599.898112980769,4666.91015625,168600,0.0,0.0
2022-12-30 00:00:00+09:00,4686.056144188739,4709.989015200939,4585.5380859375,4585.5380859375,186700,0.0,0.0
2023-01-04 00:00:00+09:00,4556.818623771835,4561.605197956468,4384.501953125,4384.501953125,356800,0.0,0.0
2023-01-05 00:00:00+09:00,4374.9296875,4398.862563252188,4327.063935995624,4374.9296875,238500,0.0,0.0
2023-01-06 00:00:00+09:00,4322.2767154947915,4365.355885416667,4298.343843315973,4307.9169921875,289100,0.0,0.0
2023-01-10 00:00:00+09:00,4322.277045049732,4341.42334425261,4231.33212383606,4240.9052734375,270200,0.0,0.0
2023-01-11 00:00:00+09:00,4236.118230950342,4293.557122217466,4193.0390625,4193.0390625,404300,0.0,0.0
2023-01-12 00:00:00+09:00,4216.972328910615,4283.984375,4154.7468575419,4283.984375,771300,0.0,0.0
2023-01-13 00:00:00+09:00,4279.197876399928,4303.130750429011,4140.38720703125,4140.38720703125,452900,0.0,0.0
2023-01-16 00:00:00+09:00,4164.319705139658,4226.545171998067,4092.5210895338023,4102.09423828125,356700,0.0,0.0
2023-01-17 00:00:00+09:00,4154.746976072452,4159.533550929678,3948.9242572117196,3968.070556640625,794500,0.0,0.0
2023-01-18 00:00:00+09:00,4082.947925472373,4130.813669030079,4025.509033203125,4025.509033203125,885000,0.0,0.0
2023-01-19 00:00:00+09:00,3958.497045180377,4015.9359382180605,3896.271577722886,3905.8447265625,740500,0.0,0.0
2023-01-20 00:00:00+09:00,3896.2712353226702,4059.014751294379,3881.9115133251667,4044.655029296875,645300,0.0,0.0
2023-01-23 00:00:00+09:00,4087.7346170890232,4097.307766075181,3958.4971057759044,3987.216552734375,613200,0.0,0.0
2023-01-24 00:00:00+09:00,4030.2954666756787,4030.2954666756787,3987.2162989796207,4011.149169921875,343700,0.0,0.0
2023-01-25 00:00:00+09:00,4001.5759368419076,4006.3625109290388,3939.3504737091985,3977.64306640625,577900,0.0,0.0
2023-01-26 00:00:00+09:00,4068.587869800435,4288.770272166105,4068.587869800435,4264.83740234375,1078400,0.0,0.0
2023-01-27 00:00:00+09:00,4307.916851745401,4307.916851745401,4202.612217591624,4293.55712890625,701800,0.0,0.0
2023-01-30 00:00:00+09:00,4298.3437095758445,4418.008066746664,4283.983986715346,4394.0751953125,1444200,0.0,0.0
2023-01-31 00:00:00+09:00,4408.435151700467,4437.154598942816,4370.142555377336,4418.00830078125,493200,0.0,0.0
2023-02-01 00:00:00+09:00,4451.515214652891,4465.874941151771,4370.143431159236,4408.43603515625,429900,0.0,0.0
2023-02-02 00:00:00+09:00,4422.795515366022,4422.795515366022,4307.917709772099,4331.8505859375,425300,0.0,0.0
2023-02-03 00:00:00+09:00,4288.771068207441,4288.771068207441,4231.33216997252,4245.69189453125,356800,0.0,0.0
2023-02-06 00:00:00+09:00,4240.904858017817,4298.34375,4226.545135022271,4298.34375,363100,0.0,0.0
2023-02-07 00:00:00+09:00,4322.276289917403,4331.849437846346,4226.544810627981,4264.83740234375,492500,0.0,0.0
2023-02-08 00:00:00+09:00,4264.8373078731365,4274.410455590024,4216.971569288702,4255.26416015625,378500,0.0,0.0
2023-02-09 00:00:00+09:00,4216.972582733497,4283.984632856391,4216.972582733497,4260.0517578125,478500,0.0,0.0
2023-02-10 00:00:00+09:00,4212.185824633183,4255.2649978396585,4154.746927024548,4240.9052734375,647400,0.0,0.0
2023-02-13 00:00:00+09:00,4226.5450351562495,4240.9047578125,4164.3195703125,4188.25244140625,386400,0.0,0.0
2023-02-14 00:00:00+09:00,4245.692024239332,4360.56982421875,4240.905449240189,4360.56982421875,452400,0.0,0.0
2023-02-15 00:00:00+09:00,4336.6367438180105,4336.6367438180105,4245.691823141916,4288.77099609375,473600,0.0,0.0
2023-02-16 00:00:00+09:00,4341.4231774478585,4346.20975206467,4245.691685111632,4274.4111328125,583000,0.0,0.0
2023-02-17 00:00:00+09:00,4245.691246766639,4303.1301362381155,4245.691246766639,4279.197265625,358300,0.0,0.0
2023-02-20 00:00:00+09:00,4279.198057847612,4279.198057847612,4221.759157742275,4260.0517578125,274300,0.0,0.0
2023-02-21 00:00:00+09:00,4236.11888276861,4283.984632856391,4236.11888276861,4260.0517578125,363500,0.0,0.0
2023-02-22 00:00:00+09:00,4212.184948620496,4279.196981894003,4173.892358178491,4250.4775390625,608600,0.0,0.0
2023-02-24 00:00:00+09:00,4245.691524522569,4317.490141059028,4202.612354600695,4307.9169921875,649100,0.0,0.0
2023-02-27 00:00:00+09:00,4298.343729565322,4350.996046965343,4245.691412165302,4346.20947265625,734700,0.0,0.0
2023-02-28 00:00:00+09:00,4293.557135289011,4403.648343886166,4288.7705610021785,4394.0751953125,3872000,0.0,0.0
2023-03-01 00:00:00+09:00,4379.716005211167,4456.301203116499,4370.142855473001,4398.8623046875,750500,0.0,0.0
2023-03-02 00:00:00+09:00,4504.166499660326,4619.044284986413,4360.569268002718,4403.6484375,977400,0.0,0.0
2023-03-03 00:00:00+09:00,4432.368486443261,4485.020811876172,4379.716161010349,4465.87451171875,584900,0.0,0.0
2023-03-06 00:00:00+09:00,4475.446862633052,4494.593159371589,4379.715378940366,4384.501953125,460700,0.0,0.0
2023-03-07 00:00:00+09:00,4360.569428448185,4370.1425775776,4264.837937154043,4269.62451171875,444100,0.0,0.0
2023-03-08 00:00:00+09:00,4236.11874482543,4293.557643060351,4226.54559511961,4245.69189453125,388400,0.0,0.0
2023-03-09 00:00:00+09:00,4264.837937154043,4279.197660848165,4255.264788024629,4269.62451171875,252800,0.0,0.0
2023-03-10 00:00:00+09:00,4202.6125141108805,4226.545387198072,4169.106491788812,4173.89306640625,465300,0.0,0.0
2023-03-13 00:00:00+09:00,4135.600316896249,4159.533189100509,4073.3748491651704,4082.947998046875,328300,0.0,0.0
2023-03-14 00:00:00+09:00,4044.6555879583766,4049.4421626186827,3963.2838187331786,4001.576416015625,407700,0.0,0.0
2023-03-15 00:00:00+09:00,4025.5088072775648,4035.0819554518275,3958.4967700577245,3977.64306640625,342500,0.0,0.0
2023-03-16 00:00:00+09:00,3953.7105536385557,3958.4971281586995,3872.338786796116,3939.350830078125,337400,0.0,0.0
2023-03-17 00:00:00+09:00,3939.350764821311,4092.521146928579,3929.777615939606,4082.947998046875,540500,0.0,0.0
2023-03-20 00:00:00+09:00,4082.9480558469522,4082.9480558469522,4011.149438217756,4063.8017578125,241300,0.0,0.0
2023-03-22 00:00:00+09:00,4111.6673401449325,4116.453914464077,4049.441873996057,4097.3076171875,213400,0.0,0.0
2023-03-23 00:00:00+09:00,4073.374568768793,4183.465773330112,4068.5879946574314,4178.67919921875,231900,0.0,0.0
2023-03-24 00:00:00+09:00,4149.960800170898,4154.747375488281,4111.668197631836,4135.60107421875,217600,0.0,0.0
2023-03-27 00:00:00+09:00,4183.4663802835985,4183.4663802835985,4135.600632225433,4140.38720703125,178300,0.0,0.0
2023-03-28 00:00:00+09:00,4154.746556392211,4154.746556392211,4082.9479407863546,4102.09423828125,258700,0.0,0.0
2023-03-29 00:00:00+09:00,4126.027594008044,4202.61279296875,4111.667869202912,4202.61279296875,299400,0.0,0.0
2023-03-30 00:00:00+09:00,4169.106097817148,4197.825542807852,4130.81350449621,4183.4658203125,206300,0.0,0.0
2023-03-31 00:00:00+09:00,4216.972403924314,4216.972403924314,4140.38720703125,4140.38720703125,420100,0.0,0.0
2023-04-03 00:00:00+09:00,4178.679339683219,4226.545082405822,4169.106191138699,4193.0390625,253800,0.0,0.0
2023-04-04 00:00:00+09:00,4226.545387198072,4226.545387198072,4173.89306640625,4173.89306640625,242900,0.0,0.0
2023-04-05 00:00:00+09:00,4154.746252540651,4173.892548635308,4121.240234375,4121.240234375,285400,0.0,0.0
2023-04-06 00:00:00+09:00,4116.454240748117,4159.533413035016,4106.881091351028,4130.81396484375,254300,0.0,0.0
2023-04-07 00:00:00+09:00,4126.0272506359015,4154.746697856104,4116.4541015625,4116.4541015625,289000,0.0,0.0
2023-04-10 00:00:00+09:00,4126.027157087704,4145.173454800408,4097.3077105186485,4106.880859375,203400,0.0,0.0
2023-04-11 00:00:00+09:00,4126.027157087704,4154.74660365676,4106.880859375,4106.880859375,184600,0.0,0.0
2023-04-12 00:00:00+09:00,4111.667387028698,4130.813684523592,4102.09423828125,4102.09423828125,237500,0.0,0.0
2023-04-13 00:00:00+09:00,4102.094284946824,4116.454008231352,4087.734561662296,4106.880859375,228800,0.0,0.0
2023-04-14 00:00:00+09:00,4126.027390145206,4145.173688939382,4121.240815446661,4130.81396484375,374700,0.0,0.0
2023-04-17 00:00:00+09:00,4130.813382422329,4149.959678516986,4111.667086327671,4121.240234375,332500,0.0,0.0
2023-04-18 00:00:00+09:00,4145.173781837067,4164.320081060333,4135.600632225433,4140.38720703125,287300,0.0,0.0
2023-04-19 00:00:00+09:00,4135.600844004656,4140.387419055588,4111.66796875,4111.66796875,286100,0.0,0.0
2023-04-20 00:00:00+09:00,4111.667666049572,4145.173688939382,4111.667666049572,4130.81396484375,270300,0.0,0.0
2023-04-21 00:00:00+09:00,4116.453409172921,4149.959425294096,4116.453409172921,4145.1728515625,536000,0.0,0.0
2023-04-24 00:00:00+09:00,4145.173548782704,4154.746697856104,4116.4541015625,4116.4541015625,552400,0.0,0.0
2023-04-25 00:00:00+09:00,4116.453735771048,4178.67919921875,4116.453735771048,4178.67919921875,528900,0.0,0.0
2023-04-26 00:00:00+09:00,4154.746697856104,4164.319846929506,4116.4541015625,4116.4541015625,1130600,0.0,0.0
2023-04-27 00:00:00+09:00,4106.836132113291,4106.836132113291,4005.8483583728,4029.89306640625,680700,20.0,0.0
2023-04-28 00:00:00+09:00,4053.937707272778,4092.4092394888894,4034.701941164722,4044.31982421875,426600,0.0,0.0
2023-05-01 00:00:00+09:00,4068.364501953125,4077.9823849364657,4039.510853003103,4068.364501953125,280000,0.0,0.0
2023-05-02 00:00:00+09:00,4073.173714251255,4073.173714251255,3996.230645268941,4010.657470703125,363000,0.0,0.0
2023-05-08 00:00:00+09:00,4001.0398246951218,4005.8487667921113,3933.7146353372714,3943.33251953125,409600,0.0,0.0
2023-05-09 00:00:00+09:00,3967.377268534661,3986.613037109375,3938.523615672591,3986.613037109375,410800,0.0,0.0
2023-05-10 00:00:00+09:00,3972.1857783876617,3972.1857783876617,3904.860595703125,3904.860595703125,420800,0.0,0.0
2023-05-11 00:00:00+09:00,3895.242991904369,3933.714527626881,3885.625107973741,3914.478759765625,341600,0.0,0.0
2023-05-12 00:00:00+09:00,3919.2876779618095,4005.8486328125,3904.860852153361,4005.8486328125,496900,0.0,0.0
2023-05-15 00:00:00+09:00,4020.27518319287,4034.70200801294,3996.2304751594197,4029.89306640625,277300,0.0,0.0
2023-05-16 00:00:00+09:00,4039.5114085477944,4087.600830078125,4034.7024663947614,4087.600830078125,355500,0.0,0.0
2023-05-17 00:00:00+09:00,4092.409599929559,4111.645367731813,4068.3648901767415,4106.83642578125,305600,0.0,0.0
2023-05-18 00:00:00+09:00,4111.645363691706,4111.645363691706,4044.3201764499704,4073.173828125,321300,0.0,0.0
2023-05-19 00:00:00+09:00,4073.1734733808335,4073.1734733808335,4015.466175056666,4044.31982421875,241700,0.0,0.0
2023-05-22 00:00:00+09:00,4039.5110285998235,4082.79150390625,4034.7020868991094,4082.79150390625,164700,0.0,0.0
2023-05-23 00:00:00+09:00,4073.1735408664604,4092.4093072932205,4020.27518319287,4029.89306640625,238700,0.0,0.0
2023-05-24 00:00:00+09:00,4039.511226365546,4039.511226365546,3981.8039231317525,4005.8486328125,209800,0.0,0.0
2023-05-25 00:00:00+09:00,4005.848450374487,4010.6573920916235,3948.1411497688523,3957.759033203125,273100,0.0,0.0
2023-05-26 00:00:00+09:00,3943.3321047292175,3967.376812684883,3919.2873967735513,3962.56787109375,333200,0.0,0.0
2023-05-29 00:00:00+09:00,3991.421467421596,4063.555590326806,3967.3767597865262,4044.31982421875,344700,0.0,0.0
2023-05-30 00:00:00+09:00,4020.2750352974394,4025.0839767272214,3943.3319724209337,3991.42138671875,328800,0.0,0.0
2023-05-31 00:00:00+09:00,3957.7589661087886,4025.0841490073585,3952.950024473176,3972.185791015625,527200,0.0,0.0
2023-06-01 00:00:00+09:00,3981.8034173909023,4073.1733025725775,3981.8034173909023,4063.555419921875,366200,0.0,0.0
2023-06-02 00:00:00+09:00,4164.543729188013,4198.2063228419565,4073.173832127305,4106.83642578125,878000,0.0,0.0
2023-06-05 00:00:00+09:00,4174.161843941077,4197.244766580382,4120.30169111603,4168.39111328125,848000,0.0,0.0
2023-06-06 00:00:00+09:00,4154.926089211618,4178.970800376037,4107.798455329356,4172.23828125,256400,0.0,0.0
2023-06-07 00:00:00+09:00,4160.696405930952,4174.16144284335,4060.6704174388537,4062.593994140625,469000,0.0,0.0
2023-06-08 00:00:00+09:00,4062.593704775687,4084.714835270441,3978.918124208574,3987.57421875,344600,0.0,0.0
2023-06-09 00:00:00+09:00,4054.899084719205,4164.542940425559,4014.5039799852852,4095.294189453125,685500,0.0,0.0
2023-06-12 00:00:00+09:00,4135.690219843787,4145.308104075983,4031.8170701360827,4046.243896484375,348600,0.0,0.0
2023-06-13 00:00:00+09:00,4049.1291719324445,4078.9446123908547,4043.3584415211394,4054.89990234375,270200,0.0,0.0
2023-06-14 00:00:00+09:00,4066.4415867168946,4071.2505289906844,4031.817202345606,4049.12939453125,268200,0.0,0.0
2023-06-15 00:00:00+09:00,4040.47316741759,4049.1292632297204,3980.84228515625,3980.84228515625,491600,0.0,0.0
2023-06-16 00:00:00+09:00,3972.186172113186,4002.9634015339175,3934.676423756669,3943.33251953125,637400,0.0,0.0
2023-06-19 00:00:00+09:00,3930.82893490363,3936.5996649279564,3851.962291237837,3854.84765625,930600,0.0,0.0
2023-06-20 00:00:00+09:00,3858.6951003294544,3903.8991555925363,3823.108929164901,3900.052001953125,794000,0.0,0.0
2023-06-21 00:00:00+09:00,3908.7076522048146,4000.077540728303,3908.7076522048146,3975.071044921875,717200,0.0,0.0
2023-06-22 00:00:00+09:00,3978.9185674529444,3978.9185674529444,3910.631591796875,3910.631591796875,414800,0.0,0.0
2023-06-23 00:00:00+09:00,3910.6316022643664,3922.1730629695244,3864.4657594437344,3880.816162109375,372600,0.0,0.0
2023-06-26 00:00:00+09:00,3880.815932596636,3886.586662607932,3845.2297641936434,3884.6630859375,317400,0.0,0.0
2023-06-27 00:00:00+09:00,3897.166582645563,3902.9373130246036,3847.153586027209,3852.92431640625,322900,0.0,0.0
2023-06-28 00:00:00+09:00,3849.0772414145904,3876.9691054828118,3841.3829340854254,3874.083740234375,364200,0.0,0.0
2023-06-29 00:00:00+09:00,3877.930666260315,3881.7778196990653,3839.459131872812,3846.191650390625,398100,0.0,0.0
2023-06-30 00:00:00+09:00,3840.420810598545,3846.1915405919312,3803.8728539737654,3817.337890625,651900,0.0,0.0
2023-07-03 00:00:00+09:00,3827.9175452741256,3877.9305383279584,3827.9175452741256,3876.96875,493000,0.0,0.0
2023-07-04 00:00:00+09:00,3878.8924086841184,3883.7013504256065,3845.2298164937033,3866.38916015625,278900,0.0,0.0
2023-07-05 00:00:00+09:00,3847.15364782581,3854.8479551214614,3771.17236328125,3771.17236328125,818000,0.0,0.0
2023-07-06 00:00:00+09:00,3765.4013483194894,3768.2867133373584,3673.0696677476703,3696.152587890625,773900,0.0,0.0
2023-07-07 00:00:00+09:00,3676.9172504904504,3712.5034231998793,3656.7196930067203,3680.764404296875,535200,0.0,0.0
2023-07-10 00:00:00+09:00,3709.6176830567547,3735.585968626506,3684.6111858414383,3711.541259765625,518800,0.0,0.0
2023-07-11 00:00:00+09:00,3735.5860362701997,3797.1404920686787,3731.738882782795,3794.255126953125,556800,0.0,0.0
2023-07-12 00:00:00+09:00,3816.3762569130217,3832.726659223385,3768.2868383531295,3825.994140625,481400,0.0,0.0
2023-07-13 00:00:00+09:00,3801.949433927935,3814.452682762001,3782.7136664909103,3794.255126953125,223500,0.0,0.0
2023-07-14 00:00:00+09:00,3789.4463706666716,3846.1918873847767,3784.637428571917,3844.268310546875,382800,0.0,0.0
2023-07-18 00:00:00+09:00,3855.8095047964366,3880.8160019589977,3833.688372691094,3838.497314453125,384600,0.0,0.0
2023-07-19 00:00:00+09:00,3839.459131872812,3871.198147742502,3834.650190074374,3846.191650390625,291800,0.0,0.0
2023-07-20 00:00:00+09:00,3861.580458886351,3879.8544386419776,3829.841441416052,3832.726806640625,298100,0.0,0.0
2023-07-21 00:00:00+09:00,3833.6886761272267,3887.548828125,3832.726887698695,3887.548828125,350500,0.0,0.0
2023-07-24 00:00:00+09:00,3928.905582376843,3952.950292183311,3917.364121669739,3946.2177734375,485000,0.0,0.0
2023-07-25 00:00:00+09:00,3952.9501905195552,3957.75913235717,3907.746137245974,3919.28759765625,286500,0.0,0.0
2023-07-26 00:00:00+09:00,3904.860755370142,3948.141231722767,3892.3575066460508,3947.179443359375,191000,0.0,0.0
2023-07-27 00:00:00+09:00,3949.1030589306774,3949.1030589306774,3895.2429100509603,3925.058349609375,241900,0.0,0.0
2023-07-28 00:00:00+09:00,3860.61818647067,3924.0962134529977,3849.0767270193373,3898.1279296875,311500,0.0,0.0
2023-07-31 00:00:00+09:00,3946.2176353614122,3946.2176353614122,3895.2428523552817,3909.669677734375,229600,0.0,0.0
2023-08-01 00:00:00+09:00,3912.5550428101938,3922.172926396256,3893.319275638069,3909.669677734375,196200,0.0,0.0
2023-08-02 00:00:00+09:00,3880.8160440225024,4033.7403937126087,3869.274583668532,3978.91845703125,768600,0.0,0.0
2023-08-03 00:00:00+09:00,3958.7208936442585,3958.7208936442585,3850.0388088576206,3879.854248046875,449300,0.0,0.0
2023-08-04 00:00:00+09:00,3866.3892208344755,3955.8355386299004,3858.6949139273424,3947.179443359375,412800,0.0,0.0
2023-08-07 00:00:00+09:00,3929.8672145938713,3976.9948439416685,3908.707870805064,3969.300537109375,351300,0.0,0.0
2023-08-08 00:00:00+09:00,3992.3841506451795,4060.6711356357378,3988.5369965612044,4058.74755859375,594900,0.0,0.0
2023-08-09 00:00:00+09:00,4067.4025430803704,4067.4025430803704,4006.8098828263946,4055.861083984375,270400,0.0,0.0
2023-08-10 00:00:00+09:00,4052.0143968231823,4147.2314453125,4015.466438817182,4147.2314453125,692400,0.0,0.0
2023-08-14 00:00:00+09:00,4141.4612306948065,4159.7352119728375,4103.951479650427,4154.92626953125,390700,0.0,0.0
2023-08-15 00:00:00+09:00,4164.542923291671,4178.00795814758,4124.147818723946,4153.00146484375,309900,0.0,0.0
2023-08-16 00:00:00+09:00,4111.645787556967,4157.811634996203,4088.5628638373482,4154.92626953125,358200,0.0,0.0
2023-08-17 00:00:00+09:00,4154.926182412447,4154.926182412447,4053.938393256589,4064.51806640625,354100,0.0,0.0
2023-08-18 00:00:00+09:00,4055.8617663931454,4080.8682653085407,4017.3902296002298,4042.396728515625,233300,0.0,0.0
2023-08-21 00:00:00+09:00,4042.3963936202517,4117.415884151392,4026.045991837824,4082.79150390625,303000,0.0,0.0
2023-08-22 00:00:00+09:00,4108.76021354773,4134.7285014142535,4084.7155025602083,4130.88134765625,269000,0.0,0.0
2023-08-23 00:00:00+09:00,4128.957490587624,4134.728220833029,4092.4095323667225,4121.26318359375,187100,0.0,0.0
2023-08-24 00:00:00+09:00,4116.454028205692,4116.454028205692,4081.829648529196,4097.21826171875,195000,0.0,0.0
2023-08-25 00:00:00+09:00,4073.174067231798,4161.658604229513,4063.556182775524,4104.9130859375,350900,0.0,0.0
2023-08-28 00:00:00+09:00,4144.346428461298,4156.849678303489,4124.148871023915,4142.4228515625,263100,0.0,0.0
2023-08-29 00:00:00+09:00,4150.116704831178,4215.518312230603,4126.071996228448,4183.779296875,438400,0.0,0.0
2023-08-30 00:00:00+09:00,4206.861727659152,4206.861727659152,4081.8292574726665,4090.4853515625,407300,0.0,0.0
2023-08-31 00:00:00+09:00,4087.6006761375174,4156.8494405332585,4079.9063689824347,4144.34619140625,353200,0.0,0.0
2023-09-01 00:00:00+09:00,4116.454402318687,4203.01535937679,4103.95115296585,4197.24462890625,576000,0.0,0.0
2023-09-04 00:00:00+09:00,4712.7626953125,4770.469993622449,4627.163536152742,4712.7626953125,3110700,0.0,0.0
2023-09-05 00:00:00+09:00,4679.100553432672,4691.60380259909,4569.456676127158,4637.74365234375,1114200,0.0,0.0
2023-09-06 00:00:00+09:00,4616.584551811825,4694.489416123649,4532.908956810235,4538.6796875,748900,0.0,0.0
2023-09-07 00:00:00+09:00,4520.405326533746,4621.393105105245,4505.978501023533,4599.27197265625,476300,0.0,0.0
2023-09-08 00:00:00+09:00,4606.966434256614,4657.941219437324,4549.259130278452,4607.92822265625,405300,0.0,0.0
2023-09-11 00:00:00+09:00,4604.080938855481,4613.6988225798505,4537.717541157334,4573.3037109375,290500,0.0,0.0
2023-09-12 00:00:00+09:00,4574.26520134863,4686.79443359375,4551.182281913734,4686.79443359375,471700,0.0,0.0
2023-09-13 00:00:00+09:00,4702.18306002886,4806.05619778364,4693.526965215961,4754.11962890625,764000,0.0,0.0
2023-09-14 00:00:00+09:00,4798.362695527516,4822.40740737121,4732.961079312669,4805.09521484375,557300,0.0,0.0
2023-09-15 00:00:00+09:00,4789.705587995912,4869.534014462511,4742.577962732498,4763.7373046875,685800,0.0,0.0
2023-09-19 00:00:00+09:00,4737.7689683232265,4762.775463080921,4647.360871891561,4718.533203125,432500,0.0,0.0
2023-09-20 00:00:00+09:00,4686.794737673681,4790.66788187002,4682.947584184928,4767.5849609375,347400,0.0,0.0
2023-09-21 00:00:00+09:00,4787.783020143435,4806.057001136349,4713.725307698469,4737.77001953125,277900,0.0,0.0
2023-09-22 00:00:00+09:00,4675.252944441322,4713.7244765906025,4663.711484796538,4679.10009765625,292000,0.0,0.0
2023-09-25 00:00:00+09:00,4670.444046993542,4728.151345761995,4664.673317116696,4690.6416015625,205300,0.0,0.0
2023-09-26 00:00:00+09:00,4659.864702751591,4692.565507683181,4638.705358384091,4648.3232421875,204200,0.0,0.0
2023-09-27 00:00:00+09:00,4631.0108880181515,4671.405998567842,4590.615777468461,4669.482421875,249500,0.0,0.0
2023-09-28 00:00:00+09:00,4645.437814288935,4649.284967758325,4537.717517146003,4599.27197265625,279100,0.0,0.0
2023-09-29 00:00:00+09:00,4655.055673606779,4678.13859430235,4606.0044671286905,4625.240234375,225200,0.0,0.0
2023-10-02 00:00:00+09:00,4647.360972641608,4702.1829046450375,4609.8512296918925,4618.50732421875,300700,0.0,0.0
2023-10-03 00:00:00+09:00,4627.163223273026,4635.8193174342105,4563.685199424342,4568.494140625,170300,0.0,0.0
2023-10-04 00:00:00+09:00,4520.405110056649,4591.57744583201,4501.169343630877,4541.564453125,270700,0.0,0.0
2023-10-05 00:00:00+09:00,4549.258972772277,4577.15083539604,4493.475247524752,4565.609375,245700,0.0,0.0
2023-10-06 00:00:00+09:00,4555.0302884615385,4650.247348967809,4549.259557521765,4626.20263671875,285800,0.0,0.0
2023-10-10 00:00:00+09:00,4663.711851882457,4688.718349747779,4591.577723424799,4614.66064453125,244400,0.0,0.0
2023-10-11 00:00:00+09:00,4602.157191449909,4608.889709807307,4540.6027378965555,4560.80029296875,228300,0.0,0.0
2023-10-12 00:00:00+09:00,4530.023601834502,4530.985390284997,4401.143949468085,4475.20166015625,396800,0.0,0.0
2023-10-13 00:00:00+09:00,4429.996982076605,4451.156325021825,4392.4872377646225,4406.9140625,260500,0.0,0.0
2023-10-16 00:00:00+09:00,4519.4434559489555,4555.0296248934355,4445.385753010443,4512.7109375,442900,0.0,0.0
2023-10-17 00:00:00+09:00,4540.6027233273535,4629.087250026382,4505.9783433146895,4556.953125,303600,0.0,0.0
2023-10-18 00:00:00+09:00,4572.341787895115,4610.813321659483,4505.978392151581,4602.1572265625,210800,0.0,0.0
2023-10-19 00:00:00+09:00,4583.883396629051,4726.228076171875,4578.112666377315,4674.29150390625,488700,0.0,0.0
2023-10-20 00:00:00+09:00,4643.514565493258,4681.986102904138,4624.278796787818,4654.09423828125,170900,0.0,0.0
2023-10-23 00:00:00+09:00,4679.100143124968,4688.718026255749,4602.15707807872,4627.16357421875,171700,0.0,0.0
2023-10-24 00:00:00+09:00,4594.463544632216,4607.928583280919,4485.7814469676905,4539.6416015625,269700,0.0,0.0
2023-10-25 00:00:00+09:00,4562.724315373943,4605.043006325977,4536.756027744285,4549.25927734375,207900,0.0,0.0
2023-10-26 00:00:00+09:00,4545.411664995779,4573.3035266726465,4527.137686655762,4556.953125,237000,0.0,0.0
2023-10-27 00:00:00+09:00,4545.412058299556,4603.119363313938,4522.329136293803,4597.3486328125,328500,0.0,0.0
2023-10-30 00:00:00+09:00,4578.9931640625,4608.940165768394,4546.1480654173265,4578.9931640625,289900,21.0,0.0
2023-10-31 00:00:00+09:00,4598.314680863284,4765.438302667769,4581.892128431629,4730.6611328125,456500,0.0,0.0
2023-11-01 00:00:00+09:00,4793.45262579301,4806.977078989524,4717.136068469825,4749.01513671875,272200,0.0,0.0
2023-11-02 00:00:00+09:00,4770.267350599708,4789.587996005134,4701.679059410446,4726.7958984375,208900,0.0,0.0
2023-11-06 00:00:00+09:00,4770.26819058593,4779.928514989708,4711.34021172288,4751.91357421875,249900,0.0,0.0
2023-11-07 00:00:00+09:00,4750.9477040037655,4772.200418417771,4697.81591796875,4697.81591796875,194800,0.0,0.0
2023-11-08 00:00:00+09:00,4695.883438579658,4695.883438579658,4595.416070216711,4648.5478515625,179200,0.0,0.0
2023-11-09 00:00:00+09:00,4646.615990621721,4648.548055482686,4550.0127475734525,4603.14453125,198800,0.0,0.0
2023-11-10 00:00:00+09:00,4592.517997431973,4680.426945216219,4574.163381960536,4664.00439453125,211300,0.0,0.0
