Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00+09:00,4645.650077701722,4705.544089932437,4622.465298773704,4680.42724609375,173500,0.0,0.0
2023-11-14 00:00:00+09:00,4709.408686097736,4709.408686097736,4618.601626304261,4620.53369140625,148500,0.0,0.0
2023-11-15 00:00:00+09:00,4629.227296582011,4697.81559751217,4611.838713247605,4688.1552734375,187500,0.0,0.0
2023-11-16 00:00:00+09:00,4670.766410482524,4685.2568957270405,4591.5517578125,4591.5517578125,160000,0.0,0.0
2023-11-17 00:00:00+09:00,4573.197276248692,4620.532862758238,4543.250272538572,4617.634765625,179900,0.0,0.0
2023-11-20 00:00:00+09:00,4617.63490311206,4692.985430819746,4610.872676266498,4665.9365234375,321400,0.0,0.0
2023-11-21 00:00:00+09:00,4665.93700464221,4670.767167172896,4573.197884053048,4599.28076171875,209500,0.0,0.0
2023-11-22 00:00:00+09:00,4629.227592402464,4712.306384753593,4604.110748203286,4704.578125,218900,0.0,0.0
2023-11-24 00:00:00+09:00,4718.102810901658,4723.899006001046,4630.193851894277,4674.63134765625,242900,0.0,0.0
2023-11-27 00:00:00+09:00,4703.611767345947,4726.796545003845,4647.581888006028,4672.69873046875,184300,0.0,0.0
2023-11-28 00:00:00+09:00,4713.272160456731,4725.830581872172,4672.6987989606905,4696.849609375,364100,0.0,0.0
2023-11-29 00:00:00+09:00,4728.728767770236,4757.709740810707,4691.053502817623,4714.23828125,459500,0.0,0.0
2023-11-30 00:00:00+09:00,4511.371091577447,4540.352062187152,4256.338550212041,4342.3154296875,3675500,0.0,0.0
2023-12-01 00:00:00+09:00,4409.937114257812,4424.42759765625,4319.130084960937,4347.14501953125,1271100,0.0,0.0
2023-12-04 00:00:00+09:00,4357.77215536583,4359.704220165371,4227.3577813967795,4319.130859375,1059900,0.0,0.0
2023-12-05 00:00:00+09:00,4281.455116144182,4348.1113442610485,4226.3912755259025,4267.9306640625,675700,0.0,0.0
2023-12-06 00:00:00+09:00,4267.930754321883,4291.115529809372,4233.1535910906505,4285.3193359375,443800,0.0,0.0
2023-12-07 00:00:00+09:00,4294.014205016808,4294.014205016808,4177.124279525911,4184.8525390625,528800,0.0,0.0
2023-12-08 00:00:00+09:00,4166.497631572435,4171.327793445345,4092.1131387296164,4117.22998046875,558000,0.0,0.0
2023-12-11 00:00:00+09:00,4111.434085796915,4150.0753835957585,4095.9775666773776,4133.65283203125,305500,0.0,0.0
2023-12-12 00:00:00+09:00,4153.939671022115,4168.4301582466105,4032.219578336351,4035.11767578125,486500,0.0,0.0
2023-12-13 00:00:00+09:00,4040.913737887471,4074.724873633601,4015.796894190346,4067.962646484375,445200,0.0,0.0
2023-12-14 00:00:00+09:00,4082.453048908733,4091.147340778155,3974.2574167559223,4072.792724609375,327300,0.0,0.0
2023-12-15 00:00:00+09:00,4047.6760771960744,4055.404337009337,3956.869024390244,3960.733154296875,493400,0.0,0.0
2023-12-18 00:00:00+09:00,3918.2274203879942,3958.80078125,3895.042642752562,3958.80078125,341300,0.0,0.0
2023-12-19 00:00:00+09:00,3962.6651419885648,4011.9327973375202,3932.718135796062,4010.000732421875,348800,0.0,0.0
2023-12-20 00:00:00+09:00,4038.981779250619,4042.8459091518394,3974.2576034051776,3997.4423828125,277500,0.0,0.0
2023-12-21 00:00:00+09:00,3980.053691723285,3981.9857566221795,3926.921907003678,3927.887939453125,288800,0.0,0.0
2023-12-22 00:00:00+09:00,3931.7520811280374,3960.733054699006,3917.2615943425535,3935.6162109375,225000,0.0,0.0
2023-12-25 00:00:00+09:00,3946.2424350792253,3950.1065647586174,3909.533203125,3909.533203125,216500,0.0,0.0
2023-12-26 00:00:00+09:00,3922.0917328617857,3924.9898302013385,3882.484402554561,3920.15966796875,295100,0.0,0.0
2023-12-27 00:00:00+09:00,3934.650079096879,4028.355224609375,3934.650079096879,4028.355224609375,432500,0.0,0.0
2023-12-28 00:00:00+09:00,4019.6612336582357,4072.793021173545,4010.96694115573,4066.996826171875,346300,0.0,0.0
2023-12-29 00:00:00+09:00,4066.9964477025924,4136.55078125,4062.1662856506887,4136.55078125,466300,0.0,0.0
2024-01-04 00:00:00+09:00,4163.5991765752315,4268.896696354049,4156.836950534391,4267.9306640625,768300,0.0,0.0
2024-01-05 00:00:00+09:00,4290.150110833321,4290.150110833321,4214.7995797265885,4266.96533203125,488000,0.0,0.0
2024-01-09 00:00:00+09:00,4264.067053183441,4269.863247637248,4193.546687328799,4209.96923828125,595600,0.0,0.0
2024-01-10 00:00:00+09:00,4231.221916328925,4263.10098556154,4219.629527517065,4245.71240234375,280000,0.0,0.0
2024-01-11 00:00:00+09:00,4263.100881764806,4278.557399804289,4239.916104705582,4257.3046875,226200,0.0,0.0
2024-01-12 00:00:00+09:00,4251.5083395142965,4265.998824652382,4232.187692663516,4237.98388671875,204700,0.0,0.0
2024-01-15 00:00:00+09:00,4250.542307171758,4258.27056591207,4237.98388671875,4237.98388671875,21500,0.0,0.0
2024-01-16 00:00:00+09:00,4274.69360463451,4280.489799352658,4212.867527640926,4215.765625,187400,0.0,0.0
2024-01-17 00:00:00+09:00,4229.290042834725,4279.52372995839,4214.799556164437,4251.5087890625,271500,0.0,0.0
2024-01-18 00:00:00+09:00,4249.576774099868,4249.576774099868,4164.56591796875,4164.56591796875,302800,0.0,0.0
2024-01-19 00:00:00+09:00,4163.5998953106555,4172.294187435434,4089.2153960208825,4091.1474609375,332300,0.0,0.0
2024-01-22 00:00:00+09:00,4091.147677697868,4138.483270662967,4084.385450131425,4134.619140625,209700,0.0,0.0
2024-01-23 00:00:00+09:00,4152.9728942786205,4195.478315853,4152.9728942786205,4167.46337890625,182700,0.0,0.0
2024-01-24 00:00:00+09:00,4153.938958108049,4180.987862951543,4111.43353621113,4131.72021484375,173700,0.0,0.0
2024-01-25 00:00:00+09:00,4133.652413974464,4165.531481434421,4118.195896418121,4157.80322265625,174900,0.0,0.0
2024-01-26 00:00:00+09:00,4173.260335362302,4181.95462772764,4124.958711110424,4146.21142578125,199000,0.0,0.0
2024-01-29 00:00:00+09:00,4172.293733271847,4180.988024450232,4149.108956796152,4173.259765625,138600,0.0,0.0
2024-01-30 00:00:00+09:00,4173.260420311407,4212.867753004177,4140.415315151548,4141.38134765625,184100,0.0,0.0
2024-01-31 00:00:00+09:00,4137.517240424559,4156.837890625,4098.875940023675,4156.837890625,139800,0.0,0.0
2024-02-01 00:00:00+09:00,4140.415130015745,4182.920558322019,4133.6529027852,4180.0224609375,179000,0.0,0.0
2024-02-02 00:00:00+09:00,4210.936012088739,4210.936012088739,4126.891177711193,4151.0419921875,211600,0.0,0.0
2024-02-05 00:00:00+09:00,4168.429475489095,4186.784089633776,4145.244699727395,4169.3955078125,206600,0.0,0.0
2024-02-06 00:00:00+09:00,4163.600118195154,4180.02267086553,4121.094687754183,4156.837890625,219000,0.0,0.0
2024-02-07 00:00:00+09:00,4141.380869177528,4150.07516071534,4058.3020833717746,4090.18115234375,237800,0.0,0.0
2024-02-08 00:00:00+09:00,4082.452747846446,4104.671492096439,4017.7285798138596,4019.66064453125,282000,0.0,0.0
2024-02-09 00:00:00+09:00,3999.374144128321,4050.5738614323795,3974.2573016772735,4017.728759765625,248100,0.0,0.0
2024-02-13 00:00:00+09:00,4028.3546602595356,4068.9280165499194,3994.543530017549,4055.403564453125,269200,0.0,0.0
2024-02-14 00:00:00+09:00,4042.8454268913197,4056.369879932294,3980.0533234867953,4041.87939453125,236900,0.0,0.0
2024-02-15 00:00:00+09:00,4009.0348250175834,4019.6611823851,3955.903038180001,3991.646240234375,326400,0.0,0.0
2024-02-16 00:00:00+09:00,4018.6947921675883,4054.4379910402326,4002.2722413342112,4017.728759765625,281800,0.0,0.0
2024-02-19 00:00:00+09:00,4028.3552290858606,4123.992439560561,4016.762839937412,4109.501953125,292500,0.0,0.0
2024-02-20 00:00:00+09:00,4115.298474334847,4120.128636863409,4063.132719026377,4082.453369140625,231800,0.0,0.0
2024-02-21 00:00:00+09:00,4092.113160134945,4095.977289653486,4025.4569259401123,4073.758544921875,358700,0.0,0.0
2024-02-22 00:00:00+09:00,4071.826921625198,4127.856805718736,4059.2684993283706,4123.99267578125,515900,0.0,0.0
2024-02-26 00:00:00+09:00,4152.973456880059,4160.701716395071,4107.569932229358,4118.1962890625,482300,0.0,0.0
2024-02-27 00:00:00+09:00,4123.992059451794,4147.176835611748,4060.233925011921,4083.418701171875,376300,0.0,0.0
2024-02-28 00:00:00+09:00,4068.9286108550077,4074.724805457365,4022.5590540361472,4043.811767578125,346900,0.0,0.0
2024-02-29 00:00:00+09:00,4053.4724740363026,4066.0308968586264,3995.5105225486527,4033.185791015625,475800,0.0,0.0
2024-03-01 00:00:00+09:00,4028.3546602595356,4070.8600811351757,4019.660369625882,4055.403564453125,602000,0.0,0.0
2024-03-04 00:00:00+09:00,3765.5942225960594,3785.880902604915,3658.3646282635395,3698.93798828125,3827700,0.0,0.0
2024-03-05 00:00:00+09:00,3728.8850393194903,3741.443460436369,3670.923095703125,3670.923095703125,1573100,0.0,0.0
2024-03-06 00:00:00+09:00,3661.2628037338036,3715.360618248076,3659.3307389297224,3671.88916015625,1008000,0.0,0.0
2024-03-07 00:00:00+09:00,3679.6175355441565,3690.2438923020945,3603.300973373511,3609.09716796875,1363100,0.0,0.0
2024-03-08 00:00:00+09:00,3588.8106024150297,3629.383965887824,3554.9994661877013,3605.233154296875,736800,0.0,0.0
2024-03-11 00:00:00+09:00,3600.403087741591,3620.6897700175705,3577.2183079976153,3608.13134765625,568300,0.0,0.0
2024-03-12 00:00:00+09:00,3620.689285773683,3631.3156417351315,3547.2708264036723,3630.349609375,749100,0.0,0.0
2024-03-13 00:00:00+09:00,3632.2816625134697,3632.2816625134697,3575.2857534474338,3585.912109375,443500,0.0,0.0
2024-03-14 00:00:00+09:00,3585.9120639534885,3615.8590666427554,3568.5234817468177,3613.927001953125,416300,0.0,0.0
2024-03-15 00:00:00+09:00,3606.198821142039,3613.9270800676045,3582.0480119996464,3586.878173828125,349900,0.0,0.0
2024-03-18 00:00:00+09:00,3591.708335656603,3602.334691679256,3578.1838825368636,3586.878173828125,401800,0.0,0.0
2024-03-19 00:00:00+09:00,3544.373006836733,3565.6257204236526,3514.4260013278918,3557.8974609375,1058600,0.0,0.0
2024-03-21 00:00:00+09:00,3573.353560395202,3596.538336131748,3545.338623046875,3545.338623046875,652000,0.0,0.0
2024-03-22 00:00:00+09:00,3554.999158915917,3556.9312236761975,3530.848349412412,3544.372802734375,443700,0.0,0.0
2024-03-25 00:00:00+09:00,3550.169103980295,3554.0332336172805,3496.0712890625,3496.0712890625,763000,0.0,0.0
2024-03-26 00:00:00+09:00,3497.0373782796864,3571.421875,3490.2751513051126,3571.421875,662700,0.0,0.0
2024-03-27 00:00:00+09:00,3579.1503729762803,3608.13134765625,3559.8297231896336,3608.13134765625,551600,0.0,0.0
2024-03-28 00:00:00+09:00,3612.9610547508787,3638.0778963079706,3555.9651450636325,3572.3876953125,693900,0.0,0.0
2024-03-29 00:00:00+09:00,3569.4895912456022,3602.334691679256,3562.7273646857325,3586.878173828125,258900,0.0,0.0
2024-04-01 00:00:00+09:00,3586.878554415793,3611.02936612072,3566.591872583654,3576.252197265625,550000,0.0,0.0
2024-04-02 00:00:00+09:00,3597.5046563012856,3614.8932394950084,3531.814453125,3531.814453125,683100,0.0,0.0
2024-04-03 00:00:00+09:00,3529.8824644697474,3551.135177720523,3510.561816059951,3541.474853515625,398400,0.0,0.0
2024-04-04 00:00:00+09:00,3531.8147322944974,3566.5919014308765,3525.0525049624234,3554.99951171875,601500,0.0,0.0
2024-04-05 00:00:00+09:00,3550.1692290718615,3595.57275390625,3547.2711317420067,3595.57275390625,480400,0.0,0.0
2024-04-08 00:00:00+09:00,3595.5729394427526,3638.078369140625,3591.7088094702185,3638.078369140625,587200,0.0,0.0
2024-04-09 00:00:00+09:00,3622.6215255250886,3632.2818495931556,3587.844358880048,3606.198974609375,547700,0.0,0.0
2024-04-10 00:00:00+09:00,3617.7916404916186,3629.384030260884,3601.3690883184922,3607.165283203125,406200,0.0,0.0
2024-04-11 00:00:00+09:00,3598.470819191855,3610.063208408043,3565.6257164126537,3594.606689453125,466500,0.0,0.0
2024-04-12 00:00:00+09:00,3620.6892721464164,3664.1607281887295,3605.232754442483,3659.33056640625,694300,0.0,0.0
2024-04-15 00:00:00+09:00,3640.976370587173,3641.9424030548266,3617.7915913634815,3635.18017578125,420200,0.0,0.0
2024-04-16 00:00:00+09:00,3617.791371132623,3629.383760038789,3588.8103988672087,3591.70849609375,548000,0.0,0.0
2024-04-17 00:00:00+09:00,3609.0970595637586,3624.5535780201344,3579.15005505453,3598.470703125,483500,0.0,0.0
2024-04-18 00:00:00+09:00,3625.519530047337,3629.383659575765,3529.88232421875,3529.88232421875,952300,0.0,0.0
2024-04-19 00:00:00+09:00,3526.018322693839,3548.237068288896,3512.4938688533693,3533.74658203125,689600,0.0,0.0
2024-04-22 00:00:00+09:00,3560.7955385074397,3623.587646484375,3548.2371169120524,3623.587646484375,782000,0.0,0.0
2024-04-23 00:00:00+09:00,3605.233200997526,3648.7046624243453,3580.116356617586,3636.146240234375,710800,0.0,0.0
2024-04-24 00:00:00+09:00,3607.1651031036704,3629.383849052086,3577.218097694936,3609.09716796875,889400,0.0,0.0
2024-04-25 00:00:00+09:00,3588.8104264560716,3603.300912700174,3570.455810546875,3570.455810546875,1460700,0.0,0.0
2024-04-26 00:00:00+09:00,3575.3136436026025,3591.830038151854,3539.3661966424675,3584.0576171875,1109400,21.0,0.0
2024-04-30 00:00:00+09:00,3662.75299151946,3721.046142578125,3652.0659138253714,3721.046142578125,1454900,0.0,0.0
2024-05-01 00:00:00+09:00,3744.3636101973684,3800.713659338896,3706.473059912548,3784.197265625,1134000,0.0,0.0
2024-05-02 00:00:00+09:00,3806.543025393126,3830.8318400013004,3777.3964478633166,3793.912841796875,672400,0.0,0.0
2024-05-07 00:00:00+09:00,3813.344170795224,3827.9174606199185,3782.254485835874,3824.03125,557400,0.0,0.0
2024-05-08 00:00:00+09:00,3825.9742225205114,3826.9457751417713,3769.6241704874515,3774.48193359375,385000,0.0,0.0
2024-05-09 00:00:00+09:00,3757.9654189126845,3761.8516292735044,3675.3834487452655,3751.16455078125,485900,0.0,0.0
2024-05-10 00:00:00+09:00,3730.7620369153965,3741.4491156669774,3682.184406226394,3697.729248046875,623400,0.0,0.0
2024-05-13 00:00:00+09:00,3686.070693660291,3696.7577726350573,3649.151693565644,3688.9853515625,425200,0.0,0.0
2024-05-14 00:00:00+09:00,3703.55842796617,3772.538661015907,3699.6722176535086,3765.73779296875,497000,0.0,0.0
2024-05-15 00:00:00+09:00,3778.3679068634883,3781.2825645442776,3692.871281560329,3705.50146484375,393600,0.0,0.0
2024-05-16 00:00:00+09:00,3722.989501953125,3732.705027793295,3691.8998192645813,3722.989501953125,237000,0.0,0.0
2024-05-17 00:00:00+09:00,3711.330901002312,3741.4490313507604,3701.6153750834583,3728.81884765625,211700,0.0,0.0
2024-05-20 00:00:00+09:00,3735.6194303427915,3738.5340878957245,3697.728882154659,3721.046142578125,273300,0.0,0.0
2024-05-21 00:00:00+09:00,3718.1318092780944,3722.018019687583,3665.66796875,3665.66796875,351500,0.0,0.0
2024-05-22 00:00:00+09:00,3670.5256409422855,3688.9851399306135,3631.663537808963,3648.179931640625,407600,0.0,0.0
2024-05-23 00:00:00+09:00,3664.6965132468317,3679.2698026685453,3649.1516711970044,3660.810302734375,224000,0.0,0.0
2024-05-24 00:00:00+09:00,3636.5213472254136,3645.2653205422794,3617.090295410156,3633.606689453125,217400,0.0,0.0
2024-05-27 00:00:00+09:00,3647.2087883573063,3649.1518937320307,3619.0337604238057,3632.635498046875,204000,0.0,0.0
2024-05-28 00:00:00+09:00,3625.834224629923,3645.2652762088615,3591.829884366781,3601.54541015625,337600,0.0,0.0
2024-05-29 00:00:00+09:00,3586.972259127114,3587.943811743345,3533.536865234375,3533.536865234375,404000,0.0,0.0
2024-05-30 00:00:00+09:00,3499.532582904777,3550.053319804013,3498.5610302720993,3545.195556640625,336200,0.0,0.0
2024-05-31 00:00:00+09:00,3613.2042608950114,3651.0948137788255,3584.0576817536157,3644.2939453125,555000,0.0,0.0
2024-06-03 00:00:00+09:00,3712.302607319617,3736.5914231225456,3673.4405020349313,3711.3310546875,1052800,0.0,0.0
2024-06-04 00:00:00+09:00,3585.029168379934,3672.4689041940787,3565.5981159767907,3654.98095703125,958600,0.0,0.0
2024-06-05 00:00:00+09:00,3642.3506000324833,3703.5584121962725,3595.71607647912,3668.58251953125,849600,0.0,0.0
2024-06-06 00:00:00+09:00,3664.696178150229,3674.411703542992,3536.4512429657566,3550.052978515625,1359900,0.0,0.0
2024-06-07 00:00:00+09:00,3544.223850388601,3590.8583747358193,3543.252297798034,3562.683349609375,625100,0.0,0.0
2024-06-10 00:00:00+09:00,3549.08163334933,3568.5126852702133,3513.134187295696,3566.569580078125,601100,0.0,0.0
2024-06-11 00:00:00+09:00,3563.654911707453,3587.9437265364295,3493.703125,3493.703125,1058000,0.0,0.0
2024-06-12 00:00:00+09:00,3487.87383277137,3504.390226965552,3449.0117287850594,3450.954833984375,698800,0.0,0.0
2024-06-13 00:00:00+09:00,3451.9263629463967,3483.0160459225535,3421.808232563245,3422.77978515625,446300,0.0,0.0
2024-06-14 00:00:00+09:00,3398.4909567407394,3428.6090870034504,3364.4866161215496,3396.5478515625,737600,0.0,0.0
2024-06-17 00:00:00+09:00,3382.9460939785026,3390.7185146424395,3303.2787821731504,3321.73828125,698100,0.0,0.0
2024-06-18 00:00:00+09:00,3298.421059155694,3350.8848992718667,3296.477953966206,3329.5107421875,512700,0.0,0.0
2024-06-19 00:00:00+09:00,3327.5679475541874,3328.539500239605,3284.819629395827,3294.53515625,442300,0.0,0.0
2024-06-20 00:00:00+09:00,3274.132294172906,3311.0512933356868,3246.928821105594,3268.302978515625,520300,0.0,0.0
2024-06-21 00:00:00+09:00,3282.876394062004,3388.775632580133,3279.9617361211376,3364.48681640625,1022900,0.0,0.0
2024-06-24 00:00:00+09:00,3382.9460852155717,3415.9788729517372,3355.7426129622586,3390.718505859375,423700,0.0,0.0
2024-06-25 00:00:00+09:00,3447.0685268484676,3467.471130868709,3414.0357393871236,3455.8125,431700,0.0,0.0
2024-06-26 00:00:00+09:00,3474.2721840840973,3484.959262950128,3428.6092107474215,3444.154052734375,398400,0.0,0.0
2024-06-27 00:00:00+09:00,3440.2676913395712,3449.0116645737016,3395.5762725873487,3415.00732421875,468200,0.0,0.0
2024-06-28 00:00:00+09:00,3415.978585740056,3424.7225582291517,3374.2018282921545,3382.94580078125,384400,0.0,0.0
2024-07-01 00:00:00+09:00,3399.4627850637717,3430.5524704373183,3388.7757057166145,3426.666259765625,493500,0.0,0.0
2024-07-02 00:00:00+09:00,3406.263060752172,3424.7225582291517,3367.4009608006354,3382.94580078125,457700,0.0,0.0
2024-07-03 00:00:00+09:00,3412.0927433551415,3412.0927433551415,3367.4013235959337,3406.263427734375,304700,0.0,0.0
2024-07-04 00:00:00+09:00,3383.9173532800387,3397.5190882630764,3367.4009608006354,3382.94580078125,304600,0.0,0.0
2024-07-05 00:00:00+09:00,3398.4911971930774,3400.4343025087965,3346.027353668656,3347.970458984375,336500,0.0,0.0
2024-07-08 00:00:00+09:00,3347.9701238251623,3353.7994391887582,3324.6528623707795,3330.482177734375,317000,0.0,0.0
2024-07-09 00:00:00+09:00,3325.6247083520807,3350.8850771563907,3309.108313364647,3340.197998046875,302300,0.0,0.0
2024-07-10 00:00:00+09:00,3364.486576185314,3388.775390625,3346.0270772111526,3388.775390625,301200,0.0,0.0
2024-07-11 00:00:00+09:00,3400.4342290032096,3424.7230449246613,3384.889386813481,3405.2919921875,401300,0.0,0.0
2024-07-12 00:00:00+09:00,3390.7185431758494,3447.068593463586,3382.9461224465067,3445.12548828125,398800,0.0,0.0
2024-07-16 00:00:00+09:00,3445.125521725171,3449.0117321275684,3396.547891695205,3404.3203125,435500,0.0,0.0
2024-07-17 00:00:00+09:00,3416.950569344482,3442.2109375,3390.718648567598,3442.2109375,278800,0.0,0.0
2024-07-18 00:00:00+09:00,3441.2392490280326,3534.508296997172,3424.7228551168305,3510.219482421875,629400,0.0,0.0
2024-07-19 00:00:00+09:00,3510.2197444380527,3524.7930342710365,3471.357638216762,3489.817138671875,343800,0.0,0.0
2024-07-22 00:00:00+09:00,3473.3007533986765,3501.4757804891833,3442.21106833329,3491.76025390625,282300,0.0,0.0
2024-07-23 00:00:00+09:00,3463.585205078125,3491.760231991804,3449.9834679473834,3463.585205078125,237600,0.0,0.0
2024-07-24 00:00:00+09:00,3486.9021946649814,3486.9021946649814,3411.12109375,3411.12109375,248100,0.0,0.0
2024-07-25 00:00:00+09:00,3414.035998038037,3461.642077691954,3405.2920242240525,3435.41015625,300700,0.0,0.0
2024-07-26 00:00:00+09:00,3466.499689148959,3470.385899562803,3406.263427734375,3406.263427734375,278200,0.0,0.0
2024-07-29 00:00:00+09:00,3456.784032364815,3467.471110598658,3430.5521130635643,3451.92626953125,249500,0.0,0.0
2024-07-30 00:00:00+09:00,3449.0117152870125,3455.812583458001,3402.377190685949,3424.722900390625,252500,0.0,0.0
2024-07-31 00:00:00+09:00,3424.7229171125855,3485.9307309503424,3406.2634177011987,3475.24365234375,338700,0.0,0.0
2024-08-01 00:00:00+09:00,3441.239361888384,3442.2109145032596,3379.059994536364,3414.035888671875,322100,0.0,0.0
2024-08-02 00:00:00+09:00,3381.002870607206,3406.2632368818577,3276.0751953125,3276.0751953125,609400,0.0,0.0
2024-08-05 00:00:00+09:00,3206.12360581466,3336.3116552628917,3111.8830028558655,3148.802001953125,955000,0.0,0.0
2024-08-06 00:00:00+09:00,3284.81931640625,3404.320285326087,3244.9856600996377,3351.8564453125,629500,0.0,0.0
2024-08-07 00:00:00+09:00,3309.108157641267,3388.775470890411,3244.0141334011128,3262.4736328125,621500,0.0,0.0
2024-08-08 00:00:00+09:00,3257.615859998701,3381.9745925008883,3257.615859998701,3331.453857421875,389400,0.0,0.0
2024-08-09 00:00:00+09:00,3322.7099277994985,3350.8849535030613,3241.0995085202126,3292.591796875,446200,0.0,0.0
2024-08-13 00:00:00+09:00,3298.4210956830784,3312.994384765625,3265.3883070959723,3312.994384765625,308300,0.0,0.0
2024-08-14 00:00:00+09:00,3313.9660370495853,3357.685905612245,3313.9660370495853,3332.425537109375,236600,0.0,0.0
2024-08-15 00:00:00+09:00,3317.852200667294,3359.6289633696933,3313.9659901833497,3346.998779296875,219500,0.0,0.0
2024-08-16 00:00:00+09:00,3361.572031498231,3368.372899770048,3326.596137528885,3363.51513671875,266200,0.0,0.0
2024-08-19 00:00:00+09:00,3357.685807860262,3377.116859989083,3325.6245718477076,3337.283203125,299000,0.0,0.0
2024-08-20 00:00:00+09:00,3359.6288666109317,3431.523758493294,3358.6573140179266,3422.77978515625,325400,0.0,0.0
2024-08-21 00:00:00+09:00,3419.865281740371,3429.5808081089517,3392.661807908345,3405.2919921875,193400,0.0,0.0
2024-08-22 00:00:00+09:00,3392.661594809171,3426.6659349633296,3387.803831930006,3411.12109375,233800,0.0,0.0
2024-08-23 00:00:00+09:00,3442.210850572183,3453.869481734155,3423.7513512323944,3449.01171875,198500,0.0,0.0
2024-08-26 00:00:00+09:00,3442.21074386412,3452.897822097963,3415.9788245628697,3451.92626953125,184300,0.0,0.0
2024-08-27 00:00:00+09:00,3458.727334882112,3473.30062421448,3452.8980191491646,3466.499755859375,219300,0.0,0.0
2024-08-28 00:00:00+09:00,3466.499578296317,3476.2151040202416,3443.1823165588976,3455.8125,274300,0.0,0.0
2024-08-29 00:00:00+09:00,3455.8125364831612,3468.4427200576006,3417.9219857598428,3439.296142578125,271900,0.0,0.0
2024-08-30 00:00:00+09:00,3415.007364412211,3431.523758493294,3396.5478651451176,3422.77978515625,377600,0.0,0.0
2024-09-02 00:00:00+09:00,3448.0399947116944,3455.8124150998865,3346.998529665198,3369.34423828125,584300,0.0,0.0
2024-09-03 00:00:00+09:00,3233.326958816533,3285.790797691561,3210.009697094298,3267.331298828125,1689300,0.0,0.0
2024-09-04 00:00:00+09:00,3232.3553999569294,3298.420974708078,3171.14758805513,3172.119140625,1098900,0.0,0.0
2024-09-05 00:00:00+09:00,3176.976903474349,3204.1803754307043,3149.7734315179937,3172.119140625,509000,0.0,0.0
2024-09-06 00:00:00+09:00,3172.11943618312,3208.066884617661,3167.261672881155,3206.123779296875,468200,0.0,0.0
2024-09-09 00:00:00+09:00,3194.464832033593,3243.0424602579483,3186.6924115176967,3239.15625,497400,0.0,0.0
2024-09-10 00:00:00+09:00,3247.9003238029686,3293.5632957499442,3230.4123770998713,3258.58740234375,415300,0.0,0.0
2024-09-11 00:00:00+09:00,3236.2417613802977,3237.2133139955426,3088.565763863094,3106.0537109375,743000,0.0,0.0
2024-09-12 00:00:00+09:00,3124.513243494424,3141.0296381273233,3101.1959804832713,3136.171875,324300,0.0,0.0
2024-09-13 00:00:00+09:00,3107.0252266998386,3130.342489189143,3099.2528058700705,3122.570068359375,243600,0.0,0.0
2024-09-17 00:00:00+09:00,3134.228715960847,3173.0908203125,3113.8261111762286,3173.0908203125,339900,0.0,0.0
2024-09-18 00:00:00+09:00,3166.290118380248,3182.806513597328,3143.9444072041983,3181.8349609375,276900,0.0,0.0
2024-09-19 00:00:00+09:00,3194.464861877807,3287.7339089399325,3191.5502041571153,3244.985595703125,520100,0.0,0.0
2024-09-20 00:00:00+09:00,3237.2133088574633,3259.559018972626,3216.810703969706,3223.611572265625,465800,0.0,0.0
2024-09-24 00:00:00+09:00,3225.5545341989964,3245.9571381803758,3214.867455923036,3243.04248046875,320000,0.0,0.0
2024-09-25 00:00:00+09:00,3235.270123697917,3278.989990234375,3200.29423046875,3278.989990234375,306500,0.0,0.0
