Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 00:00:00+09:00,3278.0182643043536,3339.22607421875,3263.444976229497,3339.22607421875,432200,0.0,0.0
2024-09-27 00:00:00+09:00,3339.2265442141634,3367.4015717911816,3326.596359438259,3359.629150390625,447600,0.0,0.0
2024-09-30 00:00:00+09:00,3311.0509288932026,3358.657001521068,3305.221613877545,3315.90869140625,373200,0.0,0.0
2024-10-01 00:00:00+09:00,3317.852016295665,3323.681331697649,3286.762334151753,3287.73388671875,262900,0.0,0.0
2024-10-02 00:00:00+09:00,3264.4166775627614,3279.961518884489,3239.1563104149545,3250.81494140625,386700,0.0,0.0
2024-10-03 00:00:00+09:00,3280.9329377308027,3298.4208835049085,3257.615676698662,3272.18896484375,340200,0.0,0.0
2024-10-04 00:00:00+09:00,3235.2700580342307,3293.5632122330458,3232.3554003242903,3289.677001953125,445600,0.0,0.0
2024-10-07 00:00:00+09:00,3306.193523360805,3316.880602043429,3283.8478133880462,3290.648681640625,329900,0.0,0.0
2024-10-08 00:00:00+09:00,3270.245819091797,3280.932896931966,3217.781982421875,3217.781982421875,384100,0.0,0.0
2024-10-09 00:00:00+09:00,3218.754005136842,3254.701454032122,3218.754005136842,3238.18505859375,166400,0.0,0.0
2024-10-10 00:00:00+09:00,3236.241789103907,3255.6728415752605,3224.583157621095,3253.729736328125,217100,0.0,0.0
2024-10-11 00:00:00+09:00,3229.440824505255,3275.1037964522307,3223.6115089375558,3258.58740234375,226100,0.0,0.0
2024-10-15 00:00:00+09:00,3258.5875194264,3279.961677275947,3248.871993131151,3257.615966796875,336400,0.0,0.0
2024-10-16 00:00:00+09:00,3249.8432773631403,3271.217433447442,3225.554463630979,3229.440673828125,210000,0.0,0.0
2024-10-17 00:00:00+09:00,3219.7251028491532,3234.298390882568,3189.606974246762,3197.37939453125,293000,0.0,0.0
2024-10-18 00:00:00+09:00,3186.6927023163125,3210.009965991798,3132.28575374018,3153.659912109375,368900,0.0,0.0
2024-10-21 00:00:00+09:00,3164.3467380545535,3226.5261028796967,3150.7450019990533,3222.639892578125,347400,0.0,0.0
2024-10-22 00:00:00+09:00,3207.0952722405573,3210.009930167465,3176.9771403291797,3194.465087890625,204400,0.0,0.0
2024-10-23 00:00:00+09:00,3210.981412501909,3222.640043954261,3168.2330971766187,3180.86328125,182500,0.0,0.0
2024-10-24 00:00:00+09:00,3164.3465477517916,3195.4362282946404,3151.7163650312596,3185.720703125,205000,0.0,0.0
2024-10-25 00:00:00+09:00,3186.6924291730475,3188.635534312787,3159.488957216692,3172.119140625,201600,0.0,0.0
2024-10-28 00:00:00+09:00,3176.97698741989,3228.4692749835763,3167.261461464477,3211.952880859375,250900,0.0,0.0
2024-10-29 00:00:00+09:00,3222.6401961221463,3245.9574601278537,3210.010011452388,3234.298828125,464400,0.0,0.0
2024-10-30 00:00:00+09:00,3217.6724610845727,3253.859051072454,3187.3539667704017,3247.012939453125,462100,22.0,0.0
2024-10-31 00:00:00+09:00,3239.188644573253,3283.1993598527806,3225.496422041844,3274.397216796875,277100,0.0,0.0
2024-11-01 00:00:00+09:00,3234.2986369437726,3281.243400951423,3221.5844300250337,3259.72705078125,191700,0.0,0.0
2024-11-05 00:00:00+09:00,3266.5731652427057,3305.6938019521995,3233.3206240396366,3301.78173828125,249500,0.0,0.0
2024-11-06 00:00:00+09:00,3261.683075310636,3316.451966530245,3238.210693359375,3238.210693359375,491100,0.0,0.0
2024-11-07 00:00:00+09:00,3247.9907535296384,3296.891547771277,3244.0786899903073,3271.463134765625,251600,0.0,0.0
2024-11-08 00:00:00+09:00,3259.7270089348976,3275.375263403232,3235.276611328125,3235.276611328125,165300,0.0,0.0
2024-11-11 00:00:00+09:00,3227.452515096676,3233.32061057867,3196.156005859375,3196.156005859375,218300,0.0,0.0
2024-11-12 00:00:00+09:00,3194.200161194166,3221.5846083813785,3174.639841774728,3191.26611328125,226100,0.0,0.0
2024-11-13 00:00:00+09:00,3178.5517161761145,3199.0900503421753,3146.2771910580186,3154.101318359375,230800,0.0,0.0
2024-11-14 00:00:00+09:00,3154.1012918724205,3163.881450916986,3110.090576171875,3110.090576171875,265500,0.0,0.0
2024-11-15 00:00:00+09:00,3114.9806900336016,3148.2332311517,3096.398387644076,3113.024658203125,222000,0.0,0.0
2024-11-18 00:00:00+09:00,3111.068649200967,3121.8268243475277,3097.376426287162,3114.980712890625,203300,0.0,0.0
2024-11-19 00:00:00+09:00,3121.826774991037,3134.5409817814143,3068.0359001086726,3069.013916015625,283300,0.0,0.0
2024-11-20 00:00:00+09:00,3070.969882573931,3094.442263842012,3025.981151810109,3042.607421875,420800,0.0,0.0
2024-11-21 00:00:00+09:00,3044.5635636667776,3084.6622164487685,3039.6734840592176,3072.926025390625,298300,0.0,0.0
2024-11-22 00:00:00+09:00,3065.101875217705,3091.508304902095,3056.299731989575,3070.969970703125,208000,0.0,0.0
2024-11-25 00:00:00+09:00,3090.5303693249525,3123.7829112733853,3062.1679070748182,3077.816162109375,287000,0.0,0.0
2024-11-26 00:00:00+09:00,3075.860277779495,3093.4645655378513,3065.1021019271657,3090.530517578125,215000,0.0,0.0
2024-11-27 00:00:00+09:00,3090.530339417227,3090.530339417227,3039.67351104707,3054.34375,165700,0.0,0.0
2024-11-28 00:00:00+09:00,3080.750368880168,3177.5739519021163,3061.1900490777543,3175.617919921875,467000,0.0,0.0
2024-11-29 00:00:00+09:00,3251.902940538195,3251.902940538195,3169.7496030930192,3177.57373046875,623500,0.0,0.0
2024-12-02 00:00:00+09:00,3179.5296146277224,3242.1226307262073,3160.9473129734847,3227.452392578125,667500,0.0,0.0
2024-12-03 00:00:00+09:00,3246.034814079016,3450.4401398224672,3167.793541067169,3446.528076171875,2078800,0.0,0.0
2024-12-04 00:00:00+09:00,3441.638033621652,3530.6374826297706,3419.1436673888306,3491.516845703125,1094400,0.0,0.0
2024-12-05 00:00:00+09:00,3491.5167693330127,3528.681373600423,3474.8904990028554,3526.725341796875,751200,0.0,0.0
2024-12-06 00:00:00+09:00,3522.813094506224,3523.791110357003,3477.8243653703867,3511.076904296875,304400,0.0,0.0
2024-12-09 00:00:00+09:00,3505.2091794731064,3569.7582324433142,3489.5609242076016,3563.89013671875,560500,0.0,0.0
2024-12-10 00:00:00+09:00,3570.7360686216716,3591.274402623604,3546.2856710003234,3590.29638671875,422000,0.0,0.0
2024-12-11 00:00:00+09:00,3591.274232925907,3638.218994140625,3575.6259791876682,3638.218994140625,438100,0.0,0.0
2024-12-12 00:00:00+09:00,3632.351288302029,3637.2413681193448,3543.351835626885,3566.82421875,487900,0.0,0.0
2024-12-13 00:00:00+09:00,3555.08787492786,3615.7248620655564,3545.3077157121024,3574.648193359375,516800,0.0,0.0
2024-12-16 00:00:00+09:00,3583.450343775496,3612.790821481082,3571.714152693262,3596.16455078125,284500,0.0,0.0
2024-12-17 00:00:00+09:00,3589.318317177855,3590.296333068094,3550.197681568287,3564.867919921875,243700,0.0,0.0
2024-12-18 00:00:00+09:00,3570.7361237966034,3574.648187476468,3484.6707228395776,3490.538818359375,337200,0.0,0.0
2024-12-19 00:00:00+09:00,3463.1544583687987,3526.725494741002,3463.1544583687987,3518.9013671875,250300,0.0,0.0
2024-12-20 00:00:00+09:00,3517.9233838961054,3519.8794158026367,3462.1764745599703,3479.78076171875,331700,0.0,0.0
2024-12-23 00:00:00+09:00,3479.780624570378,3514.0111815855453,3463.1543540201546,3468.04443359375,228400,0.0,0.0
2024-12-24 00:00:00+09:00,3466.08830224776,3468.0443340210377,3434.79179387532,3438.703857421875,168800,0.0,0.0
2024-12-25 00:00:00+09:00,3442.6160739737743,3442.6160739737743,3387.8471818878274,3430.8798828125,259200,0.0,0.0
2024-12-26 00:00:00+09:00,3430.879832945479,3473.912533244681,3424.033721534242,3447.506103515625,351300,0.0,0.0
2024-12-27 00:00:00+09:00,3465.1102871857543,3503.2529067737432,3465.1102871857543,3501.296875,222200,0.0,0.0
2024-12-30 00:00:00+09:00,3501.2971407331697,3507.1652364997617,3460.2204703670263,3461.198486328125,252500,0.0,0.0
2025-01-06 00:00:00+09:00,3471.956534833108,3472.934550758413,3345.79248046875,3345.79248046875,502700,0.0,0.0
2025-01-07 00:00:00+09:00,3344.8142778226247,3362.4185634953756,3316.451817572082,3350.682373046875,293200,0.0,0.0
2025-01-08 00:00:00+09:00,3336.990082179733,3361.4404784442386,3318.4077810187086,3344.814208984375,236800,0.0,0.0
2025-01-09 00:00:00+09:00,3344.814544286027,3371.2209748988116,3331.122321005324,3352.638671875,221800,0.0,0.0
2025-01-10 00:00:00+09:00,3369.264797124648,3406.429401563178,3355.5725744367683,3381.97900390625,264500,0.0,0.0
2025-01-14 00:00:00+09:00,3374.1549511921057,3375.1329671199874,3277.3313743318104,3304.7158203125,361300,0.0,0.0
2025-01-15 00:00:00+09:00,3304.715751695449,3323.298053939371,3286.1334494515268,3298.84765625,188200,0.0,0.0
2025-01-16 00:00:00+09:00,3276.3533140301743,3285.155457261897,3229.4085501276522,3238.210693359375,245500,0.0,0.0
2025-01-17 00:00:00+09:00,3227.4524383914386,3258.7489468849312,3219.6283112680653,3231.364501953125,255500,0.0,0.0
2025-01-20 00:00:00+09:00,3237.232670098244,3257.7710042589883,3215.716320025084,3216.6943359375,213100,0.0,0.0
2025-01-21 00:00:00+09:00,3242.122821019323,3269.5072671697126,3231.364645745956,3264.6171875,192200,0.0,0.0
2025-01-22 00:00:00+09:00,3304.71569489877,3362.418632453972,3290.045456537278,3356.550537109375,370900,0.0,0.0
2025-01-23 00:00:00+09:00,3357.528694476017,3357.528694476017,3292.9796429655544,3347.74853515625,271000,0.0,0.0
2025-01-24 00:00:00+09:00,3372.198667279412,3383.934857536765,3325.25390625,3325.25390625,356100,0.0,0.0
2025-01-27 00:00:00+09:00,3362.4185602969974,3403.495226827676,3342.858242901436,3371.220703125,198000,0.0,0.0
2025-01-28 00:00:00+09:00,3381.001090640323,3407.407520911451,3376.1110109604847,3390.78125,118300,0.0,0.0
2025-01-29 00:00:00+09:00,3398.6051972058353,3400.5612289740116,3352.638450653699,3354.594482421875,131800,0.0,0.0
2025-01-30 00:00:00+09:00,3363.396933178492,3400.561540174939,3359.4848692841288,3381.001220703125,138700,0.0,0.0
2025-01-31 00:00:00+09:00,3379.045090999553,3379.045090999553,3335.034373461209,3351.66064453125,144500,0.0,0.0
2025-02-03 00:00:00+09:00,3325.2541087962964,3326.2321247106483,3281.243392650463,3300.8037109375,209600,0.0,0.0
2025-02-04 00:00:00+09:00,3330.1440761876447,3330.1440761876447,3265.5950280148445,3270.485107421875,165400,0.0,0.0
2025-02-05 00:00:00+09:00,3266.5733445384817,3295.913823681043,3258.749216767132,3275.37548828125,152700,0.0,0.0
2025-02-06 00:00:00+09:00,3295.913474077236,3315.4737914308103,3256.7928393700877,3266.572998046875,176000,0.0,0.0
2025-02-07 00:00:00+09:00,3268.5292398088664,3283.199478766716,3254.83701678154,3263.63916015625,134100,0.0,0.0
2025-02-10 00:00:00+09:00,3272.4412833846764,3318.4080318362844,3272.4412833846764,3303.73779296875,179700,0.0,0.0
2025-02-12 00:00:00+09:00,3331.1221465249446,3335.0342101145216,3271.463176783893,3295.91357421875,161600,0.0,0.0
2025-02-13 00:00:00+09:00,3325.2540475759765,3384.913017253075,3305.693729649059,3379.044921875,264700,0.0,0.0
2025-02-14 00:00:00+09:00,3374.154693085344,3374.154693085344,3282.221202896932,3283.19921875,347800,0.0,0.0
2025-02-17 00:00:00+09:00,3247.012698568695,3263.638968410764,3215.7161906306837,3226.474365234375,340500,0.0,0.0
2025-02-18 00:00:00+09:00,3226.4743996151715,3256.7928920031895,3219.6282884307807,3229.408447265625,231500,0.0,0.0
2025-02-19 00:00:00+09:00,3237.232639247428,3274.397243565072,3234.2985915381405,3255.81494140625,236000,0.0,0.0
2025-02-20 00:00:00+09:00,3237.23272753254,3256.793046127903,3210.8262974288004,3221.58447265625,233200,0.0,0.0
2025-02-21 00:00:00+09:00,3216.6940802878125,3237.232412816254,3203.0018586021847,3215.716064453125,215000,0.0,0.0
2025-02-25 00:00:00+09:00,3219.6285771844755,3247.013024378025,3213.760481357286,3233.32080078125,231300,0.0,0.0
2025-02-26 00:00:00+09:00,3247.012963758358,3298.847809264139,3246.0349478054186,3291.023681640625,215700,0.0,0.0
2025-02-27 00:00:00+09:00,3261.683180460503,3305.693898037931,3258.749132622008,3289.067626953125,200800,0.0,0.0
2025-02-28 00:00:00+09:00,3295.913643952153,3305.69380313302,3234.2986411126913,3239.188720703125,361000,0.0,0.0
2025-03-03 00:00:00+09:00,3258.7490785683435,3349.7045600529946,3240.1667758994367,3326.232177734375,746600,0.0,0.0
2025-03-04 00:00:00+09:00,3031.849290934286,3031.849290934286,2896.394088742544,2900.30615234375,3174600,0.0,0.0
2025-03-05 00:00:00+09:00,2904.707071481682,2928.1794518572915,2868.031477144792,2908.130126953125,1144300,0.0,0.0
2025-03-06 00:00:00+09:00,2910.575298366834,2938.9377592716182,2897.8610917543447,2919.37744140625,730600,0.0,0.0
2025-03-07 00:00:00+09:00,2909.5972710576198,2931.113620625105,2905.1961995551796,2918.3994140625,495600,0.0,0.0
2025-03-10 00:00:00+09:00,2933.55870059983,2936.003740356956,2899.8171519514904,2921.822509765625,535900,0.0,0.0
2025-03-11 00:00:00+09:00,2924.2675362124464,2962.41015625,2905.685234142869,2962.41015625,746800,0.0,0.0
2025-03-12 00:00:00+09:00,2948.7179374694824,2962.4101600646973,2921.3334922790527,2941.871826171875,448500,0.0,0.0
2025-03-13 00:00:00+09:00,2933.0698924643825,2954.586243792897,2924.7567567238198,2938.93798828125,506600,0.0,0.0
2025-03-14 00:00:00+09:00,2957.5199788809987,2995.66259765625,2942.8497408905178,2995.66259765625,449400,0.0,0.0
2025-03-17 00:00:00+09:00,2993.7065628388204,3025.0030705195923,2982.9483883235553,3016.200927734375,398600,0.0,0.0
2025-03-18 00:00:00+09:00,3025.0033446794314,3052.3877913819933,3022.0692968184426,3039.673583984375,350100,0.0,0.0
2025-03-19 00:00:00+09:00,3040.651515611237,3069.0139774808817,3032.8273881989207,3053.36572265625,374800,0.0,0.0
2025-03-21 00:00:00+09:00,3052.387634218974,3068.035888671875,3034.783347959461,3068.035888671875,370300,0.0,0.0
2025-03-24 00:00:00+09:00,3069.991840165111,3085.640094208641,3044.5634273443743,3061.189697265625,227600,0.0,0.0
2025-03-25 00:00:00+09:00,3061.1897053210264,3090.530181729854,3046.5194671166123,3082.7060546875,223900,0.0,0.0
2025-03-26 00:00:00+09:00,3089.552219436482,3113.0246009706625,3068.035869696817,3108.134521484375,322000,0.0,0.0
2025-03-27 00:00:00+09:00,3110.0905309606483,3168.771484375,3105.2004515094523,3168.771484375,394200,0.0,0.0
2025-03-28 00:00:00+09:00,3170.7277051496244,3206.91429524541,3151.1673861789295,3205.936279296875,364000,0.0,0.0
2025-03-31 00:00:00+09:00,3186.3757660990773,3213.7602109888176,3126.716796875,3126.716796875,563700,0.0,0.0
2025-04-01 00:00:00+09:00,3155.079365709625,3155.079365709625,3100.3104740544054,3114.980712890625,286900,0.0,0.0
2025-04-02 00:00:00+09:00,3129.6509766250397,3129.6509766250397,3054.34375,3054.34375,310700,0.0,0.0
2025-04-03 00:00:00+09:00,2995.6624712566545,3088.573974609375,2989.7943763080616,3088.573974609375,378000,0.0,0.0
2025-04-04 00:00:00+09:00,3086.618265075778,3163.8815232953552,3067.057946539176,3158.013427734375,593600,0.0,0.0
2025-04-07 00:00:00+09:00,2953.6079944523617,3076.8379968699105,2936.9817242849144,3002.5087890625,583300,0.0,0.0
2025-04-08 00:00:00+09:00,3070.9701979223582,3133.5632210647245,3031.849558458379,3132.585205078125,420900,0.0,0.0
2025-04-09 00:00:00+09:00,3132.584892208516,3136.496955764193,3070.9698912066,3126.716796875,283700,0.0,0.0
2025-04-10 00:00:00+09:00,3170.727516746983,3232.342517843547,3120.8487063354787,3231.364501953125,517100,0.0,0.0
2025-04-11 00:00:00+09:00,3203.001941641293,3225.496306422285,3158.9912279393516,3202.02392578125,377600,0.0,0.0
2025-04-14 00:00:00+09:00,3232.3426936365317,3249.9469806215416,3207.89229504624,3225.49658203125,360000,0.0,0.0
2025-04-15 00:00:00+09:00,3199.0902182337186,3219.6285534776525,3173.6618031698004,3189.31005859375,401200,0.0,0.0
2025-04-16 00:00:00+09:00,3211.8044257656775,3211.8044257656775,3161.9256116018378,3189.31005859375,458200,0.0,0.0
2025-04-17 00:00:00+09:00,3201.0461995542014,3222.5625504219656,3175.617784892298,3205.936279296875,318300,0.0,0.0
2025-04-18 00:00:00+09:00,3211.804095896947,3224.518302123092,3192.2437786259543,3203.001953125,313600,0.0,0.0
2025-04-21 00:00:00+09:00,3244.07861328125,3247.9906767280772,3218.650200876875,3244.07861328125,479900,0.0,0.0
2025-04-22 00:00:00+09:00,3227.4523633397266,3284.1772836650916,3218.6502205306183,3266.572998046875,452400,0.0,0.0
2025-04-23 00:00:00+09:00,3292.001435311766,3351.6604036878853,3277.331197186491,3331.1220703125,673900,0.0,0.0
2025-04-24 00:00:00+09:00,3308.627753612547,3325.2540237312032,3244.0787049165883,3251.90283203125,989500,0.0,0.0
2025-04-25 00:00:00+09:00,3261.682987338543,3334.0561630695934,3251.902828455969,3272.441162109375,1925000,0.0,0.0
2025-04-28 00:00:00+09:00,3265.5496296243105,3347.26220703125,3253.735763011259,3347.26220703125,840300,22.0,0.0
2025-04-30 00:00:00+09:00,3340.3708018101133,3378.765868497586,3330.5259129158894,3363.99853515625,350300,0.0,0.0
2025-05-01 00:00:00+09:00,3347.262337104991,3356.122737409092,3303.9448245071617,3333.4794921875,216600,0.0,0.0
2025-05-02 00:00:00+09:00,3314.7741866576107,3346.27783203125,3302.960319642496,3346.27783203125,251600,0.0,0.0
2025-05-07 00:00:00+09:00,3300.006901041667,3349.23134765625,3283.2705891927085,3293.115478515625,471200,0.0,0.0
2025-05-08 00:00:00+09:00,3237.983983220281,3245.859894398682,3167.1007826146683,3205.495849609375,556300,0.0,0.0
2025-05-09 00:00:00+09:00,3199.5889334202975,3247.8288896472495,3189.7440443943888,3236.99951171875,364900,0.0,0.0
2025-05-12 00:00:00+09:00,3225.185611700348,3233.0615228400316,3174.9766781848666,3218.294189453125,306400,0.0,0.0
2025-05-13 00:00:00+09:00,3215.3407705773507,3217.309748391544,3152.333480523171,3179.899169921875,408800,0.0,0.0
2025-05-14 00:00:00+09:00,3158.2404128237836,3184.821613305779,3106.0625007665326,3135.59716796875,409400,0.0,0.0
2025-05-15 00:00:00+09:00,3140.5194849774507,3192.6973949159474,3135.59704064363,3178.91455078125,295800,0.0,0.0
2025-05-16 00:00:00+09:00,3203.526936546991,3205.4959143813776,3163.1628909420656,3183.837158203125,157000,0.0,0.0
2025-05-19 00:00:00+09:00,3189.7442217548078,3204.5115561147836,3176.9458653094953,3199.589111328125,196400,0.0,0.0
2025-05-20 00:00:00+09:00,3179.8991853195107,3182.8526520551018,3137.566162109375,3137.566162109375,274500,0.0,0.0
2025-05-21 00:00:00+09:00,3145.441990658726,3159.224835062238,3112.953857421875,3112.953857421875,197000,0.0,0.0
2025-05-22 00:00:00+09:00,3081.45042321871,3107.0471359994403,3070.6210447345547,3079.4814453125,182600,0.0,0.0
2025-05-23 00:00:00+09:00,3081.4502123798457,3106.0624345234546,3063.729412436447,3098.1865234375,241400,0.0,0.0
2025-05-26 00:00:00+09:00,3110.98492954581,3158.24039683005,3105.07799613528,3148.3955078125,235200,0.0,0.0
2025-05-27 00:00:00+09:00,3148.395524518857,3175.961213914269,3138.550635449067,3165.1318359375,204800,0.0,0.0
2025-05-28 00:00:00+09:00,3163.162873817829,3182.8526520551018,3137.566162109375,3137.566162109375,224800,0.0,0.0
2025-05-29 00:00:00+09:00,3137.5660630624507,3148.395440751088,3095.233041188687,3110.98486328125,502100,0.0,0.0
2025-05-30 00:00:00+09:00,3086.372802734375,3127.721337890625,3078.496891276042,3115.907470703125,307900,0.0,0.0
2025-06-02 00:00:00+09:00,3115.907633206822,3123.783545075907,3092.2798975995665,3120.830078125,318700,0.0,0.0
2025-06-03 00:00:00+09:00,3374.8278636099203,3392.5486633604974,3242.9063543556235,3358.091552734375,1720200,0.0,0.0
2025-06-04 00:00:00+09:00,3398.455662805736,3410.2695295362314,3317.7275734806867,3365.967529296875,700000,0.0,0.0
2025-06-05 00:00:00+09:00,3330.525960574275,3376.796939039244,3319.696582635665,3340.370849609375,388000,0.0,0.0
2025-06-06 00:00:00+09:00,3318.7121095916928,3367.9365550024268,3318.7121095916928,3327.572509765625,273400,0.0,0.0
2025-06-09 00:00:00+09:00,3335.4484861090336,3357.107242512339,3288.193017592731,3291.146484375,215500,0.0,0.0
2025-06-10 00:00:00+09:00,3319.69664712576,3329.541536352112,3283.270556988259,3318.712158203125,264600,0.0,0.0
2025-06-11 00:00:00+09:00,3301.9757801904384,3306.8982247047356,3259.642757367484,3266.5341796875,223100,0.0,0.0
2025-06-12 00:00:00+09:00,3238.968489076106,3260.62724493011,3221.2476888319206,3222.232177734375,229000,0.0,0.0
2025-06-13 00:00:00+09:00,3246.844548308254,3246.844548308254,3195.651123046875,3195.651123046875,230500,0.0,0.0
2025-06-16 00:00:00+09:00,3200.5734205281424,3217.309731862802,3172.023242369017,3177.93017578125,226900,0.0,0.0
2025-06-17 00:00:00+09:00,3170.0541499956244,3181.868016393124,3158.240283598125,3164.147216796875,193300,0.0,0.0
2025-06-18 00:00:00+09:00,3166.11640625,3220.2632975260417,3165.1319173177085,3204.511474609375,182900,0.0,0.0
2025-06-19 00:00:00+09:00,3199.5889801857948,3205.4959136876764,3132.643733831138,3139.53515625,349200,0.0,0.0
2025-06-20 00:00:00+09:00,3138.5506183361804,3155.286929663569,3123.7832848120142,3133.628173828125,206600,0.0,0.0
2025-06-23 00:00:00+09:00,3125.7522143218152,3152.333414254631,3109.0159032530055,3142.488525390625,187600,0.0,0.0
2025-06-24 00:00:00+09:00,3177.930339358532,3178.914828311245,3131.659358581007,3138.55078125,176700,0.0,0.0
2025-06-25 00:00:00+09:00,3142.488655527258,3148.395589090279,3113.9384766393223,3128.705810546875,192000,0.0,0.0
2025-06-26 00:00:00+09:00,3150.3645833333335,3160.20947265625,3120.8299153645835,3160.20947265625,286600,0.0,0.0
2025-06-27 00:00:00+09:00,3160.20948877164,3193.682112640249,3158.2405108970156,3191.713134765625,220900,0.0,0.0
2025-06-30 00:00:00+09:00,3229.123665225046,3242.906510137592,3209.433886778552,3215.3408203125,208600,0.0,0.0
2025-07-01 00:00:00+09:00,3197.619855743191,3226.170033026612,3172.023145075296,3180.883544921875,166100,0.0,0.0
2025-07-02 00:00:00+09:00,3165.1317384481576,3193.6819158711737,3160.209294064879,3168.085205078125,176800,0.0,0.0
2025-07-03 00:00:00+09:00,3151.3491048380597,3169.0699058024725,3146.4266601257227,3149.380126953125,179800,0.0,0.0
2025-07-04 00:00:00+09:00,3140.5195165317646,3169.0696939547806,3126.7366722585843,3168.085205078125,193900,0.0,0.0
2025-07-07 00:00:00+09:00,3162.178303808076,3192.697459293148,3146.4264816222326,3157.255859375,173300,0.0,0.0
2025-07-08 00:00:00+09:00,3173.9922364792956,3188.7595700857437,3121.814324403178,3179.899169921875,336200,0.0,0.0
2025-07-09 00:00:00+09:00,3179.8993945489897,3285.239715049529,3173.0079717125054,3251.76708984375,417600,0.0,0.0
2025-07-10 00:00:00+09:00,3244.8756198108854,3250.7825535848133,3200.5736165064286,3201.55810546875,260700,0.0,0.0
2025-07-11 00:00:00+09:00,3208.4493168242225,3241.921939337884,3197.6199389521553,3220.26318359375,194200,0.0,0.0
2025-07-14 00:00:00+09:00,3229.1236979166665,3243.8910319010415,3189.744140625,3189.744140625,184700,0.0,0.0
2025-07-15 00:00:00+09:00,3179.899038660207,3188.7594384583317,3161.1937501975003,3164.147216796875,164400,0.0,0.0
2025-07-16 00:00:00+09:00,3151.3489260553088,3177.93012599392,3147.4109705088476,3157.255859375,168400,0.0,0.0
2025-07-17 00:00:00+09:00,3157.255973599013,3189.7441080326794,3140.5196619210637,3185.80615234375,179200,0.0,0.0
2025-07-18 00:00:00+09:00,3184.8216173769824,3304.9292641528687,3184.8216173769824,3298.037841796875,382300,0.0,0.0
2025-07-22 00:00:00+09:00,3298.0378572263853,3312.8051909154588,3242.9064781205116,3255.704833984375,222800,0.0,0.0
2025-07-23 00:00:00+09:00,3265.5496574926824,3276.3790353137315,3241.921924064939,3247.828857421875,246600,0.0,0.0
2025-07-24 00:00:00+09:00,3268.5032062178907,3294.099918073814,3238.9685386918254,3257.673828125,229100,0.0,0.0
2025-07-25 00:00:00+09:00,3264.5650861536565,3272.440997097332,3230.107975775074,3237.98388671875,220700,0.0,0.0
2025-07-28 00:00:00+09:00,3229.123534408499,3233.0614899382654,3185.806023581068,3214.356201171875,219100,0.0,0.0
2025-07-29 00:00:00+09:00,3199.588816983296,3209.433705650937,3172.0231287139013,3178.91455078125,141300,0.0,0.0
2025-07-30 00:00:00+09:00,3179.8990902864184,3216.325178936758,3167.1007348146773,3214.356201171875,133200,0.0,0.0
2025-07-31 00:00:00+09:00,3224.2011070832623,3274.410040353872,3220.263151532626,3231.092529296875,271500,0.0,0.0
2025-08-01 00:00:00+09:00,3260.6271628565437,3270.4720516332845,3219.2786299942327,3227.154541015625,237900,0.0,0.0
2025-08-04 00:00:00+09:00,3227.154862200035,3336.43313849784,3214.3565055165086,3325.603759765625,532000,0.0,0.0
2025-08-05 00:00:00+09:00,3298.0378425191843,3357.107177012065,3289.1774423452525,3327.572509765625,279500,0.0,0.0
2025-08-06 00:00:00+09:00,3334.4641443044657,3353.1694347508146,3313.7898759163954,3323.634765625,213200,0.0,0.0
2025-08-07 00:00:00+09:00,3318.7121423293156,3346.27783203125,3292.1309415453075,3346.27783203125,202000,0.0,0.0
