Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-08 00:00:00+09:00,3352.1848796914087,3366.9522139631767,3337.41754541964,3345.29345703125,217700,0.0,0.0
2025-08-12 00:00:00+09:00,3347.2623209491762,3363.998632553922,3323.6345869189468,3346.27783203125,223500,0.0,0.0
2025-08-13 00:00:00+09:00,3347.262418894188,3352.184863627856,3316.7432615454472,3328.55712890625,193100,0.0,0.0
2025-08-14 00:00:00+09:00,3319.696581769904,3359.0761379000332,3305.9137371243587,3310.836181640625,242900,0.0,0.0
2025-08-15 00:00:00+09:00,3318.7119293303767,3323.63437360408,3288.19277483342,3305.91357421875,174000,0.0,0.0
2025-08-18 00:00:00+09:00,3316.743114621836,3326.588003653067,3293.1153809468806,3296.06884765625,272900,0.0,0.0
2025-08-19 00:00:00+09:00,3307.882764654418,3377.781477836104,3294.0999198016916,3375.8125,284200,0.0,0.0
2025-08-20 00:00:00+09:00,3395.5022476217996,3485.090738353485,3395.5022476217996,3460.478515625,576700,0.0,0.0
2025-08-21 00:00:00+09:00,3468.3544756130723,3474.261409150875,3435.866341155158,3436.850830078125,256500,0.0,0.0
2025-08-22 00:00:00+09:00,3427.9904128727044,3427.9904128727044,3386.6418783119193,3390.579833984375,242700,0.0,0.0
2025-08-25 00:00:00+09:00,3377.7815751676208,3427.0060224886292,3368.921174649839,3402.393798828125,251500,0.0,0.0
2025-08-26 00:00:00+09:00,3409.285254331459,3427.0060555379173,3378.7660966981134,3391.564453125,277800,0.0,0.0
2025-08-27 00:00:00+09:00,3369.9054356733445,3386.6417466305306,3340.370769278311,3360.060546875,251500,0.0,0.0
2025-08-28 00:00:00+09:00,3352.1847655388074,3360.060676882217,3337.417431769914,3346.27783203125,137400,0.0,0.0
2025-08-29 00:00:00+09:00,3347.262386178561,3357.1072755496743,3317.727718065221,3324.619140625,235400,0.0,0.0
2025-09-01 00:00:00+09:00,3322.6500652245513,3379.750421901003,3296.068864702755,3327.572509765625,602900,0.0,0.0
2025-09-02 00:00:00+09:00,3554.0050455729165,3640.6400716145836,3515.6099772135417,3544.16015625,3153900,0.0,0.0
2025-09-03 00:00:00+09:00,3593.3846191540138,3622.9192872566496,3549.08261700006,3590.43115234375,1017400,0.0,0.0
2025-09-04 00:00:00+09:00,3590.4310554172685,3632.7640785548997,3551.051499010169,3622.919189453125,635900,0.0,0.0
2025-09-05 00:00:00+09:00,3622.9190233298896,3638.6708451704544,3555.9737805074897,3573.694580078125,514600,0.0,0.0
2025-09-08 00:00:00+09:00,3591.4155754382305,3620.9502429994,3529.392773559774,3538.253173828125,454700,0.0,0.0
2025-09-09 00:00:00+09:00,3555.9738911042136,3566.803268956414,3481.1527350344686,3498.87353515625,414600,0.0,0.0
2025-09-10 00:00:00+09:00,3523.4859051179374,3523.4859051179374,3482.137369768691,3487.059814453125,275500,0.0,0.0
2025-09-11 00:00:00+09:00,3465.400816172336,3509.702815242721,3446.6955276759513,3501.826904296875,241800,0.0,0.0
2025-09-12 00:00:00+09:00,3513.64096621194,3514.625455134947,3451.6181640625,3451.6181640625,283300,0.0,0.0
2025-09-16 00:00:00+09:00,3441.773371988701,3471.3080405126316,3420.114615071152,3463.43212890625,264800,0.0,0.0
2025-09-17 00:00:00+09:00,3468.3542954236923,3492.9665172192053,3442.757584756359,3444.7265625,251400,0.0,0.0
2025-09-18 00:00:00+09:00,3465.401025334949,3469.3389810455565,3430.9439128671297,3453.587158203125,187700,0.0,0.0
2025-09-19 00:00:00+09:00,3450.6337572027137,3465.401091399016,3402.393798828125,3402.393798828125,298200,0.0,0.0
2025-09-22 00:00:00+09:00,3406.331625622333,3478.199315989509,3406.331625622333,3460.478515625,284700,0.0,0.0
2025-09-24 00:00:00+09:00,3468.3545084635416,3563.8499348958335,3460.4785970052085,3499.858154296875,484100,0.0,0.0
2025-09-25 00:00:00+09:00,3536.2841623325107,3537.2686512418463,3475.24584995372,3490.01318359375,298100,0.0,0.0
2025-09-26 00:00:00+09:00,3500.8423836883408,3518.5631831558294,3485.0905619394616,3512.65625,270300,0.0,0.0
2025-09-29 00:00:00+09:00,3516.594635151708,3524.470546988554,3386.64208984375,3386.64208984375,425000,0.0,0.0
2025-09-30 00:00:00+09:00,3388.610792292086,3434.8817705714955,3379.7503921960288,3427.005859375,255200,0.0,0.0
2025-10-01 00:00:00+09:00,3406.331722258402,3409.285189069609,3354.15380859375,3354.15380859375,278200,0.0,0.0
2025-10-02 00:00:00+09:00,3351.2002435627774,3370.890021727071,3308.867220509546,3327.572509765625,289500,0.0,0.0
2025-10-03 00:00:00+09:00,3327.5725417181416,3349.2312979068397,3286.2240071760816,3287.20849609375,320900,0.0,0.0
2025-10-06 00:00:00+09:00,3324.619107907381,3332.4950193267646,3286.224039737885,3291.146484375,308000,0.0,0.0
2025-10-07 00:00:00+09:00,3293.115380507777,3306.898225149663,3281.301513671875,3281.301513671875,258300,0.0,0.0
2025-10-08 00:00:00+09:00,3307.882730509745,3325.6035308517617,3283.2705078125,3283.2705078125,241000,0.0,0.0
2025-10-09 00:00:00+09:00,3278.34814453125,3284.255078125,3219.27880859375,3219.27880859375,486400,0.0,0.0
2025-10-10 00:00:00+09:00,3219.278743628652,3242.9064775268444,3196.635498642885,3226.170166015625,317600,0.0,0.0
2025-10-14 00:00:00+09:00,3184.8216477906276,3241.9220049998567,3180.883692121026,3228.13916015625,358000,0.0,0.0
2025-10-15 00:00:00+09:00,3233.0615392607383,3242.9064282353447,3208.4493168242225,3220.26318359375,213800,0.0,0.0
2025-10-16 00:00:00+09:00,3206.4804361024117,3222.232258938653,3187.775146484375,3187.775146484375,278200,0.0,0.0
2025-10-17 00:00:00+09:00,3196.63553063901,3214.3563312400274,3186.790641416223,3200.573486328125,215700,0.0,0.0
2025-10-20 00:00:00+09:00,3228.139208984375,3246.8444986979166,3216.325341796875,3234.046142578125,233300,0.0,0.0
2025-10-21 00:00:00+09:00,3234.0462072296327,3263.5808757888076,3227.1547845658256,3256.689453125,289700,0.0,0.0
2025-10-22 00:00:00+09:00,3255.704899088542,3275.394677734375,3253.7359212239585,3263.580810546875,301600,0.0,0.0
2025-10-23 00:00:00+09:00,3264.5652994791667,3288.1930338541665,3253.7359212239585,3278.34814453125,224900,0.0,0.0
2025-10-24 00:00:00+09:00,3266.5340804288685,3266.5340804288685,3236.014925367598,3239.952880859375,256100,0.0,0.0
2025-10-27 00:00:00+09:00,3238.968457386471,3263.5806797070372,3236.999479600826,3247.828857421875,276500,0.0,0.0
2025-10-28 00:00:00+09:00,3263.580630314303,3265.5496080701487,3225.185564075311,3241.921875,317300,0.0,0.0
2025-10-29 00:00:00+09:00,3227.1545376774684,3233.0614709374026,3163.1627606948464,3168.085205078125,621900,0.0,0.0
2025-10-30 00:00:00+09:00,3140.3125475399456,3174.036687342965,3131.3855693567934,3158.16650390625,393500,24.0,0.0
2025-10-31 00:00:00+09:00,3169.077173820741,3186.9311297295903,3142.296239957467,3148.24755859375,201000,0.0,0.0
2025-11-04 00:00:00+09:00,3148.247620804848,3209.744581261653,3145.2719614279054,3191.890625,441400,0.0,0.0
2025-11-05 00:00:00+09:00,3206.76877520901,3221.6470714131965,3160.1501137692253,3168.085205078125,296600,0.0,0.0
2025-11-06 00:00:00+09:00,3160.150254930942,3172.052892425974,3119.48291015625,3119.48291015625,311300,0.0,0.0
2025-11-07 00:00:00+09:00,3117.49896587155,3176.020263671875,3116.5070794681546,3176.020263671875,237400,0.0,0.0
2025-11-10 00:00:00+09:00,3187.922982916601,3192.882415061773,3152.215071471362,3156.1826171875,233500,0.0,0.0
2025-11-11 00:00:00+09:00,3134.3611080979804,3145.2718587907266,3110.555833859262,3143.2880859375,325100,0.0,0.0
2025-11-12 00:00:00+09:00,3158.166381339872,3190.8986334077786,3144.2799713716686,3173.044677734375,230600,0.0,0.0
2025-11-13 00:00:00+09:00,3173.0447750097505,3184.94741249025,3165.109683356084,3178.99609375,190400,0.0,0.0
2025-11-14 00:00:00+09:00,3171.061002096334,3190.8987312304994,3168.085342726209,3178.99609375,212700,0.0,0.0
2025-11-17 00:00:00+09:00,3185.9391277058285,3199.825537353363,3156.182535603968,3176.020263671875,252400,0.0,0.0
2025-11-18 00:00:00+09:00,3168.0852784503777,3189.9067800552334,3161.1420733942873,3165.109619140625,185900,0.0,0.0
2025-11-19 00:00:00+09:00,3158.166365028879,3181.971639137137,3158.166365028879,3177.01220703125,177100,0.0,0.0
2025-11-20 00:00:00+09:00,3164.117734016628,3173.0447119495907,3134.361140906754,3135.35302734375,280900,0.0,0.0
2025-11-21 00:00:00+09:00,3149.239554010304,3228.5904719066266,3149.239554010304,3209.74462890625,676900,0.0,0.0
2025-11-25 00:00:00+09:00,3199.8256266654557,3211.728263838421,3192.8824216478924,3198.833740234375,280700,0.0,0.0
2025-11-26 00:00:00+09:00,3208.752506405216,3223.6308024163686,3196.849869596294,3222.638916015625,253300,0.0,0.0
2025-11-27 00:00:00+09:00,3223.6308834969027,3242.4767255850384,3211.7282463886063,3232.557861328125,279000,0.0,0.0
2025-11-28 00:00:00+09:00,3243.4686042376675,3284.135947593553,3219.663330078125,3219.663330078125,486700,0.0,0.0
2025-12-01 00:00:00+09:00,3234.5416203212408,3238.5091660070075,3147.255615234375,3147.255615234375,797300,0.0,0.0
2025-12-02 00:00:00+09:00,3008.391519595864,3071.8722506391,2996.488882525257,3028.229248046875,1410700,0.0,0.0
2025-12-03 00:00:00+09:00,3028.2293711618972,3055.010305659562,2985.5782532582084,3013.35107421875,749800,0.0,0.0
2025-12-04 00:00:00+09:00,3000.456395814404,3042.1156251116618,2991.5294181078484,3036.164306640625,426400,0.0,0.0
2025-12-05 00:00:00+09:00,3020.2942314905836,3025.2536637262006,2995.4970703125,2995.4970703125,434400,0.0,0.0
2025-12-08 00:00:00+09:00,2995.497134365215,3023.269955478535,2986.570156150219,3009.383544921875,315400,0.0,0.0
2025-12-09 00:00:00+09:00,3020.294174088197,3021.2860605164688,2976.6511712442293,2994.505126953125,401300,0.0,0.0
2025-12-10 00:00:00+09:00,2994.505118268281,3016.3266196269765,2991.529458992095,3011.3671875,242500,0.0,0.0
2025-12-11 00:00:00+09:00,2991.5295540575025,3000.4565321697432,2914.1624104180846,2915.154296875,1124200,0.0,0.0
2025-12-12 00:00:00+09:00,2921.1055547801093,2939.951397069013,2906.723201454367,2907.715087890625,546900,0.0,0.0
2025-12-15 00:00:00+09:00,2931.0243564636394,2973.1795291031335,2922.0973787282173,2959.7890625,589900,0.0,0.0
2025-12-16 00:00:00+09:00,2950.8620763293748,2988.5537599934137,2942.4310418255764,2976.651123046875,526000,0.0,0.0
2025-12-17 00:00:00+09:00,2987.5618730153,3020.2941246120813,2972.683576834945,3006.40771484375,554600,0.0,0.0
2025-12-18 00:00:00+09:00,3020.2942938343976,3042.1157961215426,3011.36731562602,3039.14013671875,394400,0.0,0.0
2025-12-19 00:00:00+09:00,3048.0670725982063,3068.89668812849,3037.1563216061527,3063.937255859375,480200,0.0,0.0
2025-12-22 00:00:00+09:00,3066.912935821281,3066.912935821281,2982.6025866800105,3000.45654296875,405400,0.0,0.0
2025-12-23 00:00:00+09:00,3018.3105116128845,3057.9859701947166,3010.375419896518,3056.002197265625,453400,0.0,0.0
2025-12-24 00:00:00+09:00,3052.034538731961,3069.888494434651,3024.26171875,3024.26171875,229800,0.0,0.0
2025-12-25 00:00:00+09:00,3030.21314408765,3030.21314408765,2998.4727772756028,3013.35107421875,223100,0.0,0.0
2025-12-26 00:00:00+09:00,3009.3833494173905,3027.2373046875,3006.4076902057054,3027.2373046875,284000,0.0,0.0
2025-12-29 00:00:00+09:00,3025.2535236118747,3056.9938884497697,3016.3265460012167,3044.099365234375,283600,0.0,0.0
2025-12-30 00:00:00+09:00,3057.9858727134147,3079.807374237805,3043.1075762195123,3050.05078125,330800,0.0,0.0
2026-01-05 00:00:00+09:00,3054.018328185935,3063.9371925191144,3003.43212008672,3020.294189453125,486000,0.0,0.0
2026-01-06 00:00:00+09:00,3020.2941566664704,3043.1075443851337,3016.326610976268,3028.229248046875,369900,0.0,0.0
2026-01-07 00:00:00+09:00,3025.253622836339,3030.2130550049233,2990.53759765625,2990.53759765625,471900,0.0,0.0
2026-01-08 00:00:00+09:00,2990.537532251371,3007.3996012557736,2974.1714064529806,3006.40771484375,376700,0.0,0.0
2026-01-09 00:00:00+09:00,3006.407788214942,3029.2211762482457,2994.5051509801747,3003.43212890625,374000,0.0,0.0
2026-01-13 00:00:00+09:00,3010.3753251199455,3063.9371925191144,2997.480801486812,3020.294189453125,538900,0.0,0.0
2026-01-14 00:00:00+09:00,3019.3022376393537,3049.058829994538,3013.350919168317,3036.164306640625,231200,0.0,0.0
2026-01-15 00:00:00+09:00,3043.10768258914,3052.0346607975175,3020.2942938343976,3039.14013671875,209900,0.0,0.0
2026-01-16 00:00:00+09:00,3038.148095846878,3044.099414350006,3023.2697995890576,3032.19677734375,242800,0.0,0.0
2026-01-19 00:00:00+09:00,3064.9290689367217,3099.6450939894034,3055.0102046359557,3066.912841796875,438400,0.0,0.0
2026-01-20 00:00:00+09:00,3089.7262910612762,3140.3125,3079.8074265634873,3140.3125,423100,0.0,0.0
2026-01-21 00:00:00+09:00,3139.3204676767855,3140.3123540804745,3075.839737840667,3086.75048828125,331100,0.0,0.0
2026-01-22 00:00:00+09:00,3074.8480050446856,3099.645166375691,3063.9372540590434,3093.69384765625,270900,0.0,0.0
2026-01-23 00:00:00+09:00,3100.6368982511863,3101.6287846549776,3040.131827619925,3056.993896484375,376100,0.0,0.0
2026-01-26 00:00:00+09:00,3048.0669593032526,3073.856006144087,3040.131867967611,3061.953369140625,261600,0.0,0.0
2026-01-27 00:00:00+09:00,3050.050765876107,3061.953403011233,3020.2941730382913,3024.26171875,316900,0.0,0.0
2026-01-28 00:00:00+09:00,2907.71518847725,2908.7070749478203,2812.990030537773,2817.949462890625,2468200,0.0,0.0
2026-01-29 00:00:00+09:00,2806.0466435982885,2806.0466435982885,2749.0131752324696,2765.875244140625,1271100,0.0,0.0
2026-01-30 00:00:00+09:00,2799.1034742917436,2827.3722372319685,2770.8347113515188,2823.900634765625,566900,0.0,0.0
2026-02-02 00:00:00+09:00,2842.746549071416,2857.624845734386,2827.8682524084466,2850.681640625,492100,0.0,0.0
2026-02-03 00:00:00+09:00,2847.705843037072,2875.9746053242743,2836.7950926806084,2869.52734375,556900,0.0,0.0
2026-02-04 00:00:00+09:00,2869.0314003866565,2943.4228800855326,2857.624706832829,2929.04052734375,535100,0.0,0.0
2026-02-05 00:00:00+09:00,2975.6593886294436,3032.196917013403,2954.333829677599,3013.35107421875,709000,0.0,0.0
2026-02-06 00:00:00+09:00,3022.2779863178926,3031.2049642886377,2992.5213930820746,3029.22119140625,322100,0.0,0.0
2026-02-09 00:00:00+09:00,3023.2698983061323,3043.1076272976425,2988.55387257099,3008.3916015625,468000,0.0,0.0
2026-02-10 00:00:00+09:00,3010.3754036036266,3084.766888041937,3001.448425471029,3059.9697265625,498000,0.0,0.0
2026-02-12 00:00:00+09:00,3059.9697265625,3091.7100932561793,3059.9697265625,3059.9697265625,413400,0.0,0.0
2026-02-13 00:00:00+09:00,3089.7262887086035,3101.628926096887,3015.3348050318314,3038.148193359375,365300,0.0,0.0
2026-02-16 00:00:00+09:00,3052.034481258843,3077.8235278993143,3022.2778889813762,3023.269775390625,333800,0.0,0.0
2026-02-17 00:00:00+09:00,3016.32676683684,3028.2294045224835,3005.416015625,3005.416015625,229700,0.0,0.0
2026-02-18 00:00:00+09:00,3005.415795826135,3028.2291830551785,3002.440136622347,3014.3427734375,226400,0.0,0.0
2026-02-19 00:00:00+09:00,3006.4078855168764,3028.229387820199,2988.553929086885,3009.383544921875,255000,0.0,0.0
2026-02-20 00:00:00+09:00,2993.513167600581,2999.464486025234,2966.7322346896412,2967.72412109375,267600,0.0,0.0
2026-02-24 00:00:00+09:00,2967.7242096807627,3014.342872065454,2960.2850614278864,2990.53759765625,353500,0.0,0.0
2026-02-25 00:00:00+09:00,2996.4889898414153,2996.4889898414153,2964.252679954012,2987.56201171875,364000,0.0,0.0
2026-02-26 00:00:00+09:00,2994.505102782392,3024.2616953903657,2985.578125,2985.578125,295500,0.0,0.0
2026-02-27 00:00:00+09:00,2993.5132884206764,3018.3104495242274,2986.570083311682,3012.359130859375,352600,0.0,0.0
2026-03-02 00:00:00+09:00,2975.6592655229783,2994.5051075379574,2952.845877820636,2962.268798828125,620700,0.0,0.0
2026-03-03 00:00:00+09:00,2885.8935111585515,2891.34888641594,2814.9736328125,2814.9736328125,1108200,0.0,0.0
2026-03-04 00:00:00+09:00,2829.851956376257,2870.519299597928,2811.5020576055035,2860.1044921875,723000,0.0,0.0
2026-03-05 00:00:00+09:00,2876.470601663961,2912.178512581169,2863.5760782771913,2864.072021484375,475900,0.0,0.0
2026-03-06 00:00:00+09:00,2864.5680839727193,2908.70703125,2838.7790361253196,2908.70703125,401200,0.0,0.0
2026-03-09 00:00:00+09:00,2895.316453893216,2942.927001953125,2861.0963724751564,2942.927001953125,656800,0.0,0.0
2026-03-10 00:00:00+09:00,2955.821521451718,2962.76472636788,2920.113610454315,2936.479736328125,318300,0.0,0.0
2026-03-11 00:00:00+09:00,2936.9756557158407,2946.3985765970633,2891.3488809225514,2897.796142578125,297700,0.0,0.0
2026-03-12 00:00:00+09:00,2872.9991764192346,2876.470779083646,2832.827774159618,2843.738525390625,406300,0.0,0.0
2026-03-13 00:00:00+09:00,2825.8844645639483,2852.1694551960804,2821.9169188081546,2824.892578125,398900,0.0,0.0
2026-03-16 00:00:00+09:00,2836.795162122722,2854.6491176885293,2822.4128090280437,2830.347900390625,347800,0.0,0.0
2026-03-17 00:00:00+09:00,2811.997997738162,2840.266760678387,2807.038565643386,2823.900634765625,287400,0.0,0.0
2026-03-18 00:00:00+09:00,2826.8762447876106,2868.039530457325,2826.8762447876106,2865.559814453125,370300,0.0,0.0
2026-03-19 00:00:00+09:00,2827.8682890040313,2861.592428543189,2783.2333984375,2783.2333984375,475700,0.0,0.0
2026-03-23 00:00:00+09:00,2777.2821019659887,2783.7293639884097,2736.614756901487,2755.95654296875,492900,0.0,0.0
2026-03-24 00:00:00+09:00,2780.2575682731976,2811.0060465523516,2780.2575682731976,2810.01416015625,280300,0.0,0.0
2026-03-25 00:00:00+09:00,2826.876232955296,2841.7545289182185,2816.46142578125,2816.46142578125,274700,0.0,0.0
2026-03-26 00:00:00+09:00,2822.412893304592,2849.1938274529753,2820.4291204047117,2846.714111328125,286300,0.0,0.0
2026-03-27 00:00:00+09:00,2867.5436997509946,2901.267838731117,2864.5680404292193,2897.30029296875,482000,0.0,0.0
2026-03-30 00:00:00+09:00,2876.4707393549747,2940.943359375,2855.6411236561976,2940.943359375,531600,0.0,0.0
2026-03-31 00:00:00+09:00,2961.2770759458203,2989.54584052946,2948.8784949880837,2952.35009765625,471500,0.0,0.0
2026-04-01 00:00:00+09:00,2961.2768591445933,2997.480712890625,2927.5527214085637,2997.480712890625,406600,0.0,0.0
2026-04-02 00:00:00+09:00,2976.651300831745,3016.3267596898822,2974.6675278888383,2992.521484375,372200,0.0,0.0
2026-04-03 00:00:00+09:00,2988.5537349355955,3040.131827938135,2986.569962127806,3027.2373046875,270200,0.0,0.0
2026-04-06 00:00:00+09:00,3050.0507158509586,3081.7910810240414,3050.0507158509586,3065.9208984375,385400,0.0,0.0
2026-04-07 00:00:00+09:00,3063.9371670737273,3080.799236300096,3021.2860507952646,3041.123779296875,367800,0.0,0.0
2026-04-08 00:00:00+09:00,3064.9291349294435,3081.7912046038127,3051.042724609375,3051.042724609375,424300,0.0,0.0
2026-04-09 00:00:00+09:00,3060.9614669366115,3090.7180592917957,3036.164306640625,3036.164306640625,431800,0.0,0.0
2026-04-10 00:00:00+09:00,3055.010315163646,3056.9940880955705,2996.489013671875,2996.489013671875,399300,0.0,0.0
2026-04-13 00:00:00+09:00,2995.496948041083,3040.1318363397086,2992.521288821175,3010.375244140625,384500,0.0,0.0
2026-04-14 00:00:00+09:00,3009.3833460030773,3039.1399380861667,2960.7809122673652,2961.27685546875,456400,0.0,0.0
2026-04-15 00:00:00+09:00,2961.772850116931,3015.334716796875,2961.2769069069313,3015.334716796875,494200,0.0,0.0
2026-04-16 00:00:00+09:00,2999.4644936676277,3028.229199460075,2991.5294024145387,3010.375244140625,643600,0.0,0.0
2026-04-17 00:00:00+09:00,2995.4971485013275,3043.1076992059843,2995.4971485013275,3035.172607421875,522900,0.0,0.0
2026-04-20 00:00:00+09:00,3032.196825457317,3057.9858727134147,3031.2049390243906,3050.05078125,473600,0.0,0.0
2026-04-21 00:00:00+09:00,3035.1725858444015,3052.0346557657595,2996.489013671875,2996.489013671875,465400,0.0,0.0
2026-04-22 00:00:00+09:00,2984.586271424519,2992.5213628739693,2970.699861387981,2977.64306640625,445500,0.0,0.0
2026-04-23 00:00:00+09:00,2965.740406089162,2983.594361711104,2938.95947265625,2938.95947265625,823900,0.0,0.0
2026-04-24 00:00:00+09:00,2948.8782633847673,2986.5699465360017,2941.4391153943916,2941.93505859375,823200,0.0,0.0
2026-04-27 00:00:00+09:00,2960.78093306288,2982.602434077079,2928.048681541582,2934.0,2474700,0.0,0.0
2026-04-28 00:00:00+09:00,2955.5,2996.5,2914.5,2937.0,1219100,24.0,0.0
2026-04-30 00:00:00+09:00,2937.0,2944.0,2820.0,2888.5,691300,0.0,0.0
2026-05-01 00:00:00+09:00,2875.0,2890.0,2856.0,2878.5,424500,0.0,0.0
2026-05-07 00:00:00+09:00,2862.0,2913.0,2859.0,2894.0,480900,0.0,0.0
2026-05-08 00:00:00+09:00,2895.0,2895.0,2831.0,2835.5,492200,0.0,0.0
2026-05-11 00:00:00+09:00,2815.0,2871.0,2812.0,2844.0,472600,0.0,0.0
2026-05-12 00:00:00+09:00,2844.0,2869.5,2825.5,2850.5,351400,0.0,0.0
2026-05-13 00:00:00+09:00,2899.5,2966.0,2896.5,2924.5,451400,0.0,0.0
2026-05-14 00:00:00+09:00,2920.0,2966.0,2903.5,2963.5,353300,0.0,0.0
2026-05-15 00:00:00+09:00,2933.0,2982.0,2912.0,2928.0,417200,0.0,0.0
2026-05-18 00:00:00+09:00,2970.0,2970.0,2891.5,2892.5,321200,0.0,0.0
2026-05-19 00:00:00+09:00,2926.0,2975.0,2903.5,2975.0,389400,0.0,0.0
2026-05-20 00:00:00+09:00,2975.0,2989.0,2912.5,2945.5,286600,0.0,0.0
2026-05-21 00:00:00+09:00,2955.0,2955.0,2924.5,2937.5,345200,0.0,0.0
2026-05-22 00:00:00+09:00,2926.0,2928.5,2890.0,2906.5,319400,0.0,0.0
2026-05-25 00:00:00+09:00,2919.5,2928.0,2863.5,2909.5,422800,0.0,0.0
2026-05-26 00:00:00+09:00,2882.5,2889.5,2847.0,2851.0,353100,0.0,0.0
2026-05-27 00:00:00+09:00,2840.5,2876.0,2832.5,2860.5,351200,0.0,0.0
2026-05-28 00:00:00+09:00,2875.0,2902.5,2853.0,2861.5,389300,0.0,0.0
2026-05-29 00:00:00+09:00,2931.5,3039.0,2921.0,3008.0,1177000,0.0,0.0
2026-06-01 00:00:00+09:00,2999.0,3019.0,2961.5,3010.0,868100,0.0,0.0
2026-06-02 00:00:00+09:00,2757.0,2781.5,2630.0,2679.5,2463500,0.0,0.0
2026-06-03 00:00:00+09:00,2680.0,2705.0,2659.0,2684.5,832700,0.0,0.0
2026-06-04 00:00:00+09:00,2684.0,2754.0,2674.5,2710.0,661600,0.0,0.0
2026-06-05 00:00:00+09:00,2685.0,2725.0,2675.5,2689.5,493500,0.0,0.0
2026-06-08 00:00:00+09:00,2730.0,2797.0,2719.0,2752.0,645300,0.0,0.0
2026-06-09 00:00:00+09:00,2755.0,2759.0,2698.0,2710.5,551800,0.0,0.0
2026-06-10 00:00:00+09:00,2738.0,2806.0,2720.5,2806.0,491300,0.0,0.0
2026-06-11 00:00:00+09:00,2835.0,2849.5,2795.0,2813.5,399000,0.0,0.0
2026-06-12 00:00:00+09:00,2810.0,2843.5,2796.0,2836.5,480700,0.0,0.0
2026-06-15 00:00:00+09:00,2837.0,2854.5,2821.0,2825.5,308700,0.0,0.0
2026-06-16 00:00:00+09:00,2818.0,2830.0,2789.0,2822.0,307300,0.0,0.0
2026-06-17 00:00:00+09:00,2820.5,2848.0,2795.0,2797.0,283200,0.0,0.0
2026-06-18 00:00:00+09:00,2760.5,2789.5,2724.5,2752.5,404100,0.0,0.0
2026-06-19 00:00:00+09:00,2721.0,2765.5,2684.5,2762.5,791200,0.0,0.0
2026-06-22 00:00:00+09:00,2762.5,2806.5,2745.0,2794.0,397100,0.0,0.0
2026-06-23 00:00:00+09:00,2777.0,2835.0,2758.0,2825.5,313500,0.0,0.0
2026-06-24 00:00:00+09:00,2849.0,2860.0,2814.0,2846.0,425400,0.0,0.0
2026-06-25 00:00:00+09:00,2881.0,2888.0,2836.5,2836.5,469100,0.0,0.0
2026-06-26 00:00:00+09:00,2854.0,2898.0,2822.0,2898.0,542400,0.0,0.0
2026-06-29 00:00:00+09:00,2926.0,2994.0,2917.0,2947.5,480700,0.0,0.0
2026-06-30 00:00:00+09:00,2949.5,2965.0,2924.5,2941.5,397900,0.0,0.0
2026-07-01 00:00:00+09:00,2910.5,2916.0,2838.0,2847.0,386600,0.0,0.0
2026-07-02 00:00:00+09:00,2872.5,2932.5,2862.0,2928.0,332400,0.0,0.0
2026-07-03 00:00:00+09:00,2954.0,2993.0,2934.5,2952.0,329200,0.0,0.0
2026-07-06 00:00:00+09:00,2960.0,3013.0,2960.0,3009.0,399300,0.0,0.0
2026-07-07 00:00:00+09:00,3000.0,3065.0,2992.5,3037.0,438900,0.0,0.0
2026-07-08 00:00:00+09:00,3056.0,3096.0,3029.0,3029.0,258600,0.0,0.0
2026-07-09 00:00:00+09:00,3027.0,3028.0,2987.0,2987.0,229300,0.0,0.0
2026-07-10 00:00:00+09:00,2970.0,2971.0,2930.0,2942.0,284900,0.0,0.0
2026-07-13 00:00:00+09:00,2969.0,2987.0,2954.5,2963.0,224400,0.0,0.0
2026-07-14 00:00:00+09:00,2990.0,3040.0,2963.0,3012.0,352500,0.0,0.0
2026-07-15 00:00:00+09:00,3013.0,3026.0,2988.5,3004.0,253800,0.0,0.0
2026-07-16 00:00:00+09:00,2984.5,3041.0,2980.0,3018.0,351100,0.0,0.0
2026-07-17 00:00:00+09:00,3070.0,3122.0,3067.0,3097.0,609600,0.0,0.0
2026-07-21 00:00:00+09:00,3112.0,3153.0,3038.0,3054.0,532100,0.0,0.0
2026-07-22 00:00:00+09:00,3001.0,3030.0,2969.5,3008.0,488900,0.0,0.0
2026-07-23 00:00:00+09:00,2960.0,2990.5,2945.0,2964.0,282300,0.0,0.0
2026-07-24 00:00:00+09:00,2940.0,3014.0,2929.0,2999.0,259400,0.0,0.0
2026-07-27 00:00:00+09:00,3000.0,3083.0,2995.0,3072.0,257700,0.0,0.0
2026-07-28 00:00:00+09:00,3100.0,3115.0,3081.0,3097.0,366300,0.0,0.0
2026-07-29 00:00:00+09:00,3150.0,3252.0,3114.0,3236.0,795400,0.0,0.0
2026-07-30 00:00:00+09:00,3255.0,3270.0,3140.0,3143.0,448200,0.0,0.0
2026-07-31 00:00:00+09:00,3060.0,3100.0,2984.0,2984.0,463800,0.0,0.0
