Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1585.166748046875,1585.166748046875,1585.166748046875,1585.166748046875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1585.166748046875,1585.166748046875,1585.166748046875,1585.166748046875,0,0.0,0.0
2001-01-03 00:00:00+09:00,1585.166748046875,1585.166748046875,1585.166748046875,1585.166748046875,0,0.0,0.0
2001-01-04 00:00:00+09:00,1610.4893005371096,1620.6181640625,1602.8926528930665,1620.6181640625,12800,0.0,0.0
2001-01-05 00:00:00+09:00,1607.95661152618,1628.2143326162736,1590.231105572348,1623.14990234375,20400,0.0,0.0
2001-01-08 00:00:00+09:00,1623.1499023437502,1623.1499023437502,1623.1499023437502,1623.14990234375,0,0.0,0.0
2001-01-09 00:00:00+09:00,1569.9735426307716,1575.0379734134515,1521.8614501953125,1521.8614501953125,21600,0.0,0.0
2001-01-10 00:00:00+09:00,1524.3939790661705,1554.780570011011,1509.20068359375,1509.20068359375,13800,0.0,0.0
2001-01-11 00:00:00+09:00,1483.8781625600961,1511.732530799279,1471.2170860877404,1481.345947265625,28800,0.0,0.0
2001-01-12 00:00:00+09:00,1430.701929124735,1544.6516402939617,1430.701929124735,1494.00732421875,18200,0.0,0.0
2001-01-15 00:00:00+09:00,1496.5395328297334,1582.634869743796,1496.5395328297334,1549.716064453125,7600,0.0,0.0
2001-01-16 00:00:00+09:00,1552.248176430756,1615.5535669866597,1552.248176430756,1610.4891357421875,12800,0.0,0.0
2001-01-17 00:00:00+09:00,1585.16673671875,1623.1499652343748,1577.570091015625,1582.634521484375,12200,0.0,0.0
2001-01-18 00:00:00+09:00,1582.635118313733,1681.39154969651,1582.635118313733,1668.73046875,14200,0.0,0.0
2001-01-19 00:00:00+09:00,1643.4081447921635,1681.3913838859733,1643.4081447921635,1658.6014404296875,41800,0.0,0.0
2001-01-22 00:00:00+09:00,1633.278762888797,1656.0686991151522,1615.553256934965,1623.14990234375,11400,0.0,0.0
2001-01-23 00:00:00+09:00,1623.1503648963342,1656.0691710486778,1623.1503648963342,1645.9403076171875,8800,0.0,0.0
2001-01-24 00:00:00+09:00,1671.26238621703,1678.8590334271073,1648.4724445867978,1656.069091796875,38000,0.0,0.0
2001-01-25 00:00:00+09:00,1630.7467160108615,1681.3910239615093,1630.7467160108615,1661.13330078125,9600,0.0,0.0
2001-01-26 00:00:00+09:00,1663.6661682128909,1699.1171976725261,1661.1339518229167,1671.2628173828125,30000,0.0,0.0
2001-01-29 00:00:00+09:00,1681.3913584879913,1742.1645401200874,1681.3913584879913,1739.63232421875,17000,0.0,0.0
2001-01-30 00:00:00+09:00,1724.4387966696286,1770.0186767578127,1724.4387966696286,1770.0186767578125,29400,0.0,0.0
2001-01-31 00:00:00+09:00,1770.0189947284991,1823.1955310508147,1770.0189947284991,1787.7445068359375,49400,0.0,0.0
2001-02-01 00:00:00+09:00,1772.55126953125,1782.6801339285714,1752.2935407366072,1772.55126953125,18400,0.0,0.0
2001-02-02 00:00:00+09:00,1747.2286488247332,1770.0185877224471,1744.6964333916537,1749.7608642578125,22200,0.0,0.0
2001-02-05 00:00:00+09:00,1699.116286888294,1706.7129319861554,1683.9229966925716,1688.9874267578125,19800,0.0,0.0
2001-02-06 00:00:00+09:00,1666.1980514411293,1714.310153230463,1666.1980514411293,1678.859130859375,27000,0.0,0.0
2001-02-07 00:00:00+09:00,1671.2618923611112,1721.9061921296297,1671.2618923611112,1709.2451171875,14400,0.0,0.0
2001-02-08 00:00:00+09:00,1686.4560220604117,1699.1171033071114,1640.8761295722925,1648.4727783203125,25400,0.0,0.0
2001-02-09 00:00:00+09:00,1623.14954158238,1709.2448370797292,1623.14954158238,1701.648193359375,17400,0.0,0.0
2001-02-12 00:00:00+09:00,1701.6481933593748,1701.6481933593748,1701.6481933593748,1701.648193359375,0,0.0,0.0
2001-02-13 00:00:00+09:00,1701.6487710293054,1770.0185877224471,1701.6487710293054,1749.7608642578125,17600,0.0,0.0
2001-02-14 00:00:00+09:00,1759.889875619251,1858.6462859057988,1754.8254443225048,1840.9207763671875,52800,0.0,0.0
2001-02-15 00:00:00+09:00,1835.856375134426,1924.4839242788464,1835.856375134426,1876.371826171875,66200,0.0,0.0
2001-02-16 00:00:00+09:00,1878.9037484975963,1881.4359637920675,1808.0017202524039,1810.533935546875,17000,0.0,0.0
2001-02-19 00:00:00+09:00,1797.8734305245537,1810.5345110212054,1747.2291085379466,1772.55126953125,19600,0.0,0.0
2001-02-20 00:00:00+09:00,1770.0190534319197,1772.55126953125,1752.2935407366072,1772.55126953125,15800,0.0,0.0
2001-02-21 00:00:00+09:00,1759.8894105340441,1762.4216255132299,1729.502830783816,1734.5672607421875,28000,0.0,0.0
2001-02-22 00:00:00+09:00,1805.4700788225446,1805.4700788225446,1747.2291085379466,1772.55126953125,49000,0.0,0.0
2001-02-23 00:00:00+09:00,1772.55126953125,1808.002294921875,1747.2291085379466,1772.55126953125,33400,0.0,0.0
2001-02-26 00:00:00+09:00,1775.0830189414175,1795.3407424100785,1775.0830189414175,1777.615234375,15200,0.0,0.0
2001-02-27 00:00:00+09:00,1772.550950931314,1772.550950931314,1726.9710693359375,1726.9710693359375,21400,0.0,0.0
2001-02-28 00:00:00+09:00,1721.9065387606797,1721.9065387606797,1704.1810302734375,1704.1810302734375,26000,0.0,0.0
2001-03-01 00:00:00+09:00,1683.923765885812,1704.1814954002277,1658.6016039927922,1668.73046875,24000,0.0,0.0
2001-03-02 00:00:00+09:00,1668.729957604187,1673.7943884315137,1597.8279260216113,1635.8111572265625,29200,0.0,0.0
2001-03-05 00:00:00+09:00,1610.4891137926359,1620.617976143533,1524.3937838100107,1605.4246826171875,28000,0.0,0.0
2001-03-06 00:00:00+09:00,1595.2962336928078,1620.6183961323763,1582.6351524730237,1587.6995849609375,31000,0.0,0.0
2001-03-07 00:00:00+09:00,1613.0213293803602,1635.8112696698786,1569.9736643890476,1605.4246826171875,59000,0.0,0.0
2001-03-08 00:00:00+09:00,1607.9568551716052,1661.133381090666,1516.7970964532149,1539.5870361328125,78800,0.0,0.0
2001-03-09 00:00:00+09:00,1506.6677718886947,1547.183207771416,1506.6677718886947,1516.796630859375,60200,0.0,0.0
2001-03-12 00:00:00+09:00,1471.2169084634252,1481.345768418423,1382.589383857195,1415.5081787109375,84600,0.0,0.0
2001-03-13 00:00:00+09:00,1364.864390507451,1392.7187658239295,1342.0744470666957,1367.3966064453125,61200,0.0,0.0
2001-03-14 00:00:00+09:00,1367.3966064453125,1367.3966064453125,1367.3966064453125,1367.3966064453125,0,0.0,0.0
2001-03-15 00:00:00+09:00,1316.751918247768,1418.04052734375,1316.751918247768,1418.04052734375,40400,0.0,0.0
2001-03-16 00:00:00+09:00,1367.3960887602645,1405.3793134480497,1329.4128640724796,1387.65380859375,45800,0.0,0.0
2001-03-19 00:00:00+09:00,1362.3317923409597,1468.684831891741,1362.3317923409597,1418.04052734375,23600,0.0,0.0
2001-03-20 00:00:00+09:00,1418.04052734375,1418.04052734375,1418.04052734375,1418.04052734375,0,0.0,0.0
2001-03-21 00:00:00+09:00,1380.0571688684454,1430.7014686434343,1367.396093924698,1415.5081787109375,44000,0.0,0.0
2001-03-22 00:00:00+09:00,1450.959325299944,1511.7324907575335,1415.5083121163505,1418.04052734375,43200,0.0,0.0
2001-03-23 00:00:00+09:00,1433.2338369864005,1506.668079517506,1433.2338369864005,1504.1358642578125,33800,0.0,0.0
2001-03-26 00:00:00+09:00,1569.973665730337,1590.231390449438,1552.2481566011236,1577.5703125,53800,0.0,0.0
2001-03-27 00:00:00+09:00,1605.6500750959208,1615.8608863842892,1577.5703440529078,1580.123046875,18200,25.0,0.0
2001-03-28 00:00:00+09:00,1608.2035245754907,1620.9670446118043,1557.149444430237,1559.7021484375,22400,0.0,0.0
2001-03-29 00:00:00+09:00,1531.6217982353855,1557.1488282059754,1518.8582832500906,1539.2799072265625,26000,0.0,0.0
2001-03-30 00:00:00+09:00,1539.2796312503247,1564.806656644194,1518.858010935229,1536.7269287109375,33000,0.0,0.0
2001-04-02 00:00:00+09:00,1539.2796899414063,1539.2796899414063,1480.567529296875,1531.62158203125,26200,0.0,0.0
2001-04-03 00:00:00+09:00,1531.6216090216708,1539.2797170667793,1480.5675553876151,1523.9635009765625,20200,0.0,0.0
2001-04-04 00:00:00+09:00,1526.5165317483145,1526.5165317483145,1480.5678736020443,1490.7786865234375,16800,0.0,0.0
2001-04-05 00:00:00+09:00,1483.12034349763,1608.202782105864,1480.5676406688906,1590.3338623046875,61600,0.0,0.0
2001-04-06 00:00:00+09:00,1664.3627603154162,1679.67898203611,1631.1776132539123,1641.388427734375,75800,0.0,0.0
2001-04-09 00:00:00+09:00,1638.834784435835,1638.834784435835,1557.1483154296873,1557.1483154296875,30600,0.0,0.0
2001-04-10 00:00:00+09:00,1613.3077628714138,1620.96586934074,1557.1483154296873,1557.1483154296875,24600,0.0,0.0
2001-04-11 00:00:00+09:00,1582.676484502864,1585.2291885101267,1557.149444430237,1559.7021484375,26600,0.0,0.0
2001-04-12 00:00:00+09:00,1608.2030627985669,1659.2571282842355,1585.2287333300158,1603.09765625,41600,0.0,0.0
2001-04-13 00:00:00+09:00,1590.333905298005,1659.2568835372444,1590.333905298005,1623.51904296875,66000,0.0,0.0
2001-04-16 00:00:00+09:00,1649.0458984375,1666.9148168416216,1636.282385291699,1649.0458984375,37600,0.0,0.0
2001-04-17 00:00:00+09:00,1666.9150704200117,1669.4677734375002,1651.5988523150804,1669.4677734375,47200,0.0,0.0
2001-04-18 00:00:00+09:00,1669.4677322658563,1733.2853061292299,1669.4677322658563,1725.627197265625,69800,0.0,0.0
2001-04-19 00:00:00+09:00,1748.60107421875,1781.7862040944344,1710.3105397468066,1748.60107421875,63000,0.0,0.0
2001-04-20 00:00:00+09:00,1723.0745755709136,1748.6016063201123,1677.125920222356,1692.442138671875,32600,0.0,0.0
2001-04-23 00:00:00+09:00,1674.5731619020928,1723.0745187254765,1674.5731619020928,1707.75830078125,30400,0.0,0.0
2001-04-24 00:00:00+09:00,1723.0744313769242,1723.0744313769242,1674.5730770122404,1720.521728515625,26600,0.0,0.0
2001-04-25 00:00:00+09:00,1715.4163187966417,1725.6271302180503,1705.205507375233,1710.3109130859375,51400,0.0,0.0
2001-04-26 00:00:00+09:00,1715.4163187966417,1725.6271302180503,1705.205507375233,1710.3109130859375,51400,0.0,0.0
2001-04-27 00:00:00+09:00,1717.969025654326,1728.1798370995225,1697.5474027639327,1720.521728515625,45000,0.0,0.0
2001-04-30 00:00:00+09:00,1720.521728515625,1720.521728515625,1720.521728515625,1720.521728515625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1702.652911580699,1758.8123779296875,1702.652911580699,1758.8123779296875,55000,0.0,0.0
2001-05-02 00:00:00+09:00,1751.1543281477439,1766.470546761281,1735.8381095342068,1753.70703125,33800,0.0,0.0
2001-05-03 00:00:00+09:00,1753.70703125,1753.70703125,1753.70703125,1753.70703125,0,0.0,0.0
2001-05-04 00:00:00+09:00,1753.70703125,1753.70703125,1753.70703125,1753.70703125,0,0.0,0.0
2001-05-07 00:00:00+09:00,1761.3651186005775,1781.7867431640625,1751.154306318835,1781.7867431640625,280,0.0,0.0
2001-05-08 00:00:00+09:00,1781.7867524482836,1837.946220290493,1769.0232370295996,1812.419189453125,660,0.0,0.0
2001-05-09 00:00:00+09:00,1799.6558506556921,1820.0774773297992,1763.9180039760047,1786.892333984375,600,0.0,0.0
2001-05-10 00:00:00+09:00,1766.4703052923753,1774.1284135523133,1763.9176025390627,1763.9176025390625,140,0.0,0.0
2001-05-11 00:00:00+09:00,1761.3647945628445,1761.3647945628445,1728.1796607522401,1735.8377685546875,120,0.0,0.0
2001-05-14 00:00:00+09:00,1684.7841225014079,1710.31115466052,1682.2314192854965,1700.100341796875,120,0.0,0.0
2001-05-15 00:00:00+09:00,1659.2568212523497,1723.074391300517,1659.2568212523497,1697.54736328125,49000,0.0,0.0
2001-05-16 00:00:00+09:00,1697.54736328125,1723.074391300517,1697.54736328125,1697.54736328125,9600,0.0,0.0
2001-05-17 00:00:00+09:00,1733.2852428221208,1733.2852428221208,1697.5474027639327,1720.521728515625,13000,0.0,0.0
2001-05-18 00:00:00+09:00,1735.8381095342068,1756.2597343522561,1717.9691878184135,1753.70703125,18200,0.0,0.0
2001-05-21 00:00:00+09:00,1738.3908435910248,1797.1030159883721,1735.838140443314,1756.259765625,45400,0.0,0.0
2001-05-22 00:00:00+09:00,1791.9973011735094,1837.9459499215482,1763.9175713830414,1830.287841796875,85200,0.0,0.0
2001-05-23 00:00:00+09:00,1866.0256029939,1888.9999264233734,1853.2620899775259,1863.472900390625,166600,0.0,0.0
2001-05-24 00:00:00+09:00,1840.4988915533543,1840.4988915533543,1791.997533800908,1809.866455078125,38600,0.0,0.0
2001-05-25 00:00:00+09:00,1814.9722015380858,1860.920864868164,1814.9722015380858,1837.946533203125,31800,0.0,0.0
2001-05-28 00:00:00+09:00,1812.4190785415944,1866.0258400195853,1812.4190785415944,1843.051513671875,29800,0.0,0.0
2001-05-29 00:00:00+09:00,1837.9457632211538,1850.7092754657451,1825.1822509765625,1825.1822509765625,26400,0.0,0.0
2001-05-30 00:00:00+09:00,1817.524169921875,1820.0768724077204,1791.9971450634218,1817.524169921875,36800,0.0,0.0
2001-05-31 00:00:00+09:00,1781.7869273158485,1789.4450373186387,1763.9180039760047,1786.892333984375,33600,0.0,0.0
2001-06-01 00:00:00+09:00,1789.4449798324626,1814.9720123550371,1779.234166823433,1802.20849609375,15000,0.0,0.0
2001-06-04 00:00:00+09:00,1799.65594404283,1799.65594404283,1771.5762059088283,1794.550537109375,15600,0.0,0.0
2001-06-05 00:00:00+09:00,1789.4445384472092,1799.6553489376356,1766.47021484375,1766.47021484375,14400,0.0,0.0
2001-06-06 00:00:00+09:00,1761.3649085048953,1784.3392333984375,1761.3649085048953,1784.3392333984375,19000,0.0,0.0
2001-06-07 00:00:00+09:00,1797.1027199074076,1799.6554226345488,1774.1283953631366,1791.997314453125,16600,0.0,0.0
2001-06-08 00:00:00+09:00,1791.9970562735582,1840.498401101475,1791.9970562735582,1820.0767822265625,38200,0.0,0.0
2001-06-11 00:00:00+09:00,1799.6556396484375,1825.1826699980606,1776.6813123337765,1799.6556396484375,16000,0.0,0.0
2001-06-12 00:00:00+09:00,1802.2081114838088,1812.4189223137455,1720.5216248443162,1761.3648681640625,30400,0.0,0.0
2001-06-13 00:00:00+09:00,1784.339366285107,1830.2880194941656,1751.1542278563425,1814.9718017578125,26600,0.0,0.0
2001-06-14 00:00:00+09:00,1812.4190951810026,1822.6299069848392,1774.1285509166153,1804.760986328125,18400,0.0,0.0
2001-06-15 00:00:00+09:00,1807.3137386701837,1807.3137386701837,1769.0231933593748,1769.023193359375,12600,0.0,0.0
2001-06-18 00:00:00+09:00,1776.6813123337765,1799.6556396484375,1776.6813123337765,1799.6556396484375,7400,0.0,0.0
2001-06-19 00:00:00+09:00,1802.2080515602422,1807.3134568054552,1766.47021484375,1766.47021484375,23400,0.0,0.0
2001-06-20 00:00:00+09:00,1771.5756613041635,1797.1026881241082,1771.5756613041635,1789.444580078125,42800,0.0,0.0
2001-06-21 00:00:00+09:00,1789.4449798324626,1804.7611993460073,1784.3395733279478,1802.20849609375,17800,0.0,0.0
2001-06-22 00:00:00+09:00,1809.866021610817,1858.3673677470729,1804.7606167543688,1853.261962890625,39000,0.0,0.0
2001-06-25 00:00:00+09:00,1835.392996382747,1843.051103460839,1791.9970562735582,1820.0767822265625,27200,0.0,0.0
2001-06-26 00:00:00+09:00,1794.5502368405105,1820.0772672365347,1794.5502368405105,1809.866455078125,10400,0.0,0.0
2001-06-27 00:00:00+09:00,1794.550044462234,1794.550044462234,1776.68112510059,1784.3392333984375,23000,0.0,0.0
2001-06-28 00:00:00+09:00,1820.077545593433,1889.0005382035629,1799.6559181533944,1822.6302490234375,47000,0.0,0.0
2001-06-29 00:00:00+09:00,1848.1566847709762,1868.578305597175,1807.313443118579,1863.472900390625,50200,0.0,0.0
2001-07-02 00:00:00+09:00,1855.814489535021,1855.814489535021,1756.259104264229,1771.5753173828125,13000,0.0,0.0
2001-07-03 00:00:00+09:00,1756.259765625,1771.5759845112646,1738.3908435910248,1756.259765625,13000,0.0,0.0
2001-07-04 00:00:00+09:00,1761.3653111998867,1761.3653111998867,1682.23150736337,1687.3369140625,15200,0.0,0.0
2001-07-05 00:00:00+09:00,1710.3109494795708,1710.3109494795708,1643.9406738281248,1643.940673828125,12200,0.0,0.0
2001-07-06 00:00:00+09:00,1633.7295477642276,1643.9403574377538,1569.9119873046873,1569.9119873046875,23400,0.0,0.0
2001-07-09 00:00:00+09:00,1562.2541311885534,1592.8865651334272,1536.7271029011588,1590.3338623046875,21400,0.0,0.0
2001-07-10 00:00:00+09:00,1615.860615983177,1659.256556696785,1595.438996823832,1597.99169921875,11800,0.0,0.0
2001-07-11 00:00:00+09:00,1597.9918057817588,1597.9918057817588,1567.3593749999998,1567.359375,11400,0.0,0.0
2001-07-12 00:00:00+09:00,1575.0176879115074,1631.1771516619988,1575.0176879115074,1623.51904296875,7600,0.0,0.0
2001-07-13 00:00:00+09:00,1636.2825415826612,1636.2825415826612,1557.1487525201612,1582.67578125,20400,0.0,0.0
2001-07-16 00:00:00+09:00,1557.148586317185,1597.9918279255046,1544.385073314585,1549.490478515625,26400,0.0,0.0
2001-07-17 00:00:00+09:00,1447.3824778812034,1485.6730196240924,1447.3824778812034,1449.9351806640625,54000,0.0,0.0
2001-07-18 00:00:00+09:00,1460.146162109375,1472.909677512429,1396.328585094105,1403.9866943359375,100600,0.0,0.0
2001-07-19 00:00:00+09:00,1406.539104788644,1455.0404532296316,1406.539104788644,1429.513427734375,26000,0.0,0.0
2001-07-20 00:00:00+09:00,1429.513427734375,1429.513427734375,1429.513427734375,1429.513427734375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1480.5673604142776,1480.5673604142776,1383.564671283687,1391.2227783203125,17600,0.0,0.0
2001-07-24 00:00:00+09:00,1391.2228843634077,1429.5134224651529,1383.5647767430587,1419.3026123046875,29400,0.0,0.0
2001-07-25 00:00:00+09:00,1444.829775098344,1478.0149112755146,1426.9608556183293,1449.9351806640625,12800,0.0,0.0
2001-07-26 00:00:00+09:00,1493.3313612149968,1503.5421739412532,1472.9097357624842,1498.436767578125,16200,0.0,0.0
2001-07-27 00:00:00+09:00,1500.9890935884105,1500.9890935884105,1406.5390996041058,1419.3026123046875,33800,0.0,0.0
2001-07-30 00:00:00+09:00,1449.935162972713,1455.040568476138,1393.7757024350374,1409.0919189453125,19000,0.0,0.0
2001-07-31 00:00:00+09:00,1414.1972338381556,1447.3823674841772,1403.9864234855336,1411.64453125,22600,0.0,0.0
2001-08-01 00:00:00+09:00,1462.6987896867474,1462.6987896867474,1439.7244631471651,1457.5933837890625,7600,0.0,0.0
2001-08-02 00:00:00+09:00,1457.593139853943,1516.3052978515625,1457.593139853943,1516.3052978515625,12600,0.0,0.0
2001-08-03 00:00:00+09:00,1541.832419748482,1541.832419748482,1498.4364741595348,1523.9635009765625,9400,0.0,0.0
2001-08-06 00:00:00+09:00,1518.8583642991923,1518.8583642991923,1470.3570047669493,1506.0948486328125,6000,0.0,0.0
2001-08-07 00:00:00+09:00,1483.1202023824055,1483.1202023824055,1429.513448079427,1470.356689453125,10600,0.0,0.0
2001-08-08 00:00:00+09:00,1467.8041638826069,1475.4622725637334,1429.5136204769735,1455.0406494140625,14000,0.0,0.0
2001-08-09 00:00:00+09:00,1429.5139750676894,1432.0666785945962,1414.19775390625,1414.19775390625,8400,0.0,0.0
2001-08-10 00:00:00+09:00,1414.1972338381556,1426.960746778933,1403.9864234855336,1411.64453125,6800,0.0,0.0
2001-08-13 00:00:00+09:00,1462.699120917475,1462.699120917475,1406.5396433255303,1414.19775390625,9400,0.0,0.0
2001-08-14 00:00:00+09:00,1411.6445412593303,1434.6188647156305,1403.9864334405636,1432.066162109375,15000,0.0,0.0
2001-08-15 00:00:00+09:00,1429.5136366835584,1429.5136366835584,1416.7501220703123,1416.7501220703125,4000,0.0,0.0
2001-08-16 00:00:00+09:00,1409.0921549479167,1414.1975613064235,1378.459716796875,1378.459716796875,24400,0.0,0.0
2001-08-17 00:00:00+09:00,1403.9866943359375,1403.9866943359375,1386.1177727716617,1403.9866943359375,5200,0.0,0.0
2001-08-20 00:00:00+09:00,1391.2231629569576,1391.2231629569576,1340.1691019310142,1352.9326171875,16000,0.0,0.0
2001-08-21 00:00:00+09:00,1347.826834141523,1391.2227738771403,1332.5106201171875,1332.5106201171875,17000,0.0,0.0
2001-08-22 00:00:00+09:00,1332.5108957673579,1347.827112960086,1317.1946785746295,1335.0635986328125,20600,0.0,0.0
2001-08-23 00:00:00+09:00,1365.6961155311735,1365.6961155311735,1281.456915881587,1301.8785400390625,27000,0.0,0.0
2001-08-24 00:00:00+09:00,1294.2203009252055,1327.4054368463646,1281.4567871093752,1281.456787109375,15000,0.0,0.0
2001-08-27 00:00:00+09:00,1332.5106024654724,1332.5106024654724,1253.3768310546875,1253.3768310546875,36000,0.0,0.0
2001-08-28 00:00:00+09:00,1304.4312066260804,1317.1947213680185,1194.6649798454123,1199.7703857421875,73200,0.0,0.0
2001-08-29 00:00:00+09:00,1192.1121594047122,1192.1121594047122,1135.9527000751539,1141.05810546875,88200,0.0,0.0
2001-08-30 00:00:00+09:00,1133.3998967950993,1138.5053017356179,1097.6620622114701,1123.1890869140625,83200,0.0,0.0
2001-08-31 00:00:00+09:00,1123.1894879245544,1148.7165217410218,1118.084081161261,1146.163818359375,36000,0.0,0.0
2001-09-03 00:00:00+09:00,1171.6906147789282,1176.7960205078125,1158.9271004567177,1176.7960205078125,55000,0.0,0.0
2001-09-04 00:00:00+09:00,1187.0072021484375,1204.8761277721774,1164.032869203629,1187.0072021484375,59000,0.0,0.0
2001-09-05 00:00:00+09:00,1199.7703140922213,1199.7703140922213,1161.479772153108,1174.2432861328125,59800,0.0,0.0
2001-09-06 00:00:00+09:00,1181.9017948273688,1207.4288314327116,1181.9017948273688,1187.0072021484375,37800,0.0,0.0
2001-09-07 00:00:00+09:00,1199.7703857421875,1207.4284945873503,1176.7960592066988,1199.7703857421875,56200,0.0,0.0
2001-09-10 00:00:00+09:00,1171.6906386051935,1189.5595590196517,1151.269015274384,1158.9271240234375,40400,0.0,0.0
2001-09-11 00:00:00+09:00,1171.6907958984375,1179.3489056755514,1166.5853893803614,1171.6907958984375,20200,0.0,0.0
2001-09-12 00:00:00+09:00,1097.6623158217044,1141.0582678425624,1074.68798828125,1074.68798828125,32000,0.0,0.0
2001-09-13 00:00:00+09:00,1087.45178443598,1138.5058588226457,1082.3463769973134,1128.2950439453125,34000,0.0,0.0
2001-09-14 00:00:00+09:00,1148.716296620969,1207.4284628927073,1130.8473764513094,1197.2176513671875,35600,0.0,0.0
2001-09-17 00:00:00+09:00,1184.4540560906319,1184.4540560906319,1105.3202721707835,1151.2689208984375,14600,0.0,0.0
2001-09-18 00:00:00+09:00,1153.8216868015315,1187.0068238113101,1153.8216868015315,1156.3743896484375,25000,0.0,0.0
2001-09-19 00:00:00+09:00,1171.6905102539063,1276.351318359375,1169.1378076171875,1276.351318359375,46600,0.0,0.0
2001-09-20 00:00:00+09:00,1217.6392547607422,1255.9297973632813,1204.8757405598958,1225.29736328125,34000,0.0,0.0
2001-09-21 00:00:00+09:00,1250.824550982603,1250.824550982603,1222.7448161646262,1238.06103515625,33000,0.0,0.0
2001-09-24 00:00:00+09:00,1238.06103515625,1238.06103515625,1238.06103515625,1238.06103515625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1238.0608793218087,1276.750281800615,1160.6820743641956,1212.2679443359375,52400,25.0,0.0
2001-09-26 00:00:00+09:00,1238.0613659274193,1243.219954952117,1199.3719482421875,1199.3719482421875,41000,0.0,0.0
2001-09-27 00:00:00+09:00,1238.06103515625,1276.7504425048828,1235.481741333008,1238.06103515625,23600,0.0,0.0
2001-09-28 00:00:00+09:00,1238.06103515625,1238.06103515625,1238.06103515625,1238.06103515625,0,0.0,0.0
2001-10-01 00:00:00+09:00,1279.3294662538901,1279.3294662538901,1240.6400670728249,1243.2193603515625,24800,0.0,0.0
2001-10-02 00:00:00+09:00,1238.0609765625,1289.6468505859373,1214.847333251953,1289.6468505859375,31000,0.0,0.0
2001-10-03 00:00:00+09:00,1287.0674355528176,1289.6467290108394,1258.6952075145791,1271.5916748046875,20800,0.0,0.0
2001-10-04 00:00:00+09:00,1276.7504128848805,1325.7569943895526,1274.1711191214765,1315.4398193359375,34800,0.0,0.0
2001-10-05 00:00:00+09:00,1315.4396621169747,1328.3361293926314,1299.9639013861868,1325.7568359375,17200,0.0,0.0
2001-10-08 00:00:00+09:00,1325.7568359375,1325.7568359375,1325.7568359375,1325.7568359375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1325.7571458082934,1341.23291015625,1310.2813814603367,1341.23291015625,24600,0.0,0.0
2001-10-10 00:00:00+09:00,1346.3908653481494,1359.2873295756222,1328.3358154296877,1328.3358154296875,34400,0.0,0.0
2001-10-11 00:00:00+09:00,1387.6604199765334,1395.3983033593022,1367.02606428915,1382.5018310546875,32200,0.0,0.0
2001-10-12 00:00:00+09:00,1408.2939453125002,1408.2939453125002,1367.0252582703756,1408.2939453125,27800,0.0,0.0
2001-10-15 00:00:00+09:00,1392.8183035714285,1392.8183035714285,1354.12890625,1354.12890625,27200,0.0,0.0
2001-10-16 00:00:00+09:00,1354.1290805367007,1356.7083740234375,1341.232613103018,1356.7083740234375,17200,0.0,0.0
2001-10-17 00:00:00+09:00,1367.0255964515852,1413.4528808593748,1356.7084221387431,1413.452880859375,43400,0.0,0.0
2001-10-18 00:00:00+09:00,1403.1359675480771,1403.1359675480771,1341.23291015625,1341.23291015625,10200,0.0,0.0
2001-10-19 00:00:00+09:00,1341.232510151836,1405.7148423706742,1341.232510151836,1369.604736328125,18600,0.0,0.0
