Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-22 00:00:00+09:00,1369.6047363281248,1379.921909483139,1369.6047363281248,1369.604736328125,6000,0.0,0.0
2001-10-23 00:00:00+09:00,1372.18408203125,1390.2391357421875,1348.970441545759,1390.2391357421875,11600,0.0,0.0
2001-10-24 00:00:00+09:00,1379.9223116185333,1379.9223116185333,1338.6536069719978,1377.343017578125,20200,0.0,0.0
2001-10-25 00:00:00+09:00,1367.0257862232347,1392.8187255859373,1364.4464922869645,1392.8187255859375,19600,0.0,0.0
2001-10-26 00:00:00+09:00,1341.2328728828722,1385.0808706501969,1338.653578896559,1351.550048828125,34400,0.0,0.0
2001-10-29 00:00:00+09:00,1367.0253863081716,1367.0253863081716,1302.5430567653332,1312.8602294921875,11400,0.0,0.0
2001-10-30 00:00:00+09:00,1302.543405199808,1305.1226990714906,1289.646935841394,1299.964111328125,4600,0.0,0.0
2001-10-31 00:00:00+09:00,1325.7566228604933,1325.7566228604933,1292.225813332893,1297.3843994140625,15400,0.0,0.0
2001-11-01 00:00:00+09:00,1341.2327246093748,1341.2327246093748,1289.6468505859373,1289.6468505859375,9400,0.0,0.0
2001-11-02 00:00:00+09:00,1315.4398780377578,1315.4398780377578,1276.7504698601767,1281.9090576171875,9200,0.0,0.0
2001-11-05 00:00:00+09:00,1289.6470289963943,1341.23291015625,1289.6470289963943,1341.23291015625,19600,0.0,0.0
2001-11-06 00:00:00+09:00,1338.6532333198636,1351.5496999221743,1323.1774733970906,1346.39111328125,11800,0.0,0.0
2001-11-07 00:00:00+09:00,1346.391691880419,1348.9709863093087,1325.7573364493016,1338.65380859375,22800,0.0,0.0
2001-11-08 00:00:00+09:00,1328.3360944475448,1346.3911481584823,1302.543160574777,1318.0189208984375,11000,0.0,0.0
2001-11-09 00:00:00+09:00,1318.0189208984375,1318.0189208984375,1318.0189208984375,1318.0189208984375,0,0.0,0.0
2001-11-12 00:00:00+09:00,1310.2808837890625,1312.8601768673875,1299.963711475763,1310.2808837890625,7400,0.0,0.0
2001-11-13 00:00:00+09:00,1310.2812559305416,1312.8605497414285,1274.171142578125,1274.171142578125,8800,0.0,0.0
2001-11-14 00:00:00+09:00,1276.7501744916362,1302.543107309649,1276.7501744916362,1279.3294677734375,6400,0.0,0.0
2001-11-15 00:00:00+09:00,1266.4332378312652,1315.4398193359373,1261.2746503044575,1315.4398193359375,5600,0.0,0.0
2001-11-16 00:00:00+09:00,1312.8605255725336,1315.4398193359373,1287.0675879384955,1315.4398193359375,14800,0.0,0.0
2001-11-19 00:00:00+09:00,1341.2326839255552,1341.2326839255552,1315.4397476962176,1336.0740966796875,11400,0.0,0.0
2001-11-20 00:00:00+09:00,1354.12909638926,1405.7149667278984,1354.12909638926,1387.659912109375,30400,0.0,0.0
2001-11-21 00:00:00+09:00,1377.342704079368,1377.342704079368,1351.5497695460465,1361.866943359375,12800,0.0,0.0
2001-11-22 00:00:00+09:00,1336.0741694431679,1338.6534632065716,1305.1226442823222,1315.4398193359375,43600,0.0,0.0
2001-11-23 00:00:00+09:00,1315.4398193359373,1315.4398193359373,1315.4398193359373,1315.4398193359375,0,0.0,0.0
2001-11-26 00:00:00+09:00,1341.2324559411338,1341.2324559411338,1315.439524096112,1330.915283203125,20200,0.0,0.0
2001-11-27 00:00:00+09:00,1343.8118719136942,1377.342686376032,1336.0739916531545,1367.0255126953125,18000,0.0,0.0
2001-11-28 00:00:00+09:00,1369.6051447941709,1369.6051447941709,1315.4399695763223,1341.23291015625,16800,0.0,0.0
2001-11-29 00:00:00+09:00,1343.8123974515295,1351.5502807381986,1336.0745141648604,1338.65380859375,16200,0.0,0.0
2001-11-30 00:00:00+09:00,1346.391165333874,1367.0255126953125,1341.2325784935142,1367.0255126953125,9800,0.0,0.0
2001-12-03 00:00:00+09:00,1372.1840644271822,1379.9219444897415,1343.8118375311315,1359.28759765625,16800,0.0,0.0
2001-12-04 00:00:00+09:00,1361.8674584537573,1364.446752882647,1338.65380859375,1338.65380859375,22800,0.0,0.0
2001-12-05 00:00:00+09:00,1346.39126793424,1374.763497718295,1346.39126793424,1372.1842041015625,13400,0.0,0.0
2001-12-06 00:00:00+09:00,1346.391318945679,1390.2393120914194,1338.653437802313,1374.7635498046875,32600,0.0,0.0
2001-12-07 00:00:00+09:00,1369.6048061154925,1369.6048061154925,1315.439644291716,1367.0255126953125,30400,0.0,0.0
2001-12-10 00:00:00+09:00,1351.5498994140623,1351.5498994140623,1274.171088378906,1289.6468505859375,12200,0.0,0.0
2001-12-11 00:00:00+09:00,1284.4881599255345,1289.6467469131874,1266.43310546875,1266.43310546875,10600,0.0,0.0
2001-12-12 00:00:00+09:00,1289.6471525493423,1323.177978515625,1271.5920924136515,1323.177978515625,25400,0.0,0.0
2001-12-13 00:00:00+09:00,1315.439522673901,1315.439522673901,1276.750124948198,1312.8602294921875,11400,0.0,0.0
2001-12-14 00:00:00+09:00,1263.853286993308,1281.9083339503552,1258.6947021484375,1258.6947021484375,21400,0.0,0.0
2001-12-17 00:00:00+09:00,1245.7987235658136,1263.8537775305354,1240.64013671875,1240.64013671875,12800,0.0,0.0
2001-12-18 00:00:00+09:00,1250.9570234748207,1263.8534876343551,1207.1090453324043,1214.846923828125,11600,0.0,0.0
2001-12-19 00:00:00+09:00,1214.846956763584,1250.9570573892534,1204.52978515625,1204.52978515625,16600,0.0,0.0
2001-12-20 00:00:00+09:00,1209.6886655343333,1269.0124167225842,1209.6886655343333,1261.2745361328125,20200,0.0,0.0
2001-12-21 00:00:00+09:00,1287.067528219784,1299.9639964384191,1214.8473061954273,1227.7437744140625,8200,0.0,0.0
2001-12-24 00:00:00+09:00,1227.7437744140625,1227.7437744140625,1227.7437744140625,1227.7437744140625,0,0.0,0.0
2001-12-25 00:00:00+09:00,1274.171088378906,1289.6468505859373,1250.9574450683592,1289.6468505859375,14000,0.0,0.0
2001-12-26 00:00:00+09:00,1289.6464071724204,1289.6464071724204,1243.2191365142132,1256.1156005859375,6400,0.0,0.0
2001-12-27 00:00:00+09:00,1256.115828237226,1281.9087610552388,1240.6400685464182,1279.3294677734375,12800,0.0,0.0
2001-12-28 00:00:00+09:00,1263.8537080826297,1279.3294677734375,1256.115828237226,1279.3294677734375,10000,0.0,0.0
2001-12-31 00:00:00+09:00,1279.3294677734375,1279.3294677734375,1279.3294677734375,1279.3294677734375,0,0.0,0.0
2002-01-01 00:00:00+09:00,1279.3294677734375,1279.3294677734375,1279.3294677734375,1279.3294677734375,0,0.0,0.0
2002-01-02 00:00:00+09:00,1279.3294677734375,1279.3294677734375,1279.3294677734375,1279.3294677734375,0,0.0,0.0
2002-01-03 00:00:00+09:00,1279.3294677734375,1279.3294677734375,1279.3294677734375,1279.3294677734375,0,0.0,0.0
2002-01-04 00:00:00+09:00,1266.4332203865051,1323.1776823997498,1266.4332203865051,1320.598388671875,6400,0.0,0.0
2002-01-07 00:00:00+09:00,1330.9155819163602,1338.6534632065716,1315.4398193359373,1315.4398193359375,9400,0.0,0.0
2002-01-08 00:00:00+09:00,1320.5984311740892,1328.3363126067497,1266.4332611454645,1274.171142578125,5400,0.0,0.0
2002-01-09 00:00:00+09:00,1261.2745881995377,1269.0124691087374,1253.536707290338,1263.8538818359375,7600,0.0,0.0
2002-01-10 00:00:00+09:00,1263.8538818359375,1289.6468181999362,1263.8538818359375,1263.8538818359375,4600,0.0,0.0
2002-01-11 00:00:00+09:00,1276.750208903834,1281.9087956064757,1250.9572753906252,1250.957275390625,25600,0.0,0.0
2002-01-14 00:00:00+09:00,1250.9572753906252,1250.9572753906252,1250.9572753906252,1250.957275390625,0,0.0,0.0
2002-01-15 00:00:00+09:00,1220.0055425672513,1235.4812999782523,1204.52978515625,1204.52978515625,11600,0.0,0.0
2002-01-16 00:00:00+09:00,1214.8471490640554,1217.4264423741702,1165.840576171875,1165.840576171875,13400,0.0,0.0
2002-01-17 00:00:00+09:00,1160.6822475041029,1178.7373046875,1160.6822475041029,1178.7373046875,9200,0.0,0.0
2002-01-18 00:00:00+09:00,1170.9992840669254,1201.9508069938045,1160.6821097579657,1183.895751953125,18800,0.0,0.0
2002-01-21 00:00:00+09:00,1209.6884430125199,1222.5849082898387,1186.4748055133457,1220.005615234375,8800,0.0,0.0
2002-01-22 00:00:00+09:00,1245.7987060546875,1245.7987060546875,1191.633544921875,1191.633544921875,10800,0.0,0.0
2002-01-23 00:00:00+09:00,1191.6335270182292,1191.6335270182292,1160.6820068359375,1160.6820068359375,14000,0.0,0.0
2002-01-24 00:00:00+09:00,1173.5784555499474,1173.5784555499474,1147.7855224609377,1147.7855224609375,13400,0.0,0.0
2002-01-25 00:00:00+09:00,1181.316353624132,1181.316353624132,1155.523420138889,1160.6820068359375,9400,0.0,0.0
2002-01-28 00:00:00+09:00,1199.371476843002,1222.585118330286,1194.212889845828,1212.2679443359375,12600,0.0,0.0
2002-01-29 00:00:00+09:00,1199.3717417023963,1199.3717417023963,1189.0545654296875,1189.0545654296875,1400,0.0,0.0
2002-01-30 00:00:00+09:00,1173.5786652146726,1186.4751340631854,1140.047846208539,1176.157958984375,19600,0.0,0.0
2002-01-31 00:00:00+09:00,1176.157958984375,1176.157958984375,1176.157958984375,1176.157958984375,0,0.0,0.0
2002-02-01 00:00:00+09:00,1176.157819862112,1191.6335806497714,1155.5234721452327,1163.2613525390625,15400,0.0,0.0
2002-02-04 00:00:00+09:00,1160.682522520727,1160.682522520727,1137.4688720703125,1137.4688720703125,5600,0.0,0.0
2002-02-05 00:00:00+09:00,1134.8891076058017,1165.8406287223236,1134.8891076058017,1150.3648681640625,11600,0.0,0.0
2002-02-06 00:00:00+09:00,1137.4684675628064,1186.475045530365,1137.4684675628064,1183.895751953125,4600,0.0,0.0
2002-02-07 00:00:00+09:00,1160.6823260967549,1170.999502328726,1134.889385516827,1140.0479736328125,13200,0.0,0.0
2002-02-08 00:00:00+09:00,1140.0476939325747,1196.7921492866847,1137.4684005073877,1186.4749755859375,17800,0.0,0.0
2002-02-11 00:00:00+09:00,1186.4749755859375,1186.4749755859375,1186.4749755859375,1186.4749755859375,0,0.0,0.0
2002-02-12 00:00:00+09:00,1176.157884414226,1232.90234375,1176.157884414226,1232.90234375,9800,0.0,0.0
2002-02-13 00:00:00+09:00,1222.5851836535396,1263.8538818359375,1222.5851836535396,1263.8538818359375,14000,0.0,0.0
2002-02-14 00:00:00+09:00,1274.171399439504,1287.06787109375,1263.8542221161072,1287.06787109375,14800,0.0,0.0
2002-02-15 00:00:00+09:00,1263.853286993308,1263.853286993308,1245.7982400362607,1258.6947021484375,12400,0.0,0.0
2002-02-18 00:00:00+09:00,1258.695208523617,1263.8537954437957,1230.3229804626337,1235.4815673828125,7400,0.0,0.0
2002-02-19 00:00:00+09:00,1235.4814966553781,1235.4814966553781,1186.4749237191522,1201.95068359375,5400,0.0,0.0
2002-02-20 00:00:00+09:00,1201.950949637582,1201.950949637582,1178.7373046875,1178.7373046875,3800,0.0,0.0
2002-02-21 00:00:00+09:00,1186.474834735577,1196.7920072115385,1168.419782902644,1173.578369140625,14400,0.0,0.0
2002-02-22 00:00:00+09:00,1207.109831779234,1225.1648933656754,1178.7375921433973,1199.3719482421875,6800,0.0,0.0
2002-02-25 00:00:00+09:00,1238.0610197368421,1250.9574886924343,1214.8473756167764,1225.16455078125,10400,0.0,0.0
2002-02-26 00:00:00+09:00,1227.7437053274602,1235.4815858232216,1212.2679443359377,1212.2679443359375,4000,0.0,0.0
2002-02-27 00:00:00+09:00,1214.8472378345248,1222.585118330286,1186.4750093500666,1212.2679443359375,13800,0.0,0.0
2002-02-28 00:00:00+09:00,1222.585118330286,1225.1644118288732,1199.371476843002,1212.2679443359375,20000,0.0,0.0
2002-03-01 00:00:00+09:00,1212.2678920200894,1212.2678920200894,1194.212838309152,1209.6885986328125,11200,0.0,0.0
2002-03-04 00:00:00+09:00,1253.5361173035667,1287.066918795226,1250.9568248811315,1258.6947021484375,22200,0.0,0.0
2002-03-05 00:00:00+09:00,1261.2745917825137,1263.8538854262408,1225.1644807703353,1227.7437744140625,29400,0.0,0.0
2002-03-06 00:00:00+09:00,1238.0609671677216,1238.0609671677216,1220.0059113965256,1222.585205078125,31600,0.0,0.0
2002-03-07 00:00:00+09:00,1235.481741333008,1238.06103515625,1222.585272216797,1238.06103515625,33200,0.0,0.0
2002-03-08 00:00:00+09:00,1245.7984443738624,1341.2322796571602,1243.2191515283678,1328.3358154296875,51000,0.0,0.0
2002-03-11 00:00:00+09:00,1418.6116649486398,1418.6116649486398,1367.0257862232347,1392.8187255859375,51200,0.0,0.0
2002-03-12 00:00:00+09:00,1397.9770337374707,1403.1356205778302,1367.0255126953125,1367.0255126953125,20600,0.0,0.0
2002-03-13 00:00:00+09:00,1348.9704051369915,1367.0254583606225,1292.2259521484375,1292.2259521484375,17800,0.0,0.0
2002-03-14 00:00:00+09:00,1294.8055811292343,1351.550048828125,1294.8055811292343,1351.550048828125,12800,0.0,0.0
2002-03-15 00:00:00+09:00,1348.970158193644,1351.5494510391384,1323.1772297386985,1328.3358154296875,9800,0.0,0.0
2002-03-18 00:00:00+09:00,1341.232596668288,1354.1290639439446,1325.7568359375,1325.7568359375,18800,0.0,0.0
2002-03-19 00:00:00+09:00,1325.7568179724353,1367.0255126953125,1325.7568179724353,1367.0255126953125,23600,0.0,0.0
2002-03-20 00:00:00+09:00,1367.0255129287166,1367.0255129287166,1343.8118721431347,1348.970458984375,18000,0.0,0.0
2002-03-21 00:00:00+09:00,1348.970458984375,1348.970458984375,1348.970458984375,1348.970458984375,0,0.0,0.0
2002-03-22 00:00:00+09:00,1346.391341838431,1367.0256919049202,1333.494873046875,1333.494873046875,14200,0.0,0.0
2002-03-25 00:00:00+09:00,1397.9769796904934,1397.9769796904934,1333.4946466789393,1346.39111328125,24800,0.0,0.0
2002-03-26 00:00:00+09:00,1333.494873046875,1351.549929355053,1333.494873046875,1333.494873046875,6200,0.0,0.0
2002-03-27 00:00:00+09:00,1330.915353358477,1346.39111328125,1292.2259535515445,1346.39111328125,11000,0.0,0.0
2002-03-28 00:00:00+09:00,1297.3843994140623,1341.232381104001,1297.3843994140623,1297.3843994140625,6400,0.0,0.0
2002-03-29 00:00:00+09:00,1294.805298612916,1312.8603525776377,1240.64013671875,1240.64013671875,19200,0.0,0.0
2002-04-01 00:00:00+09:00,1279.3297708009834,1289.646946371959,1243.2196563025684,1245.7989501953125,4800,0.0,0.0
2002-04-02 00:00:00+09:00,1245.7987749532685,1263.8538296627364,1243.2194814233446,1261.2745361328125,7000,0.0,0.0
2002-04-03 00:00:00+09:00,1258.695412710639,1315.4398780377578,1243.2196494396064,1281.9090576171875,7000,0.0,0.0
2002-04-04 00:00:00+09:00,1284.488177902128,1289.6467649619758,1253.5366555430405,1261.2745361328125,26200,0.0,0.0
2002-04-05 00:00:00+09:00,1287.0676453741985,1287.0676453741985,1261.2747065891442,1281.9090576171875,12200,0.0,0.0
2002-04-08 00:00:00+09:00,1281.9088664317082,1294.80533390084,1261.2745184810972,1266.43310546875,16600,0.0,0.0
2002-04-09 00:00:00+09:00,1263.8538818359375,1266.4331754723373,1253.536707290338,1263.8538818359375,10000,0.0,0.0
2002-04-10 00:00:00+09:00,1250.9575379808002,1263.8540074445198,1227.743892946105,1245.7989501953125,22800,0.0,0.0
2002-04-11 00:00:00+09:00,1250.9573286670748,1250.9573286670748,1201.9507529048594,1217.426513671875,21600,0.0,0.0
2002-04-12 00:00:00+09:00,1204.5297525004976,1225.1640951557524,1201.9504596685906,1214.846923828125,13600,0.0,0.0
2002-04-15 00:00:00+09:00,1209.688736670128,1222.585205078125,1204.5301493069292,1222.585205078125,9200,0.0,0.0
2002-04-16 00:00:00+09:00,1225.1644987597244,1225.1644987597244,1207.1094429885286,1222.585205078125,7400,0.0,0.0
2002-04-17 00:00:00+09:00,1232.9023581991391,1263.8538818359375,1232.9023581991391,1263.8538818359375,21600,0.0,0.0
2002-04-18 00:00:00+09:00,1261.2744841070037,1263.8537775305354,1240.64013671875,1240.64013671875,14800,0.0,0.0
2002-04-19 00:00:00+09:00,1238.0609309623433,1238.0609309623433,1232.90234375,1232.90234375,5600,0.0,0.0
2002-04-22 00:00:00+09:00,1256.1158267452508,1261.2744133027263,1235.4814805153494,1243.2193603515625,15800,0.0,0.0
2002-04-23 00:00:00+09:00,1253.5367431640625,1253.5367431640625,1245.7988620334202,1253.5367431640625,24600,0.0,0.0
2002-04-24 00:00:00+09:00,1263.8539576480264,1263.8539576480264,1225.16455078125,1225.16455078125,16000,0.0,0.0
2002-04-25 00:00:00+09:00,1225.1643940553824,1232.9022744388901,1217.4265136718748,1217.426513671875,14600,0.0,0.0
2002-04-26 00:00:00+09:00,1217.4265136718748,1225.1643940553824,1204.5300463660287,1217.426513671875,19400,0.0,0.0
2002-04-29 00:00:00+09:00,1217.4265136718748,1217.4265136718748,1217.4265136718748,1217.426513671875,0,0.0,0.0
2002-04-30 00:00:00+09:00,1212.2679443359377,1214.8472378345248,1204.5300638401764,1212.2679443359375,4400,0.0,0.0
2002-05-01 00:00:00+09:00,1217.426478794643,1220.0057721819198,1201.9507184709823,1209.6885986328125,13800,0.0,0.0
2002-05-02 00:00:00+09:00,1201.9507361370584,1209.6886164126188,1181.3163887355638,1186.4749755859375,25400,0.0,0.0
2002-05-03 00:00:00+09:00,1186.4749755859375,1186.4749755859375,1186.4749755859375,1186.4749755859375,0,0.0,0.0
2002-05-06 00:00:00+09:00,1186.4749755859375,1186.4749755859375,1186.4749755859375,1186.4749755859375,0,0.0,0.0
2002-05-07 00:00:00+09:00,1181.3165985708424,1186.4751863375272,1170.9994230374725,1178.7373046875,8000,0.0,0.0
2002-05-08 00:00:00+09:00,1183.8956827069612,1196.7921498388453,1140.0476944585553,1150.3648681640625,47800,0.0,0.0
2002-05-09 00:00:00+09:00,1186.4749937205515,1186.4749937205515,1160.6820590744526,1163.2613525390625,31000,0.0,0.0
2002-05-10 00:00:00+09:00,1176.1580998761012,1183.8959821121282,1163.261629482723,1170.99951171875,15400,0.0,0.0
2002-05-13 00:00:00+09:00,1170.999337640556,1181.31651242153,1155.5235754690948,1168.4200439453125,29800,0.0,0.0
2002-05-14 00:00:00+09:00,1178.737255478755,1183.8958430300843,1158.1029052734375,1158.1029052734375,6000,0.0,0.0
2002-05-15 00:00:00+09:00,1160.6821990491023,1181.3165492544197,1158.1029052734375,1158.1029052734375,20200,0.0,0.0
2002-05-16 00:00:00+09:00,1160.6821097579657,1183.895751953125,1155.5235226034858,1183.895751953125,54400,0.0,0.0
2002-05-17 00:00:00+09:00,1209.6887430692086,1209.6887430692086,1155.5235754690948,1168.4200439453125,86400,0.0,0.0
2002-05-20 00:00:00+09:00,1207.1090780580837,1220.0055425672513,1191.6333206470827,1204.52978515625,56800,0.0,0.0
2002-05-21 00:00:00+09:00,1217.4262496654176,1217.4262496654176,1199.371199352583,1204.52978515625,14000,0.0,0.0
2002-05-22 00:00:00+09:00,1199.3715134165645,1204.5301005710444,1183.895751953125,1183.895751953125,23600,0.0,0.0
2002-05-23 00:00:00+09:00,1207.1093941482843,1207.1093941482843,1181.316458375885,1183.895751953125,51200,0.0,0.0
2002-05-24 00:00:00+09:00,1191.6336326848448,1196.7922198393246,1178.7371647986452,1183.895751953125,43400,0.0,0.0
2002-05-27 00:00:00+09:00,1199.371476843002,1238.0608793218087,1196.792183344415,1212.2679443359375,66000,0.0,0.0
2002-05-28 00:00:00+09:00,1238.0607244318182,1294.80517430161,1238.0607244318182,1276.7501220703125,186600,0.0,0.0
2002-05-29 00:00:00+09:00,1279.32957219503,1320.598268072289,1258.6952242564007,1284.4881591796875,159200,0.0,0.0
2002-05-30 00:00:00+09:00,1271.5916578011306,1281.9088314952573,1212.2679090599013,1240.64013671875,88600,0.0,0.0
2002-05-31 00:00:00+09:00,1240.6401019853415,1276.750208903834,1238.0608086340208,1250.957275390625,98600,0.0,0.0
2002-06-03 00:00:00+09:00,1263.8542221161072,1302.5436370788452,1263.8542221161072,1287.06787109375,60000,0.0,0.0
2002-06-04 00:00:00+09:00,1274.1710383717605,1284.4882127715318,1263.8538639719893,1269.012451171875,28400,0.0,0.0
2002-06-05 00:00:00+09:00,1284.488177902128,1284.488177902128,1253.5366555430405,1261.2745361328125,31800,0.0,0.0
2002-06-06 00:00:00+09:00,1261.2744487959087,1261.2744487959087,1240.6401019853415,1250.957275390625,28400,0.0,0.0
2002-06-07 00:00:00+09:00,1238.0609309623433,1248.3781053870293,1232.90234375,1232.90234375,10200,0.0,0.0
2002-06-10 00:00:00+09:00,1263.8537421472295,1263.8537421472295,1248.3779820393042,1250.957275390625,14800,0.0,0.0
2002-06-11 00:00:00+09:00,1248.3779296875,1248.3779296875,1235.48146347172,1248.3779296875,12400,0.0,0.0
2002-06-12 00:00:00+09:00,1235.4816553452436,1235.4816553452436,1214.8473061954273,1227.7437744140625,20400,0.0,0.0
2002-06-13 00:00:00+09:00,1220.0057544050546,1220.0057544050546,1196.7921142578125,1196.7921142578125,12800,0.0,0.0
2002-06-14 00:00:00+09:00,1163.261629482723,1183.8959821121282,1163.261629482723,1170.99951171875,57600,0.0,0.0
2002-06-17 00:00:00+09:00,1183.8955731773813,1183.8955731773813,1127.151123046875,1127.151123046875,34800,0.0,0.0
2002-06-18 00:00:00+09:00,1163.2613880404956,1163.2613880404956,1142.6270396938794,1152.9442138671875,20600,0.0,0.0
2002-06-19 00:00:00+09:00,1137.4685605805496,1147.7857357332077,1111.6756226989046,1121.9927978515625,16000,0.0,0.0
2002-06-20 00:00:00+09:00,1109.09632891074,1121.9927978515625,1098.779153758082,1121.9927978515625,15400,0.0,0.0
2002-06-21 00:00:00+09:00,1145.206173918968,1145.206173918968,1109.0960693359375,1109.0960693359375,12800,0.0,0.0
2002-06-24 00:00:00+09:00,1098.779133564717,1145.2064208984375,1098.779133564717,1145.2064208984375,14800,0.0,0.0
2002-06-25 00:00:00+09:00,1119.413504063398,1134.8892667923851,1111.6756226989046,1121.9927978515625,9200,0.0,0.0
2002-06-26 00:00:00+09:00,1150.3648334418403,1168.4198868815106,1137.468366699219,1160.6820068359375,62400,0.0,0.0
2002-06-27 00:00:00+09:00,1212.2680438006366,1256.1160368742767,1209.6887500904224,1253.5367431640625,129000,0.0,0.0
2002-06-28 00:00:00+09:00,1266.4329998602016,1274.1708796964147,1225.1643074003987,1243.2193603515625,66000,0.0,0.0
2002-07-01 00:00:00+09:00,1243.2196228027344,1243.2196228027344,1232.9024475097656,1238.06103515625,27200,0.0,0.0
2002-07-02 00:00:00+09:00,1227.7436696010916,1250.957310412877,1217.4264959069646,1240.64013671875,33600,0.0,0.0
2002-07-03 00:00:00+09:00,1235.4815152826998,1250.9572753906252,1227.7436352287373,1250.957275390625,19400,0.0,0.0
2002-07-04 00:00:00+09:00,1256.1158972599403,1258.695190683472,1235.4815498716866,1240.64013671875,9800,0.0,0.0
2002-07-05 00:00:00+09:00,1240.64013671875,1240.64013671875,1225.16437617756,1240.64013671875,14800,0.0,0.0
2002-07-08 00:00:00+09:00,1253.5367824835525,1261.2746638569079,1217.4266694078947,1225.16455078125,21600,0.0,0.0
2002-07-09 00:00:00+09:00,1217.426513162187,1235.4815673828125,1214.8472197020976,1235.4815673828125,10200,0.0,0.0
2002-07-10 00:00:00+09:00,1222.585205078125,1238.0609671677216,1220.0059113965256,1222.585205078125,13200,0.0,0.0
2002-07-11 00:00:00+09:00,1220.005862034484,1220.005862034484,1183.895751953125,1183.895751953125,20200,0.0,0.0
2002-07-12 00:00:00+09:00,1183.8956821607505,1207.109322987432,1183.8956821607505,1186.4749755859375,7600,0.0,0.0
2002-07-15 00:00:00+09:00,1160.6819890054426,1173.5784555499474,1145.2062291520367,1147.7855224609375,8800,0.0,0.0
2002-07-16 00:00:00+09:00,1147.7855224609377,1158.1026956965416,1147.7855224609377,1147.7855224609375,8600,0.0,0.0
2002-07-17 00:00:00+09:00,1147.7860500482745,1147.7860500482745,1137.4688720703125,1137.4688720703125,13600,0.0,0.0
2002-07-18 00:00:00+09:00,1150.364834689111,1250.9572753906252,1150.364834689111,1250.957275390625,30000,0.0,0.0
2002-07-19 00:00:00+09:00,1189.0543391076048,1189.0543391076048,1158.1028161807258,1183.895751953125,13800,0.0,0.0
2002-07-22 00:00:00+09:00,1145.206416100914,1209.6887593498395,1145.206416100914,1181.3165283203125,11400,0.0,0.0
2002-07-23 00:00:00+09:00,1194.2129745805314,1222.585205078125,1163.2614504013384,1222.585205078125,11600,0.0,0.0
2002-07-24 00:00:00+09:00,1212.2679443359377,1220.0058248316989,1186.4750093500666,1212.2679443359375,34400,0.0,0.0
2002-07-25 00:00:00+09:00,1225.1643769637396,1238.0608440896738,1186.4749755859375,1186.4749755859375,21000,0.0,0.0
2002-07-26 00:00:00+09:00,1160.682522520727,1173.5789949931795,1134.889577575822,1137.4688720703125,32600,0.0,0.0
2002-07-29 00:00:00+09:00,1147.7857513427734,1160.6822204589844,1134.8892822265625,1134.8892822265625,10200,0.0,0.0
2002-07-30 00:00:00+09:00,1160.6820068359375,1160.6820068359375,1150.3648334418403,1160.6820068359375,7800,0.0,0.0
2002-07-31 00:00:00+09:00,1158.1028009538416,1158.1028009538416,1142.6270396938794,1152.9442138671875,9200,0.0,0.0
2002-08-01 00:00:00+09:00,1150.3648157698385,1152.9441090787395,1140.0476425342347,1147.7855224609375,4000,0.0,0.0
2002-08-02 00:00:00+09:00,1140.0478334169131,1145.2064208984375,1137.4685396761508,1145.2064208984375,7200,0.0,0.0
2002-08-05 00:00:00+09:00,1137.4683481026138,1140.047641408969,1109.0961217327074,1111.6754150390625,16000,0.0,0.0
2002-08-06 00:00:00+09:00,1109.0962815057662,1109.0962815057662,1047.193233235677,1083.3033447265625,39400,0.0,0.0
2002-08-07 00:00:00+09:00,1109.0962269384536,1109.0962269384536,1093.6204656323357,1098.779052734375,8800,0.0,0.0
2002-08-08 00:00:00+09:00,1098.7787144672438,1098.7787144672438,1070.406494140625,1070.406494140625,13000,0.0,0.0
