Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-09 00:00:00+09:00,1096.1998778733039,1116.834228515625,1083.3034087218532,1116.834228515625,11800,0.0,0.0
2002-08-12 00:00:00+09:00,1096.1997603459688,1096.1997603459688,1075.5654119159271,1080.7239990234375,8000,0.0,0.0
2002-08-13 00:00:00+09:00,1075.5654119159271,1085.882586130948,1072.986118362172,1080.7239990234375,11000,0.0,0.0
2002-08-14 00:00:00+09:00,1080.7241769564355,1083.3034709348517,1065.2484130859375,1065.2484130859375,14600,0.0,0.0
2002-08-15 00:00:00+09:00,1078.1448829780193,1088.4620588916844,1065.2484130859375,1065.2484130859375,9800,0.0,0.0
2002-08-16 00:00:00+09:00,1088.4615434393825,1088.4615434393825,1067.8272013836595,1070.406494140625,7400,0.0,0.0
2002-08-19 00:00:00+09:00,1078.1449795479218,1078.1449795479218,1018.8212127306916,1039.45556640625,37400,0.0,0.0
2002-08-20 00:00:00+09:00,1049.77253099263,1065.2482931202856,1031.717475177032,1047.1932373046875,12000,0.0,0.0
2002-08-21 00:00:00+09:00,1047.1932373046875,1054.9311183685152,1039.4553562408596,1047.1932373046875,11600,0.0,0.0
2002-08-22 00:00:00+09:00,1060.0897398857733,1062.669033656785,1042.034683488692,1054.93115234375,24200,0.0,0.0
2002-08-23 00:00:00+09:00,1054.93115234375,1054.93115234375,1054.93115234375,1054.93115234375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1078.1449116014703,1091.0413818359375,1062.6691473201095,1091.0413818359375,12200,0.0,0.0
2002-08-27 00:00:00+09:00,1091.0412651379127,1091.0412651379127,1054.93115234375,1054.93115234375,9000,0.0,0.0
2002-08-28 00:00:00+09:00,1060.0897057444004,1067.827586808228,1042.0346499288023,1047.1932373046875,10200,0.0,0.0
2002-08-29 00:00:00+09:00,1047.1932138177413,1047.1932138177413,1018.8209838867186,1018.8209838867188,22800,0.0,0.0
2002-08-30 00:00:00+09:00,1023.9794918853457,1042.0345458984375,1013.662318163579,1042.0345458984375,18200,0.0,0.0
2002-09-02 00:00:00+09:00,1016.2415858455589,1023.9794659408296,995.6072389248369,1013.6622924804688,16000,0.0,0.0
2002-09-03 00:00:00+09:00,1008.5040961901345,1008.5040961901345,985.2904469172158,990.4490356445312,12200,0.0,0.0
2002-09-04 00:00:00+09:00,956.9180670382217,962.076655000692,933.7044212071058,946.6008911132812,18600,0.0,0.0
2002-09-05 00:00:00+09:00,954.3388061523438,967.2352765057537,951.7595120816617,954.3388061523438,27600,0.0,0.0
2002-09-06 00:00:00+09:00,936.2836730120933,949.1801423373288,931.1250852819992,941.4422607421875,12400,0.0,0.0
2002-09-09 00:00:00+09:00,954.338631978849,962.0765127786775,944.0214575790776,951.7593383789062,15200,0.0,0.0
2002-09-10 00:00:00+09:00,954.3384924217696,964.6556653128158,944.0213195307234,956.9177856445312,11400,0.0,0.0
2002-09-11 00:00:00+09:00,982.7108945016181,985.290188187974,964.6558386971263,977.5523071289062,10400,0.0,0.0
2002-09-12 00:00:00+09:00,977.552132581277,977.552132581277,967.2349596780444,974.9728393554688,6200,0.0,0.0
2002-09-13 00:00:00+09:00,941.4423031508111,954.3387730569866,941.4423031508111,946.6008911132812,23400,0.0,0.0
2002-09-16 00:00:00+09:00,946.6008911132814,946.6008911132814,946.6008911132814,946.6008911132812,0,0.0,0.0
2002-09-17 00:00:00+09:00,944.0214892062787,977.5523071289061,944.0214892062787,977.5523071289062,12200,0.0,0.0
2002-09-18 00:00:00+09:00,990.4485987103176,990.4485987103176,967.2349596780444,974.9728393554688,6800,0.0,0.0
2002-09-19 00:00:00+09:00,1000.765878777755,1013.6623462877776,980.1315307617189,980.1315307617188,7200,0.0,0.0
2002-09-20 00:00:00+09:00,993.0280692470419,993.0280692470419,974.9730134425502,977.5523071289062,9600,0.0,0.0
2002-09-23 00:00:00+09:00,977.5523071289061,977.5523071289061,977.5523071289061,977.5523071289062,0,0.0,0.0
2002-09-24 00:00:00+09:00,990.4487047697369,990.4487047697369,944.0214217336555,980.1315307617188,22000,0.0,0.0
2002-09-25 00:00:00+09:00,944.0216298696157,956.9181002230257,944.0216298696157,954.3388061523438,10400,0.0,0.0
2002-09-26 00:00:00+09:00,967.2349596780444,977.552132581277,964.6556664522363,974.9728393554688,4400,0.0,0.0
2002-09-27 00:00:00+09:00,993.3190110150506,993.3190110150506,969.7309606215533,980.2145385742188,18400,30.0,0.0
2002-09-30 00:00:00+09:00,980.2149507660648,980.2149507660648,961.8686816340796,977.5940551757812,9400,0.0,0.0
2002-10-01 00:00:00+09:00,967.1104281065894,969.731323575713,959.2477416992188,959.2477416992188,10200,0.0,0.0
2002-10-02 00:00:00+09:00,969.7309955797697,972.3518901624177,946.1429443359375,946.1429443359375,7200,0.0,0.0
2002-10-03 00:00:00+09:00,956.6265029049991,959.247397433506,933.0384521484375,933.0384521484375,12600,0.0,0.0
2002-10-04 00:00:00+09:00,914.6922607421874,925.1758396618686,901.5877870925859,914.6922607421875,10600,0.0,0.0
2002-10-07 00:00:00+09:00,891.1042136917572,898.9668979302138,872.7579504686915,875.3788452148438,10400,0.0,0.0
2002-10-08 00:00:00+09:00,872.7581634521484,875.3790588378906,859.6536865234375,859.6536865234375,16600,0.0,0.0
2002-10-09 00:00:00+09:00,864.8951984616756,877.9996711656404,804.6146240234376,804.6146240234375,17800,0.0,0.0
2002-10-10 00:00:00+09:00,786.2684139962925,786.2684139962925,746.9549932964778,773.1639404296875,33400,0.0,0.0
2002-10-11 00:00:00+09:00,804.6148834228516,820.3402557373047,794.1313018798828,807.2357788085938,17200,0.0,0.0
2002-10-14 00:00:00+09:00,807.2357788085938,807.2357788085938,807.2357788085938,807.2357788085938,0,0.0,0.0
2002-10-15 00:00:00+09:00,833.4446861583966,843.9282671163639,812.4775242424621,820.3402099609375,8200,0.0,0.0
2002-10-16 00:00:00+09:00,846.5491479873658,851.7909383773805,828.2028816223145,838.6864624023438,19600,0.0,0.0
2002-10-17 00:00:00+09:00,859.6535920916863,859.6535920916863,833.4446411132812,833.4446411132812,16600,0.0,0.0
2002-10-18 00:00:00+09:00,838.686493109472,843.9282836914062,836.0655978185049,843.9282836914062,9200,0.0,0.0
2002-10-21 00:00:00+09:00,843.9282844312263,864.8954467773436,843.9282844312263,864.8954467773438,8000,0.0,0.0
2002-10-22 00:00:00+09:00,859.6536070808531,862.2745022243923,825.5819702148438,825.5819702148438,6400,0.0,0.0
2002-10-23 00:00:00+09:00,838.6864313089623,838.6864313089623,809.8565852327167,833.4446411132812,19800,0.0,0.0
2002-10-24 00:00:00+09:00,838.6864128236246,838.6864128236246,786.268512022148,809.8565673828125,16000,0.0,0.0
2002-10-25 00:00:00+09:00,809.8567338774476,841.3074808241446,809.8567338774476,828.2030029296875,14000,0.0,0.0
2002-10-28 00:00:00+09:00,812.4775695800781,825.5820465087891,807.2357788085938,807.2357788085938,13200,0.0,0.0
2002-10-29 00:00:00+09:00,807.2356272051412,820.3401016727571,807.2356272051412,812.4774169921875,8600,0.0,0.0
2002-10-30 00:00:00+09:00,807.2357788085938,812.4775695800781,801.9939880371094,807.2357788085938,9200,0.0,0.0
2002-10-31 00:00:00+09:00,820.3401446675146,820.3401446675146,786.2685092659884,788.889404296875,14000,0.0,0.0
2002-11-01 00:00:00+09:00,791.5102993277617,809.856564543968,786.2685092659884,788.889404296875,18800,0.0,0.0
2002-11-04 00:00:00+09:00,788.889404296875,788.889404296875,788.889404296875,788.889404296875,0,0.0,0.0
2002-11-05 00:00:00+09:00,812.4773270044572,822.9609054174178,796.751959385016,817.7191162109375,23200,0.0,0.0
2002-11-06 00:00:00+09:00,825.5819558197597,846.5491166024838,815.0983754283977,833.4446411132812,27600,0.0,0.0
2002-11-07 00:00:00+09:00,833.4444838303785,833.4444838303785,812.4773270044572,817.7191162109375,9200,0.0,0.0
2002-11-08 00:00:00+09:00,812.4775695800781,817.7193603515625,799.3730926513672,807.2357788085938,14400,0.0,0.0
2002-11-11 00:00:00+09:00,804.6147442808247,822.9610088084004,788.8893746857597,794.1311645507812,16000,0.0,0.0
2002-11-12 00:00:00+09:00,788.8893886311848,788.8893886311848,770.5431237792968,786.2684936523438,15800,0.0,0.0
2002-11-13 00:00:00+09:00,773.1642156086684,786.2686938393239,767.9224243164062,767.9224243164062,7600,0.0,0.0
2002-11-14 00:00:00+09:00,760.0597101384943,767.9223967950994,720.7462768554688,720.7462768554688,17200,0.0,0.0
2002-11-15 00:00:00+09:00,723.3670520580279,754.8177934518551,723.3670520580279,741.7133178710938,18600,0.0,0.0
2002-11-18 00:00:00+09:00,684.0536324637277,686.6745276072668,649.9819955977182,660.465576171875,27600,0.0,0.0
2002-11-19 00:00:00+09:00,642.1193229706951,655.2237989496888,615.9103710127075,631.6357421875,24600,0.0,0.0
2002-11-20 00:00:00+09:00,618.5313418135684,636.8776104266826,589.7014911358173,613.28955078125,40600,0.0,0.0
2002-11-21 00:00:00+09:00,636.8774551391601,642.1192448933919,618.531190999349,629.0147705078125,35000,0.0,0.0
2002-11-22 00:00:00+09:00,665.7073334484566,665.7073334484566,623.773013231231,644.7401733398438,37400,0.0,0.0
2002-11-25 00:00:00+09:00,670.94921875,684.0536956787109,634.2566833496094,681.4328002929688,31800,0.0,0.0
2002-11-26 00:00:00+09:00,694.5371041502007,697.1579988828429,665.7072620911357,673.5699462890625,28000,0.0,0.0
2002-11-27 00:00:00+09:00,665.7074728711691,678.8119506835938,663.0865773086842,678.8119506835938,14600,0.0,0.0
2002-11-28 00:00:00+09:00,676.1909507637592,705.020797501749,676.1909507637592,702.39990234375,33000,0.0,0.0
2002-11-29 00:00:00+09:00,691.9161604996566,731.2295787098643,668.328109573532,715.5042114257812,27400,0.0,0.0
2002-12-02 00:00:00+09:00,715.5042114257812,715.5042114257812,715.5042114257812,715.5042114257812,0,0.0,0.0
2002-12-03 00:00:00+09:00,702.3999326318726,728.6088853420172,697.1581420898438,697.1581420898438,26400,0.0,0.0
2002-12-04 00:00:00+09:00,686.6745595856913,691.9163501168798,665.7073974609375,665.7073974609375,14000,0.0,0.0
2002-12-05 00:00:00+09:00,660.465606929749,676.1909785233144,660.465606929749,665.7073974609375,7400,0.0,0.0
2002-12-06 00:00:00+09:00,663.0863620497615,668.3281514730797,649.9818884914658,652.602783203125,11600,0.0,0.0
2002-12-09 00:00:00+09:00,649.9819295247395,649.9819295247395,615.910296122233,629.0147705078125,15600,0.0,0.0
2002-12-10 00:00:00+09:00,634.256441210137,639.4982299804688,618.5310748991419,639.4982299804688,12400,0.0,0.0
2002-12-11 00:00:00+09:00,655.2237192789713,663.086403910319,629.0147705078125,629.0147705078125,17800,0.0,0.0
2002-12-12 00:00:00+09:00,649.9819915254237,649.9819915254237,618.53125,618.53125,17200,0.0,0.0
2002-12-13 00:00:00+09:00,618.5312957114362,621.1521910322473,605.4268191073803,615.910400390625,29400,0.0,0.0
2002-12-16 00:00:00+09:00,602.8058455475663,613.2894254701326,592.3222656249999,592.322265625,13400,0.0,0.0
2002-12-17 00:00:00+09:00,600.1850591461044,602.8059546008909,576.597000053026,579.2178955078125,16800,0.0,0.0
2002-12-18 00:00:00+09:00,576.5970789829148,576.5970789829148,560.8717041015625,560.8717041015625,19600,0.0,0.0
2002-12-19 00:00:00+09:00,553.0089412284887,568.7343139648438,545.146254860311,568.7343139648438,30000,0.0,0.0
2002-12-20 00:00:00+09:00,571.3552873557974,573.9761831693561,558.2508082880039,560.8717041015625,22000,0.0,0.0
2002-12-23 00:00:00+09:00,560.8717041015625,560.8717041015625,560.8717041015625,560.8717041015625,0,0.0,0.0
2002-12-24 00:00:00+09:00,587.0806604787844,587.0806604787844,566.1134940331135,571.3552856445312,17400,0.0,0.0
2002-12-25 00:00:00+09:00,597.5639778645833,597.5639778645833,576.5968207465278,589.7012939453125,17600,0.0,0.0
2002-12-26 00:00:00+09:00,602.8058935337311,610.6685791015625,600.1849983444541,610.6685791015625,11200,0.0,0.0
2002-12-27 00:00:00+09:00,613.2894597457628,629.0148305084746,605.4267743644068,618.53125,20400,0.0,0.0
2002-12-30 00:00:00+09:00,615.9104462974092,615.9104462974092,605.4268642327725,613.28955078125,4400,0.0,0.0
2002-12-31 00:00:00+09:00,613.28955078125,613.28955078125,613.28955078125,613.28955078125,0,0.0,0.0
2003-01-01 00:00:00+09:00,613.28955078125,613.28955078125,613.28955078125,613.28955078125,0,0.0,0.0
2003-01-02 00:00:00+09:00,613.28955078125,613.28955078125,613.28955078125,613.28955078125,0,0.0,0.0
2003-01-03 00:00:00+09:00,613.28955078125,613.28955078125,613.28955078125,613.28955078125,0,0.0,0.0
2003-01-06 00:00:00+09:00,615.9102206050601,631.6355879396574,615.9102206050601,626.393798828125,4200,0.0,0.0
2003-01-07 00:00:00+09:00,644.7401397705078,644.7401397705078,623.7729807535807,629.0147705078125,8000,0.0,0.0
2003-01-08 00:00:00+09:00,631.6357570616136,631.6357570616136,623.7730712890624,623.7730712890625,6800,0.0,0.0
2003-01-09 00:00:00+09:00,615.910400390625,615.910400390625,605.4268191073803,615.910400390625,4600,0.0,0.0
2003-01-10 00:00:00+09:00,608.04769974396,623.7730712890624,608.04769974396,623.7730712890625,7400,0.0,0.0
2003-01-13 00:00:00+09:00,623.7730712890624,623.7730712890624,623.7730712890624,623.7730712890625,0,0.0,0.0
2003-01-14 00:00:00+09:00,623.7729332517471,623.7729332517471,613.2893545416338,621.1520385742188,6400,0.0,0.0
2003-01-15 00:00:00+09:00,626.3938279292755,629.0147226068038,613.2893545416338,621.1520385742188,11800,0.0,0.0
2003-01-16 00:00:00+09:00,634.2567289375964,644.7403112340857,631.6358333634741,636.8776245117188,4000,0.0,0.0
2003-01-17 00:00:00+09:00,636.8776649652526,681.4328925554144,636.8776649652526,676.1911010742188,38600,0.0,0.0
2003-01-20 00:00:00+09:00,697.1583571000533,710.2628374966708,684.0538767034358,691.9165649414062,30400,0.0,0.0
2003-01-21 00:00:00+09:00,699.7789774576823,720.7461378309462,697.1580824110243,707.6416625976562,31200,0.0,0.0
2003-01-22 00:00:00+09:00,705.0207807301568,705.0207807301568,689.29541015625,689.29541015625,14000,0.0,0.0
2003-01-23 00:00:00+09:00,691.9162895843273,691.9162895843273,673.5700243301974,686.6744995117188,26800,0.0,0.0
2003-01-24 00:00:00+09:00,699.7790218713149,707.6417075103184,686.674545806309,694.5372314453125,26600,0.0,0.0
2003-01-27 00:00:00+09:00,684.053788296012,686.6746840366098,673.5702053336211,676.1911010742188,16400,0.0,0.0
2003-01-28 00:00:00+09:00,668.328431877957,668.328431877957,655.2239528215265,657.8448486328125,11000,0.0,0.0
2003-01-29 00:00:00+09:00,647.361206808208,655.2238935305749,636.8776245117188,636.8776245117188,16200,0.0,0.0
2003-01-30 00:00:00+09:00,629.0148454265021,642.1193213728876,602.8058935337311,610.6685791015625,26600,0.0,0.0
2003-01-31 00:00:00+09:00,600.1849841101696,642.1193061440679,587.0805084745763,618.53125,30000,0.0,0.0
2003-02-03 00:00:00+09:00,631.6358333634741,660.4656846788195,631.6358333634741,636.8776245117188,11800,0.0,0.0
2003-02-04 00:00:00+09:00,639.4984590476341,655.2238309914284,639.4984590476341,647.3611450195312,7400,0.0,0.0
2003-02-05 00:00:00+09:00,647.3610683534204,652.6028583805736,644.7401733398438,644.7401733398438,17200,0.0,0.0
2003-02-06 00:00:00+09:00,639.498520085841,642.1194156599634,629.0149377893518,636.8776245117188,12000,0.0,0.0
2003-02-07 00:00:00+09:00,636.877335595303,642.1191243656347,631.6355468249712,639.4982299804688,15000,0.0,0.0
2003-02-10 00:00:00+09:00,642.1194128088049,678.8119506835938,639.4985172463199,678.8119506835938,34600,0.0,0.0
2003-02-11 00:00:00+09:00,678.8119506835938,678.8119506835938,678.8119506835938,678.8119506835938,0,0.0,0.0
2003-02-12 00:00:00+09:00,710.2625576443143,712.8834526909723,697.1580824110243,707.6416625976562,42800,0.0,0.0
2003-02-13 00:00:00+09:00,725.9878058886005,731.2295951007926,707.6415436459283,718.1251220703125,52800,0.0,0.0
2003-02-14 00:00:00+09:00,718.1250967843191,741.7131474086216,718.1250967843191,733.8504638671875,39800,0.0,0.0
2003-02-17 00:00:00+09:00,757.4387819524397,760.0596773917216,736.4716184381854,746.9552001953125,36800,0.0,0.0
2003-02-18 00:00:00+09:00,746.9552323774858,746.9552323774858,720.7462768554688,720.7462768554688,23400,0.0,0.0
2003-02-19 00:00:00+09:00,725.9880679598722,728.6089635120738,718.1253813032671,720.7462768554688,16200,0.0,0.0
2003-02-20 00:00:00+09:00,715.5043781337453,715.5043781337453,694.5372168697527,702.39990234375,20400,0.0,0.0
2003-02-21 00:00:00+09:00,705.0208122973172,707.6417075103184,691.9163362323113,694.5372314453125,17000,0.0,0.0
2003-02-24 00:00:00+09:00,699.7789746932401,699.7789746932401,684.0536044754144,686.6744995117188,19400,0.0,0.0
2003-02-25 00:00:00+09:00,681.4327690545028,681.4327690545028,655.2238163985605,665.7073974609375,18600,0.0,0.0
2003-02-26 00:00:00+09:00,673.5700832577202,681.4327690545028,657.8447116641547,665.7073974609375,17400,0.0,0.0
2003-02-27 00:00:00+09:00,663.0863673584935,673.5699462890625,660.4654726258511,673.5699462890625,9800,0.0,0.0
2003-02-28 00:00:00+09:00,673.5700528621675,676.1909480094911,665.7073674201965,670.9491577148438,12600,0.0,0.0
2003-03-03 00:00:00+09:00,670.9490515564203,686.6744199522739,668.3281568237779,673.5699462890625,23600,0.0,0.0
2003-03-04 00:00:00+09:00,686.6745451126975,697.1581259541127,681.4327546919899,684.0536499023438,25400,0.0,0.0
2003-03-05 00:00:00+09:00,681.4327546919899,684.0536499023438,673.5700690609285,684.0536499023438,9200,0.0,0.0
2003-03-06 00:00:00+09:00,694.537371258403,694.537371258403,676.1911010742189,676.1911010742188,11800,0.0,0.0
2003-03-07 00:00:00+09:00,668.3282121930804,668.3282121930804,642.1192626953125,642.1192626953125,22000,0.0,0.0
2003-03-10 00:00:00+09:00,615.9104622184457,623.7731489701705,602.8059842989043,605.4268798828125,27400,0.0,0.0
2003-03-11 00:00:00+09:00,597.5641176970108,605.426803456182,571.3551651664402,602.805908203125,23800,0.0,0.0
2003-03-12 00:00:00+09:00,597.5640879663928,615.91035382501,597.5640879663928,608.0476684570312,12400,0.0,0.0
2003-03-13 00:00:00+09:00,615.910400390625,618.5312957114362,605.4268191073803,615.910400390625,7600,0.0,0.0
2003-03-14 00:00:00+09:00,618.5311438966904,623.7729332517471,615.9102492191621,621.1520385742188,36800,0.0,0.0
2003-03-17 00:00:00+09:00,618.5312154314158,618.5312154314158,592.3222656249999,592.322265625,11600,0.0,0.0
2003-03-18 00:00:00+09:00,610.6686710506291,618.5313578023539,602.8059842989043,605.4268798828125,10000,0.0,0.0
2003-03-19 00:00:00+09:00,605.4267879302846,605.4267879302846,594.943207186903,600.1849975585938,4800,0.0,0.0
2003-03-20 00:00:00+09:00,626.3939816738697,626.3939816738697,613.2895050698138,615.910400390625,13800,0.0,0.0
2003-03-21 00:00:00+09:00,615.910400390625,615.910400390625,615.910400390625,615.910400390625,0,0.0,0.0
2003-03-24 00:00:00+09:00,655.2238159179688,655.2238159179688,644.7402348632813,655.2238159179688,16000,0.0,0.0
2003-03-25 00:00:00+09:00,629.0148032583842,644.7401733398438,629.0148032583842,644.7401733398438,10800,0.0,0.0
2003-03-26 00:00:00+09:00,638.1206716514496,659.3031005859375,638.1206716514496,659.3031005859375,5800,12.5,0.0
2003-03-27 00:00:00+09:00,651.3598182314919,667.2466430664062,651.3598182314919,667.2466430664062,7200,0.0,0.0
2003-03-28 00:00:00+09:00,672.5421186699925,675.1899222868035,651.3596897355046,659.3031005859375,12200,0.0,0.0
2003-03-31 00:00:00+09:00,646.0641840508644,646.0641840508644,619.5861437209109,622.2339477539062,9800,0.0,0.0
2003-04-01 00:00:00+09:00,611.6427396886489,630.1773681640625,608.9949356207327,630.1773681640625,5600,0.0,0.0
2003-04-02 00:00:00+09:00,630.1770865018251,646.0639038085938,622.2336778484407,646.0639038085938,6000,0.0,0.0
2003-04-03 00:00:00+09:00,664.5986002772307,664.5986002772307,640.7683715820312,640.7683715820312,5600,0.0,0.0
2003-04-04 00:00:00+09:00,640.7684752682605,661.9509042027486,640.7684752682605,659.3031005859375,4000,0.0,0.0
2003-04-07 00:00:00+09:00,654.0075166015625,661.950927734375,651.359712890625,661.950927734375,4600,0.0,0.0
2003-04-08 00:00:00+09:00,672.5420098422973,672.5420098422973,640.7683715820312,640.7683715820312,5200,0.0,0.0
2003-04-09 00:00:00+09:00,638.120834046626,664.598876953125,638.120834046626,664.598876953125,6400,0.0,0.0
2003-04-10 00:00:00+09:00,661.950927734375,664.5987314453125,654.0075166015625,661.950927734375,5600,0.0,0.0
2003-04-11 00:00:00+09:00,659.3031240234376,661.950927734375,656.6553203125001,661.950927734375,14000,0.0,0.0
2003-04-14 00:00:00+09:00,651.3597036508414,659.3031146709736,638.1206852839543,654.0075073242188,6600,0.0,0.0
2003-04-15 00:00:00+09:00,654.0075307046213,656.6553344726562,646.0641194005167,656.6553344726562,10200,0.0,0.0
2003-04-16 00:00:00+09:00,675.189936711238,685.7811514047477,651.3597036508414,654.0075073242188,42400,0.0,0.0
2003-04-17 00:00:00+09:00,669.8944132638244,717.5548853537407,661.9510012488383,712.25927734375,49400,0.0,0.0
2003-04-18 00:00:00+09:00,738.7373735143784,759.9198071635362,725.4983524836548,746.6807861328125,133600,0.0,0.0
2003-04-21 00:00:00+09:00,759.9197618696425,781.1021942562527,754.62415377299,762.5675659179688,191000,0.0,0.0
2003-04-22 00:00:00+09:00,773.1585785903656,781.1019886443761,720.2025115636281,733.4415283203125,132200,0.0,0.0
2003-04-23 00:00:00+09:00,741.3852011190879,741.3852011190879,685.7813110351564,685.7813110351562,78000,0.0,0.0
2003-04-24 00:00:00+09:00,712.2591736771677,712.2591736771677,688.4289411006082,693.7245483398438,36000,0.0,0.0
2003-04-25 00:00:00+09:00,699.0200868140995,699.0200868140995,667.2464465043677,672.5420532226562,41600,0.0,0.0
2003-04-28 00:00:00+09:00,669.894249863512,677.837659940945,664.5986431452234,672.5420532226562,14800,0.0,0.0
2003-04-29 00:00:00+09:00,672.5420532226564,672.5420532226564,672.5420532226564,672.5420532226562,0,0.0,0.0
2003-04-30 00:00:00+09:00,680.4856251350975,688.4290371016551,664.5988012019824,669.8944091796875,22000,0.0,0.0
2003-05-01 00:00:00+09:00,672.5422069933988,685.7812268161035,672.5422069933988,683.1334228515625,16400,0.0,0.0
2003-05-02 00:00:00+09:00,683.1333146095276,683.1333146095276,661.9508862495422,677.8377075195312,24400,0.0,0.0
2003-05-05 00:00:00+09:00,677.8377075195312,677.8377075195312,677.8377075195312,677.8377075195312,0,0.0,0.0
2003-05-06 00:00:00+09:00,691.076744720226,704.3157628183146,685.7811374809905,693.7245483398438,45400,0.0,0.0
2003-05-07 00:00:00+09:00,701.6679591986968,704.3157628183146,691.076744720226,693.7245483398438,26800,0.0,0.0
2003-05-08 00:00:00+09:00,696.3723897532028,704.3158010431633,688.4289784632424,691.0767822265625,18800,0.0,0.0
2003-05-09 00:00:00+09:00,683.1334082970252,688.4290161132812,677.8378004807691,688.4290161132812,11400,0.0,0.0
2003-05-12 00:00:00+09:00,701.6680297851562,712.2592453290831,693.7246181272111,701.6680297851562,35600,0.0,0.0
2003-05-13 00:00:00+09:00,728.1460810642617,728.1460810642617,669.8943945791208,675.1900024414062,135000,0.0,0.0
2003-05-14 00:00:00+09:00,701.6678770945128,786.3975830078125,699.0200737847223,786.3975830078125,586800,0.0,0.0
2003-05-15 00:00:00+09:00,799.6364824969952,884.3661760066105,794.3408766526442,860.5359497070312,958400,0.0,0.0
2003-05-16 00:00:00+09:00,855.2406824812105,855.2406824812105,815.5236229232595,836.7060546875,219200,0.0,0.0
2003-05-19 00:00:00+09:00,786.3974993204332,807.5799235445527,770.5106811523436,770.5106811523438,224000,0.0,0.0
2003-05-20 00:00:00+09:00,781.1020704135774,836.70594661251,781.1020704135774,831.4103393554688,125400,0.0,0.0
2003-05-21 00:00:00+09:00,826.1145955023366,860.5360369816005,815.523382739486,849.94482421875,80000,0.0,0.0
2003-05-22 00:00:00+09:00,860.5359470143038,913.492005292107,857.8881441004136,900.2529907226562,269200,0.0,0.0
2003-05-23 00:00:00+09:00,892.3095089040402,900.252916995174,847.2968630542814,865.8314819335938,126600,0.0,0.0
2003-05-26 00:00:00+09:00,889.6621842647623,900.2534007441047,855.2407307068995,863.1841430664062,55400,0.0,0.0
2003-05-27 00:00:00+09:00,865.8316433630258,881.7184625073015,847.2970210280374,849.94482421875,40800,0.0,0.0
2003-05-28 00:00:00+09:00,857.8884776545027,860.5362815978808,828.7626342773436,828.7626342773438,78200,0.0,0.0
2003-05-29 00:00:00+09:00,839.3536987304688,849.9449125945756,820.8190744682818,839.3536987304688,84800,0.0,0.0
2003-05-30 00:00:00+09:00,847.2972301136364,873.7752685546876,831.4104070490057,873.7752685546875,68000,0.0,0.0
2003-06-02 00:00:00+09:00,860.5361703001422,876.4229919056833,847.2971522955246,857.8883666992188,36600,0.0,0.0
2003-06-03 00:00:00+09:00,860.5361264586825,860.5361264586825,828.7624848663619,839.3536987304688,52400,0.0,0.0
2003-06-04 00:00:00+09:00,836.7058371519432,863.1838699732072,820.8190174591848,826.1146240234375,35400,0.0,0.0
2003-06-05 00:00:00+09:00,834.0580338698168,842.001443716196,815.523410894932,826.1146240234375,94400,0.0,0.0
