Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-06 00:00:00+09:00,834.0581176757813,834.0581176757813,789.0454573567708,794.341064453125,86400,0.0,0.0
2003-06-09 00:00:00+09:00,807.5800571381482,855.240519526629,807.5800571381482,839.3536987304688,111400,0.0,0.0
2003-06-10 00:00:00+09:00,834.05825071697,844.6494665990901,834.05825071697,836.7060546875,32600,0.0,0.0
2003-06-11 00:00:00+09:00,839.353927170732,847.2973397307074,820.8192978641227,823.4671020507812,46800,0.0,0.0
2003-06-12 00:00:00+09:00,836.7060136023462,836.7060136023462,812.8757790377224,818.17138671875,34800,0.0,0.0
2003-06-13 00:00:00+09:00,802.2845316902535,815.5235503650101,794.3411204853995,807.5801391601562,76000,0.0,0.0
2003-06-16 00:00:00+09:00,796.9889242203509,831.4103727747181,796.9889242203509,807.5801391601562,33000,0.0,0.0
2003-06-17 00:00:00+09:00,815.5234675362283,855.240519526629,815.5234675362283,839.3536987304688,101200,0.0,0.0
2003-06-18 00:00:00+09:00,842.0015538695512,842.0015538695512,823.466928469907,831.4103393554688,53000,0.0,0.0
2003-06-19 00:00:00+09:00,828.7626404204926,828.7626404204926,810.2280126794593,815.5236206054688,36400,0.0,0.0
2003-06-20 00:00:00+09:00,810.227807060515,820.8190202247048,804.9322004784201,812.8756103515625,48200,0.0,0.0
2003-06-23 00:00:00+09:00,826.1147982402912,826.1147982402912,810.2279751972087,818.17138671875,30600,0.0,0.0
2003-06-24 00:00:00+09:00,826.1145402496936,828.7623432633145,810.2277221679688,810.2277221679688,29800,0.0,0.0
2003-06-25 00:00:00+09:00,807.5799691480378,810.2277723255723,802.2843627929686,802.2843627929688,27800,0.0,0.0
2003-06-26 00:00:00+09:00,815.5235828782362,820.8191905592637,807.5801713566949,818.17138671875,40200,0.0,0.0
2003-06-27 00:00:00+09:00,836.7060114700602,860.5362459739542,834.0582076362941,852.5928344726562,76200,0.0,0.0
2003-06-30 00:00:00+09:00,860.5360369816005,860.5360369816005,849.9448242187501,849.94482421875,46800,0.0,0.0
2003-07-01 00:00:00+09:00,852.592823809888,881.7186656170582,839.3538048066289,879.0708618164062,111600,0.0,0.0
2003-07-02 00:00:00+09:00,913.4924003175977,939.9704409065135,897.6055759642481,902.9011840820312,230800,0.0,0.0
2003-07-03 00:00:00+09:00,902.9007196922187,926.7309439656203,863.1836792365492,865.8314819335938,101600,0.0,0.0
2003-07-04 00:00:00+09:00,852.5925038655599,892.3095459710985,847.2968982514882,889.6617431640625,60400,0.0,0.0
2003-07-07 00:00:00+09:00,868.4797313164406,913.4924003175977,868.4797313164406,902.9011840820312,54400,0.0,0.0
2003-07-08 00:00:00+09:00,926.7312469032311,926.7312469032311,894.9576041522631,897.6054077148438,96000,0.0,0.0
2003-07-09 00:00:00+09:00,902.9007571992421,910.8441656203498,887.0139403570266,889.6617431640625,34200,0.0,0.0
2003-07-10 00:00:00+09:00,894.9576126608806,894.9576126608806,871.1273803710939,871.1273803710938,40200,0.0,0.0
2003-07-11 00:00:00+09:00,860.536322593689,871.1275388717652,836.7060859680176,847.2973022460938,34400,0.0,0.0
2003-07-14 00:00:00+09:00,873.7753595457488,881.7187719052556,863.1841430664064,863.1841430664062,26400,0.0,0.0
2003-07-15 00:00:00+09:00,889.6617062069955,889.6617062069955,863.1836792365492,865.8314819335938,47200,0.0,0.0
2003-07-16 00:00:00+09:00,860.5361792691955,868.4795901547573,831.4103393554689,831.4103393554688,50600,0.0,0.0
2003-07-17 00:00:00+09:00,828.7626404204926,836.706052309507,812.8758166424641,815.5236206054688,42200,0.0,0.0
2003-07-18 00:00:00+09:00,807.5802087164545,828.7626404204926,799.6367968274402,815.5236206054688,40600,0.0,0.0
2003-07-21 00:00:00+09:00,815.5236206054689,815.5236206054689,815.5236206054689,815.5236206054688,0,0.0,0.0
2003-07-22 00:00:00+09:00,807.5800682219448,810.2278717243119,794.3410507101096,799.6366577148438,27800,0.0,0.0
2003-07-23 00:00:00+09:00,804.9324047534498,815.5236206054689,802.284600790445,815.5236206054688,32600,0.0,0.0
2003-07-24 00:00:00+09:00,820.8189342224521,828.7623432633145,802.2843131271063,810.2277221679688,57200,0.0,0.0
2003-07-25 00:00:00+09:00,804.9322786458333,812.8756892903646,794.341064453125,794.341064453125,50200,0.0,0.0
2003-07-28 00:00:00+09:00,818.1712169336573,828.7624300978471,807.5800037694676,812.8756103515625,35200,0.0,0.0
2003-07-29 00:00:00+09:00,826.1148364574879,828.7626404204926,812.8758166424641,815.5236206054688,50200,0.0,0.0
2003-07-30 00:00:00+09:00,815.5233281952104,820.8189342224521,810.2277221679688,810.2277221679688,20600,0.0,0.0
2003-07-31 00:00:00+09:00,807.5802381415116,810.2280422009919,796.9890219035901,804.9324340820312,25200,0.0,0.0
2003-08-01 00:00:00+09:00,807.5799691480378,810.2277723255723,802.2843627929686,802.2843627929688,17800,0.0,0.0
2003-08-04 00:00:00+09:00,799.6368092786546,802.2846132828886,781.1021812490169,789.0455932617188,37800,0.0,0.0
2003-08-05 00:00:00+09:00,775.8063861715383,786.397599634631,757.2717626111261,767.8629760742188,37200,0.0,0.0
2003-08-06 00:00:00+09:00,759.9196166992188,762.5674202417248,749.3284025291948,759.9196166992188,20000,0.0,0.0
2003-08-07 00:00:00+09:00,765.215369966295,775.8065861596002,762.5675659179688,762.5675659179688,26600,0.0,0.0
2003-08-08 00:00:00+09:00,765.2153380488006,773.1587498624559,746.6807104836047,751.976318359375,33000,0.0,0.0
2003-08-11 00:00:00+09:00,751.9763124459344,765.2153320312501,746.680704611808,765.21533203125,18200,0.0,0.0
2003-08-12 00:00:00+09:00,786.3977892574849,799.6368092786546,775.806573240549,789.0455932617188,21400,0.0,0.0
2003-08-13 00:00:00+09:00,794.340953260365,804.9321659705032,794.340953260365,802.2843627929688,27600,0.0,0.0
2003-08-14 00:00:00+09:00,810.2279751972087,820.8191905592637,796.9889559946399,818.17138671875,29200,0.0,0.0
2003-08-15 00:00:00+09:00,818.1713867187499,818.1713867187499,818.1713867187499,818.17138671875,25800,0.0,0.0
2003-08-18 00:00:00+09:00,836.705895264442,839.3536987304688,823.4668779343084,839.3536987304688,26200,0.0,0.0
2003-08-19 00:00:00+09:00,844.6491321739783,863.1837526292067,842.0013292518029,860.5359497070312,47200,0.0,0.0
2003-08-20 00:00:00+09:00,855.2407144546509,857.88851852417,834.0582818984985,847.2973022460938,24200,0.0,0.0
2003-08-21 00:00:00+09:00,847.2973022460938,857.88851852417,847.2973022460938,847.2973022460938,25200,0.0,0.0
2003-08-22 00:00:00+09:00,860.5362130411015,860.5362130411015,842.0015869140624,842.0015869140625,24800,0.0,0.0
2003-08-25 00:00:00+09:00,844.6493813166543,852.5927924262153,834.0581665039062,834.0581665039062,20200,0.0,0.0
2003-08-26 00:00:00+09:00,834.05825071697,842.0016626285601,831.4104467464399,836.7060546875,13600,0.0,0.0
2003-08-27 00:00:00+09:00,852.5927552568152,873.775183958848,844.6493444935529,871.1273803710938,66600,0.0,0.0
2003-08-28 00:00:00+09:00,871.1271613957331,881.718373084435,857.8881467848557,860.5359497070312,52800,0.0,0.0
2003-08-29 00:00:00+09:00,865.8317731955857,881.7185947221102,865.8317731955857,871.1273803710938,49200,0.0,0.0
2003-09-01 00:00:00+09:00,884.3666006371856,921.4358593465287,881.7187964436611,908.1968383789062,126600,0.0,0.0
2003-09-02 00:00:00+09:00,921.4358124942725,921.4358124942725,894.9577719053566,902.9011840820312,47200,0.0,0.0
2003-09-03 00:00:00+09:00,916.1398992163897,916.1398992163897,849.9448197932402,876.4228515625,59000,0.0,0.0
2003-09-04 00:00:00+09:00,881.7186947334103,884.3664986214986,863.1840675167921,868.4796752929688,22800,0.0,0.0
2003-09-05 00:00:00+09:00,876.4230689765503,884.3664804778484,847.2972268051242,852.5928344726562,32400,0.0,0.0
2003-09-08 00:00:00+09:00,860.5359497070312,873.7749643179086,852.5925409405048,860.5359497070312,29400,0.0,0.0
2003-09-09 00:00:00+09:00,868.4796608664774,881.7186800870029,860.536249334162,873.7752685546875,39200,0.0,0.0
2003-09-10 00:00:00+09:00,871.1274791810571,873.7752830691453,852.5928519644388,868.4796752929688,23400,0.0,0.0
2003-09-11 00:00:00+09:00,865.8316433630258,868.4794465537384,849.9448242187501,849.94482421875,38200,0.0,0.0
2003-09-12 00:00:00+09:00,855.2404366681675,894.9574848106521,852.5926334586685,884.3662719726562,69400,0.0,0.0
2003-09-15 00:00:00+09:00,884.3662719726561,884.3662719726561,884.3662719726561,884.3662719726562,0,0.0,0.0
2003-09-16 00:00:00+09:00,897.605387919658,902.9009949280336,879.0707633903436,881.7185668945312,57400,0.0,0.0
2003-09-17 00:00:00+09:00,902.9008833317598,902.9008833317598,876.4228515625,876.4228515625,33800,0.0,0.0
2003-09-18 00:00:00+09:00,879.0708762428978,881.7186800870029,863.1840531782672,873.7752685546875,32200,0.0,0.0
2003-09-19 00:00:00+09:00,887.014302509587,887.014302509587,865.8318714048804,868.4796752929688,31000,0.0,0.0
2003-09-22 00:00:00+09:00,876.4227672400841,881.718373084435,849.9447380183293,860.5359497070312,33400,0.0,0.0
2003-09-23 00:00:00+09:00,860.5359497070312,860.5359497070312,860.5359497070312,860.5359497070312,0,0.0,0.0
2003-09-24 00:00:00+09:00,871.1276409663377,871.1276409663377,844.6495971679688,844.6495971679688,38000,0.0,0.0
2003-09-25 00:00:00+09:00,845.9834732806097,845.9834732806097,813.9588623046875,813.9588623046875,29400,12.5,0.0
2003-09-26 00:00:00+09:00,811.2904233870967,829.9714528729838,808.6217048891128,827.302734375,32600,0.0,0.0
2003-09-29 00:00:00+09:00,845.9839621151195,845.9839621151195,816.6280517578125,816.6280517578125,23400,0.0,0.0
2003-09-30 00:00:00+09:00,827.3026828948681,848.6524295502196,824.6339645629492,835.308837890625,14800,0.0,0.0
2003-10-01 00:00:00+09:00,821.9649175417002,837.9772211301748,819.2962002769543,829.9710693359375,23200,0.0,0.0
2003-10-02 00:00:00+09:00,840.6463268649193,864.6647933467741,827.3027343749999,827.302734375,34800,0.0,0.0
2003-10-03 00:00:00+09:00,837.9777045355902,845.9838609483506,827.3028293185763,840.6464233398438,20800,0.0,0.0
2003-10-06 00:00:00+09:00,845.983642578125,851.3210788089019,843.3149244627366,845.983642578125,18000,0.0,0.0
2003-10-07 00:00:00+09:00,848.6524658203125,861.9960580501917,845.9837473743368,848.6524658203125,18000,0.0,0.0
2003-10-08 00:00:00+09:00,845.9836695560467,861.9959787590003,845.9836695560467,851.3211059570312,17000,0.0,0.0
2003-10-09 00:00:00+09:00,859.3273396042158,859.3273396042158,848.6524658203125,848.6524658203125,15000,0.0,0.0
2003-10-10 00:00:00+09:00,851.3212985568576,853.9900173611111,840.6464233398438,840.6464233398438,28400,0.0,0.0
2003-10-13 00:00:00+09:00,840.6464233398438,840.6464233398438,840.6464233398438,840.6464233398438,0,0.0,0.0
2003-10-14 00:00:00+09:00,843.3149244627366,851.3210788089019,843.3149244627366,845.983642578125,14400,0.0,0.0
2003-10-15 00:00:00+09:00,851.3210788089019,853.9897969242903,835.3087701165714,845.983642578125,60200,0.0,0.0
2003-10-16 00:00:00+09:00,848.6526057802397,936.7203290215854,845.9838868941383,928.7141723632812,247600,0.0,0.0
2003-10-17 00:00:00+09:00,947.395021217304,1008.7755437187068,942.0575844780516,966.0760498046875,363400,0.0,0.0
2003-10-20 00:00:00+09:00,992.7631856627385,992.7631856627385,942.05753908319,944.7262573242188,168600,0.0,0.0
2003-10-21 00:00:00+09:00,968.744955654802,968.744955654802,928.7141723632812,928.7141723632812,98000,0.0,0.0
2003-10-22 00:00:00+09:00,931.382643355652,936.7200797072604,904.6954615976105,910.0328979492188,92600,0.0,0.0
2003-10-23 00:00:00+09:00,904.6955531858049,904.6955531858049,848.6524658203125,848.6524658203125,66400,0.0,0.0
2003-10-24 00:00:00+09:00,899.3582523625072,899.3582523625072,867.3336261656227,875.3397827148438,49000,0.0,0.0
2003-10-27 00:00:00+09:00,861.9961280025653,904.6956266033117,848.6525346898321,894.020751953125,38400,0.0,0.0
2003-10-28 00:00:00+09:00,894.0205986555233,920.7077807049419,894.0205986555233,918.0390625,50800,0.0,0.0
2003-10-29 00:00:00+09:00,912.7015858677456,950.0636390904018,912.7015858677456,934.0513305664062,114600,0.0,0.0
2003-10-30 00:00:00+09:00,947.3951067243304,976.7510114397322,936.720232282366,971.41357421875,154200,0.0,0.0
2003-10-31 00:00:00+09:00,958.0698833465577,968.7447566986085,934.0514183044435,939.3888549804688,55200,0.0,0.0
2003-11-03 00:00:00+09:00,939.3888549804689,939.3888549804689,939.3888549804689,939.3888549804688,0,0.0,0.0
2003-11-04 00:00:00+09:00,955.4012178349973,960.7386548061426,923.3765960081258,931.3827514648438,41600,0.0,0.0
2003-11-05 00:00:00+09:00,907.3642931951994,920.7078857421876,904.6955746858017,920.7078857421875,27800,0.0,0.0
2003-11-06 00:00:00+09:00,912.7014554158411,963.4070918278323,912.7014554158411,926.0450439453125,83800,0.0,0.0
2003-11-07 00:00:00+09:00,942.0573047792292,942.0573047792292,918.0388465837248,923.3762817382812,77800,0.0,0.0
2003-11-10 00:00:00+09:00,920.7077706524354,928.7139251798479,907.3641797734145,910.0328979492188,28200,0.0,0.0
2003-11-11 00:00:00+09:00,904.6954907226562,904.6954907226562,848.6524072265624,867.3334350585938,70400,0.0,0.0
2003-11-12 00:00:00+09:00,861.9960499639096,875.339642068614,853.9898947010869,859.3273315429688,49000,0.0,0.0
2003-11-13 00:00:00+09:00,880.6771236455108,883.3458422020125,851.3212195239938,861.99609375,32800,0.0,0.0
2003-11-14 00:00:00+09:00,856.6586211582401,875.3396502800708,848.6524658203125,848.6524658203125,56600,0.0,0.0
2003-11-17 00:00:00+09:00,843.3152090687292,845.9839280847696,800.6157048120847,803.284423828125,70400,0.0,0.0
2003-11-18 00:00:00+09:00,787.2719040682483,811.2903689381271,776.5970307927468,797.94677734375,60200,0.0,0.0
2003-11-19 00:00:00+09:00,811.2903689381271,816.627805575878,795.2780590248747,797.94677734375,55400,0.0,0.0
2003-11-20 00:00:00+09:00,811.2903371043019,821.9652099609374,805.9529006759841,821.9652099609375,33800,0.0,0.0
2003-11-21 00:00:00+09:00,819.2964917467785,832.640082817573,811.2903371043019,821.9652099609375,19000,0.0,0.0
2003-11-24 00:00:00+09:00,821.9652099609374,821.9652099609374,821.9652099609374,821.9652099609375,0,0.0,0.0
2003-11-25 00:00:00+09:00,861.9960929599009,864.6648115139564,821.9653146490697,824.634033203125,20200,0.0,0.0
2003-11-26 00:00:00+09:00,835.3088207852309,843.3149756170382,829.9713842306926,837.9775390625,21000,0.0,0.0
2003-11-27 00:00:00+09:00,851.3211842662884,859.3273396042158,843.3150289283609,848.6524658203125,40800,0.0,0.0
2003-11-28 00:00:00+09:00,848.6524121715764,851.3211304488455,837.9775390625,837.9775390625,22200,0.0,0.0
2003-12-01 00:00:00+09:00,829.9714366984817,853.9899027122642,821.9652813605543,848.6524658203125,66200,0.0,0.0
2003-12-02 00:00:00+09:00,861.9959787590003,867.3334151599848,848.652387756539,851.3211059570312,48200,0.0,0.0
2003-12-03 00:00:00+09:00,853.9900435524424,928.7141723632812,840.6464491219356,928.7141723632812,168200,0.0,0.0
2003-12-04 00:00:00+09:00,934.0514782891757,952.7325078549593,918.03916723279,920.7078857421875,238200,0.0,0.0
2003-12-05 00:00:00+09:00,912.7017647879464,915.3704833984375,878.0084228515625,896.689453125,76000,0.0,0.0
2003-12-08 00:00:00+09:00,894.0206176757812,894.0206176757812,864.6647167968749,867.3334350585938,30800,0.0,0.0
2003-12-09 00:00:00+09:00,880.6770190207068,886.0144554996201,864.6647095839667,878.00830078125,35000,0.0,0.0
2003-12-10 00:00:00+09:00,883.3456653056701,883.3456653056701,861.995921129098,870.0020751953125,36200,0.0,0.0
2003-12-11 00:00:00+09:00,872.6709504304108,880.6771059389467,853.9899209104938,864.664794921875,36400,0.0,0.0
2003-12-12 00:00:00+09:00,878.008229261527,886.0143833277415,864.6646391511695,870.0020751953125,47000,0.0,0.0
2003-12-15 00:00:00+09:00,894.0206828159568,915.3704304652931,880.6770905351216,904.695556640625,48200,0.0,0.0
2003-12-16 00:00:00+09:00,891.3518847216358,896.6893211570946,883.3457300684474,888.6831665039062,38400,0.0,0.0
2003-12-17 00:00:00+09:00,891.352095813286,894.0208146630264,870.0023450153631,875.3397827148438,33800,0.0,0.0
2003-12-18 00:00:00+09:00,880.6770405016448,920.7078150699014,872.6708855879934,912.70166015625,78600,0.0,0.0
2003-12-19 00:00:00+09:00,931.3826493384133,958.0698312678808,926.0452129525198,947.3949584960938,294400,0.0,0.0
2003-12-22 00:00:00+09:00,950.0638861990108,974.0823552321318,939.3890110731792,952.7326049804688,225400,0.0,0.0
2003-12-23 00:00:00+09:00,952.7326049804688,952.7326049804688,952.7326049804688,952.7326049804688,0,0.0,0.0
2003-12-24 00:00:00+09:00,963.4071483458655,1003.4379162826742,960.7384304834115,995.4317626953125,430800,0.0,0.0
2003-12-25 00:00:00+09:00,995.4319535749069,1000.7693903232978,968.7447698329522,984.757080078125,246800,0.0,0.0
2003-12-26 00:00:00+09:00,992.7631791316497,1030.1252342602602,979.4195880142889,1022.1190795898438,309000,0.0,0.0
2003-12-29 00:00:00+09:00,1030.1253144330415,1048.8063434512574,1016.7817222771731,1038.1314697265625,300000,0.0,0.0
2003-12-30 00:00:00+09:00,1051.4747932339892,1104.8491482204863,1040.79992223669,1080.8306884765625,287000,0.0,0.0
2003-12-31 00:00:00+09:00,1080.8306884765625,1080.8306884765625,1080.8306884765625,1080.8306884765625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1080.8306884765625,1080.8306884765625,1080.8306884765625,1080.8306884765625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1080.8306884765625,1080.8306884765625,1080.8306884765625,1080.8306884765625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1107.518277227435,1120.8618709289703,1075.49365234375,1075.49365234375,266800,0.0,0.0
2004-01-06 00:00:00+09:00,1086.1684567260743,1104.8494866943358,1059.4812710571289,1067.4874267578125,229400,0.0,0.0
2004-01-07 00:00:00+09:00,1067.4874935510024,1147.5490555673275,1067.4874935510024,1131.5367431640625,766600,0.0,0.0
2004-01-08 00:00:00+09:00,1139.542757609244,1147.5489128149297,1112.8555735902924,1115.5242919921875,293400,0.0,0.0
2004-01-09 00:00:00+09:00,1126.199287697121,1158.2239119918258,1120.8618503146702,1152.886474609375,241000,0.0,0.0
2004-01-12 00:00:00+09:00,1152.886474609375,1152.886474609375,1152.886474609375,1152.886474609375,0,0.0,0.0
2004-01-13 00:00:00+09:00,1158.2238241506177,1158.2238241506177,1134.205357751181,1147.5489501953125,141200,0.0,0.0
2004-01-14 00:00:00+09:00,1126.1991182875358,1174.236047503592,1123.530399997755,1160.8924560546875,242400,0.0,0.0
2004-01-15 00:00:00+09:00,1174.2361174050172,1182.2422727509606,1150.2176513671875,1150.2176513671875,138200,0.0,0.0
2004-01-16 00:00:00+09:00,1152.8863698158352,1174.2361174050172,1142.211496021244,1150.2176513671875,124800,0.0,0.0
2004-01-19 00:00:00+09:00,1158.2238067131307,1168.8986805077218,1142.211496021244,1150.2176513671875,85400,0.0,0.0
2004-01-20 00:00:00+09:00,1136.8740062847628,1160.892471206272,1134.2052879601508,1139.542724609375,120600,0.0,0.0
2004-01-21 00:00:00+09:00,1126.199253627232,1136.8741280691966,1115.524379185268,1120.86181640625,112000,0.0,0.0
2004-01-22 00:00:00+09:00,1120.8615681276483,1120.8615681276483,1094.174387934133,1102.1805419921875,117000,0.0,0.0
2004-01-23 00:00:00+09:00,1094.1744778167579,1134.2052513954197,1086.1683231010254,1126.1990966796875,84000,0.0,0.0
2004-01-26 00:00:00+09:00,1128.8677221857029,1128.8677221857029,1091.5056699147813,1102.1805419921875,65800,0.0,0.0
2004-01-27 00:00:00+09:00,1115.5244316265737,1134.2054627782147,1102.18083794683,1112.855712890625,64000,0.0,0.0
2004-01-28 00:00:00+09:00,1099.512102484413,1110.1869772658151,1094.174665093712,1096.8433837890625,48400,0.0,0.0
2004-01-29 00:00:00+09:00,1086.1683349609375,1086.1683349609375,1072.824743622351,1086.1683349609375,54000,0.0,0.0
2004-01-30 00:00:00+09:00,1088.8368417245372,1094.174277223187,1075.493252977913,1080.8306884765625,34000,0.0,0.0
2004-02-02 00:00:00+09:00,1094.174387934133,1115.5241320889452,1083.4995158567267,1102.1805419921875,43400,0.0,0.0
2004-02-03 00:00:00+09:00,1107.5182233537946,1107.5182233537946,1075.4936000279017,1083.499755859375,49600,0.0,0.0
2004-02-04 00:00:00+09:00,1075.4932576497395,1088.8368464543269,1030.1250557141425,1040.7999267578125,70800,0.0,0.0
2004-02-05 00:00:00+09:00,1014.1127816426384,1067.4871385711983,1014.1127816426384,1035.4625244140625,43200,0.0,0.0
2004-02-06 00:00:00+09:00,1038.1312089968949,1046.1373622796473,1027.456337953225,1040.7999267578125,31800,0.0,0.0
2004-02-09 00:00:00+09:00,1064.8184983143256,1080.8308065596539,1054.1436261507733,1062.1497802734375,38800,0.0,0.0
2004-02-10 00:00:00+09:00,1075.4935475819148,1088.8371399836756,1064.8186736605062,1072.8248291015625,49000,0.0,0.0
2004-02-11 00:00:00+09:00,1072.8248291015625,1072.8248291015625,1072.8248291015625,1072.8248291015625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1072.8248291015625,1080.830984542619,1070.1561106212105,1072.8248291015625,21200,0.0,0.0
2004-02-13 00:00:00+09:00,1072.8248814174108,1072.8248814174108,1051.475132533482,1064.8187255859375,28000,0.0,0.0
2004-02-16 00:00:00+09:00,1062.1498141818577,1067.4872504340278,1051.4749416775173,1056.8123779296875,21400,0.0,0.0
2004-02-17 00:00:00+09:00,1046.137018487005,1080.8303379776453,1046.137018487005,1078.16162109375,27200,0.0,0.0
2004-02-18 00:00:00+09:00,1094.1745769443799,1094.1745769443799,1067.4873921408582,1072.8248291015625,23000,0.0,0.0
2004-02-19 00:00:00+09:00,1070.156145324707,1091.5058938598634,1067.4874267578125,1067.4874267578125,39600,0.0,0.0
2004-02-20 00:00:00+09:00,1062.1497971849417,1064.818515268321,1048.8062067680455,1059.4810791015625,37400,0.0,0.0
2004-02-23 00:00:00+09:00,1059.480891277665,1080.8306321598347,1054.1434560571226,1070.15576171875,27200,0.0,0.0
2004-02-24 00:00:00+09:00,1078.162246194168,1083.4996830565153,1035.462751295389,1038.1314697265625,36600,0.0,0.0
2004-02-25 00:00:00+09:00,1054.1437803136048,1054.1437803136048,1032.7940328642153,1038.1314697265625,33600,0.0,0.0
2004-02-26 00:00:00+09:00,1048.8061356133012,1054.143571417949,1046.1374177109772,1051.474853515625,19800,0.0,0.0
2004-02-27 00:00:00+09:00,1056.8125697544642,1067.4874441964287,1051.475132533482,1064.8187255859375,29200,0.0,0.0
2004-03-01 00:00:00+09:00,1075.4931876408732,1091.5054931640625,1072.824470053675,1091.5054931640625,40400,0.0,0.0
2004-03-02 00:00:00+09:00,1102.1808743944355,1110.1870308670343,1086.168561449238,1088.8372802734375,34200,0.0,0.0
2004-03-03 00:00:00+09:00,1091.505771496372,1099.511926299524,1080.830898425503,1086.1683349609375,49400,0.0,0.0
2004-03-04 00:00:00+09:00,1083.4998239370493,1115.52444927509,1083.4998239370493,1110.18701171875,75800,0.0,0.0
2004-03-05 00:00:00+09:00,1107.5182585704647,1120.861852047217,1088.837227703011,1096.8433837890625,74600,0.0,0.0
2004-03-08 00:00:00+09:00,1094.1746817389837,1115.5244316265737,1094.1746817389837,1112.855712890625,70400,0.0,0.0
2004-03-09 00:00:00+09:00,1107.5179056307163,1110.1866234756096,1088.8368807164634,1094.17431640625,43800,0.0,0.0
2004-03-10 00:00:00+09:00,1094.1746303013392,1096.8433489118304,1075.4936000279017,1083.499755859375,35000,0.0,0.0
2004-03-11 00:00:00+09:00,1072.8248638916016,1078.1623010253907,1056.8125524902343,1067.4874267578125,56600,0.0,0.0
2004-03-12 00:00:00+09:00,1062.1497802734375,1062.1497802734375,1051.4749081098853,1062.1497802734375,40800,0.0,0.0
2004-03-15 00:00:00+09:00,1075.4936000279017,1080.831037248884,1059.4812883649554,1064.8187255859375,52200,0.0,0.0
2004-03-16 00:00:00+09:00,1062.149831264834,1062.149831264834,1051.4749585888055,1054.1436767578125,40800,0.0,0.0
2004-03-17 00:00:00+09:00,1059.4812710571289,1067.4874267578125,1048.8063967895507,1067.4874267578125,58000,0.0,0.0
2004-03-18 00:00:00+09:00,1072.8246695184587,1078.1621056852173,1054.1436429348041,1059.4810791015625,66200,0.0,0.0
2004-03-19 00:00:00+09:00,1051.4749416775173,1062.1498141818577,1048.8062235514324,1056.8123779296875,32800,0.0,0.0
2004-03-22 00:00:00+09:00,1056.8123610181833,1067.4872333517003,1056.8123610181833,1059.4810791015625,26400,0.0,0.0
2004-03-23 00:00:00+09:00,1054.1436598036025,1062.1498141818577,1043.4687872992622,1056.8123779296875,34400,0.0,0.0
2004-03-24 00:00:00+09:00,1059.4810960557727,1062.1498141818577,1054.1436598036025,1056.8123779296875,37200,0.0,0.0
2004-03-25 00:00:00+09:00,1064.8183264982076,1070.15576171875,1056.8121736673938,1070.15576171875,40600,0.0,0.0
2004-03-26 00:00:00+09:00,1102.5849825322482,1102.5849825322482,1089.0729116678824,1099.882568359375,66600,25.0,0.0
2004-03-29 00:00:00+09:00,1118.7994456571691,1175.5501421760111,1113.3946174172795,1148.5260009765625,325800,0.0,0.0
