Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-30 00:00:00+09:00,1167.443125550176,1180.9551987625623,1143.1213937678808,1151.2286376953125,181000,0.0,0.0
2004-03-31 00:00:00+09:00,1148.526066061445,1148.526066061445,1129.6091661498447,1140.4188232421875,50000,0.0,0.0
2004-04-01 00:00:00+09:00,1126.9070047231821,1137.7166642409104,1102.5852708082932,1124.20458984375,91200,0.0,0.0
2004-04-02 00:00:00+09:00,1126.9068942760912,1148.5262111926588,1121.5020650469494,1137.716552734375,70200,0.0,0.0
2004-04-05 00:00:00+09:00,1151.2286820321715,1159.3359262718345,1137.7166082993995,1145.8238525390625,90800,0.0,0.0
2004-04-06 00:00:00+09:00,1156.6332869292996,1156.6332869292996,1132.3115589331228,1143.1212158203125,75400,0.0,0.0
2004-04-07 00:00:00+09:00,1135.0138152129325,1137.7162290586775,1124.2041598299522,1132.3114013671875,45800,0.0,0.0
2004-04-08 00:00:00+09:00,1107.9898814006024,1124.2043674698793,1102.5850527108432,1121.501953125,52600,0.0,0.0
2004-04-09 00:00:00+09:00,1102.5848815617303,1113.394537263316,1089.0728119347484,1097.1800537109375,62200,0.0,0.0
2004-04-12 00:00:00+09:00,1107.9900238479395,1126.9069266941237,1105.2876091556273,1118.7996826171875,56400,0.0,0.0
2004-04-13 00:00:00+09:00,1129.6091961596385,1135.0140248493976,1116.0971244352409,1121.501953125,51200,0.0,0.0
2004-04-14 00:00:00+09:00,1110.692037740568,1124.2041063262195,1099.8823828720465,1107.9896240234375,64200,0.0,0.0
2004-04-15 00:00:00+09:00,1107.9898987573667,1113.3947275317928,1086.370583659662,1089.072998046875,48800,0.0,0.0
2004-04-16 00:00:00+09:00,1097.180197482639,1099.8826117621527,1086.3705403645833,1094.477783203125,35600,0.0,0.0
2004-04-19 00:00:00+09:00,1102.5848815617303,1118.7993651141087,1083.6679840839556,1097.1800537109375,83400,0.0,0.0
2004-04-20 00:00:00+09:00,1097.1801894436207,1113.3946750019009,1089.0729466644807,1110.6922607421875,46000,0.0,0.0
2004-04-21 00:00:00+09:00,1110.692117339199,1121.5017729824028,1102.5848756067962,1113.39453125,52800,0.0,0.0
2004-04-22 00:00:00+09:00,1121.501902045933,1143.1212158203125,1107.989830936946,1143.1212158203125,122600,0.0,0.0
2004-04-23 00:00:00+09:00,1180.9550132057882,1189.062255859375,1162.0381136807528,1189.062255859375,452600,0.0,0.0
2004-04-26 00:00:00+09:00,1210.6815110125858,1213.3839250996675,1175.5501278805243,1180.9549560546875,187000,0.0,0.0
2004-04-27 00:00:00+09:00,1164.7405788280346,1180.955064844202,1151.228507147895,1167.4429931640625,78200,0.0,0.0
2004-04-28 00:00:00+09:00,1167.442971456409,1175.550214313745,1164.7405571706302,1170.1453857421875,61000,0.0,0.0
2004-04-29 00:00:00+09:00,1170.1453857421875,1170.1453857421875,1170.1453857421875,1170.1453857421875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1148.5263550087914,1164.7408447265625,1132.31186529102,1164.7408447265625,67000,0.0,0.0
2004-05-03 00:00:00+09:00,1164.7408447265625,1164.7408447265625,1164.7408447265625,1164.7408447265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1164.7408447265625,1164.7408447265625,1164.7408447265625,1164.7408447265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1164.7408447265625,1164.7408447265625,1164.7408447265625,1164.7408447265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1162.038071576287,1162.038071576287,1140.418758616728,1148.5260009765625,39400,0.0,0.0
2004-05-07 00:00:00+09:00,1143.1212158203125,1148.5260442639074,1132.3115589331228,1143.1212158203125,62600,0.0,0.0
2004-05-10 00:00:00+09:00,1143.1213891415196,1143.1213891415196,1062.0489501953125,1062.0489501953125,89800,0.0,0.0
2004-05-11 00:00:00+09:00,1048.5366030538025,1105.2872954871268,1048.5366030538025,1097.1800537109375,93800,0.0,0.0
2004-05-12 00:00:00+09:00,1107.9899586190422,1126.9068603515625,1107.9899586190422,1126.9068603515625,55800,0.0,0.0
2004-05-13 00:00:00+09:00,1121.501692609089,1132.3113474776105,1099.8823828720465,1107.9896240234375,44200,0.0,0.0
2004-05-14 00:00:00+09:00,1097.1801541865018,1121.5018817423602,1089.0729116678824,1099.882568359375,50000,0.0,0.0
2004-05-17 00:00:00+09:00,1045.8342268660263,1053.941468934755,989.083532384924,999.8931884765625,145000,0.0,0.0
2004-05-18 00:00:00+09:00,986.381255629149,1075.5609307956202,986.381255629149,1043.1319580078125,103000,0.0,0.0
2004-05-19 00:00:00+09:00,1056.6441108875704,1080.9658423402254,1053.94169628172,1078.263427734375,55600,0.0,0.0
2004-05-20 00:00:00+09:00,1059.3461864989008,1097.1799788738615,1059.3461864989008,1075.5606689453125,41000,0.0,0.0
2004-05-21 00:00:00+09:00,1091.7755356940672,1118.7996826171875,1089.073121001755,1118.7996826171875,37600,0.0,0.0
2004-05-24 00:00:00+09:00,1132.3114286256068,1132.3114286256068,1107.9897034283981,1113.39453125,33200,0.0,0.0
2004-05-25 00:00:00+09:00,1107.989709412523,1107.989709412523,1091.7752258601447,1097.1800537109375,17600,0.0,0.0
2004-05-26 00:00:00+09:00,1110.6922607421875,1121.501917781041,1102.5850179630474,1110.6922607421875,30200,0.0,0.0
2004-05-27 00:00:00+09:00,1110.6922250508676,1116.0970533966138,1094.4777400136286,1099.882568359375,16800,0.0,0.0
2004-05-28 00:00:00+09:00,1102.5850527108432,1121.501953125,1099.8826383659639,1121.501953125,20400,0.0,0.0
2004-05-31 00:00:00+09:00,1121.5015901971271,1121.5015901971271,1094.4774554935818,1105.287109375,26400,0.0,0.0
2004-06-01 00:00:00+09:00,1091.7751417206555,1107.9896240234375,1091.7751417206555,1107.9896240234375,22200,0.0,0.0
2004-06-02 00:00:00+09:00,1097.1801541865018,1105.2873967051212,1094.4777400136286,1099.882568359375,18800,0.0,0.0
2004-06-03 00:00:00+09:00,1099.8826776760727,1102.5850921175374,1080.965776585821,1086.37060546875,32800,0.0,0.0
2004-06-04 00:00:00+09:00,1075.5608408035166,1099.882568359375,1075.5608408035166,1099.882568359375,29000,0.0,0.0
2004-06-07 00:00:00+09:00,1089.0729466644807,1113.3946750019009,1086.3705324047673,1110.6922607421875,53600,0.0,0.0
2004-06-08 00:00:00+09:00,1113.3947406843597,1113.3947406843597,1099.8826685886759,1102.5850830078125,21200,0.0,0.0
2004-06-09 00:00:00+09:00,1110.6922607421875,1116.0970892616142,1097.1801894436207,1110.6922607421875,22400,0.0,0.0
2004-06-10 00:00:00+09:00,1107.9900238479395,1121.5020973094997,1099.8827797710032,1118.7996826171875,30000,0.0,0.0
2004-06-11 00:00:00+09:00,1121.5020973094997,1126.9069266941237,1110.6924385402515,1118.7996826171875,46000,0.0,0.0
2004-06-14 00:00:00+09:00,1113.3946317437199,1124.204288362591,1113.3946317437199,1116.0970458984375,21800,0.0,0.0
2004-06-15 00:00:00+09:00,1116.0967632564182,1118.7991767267727,1102.5846959046455,1105.287109375,16200,0.0,0.0
2004-06-16 00:00:00+09:00,1107.9898464824741,1124.2043320407543,1105.2874322227608,1110.6922607421875,21800,0.0,0.0
2004-06-17 00:00:00+09:00,1107.9896240234375,1113.394451457698,1099.8823828720465,1107.9896240234375,16600,0.0,0.0
2004-06-18 00:00:00+09:00,1107.9898108779944,1110.6922250508676,1094.4777400136286,1099.882568359375,18000,0.0,0.0
2004-06-21 00:00:00+09:00,1113.3943497860637,1113.3943497860637,1094.4774554935818,1105.287109375,23000,0.0,0.0
2004-06-22 00:00:00+09:00,1102.5846959046455,1110.691936315709,1094.4774554935818,1105.287109375,22000,0.0,0.0
2004-06-23 00:00:00+09:00,1110.692037740568,1110.692037740568,1105.287210306307,1107.9896240234375,14600,0.0,0.0
2004-06-24 00:00:00+09:00,1116.0970458984375,1118.7994600531554,1107.9898034342843,1116.0970458984375,26400,0.0,0.0
2004-06-25 00:00:00+09:00,1116.0970458984375,1116.0970458984375,1099.882560970131,1116.0970458984375,17800,0.0,0.0
2004-06-28 00:00:00+09:00,1121.5019233305873,1140.4188232421875,1116.0970947844157,1140.4188232421875,46000,0.0,0.0
2004-06-29 00:00:00+09:00,1145.8238525390625,1153.9310967787258,1135.014193552845,1145.8238525390625,38200,0.0,0.0
2004-06-30 00:00:00+09:00,1153.9308727075022,1153.9308727075022,1137.7163873767176,1143.1212158203125,19400,0.0,0.0
2004-07-01 00:00:00+09:00,1135.0140380859375,1143.1212812151227,1129.6092093331472,1135.0140380859375,24000,0.0,0.0
2004-07-02 00:00:00+09:00,1129.609130859375,1135.0139592366927,1110.6922315387635,1129.609130859375,35600,0.0,0.0
2004-07-05 00:00:00+09:00,1121.501917781041,1129.609160560181,1107.9898464824741,1110.6922607421875,26400,0.0,0.0
2004-07-06 00:00:00+09:00,1105.287506559002,1113.3947498833957,1086.37060546875,1086.37060546875,48800,0.0,0.0
2004-07-07 00:00:00+09:00,1086.3706715519268,1086.3706715519268,1072.858598522674,1078.263427734375,36000,0.0,0.0
2004-07-08 00:00:00+09:00,1080.9654964274498,1080.9654964274498,1070.1558414631752,1075.5606689453125,25600,0.0,0.0
2004-07-09 00:00:00+09:00,1075.5606594178735,1110.692037740568,1075.5606594178735,1107.9896240234375,42000,0.0,0.0
2004-07-12 00:00:00+09:00,1099.8823828720465,1116.0968651748285,1099.8823828720465,1107.9896240234375,15200,0.0,0.0
2004-07-13 00:00:00+09:00,1110.6922607421875,1113.3946750019009,1091.775360924194,1110.6922607421875,26800,0.0,0.0
2004-07-14 00:00:00+09:00,1107.9895228453545,1143.1208979599633,1105.287109375,1105.287109375,32200,0.0,0.0
2004-07-15 00:00:00+09:00,1105.287506559002,1105.287506559002,1078.2633621443563,1086.37060546875,25200,0.0,0.0
2004-07-16 00:00:00+09:00,1080.965570158559,1097.1800537109375,1080.965570158559,1097.1800537109375,16200,0.0,0.0
2004-07-19 00:00:00+09:00,1097.1800537109375,1097.1800537109375,1097.1800537109375,1097.1800537109375,0,0.0,0.0
2004-07-20 00:00:00+09:00,1083.667724609375,1089.0725511660303,1080.9653113310474,1083.667724609375,14400,0.0,0.0
2004-07-21 00:00:00+09:00,1089.072610987295,1097.1798512675975,1086.3701975605277,1091.7750244140625,15800,0.0,0.0
2004-07-22 00:00:00+09:00,1083.6681910272855,1086.37060546875,1078.2633621443563,1086.37060546875,8800,0.0,0.0
2004-07-23 00:00:00+09:00,1089.0730861577772,1091.7755007636279,1070.1561839168232,1078.263427734375,47800,0.0,0.0
2004-07-26 00:00:00+09:00,1080.9653113310474,1089.0725511660303,1078.2628980527197,1083.667724609375,34600,0.0,0.0
2004-07-27 00:00:00+09:00,1080.9658423402254,1086.3706715519268,1062.0489400992715,1078.263427734375,32800,0.0,0.0
2004-07-28 00:00:00+09:00,1086.3701378877026,1091.774964444358,1070.1556582177368,1083.667724609375,22400,0.0,0.0
2004-07-29 00:00:00+09:00,1080.9656982421875,1083.668112487793,1075.5608697509767,1080.9656982421875,26000,0.0,0.0
2004-07-30 00:00:00+09:00,1086.3701975605277,1097.1798512675975,1086.3701975605277,1091.7750244140625,13800,0.0,0.0
2004-08-02 00:00:00+09:00,1097.1800537109375,1097.1800537109375,1089.0728119347484,1097.1800537109375,13600,0.0,0.0
2004-08-03 00:00:00+09:00,1097.1802412085144,1097.1802412085144,1083.668169272449,1089.072998046875,21200,0.0,0.0
2004-08-04 00:00:00+09:00,1083.668256946076,1086.3706715519268,1056.6441108875704,1078.263427734375,39800,0.0,0.0
2004-08-05 00:00:00+09:00,1078.263082686381,1080.9654964274498,1070.1558414631752,1075.5606689453125,13400,0.0,0.0
2004-08-06 00:00:00+09:00,1062.0485210996685,1070.15576171875,1059.3461075599748,1070.15576171875,10800,0.0,0.0
2004-08-09 00:00:00+09:00,1062.0489501953125,1062.0489501953125,1051.2392916691515,1062.0489501953125,11800,0.0,0.0
2004-08-10 00:00:00+09:00,1053.9414217019382,1067.4534912109375,1053.9414217019382,1067.4534912109375,10000,0.0,0.0
2004-08-11 00:00:00+09:00,1067.4534277221067,1080.9654964274498,1062.0486002399693,1075.5606689453125,16600,0.0,0.0
2004-08-12 00:00:00+09:00,1064.7513547051221,1078.263427734375,1064.7513547051221,1078.263427734375,8600,0.0,0.0
2004-08-13 00:00:00+09:00,1053.9416067940847,1064.751264299665,1053.9416067940847,1059.346435546875,11800,0.0,0.0
2004-08-16 00:00:00+09:00,1062.048806437381,1067.453634968869,1043.1319065771731,1064.751220703125,28000,0.0,0.0
2004-08-17 00:00:00+09:00,1059.3461864989008,1075.5606689453125,1059.3461864989008,1075.5606689453125,23400,0.0,0.0
2004-08-18 00:00:00+09:00,1072.858468967014,1094.477783203125,1067.453640407986,1094.477783203125,36800,0.0,0.0
2004-08-19 00:00:00+09:00,1099.882855928861,1132.3118344820462,1099.882855928861,1124.20458984375,48200,0.0,0.0
2004-08-20 00:00:00+09:00,1124.204288362591,1124.204288362591,1107.9898034342843,1116.0970458984375,38600,0.0,0.0
2004-08-23 00:00:00+09:00,1124.20458984375,1129.6094196026143,1113.3949303260215,1124.20458984375,32200,0.0,0.0
2004-08-24 00:00:00+09:00,1129.6093205554944,1151.2286376953125,1129.6093205554944,1151.2286376953125,102400,0.0,0.0
2004-08-25 00:00:00+09:00,1137.7164089691018,1148.526066061445,1132.3115804229303,1140.4188232421875,36600,0.0,0.0
2004-08-26 00:00:00+09:00,1143.121381963517,1148.5262111926588,1126.9068942760912,1137.716552734375,32600,0.0,0.0
2004-08-27 00:00:00+09:00,1135.014138119804,1137.716552734375,1124.2044796615203,1137.716552734375,18400,0.0,0.0
2004-08-30 00:00:00+09:00,1132.3114013671875,1137.7162290586775,1124.2041598299522,1132.3114013671875,9000,0.0,0.0
2004-08-31 00:00:00+09:00,1135.0140380859375,1143.1212812151227,1121.501966203962,1135.0140380859375,35800,0.0,0.0
2004-09-01 00:00:00+09:00,1143.1212375152734,1143.1212375152734,1135.013994696016,1140.4188232421875,22600,0.0,0.0
2004-09-02 00:00:00+09:00,1140.4188232421875,1143.1212375152734,1135.013994696016,1140.4188232421875,18200,0.0,0.0
2004-09-03 00:00:00+09:00,1143.1210567501678,1143.1210567501678,1129.6089875214425,1132.3114013671875,37400,0.0,0.0
2004-09-06 00:00:00+09:00,1135.013994696016,1143.1212375152734,1124.2043376036731,1140.4188232421875,43000,0.0,0.0
2004-09-07 00:00:00+09:00,1140.4188668387276,1140.4188668387276,1129.6092093331472,1135.0140380859375,35600,0.0,0.0
2004-09-08 00:00:00+09:00,1140.418967348946,1148.5262111926588,1135.014138119804,1137.716552734375,26200,0.0,0.0
2004-09-09 00:00:00+09:00,1137.716552734375,1140.418967348946,1132.3117235052332,1137.716552734375,30400,0.0,0.0
2004-09-10 00:00:00+09:00,1140.4186429044228,1140.4186429044228,1124.2041598299522,1132.3114013671875,54800,0.0,0.0
2004-09-13 00:00:00+09:00,1135.0139731549202,1148.5260442639074,1132.3115589331228,1143.1212158203125,25000,0.0,0.0
2004-09-14 00:00:00+09:00,1145.82363004211,1148.5260442639074,1140.418801598515,1143.1212158203125,26200,0.0,0.0
2004-09-15 00:00:00+09:00,1145.823651788359,1145.823651788359,1137.7164089691018,1140.4188232421875,30200,0.0,0.0
2004-09-16 00:00:00+09:00,1135.014138119804,1143.121381963517,1135.014138119804,1137.716552734375,23800,0.0,0.0
2004-09-17 00:00:00+09:00,1135.014138119804,1137.716552734375,1121.5020650469494,1137.716552734375,76200,0.0,0.0
2004-09-20 00:00:00+09:00,1137.716552734375,1137.716552734375,1137.716552734375,1137.716552734375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1137.7164089691018,1145.823651788359,1137.7164089691018,1140.4188232421875,29200,0.0,0.0
2004-09-22 00:00:00+09:00,1145.823808410358,1153.9310523377897,1137.7165644829263,1151.2286376953125,55400,0.0,0.0
2004-09-23 00:00:00+09:00,1151.2286376953125,1151.2286376953125,1151.2286376953125,1151.2286376953125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1148.5261099679128,1148.5261099679128,1126.9067949567523,1135.0140380859375,25600,0.0,0.0
2004-09-27 00:00:00+09:00,1148.6889764418795,1154.1589239487457,1145.9540026884465,1151.4239501953125,24400,25.0,0.0
2004-09-28 00:00:00+09:00,1148.68896484375,1151.4239385695685,1135.014096214658,1148.68896484375,39600,0.0,0.0
2004-09-29 00:00:00+09:00,1145.9537353515625,1151.4236815823574,1140.4837891207674,1145.9537353515625,44200,0.0,0.0
2004-09-30 00:00:00+09:00,1148.6889414810107,1151.4239151512036,1143.218994140625,1143.218994140625,30200,0.0,0.0
2004-10-01 00:00:00+09:00,1143.219017392113,1154.158912295387,1143.219017392113,1148.68896484375,30600,0.0,0.0
2004-10-04 00:00:00+09:00,1154.158947090167,1159.628894706708,1145.9540256653554,1156.8939208984375,27400,0.0,0.0
2004-10-05 00:00:00+09:00,1148.689026438862,1200.653530015858,1148.689026438862,1192.4486083984375,94200,0.0,0.0
2004-10-06 00:00:00+09:00,1189.7135765978467,1189.7135765978467,1176.0387079013196,1178.773681640625,43400,0.0,0.0
2004-10-07 00:00:00+09:00,1173.3037225767625,1181.5086437136629,1173.3037225767625,1176.0386962890625,43200,0.0,0.0
2004-10-08 00:00:00+09:00,1176.0387079013196,1178.773681640625,1170.568760422709,1178.773681640625,44600,0.0,0.0
2004-10-11 00:00:00+09:00,1178.773681640625,1178.773681640625,1178.773681640625,1178.773681640625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1176.038684622669,1176.038684622669,1167.833763567162,1173.3037109375,65800,0.0,0.0
2004-10-13 00:00:00+09:00,1173.3037225767625,1184.243617425963,1170.5687488644623,1176.0386962890625,39600,0.0,0.0
2004-10-14 00:00:00+09:00,1176.0386962890625,1181.5086437136629,1170.5687488644623,1176.0386962890625,120000,0.0,0.0
2004-10-15 00:00:00+09:00,1176.0385005265337,1197.9182865828413,1170.5685540124568,1186.9783935546875,111000,0.0,0.0
2004-10-18 00:00:00+09:00,1195.182918407299,1195.182918407299,1176.0381119339556,1181.508056640625,53400,0.0,0.0
2004-10-19 00:00:00+09:00,1189.7135765978467,1189.7135765978467,1173.3037341620143,1178.773681640625,47600,0.0,0.0
2004-10-20 00:00:00+09:00,1176.0386962890625,1178.7736700013627,1173.3037225767625,1176.0386962890625,39400,0.0,0.0
2004-10-21 00:00:00+09:00,1170.568760422709,1178.773681640625,1165.0988129440982,1178.773681640625,43000,0.0,0.0
2004-10-22 00:00:00+09:00,1176.0386962890625,1178.7736700013627,1170.5687488644623,1176.0386962890625,52800,0.0,0.0
2004-10-25 00:00:00+09:00,1170.5687546502977,1214.328334263393,1159.6288597470239,1206.1234130859375,69000,0.0,0.0
2004-10-26 00:00:00+09:00,1203.3883878635347,1247.147965604027,1200.653414254754,1222.533203125,147400,0.0,0.0
2004-10-27 00:00:00+09:00,1228.0029924102644,1230.7379656673027,1176.0385005265337,1186.9783935546875,72600,0.0,0.0
2004-10-28 00:00:00+09:00,1197.9185213084586,1203.388468894342,1173.3037571719833,1184.24365234375,54600,0.0,0.0
2004-10-29 00:00:00+09:00,1197.918491908482,1219.7982817150298,1176.0387021019346,1206.1234130859375,68400,0.0,0.0
2004-11-01 00:00:00+09:00,1217.063170030382,1244.412904188368,1197.9183561197917,1230.738037109375,80600,0.0,0.0
2004-11-02 00:00:00+09:00,1233.4733674197187,1290.9078257696392,1219.7984963840233,1288.1728515625,222400,0.0,0.0
2004-11-03 00:00:00+09:00,1288.1728515625,1288.1728515625,1288.1728515625,1288.1728515625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1315.522291779268,1348.3419747342602,1285.4375824038586,1304.5823974609375,337800,0.0,0.0
2004-11-05 00:00:00+09:00,1304.582393199756,1334.6671024768993,1293.6424989171585,1331.93212890625,180800,0.0,0.0
2004-11-08 00:00:00+09:00,1340.1368656395878,1342.8718388347706,1307.3171872973937,1318.257080078125,87600,0.0,0.0
2004-11-09 00:00:00+09:00,1304.582531023225,1315.522426461575,1285.4377140061129,1307.3175048828125,114400,0.0,0.0
2004-11-10 00:00:00+09:00,1307.3176710124735,1307.3176710124735,1288.1728515625,1288.1728515625,41800,0.0,0.0
2004-11-11 00:00:00+09:00,1299.1124460584574,1383.8966267485882,1290.9075253465091,1331.93212890625,278600,0.0,0.0
2004-11-12 00:00:00+09:00,1340.1369776101221,1342.8719510338165,1315.522216796875,1315.522216796875,124600,0.0,0.0
2004-11-15 00:00:00+09:00,1326.4625021735087,1331.93245063608,1312.787631017081,1320.9925537109375,86600,0.0,0.0
2004-11-16 00:00:00+09:00,1326.4618295138,1345.6066394243085,1315.5219381363665,1334.666748046875,108600,0.0,0.0
2004-11-17 00:00:00+09:00,1334.6669651679842,1408.5112439785078,1334.6669651679842,1383.896484375,350800,0.0,0.0
2004-11-18 00:00:00+09:00,1375.691366390306,1389.3662308673468,1337.4017458545918,1340.13671875,186600,0.0,0.0
2004-11-19 00:00:00+09:00,1340.1371911978622,1342.8721650574498,1299.11258330405,1307.3175048828125,150200,0.0,0.0
2004-11-22 00:00:00+09:00,1293.6423450816762,1329.1969972720817,1282.702452100013,1323.72705078125,137800,0.0,0.0
2004-11-23 00:00:00+09:00,1323.72705078125,1323.72705078125,1323.72705078125,1323.72705078125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1326.4621281102447,1375.691650390625,1326.4621281102447,1375.691650390625,344400,0.0,0.0
2004-11-25 00:00:00+09:00,1362.0166980607708,1383.896484375,1348.3418316143775,1383.896484375,239800,0.0,0.0
2004-11-26 00:00:00+09:00,1367.48681640625,1375.6917373046876,1362.016869140625,1367.48681640625,210800,0.0,0.0
2004-11-29 00:00:00+09:00,1370.2219093015235,1427.6563605896113,1367.486935430662,1424.92138671875,300600,0.0,0.0
2004-11-30 00:00:00+09:00,1416.7166418503446,1449.5363323951403,1408.5117192141456,1438.596435546875,334600,0.0,0.0
2004-12-01 00:00:00+09:00,1438.5961740654207,1468.6808849299066,1422.1863317757009,1463.2109375,533600,0.0,0.0
2004-12-02 00:00:00+09:00,1474.1503954291984,1547.9946638458744,1463.210503811913,1528.849853515625,740400,0.0,0.0
2004-12-03 00:00:00+09:00,1553.4651225235334,1602.6946510542086,1528.8503582581957,1561.6700439453125,572400,0.0,0.0
2004-12-06 00:00:00+09:00,1597.224743909542,1695.6838034656096,1589.0198222798697,1687.4788818359375,828000,0.0,0.0
2004-12-07 00:00:00+09:00,1728.5031709364425,1750.3829579103215,1599.9594224649031,1616.3692626953125,842400,0.0,0.0
2004-12-08 00:00:00+09:00,1589.0195246570045,1673.8036989502355,1583.549577928409,1671.0687255859375,454200,0.0,0.0
2004-12-09 00:00:00+09:00,1695.6832129066606,1723.0329421470906,1654.6586190460155,1665.5985107421875,350400,0.0,0.0
2004-12-10 00:00:00+09:00,1682.0085344410907,1684.7435076678241,1616.369176999487,1624.5740966796875,233600,0.0,0.0
2004-12-13 00:00:00+09:00,1613.6340160403392,1613.6340160403392,1550.7296391438515,1556.1995849609375,214600,0.0,0.0
2004-12-14 00:00:00+09:00,1545.2600686591968,1580.8147251062228,1504.235465066475,1558.9349365234375,357000,0.0,0.0
2004-12-15 00:00:00+09:00,1564.4046630859373,1591.754394958069,1561.669689898724,1564.4046630859375,132000,0.0,0.0
2004-12-16 00:00:00+09:00,1542.5247555118438,1556.1996203656722,1528.8498906580155,1537.0548095703125,119400,0.0,0.0
2004-12-17 00:00:00+09:00,1539.7901728203956,1578.079804116107,1523.380330836519,1542.525146484375,186000,0.0,0.0
2004-12-20 00:00:00+09:00,1542.5247555118438,1547.9947014533752,1520.6449717457183,1537.0548095703125,215200,0.0,0.0
2004-12-21 00:00:00+09:00,1523.3806051156716,1550.7303466796873,1523.3806051156716,1550.7303466796875,152800,0.0,0.0
2004-12-22 00:00:00+09:00,1575.3445081208881,1665.598620565314,1572.6095350165115,1662.8636474609375,454400,0.0,0.0
2004-12-23 00:00:00+09:00,1662.8636474609375,1662.8636474609375,1662.8636474609375,1662.8636474609375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1679.2741008100397,1687.4790231267011,1627.3095928045175,1632.779541015625,239200,0.0,0.0
2004-12-27 00:00:00+09:00,1643.7186903748968,1687.478256175227,1632.7787989248143,1657.3935546875,161000,0.0,0.0
2004-12-28 00:00:00+09:00,1668.3334461375825,1679.273337587665,1646.4536632374175,1657.3935546875,118600,0.0,0.0
2004-12-29 00:00:00+09:00,1662.8637833889816,1662.8637833889816,1627.3091301257302,1638.2490234375,95000,0.0,0.0
2004-12-30 00:00:00+09:00,1654.658935546875,1657.39390899406,1635.5141214165806,1654.658935546875,52800,0.0,0.0
2004-12-31 00:00:00+09:00,1654.658935546875,1654.658935546875,1654.658935546875,1654.658935546875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1654.658935546875,1654.658935546875,1654.658935546875,1654.658935546875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1640.9837175123762,1657.3935546875,1635.513771787335,1657.3935546875,35400,0.0,0.0
2005-01-05 00:00:00+09:00,1640.9842645070714,1657.3941071521422,1638.249290732893,1643.71923828125,80800,0.0,0.0
2005-01-06 00:00:00+09:00,1640.9837925165793,1714.8280631798254,1640.9837925165793,1701.1531982421875,252400,0.0,0.0
2005-01-07 00:00:00+09:00,1703.888827875399,1712.0937499999998,1682.0090355431307,1712.09375,203800,0.0,0.0
2005-01-10 00:00:00+09:00,1712.0937499999998,1712.0937499999998,1712.0937499999998,1712.09375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1706.6230529406057,1788.6722381781346,1695.6831615756016,1761.322509765625,441800,0.0,0.0
2005-01-12 00:00:00+09:00,1766.7934585691437,1772.2634073572833,1725.7688426580953,1736.708740234375,171200,0.0,0.0
2005-01-13 00:00:00+09:00,1742.1779798784514,1747.6479264400791,1709.3583005086846,1714.8282470703125,95400,0.0,0.0
2005-01-14 00:00:00+09:00,1714.8282457288806,1742.177978515625,1690.2134862208106,1742.177978515625,162400,0.0,0.0
