Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-17 00:00:00+09:00,1744.913101463136,1750.383048489666,1698.418551737629,1720.29833984375,104600,0.0,0.0
2005-01-18 00:00:00+09:00,1712.0932737894987,1723.033166912754,1698.4184073854292,1714.8282470703125,58200,0.0,0.0
2005-01-19 00:00:00+09:00,1712.0936583485031,1712.0936583485031,1687.4788932923746,1690.2138671875,73400,0.0,0.0
2005-01-20 00:00:00+09:00,1676.5383647251444,1676.5383647251444,1651.9236089624587,1657.3935546875,86000,0.0,0.0
2005-01-21 00:00:00+09:00,1635.513771787335,1679.273337587665,1630.0438260622936,1657.3935546875,66600,0.0,0.0
2005-01-24 00:00:00+09:00,1638.249192473505,1660.1289813546202,1632.7792452532262,1649.1890869140625,79600,0.0,0.0
2005-01-25 00:00:00+09:00,1632.779041902197,1646.4539082497865,1586.2844963203925,1602.6943359375,181800,0.0,0.0
2005-01-26 00:00:00+09:00,1589.019602371034,1608.164416857432,1580.8146818768632,1605.429443359375,96000,0.0,0.0
2005-01-27 00:00:00+09:00,1621.839284347716,1630.0442048418868,1605.429443359375,1605.429443359375,50400,0.0,0.0
2005-01-28 00:00:00+09:00,1597.2243530901585,1608.1642459195432,1591.7544066754663,1594.4893798828125,37000,0.0,0.0
2005-01-31 00:00:00+09:00,1594.489198022959,1621.8389269770407,1578.0793606505101,1608.1640625,58400,0.0,0.0
2005-02-01 00:00:00+09:00,1616.3695641844065,1635.5143813574873,1599.9597208931941,1630.04443359375,45600,0.0,0.0
2005-02-02 00:00:00+09:00,1638.2487446498556,1657.3935546875,1627.3088531997732,1657.3935546875,92400,0.0,0.0
2005-02-03 00:00:00+09:00,1665.5990940580432,1671.0690418217807,1619.1045380662752,1630.04443359375,68600,0.0,0.0
2005-02-04 00:00:00+09:00,1621.8390747070312,1638.2489135742185,1589.019396972656,1613.6341552734375,43200,0.0,0.0
2005-02-07 00:00:00+09:00,1613.6342157956933,1638.2489750196955,1591.7544298188027,1627.30908203125,35200,0.0,0.0
2005-02-08 00:00:00+09:00,1627.3089228449642,1627.3089228449642,1608.1641119879646,1619.10400390625,38000,0.0,0.0
2005-02-09 00:00:00+09:00,1632.7789549123247,1632.7789549123247,1602.6942505504562,1610.899169921875,28400,0.0,0.0
2005-02-10 00:00:00+09:00,1599.959362667982,1610.8992557460538,1589.0194695899104,1602.6943359375,45400,0.0,0.0
2005-02-11 00:00:00+09:00,1602.6943359375,1602.6943359375,1602.6943359375,1602.6943359375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1605.4295303135702,1608.1645039597604,1583.5497411440497,1597.224609375,48800,0.0,0.0
2005-02-15 00:00:00+09:00,1575.3446907722512,1591.754531301129,1553.4649034004144,1567.1397705078125,93400,0.0,0.0
2005-02-16 00:00:00+09:00,1545.2597284826095,1547.9947014533752,1520.6449717457183,1537.0548095703125,88200,0.0,0.0
2005-02-17 00:00:00+09:00,1526.1148806113038,1545.2596909415531,1520.644934802661,1528.849853515625,44000,0.0,0.0
2005-02-18 00:00:00+09:00,1520.6454661828375,1542.525257063166,1520.6454661828375,1539.790283203125,29600,0.0,0.0
2005-02-21 00:00:00+09:00,1545.259850775445,1572.6095826475769,1545.259850775445,1564.4046630859375,39200,0.0,0.0
2005-02-22 00:00:00+09:00,1578.0795777638752,1613.6342302958171,1575.3446044921875,1575.3446044921875,119600,0.0,0.0
2005-02-23 00:00:00+09:00,1558.9349365234375,1575.3447779605265,1556.1999629505895,1558.9349365234375,43800,0.0,0.0
2005-02-24 00:00:00+09:00,1586.2844975789387,1594.4894173940022,1561.6697381337483,1575.3446044921875,46600,0.0,0.0
2005-02-25 00:00:00+09:00,1602.694469861318,1605.429443359375,1580.8146818768632,1605.429443359375,51000,0.0,0.0
2005-02-28 00:00:00+09:00,1608.1640625,1619.1039540816325,1602.6941167091836,1608.1640625,37200,0.0,0.0
2005-03-01 00:00:00+09:00,1613.6344512521405,1624.5743458369009,1583.5497411440497,1597.224609375,62000,0.0,0.0
2005-03-02 00:00:00+09:00,1586.2847668076881,1594.4896880153142,1569.8749243924362,1580.8148193359375,83600,0.0,0.0
2005-03-03 00:00:00+09:00,1572.6098981283117,1589.0197405435636,1564.4049769206856,1580.8148193359375,59200,0.0,0.0
2005-03-04 00:00:00+09:00,1572.6094370874866,1586.2843017578125,1564.404518285291,1586.2843017578125,46000,0.0,0.0
2005-03-07 00:00:00+09:00,1586.2847551316074,1597.2246499945838,1578.079833984375,1578.079833984375,50400,0.0,0.0
2005-03-08 00:00:00+09:00,1572.6095826475769,1586.2844485836429,1561.669689898724,1564.4046630859375,38800,0.0,0.0
2005-03-09 00:00:00+09:00,1569.8749653670918,1569.8749653670918,1558.9350701380529,1561.6700439453125,28600,0.0,0.0
2005-03-10 00:00:00+09:00,1561.6699100962858,1567.139857241982,1558.9349365234375,1558.9349365234375,49600,0.0,0.0
2005-03-11 00:00:00+09:00,1558.9350002592644,1561.6699739439298,1542.525158151272,1545.2601318359375,58600,0.0,0.0
2005-03-14 00:00:00+09:00,1545.2601201483542,1556.2000148042719,1539.7901728203956,1542.525146484375,42200,0.0,0.0
2005-03-15 00:00:00+09:00,1539.790125819615,1556.1999673025948,1531.585205078125,1531.585205078125,43800,0.0,0.0
2005-03-16 00:00:00+09:00,1545.2597284826095,1545.2597284826095,1523.379944716484,1537.0548095703125,47600,0.0,0.0
2005-03-17 00:00:00+09:00,1539.7902132978077,1589.0197405435636,1537.0552395619325,1580.8148193359375,83400,0.0,0.0
2005-03-18 00:00:00+09:00,1616.369272225719,1654.65889965577,1608.1643520621367,1646.4539794921875,160000,0.0,0.0
2005-03-21 00:00:00+09:00,1646.4539794921877,1646.4539794921877,1646.4539794921877,1646.4539794921875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1657.3938448998238,1703.888391703944,1651.923898216986,1695.6834716796875,224000,0.0,0.0
2005-03-23 00:00:00+09:00,1690.2135903602789,1690.2135903602789,1646.4540152053203,1654.658935546875,100000,0.0,0.0
2005-03-24 00:00:00+09:00,1717.5633663304848,1733.9732074100755,1695.683578224364,1720.29833984375,382200,0.0,0.0
2005-03-25 00:00:00+09:00,1709.3583526861064,1717.5632727789998,1660.1288321287466,1671.0687255859375,173000,0.0,0.0
2005-03-28 00:00:00+09:00,1699.1068902978757,1713.125924046208,1693.4992767985427,1707.518310546875,55000,75.0,0.0
2005-03-29 00:00:00+09:00,1710.3222757806,1727.1451178374584,1654.246135591072,1685.0880126953125,59200,0.0,0.0
2005-03-30 00:00:00+09:00,1682.2835699555835,1682.2835699555835,1631.815062856916,1657.04931640625,48000,0.0,0.0
2005-03-31 00:00:00+09:00,1676.6768853486476,1696.3035378527286,1645.8350028422342,1690.6959228515625,50400,0.0,0.0
2005-04-01 00:00:00+09:00,1654.2460328170803,1673.8726806640625,1645.8346123112308,1673.8726806640625,59200,0.0,0.0
2005-04-04 00:00:00+09:00,1673.8727410929093,1696.3031965849416,1668.2651272199014,1693.4993896484375,54200,0.0,0.0
2005-04-05 00:00:00+09:00,1707.517917432283,1715.9293357447573,1690.6950808073345,1704.714111328125,65000,0.0,0.0
2005-04-06 00:00:00+09:00,1713.1263171586834,1721.5377393378587,1699.1072801933915,1710.322509765625,35000,0.0,0.0
2005-04-07 00:00:00+09:00,1713.1263171586834,1713.1263171586834,1693.4996654072747,1710.322509765625,26200,0.0,0.0
2005-04-08 00:00:00+09:00,1699.1073453533118,1707.5187678550608,1679.4806928492305,1690.6959228515625,54000,0.0,0.0
2005-04-11 00:00:00+09:00,1687.891414866728,1687.891414866728,1654.245738822873,1668.2647705078125,49800,0.0,0.0
2005-04-12 00:00:00+09:00,1665.4609840629028,1682.2838222857604,1631.8153076171875,1631.8153076171875,54400,0.0,0.0
2005-04-13 00:00:00+09:00,1640.2267583654318,1645.8343712145445,1606.5810812707564,1609.3848876953125,59000,0.0,0.0
2005-04-14 00:00:00+09:00,1592.562049147975,1617.7963069689815,1592.562049147975,1609.3848876953125,72200,0.0,0.0
2005-04-15 00:00:00+09:00,1598.1697042435146,1614.9925432355517,1586.9544782488233,1600.9735107421875,49000,0.0,0.0
2005-04-18 00:00:00+09:00,1570.131530761719,1584.1505622863772,1525.2706298828127,1525.2706298828125,63800,0.0,0.0
2005-04-19 00:00:00+09:00,1561.7203981656555,1589.7584663553441,1542.0937504328735,1581.3470458984375,65600,0.0,0.0
2005-04-20 00:00:00+09:00,1614.9925432355517,1626.207769230243,1598.1697042435146,1600.9735107421875,57400,0.0,0.0
2005-04-21 00:00:00+09:00,1533.6823636239035,1640.2270250822369,1533.6823636239035,1598.169921875,48200,0.0,0.0
2005-04-22 00:00:00+09:00,1637.4232509183569,1732.752686759494,1600.9737607438044,1693.4993896484375,183000,0.0,0.0
2005-04-25 00:00:00+09:00,1729.9486511429282,1729.9486511429282,1701.9105854842098,1721.5372314453125,159600,0.0,0.0
2005-04-26 00:00:00+09:00,1710.3217235364411,1710.3217235364411,1696.3026930156507,1704.714111328125,47800,0.0,0.0
2005-04-27 00:00:00+09:00,1707.5184687711235,1707.5184687711235,1682.284205685836,1685.0880126953125,57800,0.0,0.0
2005-04-28 00:00:00+09:00,1701.9108104579498,1710.3222312674618,1687.8917757754296,1693.4993896484375,40800,0.0,0.0
2005-04-29 00:00:00+09:00,1693.4993896484377,1693.4993896484377,1693.4993896484377,1693.4993896484375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1707.518224799924,1724.341064453125,1696.3029983644565,1724.341064453125,64800,0.0,0.0
2005-05-03 00:00:00+09:00,1724.341064453125,1724.341064453125,1724.341064453125,1724.341064453125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1724.341064453125,1724.341064453125,1724.341064453125,1724.341064453125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1724.341064453125,1724.341064453125,1724.341064453125,1724.341064453125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1732.7521559858092,1743.9673802963969,1721.5369316752215,1741.16357421875,85000,0.0,0.0
2005-05-09 00:00:00+09:00,1749.575290930979,1749.575290930979,1727.144838483146,1746.771484375,57400,0.0,0.0
2005-05-10 00:00:00+09:00,1749.5749924516908,1749.5749924516908,1727.1445438305152,1741.16357421875,45000,0.0,0.0
2005-05-11 00:00:00+09:00,1732.7521151029146,1749.574951171875,1727.1445030799277,1749.574951171875,43200,0.0,0.0
2005-05-12 00:00:00+09:00,1735.5559478515625,1763.5940083984374,1735.5559478515625,1752.3787841796875,79600,0.0,0.0
2005-05-13 00:00:00+09:00,1746.7713356140723,1752.3789482484676,1738.3599166624797,1743.967529296875,57800,0.0,0.0
2005-05-16 00:00:00+09:00,1766.3981364992621,1766.3981364992621,1713.125811747697,1721.5372314453125,82200,0.0,0.0
2005-05-17 00:00:00+09:00,1732.753035360308,1735.556842860891,1682.2845003498135,1690.6959228515625,61000,0.0,0.0
2005-05-18 00:00:00+09:00,1699.1064991198089,1710.3217235364411,1690.6950808073345,1704.714111328125,28600,0.0,0.0
2005-05-19 00:00:00+09:00,1721.537082690788,1729.9485016615902,1713.1256637199863,1718.7332763671875,38400,0.0,0.0
2005-05-20 00:00:00+09:00,1718.733424879441,1729.9486511429282,1710.3220051818253,1721.5372314453125,45000,0.0,0.0
2005-05-23 00:00:00+09:00,1732.7522810393689,1732.7522810393689,1710.321830799377,1715.929443359375,54600,0.0,0.0
2005-05-24 00:00:00+09:00,1715.9296183135689,1729.9486511429282,1715.9296183135689,1721.5372314453125,41800,0.0,0.0
2005-05-25 00:00:00+09:00,1718.733484510142,1718.733484510142,1682.283997889209,1701.91064453125,35000,0.0,0.0
2005-05-26 00:00:00+09:00,1701.9111528538947,1704.7149603544779,1685.0883078503966,1690.6959228515625,30800,0.0,0.0
2005-05-27 00:00:00+09:00,1696.3027993993821,1718.733249639374,1696.3027993993821,1715.929443359375,26600,0.0,0.0
2005-05-30 00:00:00+09:00,1701.9110875864499,1718.7339319448004,1701.9110875864499,1710.322509765625,39800,0.0,0.0
2005-05-31 00:00:00+09:00,1724.3409532116304,1743.9675982075353,1713.125727499685,1738.3599853515625,70600,0.0,0.0
2005-06-01 00:00:00+09:00,1749.5752176084475,1842.100830078125,1743.9676047314972,1842.100830078125,519400,0.0,0.0
2005-06-02 00:00:00+09:00,1839.2969476744186,1842.100753997093,1808.455078125,1808.455078125,229000,0.0,0.0
2005-06-03 00:00:00+09:00,1825.2783876997312,1858.924072265625,1797.2403172281531,1858.924072265625,251000,0.0,0.0
2005-06-06 00:00:00+09:00,1867.334460631413,1900.9801265887359,1850.5116276527517,1878.5496826171875,304400,0.0,0.0
2005-06-07 00:00:00+09:00,1900.9808141285787,1900.9808141285787,1867.3351360024092,1872.9427490234375,146000,0.0,0.0
2005-06-08 00:00:00+09:00,1875.74658203125,1886.9618082317359,1864.5313558307641,1875.74658203125,141200,0.0,0.0
2005-06-09 00:00:00+09:00,1886.9618082317359,1898.1770344322215,1867.3351623808855,1875.74658203125,144600,0.0,0.0
2005-06-10 00:00:00+09:00,1878.550598054376,1900.9810529565177,1870.1391774660729,1898.17724609375,104200,0.0,0.0
2005-06-13 00:00:00+09:00,1898.1768314394362,1957.0567626953125,1895.3730251891564,1957.0567626953125,310400,0.0,0.0
2005-06-14 00:00:00+09:00,1973.8801450892856,1990.7029872349328,1943.0382678222654,1962.6649169921875,192600,0.0,0.0
2005-06-15 00:00:00+09:00,1968.271889896716,1996.3099510063557,1968.271889896716,1985.0947265625,152800,0.0,0.0
2005-06-16 00:00:00+09:00,1985.0954255976228,1985.0954255976228,1948.6459333197004,1968.2725830078125,88000,0.0,0.0
2005-06-17 00:00:00+09:00,1976.6837854507467,1982.2913990264935,1959.8609447235065,1971.076171875,88200,0.0,0.0
2005-06-20 00:00:00+09:00,1973.8800310283689,1985.0952584773936,1965.4686104416003,1976.683837890625,56000,0.0,0.0
2005-06-21 00:00:00+09:00,1968.2719876964318,1979.487212697551,1948.6453439444729,1957.0567626953125,75200,0.0,0.0
2005-06-22 00:00:00+09:00,1959.8607648822622,1990.7026367187498,1954.2531518210826,1990.70263671875,97000,0.0,0.0
2005-06-23 00:00:00+09:00,1993.506505990128,2018.7407655596235,1985.0950861336298,2010.329345703125,166400,0.0,0.0
2005-06-24 00:00:00+09:00,1987.8983429337077,2018.7402072105353,1976.6831195603158,2015.9364013671875,79600,0.0,0.0
2005-06-27 00:00:00+09:00,2001.9183797715584,2010.3298015353046,1990.7031507532304,1993.5069580078125,67000,0.0,0.0
2005-06-28 00:00:00+09:00,2007.5256699326958,2032.7599311469335,2004.7218631311137,2024.3485107421875,96600,0.0,0.0
2005-06-29 00:00:00+09:00,2032.7598968923908,2052.386544172731,2021.5446698750534,2046.7789306640625,125400,0.0,0.0
2005-06-30 00:00:00+09:00,2055.1905257428275,2055.1905257428275,2041.1714907786884,2052.38671875,74000,0.0,0.0
2005-07-01 00:00:00+09:00,2057.993949558424,2074.816788383152,2043.9749172044835,2063.6015625,101400,0.0,0.0
2005-07-04 00:00:00+09:00,2074.8169375954035,2080.4245509402563,2060.7979042332727,2066.405517578125,94600,0.0,0.0
2005-07-05 00:00:00+09:00,2066.4057537141393,2069.209560706967,2029.9562628073768,2052.38671875,88800,0.0,0.0
2005-07-06 00:00:00+09:00,2063.601347870879,2066.4051540500514,2021.5442551832932,2041.1708984375,54600,0.0,0.0
2005-07-07 00:00:00+09:00,2029.956298828125,2041.171526998446,2007.5258424874826,2029.956298828125,49800,0.0,0.0
2005-07-08 00:00:00+09:00,2010.3290747956855,2021.5442997596783,2007.5252685546875,2007.5252685546875,81000,0.0,0.0
2005-07-11 00:00:00+09:00,2024.3484506280006,2046.7789043745713,2021.5446439096793,2043.97509765625,47800,0.0,0.0
2005-07-12 00:00:00+09:00,2049.5827110928926,2055.1903245295352,2038.3674842196074,2043.97509765625,44600,0.0,0.0
2005-07-13 00:00:00+09:00,2055.189965064561,2091.6394460275064,2043.974740152885,2083.22802734375,89600,0.0,0.0
2005-07-14 00:00:00+09:00,2086.0319402610444,2108.4623912315933,2083.2281338897255,2094.443359375,112800,0.0,0.0
2005-07-15 00:00:00+09:00,2102.8554621958892,2108.4630767617446,2088.83642578125,2088.83642578125,71800,0.0,0.0
2005-07-18 00:00:00+09:00,2088.83642578125,2088.83642578125,2088.83642578125,2088.83642578125,0,0.0,0.0
2005-07-19 00:00:00+09:00,2080.424665272076,2097.2475062311496,2072.0132447925394,2091.639892578125,44600,0.0,0.0
2005-07-20 00:00:00+09:00,2100.0510988573833,2139.304390424811,2097.2472923168525,2133.69677734375,156800,0.0,0.0
2005-07-21 00:00:00+09:00,2156.126953125,2209.3992705624187,2153.3231469440834,2156.126953125,190600,0.0,0.0
2005-07-22 00:00:00+09:00,2133.696639795241,2144.911865234375,2116.87380163654,2144.911865234375,100800,0.0,0.0
2005-07-25 00:00:00+09:00,2158.9306640625,2167.342082234172,2147.715439833604,2158.9306640625,49600,0.0,0.0
2005-07-26 00:00:00+09:00,2153.3231469440834,2167.3421778486672,2147.71553458225,2156.126953125,50800,0.0,0.0
2005-07-27 00:00:00+09:00,2170.1466402493993,2186.969482421875,2164.5390261919074,2186.969482421875,82000,0.0,0.0
2005-07-28 00:00:00+09:00,2200.988068844514,2203.791875301641,2175.753810730373,2178.5576171875,84600,0.0,0.0
2005-07-29 00:00:00+09:00,2181.361868364383,2195.380903508113,2175.754254306891,2186.969482421875,54400,0.0,0.0
2005-08-01 00:00:00+09:00,2192.576416015625,2200.987834491388,2189.772609857037,2192.576416015625,57400,0.0,0.0
2005-08-02 00:00:00+09:00,2198.18433828329,2212.2033710529536,2144.9120137585674,2147.7158203125,94400,0.0,0.0
2005-08-03 00:00:00+09:00,2150.519477953942,2158.9308970332922,2130.8928334354573,2144.911865234375,76800,0.0,0.0
2005-08-04 00:00:00+09:00,2133.696467149163,2133.696467149163,2063.60131382626,2114.06982421875,83000,0.0,0.0
2005-08-05 00:00:00+09:00,2111.2665403637106,2111.2665403637106,2080.424665272076,2091.639892578125,64200,0.0,0.0
2005-08-08 00:00:00+09:00,2063.6018243130025,2091.639892578125,2046.778983353929,2091.639892578125,79800,0.0,0.0
2005-08-09 00:00:00+09:00,2091.639875961224,2144.9122052417374,2088.836069156986,2142.1083984375,53400,0.0,0.0
2005-08-10 00:00:00+09:00,2167.342082234172,2170.145888291396,2153.3230519480517,2158.9306640625,50200,0.0,0.0
2005-08-11 00:00:00+09:00,2178.557659770167,2186.9690793059594,2153.3234011627906,2170.146240234375,88600,0.0,0.0
2005-08-12 00:00:00+09:00,2167.3423047517476,2167.3423047517476,2116.873790540193,2130.892822265625,83800,0.0,0.0
2005-08-15 00:00:00+09:00,2167.342581905242,2172.9501953125,2153.3235483870967,2172.9501953125,41400,0.0,0.0
2005-08-16 00:00:00+09:00,2178.557521790649,2181.361328125,2172.9499091219473,2181.361328125,29600,0.0,0.0
2005-08-17 00:00:00+09:00,2167.342136205169,2175.7535545863016,2153.323105569948,2164.538330078125,63800,0.0,0.0
2005-08-18 00:00:00+09:00,2164.5384674072266,2164.5384674072266,2153.3232421875,2153.3232421875,34200,0.0,0.0
2005-08-19 00:00:00+09:00,2153.3231469440834,2158.930759305917,2147.71553458225,2156.126953125,25000,0.0,0.0
2005-08-22 00:00:00+09:00,2156.1277371615597,2161.7353515625,2150.5201227606194,2161.7353515625,27400,0.0,0.0
2005-08-23 00:00:00+09:00,2158.930759305917,2161.7345654868336,2153.3231469440834,2156.126953125,54400,0.0,0.0
2005-08-24 00:00:00+09:00,2158.9308970332922,2161.734703393076,2128.089027075674,2144.911865234375,56800,0.0,0.0
2005-08-25 00:00:00+09:00,2119.67759688528,2139.3042413008843,2102.8547588147617,2130.892822265625,31400,0.0,0.0
2005-08-26 00:00:00+09:00,2122.4819412832185,2136.5009765625,2116.874327171506,2136.5009765625,44200,0.0,0.0
2005-08-29 00:00:00+09:00,2156.127090673509,2156.127090673509,2144.911865234375,2144.911865234375,35200,0.0,0.0
2005-08-30 00:00:00+09:00,2150.5194358825684,2158.9308547973633,2136.50040435791,2153.3232421875,57200,0.0,0.0
2005-08-31 00:00:00+09:00,2144.911865234375,2153.3232843137253,2144.911865234375,2144.911865234375,26400,0.0,0.0
2005-09-01 00:00:00+09:00,2144.911823272705,2164.5384674072266,2144.911823272705,2153.3232421875,45200,0.0,0.0
2005-09-02 00:00:00+09:00,2156.127321986251,2195.380615234375,2156.127321986251,2195.380615234375,98600,0.0,0.0
2005-09-05 00:00:00+09:00,2200.988068844514,2206.5956817587676,2172.9500042732466,2178.5576171875,43200,0.0,0.0
2005-09-06 00:00:00+09:00,2181.361328125,2186.9689407937017,2178.557521790649,2181.361328125,33000,0.0,0.0
2005-09-07 00:00:00+09:00,2184.165705871582,2245.849461364746,2184.165705871582,2243.045654296875,174200,0.0,0.0
2005-09-08 00:00:00+09:00,2262.6718974461783,2282.2985433967647,2220.614798980636,2226.222412109375,118600,0.0,0.0
2005-09-09 00:00:00+09:00,2240.241401188548,2313.1403704387385,2226.2223686404345,2299.121337890625,180800,0.0,0.0
2005-09-12 00:00:00+09:00,2327.1597286393,2355.1977976590506,2299.121659619549,2346.786376953125,115800,0.0,0.0
2005-09-13 00:00:00+09:00,2341.17870211314,2343.9825089420183,2321.552054310994,2327.15966796875,70600,0.0,0.0
2005-09-14 00:00:00+09:00,2318.74766612139,2341.17811512861,2307.53244161778,2329.962890625,45800,0.0,0.0
2005-09-15 00:00:00+09:00,2332.7669209123223,2369.2164040515777,2327.159308121668,2366.41259765625,65200,0.0,0.0
2005-09-16 00:00:00+09:00,2372.020603735207,2377.628217455621,2355.197762573964,2369.216796875,48200,0.0,0.0
2005-09-19 00:00:00+09:00,2369.216796875,2369.216796875,2369.216796875,2369.216796875,0,0.0,0.0
2005-09-20 00:00:00+09:00,2386.03910959027,2467.3494905281286,2386.03910959027,2442.115234375,92200,0.0,0.0
2005-09-21 00:00:00+09:00,2439.31229381163,2444.9199082801624,2411.2742214689674,2416.8818359375,48400,0.0,0.0
2005-09-22 00:00:00+09:00,2411.2742214689674,2430.900872108831,2397.255185297636,2416.8818359375,53400,0.0,0.0
2005-09-23 00:00:00+09:00,2416.8818359375,2416.8818359375,2416.8818359375,2416.8818359375,0,0.0,0.0
2005-09-26 00:00:00+09:00,2416.881643789786,2439.312099880642,2416.881643789786,2422.4892578125,63800,0.0,0.0
2005-09-27 00:00:00+09:00,2428.135679333656,2439.429333656138,2368.843994140625,2368.843994140625,59800,30.0,0.0
2005-09-28 00:00:00+09:00,2382.9609668791363,2391.431207282735,2332.1395244575433,2346.256591796875,62600,0.0,0.0
2005-09-29 00:00:00+09:00,2332.138963057355,2343.432614210175,2278.4941200814596,2315.198486328125,67800,0.0,0.0
2005-09-30 00:00:00+09:00,2312.3759498317745,2366.0208131367854,2301.0822943991407,2320.84619140625,54400,0.0,0.0
2005-10-03 00:00:00+09:00,2377.313793381683,2377.313793381683,2286.964575580954,2323.6689453125,50400,0.0,0.0
2005-10-04 00:00:00+09:00,2318.022482461975,2354.7268579455385,2312.375655464504,2337.786376953125,73800,0.0,0.0
2005-10-05 00:00:00+09:00,2394.2543707268132,2394.2543707268132,2360.3734126504905,2374.490478515625,74600,0.0,0.0
2005-10-06 00:00:00+09:00,2357.549777229141,2357.549777229141,2301.081519091916,2309.5517578125,58000,0.0,0.0
2005-10-07 00:00:00+09:00,2292.6121060240503,2326.4930731081495,2292.6121060240503,2303.90576171875,33200,0.0,0.0
2005-10-10 00:00:00+09:00,2303.90576171875,2303.90576171875,2303.90576171875,2303.90576171875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2309.5523138287845,2340.60986328125,2309.5523138287845,2340.60986328125,28400,0.0,0.0
2005-10-12 00:00:00+09:00,2368.8439470668036,2377.3141876403442,2349.0800523952093,2357.55029296875,32400,0.0,0.0
2005-10-13 00:00:00+09:00,2343.4333758832754,2349.0802032950423,2320.8460662362077,2334.963134765625,26400,0.0,0.0
2005-10-14 00:00:00+09:00,2320.845311904535,2323.66872469274,2309.5516607517147,2315.198486328125,17200,0.0,0.0
2005-10-17 00:00:00+09:00,2301.0814223871,2329.3155502691498,2301.0814223871,2315.198486328125,20800,0.0,0.0
2005-10-18 00:00:00+09:00,2329.3164870318246,2334.9633148791745,2301.0823477950753,2303.90576171875,20200,0.0,0.0
2005-10-19 00:00:00+09:00,2312.3758512330287,2329.3163336596444,2303.905610019721,2326.492919921875,32600,0.0,0.0
2005-10-20 00:00:00+09:00,2337.78603515625,2351.9031005859374,2332.1392089843753,2343.432861328125,33400,0.0,0.0
2005-10-21 00:00:00+09:00,2332.139846838884,2332.139846838884,2301.0822943991407,2320.84619140625,23400,0.0,0.0
2005-10-24 00:00:00+09:00,2320.846272486162,2334.9633422701413,2286.965305004612,2295.435546875,18200,0.0,0.0
2005-10-25 00:00:00+09:00,2298.258960831796,2306.729202702183,2286.965305004612,2295.435546875,39800,0.0,0.0
2005-10-26 00:00:00+09:00,2292.611955068644,2329.3163336596444,2289.7885413308745,2326.492919921875,25200,0.0,0.0
2005-10-27 00:00:00+09:00,2334.962996834669,2436.605884242224,2312.3756885218786,2433.782470703125,89600,0.0,0.0
2005-10-28 00:00:00+09:00,2436.6057824455625,2478.9569837626927,2436.6057824455625,2467.663330078125,100000,0.0,0.0
2005-10-31 00:00:00+09:00,2484.604194589447,2524.131988594279,2484.604194589447,2501.544677734375,111000,0.0,0.0
2005-11-01 00:00:00+09:00,2493.0745979181215,2546.7194646909916,2490.2511838774444,2526.95556640625,40000,0.0,0.0
2005-11-02 00:00:00+09:00,2515.6611797522446,2569.306030947859,2493.0738739856697,2555.18896484375,82000,0.0,0.0
2005-11-03 00:00:00+09:00,2555.18896484375,2555.18896484375,2555.18896484375,2555.18896484375,0,0.0,0.0
2005-11-04 00:00:00+09:00,2569.306344777736,2625.774616091532,2569.306344777736,2586.246826171875,80000,0.0,0.0
2005-11-07 00:00:00+09:00,2600.3635723909592,2651.185010287851,2600.3635723909592,2639.891357421875,92000,0.0,0.0
