Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-08 00:00:00+09:00,2648.362019856771,2648.362019856771,2546.7191278366813,2608.834228515625,60000,0.0,0.0
2005-11-09 00:00:00+09:00,2614.481128589527,2645.538679793074,2611.65771484375,2611.65771484375,59200,0.0,0.0
2005-11-10 00:00:00+09:00,2597.5406199488148,2634.2449982741787,2589.0703787968077,2620.1279296875,39600,0.0,0.0
2005-11-11 00:00:00+09:00,2620.127464906417,2648.361597071357,2606.010398823947,2639.891357421875,55400,0.0,0.0
2005-11-14 00:00:00+09:00,2922.2330815741357,2922.2330815741357,2840.354087017952,2919.40966796875,300200,0.0,0.0
2005-11-15 00:00:00+09:00,2823.4133748613167,2862.941162109375,2800.826067862426,2862.941162109375,120400,0.0,0.0
2005-11-16 00:00:00+09:00,2803.65022544974,2879.8824068063795,2803.65022544974,2854.4716796875,52000,0.0,0.0
2005-11-17 00:00:00+09:00,2826.237463700144,3077.521314119038,2823.4140496504933,3004.112548828125,98600,0.0,0.0
2005-11-18 00:00:00+09:00,3046.4632695757236,3069.050578339955,2970.2311024964424,2975.8779296875,70800,0.0,0.0
2005-11-21 00:00:00+09:00,2981.5245888157892,3021.0523769250894,2950.467041015625,2950.467041015625,41200,0.0,0.0
2005-11-22 00:00:00+09:00,2967.4077613577456,2998.4653116669133,2967.4077613577456,2978.701416015625,38200,0.0,0.0
2005-11-23 00:00:00+09:00,2978.701416015625,2978.701416015625,2978.701416015625,2978.701416015625,0,0.0,0.0
2005-11-24 00:00:00+09:00,3035.1698172433034,3035.1698172433034,2953.290817522321,2964.58447265625,33600,0.0,0.0
2005-11-25 00:00:00+09:00,2947.6437260306807,2978.7012748681686,2908.11593660115,2944.8203125,21000,0.0,0.0
2005-11-28 00:00:00+09:00,2967.407840408227,3071.874148776547,2964.5844266685426,3057.757080078125,68400,0.0,0.0
2005-11-29 00:00:00+09:00,3043.640408339389,3046.4638224473106,3001.2891967205665,3035.170166015625,40000,0.0,0.0
2005-11-30 00:00:00+09:00,3006.9350107412583,3032.345729141889,2953.2901607843723,2967.4072265625,71600,0.0,0.0
2005-12-01 00:00:00+09:00,2967.4075327536534,3063.403589950251,2941.9968117310245,3054.933349609375,86800,0.0,0.0
2005-12-02 00:00:00+09:00,3080.344070632004,3105.7547916546328,3040.816282374581,3054.933349609375,85200,0.0,0.0
2005-12-05 00:00:00+09:00,3049.286328851069,3049.286328851069,3021.052196176522,3037.99267578125,41200,0.0,0.0
2005-12-06 00:00:00+09:00,3023.8763013936705,3035.1699570478017,2947.644125728284,2998.465576171875,119600,0.0,0.0
2005-12-07 00:00:00+09:00,2973.05419921875,3015.4053986378203,2970.230785924145,2973.05419921875,36000,0.0,0.0
2005-12-08 00:00:00+09:00,2973.0553169029986,2973.0553169029986,2893.999714934068,2930.7041015625,38600,0.0,0.0
2005-12-09 00:00:00+09:00,2916.5867053654038,2970.2315721630252,2910.939877281444,2956.114501953125,51400,0.0,0.0
2005-12-12 00:00:00+09:00,2975.878002351155,3001.288725331383,2947.6438657064573,2978.701416015625,36000,0.0,0.0
2005-12-13 00:00:00+09:00,2978.7019319135425,2987.17217437396,2956.1146186857623,2970.231689453125,30800,0.0,0.0
2005-12-14 00:00:00+09:00,3009.758668487865,3046.4630424938146,2975.8777078669887,2995.6416015625,45000,0.0,0.0
2005-12-15 00:00:00+09:00,2984.34831607703,3009.759039676551,2964.5844199440694,2981.52490234375,39600,0.0,0.0
2005-12-16 00:00:00+09:00,2978.702247649086,2978.702247649086,2908.1168863303874,2925.057373046875,55400,0.0,0.0
2005-12-19 00:00:00+09:00,2905.2925628964263,2908.1159764658105,2826.2369829536665,2851.647705078125,69200,0.0,0.0
2005-12-20 00:00:00+09:00,2823.414356033237,2936.3509302745665,2809.2972842530708,2930.7041015625,65200,0.0,0.0
2005-12-21 00:00:00+09:00,2961.7608668301755,2984.348175633456,2925.056490024844,2947.643798828125,46600,0.0,0.0
2005-12-22 00:00:00+09:00,2956.114039629355,2961.7608668301755,2919.409662824024,2947.643798828125,46000,0.0,0.0
2005-12-23 00:00:00+09:00,2947.643798828125,2947.643798828125,2947.643798828125,2947.643798828125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2956.113867888382,2964.5841081975177,2927.8797335245963,2950.467041015625,37000,0.0,0.0
2005-12-27 00:00:00+09:00,2936.350595418689,2947.6442515549147,2893.9993849078423,2908.116455078125,36000,0.0,0.0
2005-12-28 00:00:00+09:00,2919.410180710214,3006.936017849495,2882.7057973937412,2987.172119140625,55600,0.0,0.0
2005-12-29 00:00:00+09:00,3006.934820963542,3176.339599609375,2992.817756076389,3176.339599609375,124800,0.0,0.0
2005-12-30 00:00:00+09:00,3215.8676549239126,3215.8676549239126,3108.5779526525266,3139.635498046875,58400,0.0,0.0
2006-01-02 00:00:00+09:00,3139.635498046875,3139.635498046875,3139.635498046875,3139.635498046875,0,0.0,0.0
2006-01-03 00:00:00+09:00,3139.635498046875,3139.635498046875,3139.635498046875,3139.635498046875,0,0.0,0.0
2006-01-04 00:00:00+09:00,3165.046882251702,3187.6341927405633,3133.9893303295175,3136.812744140625,24800,0.0,0.0
2006-01-05 00:00:00+09:00,3128.342037958408,3156.576171875,3102.931317433475,3156.576171875,60800,0.0,0.0
2006-01-06 00:00:00+09:00,3156.576787794682,3235.632378186677,3131.1660623115404,3218.69189453125,76200,0.0,0.0
2006-01-09 00:00:00+09:00,3218.69189453125,3218.69189453125,3218.69189453125,3218.69189453125,0,0.0,0.0
2006-01-10 00:00:00+09:00,3261.0423637997787,3261.0423637997787,3176.3399647400443,3190.45703125,59000,0.0,0.0
2006-01-11 00:00:00+09:00,3167.868965580778,3190.4562665831363,3111.400713074882,3142.458251953125,52400,0.0,0.0
2006-01-12 00:00:00+09:00,3187.6342353820805,3277.983478546143,3173.5171661376958,3252.57275390625,66600,0.0,0.0
2006-01-13 00:00:00+09:00,3252.5725885826773,3272.3364845202454,3218.6916241182744,3227.161865234375,37800,0.0,0.0
2006-01-16 00:00:00+09:00,3229.984277855039,3246.924754836796,3204.573562382403,3235.631103515625,29200,0.0,0.0
2006-01-17 00:00:00+09:00,3227.160630711969,3246.924519089033,3142.4582519531245,3142.458251953125,36200,0.0,0.0
2006-01-18 00:00:00+09:00,3122.695407739016,3133.9890620165534,2625.7746195273826,2851.647705078125,68400,0.0,0.0
2006-01-19 00:00:00+09:00,2851.6469946509005,3156.575584177928,2851.6469946509005,3133.98828125,67400,0.0,0.0
2006-01-20 00:00:00+09:00,3145.2831393783995,3187.6343486159903,3049.2870651065273,3114.2255859375,37200,0.0,0.0
2006-01-23 00:00:00+09:00,2978.7002124164014,3060.5791756013073,2939.1724370857573,2941.995849609375,54000,0.0,0.0
2006-01-24 00:00:00+09:00,2947.6443217228853,3004.112603748228,2936.350665317817,2987.172119140625,37000,0.0,0.0
2006-01-25 00:00:00+09:00,3035.169712167311,3117.048709053685,3023.876057424363,3102.931640625,52200,0.0,0.0
2006-01-26 00:00:00+09:00,3133.9895120825836,3464.328947139937,3077.5212325856,3334.451904296875,199000,0.0,0.0
2006-01-27 00:00:00+09:00,3458.6813906014686,3551.854032144202,3455.8579772213857,3515.149658203125,173400,0.0,0.0
2006-01-30 00:00:00+09:00,3628.086811368428,3628.086811368428,3557.5014648437505,3557.50146484375,92000,0.0,0.0
2006-01-31 00:00:00+09:00,3563.1482772827153,3613.9697265625005,3534.9141387939458,3613.9697265625,60800,0.0,0.0
2006-02-01 00:00:00+09:00,3611.1465388415654,3611.1465388415654,3543.3846022253047,3594.2060546875,55200,0.0,0.0
2006-02-02 00:00:00+09:00,3645.0257589081184,3724.0813137101536,3625.2618702076097,3659.142822265625,76000,0.0,0.0
2006-02-03 00:00:00+09:00,3684.554531271978,3783.374001459349,3664.7906372345037,3763.610107421875,103800,0.0,0.0
2006-02-06 00:00:00+09:00,3769.2567833505855,3825.7250497678224,3769.2567833505855,3814.431396484375,71000,0.0,0.0
2006-02-07 00:00:00+09:00,3839.8423208841464,3947.1320327912035,3828.548666999193,3935.83837890625,76800,0.0,0.0
2006-02-08 00:00:00+09:00,3938.6624978615423,3938.6624978615423,3868.0771484375,3868.0771484375,61000,0.0,0.0
2006-02-09 00:00:00+09:00,3868.076489873293,4037.481299648766,3868.076489873293,4031.83447265625,91800,0.0,0.0
2006-02-10 00:00:00+09:00,4000.7770840890066,4003.6004976981026,3755.140100097656,3952.779052734375,99800,0.0,0.0
2006-02-13 00:00:00+09:00,3882.1943972047293,3896.311467740019,3633.7339557836267,3712.78955078125,73400,0.0,0.0
2006-02-14 00:00:00+09:00,3656.32048058212,3879.3701469651223,3458.6815356857896,3842.665771484375,72400,0.0,0.0
2006-02-15 00:00:00+09:00,3837.019220640822,3837.019220640822,3772.0807055012056,3805.961669921875,32600,0.0,0.0
2006-02-16 00:00:00+09:00,3811.6087078956243,3811.6087078956243,3642.2038764335966,3661.9677734375,58600,0.0,0.0
2006-02-17 00:00:00+09:00,3616.7928557924015,3642.2035784326295,3337.2749067498976,3441.7412109375,139000,0.0,0.0
2006-02-20 00:00:00+09:00,3272.3364983920396,3385.2730470854663,3246.9257749360186,3275.159912109375,77200,0.0,0.0
2006-02-21 00:00:00+09:00,3275.1595846036585,3416.330256353816,3275.1595846036585,3357.03857421875,46400,0.0,0.0
2006-02-22 00:00:00+09:00,3413.506710276884,3495.3856967103243,3373.978923722809,3455.85791015625,44000,0.0,0.0
2006-02-23 00:00:00+09:00,3568.7946521063536,3597.0287870122584,3455.8581124827347,3577.264892578125,45800,0.0,0.0
2006-02-24 00:00:00+09:00,3597.0281243068566,3636.555905892646,3557.5003427210668,3580.087646484375,51000,0.0,0.0
2006-02-27 00:00:00+09:00,3619.616389749976,3693.025146484375,3599.8524937060993,3693.025146484375,52600,0.0,0.0
2006-02-28 00:00:00+09:00,3749.493934173004,3749.493934173004,3628.087127569511,3712.78955078125,57800,0.0,0.0
2006-03-01 00:00:00+09:00,3645.0264651089146,3701.4947294793083,3546.2070024607256,3639.379638671875,41600,0.0,0.0
2006-03-02 00:00:00+09:00,3664.7904350701283,3709.9650475209155,3580.088036724902,3585.73486328125,44600,0.0,0.0
2006-03-03 00:00:00+09:00,3557.5010493593873,3585.7351846717634,3532.090327578249,3560.324462890625,40600,0.0,0.0
2006-03-06 00:00:00+09:00,3509.5025638709735,3515.149390200613,3421.976755761561,3495.385498046875,51400,0.0,0.0
2006-03-07 00:00:00+09:00,3529.267303317445,3529.267303317445,3444.5648880378267,3461.50537109375,30200,0.0,0.0
2006-03-08 00:00:00+09:00,3433.271393416596,3433.271393416596,3317.51142044778,3334.451904296875,76200,0.0,0.0
2006-03-09 00:00:00+09:00,3373.9791329830236,3492.5625,3373.9791329830236,3492.5625,35600,0.0,0.0
2006-03-10 00:00:00+09:00,3492.5623260889297,3585.734966962765,3492.5623260889297,3523.619873046875,45800,0.0,0.0
2006-03-13 00:00:00+09:00,3608.322458427643,3628.086352957372,3591.3819774021613,3625.262939453125,20400,0.0,0.0
2006-03-14 00:00:00+09:00,3681.731378093581,3712.7889280621616,3633.733346323956,3650.673828125,70800,0.0,0.0
2006-03-15 00:00:00+09:00,3698.6717339326124,3712.7888016193783,3653.4971173349622,3664.790771484375,50200,0.0,0.0
2006-03-16 00:00:00+09:00,3667.614189574437,3687.3780843604422,3602.675678134705,3636.556640625,48000,0.0,0.0
2006-03-17 00:00:00+09:00,3639.3806875302807,3667.6148278524706,3633.7338594658427,3642.2041015625,45400,0.0,0.0
2006-03-20 00:00:00+09:00,3642.2030455038744,3797.490772250164,3628.08597943603,3780.55029296875,88400,0.0,0.0
2006-03-21 00:00:00+09:00,3780.5502929687505,3780.5502929687505,3780.5502929687505,3780.55029296875,0,0.0,0.0
2006-03-22 00:00:00+09:00,3772.080450891237,3904.7808859151055,3772.080450891237,3890.663818359375,123800,0.0,0.0
2006-03-23 00:00:00+09:00,3910.42774331788,3910.42774331788,3825.7253373254352,3853.95947265625,91200,0.0,0.0
2006-03-24 00:00:00+09:00,3876.546733466603,3879.3701469651223,3834.195530988818,3842.665771484375,63000,0.0,0.0
2006-03-27 00:00:00+09:00,3845.4898088520385,3859.6068786349024,3789.0215297205846,3800.315185546875,67400,0.0,0.0
2006-03-28 00:00:00+09:00,3814.743317373114,3823.4000722536884,3757.0316181692847,3777.230712890625,76400,145.0,0.0
2006-03-29 00:00:00+09:00,3811.8566358743487,3964.79259477014,3783.000794573256,3944.593505859375,120400,0.0,0.0
2006-03-30 00:00:00+09:00,3982.105224609375,3999.4187255859374,3947.4782226562497,3982.105224609375,100000,0.0,0.0
2006-03-31 00:00:00+09:00,3984.9918725550087,3993.648625355635,3930.165771484375,3930.165771484375,59200,0.0,0.0
2006-04-03 00:00:00+09:00,3944.5939999036013,4034.0471191406255,3924.394908462983,4034.047119140625,111400,0.0,0.0
2006-04-04 00:00:00+09:00,4025.391374785325,4034.0481304300247,3990.7643522065264,4016.734619140625,70200,0.0,0.0
2006-04-05 00:00:00+09:00,4019.618839500422,4031.1611764408394,3950.3648178579165,3956.135986328125,63400,0.0,0.0
2006-04-06 00:00:00+09:00,3938.822350448914,3953.2502711465295,3872.453915239885,3886.8818359375,92200,0.0,0.0
2006-04-07 00:00:00+09:00,3829.1699940700832,3834.941162109375,3800.3141538736245,3834.941162109375,116600,0.0,0.0
2006-04-10 00:00:00+09:00,3843.5991913711114,3881.1117960917004,3803.2010016720155,3849.370361328125,77600,0.0,0.0
2006-04-11 00:00:00+09:00,3895.5394480041778,3961.9078978590637,3881.1115241226807,3907.081787109375,99200,0.0,0.0
2006-04-12 00:00:00+09:00,3941.7084554635726,3953.250793546921,3907.0814412135264,3918.623779296875,69200,0.0,0.0
2006-04-13 00:00:00+09:00,3921.509034294663,3935.9369556864754,3840.712674500512,3872.4541015625,77000,0.0,0.0
2006-04-14 00:00:00+09:00,3826.286325759368,3840.7142530812357,3808.9728129731266,3811.8583984375,57200,0.0,0.0
2006-04-17 00:00:00+09:00,3806.0858737532276,3806.0858737532276,3687.7769117942566,3702.204833984375,56000,0.0,0.0
2006-04-18 00:00:00+09:00,3687.777093388031,3768.5734616312743,3658.9212475868726,3736.83203125,35200,0.0,0.0
2006-04-19 00:00:00+09:00,3771.4584221691816,3791.657510887762,3716.63232421875,3716.63232421875,33800,0.0,0.0
2006-04-20 00:00:00+09:00,3705.0899130097514,3707.9754970541517,3653.149400210549,3661.80615234375,43400,0.0,0.0
2006-04-21 00:00:00+09:00,3661.806742334177,3676.234664880805,3612.751805675642,3650.264404296875,48200,0.0,0.0
2006-04-24 00:00:00+09:00,3632.950264001583,3632.950264001583,3456.929639613897,3589.66650390625,42400,0.0,0.0
2006-04-25 00:00:00+09:00,3601.208938062143,3601.208938062143,3511.755831427586,3529.0693359375,37000,0.0,0.0
2006-04-26 00:00:00+09:00,3514.641643201931,3598.323587087691,3494.4425532984715,3586.78125,34200,0.0,0.0
2006-04-27 00:00:00+09:00,3592.5527747078886,3693.548234237829,3592.5527747078886,3615.637451171875,37000,0.0,0.0
2006-04-28 00:00:00+09:00,3618.522131407789,3618.522131407789,3468.471771891677,3514.64111328125,83800,0.0,0.0
2006-05-01 00:00:00+09:00,3517.5275939839853,3517.5275939839853,3428.074472233777,3468.47265625,52000,0.0,0.0
2006-05-02 00:00:00+09:00,3494.4417809407814,3598.3227917697395,3494.4417809407814,3572.3525390625,58200,0.0,0.0
2006-05-03 00:00:00+09:00,3572.3525390625,3572.3525390625,3572.3525390625,3572.3525390625,0,0.0,0.0
2006-05-04 00:00:00+09:00,3572.3525390625,3572.3525390625,3572.3525390625,3572.3525390625,0,0.0,0.0
2006-05-05 00:00:00+09:00,3572.3525390625,3572.3525390625,3572.3525390625,3572.3525390625,0,0.0,0.0
2006-05-08 00:00:00+09:00,3589.6672208613168,3656.035666263094,3589.6672208613168,3598.323974609375,37600,0.0,0.0
2006-05-09 00:00:00+09:00,3618.5238041949597,3658.921996586291,3618.5238041949597,3638.722900390625,42600,0.0,0.0
2006-05-10 00:00:00+09:00,3638.7212248149667,3638.7212248149667,3552.153709553707,3563.696044921875,30400,0.0,0.0
2006-05-11 00:00:00+09:00,3560.8111394141592,3581.010230156379,3480.0147764452804,3500.2138671875,38400,0.0,0.0
2006-05-12 00:00:00+09:00,3485.7864414585074,3494.443195866103,3433.845915012934,3451.159423828125,31600,0.0,0.0
2006-05-15 00:00:00+09:00,3335.735052680033,3572.352937039689,3231.854030278232,3526.18359375,67400,0.0,0.0
2006-05-16 00:00:00+09:00,3529.0705121000506,3531.9560971467395,3335.7363139719205,3384.791259765625,52400,0.0,0.0
2006-05-17 00:00:00+09:00,3399.217962595194,3462.700810793067,3289.5657702534136,3433.844970703125,35800,0.0,0.0
2006-05-18 00:00:00+09:00,3260.710246296672,3376.1336178469965,3260.710246296672,3332.849853515625,42200,0.0,0.0
2006-05-19 00:00:00+09:00,3275.138250101743,3402.10396199996,3263.5959126564503,3379.019287109375,41200,0.0,0.0
2006-05-22 00:00:00+09:00,3393.4465104166666,3407.8744292534725,3231.8538194444445,3246.28173828125,44400,0.0,0.0
2006-05-23 00:00:00+09:00,3174.1424588988234,3202.998299434267,3087.574937292492,3096.231689453125,71400,0.0,0.0
2006-05-24 00:00:00+09:00,3044.291796104268,3116.431412125696,3029.8638728999827,3107.774658203125,44600,0.0,0.0
2006-05-25 00:00:00+09:00,3122.202002551396,3156.829011821837,3052.947984010515,3061.604736328125,32800,0.0,0.0
2006-05-26 00:00:00+09:00,3119.3167070420404,3202.998653854454,3107.7743695506733,3133.74462890625,41000,0.0,0.0
2006-05-29 00:00:00+09:00,3177.0283645797563,3202.9986236907625,3133.744599394746,3151.05810546875,32400,0.0,0.0
2006-05-30 00:00:00+09:00,3127.973317378228,3145.286822824971,3061.60487983238,3073.147216796875,31200,0.0,0.0
2006-05-31 00:00:00+09:00,3026.979006297441,3029.864591622796,2946.1826171875,2946.1826171875,38400,0.0,0.0
2006-06-01 00:00:00+09:00,3001.0073793166343,3035.6343875395187,2954.8380350194557,2966.38037109375,38800,0.0,0.0
2006-06-02 00:00:00+09:00,2949.067887864941,2992.3516631271464,2741.305766606354,2940.4111328125,88200,0.0,0.0
2006-06-05 00:00:00+09:00,2940.4103576479047,2980.8085372426744,2876.9275039989802,2917.32568359375,49400,0.0,0.0
2006-06-06 00:00:00+09:00,2871.1565129206733,2972.1519681490386,2796.131317608173,2813.44482421875,50600,0.0,0.0
2006-06-07 00:00:00+09:00,2813.4449726826438,2911.554848653115,2770.1612038721414,2775.932373046875,67600,0.0,0.0
2006-06-08 00:00:00+09:00,2732.6485660376143,2749.9620733197953,2542.1999859336197,2614.339599609375,70000,0.0,0.0
2006-06-09 00:00:00+09:00,2620.1111254620296,2683.593994140625,2568.170596543179,2683.593994140625,66200,0.0,0.0
2006-06-12 00:00:00+09:00,2700.907060274768,2796.13134765625,2654.7377088170797,2796.13134765625,44600,0.0,0.0
2006-06-13 00:00:00+09:00,2689.3647820836773,2732.648550035668,2611.4539997700945,2622.996337890625,61000,0.0,0.0
2006-06-14 00:00:00+09:00,2597.0260172791122,2683.593551188416,2588.3692638881816,2657.623291015625,33200,0.0,0.0
2006-06-15 00:00:00+09:00,2773.0466192581835,2822.1015542502637,2712.449346620908,2732.6484375,39600,0.0,0.0
2006-06-16 00:00:00+09:00,2876.9275327464243,2911.554544173663,2793.2455884639303,2900.01220703125,49600,0.0,0.0
2006-06-19 00:00:00+09:00,2925.981542485303,2943.2950427366955,2842.299624603573,2914.439208984375,38000,0.0,0.0
2006-06-20 00:00:00+09:00,2957.7235515968623,2972.15147136075,2836.5290255802106,2853.842529296875,36400,0.0,0.0
2006-06-21 00:00:00+09:00,2856.728632355512,2882.6988926496533,2813.444865198611,2836.529541015625,25800,0.0,0.0
2006-06-22 00:00:00+09:00,2885.5841283304285,2923.096721998724,2850.9571187904635,2897.12646484375,33400,0.0,0.0
2006-06-23 00:00:00+09:00,2897.1267538866205,2897.1267538866205,2830.758312313521,2871.156494140625,27000,0.0,0.0
2006-06-26 00:00:00+09:00,2862.4995404411766,2902.8977194393383,2830.758114085478,2894.240966796875,24600,0.0,0.0
2006-06-27 00:00:00+09:00,2862.499455303785,2923.096721998724,2862.499455303785,2897.12646484375,25800,0.0,0.0
2006-06-28 00:00:00+09:00,2876.9277649233727,2894.241272034246,2848.0719197385847,2859.6142578125,23400,0.0,0.0
2006-06-29 00:00:00+09:00,2862.4990234374995,2871.1557745164437,2842.29993758663,2862.4990234375,36200,0.0,0.0
2006-06-30 00:00:00+09:00,2900.011771856118,2914.439691119084,2859.613597919814,2865.384765625,26200,0.0,0.0
2006-07-03 00:00:00+09:00,2868.271607298951,2900.013043597028,2842.301341236888,2888.470703125,20000,0.0,0.0
2006-07-04 00:00:00+09:00,2914.4398417275333,2940.410097742927,2885.5840017104288,2925.982177734375,19400,0.0,0.0
2006-07-05 00:00:00+09:00,2845.1868272356473,2951.953472882421,2845.1868272356473,2940.4111328125,31600,0.0,0.0
2006-07-06 00:00:00+09:00,2914.4401708454157,2946.1815984486825,2914.4401708454157,2923.096923828125,24200,0.0,0.0
2006-07-07 00:00:00+09:00,2946.1814826516547,2949.067066865809,2885.5842141544117,2894.240966796875,25200,0.0,0.0
2006-07-10 00:00:00+09:00,2888.4703403049048,2917.326187860398,2796.1316281273253,2908.66943359375,16600,0.0,0.0
2006-07-11 00:00:00+09:00,2966.3808182061885,3001.007831648284,2908.6691291360294,2943.296142578125,36800,0.0,0.0
2006-07-12 00:00:00+09:00,2943.2961045461684,2943.2961045461684,2848.0718188108513,2871.156494140625,35800,0.0,0.0
2006-07-13 00:00:00+09:00,2856.7274770978743,2874.0409769590733,2813.443727444876,2842.299560546875,32000,0.0,0.0
2006-07-14 00:00:00+09:00,2799.016818463243,2801.902402812174,2761.5042219271377,2767.275390625,33800,0.0,0.0
2006-07-17 00:00:00+09:00,2767.275390625,2767.275390625,2767.275390625,2767.275390625,0,0.0,0.0
2006-07-18 00:00:00+09:00,2709.563441334155,2709.563441334155,2545.085149368184,2579.712158203125,54400,0.0,0.0
2006-07-19 00:00:00+09:00,2582.598426793501,2648.9668779848425,2582.598426793501,2605.68310546875,39000,0.0,0.0
2006-07-20 00:00:00+09:00,2692.2498012627857,2752.8470636706297,2651.851626324223,2715.33447265625,46600,0.0,0.0
2006-07-21 00:00:00+09:00,2726.877624643544,2726.877624643544,2643.195665792049,2672.051513671875,17600,0.0,0.0
2006-07-24 00:00:00+09:00,2677.822077988537,2677.822077988537,2614.33922700174,2643.195068359375,17600,0.0,0.0
2006-07-25 00:00:00+09:00,2669.1657626406422,2706.6783625480243,2611.454070475439,2628.767578125,30600,0.0,0.0
2006-07-26 00:00:00+09:00,2614.3396461512334,2651.8522459304454,2585.483800167224,2588.369384765625,26600,0.0,0.0
2006-07-27 00:00:00+09:00,2582.5976678634547,2813.444386778624,2582.5976678634547,2729.762451171875,66400,0.0,0.0
2006-07-28 00:00:00+09:00,2735.5340219112986,2747.076359556494,2692.250255741816,2732.6484375,35200,0.0,0.0
2006-07-31 00:00:00+09:00,2770.160802549428,2793.245475904006,2741.3049608562046,2773.04638671875,21200,0.0,0.0
2006-08-01 00:00:00+09:00,2775.9316341609915,2839.4144781854634,2770.1604665224036,2833.643310546875,24800,0.0,0.0
2006-08-02 00:00:00+09:00,2830.7576540577165,2856.727907764668,2790.359481624681,2827.8720703125,34200,0.0,0.0
2006-08-03 00:00:00+09:00,2874.0424097318287,2874.0424097318287,2833.6442232496543,2868.271240234375,51400,0.0,0.0
2006-08-04 00:00:00+09:00,2856.728673294021,2871.1565958864153,2836.5295816646694,2859.6142578125,28800,0.0,0.0
2006-08-07 00:00:00+09:00,2830.758663733637,2848.0721723803263,2775.932553019122,2810.5595703125,46000,0.0,0.0
2006-08-08 00:00:00+09:00,2813.445130008567,2879.813579229282,2799.0172062649335,2868.271240234375,30400,0.0,0.0
2006-08-09 00:00:00+09:00,2856.728907993862,2923.097357371497,2842.300984216115,2908.66943359375,36000,0.0,0.0
2006-08-10 00:00:00+09:00,2900.0128406513472,2969.266878637051,2888.470500987063,2951.953369140625,30800,0.0,0.0
2006-08-11 00:00:00+09:00,2954.838065447546,3024.092082606473,2943.2957292543915,2998.121826171875,26400,0.0,0.0
2006-08-14 00:00:00+09:00,3003.893363830624,3067.376220703125,3001.0077794273284,3067.376220703125,28200,0.0,0.0
2006-08-15 00:00:00+09:00,3067.375639405198,3127.972900390625,3058.718887835851,3127.972900390625,30400,0.0,0.0
2006-08-16 00:00:00+09:00,3145.2870683088317,3156.8294061741854,3119.3168081117865,3122.202392578125,43000,0.0,0.0
2006-08-17 00:00:00+09:00,3127.974117443049,3159.71555221415,3081.804757775993,3087.575927734375,42800,0.0,0.0
2006-08-18 00:00:00+09:00,3067.3761197977683,3084.6896256479913,3041.4058610224347,3078.91845703125,33200,0.0,0.0
2006-08-21 00:00:00+09:00,3064.4916635577597,3110.661029487067,3058.7204928165966,3081.80517578125,25800,0.0,0.0
2006-08-22 00:00:00+09:00,3110.6603295989194,3133.7450073695977,3078.9188976642363,3104.88916015625,24200,0.0,0.0
2006-08-23 00:00:00+09:00,3127.9731306060257,3159.714555363098,3127.9731306060257,3136.6298828125,13200,0.0,0.0
2006-08-24 00:00:00+09:00,3130.8597735504604,3133.7453585952076,3081.804827789762,3093.34716796875,15600,0.0,0.0
2006-08-25 00:00:00+09:00,3110.660227231626,3151.058412000868,3102.0034733525026,3116.431396484375,36600,0.0,0.0
2006-08-28 00:00:00+09:00,3102.0032335426713,3116.4311555591485,3067.376220703125,3067.376220703125,21800,0.0,0.0
2006-08-29 00:00:00+09:00,3090.461582924003,3113.546263281979,3064.4913175212805,3093.34716796875,24600,0.0,0.0
2006-08-30 00:00:00+09:00,3093.3468787202382,3107.7748025948663,3029.864013671875,3029.864013671875,17000,0.0,0.0
2006-08-31 00:00:00+09:00,3038.519506351806,3107.773512194582,3038.519506351806,3055.8330078125,24800,0.0,0.0
