Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-01 00:00:00+09:00,3047.1770758285306,3047.1770758285306,2992.350973138434,3003.893310546875,30400,0.0,0.0
2006-09-04 00:00:00+09:00,3052.948415120443,3070.261922200521,3009.6646474202475,3047.17724609375,19800,0.0,0.0
2006-09-05 00:00:00+09:00,3055.8335681163853,3070.2614886457354,3047.176815798775,3061.604736328125,7200,0.0,0.0
2006-09-06 00:00:00+09:00,3058.719474117772,3058.719474117772,2969.2663574218745,2969.266357421875,27600,0.0,0.0
2006-09-07 00:00:00+09:00,2957.7238195082723,2972.151740579044,2879.813045726103,2894.240966796875,40600,0.0,0.0
2006-09-08 00:00:00+09:00,2871.156917447012,2911.5551052301857,2865.385747763701,2905.783935546875,38000,0.0,0.0
2006-09-11 00:00:00+09:00,2914.4403636635975,2920.211532700555,2853.843088775542,2859.6142578125,37800,0.0,0.0
2006-09-12 00:00:00+09:00,2856.7287098277698,2900.0124781584936,2793.245849609375,2793.245849609375,27400,0.0,0.0
2006-09-13 00:00:00+09:00,2810.5595800066944,2856.7289365571123,2755.733469103073,2761.504638671875,19600,0.0,0.0
2006-09-14 00:00:00+09:00,2781.7034253257225,2801.9025165884614,2744.190827266351,2796.13134765625,19200,0.0,0.0
2006-09-15 00:00:00+09:00,2813.444905516839,2871.1565958864153,2807.6737364798814,2859.6142578125,34200,0.0,0.0
2006-09-18 00:00:00+09:00,2859.6142578125,2859.6142578125,2859.6142578125,2859.6142578125,0,0.0,0.0
2006-09-19 00:00:00+09:00,2888.470147290276,2986.5800224230125,2888.470147290276,2972.152099609375,62200,0.0,0.0
2006-09-20 00:00:00+09:00,2946.181555600902,2957.7238927433145,2891.35545417444,2900.01220703125,31000,0.0,0.0
2006-09-21 00:00:00+09:00,2986.5799093807445,2986.5799093807445,2920.211466950061,2943.296142578125,21400,0.0,0.0
2006-09-22 00:00:00+09:00,2931.7533902580726,2972.1515668954867,2925.9822221670133,2949.06689453125,34200,0.0,0.0
2006-09-25 00:00:00+09:00,2972.152099609375,2980.8088532975576,2914.440408354824,2972.152099609375,32600,0.0,0.0
2006-09-26 00:00:00+09:00,2960.5422152355386,2960.5422152355386,2905.394860245857,2922.809814453125,24000,30.0,0.0
2006-09-27 00:00:00+09:00,2911.1997616291046,2975.05459189415,2905.394777059555,2972.152099609375,27400,0.0,0.0
2006-09-28 00:00:00+09:00,2951.8346536159515,2972.152099609375,2925.7122230529785,2972.152099609375,32000,0.0,0.0
2006-09-29 00:00:00+09:00,2948.9321613311768,2989.5670533180237,2928.6147153377533,2972.152099609375,28600,0.0,0.0
2006-10-02 00:00:00+09:00,2960.5420648484,2960.5420648484,2925.712158203125,2925.712158203125,29000,0.0,0.0
2006-10-03 00:00:00+09:00,2908.295959906409,2908.295959906409,2844.4411583914975,2858.95361328125,55800,0.0,0.0
2006-10-04 00:00:00+09:00,2856.0521607730266,2867.66212890625,2731.245003340872,2757.367431640625,67600,0.0,0.0
2006-10-05 00:00:00+09:00,2798.0024414062505,2824.1248708384664,2757.3675511783586,2798.00244140625,36200,0.0,0.0
2006-10-06 00:00:00+09:00,2798.0018634198855,2815.4168127772705,2771.8794393838075,2780.5869140625,21800,0.0,0.0
2006-10-09 00:00:00+09:00,2780.5869140625,2780.5869140625,2780.5869140625,2780.5869140625,0,0.0,0.0
2006-10-10 00:00:00+09:00,2748.659506907294,2809.611829658142,2748.659506907294,2780.5869140625,31400,0.0,0.0
2006-10-11 00:00:00+09:00,2751.562622204309,2751.562622204309,2626.7554568511596,2644.17041015625,52800,0.0,0.0
2006-10-12 00:00:00+09:00,2644.1702802366267,2644.1702802366267,2609.3403753377906,2618.0478515625,51000,0.0,0.0
2006-10-13 00:00:00+09:00,2626.755615234375,2641.268077196996,2606.4381684867058,2626.755615234375,54400,0.0,0.0
2006-10-16 00:00:00+09:00,2647.0726671239295,2716.7324741535067,2641.2676832047982,2710.927490234375,61200,0.0,0.0
2006-10-17 00:00:00+09:00,2739.9527960087953,2745.757780746102,2719.6353494282216,2722.537841796875,31800,0.0,0.0
2006-10-18 00:00:00+09:00,2713.829849820524,2734.1472925464527,2673.1949643686658,2684.804931640625,49000,0.0,0.0
2006-10-19 00:00:00+09:00,2699.3173907305745,2722.5373252744935,2673.1949643686658,2684.804931640625,31600,0.0,0.0
2006-10-20 00:00:00+09:00,2696.4149785490117,2748.659832815839,2696.4149785490117,2716.732421875,34400,0.0,0.0
2006-10-23 00:00:00+09:00,2739.952392578125,2757.3673442258673,2722.5374409303827,2739.952392578125,31200,0.0,0.0
2006-10-24 00:00:00+09:00,2780.58727975619,2780.58727975619,2737.0499006368345,2739.952392578125,30000,0.0,0.0
2006-10-25 00:00:00+09:00,2737.049752759177,2751.562211681548,2722.537293836806,2742.854736328125,58000,0.0,0.0
2006-10-26 00:00:00+09:00,2742.8547340814325,2838.6369628906255,2737.049750517239,2838.636962890625,104400,0.0,0.0
2006-10-27 00:00:00+09:00,2835.7354371702518,2928.6152058390826,2806.710509461242,2905.395263671875,149800,0.0,0.0
2006-10-30 00:00:00+09:00,2911.199257443044,2919.9067327893345,2832.831979326432,2838.636962890625,99400,0.0,0.0
2006-10-31 00:00:00+09:00,2815.4175231243576,2858.9549075025693,2798.002569373073,2824.125,53000,0.0,0.0
2006-11-01 00:00:00+09:00,2815.4175231243576,2867.6623843782118,2812.515030832477,2824.125,34200,0.0,0.0
2006-11-02 00:00:00+09:00,2824.125053052185,2838.6375147842105,2803.8076066273493,2818.320068359375,31800,0.0,0.0
2006-11-03 00:00:00+09:00,2818.3200683593745,2818.3200683593745,2818.3200683593745,2818.320068359375,0,0.0,0.0
2006-11-06 00:00:00+09:00,2827.026899948823,2850.2468334186283,2815.41693321392,2835.734375,25200,0.0,0.0
2006-11-07 00:00:00+09:00,2864.7589935520937,2885.076433222676,2841.5390625,2841.5390625,36400,0.0,0.0
2006-11-08 00:00:00+09:00,2870.563976315117,2882.1739418411644,2838.636571118488,2841.5390625,49800,0.0,0.0
2006-11-09 00:00:00+09:00,2870.5646357402265,2914.1020164642946,2870.5646357402265,2890.882080078125,58000,0.0,0.0
2006-11-10 00:00:00+09:00,2899.58958122019,2954.7369306127666,2885.077120853723,2928.614501953125,103400,0.0,0.0
2006-11-13 00:00:00+09:00,2934.4191603421687,2937.321652093249,2873.466833569483,2896.686767578125,60600,0.0,0.0
2006-11-14 00:00:00+09:00,2928.6152089786247,2972.1526005888127,2917.005237882575,2957.64013671875,67800,0.0,0.0
2006-11-15 00:00:00+09:00,2957.639784512055,3059.2270195051087,2954.737292083682,3036.007080078125,115600,0.0,0.0
2006-11-16 00:00:00+09:00,3044.7144067287445,3047.6168990135193,2954.7371459007263,2972.152099609375,58000,0.0,0.0
2006-11-17 00:00:00+09:00,2948.9320893158783,3044.7143323743667,2948.9320893158783,3006.98193359375,70800,0.0,0.0
2006-11-20 00:00:00+09:00,2972.1512036108325,2972.1512036108325,2890.8814441370987,2893.783935546875,37600,0.0,0.0
2006-11-21 00:00:00+09:00,2890.8816503017565,2917.0040748526762,2856.051750900531,2870.564208984375,50200,0.0,0.0
2006-11-22 00:00:00+09:00,2882.1744157824733,2966.3466796875,2850.247005335739,2966.3466796875,49200,0.0,0.0
2006-11-23 00:00:00+09:00,2966.3466796875,2966.3466796875,2966.3466796875,2966.3466796875,0,0.0,0.0
2006-11-24 00:00:00+09:00,2963.445068359375,2966.347561080589,2914.1026920987388,2963.445068359375,30400,0.0,0.0
2006-11-27 00:00:00+09:00,2960.5419638813405,3006.9818378245773,2946.029503274079,3004.079345703125,53800,0.0,0.0
2006-11-28 00:00:00+09:00,2948.932339658099,3001.17720394338,2946.0298471978053,2992.4697265625,33600,0.0,0.0
2006-11-29 00:00:00+09:00,2992.4693678635817,3027.2992732121393,2992.4693678635817,3018.591796875,49000,0.0,0.0
2006-11-30 00:00:00+09:00,3021.4939484141905,3030.201423769851,2995.371522347209,3015.68896484375,27000,0.0,0.0
2006-12-01 00:00:00+09:00,2995.3712733477014,3033.103663418942,2995.3712733477014,3030.201171875,38800,0.0,0.0
2006-12-04 00:00:00+09:00,3033.1047131868336,3065.032131220379,3012.7872653473046,3062.129638671875,48600,0.0,0.0
2006-12-05 00:00:00+09:00,3073.7391620484555,3105.6665754408377,3065.0316856687145,3070.836669921875,54000,0.0,0.0
2006-12-06 00:00:00+09:00,3070.837294756356,3114.3746855137715,3070.837294756356,3082.447265625,39200,0.0,0.0
2006-12-07 00:00:00+09:00,3099.8618695400446,3114.3743314760936,3088.2518999912054,3094.056884765625,14800,0.0,0.0
2006-12-08 00:00:00+09:00,3114.3744583484736,3157.911845930232,3108.5694733375726,3120.179443359375,52000,0.0,0.0
2006-12-11 00:00:00+09:00,3163.716064453125,3184.0335070688793,3143.398621837371,3163.716064453125,40800,0.0,0.0
2006-12-12 00:00:00+09:00,3186.9367143110794,3207.254161487926,3181.131729403409,3192.74169921875,50800,0.0,0.0
2006-12-13 00:00:00+09:00,3210.1563885663004,3221.766357421875,3172.423989785684,3221.766357421875,31600,0.0,0.0
2006-12-14 00:00:00+09:00,3215.961363158632,3247.8887774138175,3204.351394338565,3236.27880859375,37200,0.0,0.0
2006-12-15 00:00:00+09:00,3210.155575114451,3236.277998420084,3181.1306603304142,3189.838134765625,41200,0.0,0.0
2006-12-18 00:00:00+09:00,3184.033601145417,3184.033601145417,3076.641401289099,3085.348876953125,91800,0.0,0.0
2006-12-19 00:00:00+09:00,3088.2520716084123,3088.2520716084123,3053.4221610263626,3062.129638671875,38800,0.0,0.0
2006-12-20 00:00:00+09:00,3062.1293018167507,3155.0090531514766,3062.1293018167507,3125.984130859375,45800,0.0,0.0
2006-12-21 00:00:00+09:00,3128.8869208757264,3146.3018759084302,3082.4470407885174,3120.179443359375,30200,0.0,0.0
2006-12-22 00:00:00+09:00,3140.4959599618473,3143.3984516069136,3079.543635415453,3114.37353515625,23200,0.0,0.0
2006-12-25 00:00:00+09:00,3125.9832449197106,3181.1305816453137,3125.9832449197106,3143.398193359375,49200,0.0,0.0
2006-12-26 00:00:00+09:00,3146.3006847659854,3149.203176172596,3120.1782621064895,3143.398193359375,28800,0.0,0.0
2006-12-27 00:00:00+09:00,3160.8134983962145,3230.473300013762,3137.5935645236987,3213.058349609375,47000,0.0,0.0
2006-12-28 00:00:00+09:00,3250.791279560811,3250.791279560811,3175.3264819995775,3221.766357421875,38800,0.0,0.0
2006-12-29 00:00:00+09:00,3204.351265822785,3218.863726265823,3186.9363132911394,3210.15625,20200,0.0,0.0
2007-01-04 00:00:00+09:00,3239.181004154543,3253.6934638505763,3221.766052519304,3242.08349609375,24800,0.0,0.0
2007-01-05 00:00:00+09:00,3242.083214748647,3259.498164872633,3195.6433477513524,3218.86328125,43200,0.0,0.0
2007-01-09 00:00:00+09:00,3221.7661932467977,3230.473669444762,3163.7163519270352,3172.423828125,54400,0.0,0.0
2007-01-10 00:00:00+09:00,3166.6190220683175,3178.2289909851584,3117.276654171744,3125.984130859375,31200,0.0,0.0
2007-01-11 00:00:00+09:00,3111.471669713324,3140.4965920054256,3111.471669713324,3125.984130859375,18200,0.0,0.0
2007-01-12 00:00:00+09:00,3172.4235759797643,3201.4484943327357,3140.496165791496,3186.93603515625,53200,0.0,0.0
2007-01-15 00:00:00+09:00,3192.7414977972007,3201.448974609375,3163.7165750899535,3201.448974609375,25800,0.0,0.0
2007-01-16 00:00:00+09:00,3215.960506428815,3221.7654892924047,3172.4231349518905,3195.64306640625,31600,0.0,0.0
2007-01-17 00:00:00+09:00,3198.5454667879562,3198.5454667879562,3166.61806194706,3178.22802734375,23600,0.0,0.0
2007-01-18 00:00:00+09:00,3192.7404840896115,3198.5454667879562,3175.3255359945774,3178.22802734375,30200,0.0,0.0
2007-01-19 00:00:00+09:00,3192.74128184599,3192.74128184599,3149.2039007299086,3157.911376953125,28400,0.0,0.0
2007-01-22 00:00:00+09:00,3189.8392067649147,3207.254161487926,3184.034221857244,3192.74169921875,21600,0.0,0.0
2007-01-23 00:00:00+09:00,3181.1315917968755,3189.8390687817205,3172.42411481203,3181.131591796875,22800,0.0,0.0
2007-01-24 00:00:00+09:00,3184.033700125558,3189.8386840820312,3169.521240234375,3169.521240234375,34600,0.0,0.0
2007-01-25 00:00:00+09:00,3192.7404840896115,3195.642975438784,3172.423044645405,3178.22802734375,42600,0.0,0.0
2007-01-26 00:00:00+09:00,3175.325972022419,3192.740922508831,3166.6184967792133,3184.033447265625,22600,0.0,0.0
2007-01-29 00:00:00+09:00,3189.8379927404394,3201.447958137129,3166.61806194706,3178.22802734375,36000,0.0,0.0
2007-01-30 00:00:00+09:00,3189.8385269915475,3207.25347800333,3172.4235759797643,3186.93603515625,34200,0.0,0.0
2007-01-31 00:00:00+09:00,3207.2535831095747,3207.2535831095747,3172.423679944584,3175.326171875,23600,0.0,0.0
2007-02-01 00:00:00+09:00,3207.25347800333,3218.8634453445184,3175.326067815062,3186.93603515625,43200,0.0,0.0
2007-02-02 00:00:00+09:00,3192.740922508831,3192.740922508831,3163.716005031478,3184.033447265625,26200,0.0,0.0
2007-02-05 00:00:00+09:00,3192.741123457495,3215.9610589008225,3166.618696083752,3175.326171875,36800,0.0,0.0
2007-02-06 00:00:00+09:00,3184.0338734060097,3215.9612869041553,3175.326396997424,3204.351318359375,25600,0.0,0.0
2007-02-07 00:00:00+09:00,3195.644053438284,3207.2540227514114,3181.1315917968755,3181.131591796875,31000,0.0,0.0
2007-02-08 00:00:00+09:00,3184.0340841251573,3204.3515304231296,3181.1315917968755,3181.131591796875,30200,0.0,0.0
2007-02-09 00:00:00+09:00,3169.520973598408,3215.96084134344,3169.520973598408,3213.058349609375,48600,0.0,0.0
2007-02-13 00:00:00+09:00,3300.133085945755,3451.0626553997386,3300.133085945755,3433.647705078125,180400,0.0,0.0
2007-02-14 00:00:00+09:00,3453.965585443038,3500.4054588607596,3430.7456487341774,3439.453125,83600,0.0,0.0
2007-02-15 00:00:00+09:00,3459.7702716933445,3465.575255370682,3410.427910435973,3445.2578125,49800,0.0,0.0
2007-02-16 00:00:00+09:00,3424.939947639628,3439.4524050448804,3349.475169132314,3410.427490234375,40800,0.0,0.0
2007-02-19 00:00:00+09:00,3424.9402299173184,3439.452688518663,3404.6227878754357,3433.647705078125,25400,0.0,0.0
2007-02-20 00:00:00+09:00,3453.9657475984036,3517.820576545601,3442.355778698913,3488.795654296875,86000,0.0,0.0
2007-02-21 00:00:00+09:00,3453.9650878906245,3482.990004595588,3427.842662856158,3453.965087890625,51600,0.0,0.0
2007-02-22 00:00:00+09:00,3453.9655973928716,3590.3827260293965,3453.9655973928716,3572.9677734375,122800,0.0,0.0
2007-02-23 00:00:00+09:00,3543.942602065003,3596.1874561494997,3543.942602065003,3587.47998046875,59200,0.0,0.0
2007-02-26 00:00:00+09:00,3619.407531935169,3619.407531935169,3587.4801198651717,3599.090087890625,34800,0.0,0.0
2007-02-27 00:00:00+09:00,3628.114866978914,3628.114866978914,3584.577488575167,3587.47998046875,28400,0.0,0.0
2007-02-28 00:00:00+09:00,3239.181170886076,3471.3805379746836,3239.181170886076,3439.453125,69200,0.0,0.0
2007-03-01 00:00:00+09:00,3445.2576719592007,3512.014981525386,3398.817804434898,3433.647705078125,44800,0.0,0.0
2007-03-02 00:00:00+09:00,3442.3564972394943,3442.3564972394943,3366.891683640652,3384.306640625,46600,0.0,0.0
2007-03-05 00:00:00+09:00,3308.8405235572586,3308.8405235572586,3210.1558061880073,3218.86328125,70800,0.0,0.0
2007-03-06 00:00:00+09:00,3160.814299247634,3297.2314453125,3140.4968519613776,3297.2314453125,55600,0.0,0.0
2007-03-07 00:00:00+09:00,3372.6954922354294,3395.915426777498,3311.7431640625,3311.7431640625,42800,0.0,0.0
2007-03-08 00:00:00+09:00,2946.0290011215584,2989.56637552237,2925.7115597345132,2951.833984375,294800,0.0,0.0
2007-03-09 00:00:00+09:00,2963.4448104872945,3067.9345393585413,2960.542318018649,3044.714599609375,190800,0.0,0.0
2007-03-12 00:00:00+09:00,3079.544255192012,3125.9841308593745,3073.739270733591,3125.984130859375,77800,0.0,0.0
2007-03-13 00:00:00+09:00,3157.9109476179465,3157.9109476179465,3125.9835391401916,3137.593505859375,52000,0.0,0.0
2007-03-14 00:00:00+09:00,3056.3246535748667,3076.6421014143957,3047.6171759293543,3062.129638671875,55400,0.0,0.0
2007-03-15 00:00:00+09:00,3082.447482891937,3128.8873696398377,3082.447482891937,3111.472412109375,36800,0.0,0.0
2007-03-16 00:00:00+09:00,3111.471839088884,3120.1793162505132,3079.544422829576,3094.056884765625,30400,0.0,0.0
2007-03-19 00:00:00+09:00,3105.666854314464,3108.569346701674,3076.6419304423666,3094.056884765625,33600,0.0,0.0
2007-03-20 00:00:00+09:00,3094.05690649784,3105.666876128226,3053.422012791489,3065.031982421875,55800,0.0,0.0
2007-03-22 00:00:00+09:00,3079.5436722634568,3149.203472578559,3079.5436722634568,3137.593505859375,78000,0.0,0.0
2007-03-23 00:00:00+09:00,3149.2037092739265,3166.6186606616166,3120.1787902944434,3152.106201171875,70400,0.0,0.0
2007-03-26 00:00:00+09:00,3163.7163611019355,3215.9612184412335,3143.3989165810976,3157.911376953125,94000,0.0,0.0
2007-03-27 00:00:00+09:00,3172.891953535791,3184.876436835265,3115.9656578632885,3133.9423828125,58400,170.0,0.0
2007-03-28 00:00:00+09:00,3086.0049103346696,3127.950608145044,3032.074727435617,3083.0087890625,76800,0.0,0.0
2007-03-29 00:00:00+09:00,3041.0630608890006,3142.9311831256764,2960.167787348111,3112.969970703125,64200,0.0,0.0
2007-03-30 00:00:00+09:00,3112.969104986081,3139.934188667385,3062.0350580325075,3127.94970703125,37400,0.0,0.0
2007-04-02 00:00:00+09:00,3008.105114880506,3038.0663212040167,2981.140029189346,2993.12451171875,98800,0.0,0.0
2007-04-03 00:00:00+09:00,2993.124728513654,2993.124728513654,2945.186794923846,2969.15576171875,64000,0.0,0.0
2007-04-04 00:00:00+09:00,2993.1247021967824,3026.08203125,2984.1363397277228,3026.08203125,81000,0.0,0.0
2007-04-05 00:00:00+09:00,3017.093284492148,3017.093284492148,2981.1398391953203,2987.132080078125,89000,0.0,0.0
2007-04-06 00:00:00+09:00,2966.159966966884,2990.1289363969195,2957.171603430621,2960.167724609375,60200,0.0,0.0
2007-04-09 00:00:00+09:00,2987.132997058687,3029.0786961146764,2963.16402616955,3020.09033203125,64400,0.0,0.0
2007-04-10 00:00:00+09:00,3017.0940189154862,3050.0513517934114,3005.109534232605,3041.06298828125,79200,0.0,0.0
2007-04-11 00:00:00+09:00,3026.08249200204,3035.07085583967,3008.1057643267804,3029.07861328125,62400,0.0,0.0
2007-04-12 00:00:00+09:00,3011.10139949593,3029.07812426904,2993.12467472282,3002.113037109375,57800,0.0,0.0
2007-04-13 00:00:00+09:00,3002.113339923307,3017.093945411946,2936.1986757732943,2942.19091796875,46600,0.0,0.0
2007-04-16 00:00:00+09:00,2954.1749661192603,2978.143931361607,2936.1982421875,2936.1982421875,49400,0.0,0.0
2007-04-17 00:00:00+09:00,2939.19424639376,2957.1709696132934,2849.3106302960914,2867.287353515625,72600,0.0,0.0
2007-04-18 00:00:00+09:00,2861.2953034708326,2909.233235256731,2861.2953034708326,2900.244873046875,57800,0.0,0.0
2007-04-19 00:00:00+09:00,2873.2797566603413,2888.260360188289,2837.326308193267,2849.310791015625,41000,0.0,0.0
2007-04-20 00:00:00+09:00,2846.31469464609,2855.3030568397094,2789.3884007531683,2792.384521484375,51600,0.0,0.0
2007-04-23 00:00:00+09:00,2852.3070216247434,2918.2216796875,2852.3070216247434,2918.2216796875,99800,0.0,0.0
2007-04-24 00:00:00+09:00,2939.194212300639,3047.054550366717,2900.2446457767774,3035.070068359375,174800,0.0,0.0
2007-04-25 00:00:00+09:00,3044.0585376145937,3050.0507788303703,3002.1128491041563,3023.085693359375,93000,0.0,0.0
2007-04-26 00:00:00+09:00,3035.0700683593755,3038.066188861211,2999.1166223373493,3035.070068359375,58800,0.0,0.0
2007-04-27 00:00:00+09:00,2996.1206366764995,3074.019773230089,2996.1206366764995,3047.0546875,57800,0.0,0.0
2007-05-01 00:00:00+09:00,3068.0277251184834,3172.891954004369,3050.051000166617,3160.907470703125,93400,0.0,0.0
2007-05-02 00:00:00+09:00,3160.9073310253807,3160.9073310253807,3065.0314688520994,3094.99267578125,49000,0.0,0.0
2007-05-07 00:00:00+09:00,3094.9934309520595,3127.950766615634,3094.9934309520595,3118.96240234375,35600,0.0,0.0
2007-05-08 00:00:00+09:00,3151.918477649652,3151.918477649652,3100.9844338093058,3121.957275390625,42000,0.0,0.0
2007-05-09 00:00:00+09:00,3106.977079984674,3130.946044921875,3086.0042356646236,3130.946044921875,31200,0.0,0.0
2007-05-10 00:00:00+09:00,3133.94186301406,3133.94186301406,3094.9922987509785,3109.972900390625,22800,0.0,0.0
2007-05-11 00:00:00+09:00,3109.9734426347977,3112.9695634851205,3041.062663077379,3077.01611328125,40000,0.0,0.0
2007-05-14 00:00:00+09:00,3109.9737170481544,3121.958201506914,3062.0357792131153,3074.020263671875,33200,0.0,0.0
2007-05-15 00:00:00+09:00,3074.020046448108,3139.9347063134674,3074.020046448108,3097.989013671875,76400,0.0,0.0
2007-05-16 00:00:00+09:00,3100.984806995911,3106.97704816885,3062.035239371808,3080.011962890625,41400,0.0,0.0
2007-05-17 00:00:00+09:00,3071.024395170666,3086.0050019763767,3020.0903320312505,3020.09033203125,45800,0.0,0.0
2007-05-18 00:00:00+09:00,3017.0940549902643,3017.0940549902643,2903.2414491415752,2957.171630859375,64400,0.0,0.0
2007-05-21 00:00:00+09:00,2933.2022036538892,2957.171169567302,2879.2720303487104,2954.175048828125,51600,0.0,0.0
2007-05-22 00:00:00+09:00,2957.171358567346,3017.093777180666,2933.202391122018,3014.09765625,54600,0.0,0.0
2007-05-23 00:00:00+09:00,3056.043594134852,3074.0203211591747,3041.06298828125,3041.06298828125,28800,0.0,0.0
2007-05-24 00:00:00+09:00,3053.0470906331866,3053.0470906331866,2981.140191540747,3002.113037109375,29800,0.0,0.0
2007-05-25 00:00:00+09:00,2966.159560868177,3020.0897347021437,2957.1711985625157,3005.109130859375,38400,0.0,0.0
2007-05-28 00:00:00+09:00,3053.0468994382586,3053.0468994382586,2993.124487280491,3023.085693359375,21400,0.0,0.0
2007-05-29 00:00:00+09:00,3002.1127128031712,3026.081676578047,2999.116592331312,3011.10107421875,24800,0.0,0.0
2007-05-30 00:00:00+09:00,3005.10945703125,3011.10169921875,2984.136609375,2996.12109375,36600,0.0,0.0
2007-05-31 00:00:00+09:00,3005.108833275031,3014.0971946906093,2978.1437490282956,3011.10107421875,36200,0.0,0.0
2007-06-01 00:00:00+09:00,3035.0707704724923,3080.0125883965666,3026.0824068876773,3065.031982421875,36400,0.0,0.0
2007-06-04 00:00:00+09:00,3083.0080235899677,3115.965349400939,2945.1864792895412,3032.073974609375,31400,0.0,0.0
2007-06-05 00:00:00+09:00,3032.0746247690886,3053.047472964132,3014.0978977447658,3041.06298828125,17400,0.0,0.0
2007-06-06 00:00:00+09:00,3050.0513517934114,3053.047472964132,3014.0978977447658,3041.06298828125,18200,0.0,0.0
2007-06-07 00:00:00+09:00,3047.0550667429293,3065.0317928004097,3023.0860986662888,3059.03955078125,24400,0.0,0.0
2007-06-08 00:00:00+09:00,3032.073917521766,3038.066158465485,3002.1127128031712,3011.10107421875,30400,0.0,0.0
2007-06-11 00:00:00+09:00,3011.1015353193343,3026.082139972664,3002.1131725273362,3014.09765625,15800,0.0,0.0
2007-06-12 00:00:00+09:00,3017.093284492148,3026.081645816355,2981.1398391953203,2987.132080078125,28000,0.0,0.0
2007-06-13 00:00:00+09:00,2978.1443671875,3065.03187890625,2969.15600390625,2996.12109375,32200,0.0,0.0
2007-06-14 00:00:00+09:00,2996.1207416428038,3014.0974660926604,2981.14013793459,3008.105224609375,28600,0.0,0.0
2007-06-15 00:00:00+09:00,3032.07405518304,3032.07405518304,2996.1206078883797,3023.085693359375,21600,0.0,0.0
2007-06-18 00:00:00+09:00,3023.085693359375,3029.0779345751516,3005.1089697120447,3023.085693359375,13600,0.0,0.0
2007-06-19 00:00:00+09:00,3026.0823046875,3026.0823046875,2987.1327304687497,2996.12109375,27200,0.0,0.0
2007-06-20 00:00:00+09:00,2996.1207416428038,3017.0935868343036,2990.128500159518,3008.105224609375,30800,0.0,0.0
2007-06-21 00:00:00+09:00,2999.11721484375,3011.10169921875,2981.14048828125,2996.12109375,28800,0.0,0.0
2007-06-22 00:00:00+09:00,2999.1168883417695,2999.1168883417695,2957.1711975957305,2978.14404296875,24200,0.0,0.0
2007-06-25 00:00:00+09:00,2987.1332517065184,3023.086711105193,2963.164278774069,2966.160400390625,39200,0.0,0.0
2007-06-26 00:00:00+09:00,2963.16332808514,2966.1594487404336,2924.2137595663266,2936.1982421875,37000,0.0,0.0
2007-06-27 00:00:00+09:00,2933.2021215322065,2945.18660415338,2933.2021215322065,2936.1982421875,23200,0.0,0.0
2007-06-28 00:00:00+09:00,2954.1754822518665,2960.1677246093755,2939.1948763580945,2960.167724609375,23200,0.0,0.0
2007-06-29 00:00:00+09:00,2963.163873272464,2978.1444793051865,2948.183267239742,2957.171630859375,29800,0.0,0.0
2007-07-02 00:00:00+09:00,2921.21826171875,2924.2143830128207,2891.257048778045,2921.21826171875,52200,0.0,0.0
2007-07-03 00:00:00+09:00,2924.213480821651,2924.213480821651,2864.291073427765,2885.263916015625,61000,0.0,0.0
2007-07-04 00:00:00+09:00,2885.2637929064163,2885.2637929064163,2807.364666618185,2816.35302734375,93200,0.0,0.0
2007-07-05 00:00:00+09:00,2819.350015413963,2834.330621234441,2816.3538942498676,2828.33837890625,62600,0.0,0.0
2007-07-06 00:00:00+09:00,2828.3380803094983,2831.334201157284,2804.3691135272147,2807.365234375,48000,0.0,0.0
2007-07-09 00:00:00+09:00,2921.217827122873,2921.217827122873,2846.314805914594,2861.29541015625,65600,0.0,0.0
