Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-10 00:00:00+09:00,2864.291968494528,2864.291968494528,2828.338512823049,2840.322998046875,42400,0.0,0.0
2007-07-11 00:00:00+09:00,2828.3380803094983,2831.334201157284,2804.3691135272147,2807.365234375,52800,0.0,0.0
2007-07-12 00:00:00+09:00,2807.36531592947,2816.35367873394,2786.3924693857066,2798.376953125,34000,0.0,0.0
2007-07-13 00:00:00+09:00,2807.365234375,2816.3535969183563,2801.372992679429,2807.365234375,18800,0.0,0.0
2007-07-17 00:00:00+09:00,2810.361327599401,2819.34969005441,2780.4001194160387,2783.396240234375,36000,0.0,0.0
2007-07-18 00:00:00+09:00,2795.3809705651324,2807.3654548976733,2750.4391543181046,2756.431396484375,47400,0.0,0.0
2007-07-19 00:00:00+09:00,2756.430532094594,2774.407252956081,2741.449931376689,2771.4111328125,27600,0.0,0.0
2007-07-20 00:00:00+09:00,2765.4194082114986,2816.3534601503884,2765.4194082114986,2795.380615234375,25400,0.0,0.0
2007-07-23 00:00:00+09:00,2792.3846849617976,2792.3846849617976,2720.4777832031245,2720.477783203125,50600,0.0,0.0
2007-07-24 00:00:00+09:00,2747.4429801949273,2747.4429801949273,2726.470133017867,2735.45849609375,20200,0.0,0.0
2007-07-25 00:00:00+09:00,2729.466037415622,2735.4582789906285,2714.485433478105,2732.462158203125,19800,0.0,0.0
2007-07-26 00:00:00+09:00,2741.4506844021626,2765.4196521346403,2711.489474736565,2714.485595703125,21400,0.0,0.0
2007-07-27 00:00:00+09:00,2696.509008022702,2699.505129142727,2666.5477968224495,2672.5400390625,35000,0.0,0.0
2007-07-30 00:00:00+09:00,2660.555258513289,2717.4815534589566,2654.563016940061,2705.4970703125,32600,0.0,0.0
2007-07-31 00:00:00+09:00,2735.4585781893884,2738.4546993046015,2714.485730382898,2726.47021484375,23600,0.0,0.0
2007-08-01 00:00:00+09:00,2729.4659517305395,2732.4620724239867,2657.559055087803,2660.55517578125,49800,0.0,0.0
2007-08-02 00:00:00+09:00,2663.551951574901,2684.5248015873017,2612.6178872590704,2642.5791015625,47000,0.0,0.0
2007-08-03 00:00:00+09:00,2693.5128869026767,2693.5128869026767,2648.571070102298,2672.5400390625,26400,0.0,0.0
2007-08-06 00:00:00+09:00,2666.5481570854663,2666.5481570854663,2627.5985772628696,2633.5908203125,40400,0.0,0.0
2007-08-07 00:00:00+09:00,2645.5747616269177,2648.5708825347624,2612.6174316406255,2612.617431640625,27200,0.0,0.0
2007-08-08 00:00:00+09:00,2612.6169012263595,2612.6169012263595,2516.741051640071,2534.7177734375,69000,0.0,0.0
2007-08-09 00:00:00+09:00,2531.722302835597,2555.691271383153,2492.7727289458185,2543.706787109375,82000,0.0,0.0
2007-08-10 00:00:00+09:00,2519.7375775672895,2633.59016727901,2516.741456785402,2570.671630859375,64400,0.0,0.0
2007-08-13 00:00:00+09:00,2534.718423904041,2558.687392451597,2531.722302835597,2543.706787109375,34200,0.0,0.0
2007-08-14 00:00:00+09:00,2537.71424615638,2573.667694744192,2474.7957111277096,2522.733642578125,31000,0.0,0.0
2007-08-15 00:00:00+09:00,2501.7607673413827,2522.733612097538,2471.799560546875,2471.799560546875,31600,0.0,0.0
2007-08-16 00:00:00+09:00,2381.9158015839043,2405.884765625,2369.9313195633563,2405.884765625,53000,0.0,0.0
2007-08-17 00:00:00+09:00,2396.8966737085457,2432.850123814174,2348.958740234375,2348.958740234375,45200,0.0,0.0
2007-08-20 00:00:00+09:00,2396.8973214285716,2444.8352678571428,2384.9128348214285,2411.8779296875,50200,0.0,0.0
2007-08-21 00:00:00+09:00,2441.8386488551796,2468.8037382290404,2426.858043647479,2465.8076171875,45600,0.0,0.0
2007-08-22 00:00:00+09:00,2468.803413003178,2495.7684988248147,2465.8072923563295,2474.795654296875,30600,0.0,0.0
2007-08-23 00:00:00+09:00,2531.721952735749,2561.6831592770004,2513.745228810998,2555.69091796875,29400,0.0,0.0
2007-08-24 00:00:00+09:00,2381.916176291073,2471.799805585076,2381.916176291073,2444.834716796875,74400,0.0,0.0
2007-08-27 00:00:00+09:00,2474.7952187547407,2477.7913388742986,2456.818498037394,2468.802978515625,33400,0.0,0.0
2007-08-28 00:00:00+09:00,2462.8109596307327,2510.7488858522556,2459.8148392418875,2498.764404296875,38800,0.0,0.0
2007-08-29 00:00:00+09:00,2456.8187941947995,2468.8032761177005,2441.8381917911724,2462.81103515625,32400,0.0,0.0
2007-08-30 00:00:00+09:00,2489.776800368585,2510.7496494691627,2462.811708667842,2495.76904296875,21200,0.0,0.0
2007-08-31 00:00:00+09:00,2507.752808038604,2603.628662109375,2507.752808038604,2603.628662109375,34600,0.0,0.0
2007-09-03 00:00:00+09:00,2630.5940490377825,2654.563015316031,2603.6289619747527,2651.56689453125,27400,0.0,0.0
2007-09-04 00:00:00+09:00,2648.5707467727143,2660.5552297897857,2624.601780738572,2654.56298828125,22800,0.0,0.0
2007-09-05 00:00:00+09:00,2660.555283482143,2666.5475251116072,2615.6134712611606,2621.605712890625,35200,0.0,0.0
2007-09-06 00:00:00+09:00,2561.68269070712,2639.581813465465,2543.7059700705786,2636.585693359375,33200,0.0,0.0
2007-09-07 00:00:00+09:00,2579.6605515252977,2651.567465853529,2579.6605515252977,2642.5791015625,39000,0.0,0.0
2007-09-10 00:00:00+09:00,2552.6947952921355,2600.632725720157,2516.7413474711198,2528.725830078125,54200,0.0,0.0
2007-09-11 00:00:00+09:00,2525.730087856077,2552.695177762014,2504.7572401514594,2540.710693359375,22000,0.0,0.0
2007-09-12 00:00:00+09:00,2543.7064890340407,2570.671575490232,2525.7297647299133,2549.69873046875,28600,0.0,0.0
2007-09-13 00:00:00+09:00,2543.706816499367,2549.69905870549,2480.7882733350716,2513.74560546875,26800,0.0,0.0
2007-09-14 00:00:00+09:00,2456.819306522967,2510.7494864222513,2426.8580954678087,2486.780517578125,79600,0.0,0.0
2007-09-18 00:00:00+09:00,2447.830701705858,2447.830701705858,2417.8694936066427,2432.85009765625,22400,0.0,0.0
2007-09-19 00:00:00+09:00,2462.8107382765097,2492.7719394720875,2441.837897439605,2468.802978515625,39000,0.0,0.0
2007-09-20 00:00:00+09:00,2468.803657148868,2531.7221969548464,2441.8385686605916,2447.830810546875,22800,0.0,0.0
2007-09-21 00:00:00+09:00,2465.807845705576,2468.8039670247804,2369.931963491021,2387.90869140625,51800,0.0,0.0
2007-09-25 00:00:00+09:00,2442.247454270702,2442.247454270702,2312.4370209781923,2387.908203125,35400,30.0,0.0
2007-09-26 00:00:00+09:00,2387.908789805133,2406.021877970532,2348.6637654467677,2381.87109375,32200,0.0,0.0
2007-09-27 00:00:00+09:00,2399.9840781779826,2460.361036119567,2384.889838692586,2448.28564453125,42200,0.0,0.0
2007-09-28 00:00:00+09:00,2472.4357771789396,2472.4357771789396,2390.9269054038095,2396.964599609375,32800,0.0,0.0
2007-10-01 00:00:00+09:00,2399.9840842676526,2403.002932172392,2369.7956052202608,2372.814453125,25800,0.0,0.0
2007-10-02 00:00:00+09:00,2393.9461430657966,2421.1157714234164,2381.8707526846324,2418.096923828125,20000,0.0,0.0
2007-10-03 00:00:00+09:00,2415.078270213755,2439.229052915892,2399.9840310249187,2436.210205078125,19600,0.0,0.0
2007-10-04 00:00:00+09:00,2406.021191895755,2436.2096635632047,2399.983497562265,2409.0400390625,25400,0.0,0.0
2007-10-05 00:00:00+09:00,2406.021773972141,2475.455275604963,2393.946382383824,2448.28564453125,41800,0.0,0.0
2007-10-09 00:00:00+09:00,2484.511278881064,2511.6809040450125,2466.3981954384317,2481.492431640625,18200,0.0,0.0
2007-10-10 00:00:00+09:00,2496.586718395316,2517.71864950628,2475.4547872843523,2493.56787109375,14600,0.0,0.0
2007-10-11 00:00:00+09:00,2490.5492189861698,2499.605761600665,2475.4549812953446,2496.5869140625,18200,0.0,0.0
2007-10-12 00:00:00+09:00,2499.605216849404,2508.661757490163,2469.416748046875,2469.416748046875,18800,0.0,0.0
2007-10-15 00:00:00+09:00,2478.474122290518,2490.549513872932,2448.2856433344823,2463.3798828125,17000,0.0,0.0
2007-10-16 00:00:00+09:00,2445.2666015625,2454.32314453125,2390.92734375,2399.98388671875,31000,0.0,0.0
2007-10-17 00:00:00+09:00,2384.8896484375,2384.8896484375,2333.56923828125,2354.701171875,34200,0.0,0.0
2007-10-18 00:00:00+09:00,2339.6070816059932,2384.889799314496,2312.4374509808913,2315.456298828125,60400,0.0,0.0
2007-10-19 00:00:00+09:00,2309.4182096569743,2309.4182096569743,2270.17319432947,2279.229736328125,46800,0.0,0.0
2007-10-22 00:00:00+09:00,2233.9474117145382,2249.0416509828797,2203.7589331778554,2239.985107421875,36000,0.0,0.0
2007-10-23 00:00:00+09:00,2270.173146081349,2303.380466037326,2246.0223679315477,2282.24853515625,39400,0.0,0.0
2007-10-24 00:00:00+09:00,2239.9843669953893,2239.9843669953893,2191.682817302766,2209.7958984375,75800,0.0,0.0
2007-10-25 00:00:00+09:00,2203.7588369718164,2318.475050403226,2164.513816587387,2246.022705078125,74200,0.0,0.0
2007-10-26 00:00:00+09:00,2399.122068354469,2460.360595703125,2399.122068354469,2460.360595703125,36000,0.0,0.0
2007-10-29 00:00:00+09:00,2457.3419428747284,2478.473876044413,2433.191162109375,2433.191162109375,47400,0.0,0.0
2007-10-30 00:00:00+09:00,2439.228557548138,2463.379335345644,2360.738529706242,2390.927001953125,84800,0.0,0.0
2007-10-31 00:00:00+09:00,2393.946382383824,2454.3233403254085,2372.814447104269,2448.28564453125,36200,0.0,0.0
2007-11-01 00:00:00+09:00,2421.1156242666616,2430.1721665020727,2393.9459975604273,2412.05908203125,34400,0.0,0.0
2007-11-02 00:00:00+09:00,2391.5520439423367,2391.5520439423367,2363.757568359375,2363.757568359375,36200,0.0,0.0
2007-11-05 00:00:00+09:00,2339.606592676661,2378.8516064893015,2336.5877454603037,2345.644287109375,16400,0.0,0.0
2007-11-06 00:00:00+09:00,2345.64462890625,2396.9650390625,2345.64462890625,2354.701171875,20800,0.0,0.0
2007-11-07 00:00:00+09:00,2357.291219344139,2357.291219344139,2354.701171875,2354.701171875,36200,0.0,0.0
2007-11-08 00:00:00+09:00,2324.5126953125,2345.64462890625,2291.30537109375,2339.60693359375,30600,0.0,0.0
2007-11-09 00:00:00+09:00,2294.815523485488,2306.399169921875,2294.815523485488,2306.399169921875,36200,0.0,0.0
2007-11-12 00:00:00+09:00,2185.6459412717536,2185.6459412717536,2004.5150621608348,2016.5904541015625,121600,0.0,0.0
2007-11-13 00:00:00+09:00,1953.1941171890048,1968.2883530250867,1923.005645516841,1959.2318115234375,113000,0.0,0.0
2007-11-14 00:00:00+09:00,1979.5202214349072,1998.4770507812498,1979.5202214349072,1998.47705078125,36200,0.0,0.0
2007-11-15 00:00:00+09:00,1986.4016607463177,2025.6466783598469,1980.3639657288518,1998.47705078125,29800,0.0,0.0
2007-11-16 00:00:00+09:00,1949.4934237889406,1949.4934237889406,1913.9495849609377,1913.9495849609375,36200,0.0,0.0
2007-11-19 00:00:00+09:00,1916.9676635349679,1923.0053569634244,1862.6284226788587,1877.72265625,42600,0.0,0.0
2007-11-20 00:00:00+09:00,1847.5346451297883,1871.6854248046875,1811.3084756174396,1871.6854248046875,40800,0.0,0.0
2007-11-21 00:00:00+09:00,1898.8554540693858,1898.8554540693858,1826.4030997010784,1832.4407958984375,35200,0.0,0.0
2007-11-22 00:00:00+09:00,1826.402564801668,1844.5156480889573,1811.3083287289269,1835.4591064453125,40000,0.0,0.0
2007-11-26 00:00:00+09:00,1865.6478515625,1877.7232421874999,1853.5724609375,1856.59130859375,36400,0.0,0.0
2007-11-27 00:00:00+09:00,1853.5720178763854,1865.6474056149939,1817.3458546605602,1838.477783203125,51800,0.0,0.0
2007-11-28 00:00:00+09:00,1857.37854817051,1859.610107421875,1857.37854817051,1859.610107421875,36200,0.0,0.0
2007-11-29 00:00:00+09:00,1886.779196392685,1889.7980431069134,1874.7038095357718,1877.72265625,37200,0.0,0.0
2007-11-30 00:00:00+09:00,1889.7984168802739,1947.1565157951702,1883.760722257653,1923.0057373046875,38600,0.0,0.0
2007-12-03 00:00:00+09:00,1953.1946292085913,1992.4396526702787,1938.1003894156347,1950.17578125,33200,0.0,0.0
2007-12-04 00:00:00+09:00,1956.2130577291014,1962.250752351722,1919.9868899933772,1923.0057373046875,28200,0.0,0.0
2007-12-05 00:00:00+09:00,1926.0249766641612,1932.062672515773,1886.7799536286846,1913.9495849609375,37000,0.0,0.0
2007-12-06 00:00:00+09:00,1944.1374703653203,1944.1374703653203,1904.8924593175732,1919.9866943359375,42200,0.0,0.0
2007-12-07 00:00:00+09:00,1962.2502652718074,1971.3068049576773,1947.1560324620243,1953.1937255859375,44800,0.0,0.0
2007-12-10 00:00:00+09:00,1956.2128202286233,1983.3824427317986,1956.2128202286233,1968.2882080078125,25000,0.0,0.0
2007-12-11 00:00:00+09:00,2028.665078952345,2037.7216194833823,1986.4012231408378,1995.457763671875,54000,0.0,0.0
2007-12-12 00:00:00+09:00,1998.4773678326496,2013.5716077709628,1980.364279906674,2001.4962158203125,32400,0.0,0.0
2007-12-13 00:00:00+09:00,2022.6282830885898,2022.6282830885898,1956.213623046875,1956.213623046875,46800,0.0,0.0
2007-12-14 00:00:00+09:00,1956.213623046875,1983.383256700304,1947.157078495732,1956.213623046875,42200,0.0,0.0
2007-12-17 00:00:00+09:00,1956.2134834265173,1956.2134834265173,1889.7988281249998,1889.798828125,35400,0.0,0.0
2007-12-18 00:00:00+09:00,1889.7983651130824,1910.9302957133884,1874.7041289700066,1895.8360595703125,31200,0.0,0.0
2007-12-19 00:00:00+09:00,1878.6666074956506,1878.6666074956506,1865.6478271484375,1865.6478271484375,36200,0.0,0.0
2007-12-20 00:00:00+09:00,1862.6287787047731,1865.6476259960289,1814.3272220446818,1817.3460693359375,38200,0.0,0.0
2007-12-21 00:00:00+09:00,1811.30847368084,1841.4969482421873,1796.2142364001663,1841.4969482421875,56400,0.0,0.0
2007-12-25 00:00:00+09:00,1817.3465319925106,1856.5915567697573,1814.3276839327223,1826.403076171875,35400,0.0,0.0
2007-12-26 00:00:00+09:00,1826.402262108119,1877.72265625,1826.402262108119,1877.72265625,41600,0.0,0.0
2007-12-27 00:00:00+09:00,1880.7422377526084,1886.779933539936,1856.5914546032973,1862.629150390625,21400,0.0,0.0
2007-12-28 00:00:00+09:00,1847.53483898706,1853.5725345393055,1841.497143434815,1844.5159912109375,22400,0.0,0.0
2008-01-04 00:00:00+09:00,1814.3271715042981,1856.5910324045647,1790.176393847003,1805.2706298828125,57400,0.0,0.0
2008-01-07 00:00:00+09:00,1799.2329354684887,1805.2706298828125,1799.2329354684887,1805.2706298828125,41600,0.0,0.0
2008-01-08 00:00:00+09:00,1805.2709471841088,1808.289794921875,1805.2709471841088,1808.289794921875,41600,0.0,0.0
2008-01-09 00:00:00+09:00,1790.176348553588,1823.3836669921873,1790.176348553588,1823.3836669921875,41600,0.0,0.0
2008-01-10 00:00:00+09:00,1823.383934891464,1823.383934891464,1799.233154296875,1799.233154296875,41600,0.0,0.0
2008-01-11 00:00:00+09:00,1784.1387436199027,1784.1387436199027,1772.0633544921875,1772.0633544921875,41600,0.0,0.0
2008-01-15 00:00:00+09:00,1775.082342708812,1775.082342708812,1642.2530517578123,1642.2530517578125,41600,0.0,0.0
2008-01-16 00:00:00+09:00,1539.612521020602,1618.1025711118484,1539.612521020602,1563.7633056640625,52800,0.0,0.0
2008-01-17 00:00:00+09:00,1609.0456111609178,1657.3471679687502,1609.0456111609178,1657.34716796875,52800,0.0,0.0
2008-01-18 00:00:00+09:00,1612.0644197162828,1720.742919921875,1612.0644197162828,1720.742919921875,52800,0.0,0.0
2008-01-21 00:00:00+09:00,1654.3282678674766,1654.3282678674766,1630.1774902343748,1630.177490234375,52800,0.0,0.0
2008-01-22 00:00:00+09:00,1584.8949193954465,1584.8949193954465,1539.6122074127197,1545.64990234375,56800,0.0,0.0
2008-01-23 00:00:00+09:00,1657.3472893658804,1657.3472893658804,1642.2530517578123,1642.2530517578125,56800,0.0,0.0
2008-01-24 00:00:00+09:00,1705.6486632667197,1744.8936767578125,1705.6486632667197,1744.8936767578125,56800,0.0,0.0
2008-01-25 00:00:00+09:00,1744.89389874046,1829.421630859375,1744.89389874046,1829.421630859375,56800,0.0,0.0
2008-01-28 00:00:00+09:00,1835.4594011794534,1835.4594011794534,1711.6866455078125,1711.6866455078125,56800,0.0,0.0
2008-01-29 00:00:00+09:00,1741.8751218605698,1756.9693603515627,1741.8751218605698,1756.9693603515625,56800,0.0,0.0
2008-01-30 00:00:00+09:00,1756.9693605631228,1756.9693605631228,1741.8751220703125,1741.8751220703125,56800,0.0,0.0
2008-01-31 00:00:00+09:00,1823.3836669921873,1823.3836669921873,1823.3836669921873,1823.3836669921875,56800,0.0,0.0
2008-02-01 00:00:00+09:00,1823.3836616490423,1823.3836616490423,1793.1951904296873,1793.1951904296875,56800,0.0,0.0
2008-02-04 00:00:00+09:00,1808.2895274621703,1817.3460693359375,1808.2895274621703,1817.3460693359375,56800,0.0,0.0
2008-02-05 00:00:00+09:00,1793.1955562330445,1808.289794921875,1793.1955562330445,1808.289794921875,56800,0.0,0.0
2008-02-06 00:00:00+09:00,1756.968766587952,1759.987613265938,1732.8179931640625,1732.8179931640625,46200,0.0,0.0
2008-02-07 00:00:00+09:00,1756.9694584287447,1756.9694584287447,1750.9317626953125,1750.9317626953125,46200,0.0,0.0
2008-02-08 00:00:00+09:00,1711.6866210937499,1711.6866210937499,1705.64892578125,1705.64892578125,46200,0.0,0.0
2008-02-12 00:00:00+09:00,1711.686380349864,1735.837158203125,1711.686380349864,1735.837158203125,46200,0.0,0.0
2008-02-13 00:00:00+09:00,1735.8374266731882,1741.8751220703125,1735.8374266731882,1741.8751220703125,46200,0.0,0.0
2008-02-14 00:00:00+09:00,1744.893658788071,1784.138671875,1744.893658788071,1784.138671875,46200,0.0,0.0
2008-02-15 00:00:00+09:00,1766.0255889118018,1802.251754838198,1756.9690474302029,1784.138671875,36800,0.0,0.0
2008-02-18 00:00:00+09:00,1784.138601094735,1796.2139892578125,1784.138601094735,1796.2139892578125,36800,0.0,0.0
2008-02-19 00:00:00+09:00,1802.2517826756507,1805.2706298828125,1802.2517826756507,1805.2706298828125,36800,0.0,0.0
2008-02-20 00:00:00+09:00,1798.369577183515,1798.369577183515,1744.8936767578125,1744.8936767578125,36800,0.0,0.0
2008-02-21 00:00:00+09:00,1772.0633083813104,1790.1763916015625,1772.0633083813104,1790.1763916015625,36800,0.0,0.0
2008-02-22 00:00:00+09:00,1796.2140882613269,1805.2706298828125,1796.2140882613269,1805.2706298828125,36800,0.0,0.0
2008-02-25 00:00:00+09:00,1847.5347171139406,1859.610107421875,1847.5347171139406,1859.610107421875,36800,0.0,0.0
2008-02-26 00:00:00+09:00,1859.6104048295456,1859.6104048295456,1826.4030761718752,1826.403076171875,36800,0.0,0.0
2008-02-27 00:00:00+09:00,1847.534935966765,1853.5726318359375,1847.534935966765,1853.5726318359375,36800,0.0,0.0
2008-02-28 00:00:00+09:00,1829.3759404383877,1868.66650390625,1829.3759404383877,1868.66650390625,36800,0.0,0.0
2008-02-29 00:00:00+09:00,1853.5723142141617,1853.5723142141617,1850.5534667968748,1850.553466796875,36800,0.0,0.0
2008-03-03 00:00:00+09:00,1850.5533895397502,1850.5533895397502,1817.3460693359375,1817.3460693359375,36800,0.0,0.0
2008-03-04 00:00:00+09:00,1820.365210204672,1820.365210204672,1814.3275146484377,1814.3275146484375,36800,0.0,0.0
2008-03-05 00:00:00+09:00,1805.2705303801208,1805.2705303801208,1796.2139892578125,1796.2139892578125,36800,0.0,0.0
2008-03-06 00:00:00+09:00,1853.5720178763854,1853.5720178763854,1838.477783203125,1838.477783203125,36800,0.0,0.0
2008-03-07 00:00:00+09:00,1838.478468411028,1838.478468411028,1826.4030761718752,1826.403076171875,36800,0.0,0.0
2008-03-10 00:00:00+09:00,1802.2517804150636,1802.2517804150636,1790.1763916015625,1790.1763916015625,36800,0.0,0.0
2008-03-11 00:00:00+09:00,1790.1766123755929,1829.421630859375,1790.1766123755929,1829.421630859375,36800,0.0,0.0
2008-03-12 00:00:00+09:00,1865.6475785907946,1865.6475785907946,1835.4591064453125,1835.4591064453125,36800,0.0,0.0
2008-03-13 00:00:00+09:00,1847.5345725212037,1868.66650390625,1847.5345725212037,1868.66650390625,36800,0.0,0.0
2008-03-14 00:00:00+09:00,1826.4025603329458,1826.4025603329458,1805.2706298828125,1805.2706298828125,36800,0.0,0.0
2008-03-17 00:00:00+09:00,1759.988305246728,1766.0260009765625,1759.988305246728,1766.0260009765625,36800,0.0,0.0
2008-03-18 00:00:00+09:00,1759.9882327592022,1759.9882327592022,1747.912841796875,1747.912841796875,36800,0.0,0.0
2008-03-19 00:00:00+09:00,1826.402564801668,1838.4779536598608,1808.2894815143786,1835.4591064453125,19400,0.0,0.0
2008-03-21 00:00:00+09:00,1868.6664822957164,1892.8172607421875,1868.6664822957164,1892.8172607421875,19400,0.0,0.0
2008-03-24 00:00:00+09:00,1938.0998764396275,1938.0998764396275,1929.0433349609375,1929.0433349609375,19400,0.0,0.0
2008-03-25 00:00:00+09:00,1962.2508799467275,1983.3828125,1962.2508799467275,1983.3828125,19400,0.0,0.0
2008-03-26 00:00:00+09:00,1989.6592667987088,2005.3505859375,1989.6592667987088,2005.3505859375,19400,125.0,0.0
2008-03-27 00:00:00+09:00,1948.8617818911616,1964.5531005859373,1948.8617818911616,1964.5531005859375,19400,0.0,0.0
2008-03-28 00:00:00+09:00,1967.6908812894353,1973.9674072265627,1967.6908812894353,1973.9674072265625,19400,0.0,0.0
2008-03-31 00:00:00+09:00,1923.7561019147029,1923.7561019147029,1914.34130859375,1914.34130859375,19400,0.0,0.0
2008-04-01 00:00:00+09:00,1939.44694921875,1961.414794921875,1939.44694921875,1961.414794921875,19400,0.0,0.0
2008-04-02 00:00:00+09:00,1980.2444684599625,1986.52099609375,1980.2444684599625,1986.52099609375,19400,0.0,0.0
2008-04-03 00:00:00+09:00,1992.797193814382,1992.797193814382,1980.244140625,1980.244140625,19400,0.0,0.0
2008-04-04 00:00:00+09:00,1964.5530931042085,1964.5530931042085,1945.7235107421873,1945.7235107421875,19400,0.0,0.0
2008-04-07 00:00:00+09:00,1948.861460708545,1967.6910400390623,1945.723197486792,1967.6910400390625,19400,0.0,0.0
2008-04-08 00:00:00+09:00,1983.3830087545218,1983.3830087545218,1952.0003662109375,1952.0003662109375,19400,0.0,0.0
2008-04-09 00:00:00+09:00,1948.862090913625,1948.862090913625,1904.9263916015625,1904.9263916015625,19400,0.0,0.0
2008-04-10 00:00:00+09:00,1876.6819653279417,1876.6819653279417,1873.543701171875,1873.543701171875,19400,0.0,0.0
2008-04-11 00:00:00+09:00,1864.129077548668,1914.34130859375,1864.129077548668,1914.34130859375,21200,0.0,0.0
2008-04-14 00:00:00+09:00,1917.479314108456,1917.479314108456,1867.26708984375,1867.26708984375,21200,0.0,0.0
2008-04-15 00:00:00+09:00,1857.8520966600252,1870.4051513671875,1857.8520966600252,1870.4051513671875,21200,0.0,0.0
2008-04-16 00:00:00+09:00,1870.4051552392007,1879.8199462890625,1870.4051552392007,1879.8199462890625,21200,0.0,0.0
2008-04-17 00:00:00+09:00,1895.5113943052686,1898.649658203125,1895.5113943052686,1898.649658203125,21200,0.0,0.0
2008-04-18 00:00:00+09:00,1876.6820912527207,1892.3734130859375,1876.6820912527207,1892.3734130859375,21200,0.0,0.0
2008-04-21 00:00:00+09:00,1908.0646558381384,1908.0646558381384,1904.9263916015625,1904.9263916015625,21200,0.0,0.0
2008-04-22 00:00:00+09:00,1892.3734130859375,1892.3734130859375,1892.3734130859375,1892.3734130859375,21200,0.0,0.0
2008-04-23 00:00:00+09:00,1926.8939208984377,1939.4469757577108,1923.7556571836194,1926.8939208984375,19800,0.0,0.0
2008-04-24 00:00:00+09:00,1930.032297181689,1930.032297181689,1898.649658203125,1898.649658203125,19800,0.0,0.0
2008-04-25 00:00:00+09:00,1920.6171922637195,1930.031982421875,1920.6171922637195,1930.031982421875,19800,0.0,0.0
2008-04-28 00:00:00+09:00,1977.106201171875,1977.106201171875,1977.106201171875,1977.106201171875,19800,0.0,0.0
2008-04-30 00:00:00+09:00,1980.2445101091164,1989.6593017578125,1980.2445101091164,1989.6593017578125,19800,0.0,0.0
2008-05-01 00:00:00+09:00,2021.042116710539,2030.4569091796875,2021.042116710539,2030.4569091796875,19800,0.0,0.0
2008-05-02 00:00:00+09:00,2014.7649879807693,2039.8710937500002,2005.3501983173078,2039.87109375,23000,0.0,0.0
2008-05-07 00:00:00+09:00,2052.4243208654398,2061.839111328125,2052.4243208654398,2061.839111328125,23000,0.0,0.0
2008-05-08 00:00:00+09:00,2049.2859732824427,2058.7007633587787,2036.732919847328,2055.5625,10200,0.0,0.0
2008-05-09 00:00:00+09:00,2052.424536248519,2052.424536248519,1986.52099609375,1986.52099609375,10200,0.0,0.0
2008-05-12 00:00:00+09:00,1967.690960537856,1970.8292236328127,1967.690960537856,1970.8292236328125,10200,0.0,0.0
2008-05-13 00:00:00+09:00,1978.0388377297002,1989.6593017578125,1978.0388377297002,1989.6593017578125,10200,0.0,0.0
2008-05-14 00:00:00+09:00,1989.6589405293369,1999.07373046875,1989.6589405293369,1999.07373046875,10200,0.0,0.0
2008-05-15 00:00:00+09:00,2055.5626681939966,2068.11572265625,2055.5626681939966,2068.11572265625,10200,0.0,0.0
2008-05-16 00:00:00+09:00,2074.3920101845733,2077.5302734375,2074.3920101845733,2077.5302734375,10200,0.0,0.0
2008-05-19 00:00:00+09:00,2024.1797776442309,2039.8710937500002,2024.1797776442309,2039.87109375,10200,0.0,0.0
2008-05-20 00:00:00+09:00,1999.0737354278565,2017.9033153533935,1995.9354721069337,2008.488525390625,22200,0.0,0.0
2008-05-21 00:00:00+09:00,1973.967884285219,1973.967884285219,1945.7235107421873,1945.7235107421875,22200,0.0,0.0
