Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-22 00:00:00+09:00,1980.2443048018445,1983.382568359375,1980.2443048018445,1983.382568359375,22200,0.0,0.0
2008-05-23 00:00:00+09:00,1986.5209926060268,1986.5209926060268,1977.106201171875,1977.106201171875,22200,0.0,0.0
2008-05-26 00:00:00+09:00,1958.2769361958267,1958.2769361958267,1955.138671875,1955.138671875,22200,0.0,0.0
2008-05-27 00:00:00+09:00,1942.5855298088593,1942.5855298088593,1939.447265625,1939.447265625,22200,0.0,0.0
2008-05-28 00:00:00+09:00,1945.7233183951228,1945.7233183951228,1886.0963134765625,1886.0963134765625,22200,0.0,0.0
2008-05-29 00:00:00+09:00,1942.5853271484373,1942.5853271484373,1942.5853271484373,1942.5853271484375,22200,0.0,0.0
2008-05-30 00:00:00+09:00,1970.8299934791332,1970.8299934791332,1955.138671875,1955.138671875,22200,0.0,0.0
2008-06-02 00:00:00+09:00,1977.106201171875,1980.244464983259,1967.691409737723,1977.106201171875,14200,0.0,0.0
2008-06-03 00:00:00+09:00,1952.0002024676678,1952.0002024676678,1948.8619384765623,1948.8619384765625,14200,0.0,0.0
2008-06-04 00:00:00+09:00,1967.690960537856,1970.8292236328127,1967.690960537856,1970.8292236328125,14200,0.0,0.0
2008-06-05 00:00:00+09:00,1961.4148855586,1986.52099609375,1961.4148855586,1986.52099609375,9400,0.0,0.0
2008-06-06 00:00:00+09:00,2005.3501176773364,2005.3501176773364,1970.8292236328127,1970.8292236328125,9400,0.0,0.0
2008-06-09 00:00:00+09:00,1945.723587630631,1945.723587630631,1933.1705322265625,1933.1705322265625,9400,0.0,0.0
2008-06-10 00:00:00+09:00,1958.276646430735,1958.276646430735,1942.5853271484373,1942.5853271484375,9400,0.0,0.0
2008-06-11 00:00:00+09:00,1930.031982421875,1930.031982421875,1930.031982421875,1930.031982421875,9400,0.0,0.0
2008-06-12 00:00:00+09:00,1936.3086469696789,2058.700927734375,1936.3086469696789,2058.700927734375,9400,0.0,0.0
2008-06-13 00:00:00+09:00,2058.70140649376,2058.70140649376,2011.6274414062498,2011.62744140625,9400,0.0,0.0
2008-06-16 00:00:00+09:00,2049.2865797171567,2049.2865797171567,2046.1483154296875,2046.1483154296875,9400,0.0,0.0
2008-06-17 00:00:00+09:00,2049.2865797171567,2049.2865797171567,2046.1483154296875,2046.1483154296875,9400,0.0,0.0
2008-06-18 00:00:00+09:00,2036.7328305288463,2039.8710937500002,2036.7328305288463,2039.87109375,9400,0.0,0.0
2008-06-19 00:00:00+09:00,2008.488600628931,2008.488600628931,1995.9355468750002,1995.935546875,9400,0.0,0.0
2008-06-20 00:00:00+09:00,2039.8716598841427,2039.8716598841427,2027.3186035156248,2027.318603515625,9400,0.0,0.0
2008-06-23 00:00:00+09:00,2002.2121539739173,2011.6269446665847,1989.6590997170276,1992.79736328125,13800,0.0,0.0
2008-06-24 00:00:00+09:00,1992.797654766903,2014.7655029296877,1992.797654766903,2014.7655029296875,13800,0.0,0.0
2008-06-25 00:00:00+09:00,2011.6269489156787,2014.7652124865301,1995.9356310614223,2002.212158203125,13200,0.0,0.0
2008-06-26 00:00:00+09:00,2024.1802143197779,2024.1802143197779,2017.9036865234375,2017.9036865234375,13200,0.0,0.0
2008-06-27 00:00:00+09:00,2005.3503371904483,2005.3503371904483,1995.9355468750002,1995.935546875,13200,0.0,0.0
2008-06-30 00:00:00+09:00,1992.7972038424746,1999.07373046875,1992.7972038424746,1999.07373046875,13200,0.0,0.0
2008-07-01 00:00:00+09:00,2008.488894828927,2017.9036865234375,2008.488894828927,2017.9036865234375,13200,0.0,0.0
2008-07-02 00:00:00+09:00,2017.9039155524645,2017.9039155524645,1952.0003662109375,1952.0003662109375,13200,0.0,0.0
2008-07-03 00:00:00+09:00,1923.7559879217117,1952.0003662109375,1923.7559879217117,1952.0003662109375,13200,0.0,0.0
2008-07-04 00:00:00+09:00,1961.414836846982,1964.5531005859373,1961.414836846982,1964.5531005859375,13200,0.0,0.0
2008-07-07 00:00:00+09:00,1980.2444684599625,1989.6592599106439,1973.967940826175,1986.52099609375,9000,0.0,0.0
2008-07-08 00:00:00+09:00,2033.5951733360703,2033.5951733360703,2030.4569091796875,2030.4569091796875,9000,0.0,0.0
2008-07-09 00:00:00+09:00,2027.318564709322,2033.5950927734373,2027.318564709322,2033.5950927734375,9000,0.0,0.0
2008-07-10 00:00:00+09:00,1999.07373046875,1999.07373046875,1999.07373046875,1999.07373046875,9000,0.0,0.0
2008-07-11 00:00:00+09:00,2021.0420366452063,2033.5950927734373,2021.0420366452063,2033.5950927734375,9000,0.0,0.0
2008-07-14 00:00:00+09:00,2030.45644469831,2030.45644469831,1995.9355468750002,1995.935546875,9000,0.0,0.0
2008-07-15 00:00:00+09:00,1999.0741828134128,2014.7655029296877,1999.0741828134128,2014.7655029296875,9000,0.0,0.0
2008-07-16 00:00:00+09:00,1986.5208403488684,2002.212158203125,1986.5208403488684,2002.212158203125,9000,0.0,0.0
2008-07-17 00:00:00+09:00,2011.626783721301,2011.626783721301,1999.07373046875,1999.07373046875,9000,0.0,0.0
2008-07-18 00:00:00+09:00,1992.797367490571,2002.212158203125,1992.797367490571,2002.212158203125,9000,0.0,0.0
2008-07-22 00:00:00+09:00,1986.5209527073134,2086.9453926546025,1986.5209527073134,2083.80712890625,20800,0.0,0.0
2008-07-23 00:00:00+09:00,2096.360183899661,2096.360183899661,2083.80712890625,2083.80712890625,20800,0.0,0.0
2008-07-24 00:00:00+09:00,2102.6365632233797,2118.327880859375,2102.6365632233797,2118.327880859375,20800,0.0,0.0
2008-07-25 00:00:00+09:00,2099.498126549635,2099.498126549635,2096.35986328125,2096.35986328125,20800,0.0,0.0
2008-07-28 00:00:00+09:00,2108.9131578947367,2108.9131578947367,2086.9453125,2086.9453125,20800,0.0,0.0
2008-07-29 00:00:00+09:00,2074.3920801526715,2074.3920801526715,2055.5625,2055.5625,20800,0.0,0.0
2008-07-30 00:00:00+09:00,2064.977546416133,2083.80712890625,2064.977546416133,2083.80712890625,20800,0.0,0.0
2008-07-31 00:00:00+09:00,2115.1896173321757,2118.327880859375,2115.1896173321757,2118.327880859375,20800,0.0,0.0
2008-08-01 00:00:00+09:00,2074.3922498873767,2077.5305135029403,2064.977459040687,2068.11572265625,10600,0.0,0.0
2008-08-04 00:00:00+09:00,2068.11572265625,2068.11572265625,2068.11572265625,2068.11572265625,10600,0.0,0.0
2008-08-05 00:00:00+09:00,2071.2540702415845,2074.392333984375,2071.2540702415845,2074.392333984375,10600,0.0,0.0
2008-08-06 00:00:00+09:00,2096.5627537057567,2096.5627537057567,2090.08349609375,2090.08349609375,10600,0.0,0.0
2008-08-07 00:00:00+09:00,2070.3906573064774,2070.3906573064774,2068.11572265625,2068.11572265625,10600,0.0,0.0
2008-08-08 00:00:00+09:00,2068.1158064987944,2074.392333984375,2068.1158064987944,2074.392333984375,10600,0.0,0.0
2008-08-11 00:00:00+09:00,2086.9453926546025,2086.9453926546025,2083.80712890625,2083.80712890625,10600,0.0,0.0
2008-08-12 00:00:00+09:00,2071.2541402649767,2071.2541402649767,2043.0097656249998,2043.009765625,10600,0.0,0.0
2008-08-13 00:00:00+09:00,2030.4570274412538,2030.4570274412538,2011.6274414062498,2011.62744140625,10600,0.0,0.0
2008-08-14 00:00:00+09:00,2008.488600628931,2008.488600628931,1995.9355468750002,1995.935546875,10600,0.0,0.0
2008-08-15 00:00:00+09:00,1983.3827322768564,1986.52099609375,1983.3827322768564,1986.52099609375,10600,0.0,0.0
2008-08-18 00:00:00+09:00,2024.180003199084,2024.180003199084,2002.212158203125,2002.212158203125,10600,0.0,0.0
2008-08-19 00:00:00+09:00,1980.2440129176828,1980.2440129176828,1970.8292236328127,1970.8292236328125,10600,0.0,0.0
2008-08-20 00:00:00+09:00,1959.8304507428734,1959.8304507428734,1958.2764892578125,1958.2764892578125,10600,0.0,0.0
2008-08-21 00:00:00+09:00,1930.032184613256,1930.032184613256,1926.8939208984377,1926.8939208984375,10600,0.0,0.0
2008-08-22 00:00:00+09:00,1926.894004524528,1933.1705322265625,1926.894004524528,1933.1705322265625,10600,0.0,0.0
2008-08-25 00:00:00+09:00,1961.4147528623923,1964.5530164669722,1955.1382256532327,1958.2764892578125,8200,0.0,0.0
2008-08-26 00:00:00+09:00,1967.6914545775212,1989.6593017578125,1967.6914545775212,1989.6593017578125,8200,0.0,0.0
2008-08-27 00:00:00+09:00,1992.7975237275375,1992.7975237275375,1986.52099609375,1986.52099609375,8200,0.0,0.0
2008-08-28 00:00:00+09:00,1992.797359031967,1992.797359031967,1983.382568359375,1983.382568359375,8200,0.0,0.0
2008-08-29 00:00:00+09:00,1983.3827391431923,2005.3505859375,1983.3827391431923,2005.3505859375,8200,0.0,0.0
2008-09-01 00:00:00+09:00,1977.105749822726,1977.105749822726,1970.8292236328127,1970.8292236328125,8200,0.0,0.0
2008-09-02 00:00:00+09:00,1961.4149068857168,1961.4149068857168,1933.1705322265625,1933.1705322265625,8200,0.0,0.0
2008-09-03 00:00:00+09:00,1930.0321582031252,1961.414794921875,1930.0321582031252,1961.414794921875,8200,0.0,0.0
2008-09-04 00:00:00+09:00,1961.4151965470523,1961.4151965470523,1936.30908203125,1936.30908203125,8200,0.0,0.0
2008-09-05 00:00:00+09:00,1904.9259498708573,1917.47900390625,1904.9259498708573,1917.47900390625,8200,0.0,0.0
2008-09-08 00:00:00+09:00,1964.5530931042085,1964.5530931042085,1945.7235107421873,1945.7235107421875,8200,0.0,0.0
2008-09-09 00:00:00+09:00,1933.1707806847871,1952.0003662109375,1933.1707806847871,1952.0003662109375,8200,0.0,0.0
2008-09-10 00:00:00+09:00,1955.1386679181016,1955.1386679181016,1936.30908203125,1936.30908203125,7800,0.0,0.0
2008-09-11 00:00:00+09:00,1936.3085849593392,1936.3085849593392,1917.47900390625,1917.47900390625,7800,0.0,0.0
2008-09-12 00:00:00+09:00,1930.0323545299289,1948.8619384765623,1930.0323545299289,1948.8619384765625,7800,0.0,0.0
2008-09-16 00:00:00+09:00,1842.1607782760723,1870.4051513671875,1842.1607782760723,1870.4051513671875,22200,0.0,0.0
2008-09-17 00:00:00+09:00,1923.7557693859762,1923.7557693859762,1898.649658203125,1898.649658203125,22200,0.0,0.0
2008-09-18 00:00:00+09:00,1989.6593017578125,1989.6593017578125,1989.6593017578125,1989.6593017578125,22200,0.0,0.0
2008-09-19 00:00:00+09:00,1973.9679823433187,1989.6593017578125,1973.9679823433187,1989.6593017578125,22200,0.0,0.0
2008-09-22 00:00:00+09:00,1986.5208361528053,1992.79736328125,1986.5208361528053,1992.79736328125,22200,0.0,0.0
2008-09-24 00:00:00+09:00,1992.797359031967,1992.797359031967,1983.382568359375,1983.382568359375,22200,0.0,0.0
2008-09-25 00:00:00+09:00,1970.7096031790961,1970.7096031790961,1967.541259765625,1967.541259765625,22200,30.0,0.0
2008-09-26 00:00:00+09:00,1929.520987889024,1932.6893310546875,1929.520987889024,1932.6893310546875,22200,0.0,0.0
2008-09-29 00:00:00+09:00,1916.8474079713983,1916.8474079713983,1869.322265625,1869.322265625,22200,0.0,0.0
2008-09-30 00:00:00+09:00,1797.2273071630796,1853.480712890625,1797.2273071630796,1853.480712890625,22200,0.0,0.0
2008-10-01 00:00:00+09:00,1853.4807772249787,1875.6591796875,1853.4807772249787,1875.6591796875,22200,0.0,0.0
2008-10-02 00:00:00+09:00,1824.96533203125,1824.96533203125,1824.96533203125,1824.96533203125,22200,0.0,0.0
2008-10-03 00:00:00+09:00,1821.7969818379684,1828.1336669921875,1821.7969818379684,1828.1336669921875,22200,0.0,0.0
2008-10-06 00:00:00+09:00,1818.6290392585124,1818.6290392585124,1767.935546875,1767.935546875,22200,0.0,0.0
2008-10-07 00:00:00+09:00,1679.2215506991258,1733.0833740234373,1679.2215506991258,1733.0833740234375,22200,0.0,0.0
2008-10-08 00:00:00+09:00,1568.329833984375,1568.329833984375,1425.75439453125,1425.75439453125,22200,0.0,0.0
2008-10-09 00:00:00+09:00,1479.6160888671875,1479.6160888671875,1479.6160888671875,1479.6160888671875,22200,0.0,0.0
2008-10-10 00:00:00+09:00,1425.75439453125,1425.75439453125,1425.75439453125,1425.75439453125,22200,0.0,0.0
2008-10-14 00:00:00+09:00,1663.3799657281838,1679.2216796874998,1663.3799657281838,1679.2216796875,22200,0.0,0.0
2008-10-15 00:00:00+09:00,1672.884820181564,1701.3999023437498,1672.884820181564,1701.39990234375,22200,0.0,0.0
2008-10-16 00:00:00+09:00,1609.5183279499745,1609.5183279499745,1555.656494140625,1555.656494140625,22200,0.0,0.0
2008-10-17 00:00:00+09:00,1634.864661050636,1634.864661050636,1619.02294921875,1619.02294921875,22200,0.0,0.0
2008-10-20 00:00:00+09:00,1679.2219215883026,1726.7470703124998,1679.2219215883026,1726.7470703125,22200,0.0,0.0
2008-10-21 00:00:00+09:00,1685.5582946227478,1758.43017578125,1685.5582946227478,1758.43017578125,22200,0.0,0.0
2008-10-22 00:00:00+09:00,1691.895299226335,1691.895299226335,1631.69677734375,1631.69677734375,22200,0.0,0.0
2008-10-23 00:00:00+09:00,1561.993208117951,1685.55859375,1561.993208117951,1685.55859375,22200,0.0,0.0
2008-10-24 00:00:00+09:00,1688.7271459586775,1688.7271459586775,1653.8753662109373,1653.8753662109375,22200,0.0,0.0
2008-10-27 00:00:00+09:00,1653.8749734962162,1653.8749734962162,1517.63623046875,1517.63623046875,22200,0.0,0.0
2008-10-28 00:00:00+09:00,1485.952987522755,1631.69677734375,1485.952987522755,1631.69677734375,22200,0.0,0.0
2008-10-29 00:00:00+09:00,1663.3803979674383,1698.2321777343752,1663.3803979674383,1698.232177734375,22200,0.0,0.0
2008-10-30 00:00:00+09:00,1761.5984655466048,1831.302001953125,1761.5984655466048,1831.302001953125,22200,0.0,0.0
2008-10-31 00:00:00+09:00,1834.470367276729,1872.490478515625,1834.470367276729,1872.490478515625,22200,0.0,0.0
2008-11-04 00:00:00+09:00,1907.342352505388,1929.520751953125,1907.342352505388,1929.520751953125,26400,0.0,0.0
2008-11-05 00:00:00+09:00,1929.5204967151988,1986.5506591796875,1929.5204967151988,1986.5506591796875,26400,0.0,0.0
2008-11-06 00:00:00+09:00,1935.8571670605004,1992.8873291015625,1935.8571670605004,1992.8873291015625,26400,0.0,0.0
2008-11-07 00:00:00+09:00,1875.6590415877527,1881.9957275390625,1875.6590415877527,1881.9957275390625,26400,0.0,0.0
2008-11-10 00:00:00+09:00,1904.1740407896436,1916.8474121093752,1904.1740407896436,1916.847412109375,26400,0.0,0.0
2008-11-11 00:00:00+09:00,1878.8275228964314,1878.8275228964314,1875.6591796875,1875.6591796875,26400,0.0,0.0
2008-11-12 00:00:00+09:00,1907.3422471512795,1920.0156175642448,1862.985450705901,1872.490478515625,12600,0.0,0.0
2008-11-13 00:00:00+09:00,1850.3120727539062,1850.3120727539062,1824.96533203125,1824.96533203125,12600,0.0,0.0
2008-11-14 00:00:00+09:00,1824.9654255319147,1824.9654255319147,1786.9453124999998,1786.9453125,12600,0.0,0.0
2008-11-17 00:00:00+09:00,1805.955306900131,1875.6588450611887,1805.955306900131,1812.2919921875,6000,0.0,0.0
2008-11-18 00:00:00+09:00,1828.1339435144662,1828.1339435144662,1815.4605712890627,1815.4605712890625,6000,0.0,0.0
2008-11-19 00:00:00+09:00,1783.776773592321,1818.6285400390627,1783.776773592321,1818.6285400390625,6000,0.0,0.0
2008-11-20 00:00:00+09:00,1821.7974734051797,1821.7974734051797,1780.6090087890625,1780.6090087890625,6000,0.0,0.0
2008-11-21 00:00:00+09:00,1780.6088216145833,1853.480712890625,1780.6088216145833,1853.480712890625,6000,0.0,0.0
2008-11-25 00:00:00+09:00,1859.8170091278698,1862.9853515625,1859.8170091278698,1862.9853515625,50000,0.0,0.0
2008-11-26 00:00:00+09:00,1862.985726289971,1907.342529296875,1862.985726289971,1907.342529296875,50000,0.0,0.0
2008-11-27 00:00:00+09:00,1939.0867103046646,1939.0867103046646,1939.0257568359375,1939.0257568359375,50000,0.0,0.0
2008-11-28 00:00:00+09:00,1942.1943531420407,1942.1943531420407,1888.33251953125,1888.33251953125,50000,0.0,0.0
2008-12-01 00:00:00+09:00,1888.3322831867122,1888.3322831867122,1885.1639404296875,1885.1639404296875,50000,0.0,0.0
2008-12-02 00:00:00+09:00,1891.5004685639037,1891.5004685639037,1745.7567138671875,1745.7567138671875,50000,0.0,0.0
2008-12-03 00:00:00+09:00,1707.7366866500288,1710.9050292968748,1707.7366866500288,1710.905029296875,50000,0.0,0.0
2008-12-04 00:00:00+09:00,1710.905139313566,1764.7669677734375,1710.905139313566,1764.7669677734375,50000,0.0,0.0
2008-12-05 00:00:00+09:00,1767.9351654052734,1824.96533203125,1767.9351654052734,1824.96533203125,50000,0.0,0.0
2008-12-08 00:00:00+09:00,1786.9454364677783,1834.4705810546873,1786.9454364677783,1834.4705810546875,50000,0.0,0.0
2008-12-09 00:00:00+09:00,1796.4502487182617,1824.96533203125,1796.4502487182617,1824.96533203125,50000,0.0,0.0
2008-12-10 00:00:00+09:00,1828.1340557933868,1866.1541748046877,1828.1340557933868,1866.1541748046875,50000,0.0,0.0
2008-12-11 00:00:00+09:00,1831.3023747624577,1875.6591796875,1831.3023747624577,1875.6591796875,50000,0.0,0.0
2008-12-12 00:00:00+09:00,1875.659235892536,1875.659235892536,1761.5988769531248,1761.598876953125,50000,0.0,0.0
2008-12-15 00:00:00+09:00,1796.4503019363056,1802.7869873046875,1796.4503019363056,1802.7869873046875,50000,0.0,0.0
2008-12-16 00:00:00+09:00,1777.4408133682498,1777.4408133682498,1771.1041259765625,1771.1041259765625,4800,0.0,0.0
2008-12-17 00:00:00+09:00,1802.7869873046875,1802.7869873046875,1802.7869873046875,1802.7869873046875,10400,0.0,0.0
2008-12-18 00:00:00+09:00,1802.7870819804057,1802.7870819804057,1764.7669677734375,1764.7669677734375,7400,0.0,0.0
2008-12-19 00:00:00+09:00,1767.935558136099,1767.935558136099,1717.2420654296875,1717.2420654296875,13400,0.0,0.0
2008-12-22 00:00:00+09:00,1748.9254480069571,1748.9254480069571,1736.2520751953125,1736.2520751953125,16000,0.0,0.0
2008-12-24 00:00:00+09:00,1739.4203366442937,1739.4203366442937,1720.4102783203125,1720.4102783203125,15200,0.0,0.0
2008-12-25 00:00:00+09:00,1730.9531940063932,1730.9531940063932,1729.915283203125,1729.915283203125,5400,0.0,0.0
2008-12-26 00:00:00+09:00,1742.588786553899,1748.9254730504585,1695.0636378297017,1726.7470703125,7600,0.0,0.0
2008-12-29 00:00:00+09:00,1717.2420159778455,1736.2520751953125,1717.2420159778455,1736.2520751953125,11600,0.0,0.0
2008-12-30 00:00:00+09:00,1736.2523453222832,1771.1041259765625,1736.2523453222832,1771.1041259765625,5400,0.0,0.0
2009-01-05 00:00:00+09:00,1771.1039700821493,1802.7874042517763,1771.1039700821493,1783.77734375,4000,0.0,0.0
2009-01-06 00:00:00+09:00,1815.4602966837494,1828.1336669921875,1815.4602966837494,1828.1336669921875,32000,0.0,0.0
2009-01-07 00:00:00+09:00,1847.1436393893496,1862.9853515625,1847.1436393893496,1862.9853515625,28000,0.0,0.0
2009-01-08 00:00:00+09:00,1799.6187633968864,1799.6187633968864,1755.261962890625,1755.261962890625,10400,0.0,0.0
2009-01-09 00:00:00+09:00,1761.5989021177102,1761.5989021177102,1752.0938720703125,1752.0938720703125,9800,0.0,0.0
2009-01-13 00:00:00+09:00,1682.390022479363,1701.4000792305424,1669.7166513119103,1679.2216796875,38600,0.0,0.0
2009-01-14 00:00:00+09:00,1679.2220802452173,1679.2220802452173,1666.5487060546875,1666.5487060546875,10600,0.0,0.0
2009-01-15 00:00:00+09:00,1660.21136238039,1660.21136238039,1634.8646240234375,1634.8646240234375,27000,0.0,0.0
2009-01-16 00:00:00+09:00,1638.0333589163931,1720.4102783203125,1638.0333589163931,1720.4102783203125,16800,0.0,0.0
2009-01-19 00:00:00+09:00,1742.5884016689042,1742.5884016689042,1720.4100038294816,1733.0833740234375,8400,0.0,0.0
2009-01-20 00:00:00+09:00,1710.904976184015,1733.0833740234373,1710.904976184015,1733.0833740234375,7000,0.0,0.0
2009-01-21 00:00:00+09:00,1717.2417223192544,1717.2417223192544,1707.7366943359375,1707.7366943359375,18200,0.0,0.0
2009-01-22 00:00:00+09:00,1707.7369061043248,1720.4102783203125,1707.7369061043248,1720.4102783203125,7400,0.0,0.0
2009-01-23 00:00:00+09:00,1723.5782995810055,1723.5782995810055,1701.3999023437498,1701.39990234375,8600,0.0,0.0
2009-01-26 00:00:00+09:00,1701.4000792305424,1701.4000792305424,1679.2216796874998,1679.2216796875,10200,0.0,0.0
2009-01-27 00:00:00+09:00,1736.2517771677926,1758.43017578125,1736.2517771677926,1758.43017578125,15000,0.0,0.0
2009-01-28 00:00:00+09:00,1758.4303702888908,1758.4303702888908,1729.915283203125,1729.915283203125,7200,0.0,0.0
2009-01-29 00:00:00+09:00,1729.9150314749484,1733.0833740234373,1729.9150314749484,1733.0833740234375,10800,0.0,0.0
2009-01-30 00:00:00+09:00,1733.083567566145,1733.083567566145,1704.5684814453127,1704.5684814453125,10200,0.0,0.0
2009-02-02 00:00:00+09:00,1679.2216485984318,1691.8950195312502,1679.2216485984318,1691.89501953125,7600,0.0,0.0
2009-02-03 00:00:00+09:00,1691.8952231370765,1691.8952231370765,1660.2117919921875,1660.2117919921875,12200,0.0,0.0
2009-02-04 00:00:00+09:00,1663.3800528642068,1663.3800528642068,1644.3699951171875,1644.3699951171875,19600,0.0,0.0
2009-02-05 00:00:00+09:00,1634.8646240234375,1634.8646240234375,1634.8646240234375,1634.8646240234375,12600,0.0,0.0
2009-02-06 00:00:00+09:00,1641.2018292479543,1669.7169189453125,1641.2018292479543,1669.7169189453125,6600,0.0,0.0
2009-02-09 00:00:00+09:00,1641.201454088237,1641.201454088237,1625.3597412109375,1625.3597412109375,6800,0.0,0.0
2009-02-10 00:00:00+09:00,1647.5386789840757,1653.8753662109373,1606.3502120094736,1653.8753662109375,6800,0.0,0.0
2009-02-12 00:00:00+09:00,1669.7166513119103,1679.2216796874998,1669.7166513119103,1679.2216796875,14800,0.0,0.0
2009-02-13 00:00:00+09:00,1682.3899913316363,1691.8950195312502,1682.3899913316363,1691.89501953125,10600,0.0,0.0
2009-02-16 00:00:00+09:00,1736.2520751953125,1736.2520751953125,1736.2520751953125,1736.2520751953125,9600,0.0,0.0
2009-02-17 00:00:00+09:00,1729.9154135607796,1729.9154135607796,1726.7470703124998,1726.7470703125,4800,0.0,0.0
2009-02-18 00:00:00+09:00,1704.5687664208465,1780.6090087890625,1704.5687664208465,1780.6090087890625,16600,0.0,0.0
2009-02-19 00:00:00+09:00,1748.9255037376347,1761.5988769531248,1748.9255037376347,1761.598876953125,12200,0.0,0.0
2009-02-20 00:00:00+09:00,1758.4302820722762,1764.7669677734375,1758.4302820722762,1764.7669677734375,13800,0.0,0.0
2009-02-23 00:00:00+09:00,1729.9150014001532,1745.7567138671875,1729.9150014001532,1745.7567138671875,12000,0.0,0.0
2009-02-24 00:00:00+09:00,1729.91521974419,1755.261962890625,1729.91521974419,1755.261962890625,9800,0.0,0.0
2009-02-25 00:00:00+09:00,1729.9151429521276,1786.9453124999998,1729.9151429521276,1786.9453125,12200,0.0,0.0
2009-02-26 00:00:00+09:00,1786.9454573746566,1786.9454573746566,1729.915283203125,1729.915283203125,13200,0.0,0.0
2009-02-27 00:00:00+09:00,1714.073341369629,1723.578369140625,1714.073341369629,1723.578369140625,9600,0.0,0.0
2009-03-02 00:00:00+09:00,1723.578752017989,1723.578752017989,1717.2420654296875,1717.2420654296875,6400,0.0,0.0
2009-03-03 00:00:00+09:00,1714.073371943721,1714.073371943721,1710.9050292968748,1710.905029296875,3600,0.0,0.0
2009-03-04 00:00:00+09:00,1682.3898932476147,1733.0833740234373,1682.3898932476147,1733.0833740234375,11400,0.0,0.0
2009-03-05 00:00:00+09:00,1755.2619788128395,1755.2619788128395,1748.9252929687498,1748.92529296875,21000,0.0,0.0
2009-03-06 00:00:00+09:00,1717.2420654296875,1717.2420654296875,1717.2420654296875,1717.2420654296875,14600,0.0,0.0
2009-03-09 00:00:00+09:00,1717.2419345740118,1717.2419345740118,1672.8851318359377,1672.8851318359375,15800,0.0,0.0
2009-03-10 00:00:00+09:00,1638.0334238184562,1638.0334238184562,1600.0133056640625,1600.0133056640625,18000,0.0,0.0
2009-03-11 00:00:00+09:00,1622.1917079207922,1622.1917079207922,1600.0133056640625,1600.0133056640625,25600,0.0,0.0
2009-03-12 00:00:00+09:00,1577.8349945439018,1577.8349945439018,1565.16162109375,1565.16162109375,18600,0.0,0.0
2009-03-13 00:00:00+09:00,1558.8248373058807,1558.8248373058807,1555.656494140625,1555.656494140625,37400,0.0,0.0
2009-03-16 00:00:00+09:00,1615.8549084966583,1644.3699951171875,1615.8549084966583,1644.3699951171875,21200,0.0,0.0
2009-03-17 00:00:00+09:00,1653.8753662109373,1653.8753662109373,1653.8753662109373,1653.8753662109375,19600,0.0,0.0
2009-03-18 00:00:00+09:00,1698.231736438679,1698.231736438679,1679.2216796874998,1679.2216796875,16400,0.0,0.0
2009-03-19 00:00:00+09:00,1694.7711928669714,1714.073486328125,1694.7711928669714,1714.073486328125,9600,0.0,0.0
2009-03-23 00:00:00+09:00,1726.7466589067462,1745.7567138671875,1726.7466589067462,1745.7567138671875,19000,0.0,0.0
2009-03-24 00:00:00+09:00,1783.7773522210716,1783.7773522210716,1780.6090087890625,1780.6090087890625,17200,0.0,0.0
2009-03-25 00:00:00+09:00,1783.7772852847452,1805.9556884765627,1783.7772852847452,1805.9556884765625,19600,0.0,0.0
2009-03-26 00:00:00+09:00,1842.2065849438047,1878.45751953125,1842.2065849438047,1878.45751953125,13200,110.0,0.0
2009-03-27 00:00:00+09:00,1835.6159506372987,1842.20703125,1835.6159506372987,1842.20703125,16600,0.0,0.0
2009-03-30 00:00:00+09:00,1819.1375325520835,1819.1375325520835,1779.5910644531252,1779.591064453125,18400,0.0,0.0
2009-03-31 00:00:00+09:00,1799.3645235346169,1799.3645235346169,1789.4779052734375,1789.4779052734375,11800,0.0,0.0
