Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-01 00:00:00+09:00,1802.6601415748805,1809.251220703125,1802.6601415748805,1809.251220703125,7200,0.0,0.0
2009-04-02 00:00:00+09:00,1812.5466885162016,1812.5466885162016,1786.182373046875,1786.182373046875,25600,0.0,0.0
2009-04-03 00:00:00+09:00,1759.8182908117883,1759.8182908117883,1736.7495117187498,1736.74951171875,19200,0.0,0.0
2009-04-06 00:00:00+09:00,1736.7490849439703,1736.7490849439703,1707.0892333984377,1707.0892333984375,18000,0.0,0.0
2009-04-07 00:00:00+09:00,1707.0893343817477,1716.9759521484375,1707.0893343817477,1716.9759521484375,13000,0.0,0.0
2009-04-08 00:00:00+09:00,1703.793701171875,1703.793701171875,1703.793701171875,1703.793701171875,12200,0.0,0.0
2009-04-09 00:00:00+09:00,1703.7940299666247,1720.271728515625,1703.7940299666247,1720.271728515625,17800,0.0,0.0
2009-04-10 00:00:00+09:00,1707.0892333984377,1707.0892333984377,1707.0892333984377,1707.0892333984375,13400,0.0,0.0
2009-04-13 00:00:00+09:00,1733.4536272587666,1733.4536272587666,1726.862548828125,1726.862548828125,7800,0.0,0.0
2009-04-14 00:00:00+09:00,1743.3402449047292,1743.3402449047292,1726.862548828125,1726.862548828125,13800,0.0,0.0
2009-04-15 00:00:00+09:00,1726.862474688709,1726.862474688709,1703.793701171875,1703.793701171875,9200,0.0,0.0
2009-04-16 00:00:00+09:00,1703.793735742569,1703.793735742569,1687.3160400390625,1687.3160400390625,18400,0.0,0.0
2009-04-17 00:00:00+09:00,1687.3160400390625,1687.3160400390625,1685.5462969009066,1687.3160400390625,10800,0.0,0.0
2009-04-20 00:00:00+09:00,1680.7251829869538,1700.498420433859,1680.7251829869538,1697.202880859375,22600,0.0,0.0
2009-04-21 00:00:00+09:00,1651.0644035788143,1680.7242431640625,1651.0644035788143,1680.7242431640625,20600,0.0,0.0
2009-04-22 00:00:00+09:00,1670.8381218151399,1677.42919921875,1670.8381218151399,1677.42919921875,21000,0.0,0.0
2009-04-23 00:00:00+09:00,1674.1341111001336,1693.9073486328123,1674.1341111001336,1693.9073486328125,23000,0.0,0.0
2009-04-24 00:00:00+09:00,1720.271060341283,1815.8416748046875,1720.271060341283,1815.8416748046875,78800,0.0,0.0
2009-04-27 00:00:00+09:00,1819.13721323446,1819.13721323446,1815.8416748046875,1815.8416748046875,47400,0.0,0.0
2009-04-28 00:00:00+09:00,1832.3195561604666,1832.3195561604666,1782.886474609375,1782.886474609375,23400,0.0,0.0
2009-04-30 00:00:00+09:00,1782.8866433406222,1819.1375732421875,1782.8866433406222,1819.1375732421875,23200,0.0,0.0
2009-05-01 00:00:00+09:00,1782.8866034613716,1782.8866034613716,1779.5910644531252,1779.591064453125,10400,0.0,0.0
2009-05-07 00:00:00+09:00,1812.5462840636426,1812.5462840636426,1802.65966796875,1802.65966796875,16600,0.0,0.0
2009-05-08 00:00:00+09:00,1782.8868336132093,1786.182373046875,1782.8868336132093,1786.182373046875,12000,0.0,0.0
2009-05-11 00:00:00+09:00,1786.1819744772624,1802.65966796875,1786.1819744772624,1802.65966796875,16400,0.0,0.0
2009-05-12 00:00:00+09:00,1802.659907502948,1802.659907502948,1746.6357421875,1746.6357421875,20200,0.0,0.0
2009-05-13 00:00:00+09:00,1759.81787109375,1759.81787109375,1730.158019333743,1759.81787109375,15200,0.0,0.0
2009-05-14 00:00:00+09:00,1733.453497953869,1733.453497953869,1730.1579589843748,1730.157958984375,19800,0.0,0.0
2009-05-15 00:00:00+09:00,1720.2715634432705,1740.0447998046875,1720.2715634432705,1740.0447998046875,25800,0.0,0.0
2009-05-18 00:00:00+09:00,1677.4293689499814,1677.4293689499814,1654.360595703125,1654.360595703125,40800,0.0,0.0
2009-05-19 00:00:00+09:00,1657.65625,1657.65625,1657.65625,1657.65625,28600,0.0,0.0
2009-05-20 00:00:00+09:00,1657.6561009634647,1670.8382568359375,1657.6561009634647,1670.8382568359375,23400,0.0,0.0
2009-05-21 00:00:00+09:00,1660.951810546875,1660.951810546875,1647.7696533203125,1647.7696533203125,37200,0.0,0.0
2009-05-22 00:00:00+09:00,1641.1786393361763,1641.1786393361763,1618.10986328125,1618.10986328125,45800,0.0,0.0
2009-05-25 00:00:00+09:00,1657.65625,1657.65625,1657.65625,1657.65625,30200,0.0,0.0
2009-05-26 00:00:00+09:00,1664.2471856279335,1667.542724609375,1664.2471856279335,1667.542724609375,22200,0.0,0.0
2009-05-27 00:00:00+09:00,1677.4293415536995,1677.4293415536995,1667.542724609375,1667.542724609375,25000,0.0,0.0
2009-05-28 00:00:00+09:00,1680.7248805351408,1680.7248805351408,1667.542724609375,1667.542724609375,15000,0.0,0.0
2009-05-29 00:00:00+09:00,1684.020729866473,1693.9073486328123,1684.020729866473,1693.9073486328125,32000,0.0,0.0
2009-06-01 00:00:00+09:00,1713.6804199218752,1713.6804199218752,1713.6804199218752,1713.680419921875,28400,0.0,0.0
2009-06-02 00:00:00+09:00,1713.6806490960248,1720.271728515625,1713.6806490960248,1720.271728515625,29000,0.0,0.0
2009-06-03 00:00:00+09:00,1693.9070296127652,1693.9070296127652,1670.8382568359375,1670.8382568359375,34800,0.0,0.0
2009-06-04 00:00:00+09:00,1670.8381218151399,1677.42919921875,1670.8381218151399,1677.42919921875,24800,0.0,0.0
2009-06-05 00:00:00+09:00,1660.9519262256738,1660.9519262256738,1651.0653076171875,1651.0653076171875,38600,0.0,0.0
2009-06-08 00:00:00+09:00,1641.178216295873,1644.4737548828123,1641.178216295873,1644.4737548828125,31400,0.0,0.0
2009-06-09 00:00:00+09:00,1634.5875604633402,1634.5875604633402,1618.10986328125,1618.10986328125,55400,0.0,0.0
2009-06-10 00:00:00+09:00,1624.7010423915108,1627.99658203125,1624.7010423915108,1627.99658203125,85000,0.0,0.0
2009-06-11 00:00:00+09:00,1614.8143898105225,1621.4054689526063,1585.1545336711456,1588.4500732421875,107600,0.0,0.0
2009-06-12 00:00:00+09:00,1604.9275913783483,1614.814208984375,1591.7454345703125,1614.814208984375,104200,0.0,0.0
2009-06-15 00:00:00+09:00,1595.0408867590206,1598.33642578125,1591.745347736791,1598.33642578125,69800,0.0,0.0
2009-06-16 00:00:00+09:00,1565.381124464132,1578.5632813017248,1548.9034284171412,1555.4945068359375,103600,0.0,0.0
2009-06-17 00:00:00+09:00,1545.6080177128947,1555.494636163084,1545.6080177128947,1552.1990966796875,65200,0.0,0.0
2009-06-18 00:00:00+09:00,1532.4256321107907,1545.6077880859375,1532.4256321107907,1545.6077880859375,76600,0.0,0.0
2009-06-19 00:00:00+09:00,1539.0170302220395,1568.6768873355263,1535.7214905427631,1565.38134765625,63800,0.0,0.0
2009-06-22 00:00:00+09:00,1575.2676933145224,1585.1543106365802,1568.6766150998174,1578.563232421875,84800,0.0,0.0
2009-06-23 00:00:00+09:00,1558.7902682976974,1571.9724270148026,1555.494728618421,1565.38134765625,46200,0.0,0.0
2009-06-24 00:00:00+09:00,1545.6077813331117,1555.4943982712766,1539.016703374335,1548.9033203125,33600,0.0,0.0
2009-06-25 00:00:00+09:00,1539.0168961179083,1581.858908215409,1539.0168961179083,1571.9722900390625,45200,0.0,0.0
2009-06-26 00:00:00+09:00,1575.2679592100512,1581.85903853729,1562.0858005555738,1568.6768798828125,23000,0.0,0.0
2009-06-29 00:00:00+09:00,1571.97215420717,1585.1543106365802,1568.6766150998174,1578.563232421875,35200,0.0,0.0
2009-06-30 00:00:00+09:00,1581.8587239583335,1601.6319580078127,1575.2676459418403,1601.6319580078125,45600,0.0,0.0
2009-07-01 00:00:00+09:00,1588.449788578221,1621.4051783827485,1588.449788578221,1608.2230224609375,55600,0.0,0.0
2009-07-02 00:00:00+09:00,1611.5189108546776,1611.5189108546776,1545.608116954691,1562.0858154296875,87800,0.0,0.0
2009-07-03 00:00:00+09:00,1555.4948192866161,1644.4743958136048,1552.1992794152463,1631.292236328125,121000,0.0,0.0
2009-07-06 00:00:00+09:00,1631.2917884873468,1647.7694833205521,1608.223015720859,1611.5185546875,43800,0.0,0.0
2009-07-07 00:00:00+09:00,1608.222995665015,1631.2917681438166,1608.222995665015,1621.4051513671875,41000,0.0,0.0
2009-07-08 00:00:00+09:00,1637.8826904296875,1647.7693062672913,1618.10945875448,1637.8826904296875,103600,0.0,0.0
2009-07-09 00:00:00+09:00,1608.223056579969,1618.1096737310752,1591.745361328125,1591.745361328125,33200,0.0,0.0
2009-07-10 00:00:00+09:00,1591.74539580405,1591.74539580405,1565.3810828300698,1575.2677001953125,31000,0.0,0.0
2009-07-13 00:00:00+09:00,1562.0854132066838,1565.3809520531115,1515.9478693566973,1519.243408203125,36800,0.0,0.0
2009-07-14 00:00:00+09:00,1535.7214209401711,1552.1991185897436,1525.8348023504275,1542.3125,35000,0.0,0.0
2009-07-15 00:00:00+09:00,1532.4254150390625,1545.6075691469252,1525.834337985131,1532.4254150390625,24400,0.0,0.0
2009-07-16 00:00:00+09:00,1545.6075691469252,1558.7897232547882,1532.4254150390625,1532.4254150390625,29000,0.0,0.0
2009-07-17 00:00:00+09:00,1535.7213420124797,1542.3124207335634,1522.5391845703125,1522.5391845703125,23400,0.0,0.0
2009-07-21 00:00:00+09:00,1539.0170229102384,1571.9724195464319,1529.1304039193803,1568.6768798828125,22800,0.0,0.0
2009-07-22 00:00:00+09:00,1552.19905368637,1581.858908215409,1545.6079749021392,1571.9722900390625,19200,0.0,0.0
2009-07-23 00:00:00+09:00,1581.8589294806518,1664.2474153911023,1555.4946139893077,1618.10986328125,192600,0.0,0.0
2009-07-24 00:00:00+09:00,1631.2917884873468,1631.2917884873468,1581.8587039877302,1611.5185546875,54600,0.0,0.0
2009-07-27 00:00:00+09:00,1614.8140936541413,1614.8140936541413,1604.9274767542179,1611.5185546875,20800,0.0,0.0
2009-07-28 00:00:00+09:00,1601.6319784792313,1614.8141346807065,1588.449822277756,1591.745361328125,23000,0.0,0.0
2009-07-29 00:00:00+09:00,1591.7456128132294,1601.632231526355,1588.4500732421875,1588.4500732421875,11000,0.0,0.0
2009-07-30 00:00:00+09:00,1595.0411597745583,1601.6322389471804,1581.859001429314,1585.154541015625,26000,0.0,0.0
2009-07-31 00:00:00+09:00,1595.0411971917674,1595.0411971917674,1565.3813402191931,1568.6768798828125,30800,0.0,0.0
2009-08-03 00:00:00+09:00,1578.5629819234211,1585.1540590922039,1575.26744333903,1581.8585205078125,22600,0.0,0.0
2009-08-04 00:00:00+09:00,1588.4501178645287,1595.0411971917674,1568.6768798828125,1568.6768798828125,29800,0.0,0.0
2009-08-05 00:00:00+09:00,1578.56323931706,1585.154317560555,1568.6766219518174,1575.2677001953125,29800,0.0,0.0
2009-08-06 00:00:00+09:00,1571.9724195464319,1575.2679592100512,1565.3813402191931,1568.6768798828125,12800,0.0,0.0
2009-08-07 00:00:00+09:00,1568.676835815936,1588.4500732421875,1565.3812962448944,1588.4500732421875,29400,0.0,0.0
2009-08-10 00:00:00+09:00,1585.154585731908,1585.154585731908,1562.0858079769737,1565.38134765625,39200,0.0,0.0
2009-08-11 00:00:00+09:00,1565.3810759924647,1578.563232421875,1562.0855368851123,1578.563232421875,16800,0.0,0.0
2009-08-12 00:00:00+09:00,1565.3810152094413,1565.3810152094413,1548.9033203125,1548.9033203125,34000,0.0,0.0
2009-08-13 00:00:00+09:00,1548.9036086509968,1548.9036086509968,1525.8348315008757,1529.13037109375,78400,0.0,0.0
2009-08-14 00:00:00+09:00,1535.721102435263,1548.9032578209735,1515.9478693566973,1519.243408203125,95600,0.0,0.0
2009-08-17 00:00:00+09:00,1535.7211091414742,1552.1988034455674,1509.3567982549253,1515.9478759765625,69600,0.0,0.0
2009-08-18 00:00:00+09:00,1525.8348989633414,1525.8348989633414,1489.5839618389423,1499.4705810546875,80200,0.0,0.0
2009-08-19 00:00:00+09:00,1499.4701385498047,1499.4701385498047,1473.1058284214566,1476.4013671875,86800,0.0,0.0
2009-08-20 00:00:00+09:00,1476.401260080645,1535.7209535660281,1450.0369518649193,1532.4254150390625,90200,0.0,0.0
2009-08-21 00:00:00+09:00,1545.6077880859375,1558.789944061084,1539.0167100983642,1545.6077880859375,65000,0.0,0.0
2009-08-24 00:00:00+09:00,1558.7902608919544,1568.6768798828125,1555.494721228335,1568.6768798828125,43600,0.0,0.0
2009-08-25 00:00:00+09:00,1565.3812767094018,1565.3812767094018,1535.7214209401711,1542.3125,27000,0.0,0.0
2009-08-26 00:00:00+09:00,1558.7902243251365,1585.154541015625,1545.6080659798922,1585.154541015625,61000,0.0,0.0
2009-08-27 00:00:00+09:00,1565.3812767094018,1565.3812767094018,1542.3125,1542.3125,29200,0.0,0.0
2009-08-28 00:00:00+09:00,1542.3122423537234,1565.3810152094413,1542.3122423537234,1548.9033203125,23000,0.0,0.0
2009-08-31 00:00:00+09:00,1535.7212715795486,1555.4945068359375,1535.7212715795486,1555.4945068359375,23800,0.0,0.0
2009-09-02 00:00:00+09:00,1535.7213420124797,1539.0168813730215,1519.2436452097706,1522.5391845703125,27600,0.0,0.0
2009-09-03 00:00:00+09:00,1522.5389470495527,1529.1300247424078,1519.243408203125,1519.243408203125,10600,0.0,0.0
2009-09-04 00:00:00+09:00,1529.1301615264163,1529.1301615264163,1512.6524658203127,1512.6524658203125,26200,0.0,0.0
2009-09-07 00:00:00+09:00,1502.7658483966504,1512.6524658203127,1502.7658483966504,1512.6524658203125,14000,0.0,0.0
2009-09-08 00:00:00+09:00,1512.65268043205,1525.8348388671875,1512.65268043205,1525.8348388671875,11200,0.0,0.0
2009-09-09 00:00:00+09:00,1512.6523504132265,1515.9478893030157,1502.765733743859,1509.3568115234375,13000,0.0,0.0
2009-09-10 00:00:00+09:00,1499.4701751245593,1522.5389470495527,1499.4701751245593,1519.243408203125,12200,0.0,0.0
2009-09-11 00:00:00+09:00,1532.4257006676369,1532.4257006676369,1512.6524658203127,1512.6524658203125,31600,0.0,0.0
2009-09-14 00:00:00+09:00,1519.2435580531146,1519.2435580531146,1502.7658621957055,1506.0614013671875,29200,0.0,0.0
2009-09-15 00:00:00+09:00,1522.5389536981997,1522.5389536981997,1506.0612593941066,1515.9478759765625,12600,0.0,0.0
2009-09-16 00:00:00+09:00,1522.5389670825941,1522.5389670825941,1506.0612726336483,1509.3568115234375,14600,0.0,0.0
2009-09-17 00:00:00+09:00,1509.3568115234375,1515.9478893030157,1506.0612726336483,1509.3568115234375,12800,0.0,0.0
2009-09-18 00:00:00+09:00,1515.9480258874728,1515.9480258874728,1502.765869140625,1502.765869140625,19800,0.0,0.0
2009-09-21 00:00:00+09:00,1502.765869140625,1502.765869140625,1502.765869140625,1502.765869140625,0,0.0,0.0
2009-09-24 00:00:00+09:00,1515.9482200408343,1532.4259180847564,1509.3571408232656,1525.8348388671875,25000,0.0,0.0
2009-09-25 00:00:00+09:00,1512.6526538085939,1515.9481933593752,1482.9927978515625,1482.9927978515625,16400,0.0,0.0
2009-09-28 00:00:00+09:00,1469.8108738393846,1489.5841142946229,1469.8108738393846,1486.28857421875,18200,0.0,0.0
2009-09-29 00:00:00+09:00,1469.8108738393846,1486.28857421875,1469.8108738393846,1486.28857421875,16400,0.0,0.0
2009-09-30 00:00:00+09:00,1482.9924808924213,1519.243408203125,1482.9924808924213,1519.243408203125,14400,0.0,0.0
2009-10-01 00:00:00+09:00,1492.8794165039062,1502.7660351562502,1476.40171875,1482.9927978515625,13600,0.0,0.0
2009-10-02 00:00:00+09:00,1473.106086217769,1476.4016255605382,1453.3328501611547,1469.810546875,30200,0.0,0.0
2009-10-05 00:00:00+09:00,1456.628207348577,1466.5148241405357,1433.5594348340069,1440.1505126953125,20400,0.0,0.0
2009-10-06 00:00:00+09:00,1453.3330078125,1463.2196269132653,1450.0374681122448,1453.3330078125,19400,0.0,0.0
2009-10-07 00:00:00+09:00,1469.8106396484375,1492.8794165039062,1459.9240209960938,1482.9927978515625,15600,0.0,0.0
2009-10-08 00:00:00+09:00,1486.2883082990604,1499.4704662440631,1482.9927688128096,1496.1749267578125,17800,0.0,0.0
2009-10-09 00:00:00+09:00,1506.0614013671875,1512.652479710151,1476.401548823851,1506.0614013671875,18000,0.0,0.0
2009-10-13 00:00:00+09:00,1492.8793007355757,1496.1748400307977,1476.4016042594656,1479.6971435546875,17600,0.0,0.0
2009-10-14 00:00:00+09:00,1479.6971865410728,1479.6971865410728,1453.3328714133922,1459.9239501953125,23400,0.0,0.0
2009-10-15 00:00:00+09:00,1443.4462746360086,1456.6284323952416,1443.4462746360086,1450.037353515625,24400,0.0,0.0
2009-10-16 00:00:00+09:00,1450.037368007991,1459.9239864262272,1440.1507495897547,1443.4462890625,15600,0.0,0.0
2009-10-19 00:00:00+09:00,1450.0372383969247,1450.0372383969247,1443.446160040575,1446.74169921875,9200,0.0,0.0
2009-10-20 00:00:00+09:00,1450.0372879593463,1450.0372879593463,1423.6729736328125,1423.6729736328125,33600,0.0,0.0
2009-10-21 00:00:00+09:00,1417.0819091796875,1420.3774485033612,1407.1952912086665,1417.0819091796875,39000,0.0,0.0
2009-10-22 00:00:00+09:00,1417.0817803119562,1420.3773193359375,1397.3085461680685,1420.3773193359375,27600,0.0,0.0
2009-10-23 00:00:00+09:00,1426.9684389361214,1430.2639780560662,1394.013047736673,1400.6041259765625,36800,0.0,0.0
2009-10-26 00:00:00+09:00,1403.89980191711,1403.89980191711,1384.12656527039,1394.01318359375,30200,0.0,0.0
2009-10-27 00:00:00+09:00,1387.4219424374453,1420.3773329941541,1367.64870810342,1413.7862548828125,75200,0.0,0.0
2009-10-28 00:00:00+09:00,1413.7864338077911,1453.3329074807364,1410.4908943350458,1443.4462890625,42800,0.0,0.0
2009-10-29 00:00:00+09:00,1440.1505534798252,1440.1505534798252,1410.4907022639936,1420.3773193359375,29000,0.0,0.0
2009-10-30 00:00:00+09:00,1433.5594482421875,1433.5594482421875,1420.3772923962824,1433.5594482421875,11800,0.0,0.0
2009-11-02 00:00:00+09:00,1394.0129196811731,1410.490613767239,1394.0129196811731,1403.8995361328125,14400,0.0,0.0
2009-11-04 00:00:00+09:00,1403.8995361328125,1410.490613767239,1394.0129196811731,1403.8995361328125,5600,0.0,0.0
2009-11-05 00:00:00+09:00,1384.126336104513,1400.6040305819477,1384.126336104513,1387.421875,21400,0.0,0.0
2009-11-06 00:00:00+09:00,1380.8308376082455,1384.1263766001505,1341.284369705384,1367.648681640625,34400,0.0,0.0
2009-11-09 00:00:00+09:00,1344.580041133996,1344.580041133996,1298.4424907029277,1305.0335693359375,51400,0.0,0.0
2009-11-10 00:00:00+09:00,1305.0335764438291,1314.9201944471915,1295.1469584404667,1301.738037109375,28600,0.0,0.0
2009-11-11 00:00:00+09:00,1285.2604050710413,1285.2604050710413,1272.0782470703125,1272.0782470703125,29600,0.0,0.0
2009-11-12 00:00:00+09:00,1255.6001633864184,1305.0332406850962,1255.6001633864184,1285.260009765625,43600,0.0,0.0
2009-11-13 00:00:00+09:00,1285.2602677492753,1285.2602677492753,1275.37365030505,1278.669189453125,15800,0.0,0.0
2009-11-16 00:00:00+09:00,1275.3737865704948,1285.2604050710413,1265.4871680699482,1272.0782470703125,12000,0.0,0.0
2009-11-17 00:00:00+09:00,1272.0781389872232,1272.0781389872232,1265.487060546875,1265.487060546875,10400,0.0,0.0
2009-11-18 00:00:00+09:00,1278.6691144808071,1278.6691144808071,1252.3048028420276,1255.600341796875,28200,0.0,0.0
2009-11-19 00:00:00+09:00,1258.8958943148089,1258.8958943148089,1232.5315823919855,1249.00927734375,13400,0.0,0.0
2009-11-20 00:00:00+09:00,1265.48707460733,1265.48707460733,1232.5316820394307,1258.89599609375,24600,0.0,0.0
2009-11-24 00:00:00+09:00,1268.7825602869834,1268.7825602869834,1222.645012640184,1225.9405517578125,24400,0.0,0.0
2009-11-25 00:00:00+09:00,1192.9853441642992,1206.1675026633523,1192.9853441642992,1196.2808837890625,24600,0.0,0.0
2009-11-26 00:00:00+09:00,1189.6895158097552,1225.9404428842906,1189.6895158097552,1219.349365234375,22800,0.0,0.0
2009-11-27 00:00:00+09:00,1202.8717108087226,1212.75832760989,1189.6895550738325,1199.576171875,17000,0.0,0.0
2009-11-30 00:00:00+09:00,1212.7582875844596,1225.9404428842906,1202.8716711095863,1219.349365234375,23200,0.0,0.0
2009-12-01 00:00:00+09:00,1202.8717314788094,1252.304816334103,1199.5761924884566,1249.00927734375,39000,0.0,0.0
2009-12-02 00:00:00+09:00,1252.3048646988407,1252.3048646988407,1212.7583952872983,1225.9405517578125,45400,0.0,0.0
2009-12-03 00:00:00+09:00,1219.349365234375,1242.4181370090794,1206.167209934544,1219.349365234375,64600,0.0,0.0
2009-12-04 00:00:00+09:00,1232.5317239964263,1242.4183421033495,1225.9406452584774,1239.122802734375,34600,0.0,0.0
2009-12-07 00:00:00+09:00,1242.4181859774853,1281.9646534356546,1242.4181859774853,1255.600341796875,35800,0.0,0.0
2009-12-08 00:00:00+09:00,1245.713738353397,1262.1914333051616,1235.8271213823384,1249.00927734375,22800,0.0,0.0
2009-12-09 00:00:00+09:00,1242.4183278563162,1255.6004851810517,1239.1227885251324,1245.7138671875,15600,0.0,0.0
2009-12-10 00:00:00+09:00,1249.0094353170955,1249.0094353170955,1225.9406594669117,1232.53173828125,19200,0.0,0.0
2009-12-11 00:00:00+09:00,1249.0095666471182,1249.0095666471182,1229.236328125,1229.236328125,29800,0.0,0.0
2009-12-14 00:00:00+09:00,1239.1226603726914,1258.8958943148089,1239.1226603726914,1249.00927734375,17400,0.0,0.0
2009-12-15 00:00:00+09:00,1235.8272705078125,1239.1228098958334,1232.5317311197916,1235.8272705078125,20800,0.0,0.0
2009-12-16 00:00:00+09:00,1235.827052689627,1235.827052689627,1216.053819846593,1222.6448974609375,38800,0.0,0.0
2009-12-17 00:00:00+09:00,1225.9406594669117,1232.53173828125,1225.9406594669117,1232.53173828125,19000,0.0,0.0
2009-12-18 00:00:00+09:00,1232.53173828125,1232.53173828125,1222.6451200597426,1232.53173828125,31000,0.0,0.0
2009-12-21 00:00:00+09:00,1242.4183492838542,1255.6005068359375,1235.8272705078125,1235.8272705078125,27400,0.0,0.0
2009-12-22 00:00:00+09:00,1265.4870260282776,1288.5557999402515,1252.3048695071498,1281.9647216796875,52600,0.0,0.0
2009-12-24 00:00:00+09:00,1314.9202880859375,1314.9202880859375,1291.8515111019738,1314.9202880859375,29200,0.0,0.0
2009-12-25 00:00:00+09:00,1324.8068052349668,1334.6934231844814,1301.7380300194325,1305.0335693359375,27400,0.0,0.0
2009-12-28 00:00:00+09:00,1321.51123046875,1331.3978481530548,1305.033534328242,1321.51123046875,19200,0.0,0.0
2009-12-29 00:00:00+09:00,1324.8067696968517,1324.8067696968517,1318.2156912406483,1321.51123046875,10800,0.0,0.0
2009-12-30 00:00:00+09:00,1328.1022810570987,1334.693359375,1321.5112027391974,1334.693359375,25400,0.0,0.0
2010-01-04 00:00:00+09:00,1334.6933663245475,1351.1710622050975,1321.5112096201076,1331.3978271484375,13200,0.0,0.0
2010-01-05 00:00:00+09:00,1351.1710481690654,1354.4665873109413,1337.9888916015625,1337.9888916015625,17400,0.0,0.0
2010-01-06 00:00:00+09:00,1337.9888985339505,1337.9888985339505,1324.8067418981482,1334.693359375,13800,0.0,0.0
2010-01-07 00:00:00+09:00,1337.9889055006574,1337.9889055006574,1324.8067487962176,1331.3978271484375,8600,0.0,0.0
2010-01-08 00:00:00+09:00,1334.6933387307558,1351.1710342706417,1334.6933387307558,1344.5799560546875,18000,0.0,0.0
2010-01-12 00:00:00+09:00,1354.4667601952185,1370.9444580078125,1351.1712206326997,1370.9444580078125,29600,0.0,0.0
2010-01-13 00:00:00+09:00,1367.6486416270784,1394.012952790974,1351.1709471496438,1387.421875,32000,0.0,0.0
2010-01-14 00:00:00+09:00,1397.3084584983862,1403.8995361328125,1387.4218420467466,1403.8995361328125,26600,0.0,0.0
2010-01-15 00:00:00+09:00,1400.6039842266903,1410.4906005859375,1394.0129066538589,1410.4906005859375,20000,0.0,0.0
2010-01-18 00:00:00+09:00,1403.8997378879124,1430.2640522144459,1403.8997378879124,1423.6729736328125,28600,0.0,0.0
2010-01-19 00:00:00+09:00,1426.9688720703125,1440.1510325513316,1423.673331950058,1426.9688720703125,17200,0.0,0.0
2010-01-20 00:00:00+09:00,1430.2640664743822,1433.559605798056,1410.4908305323402,1417.0819091796875,26200,0.0,0.0
2010-01-21 00:00:00+09:00,1403.8997240198373,1430.2640380859375,1394.0131062450496,1430.2640380859375,33200,0.0,0.0
2010-01-22 00:00:00+09:00,1417.0816781587691,1417.0816781587691,1400.6039842266903,1410.4906005859375,16600,0.0,0.0
2010-01-25 00:00:00+09:00,1403.8997518849928,1420.3774485033612,1397.3086732376453,1417.0819091796875,24000,0.0,0.0
2010-01-26 00:00:00+09:00,1430.2639780560662,1430.2639780560662,1400.6041259765625,1400.6041259765625,16200,0.0,0.0
2010-01-27 00:00:00+09:00,1390.7176441526299,1410.4908807993497,1390.7176441526299,1394.01318359375,20800,0.0,0.0
2010-01-28 00:00:00+09:00,1394.0129328313865,1403.8995493762898,1394.0129328313865,1397.3084716796875,13600,0.0,0.0
2010-01-29 00:00:00+09:00,1400.6041608537946,1403.8997000558036,1384.12646484375,1384.12646484375,12600,0.0,0.0
2010-02-01 00:00:00+09:00,1400.603966574067,1403.8995053189471,1357.761962890625,1357.761962890625,17400,0.0,0.0
2010-02-02 00:00:00+09:00,1354.4668657950808,1384.1267241701555,1354.4668657950808,1377.53564453125,19200,0.0,0.0
2010-02-03 00:00:00+09:00,1380.8306693849972,1400.603900927503,1380.8306693849972,1390.71728515625,20200,0.0,0.0
2010-02-04 00:00:00+09:00,1390.717508616728,1407.1952042164523,1387.421969496783,1400.6041259765625,14600,0.0,0.0
2010-02-05 00:00:00+09:00,1380.8309326171875,1387.4220110545011,1370.9443149612173,1380.8309326171875,11000,0.0,0.0
2010-02-08 00:00:00+09:00,1377.5352986163402,1380.8308376082455,1367.648681640625,1367.648681640625,12000,0.0,0.0
2010-02-09 00:00:00+09:00,1370.9444580078125,1374.2399975703313,1361.057839320256,1370.9444580078125,15400,0.0,0.0
