Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-10 00:00:00+09:00,1367.6488178982863,1384.1265144994704,1361.0577392578125,1361.0577392578125,13000,0.0,0.0
2010-02-12 00:00:00+09:00,1390.7175533749642,1436.8551025390625,1390.7175533749642,1436.8551025390625,61800,0.0,0.0
2010-02-15 00:00:00+09:00,1450.037353515625,1463.219511274858,1450.037353515625,1450.037353515625,29400,0.0,0.0
2010-02-16 00:00:00+09:00,1450.0372383969247,1463.219395109624,1440.1506208624003,1446.74169921875,13400,0.0,0.0
2010-02-17 00:00:00+09:00,1446.7417926314722,1466.5150289772325,1443.446253240512,1459.9239501953125,32600,0.0,0.0
2010-02-18 00:00:00+09:00,1453.3326349733102,1463.2192515377544,1446.7415572636808,1456.628173828125,21400,0.0,0.0
2010-02-19 00:00:00+09:00,1456.6283665409796,1456.6283665409796,1417.0818950511791,1423.6729736328125,27600,0.0,0.0
2010-02-22 00:00:00+09:00,1446.7417926314722,1466.5150289772325,1440.150713849552,1459.9239501953125,25400,0.0,0.0
2010-02-23 00:00:00+09:00,1466.5146358754546,1489.5834054285515,1466.5146358754546,1473.105712890625,27600,0.0,0.0
2010-02-24 00:00:00+09:00,1473.1059166106168,1506.0613062439638,1473.1059166106168,1492.879150390625,46800,0.0,0.0
2010-02-25 00:00:00+09:00,1499.4702283172944,1499.4702283172944,1476.4014555739516,1492.879150390625,22800,0.0,0.0
2010-02-26 00:00:00+09:00,1479.6972583007814,1486.2883374023438,1476.40171875,1482.9927978515625,10200,0.0,0.0
2010-03-01 00:00:00+09:00,1489.5838769531251,1489.5838769531251,1469.8106396484375,1482.9927978515625,14200,0.0,0.0
2010-03-02 00:00:00+09:00,1469.810289655413,1479.6969059535436,1466.5147508893695,1476.4013671875,14400,0.0,0.0
2010-03-03 00:00:00+09:00,1479.6970744081054,1512.6524658203127,1479.6970744081054,1512.6524658203125,33400,0.0,0.0
2010-03-04 00:00:00+09:00,1525.8345059723833,1529.1300448621723,1506.0612726336483,1509.3568115234375,26800,0.0,0.0
2010-03-05 00:00:00+09:00,1515.9480363231594,1555.4945068359375,1515.9480363231594,1555.4945068359375,51600,0.0,0.0
2010-03-08 00:00:00+09:00,1565.3813402191931,1578.5634988736706,1562.0858005555738,1568.6768798828125,59000,0.0,0.0
2010-03-09 00:00:00+09:00,1568.6765679253474,1611.5185750325522,1568.6765679253474,1601.6319580078125,69000,0.0,0.0
2010-03-10 00:00:00+09:00,1598.336626662742,1624.700942154086,1598.336626662742,1618.10986328125,41600,0.0,0.0
2010-03-11 00:00:00+09:00,1631.2921216709894,1644.474280229947,1624.7010423915108,1627.99658203125,40400,0.0,0.0
2010-03-12 00:00:00+09:00,1631.2921216709894,1631.2921216709894,1621.4055027517713,1627.99658203125,32200,0.0,0.0
2010-03-15 00:00:00+09:00,1647.7697900978917,1660.9519484186746,1631.2920921969128,1641.1787109375,52200,0.0,0.0
2010-03-16 00:00:00+09:00,1637.883316070865,1647.7699356849748,1627.9966964567552,1631.292236328125,41600,0.0,0.0
2010-03-17 00:00:00+09:00,1634.587776199495,1641.178855942235,1627.9966964567552,1631.292236328125,50200,0.0,0.0
2010-03-18 00:00:00+09:00,1637.8832009504683,1641.1787405902076,1621.4055027517713,1627.99658203125,59600,0.0,0.0
2010-03-19 00:00:00+09:00,1631.2919850503245,1634.5875244140625,1627.9964456865864,1634.5875244140625,41400,0.0,0.0
2010-03-23 00:00:00+09:00,1641.1785747070314,1660.951810546875,1641.1785747070314,1647.7696533203125,73800,0.0,0.0
2010-03-24 00:00:00+09:00,1660.951810546875,1660.951810546875,1644.474114013672,1647.7696533203125,77800,0.0,0.0
2010-03-25 00:00:00+09:00,1647.7696533203125,1647.7696533203125,1637.8830354003908,1647.7696533203125,82600,0.0,0.0
2010-03-26 00:00:00+09:00,1647.7696322067595,1664.247328528827,1644.474092942346,1657.65625,107600,0.0,0.0
2010-03-29 00:00:00+09:00,1667.9948998427974,1695.5650634765625,1661.102358934356,1695.5650634765625,42400,110.0,0.0
2010-03-30 00:00:00+09:00,1695.565411787169,1695.565411787169,1664.5489713276477,1692.119140625,40000,0.0,0.0
2010-03-31 00:00:00+09:00,1688.672779224537,1692.1190502025463,1674.8876953125,1674.8876953125,22200,0.0,0.0
2010-04-01 00:00:00+09:00,1667.994988207547,1667.994988207547,1636.9785524764152,1643.87109375,56600,0.0,0.0
2010-04-02 00:00:00+09:00,1654.2098684210528,1654.2098684210528,1609.4083511513159,1636.978515625,61600,0.0,0.0
2010-04-05 00:00:00+09:00,1650.7637939453127,1650.7637939453127,1619.7473552281774,1650.7637939453125,34600,0.0,0.0
2010-04-06 00:00:00+09:00,1654.2101332720588,1671.4414888269762,1640.425048828125,1640.425048828125,18600,0.0,0.0
2010-04-07 00:00:00+09:00,1643.8713057268706,1661.1026611328125,1640.4250346456822,1661.1026611328125,51800,0.0,0.0
2010-04-08 00:00:00+09:00,1650.7636350235848,1654.2099056603774,1636.9785524764152,1643.87109375,35400,0.0,0.0
2010-04-09 00:00:00+09:00,1633.5325066061582,1643.8713199391084,1633.5325066061582,1640.425048828125,35600,0.0,0.0
2010-04-12 00:00:00+09:00,1647.317591050092,1657.6564043830424,1640.425048828125,1640.425048828125,25400,0.0,0.0
2010-04-13 00:00:00+09:00,1654.2100467442467,1661.1025886056811,1640.424963021378,1647.3175048828125,19800,0.0,0.0
2010-04-14 00:00:00+09:00,1636.9787777171416,1647.317591050092,1633.5325066061582,1640.425048828125,18200,0.0,0.0
2010-04-15 00:00:00+09:00,1650.7638621610754,1650.7638621610754,1636.9787777171416,1640.425048828125,36800,0.0,0.0
2010-04-16 00:00:00+09:00,1636.9785524764152,1643.87109375,1633.5322818396226,1643.87109375,35000,0.0,0.0
2010-04-19 00:00:00+09:00,1640.4250032084187,1678.333984375,1630.0861901629876,1678.333984375,58800,0.0,0.0
2010-04-20 00:00:00+09:00,1688.67244782995,1705.903799338419,1678.3336369248689,1681.7799072265625,45200,0.0,0.0
2010-04-21 00:00:00+09:00,1695.5652279425524,1733.4742066160647,1695.5652279425524,1726.5816650390625,87200,0.0,0.0
2010-04-22 00:00:00+09:00,1726.581568629896,1754.1517333984375,1716.242756841693,1754.1517333984375,68200,0.0,0.0
2010-04-23 00:00:00+09:00,1757.59834040607,1833.41630803143,1754.152069150372,1795.50732421875,210600,0.0,0.0
2010-04-26 00:00:00+09:00,1819.631171875,1823.0774430338543,1798.953544921875,1809.2923583984375,52000,0.0,0.0
2010-04-27 00:00:00+09:00,1792.0608687176318,1829.9698486328125,1781.7220560134917,1829.9698486328125,53000,0.0,0.0
2010-04-28 00:00:00+09:00,1788.6146740367112,1805.8460292779127,1771.3833187955097,1774.82958984375,42400,0.0,0.0
2010-04-30 00:00:00+09:00,1795.507061767578,1802.3996032714842,1785.1682495117186,1792.060791015625,30400,0.0,0.0
2010-05-06 00:00:00+09:00,1740.36669921875,1750.705511293317,1733.4741578357055,1740.36669921875,39600,0.0,0.0
2010-05-07 00:00:00+09:00,1636.978421102646,1692.1187468661037,1626.639610021998,1664.548583984375,53800,0.0,0.0
2010-05-10 00:00:00+09:00,1667.9947509765625,1681.7798315631455,1657.655940536625,1667.9947509765625,28200,0.0,0.0
2010-05-11 00:00:00+09:00,1695.5653719446966,1695.5653719446966,1661.1026611328125,1661.1026611328125,20000,0.0,0.0
2010-05-12 00:00:00+09:00,1678.3340165387547,1678.3340165387547,1654.2101189704358,1661.1026611328125,13600,0.0,0.0
2010-05-13 00:00:00+09:00,1681.7802372685185,1692.1190502025463,1674.8876953125,1674.8876953125,24000,0.0,0.0
2010-05-14 00:00:00+09:00,1661.1023507973582,1699.0113256080863,1661.1023507973582,1671.441162109375,26200,0.0,0.0
2010-05-17 00:00:00+09:00,1533.5905344551857,1537.0368053191298,1426.7561376729143,1502.5740966796875,294800,0.0,0.0
2010-05-18 00:00:00+09:00,1509.4666084053963,1509.4666084053963,1450.8800048828125,1450.8800048828125,93800,0.0,0.0
2010-05-19 00:00:00+09:00,1450.8800908273047,1450.8800908273047,1430.2024648297659,1443.987548828125,52400,0.0,0.0
2010-05-20 00:00:00+09:00,1440.541259765625,1461.2188855038876,1440.541259765625,1440.541259765625,41600,0.0,0.0
2010-05-21 00:00:00+09:00,1426.7562581181235,1426.7562581181235,1399.186088879126,1409.52490234375,53200,0.0,0.0
2010-05-24 00:00:00+09:00,1430.2026886951605,1430.2026886951605,1406.078787921989,1416.4176025390625,43600,0.0,0.0
2010-05-25 00:00:00+09:00,1416.4173164937033,1426.7561290228543,1378.5083372201493,1385.40087890625,31000,0.0,0.0
2010-05-26 00:00:00+09:00,1364.7233207530546,1392.2934888490759,1364.7233207530546,1375.0621337890625,46600,0.0,0.0
2010-05-27 00:00:00+09:00,1371.6158627770599,1381.9546758130678,1368.1695917650572,1375.0621337890625,25000,0.0,0.0
2010-05-28 00:00:00+09:00,1399.1860170717594,1419.8636429398148,1395.73974609375,1395.73974609375,21200,0.0,0.0
2010-05-31 00:00:00+09:00,1399.1860920832705,1433.6488037109375,1395.739820920504,1433.6488037109375,52800,0.0,0.0
2010-06-01 00:00:00+09:00,1447.4338883620042,1454.3264306875374,1426.756261385404,1433.6488037109375,25200,0.0,0.0
2010-06-02 00:00:00+09:00,1419.8635374172568,1423.3098081391433,1399.1859130859375,1399.1859130859375,19800,0.0,0.0
2010-06-03 00:00:00+09:00,1412.9711734986247,1423.3099869632488,1406.0786311888753,1409.52490234375,32400,0.0,0.0
2010-06-04 00:00:00+09:00,1409.524676662538,1412.970947265625,1409.524676662538,1412.970947265625,22000,0.0,0.0
2010-06-07 00:00:00+09:00,1399.1859988977412,1399.1859988977412,1385.4009151647585,1392.29345703125,28000,0.0,0.0
2010-06-08 00:00:00+09:00,1381.9543927478549,1385.4006630539593,1368.1693115234375,1368.1693115234375,21800,0.0,0.0
2010-06-09 00:00:00+09:00,1371.6155629784168,1378.5081034958964,1361.2767522021977,1364.7230224609375,40000,0.0,0.0
2010-06-10 00:00:00+09:00,1357.830547769561,1357.830547769561,1340.5991956405057,1354.38427734375,48200,0.0,0.0
2010-06-11 00:00:00+09:00,1378.5081129807693,1378.5081129807693,1340.599139873798,1344.04541015625,57000,0.0,0.0
2010-06-14 00:00:00+09:00,1347.4916708525416,1347.4916708525416,1313.0289682731927,1319.9215087890625,144400,0.0,0.0
2010-06-15 00:00:00+09:00,1309.5829716435185,1330.2605975115741,1292.3516167534722,1302.6904296875,137600,0.0,0.0
2010-06-16 00:00:00+09:00,1368.1694944789429,1437.0949098179324,1354.3844114111448,1402.6322021484375,297200,0.0,0.0
2010-06-17 00:00:00+09:00,1375.062289630096,1388.8473752404227,1347.4921184094424,1357.8309326171875,117800,0.0,0.0
2010-06-18 00:00:00+09:00,1354.3844413187967,1385.40087890625,1347.4918996326958,1385.40087890625,74400,0.0,0.0
2010-06-21 00:00:00+09:00,1399.186088879126,1430.2025292729982,1395.7398177242512,1409.52490234375,97600,0.0,0.0
2010-06-22 00:00:00+09:00,1406.078787921989,1419.863874078087,1388.8474302268667,1416.4176025390625,54200,0.0,0.0
2010-06-23 00:00:00+09:00,1395.739642364051,1406.0784545297106,1392.2933716421644,1399.1859130859375,42200,0.0,0.0
2010-06-24 00:00:00+09:00,1392.293232820472,1399.185773577009,1347.4917179029815,1350.93798828125,82400,0.0,0.0
2010-06-25 00:00:00+09:00,1340.599139873798,1361.2767615685095,1333.7065993088943,1344.04541015625,30000,0.0,0.0
2010-06-28 00:00:00+09:00,1361.2769345298334,1364.723205250162,1330.260498046875,1330.260498046875,25600,0.0,0.0
2010-06-29 00:00:00+09:00,1340.5993037160908,1350.9381158270119,1306.1365966796875,1306.1365966796875,32800,0.0,0.0
2010-06-30 00:00:00+09:00,1292.3513467255834,1319.9215087890625,1282.0125359517788,1319.9215087890625,45600,0.0,0.0
2010-07-01 00:00:00+09:00,1292.3515194752179,1323.367955942623,1254.4425415706114,1261.3350830078125,68600,0.0,0.0
2010-07-02 00:00:00+09:00,1264.7815827400455,1288.9054821383568,1257.8890400548134,1282.012939453125,73200,0.0,0.0
2010-07-05 00:00:00+09:00,1295.7976169835183,1330.2603195628672,1292.3513467255834,1319.9215087890625,33000,0.0,0.0
2010-07-06 00:00:00+09:00,1319.9219471887889,1361.2772040197692,1306.1368615784622,1357.8309326171875,67400,0.0,0.0
2010-07-07 00:00:00+09:00,1385.400928593161,1409.5248253597085,1350.9382189266646,1371.6158447265625,109400,0.0,0.0
2010-07-08 00:00:00+09:00,1392.2935070800781,1395.739778137207,1371.6158807373047,1378.5084228515625,40000,0.0,0.0
2010-07-09 00:00:00+09:00,1375.0621337890625,1385.4009468250706,1361.2770497410518,1375.0621337890625,36800,0.0,0.0
2010-07-12 00:00:00+09:00,1378.5083372201493,1402.6322331215017,1364.7232538479477,1385.40087890625,28200,0.0,0.0
2010-07-13 00:00:00+09:00,1388.8472360229491,1395.739778137207,1357.830796508789,1378.5084228515625,32200,0.0,0.0
2010-07-14 00:00:00+09:00,1381.9546080631997,1395.739691435401,1381.9546080631997,1385.40087890625,22600,0.0,0.0
2010-07-15 00:00:00+09:00,1388.8472360229491,1402.6323202514648,1371.6158807373047,1378.5084228515625,28600,0.0,0.0
2010-07-16 00:00:00+09:00,1375.0618332371566,1381.9543737546362,1361.2767522021977,1364.7230224609375,40200,0.0,0.0
2010-07-21 00:00:00+09:00,1378.5084048010651,1381.9546758130678,1364.7233207530546,1375.0621337890625,31800,0.0,0.0
2010-07-22 00:00:00+09:00,1368.1693115234375,1371.6155818295417,1361.2767709112286,1368.1693115234375,18800,0.0,0.0
2010-07-23 00:00:00+09:00,1375.0621517944337,1388.8472360229491,1371.6158807373047,1378.5084228515625,39800,0.0,0.0
2010-07-26 00:00:00+09:00,1388.8471497493003,1388.8471497493003,1375.0620663770987,1385.40087890625,15800,0.0,0.0
2010-07-27 00:00:00+09:00,1378.5084408120324,1385.4009830160926,1375.0621697100023,1381.9547119140625,11800,0.0,0.0
2010-07-28 00:00:00+09:00,1375.0620539048139,1426.7561160816867,1375.0620539048139,1406.0784912109375,50000,0.0,0.0
2010-07-29 00:00:00+09:00,1399.1862448439401,1430.2026886951605,1388.8474302268667,1416.4176025390625,38600,0.0,0.0
2010-07-30 00:00:00+09:00,1419.8634884717987,1419.8634884717987,1399.1858648532773,1412.970947265625,31800,0.0,0.0
2010-08-02 00:00:00+09:00,1402.6323600340006,1419.863715808374,1388.8472754145018,1409.52490234375,49200,0.0,0.0
2010-08-03 00:00:00+09:00,1426.7560074792652,1454.326171875,1412.970925281398,1454.326171875,85000,0.0,0.0
2010-08-04 00:00:00+09:00,1454.3263941962937,1454.3263941962937,1423.309954509643,1426.7562255859375,22600,0.0,0.0
2010-08-05 00:00:00+09:00,1433.6487358293557,1443.987548828125,1430.2024648297659,1443.987548828125,11800,0.0,0.0
2010-08-06 00:00:00+09:00,1443.9875125290393,1447.4337834419964,1426.7561579642536,1437.094970703125,24600,0.0,0.0
2010-08-09 00:00:00+09:00,1354.38423029902,1368.1693115234375,1309.582716319663,1368.1693115234375,72600,0.0,0.0
2010-08-10 00:00:00+09:00,1375.0621697100023,1395.7397963221829,1375.0621697100023,1381.9547119140625,33800,0.0,0.0
2010-08-11 00:00:00+09:00,1371.615610550861,1375.0618809291295,1344.0454475247132,1350.93798828125,25600,0.0,0.0
2010-08-12 00:00:00+09:00,1330.2604315201238,1344.045513712042,1313.0290787802257,1340.5992431640625,26600,0.0,0.0
2010-08-13 00:00:00+09:00,1344.045400908499,1368.169292719677,1326.8140496148003,1364.7230224609375,18000,0.0,0.0
2010-08-16 00:00:00+09:00,1350.938165051424,1364.7232483682753,1333.7068109053598,1361.2769775390625,18800,0.0,0.0
2010-08-17 00:00:00+09:00,1350.9380548080014,1350.9380548080014,1330.2604315201238,1340.5992431640625,12000,0.0,0.0
2010-08-18 00:00:00+09:00,1350.9379507211538,1350.9379507211538,1333.7065993088943,1344.04541015625,13000,0.0,0.0
2010-08-19 00:00:00+09:00,1333.7064970753079,1350.93784716672,1333.7064970753079,1347.4915771484375,15200,0.0,0.0
2010-08-20 00:00:00+09:00,1337.1530394875324,1340.5993102078612,1330.260498046875,1330.260498046875,13600,0.0,0.0
2010-08-23 00:00:00+09:00,1347.4921152215254,1347.4921152215254,1306.136858488384,1309.5831298828125,7400,0.0,0.0
2010-08-24 00:00:00+09:00,1347.4918516485186,1347.4918516485186,1295.7977908435882,1330.260498046875,24000,0.0,0.0
2010-08-25 00:00:00+09:00,1309.5830436027488,1323.3681282722514,1306.1367724353731,1316.4755859375,8400,0.0,0.0
2010-08-26 00:00:00+09:00,1316.4754456046999,1316.4754456046999,1292.3515500046137,1313.0291748046875,21200,0.0,0.0
2010-08-27 00:00:00+09:00,1306.1364370492788,1344.04541015625,1295.797626201923,1344.04541015625,13800,0.0,0.0
2010-08-30 00:00:00+09:00,1347.4917179029815,1375.0618809291295,1337.152906768176,1350.93798828125,17200,0.0,0.0
2010-08-31 00:00:00+09:00,1340.5993037160908,1340.5993037160908,1302.690325976047,1306.1365966796875,15800,0.0,0.0
2010-09-01 00:00:00+09:00,1306.136856856359,1306.136856856359,1282.0129571255027,1285.459228515625,27200,0.0,0.0
2010-09-02 00:00:00+09:00,1309.5829716435185,1313.0292426215278,1275.1202618634259,1302.6904296875,17200,0.0,0.0
2010-09-03 00:00:00+09:00,1302.6905870939556,1309.5831298828125,1302.6905870939556,1309.5831298828125,7400,0.0,0.0
2010-09-06 00:00:00+09:00,1323.3679383116882,1333.7067503297483,1316.475396966315,1326.814208984375,23600,0.0,0.0
2010-09-07 00:00:00+09:00,1309.5830436027488,1323.3681282722514,1306.1367724353731,1316.4755859375,4400,0.0,0.0
2010-09-08 00:00:00+09:00,1319.921747735206,1319.921747735206,1295.7978515625,1295.7978515625,10400,0.0,0.0
2010-09-09 00:00:00+09:00,1295.7980443050988,1309.5831298828125,1292.3517729106702,1309.5831298828125,6000,0.0,0.0
2010-09-10 00:00:00+09:00,1319.9217164047122,1319.9217164047122,1306.136633204663,1313.0291748046875,18200,0.0,0.0
2010-09-13 00:00:00+09:00,1313.0291748046875,1319.9217164047122,1295.797820804626,1313.0291748046875,7400,0.0,0.0
2010-09-14 00:00:00+09:00,1302.690251953125,1306.1365224609374,1282.01262890625,1292.3514404296875,12000,0.0,0.0
2010-09-16 00:00:00+09:00,1313.029138086968,1319.9216794942488,1292.351513865126,1306.1365966796875,9400,0.0,0.0
2010-09-17 00:00:00+09:00,1309.5828673833278,1316.4754087906085,1306.1365966796875,1306.1365966796875,7000,0.0,0.0
2010-09-21 00:00:00+09:00,1316.4756726716694,1319.921944066098,1309.5831298828125,1309.5831298828125,10000,0.0,0.0
2010-09-22 00:00:00+09:00,1302.6903933261303,1306.1366642079454,1295.7978515625,1295.7978515625,13400,0.0,0.0
2010-09-24 00:00:00+09:00,1285.4590520085515,1285.4590520085515,1275.1202392578125,1275.1202392578125,24400,0.0,0.0
2010-09-27 00:00:00+09:00,1275.1203967678932,1306.1368388514366,1275.1203967678932,1282.012939453125,17400,0.0,0.0
2010-09-28 00:00:00+09:00,1275.1202392578125,1282.0127810916385,1271.6739683408996,1275.1202392578125,11000,0.0,0.0
2010-09-29 00:00:00+09:00,1278.5663583984374,1292.3514404296875,1275.120087890625,1292.3514404296875,8600,0.0,0.0
2010-09-30 00:00:00+09:00,1292.3515938423775,1292.3515938423775,1275.1202392578125,1275.1202392578125,13800,0.0,0.0
2010-10-01 00:00:00+09:00,1264.7813352819992,1264.7813352819992,1240.657440603596,1257.8887939453125,11800,0.0,0.0
2010-10-04 00:00:00+09:00,1244.103809346004,1250.9963512260374,1226.872454645921,1230.3187255859375,17800,0.0,0.0
2010-10-05 00:00:00+09:00,1219.9798343846057,1268.2276244450138,1219.9798343846057,1261.3350830078125,21400,0.0,0.0
2010-10-06 00:00:00+09:00,1278.5667019462066,1278.5667019462066,1257.889073343303,1264.7816162109375,17800,0.0,0.0
2010-10-07 00:00:00+09:00,1268.2276974239865,1275.1202392578125,1257.8888846732475,1275.1202392578125,12800,0.0,0.0
2010-10-08 00:00:00+09:00,1288.9052734375,1306.1366273604613,1285.4590026529077,1288.9052734375,25400,0.0,0.0
2010-10-12 00:00:00+09:00,1288.9052487566173,1292.3515194752179,1261.3350830078125,1261.3350830078125,15600,0.0,0.0
2010-10-13 00:00:00+09:00,1282.0129733800238,1282.0129733800238,1261.3353447771203,1264.7816162109375,16400,0.0,0.0
2010-10-14 00:00:00+09:00,1282.012939453125,1285.459210795741,1261.3353113974295,1282.012939453125,13200,0.0,0.0
2010-10-15 00:00:00+09:00,1278.5664179553723,1278.5664179553723,1250.9962526086258,1257.8887939453125,14000,0.0,0.0
2010-10-18 00:00:00+09:00,1257.8888667243607,1282.0127627985264,1254.4425958566228,1271.6739501953125,10400,0.0,0.0
2010-10-19 00:00:00+09:00,1257.889107551364,1275.120465189054,1240.657749913674,1247.55029296875,13000,0.0,0.0
2010-10-20 00:00:00+09:00,1237.2112674659709,1237.2112674659709,1226.872454645921,1230.3187255859375,8200,0.0,0.0
2010-10-21 00:00:00+09:00,1223.4261788504464,1223.4261788504464,1195.8560114397321,1206.19482421875,18000,0.0,0.0
2010-10-22 00:00:00+09:00,1199.3022823660713,1206.19482421875,1175.1783858816964,1206.19482421875,31000,0.0,0.0
2010-10-25 00:00:00+09:00,1216.533687525402,1226.872500733833,1188.9635189695855,1192.4097900390625,15000,0.0,0.0
2010-10-26 00:00:00+09:00,1206.1947877379669,1213.087329382184,1188.9634336274246,1199.30224609375,20200,0.0,0.0
2010-10-27 00:00:00+09:00,1202.748561961007,1202.748561961007,1157.9470395956973,1161.393310546875,23200,0.0,0.0
2010-10-28 00:00:00+09:00,1147.6082726226994,1168.2858991564417,1123.484375,1123.484375,50400,0.0,0.0
2010-10-29 00:00:00+09:00,1147.6082170327013,1168.285842564822,1075.2365276702785,1113.1455078125,28400,0.0,0.0
2010-11-01 00:00:00+09:00,1147.6082309277651,1168.2858567102473,1085.5753535803183,1092.4678955078125,17200,0.0,0.0
2010-11-02 00:00:00+09:00,1082.1288875299522,1085.5751578724041,1064.8975358176917,1078.6826171875,17000,0.0,0.0
2010-11-04 00:00:00+09:00,1095.9141172605139,1140.7156377774531,1095.9141172605139,1106.2529296875,15800,0.0,0.0
2010-11-05 00:00:00+09:00,1113.1455478898015,1151.0545293968844,1113.1455478898015,1144.1619873046875,20000,0.0,0.0
2010-11-08 00:00:00+09:00,1161.393085186298,1175.1781663161057,1157.9468149038462,1164.83935546875,18600,0.0,0.0
2010-11-09 00:00:00+09:00,1185.517162805316,1202.7485169158585,1175.1783503389906,1199.30224609375,19000,0.0,0.0
2010-11-10 00:00:00+09:00,1202.7486032474937,1237.2113139422643,1188.9635189695855,1192.4097900390625,29000,0.0,0.0
2010-11-11 00:00:00+09:00,1202.7484428938046,1237.2111489939136,1171.7320074037066,1185.51708984375,21200,0.0,0.0
2010-11-12 00:00:00+09:00,1202.748724923373,1237.2114391045584,1168.2860107421875,1168.2860107421875,11600,0.0,0.0
2010-11-15 00:00:00+09:00,1164.8396355124082,1188.9635332892924,1161.3933644014246,1171.732177734375,14800,0.0,0.0
2010-11-16 00:00:00+09:00,1171.732282160306,1171.732282160306,1161.3934679059505,1168.2860107421875,20400,0.0,0.0
2010-11-17 00:00:00+09:00,1182.0707162165988,1192.409527145607,1168.2856349779213,1188.9632568359375,20400,0.0,0.0
2010-11-18 00:00:00+09:00,1188.963607396835,1230.31886330629,1185.517336071047,1209.6412353515625,34400,0.0,0.0
2010-11-19 00:00:00+09:00,1216.5337780031384,1223.4263206547141,1206.1949640257747,1209.6412353515625,14600,0.0,0.0
2010-11-22 00:00:00+09:00,1230.3183974582173,1240.6572075208915,1230.3183974582173,1237.2109375,18000,0.0,0.0
2010-11-24 00:00:00+09:00,1233.7649965259543,1237.2112674659709,1226.872454645921,1230.3187255859375,12800,0.0,0.0
2010-11-25 00:00:00+09:00,1230.3185663787413,1233.7648368727992,1202.7484024262765,1223.426025390625,17400,0.0,0.0
2010-11-26 00:00:00+09:00,1216.5335693359375,1219.9798400706002,1213.0872986012748,1216.5335693359375,7800,0.0,0.0
2010-11-29 00:00:00+09:00,1230.3185663787413,1230.3185663787413,1219.9797548965669,1223.426025390625,11200,0.0,0.0
2010-11-30 00:00:00+09:00,1223.4261788504464,1223.4261788504464,1206.19482421875,1206.19482421875,12000,0.0,0.0
2010-12-01 00:00:00+09:00,1209.6410951450891,1209.6410951450891,1188.9634695870534,1206.19482421875,18800,0.0,0.0
2010-12-02 00:00:00+09:00,1209.6412373974335,1240.6576793819831,1188.9636094077339,1233.76513671875,25600,0.0,0.0
2010-12-03 00:00:00+09:00,1240.6573486328125,1250.9961598714192,1226.872266981337,1240.6573486328125,12200,0.0,0.0
2010-12-06 00:00:00+09:00,1240.6575251807851,1254.442608793905,1216.5336288578255,1250.996337890625,18800,0.0,0.0
2010-12-07 00:00:00+09:00,1250.9963559999571,1261.335168859461,1247.5500850467893,1254.442626953125,19000,0.0,0.0
2010-12-08 00:00:00+09:00,1264.7813779453543,1288.9052734375,1261.335107160762,1288.9052734375,17200,0.0,0.0
2010-12-09 00:00:00+09:00,1292.3514404296875,1299.2439814453126,1285.4588994140624,1292.3514404296875,11600,0.0,0.0
2010-12-10 00:00:00+09:00,1319.9217662052386,1319.9217662052386,1285.4590569048407,1299.244140625,39600,0.0,0.0
2010-12-13 00:00:00+09:00,1288.9054165984949,1319.9218571048757,1271.6740607616166,1316.4755859375,55000,0.0,0.0
2010-12-14 00:00:00+09:00,1319.9219630919781,1337.1533203125,1319.9219630919781,1337.1533203125,25800,0.0,0.0
2010-12-15 00:00:00+09:00,1337.1530394875324,1337.1530394875324,1323.3679566062176,1330.260498046875,21200,0.0,0.0
2010-12-16 00:00:00+09:00,1337.1533042016974,1357.8309326171875,1333.7070327991157,1357.8309326171875,28800,0.0,0.0
2010-12-17 00:00:00+09:00,1357.830664423299,1419.8635374172568,1357.830664423299,1399.1859130859375,70800,0.0,0.0
