Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-20 00:00:00+09:00,1388.847144172765,1392.2934150019778,1350.938165051424,1361.2769775390625,29200,0.0,0.0
2010-12-21 00:00:00+09:00,1354.38423029902,1375.0618521356462,1354.38423029902,1368.1693115234375,20800,0.0,0.0
2010-12-22 00:00:00+09:00,1378.5083316851264,1378.5083316851264,1357.8307067098497,1361.2769775390625,39600,0.0,0.0
2010-12-24 00:00:00+09:00,1357.830387203285,1357.830387203285,1347.4915771484375,1347.4915771484375,12800,0.0,0.0
2010-12-27 00:00:00+09:00,1330.260761396534,1364.723475422351,1330.260761396534,1357.8309326171875,14800,0.0,0.0
2010-12-28 00:00:00+09:00,1340.5995917566042,1344.0458632007087,1337.1533203125,1337.1533203125,10000,0.0,0.0
2010-12-29 00:00:00+09:00,1333.7066084623937,1371.6155818295417,1330.2603381562892,1368.1693115234375,21600,0.0,0.0
2010-12-30 00:00:00+09:00,1371.6158447265625,1385.400928593161,1344.0456769933653,1371.6158447265625,17200,0.0,0.0
2011-01-04 00:00:00+09:00,1375.0621202256946,1406.0785590277778,1368.1695782696759,1395.73974609375,22800,0.0,0.0
2011-01-05 00:00:00+09:00,1385.4008301983913,1402.632183807824,1385.4008301983913,1399.1859130859375,22200,0.0,0.0
2011-01-06 00:00:00+09:00,1399.18595514872,1440.5412050545935,1399.18595514872,1430.202392578125,25000,0.0,0.0
2011-01-07 00:00:00+09:00,1433.648503707627,1437.094774149232,1423.3096923828125,1423.3096923828125,18000,0.0,0.0
2011-01-11 00:00:00+09:00,1423.3098509271463,1437.094934229104,1423.3098509271463,1430.202392578125,15000,0.0,0.0
2011-01-12 00:00:00+09:00,1447.434046390283,1450.8803179293072,1412.971331000038,1416.4176025390625,18800,0.0,0.0
2011-01-13 00:00:00+09:00,1419.863525390625,1430.202337468712,1409.5247133125379,1419.863525390625,13600,0.0,0.0
2011-01-14 00:00:00+09:00,1412.9710384506777,1443.987475880083,1412.9710384506777,1430.202392578125,32800,0.0,0.0
2011-01-17 00:00:00+09:00,1437.0948191276657,1461.2187129739336,1437.0948191276657,1454.326171875,27000,0.0,0.0
2011-01-18 00:00:00+09:00,1457.7727606158883,1502.5742875378896,1457.7727606158883,1492.2354736328125,51800,0.0,0.0
2011-01-19 00:00:00+09:00,1495.681644500248,1526.6980841327418,1495.681644500248,1519.8055419921875,30400,0.0,0.0
2011-01-20 00:00:00+09:00,1512.9128352977611,1512.9128352977611,1464.6650455616139,1488.7889404296875,34600,0.0,0.0
2011-01-21 00:00:00+09:00,1492.2352544281657,1499.127796019058,1447.4337340873662,1450.8800048828125,48000,0.0,0.0
2011-01-24 00:00:00+09:00,1454.3260406779352,1475.003662109375,1447.4335002007886,1475.003662109375,21400,0.0,0.0
2011-01-25 00:00:00+09:00,1475.0038576479312,1512.9128352977611,1475.0038576479312,1488.7889404296875,24800,0.0,0.0
2011-01-26 00:00:00+09:00,1492.2354736328125,1499.1280162361973,1471.557845822658,1492.2354736328125,14400,0.0,0.0
2011-01-27 00:00:00+09:00,1499.1276379978467,1523.2515310230992,1492.2350971334888,1512.9127197265625,34200,0.0,0.0
2011-01-28 00:00:00+09:00,1519.8052605909204,1523.2515310230992,1502.5739084300255,1512.9127197265625,27000,0.0,0.0
2011-01-31 00:00:00+09:00,1457.7725041707356,1495.6814818205658,1450.8799627798576,1488.7889404296875,27400,0.0,0.0
2011-02-01 00:00:00+09:00,1492.2352787186771,1492.2352787186771,1471.5576536094115,1478.4501953125,12800,0.0,0.0
2011-02-02 00:00:00+09:00,1478.4503884260428,1499.1280162361973,1468.1115745209656,1492.2354736328125,21200,0.0,0.0
2011-02-03 00:00:00+09:00,1471.5577865013709,1478.4503288269043,1399.1860920832705,1433.6488037109375,39200,0.0,0.0
2011-02-04 00:00:00+09:00,1433.648511904762,1461.2186755952382,1419.863430059524,1447.43359375,35000,0.0,0.0
2011-02-07 00:00:00+09:00,1464.6649356179394,1475.0037469281838,1447.433583434199,1468.1112060546875,23600,0.0,0.0
2011-02-08 00:00:00+09:00,1481.89635509013,1481.89635509013,1430.2022961916373,1457.7724609375,31600,0.0,0.0
2011-02-09 00:00:00+09:00,1464.6649356179394,1468.1112060546875,1447.433583434199,1468.1112060546875,13200,0.0,0.0
2011-02-10 00:00:00+09:00,1454.3260220744291,1475.0036432413642,1443.9872114909617,1471.557373046875,22400,0.0,0.0
2011-02-14 00:00:00+09:00,1223.4263479165015,1364.723475422351,1219.9800765139198,1357.8309326171875,161200,0.0,0.0
2011-02-15 00:00:00+09:00,1357.830529037787,1357.830529037787,1344.0454475247132,1350.93798828125,73200,0.0,0.0
2011-02-16 00:00:00+09:00,1354.3844358806368,1361.2769775390625,1344.0456233929983,1361.2769775390625,65000,0.0,0.0
2011-02-17 00:00:00+09:00,1357.830547769561,1357.830547769561,1350.938006917939,1354.38427734375,55800,0.0,0.0
2011-02-18 00:00:00+09:00,1354.38423029902,1375.0618521356462,1354.38423029902,1368.1693115234375,47400,0.0,0.0
2011-02-21 00:00:00+09:00,1375.0618332371566,1375.0618332371566,1364.7230224609375,1364.7230224609375,21800,0.0,0.0
2011-02-22 00:00:00+09:00,1361.2772007992394,1361.2772007992394,1299.244315699527,1309.5831298828125,118800,0.0,0.0
2011-02-23 00:00:00+09:00,1309.582837422689,1344.0455436706543,1302.6902961730957,1323.367919921875,55400,0.0,0.0
2011-02-24 00:00:00+09:00,1330.2605288047491,1330.2605288047491,1309.5829040046751,1313.0291748046875,39200,0.0,0.0
2011-02-25 00:00:00+09:00,1306.136633204663,1319.9217164047122,1292.3515500046137,1313.0291748046875,39400,0.0,0.0
2011-02-28 00:00:00+09:00,1323.3679566062176,1344.0455809281898,1309.5828737249028,1330.260498046875,53800,0.0,0.0
2011-03-01 00:00:00+09:00,1354.3841171850024,1361.2766572215673,1344.0453071301552,1347.4915771484375,76200,0.0,0.0
2011-03-02 00:00:00+09:00,1347.491833020495,1354.3843743658686,1326.814208984375,1326.814208984375,68200,0.0,0.0
2011-03-03 00:00:00+09:00,1354.3842210036057,1354.3842210036057,1337.1528695913462,1344.04541015625,42200,0.0,0.0
2011-03-04 00:00:00+09:00,1350.9382645954458,1357.830806761749,1326.8143670133843,1333.7069091796875,52000,0.0,0.0
2011-03-07 00:00:00+09:00,1388.8471190806397,1409.5247436823365,1375.0620360128416,1402.6322021484375,245200,0.0,0.0
2011-03-08 00:00:00+09:00,1406.0784912109375,1478.4501782585594,1399.1859495873546,1406.0784912109375,179000,0.0,0.0
2011-03-09 00:00:00+09:00,1406.0785590277778,1419.8636429398148,1395.73974609375,1395.73974609375,73200,0.0,0.0
2011-03-10 00:00:00+09:00,1395.739691435401,1426.7561290228543,1385.40087890625,1385.40087890625,66400,0.0,0.0
2011-03-11 00:00:00+09:00,1406.078406059451,1457.7724651057545,1406.078406059451,1412.970947265625,148400,0.0,0.0
2011-03-14 00:00:00+09:00,1302.690166766827,1412.9708158052886,1292.3513559194712,1344.04541015625,111400,0.0,0.0
2011-03-15 00:00:00+09:00,1292.3516510538973,1306.1367353318055,1113.1455554410902,1192.4097900390625,108200,0.0,0.0
2011-03-16 00:00:00+09:00,1195.8558212591677,1361.2767994160556,1195.8558212591677,1350.93798828125,98600,0.0,0.0
2011-03-17 00:00:00+09:00,1347.4920246417705,1440.5413460364707,1330.260668827937,1433.6488037109375,137800,0.0,0.0
2011-03-18 00:00:00+09:00,1433.648559298441,1547.37548828125,1426.7560181479676,1547.37548828125,132400,0.0,0.0
2011-03-22 00:00:00+09:00,1568.0535184940582,1568.0535184940582,1550.8221611479696,1554.2684326171875,76800,0.0,0.0
2011-03-23 00:00:00+09:00,1557.7143488851827,1574.945702302054,1523.2516420514396,1533.5904541015625,93200,0.0,0.0
2011-03-24 00:00:00+09:00,1554.2682926432292,1568.053377278646,1540.4832080078124,1550.822021484375,68400,0.0,0.0
2011-03-25 00:00:00+09:00,1554.2682926432292,1561.1608349609376,1526.698123372396,1550.822021484375,62200,0.0,0.0
2011-03-28 00:00:00+09:00,1543.9293339932126,1543.9293339932126,1492.2352714711185,1523.251708984375,59800,0.0,0.0
2011-03-29 00:00:00+09:00,1495.3020401519984,1551.2011818399235,1488.3146474410078,1540.7200927734375,56000,30.0,0.0
2011-03-30 00:00:00+09:00,1537.2265625,1593.1257102272727,1537.2265625,1575.6572265625,59000,0.0,0.0
2011-03-31 00:00:00+09:00,1582.6445755409982,1582.6445755409982,1540.7202159240182,1579.15087890625,49000,0.0,0.0
2011-04-01 00:00:00+09:00,1579.1506182696369,1586.1380103858742,1551.2010498046875,1551.2010498046875,27400,0.0,0.0
2011-04-04 00:00:00+09:00,1551.2013267780171,1579.150900233477,1509.2769665948274,1519.758056640625,49600,0.0,0.0
2011-04-05 00:00:00+09:00,1491.8084232724948,1495.3021198141164,1414.947099356816,1418.4407958984375,84800,0.0,0.0
2011-04-06 00:00:00+09:00,1418.4407448508523,1418.4407448508523,1338.08572728541,1345.0731201171875,104800,0.0,0.0
2011-04-07 00:00:00+09:00,1352.060444028359,1359.0478365039576,1327.6045703637633,1331.0982666015625,56800,0.0,0.0
2011-04-08 00:00:00+09:00,1327.6049551692033,1380.0104139258824,1317.1238634178674,1348.567138671875,39600,0.0,0.0
2011-04-11 00:00:00+09:00,1334.592162775326,1383.5039174320134,1334.592162775326,1373.0228271484375,25000,0.0,0.0
2011-04-12 00:00:00+09:00,1369.5290634037597,1383.5038497650226,1355.5542770424968,1359.0479736328125,36000,0.0,0.0
2011-04-13 00:00:00+09:00,1345.0731435922476,1376.5164118840144,1345.0731435922476,1362.5416259765625,19000,0.0,0.0
2011-04-14 00:00:00+09:00,1348.5667437203322,1397.4784909018988,1341.5793512658227,1380.010009765625,31000,0.0,0.0
2011-04-15 00:00:00+09:00,1383.5037059928798,1407.9595795836628,1369.5289210838607,1380.010009765625,22800,0.0,0.0
2011-04-18 00:00:00+09:00,1380.0104139258824,1383.5041111763276,1341.5797441709844,1348.567138671875,38800,0.0,0.0
2011-04-19 00:00:00+09:00,1341.5794547872342,1348.5668477809177,1306.6424898188166,1313.6298828125,26600,0.0,0.0
2011-04-20 00:00:00+09:00,1324.111257918758,1359.0482304232107,1324.111257918758,1348.567138671875,32200,0.0,0.0
2011-04-21 00:00:00+09:00,1352.0602400930304,1355.5539358038652,1320.6169786955181,1327.6043701171875,22400,0.0,0.0
2011-04-22 00:00:00+09:00,1348.5668372000741,1352.0605336695046,1324.1109619140625,1324.1109619140625,46800,0.0,0.0
2011-04-25 00:00:00+09:00,1352.0604786686113,1359.0478713232294,1334.591997032066,1338.085693359375,26600,0.0,0.0
2011-04-26 00:00:00+09:00,1331.098065828022,1348.5665443821956,1327.6043701171875,1327.6043701171875,22000,0.0,0.0
2011-04-27 00:00:00+09:00,1341.5793553149608,1352.060444028359,1310.1360891747663,1331.0982666015625,39200,0.0,0.0
2011-04-28 00:00:00+09:00,1341.5797441709844,1348.567138671875,1334.5923496700939,1348.567138671875,27200,0.0,0.0
2011-05-02 00:00:00+09:00,1362.5415133690651,1369.5289057453167,1338.0856400521843,1352.0604248046875,22800,0.0,0.0
2011-05-06 00:00:00+09:00,1331.0987098254457,1345.0734994299123,1327.605012424329,1334.5924072265625,21200,0.0,0.0
2011-05-09 00:00:00+09:00,1334.5920129994877,1334.5920129994877,1278.69287109375,1278.69287109375,65600,0.0,0.0
2011-05-10 00:00:00+09:00,1278.692884802181,1310.136152461251,1275.1991883956175,1306.6424560546875,31200,0.0,0.0
2011-05-11 00:00:00+09:00,1320.617421743032,1320.617421743032,1292.6678466796875,1292.6678466796875,17800,0.0,0.0
2011-05-12 00:00:00+09:00,1275.1991406115856,1289.1739257141783,1271.7054443359375,1271.7054443359375,21200,0.0,0.0
2011-05-13 00:00:00+09:00,1271.7053583318539,1292.667534568093,1226.2873098200018,1229.781005859375,30200,0.0,0.0
2011-05-16 00:00:00+09:00,1282.1867770182291,1317.123746419271,1268.2119892578125,1310.1363525390625,63400,0.0,0.0
2011-05-17 00:00:00+09:00,1310.136196760326,1331.098375908491,1299.6551071862434,1303.1488037109375,47800,0.0,0.0
2011-05-18 00:00:00+09:00,1289.1740176121607,1320.6172863344086,1289.1740176121607,1303.1488037109375,28800,0.0,0.0
2011-05-19 00:00:00+09:00,1310.136331094278,1327.6048155088681,1285.6804529138512,1292.6678466796875,23400,0.0,0.0
2011-05-20 00:00:00+09:00,1282.1865674628586,1292.6676565701844,1278.69287109375,1278.69287109375,17400,0.0,0.0
2011-05-23 00:00:00+09:00,1275.1992848998343,1278.6929815707927,1247.2497115321667,1250.743408203125,28200,0.0,0.0
2011-05-24 00:00:00+09:00,1254.2370370983404,1268.2118230270125,1233.2748582053318,1236.7685546875,20600,0.0,0.0
2011-05-25 00:00:00+09:00,1236.768632046012,1247.249722148097,1198.3379683383675,1201.8316650390625,26400,0.0,0.0
2011-05-26 00:00:00+09:00,1205.3249011545263,1229.7807687141833,1205.3249011545263,1219.2996826171875,21400,0.0,0.0
2011-05-27 00:00:00+09:00,1212.312744822582,1264.7181948869588,1205.3253514806652,1250.743408203125,33400,0.0,0.0
2011-05-30 00:00:00+09:00,1243.7559605382426,1268.2118361668036,1243.7559605382426,1264.7181396484375,18600,0.0,0.0
2011-05-31 00:00:00+09:00,1268.2119140625,1275.199307528409,1257.7308238636363,1268.2119140625,16400,0.0,0.0
2011-06-01 00:00:00+09:00,1275.1991747246414,1292.6676565701844,1271.7054783555327,1278.69287109375,14600,0.0,0.0
2011-06-02 00:00:00+09:00,1264.7182398349964,1264.7182398349964,1236.768665474002,1247.249755859375,23200,0.0,0.0
2011-06-03 00:00:00+09:00,1257.7306888204225,1257.7306888204225,1229.7811179577466,1240.26220703125,34400,0.0,0.0
2011-06-06 00:00:00+09:00,1233.2749693765807,1240.262362970782,1208.819091796875,1208.819091796875,13400,0.0,0.0
2011-06-07 00:00:00+09:00,1205.3253617397575,1226.2875419439272,1201.8316650390625,1201.8316650390625,20200,0.0,0.0
2011-06-08 00:00:00+09:00,1201.8316650390625,1212.3127551411474,1198.3379683383675,1201.8316650390625,9000,0.0,0.0
2011-06-09 00:00:00+09:00,1194.8444501091453,1205.3255417767693,1177.3759639964385,1187.8570556640625,25800,0.0,0.0
2011-06-10 00:00:00+09:00,1198.3379910436975,1198.3379910436975,1131.9577524727638,1142.4388427734375,82000,0.0,0.0
2011-06-13 00:00:00+09:00,1131.957685818982,1131.957685818982,1114.4892030131336,1128.4639892578125,30600,0.0,0.0
2011-06-14 00:00:00+09:00,1121.4766402155717,1131.9577303110443,1117.9829435170807,1124.9703369140625,27800,0.0,0.0
2011-06-15 00:00:00+09:00,1135.451382380152,1145.932472063661,1124.9702926966427,1128.4639892578125,14800,0.0,0.0
2011-06-16 00:00:00+09:00,1135.451449239655,1149.42623630722,1131.9577524727638,1142.4388427734375,39600,0.0,0.0
2011-06-17 00:00:00+09:00,1128.4641136756309,1149.4262953538162,1090.033447265625,1090.033447265625,73400,0.0,0.0
2011-06-20 00:00:00+09:00,1100.514263973058,1128.4638325818973,1100.514263973058,1121.4764404296875,25800,0.0,0.0
2011-06-21 00:00:00+09:00,1128.4640557058724,1142.4388427734375,1128.4640557058724,1142.4388427734375,25200,0.0,0.0
2011-06-22 00:00:00+09:00,1142.4386150303171,1173.881879664179,1142.4386150303171,1170.38818359375,28400,0.0,0.0
2011-06-23 00:00:00+09:00,1170.3882021454692,1170.3882021454692,1149.426025390625,1149.426025390625,29800,0.0,0.0
2011-06-24 00:00:00+09:00,1152.9199993214218,1173.8821811272658,1152.9199993214218,1156.4136962890625,37800,0.0,0.0
2011-06-27 00:00:00+09:00,1152.9200318482544,1170.3885171792886,1152.9200318482544,1163.401123046875,13400,0.0,0.0
2011-06-28 00:00:00+09:00,1166.8946428157456,1180.8694289572516,1166.8946428157456,1177.375732421875,20200,0.0,0.0
2011-06-29 00:00:00+09:00,1187.8568568638393,1222.7938232421875,1184.3631602260045,1222.7938232421875,20200,0.0,0.0
2011-06-30 00:00:00+09:00,1222.7937687588276,1247.249644134004,1208.8189828301552,1236.7685546875,32000,0.0,0.0
2011-07-01 00:00:00+09:00,1250.7434526544994,1268.2119366301208,1243.7560590642506,1247.249755859375,28600,0.0,0.0
2011-07-04 00:00:00+09:00,1261.224520596591,1292.6677911931818,1261.224520596591,1268.2119140625,32600,0.0,0.0
2011-07-05 00:00:00+09:00,1292.667802260571,1306.6425893120368,1278.6930152091054,1296.1614990234375,32400,0.0,0.0
2011-07-06 00:00:00+09:00,1296.161332981561,1303.1487256121893,1285.6802440356184,1299.655029296875,41200,0.0,0.0
2011-07-07 00:00:00+09:00,1278.6930155436198,1292.6678025987412,1254.237138197157,1257.7308349609375,60400,0.0,0.0
2011-07-08 00:00:00+09:00,1257.730801545042,1261.2244982160005,1247.2497115321667,1250.743408203125,30600,0.0,0.0
2011-07-11 00:00:00+09:00,1226.2873726222826,1226.2873726222826,1198.337802875906,1205.3251953125,60000,0.0,0.0
2011-07-12 00:00:00+09:00,1194.8442716376726,1212.3127551411474,1194.8442716376726,1201.8316650390625,27200,0.0,0.0
2011-07-13 00:00:00+09:00,1201.831589865819,1236.7685546875,1194.844196901483,1236.7685546875,29200,0.0,0.0
2011-07-14 00:00:00+09:00,1222.7933779828527,1240.2618548111793,1215.805987251522,1219.2996826171875,25800,0.0,0.0
2011-07-15 00:00:00+09:00,1198.337802875906,1215.8062839673914,1198.337802875906,1205.3251953125,21400,0.0,0.0
2011-07-19 00:00:00+09:00,1212.312291885857,1222.7933779828527,1205.3249011545263,1219.2996826171875,39000,0.0,0.0
2011-07-20 00:00:00+09:00,1222.7938232421875,1229.7812165178573,1215.806429966518,1222.7938232421875,17800,0.0,0.0
2011-07-21 00:00:00+09:00,1222.7936137806287,1229.781005859375,1222.7936137806287,1229.781005859375,12400,0.0,0.0
2011-07-22 00:00:00+09:00,1254.2371048740836,1254.2371048740836,1240.2623181902497,1250.743408203125,37200,0.0,0.0
2011-07-25 00:00:00+09:00,1247.249599746919,1250.7432961047534,1226.287421599912,1240.26220703125,25000,0.0,0.0
2011-07-26 00:00:00+09:00,1240.26220703125,1243.7559033890846,1236.7685106734154,1240.26220703125,16000,0.0,0.0
2011-07-27 00:00:00+09:00,1240.26220703125,1243.7559033890846,1233.274814315581,1240.26220703125,14400,0.0,0.0
2011-07-28 00:00:00+09:00,1240.2621631408006,1247.2495556091994,1233.2747706724017,1243.755859375,28400,0.0,0.0
2011-07-29 00:00:00+09:00,1250.743300140881,1299.6550493084017,1250.743300140881,1278.69287109375,55000,0.0,0.0
2011-08-01 00:00:00+09:00,1268.212093597667,1271.7057908252089,1250.7436074599582,1254.2373046875,31400,0.0,0.0
2011-08-02 00:00:00+09:00,1254.2371494496235,1254.2371494496235,1243.7560590642506,1247.249755859375,16400,0.0,0.0
2011-08-03 00:00:00+09:00,1219.3002390722086,1219.3002390722086,1187.856966431378,1194.8443603515625,31200,0.0,0.0
2011-08-04 00:00:00+09:00,1187.856966431378,1208.8191481919316,1180.8695725111934,1194.8443603515625,32000,0.0,0.0
2011-08-05 00:00:00+09:00,1152.9199549663497,1173.882135965738,1142.4388644666556,1159.9073486328125,29000,0.0,0.0
2011-08-08 00:00:00+09:00,1152.919775390625,1152.919775390625,1128.4639013671874,1135.4512939453125,16200,0.0,0.0
2011-08-09 00:00:00+09:00,1114.4891067132717,1145.932373046875,1093.5269291575362,1145.932373046875,26000,0.0,0.0
2011-08-10 00:00:00+09:00,1163.4010902243438,1166.8947871919845,1138.945211450859,1156.4136962890625,12800,0.0,0.0
2011-08-11 00:00:00+09:00,1124.9701954911395,1149.4260693061642,1114.4891067132717,1145.932373046875,15600,0.0,0.0
2011-08-12 00:00:00+09:00,1170.3882468618997,1173.881943121189,1114.4891067132717,1145.932373046875,20800,0.0,0.0
2011-08-15 00:00:00+09:00,1100.514193997525,1114.4889774133665,1048.1087561881188,1058.58984375,125600,0.0,0.0
2011-08-16 00:00:00+09:00,1072.564697265625,1079.552089430222,1055.0962168541328,1072.564697265625,80000,0.0,0.0
2011-08-17 00:00:00+09:00,1076.058384261593,1083.0457763671875,1072.5646882087954,1083.0457763671875,35000,0.0,0.0
2011-08-18 00:00:00+09:00,1086.539762132762,1090.0334591171115,1076.0586711797127,1079.5523681640625,46400,0.0,0.0
2011-08-19 00:00:00+09:00,1072.5646186778747,1076.0583145041871,1058.5898353726257,1069.0709228515625,35000,0.0,0.0
2011-08-22 00:00:00+09:00,1069.071074514678,1076.058467158565,1020.1593260074707,1037.6278076171875,60800,0.0,0.0
2011-08-23 00:00:00+09:00,1055.0962079448086,1086.539472419985,1044.6151197864165,1083.0457763671875,58200,0.0,0.0
2011-08-24 00:00:00+09:00,1097.0205698417142,1104.007962006311,1058.5899129364311,1072.564697265625,30800,0.0,0.0
2011-08-25 00:00:00+09:00,1086.5396079777172,1114.4891798871117,1072.5648220230198,1110.9954833984375,34800,0.0,0.0
2011-08-26 00:00:00+09:00,1114.4891162109375,1138.944990234375,1104.00802734375,1135.4512939453125,47200,0.0,0.0
2011-08-29 00:00:00+09:00,1138.9449462890625,1149.4260347518452,1124.9701616720188,1138.9449462890625,15600,0.0,0.0
2011-08-30 00:00:00+09:00,1142.4388316761363,1163.4010120738635,1142.4388316761363,1152.919921875,16000,0.0,0.0
2011-08-31 00:00:00+09:00,1156.4136186079545,1163.4010120738635,1142.4388316761363,1152.919921875,19000,0.0,0.0
2011-09-01 00:00:00+09:00,1166.894742299275,1166.894742299275,1149.4262581331184,1159.9073486328125,15200,0.0,0.0
2011-09-02 00:00:00+09:00,1145.9323129624222,1145.9323129624222,1097.020567896953,1121.4764404296875,30800,0.0,0.0
2011-09-05 00:00:00+09:00,1124.970359319373,1124.970359319373,1097.0207851747923,1104.0081787109375,9000,0.0,0.0
2011-09-06 00:00:00+09:00,1107.5016487367693,1107.5016487367693,1069.070992155998,1083.0457763671875,17400,0.0,0.0
2011-09-07 00:00:00+09:00,1090.0332570261771,1097.0206496994217,1076.0584716796875,1076.0584716796875,23400,0.0,0.0
2011-09-08 00:00:00+09:00,1086.539740713019,1090.033437628495,1055.0964684737355,1062.0838623046875,24000,0.0,0.0
2011-09-09 00:00:00+09:00,1051.6026272470735,1058.5900201191473,1020.1593593227425,1044.615234375,59200,0.0,0.0
2011-09-12 00:00:00+09:00,1013.1720525568181,1013.1720525568181,992.2098721590909,999.197265625,26800,0.0,0.0
2011-09-13 00:00:00+09:00,1006.1845602448454,1051.602613311453,1002.6908638551064,1016.6656494140625,29000,0.0,0.0
2011-09-14 00:00:00+09:00,1044.6156318132269,1079.552609465843,1044.6156318132269,1051.60302734375,27800,0.0,0.0
2011-09-15 00:00:00+09:00,1065.57740622816,1104.008066780651,1065.57740622816,1093.5269775390625,18000,0.0,0.0
2011-09-16 00:00:00+09:00,1114.4891798871117,1128.463965841809,1104.0080904210888,1110.9954833984375,31000,0.0,0.0
2011-09-20 00:00:00+09:00,1107.5017702236623,1107.5017702236623,1034.1341450668897,1044.615234375,40600,0.0,0.0
2011-09-21 00:00:00+09:00,1044.6152002610743,1058.5899855488478,1034.134111295244,1037.6278076171875,20600,0.0,0.0
2011-09-22 00:00:00+09:00,1044.6148696424227,1044.6148696424227,1002.690527048078,1009.6779174804688,21400,0.0,0.0
2011-09-26 00:00:00+09:00,1013.1718411410811,1013.1718411410811,957.2727050781249,957.272705078125,26800,0.0,0.0
2011-09-27 00:00:00+09:00,967.753956604004,995.7035293579102,960.7665634155273,978.2350463867188,15200,0.0,0.0
2011-09-28 00:00:00+09:00,1002.6910685221355,1048.109130859375,1002.6910685221355,1048.109130859375,22200,0.0,0.0
2011-09-29 00:00:00+09:00,1041.1215313311202,1093.5269775390625,1041.1215313311202,1093.5269775390625,13400,0.0,0.0
2011-09-30 00:00:00+09:00,1104.0082350510818,1104.0082350510818,1083.0460533728965,1090.033447265625,13000,0.0,0.0
2011-10-03 00:00:00+09:00,1079.552609465843,1079.552609465843,1034.1345385174418,1051.60302734375,11400,0.0,0.0
2011-10-04 00:00:00+09:00,1030.6400887776413,1041.1211744262273,1006.1842222642734,1009.6779174804688,15400,0.0,0.0
2011-10-05 00:00:00+09:00,1009.6783157348633,1030.640495300293,978.2350463867188,978.2350463867188,14000,0.0,0.0
2011-10-06 00:00:00+09:00,999.1973385221124,1016.6658234613102,981.7288535829147,988.7162475585938,8600,0.0,0.0
2011-10-07 00:00:00+09:00,1002.6908738878038,1030.6404452853733,992.2097846137152,1006.1845703125,7600,0.0,0.0
2011-10-11 00:00:00+09:00,1030.6405306350655,1034.1342273490827,1013.1720470649798,1023.6531372070312,12600,0.0,0.0
2011-10-12 00:00:00+09:00,1006.1842222642734,1016.6653079128596,1006.1842222642734,1009.6779174804688,10000,0.0,0.0
2011-10-13 00:00:00+09:00,1013.1720960462416,1055.0964586412583,1009.6783991633234,1034.13427734375,14800,0.0,0.0
2011-10-14 00:00:00+09:00,1034.1339894261853,1034.1339894261853,1002.690726234173,1013.1718139648438,9000,0.0,0.0
2011-10-17 00:00:00+09:00,1037.6278381347656,1037.6278381347656,999.1971774631077,1006.1845703125,15400,0.0,0.0
2011-10-18 00:00:00+09:00,999.1971605679715,1002.6908569335938,995.7034642023492,1002.6908569335938,5000,0.0,0.0
2011-10-19 00:00:00+09:00,1020.159003129055,1020.159003129055,1002.690527048078,1009.6779174804688,4000,0.0,0.0
2011-10-20 00:00:00+09:00,1013.1718139648438,1013.1718139648438,1006.1844221443965,1013.1718139648438,11800,0.0,0.0
2011-10-21 00:00:00+09:00,1027.1466942356058,1027.1466942356058,1009.6782130411226,1020.1593017578125,12200,0.0,0.0
2011-10-24 00:00:00+09:00,1037.6278076171875,1044.6152002610743,1020.1593260074707,1037.6278076171875,11200,0.0,0.0
2011-10-25 00:00:00+09:00,1030.6404349730187,1037.6278277524968,1013.1719530243236,1016.6656494140625,17600,0.0,0.0
2011-10-26 00:00:00+09:00,1016.6656055189159,1027.1466942356058,995.7034280855362,1020.1593017578125,13200,0.0,0.0
