Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-27 00:00:00+09:00,1013.1721398305085,1030.640625,1009.6784427966103,1030.640625,14000,0.0,0.0
2011-10-28 00:00:00+09:00,1041.121716101695,1048.1091101694915,1030.640625,1030.640625,22600,0.0,0.0
2011-10-31 00:00:00+09:00,1030.6406453450522,1065.577616373698,1030.6406453450522,1048.109130859375,24400,0.0,0.0
2011-11-01 00:00:00+09:00,1030.6404149733007,1048.1088965830177,1030.6404149733007,1037.6278076171875,6800,0.0,0.0
2011-11-02 00:00:00+09:00,1023.6530223294141,1041.121503939131,1023.6530223294141,1037.6278076171875,14400,0.0,0.0
2011-11-04 00:00:00+09:00,1044.61533443944,1044.61533443944,1016.6657602738362,1027.1468505859375,14400,0.0,0.0
2011-11-07 00:00:00+09:00,1030.6404149733007,1037.6278076171875,1013.1719333635838,1037.6278076171875,13800,0.0,0.0
2011-11-08 00:00:00+09:00,1037.627940898039,1037.627940898039,1023.6531538152371,1027.1468505859375,7000,0.0,0.0
2011-11-09 00:00:00+09:00,1030.6405804608319,1051.6027617583404,1013.1720960462416,1034.13427734375,15000,0.0,0.0
2011-11-10 00:00:00+09:00,1027.1467314929498,1027.1467314929498,995.7034642023492,1002.6908569335938,13000,0.0,0.0
2011-11-11 00:00:00+09:00,978.2350735896537,978.2350735896537,929.323319910171,932.8170166015625,39400,0.0,0.0
2011-11-14 00:00:00+09:00,943.2980619971432,943.2980619971432,915.3484897898204,936.3106689453125,24800,0.0,0.0
2011-11-15 00:00:00+09:00,918.8420862534467,929.3231746897978,890.8925170898439,890.8925170898438,23800,0.0,0.0
2011-11-16 00:00:00+09:00,904.867582447334,904.867582447334,876.9180046111229,897.8801879882812,29600,0.0,0.0
2011-11-17 00:00:00+09:00,883.9053918309959,887.3990890319089,845.4747226209527,869.9306030273438,64400,0.0,0.0
2011-11-18 00:00:00+09:00,848.9681910072884,859.4492797851562,845.4744947479992,859.4492797851562,21800,0.0,0.0
2011-11-21 00:00:00+09:00,852.4620361328125,855.9557330022093,828.006158047035,852.4620361328125,21400,0.0,0.0
2011-11-22 00:00:00+09:00,852.4619601993111,887.39892578125,852.4619601993111,887.39892578125,27400,0.0,0.0
2011-11-24 00:00:00+09:00,873.4241667247953,887.3989533923921,866.436773390997,880.4115600585938,20000,0.0,0.0
2011-11-25 00:00:00+09:00,869.9303323814119,890.8925090653013,869.9303323814119,876.917724609375,16000,0.0,0.0
2011-11-28 00:00:00+09:00,890.8924475381541,911.8546227743459,890.8924475381541,901.37353515625,33400,0.0,0.0
2011-11-29 00:00:00+09:00,901.3736642153208,915.3484497070311,901.3736642153208,915.3484497070312,9800,0.0,0.0
2011-11-30 00:00:00+09:00,908.361056961176,922.3358424528864,904.8673605882484,915.3484497070312,14800,0.0,0.0
2011-12-01 00:00:00+09:00,946.7919027586996,953.779296875,929.3234174679487,953.779296875,36000,0.0,0.0
2011-12-02 00:00:00+09:00,953.7789493438612,985.2222114101423,950.2852535587189,981.728515625,24800,0.0,0.0
2011-12-05 00:00:00+09:00,988.7161861082324,1034.1342441273384,988.7161861082324,1027.1468505859375,35600,0.0,0.0
2011-12-06 00:00:00+09:00,1027.1465548316903,1051.602425184826,1020.1591633022231,1041.121337890625,46200,0.0,0.0
2011-12-07 00:00:00+09:00,1037.6278119768415,1076.0584716796875,1037.6278119768415,1076.0584716796875,19800,0.0,0.0
2011-12-08 00:00:00+09:00,1072.5646882087954,1083.0457763671875,1051.602511892011,1083.0457763671875,25800,0.0,0.0
2011-12-09 00:00:00+09:00,1086.5396079777172,1114.4891798871117,1076.058518511694,1110.9954833984375,42800,0.0,0.0
2011-12-12 00:00:00+09:00,1114.4891903831845,1121.4765834263392,1093.5270112537203,1100.514404296875,23000,0.0,0.0
2011-12-13 00:00:00+09:00,1079.5519010622043,1114.4888557891366,1062.0834236987382,1107.50146484375,26600,0.0,0.0
2011-12-14 00:00:00+09:00,1114.4890482774777,1131.9575286580025,1093.526871820848,1121.4764404296875,31200,0.0,0.0
2011-12-15 00:00:00+09:00,1097.020856379056,1194.8443722345132,1097.020856379056,1184.36328125,84600,0.0,0.0
2011-12-16 00:00:00+09:00,1173.881991956361,1212.3126524073134,1163.400902742465,1180.869384765625,66400,0.0,0.0
2011-12-19 00:00:00+09:00,1170.388493270649,1184.36328125,1149.4263113016225,1184.36328125,49200,0.0,0.0
2011-12-20 00:00:00+09:00,1156.413553209616,1177.375732421875,1149.4261601388632,1177.375732421875,52800,0.0,0.0
2011-12-21 00:00:00+09:00,1187.8567048873024,1229.7810591774426,1184.3630086964574,1215.8062744140625,62400,0.0,0.0
2011-12-22 00:00:00+09:00,1215.8065421121162,1215.8065421121162,1180.8695725111934,1194.8443603515625,52000,0.0,0.0
2011-12-26 00:00:00+09:00,1205.3253047048868,1205.3253047048868,1166.8946428157456,1177.375732421875,48000,0.0,0.0
2011-12-27 00:00:00+09:00,1170.3883479918488,1170.3883479918488,1117.9828995743032,1128.4639892578125,62800,0.0,0.0
2011-12-28 00:00:00+09:00,1104.0081787109375,1117.9829657832279,1100.514481942865,1104.0081787109375,43800,0.0,0.0
2011-12-29 00:00:00+09:00,1107.501864346591,1121.476651278409,1097.0207741477273,1114.4892578125,36000,0.0,0.0
2011-12-30 00:00:00+09:00,1142.4386150303171,1191.3503600163247,1121.4764386077425,1170.38818359375,21400,0.0,0.0
2012-01-04 00:00:00+09:00,1173.8816428635387,1219.2996826171875,1170.3879474978733,1219.2996826171875,37600,0.0,0.0
2012-01-05 00:00:00+09:00,1191.3505859375,1191.3505859375,1124.9703480113635,1152.919921875,52600,0.0,0.0
2012-01-06 00:00:00+09:00,1145.9323385975845,1156.4134270603672,1128.4638578262798,1138.9449462890625,17600,0.0,0.0
2012-01-10 00:00:00+09:00,1180.86966121898,1264.7183945599725,1173.882266773897,1187.8570556640625,109000,0.0,0.0
2012-01-11 00:00:00+09:00,1191.3506995765297,1198.3380937089432,1159.9074259806682,1163.401123046875,25800,0.0,0.0
2012-01-12 00:00:00+09:00,1156.4136186079545,1156.4136186079545,1135.4514382102273,1152.919921875,31200,0.0,0.0
2012-01-13 00:00:00+09:00,1145.9323385975845,1152.9197309061062,1121.4764655177578,1138.9449462890625,47400,0.0,0.0
2012-01-16 00:00:00+09:00,1121.4764404296875,1124.9701365057924,1110.9953522013727,1121.4764404296875,29400,0.0,0.0
2012-01-17 00:00:00+09:00,1121.4766402155717,1135.451427009535,1121.4766402155717,1124.9703369140625,25600,0.0,0.0
2012-01-18 00:00:00+09:00,1131.9578857421875,1149.4263716332707,1128.464188563971,1131.9578857421875,22000,0.0,0.0
2012-01-19 00:00:00+09:00,1138.945211450859,1159.907393256703,1131.9578175155777,1156.4136962890625,39200,0.0,0.0
2012-01-20 00:00:00+09:00,1156.4135001174166,1198.3378566171416,1156.4135001174166,1191.3504638671875,77600,0.0,0.0
2012-01-23 00:00:00+09:00,1205.3254063553436,1254.2371619755604,1194.8443158652972,1198.3380126953125,72200,0.0,0.0
2012-01-24 00:00:00+09:00,1208.8189398107395,1264.7180815360916,1205.325243452905,1240.26220703125,83000,0.0,0.0
2012-01-25 00:00:00+09:00,1240.2620939774947,1240.2620939774947,1226.2873098200018,1229.781005859375,18800,0.0,0.0
2012-01-26 00:00:00+09:00,1219.2999801856884,1229.7810688405798,1205.3251953125,1205.3251953125,29200,0.0,0.0
2012-01-27 00:00:00+09:00,1229.7812605289757,1331.0984666521017,1208.8190799517772,1296.1614990234375,89600,0.0,0.0
2012-01-30 00:00:00+09:00,1324.1109828591027,1334.5920724331854,1285.6803210874666,1303.1488037109375,54600,0.0,0.0
2012-01-31 00:00:00+09:00,1275.1991747246414,1296.161352939293,1257.7306928790983,1278.69287109375,35800,0.0,0.0
2012-02-01 00:00:00+09:00,1261.2244431300717,1275.1992292035352,1243.7559605382426,1264.7181396484375,44800,0.0,0.0
2012-02-02 00:00:00+09:00,1247.249755859375,1261.2245430398723,1226.2875750886292,1247.249755859375,49000,0.0,0.0
2012-02-03 00:00:00+09:00,1264.7180815360916,1306.6424378301056,1236.7685106734154,1240.26220703125,38800,0.0,0.0
2012-02-06 00:00:00+09:00,1282.1865812087442,1317.1235452743776,1271.7054919890543,1306.6424560546875,64400,0.0,0.0
2012-02-07 00:00:00+09:00,1310.136331094278,1310.136331094278,1275.199362265097,1292.6678466796875,36800,0.0,0.0
2012-02-08 00:00:00+09:00,1292.667802260571,1313.6299828377696,1292.667802260571,1296.1614990234375,30800,0.0,0.0
2012-02-09 00:00:00+09:00,1299.655184659091,1303.1488813920455,1250.7434303977273,1268.2119140625,33800,0.0,0.0
2012-02-10 00:00:00+09:00,1261.2243405459972,1271.7054292485955,1236.7684669066011,1243.755859375,14600,0.0,0.0
2012-02-13 00:00:00+09:00,1299.6550968251331,1331.0983652967088,1285.680310837766,1313.6298828125,148400,0.0,0.0
2012-02-14 00:00:00+09:00,1324.111257918758,1348.567138671875,1320.6175606683128,1348.567138671875,93400,0.0,0.0
2012-02-15 00:00:00+09:00,1348.5665443821956,1355.5539358038652,1320.6169786955181,1327.6043701171875,67600,0.0,0.0
2012-02-16 00:00:00+09:00,1327.6047043199712,1369.5290634037597,1327.6047043199712,1359.0479736328125,57000,0.0,0.0
2012-02-17 00:00:00+09:00,1380.0101442550017,1418.4408065000775,1366.0353579840648,1407.959716796875,88400,0.0,0.0
2012-02-20 00:00:00+09:00,1432.4156938846654,1446.3904811420769,1421.934603441607,1428.9219970703125,49000,0.0,0.0
2012-02-21 00:00:00+09:00,1404.4660754669878,1414.947165582413,1373.0228051207118,1393.9849853515625,65800,0.0,0.0
2012-02-22 00:00:00+09:00,1400.9724225554899,1428.9219970703125,1393.985028926784,1428.9219970703125,63400,0.0,0.0
2012-02-23 00:00:00+09:00,1428.9217870856144,1439.4028759884427,1407.9596092799575,1435.9091796875,59600,0.0,0.0
2012-02-24 00:00:00+09:00,1414.9472442626954,1414.9472442626954,1362.5417907714846,1397.478759765625,93800,0.0,0.0
2012-02-27 00:00:00+09:00,1407.959883504839,1421.9346714304454,1383.504004635028,1404.4661865234375,76600,0.0,0.0
2012-02-28 00:00:00+09:00,1397.4784909018988,1397.4784909018988,1355.5541361748417,1380.010009765625,82800,0.0,0.0
2012-02-29 00:00:00+09:00,1380.0102752685548,1414.9472442626954,1369.5291845703125,1397.478759765625,65800,0.0,0.0
2012-03-01 00:00:00+09:00,1400.9723569516782,1428.9219301576968,1397.4786603009259,1414.9471435546875,55600,0.0,0.0
2012-03-02 00:00:00+09:00,1414.9471658846228,1439.4030428258386,1411.4534691787348,1432.4156494140625,80800,0.0,0.0
2012-03-05 00:00:00+09:00,1442.8963723812462,1505.7828970855137,1442.8963723812462,1481.3270263671875,136200,0.0,0.0
2012-03-06 00:00:00+09:00,1484.8214699933196,1484.8214699933196,1456.8718893816806,1470.8466796875,48600,0.0,0.0
2012-03-07 00:00:00+09:00,1432.4157041554256,1460.3652788706536,1421.9346136372153,1456.87158203125,60400,0.0,0.0
2012-03-08 00:00:00+09:00,1449.8842211156586,1481.3274933808175,1449.8842211156586,1463.8590087890625,44400,0.0,0.0
2012-03-09 00:00:00+09:00,1467.352606411638,1533.732843368355,1467.352606411638,1519.758056640625,106400,0.0,0.0
2012-03-12 00:00:00+09:00,1509.2769332780022,1533.7328095116736,1481.3273604395206,1512.7706298828125,57800,0.0,0.0
2012-03-13 00:00:00+09:00,1484.821057044331,1523.251719697243,1484.821057044331,1512.7706298828125,59800,0.0,0.0
2012-03-14 00:00:00+09:00,1523.2516109959608,1551.2011818399235,1509.2768255739795,1540.7200927734375,68200,0.0,0.0
2012-03-15 00:00:00+09:00,1523.251719697243,1533.7328095116736,1498.7958434635716,1512.7706298828125,46200,0.0,0.0
2012-03-16 00:00:00+09:00,1505.7831350858094,1505.7831350858094,1488.3146532402664,1491.808349609375,51400,0.0,0.0
2012-03-19 00:00:00+09:00,1477.833874511719,1502.289754231771,1453.3779947916669,1467.352783203125,53400,0.0,0.0
2012-03-21 00:00:00+09:00,1453.3777161394348,1460.3651090054898,1411.453358943105,1421.9344482421875,53800,0.0,0.0
2012-03-22 00:00:00+09:00,1432.4156494140625,1453.3778296493904,1407.959772472847,1432.4156494140625,50600,0.0,0.0
2012-03-23 00:00:00+09:00,1404.4664257348575,1474.340377263955,1397.4790305819479,1470.8466796875,50600,0.0,0.0
2012-03-26 00:00:00+09:00,1453.3778185532688,1477.833695307771,1439.4030318364105,1442.896728515625,42200,0.0,0.0
2012-03-27 00:00:00+09:00,1456.8713819063626,1463.858774625338,1435.9092037494365,1453.377685546875,50600,0.0,0.0
2012-03-28 00:00:00+09:00,1463.986158830406,1463.986158830406,1439.2327696714378,1453.3775634765625,53200,25.0,0.0
2012-03-29 00:00:00+09:00,1446.3051665740002,1463.986158830406,1421.551777415032,1453.3775634765625,46200,0.0,0.0
2012-03-30 00:00:00+09:00,1453.3776470903565,1492.2758322922882,1442.7690511261933,1481.667236328125,49800,0.0,0.0
2012-04-02 00:00:00+09:00,1463.9866624006722,1481.6676607388447,1446.3056640625,1446.3056640625,27800,0.0,0.0
2012-04-03 00:00:00+09:00,1446.3052708260457,1446.3052708260457,1421.5518798828125,1421.5518798828125,15400,0.0,0.0
2012-04-04 00:00:00+09:00,1421.551919540173,1425.0881183449992,1382.6537326870837,1393.2623291015625,28400,0.0,0.0
2012-04-05 00:00:00+09:00,1368.5088992901703,1442.7690721198694,1357.9003031716418,1421.5518798828125,37400,0.0,0.0
2012-04-06 00:00:00+09:00,1396.7985110592533,1396.7985110592533,1354.3641259131493,1361.4365234375,40200,0.0,0.0
2012-04-09 00:00:00+09:00,1354.3643462973296,1361.4367449725114,1333.147150271784,1336.683349609375,32000,0.0,0.0
2012-04-10 00:00:00+09:00,1326.074751596602,1350.8281469597387,1326.074751596602,1336.683349609375,31600,0.0,0.0
2012-04-11 00:00:00+09:00,1315.4659983453416,1329.6107940264744,1315.4659983453416,1319.002197265625,14400,0.0,0.0
2012-04-12 00:00:00+09:00,1326.074751596602,1340.219548946966,1322.538552259011,1336.683349609375,18400,0.0,0.0
2012-04-13 00:00:00+09:00,1336.683181640625,1354.3641761067709,1326.0745849609375,1326.0745849609375,17600,0.0,0.0
2012-04-16 00:00:00+09:00,1315.466064453125,1340.2194581390709,1308.3936662571405,1315.466064453125,13800,0.0,0.0
2012-04-17 00:00:00+09:00,1361.4364106101093,1368.5088075483436,1326.0744259189378,1354.364013671875,22000,0.0,0.0
2012-04-18 00:00:00+09:00,1357.9003149224807,1368.5089111328125,1357.9003149224807,1368.5089111328125,14200,0.0,0.0
2012-04-19 00:00:00+09:00,1343.7555692556366,1354.3641658550232,1326.0745749233256,1333.14697265625,13400,0.0,0.0
2012-04-20 00:00:00+09:00,1347.291728388799,1368.5089209618507,1326.074535815747,1361.4365234375,17800,0.0,0.0
2012-04-23 00:00:00+09:00,1361.4365533914288,1368.5089510713842,1333.1469626716068,1340.2193603515625,15000,0.0,0.0
2012-04-24 00:00:00+09:00,1322.538330078125,1326.0745288216494,1315.4659325910764,1322.538330078125,11600,0.0,0.0
2012-04-25 00:00:00+09:00,1326.0743148683562,1350.8277020792323,1326.0743148683562,1347.29150390625,9800,0.0,0.0
2012-04-26 00:00:00+09:00,1350.8279505190642,1350.8279505190642,1301.3211669921875,1301.3211669921875,20200,0.0,0.0
2012-04-27 00:00:00+09:00,1297.7849316137224,1304.8573290612087,1280.1039379950068,1283.64013671875,14000,0.0,0.0
2012-05-01 00:00:00+09:00,1283.6401092872193,1283.6401092872193,1244.7419241573034,1258.88671875,14200,0.0,0.0
2012-05-02 00:00:00+09:00,1273.0315601061977,1273.0315601061977,1251.8143674377611,1269.495361328125,13400,0.0,0.0
2012-05-07 00:00:00+09:00,1219.9884416852678,1248.2780287388393,1219.9884416852678,1237.66943359375,10800,0.0,0.0
2012-05-08 00:00:00+09:00,1244.7419241573034,1273.0315133426966,1237.669526860955,1258.88671875,15200,0.0,0.0
2012-05-09 00:00:00+09:00,1251.8145088303256,1262.423106362786,1248.278309652839,1255.3507080078125,23400,0.0,0.0
2012-05-10 00:00:00+09:00,1241.2060432758278,1248.2784423828125,1237.6698437223354,1248.2784423828125,10400,0.0,0.0
2012-05-11 00:00:00+09:00,1230.5973565269273,1273.031748131304,1227.0611572265625,1227.0611572265625,22800,0.0,0.0
2012-05-14 00:00:00+09:00,1227.0611168699838,1308.393698103441,1227.0611168699838,1294.2489013671875,26800,0.0,0.0
2012-05-15 00:00:00+09:00,1262.4231262207031,1262.4231262207031,1188.1629423253676,1202.3077392578125,39600,0.0,0.0
2012-05-16 00:00:00+09:00,1181.090351266572,1198.7713445490058,1166.945556640625,1166.945556640625,27400,0.0,0.0
2012-05-17 00:00:00+09:00,1163.409201717941,1212.91597625913,1138.6558144473465,1195.2349853515625,36400,0.0,0.0
2012-05-18 00:00:00+09:00,1166.9454616970486,1174.0178584346065,1145.728271484375,1145.728271484375,14200,0.0,0.0
2012-05-21 00:00:00+09:00,1163.4092542028134,1166.9454525438555,1135.1196674744776,1152.8006591796875,11400,0.0,0.0
2012-05-22 00:00:00+09:00,1149.2644608386454,1159.8730558617715,1138.6558658155195,1152.8006591796875,14600,0.0,0.0
2012-05-23 00:00:00+09:00,1142.1923934444303,1149.2647921654486,1075.004605594758,1096.2218017578125,37000,0.0,0.0
2012-05-24 00:00:00+09:00,1110.3664801766938,1149.2646689726928,1099.7578832323306,1135.119873046875,27400,0.0,0.0
2012-05-25 00:00:00+09:00,1128.04738265749,1128.04738265749,1099.75779312376,1113.902587890625,16600,0.0,0.0
2012-05-28 00:00:00+09:00,1110.3664859920352,1110.3664859920352,1078.5406949922635,1089.1492919921875,18600,0.0,0.0
2012-05-29 00:00:00+09:00,1075.0043849571077,1085.6129808612898,1067.9319876876532,1082.0767822265625,33400,0.0,0.0
2012-05-30 00:00:00+09:00,1106.8301704130977,1184.6265402184913,1089.1491772755082,1174.0179443359375,66400,0.0,0.0
2012-05-31 00:00:00+09:00,1152.8007790894635,1205.8437597224142,1152.8007790894635,1198.7713623046875,79400,0.0,0.0
2012-06-01 00:00:00+09:00,1198.7715055095616,1198.7715055095616,1177.5543107217818,1184.626708984375,37400,0.0,0.0
2012-06-04 00:00:00+09:00,1170.4817538692375,1216.4523363474855,1170.4817538692375,1212.9161376953125,36600,0.0,0.0
2012-06-05 00:00:00+09:00,1216.4525170554577,1265.959305540273,1216.4525170554577,1255.3507080078125,44400,0.0,0.0
2012-06-06 00:00:00+09:00,1269.4952033352138,1304.8571867150247,1227.0608232794407,1297.7847900390625,47000,0.0,0.0
2012-06-07 00:00:00+09:00,1322.5383275547078,1386.189904816699,1315.4659300811531,1368.5089111328125,48800,0.0,0.0
2012-06-08 00:00:00+09:00,1368.5086929441436,1368.5086929441436,1329.6105130413384,1347.29150390625,37600,0.0,0.0
2012-06-11 00:00:00+09:00,1343.7555199753715,1372.0451098695899,1340.2193212385941,1368.5089111328125,18000,0.0,0.0
2012-06-12 00:00:00+09:00,1340.2192197954064,1357.9002121409922,1340.2192197954064,1354.364013671875,14000,0.0,0.0
2012-06-13 00:00:00+09:00,1354.3641493424125,1354.3641493424125,1301.3211669921875,1301.3211669921875,19400,0.0,0.0
2012-06-14 00:00:00+09:00,1301.32128341763,1301.32128341763,1202.307707505419,1223.52490234375,47400,0.0,0.0
2012-06-15 00:00:00+09:00,1251.814293287077,1304.8572718161904,1244.7418961498618,1280.1038818359375,47000,0.0,0.0
2012-06-18 00:00:00+09:00,1280.1040837468329,1308.3936767578125,1280.1040837468329,1308.3936767578125,17600,0.0,0.0
2012-06-19 00:00:00+09:00,1280.1041925911097,1290.7127908722516,1276.5679931640625,1276.5679931640625,19000,0.0,0.0
2012-06-20 00:00:00+09:00,1287.176447452911,1294.248845515839,1273.0316513270548,1290.712646484375,23400,0.0,0.0
2012-06-21 00:00:00+09:00,1301.3214398734178,1400.3350276898734,1301.3214398734178,1396.798828125,50800,0.0,0.0
2012-06-22 00:00:00+09:00,1368.5088267423669,1389.7260178546517,1364.972628223653,1386.1898193359375,16800,0.0,0.0
2012-06-25 00:00:00+09:00,1407.4070773307626,1407.4070773307626,1368.5088917763946,1382.6536865234375,10800,0.0,0.0
2012-06-26 00:00:00+09:00,1357.9000984251968,1364.9724947711613,1329.6105130413384,1347.29150390625,24400,0.0,0.0
2012-06-27 00:00:00+09:00,1372.045431170886,1414.479825949367,1372.045431170886,1396.798828125,28000,0.0,0.0
2012-06-28 00:00:00+09:00,1407.4071367703953,1478.1311134925256,1407.4071367703953,1471.0587158203125,70000,0.0,0.0
2012-06-29 00:00:00+09:00,1467.5224609375,1502.8844479480422,1463.9862622364458,1467.5224609375,48200,0.0,0.0
2012-07-02 00:00:00+09:00,1474.594908311632,1481.6673059534144,1428.6243236400462,1432.1605224609375,43400,0.0,0.0
2012-07-03 00:00:00+09:00,1414.4795422676282,1421.5519399789664,1372.0451559995993,1379.1175537109375,48600,0.0,0.0
2012-07-04 00:00:00+09:00,1386.1901633522727,1410.9435591264205,1357.9005681818182,1400.3349609375,41400,0.0,0.0
2012-07-05 00:00:00+09:00,1421.552225079114,1421.552225079114,1396.798828125,1396.798828125,14000,0.0,0.0
2012-07-06 00:00:00+09:00,1396.7984889395796,1428.6242772951648,1393.2622902334033,1421.5518798828125,27000,0.0,0.0
2012-07-09 00:00:00+09:00,1403.871160333807,1421.552157315341,1396.7987615411932,1400.3349609375,9000,0.0,0.0
2012-07-10 00:00:00+09:00,1400.3348011136377,1414.4795970844825,1364.9728111865256,1384.1029052734375,12200,0.0,0.0
2012-07-11 00:00:00+09:00,1364.9724371659129,1364.9724371659129,1315.4656648334706,1343.7552490234375,28200,0.0,0.0
2012-07-12 00:00:00+09:00,1347.2917187121488,1379.1175073431446,1315.4659300811531,1368.5089111328125,31400,0.0,0.0
2012-07-13 00:00:00+09:00,1368.5091663707387,1414.4797585227273,1364.972966974432,1400.3349609375,24200,0.0,0.0
2012-07-17 00:00:00+09:00,1393.2622163733658,1396.79841489208,1368.5088267423669,1386.1898193359375,16200,0.0,0.0
2012-07-18 00:00:00+09:00,1368.5088917763946,1382.6536865234375,1368.5088917763946,1382.6536865234375,9400,0.0,0.0
2012-07-19 00:00:00+09:00,1396.7986293773556,1432.1606199945038,1396.7986293773556,1407.4072265625,18400,0.0,0.0
2012-07-20 00:00:00+09:00,1407.4073597301137,1410.9435591264205,1382.653963955966,1400.3349609375,18200,0.0,0.0
2012-07-23 00:00:00+09:00,1375.5812237797952,1393.2622163733658,1368.5088267423669,1386.1898193359375,41200,0.0,0.0
2012-07-24 00:00:00+09:00,1372.0451663876247,1379.1175641525094,1336.6831775632015,1358.0191650390625,13800,0.0,0.0
2012-07-25 00:00:00+09:00,1354.3641557114734,1354.3641557114734,1329.6107638316291,1340.2193603515625,14000,0.0,0.0
2012-07-26 00:00:00+09:00,1340.2191908816073,1340.2191908816073,1258.8866278465757,1329.610595703125,30000,0.0,0.0
2012-07-27 00:00:00+09:00,1294.24874012993,1322.538330078125,1283.6401438993566,1322.538330078125,17000,0.0,0.0
2012-07-30 00:00:00+09:00,1308.3936005047753,1319.002197265625,1290.7126059033594,1319.002197265625,10400,0.0,0.0
2012-07-31 00:00:00+09:00,1315.4658957380589,1319.002094382516,1290.7125052268589,1304.8572998046875,8800,0.0,0.0
2012-08-01 00:00:00+09:00,1297.7849025157732,1304.8572998046875,1280.1039092934875,1304.8572998046875,5200,0.0,0.0
2012-08-02 00:00:00+09:00,1301.3211828580902,1340.2193703891744,1294.2487851251658,1333.14697265625,18800,0.0,0.0
2012-08-03 00:00:00+09:00,1304.8574989193776,1311.9298972875042,1280.104104630934,1294.2489013671875,14200,0.0,0.0
2012-08-06 00:00:00+09:00,1311.9298653551327,1319.0022635511173,1294.2488698651714,1315.466064453125,3800,0.0,0.0
2012-08-07 00:00:00+09:00,1308.3932687859788,1347.2914470471835,1308.3932687859788,1343.7552490234375,4400,0.0,0.0
2012-08-08 00:00:00+09:00,1329.6109042324863,1368.5090955797132,1283.6403144584906,1287.176513671875,14800,0.0,0.0
2012-08-09 00:00:00+09:00,1283.64013671875,1283.64013671875,1262.4229443762913,1283.64013671875,11200,0.0,0.0
2012-08-10 00:00:00+09:00,1265.9592948507527,1276.567892293636,1248.2782991126137,1262.423095703125,10800,0.0,0.0
2012-08-13 00:00:00+09:00,1138.65624853369,1202.307840066629,1060.8598588823197,1177.554443359375,87600,0.0,0.0
2012-08-14 00:00:00+09:00,1181.0905098530784,1205.8439037721548,1174.018111590485,1184.626708984375,26200,0.0,0.0
2012-08-15 00:00:00+09:00,1205.8436481584822,1237.66943359375,1205.8436481584822,1237.66943359375,16400,0.0,0.0
2012-08-16 00:00:00+09:00,1230.5971747693245,1276.5677588842705,1230.5971747693245,1269.495361328125,19400,0.0,0.0
2012-08-17 00:00:00+09:00,1248.2783530287509,1251.8145523291157,1219.988758625833,1227.0611572265625,18600,0.0,0.0
2012-08-20 00:00:00+09:00,1227.0611572265625,1241.2059544280214,1227.0611572265625,1227.0611572265625,10400,0.0,0.0
2012-08-21 00:00:00+09:00,1227.0609991062454,1227.0609991062454,1205.8438060381259,1209.3800048828125,18000,0.0,0.0
2012-08-22 00:00:00+09:00,1191.698940958421,1198.7713382341387,1166.9455504934094,1180.06591796875,32600,0.0,0.0
2012-08-23 00:00:00+09:00,1188.1627903865299,1195.2351879483545,1174.0179952628807,1180.856689453125,61400,0.0,0.0
2012-08-24 00:00:00+09:00,1177.554443359375,1184.6268424185905,1166.9458447705517,1177.554443359375,26200,0.0,0.0
2012-08-27 00:00:00+09:00,1184.626708984375,1212.916302034748,1184.626708984375,1184.626708984375,21200,0.0,0.0
2012-08-28 00:00:00+09:00,1188.1631257347178,1191.6993255136904,1113.9029303762982,1128.0477294921875,43800,0.0,0.0
2012-08-29 00:00:00+09:00,1135.119937044903,1156.3371321298544,1089.1493476941748,1092.685546875,34200,0.0,0.0
2012-08-30 00:00:00+09:00,1085.6131485133496,1096.2217460558254,1085.6131485133496,1092.685546875,18400,0.0,0.0
