Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-31 00:00:00+09:00,1082.0769493325245,1096.2217460558254,1082.0769493325245,1092.685546875,8400,0.0,0.0
2012-09-03 00:00:00+09:00,1082.0767996651784,1120.9749852740574,1082.0767996651784,1113.902587890625,12600,0.0,0.0
2012-09-04 00:00:00+09:00,1120.9750829919592,1131.5836799918832,1078.5406949922635,1089.1492919921875,26600,0.0,0.0
2012-09-05 00:00:00+09:00,1082.076852458797,1082.076852458797,1029.0338694951306,1032.570068359375,24600,0.0,0.0
2012-09-06 00:00:00+09:00,1032.5702124701606,1036.106411827935,1018.4254150390625,1018.4254150390625,9400,0.0,0.0
2012-09-07 00:00:00+09:00,1036.1062928309425,1039.6424917825839,1014.8890991210938,1014.8890991210938,19600,0.0,0.0
2012-09-10 00:00:00+09:00,1018.4253177966102,1043.1787109375,1018.4253177966102,1043.1787109375,13200,0.0,0.0
2012-09-11 00:00:00+09:00,1043.1786751582704,1043.1786751582704,1014.8890839675378,1025.4976806640625,16400,0.0,0.0
2012-09-12 00:00:00+09:00,1021.9614619040976,1043.1786548848056,1021.9614619040976,1039.6424560546875,16400,0.0,0.0
2012-09-13 00:00:00+09:00,1036.1062672236194,1036.1062672236194,1025.497670630886,1032.570068359375,26000,0.0,0.0
2012-09-14 00:00:00+09:00,1057.3233917834712,1089.149179496017,1057.3233917834712,1082.0767822265625,25200,0.0,0.0
2012-09-18 00:00:00+09:00,1078.540804955267,1117.438997920867,1071.468406234249,1096.2218017578125,25200,0.0,0.0
2012-09-19 00:00:00+09:00,1096.2216495562202,1131.5836382515822,1092.6854506866841,1117.4388427734375,25800,0.0,0.0
2012-09-20 00:00:00+09:00,1099.7579009204317,1209.380071108642,1099.7579009204317,1205.8438720703125,88400,0.0,0.0
2012-09-21 00:00:00+09:00,1212.9162343343098,1301.3212076822915,1195.2352396647134,1273.0316162109375,186000,0.0,0.0
2012-09-24 00:00:00+09:00,1265.9590114246714,1269.4952097806063,1237.6694245771928,1244.7418212890625,53600,0.0,0.0
2012-09-25 00:00:00+09:00,1227.0610300699868,1273.0316162109375,1219.9886322021484,1273.0316162109375,44000,0.0,0.0
2012-09-26 00:00:00+09:00,1265.9591075067935,1265.9591075067935,1212.9161281419838,1219.988525390625,33200,0.0,0.0
2012-09-27 00:00:00+09:00,1205.8437403909666,1219.9885349996584,1184.6265484779292,1212.9161376953125,25600,0.0,0.0
2012-09-28 00:00:00+09:00,1223.5247240149456,1262.422908882473,1202.3075322690217,1219.988525390625,29200,0.0,0.0
2012-10-01 00:00:00+09:00,1216.4523267663044,1234.1333198879076,1195.2351350203805,1219.988525390625,26000,0.0,0.0
2012-10-02 00:00:00+09:00,1223.5249327685697,1223.5249327685697,1163.4095458984375,1163.4095458984375,27400,0.0,0.0
2012-10-03 00:00:00+09:00,1149.2646223344143,1163.4094176862225,1120.975031630798,1124.51123046875,32800,0.0,0.0
2012-10-04 00:00:00+09:00,1142.1920641565616,1159.8730558617715,1142.1920641565616,1152.8006591796875,24400,0.0,0.0
2012-10-05 00:00:00+09:00,1138.6563288291047,1149.2649281660217,1113.9029303762982,1128.0477294921875,27400,0.0,0.0
2012-10-09 00:00:00+09:00,1120.9750416429736,1159.8732292078719,1113.9026439039012,1117.4388427734375,35200,0.0,0.0
2012-10-10 00:00:00+09:00,1103.2942460420115,1117.4390440681912,1064.3960514700175,1067.9322509765625,40800,0.0,0.0
2012-10-11 00:00:00+09:00,1046.7150651041666,1075.0046614583332,1046.7150651041666,1060.85986328125,45000,0.0,0.0
2012-10-12 00:00:00+09:00,1060.8598617112139,1110.3666552577372,1060.8598617112139,1099.758056640625,90000,0.0,0.0
2012-10-15 00:00:00+09:00,1124.5111451244627,1248.2780950595452,1120.9749465548891,1234.13330078125,357200,0.0,0.0
2012-10-16 00:00:00+09:00,1223.5247050725288,1258.8866907682666,1212.9161093638074,1234.13330078125,194000,0.0,0.0
2012-10-17 00:00:00+09:00,1273.0317937370153,1340.2195828509134,1258.8869960288262,1276.5679931640625,382200,0.0,0.0
2012-10-18 00:00:00+09:00,1283.6401728754458,1315.4659622855809,1262.4229799353557,1301.3211669921875,206800,0.0,0.0
2012-10-19 00:00:00+09:00,1304.8573290612087,1329.6107201274106,1255.3505469288052,1283.64013671875,222200,0.0,0.0
2012-10-22 00:00:00+09:00,1265.958892501028,1354.3638430946753,1265.958892501028,1343.7552490234375,279400,0.0,0.0
2012-10-23 00:00:00+09:00,1361.436239142167,1361.436239142167,1319.0018628572163,1343.7552490234375,149400,0.0,0.0
2012-10-24 00:00:00+09:00,1326.0743973102974,1340.2191908816073,1319.0020005246424,1329.610595703125,89200,0.0,0.0
2012-10-25 00:00:00+09:00,1333.1470706424197,1340.2194688951647,1283.6402828732053,1308.3936767578125,101000,0.0,0.0
2012-10-26 00:00:00+09:00,1308.3937089521805,1322.5385058057177,1280.1041152451064,1287.176513671875,95600,0.0,0.0
2012-10-29 00:00:00+09:00,1280.1039009307349,1294.2486954161573,1251.81431195989,1265.9591064453125,88600,0.0,0.0
2012-10-30 00:00:00+09:00,1248.278254104873,1287.1764433262713,1248.278254104873,1251.814453125,136400,0.0,0.0
2012-10-31 00:00:00+09:00,1265.9590049972326,1308.3933850530059,1265.9590049972326,1297.7847900390625,109400,0.0,0.0
2012-11-01 00:00:00+09:00,1294.2488802523226,1319.0022741369298,1294.2488802523226,1308.3936767578125,54000,0.0,0.0
2012-11-02 00:00:00+09:00,1308.3936106226836,1322.538406413199,1283.6402179892816,1311.9298095703125,55600,0.0,0.0
2012-11-05 00:00:00+09:00,1308.393698103441,1308.393698103441,1290.712702183124,1294.2489013671875,31800,0.0,0.0
2012-11-06 00:00:00+09:00,1287.1762981734462,1287.1762981734462,1265.9591064453125,1265.9591064453125,31800,0.0,0.0
2012-11-07 00:00:00+09:00,1269.4953418237776,1290.7125341662363,1265.9591431000345,1283.64013671875,28400,0.0,0.0
2012-11-08 00:00:00+09:00,1262.4229637719795,1287.1763552184889,1255.3505662158339,1269.495361328125,36200,0.0,0.0
2012-11-09 00:00:00+09:00,1255.3508414897974,1258.8870410432896,1241.2060432758278,1248.2784423828125,46400,0.0,0.0
2012-11-12 00:00:00+09:00,1244.742092483108,1319.0022741369298,1237.6696942303631,1308.3936767578125,84800,0.0,0.0
2012-11-13 00:00:00+09:00,1301.32110252809,1304.8573011762642,1237.669526860955,1258.88671875,62000,0.0,0.0
2012-11-14 00:00:00+09:00,1255.3506838042163,1255.3506838042163,1227.061090929755,1230.5972900390625,35800,0.0,0.0
2012-11-15 00:00:00+09:00,1219.9886172041934,1258.8868049991097,1219.9886172041934,1241.205810546875,39000,0.0,0.0
2012-11-16 00:00:00+09:00,1241.2060432758278,1251.814641936305,1230.5974446153507,1248.2784423828125,45000,0.0,0.0
2012-11-19 00:00:00+09:00,1269.4953418237776,1290.7125341662363,1269.4953418237776,1283.64013671875,41600,0.0,0.0
2012-11-20 00:00:00+09:00,1262.4229078239568,1276.5677023093792,1255.3505105812455,1265.9591064453125,34400,0.0,0.0
2012-11-21 00:00:00+09:00,1269.4953146945224,1283.6401092872193,1237.669526860955,1258.88671875,38000,0.0,0.0
2012-11-22 00:00:00+09:00,1273.0315405475208,1283.64013671875,1262.4229443762913,1283.64013671875,33000,0.0,0.0
2012-11-26 00:00:00+09:00,1294.2489902992988,1304.8575885804407,1273.0317937370153,1276.5679931640625,35600,0.0,0.0
2012-11-27 00:00:00+09:00,1287.1764819995776,1311.9298758841849,1280.1040837468329,1308.3936767578125,52800,0.0,0.0
2012-11-28 00:00:00+09:00,1287.1763079353934,1287.1763079353934,1251.8143214536517,1258.88671875,40400,0.0,0.0
2012-11-29 00:00:00+09:00,1269.4954761792255,1333.1470599430863,1265.9592770812333,1315.466064453125,93800,0.0,0.0
2012-11-30 00:00:00+09:00,1326.0744916714302,1326.0744916714302,1297.7849025157732,1304.8572998046875,43000,0.0,0.0
2012-12-03 00:00:00+09:00,1315.4660964715677,1315.4660964715677,1287.1765029990609,1294.2489013671875,30400,0.0,0.0
2012-12-04 00:00:00+09:00,1290.7124967948018,1290.7124967948018,1258.8867092026012,1265.9591064453125,38200,0.0,0.0
2012-12-05 00:00:00+09:00,1265.9592183430989,1287.1764119466145,1265.9592183430989,1273.0316162109375,22000,0.0,0.0
2012-12-06 00:00:00+09:00,1276.5677023093792,1283.6400995520905,1251.81431195989,1265.9591064453125,34400,0.0,0.0
2012-12-07 00:00:00+09:00,1280.1041925911097,1280.1041925911097,1265.9593948829208,1276.5679931640625,21800,0.0,0.0
2012-12-10 00:00:00+09:00,1280.104014078776,1280.104014078776,1265.9592183430989,1273.0316162109375,15800,0.0,0.0
2012-12-11 00:00:00+09:00,1276.5677023093792,1276.5677023093792,1255.3505105812455,1265.9591064453125,15200,0.0,0.0
2012-12-12 00:00:00+09:00,1280.1041925911097,1283.6403920181572,1273.0317937370153,1276.5679931640625,26400,0.0,0.0
2012-12-13 00:00:00+09:00,1287.1763065824016,1308.3934984491445,1283.6401079379445,1304.8572998046875,30600,0.0,0.0
2012-12-14 00:00:00+09:00,1290.7127908722516,1290.7127908722516,1262.4231954558734,1276.5679931640625,54800,0.0,0.0
2012-12-17 00:00:00+09:00,1294.2488989601673,1297.785098137654,1255.3507080078125,1255.3507080078125,30400,0.0,0.0
2012-12-18 00:00:00+09:00,1276.567916031722,1290.7127128852592,1265.9593183915692,1287.176513671875,33600,0.0,0.0
2012-12-19 00:00:00+09:00,1294.2486954161573,1297.784894037513,1262.4229078239568,1265.9591064453125,56200,0.0,0.0
2012-12-20 00:00:00+09:00,1262.4230501853815,1269.4954482256355,1248.278254104873,1251.814453125,40800,0.0,0.0
2012-12-21 00:00:00+09:00,1265.9590875615072,1287.1762789731526,1262.4228889928995,1280.1038818359375,48600,0.0,0.0
2012-12-25 00:00:00+09:00,1294.248607700893,1294.248607700893,1234.1332352120537,1237.66943359375,71000,0.0,0.0
2012-12-26 00:00:00+09:00,1248.2781133385342,1265.9591064453125,1241.2057160958232,1265.9591064453125,35000,0.0,0.0
2012-12-27 00:00:00+09:00,1269.495219029018,1269.495219029018,1237.66943359375,1237.66943359375,43200,0.0,0.0
2012-12-28 00:00:00+09:00,1244.7418964899714,1248.2780950595452,1230.5971022116762,1234.13330078125,27200,0.0,0.0
2013-01-04 00:00:00+09:00,1269.4955070787441,1297.785100551251,1251.8145111584272,1294.2489013671875,62400,0.0,0.0
2013-01-07 00:00:00+09:00,1304.8572718161904,1308.3934703847979,1269.4952861301147,1280.1038818359375,49400,0.0,0.0
2013-01-08 00:00:00+09:00,1280.1040837468329,1311.9298758841849,1280.1040837468329,1308.3936767578125,40400,0.0,0.0
2013-01-09 00:00:00+09:00,1287.176447452911,1301.3212435787673,1280.104049389983,1290.712646484375,24000,0.0,0.0
2013-01-10 00:00:00+09:00,1308.393698103441,1311.9298972875042,1287.1765029990609,1294.2489013671875,38800,0.0,0.0
2013-01-11 00:00:00+09:00,1301.321310525412,1301.321310525412,1283.6403144584906,1287.176513671875,31800,0.0,0.0
2013-01-15 00:00:00+09:00,1294.248703871316,1311.9296970936018,1280.1039092934875,1304.8572998046875,53400,0.0,0.0
2013-01-16 00:00:00+09:00,1304.8574989193776,1308.393698103441,1290.712702183124,1294.2489013671875,50400,0.0,0.0
2013-01-17 00:00:00+09:00,1290.7127128852592,1304.8575097387964,1280.1041152451064,1287.176513671875,21000,0.0,0.0
2013-01-18 00:00:00+09:00,1290.712646484375,1304.8574426102311,1280.104049389983,1290.712646484375,28200,0.0,0.0
2013-01-21 00:00:00+09:00,1294.2489120986436,1304.8575097387964,1280.1041152451064,1287.176513671875,31600,0.0,0.0
2013-01-22 00:00:00+09:00,1294.2487693454907,1326.0745587556257,1294.2487693454907,1301.3211669921875,59400,0.0,0.0
2013-01-23 00:00:00+09:00,1308.393698103441,1311.9298972875042,1287.1765029990609,1294.2489013671875,54400,0.0,0.0
2013-01-24 00:00:00+09:00,1283.6401438993566,1322.538330078125,1283.6401438993566,1322.538330078125,37600,0.0,0.0
2013-01-25 00:00:00+09:00,1326.0743481262664,1418.0155029296875,1322.5381498645963,1418.0155029296875,204200,0.0,0.0
2013-01-28 00:00:00+09:00,1414.4796246859296,1421.5520228093594,1386.190032192211,1407.4072265625,116400,0.0,0.0
2013-01-29 00:00:00+09:00,1396.7985110592533,1396.7985110592533,1354.3641259131493,1361.4365234375,58600,0.0,0.0
2013-01-30 00:00:00+09:00,1357.9006329113924,1403.8712272547468,1333.1472359572786,1396.798828125,85200,0.0,0.0
2013-01-31 00:00:00+09:00,1393.2622825837198,1393.2622825837198,1361.4364944028732,1382.6536865234375,42600,0.0,0.0
2013-02-01 00:00:00+09:00,1379.1175172483768,1393.262312297078,1361.4365234375,1361.4365234375,36600,0.0,0.0
2013-02-04 00:00:00+09:00,1372.0451098695899,1396.7985010270309,1361.436513659258,1368.5089111328125,40000,0.0,0.0
2013-02-05 00:00:00+09:00,1372.0451705729167,1375.5813694661458,1322.5383860677084,1326.0745849609375,59200,0.0,0.0
2013-02-06 00:00:00+09:00,1340.219648271331,1357.9006462696334,1336.6834486716705,1350.8282470703125,22600,0.0,0.0
2013-02-07 00:00:00+09:00,1343.7553892744347,1350.8277860600897,1319.0020005246424,1329.610595703125,32600,0.0,0.0
2013-02-08 00:00:00+09:00,1340.219323795747,1340.219323795747,1304.857336360503,1322.538330078125,46600,0.0,0.0
2013-02-12 00:00:00+09:00,1311.929522176427,1357.9000984251968,1308.3933240034448,1347.29150390625,61600,0.0,0.0
2013-02-13 00:00:00+09:00,1361.4366045070967,1403.8709921800453,1354.3642065616054,1389.7261962890625,94400,0.0,0.0
2013-02-14 00:00:00+09:00,1386.1899147727274,1386.1899147727274,1357.9003246753248,1361.4365234375,38400,0.0,0.0
2013-02-15 00:00:00+09:00,1347.2918563350554,1347.2918563350554,1287.1764716691869,1315.466064453125,35800,0.0,0.0
2013-02-18 00:00:00+09:00,1319.0022074655703,1326.074605360828,1308.3936106226836,1311.9298095703125,44200,0.0,0.0
2013-02-19 00:00:00+09:00,1326.0745849609375,1329.6107838541666,1315.46598828125,1326.0745849609375,17600,0.0,0.0
2013-02-20 00:00:00+09:00,1333.146982747396,1347.2917783203125,1322.5383860677084,1326.0745849609375,23400,0.0,0.0
2013-02-21 00:00:00+09:00,1343.7555199753715,1375.5813086063672,1333.1469237650397,1368.5089111328125,40800,0.0,0.0
2013-02-22 00:00:00+09:00,1368.508778024227,1368.508778024227,1315.465802131815,1329.610595703125,49400,0.0,0.0
2013-02-25 00:00:00+09:00,1357.900041118421,1357.900041118421,1343.7552490234375,1343.7552490234375,28200,0.0,0.0
2013-02-26 00:00:00+09:00,1333.1469626716068,1357.900354551451,1322.5383661516737,1340.2193603515625,29000,0.0,0.0
2013-02-27 00:00:00+09:00,1333.1470599430863,1336.6832590410786,1315.466064453125,1315.466064453125,19000,0.0,0.0
2013-02-28 00:00:00+09:00,1322.538552259011,1347.2919476221477,1319.0023529214202,1336.683349609375,28400,0.0,0.0
2013-03-01 00:00:00+09:00,1343.7558346518988,1400.3350276898734,1343.7558346518988,1396.798828125,61000,0.0,0.0
2013-03-04 00:00:00+09:00,1400.3347098214288,1400.3347098214288,1357.9003246753248,1361.4365234375,34000,0.0,0.0
2013-03-05 00:00:00+09:00,1372.045431170886,1400.3350276898734,1368.5092316060127,1396.798828125,62000,0.0,0.0
2013-03-06 00:00:00+09:00,1400.3349389648438,1414.479736328125,1393.2625402832032,1414.479736328125,46600,0.0,0.0
2013-03-07 00:00:00+09:00,1414.4793046680174,1446.305089023048,1407.4069081446773,1418.0155029296875,72200,0.0,0.0
2013-03-08 00:00:00+09:00,1425.0882909438187,1449.8416855755972,1425.0882909438187,1442.769287109375,68800,0.0,0.0
2013-03-11 00:00:00+09:00,1460.450286723292,1531.1742715525072,1460.450286723292,1520.565673828125,81600,0.0,0.0
2013-03-12 00:00:00+09:00,1531.1741839529454,1570.0723733836207,1527.6379849137932,1538.24658203125,73400,0.0,0.0
2013-03-13 00:00:00+09:00,1541.7827707111699,1577.1447608650958,1531.1741736649922,1545.3189697265625,64600,0.0,0.0
2013-03-14 00:00:00+09:00,1545.3190835882424,1633.724065486883,1545.3190835882424,1630.1878662109375,97000,0.0,0.0
2013-03-15 00:00:00+09:00,1647.8684376238768,1761.0267852718684,1640.7960408958775,1672.621826171875,192000,0.0,0.0
2013-03-18 00:00:00+09:00,1644.3325252026584,1654.9411221394498,1594.8257394976322,1598.3619384765625,59800,0.0,0.0
2013-03-19 00:00:00+09:00,1594.8255143846786,1616.0427052634104,1573.6083235059466,1584.2169189453125,39200,0.0,0.0
2013-03-21 00:00:00+09:00,1616.0432308799343,1686.7672234786185,1616.0432308799343,1679.69482421875,45200,0.0,0.0
2013-03-22 00:00:00+09:00,1683.2303786057691,1683.2303786057691,1608.97021484375,1608.97021484375,67800,0.0,0.0
2013-03-25 00:00:00+09:00,1630.1878648546008,1630.1878648546008,1591.2896728515627,1591.2896728515625,44600,0.0,0.0
2013-03-26 00:00:00+09:00,1573.6082946362137,1573.6082946362137,1538.2463104870853,1559.4635009765625,40800,0.0,0.0
2013-03-27 00:00:00+09:00,1570.2934321898078,1671.3697910434046,1570.2934321898078,1649.7105712890625,31400,45.0,0.0
2013-03-28 00:00:00+09:00,1628.051198162828,1628.051198162828,1584.7327627349923,1599.1722412109375,33000,0.0,0.0
2013-03-29 00:00:00+09:00,1584.7327610231794,1595.5623698684403,1498.095890261092,1530.584716796875,63200,0.0,0.0
2013-04-01 00:00:00+09:00,1483.656185768489,1490.8759238987493,1436.7278879217972,1447.5574951171875,75800,0.0,0.0
2013-04-02 00:00:00+09:00,1447.55761111435,1480.046435303949,1415.0687869247513,1451.16748046875,46800,0.0,0.0
2013-04-03 00:00:00+09:00,1458.387261153991,1508.9254335702185,1451.1675222373872,1498.0958251953125,34800,0.0,0.0
2013-04-04 00:00:00+09:00,1490.875799661551,1534.194224833315,1458.3869807827277,1526.9744873046875,57200,0.0,0.0
2013-04-05 00:00:00+09:00,1570.293073262254,1602.78189546768,1545.0239893247006,1581.1226806640625,65800,0.0,0.0
2013-04-08 00:00:00+09:00,1581.1226632254466,1606.3917468843008,1566.6831868489585,1591.9522705078125,34400,0.0,0.0
2013-04-09 00:00:00+09:00,1581.1228654807971,1599.1722132602583,1526.9748221424138,1545.024169921875,61600,0.0,0.0
2013-04-10 00:00:00+09:00,1523.365125674293,1548.6342154366628,1501.7059058779762,1516.1453857421875,57000,0.0,0.0
2013-04-11 00:00:00+09:00,1526.9748221424138,1570.2932568131205,1526.9748221424138,1545.024169921875,62400,0.0,0.0
2013-04-12 00:00:00+09:00,1545.0242854476253,1559.4637647508741,1523.365066492752,1548.6341552734375,83600,0.0,0.0
2013-04-15 00:00:00+09:00,1523.3648500689337,1541.4141966337315,1519.7549807559742,1534.1944580078125,45800,0.0,0.0
2013-04-16 00:00:00+09:00,1505.3157758440288,1541.4144755045572,1480.0466860816591,1516.1453857421875,97000,0.0,0.0
2013-04-17 00:00:00+09:00,1523.3649525865214,1545.024169921875,1516.1452134747371,1545.024169921875,14800,0.0,0.0
2013-04-18 00:00:00+09:00,1526.9748346033232,1552.2439217007777,1516.1452258472711,1537.804443359375,23200,0.0,0.0
2013-04-19 00:00:00+09:00,1548.6340422150274,1620.8314334604831,1545.0241726527545,1613.6116943359375,76200,0.0,0.0
2013-04-22 00:00:00+09:00,1653.320488823785,1660.5402289496528,1624.4415283203125,1624.4415283203125,50600,0.0,0.0
2013-04-23 00:00:00+09:00,1613.6119114099743,1642.4908717931505,1584.732951026798,1628.0513916015625,47600,0.0,0.0
2013-04-24 00:00:00+09:00,1649.7104364532272,1660.5400454452615,1635.2709577971814,1656.93017578125,32400,0.0,0.0
2013-04-25 00:00:00+09:00,1656.9301821779475,1671.3696608897378,1646.1005731441046,1653.3203125,38400,0.0,0.0
2013-04-26 00:00:00+09:00,1660.5402289496528,1660.5402289496528,1620.8316582573786,1624.4415283203125,37200,0.0,0.0
2013-04-30 00:00:00+09:00,1620.8315235239215,1653.3203513896572,1606.3920444724833,1631.6611328125,34800,0.0,0.0
2013-05-01 00:00:00+09:00,1656.93019505551,1656.93019505551,1635.2709768194902,1646.1005859375,20800,0.0,0.0
2013-05-02 00:00:00+09:00,1649.7106187608508,1660.5402289496528,1620.8316582573786,1624.4415283203125,22400,0.0,0.0
2013-05-07 00:00:00+09:00,1653.3204625016551,1711.0783825890492,1653.3204625016551,1703.858642578125,52600,0.0,0.0
2013-05-08 00:00:00+09:00,1703.8587183093819,1707.4685884752914,1660.5402763184652,1664.150146484375,38000,0.0,0.0
2013-05-09 00:00:00+09:00,1693.0288794815417,1732.737445951258,1682.1992704443462,1721.9078369140625,49800,0.0,0.0
2013-05-10 00:00:00+09:00,1761.616562665519,1761.616562665519,1696.6389025672006,1703.858642578125,41400,0.0,0.0
2013-05-13 00:00:00+09:00,1707.4682960588584,1797.7150347511872,1707.4682960588584,1758.0064697265625,69400,0.0,0.0
2013-05-14 00:00:00+09:00,1750.7870009523,1808.5449226332007,1732.7376504270185,1743.5672607421875,99400,0.0,0.0
2013-05-15 00:00:00+09:00,2032.3563232421873,2032.3563232421873,2032.3563232421873,2032.3563232421875,78600,0.0,0.0
2013-05-16 00:00:00+09:00,2140.652515253745,2238.1189872804753,2061.235389898631,2183.970947265625,491000,0.0,0.0
2013-05-17 00:00:00+09:00,2202.0208423301406,2230.899804196765,2111.774086496938,2155.092529296875,267200,0.0,0.0
2013-05-20 00:00:00+09:00,2151.482252983198,2176.7513398470946,2104.55394880739,2108.163818359375,150400,0.0,0.0
2013-05-21 00:00:00+09:00,2097.333984375,2180.3609751506024,2093.7241152108436,2097.333984375,155200,0.0,0.0
2013-05-22 00:00:00+09:00,2100.943956740359,2108.1636954233154,1999.867615178967,2035.96630859375,127200,0.0,0.0
2013-05-23 00:00:00+09:00,2035.9667376038658,2072.065438625211,1866.3028428035436,1873.5225830078125,170800,0.0,0.0
2013-05-24 00:00:00+09:00,1909.6207907257365,2010.6971274749249,1887.9615757080533,1945.719482421875,166600,0.0,0.0
2013-05-27 00:00:00+09:00,1880.7421497735452,1902.4013683889796,1826.5941032349594,1833.8138427734375,136000,0.0,0.0
2013-05-28 00:00:00+09:00,1833.8139082578857,1945.7198751003943,1833.8139082578857,1931.2803955078125,134400,0.0,0.0
2013-05-29 00:00:00+09:00,1970.989040229157,1978.2087803032564,1887.9620293770129,1891.5718994140625,154400,0.0,0.0
2013-05-30 00:00:00+09:00,1855.4730613888719,1898.7914986197404,1819.3743636964814,1833.8138427734375,91400,0.0,0.0
2013-05-31 00:00:00+09:00,1895.181901719835,2021.5273618344906,1880.7424205638742,1949.3299560546875,223200,0.0,0.0
2013-06-03 00:00:00+09:00,1931.2805046419649,1934.8903747440993,1855.47323249714,1873.5225830078125,116800,0.0,0.0
2013-06-04 00:00:00+09:00,1837.4235777611825,1855.4729252833945,1736.3472316367952,1841.033447265625,186800,0.0,0.0
2013-06-05 00:00:00+09:00,1851.863114811824,1985.4282907339243,1851.863114811824,1877.1322021484375,173600,0.0,0.0
2013-06-06 00:00:00+09:00,1877.132142310049,1945.7196628944546,1804.9347522212008,1841.033447265625,114600,0.0,0.0
2013-06-07 00:00:00+09:00,1822.984333154396,1830.2040730876809,1721.9079740884097,1779.6658935546875,97200,0.0,0.0
2013-06-10 00:00:00+09:00,1837.423778156031,1949.3297449985398,1837.423778156031,1931.2803955078125,94200,0.0,0.0
2013-06-11 00:00:00+09:00,1942.1099412577232,1942.1099412577232,1866.3026758926449,1898.79150390625,101200,0.0,0.0
2013-06-12 00:00:00+09:00,1859.0829299839895,1920.4507160222959,1837.4237113822342,1902.4013671875,50000,0.0,0.0
2013-06-13 00:00:00+09:00,1877.132142310049,1884.3518813189337,1837.4235777611825,1841.033447265625,52000,0.0,0.0
2013-06-14 00:00:00+09:00,1855.4729762590264,1866.3025850698766,1794.105192997541,1812.154541015625,116000,0.0,0.0
2013-06-17 00:00:00+09:00,1772.4462201480462,1895.1818036206196,1772.4462201480462,1873.5225830078125,69600,0.0,0.0
2013-06-18 00:00:00+09:00,1877.132280004306,1877.132280004306,1801.3250148502862,1833.8138427734375,60200,0.0,0.0
2013-06-19 00:00:00+09:00,1880.7421550098027,1931.280331919855,1844.6434572169082,1898.79150390625,77000,0.0,0.0
2013-06-20 00:00:00+09:00,1895.1814518418423,1913.230799002241,1851.863018656886,1862.692626953125,60000,0.0,0.0
2013-06-21 00:00:00+09:00,1804.9350889389123,1916.841064453125,1779.6659976937676,1916.841064453125,79400,0.0,0.0
2013-06-24 00:00:00+09:00,1942.1097803115845,1945.7196497917175,1837.4235653877258,1848.253173828125,44800,0.0,0.0
2013-06-25 00:00:00+09:00,1841.0335436869225,1866.3026315414488,1819.3743255258998,1855.4730224609375,36200,0.0,0.0
2013-06-26 00:00:00+09:00,1913.2309895833334,1945.7198177083333,1880.7421614583334,1895.181640625,70400,0.0,0.0
2013-06-27 00:00:00+09:00,1906.0113193304408,1927.6705388682867,1841.0336607169031,1924.0606689453125,46400,0.0,0.0
2013-06-28 00:00:00+09:00,1924.0604497264148,1945.7196667965059,1898.7913631446422,1909.6209716796875,49600,0.0,0.0
2013-07-01 00:00:00+09:00,1945.720212713378,2072.06568107139,1924.0609895662903,2068.455810546875,163000,0.0,0.0
2013-07-02 00:00:00+09:00,2050.405936285622,2126.213198014492,2032.3565882549385,2090.114501953125,96600,0.0,0.0
2013-07-03 00:00:00+09:00,2093.724181058114,2093.724181058114,2054.0156190035636,2057.62548828125,46000,0.0,0.0
2013-07-04 00:00:00+09:00,2032.3567025087732,2035.9665723178475,2003.4777440361797,2025.136962890625,48800,0.0,0.0
2013-07-05 00:00:00+09:00,2057.6254071901362,2061.2352763255576,2014.3069775650808,2032.3563232421875,37000,0.0,0.0
2013-07-08 00:00:00+09:00,2061.235508062901,2075.674986227965,1970.9887695312502,1970.98876953125,56600,0.0,0.0
